explained_variance,PMM:episode_rewards,policy_entropy,value_loss,grad_norm,advantage_norm,P01:episode_rewards,policy_loss,P09:episode_rewards,episode_length,epoch_idx,fps,frames
0.3145754909515381,41.68,1.1126618123054504,0.038411692620720715,0.948729199751001,2.1746246644854548,11.8,-0.015266089087817817,69.10000000000001,959.46,331,539,2648000
0.5845830106735229,27.4,1.116127107143402,0.02266267380211502,0.6490148415119861,1.7004261955618858,0.0,-0.0033904717768018598,64.10000000000001,712.39,332,540,2656000
0.5993844556808472,25.21,1.0745966625213623,0.04387910039164126,0.8073722659133609,2.3111578065156935,0.0,-0.01623396461804077,60.20000000000002,684.78,333,540,2664000
0.6821993070840836,24.4,1.0832094001770018,0.03619144515134394,0.6532935165151165,2.1677429085969924,0.0,-0.015101828928745818,52.0,673.83,334,540,2672000
0.7063757640123367,24.56,1.070425780415535,0.03371209115255624,0.6581878623481906,2.068933559060097,0.0,-0.015040555606101408,52.0,677.41,335,540,2680000
0.6831096720695495,25.56,1.0853249484300613,0.04073886864352971,0.6673607148108788,2.3148894464969634,0.0,-0.0170275206649967,52.70000000000006,692.93,336,541,2688000
0.6856303954124451,26.07,1.050995525121689,0.03688341003376991,0.6836265962399253,2.19600471496582,0.0,-0.014134752668906004,58.10000000000001,702.59,337,541,2696000
0.7136374419927597,25.33,1.0597395223379136,0.041350325336679816,0.7294971798856789,2.3153595197200776,0.0,-0.026081554271513596,56.20000000000002,690.98,338,541,2704000
0.6856003868579864,26.1,1.0528993451595305,0.03158836568472907,0.6433368862162905,2.0094110524654387,0.0,-0.009412634054897354,59.10000000000001,702.34,339,541,2712000
0.6600690466165543,27.87,1.0559644109010697,0.036549057131633166,0.6193768962516691,2.10348561167717,0.0,-0.014234360696282238,65.20000000000002,721.92,340,542,2720000
0.6877135384082794,30.45,1.060872065424919,0.03666431668447331,0.6682403963456942,2.174463464617729,0.0,-0.01643071104430419,68.10000000000001,767.62,341,542,2728000
0.6677381038665772,33.93,1.0688532930612564,0.04078284435905516,0.7016318622850839,2.300448505282402,0.0,-0.011965108631411567,72.0,820.51,342,542,2736000
0.6593417334556579,38.19,1.0777441900968552,0.05355100893881172,0.8415825529077613,2.5185909140110017,0.0,-0.0028639804385602475,73.20000000000002,869.84,343,542,2744000
0.6117609798908233,45.78,1.0725989454984666,0.07299951611552387,1.131174944248182,2.7055401080846786,2.0,-0.019549660558313916,76.0,945.31,344,543,2752000
0.6577300894260406,51.38,1.0757979720830917,0.042566183963790534,0.772437002193307,2.360943442583084,3.9000000000000004,-0.019405541180167348,80.30000000000003,1033.21,345,543,2760000
0.6761085706949234,54.68,1.1019835084676743,0.030498835928738116,0.5980175980924488,1.9990049374103547,21.0,-0.01221530395487207,80.30000000000003,1094.51,346,543,2768000
0.6576540267467499,56.59,1.0965186035633088,0.04115116912871599,0.6853357761760431,2.2595782607793806,22.0,-0.018919905272196048,83.30000000000003,1123.35,347,543,2776000
0.722355460524559,66.32,1.1079541212320327,0.12916176421102135,2.228164118598964,3.6962036353349688,32.0,-0.012971983202733099,91.40000000000003,1194.84,348,544,2784000
0.6851172095537186,67.2,1.1020132905244828,0.03114843849558383,0.6461392364018272,2.0463647067546846,32.0,-0.01680403187579941,91.40000000000003,1205.14,349,544,2792000
0.6798583537340164,67.47,1.0756869143247605,0.03304580373223871,0.6485991905208567,2.1266575080156325,32.0,-0.017754301294044126,91.40000000000003,1216.12,350,544,2800000
0.6962267810106277,68.24,1.0814220774173737,0.03380727990530431,0.5915489079724933,2.091770767569542,32.0,-0.01020618250593543,91.40000000000003,1226.29,351,544,2808000
0.6998423999547958,67.48,1.0863942593336104,0.030726653030142187,0.5880925716775476,2.0043489927053453,31.9,-0.013730686070630327,91.40000000000003,1218.91,352,545,2816000
0.7035600590705872,67.26,1.0741993528604508,0.03228872233070433,0.6153682700785411,2.077479209303856,31.0,-0.012280009318492375,91.40000000000003,1214.24,353,545,2824000
0.66908966422081,68.26,1.1017651575803757,0.03669029565062374,0.6259235367874967,2.208309540748596,32.0,-0.013100902902660892,91.40000000000003,1233.3,354,545,2832000
0.6957845574617386,67.88,1.062764235138893,0.030030778688378633,0.5661307978840191,1.987599657177925,31.9,-0.006547001909348182,91.40000000000003,1226.4,355,545,2840000
0.6646241223812104,68.23,1.061611715555191,0.03604148114100099,0.6534258711486461,2.1814337074756622,31.9,-0.012918816871024318,95.10000000000001,1224.04,356,546,2848000
0.6524434286355972,69.71,1.086030170917511,0.03236383532639593,0.6515251418181381,2.076855204105377,31.9,-0.006581182084046304,96.0,1236.94,357,546,2856000
0.6940695208311081,68.09,1.0676299756765366,0.03774393682833761,0.6746777300922484,2.176055229306221,32.0,-0.01715838710370008,95.10000000000001,1239.8,358,546,2864000
0.7084630060195923,66.14,1.0893122631311416,0.03373643438797444,0.6928548643821887,2.0988559275865555,32.0,-0.017190537668648177,91.40000000000003,1238.73,359,546,2872000
0.6326348072290421,65.55,1.0506201583147048,0.0911205177474767,1.627151044244861,2.914768956899643,32.0,-0.028211416286649183,86.40000000000003,1235.38,360,547,2880000
0.6568740594387055,64.47,1.0225409746170044,0.04154670428484678,0.7342350132735231,2.274439516067505,31.9,-0.018984000118798576,83.20000000000002,1226.74,361,547,2888000
0.6962762701511384,64.05,1.0525773191452026,0.03532746430486441,0.6867955235934954,2.0949633395671845,32.9,-0.015179056764172855,83.20000000000002,1227.85,362,547,2896000
0.6918805706501007,58.45,1.0909201776981354,0.03596440642140806,0.7656757109511944,2.228395614027977,32.9,-0.017407315970631318,81.10000000000001,1213.37,363,547,2904000
0.6891096955537797,59.2,1.0776615363359452,0.03838950930628925,0.6886036225909019,2.265024800300598,32.9,-0.009828528657671996,82.0,1221.2,364,547,2912000
0.7045842438936234,59.41,1.0786408066749573,0.03439081675373018,0.6199335698460738,2.0935378366708757,32.9,-0.018461600563787216,82.0,1214.86,365,548,2920000
0.6805271983146668,58.56,1.068469274044037,0.03676354701630771,0.7004642394475481,2.2270083850622178,32.9,-0.01337963632424362,81.10000000000001,1197.42,366,548,2928000
0.532216305732727,60.88,1.0483497148752212,0.05866475974675268,0.8874176841915359,2.52175202190876,33.0,-0.01502584208152257,82.10000000000001,1216.34,367,548,2936000
0.7295732754468918,65.17,1.0279109555482864,0.06494056607596577,1.2876731361218325,2.6807460343837737,38.0,-0.008968278544489294,85.10000000000001,1233.65,368,548,2944000
0.6394000822305679,66.92,1.011342995762825,0.046574858059175314,0.9176830784729743,2.4335290610790254,38.0,-0.015624894500797381,96.10000000000001,1243.65,369,549,2952000
0.6325318956375122,67.91,1.035413602590561,0.04226678437087685,0.8027688601013193,2.308126602768898,38.0,-0.017075794502161443,100.10000000000001,1241.0,370,549,2960000
0.6751973241567611,68.08,1.0736204838752748,0.03835043434984982,0.7471310840900769,2.19725354552269,38.900000000000006,-0.02469971774262376,100.10000000000001,1243.72,371,549,2968000
0.6398728889226913,66.33,1.0550613963603974,0.03690977308899164,0.7520456169773974,2.182842148542404,38.0,-0.00845175679627573,97.40000000000003,1229.73,372,549,2976000
0.7230913656949997,66.69,1.0714409565925598,0.09039040806703269,1.945326022752688,3.0113474845886232,37.800000000000004,-0.01349986464716494,95.20000000000002,1221.88,373,549,2984000
0.7257862651348114,70.22,1.0743538010120393,0.09537660088390112,1.475192746485429,3.1248493403196336,37.800000000000004,-0.017848163077724168,107.30000000000003,1225.14,374,550,2992000
0.5792748272418976,72.02,1.0459186178445816,0.0483461290365085,0.8695220032095088,2.487948715686798,38.0,-0.02149192159064114,107.30000000000003,1232.53,375,550,3000000
0.6443348085880279,72.45,1.0433252084255218,0.04470417480915785,0.8045003639132945,2.372448384165764,38.0,-0.017390304444124923,107.30000000000003,1223.48,376,550,3008000
0.6924920332431793,73.34,1.0890821999311446,0.033110891813412306,0.618012481346669,2.039971956014633,38.0,-0.009416485265828669,107.30000000000003,1231.74,377,550,3016000
0.7043303179740906,73.32,1.0911510759592056,0.0407863325602375,0.7189586529475572,2.199654452204704,38.0,-0.016900636088685132,107.30000000000003,1229.72,378,551,3024000
0.6746376198530197,73.89,1.055509472489357,0.037416445994749664,0.6688634957943038,2.198430082201958,38.0,-0.013450646800047253,105.20000000000002,1219.68,379,551,3032000
0.647762935757637,74.52,1.0605187278985977,0.03431009504944086,0.6961660488947856,2.1367204809188842,38.0,-0.013314656311995349,105.20000000000002,1230.01,380,551,3040000
0.48423275649547576,78.33,1.0400830864906312,0.12082616339903325,1.554043725549829,2.9865021336078645,38.0,-0.02005547165928874,114.10000000000001,1249.75,381,551,3048000
0.6107278782129287,78.83,1.026550416946411,0.045480250087566676,0.9091026847941077,2.444031603336334,38.0,-0.017882428546290612,114.10000000000001,1257.52,382,551,3056000
0.5010983121395111,76.83,1.014623194038868,0.07492168332915754,1.1879716207080708,2.7571530544757845,38.0,-0.016210432754596694,113.10000000000001,1253.59,383,552,3064000
0.6564847046136856,76.65,1.0463639771938325,0.04463665985502303,0.7753697911160379,2.363076837658882,37.900000000000006,-0.018489598378073423,107.60000000000005,1243.15,384,552,3072000
0.688773843050003,76.46,1.0820207875967025,0.036548528601415456,0.6422873077349139,2.182064147591591,37.0,-0.014431842764024623,105.80000000000007,1241.9,385,552,3080000
0.654049311876297,76.97,1.066202192902565,0.0460306692821905,0.7510887085569486,2.439249691963196,37.900000000000006,-0.01975203829992097,104.10000000000001,1251.59,386,552,3088000
0.648014475107193,77.56,1.049992973804474,0.036973740425892174,0.7063705075224931,2.219275714159012,37.0,-0.01319789324887097,104.10000000000001,1249.1,387,552,3096000
0.6626019477844238,76.7,1.0602693307399749,0.04540005372371524,0.7600148187210435,2.3113979625701906,37.900000000000006,-0.024693253992336395,104.10000000000001,1237.47,388,553,3104000
0.6797085350751877,73.18,1.0501686465740203,0.03468242377508432,0.676610074599538,2.140554418563843,38.0,-0.014507562807993963,101.30000000000003,1233.27,389,553,3112000
0.708549165725708,70.27,1.0650892925262452,0.0312878363346681,0.6002339289358497,1.9682252937555313,37.900000000000006,-0.011040775435685646,100.10000000000001,1225.16,390,553,3120000
0.65442842066288,71.06,1.0629819697141647,0.045708234012126925,0.768252360320657,2.374648675918579,37.900000000000006,-0.01745423073385609,101.30000000000003,1234.1,391,553,3128000
0.6624731278419494,72.17,1.0571259987354278,0.03832915231119841,0.7535478019491467,2.2380320650339125,37.900000000000006,-0.01667101382801775,104.0,1248.32,392,553,3136000
0.6875516432523727,71.71,1.0678924310207367,0.032475768136791885,0.6568391254528663,2.03169948220253,37.900000000000006,-0.014331148462370038,104.0,1243.4,393,554,3144000
0.635264635682106,73.22,1.0223093932867051,0.04953566694166511,0.7830742389896369,2.5049206519126894,37.900000000000006,-0.01287548542371951,105.10000000000001,1261.3,394,554,3152000
0.6664826887845993,72.76,1.0385651695728302,0.03572072563227266,0.697144325324751,2.098343484401703,37.900000000000006,-0.01593227081815712,105.10000000000001,1266.65,395,554,3160000
0.6718965995311738,72.79,1.0753451496362687,0.03828567348187789,0.6584217814409874,2.1791559839248658,37.900000000000006,-0.013805466117300966,106.20000000000002,1264.72,396,554,3168000
0.6617656952142715,71.18,1.0562188506126404,0.06201692128088325,1.3474143648906327,2.7658775097131727,37.900000000000006,-0.017167614265345035,105.10000000000001,1251.25,397,554,3176000
0.6440087115764618,71.92,1.0473603850603104,0.041458963700570166,0.789246701637932,2.3086664420366287,37.900000000000006,-0.019491084641067573,106.20000000000002,1251.93,398,555,3184000
0.683045107126236,71.2,1.0861364769935609,0.03901933718472719,0.6611617615396445,2.1793581253290175,38.900000000000006,-0.017862798196292714,105.10000000000001,1261.06,399,555,3192000
0.6362794041633606,70.72,1.0781094437837602,0.03987324024084955,0.8460966239266896,2.2513610923290255,37.800000000000004,-0.015181952845305205,105.10000000000001,1262.82,400,555,3200000
0.6460873717069626,70.21,1.0552840065956115,0.04569416426355019,0.8310009889797084,2.367504125237465,38.900000000000006,-0.023899022950135986,103.20000000000002,1261.37,401,555,3208000
0.5903438544273376,72.21,1.0382504165172577,0.09501601877622307,1.28881422254759,2.9791372919082644,39.9,-0.011431760134582874,105.10000000000001,1274.93,402,555,3216000
0.6211865878105164,71.5,1.0726060861349105,0.04724612367339432,0.7876927676550693,2.414821182489395,38.7,-0.020075287657091392,105.10000000000001,1267.22,403,556,3224000
0.6654428255558014,73.36,1.068518278002739,0.03735671240836382,0.7337537890498129,2.161246781945229,40.0,-0.01492973701802839,108.30000000000003,1280.05,404,556,3232000
0.6671578079462052,73.16,1.060896965265274,0.04128786608343944,0.761162158280449,2.2374439066648484,40.0,-0.013702832379494793,108.30000000000003,1282.78,405,556,3240000
0.7011809325218201,73.89,1.0858350658416749,0.03901372391264886,0.7366429532604422,2.193283050060272,40.9,-0.016645794559735805,111.10000000000001,1292.62,406,556,3248000
0.6814067763090134,73.21,1.073360989689827,0.03870164222549647,0.7353764473669884,2.2060275077819824,42.900000000000006,-0.01274393129722739,108.30000000000003,1298.73,407,556,3256000
0.7374795949459076,71.97,1.0728567886352538,0.029347449974156916,0.6414313367210407,1.8917528975009918,42.900000000000006,-0.012097927753347903,105.60000000000005,1284.39,408,557,3264000
0.6080195140838623,72.67,1.054382598400116,0.04460829856339842,0.8462469588819461,2.4151505559682844,42.900000000000006,-0.015501668499782682,105.60000000000005,1285.73,409,557,3272000
0.6598499715328217,74.72,1.0811588114500046,0.0472255992796272,0.7544541947778697,2.4219790154695513,44.9,-0.027049371088505723,105.60000000000005,1305.39,410,557,3280000
0.6584858512878418,72.25,1.0050046527385712,0.04449231398757547,0.8834739080065468,2.3478447115421295,42.900000000000006,-0.024704281414160506,101.40000000000003,1278.4,411,557,3288000
0.723716692328453,72.41,1.007113316655159,0.0748943762248382,1.188493383037664,2.932471054792404,40.9,-0.007802801577490755,105.60000000000005,1275.31,412,557,3296000
0.6639980912208557,72.77,1.0137421691417694,0.042164531657472255,0.7760256962860886,2.265895944237709,40.9,-0.01623825920280069,99.20000000000002,1257.34,413,557,3304000
0.6986303597688674,75.69,1.0315128099918365,0.0738379944069311,1.5302878508172955,3.035933093428612,41.9,-0.031463851382723076,104.10000000000001,1257.31,414,558,3312000
0.3917123883962631,79.08,0.993629259467125,0.17532927566207945,2.0456918305890777,3.363115593791008,42.900000000000006,-0.021708699993323536,114.10000000000001,1267.0,415,558,3320000
0.6716851705312729,79.56,1.0303090324997901,0.09050848181592301,1.1600453530207557,2.733534814119339,42.900000000000006,-0.020261668206658215,115.70000000000006,1267.05,416,558,3328000
-0.14395710051059724,55.55,1.2511145448684693,0.02430798829183914,0.3405039674279321,1.6110280043631793,0.0,-0.01406059335662576,114.80000000000007,896.87,417,558,3336000
-0.06783376157283783,25.2,1.3021666538715362,0.016344597100614918,0.23130357465789309,1.3755980547890068,0.0,0.002205951528158039,79.20000000000002,476.19,418,558,3344000
-0.7545558893680573,1.75,1.3645269417762755,0.014588360505811124,0.21470514311071717,1.2950817403383552,0.0,0.0021025671937968584,5.0,195.32,419,558,3352000
-0.17740926802158355,1.45,1.3749339580535889,0.0136483278454034,0.20781184562660107,1.188464549779892,0.0,0.00034216441912576556,4.0,183.33,420,558,3360000
-0.16802247047424315,1.52,1.3576327240467072,0.015906351331723273,0.2202811865657058,1.3459975780919193,0.0,0.0036456390609964726,4.0,186.82,421,558,3368000
-0.03533656597137451,1.67,1.3637245774269104,0.016005195601078413,0.23581893056919168,1.2790916047990322,0.0,0.005002312082797289,5.0,191.78,422,558,3376000
-0.011033799648284912,1.67,1.379542545080185,0.0159450951663257,0.21113417758980485,1.3548196524381637,0.0,0.00035628260258818045,5.0,192.93,423,558,3384000
-0.05730192601680756,1.7,1.3722394621372223,0.01280281038528301,0.1793444041653796,1.1928185779973866,0.0,0.0017514053436752874,4.0,194.89,424,559,3392000
-0.028207640647888183,1.6,1.381150723695755,0.010352701294627877,0.16816374302154002,1.0106018432974815,0.0,-0.0021266272835782727,4.0,190.26,425,559,3400000
-0.01045738697052002,1.19,1.379303365945816,0.01403177551774661,0.1974215959944263,1.2378751283884049,0.0,0.0024920933146495372,3.0,174.49,426,559,3408000
-0.03616900980472565,1.51,1.3740551090240478,0.016181879499526985,0.22493319828978037,1.3683250784128904,0.0,0.0013152363966219126,4.0,185.24,427,559,3416000
-0.04299071192741394,1.78,1.3797829496860503,0.014037852208384721,0.21603045838628282,1.1782401328533887,0.0,0.0017014225898310542,5.0,196.6,428,559,3424000
-0.0035409587621688843,1.57,1.3833175528049468,0.01514361621459102,0.2152116864132224,1.3018883047997951,0.0,0.004720921577027184,4.0,189.04,429,559,3432000
-0.027691543698310853,1.43,1.38195241689682,0.012479260386735405,0.19276994478800513,1.1404513087496162,0.0,-0.0014924701699055732,4.0,185.14,430,559,3440000
-0.06101054072380066,1.16,1.3800158548355101,0.01427913417081072,0.1903525044783393,1.2478088669851422,0.0,0.0030343406737665646,3.0,173.3,431,559,3448000
-0.00736345112323761,1.38,1.3816505336761475,0.01751608751612366,0.2379482954593448,1.4677117940038442,0.0,0.0015388390807493124,4.0,181.43,432,559,3456000
-0.007515046000480652,1.75,1.3783040690422057,0.014921859596506692,0.21059057049042593,1.278499086908996,0.0,0.0015201728499960154,5.0,197.72,433,559,3464000
-0.19479772865772246,1.44,1.36769939661026,0.012190430368218586,0.19305240301786203,1.0593522736616432,0.0,0.002338748064357787,4.0,183.82,434,559,3472000
-0.009075300097465515,1.04,1.3785613405704498,0.01063105374098086,0.17555368084178904,1.028534517288208,0.0,0.00016150923358509316,3.0,166.21,435,559,3480000
-0.011822344064712524,1.34,1.3800603008270265,0.01819974384188754,0.2413557649553107,1.4504055578261614,0.0,0.00377973897382617,3.1000000000000085,177.11,436,559,3488000
-0.04736846208572388,1.52,1.3669065201282502,0.012290640350893228,0.18100897122401752,1.1390628901124,0.0,-0.000835653729736805,4.0,185.46,437,559,3496000
-0.01236425518989563,1.32,1.373181438446045,0.012521580914981314,0.17800012192282072,1.1662555570155382,0.0,0.0011775852792197839,3.0,179.51,438,559,3504000
-0.15660882830619813,1.25,1.3639879107475281,0.01306989992306285,0.1970841574778121,1.1816980954818428,0.0,0.0014549737190827727,3.0,175.73,439,559,3512000
-0.015788328051567078,1.38,1.3738536524772644,0.017091270320888724,0.22153839589132526,1.3895444435626267,0.0,0.001963748401904013,3.0,179.13,440,560,3520000
-0.003838435411453247,1.55,1.3810833597183227,0.013738411771519167,0.1904341908944998,1.2457034113258123,0.0,-0.0009330532577587292,4.0,184.5,441,560,3528000
-0.03592784523963928,1.51,1.3784889137744905,0.011141440971259726,0.16867122995025216,1.0228379277512432,0.0,0.0036773870227625595,4.0,185.52,442,560,3536000
-0.008920186161994935,1.17,1.3843650221824646,0.01209947940078564,0.19074897987507733,1.1650585836917162,0.0,-0.0006586132481425011,3.0,171.74,443,560,3544000
-0.10140896022319794,1.39,1.3845873403549194,0.018008149498009517,0.23577604782993963,1.4697824937477708,0.0,0.002474216512637213,3.0,182.61,444,560,3552000
-0.02352489352226257,1.55,1.3811890423297881,0.014855354980172706,0.21010989517227968,1.2526988278329372,0.0,0.0017235535010695457,4.0,191.59,445,560,3560000
-0.014790416955947875,1.53,1.3791848385334016,0.014398922702621348,0.21641781928225182,1.2895090798661113,0.0,-0.0005150832538492978,4.0,191.18,446,560,3568000
-0.3514858728647232,1.28,1.3819112277030945,0.008838311628007887,0.14514508851533206,0.9284537307173014,0.0,0.0009033238308620639,3.1000000000000085,180.08,447,560,3576000
-0.00715973973274231,1.03,1.3813178908824921,0.012937271512555526,0.190140746720501,1.1451693793386222,0.0,0.0020142661011777817,3.0,169.1,448,560,3584000
-0.05449307084083557,1.22,1.3775022101402283,0.013213303172965424,0.1971383012122835,1.141779673155397,0.0,0.0014822914195246994,3.0,177.19,449,560,3592000
-0.007182031273841858,1.47,1.3753652596473693,0.015431832537869923,0.19777707913243028,1.3471631506085395,0.0,0.000438671198207885,4.0,183.49,450,560,3600000
-0.008766701817512513,1.78,1.3761083269119263,0.014994032491149483,0.20098555078878025,1.3207211070507765,0.0,0.001986309315543622,5.0,192.47,451,560,3608000
-0.011726084351539611,1.44,1.3783014464378356,0.014060106323413493,0.20631549169434182,1.2632771066576243,0.0,-0.0010601598233915864,3.0,182.3,452,560,3616000
-0.011617334485054016,1.23,1.3748711574077606,0.010990349125786452,0.18320536972675472,1.0176468371972442,0.0,0.0008543748781085015,3.0,176.04,453,560,3624000
-0.014457228183746338,1.21,1.3731514453887939,0.01614034883448767,0.21897992748875944,1.35034361243248,0.0,0.0023295287508517505,3.0,173.04,454,560,3632000
-0.0265835964679718,1.35,1.3811549937725067,0.013252702258405406,0.21017969394116243,1.1428797138482332,0.0,0.002383151832036674,3.0,177.63,455,560,3640000
-0.01003568708896637,1.31,1.3774561965465546,0.012675214615237565,0.18114381554866563,1.1649359303340316,0.0,0.0016905333148315548,3.1000000000000085,177.98,456,561,3648000
-0.01448809266090393,1.18,1.3688410103321076,0.01491160442612454,0.20121912343640738,1.2874133732169866,0.0,0.0011484291823580862,3.0,173.81,457,561,3656000
-0.006242335438728332,1.78,1.3688947451114655,0.018281740719139634,0.222784895292581,1.4694038745760918,0.0,0.0016720485629048197,4.1000000000000085,197.24,458,561,3664000
-0.006711810827255249,1.78,1.374678316116333,0.016271351839859564,0.2306272708540956,1.383413510285318,0.0,0.0018326990376226603,4.1000000000000085,197.25,459,561,3672000
-0.008211349844932556,1.7,1.3744718420505524,0.011763492118279827,0.189748416723107,1.1330419009178876,0.0,-0.0009398802280156815,4.1000000000000085,196.21,460,561,3680000
-0.013760450482368469,1.62,1.378852264881134,0.012506450122568822,0.17805995013080658,1.1161063526757062,0.0,0.0026699145941529424,5.0,191.67,461,561,3688000
-0.02211829960346222,1.75,1.3677252686023713,0.018482380495242978,0.22750393807357708,1.488802781663835,0.0,0.0023593655216973277,5.0,196.64,462,561,3696000
-0.03107371211051941,1.74,1.3706381666660308,0.015285137196624419,0.20396371596691515,1.321717206686735,0.0,2.3036228958517314e-05,5.0,196.01,463,561,3704000
-0.33822765469551086,1.25,1.371852216720581,0.009022893372839463,0.14723203237126084,0.9341143166273832,0.0,0.0002813057054299861,3.0,174.38,464,561,3712000
-0.049053443670272825,1.1,1.368893437385559,0.011163818590139271,0.18305612093809612,1.0392776710540057,0.0,0.001620588135556318,3.0,167.72,465,561,3720000
-0.018635857701301575,1.18,1.3661203968524933,0.013119982424832415,0.19136322780015252,1.1841366431489586,0.0,0.0005404942389577627,3.0,171.37,466,561,3728000
-0.03664351642131805,1.14,1.3817686223983765,0.01263552786274431,0.19637410206321068,1.1174036600999535,0.0,0.0022937870332680175,3.0,170.41,467,561,3736000
-0.030586515665054322,1.2,1.3827086663246155,0.011962020903729354,0.19082930909011261,1.1167045208066702,0.0,0.0005844046548008919,3.0,175.76,468,561,3744000
-0.11743267714977264,1.2,1.3751452934741974,0.01425195880839965,0.19588662971686094,1.2586792800575495,0.0,0.0038951139437267556,3.0,176.51,469,561,3752000
-0.012938074469566345,1.58,1.3666187751293182,0.01633744815862883,0.22580516661633787,1.384331925585866,0.0,-0.0008048570982646197,4.0,189.04,470,561,3760000
-0.03750852763652802,1.8,1.3752933406829835,0.013676015285482209,0.19260936613092394,1.247733911834657,0.0,0.0020674932267866096,5.0,196.38,471,562,3768000
-0.027704777121543886,1.47,1.3677028727531433,0.014447834821085052,0.1976866127242627,1.2340870109573006,0.0,0.0017470562577364035,5.0,186.89,472,562,3776000
-0.003470197916030884,1.64,1.3595707988739014,0.019366826236000632,0.23788877377809328,1.5332790103554725,0.0,0.0002871055825380608,5.0,193.63,473,562,3784000
-0.013742564916610718,1.96,1.3822881197929382,0.015816901217458507,0.2096134894747185,1.2974650917574764,0.0,0.0030425501498393716,5.0,202.79,474,562,3792000
-0.008034912347793579,1.85,1.3799651384353637,0.017196443057728175,0.22423932151294373,1.4116946648061275,0.0,0.00017935067182406784,5.0,198.17,475,562,3800000
-0.23652953028678894,1.46,1.3791618597507478,0.012180396269377525,0.17885559606879226,1.1210798605531453,0.0,0.001098456714535132,4.0,185.21,476,562,3808000
-0.19499690532684327,1.25,1.3788444018363952,0.010286430104515602,0.17810970337804807,0.9913857758790254,0.0,-0.0019387999069294891,4.0,178.17,477,562,3816000
-0.048800812363624574,1.18,1.3674396133422853,0.011481498235240225,0.18089946998919923,1.0709255510382354,0.0,0.00082347821444273,3.0,172.31,478,562,3824000
-0.009029597640037537,1.21,1.3831335771083832,0.013417392318033308,0.19771633166453725,1.1923847050219774,0.0,0.004990023696300341,3.0,173.98,479,562,3832000
-0.07123715221881867,1.33,1.3718547892570496,0.015602477317479498,0.22446642963909136,1.2577941559255124,0.0,0.005281234935391694,3.0,178.47,480,562,3840000
-0.021266194581985472,1.72,1.3812690937519074,0.013859857859174554,0.20255962463764213,1.2213717733882368,0.0,-0.0029093663652838588,5.0,192.02,481,562,3848000
-0.004489821791648865,1.94,1.38290261387825,0.016967653962765325,0.22298919523528052,1.409153251312673,0.0,0.003258936466299929,5.0,204.12,482,562,3856000
-0.02365324556827545,1.74,1.3740204858779907,0.013861739737767493,0.19611597443169781,1.2413211217522622,0.0,0.0016417681402526795,4.1000000000000085,198.91,483,562,3864000
-0.07535329878330231,1.54,1.3689354050159455,0.013046673100634508,0.1944421778192794,1.155888531021774,0.0,0.0004982983483932912,5.0,188.93,484,562,3872000
-0.04554611682891846,1.13,1.3668900454044342,0.011916475388402433,0.1876294474596966,1.1207668657973409,0.0,0.0024499281638418326,4.0,170.16,485,562,3880000
-0.16046611845493317,1.19,1.3807913219928742,0.012235857961195506,0.1850130971845498,1.1603491411358118,0.0,-0.0006142998777795582,3.0,172.96,486,562,3888000
-0.008849345445632935,1.31,1.3669542944431305,0.013302785934356506,0.20398272511462495,1.1960451774299146,0.0,0.0027721271000336854,3.0,178.21,487,563,3896000
-0.06768244504928589,1.15,1.3760527908802032,0.012624174704033066,0.19215001076270036,1.0984913884475827,0.0,0.0020012541928736026,3.0,172.46,488,563,3904000
-0.017970834374427796,1.18,1.3748760199546814,0.013336435817382152,0.19824445631840582,1.1876779058203102,0.0,0.002241499302908778,3.0,174.83,489,563,3912000
-0.07678953528404237,1.17,1.3724511992931365,0.010949610367333662,0.16810052178382923,1.0502301733195782,0.0,-0.0026488646608777344,3.0,175.63,490,563,3920000
-0.018974734544754027,1.22,1.3764879989624024,0.015864993802210847,0.22192747682460964,1.3134617999754845,0.0,0.0035728125902824105,3.0,176.47,491,563,3928000
-0.007652871608734131,1.34,1.3755917584896087,0.015588835827511503,0.21924925717499416,1.3759374889731406,0.0,-0.0002935786251327954,3.0,181.11,492,563,3936000
-0.05611837267875672,1.57,1.3687374353408814,0.011774553568593547,0.18214408302781696,1.088168254941702,0.0,0.0001135315073770471,4.0,188.98,493,563,3944000
-0.10797841727733612,1.58,1.3710767710208893,0.014290411540087007,0.212189532839183,1.2279298160970211,0.0,0.0017805659142322839,4.0,190.15,494,563,3952000
-0.025138092637062074,1.36,1.3611652410030366,0.01521253209896713,0.21204853150298675,1.3059829255566,0.0,0.0016125324193853885,3.0,182.25,495,563,3960000
-0.013209608793258667,1.66,1.362272024154663,0.017243347975927463,0.2322886054306193,1.4582530700415373,0.0,-7.240203907713294e-05,4.1000000000000085,195.64,496,563,3968000
-0.06134154260158539,1.77,1.363180754184723,0.015458536665864813,0.22174563373245157,1.2933883149176837,0.0,0.0014914788893656806,5.0,198.76,497,563,3976000
-0.07581746518611908,1.62,1.3810495436191559,0.010444724554381536,0.1598104286718221,0.9739691798388957,0.0,0.00014140623854473234,5.0,190.22,498,563,3984000
-0.006040918231010437,1.22,1.3820913231372833,0.015159971353259607,0.2156221831970314,1.2614313652738929,0.0,0.004948945752112195,3.0,174.33,499,563,3992000
