policy_loss,episode_length,P09:episode_rewards,policy_entropy,value_loss,P01:episode_rewards,advantage_norm,fps,explained_variance,epoch_idx,PMM:episode_rewards,frames,grad_norm
0.0019599390542134644,184.48,3.1000000000000085,1.3748687708377838,0.012646620754026117,0.0,1.13056867511943,536,-0.009673249125480652,289,1.44,2312000,0.17641087047844198
0.00048359306587371977,189.13,3.1000000000000085,1.3757845401763915,0.01514544267058227,0.0,1.29393471211195,536,-0.002090989351272583,290,1.53,2320000,0.18640831581422468
-0.00031581688905134796,187.61,3.0,1.374892064332962,0.014224415447079081,0.0,1.2769394200667739,536,-0.001958998441696167,291,1.48,2328000,0.19122368969444492
0.0019570387279964053,190.42,4.0,1.3733261799812317,0.01605773651503114,0.0,1.4023283815383911,536,-0.003246290683746338,292,1.59,2336000,0.1821487740758094
0.002170108122518286,191.8,4.0,1.3734682190418244,0.016620909801858944,0.0,1.435489733479917,536,-0.0012343072891235353,293,1.61,2344000,0.18702312902387608
-0.002183698848239146,192.27,4.0,1.3711280477046968,0.014870699577368213,0.0,1.2914304584264755,536,-0.0035873895883560183,294,1.65,2352000,0.18608803105048022
0.0023642696568276734,190.46,5.0,1.3767063069343566,0.014676154197632059,0.0,1.248225958161056,536,-0.005893577337265015,295,1.59,2360000,0.18806642086729874
-0.002365393047221005,186.72,5.0,1.3756958556175232,0.016742416550364396,0.0,1.3806593118980528,536,-0.007928963303565979,296,1.49,2368000,0.19353893861750307
0.00434238810557872,196.9,4.1000000000000085,1.38228071808815,0.015030118041968308,0.0,1.2905129125714303,536,-0.005696218013763427,297,1.7,2376000,0.187721259304804
0.0008583604847081005,182.91,3.0,1.3786308681964874,0.0124306751406084,0.0,1.1339347092621028,536,-0.005855724811553955,298,1.36,2384000,0.16800325107418182
-1.7874760960694402e-05,185.71,4.1000000000000085,1.3649930453300476,0.014088029371960147,0.0,1.2377613889053465,535,-0.0025343114137649538,299,1.45,2392000,0.17330914057199048
0.0012885665940120816,192.53,4.1000000000000085,1.3384885799884796,0.017150918499064572,0.0,1.4251812798529864,535,-0.0018200325965881349,300,1.62,2400000,0.20703648386706985
0.00032521007116883996,199.71,5.0,1.3153182005882262,0.015902807863358247,0.0,1.3454874162375927,535,-0.0034910768270492555,301,1.81,2408000,0.1809649505822156
-0.004078684987034648,206.49,5.0,1.3126576435565949,0.0152735976983422,0.0,1.3581666218489408,535,-0.003386979103088379,302,1.99,2416000,0.1736998741047618
0.0009185721627727616,203.73,4.0,1.3405750000476837,0.01607630314249036,0.0,1.3985356121510266,535,-0.0015328341722488403,303,1.92,2424000,0.17466051501840554
-0.0006392695702379569,196.08,4.0,1.363947240114212,0.015715457243004494,0.0,1.3661824166029692,535,-0.0022619956731796263,304,1.75,2432000,0.18352425888408708
0.00044300460955128075,180.92,3.0,1.375535944700241,0.011763003634168854,0.0,1.0965563641488552,535,-0.0040363514423370364,305,1.37,2440000,0.15769407232695168
-0.00028314219787716865,164.08,2.0,1.379377645254135,0.00959179440875687,0.0,0.9650908413343131,535,-0.027103449702262878,306,0.9,2448000,0.13093731460049798
0.002049830559408292,168.18,3.0,1.3819356977939605,0.013268792527896948,0.0,1.1706797108240425,535,-0.015074434280395508,307,1.04,2456000,0.17060843745393714
0.0004161322378786281,174.27,3.1000000000000085,1.3805729520320893,0.011640352035465184,0.0,1.0748355761915445,535,-0.005440938472747803,308,1.23,2464000,0.15638474247087653
0.0028256091370712968,178.75,4.0,1.3843521225452422,0.014415337337686652,0.0,1.2957281022146345,535,-0.003907546997070312,309,1.31,2472000,0.1697092833554356
-0.0014319278509356082,190.57,4.0,1.376656243801117,0.014814213849556382,0.0,1.270999760646373,534,-0.009611467123031616,310,1.58,2480000,0.18473311634523387
-0.00047780138440430166,190.85,3.1000000000000085,1.3628842198848725,0.01290048588782156,0.0,1.1808435992151498,534,-0.010982764959335327,311,1.61,2488000,0.1662929025142081
1.5219275665003807e-05,183.91,3.0,1.344148988723755,0.01446808991004218,0.0,1.2793102771788836,534,-0.004453884959220886,312,1.44,2496000,0.1809485586835005
0.0032719003362581133,187.76,4.0,1.3547987031936646,0.015616481028896487,0.0,1.3205775036662817,534,-0.019638904929161073,313,1.52,2504000,0.17412109115499994
0.0018760976585326717,196.01,5.0,1.3511981189250946,0.01761995315904642,0.0,1.4314308719336986,534,-0.008255102634429932,314,1.69,2512000,0.19130551630731635
-0.0009224718244513496,206.26,5.0,1.3775340735912323,0.015076465268302855,0.0,1.2635384665057063,534,-0.003196781873703003,315,1.94,2520000,0.17422705093151925
0.0004268985474482179,185.0,3.200000000000017,1.3772751700878143,0.011819104197638809,0.0,1.0670855808258057,534,-0.006174565553665161,316,1.44,2528000,0.15992002091984006
-0.0033743804832920433,163.66,2.0,1.3640884816646577,0.009921677116435603,0.0,0.988652511537075,534,-0.008662856221199035,317,0.93,2536000,0.12391272497508689
2.6544963475316763e-05,166.64,3.0,1.3693782424926757,0.01116689214638427,0.0,1.0413388706371187,534,-0.015560554265975952,318,1.02,2544000,0.14101861337549745
0.0016437620727811008,173.66,3.0,1.3744625043869019,0.01424526397662703,0.0,1.2684398866444826,534,-0.004873325228691101,319,1.21,2552000,0.16310412897278695
0.0034179440856678413,177.0,4.0,1.3730547523498535,0.015412839734144654,0.0,1.3165527337789535,534,-0.006544396281242371,320,1.36,2560000,0.17166767351322348
-0.0018649228406138719,182.51,4.0,1.3831119775772094,0.012887436550386155,0.0,1.1518929067626595,534,-0.005418003797531128,321,1.51,2568000,0.1477643141807892
0.001245059323264286,177.21,3.1000000000000085,1.3822042858600616,0.011625562348244784,0.0,1.0950645327940582,533,-0.009908173680305481,322,1.3,2576000,0.14036426086673992
0.003292770883999765,185.5,4.1000000000000085,1.382163894176483,0.017381619856078032,0.0,1.4390070821717382,533,-0.003096042275428772,323,1.46,2584000,0.17861814849926183
-0.0021279759041499344,199.84,5.0,1.3757155442237854,0.012189187295643934,0.0,1.1512041712924839,533,-0.00541390061378479,324,1.81,2592000,0.14209053635439267
0.001616500067175366,191.67,4.1000000000000085,1.3746896064281464,0.018660825542265228,0.0,1.5077770167216658,533,-0.007927492260932922,325,1.69,2600000,0.19233883922370723
-0.0021724938857369124,195.74,4.0,1.3809250462055207,0.012766249958071968,0.0,1.1670061198621988,533,-0.008141886591911316,326,1.75,2608000,0.15210736121179338
0.0002930280158761889,205.58,4.1000000000000085,1.3802946984767914,0.015939842268307983,0.0,1.3886613284423948,533,-0.008403494358062744,327,2.04,2616000,0.1840682899380854
0.0027097584377042947,190.89,4.0,1.3748565804958344,0.015670307588607102,0.0,1.344881266914308,533,-0.008933318853378296,328,1.6,2624000,0.17000674414377226
0.0017495714058168232,186.9,4.0,1.3744573891162872,0.01512596012053109,0.0,1.2857183656096458,533,-0.010998232364654541,329,1.54,2632000,0.18064589772581816
-0.00047313706134445967,176.41,3.0,1.37534836769104,0.012780767254207603,0.0,1.1955149008333683,533,-0.004725902080535888,330,1.29,2640000,0.15908255829003784
0.0030559677595738324,172.12,3.0,1.3840575850009917,0.012041094171818258,0.0,1.1394325928017497,533,-0.006515428423881531,331,1.18,2648000,0.14935224590242457
-0.0028377029090188442,178.0,3.0,1.3820895838737488,0.012038964505777586,0.0,1.1378558452054859,533,-0.026618621349334716,332,1.28,2656000,0.15658307934999283
0.0007455142514663748,177.77,3.0,1.3807854390144347,0.013284959277366398,0.0,1.191940169557929,533,-0.024379898309707642,333,1.24,2664000,0.1606734943575473
0.0003029833175241947,177.36,3.0,1.3792456436157225,0.011256391070573954,0.0,1.0580721164494753,533,-0.012723999619483948,334,1.26,2672000,0.14451274820572346
-0.00022105722222477199,173.6,3.0,1.366316887140274,0.014607993130448449,0.0,1.2848294562846423,533,-0.0038170099258422853,335,1.16,2680000,0.16990134609614657
0.0026632946846075357,177.74,3.1000000000000085,1.3590735483169556,0.014385391891510153,0.0,1.233664427921176,532,-0.005247623324394226,336,1.29,2688000,0.1681294273029255
-0.001511892299167812,188.72,4.0,1.3660328197479248,0.01413804584403806,0.0,1.2398085935041308,532,-0.004712016582489014,337,1.63,2696000,0.1709974738022261
0.0019526349776424468,182.61,3.0,1.3724932610988616,0.011969111851039998,0.0,1.0973263552039862,532,-0.006361576318740844,338,1.42,2704000,0.14989745476552505
0.0024373267317423595,176.65,3.0,1.3847075128555297,0.01657405039983132,0.0,1.3942278487980366,532,-0.003943809866905212,339,1.22,2712000,0.19190961014670216
0.0016812838206533343,180.4,3.0,1.384826946258545,0.0130393739296278,0.0,1.1566604421660305,532,-0.0484012496471405,340,1.34,2720000,0.17440523977794398
0.0005696317990077659,181.39,3.1000000000000085,1.383477578163147,0.014779188297652582,0.0,1.2650844107940793,532,-0.011007813215255737,341,1.38,2728000,0.1828717485294988
-1.625973090995103e-05,182.52,3.0,1.382454242706299,0.012760546801819145,0.0,1.1851495685055853,532,-0.006444709300994873,342,1.42,2736000,0.16678002623836147
-0.0014955730549991132,182.38,3.0,1.380981832742691,0.014746721851843177,0.0,1.2864632556587459,532,-0.005465348958969116,343,1.41,2744000,0.1832687479105396
0.001573522329563275,172.28,3.0,1.3790379512310027,0.012377847223899608,0.0,1.1071885739453138,532,-0.014596946835517884,344,1.2,2752000,0.16252003648558402
0.002538261278823484,172.02,3.0,1.3821517241001129,0.013219023627498246,0.0,1.18402068618685,532,-0.003932667374610901,345,1.14,2760000,0.1600800824803133
0.0005972149199806153,178.4,3.0,1.3832414889335631,0.014336302018573405,0.0,1.214380950331688,532,-0.004861819744110108,346,1.26,2768000,0.17100919718235075
-0.0010707656308659352,176.79,3.0,1.3788055276870728,0.012138624276449263,0.0,1.1246150358766318,532,-0.007655875086784363,347,1.26,2776000,0.15468023337806935
0.0007399650407023728,181.97,3.0,1.384529150724411,0.013896773271844721,0.0,1.2645680156350136,532,-0.009372923970222474,348,1.35,2784000,0.16210860926014117
5.697580520063639e-05,187.96,4.0,1.3840795135498047,0.01539173379431304,0.0,1.3418972872197628,532,-0.005340858101844787,349,1.54,2792000,0.18398503978314765
0.001961853313841857,179.74,4.0,1.3821545624732972,0.011183361439043438,0.0,1.0728613092005252,531,-0.012800955772399902,350,1.39,2800000,0.1453761456371342
-0.001122481159400195,181.77,3.1000000000000085,1.378129050731659,0.014754025036186249,0.0,1.304895287938416,531,-0.028134509325027465,351,1.36,2808000,0.17916784805371958
0.0009261883079307154,190.65,3.0,1.3829475498199464,0.015015697304752393,0.0,1.296203793771565,531,-0.009720746874809266,352,1.58,2816000,0.16997956419760332
-0.0005581400578375906,185.19,3.0,1.3767313992977142,0.013026856123246944,0.0,1.184055480323732,531,-0.0063525974750518795,353,1.42,2824000,0.16106263827232933
-0.0010808352523235954,176.54,3.0,1.3736973023414611,0.010807442513946625,0.0,1.0097321617975832,531,-0.015731000304222108,354,1.26,2832000,0.14511475636603557
-0.00048778733005747196,159.28,2.0,1.3723250138759613,0.009005186869489989,0.0,0.908946467936039,531,-0.005793920159339905,355,0.82,2840000,0.128057273992726
0.0016190894681494684,163.24,3.0,1.3714959049224853,0.013274371371990128,0.0,1.1762789626419545,531,-0.003279499411582947,356,0.94,2848000,0.1710630689524541
0.0036169409030117096,174.26,3.0,1.3768302834033965,0.012884457339787332,0.0,1.127043863181025,531,-0.010906544327735902,357,1.21,2856000,0.1754041272707761
-0.00031940030865371225,176.59,3.0,1.3810183930397033,0.011437330215740076,0.0,1.0943961169570684,531,-0.008641414046287536,358,1.22,2864000,0.14945059892487297
0.0007145718531683088,174.67,3.0,1.3708850312232972,0.011744404494588707,0.0,1.1113686764240265,531,-0.002873150706291199,359,1.18,2872000,0.14858998755175462
-0.0011848785082111135,164.67,2.0,1.3721242022514344,0.008665619395918612,0.0,0.8476604680344463,531,-0.020529723167419432,360,0.96,2880000,0.12634041308998
0.004207957965845708,163.34,3.0,1.3772879683971404,0.013212661703273626,0.0,1.1823490877076983,531,-0.0009263944625854492,361,0.91,2888000,0.16787129743994367
-0.0004311640770174563,173.41,3.1000000000000085,1.3748016512393952,0.013999202597524345,0.0,1.2629224739596248,531,-0.00110170841217041,362,1.17,2896000,0.17175109979651304
0.0013289439343498089,193.07,5.0,1.3799561715126039,0.016950680469963116,0.0,1.383890628758818,531,-0.0013541609048843383,363,1.69,2904000,0.19876639639466195
-0.0029629731213208286,191.83,4.1000000000000085,1.37343243598938,0.010995791879181524,0.0,1.0456456153839826,531,-0.006275978088378906,364,1.68,2912000,0.15068809041985598
0.0031624357473629063,178.3,3.0,1.379377703666687,0.013744154859064111,0.0,1.2336255784519017,531,-0.0032720673084259033,365,1.3,2920000,0.158939600405475
-0.0012488865002524107,178.11,3.0,1.3818295192718506,0.01324669317340522,0.0,1.1967699986323714,531,-0.005121844410896301,366,1.25,2928000,0.16939595980311267
-0.0007124609960010276,176.67,3.0,1.3812061393260955,0.012712386141824936,0.0,1.126272399071604,531,-0.011538506746292114,367,1.26,2936000,0.16921621199752845
0.002427725772431586,173.5,3.0,1.38392294049263,0.01039091089229487,0.0,1.0207611137256025,530,-0.008703835606575012,368,1.16,2944000,0.1362914090480215
-0.0015185470273718239,174.08,3.0,1.3810194385051728,0.011565825509933347,0.0,1.1274068161100148,530,-0.004141028523445129,369,1.15,2952000,0.14348843804137734
0.0017437900963705032,172.71,3.0,1.3759359216690064,0.01194444432852265,0.0,1.0941213991865515,530,-0.03901665210723877,370,1.13,2960000,0.16501109059644808
0.0005992857844103128,176.54,3.0,1.380653201341629,0.013112253253893869,0.0,1.2178353510797024,530,-0.0037588578462600707,371,1.23,2968000,0.15470877888935922
-0.0012326533626765012,181.44,3.0,1.3810833704471588,0.014940104449788123,0.0,1.2998557620495559,530,-0.008475510478019714,372,1.37,2976000,0.1981883939028092
-0.00013475062791258098,176.77,3.0,1.3706803488731385,0.011637602236485236,0.0,1.070126938894391,530,-0.01823041617870331,373,1.28,2984000,0.16469535291923343
-0.0009814719361020251,171.85,3.0,1.3640170061588288,0.009932477310298964,0.0,0.9792784704267978,530,-0.007916962504386902,374,1.14,2992000,0.13478135781212422
0.004078901655739173,169.92,3.0,1.3743283319473267,0.013693183657996997,0.0,1.2060934706032276,530,-0.0062578564882278444,375,1.12,3000000,0.15595236290453734
-0.0022015082224970685,184.26,3.1000000000000085,1.3634182822704315,0.01622822858246309,0.0,1.3339089080877602,530,-0.015512501001358031,376,1.45,3008000,0.17758510988547915
0.0024089285277295856,184.39,3.1000000000000085,1.3733231186866761,0.012021866293625862,0.0,1.1035567655041814,530,-0.011761624813079834,377,1.43,3016000,0.15687118613453443
0.00011867640889249742,183.27,4.0,1.3741268599033356,0.014696030506620446,0.0,1.239147083759308,530,-0.008218083381652832,378,1.39,3024000,0.2002649976293083
-1.2428453774191439e-05,180.97,3.0,1.3770322763919831,0.011344571777758574,0.0,1.08848059438169,530,-0.014927567839622497,379,1.31,3032000,0.15219891683443063
0.0027412890462437645,179.09,3.0,1.377361534833908,0.014395434999728422,0.0,1.1995418168604375,530,-0.008330947756767272,380,1.28,3040000,0.18351648178873628
0.0012476086319657043,188.13,4.1000000000000085,1.3816225111484528,0.016075701774097978,0.0,1.3443477356433868,530,-0.01815748870372772,381,1.54,3048000,0.18753872329802784
-0.00022353603271767496,187.9,5.0,1.3766906619071961,0.012431167555714637,0.0,1.1575690869614481,530,-0.006397066712379456,382,1.51,3056000,0.16076949140673202
0.0012886353372596204,176.16,4.0,1.3801010036468506,0.011868078440948011,0.0,1.1201157066226006,530,-0.0049960845708847046,383,1.25,3064000,0.14661334579911792
-0.00020753273623995482,176.63,3.0,1.3816259562969209,0.012224396124129271,0.0,1.1265627301111818,530,-0.007529165148735046,384,1.28,3072000,0.16031564903465237
0.0017941804137080908,182.48,4.0,1.3776141238212585,0.013114430895893748,0.0,1.155375346392393,530,-0.004055075049400329,385,1.34,3080000,0.167879001661868
0.0009856738592498005,182.61,4.0,1.3823577547073365,0.015213409044672516,0.0,1.2910656997561454,529,-0.004254395365715027,386,1.35,3088000,0.16961271738198327
0.0011842093802988528,182.93,4.0,1.3796435511112213,0.015456135627173353,0.0,1.3278997257351874,529,-0.003940335512161255,387,1.4,3096000,0.17316972315207813
-0.0018200179538689553,186.24,4.0,1.3736708498001098,0.011761068972527938,0.0,1.0947189229354262,529,-0.016881355047225953,388,1.5,3104000,0.14981526990749963
0.0001009367872029543,179.52,3.0,1.3700932884216308,0.012712243209753069,0.0,1.1724287342280149,529,-0.004575579166412353,389,1.35,3112000,0.16383337817203947
0.00030997128575108943,179.63,3.0,1.3756053113937379,0.015160006584828807,0.0,1.317415566816926,529,-0.0035315632820129396,390,1.35,3120000,0.17476843195569014
6.647946313023567e-05,190.59,4.0,1.383986350297928,0.013972408867512059,0.0,1.2788653433695436,529,-0.009391074776649475,391,1.63,3128000,0.16981303321102256
-0.002066216564271599,178.38,3.0,1.383235274553299,0.011755574523904215,0.0,1.099502209611237,529,-0.008783310055732726,392,1.29,3136000,0.15574707104238084
0.002676561124972068,166.3,2.1000000000000085,1.3798830902576447,0.012139616222370933,0.0,1.1137864533625543,529,-0.01733560621738434,393,1.04,3144000,0.15665951992040303
-0.00039262264384888113,166.74,2.0,1.3772037839889526,0.011072400166267472,0.0,1.07202163297683,529,-0.007100129723548889,394,1.04,3152000,0.14653901708659622
0.0007421642693225295,175.85,3.0,1.3791387319564818,0.01679152470255758,0.0,1.3926853710785507,529,-0.00319852352142334,395,1.19,3160000,0.17495827776885747
0.0008343607373535633,183.21,4.0,1.3734528529644012,0.015692189382152718,0.0,1.336439044997096,529,-0.004128128290176392,396,1.37,3168000,0.1730734216848323
0.003571519877586979,196.55,5.0,1.3764342284202575,0.01783506278110508,0.0,1.4485020652785898,529,-0.004276861548423767,397,1.72,3176000,0.18731173813349733
-0.005887268079386558,188.24,4.0,1.3629412055015564,0.012232073704190043,0.0,1.1602641162276268,529,-0.005014558434486389,398,1.54,3184000,0.15025559893211388
3.563264850527048e-05,179.48,3.0,1.3602773320674897,0.014138329673305633,0.0,1.2557089591398836,529,-0.006736873388290405,399,1.33,3192000,0.16384942694561427
0.00021807533106766642,179.46,3.0,1.3620380139350892,0.013231057980119658,0.0,1.1982503154501318,529,-0.00021606266498565673,400,1.3,3200000,0.15293534762715102
0.004369866552297026,185.58,4.0,1.3788125789165497,0.014334515880473192,0.0,1.2357759043946863,529,-0.0021815389394760133,401,1.4,3208000,0.1551784334284659
-0.0018038560461718588,193.34,4.0,1.3793390786647797,0.017502955843428935,0.0,1.4771163031086325,529,-0.001767014265060425,402,1.67,3216000,0.18387511084712954
-0.0018064295221120118,201.53,5.0,1.3772803783416747,0.014082905739260241,0.0,1.2604192505031824,529,-0.004095393419265747,403,1.84,3224000,0.16559710536047526
0.001597658403334208,191.02,4.0,1.3815649008750917,0.013906062852975083,0.0,1.2227313486859201,529,-0.0022295427322387693,404,1.57,3232000,0.14973944914926512
-8.103354048216715e-05,194.44,4.1000000000000085,1.3759173965454101,0.01734490462906251,0.0,1.4391685751825571,529,-0.0017145526409149169,405,1.66,3240000,0.18042616603615955
0.0017285884823650122,196.6,5.0,1.379699273109436,0.015604933485246875,0.0,1.307620539776981,529,-0.0021848106384277344,406,1.75,3248000,0.16492470157100217
-0.0019771054200828074,191.86,4.0,1.3818459916114807,0.013666202765289199,0.0,1.2228090159967542,529,-0.007349944710731506,407,1.67,3256000,0.15924562322705385
0.0048975512829019865,198.6,5.0,1.374951527118683,0.01682511172928571,0.0,1.4275879303738475,529,-0.001291590929031372,408,1.81,3264000,0.16752826197276993
-0.0017408972972771152,200.11,5.0,1.3797918939590454,0.013967026283553423,0.0,1.259575871117413,529,-0.012262898087501526,409,1.81,3272000,0.14822654869102547
-0.0009700266824802384,197.65,4.0,1.3827291655540466,0.012735475856402445,0.0,1.1934363051690162,529,-0.008471207618713379,410,1.73,3280000,0.14506742526114075
0.0017247958532243502,188.41,3.0,1.3824020767211913,0.014500454465178336,0.0,1.2400087425112725,528,-0.006374068260192871,411,1.53,3288000,0.16005020633167397
0.0003826611972181126,182.69,3.0,1.3801799476146699,0.013377447107573062,0.0,1.2007065428048371,528,-0.010034083724021911,412,1.39,3296000,0.15346356414891715
-2.3814525920897722e-05,175.31,3.0,1.3819412302970886,0.013865193716183057,0.0,1.2077869234234095,528,-0.02012482821941376,413,1.22,3304000,0.1544596623778539
-7.291201560292392e-05,177.65,3.0,1.3820997762680054,0.013288808761162728,0.0,1.1820470310002564,528,-0.005748607516288758,414,1.28,3312000,0.1551894798532043
0.0012850060319760815,175.88,3.0,1.3829502642154694,0.0141486196599908,0.0,1.2753046792000533,528,-0.007564995288848877,415,1.24,3320000,0.14818045326154652
0.0006016380758956074,191.25,4.0,1.3802142870426177,0.018398970520192962,0.0,1.49499333627522,528,-0.004896566867828369,416,1.61,3328000,0.1792297352638228
-0.0008555939036887139,192.34,4.0,1.3854100728034973,0.012698182340727726,0.0,1.1587062754482031,528,-0.010895411372184754,417,1.61,3336000,0.15319903354396325
0.00023518972797319292,179.54,3.0,1.3841941285133361,0.013458796707891452,0.0,1.2503919604420661,528,-0.00496411383152008,418,1.3,3344000,0.15704354468925982
-0.00032715375389670955,182.27,3.1000000000000085,1.378015468120575,0.013433082815508897,0.0,1.2812343454360962,528,-0.004336777925491333,419,1.43,3352000,0.14514410132205058
0.0015190483280457555,186.26,4.1000000000000085,1.3814456963539123,0.015181136893170332,0.0,1.3286731496825814,528,-0.0033313322067260744,420,1.56,3360000,0.1557909948644484
0.0009180834831204266,198.83,5.0,1.3823916506767273,0.017024766532185823,0.0,1.3997853513062,528,-0.004368333220481873,421,1.85,3368000,0.18189279553492566
0.001772779035381973,187.08,4.0,1.3801896178722382,0.013253491266095808,0.0,1.153761136122048,528,-0.006125506162643433,422,1.49,3376000,0.14536060171999277
-0.0008952115528518334,189.03,4.0,1.3814972484111785,0.015567833831464668,0.0,1.3527318335697054,528,-0.005816476941108703,423,1.55,3384000,0.17112676399911972
0.004942470717942342,189.19,4.0,1.37946293592453,0.015969094579868396,0.0,1.3286263351514935,528,-0.005417037606239319,424,1.62,3392000,0.16152034008488705
-0.003984946834971197,182.84,4.0,1.3768722856044768,0.01162885291938892,0.0,1.0944168884307146,528,-0.008809562921524048,425,1.39,3400000,0.14057912725235672
-0.0001507569124805741,175.04,3.0,1.3787513744831086,0.011174848767468574,0.0,1.0453692336380482,528,-0.007371161580085755,426,1.13,3408000,0.13788959357135883
0.0008084767207037658,176.87,3.0,1.374700688123703,0.012340249517710617,0.0,1.152127283476293,528,-0.002611027956008911,427,1.24,3416000,0.143180561153272
-0.0018946689646691084,172.72,3.0,1.3748564207553864,0.008379425108732902,0.0,0.887580533400178,528,-0.005461207628250122,428,1.23,3424000,0.11252724274524384
0.002920638173818588,168.54,3.0,1.3825172173976898,0.013618319285446318,0.0,1.1943884787522256,528,-0.023538931012153624,429,1.12,3432000,0.15327336485191595
0.0013306031553656794,178.47,3.0,1.3847113156318664,0.017283376066698112,0.0,1.4168786809593439,527,-0.00247300922870636,430,1.3,3440000,0.17539268269819475
-0.00043852709321072324,187.42,4.0,1.3779314422607423,0.013226003959589434,0.0,1.2111694864928721,527,-0.009566872119903565,431,1.5,3448000,0.1518087613681235
-0.00038829147728392855,181.36,3.1000000000000085,1.3724598133563994,0.013122312308723849,0.0,1.1911996802687645,527,-0.01275965452194214,432,1.38,3456000,0.14113845700646566
-0.002006297071930021,169.85,3.0,1.3696994006633758,0.01258344724041308,0.0,1.1359131737425923,527,-0.009722841382026672,433,1.09,3464000,0.1501125085779781
0.0006463401269866154,165.26,2.0,1.369545897245407,0.00846037220217113,0.0,0.8772716730833053,527,-0.012164827585220337,434,0.96,3472000,0.10761231128590622
0.001704157053027302,161.35,2.0,1.3639070463180543,0.012043708936744224,0.0,1.1061891174688936,527,-0.013315148949623108,435,0.88,3480000,0.13794072570586247
-0.0011278551944997161,164.93,2.1000000000000085,1.3594000518321991,0.013226501067183562,0.0,1.2044719265773893,527,-0.0066581666469573975,436,1.05,3488000,0.1512170065046881
0.0016860466450452805,172.92,3.0,1.3585923111438751,0.015365794870212994,0.0,1.3265298528969287,527,-0.00448102593421936,437,1.33,3496000,0.17794495780091463
-0.0003296032806974836,179.52,4.0,1.379459878206253,0.013323854781342561,0.0,1.1810914255678653,527,-0.012331506013870239,438,1.43,3504000,0.1471473252173377
0.0007911154651083052,185.51,4.0,1.3823065066337585,0.014100257982072435,0.0,1.2873253928869963,527,-0.004014427065849304,439,1.48,3512000,0.15531226395430933
-0.0017152090731542557,192.46,4.0,1.381458978652954,0.014227081482040375,0.0,1.2613826785236597,527,-0.004896435737609863,440,1.6,3520000,0.15109110614328913
0.0031392310152295977,180.82,3.0,1.3851645517349243,0.012165875283235436,0.0,1.1154579826816917,527,-0.006505130529403686,441,1.33,3528000,0.13193874443825587
-0.00032711696345359085,176.66,3.0,1.382501677274704,0.015001839952692535,0.0,1.2662213911861182,527,-0.0074932861328125,442,1.22,3536000,0.16407053463264493
-0.0016825668301862606,182.91,3.0,1.3842009162902833,0.011423201211528067,0.0,1.0969723031297327,527,-0.004650265574455261,443,1.36,3544000,0.13609471989381522
0.003299804667476565,179.44,3.1000000000000085,1.3821006584167481,0.01440687130416336,0.0,1.2704886657372116,527,-0.005095475912094116,444,1.31,3552000,0.15256136193556807
-0.001624212902970612,182.36,4.0,1.3822510266304016,0.01282199682595092,0.0,1.1905918139219285,527,-0.0050067174434661865,445,1.42,3560000,0.15307772899517624
0.002314266619505361,176.92,3.0,1.3840663969516753,0.010647705685987602,0.0,0.9904820587486028,527,-0.006625112891197204,446,1.25,3568000,0.1267410078318737
-5.7798427296802404e-05,171.47,3.0,1.3837981462478637,0.013182575484297559,0.0,1.1975950508937239,527,-0.005009775757789612,447,1.11,3576000,0.14624543834512538
0.0004099147318629548,178.25,4.0,1.382555811405182,0.013074441008111535,0.0,1.1810635893046857,527,-0.008165799975395203,448,1.31,3584000,0.14476399312964627
-0.0006194335129112006,183.72,4.0,1.3715260195732117,0.012999659885972506,0.0,1.1750622416287662,527,-0.006667395830154419,449,1.48,3592000,0.1566910027928508
0.0026498605054803195,181.53,4.0,1.3676931476593017,0.014933183829016343,0.0,1.3261189079657196,527,-0.004062274098396301,450,1.41,3600000,0.1538250485673538
0.0005595127621199936,187.15,5.0,1.3775066196918488,0.013066442091785575,0.0,1.197898287437856,526,-0.005882768630981445,451,1.53,3608000,0.14944282182135116
0.0004320613224990666,188.2,4.0,1.382760636806488,0.0157974581353119,0.0,1.3498957990854978,526,-0.0027024310827255247,452,1.53,3616000,0.1695705430562643
-0.0018671890476252883,187.59,4.0,1.381435970067978,0.01297950852629583,0.0,1.2106304170936346,526,-0.0064610296487808225,453,1.47,3624000,0.14806112136401545
0.0007955218316055834,184.88,4.0,1.3850076115131378,0.014477708207596151,0.0,1.2781837423145772,526,-0.005676929354667664,454,1.45,3632000,0.15945323698631692
0.0017922060878481716,176.45,4.0,1.384081084728241,0.013206399087666796,0.0,1.1371045406535267,526,-0.006744223237037658,455,1.25,3640000,0.1594385033068195
0.0012504269753117114,177.08,3.1000000000000085,1.3809101724624633,0.014552502263213682,0.0,1.262906661555171,526,-0.0033495497703552248,456,1.23,3648000,0.15976545042908347
0.0005032839567866176,177.91,3.0,1.3676829504966737,0.011198084771713183,0.0,1.0512353278324007,526,-0.004713257551193237,457,1.3,3656000,0.13259373966858898
0.0010578563505259809,176.24,3.0,1.3639360821247102,0.014421021546404518,0.0,1.2386212786659598,526,-0.005145113468170166,458,1.25,3664000,0.16029059667071713
-0.001992151961894706,168.8,3.0,1.3772452640533448,0.009298008273390224,0.0,0.9412006558477879,526,-0.03444762408733368,459,1.03,3672000,0.11946826517983307
8.49787425249815e-05,170.82,3.0,1.383180819749832,0.011594292901131667,0.0,1.063145074788481,526,-0.014103444814682007,460,1.06,3680000,0.14093068136895295
