advantage_norm,value_loss,frames,fps,epoch_idx,grad_norm,policy_loss,explained_variance,episode_length,PMM:episode_rewards,P01:episode_rewards,P09:episode_rewards,policy_entropy
2.495885105133057,0.05279136247001588,2944000,615,368,1.0955991801040346,-0.024760521362768486,0.2986047476530075,1175.96,64.26,29.9,94.10000000000001,0.9293796008825302
2.009736347198486,0.033337371747475114,2952000,615,369,0.7867245516047597,-0.008745375039288773,0.6968181496858596,1124.33,60.69,26.0,93.10000000000001,1.0232039445638657
2.414520410299301,0.04404673008713871,2960000,615,370,0.9779528394057858,-0.02035769475158304,0.667865308523178,1123.57,60.39,25.9,93.10000000000001,1.0399676960706712
2.302718759775162,0.0426556251803413,2968000,615,371,0.7853340836880904,-0.0186360899839201,0.7166721868515015,1106.03,59.08,26.0,90.10000000000001,1.0452358603477478
2.0832483166456224,0.03318742524366826,2976000,615,372,0.841654705752559,-0.012306076075183227,0.6627919059991837,1103.95,59.73,26.0,91.20000000000002,1.01807852268219
3.4654896968603133,0.18474659281782807,2984000,616,373,2.66409946368757,-0.026262339019740465,0.4359051752090454,1101.45,60.54,26.0,91.20000000000002,1.0100115489959718
2.1630583107471466,0.03773000376299024,2992000,616,374,0.7652413461489346,-0.016136795036145485,0.6979145592451096,1077.58,58.72,26.0,87.40000000000003,1.0593458902835846
2.285631167292595,0.039321331423707306,3000000,616,375,0.96265554501435,-0.02403149196121376,0.648535366654396,1073.02,56.86,25.9,87.40000000000003,1.062618117928505
2.4795333766937255,0.04497749359346926,3008000,616,376,0.9401085902768699,-0.02288436922361143,0.6562541538476944,1074.26,56.31,25.9,87.0,1.025762618780136
2.1514266246557234,0.034999437760561705,3016000,616,377,0.777741217512214,-0.011389383754212758,0.4592252367734909,1011.74,49.42,12.9,83.10000000000001,1.0309784510731697
2.148940725326538,0.036827175938524304,3024000,616,378,0.8148594640191349,-0.019833932187175378,0.6927129685878753,989.38,47.66,11.8,83.10000000000001,1.0638799339532852
2.176580050587654,0.036308497386053205,3032000,616,379,0.8711039669797442,-0.013831188550684602,0.6695816677808761,981.83,45.88,11.8,80.30000000000003,1.0549747878313065
2.0902774041891097,0.03503762130159885,3040000,616,380,0.7154507084405485,-0.01786894040676998,0.7137850576639175,988.39,45.96,11.8,80.30000000000003,1.0662665116786956
2.214297293424606,0.040615697759203616,3048000,616,381,0.7967263025499226,-0.0160451800347073,0.6844105917215347,999.9,46.49,11.8,77.30000000000003,1.0717244386672973
2.084124189019203,0.033615222675725816,3056000,617,382,0.6542341239637899,-0.012503443142340984,0.673644392490387,1050.44,49.84,14.9,80.20000000000002,1.0515548974275588
2.4332315409183503,0.04533436654135585,3064000,617,383,0.7713448912849552,-0.018989590341225267,0.6593879938125611,1072.17,51.42,15.9,83.10000000000001,1.0430999279022217
2.281624389886856,0.04295773123856634,3072000,617,384,0.8613580557034056,-0.01974573994317325,0.6680706310272216,1095.44,53.38,15.9,85.10000000000001,1.0417875534296035
2.239926506280899,0.040452080350369214,3080000,617,385,0.8321902761141421,-0.01345070060226135,0.6614850038290023,1099.2,54.4,15.9,86.10000000000001,1.0422430121898651
2.5793368661403657,0.052232021330855784,3088000,617,386,0.9115392096226329,-0.02281618696870282,0.6018471223115921,1100.91,53.06,15.9,86.10000000000001,1.034740268588066
2.1145256412029267,0.035584726966917515,3096000,617,387,0.7100513838257537,-0.012595165692619047,0.7054821276664733,1107.91,53.73,15.9,88.60000000000005,1.0107243072986603
2.3640269196033477,0.0419490826362744,3104000,617,388,0.8914636438976165,-0.01361520451559045,0.6333966940641403,1114.15,54.0,15.9,87.10000000000001,0.9881991255283356
2.44706402182579,0.044817955438047646,3112000,617,389,0.8357898447453032,-0.01799228735559154,0.6052584940195084,1129.5,55.12,15.9,87.10000000000001,0.999841742515564
2.117210249900818,0.036971120689995585,3120000,617,390,0.7701124390375368,-0.015611713070538826,0.6782857048511505,1123.46,55.91,15.9,88.60000000000005,1.025606010556221
2.5028150916099547,0.04722569101955742,3128000,618,391,0.8232921705678913,-0.01692229459295049,0.5985342901945114,1120.8,56.6,15.9,88.60000000000005,1.0283779793977736
2.4272965276241303,0.0450199039792642,3136000,618,392,0.8944539188972762,-0.020476100840605794,0.6644873899221421,1197.41,63.53,29.700000000000003,99.0,1.0303553646802903
2.324420320391655,0.04664620009483769,3144000,618,393,0.8683405110286931,-0.023272220304934307,0.012586514949798584,1090.69,57.83,10.9,99.0,1.0496882379055024
1.9253109073638917,0.029808559492230415,3152000,618,394,0.6845712639612154,-0.0027459926322626416,0.7043809032440186,1023.56,53.7,2.0,99.0,1.066140790581703
2.1146107977628708,0.03461014724336565,3160000,618,395,0.727723719658622,-0.013553031894552987,0.6486017155647278,989.76,51.56,2.0,96.30000000000003,1.0549068450927734
2.24803483068943,0.038962467825040224,3168000,618,396,0.7769748681011889,-0.012630981738216179,0.6547328174114228,997.79,51.84,2.0,94.50000000000004,1.0495068144798279
2.3337970036268234,0.04187434768304229,3176000,618,397,0.7281954749459508,-0.014622062637354247,0.6630075234174728,990.56,50.35,2.0,88.0,1.072781937122345
2.6411758309602735,0.05277709870133549,3184000,618,398,1.1728019648191477,-0.023945516172243515,0.6082533097267151,990.67,50.76,2.0,88.60000000000005,1.0488160264492035
2.281388090848923,0.0465640931087546,3192000,618,399,0.9258932125744065,-0.022315719098914995,0.6864111775159836,961.53,48.94,2.0,86.20000000000002,1.045282227396965
2.3600980079174043,0.04460391140542924,3200000,618,400,0.8945270599765331,-0.016529264688142576,0.6717692691087723,962.6,48.82,2.0,86.20000000000002,1.023811840415001
2.3274183183908463,0.0442451053718105,3208000,619,401,0.9806774095685101,-0.023899585071776527,0.6746274751424789,960.93,49.11,2.0,85.30000000000003,1.0150892376899718
2.6912208151817323,0.05818048021290451,3216000,619,402,0.9129309184660027,-0.02723519359016791,0.596394631266594,954.06,47.68,2.0,85.20000000000002,1.047341005206108
2.136170498728752,0.03798154497751966,3224000,619,403,0.7488627879655878,-0.014820522165646253,0.6780604910850525,946.63,47.05,2.0,85.0,1.0618438869714737
2.041664547920227,0.032762387562543155,3232000,619,404,0.6433892611866782,-0.0116514133248711,0.6661790084838867,938.18,45.99,2.0,85.0,1.0736996245384216
3.392711779475212,0.14471667807549238,3240000,619,405,3.2431974562532333,-0.03221790930372663,0.719352416396141,982.02,51.53,2.0,87.20000000000002,1.0481888568401336
2.08621398806572,0.033254181062802673,3248000,619,406,0.7037544854089373,-0.011428040644605062,0.6689347541332245,1005.45,53.78,7.400000000000002,89.30000000000003,1.0780285769701003
2.085807002186775,0.03544662179425359,3256000,619,407,0.685289482423746,-0.012534652106114662,0.6881322890520096,1055.2,56.77,11.700000000000001,89.30000000000003,1.0479787516593932
2.3104362553358078,0.042661392237059774,3264000,619,408,0.7311497891777052,-0.016067701429128646,0.6320655071735382,1135.86,61.33,30.800000000000004,91.10000000000001,1.0822832000255584
2.150050494670868,0.03719974048435688,3272000,620,409,0.6686163155940413,-0.012604838444822235,0.6879032915830612,1175.72,63.61,33.0,91.10000000000001,1.0499671405553819
2.350281962156296,0.04395799434743822,3280000,620,410,0.8141636038630886,-0.008720971339316748,0.643296337723732,1208.43,66.27,33.0,92.20000000000002,1.0367740535736083
2.194417409300804,0.04002524611540139,3288000,620,411,0.8148079769927605,-0.016939287734712708,0.6885469561815262,1217.29,66.66,33.0,96.20000000000002,1.0665758317708969
2.2015355241298677,0.03908831364940852,3296000,619,412,0.7541669090198815,-0.013571065728901885,0.6510417240858078,1217.23,67.69,33.0,98.10000000000001,1.0275355398654937
2.5032774674892426,0.04925903378985822,3304000,620,413,0.7827611585844712,-0.013837890246941242,0.6590928822755814,1238.72,69.25,33.0,98.10000000000001,1.0520111066102982
2.3036696553230285,0.043652690486051145,3312000,620,414,0.9372360021596309,-0.021773944559681693,0.682767704129219,1244.18,69.91,33.9,99.20000000000002,1.0492947828769683
2.031565490365028,0.033966990099288524,3320000,620,415,0.7103072867328786,-0.01207223990163584,0.7287795209884643,1252.5,70.6,35.8,99.20000000000002,1.0267745476961136
2.130441195964813,0.040091883279383185,3328000,620,416,0.6895535142861979,-0.021238053285342177,0.6949218469858169,1258.34,70.92,35.8,99.0,1.0228672647476196
2.7749137926101684,0.06797062821220606,3336000,620,417,0.9307134798259703,-0.018541315349575597,0.6087183505296707,1267.12,73.33,35.8,106.10000000000001,1.0141723442077637
2.5674123680591583,0.050291074248962106,3344000,620,418,1.054867052595174,-0.030364120307785923,0.6572006517648696,1270.9,73.49,39.0,106.10000000000001,1.024943572282791
2.214506546258926,0.04148174282629043,3352000,620,419,0.7444390970105281,-0.02319935696781613,0.6815253013372421,1280.53,73.74,39.0,106.10000000000001,1.0525377523899078
2.4423197215795516,0.04914567112922669,3360000,620,420,0.8265202123013813,-0.01888705821154872,0.6379017162322999,1274.92,73.53,39.0,106.10000000000001,1.0217270898818969
2.2221527069807054,0.039255341705866156,3368000,620,421,0.7612435053794216,-0.017051132112392224,0.6540543377399445,1269.85,70.76,39.0,103.30000000000003,1.0613566255569458
2.302276792526245,0.044718482247553766,3376000,620,422,0.8725144085315033,-0.023125087565276772,0.6753629237413407,1276.41,71.55,39.0,106.10000000000001,1.07157679438591
2.3477605068683625,0.04805161437718198,3384000,621,423,0.8780167582605862,-0.02466657014883822,0.661422963142395,1291.39,72.9,40.8,107.50000000000004,1.0524860388040542
2.1529880821704865,0.037314386391080916,3392000,621,424,0.7502224344145395,-0.022786820130204433,0.6865972024202347,1294.22,73.43,43.7,107.50000000000004,1.0722482305765153
2.4162381547689438,0.04748075205367058,3400000,621,425,0.8202348351622555,-0.021098689354257658,0.6655367010831833,1282.52,73.57,39.0,107.50000000000004,1.0556380069255829
2.6617738127708437,0.06360725900623948,3408000,621,426,0.9727946178466269,-0.015430135810638602,0.6373052924871445,1281.85,75.42,39.0,112.30000000000003,1.0400479143857957
2.263761421442032,0.044269360853359106,3416000,621,427,0.9092009127147017,-0.017827672463317866,0.6691174083948135,1269.76,74.42,39.0,112.30000000000003,1.0329332309961319
2.284236476421356,0.04234534543938935,3424000,621,428,0.8180202279015478,-0.0215510154418007,0.6648797810077667,1272.94,75.19,39.0,115.20000000000002,1.0082444435358047
2.041570754647255,0.03564999508205801,3432000,621,429,0.7272128228888484,-0.009817152136238292,0.6863424825668335,1278.47,76.11,39.0,113.10000000000001,0.9840856605768203
2.3442224526405333,0.04671274370048195,3440000,621,430,0.8536138672076444,-0.029142286350888752,0.6270907235145569,1290.77,76.91,39.0,113.10000000000001,1.0044125717878343
2.2221071761846543,0.04374323341995478,3448000,621,431,0.8713384921363422,-0.017509547634399495,0.6789580214023591,1291.27,77.4,43.5,113.10000000000001,0.9511567008495331
2.3084916007518768,0.04625815342646092,3456000,621,432,0.9234229050625836,-0.017951005368959157,0.6284770345687867,1292.02,77.15,43.5,113.10000000000001,0.9720915645360947
2.502475531101227,0.05139457234647125,3464000,622,433,0.9904429952561158,-0.015982512449845672,0.6220188492536545,1294.39,76.42,43.5,113.10000000000001,0.992943890094757
2.574439020752907,0.058389662224799396,3472000,622,434,1.101601484225276,-0.022928279197658413,0.7166259956359863,1303.83,78.82,44.9,113.10000000000001,1.0222397607564926
2.5526321643590926,0.05666706972755492,3480000,622,435,1.0290829861583244,-0.02691772196383681,0.6867044860124588,1311.42,80.84,46.800000000000004,116.0,1.0576420545578002
2.442726023197174,0.049129487536847594,3488000,622,436,0.8713930387054437,-0.019394014121498913,0.6328499311208725,1305.33,80.84,43.5,116.10000000000001,1.048928073644638
2.3755395460128783,0.046100345328450205,3496000,622,437,0.8541230867185403,-0.024996156739944125,0.6737856918573379,1303.73,80.53,43.7,116.10000000000001,1.033435769677162
2.2685129380226137,0.04315354296937585,3504000,622,438,0.8703827385576028,-0.02164036480895447,0.6541302531957627,1313.65,82.06,43.7,117.20000000000002,1.03613698720932
2.0297822445631026,0.035564281959086654,3512000,622,439,0.9194271569917564,-0.020307696260279045,0.7087173908948898,1309.18,82.21,43.7,117.20000000000002,1.042207641005516
2.4861389130353926,0.058494222578592596,3520000,622,440,1.2822057702313114,-0.015829371772124432,0.6973948162794114,1310.88,83.03,46.7,119.10000000000001,0.9874035632610321
2.9529253327846527,0.09170777468942105,3528000,622,441,1.325401587658886,-0.03242435247346293,0.6831961977481842,1330.92,86.42,47.0,120.90000000000008,1.0081028097867966
2.497517264485359,0.056293013202957806,3536000,622,442,0.8710138948144304,-0.018675117944949308,0.6238409847021102,1347.69,87.4,50.6,120.90000000000008,0.991719514131546
3.1358835542201997,0.19330285492818802,3544000,622,443,1.606863151563,-0.019077874230206363,0.34983325719833375,1347.42,88.01,47.9,129.0,1.0745322281122207
2.215103600025177,0.04142330417875201,3552000,623,444,0.8659468138083387,-0.013555151644686703,0.6718222016096115,1355.75,89.35,50.7,129.0,1.0282536679506302
3.602474474310875,0.1410372460912913,3560000,623,445,2.8006150507629015,-0.017367230703821405,0.6848546493053437,1349.28,92.34,50.7,144.10000000000002,1.018596745431423
2.6852050948143007,0.08759223511442542,3568000,623,446,1.0494059087168264,-0.012113606776110827,0.6616144794225692,1333.24,92.19,47.0,145.3,1.0432120370864868
2.475795870423317,0.04719975467771292,3576000,623,447,0.9059997632922178,-0.022526385703822597,0.6175319242477417,1325.85,91.94,47.0,148.10000000000002,1.0412697160243989
2.5573932015895844,0.054795807050541046,3584000,623,448,1.0247743353943266,-0.01745604598254431,0.6237978959083557,1331.43,92.91,47.0,149.80000000000007,1.0328453397750854
1.977644191980362,0.03170144587289542,3592000,623,449,0.683092546874999,-0.015479689372587018,0.6852289575338364,1325.14,92.58,46.7,157.70000000000005,1.0598325979709626
2.4221433371305467,0.05300079554086551,3600000,623,450,0.8965741317601945,-0.024152019664179535,0.6622621148824692,1327.99,90.93,46.7,149.80000000000007,1.0444134706258774
2.5990986132621767,0.06037185820750892,3608000,623,451,1.0264330893706415,-0.016462164836702868,0.6461866694688797,1318.05,91.13,46.7,157.70000000000005,1.062832333445549
2.5230804359912873,0.0667833822593093,3616000,623,452,1.0289273053337582,-0.023409426459111274,0.6262618482112885,1332.57,93.64,47.0,164.50000000000006,1.0493514466285705
2.876357799768448,0.07913773337379099,3624000,623,453,1.2251733071472746,-0.0382653524982743,0.6030507981777191,1345.43,95.87,48.9,167.20000000000005,1.0713087445497513
2.2455692851543425,0.041316657490096984,3632000,623,454,0.9490250205491302,-0.015879864491289482,0.6800911492109298,1340.3,95.28,47.9,167.20000000000005,1.0475957185029983
2.1774976474046706,0.03777267685625702,3640000,623,455,0.8569101337816527,-0.013764044957297302,0.6594245964288712,1327.8,93.15,47.0,167.20000000000005,1.0439436548948289
3.6119365751743318,0.11057241103611887,3648000,624,456,1.6787051801499715,-0.02517992611392401,0.6960651594400405,1322.42,95.37,46.900000000000006,169.40000000000003,1.008669747710228
2.9876902115345003,0.07761241375468671,3656000,624,457,1.1268135782993567,-0.018279354037658777,0.5603172272443772,1313.26,94.72,46.900000000000006,167.20000000000005,0.9883453232049942
2.276265580058098,0.043245427920483054,3664000,624,458,0.7993477527791687,-0.010846837413955654,0.6529722702503205,1312.85,95.54,46.900000000000006,169.40000000000003,1.0301518744230271
2.495447803735733,0.052852459819987416,3672000,624,459,0.9939382087405635,-0.006631123680854216,0.6847437644004821,1324.12,99.84,46.900000000000006,174.00000000000006,1.0273584777116775
2.856489996910095,0.06587617363780737,3680000,624,460,1.1809140368714433,-0.034227590254013195,0.6426636892557144,1330.88,101.17,46.900000000000006,174.00000000000006,1.0348170721530914
2.43189336001873,0.0532035998813808,3688000,624,461,0.8297510603579861,-0.011737021036678926,0.6553457266092301,1326.63,101.39,45.7,183.9000000000001,1.036350855231285
3.518783962726593,0.1220354808587581,3696000,624,462,1.4913156047958012,-0.016057965391955805,0.5675978726148605,1321.63,99.51,46.900000000000006,169.40000000000003,1.0048081344366073
2.8814607918262483,0.08700331125408411,3704000,624,463,1.1360273858894885,-0.007167702026636107,0.6100472551584244,1337.27,103.91,47.9,192.0,1.0309055542945862
2.53200400352478,0.055207860521040854,3712000,624,464,0.9868440397341479,-0.018013373917201533,0.641666806936264,1351.56,105.69,49.9,171.30000000000018,1.038705608844757
2.9956622922420504,0.09071398705244064,3720000,624,465,1.346392022128434,-0.022157693343469873,0.5985903906822204,1342.1,106.47,49.9,192.10000000000002,1.0232787305116653
2.504761285185814,0.054601344014517966,3728000,625,466,0.8401945559772457,-0.0029123385934508405,0.6820771223306656,1347.59,108.75,50.900000000000006,193.50000000000003,1.02649778008461
3.17599102973938,0.0831821354292333,3736000,625,467,1.2743702763344014,-0.033591247683798425,0.6114452862739563,1352.63,110.58,49.9,193.50000000000003,1.0153731942176818
2.4510591888427733,0.05235008622519672,3744000,625,468,0.8894521620561069,-0.020546759493590798,0.6604331678152084,1357.0,110.35,49.9,198.9000000000001,0.9992812305688858
2.3377728283405306,0.04458745590876788,3752000,625,469,0.8167142550460809,-0.018945171485320315,0.6953487920761109,1336.46,108.41,49.0,198.9000000000001,0.9739211708307266
2.3198399996757506,0.04291111104656011,3760000,625,470,0.8269646697633445,-0.011287732574273832,0.6423726058006287,1334.65,108.45,49.0,198.9000000000001,1.0203012031316758
3.135688339471817,0.0941999423224479,3768000,625,471,1.2410812600508958,-0.02899784464854747,0.6446634513139725,1351.61,112.57,50.900000000000006,207.20000000000005,1.0213284945487977
2.626042965054512,0.05609412921592593,3776000,625,472,1.0603178318323487,-0.007285895581444493,0.6480714243650436,1355.83,113.64,49.9,207.20000000000005,1.0135946202278137
3.126918898224831,0.1045119713852182,3784000,625,473,1.262939449080838,-0.013768034538807115,0.6302606272697449,1361.41,114.06,51.0,198.9000000000001,1.0089430850744248
2.582757461667061,0.05652406991925091,3792000,625,474,0.8884874288354416,-0.02032436521665659,0.6302125006914139,1370.56,113.5,50.800000000000004,198.9000000000001,1.024862590432167
2.651779678463936,0.06343383046565577,3800000,625,475,0.9844956009324551,-0.02131538829213241,0.6832859736680984,1357.18,114.01,51.0,199.10000000000008,1.0118033438920975
2.2097718143463134,0.040633969763293865,3808000,625,476,0.881663124564472,-0.01583956688773469,0.654507794380188,1353.19,111.41,51.0,193.50000000000003,1.0484779673814772
3.0012175399065018,0.07953576693776995,3816000,625,477,1.3807705454776544,-0.02796065528265899,0.6508980172872544,1349.7,111.22,51.0,209.90000000000006,1.0057431107759476
2.763359478712082,0.06841456123162061,3824000,625,478,0.9980347168933343,-0.013577812182193156,0.6730847597122193,1363.14,115.36,56.0,224.0,1.017192547917366
2.126037199497223,0.036283563603647054,3832000,626,479,0.7734787134836434,-0.0105969660152914,0.650566109418869,1372.89,114.58,56.0,218.60000000000005,1.0291072273254394
2.7112599062919616,0.06284092360176147,3840000,626,480,1.065823031243536,-0.016334274342516438,0.6413799107074738,1369.02,111.81,56.0,194.60000000000014,1.0398604166507721
3.243448438644409,0.14084792140405625,3848000,626,481,1.4008901797255857,-0.019685393733379897,0.45788154542446136,1375.58,114.42,56.0,209.90000000000006,1.0210956662893296
2.2378252309560778,0.04225772062083706,3856000,626,482,0.8155791470546206,-0.012396140124892555,0.6654817366600037,1372.46,112.65,53.900000000000006,209.90000000000006,1.0424330109357833
2.7683599734306337,0.0679277905030176,3864000,626,483,1.1189008966007234,-0.02563955752761103,0.5878526371717453,1371.04,110.01,53.900000000000006,200.0000000000001,1.009555892944336
2.951666938662529,0.09417701692786068,3872000,626,484,1.5037254438076162,-0.031021364744810855,0.695350079536438,1378.03,111.28,54.0,209.90000000000006,0.989448316693306
2.330260896086693,0.04753227111883462,3880000,626,485,0.9800033365895016,-0.021097712421324105,0.6660307574272156,1376.15,110.66,52.8,202.70000000000005,1.0182265442609788
2.1089783829450606,0.039246207652613524,3888000,626,486,0.7967168480057656,-0.011046145558939315,0.6787885922193527,1370.07,109.78,53.900000000000006,199.30000000000004,1.0183151429891586
3.0624595510959627,0.09574210178107023,3896000,626,487,1.3402871143399002,-0.01289623934950214,0.6215929782390595,1400.89,116.4,54.0,209.90000000000006,0.9853197038173676
2.7766235554218293,0.06773814427200704,3904000,626,488,1.2522842551958016,-0.02678123792837141,0.5881755572557449,1417.15,117.48,54.0,218.60000000000005,1.0095862048864364
3.144944575428963,0.08211575233843177,3912000,626,489,1.1901842730708763,-0.014561789686558769,0.6453536707162857,1404.55,118.92,52.8,228.30000000000013,1.003372344970703
2.3612834960222244,0.04996105491416529,3920000,626,490,0.9681136774028787,-0.031218784904340283,0.6477600544691086,1405.97,117.12,53.900000000000006,224.3,1.0105447977781297
2.104844864010811,0.037675767284817994,3928000,626,491,0.6987586910244079,-0.010378961791138864,0.6812161898612976,1414.59,117.11,53.900000000000006,224.3,1.0162931263446808
3.382231855392456,0.10038973801769316,3936000,627,492,1.3997513348284343,-0.01882604560931213,0.6751845836639404,1420.89,119.22,54.0,224.3,0.9869255942106246
2.9696879529953004,0.07779010544996709,3944000,627,493,1.3290062838006378,-0.03164496767916716,0.6738278543949128,1414.68,120.21,54.0,228.30000000000013,1.0282646411657332
2.31724159181118,0.04600385592784732,3952000,627,494,0.8002434397405195,-0.012125618859099631,0.6413101810216904,1418.36,120.62,54.0,228.30000000000013,1.0056958812475205
3.0043974900245667,0.08962637000717223,3960000,627,495,1.1391276169644993,-0.019366860724403523,0.6082766842842102,1417.33,120.25,53.900000000000006,224.3,0.992619343996048
3.054201051592827,0.10006901860702783,3968000,627,496,1.2822646409273555,-0.02524943518132204,0.5704372930526733,1418.99,119.69,53.0,207.80000000000007,0.9913712501525879
3.3887921524047853,0.10784820270724595,3976000,627,497,1.445760720218371,-0.02701139584183693,0.6445068889856338,1415.03,121.36,53.0,216.2000000000001,1.0104173654317856
3.477107286453247,0.11645773334428668,3984000,627,498,1.5844639147017077,-0.008733651761722284,0.6453992277383804,1412.89,121.46,53.0,209.60000000000002,0.9784631031751633
2.4199191838502885,0.05456796313170344,3992000,627,499,0.8110669606225904,-0.025776069599669427,0.6635221123695374,1422.02,125.82,53.900000000000006,240.3,1.0572799795866012
1.933905652165413,0.03639287769328803,4000000,627,500,0.588908367608305,-0.018932630064664408,0.6895931589603425,1432.81,127.68,54.0,240.3,1.0488410896062852
3.271347967386246,0.09200816478114575,4008000,627,501,1.2216137204332276,-0.012767017019214108,0.6492805635929108,1423.48,129.69,53.900000000000006,246.0,1.03574181497097
3.079397714138031,0.08510365173220634,4016000,627,502,1.3167411778515972,-0.02685622269753367,0.6006776493787765,1425.37,132.57,53.0,246.0,1.0139263278245927
3.1779112136363983,0.0923723556054756,4024000,627,503,1.1471001477453102,-0.02461679715139326,0.5526926863193512,1430.42,135.18,53.900000000000006,246.50000000000006,1.0389088344573976
2.8222492849826812,0.06763099950738251,4032000,627,504,1.0203894744215258,-0.02453088499692967,0.628698457479477,1421.35,136.12,53.900000000000006,258.3,1.049477404356003
2.5605477219820023,0.05773269047960639,4040000,627,505,0.9032615302670327,-0.022941384229343383,0.6618841868638993,1421.29,135.38,53.900000000000006,258.3,1.0506288862228395
2.852444649934769,0.06920632761437445,4048000,628,506,1.0559572299688025,-0.012340352106839418,0.6371698653697968,1435.09,136.22,57.599999999999994,258.3,1.0390968525409698
2.376158883571625,0.05247034972999245,4056000,628,507,0.8298155243159211,-0.013778647404978982,0.6729313939809799,1422.66,133.55,59.8,258.3,1.0485090517997742
2.7138045120239256,0.07068395149894059,4064000,628,508,0.9278628796000937,-0.014164331956126262,0.6412260198593139,1424.56,136.74,59.8,261.2,1.0530336093902588
2.7084289795160292,0.06229348029475659,4072000,628,509,1.0241671665591248,-0.018255491929012352,0.6682771050930023,1427.31,137.63,59.8,261.2,1.0277607625722884
3.3266187536716463,0.10384829045273364,4080000,628,510,1.2893551881591494,-0.03395132768448093,0.6518745750188828,1441.45,139.36,59.8,265.2,1.0267839574813842
2.349628650546074,0.04821581916650757,4088000,628,511,0.8822473432894982,-0.019457150413945783,0.6799204814434051,1447.48,137.56,58.0,265.2,1.0200299835205078
2.583336985707283,0.06119797477498651,4096000,628,512,0.9929926197141448,-0.01963770790345734,0.6481156992912293,1452.43,139.8,58.0,265.2,0.9963847506046295
2.9256602519750596,0.07604141840245575,4104000,628,513,1.1115602393854034,-0.023037773877949804,0.6676774317026138,1454.04,138.72,59.8,265.2,0.9840855699777603
2.8275882506370547,0.07205323057249188,4112000,628,514,1.3292267280968795,-0.024350712961677345,0.7232369935512543,1444.76,137.86,58.0,267.30000000000007,0.9785907304286957
2.609918624162674,0.05844448239542544,4120000,628,515,0.9685726466762847,-0.02049077453208156,0.6772747313976288,1444.13,137.02,58.0,270.20000000000005,1.0222777229547502
3.054018988609314,0.08255804761778564,4128000,628,516,1.346359910683466,-0.021507962124815094,0.7375893372297287,1452.69,135.13,58.0,270.20000000000005,1.0351737958192826
2.8653039932250977,0.07593777653761208,4136000,628,517,1.1420565496009782,-0.04072341787276855,0.12760913193225862,1191.85,100.88,1.0,236.50000000000006,0.5894704074785113
2.0643219327926636,0.032521000681445006,4144000,628,518,0.6814268270117995,0.0026879314053803683,0.25610544443130495,728.97,53.09,0.0,132.30000000000018,0.6711609233915806
2.158389204144478,0.03859972178004682,4152000,628,519,0.7867475001005776,-0.003527025283547118,0.6703969395160675,690.11,48.49,0.0,129.10000000000002,1.0968864041566848
2.248108115196228,0.046638487484306095,4160000,628,520,0.8271404426619273,-0.02506798776681535,0.6848788338899613,663.74,44.21,0.0,120.70000000000006,1.0725546020269394
2.4658731776475906,0.05482241448946297,4168000,629,521,0.8860787489102954,-0.024921353395620828,0.6795642858743668,649.96,42.37,0.0,110.80000000000007,1.0763150000572204
3.539311842918396,0.11749207907356322,4176000,629,522,1.704295821674432,-0.019115839348814917,0.708070929646492,650.71,43.17,0.0,110.20000000000002,1.0363540202379227
2.826646395921707,0.0680382209038362,4184000,629,523,1.1627583661203407,-0.02039656419423409,0.6847610449790955,653.73,44.13,0.0,111.10000000000001,1.0613119381666183
2.3422091299295427,0.0479381649941206,4192000,629,524,1.035156348559087,-0.01970438881777227,0.702515200972557,650.8,41.96,0.0,110.10000000000001,1.0454589605331421
2.6404515129327772,0.060686497371643784,4200000,629,525,1.1197993763787404,-0.025919332712655885,0.6605095720291138,651.72,43.44,0.0,113.80000000000015,1.0464155703783036
3.802890832424164,0.13447100654710084,4208000,629,526,1.8068746095152302,-0.016881229584105314,0.7133992499113083,706.58,55.17,0.0,148.00000000000045,1.0063187158107758
3.100715494155884,0.08615788541734219,4216000,629,527,1.4186554828682483,-0.017891340205678716,0.7217575675249099,765.81,64.23,0.0,202.00000000000006,1.0070263600349427
3.2977707952260973,0.19760957600548865,4224000,629,528,2.009725575291414,-0.030121972233755515,0.552299987077713,799.2,68.18,0.0,202.00000000000006,1.0254934975504875
2.6898870396614076,0.06839149130042642,4232000,629,529,1.1142474536436429,-0.019665887114533688,0.6318337661027909,894.16,76.23,0.0,202.00000000000006,0.9845866143703461
2.3711616629362107,0.04999692119657993,4240000,629,530,0.8845699379650347,-0.02294563812611159,0.6696186482906341,933.1,79.06,0.0,202.00000000000006,1.064113416671753
3.727995174527168,0.12295739192515612,4248000,629,531,1.7574562480082014,-0.013842551403213292,0.7472134375572205,1033.36,91.94,0.0,218.4000000000002,1.028455104827881
2.929682116508484,0.08736858406569808,4256000,629,532,1.2902565661542726,-0.019031058125838173,0.6889264577627182,1097.5,98.76,0.0,240.60000000000005,1.0572271203994752
2.7050499165058137,0.06040010058321059,4264000,629,533,1.2281016214216098,-0.018754818766610698,0.6944138902425766,1159.45,107.12,0.0,267.9000000000001,1.0623780649900436
3.3722590410709383,0.10073255090042949,4272000,629,534,1.58173555981066,-0.014142254532780498,0.6716494315862656,1231.94,114.34,26.000000000000007,267.9000000000001,1.0128990870714187
3.6174824488162995,0.12360681416466832,4280000,629,535,1.5900758951741432,-0.011999724028428319,0.6668336606025695,1312.59,125.0,40.0,276.80000000000007,1.012355476617813
