policy_loss,frames,P01:episode_rewards,advantage_norm,episode_length,policy_entropy,value_loss,P09:episode_rewards,epoch_idx,grad_norm,PMM:episode_rewards,explained_variance,fps
-0.0007834746905427892,328000,0.0,0.9244689632952213,210.27,1.3463016366958618,0.00824051685645827,8.0,41,0.22692707515555083,2.21,0.9223940265178681,550
-0.00032323662756311933,336000,0.0,0.7084955921769143,215.36,1.3341486990451812,0.004038216089247726,7.200000000000017,42,0.15421083978350233,2.38,0.9612284344434738,553
-0.0002405234586331062,344000,0.0,0.5819430719316006,198.52,1.3477180075645447,0.0027393066151125823,5.1000000000000085,43,0.13054105480330302,1.89,0.9772483032941818,556
-0.0010852674109628423,352000,0.0,0.7545301331579686,202.08,1.3619854629039765,0.004598462519934401,5.1000000000000085,44,0.1587483198140004,2.03,0.9411745941638947,560
0.0008078013532212935,360000,0.0,0.8261835286021233,200.25,1.365908784866333,0.005687557178898715,6.1000000000000085,45,0.17846776940435558,2.0,0.9397064715623855,564
-0.00029280894610565154,368000,0.0,0.7700479698181152,192.81,1.369301677942276,0.004676734793465584,5.0,46,0.17557598363731916,1.75,0.9394245636463165,567
-0.00027012894221115855,376000,0.0,0.8403526037931442,190.35,1.3588274312019348,0.006061444421939086,4.1000000000000085,47,0.18921617153120224,1.69,0.9405993390083313,571
-0.0007916178289451636,384000,0.0,0.6904738058149814,205.37,1.3492697823047637,0.004032687784929294,5.0,48,0.14383991946457653,2.08,0.9592426037788391,574
-0.0011827902676304802,392000,0.0,0.6223760244250297,204.24,1.3371101534366607,0.0034626290110463744,5.1000000000000085,49,0.13628719537104667,2.01,0.9665971916913986,577
-5.488431517733261e-05,400000,0.0,0.8236351422965527,202.89,1.3358423793315888,0.005525452423898969,5.1000000000000085,50,0.1872668260198333,1.99,0.9381252074241638,581
-0.0013609251042362303,408000,0.0,0.6290427139401435,207.05,1.3445345616340638,0.003716051171068102,6.0,51,0.1319035056311481,2.11,0.9576093763113022,585
-0.00036984204190957824,416000,0.0,0.7126842056214809,195.29,1.3379653418064117,0.004266263689787593,6.0,52,0.16321551970841586,1.76,0.9509859901666641,588
-0.001019040778046474,424000,0.0,0.6675980339944363,198.57,1.341524019241333,0.0034726451337337492,6.0,53,0.1495483789139134,1.93,0.96643514752388,591
-0.0014720951303024777,432000,0.0,0.5650218480825424,210.12,1.3365765941143035,0.002910789452580502,6.300000000000026,54,0.1198354207436949,2.28,0.9715715837478638,594
0.00021684943756554277,440000,0.0,0.8113930773735046,213.69,1.336641936302185,0.005793374019558542,6.0,55,0.1775252940126245,2.29,0.9321869897842407,597
-0.0014855327234545258,448000,0.0,0.6102256488800049,218.44,1.3246537923812867,0.003129418957105372,6.0,56,0.13358377951339218,2.37,0.953430507183075,600
-0.0005715162665001117,456000,0.0,0.6955407699942588,208.9,1.3329253673553467,0.004499008110724389,5.1000000000000085,57,0.15224546727755156,2.11,0.9563905596733093,603
-0.0015591522053000518,464000,0.0,0.6749913667142391,209.24,1.3228426551818848,0.0036236283744801767,5.0,58,0.14174179917817967,2.12,0.9637363475561141,606
-0.0017555142950732262,472000,0.0,0.6183391627669335,210.01,1.332893568277359,0.0033466728692292235,5.1000000000000085,59,0.13569802918391663,2.15,0.9680241084098816,609
5.999912071274594e-05,480000,0.0,0.6438646258413792,195.59,1.3310395109653472,0.0037099888431839645,5.0,60,0.14641067226873475,1.81,0.9638766247034073,612
-0.0011222262431692797,488000,0.0,0.7221821361780166,193.49,1.3369416177272797,0.004559688409790397,5.0,61,0.17119703706908238,1.7,0.9496209520101547,615
-0.0009327037532784743,496000,0.0,0.5552096222341061,207.06,1.3285300052165985,0.0026221620858996176,5.0,62,0.12559146723382444,2.11,0.9809215217828751,618
-0.00018586360194603914,504000,0.0,0.6864487661421299,201.46,1.3410612225532532,0.004327291688532568,5.0,63,0.14087500879638226,1.94,0.9343674194812774,622
-0.0008577061425603461,512000,0.0,0.7216382131725549,192.19,1.360739358663559,0.0047001040140457915,5.0,64,0.1710686196968377,1.64,0.9459530806541443,626
-0.0012379018033243482,520000,0.0,0.7138123273849487,191.74,1.339489266872406,0.004632595902075991,4.1000000000000085,65,0.15246491934279494,1.64,0.9577146238088607,629
-0.0010429254101472906,528000,0.0,0.6100403982400894,211.07,1.336641901731491,0.0036484642210416495,6.0,66,0.12761660472909397,2.16,0.9664534038305282,632
-0.0003772732801735401,536000,0.0,0.4677256143093109,206.3,1.33850909948349,0.002041768910494284,6.0,67,0.10669037131708597,2.04,0.9823775488138199,635
-0.0005445483557559782,544000,0.0,0.7057936228811741,213.73,1.3575239956378937,0.004340563067235053,6.0,68,0.14553944730953203,2.25,0.9562498861551285,638
0.00013613360156881528,552000,0.0,0.6296315401792526,207.9,1.3388447213172912,0.004007138300657971,5.0,69,0.14183848909916832,2.09,0.9525839829444885,641
-0.0005609242081118282,560000,0.0,0.5808817216008901,197.09,1.3584272623062135,0.0031158979294559686,5.0,70,0.1299862393992627,1.81,0.9441010487079621,643
-0.0009902511468681042,568000,0.0,0.5907345320284366,197.58,1.3425783479213715,0.003037727803894086,5.0,71,0.12820589900871013,1.79,0.9693622440099716,646
0.00017368741231621243,576000,0.0,0.6916167053580284,213.24,1.339029084444046,0.004399576332070864,6.300000000000026,72,0.14381227254979637,2.32,0.954991672039032,649
-0.0007570594846038148,584000,0.0,0.40932882159948347,205.67,1.3408085870742799,0.0014652558620582568,5.1000000000000085,73,0.08922495462514574,2.1,0.9872798502445221,652
0.0004446843423647806,592000,0.0,0.6635751512646675,218.05,1.3390265059471131,0.004239939385442994,6.0,74,0.1333086047436933,2.35,0.9619741839170456,655
-0.0012274405092466622,600000,0.0,0.6291370899975299,225.55,1.3541108131408692,0.003618123807827942,8.0,75,0.13688603699062787,2.62,0.9634675520658493,657
-0.0007698283581703436,608000,0.0,0.8291418394446373,218.75,1.363101876974106,0.006107221468409989,8.0,76,0.18454554204966145,2.47,0.9312288886308671,660
-0.0006394715365604498,616000,0.0,0.5978539386391639,197.29,1.3529834425449372,0.003206104729033541,5.0,77,0.12916481140853356,1.78,0.9591915094852448,662
-0.0008036817777974648,624000,0.0,0.750867105871439,209.4,1.3451180040836335,0.005586201620462816,5.0,78,0.16759304727593688,2.05,0.9457980817556382,664
0.0003908223468170036,632000,0.0,0.7873199892044067,213.04,1.3659455859661103,0.005826123564620502,5.1000000000000085,79,0.1720945022889674,2.26,0.9350352573394776,666
-0.0012766593584092334,640000,0.0,0.7630639164149762,213.66,1.3543110489845276,0.004909145474957768,5.1000000000000085,80,0.16794892800353448,2.29,0.9565745580196381,669
-0.00015289427734387572,648000,0.0,0.6160578224062919,207.95,1.3441202008724213,0.0034562937160080767,6.300000000000026,81,0.14354947692650702,2.24,0.9665572196245193,671
-0.0006856573215918615,656000,0.0,0.7621463893353939,211.7,1.3567246556282044,0.005380390078644268,9.0,82,0.16528821272461985,2.37,0.941789163351059,674
-0.0013879867143987213,664000,0.0,0.5850593768060207,192.38,1.342650328874588,0.00362753342029464,5.1000000000000085,83,0.13672520203201835,1.83,0.9624681556224823,677
-0.0007420875134994275,672000,0.0,0.6020608644932508,203.2,1.337105791568756,0.0034918907375686105,5.0,84,0.1347601797046467,1.98,0.9624349808692932,679
-0.0007337147311773151,680000,0.0,0.5338293400406837,213.13,1.342277890443802,0.002627228778146673,5.1000000000000085,85,0.11457149716201398,2.22,0.9766668117046357,681
0.0002310263249091804,688000,0.0,0.5694619381427765,211.86,1.364902776479721,0.0030878972099162637,5.0,86,0.11821458137291456,2.14,0.9642990839481353,684
-0.00011806302412878722,696000,0.0,0.8005862480401993,206.5,1.3538308656215667,0.005686446381150745,5.0,87,0.18340095197069456,2.05,0.9434517580270767,686
-0.0008087849315052153,704000,0.0,0.8444093760848045,207.02,1.372710165977478,0.005943445155571681,6.0,88,0.17971271824399204,2.06,0.9011361849308014,688
-0.0007509198783372994,712000,0.0,0.6907306118309497,208.82,1.353668292760849,0.004336486814136151,6.0,89,0.15133496759648477,2.09,0.9557824516296387,690
-0.0009168542734408902,720000,0.0,0.7137983976304532,211.63,1.3646397840976716,0.004895580968586728,5.1000000000000085,90,0.14680695085052964,2.08,0.9158391189575196,691
-0.0010763552272692323,728000,0.0,0.7267919991910458,214.16,1.3636478531360625,0.00461121590284165,5.0,91,0.15845752537516933,2.15,0.9516101968288422,692
0.0003776673311313061,736000,0.0,0.7921694196760655,207.21,1.361555187702179,0.005301092251320369,5.0,92,0.16399142573298658,2.03,0.9399147737026214,693
-0.00045631960383616386,744000,0.0,0.7074556900560856,204.52,1.3578665792942046,0.0045443281158804895,5.0,93,0.15636455306931296,2.0,0.9532874816656113,694
0.0004164852108806372,752000,0.0,1.031176043599844,205.5,1.364376608133316,0.00952401122165611,5.0,94,0.21706026963413438,2.08,0.8968142932653427,694
-0.0017916433900245466,760000,0.0,0.6765337027609348,221.37,1.3467020618915557,0.004140481364156585,9.0,95,0.14607286089947108,2.54,0.9608689498901367,694
0.00022745297518895314,768000,0.0,0.6412380205094814,214.62,1.3531080377101898,0.0038578933142707685,5.1000000000000085,96,0.13503860623487798,2.31,0.9620135521888733,695
-0.00013206335719587515,776000,0.0,0.7970627999305725,224.37,1.3564674150943756,0.005498852042946965,9.0,97,0.15876629293995712,2.64,0.9382214123010635,696
-0.0005482877148006082,784000,0.0,0.9388855616748333,218.73,1.3511482357978821,0.007504420244658832,7.200000000000017,98,0.21448471107595346,2.44,0.9149426883459091,696
-0.0007608340465230868,792000,0.0,0.9025207781791686,207.33,1.3608217060565948,0.007166495501878672,5.0,99,0.18975697346421586,2.08,0.9338868939876557,697
-0.0003244664766543792,800000,0.0,0.7330660857260227,209.7,1.3524198484420777,0.004698277453426272,6.0,100,0.15050076253392286,2.17,0.9540371251106262,697
0.00037435280544741547,808000,0.0,0.9313036182522774,220.37,1.3679752492904662,0.007300653467245866,6.0,101,0.19896339908967473,2.44,0.908557802438736,697
-0.00018136693310225383,816000,0.0,0.9891424340009689,224.3,1.3641572988033295,0.008013218133710325,6.0,102,0.19599435183003092,2.54,0.8795108598470688,698
-0.00246943868114613,824000,0.0,0.8877758559584618,220.48,1.3420549237728119,0.006691039635625202,7.0,103,0.19221923413315675,2.52,0.9213766783475876,698
-0.00029123365005943923,832000,0.0,0.6706086941063404,216.08,1.3365648400783539,0.004266197619435843,8.0,104,0.14236359347641406,2.48,0.9595521330833435,699
-0.0009790536506625357,840000,0.0,0.6381883005797863,218.5,1.3575600266456604,0.003865980756818317,9.0,105,0.14226685739917416,2.55,0.9675416642427445,699
-0.00010756361647509039,848000,0.0,0.7125075472891331,221.92,1.3665292465686798,0.0046288633217045575,7.0,106,0.14037559280710502,2.49,0.9524264585971832,699
-0.0005925080430461094,856000,0.0,0.7418758670985699,207.49,1.3623515558242798,0.004674331441347022,5.1000000000000085,107,0.16261383943659471,2.09,0.9525314617156982,700
-0.0008926915544725489,864000,0.0,0.7243787008523941,212.32,1.3540193140506744,0.004243863539013546,6.0,108,0.14740622304236786,2.23,0.9569474935531617,700
-0.001105142671149224,872000,0.0,0.7072187061607837,207.92,1.3577460443973541,0.004378164121590089,6.0,109,0.15487543979850066,2.13,0.9464447110891342,700
0.0008395124488743023,880000,0.0,0.765861776471138,213.21,1.3599443101882935,0.005213323289353866,5.1000000000000085,110,0.161290194775457,2.27,0.9498008447885513,701
-0.0023367751984187633,888000,0.0,0.8307913881540299,220.31,1.3436612725257873,0.006398848345852457,6.1000000000000085,111,0.1822311123945037,2.46,0.9411390900611878,702
-0.0014946677241823637,896000,0.0,0.8342286539077759,237.15,1.3533817827701569,0.006199546521966113,9.0,112,0.18554754184379454,2.91,0.9446409356594085,702
-0.00030070138978771866,904000,0.0,1.077640747576952,248.35,1.3578012382984161,0.009171862689836417,9.0,113,0.2129857928738053,3.23,0.912301994562149,703
-0.0002510445547522977,912000,0.0,0.7661226859688759,241.29,1.361401962041855,0.004976525995589327,8.100000000000009,114,0.15980318532739723,2.99,0.9418570244312287,703
-0.00040780136070679875,920000,0.0,0.808870984017849,249.36,1.3621089148521424,0.005321803500992246,9.0,115,0.1689386270065747,3.26,0.9475057554244996,703
-0.0009078849444631487,928000,0.0,1.0975116041302682,238.03,1.3519182586669922,0.008946463377214968,8.0,116,0.22670358003755886,2.98,0.9109072279930115,704
-0.0014537621571798808,936000,0.0,0.7272685462236405,230.36,1.353275066614151,0.004938596480205888,7.0,117,0.1482793629687575,2.71,0.9373624974489212,705
0.000515708833700046,944000,0.0,0.7548692773282528,220.7,1.3601630580425264,0.004888214246311691,5.1000000000000085,118,0.15953093751752875,2.41,0.9516005772352218,705
-0.0011238433574908412,952000,0.0,0.656740026473999,202.14,1.3622317397594452,0.004028658013121458,5.0,119,0.13606334826989452,1.87,0.959183207154274,705
-5.351210711523891e-06,960000,0.0,0.8789852640032768,204.79,1.3590982007980346,0.006331930107262451,5.0,120,0.18408494091421546,1.95,0.933756309747696,706
-0.0002262918493943289,968000,0.0,0.8936667944490909,217.13,1.364576541185379,0.006626100397552364,6.0,121,0.17374155295654714,2.37,0.9170065027475357,706
-0.0031945955127594063,976000,0.0,0.9835884493589401,223.1,1.3465244388580322,0.007689972744556144,7.0,122,0.21302535680593884,2.58,0.9260389691591263,706
-0.00019279923420981504,984000,0.0,0.7448826640844345,231.59,1.3502032721042634,0.00458869628229877,9.0,123,0.1541284406561302,2.81,0.9565812426805497,707
-0.00046246684301877396,992000,0.0,0.7290328662097454,227.41,1.3483175826072693,0.0048995473598188255,8.100000000000009,124,0.1457472228129127,2.69,0.954938337802887,707
-0.0006041581879981095,1000000,0.0,0.7793674106895924,230.23,1.3533731985092163,0.005296024579438381,9.0,125,0.16070240311334835,2.83,0.9537726169824601,708
-0.0002135760214878246,1008000,0.0,0.6713453629612922,241.85,1.3603872466087341,0.003939374781330116,9.0,126,0.14069066053166895,3.23,0.9622775053977967,708
-0.0008145935169886798,1016000,0.0,0.9517321991920471,239.03,1.3596283054351808,0.007310297393705696,9.0,127,0.19530308785710043,3.08,0.9265312039852143,709
-0.0008824404379993211,1024000,0.0,0.589060103148222,219.26,1.3584564447402954,0.0032519533873710317,6.0,128,0.11546776681637132,2.47,0.9592032432556152,709
0.0005560536216944456,1032000,0.0,0.7488511769473553,227.07,1.3568501043319703,0.005066935724462382,9.0,129,0.1567165338104192,2.71,0.9549720013141632,709
-0.0010486542781291063,1040000,0.0,0.935170823931694,221.07,1.363663158416748,0.007730200832884293,9.0,130,0.20114964790130846,2.56,0.9134812569618225,710
0.000593152000074042,1048000,0.0,0.9404398733377457,227.56,1.3624313879013061,0.00755730592427426,9.0,131,0.19511333705394107,2.76,0.9132321465015412,710
-0.0012027929531177506,1056000,0.0,0.9859575909376145,219.6,1.355675003528595,0.00802641398331616,6.0,132,0.2060117090609616,2.41,0.9077494025230408,711
-0.00015341698890551924,1064000,0.0,1.1128603529930114,229.13,1.3585769736766815,0.010438739489472937,6.0,133,0.22574745073831068,2.73,0.8843467974662781,711
-0.0018230494324234315,1072000,0.0,0.9062908110022545,235.1,1.3541462290287019,0.006403562861087266,8.0,134,0.1766527374552484,2.88,0.9292801821231842,711
-0.00035568906052503736,1080000,0.0,1.1402906987071038,236.82,1.3546437585353852,0.009746080149780028,9.0,135,0.22075504949250738,2.96,0.8843125450611115,712
0.0004525776347145438,1088000,0.0,0.9197705236077308,242.0,1.3501930141448975,0.006544455799739808,9.0,136,0.17837310748034704,3.07,0.924323115348816,712
-6.387444183928892e-05,1096000,0.0,1.0658762085437774,231.14,1.357876352071762,0.009025878373649902,6.1000000000000085,137,0.2173604973721042,2.75,0.904464282989502,712
-0.0009937262436142192,1104000,0.0,0.9942054837942124,238.2,1.3538032674789429,0.007599546509445645,6.1000000000000085,138,0.19074956357349232,2.87,0.9192828571796418,713
-3.5522812395356597e-05,1112000,0.0,0.9936476543545723,230.59,1.3614403629302978,0.007772228328685742,6.1000000000000085,139,0.19466526576281745,2.68,0.9050668597221374,713
-0.0003501471040362958,1120000,0.0,0.8862314064800739,230.14,1.3523194360733033,0.006446400035056286,7.0,140,0.17401298494265216,2.81,0.9054057419300079,713
-0.0006636522698681801,1128000,0.0,0.9539056432247162,213.9,1.3523150503635406,0.007422624372993596,5.0,141,0.19234638419590652,2.27,0.9331782948970795,714
0.0004278237946709851,1136000,0.0,0.7769923870265484,214.17,1.3555593168735505,0.0049591788902762345,5.1000000000000085,142,0.15955586648962725,2.32,0.9486191517114639,714
-0.0011343702361773468,1144000,0.0,1.091403568983078,227.71,1.351480119228363,0.009324884766247123,8.100000000000009,143,0.2127071233984753,2.72,0.8772047144174576,714
-0.0007739027247589547,1152000,0.0,1.0145399126410484,241.3,1.3517189037799835,0.007458708467893303,9.0,144,0.18767829231636024,3.22,0.9038017112016677,714
-0.00026398387912195175,1160000,0.0,0.9451698869466781,244.73,1.361290740966797,0.0072194692568155,9.0,145,0.18858375851006678,3.25,0.9163597869873047,715
-0.0016478843467484694,1168000,0.0,1.1045806786417962,237.9,1.3634980130195617,0.00926742268318776,9.0,146,0.21680909032293352,3.04,0.8810684436559677,715
-0.00016805249593744521,1176000,0.0,0.8600087222456932,216.53,1.359374724626541,0.006126085684809368,6.1000000000000085,147,0.18135031050066341,2.44,0.9365398651361465,716
-0.001894629179732874,1184000,0.0,0.8407677733898162,223.59,1.3511747872829438,0.005746957763913088,6.1000000000000085,148,0.16243189378439568,2.63,0.9372724848985672,716
-0.0022388660311116835,1192000,0.0,0.9502732533216477,219.09,1.3610750675201415,0.007252355967648327,6.0,149,0.2062887658910592,2.49,0.9395052498579025,716
0.00014749305748409824,1200000,0.0,0.9497804352641106,232.7,1.3530417001247406,0.007032964648678899,9.0,150,0.1952123645151438,2.88,0.9252056902647019,716
-0.0022149629337945955,1208000,0.0,0.9029608619213104,223.76,1.362358454465866,0.006500285961956251,7.1000000000000085,151,0.18985087284834246,2.6,0.925314974784851,717
-0.0007681562472134828,1216000,0.0,0.954036240875721,225.21,1.3551804900169373,0.006991605734219775,7.1000000000000085,152,0.18078855888437417,2.58,0.9091078424453736,717
7.824016836821101e-05,1224000,0.0,1.2345236626267433,223.94,1.3512145113945007,0.011653922578552738,7.0,153,0.26161751440664,2.54,0.8806795734167099,717
-0.0014848693477688356,1232000,0.0,0.9860060152411461,233.53,1.3653468942642213,0.007724460049357731,9.0,154,0.1978918268908038,2.89,0.923733993768692,717
9.61550569627434e-06,1240000,0.0,0.9996248641610146,239.89,1.358348489999771,0.007877621957450174,9.0,155,0.1979178470198526,3.09,0.9124416744709015,718
-0.0013764867818827043,1248000,0.0,1.055305547118187,222.3,1.3616711926460265,0.008573733036173507,9.0,156,0.22787710235604172,2.65,0.9078710663318634,718
0.00045938521787320497,1256000,0.0,0.9837067860364914,243.58,1.3534839487075805,0.00792961782310158,9.100000000000009,157,0.19424107980453098,3.26,0.907832522392273,718
0.00017213697843544652,1264000,0.0,1.341715421974659,233.25,1.3546781992912293,0.01263745838077739,9.0,158,0.27422972646012095,2.97,0.8277553659677506,718
-0.0009096515725832432,1272000,0.0,1.137052250802517,234.27,1.3502907693386077,0.009713912084698677,9.0,159,0.21935506211325728,2.96,0.8880172783136367,719
9.616662282496691e-05,1280000,0.0,1.1672765776515006,241.84,1.3437594747543335,0.009796322899055666,6.0,160,0.22733233683277196,3.04,0.8945658725500106,719
0.0007613308310101274,1288000,1.0,1.3073949402570724,246.33,1.3466403412818908,0.012361395227489993,7.0,161,0.25021501091480197,3.21,0.8404725223779679,719
-0.001448989841155708,1296000,0.0,1.3326151359081269,238.31,1.3403072345256806,0.01272331909800414,6.1000000000000085,162,0.26878490171960295,2.99,0.8428374290466308,719
-0.0024578683520667254,1304000,0.0,0.9735314485430717,222.45,1.345863913297653,0.007461861709016375,5.1000000000000085,163,0.19246713745637684,2.59,0.9246845734119415,720
-0.001615939054172486,1312000,0.0,1.1034587177634239,225.24,1.3524551892280579,0.009044522431213408,6.0,164,0.2270284647128044,2.64,0.906898318529129,720
-0.002022568913016585,1320000,0.0,0.9580235831439495,237.32,1.3351202881336213,0.0074662968859775,9.0,165,0.19672709427916335,3.03,0.9231313103437424,720
-0.0012954842526232823,1328000,0.0,1.0217175497114659,246.77,1.3470054256916046,0.007889196216710843,9.100000000000009,166,0.21199605363892463,3.31,0.9262963861227036,720
-0.000971354469365906,1336000,0.0,1.22026585906744,253.39,1.346442004442215,0.010916108739329501,10.0,167,0.23076179901575064,3.51,0.8686099553108215,721
-0.0005553027439600555,1344000,0.0,1.0321189120411873,243.94,1.3418832838535308,0.00824224199343007,10.0,168,0.22504494108334827,3.25,0.9129298490285873,721
-0.0011528210373944602,1352000,0.0,0.8102704602479934,242.61,1.3547818958759308,0.005195722979842685,9.0,169,0.1661170145788967,3.27,0.9512235975265503,721
-0.00219731429926469,1360000,0.0,1.1505836087465287,231.08,1.3503951132297516,0.009869727106997744,9.0,170,0.23946174140484774,3.0,0.9003723007440567,721
-0.0006741667546157259,1368000,0.0,1.1349718222022056,239.15,1.3449762320518495,0.009382717713015154,9.0,171,0.2304809331961191,3.34,0.9012639087438583,721
-0.0013480758415425954,1376000,0.0,1.2264602348208427,235.27,1.3499272108078002,0.010882891306537204,9.0,172,0.25218886393896806,3.2,0.8671201777458191,722
