grad_norm,policy_loss,clip_fraction,policy_entropy,episode_length,frames,advantage_norm,explained_variance,value_loss,PMM:episode_rewards,P09:episode_rewards,P01:episode_rewards,fps,epoch_idx,approx_kl_divergence
0.051579511461910955,-0.0012005524426058401,0.2828369140625,1.7777645461261273,331.05,2560000,15.96871684193611,1.6763806343078613e-08,0.006238737014291474,177.75,425.0,25.0,490,250,0.0021466467260893296
0.052828775635999824,-0.0012028911274683195,0.2256103515625,1.7830331757664681,330.39,2570240,15.968712991476059,-1.4901161193847657e-09,0.007726475209643269,166.0,405.00000000000045,25.0,490,251,0.001842907906950586
0.05272771103822373,-0.0013313425821252166,0.2169921875,1.777929099649191,333.43,2580480,15.968716901540756,-2.9802322387695314e-09,0.008462891816225237,155.5,310.00000000000085,25.0,490,252,0.001899943986973085
0.0528949660039331,-0.0011012141389073805,0.2628173828125,1.7825406074523926,337.25,2590720,15.968717563152314,-2.7194619178771972e-08,0.00822213020765048,157.25,310.00000000000085,25.0,490,253,0.0019515901250656497
0.05386173236085144,-0.0011887536937138065,0.24921875,1.7820326805114746,343.35,2600960,15.968717730045318,-1.4528632164001465e-08,0.00838778989691491,167.0,355.00000000000045,25.0,490,254,0.002115432356697511
0.0503698517056392,-0.0011291311202512588,0.2349853515625,1.78178853020072,331.0,2611200,15.96871754527092,-1.3411045074462891e-08,0.00739178229805475,142.5,250.0,25.0,490,255,0.001811707974724186
0.05034160406454822,-0.0011285887150734198,0.2630859375,1.7678253203630447,326.09,2621440,15.968717163801193,-8.568167686462402e-09,0.007488214300337859,139.0,277.5000000000002,25.0,490,256,0.0019351075191764266
0.05390782312425344,-0.0011911529694771162,0.2189697265625,1.7825299434363842,323.37,2631680,15.968716043233872,-2.0489096641540527e-08,0.00869375221733435,140.75,277.5000000000002,25.0,490,257,0.0016802662606551166
0.052205453560131176,-0.0016385108301619766,0.2353759765625,1.771724947541952,324.13,2641920,15.968717551231384,-3.3527612686157227e-09,0.008879464815618122,148.5,300.0,25.0,490,258,0.0019008576221665407
0.053200738456938124,-0.0009298853363361558,0.2293701171875,1.7688427686691284,325.79,2652160,15.968717247247696,7.450580596923829e-10,0.008182326338919665,150.75,302.5000000000002,25.0,490,259,0.001815035549316235
0.054144503487541316,-0.0007056329373881454,0.1863037109375,1.774747545272112,328.99,2662400,15.968717455863953,-1.080334186553955e-08,0.009748840146949078,161.75,375.0,25.0,489,260,0.0015686867035640262
0.05554270689421461,-0.0018414987254800508,0.2896240234375,1.7801082089543343,336.57,2672640,15.968717557191848,-1.7508864402770997e-08,0.00993071260072611,184.25,432.5000000000006,25.0,489,261,0.002542972266689958
0.054648189402713224,-0.0013643125857925043,0.2609130859375,1.777586418390274,339.53,2682880,15.968717670440673,3.725290298461914e-09,0.008830519359617029,189.25,432.5000000000006,25.0,489,262,0.002062700081933144
0.05201636408406365,-0.000781495983756031,0.233837890625,1.773414931446314,328.77,2693120,15.968716239929199,1.0430812835693359e-08,0.007120086764348344,159.25,350.0,25.0,489,263,0.0018976753098513654
0.054689018310004035,-0.0011371714736014837,0.257177734375,1.7829493701457977,322.74,2703360,15.968717271089554,1.30385160446167e-08,0.007239063896690823,129.25,277.5000000000002,25.0,489,264,0.001976831003236157
0.05505375413554879,-0.0012111473679397022,0.216845703125,1.7835061892867088,323.9,2713600,15.96871737241745,-3.3527612686157227e-09,0.009720737826461346,133.5,252.50000000000023,22.500000000000007,489,265,0.0016814505254359347
0.052426748958250266,-0.0009878343327727635,0.2449462890625,1.7825219444930553,328.15,2723840,15.968717449903489,8.195638656616212e-09,0.007459266697787825,142.75,277.5000000000002,22.500000000000007,489,266,0.0019345119312788484
0.05290606589784612,-0.0009653515069658169,0.197412109375,1.7792931199073792,335.34,2734080,15.96871737241745,8.568167686462402e-09,0.010580487303286645,169.5,300.0,25.0,489,267,0.0014865362292823647
0.05187167656956859,-0.0012900583551527234,0.221630859375,1.781004713475704,331.16,2744320,15.968717330694199,-3.725290298461914e-09,0.0071687271429937026,160.75,325.0,25.0,489,268,0.001813540864898755
0.05335234839807553,-0.0009716547723655822,0.1900634765625,1.7724199146032333,339.03,2754560,15.968717485666275,-1.0430812835693359e-08,0.010171817216269119,182.25,400.0,25.0,489,269,0.0016002957529167362
0.052354184771425304,-0.0014376320177689195,0.274365234375,1.77183705419302,325.47,2764800,15.968717592954636,1.4901161193847656e-08,0.007575787428413605,163.5,400.0,25.0,489,270,0.0021135590575681817
0.052878681721233875,-0.0014976499558542855,0.2564697265625,1.7786242559552192,331.17,2775040,15.968717789649963,-1.5273690223693846e-08,0.008750346202941729,163.75,310.00000000000085,25.0,489,271,0.002238831084315507
0.05419004591658808,-0.0012728815439913888,0.22939453125,1.7736378528177739,329.8,2785280,15.96871770620346,4.8428773880004884e-09,0.008825825145868294,154.0,300.0,25.0,490,272,0.001700648442289321
0.054761254784187155,-0.0011575819575227798,0.221484375,1.7748316645622253,338.43,2795520,15.968716591596603,1.080334186553955e-08,0.008232625605411669,156.75,277.5000000000002,47.50000000000001,490,273,0.0015805535185791086
0.05161720966716103,-0.0012237336522957776,0.2021484375,1.7762610644102097,342.11,2805760,15.968717676401138,-2.9802322387695314e-09,0.008177335689833854,167.75,327.5000000000002,22.500000000000007,490,274,0.0015298651019293175
0.051263556639443396,-0.0014660516964795534,0.2698974609375,1.785911887139082,333.18,2816000,15.968717569112778,1.1548399925231934e-08,0.0072405097894716166,149.5,282.5000000000007,0.0,490,275,0.0019925726944848066
0.05345012576682327,-0.0014969133688282454,0.2994384765625,1.7837014682590961,328.52,2826240,15.968717283010482,-2.2351741790771484e-09,0.007657283697062667,149.75,427.5000000000002,0.0,490,276,0.0020106374742908883
0.05154147680929459,-0.0015676277613238198,0.2441650390625,1.7813686646521092,319.56,2836480,15.968717533349992,-7.450580596923828e-09,0.007570528815631405,144.0,402.5000000000002,25.0,489,277,0.002119069365608084
0.04983222393612061,-0.001075851339555811,0.2790771484375,1.7844753466546535,317.32,2846720,15.968716275691985,-1.0430812835693359e-08,0.005682561577905432,142.25,430.0000000000004,25.0,490,278,0.002247391974731272
0.05294296302202013,-0.001436330736760283,0.284326171875,1.7817720085382462,321.64,2856960,15.968716377019883,1.4901161193847656e-08,0.007937201801678385,136.5,277.5000000000002,25.0,489,279,0.0022634822535934516
0.05393901608846442,-0.0011440939008025453,0.2080078125,1.7746454805135727,321.36,2867200,15.96871787905693,-3.01748514175415e-08,0.009261945227626711,132.0,275.0,25.0,490,280,0.0015311569777622935
0.05375173599687046,-0.0010795329490065342,0.2729736328125,1.7810233779251576,329.84,2877440,15.968717581033706,-1.1175870895385742e-09,0.007917844746316405,151.25,275.0,25.0,490,281,0.00238180941875612
0.053410657406115704,-0.001154072098506731,0.200927734375,1.7835198014974594,327.19,2887680,15.96871766448021,2.0116567611694337e-08,0.010317402619875793,164.25,350.0,25.0,490,282,0.0015807506275677952
0.052118031739031,-0.001356670914356073,0.2302734375,1.788206521421671,328.82,2897920,15.968717414140702,1.601874828338623e-08,0.007735793971551175,174.75,405.00000000000045,25.0,490,283,0.0016800530977263862
0.0521703083119696,-0.0012575758461025543,0.2546630859375,1.7796354703605175,323.23,2908160,15.968717581033706,7.82310962677002e-09,0.007256952306852327,157.75,400.0,25.0,490,284,0.0018300439727624962
0.051208338574499045,-0.0015116454029339365,0.317138671875,1.785052201151848,323.18,2918400,15.968717271089554,-2.6077032089233397e-09,0.00602365916204235,140.0,327.5000000000002,25.0,490,285,0.002399275507036691
0.05253755358934846,-0.0011625880986684933,0.227392578125,1.777355819195509,320.01,2928640,15.968717175722123,-4.8428773880004884e-09,0.007250379519859962,113.25,250.0,25.0,489,286,0.0015340455050477431
0.05441097258335905,-0.0009157514043181437,0.2358642578125,1.7821883901953697,325.58,2938880,15.968717688322068,1.6763806343078613e-08,0.008560388436671928,126.0,250.0,25.0,489,287,0.0017382905887643573
0.05474178869415869,-0.0011208243911823956,0.223291015625,1.7810962840914726,330.48,2949120,15.968717175722123,-2.3096799850463868e-08,0.009137649562626393,144.5,275.0,25.0,489,288,0.0016210215837929808
0.04988702961624973,-0.0012482716130762129,0.258251953125,1.7732978954911232,331.47,2959360,15.96871601343155,3.7252902984619143e-10,0.007182415006241172,155.75,290.0000000000013,25.0,489,289,0.001863896153429323
0.051873991174767244,-0.0012306133154197595,0.2210693359375,1.7820468045771123,331.69,2969600,15.968717604875565,3.725290298461914e-09,0.009380617940041702,157.75,352.5000000000002,25.0,489,290,0.0016774375098123073
0.05728763226902965,-0.0011655164929834428,0.2138916015625,1.777027177810669,333.84,2979840,15.968717944622039,-1.30385160446167e-08,0.010633592733574915,168.75,380.00000000000045,25.0,489,291,0.001462276303550425
0.054242750395827745,-0.0014861804047541227,0.2719970703125,1.780663300305605,340.06,2990080,15.96871758699417,-3.7252902984619143e-10,0.010437187440766138,198.25,475.0,25.0,489,292,0.002115943979458734
0.05232557092188901,-0.0011466752981505123,0.2439453125,1.7818443551659584,347.52,3000320,15.968717169761657,-3.7252902984619143e-10,0.007962747450119424,207.75,475.0,50.0,489,293,0.0017733118585852026
0.05379908136138496,-0.001341295145539334,0.2816162109375,1.7795053966343404,347.11,3010560,15.96871758699417,1.862645149230957e-08,0.00866874941880269,201.25,477.5000000000002,25.0,489,294,0.0019106118974377751
0.05111365001480526,-0.001073926948447479,0.213232421875,1.7765437237918378,335.47,3020800,15.968717485666275,-1.1175870895385742e-09,0.007719117451051716,160.0,335.00000000000085,25.0,489,295,0.0015256023252490536
0.052491875700352394,-0.0007924828067189082,0.2021240234375,1.786130215227604,332.24,3031040,15.968717676401138,1.4901161193847657e-09,0.007949945427571947,166.25,450.0,25.0,489,296,0.001470626693730992
0.052881006823275,-0.0009798805152968272,0.2291259765625,1.7750229731202125,326.59,3041280,15.96871775984764,4.8428773880004884e-09,0.007851851261511911,142.0,302.5000000000002,25.0,489,297,0.0015758684921109989
0.05327327530619227,-0.0007335391113883815,0.245947265625,1.7827298574149608,328.39,3051520,15.968717610836029,5.960464477539063e-09,0.006885153611028727,151.5,310.00000000000085,25.0,489,298,0.0016820449195392938
0.05066278616778162,-0.0010648009942087811,0.21748046875,1.771011871099472,317.61,3061760,15.968716979026794,2.2351741790771484e-09,0.0056548773158283435,122.25,275.0,0.0,489,299,0.0017244014209921942
0.05121437654695501,-0.0016570765455981018,0.3031005859375,1.784996711462736,319.41,3072000,15.968717497587203,-1.564621925354004e-08,0.008534249421427376,126.0,252.50000000000023,0.0,489,300,0.0022339460089057183
0.053679029399892185,-0.0009995302301831544,0.2406005859375,1.776760257035494,323.78,3082240,15.968717604875565,9.685754776000977e-09,0.008257099292222847,132.5,275.0,25.0,489,301,0.0016845415049203893
0.04955148265261873,-0.0010221722310234326,0.251220703125,1.7790241055190563,329.43,3092480,15.968717169761657,8.940696716308593e-09,0.005704027063256944,132.5,275.0,25.0,489,302,0.0018631553836996773
0.051783307028168954,-0.0012100092419132125,0.2818115234375,1.7840330764651298,328.96,3102720,15.968717354536057,-2.2351741790771484e-09,0.00755482988743097,136.75,252.50000000000023,25.0,489,303,0.0018258907669178371
0.05211523250769714,-0.001572798775305273,0.2511962890625,1.782305794209242,327.88,3112960,15.9687169611454,4.097819328308106e-09,0.009293903674506509,139.0,275.0,0.0,489,304,0.0018415975562732002
0.05387607985370387,-0.0008311878504173364,0.21240234375,1.78393896818161,328.9,3123200,15.96871685385704,-3.3527612686157227e-09,0.007978249544193971,147.75,277.5000000000002,0.0,489,305,0.0016591431178142103
0.05436671480147609,-0.001268086983327521,0.222998046875,1.7768369808793067,332.21,3133440,15.968717992305756,-7.078051567077636e-09,0.010478001793671865,163.5,300.0,22.500000000000007,489,306,0.0015340356727506332
0.0529236811124425,-0.0009674164059106261,0.1998779296875,1.7638141468167305,338.69,3143680,15.968717730045318,6.332993507385254e-09,0.010896719477977967,187.0,475.0,50.0,489,307,0.001630989922551862
0.05577322486889933,-0.0007109242811566219,0.2150146484375,1.781738882511854,339.8,3153920,15.968717861175538,1.080334186553955e-08,0.010650210010135197,195.0,407.5000000000006,50.0,489,308,0.0014945649167486864
0.05259912935827223,-0.0010585564672510373,0.224072265625,1.779174416512251,337.19,3164160,15.96871742606163,-1.5273690223693846e-08,0.008116192151055657,190.5,402.5000000000002,47.50000000000001,489,309,0.0015063658530948486
0.052551066674612804,-0.0014428384572966024,0.2389892578125,1.7844789378345012,327.56,3174400,15.968717414140702,-2.2351741790771484e-09,0.008515706828347902,167.0,357.5000000000007,25.0,489,310,0.0016666225325081996
0.0526043270950083,-0.0012108245085983072,0.2431396484375,1.7788250893354416,330.32,3184640,15.968717026710511,-2.9802322387695314e-09,0.008732012397422296,166.75,427.5000000000002,25.0,489,311,0.0016819306730496918
0.05548157365168793,-0.000980230056302389,0.2495849609375,1.771956355124712,327.15,3194880,15.968715190887451,-8.940696716308593e-09,0.007355301172452933,145.5,305.00000000000045,22.500000000000007,489,312,0.0016072211603002985
0.05100103569489178,-0.001197924381995108,0.2557373046875,1.7799318060278893,327.75,3205120,15.96871629357338,-2.0489096641540527e-08,0.005920596891053264,131.75,250.0,22.500000000000007,489,313,0.0016645370162564177
0.05125337020722458,-0.001371322979684919,0.24677734375,1.7839329354465008,322.76,3215360,15.968717575073242,-7.450580596923828e-09,0.008227855782752157,126.75,252.50000000000023,22.500000000000007,489,314,0.0017161018757690272
0.05158091951827609,-0.001652303418086376,0.2671630859375,1.7811669498682021,322.34,3225600,15.968717646598815,-8.195638656616212e-09,0.007347458022559294,133.5,250.0,25.0,489,315,0.0017054682356729244
0.05170130492744689,-0.0011218547351745656,0.205224609375,1.7706416830420495,322.07,3235840,15.96871750354767,8.195638656616212e-09,0.008697829876746254,141.25,300.0,25.0,489,316,0.0014372398376764294
0.0505491302576835,-0.0014567877315130318,0.2995361328125,1.7819561801850796,316.78,3246080,15.968717139959335,-1.3783574104309083e-08,0.006886005658634531,130.5,255.00000000000043,25.0,489,317,0.0019752153684237327
0.05327082965824703,-0.0012802623627067079,0.227783203125,1.7809739150106907,327.9,3256320,15.968717336654663,-7.078051567077636e-09,0.00814549187630007,141.75,305.00000000000045,0.0,489,318,0.0016036619987346511
0.055605737003548796,-0.0013626215542899445,0.2575439453125,1.782393281161785,331.92,3266560,15.968717122077942,-1.862645149230957e-09,0.008930136465551186,145.75,277.5000000000002,25.0,489,319,0.0016238429228110363
0.050008605525780105,-0.001008798163093161,0.2563720703125,1.7856248520314693,334.43,3276800,15.968710327148438,2.2351741790771484e-09,0.00744002362380689,148.25,275.0,25.0,489,320,0.0016931537065772773
0.054819123281822035,-0.0011753631999454229,0.2246337890625,1.7828934997320176,329.27,3287040,15.968709880113602,5.215406417846679e-09,0.009730820687760832,164.5,377.5000000000002,25.0,489,321,0.0014192838321491763
0.054161713372261125,-0.0011428950565459672,0.2335205078125,1.7835107639431953,329.54,3297280,15.96871749162674,9.685754776000977e-09,0.008986435229439848,174.25,502.5000000000002,25.0,489,322,0.0015619762834944595
0.05425709888926421,-0.001610056600475218,0.2514892578125,1.7703884795308114,331.21,3307520,15.968717592954636,-8.568167686462402e-09,0.00964729375409661,184.0,505.00000000000045,25.0,489,323,0.0014274000755449378
0.04927643579574176,-0.0006891590343002463,0.19482421875,1.7645839966833592,331.25,3317760,15.968711626529693,1.4156103134155273e-08,0.006809367227083385,164.75,385.00000000000085,0.0,489,324,0.0013406474682767567
0.052502929664658984,-0.0010223527388006914,0.21787109375,1.776702170819044,329.01,3328000,15.96871719956398,-1.4901161193847656e-08,0.007758029077035644,151.5,350.0,0.0,489,325,0.0015250448848092902
0.05017336307265763,-0.0015909398443909595,0.3270751953125,1.7788182638585568,321.63,3338240,15.968717300891877,3.7252902984619143e-10,0.007657854331091585,125.25,252.50000000000023,0.0,489,326,0.002225182886689936
0.05242966130958343,-0.0010542990141402698,0.22568359375,1.764363107085228,326.09,3348480,15.968711799383163,5.215406417846679e-09,0.006819612482900084,141.25,277.5000000000002,0.0,489,327,0.0015319805404260477
0.04994100162157049,-0.0010671825395547785,0.2147216796875,1.7840740852057935,327.04,3358720,15.96871758699417,-1.2293457984924316e-08,0.008182564034632378,146.75,352.5000000000002,22.500000000000007,489,328,0.0013119937199661535
0.05277258595925858,-0.0011046950163290602,0.22353515625,1.7807232327759266,328.5,3368960,15.968705368041991,1.2665987014770507e-08,0.007837784510795132,152.25,377.5000000000002,25.0,489,329,0.0013644742420638068
0.052275594430648886,-0.0013088924792100443,0.2281982421875,1.781591471284628,325.95,3379200,15.968717730045318,-1.0058283805847169e-08,0.009062804676887026,144.5,350.0,25.0,489,330,0.0015708269899363358
0.054223727769903085,-0.0015230077413434628,0.2792236328125,1.7825362503528595,328.7,3389440,15.968717634677887,1.4156103134155273e-08,0.008394187633621186,150.5,327.5000000000002,25.0,489,331,0.0019251395451448162
0.05042304050410641,-0.0010896558305830695,0.244580078125,1.7820341609418393,325.29,3399680,15.96871738433838,7.450580596923829e-10,0.006533778862194595,142.0,325.0,25.0,489,332,0.0016013265243657315
0.053520678033119364,-0.0007835665943275672,0.2300048828125,1.7877265736460686,326.75,3409920,15.968717575073242,6.332993507385254e-09,0.009351133509062493,155.0,330.0000000000004,25.0,489,333,0.0014603775552618713
0.05239089352250438,-0.0010481379707925954,0.2168701171875,1.7833366453647614,329.11,3420160,15.96871750354767,-7.078051567077636e-09,0.008400843935191915,152.0,325.0,25.0,489,334,0.0014056158977552968
0.05315594536735382,-0.0013634543713124004,0.2580322265625,1.775919722020626,329.29,3430400,15.968717277050018,-1.4528632164001465e-08,0.009423752161836774,158.75,275.0,47.50000000000001,489,335,0.0018083397940529267
0.05629755572723455,-0.0010153842638828791,0.2396484375,1.7707493722438812,331.3,3440640,15.968717795610427,8.568167686462402e-09,0.010666740962687982,154.5,277.5000000000002,50.0,489,336,0.001581265847198665
0.051912106092961,-0.0008947752052336,0.1895751953125,1.7771203093230725,329.07,3450880,15.968717527389526,-2.2351741790771484e-09,0.008790068071266432,164.75,300.0,50.0,489,337,0.0011933805477156057
0.05275774343580425,-0.001002094794603181,0.2098876953125,1.76522346585989,330.73,3461120,15.968716996908189,8.568167686462402e-09,0.009117571699306382,170.25,325.0,50.0,489,338,0.001394138280264201
0.053717003288476076,-0.0007453890470060287,0.2012939453125,1.7774281591176986,334.78,3471360,15.968717533349992,2.9802322387695314e-09,0.010182370112852368,182.25,475.0,50.0,489,339,0.0013332397152140628
0.05367361177075556,-0.0009890321653074352,0.2208740234375,1.7833168789744378,340.87,3481600,15.968717652559281,1.2665987014770507e-08,0.009293862352933502,181.75,327.5000000000002,25.0,489,340,0.0014046893016995909
0.053278900993743036,-0.0013150632839824539,0.2570068359375,1.7798774793744088,346.0,3491840,15.96871758699417,-7.82310962677002e-09,0.00899428058301055,185.75,355.00000000000045,25.0,489,341,0.0016610727496924938
0.054983661523804725,-0.0010162107479118276,0.2475830078125,1.7806384064257146,344.03,3502080,15.968717640638351,-2.0861625671386717e-08,0.008747926515661674,198.0,527.5000000000002,25.0,488,342,0.0014828792054004225
0.05509402571518938,-0.0009388796410348732,0.2365234375,1.780193804204464,340.47,3512320,15.968717104196548,3.7252902984619143e-10,0.009205127632412768,186.75,475.0,25.0,488,343,0.0014375356070104317
0.05147597199621854,-0.000869687140948372,0.2117919921875,1.7756584033370018,341.74,3522560,15.968715101480484,-1.601874828338623e-08,0.009013392031670264,191.25,502.5000000000002,25.0,488,344,0.0013991588856413274
0.05337742180807424,-0.0014408845039724839,0.26630859375,1.7763251759111882,336.23,3532800,15.968717563152314,-6.7055225372314455e-09,0.008505653901556798,168.75,277.5000000000002,25.0,488,345,0.0016746607086133736
0.055033917015623934,-0.001164200540370075,0.2602783203125,1.7788017690181732,339.9,3543040,15.968717765808105,1.5273690223693846e-08,0.01008929884983445,181.0,342.5000000000015,50.0,488,346,0.001534865616076786
0.05498202621719783,-0.0014694606594275682,0.2787841796875,1.782755184918642,336.21,3553280,15.96871775984764,-2.60770320892334e-08,0.010320965682876704,185.75,355.00000000000045,50.0,488,347,0.0016104584726775784
0.054769100473233634,-0.0012362376364762895,0.259228515625,1.7798010744154453,334.69,3563520,15.96871787905693,-7.450580596923829e-10,0.007498232729813026,179.25,355.00000000000045,25.0,488,348,0.0017084165785405502
0.05250874715971758,-0.0010831615067218082,0.2328857421875,1.7786228038370608,328.41,3573760,15.9687175989151,-1.080334186553955e-08,0.00810356349088579,168.25,355.00000000000045,25.0,488,349,0.0014680055064445695
0.05231836940929363,-0.0012521002798166591,0.2208740234375,1.7793191723525523,330.41,3584000,15.968717366456985,-1.0430812835693359e-08,0.008532698557777963,152.75,275.0,25.0,488,350,0.001339689065716243
0.05085254243897391,-0.0009643880679504946,0.209033203125,1.7805394969880581,327.78,3594240,15.968717139959335,-8.195638656616212e-09,0.007904777968474264,149.0,252.50000000000023,25.0,488,351,0.0013534002447840976
0.0524044022767729,-0.0016666749579599127,0.2962646484375,1.7813553623855114,335.98,3604480,15.968717229366302,-3.129243850708008e-08,0.007723976141494404,162.25,405.00000000000045,25.0,488,352,0.0018284036198849662
0.05179172317150663,-0.0009914382269926136,0.2322265625,1.7825873732566833,334.47,3614720,15.968717449903489,-2.6077032089233397e-09,0.009281444202815691,162.5,427.5000000000002,22.500000000000007,488,353,0.0013259653809996053
0.05434828370006876,-0.0011810652584244962,0.2146484375,1.7818486213684082,341.1,3624960,15.968717813491821,-1.2293457984924316e-08,0.01049299064616207,185.5,427.5000000000002,22.500000000000007,488,354,0.0012802472034593392
0.0551909606102692,-0.0012130158978834516,0.249853515625,1.7780344255268574,338.29,3635200,15.968717688322068,3.7252902984619143e-10,0.008885606445073791,182.5,425.0,25.0,488,355,0.0014839935584348041
0.0555510162482407,-0.0011307582186418585,0.243505859375,1.786108209937811,341.25,3645440,15.968717694282532,-5.960464477539063e-09,0.010096535140473862,199.25,427.5000000000002,25.0,488,356,0.001499548510258819
0.05530941393064613,-0.0014402412991330494,0.2888916015625,1.7879023768007756,339.98,3655680,15.968717712163926,-8.568167686462402e-09,0.009132691697504924,195.5,312.5000000000011,50.0,488,357,0.0017365383381957144
0.05068313533519686,-0.0015416107111377642,0.24736328125,1.7794993929564953,334.53,3665920,15.968702620267868,-1.3411045074462891e-08,0.007426859598771785,180.75,402.5000000000002,47.50000000000001,488,358,0.001468631519929886
0.0530194727527176,-0.001172922251498676,0.2537841796875,1.7691533915698527,336.09,3676160,15.968716740608215,1.862645149230957e-09,0.008964558070579188,166.25,302.5000000000002,47.50000000000001,488,359,0.0018097946724793701
0.05381678720392223,-0.0011416336594265886,0.2758544921875,1.7756117030978202,338.52,3686400,15.968717622756959,-1.4901161193847657e-09,0.008717995090682962,172.5,427.5000000000002,25.0,488,360,0.0017712407496560446
0.05239939167739253,-0.0011748637796699767,0.2280517578125,1.7824256516993047,335.85,3696640,15.968715339899063,-2.6077032089233397e-09,0.008136615940035962,171.0,427.5000000000002,25.0,488,361,0.0012864129339448028
0.05166669400501187,-0.0013885703439882491,0.2528564453125,1.7828014381229877,331.8,3706880,15.968717557191848,7.078051567077636e-09,0.008842654432737618,163.0,427.5000000000002,25.0,488,362,0.0013984369884440183
0.055430745110295,-0.0013358813448576257,0.27197265625,1.7778906397521497,335.88,3717120,15.96871777176857,-1.601874828338623e-08,0.010620631219080679,176.0,360.0000000000009,47.50000000000001,488,363,0.0015087792019073732
0.051337227558082954,-0.0010249322473100619,0.242626953125,1.777492853999138,336.9,3727360,15.96871766448021,-4.8428773880004884e-09,0.008480784502899042,186.75,427.5000000000002,50.0,488,364,0.0016474766538067342
0.05240115839136929,-0.0012490659766626778,0.2734130859375,1.7853565022349358,330.12,3737600,15.968717330694199,-5.215406417846679e-09,0.007271966262851493,176.75,452.50000000000017,50.0,488,365,0.0016912251545306844
0.054011079404062946,-0.0012114261167880612,0.263232421875,1.7802581392228602,327.18,3747840,15.968717455863953,1.3411045074462891e-08,0.008333111922365789,155.75,380.00000000000045,25.0,488,366,0.0014823726260658533
0.05543009519591759,-0.0010695868939365027,0.2824951171875,1.7835446275770663,325.83,3758080,15.968717575073242,7.450580596923829e-10,0.007861619586037705,151.0,405.00000000000045,25.0,488,367,0.0017059073456607622
0.04996958261896314,-0.00121433435488143,0.2851806640625,1.778609497845173,326.83,3768320,15.968714261054993,8.195638656616212e-09,0.006351056858005011,144.75,375.0,25.0,488,368,0.0017581988116887714
0.05213216411955633,-0.0009518009810562944,0.18935546875,1.781064908951521,329.53,3778560,15.96871746778488,-8.940696716308593e-09,0.008978934953211138,151.5,377.5000000000002,25.0,488,369,0.0011427982747136411
0.05267204982052829,-0.0014386318212928017,0.2828369140625,1.7827436216175556,328.09,3788800,15.968717622756959,1.4901161193847657e-09,0.008629670689060731,153.25,310.00000000000085,25.0,488,370,0.0017411314735170436
0.05486316636209067,-0.000677299870949355,0.186328125,1.7768538095057012,328.31,3799040,15.968717855215072,-4.097819328308106e-09,0.009167117804281588,160.5,332.5000000000006,25.0,488,371,0.0010428930362365919
0.05230833832394466,-0.0008740050496271578,0.2583740234375,1.7750089153647424,331.89,3809280,15.968717747926712,-5.587935447692871e-09,0.007871460758815374,172.75,405.00000000000045,25.0,488,372,0.0017165049728589566
0.053285738423814476,-0.0009255690496502211,0.2272705078125,1.7859848834574223,327.23,3819520,15.968716424703597,-1.2293457984924316e-08,0.007980682878769584,152.25,302.5000000000002,25.0,488,373,0.0012540174957280214
0.052133691765542334,-0.0012069707107002614,0.2713134765625,1.7821165174245834,324.06,3829760,15.968717455863953,-6.7055225372314455e-09,0.008344719768183495,145.25,252.50000000000023,25.0,488,374,0.0014861066236960597
0.054036598906703294,-0.0011311264515825314,0.28251953125,1.7883228316903115,324.31,3840000,15.968717235326768,-7.078051567077636e-09,0.00734291947960628,144.75,275.0,25.0,488,375,0.0015693263344871867
0.05407643663053674,-0.00145410046352481,0.3191162109375,1.7854706682264805,330.24,3850240,15.968717592954636,5.587935447692871e-09,0.007751267460935196,145.5,302.5000000000002,25.0,488,376,0.0018626437073066882
0.05458430462082029,-0.0010579095651337411,0.2353515625,1.779295639693737,335.23,3860480,15.968717753887177,8.195638656616212e-09,0.009840558099676855,166.5,452.50000000000017,25.0,488,377,0.0013638504044422462
0.05247889705653443,-0.0008445734318229369,0.228369140625,1.7743013560771943,333.39,3870720,15.968716019392014,7.450580596923829e-10,0.007901282805491405,172.0,450.0,25.0,488,378,0.0014323647922680038
0.05331066434674804,-0.001016229170272709,0.2411865234375,1.7840867422521114,330.57,3880960,15.968716806173324,-7.450580596923828e-09,0.008108353493048526,174.25,450.0,25.0,488,379,0.0014568573617452785
0.05348789000749983,-0.0007344399258727208,0.2174560546875,1.7866129525005818,330.41,3891200,15.968717581033706,9.685754776000977e-09,0.008200767527705466,164.0,402.5000000000002,25.0,488,380,0.001141938233666906
0.051263653464393676,-0.0010436082044179783,0.228125,1.784643044322729,330.48,3901440,15.96871719956398,-1.080334186553955e-08,0.00836355355058913,153.75,307.5000000000006,25.0,488,381,0.0012433186470701685
0.04817799601031427,-0.0010631174773152452,0.2673583984375,1.78043727055192,329.89,3911680,15.968717592954636,4.8428773880004884e-09,0.007025035045171535,159.75,402.5000000000002,25.0,488,382,0.001593251773567772
0.05461788468076466,-0.0015441101102624088,0.2760009765625,1.7833648659288883,327.27,3921920,15.968717497587203,5.215406417846679e-09,0.00906875692999165,154.75,335.00000000000085,25.0,488,383,0.0015594105408268887
0.05408780163745134,-0.0011047598141885827,0.2639892578125,1.7825671866536141,321.57,3932160,15.96871675848961,-2.2351741790771484e-09,0.00843024510113537,149.0,302.5000000000002,25.0,488,384,0.0013985630496335943
0.05359153758279774,-0.0013786017771053594,0.26416015625,1.783222422003746,326.26,3942400,15.96871721148491,-1.0058283805847169e-08,0.00855211617669056,146.25,252.50000000000023,25.0,488,385,0.0015864052659338768
