approx_kl_divergence,P09:episode_rewards,P01:episode_rewards,value_loss,advantage_norm,PMM:episode_rewards,explained_variance,clip_fraction,policy_entropy,fps,grad_norm,policy_loss,epoch_idx,frames,episode_length
0.0024295062931741994,200.0,0.0,0.0062996865628520025,15.968714714050293,114.25,2.6077032089233397e-09,0.2651611328125,1.7768029630184174,483,0.051193916864734235,-0.001234710121207172,225,2304000,321.5
0.0027270361985756606,250.0,0.0,0.006885349105766636,15.968716835975647,106.5,-8.940696716308593e-09,0.2755126953125,1.768853871524334,483,0.04867408597696533,-0.0016064031726273243,226,2314240,322.04
0.0023594356620151302,250.0,0.0,0.00869761762314738,15.968717479705811,111.75,-1.899898052215576e-08,0.27294921875,1.7738047555088996,483,0.0527294857968128,-0.0016601965759036829,227,2324480,318.36
0.0023230815648503265,277.5000000000002,22.500000000000007,0.0071010169802207205,15.968716192245484,143.5,2.2351741790771484e-09,0.262353515625,1.7839846774935721,483,0.05220525365938167,-0.0011007008448359556,228,2334720,323.42
0.0020699535797120915,332.5000000000006,25.0,0.007930057651174138,15.968717163801193,145.75,8.568167686462402e-09,0.2568115234375,1.7727271735668182,483,0.05014555050605204,-0.0018972880236105994,229,2344960,320.38
0.002039022190592732,425.0,25.0,0.008229022720684043,15.968717920780183,163.25,5.215406417846679e-09,0.2525390625,1.7723904974758624,483,0.05385574589526341,-0.0011473791084426921,230,2355200,328.17
0.001881690244515255,280.00000000000045,25.0,0.005679149494585545,15.968716198205948,133.0,-1.5273690223693846e-08,0.2244873046875,1.773679154366255,483,0.05075672427162594,-0.0010865982865652768,231,2365440,324.21
0.0023717819576745567,277.5000000000002,25.0,0.008353814239353597,15.968715327978135,133.5,-1.825392246246338e-08,0.2501953125,1.7748031631112098,483,0.05269881849088276,-0.0012534072237031068,232,2375680,324.33
0.0020832757990206117,225.0,0.0,0.00736946347757339,15.968716949224472,121.5,1.2665987014770507e-08,0.263916015625,1.7845046825706958,483,0.05316464387998887,-0.001707561602597707,233,2385920,320.47
0.0020463196682158013,357.5000000000007,25.0,0.009942865033531234,15.968717110157012,164.0,-1.601874828338623e-08,0.25205078125,1.7850565813481807,483,0.05554479483943744,-0.001582434079318773,234,2396160,330.56
0.001950840577285362,305.00000000000045,25.0,0.008360906675443402,15.968717259168624,157.75,-2.7567148208618165e-08,0.2538818359375,1.7812281742691993,483,0.054139175562100794,-0.0018243311908008764,235,2406400,329.36
0.00179041644611857,357.5000000000007,25.0,0.008620865552916256,15.968717151880265,161.5,-7.82310962677002e-09,0.2245361328125,1.7798884071409702,483,0.053370703351240556,-0.0013987333248223876,236,2416640,330.57
0.0022357207829770687,292.5000000000015,25.0,0.009013155640604963,15.968717730045318,160.5,2.421438694000244e-08,0.28134765625,1.7652856886386872,483,0.056303241549036986,-0.001221878621072392,237,2426880,332.19
0.00224070800447862,450.0,25.0,0.008209478552436167,15.968713408708572,167.75,-4.470348358154297e-09,0.281982421875,1.7814784072339536,483,0.05394965365830297,-0.0017803124166675844,238,2437120,331.38
0.0019965432785284064,450.0,25.0,0.007449609690434044,15.968717521429062,164.0,-4.8428773880004884e-09,0.2462158203125,1.7834832936525344,483,0.05616951252609983,-0.0013169887773983647,239,2447360,330.49
0.002206603350012415,277.5000000000002,25.0,0.008384096994240054,15.968714648485184,144.75,5.960464477539063e-09,0.2729736328125,1.777852576971054,483,0.05348800997038481,-0.001715608192171203,240,2457600,326.47
0.0022922326226876067,277.5000000000002,25.0,0.007125902862844669,15.968717563152314,136.25,-2.4959444999694825e-08,0.2676025390625,1.7718757763504982,483,0.051408738977470184,-0.0013520745531423017,241,2467840,322.94
0.001771688033772989,300.0,25.0,0.008096973557258025,15.968717628717423,141.25,-1.5273690223693846e-08,0.2329345703125,1.7854158490896226,483,0.053822078053494704,-0.001302934259729227,242,2478080,324.26
0.0025445638459871134,300.0,25.0,0.009085678034898593,15.968717604875565,144.0,3.7252902984619143e-10,0.2941650390625,1.7757041826844215,483,0.05384864731683099,-0.0022454854020907077,243,2488320,326.76
0.002232199927681222,327.5000000000002,25.0,0.008691909419849254,15.968714088201523,159.5,8.195638656616212e-09,0.2366943359375,1.7790158279240131,483,0.05300048641212114,-0.0014722280069690897,244,2498560,339.49
0.002197697190854342,352.5000000000002,25.0,0.009565312599079334,15.968717563152314,166.75,-8.195638656616212e-09,0.2979736328125,1.7818389125168324,483,0.054353972041872436,-0.0019640872873424088,245,2508800,339.72
0.0017658883818967297,380.00000000000045,25.0,0.006339124410411045,15.968715512752533,164.5,6.332993507385254e-09,0.2369873046875,1.7808091633021832,483,0.052248240654732284,-0.001283277727998211,246,2519040,333.67
0.0013920067246917967,327.5000000000002,25.0,0.008452727778058033,15.968717753887177,149.5,5.587935447692871e-09,0.173828125,1.7845433108508586,483,0.05200098964807105,-0.0009950025079888292,247,2529280,323.68
0.0018006460470246567,327.5000000000002,47.50000000000001,0.008902474825163154,15.968717360496521,148.75,-1.1175870895385742e-09,0.2310791015625,1.7829820469021798,483,0.053175836027127846,-0.001254850425902987,248,2539520,326.48
0.0015653906327543154,327.5000000000002,50.0,0.010561926705258884,15.96871770620346,157.5,-5.587935447692871e-09,0.2103271484375,1.7843742311000823,483,0.054507581321828404,-0.0011607154439843726,249,2549760,330.08
0.0026259014603965624,350.0,25.0,0.007846262205475796,15.968717867136002,162.75,3.7252902984619143e-10,0.3010009765625,1.7812155447900295,482,0.05369987652374174,-0.0014605989614210556,250,2560000,334.83
0.0013502228364714597,377.5000000000002,25.0,0.010913368996972395,15.968711215257645,192.0,7.450580596923828e-09,0.170166015625,1.7720449194312096,482,0.05359280892915459,-0.001294636044985964,251,2570240,341.52
0.0016125230453695849,407.5000000000006,25.0,0.008590637583165518,15.968717640638351,181.5,-9.313225746154785e-09,0.18935546875,1.7668159052729606,483,0.052737170121945495,-0.0008905008071451448,252,2580480,337.62
0.0017382342481568002,407.5000000000006,25.0,0.00956040327437222,15.968717843294144,181.75,1.3783574104309083e-08,0.225390625,1.7870223060250283,483,0.05259193611077138,-0.0013532286258850946,253,2590720,336.73
0.002284803432468152,377.5000000000002,25.0,0.007613672467550714,15.968717557191848,160.25,4.8428773880004884e-09,0.2958740234375,1.7729775838553905,483,0.052320813872759095,-0.0014477821423497517,254,2600960,331.66
0.0024132673062723597,377.5000000000002,25.0,0.009505628030456136,15.968718004226684,162.75,7.450580596923829e-10,0.3179443359375,1.7796677112579347,483,0.057513854657899266,-0.0018668645254365402,255,2611200,333.4
0.0019467223733229844,305.00000000000045,25.0,0.00853218457014009,15.968717694282532,163.0,7.82310962677002e-09,0.2400634765625,1.7631487265229224,483,0.04951624654038544,-0.0015204627401544713,256,2621440,340.29
0.0017156397120487554,355.00000000000045,25.0,0.00785784020772553,15.968717283010482,168.0,8.195638656616212e-09,0.220703125,1.778155667334795,483,0.05435339545566764,-0.0013095262038405053,257,2631680,334.33
0.0017496280179869928,402.5000000000002,47.50000000000001,0.01072748479055008,15.96871766448021,180.0,-2.5331974029541015e-08,0.216259765625,1.7667085535824298,483,0.05526731705899951,-0.0011601135098317172,258,2641920,337.1
0.002382782638858316,480.00000000000045,47.50000000000001,0.011204168993572239,15.968717700242996,196.5,-9.685754776000977e-09,0.2884033203125,1.7699516005814075,482,0.05674072267062509,-0.001842107179982122,259,2652160,337.71
0.002021926135148533,412.5000000000011,50.0,0.009918115628306624,15.968717741966248,208.0,-1.862645149230957e-09,0.2285400390625,1.7684029921889306,482,0.0537115892703431,-0.0012809114872652573,260,2662400,344.35
0.002102536508812136,525.0,50.0,0.010850461086374708,15.968717777729035,224.75,-1.4901161193847656e-08,0.274658203125,1.772842898964882,482,0.05510575778943074,-0.0017009201270411721,261,2672640,350.17
0.0018503927769529583,450.0,50.0,0.00867194480233593,15.96871771812439,203.0,-7.450580596923829e-10,0.252392578125,1.777798241376877,482,0.05402455311320031,-0.001740013062953949,262,2682880,347.71
0.0017757074042449971,452.50000000000017,50.0,0.00948811980545088,15.96871750354767,201.25,1.30385160446167e-08,0.243603515625,1.7853778414428234,482,0.05428584863480276,-0.001250844291644171,263,2693120,342.63
0.0019680270722687966,382.5000000000007,50.0,0.009862260564113967,15.96871782541275,185.75,-3.725290298461914e-09,0.2264892578125,1.785930472612381,482,0.05457320205590176,-0.00131237608329684,264,2703360,340.27
0.001687525078057206,325.0,50.0,0.007680387717805104,15.968716698884965,163.5,2.5331974029541015e-08,0.238232421875,1.7815417870879173,482,0.0502090330645633,-0.001552406504197279,265,2713600,335.1
0.0017908981158711867,302.5000000000002,25.0,0.008950216113407804,15.96871775984764,155.5,2.6077032089233397e-09,0.2462646484375,1.7810576394200326,482,0.05392627773665694,-0.0012654072004806948,266,2723840,341.41
0.0017206207831463871,277.5000000000002,25.0,0.009040790813651256,15.968717712163926,145.25,-7.450580596923829e-10,0.2071533203125,1.7834448307752608,482,0.05440379609205624,-0.0009934146561136003,267,2734080,333.93
0.0018289590190420312,327.5000000000002,50.0,0.009788733146054085,15.968713802099227,183.0,-1.3411045074462891e-08,0.227978515625,1.7804205410182476,482,0.05425724160247456,-0.001563398750658962,268,2744320,342.77
0.0018515188614799173,337.500000000001,47.50000000000001,0.008690372280466364,15.968717753887177,177.25,0.0,0.2438232421875,1.7786495216190814,482,0.05409271519064814,-0.0012117912279791198,269,2754560,335.8
0.0020295568654091767,475.0,47.50000000000001,0.008765902064840247,15.968711400032044,194.75,-1.080334186553955e-08,0.2669677734375,1.7831282511353492,482,0.0537409770178381,-0.0012738179702864727,270,2764800,339.59
0.0016902141401146764,252.50000000000023,0.0,0.00676643216947923,15.968717515468597,145.75,-5.587935447692871e-09,0.23779296875,1.7733924202620983,482,0.05028265931999789,-0.0013526948048820486,271,2775040,323.42
0.001672358202108626,375.0,25.0,0.008291293497563856,15.968716567754745,151.0,-2.384185791015625e-08,0.2065673828125,1.7812993839383124,482,0.05186296015137598,-0.0010317650478100405,272,2785280,325.78
0.0016834579959692064,277.5000000000002,25.0,0.009081911291286816,15.968717819452285,144.25,8.195638656616212e-09,0.215380859375,1.77584076449275,482,0.05367239832015698,-0.0012082353852747474,273,2795520,326.13
0.001744240095808891,502.5000000000002,25.0,0.009949470717037912,15.968717741966248,186.25,-1.1175870895385742e-08,0.24755859375,1.771501075476408,482,0.05527409464202683,-0.0013311284441442695,274,2805760,341.44
0.0021733905151108956,502.5000000000002,50.0,0.0077284141535528764,15.968717449903489,187.5,-8.940696716308593e-09,0.2677978515625,1.7746019288897514,482,0.050332897394522534,-0.0013149814370990499,275,2816000,338.89
0.0018831952700224975,525.0,50.0,0.009577608103745661,15.968717521429062,190.25,-1.6391277313232423e-08,0.24931640625,1.7773785166442395,482,0.05406128901866303,-0.0014460412989137695,276,2826240,336.85
0.001862500157164959,327.5000000000002,50.0,0.0067701160694014105,15.968716794252396,153.5,-1.4901161193847657e-09,0.2599365234375,1.7824453130364417,482,0.05226574567497354,-0.0013460921130899806,277,2836480,327.29
0.001676964996369179,250.0,25.0,0.007218272076553944,15.968715232610702,150.0,2.2351741790771484e-09,0.2215576171875,1.784415078163147,482,0.05253528024187226,-0.0009983672742237104,278,2846720,329.27
0.002275823518408515,330.0000000000004,25.0,0.008103799338550743,15.96871725320816,148.0,-6.332993507385254e-09,0.2929443359375,1.7861126720905305,482,0.05407144095794549,-0.0012246366106410278,279,2856960,327.09
0.0017106029082583519,227.5000000000002,25.0,0.007730407976162468,15.968706625699998,135.25,1.1175870895385742e-09,0.2346923828125,1.784986685961485,482,0.05219153751786881,-0.0009463542388402857,280,2867200,322.99
0.0015609748868541829,302.5000000000002,25.0,0.00971979602927604,15.968717801570893,148.25,8.195638656616212e-09,0.2288330078125,1.7788696475327015,482,0.055664102898337606,-0.0011530224604939577,281,2877440,323.82
0.0020047545303441437,277.5000000000002,25.0,0.009156123359389312,15.968717801570893,162.25,3.01748514175415e-08,0.2607421875,1.7817771509289742,482,0.0533089361761037,-0.0012536645233922172,282,2887680,330.28
0.0019426902275483827,325.0,25.0,0.008196691976036164,15.968716913461686,171.25,-8.940696716308593e-09,0.263623046875,1.7739700704813004,482,0.05266524999954129,-0.0011486530089314328,283,2897920,335.39
0.0021926660637632267,300.0,25.0,0.00910489270627295,15.96871766448021,161.5,1.080334186553955e-08,0.2965087890625,1.7730319805443286,482,0.05567805313739016,-0.0018891286374127958,284,2908160,333.8
0.0019470289167884403,350.0,25.0,0.00861439950977001,15.968716967105866,163.5,1.4901161193847657e-09,0.2500244140625,1.7806567780673503,482,0.053824521920758595,-0.0011792405231972225,285,2918400,334.66
0.001594238505975909,327.5000000000002,25.0,0.009456070325904875,15.968717831373215,155.0,-2.2351741790771484e-09,0.2133056640625,1.7737645402550697,482,0.052384991013992535,-0.0012395318160997703,286,2928640,331.21
0.0016696180038181297,350.0,25.0,0.009424081425049736,15.968717736005782,172.75,-1.5273690223693846e-08,0.237646484375,1.7532272331416607,482,0.0556824270054546,-0.0016052649469202151,287,2938880,342.93
0.0015859517297315052,352.5000000000002,25.0,0.00992609031659981,15.968716126680373,182.75,-5.215406417846679e-09,0.2072265625,1.7741320922970771,482,0.05334630589396848,-0.0009817519450734836,288,2949120,350.92
0.0017368804925865788,352.5000000000002,25.0,0.00901055592839839,15.968717902898788,183.25,-4.470348358154297e-09,0.244970703125,1.777739679813385,482,0.05276410926209211,-0.0013070195222098847,289,2959360,348.63
0.0015853849168749434,375.0,25.0,0.009368738782359286,15.968717873096466,183.25,1.30385160446167e-08,0.2127685546875,1.7782387509942055,482,0.05324861244108957,-0.0009674247114162427,290,2969600,342.49
0.0016718677759683942,300.0,25.0,0.007688349177192322,15.968712377548218,159.5,5.215406417846679e-09,0.2141845703125,1.7817119054496289,482,0.05407404155253696,-0.0006888758925924776,291,2979840,330.74
0.0016492364234267144,300.0,25.0,0.008346828176763665,15.968717765808105,150.75,7.82310962677002e-09,0.22626953125,1.782098976522684,481,0.05221092162246954,-0.001389954199839849,292,2990080,326.14
0.002028148921607453,377.5000000000002,25.0,0.00819920510709835,15.968714368343353,158.25,-7.450580596923828e-09,0.260595703125,1.7827585861086845,481,0.05216854016057961,-0.0015025023285488714,293,3000320,331.24
0.0021749056286068935,400.0,25.0,0.006787469917344424,15.968717378377914,149.25,-1.862645149230957e-09,0.334326171875,1.7792237475514412,481,0.05148980441226029,-0.0015899909794825362,294,3010560,325.39
0.001822191501025827,402.5000000000002,25.0,0.00751951840017,15.96871331334114,147.5,-5.587935447692871e-09,0.2544921875,1.78095281124115,481,0.05259008793499829,-0.0016112131866975687,295,3020800,319.31
0.0018666980401121692,400.0,25.0,0.0097833460313268,15.968717765808105,150.5,-2.6077032089233397e-09,0.2559326171875,1.7737526319921018,481,0.05384882708906791,-0.001653371328211506,296,3031040,322.22
0.0016754778240795076,400.0,25.0,0.009746075933821884,15.968716484308242,168.5,1.4901161193847656e-08,0.233935546875,1.781468179821968,481,0.05438127189378635,-0.0013482314407156082,297,3041280,332.18
0.002030990461977922,350.0,25.0,0.009124872696702369,15.968717747926712,177.75,-6.332993507385254e-09,0.282666015625,1.7656434081494807,481,0.05235703386186512,-0.0017035612712788862,298,3051520,339.6
0.002038775618660793,327.5000000000002,50.0,0.010011138648042105,15.968717229366302,180.75,-1.3783574104309083e-08,0.2864501953125,1.779828207194805,481,0.0541761365910773,-0.001634212597127771,299,3061760,341.75
0.00159680353284557,325.0,47.50000000000001,0.009141932169859502,15.968717688322068,174.0,-1.9371509552001954e-08,0.2269287109375,1.7834116481244564,481,0.057447692412870496,-0.001087444853692432,300,3072000,342.0
0.0014973962837714794,327.5000000000002,25.0,0.009152609159400527,15.968717283010482,179.0,-1.0058283805847169e-08,0.20380859375,1.779482700675726,481,0.05444365767565634,-0.0008051682685618289,301,3082240,342.36
0.0013733504585772493,300.0,25.0,0.008123991799948271,15.968717628717423,168.75,1.4901161193847657e-09,0.205126953125,1.7794448159635068,481,0.05476217848673256,-0.001268206817258033,302,3092480,338.17
0.0018919295434159267,300.0,25.0,0.005628978493314207,15.968717592954636,147.25,-1.2293457984924316e-08,0.26904296875,1.7821280099451542,481,0.04977157633159113,-0.0013287428020703374,303,3102720,328.6
0.0020989078461525422,225.0,22.500000000000007,0.006515838055565837,15.968717455863953,113.25,-9.685754776000977e-09,0.281103515625,1.7753572933375836,481,0.051019751126837556,-0.0014358316195284715,304,3112960,317.21
0.0024869156718239083,225.0,0.0,0.007559909652263741,15.968717801570893,117.75,-5.960464477539063e-09,0.29912109375,1.7764001980423927,481,0.053726076016148074,-0.0014510224198602372,305,3123200,316.37
0.0016267434326380226,250.0,22.500000000000007,0.008695955402617982,15.968717658519745,130.5,-2.123415470123291e-08,0.2039794921875,1.780263540148735,481,0.055170304696634774,-0.0009670655523223104,306,3133440,323.69
0.0018798890973016568,277.5000000000002,22.500000000000007,0.007423584587195364,15.968717604875565,141.5,2.2351741790771484e-09,0.25869140625,1.7709604062139988,481,0.05083225206215438,-0.0014753206971363398,307,3143680,329.97
0.0015927889891401037,300.0,25.0,0.008607502013512658,15.968714725971221,145.0,8.940696716308593e-09,0.206640625,1.7790747538208962,481,0.05322086176623948,-0.0008476054092170671,308,3153920,330.55
0.0018374532345944773,402.5000000000002,25.0,0.008870821104210336,15.968717736005782,161.0,4.470348358154297e-09,0.221533203125,1.780620114505291,481,0.053348072687951165,-0.0010011147689510836,309,3164160,328.35
0.0014412780457121245,302.5000000000002,25.0,0.00854334398050014,15.968714416027069,157.75,-1.1175870895385742e-08,0.21083984375,1.7727952688932418,481,0.05267221911812435,-0.001155043629660213,310,3174400,325.99
0.0015745439961676766,337.500000000001,25.0,0.008870677634740786,15.968717527389526,168.25,7.450580596923828e-09,0.2334228515625,1.777765417098999,481,0.05502176752623339,-0.0006487735205155332,311,3184640,331.33
0.0012738495984066845,340.00000000000125,25.0,0.010650926468133547,15.968717765808105,177.25,-1.825392246246338e-08,0.1958251953125,1.784714588522911,481,0.054480152545546646,-0.0009014346520416439,312,3194880,335.2
0.0015415551351566138,327.5000000000002,25.0,0.008774230041922237,15.96871749162674,183.0,-1.4528632164001465e-08,0.23955078125,1.7687495805323123,481,0.05265043679354433,-0.0013748170662438498,313,3205120,341.49
0.0016416333649488025,300.0,47.50000000000001,0.008184020869612141,15.96871777176857,168.0,2.2351741790771484e-09,0.2359619140625,1.7777454867959022,480,0.053753557050999635,-0.0010401556675788016,314,3215360,337.25
0.0013417561254243538,327.5000000000002,50.0,0.01067247120781758,15.968717688322068,180.25,7.82310962677002e-09,0.2114990234375,1.7663515724241734,481,0.05314002452422317,-0.00126323764816334,315,3225600,343.71
0.0015613375506916328,300.0,47.50000000000001,0.011464049165078904,15.96871789097786,171.5,-1.0430812835693359e-08,0.23701171875,1.7695587560534478,480,0.055912451680648324,-0.001009615325165214,316,3235840,343.55
0.001489940350305119,325.0,50.0,0.010319150570649072,15.968717783689499,189.0,9.685754776000977e-09,0.212109375,1.774678137153387,480,0.05658734636912095,-0.0011709332466125488,317,3246080,347.26
0.0015634330581690392,325.0,50.0,0.009167545209311356,15.968717449903489,186.5,-9.313225746154785e-09,0.2322509765625,1.7807971730828285,480,0.054379376641909026,-0.0007458150354068494,318,3256320,342.07
0.0016625704272541953,352.5000000000002,25.0,0.007368340070570412,15.968717789649963,176.5,1.1920928955078126e-08,0.265625,1.7856464222073556,480,0.05240715607472122,-0.0012231514767336194,319,3266560,333.7
0.0018499867345752818,380.00000000000045,25.0,0.009055752261474481,15.968717521429062,167.5,-3.725290298461914e-09,0.260693359375,1.7695791594684125,480,0.052749054798386374,-0.0016764991596573964,320,3276800,328.64
0.0015272401364029519,375.0,25.0,0.008079377519015907,15.968717747926712,159.25,-9.685754776000977e-09,0.20517578125,1.7804294310510158,481,0.05162307803068257,-0.0009060751166543923,321,3287040,330.13
0.0021990808761103153,280.00000000000045,25.0,0.007935860434599817,15.968717283010482,155.0,-1.0430812835693359e-08,0.319873046875,1.7844173237681389,480,0.054571447901103354,-0.001884436811087653,322,3297280,330.26
0.0019668560953732595,252.50000000000023,22.500000000000007,0.005794795697840982,15.968702000379562,131.5,0.0,0.283203125,1.7768314719200133,480,0.049186327511402915,-0.0010685549772460946,323,3307520,324.23
0.001584495253791829,227.5000000000002,22.500000000000007,0.00931758698179692,15.968717336654663,131.25,-4.8428773880004884e-09,0.2455078125,1.7836714401841163,480,0.05591608313043137,-0.0011828173399408115,324,3317760,320.32
0.0016670540603229255,250.0,25.0,0.0106593850581703,15.968717515468597,135.0,4.470348358154297e-09,0.2265380859375,1.7808362692594528,480,0.053413396857995885,-0.0012507926821854198,325,3328000,320.6
0.0014803368848333776,300.0,50.0,0.011192036127613391,15.968717861175538,179.5,-8.195638656616212e-09,0.231005859375,1.7763096407055854,480,0.0560699397364406,-0.0009751066085300408,326,3338240,335.32
0.0014359436165761962,327.5000000000002,50.0,0.009370164456777274,15.968717747926712,186.0,-6.7055225372314455e-09,0.23076171875,1.7811838254332542,480,0.054560305310996794,-0.0009706748034659541,327,3348480,336.46
0.001490800432031847,457.5000000000006,50.0,0.011545190086280854,15.968717473745347,200.75,2.60770320892334e-08,0.2205078125,1.7738783940672875,480,0.05591036371873577,-0.0014548807630490046,328,3358720,340.4
0.0014446508285573146,550.0,50.0,0.01095729150583793,15.968717896938324,220.5,-1.862645149230957e-09,0.2196533203125,1.7705999165773392,480,0.05357047569014841,-0.0013086636114167049,329,3368960,349.0
0.001900803320975797,435.00000000000085,47.50000000000001,0.006239717930822053,15.968717062473297,196.75,1.2665987014770507e-08,0.312060546875,1.7773464165627957,480,0.05124797862229695,-0.0016655023049679586,330,3379200,343.96
0.0015662287431268851,402.5000000000002,25.0,0.0074423715457157865,15.968715757131577,177.25,-8.940696716308593e-09,0.2105224609375,1.7782434664666653,480,0.04969943731525249,-0.0010112271207617595,331,3389440,337.23
0.0019634172211567603,277.5000000000002,25.0,0.007491733363713138,15.9687171459198,141.5,-1.6391277313232423e-08,0.30341796875,1.7841477036476134,480,0.05222109275747262,-0.0012822584434616147,332,3399680,325.38
0.0014113855179999745,290.0000000000013,25.0,0.007467653224011883,15.968717843294144,144.75,2.905726432800293e-08,0.2174560546875,1.7796588696539402,480,0.05118656506959081,-0.0010551744479016633,333,3409920,323.77
0.0015401959172677948,275.0,25.0,0.0074142110281911755,15.968717175722123,137.25,-8.940696716308593e-09,0.2281494140625,1.7750296503305436,480,0.05126715827666143,-0.0011673114095174242,334,3420160,319.96
0.001354468379793161,275.0,25.0,0.00951881726123247,15.96871777176857,141.0,-1.3411045074462891e-08,0.2296630859375,1.7865742921829224,480,0.054129357178781014,-0.0007134882849641144,335,3430400,320.0
0.0017827560551609168,277.5000000000002,25.0,0.008718609112111152,15.968717563152314,159.75,6.332993507385254e-09,0.2718017578125,1.7879447937011719,480,0.053339278609850736,-0.0012827960053982679,336,3440640,329.6
0.0016184028319230492,275.0,25.0,0.007167131759342737,15.968717873096466,157.25,-5.960464477539063e-09,0.2343994140625,1.7852298468351364,480,0.05181845631940877,-0.0011707576282788067,337,3450880,332.04
0.0021833331993832417,325.0,25.0,0.01029203547295765,15.968717658519745,164.0,-1.30385160446167e-08,0.32685546875,1.7801545828580856,480,0.05698290712618076,-0.0011884059989824892,338,3461120,336.03
0.001481034858915109,302.5000000000002,50.0,0.009586792336176587,15.968717688322068,160.5,7.82310962677002e-09,0.22646484375,1.7825627349317075,480,0.0521046945758203,-0.0014009547390742227,339,3471360,336.38
0.001860715805298696,325.0,25.0,0.007716330504854341,15.968717324733735,165.0,3.7252902984619143e-10,0.2794189453125,1.7851015120744704,480,0.0522604080696338,-0.0011772028432460503,340,3481600,333.63
0.0012842460033255065,400.0,25.0,0.009529526741880545,15.96871738433838,170.5,-4.8428773880004884e-09,0.213037109375,1.7838733069598676,480,0.052409906741127166,-0.0011748683911719127,341,3491840,336.86
0.001883828941936372,325.0,25.0,0.008480992314662216,15.968717300891877,153.75,-5.960464477539063e-09,0.3107177734375,1.786962629109621,480,0.053020343188960276,-0.0013354174141568364,342,3502080,333.11
0.0015420937093978183,402.5000000000002,25.0,0.009249605361355861,15.968717241287232,171.5,1.1175870895385742e-09,0.2476806640625,1.7821930572390556,480,0.05344284394291556,-0.0015377082832856103,343,3512320,339.38
0.002209397160990534,300.0,25.0,0.006417509128807808,15.968715816736221,151.75,-1.2293457984924316e-08,0.3088623046875,1.765150509774685,480,0.04883718901149446,-0.0014878115511237412,344,3522560,332.1
0.0016946017289797056,277.5000000000002,0.0,0.00544824411842626,15.968715459108353,126.0,-3.3527612686157227e-09,0.248291015625,1.7741044551134109,480,0.04944079953076376,-0.0012868747260654345,345,3532800,320.62
0.001993693862470991,177.50000000000023,0.0,0.006441913736902905,15.968701255321502,102.5,7.450580596923829e-10,0.3220947265625,1.7785000264644624,480,0.04907267877377162,-0.0014867783065710682,346,3543040,312.81
0.001594826254159898,225.0,0.0,0.005812259579579404,15.968716448545456,97.75,-5.960464477539063e-09,0.250732421875,1.7681714400649071,480,0.05055876845494332,-0.0007942481024656445,347,3553280,310.79
0.001632867081502809,225.0,0.0,0.006888565266263136,15.968709015846253,110.25,-7.078051567077636e-09,0.2654052734375,1.778504765033722,480,0.050801941596325714,-0.0011784449745391612,348,3563520,315.38
0.0016385177388428928,227.5000000000002,0.0,0.007555218104062078,15.96871782541275,115.75,1.1175870895385742e-09,0.2569580078125,1.776946322619915,480,0.053126794099530104,-0.0009959242666809586,349,3573760,315.49
0.0019611211513222314,250.0,25.0,0.008185731024605047,15.968717551231384,132.5,-1.1920928955078126e-08,0.2906005859375,1.782631478458643,480,0.05295689824068721,-0.0014544143519742646,350,3584000,317.84
0.0018223295122425042,277.5000000000002,25.0,0.007759350125752462,15.968717330694199,140.25,-1.30385160446167e-08,0.2756591796875,1.7807895176112651,480,0.051430492424222186,-0.0012547074122267077,351,3594240,320.3
0.001715430279557495,277.5000000000002,25.0,0.00821048106897706,15.96871674656868,143.25,4.470348358154297e-09,0.2716552734375,1.7742468930780888,480,0.05323978111268276,-0.0012311752412642817,352,3604480,319.48
0.0018666912203400444,277.5000000000002,25.0,0.007661741676452038,15.96871738433838,142.25,-3.3527612686157227e-09,0.27587890625,1.7774170711636543,480,0.05268492952506644,-0.0009868576904409564,353,3614720,322.09
0.0016352760974854164,275.0,25.0,0.007142172377257339,15.9687165081501,137.5,-4.8428773880004884e-09,0.26884765625,1.7797323435544967,480,0.050749389705656345,-0.0011113730291981484,354,3624960,321.68
0.001781398471536022,275.0,25.0,0.00782933510104158,15.968717437982558,130.25,1.3411045074462891e-08,0.2864501953125,1.7767573669552803,480,0.05270704826996223,-0.0013365671919018495,355,3635200,321.36
0.0015596283557499646,227.5000000000002,25.0,0.006688388067505002,15.968717604875565,115.5,-5.215406417846679e-09,0.2703857421875,1.7718666665256024,480,0.0516169792313242,-0.0011825750138086733,356,3645440,318.03
0.0017597239317524327,325.0,25.0,0.007219269007782714,15.968717628717423,124.0,-1.4901161193847656e-08,0.24951171875,1.7773537136614324,480,0.052943304144649504,-0.000937718110071728,357,3655680,323.18
0.001625022788005026,327.5000000000002,25.0,0.007026304577175324,15.968717747926712,129.0,4.470348358154297e-09,0.2809814453125,1.7842268377542496,480,0.05186743467397752,-0.0011756577681808268,358,3665920,322.53
0.0013441369052841878,350.0,25.0,0.010088084410745069,15.968717724084854,147.5,-7.82310962677002e-09,0.2162109375,1.7659422144293786,480,0.05429278616409294,-0.0011138555935758631,359,3676160,327.46
0.0013116024454291164,452.50000000000017,50.0,0.010777831822815642,15.968717658519745,175.25,5.960464477539063e-09,0.1899169921875,1.777068482339382,480,0.053105353719814084,-0.0011504577378218528,360,3686400,330.22
0.0013065357126265554,475.0,50.0,0.009066393789180439,15.968717312812805,195.75,-1.9371509552001954e-08,0.219775390625,1.7633608348667622,480,0.05438719869453571,-0.001028028871587594,361,3696640,338.93
