approx_kl_divergence,advantage_norm,explained_variance,policy_loss,frames,PMM:episode_rewards,P09:episode_rewards,episode_length,clip_fraction,grad_norm,fps,epoch_idx,P01:episode_rewards,policy_entropy,value_loss
0.0020319563450016177,15.96871799826622,7.82310962677002e-09,-0.001266349963407265,2334720,174.75,402.5000000000002,332.76,0.25546875,0.05352385015663371,457,228,25.0,1.7850641682744026,0.0072683970673551816
0.0022881804879773425,15.96871758699417,-5.587935447692871e-09,-0.0013808011870423797,2344960,154.75,327.5000000000002,331.15,0.26845703125,0.05542770949124095,456,229,25.0,1.7835332207381724,0.008637662560431636
0.0023080097845081583,15.968709737062454,1.0430812835693359e-08,-0.001543015265633585,2355200,144.25,280.00000000000045,327.36,0.2906982421875,0.05043645137523348,456,230,25.0,1.783219064027071,0.007066171215268468
0.0017810705453996435,15.96871783733368,-7.450580596923829e-10,-0.0014992702133895363,2365440,138.75,252.50000000000023,328.64,0.2249267578125,0.053472199459406865,456,231,25.0,1.7786654353141784,0.008781647535215598
0.0029469156526147344,15.968716806173324,5.215406417846679e-09,-0.0018719392719503958,2375680,133.0,275.0,324.58,0.3078857421875,0.04876947728701373,456,232,25.0,1.7825165145099162,0.005987865323322694
0.0022271915562953382,15.968717670440673,-8.940696716308593e-09,-0.0013445651922666002,2385920,146.75,302.5000000000002,327.16,0.25419921875,0.0541827296041722,456,233,25.0,1.7850361682474614,0.010236008120409678
0.0022393415074475342,15.968717497587203,-7.078051567077636e-09,-0.0014370901386428158,2396160,162.75,455.0000000000004,326.27,0.2406494140625,0.05371749175331168,456,234,25.0,1.780780354142189,0.008364175795441043
0.002022994846271331,15.96871749162674,-7.450580596923829e-10,-0.0014575765573681565,2406400,164.5,427.5000000000002,330.07,0.243798828125,0.05198943287269865,456,235,25.0,1.7753219708800316,0.007271903889068199
0.0018976879242359247,15.96871787905693,-1.7136335372924803e-08,-0.001293634855392156,2416640,171.5,450.0,334.23,0.238671875,0.054390241470061794,456,236,25.0,1.779543900489807,0.00981254618964158
0.0019138135256810073,15.968716996908189,-8.940696716308593e-09,-0.0016598676600551698,2426880,165.75,350.0,334.81,0.222998046875,0.05144399597758269,456,237,25.0,1.7820985734462738,0.0093854100623588
0.0015188591564765375,15.968717658519745,-7.82310962677002e-09,-0.0009647721170040313,2437120,167.75,352.5000000000002,333.85,0.2010009765625,0.05465435881615566,456,238,47.50000000000001,1.7832475781440735,0.007866534413551562
0.002233710426725111,15.968717658519745,-8.568167686462402e-09,-0.0017867683665826917,2447360,164.0,352.5000000000002,329.55,0.2833984375,0.053316183604176684,456,239,25.0,1.7846374168992043,0.009074539788252877
0.0022241595214836708,15.968702107667923,4.097819328308106e-09,-0.0014557365253494935,2457600,154.25,300.0,330.75,0.272119140625,0.05208512865988648,455,240,25.0,1.772502952069044,0.008165692029623094
0.002139231039211609,15.968698734045029,1.080334186553955e-08,-0.0011423678959545213,2467840,159.0,325.0,329.65,0.2679931640625,0.05414711644464665,455,241,25.0,1.7765628591179847,0.007251109487845575
0.0018263845531350854,15.968717676401138,1.7881393432617187e-08,-0.0014679837178846356,2478080,141.75,277.5000000000002,327.87,0.235498046875,0.050222009587184736,455,242,22.500000000000007,1.7816996194422245,0.0078114191632266735
0.001408498286014037,15.968717640638351,-5.587935447692871e-09,-0.0008513324828527402,2488320,148.0,302.5000000000002,326.46,0.1677001953125,0.05508974800095542,455,243,25.0,1.7820293039083481,0.009829560838988982
0.002055567646618783,15.968717569112778,-1.7136335372924803e-08,-0.0014854535860649777,2498560,153.0,300.0,330.49,0.2619140625,0.05260670971357628,455,244,25.0,1.777781081944704,0.008240647224056374
0.0023115477488829584,15.968717765808105,1.2293457984924316e-08,-0.0016653940077958397,2508800,161.5,300.0,330.51,0.24501953125,0.0513137501120499,455,245,47.50000000000001,1.778570669144392,0.00938731049773196
0.0019244779943562661,15.968717736005782,-4.470348358154297e-09,-0.0016956129478785443,2519040,167.75,277.5000000000002,335.31,0.245458984375,0.05311302682032354,455,246,47.50000000000001,1.7651106767356395,0.010212234195159908
0.0019833240479329105,15.968717533349992,1.2665987014770507e-08,-0.0011021855851140571,2529280,151.75,275.0,327.07,0.2203125,0.0513041336726953,455,247,25.0,1.7694697208702563,0.006792137359207117
0.0018762421888595781,15.968716645240784,-1.30385160446167e-08,-0.0010364963487518252,2539520,150.5,277.5000000000002,326.79,0.230908203125,0.05400396221422203,455,248,25.0,1.7817653208971023,0.008397625700632716
0.0018325890145661106,15.968717354536057,2.6077032089233397e-09,-0.0011595689837122336,2549760,140.25,302.5000000000002,322.79,0.2385009765625,0.05258513074721212,455,249,25.0,1.7805027566850185,0.00809444643173265
0.001941546964792451,15.968717813491821,-1.7508864402770997e-08,-0.0016665844046656274,2560000,158.75,325.0,329.96,0.2490478515625,0.05589705837582347,455,250,25.0,1.7775807693600654,0.010016100486063806
0.0018713415905040165,15.968717592954636,-1.1548399925231934e-08,-0.0014652744212071411,2570240,161.5,277.5000000000002,331.04,0.2486328125,0.053482646760374716,455,251,50.0,1.7721752986311912,0.008143221837144665
0.0018012963060670018,15.968717730045318,3.874301910400391e-08,-0.0012454034411348402,2580480,157.25,275.0,330.3,0.216455078125,0.054039077156526616,455,252,25.0,1.7737922735512257,0.00898387217639538
0.0017465992019367604,15.968717747926712,7.078051567077636e-09,-0.0008833381776639726,2590720,153.25,275.0,332.9,0.1954345703125,0.05576039034041417,455,253,47.50000000000001,1.7777740374207496,0.010073854844813468
0.0023626849592972123,15.968717348575591,-8.568167686462402e-09,-0.0015328796209360008,2600960,150.5,275.0,331.38,0.2541259765625,0.04954128956379229,455,254,25.0,1.7749927014112472,0.0063598181267025215
0.0020052811554450043,15.968717861175538,2.570450305938721e-08,-0.000789275565330172,2611200,147.5,275.0,333.13,0.2155029296875,0.053496891243687915,455,255,25.0,1.7798792161047459,0.008461647442163666
0.0021832364674367,15.968717521429062,3.725290298461914e-09,-0.001570589227048913,2621440,148.5,275.0,327.84,0.276611328125,0.052685882188158784,455,256,25.0,1.7804751835763455,0.008458749696046652
0.00253502594849806,15.96871749162674,4.470348358154297e-09,-0.00151123229006771,2631680,150.5,275.0,328.09,0.301708984375,0.05291847911360237,455,257,25.0,1.7800160221755505,0.00793676092325768
0.0017973289561723504,15.968717700242996,-1.3783574104309083e-08,-0.001314652465225663,2641920,180.75,480.00000000000045,333.9,0.220263671875,0.052783509703939704,454,258,25.0,1.7643711946904659,0.010159765082062223
0.00193762304384677,15.96871789097786,-8.195638656616212e-09,-0.0009351853463158477,2652160,191.75,525.0,339.07,0.221142578125,0.05222362453537632,454,259,25.0,1.7647037245333195,0.010248968538508051
0.002148123961578108,15.968717688322068,-4.470348358154297e-09,-0.001451780313072959,2662400,198.75,477.5000000000002,343.38,0.2416748046875,0.053820337890062867,454,260,25.0,1.7791908726096153,0.009287884520563238
0.0018423685291736546,15.968717783689499,-1.3411045074462891e-08,-0.0008219502644351451,2672640,181.25,425.0,335.97,0.210888671875,0.05451844844555583,454,261,47.50000000000001,1.782345099747181,0.008780829931674816
0.0016252899044616243,15.968717402219772,-5.587935447692871e-09,-0.0009377125752507709,2682880,181.25,425.0,336.61,0.2073486328125,0.05463686001757202,454,262,50.0,1.777439945936203,0.008910060694643108
0.00166526066274173,15.968717527389526,-1.0058283805847169e-08,-0.0014853757260425483,2693120,187.75,402.5000000000002,335.63,0.2175537109375,0.05557671137424865,454,263,50.0,1.7692278742790222,0.0111308330578197
0.0019388807240375173,15.968717557191848,-1.601874828338623e-08,-0.001315979975333903,2703360,188.0,327.5000000000002,340.36,0.2337158203125,0.05165991331542191,454,264,50.0,1.7794410645961762,0.009419440500460041
0.0017608084109497213,15.96871127486229,-9.685754776000977e-09,-0.0013742810806434136,2713600,170.0,302.5000000000002,336.31,0.2434814453125,0.05291101681047457,454,265,47.50000000000001,1.7840140253305434,0.007453735713284004
0.002304780683135732,15.968717509508133,-1.1175870895385742e-09,-0.0017361321260978002,2723840,165.75,325.0,333.35,0.2763427734375,0.055808251509023535,454,266,25.0,1.784581859409809,0.009254057777224035
0.0023979452623507313,15.968717449903489,-2.16066837310791e-08,-0.0016100846431072568,2734080,146.75,275.0,328.32,0.2631103515625,0.053062255888033226,454,267,25.0,1.7822462297976016,0.008666845342668239
0.0017265068789640737,15.968717610836029,-1.4156103134155273e-08,-0.0015411478954774794,2744320,176.0,335.00000000000085,334.85,0.230419921875,0.052681965319129165,454,268,50.0,1.772175246477127,0.010261884705278135
0.0015782950797756713,15.968717831373215,1.1920928955078126e-08,-0.0012662987679505021,2754560,171.5,277.5000000000002,335.86,0.223583984375,0.05499843288072688,453,269,50.0,1.7775098286569118,0.008911113771318924
0.0019953372118379775,15.968717300891877,-3.725290298461914e-09,-0.001050639462118852,2764800,177.25,402.5000000000002,337.35,0.2776611328125,0.05295104534038305,453,270,50.0,1.7774293273687363,0.007589905937129516
0.0018553217314561722,15.968716675043106,-2.9802322387695312e-08,-0.0015863244821957777,2775040,155.0,300.0,328.62,0.2464599609375,0.052813430350093685,453,271,25.0,1.7740304179489612,0.008840596776963139
0.0017286317199761924,15.968717336654663,1.080334186553955e-08,-0.0015045538315462182,2785280,168.0,350.0,330.13,0.2319091796875,0.05440132372373263,453,272,25.0,1.7522714927792549,0.0117856174229928
0.001919847526733065,15.968717682361603,-2.9802322387695314e-09,-0.0013755703625065508,2795520,163.75,302.5000000000002,328.19,0.25673828125,0.053659018451135465,453,273,25.0,1.7764168560504914,0.008725607507312817
0.0020864486641244185,15.96871777176857,-4.097819328308106e-09,-0.0014037093867955263,2805760,193.0,350.0,335.56,0.2602294921875,0.05597996009303352,453,274,50.0,1.7825166441500186,0.01133215322624892
0.0016404523486542645,15.968717730045318,-1.7508864402770997e-08,-0.0011152528019010787,2816000,196.5,355.00000000000045,338.03,0.2199462890625,0.055558333315959454,453,275,47.50000000000001,1.7830404326319695,0.009749829057545867
0.001632504961429504,15.968716365098953,1.0430812835693359e-08,-0.0011901032747118733,2826240,188.25,355.00000000000045,335.54,0.2149169921875,0.053742879363695636,453,276,25.0,1.781824205070734,0.009319749947962919
0.0020267926548399374,15.968717807531357,-5.587935447692871e-09,-0.0017990944445045898,2836480,174.25,327.5000000000002,333.31,0.2715087890625,0.05277603637005953,453,277,25.0,1.787616417557001,0.008018329945252844
0.0022029162931403333,15.968717628717423,-1.1548399925231934e-08,-0.0015312960153096356,2846720,159.75,302.5000000000002,327.2,0.275,0.05304845364730264,453,278,25.0,1.7797621458768844,0.009044946552694454
0.002236096656565678,15.968717241287232,-7.078051567077636e-09,-0.0014888049940054771,2856960,150.0,277.5000000000002,327.12,0.27685546875,0.05135432817967719,453,279,25.0,1.7791465289890767,0.007317533546302002
0.0018053942002779876,15.968717110157012,8.940696716308593e-09,-0.0013921243989898358,2867200,135.75,227.5000000000002,323.52,0.2436767578125,0.050663897518052316,453,280,25.0,1.7808772586286068,0.006551431303432764
0.0016530053317012517,15.968717670440673,-1.0430812835693359e-08,-0.0011502856468723621,2877440,126.5,225.0,324.41,0.25,0.05014805987684323,453,281,25.0,1.7712965577840805,0.007064767156771267
0.0015551076648648633,15.968712878227233,1.4901161193847656e-08,-0.0008849899037159048,2887680,112.75,177.50000000000023,316.55,0.2256591796875,0.05330756687996112,453,282,25.0,1.7709493100643159,0.006644846297356821
0.0021191484356336333,15.96871787905693,1.0430812835693359e-08,-0.0011806868780695368,2897920,123.75,227.5000000000002,325.71,0.2672607421875,0.05209676215873271,453,283,25.0,1.779205283522606,0.008138386658174568
0.0018222350933228882,15.96871737241745,2.0489096641540527e-08,-0.0013391039210546296,2908160,140.25,277.5000000000002,328.33,0.2521240234375,0.05459718634727001,453,284,22.500000000000007,1.784214223921299,0.009162036279303721
0.0018699284423050245,15.968717646598815,-1.4156103134155273e-08,-0.0015713096719991882,2918400,159.5,302.5000000000002,336.61,0.2194091796875,0.05307645676572783,453,285,25.0,1.7705449052155018,0.01084856086704349
0.0021117271044545304,15.968717539310456,-1.3411045074462891e-08,-0.0016005598830815871,2928640,187.75,450.0,339.16,0.25537109375,0.05459867586100129,453,286,25.0,1.7685166627168656,0.009867329155167682
0.0018761182692401234,15.968717831373215,8.195638656616212e-09,-0.0016462948500702624,2938880,192.0,450.0,341.77,0.25791015625,0.05364807291648334,452,287,25.0,1.7817145086824895,0.009531703354878119
0.0015999135490858407,15.968717581033706,-4.470348358154297e-09,-0.0011147591339977225,2949120,196.5,450.0,343.48,0.23115234375,0.053966253276555444,452,288,47.50000000000001,1.7827136732637883,0.009055229278055776
0.00203091630032759,15.968717569112778,-2.2724270820617674e-08,-0.0013874564036086667,2959360,179.0,377.5000000000002,332.13,0.29921875,0.058292092964167416,452,289,25.0,1.772660417854786,0.010029427461176965
0.0016082911811849954,15.968717813491821,1.4901161193847657e-09,-0.0011117579248093533,2969600,191.5,402.5000000000002,334.8,0.2074951171875,0.053058786215664344,452,290,25.0,1.7713253892958165,0.010149698901068404
0.0014932564783123325,15.968717855215072,-4.470348358154297e-09,-0.0009702115832624259,2979840,193.25,402.5000000000002,333.42,0.21650390625,0.05552143075460377,452,291,25.0,1.773252733796835,0.009666067236412345
0.0016192272347893776,15.968717724084854,2.3469328880310058e-08,-0.0013600920399767346,2990080,173.25,327.5000000000002,333.97,0.23955078125,0.049668353448330455,452,292,25.0,1.7733576491475105,0.007695365534118537
0.0014349412423769082,15.968717390298844,-1.1548399925231934e-08,-0.0009901327226543798,3000320,158.5,300.0,326.5,0.19765625,0.05183258828951416,452,293,25.0,1.7692721761763095,0.008510095717338118
0.0017005025956791542,15.968717622756959,-2.9802322387695314e-09,-0.001265378770767711,3010560,147.75,252.50000000000023,325.87,0.231982421875,0.055224735711775066,452,294,47.50000000000001,1.7838815420866012,0.008633994593037642
0.0018226290252158605,15.968714183568954,-6.332993507385254e-09,-0.0012035357962304261,3020800,148.75,300.0,325.14,0.267724609375,0.053426722213722036,452,295,25.0,1.780577078461647,0.00785906609149265
0.0018666996156866845,15.968715435266494,-1.1175870895385742e-09,-0.0014371974517416674,3031040,161.5,402.5000000000002,329.6,0.2495361328125,0.05034881932106848,452,296,25.0,1.7813132293522358,0.008361633327922391
0.0019746379835510197,15.96871725320816,-1.30385160446167e-08,-0.0013222418761870357,3041280,151.75,327.5000000000002,328.11,0.2763916015625,0.05454827148030289,452,297,22.500000000000007,1.7808564081788063,0.008476306905822639
0.00145742803068174,15.968717902898788,4.097819328308106e-09,-0.0012709226550214226,3051520,170.25,357.5000000000007,330.59,0.225927734375,0.05502776535566274,452,298,25.0,1.78039123788476,0.009291068107631872
0.0013712078838722165,15.968717843294144,1.9744038581848144e-08,-0.0009164006833088933,3061760,166.75,300.0,330.37,0.1783447265625,0.05304282410641135,452,299,25.0,1.773347555845976,0.010800613852370588
0.0018833695315237265,15.968717765808105,-4.097819328308106e-09,-0.0014735960379766767,3072000,193.5,352.5000000000002,334.97,0.2480712890625,0.055839848900385014,451,300,72.50000000000001,1.776968425512314,0.011292871522164205
0.0018573292443335276,15.968717741966248,-1.1175870895385742e-08,-0.0009232185853761621,3082240,187.0,352.5000000000002,338.46,0.249169921875,0.05287119379107774,451,301,47.50000000000001,1.7729610741138457,0.007799190167679626
0.0019944551952050917,15.968717378377914,-4.097819328308106e-09,-0.0016888106842088747,3092480,171.5,352.5000000000002,334.26,0.2802978515625,0.0540987232531282,451,302,25.0,1.7775858119130135,0.007395505320891971
0.001872964105785968,15.968717736005782,-1.4156103134155273e-08,-0.001693900008831406,3102720,155.5,300.0,333.14,0.2626220703125,0.054496151344886855,451,303,25.0,1.7754868373274804,0.009466921049352095
0.0017155747003982924,15.968717885017394,-1.4156103134155273e-08,-0.0013803927453409416,3112960,162.25,380.00000000000045,332.3,0.23828125,0.050757611102829545,451,304,25.0,1.776486687362194,0.008532021348946728
0.0019009760753363025,15.96871782541275,7.450580596923828e-09,-0.001170047105915728,3123200,165.25,375.0,333.4,0.270654296875,0.05572439038919097,451,305,25.0,1.7812407582998275,0.008979662808633293
0.0020157070465330663,15.968715637922287,5.587935447692871e-09,-0.001668493777833646,3133440,173.0,452.50000000000017,332.08,0.290869140625,0.051980640416033584,451,306,25.0,1.7791084058582782,0.006748171658000501
0.0022791622900712127,15.968714827299118,-7.450580596923828e-09,-0.0014598391142499167,3143680,163.25,425.0,329.67,0.29013671875,0.05290243993038064,451,307,25.0,1.779247548431158,0.009185776256151712
0.0018510574390120382,15.968717294931412,-1.2665987014770507e-08,-0.001379187373095192,3153920,165.5,425.0,330.92,0.26611328125,0.05460656143911012,451,308,25.0,1.7804266557097435,0.007665183538415476
0.001612949720799861,15.968717378377914,-8.940696716308593e-09,-0.0012907468022604006,3164160,143.0,300.0,327.51,0.2592529296875,0.05205661074813528,451,309,25.0,1.785715850442648,0.006935347248145263
0.0016282551739152495,15.96871770620346,8.940696716308593e-09,-0.0012440055132174165,3174400,154.0,327.5000000000002,330.57,0.2415283203125,0.05412448376127247,451,310,25.0,1.7724488615989684,0.009102670528955059
0.0012902832310885514,15.96871783733368,-6.7055225372314455e-09,-0.0008499505513100303,3184640,163.5,377.5000000000002,329.62,0.1862060546875,0.053299746231554965,451,311,25.0,1.7659446381032466,0.009426765779790004
0.0014134954949042821,15.968717283010482,8.195638656616212e-09,-0.0008640554697194602,3194880,185.0,455.0000000000004,335.88,0.2121826171875,0.053825908409728784,451,312,25.0,1.7775010772049427,0.008501480854920373
0.0015443300558786177,15.96871750354767,-1.4901161193847657e-09,-0.001244737094384618,3205120,174.0,405.00000000000045,329.57,0.2247802734375,0.0525352917952525,451,313,25.0,1.78014829903841,0.008927022095303983
0.0018865138551767302,15.968717539310456,1.6763806343078613e-08,-0.0015018023925222224,3215360,154.25,350.0,324.16,0.3085693359375,0.05167718386167545,451,314,25.0,1.782010193169117,0.007498399951327883
0.0017836739441293048,15.968716996908189,1.1920928955078126e-08,-0.0015185774940619013,3225600,149.25,327.5000000000002,322.59,0.2681640625,0.05151395238442946,451,315,0.0,1.7810818552970886,0.007837407731221902
0.001294449725173763,15.968717223405838,-2.9802322387695314e-09,-0.0008397407233132981,3235840,143.25,275.0,324.84,0.197705078125,0.05346594741355184,451,316,22.500000000000007,1.7856734246015549,0.00894386597585708
0.0019384684358954019,15.968717551231384,2.4959444999694825e-08,-0.0013660529377375497,3246080,146.25,325.0,328.8,0.273583984375,0.05232118461692896,451,317,0.0,1.7837623313069344,0.007245951463028177
0.0019039881992569008,15.968717592954636,-1.899898052215576e-08,-0.0015757795084937244,3256320,140.0,275.0,330.61,0.2853759765625,0.05337718969609069,451,318,25.0,1.7841495610773563,0.0079457764019935
0.001779500020455771,15.96871576309204,8.940696716308593e-09,-0.0009714064693980617,3266560,130.25,252.50000000000023,329.92,0.2606689453125,0.04843556554319315,451,319,25.0,1.7760443091392517,0.0053321610969447875
0.0017085590357993397,15.968715679645538,-9.313225746154785e-09,-0.0013620311379781923,3276800,115.75,225.0,325.5,0.263623046875,0.05308662136027659,451,320,25.0,1.7816707514226438,0.006663639475370431
0.0016092489509560437,15.968716889619827,-6.332993507385254e-09,-0.0011326549560180866,3287040,114.25,225.0,323.58,0.232373046875,0.05110357950357214,451,321,25.0,1.7836154587566853,0.0066986718042471695
0.0015379198880623335,15.968708997964859,5.587935447692871e-09,-0.0010632007517415332,3297280,114.0,202.50000000000023,320.34,0.239892578125,0.054263520472908236,451,322,0.0,1.786364098638296,0.007201145313320367
0.0016515946411175264,15.968716895580291,-3.166496753692627e-08,-0.001086200270401605,3307520,116.75,250.0,320.84,0.2498779296875,0.049153957459115695,451,323,0.0,1.7837321490049363,0.006287952960227017
0.0017348047868694038,15.968717497587203,-8.195638656616212e-09,-0.001161515044805128,3317760,118.25,252.50000000000023,320.53,0.25078125,0.05366513302877195,451,324,0.0,1.7789402805268764,0.007857913059706335
0.001451779400201758,15.968717610836029,-1.7881393432617187e-08,-0.0011824842680653092,3328000,130.25,275.0,327.62,0.2274658203125,0.05201318224942486,451,325,25.0,1.7722106538712978,0.00892349064533846
0.0014825546233510067,15.968717819452285,-3.7252902984619143e-10,-0.0007307560643312172,3338240,151.25,300.0,332.18,0.2323974609375,0.054532462767276545,451,326,25.0,1.7700319081544875,0.009923457314380357
0.0013688867800510708,15.968717652559281,-1.0430812835693359e-08,-0.0007573308983410243,3348480,187.0,382.5000000000007,344.0,0.201904296875,0.05496108483139519,451,327,50.0,1.7691266983747482,0.01105708314075855
0.001496633506818057,15.968717634677887,-3.166496753692627e-08,-0.000904541017007432,3358720,193.0,382.5000000000007,345.22,0.22138671875,0.05209682307277101,451,328,47.50000000000001,1.7631506972014903,0.009830368215898489
0.0016433547284123052,15.968717896938324,1.3411045074462891e-08,-0.0013738970974372933,3368960,202.0,352.5000000000002,347.42,0.2512939453125,0.051703795399369055,451,329,50.0,1.756866768747568,0.010497501243662555
0.001561756083583532,15.968717688322068,-2.7939677238464355e-08,-0.001121849238188588,3379200,192.5,360.0000000000009,343.49,0.2104248046875,0.05241442767724823,451,330,50.0,1.7709947273135185,0.009620612620892643
0.0014380449133511775,15.968717575073242,7.82310962677002e-09,-0.000949608390510548,3389440,182.75,350.0,338.48,0.205810546875,0.05429750852872277,450,331,47.50000000000001,1.7776808448135852,0.008065940545884586
0.0017395796729601897,15.968717473745347,-3.3527612686157227e-09,-0.001303611741241184,3399680,167.5,350.0,331.79,0.260888671875,0.052947644751262415,450,332,25.0,1.774179495126009,0.008544696773788019
0.0021431285285359535,15.968717622756959,1.0430812835693359e-08,-0.001717202667350648,3409920,159.75,327.5000000000002,330.17,0.3080322265625,0.05390678807249109,450,333,25.0,1.7676237314939498,0.00867195237406122
0.0012092547682982513,15.96871793270111,-1.4528632164001465e-08,-0.0005448969095596112,3420160,161.0,350.0,329.66,0.1800537109375,0.05351152499323132,450,334,25.0,1.767081367969513,0.009169603356713196
0.0017190630366314963,15.968717741966248,2.6077032089233397e-09,-0.0010544979904807406,3430400,175.75,380.00000000000045,339.45,0.2164794921875,0.05482873964771049,450,335,25.0,1.7798616491258143,0.010484440722211729
0.0014841531613910774,15.968717765808105,-8.940696716308593e-09,-0.001078992897964781,3440640,190.25,450.0,344.56,0.2408447265625,0.05524128007429392,450,336,50.0,1.7846700571477414,0.009148077796635335
0.001756402115910305,15.968717783689499,9.685754776000977e-09,-0.0014716567799041512,3450880,186.75,382.5000000000007,346.19,0.2732666015625,0.05381208209704443,450,337,47.50000000000001,1.7772574678063393,0.008659946647821926
0.001767886748210401,15.968717259168624,-1.1175870895385742e-09,-0.00120732328723534,3461120,164.0,355.00000000000045,332.95,0.2314453125,0.05251941424488497,450,338,22.500000000000007,1.7715828210115432,0.007029060475588267
0.001616648992114733,15.968717807531357,-1.1920928955078126e-08,-0.001590437367121922,3471360,159.75,402.5000000000002,331.81,0.259033203125,0.05449518368851873,450,339,22.500000000000007,1.770917397737503,0.00816877484903671
0.0014324794248238959,15.968717688322068,-8.940696716308593e-09,-0.0009891820976918098,3481600,158.5,402.5000000000002,330.5,0.224560546875,0.05426785061837369,450,340,25.0,1.7810746900737287,0.008673548795104579
0.0023525564475221474,15.968717241287232,-1.5273690223693846e-08,-0.0015771495542139745,3491840,142.75,275.0,325.64,0.3455078125,0.04970314860326506,450,341,47.50000000000001,1.7822285197675227,0.006535160096200343
0.0014996444296798473,15.968717539310456,-1.3783574104309083e-08,-0.0008920038169890176,3502080,132.25,250.0,321.31,0.20576171875,0.05174409954376584,450,342,25.0,1.7840924300253391,0.007640154324963078
0.0016312451296471408,15.968717402219772,-5.960464477539063e-09,-0.001354170430204249,3512320,117.5,225.0,315.65,0.254638671875,0.05184047459503348,450,343,25.0,1.7823995158076287,0.008320616976379824
0.0015473787150170892,15.968717640638351,-1.2665987014770507e-08,-0.0011592697745072655,3522560,138.5,277.5000000000002,319.81,0.2527099609375,0.05521827869566329,450,344,25.0,1.7816020488739013,0.008972141429512703
0.001487965058163354,15.968717443943024,7.078051567077636e-09,-0.001303917816039757,3532800,153.75,277.5000000000002,325.69,0.2384765625,0.05501107599896536,450,345,25.0,1.7809339225292207,0.009515125229518162
0.0015187720966764573,15.968717288970947,-1.080334186553955e-08,-0.001214728222839767,3543040,166.75,327.5000000000002,329.78,0.2088623046875,0.052847595005716716,450,346,25.0,1.7740106515586376,0.008795017950797046
0.0013237519750688876,15.96871793270111,-4.8428773880004884e-09,-0.000916536129443557,3553280,169.5,360.0000000000009,330.23,0.2263916015625,0.0506825234206557,450,347,25.0,1.7720908850431443,0.007407936453273578
0.001858249709852089,15.968717390298844,7.82310962677002e-09,-0.0012548387370770798,3563520,134.5,302.5000000000002,317.45,0.2811767578125,0.05072220232476057,450,348,25.0,1.772652942687273,0.006336074351293064
0.0012002144872326425,15.968717867136002,0.0,-0.0008955480749136768,3573760,135.0,257.5000000000006,322.17,0.20234375,0.05219841642878339,450,349,25.0,1.7819813445210457,0.008038984184531727
0.0016794728082743405,15.968717712163926,-3.3527612686157227e-09,-0.0013578739992226474,3584000,126.25,250.0,326.77,0.28154296875,0.0527723230631302,449,350,25.0,1.7857918985188008,0.008626566572911543
0.0013420275301996298,15.96871770620346,-8.940696716308593e-09,-0.0010466978335898602,3594240,153.0,302.5000000000002,338.48,0.2419921875,0.05374511298136264,449,351,25.0,1.7811011590063572,0.009730392859455605
0.0011546396236553846,15.968717885017394,-2.7194619178771972e-08,-0.001146740552940173,3604480,184.5,452.50000000000017,340.85,0.20283203125,0.0570113613566869,449,352,47.50000000000001,1.7743890665471553,0.01133862672104442
0.0013957255497587084,15.968717992305756,-2.6077032089233397e-09,-0.0012498999592935433,3614720,196.5,475.0,344.61,0.23681640625,0.05350229616740818,449,353,25.0,1.7791880741715431,0.009185169186093845
0.0015705876448464551,15.968717581033706,-1.7508864402770997e-08,-0.0010115760887856595,3624960,199.5,480.00000000000045,345.77,0.2279052734375,0.05354742951608664,449,354,25.0,1.782727938145399,0.007932373610856303
0.0018726874631624923,15.968717652559281,-1.080334186553955e-08,-0.001277579583984334,3635200,165.0,402.5000000000002,332.45,0.2891357421875,0.050888995556885884,449,355,25.0,1.7767650365829468,0.007048633503654855
0.0012789399816256265,15.968717730045318,1.4156103134155273e-08,-0.0011424131720559672,3645440,157.75,327.5000000000002,333.33,0.2206787109375,0.05435895482748807,449,356,25.0,1.777661982178688,0.00915039754654572
0.0015883446532882317,15.96871674656868,8.568167686462402e-09,-0.0012931603145261762,3655680,132.25,255.00000000000043,322.0,0.2741943359375,0.050934835377745194,449,357,22.500000000000007,1.7790946327149868,0.006477362565294698
0.0016934321725841528,15.968717366456985,5.587935447692871e-09,-0.0013738787671172758,3665920,132.0,250.0,327.91,0.27978515625,0.048955230432640995,449,358,25.0,1.781087227910757,0.006881186410237205
0.0018058861137475902,15.968717646598815,-1.6763806343078613e-08,-0.0015629923487722407,3676160,121.5,225.0,320.52,0.3095458984375,0.0531927966693896,449,359,25.0,1.780917790532112,0.008918916229322348
0.0015719965944697377,15.96871750354767,-1.601874828338623e-08,-0.0008892525689589093,3686400,137.75,275.0,321.94,0.267333984375,0.05358773796207607,449,360,25.0,1.7842847049236297,0.008145240654812369
0.0011303374889735096,15.968717712163926,-9.313225746154785e-09,-0.0006701196405629161,3696640,178.5,450.0,329.62,0.20224609375,0.057108450026846724,449,361,25.0,1.7829086728394032,0.009826782672826084
0.001232826289390232,15.968717730045318,1.862645149230957e-08,-0.0011967122612986715,3706880,192.25,452.50000000000017,333.89,0.2095458984375,0.05475742324135661,449,362,25.0,1.771134289354086,0.011511821977910586
0.0015247549086666369,15.96871771812439,-7.450580596923828e-09,-0.0011972285265073879,3717120,212.25,477.5000000000002,339.99,0.2499267578125,0.054144472256783746,449,363,50.0,1.7762731626629829,0.010687291712565638
