explained_variance,policy_loss,value_loss,policy_entropy,episode_length,epoch_idx,P09:episode_rewards,PMM:episode_rewards,advantage_norm,grad_norm,fps,P01:episode_rewards,frames
0.2696646022796631,-0.014796734877354539,0.05746744186617434,0.6978181614796631,1117.76,339,94.60000000000005,60.75,2.7359627628326417,1.2209394548701489,544,22.800000000000004,2712000
0.5071477216482162,-0.0068606412425288,0.0266517915064469,0.9053870417922735,1034.64,340,93.10000000000001,55.32,1.8971525913476943,0.6698556773631893,544,10.400000000000002,2720000
0.680628495812416,-0.010678003949324192,0.03693476950749755,0.9833250230550766,1021.15,341,93.10000000000001,54.0,2.179571860432625,0.7416707743341578,544,10.400000000000002,2728000
-1.6544321578741075,-0.02815329078468494,0.05130643882090226,1.1054702746868132,909.99,342,83.40000000000003,44.95,2.510510414838791,1.0168011650510207,544,1.9000000000000004,2736000
-3.1515215963125227,-0.004993398967199028,0.016713368740602162,1.2837886714935303,401.86,343,39.400000000000034,13.57,1.4508205139636994,0.4809267287068175,544,0.0,2744000
-2.2033361798524855,0.002178058442659676,0.014860224122094224,1.2881072425842286,162.77,344,2.0,0.92,1.2481711198389531,0.4111919484343761,544,0.0,2752000
-0.26787430584430694,-0.0004766006829413527,0.01416785730922129,1.3495521652698517,173.79,345,4.0,1.26,1.2981700031459331,0.29606798886914387,544,0.0,2760000
0.3623877537250519,0.006702153051155619,0.02404289439175045,1.1204536873102189,179.53,346,4.1000000000000085,1.47,1.7582828947901725,0.5576317354735792,544,0.0,2768000
0.6199032562971115,-0.012572044878324959,0.037452828870154914,1.0272783273458481,224.83,347,9.0,3.37,2.21994481921196,0.6950428357522361,544,0.0,2776000
0.6680747658014298,-0.013822609677445143,0.05429773821961135,1.0284510177373887,303.75,348,31.300000000000026,8.85,2.5207760536670687,0.805305853735122,543,0.0,2784000
0.6364526563882827,-0.016897637294314337,0.040216790214180946,1.007664555311203,354.89,349,41.10000000000001,11.8,2.3254187619686126,0.759334477984866,543,0.0,2792000
0.6071622854471207,-0.018020820941310377,0.04775236645713449,1.0299488091468811,408.48,350,48.10000000000001,15.3,2.481077315211296,0.7668775178909988,543,0.0,2800000
0.6206969380378723,-0.01870282030926319,0.046688722372055055,1.025365099310875,497.29,351,65.10000000000001,20.29,2.4770900428295137,0.8968135834952073,543,0.0,2808000
0.6457310098409653,-0.007456926224986091,0.03829421719070524,1.0070175594091415,562.37,352,69.10000000000001,23.81,2.2819063502550123,0.8570313903991643,543,0.0,2816000
0.6816100847721099,-0.012364675567368977,0.03904865799471736,1.0459210097789764,633.83,353,71.10000000000001,28.67,2.2981135618686674,0.7520811568318858,543,0.0,2824000
0.6666718280315399,-0.015312001630081794,0.04079745153430849,1.0236965066194534,696.03,354,72.50000000000004,31.99,2.3307929188013077,0.6907779699521055,543,0.0,2832000
0.6618407279253006,-0.011603908594115636,0.03551473421044648,1.0364982944726944,761.69,355,78.10000000000001,35.93,2.151841614842415,0.6300307347538951,543,0.0,2840000
0.3928385841846466,-0.024224944812303875,0.04010014292784035,0.9419145917147398,863.21,356,79.20000000000002,41.05,2.203863326907158,0.8057431188611548,543,1.0,2848000
0.6631949764490127,-0.009624257076211507,0.032374339485540984,1.0218889433145524,902.99,357,79.20000000000002,43.14,2.0614603692293167,0.6398592130545468,543,2.9000000000000004,2856000
0.6443281555175782,-0.013600647913990542,0.040698693203739825,0.9979166835546494,924.3,358,79.20000000000002,44.23,2.2812562948465347,0.6910331080427449,543,3.0,2864000
0.6286366748809814,-0.011091423860925716,0.03882882923819125,1.0120814371109008,1034.75,359,83.0,50.94,2.2598401272296904,0.6996785712483086,543,16.9,2872000
0.672315034866333,-0.015829593284870498,0.07668787888716906,0.9817749345302582,1100.62,360,86.20000000000002,57.86,2.915470316410065,1.2380567911978673,543,23.9,2880000
0.5687419092655182,-0.02062912216701079,0.05611612596549094,0.9834295445680619,1139.56,361,89.50000000000004,61.53,2.7511786782741545,1.054596652643164,543,31.0,2888000
0.6511346822977067,-0.006573796818265691,0.031084599806927144,0.9462264990806579,1143.38,362,89.50000000000004,62.17,2.039895139336586,0.6525222108096755,543,31.9,2896000
0.5935577338933945,-0.01889836232236121,0.059145308039151134,0.9719643366336822,1156.47,363,89.50000000000004,62.6,2.8006512105464934,0.9458377301268506,543,34.900000000000006,2904000
0.67396180331707,-0.01577977470937185,0.03527219499461353,0.9919737941026687,1162.4,364,94.10000000000001,63.46,2.19443839430809,0.7147139655194923,543,34.900000000000006,2912000
0.48236215829849244,-0.014011252676718869,0.12471885053440929,0.9780112385749817,1145.95,365,94.10000000000001,63.18,3.239854121208191,1.633715713664319,543,33.7,2920000
0.6984203642606736,-0.03420526218484156,0.42151549979578706,0.9707364180684089,1153.47,366,96.70000000000006,66.55,3.759658406972885,5.323330791912825,543,33.7,2928000
0.6557331103086471,-0.01216414105379954,0.03846811947412789,1.0045456272363662,1154.62,367,95.10000000000001,65.91,2.244463396668434,0.7162607574664187,543,29.700000000000003,2936000
0.6306059557199478,-0.01759623479912989,0.05237584153190255,1.0248842990398408,1165.55,368,98.50000000000004,67.22,2.6770053911209106,0.8247087621656317,543,29.700000000000003,2944000
0.6643724656105041,-0.01818772456201259,0.03843063700012863,1.0245613878965378,1158.04,369,96.20000000000002,66.83,2.1864962756633757,0.7439025541398528,543,29.700000000000003,2952000
0.5509193104505539,-0.02776455897197593,0.05378539956174791,0.9818016386032105,1158.6,370,98.50000000000004,68.08,2.628873553276062,0.9249954549167075,543,27.0,2960000
0.6330041480064392,-0.003049816619604826,0.030297030708752573,0.9941146191954613,1162.97,371,98.50000000000004,68.66,2.0337356609106063,0.6958585867972654,543,31.8,2968000
-0.3497663241624832,-0.029950464049179573,0.046851173857576214,1.0305719751119613,1032.55,372,94.0,56.4,2.3581031289696694,0.8386004411614602,543,20.799999999999997,2976000
-0.08926485598087311,-0.0016037817470760274,0.02339026852423558,1.2050222182273864,665.63,373,75.30000000000003,28.99,1.7447701723873614,0.5881780728811676,542,0.0,2984000
0.7111300879716873,-0.006650655521661974,0.029595253355801106,0.9928220266103744,629.87,374,72.10000000000001,26.87,1.9080688673257828,0.5602519597478763,542,0.0,2992000
0.6745476114749909,-0.0066172793111763896,0.03480667091440409,0.9906417161226273,624.54,375,67.30000000000003,26.01,2.09262325823307,0.6594052652518562,542,0.0,3000000
0.6457146382331849,-0.014430311963660642,0.045532011492177844,1.009555379152298,612.96,376,65.0,24.89,2.472993459701538,0.8436820352987228,542,0.0,3008000
0.6331822448968887,-0.014955157380609308,0.04636820436920971,0.9974888575077057,620.05,377,65.10000000000001,25.6,2.4747978186607362,0.8138024262450253,542,0.0,3016000
0.7007727891206741,-0.012879282533249352,0.036506836449261754,1.0214028763771057,622.45,378,66.60000000000005,26.07,2.1657635915279387,0.6659862153540956,542,0.0,3024000
0.6478451609611511,-0.01599838199617807,0.03388442669529468,1.005999862551689,634.03,379,72.20000000000002,26.81,2.068113694190979,0.7394934525159971,542,0.0,3032000
0.6551679772138596,-0.0222815139265731,0.05241830452810973,1.0137771785259246,679.14,380,79.0,30.95,2.5243229657411574,0.7516412384137459,542,0.0,3040000
0.6819158077239991,-0.011294822600611952,0.03784414840862155,0.9887582689523697,682.56,381,79.0,31.69,2.142594373226166,0.6871261976744216,542,0.0,3048000
0.6472694855928421,-0.02216934241092531,0.042797541473992166,0.9570502269268036,703.27,382,79.0,33.07,2.29279119849205,0.8718284552289538,542,0.0,3056000
-0.16213634729385376,-0.014422655822127126,0.02865991409868002,1.246998947262764,825.47,383,82.20000000000002,39.94,1.875828074812889,0.617327262899146,542,0.0,3064000
0.49433125257492067,-7.138848955946742e-05,0.028556336531182752,1.08994326710701,722.37,384,82.20000000000002,34.54,1.888004790842533,0.6026008212558709,542,0.0,3072000
0.6962385088205337,-0.01595256224143668,0.03778038344345987,1.0172717666625977,696.26,385,79.0,31.74,2.157228696346283,0.6671600433392197,542,0.0,3080000
0.6622109687328339,-0.020481144753284754,0.04393922823481262,1.0241010838747024,678.06,386,75.0,29.61,2.360192042589188,0.7913779129558214,542,0.0,3088000
0.6662549465894699,-0.01709816958202282,0.040748863029293717,1.0461463075876236,679.05,387,75.10000000000001,29.89,2.266586046218872,0.7825855362039235,542,0.0,3096000
0.6737478864192963,-0.006345195904141292,0.03652862300397828,1.0334524631500244,680.84,388,76.20000000000002,29.68,2.114164941906929,0.6421959100550048,542,0.0,3104000
0.6460910123586655,-0.01197125293139834,0.06578290533740073,1.003035717010498,696.35,389,83.10000000000001,33.79,2.8103431928157807,1.0998658411935438,542,0.0,3112000
0.6049530905485153,-0.014248049906163941,0.0411681786715053,1.016499053835869,713.08,390,86.30000000000003,35.35,2.2510377085208892,0.6492949282930836,542,0.0,3120000
0.6431382113695144,-0.023496390624204652,0.049514419359620664,1.0307379752397536,702.06,391,89.40000000000003,36.01,2.4763193035125735,0.7742836138119435,542,0.0,3128000
0.48067288637161254,-0.03983145781821804,0.060757345388410613,1.0839813196659087,759.15,392,93.50000000000004,40.77,2.731283211410046,0.917386145885937,542,0.0,3136000
-0.11224763929843902,-0.006572653488838114,0.02721332119021099,1.2723114913702012,780.2,393,93.50000000000004,41.37,1.8990909412503243,0.612767983454004,542,1.0,3144000
0.6921135032176972,-0.002316283917753026,0.026575583429075778,1.0514816695451736,796.6,394,93.50000000000004,41.86,1.8922979766130448,0.6351225622160035,542,1.0,3152000
0.6405656617879868,-0.0136241321277339,0.04076484066201374,1.043226718902588,838.44,395,93.50000000000004,44.32,2.3018849658966065,0.8016125158571082,542,1.0,3160000
0.74756944835186,-0.01931810186128132,0.05951621829532087,1.0434843403100968,844.4,396,98.60000000000005,47.36,2.585921422839165,1.4521130073017894,542,1.0,3168000
0.6252203541994095,-0.014661367254739162,0.04720912517979741,1.0372787529230119,848.26,397,98.60000000000005,47.43,2.4461344939470293,0.7190741348023688,542,1.0,3176000
0.6737107229232788,-0.006896857896354049,0.04094734342535958,1.041354358792305,850.85,398,104.80000000000007,48.12,2.300311846733093,0.6322132466513783,542,1.0,3184000
0.6282179588079453,-0.02176895061507821,0.042720313174650075,1.041355985403061,834.99,399,87.30000000000003,46.1,2.2927868431806564,0.7723956175107755,542,1.0,3192000
0.4792834955453873,-0.014851038810738827,0.10885705119930207,0.9978684687614441,830.54,400,86.10000000000001,44.14,3.024594076871872,1.1257997927952155,542,1.0,3200000
0.4685401558876038,-0.03517703299113237,0.04588071083504474,1.1019113743305207,757.02,401,79.0,36.71,2.3836543767154215,0.6250279894474918,541,1.0,3208000
-0.20655960738658904,0.0003708872181596234,0.011034628824772881,1.3744373893737794,646.47,402,79.0,32.21,1.0777073056623339,0.15455053589621512,541,0.0,3216000
-0.047001407742500306,0.00043510184390470384,0.013407138587544977,1.3719264626502992,186.84,403,3.0,1.83,1.169784041978419,0.1912781600012222,541,0.0,3224000
-0.025143187046051025,0.0003979822723340476,0.015198488454534526,1.3694486606121063,175.84,404,4.0,1.32,1.2892416059970855,0.19807621630821234,541,0.0,3232000
-0.018731719255447386,0.001271095183910802,0.012833996835615835,1.35960085272789,167.69,405,2.0,1.14,1.1772294466942548,0.1838219478598646,541,0.0,3240000
-0.11536615669727325,0.0006377126090228557,0.010669642770089922,1.3792140340805055,166.67,406,2.0,1.03,1.0609148963540793,0.1656198412173767,541,0.0,3248000
-0.046784162521362305,0.0010702221537940205,0.016638799620291137,1.3802782893180847,176.91,407,3.0,1.19,1.3595424066670239,0.2137421769966788,541,0.0,3256000
-0.05437657475471497,0.0007633116951910779,0.012602409438859468,1.3716275107860565,185.93,408,3.1000000000000085,1.41,1.1195618195645511,0.18034182984565944,541,0.0,3264000
-0.029189698696136475,-0.0018272381002316252,0.015090439544474065,1.368140778541565,192.04,409,4.0,1.62,1.3544292064011096,0.20034494226101326,541,0.0,3272000
-0.008611993193626403,0.00011035109881049721,0.012460518361440336,1.3758763301372527,192.03,410,4.1000000000000085,1.69,1.1730059174075722,0.1736545149008397,540,0.0,3280000
-0.023067759275436403,0.0015123230626340955,0.012723446757572674,1.3800060391426086,179.63,411,3.1000000000000085,1.33,1.1578522788360714,0.1877652557476997,540,0.0,3288000
-0.02410802721977234,-0.00030685661506140604,0.015218791301740565,1.381564416885376,180.37,412,4.0,1.33,1.3428194649517535,0.20981392417153116,540,0.0,3296000
-0.020067405700683594,0.0030902705481275915,0.015840782365457926,1.3809441578388215,190.29,413,4.1000000000000085,1.62,1.3376332036778331,0.20362784660361552,540,0.0,3304000
-0.06425247132778168,0.0009463800836238079,0.011434182001648878,1.3834109425544738,178.44,414,3.0,1.29,1.0895232732594013,0.1724606199973914,540,0.0,3312000
-0.008654333353042602,0.0004866376321297139,0.015755067668224,1.357465227842331,180.03,415,3.0,1.3,1.3429036992788315,0.20534372082441077,540,0.0,3320000
-0.0363606458902359,0.0008260954057914205,0.017840542251069565,1.3689275515079498,199.24,416,5.0,1.88,1.4811108445376158,0.2216968339622947,540,0.0,3328000
-0.06418100655078889,0.0033779019181383774,0.019969997451553353,1.3612962687015533,207.89,417,5.0,2.13,1.537394656725228,0.23523088434130707,540,0.0,3336000
-0.01192563831806183,-0.0009107287810184062,0.013149708133278181,1.3614953219890595,205.79,418,5.0,2.05,1.187203894816339,0.18587466185528817,540,0.0,3344000
-0.01674339294433594,-0.0005480709613766521,0.011785327587376741,1.3804450750350952,187.18,419,4.0,1.48,1.078974498435855,0.16915156063822845,539,0.0,3352000
-0.02080659329891205,0.0006464813696220517,0.01308002585574286,1.3816533720493316,180.63,420,3.0,1.28,1.2083428978919983,0.18499925546179832,539,0.0,3360000
-0.025830155611038207,0.0017637259473849553,0.014504920289846268,1.3822235655784607,182.62,421,3.0,1.35,1.3046314104646444,0.20087150333241696,539,0.0,3368000
-0.005613374710083008,0.000486552519723773,0.016503556276784365,1.3774605524539947,190.15,422,4.0,1.56,1.3982138571888207,0.21929658960311704,539,0.0,3376000
-0.0629985249042511,0.0033147251175250857,0.015706905280758292,1.3619529247283935,191.09,423,4.1000000000000085,1.61,1.3256584616936744,0.2075147658543527,539,0.0,3384000
-0.028840388059616088,-0.0005982674902770669,0.013127794519259623,1.3422679543495177,185.77,424,5.0,1.5,1.1593671130016445,0.18896138315956373,539,0.0,3392000
-0.024000087380409242,0.00023700613528490066,0.015111054367152973,1.3644786667823792,185.46,425,4.1000000000000085,1.5,1.2944136807322502,0.19482081083828387,539,0.0,3400000
-0.11066891670227051,0.0008986284240381792,0.012751746876783727,1.3740814769268035,179.94,426,3.1000000000000085,1.29,1.1710132139362395,0.17251421234842745,539,0.0,3408000
-0.052407223582267765,0.0023683105455711484,0.014856516934451065,1.3668569934368133,180.5,427,3.1000000000000085,1.29,1.2949285179376602,0.20402414796904866,539,0.0,3416000
-0.02849184989929199,-0.0011275300236593467,0.01338608616341844,1.3756056606769562,180.23,428,3.1000000000000085,1.33,1.2365342469885945,0.18172136732378294,538,0.0,3424000
-0.11548340082168579,0.002357184577267617,0.014526857404653128,1.376469646692276,178.58,429,3.1000000000000085,1.28,1.212511320076883,0.19923107529469053,538,0.0,3432000
-0.03698802947998047,0.0028189594653667883,0.01713121407756262,1.3666484117507935,187.38,430,4.1000000000000085,1.48,1.4306645111739635,0.20507029759453277,538,0.0,3440000
-0.011938205957412719,-0.003430430233493098,0.011838696648537735,1.3823214900493621,195.48,431,5.0,1.73,1.1049048195034266,0.1798178797634028,538,0.0,3448000
-0.016761997938156126,0.0022393955116422146,0.013300816220271372,1.3761956870555878,184.29,432,4.0,1.51,1.2035119455307721,0.19281603335309075,538,0.0,3456000
-0.03533686697483063,-0.0018113555572926998,0.010527436852189567,1.381893253326416,170.98,433,3.0,1.09,1.0410930135846137,0.1597335971316374,538,0.0,3464000
-0.8721634393930435,0.003460156691726297,0.010491507579249628,1.3767071676254272,172.4,434,3.0,1.11,0.9993589155003428,0.15895920647214548,538,0.0,3472000
-0.020919150114059447,0.0009116177470423282,0.016542235562756104,1.369803010225296,182.32,435,4.0,1.4,1.3826110425963998,0.21725805909521229,538,0.0,3480000
-0.03826880395412445,-0.001018583310651593,0.01293737923111621,1.3746908295154572,186.25,436,4.0,1.46,1.1923235556855798,0.18302088433937694,538,0.0,3488000
-0.08975865006446838,0.0012377989524975418,0.013308524600361124,1.370063203573227,188.06,437,4.0,1.54,1.2005039106681943,0.18385168696307333,537,0.0,3496000
-0.008140654563903808,0.0006233885059918976,0.01314833315924261,1.3720262849330902,185.4,438,4.0,1.49,1.1997908892482518,0.18211159286285905,537,0.0,3504000
-0.09830409586429596,0.004113496886566282,0.016609812499555118,1.3774782633781433,195.2,439,4.0,1.68,1.3344354766607285,0.21814260789746115,537,0.0,3512000
-0.013660373687744141,-0.0011472550267353655,0.011801079724282317,1.3817505884170531,198.23,440,4.0,1.72,1.1414202055335045,0.16715607807777005,537,0.0,3520000
-0.023712995648384094,0.0027877687220461667,0.0125023619028525,1.3819316589832307,180.09,441,3.0,1.29,1.1822993360087275,0.17417430247135893,537,0.0,3528000
-0.12665567100048064,0.001515288488008082,0.017284542281795438,1.3687841928005218,179.81,442,3.0,1.3,1.3906412762403488,0.22168754411832053,537,0.0,3536000
-0.02368726670742035,0.0010130522149847821,0.014651799071234563,1.3593809068202973,183.91,443,3.0,1.44,1.2570542258769273,0.19410474684202597,537,0.0,3544000
-0.008133184313774109,-0.0015472601086366923,0.01559872988891584,1.3552611184120178,189.56,444,3.1000000000000085,1.58,1.3242533649504185,0.20036169394790626,537,0.0,3552000
-0.06996009826660156,0.005152291514677927,0.015213183547393783,1.3721576142311096,183.54,445,3.0,1.42,1.2502826403826475,0.18965881772814414,537,0.0,3560000
-0.0050409817695617675,-0.0017681480571627617,0.01578823831936461,1.3680576467514038,179.62,446,3.0,1.33,1.380834017544985,0.20211986016926425,536,0.0,3568000
-0.38265086233615875,-0.0008172961761010811,0.010366281177766723,1.3475800275802612,178.22,447,3.0,1.33,0.9627810155972838,0.1567811858260615,536,0.0,3576000
-0.024403171539306642,0.003107835456030443,0.015491903372567322,1.3668392133712768,173.94,448,3.0,1.2,1.3074857949465513,0.20067991549560749,536,0.0,3584000
-0.02881177842617035,0.002378860614262521,0.015119179033808905,1.365930507183075,179.53,449,3.0,1.33,1.2881034607812762,0.1906957809121902,536,0.0,3592000
-0.07462269961833953,-0.0012701839790679515,0.018833168219753133,1.3583979547023772,202.94,450,5.0,1.98,1.528075501471758,0.21927635783088362,536,0.0,3600000
-0.06347479283809662,0.003973662016214803,0.019604612254152016,1.3713840222358704,218.58,451,6.1000000000000085,2.4,1.5471575550734997,0.2207301797478091,536,0.0,3608000
-0.011104185581207276,-0.001239171126508154,0.019339347760433157,1.3559119009971619,216.89,452,5.1000000000000085,2.4,1.5631049777567387,0.23819690198242166,536,0.0,3616000
-0.004000029563903809,-0.0016285271014203318,0.014639542512759363,1.3773214828968048,209.28,453,4.1000000000000085,2.16,1.3172874141857027,0.19066160140763228,536,0.0,3624000
-0.11034653782844543,0.0013635801256168634,0.010488536638586083,1.3827502071857452,182.73,454,4.0,1.37,1.0092728838324547,0.15025420216564592,536,0.0,3632000
-0.10139704763889312,-0.0003883835254237056,0.01110185923199424,1.3796990382671357,173.07,455,3.0,1.13,1.038802975676954,0.17339352385235174,536,0.0,3640000
-0.08686220288276672,0.001704839203157462,0.01326337189691003,1.3785988306999206,179.87,456,3.0,1.28,1.2125460415706037,0.18199027446677898,535,0.0,3648000
-0.055199214816093446,-0.0002911820425651968,0.012443802360048722,1.3729646408557892,175.67,457,3.0,1.18,1.1283732092007994,0.17345254114288308,535,0.0,3656000
-0.009865224361419678,0.0016803400497883557,0.016971788493615348,1.3760930216312408,177.28,458,3.0,1.29,1.4209466054663062,0.21145391277366707,535,0.0,3664000
-0.004606180191040039,-0.00011521763517521321,0.013047810817406571,1.3696776223182678,178.22,459,3.0,1.35,1.19597948346287,0.18851252132753474,535,0.0,3672000
-0.058975513577461246,0.0009876495855860412,0.013495662467330477,1.3790302908420562,173.94,460,3.0,1.24,1.1892022680863739,0.1795852352500353,535,0.0,3680000
-0.16997283220291137,0.0024223970566526988,0.014582400918852727,1.3822982907295227,180.37,461,3.0,1.32,1.2586021594703198,0.20395238331069382,535,0.0,3688000
-0.10496160864830018,0.00010162176564335822,0.012106651335118386,1.377906286716461,179.87,462,3.0,1.32,1.1386169128492474,0.1651752181974598,535,0.0,3696000
-0.008824326395988465,0.002673701532185078,0.014562535557288356,1.3741232442855835,182.5,463,4.0,1.41,1.247271096408367,0.20966106613600868,535,0.0,3704000
-0.012249518036842346,0.0032649597839917986,0.012434267367771099,1.3769421422481536,176.92,464,3.0,1.26,1.0435007281787694,0.18087900518690592,535,0.0,3712000
-0.03869953811168671,0.0002963575976900756,0.010468402494702787,1.3831056690216064,167.74,465,3.0,1.04,1.0181579244136811,0.15812071529394997,535,0.0,3720000
-0.018334975838661192,-0.00014505431056022644,0.012660617658839328,1.3827067446708678,171.88,466,2.0,1.13,1.1942044626176358,0.17520784953050314,535,0.0,3728000
-0.054130457639694214,0.004140362853650004,0.01431386208153981,1.3827891981601714,173.85,467,2.0,1.16,1.2228409101441502,0.18726595200662893,534,0.0,3736000
-0.07729613363742828,0.0011611416799132712,0.014474627593572223,1.3814626169204711,185.07,468,3.0,1.46,1.247738666124642,0.19642456987549323,534,0.0,3744000
-0.019425122141838072,0.00016259096562862396,0.012831096205356971,1.382649462223053,181.94,469,3.1000000000000085,1.39,1.1415136125311256,0.17557253222370156,534,0.0,3752000
-0.7942805230617523,0.0010256929020397364,0.0121767135549635,1.3789110672473908,172.11,470,3.0,1.13,1.0955696876719594,0.1794102362206778,534,0.0,3760000
-0.048355804681777956,0.000940454218070954,0.013518639540761797,1.381613346338272,180.08,471,3.0,1.3,1.2051188615337014,0.18327819237740106,534,0.0,3768000
-0.03578753709793091,9.184507944155484e-05,0.011373886438304908,1.3744536030292511,180.75,472,3.0,1.3,1.0875788491778076,0.1685080682644115,534,0.0,3776000
-0.03016652464866638,0.002500467693898827,0.014318120605894364,1.3818856465816498,180.59,473,3.0,1.28,1.2300888812541961,0.2093574092099425,534,0.0,3784000
-0.018116268515586852,0.001697855336824432,0.011763331080210264,1.3834976303577422,182.13,474,3.1000000000000085,1.38,1.1163098407909273,0.1745732333321865,534,0.0,3792000
-0.013082265257835388,0.0012969399243593215,0.017256696644508338,1.3771668303012847,179.24,475,3.0,1.31,1.4423948234319688,0.2308288465297489,534,0.0,3800000
-0.04634279191493988,-0.0008509414232685231,0.014652954222656263,1.3813625371456146,184.66,476,3.1000000000000085,1.41,1.3090844437479974,0.19396883250875405,534,0.0,3808000
-0.031162619590759277,0.0017250099644297735,0.015803218861838105,1.3810213172435761,184.94,477,3.1000000000000085,1.48,1.3619350744783878,0.21244313358983227,533,0.0,3816000
-0.043978646993637086,-0.0016308859991841019,0.015236959173971627,1.3738489842414856,199.33,478,5.0,1.91,1.3058375936746598,0.2062387740736853,533,0.0,3824000
-0.05261625587940216,0.002569880592636764,0.015854572672778885,1.3746728706359863,200.98,479,5.0,1.94,1.3161835769563914,0.19464002413901713,533,0.0,3832000
-0.09449100315570831,0.0018973781957174651,0.015099312300371821,1.368734827041626,196.18,480,5.0,1.83,1.317972145229578,0.18871637283152226,533,0.0,3840000
-0.053570103049278256,-0.0016853432089556008,0.01524945613644377,1.3105027461051941,197.02,481,5.0,1.84,1.2878694985061885,0.18909373248636707,533,0.0,3848000
-0.058845105767250064,-0.0005465759360231459,0.014888072082339932,1.3227767539024353,198.11,482,5.0,1.78,1.3145952501147986,0.18981828276113105,533,0.0,3856000
-0.09588904619216919,0.00030707225043443033,0.0156332247208411,1.3203390038013458,194.33,483,5.0,1.7,1.3159351652115583,0.19742648978461289,533,0.0,3864000
-0.04523820698261261,0.0002686480904230848,0.01556451940246916,1.3633502674102784,189.51,484,4.0,1.61,1.3459467545896768,0.19383406842347461,533,0.0,3872000
-0.04954989790916443,0.001964752434869297,0.015757676714565606,1.3689656996726989,189.59,485,4.0,1.61,1.3140305302664637,0.20627616440056556,533,0.0,3880000
-0.024777625799179078,0.0011546753020957113,0.01501364474877846,1.3456223607063293,195.56,486,4.0,1.73,1.2516780474409461,0.1987936379255327,533,0.0,3888000
-0.050555081963539125,0.006139219229589798,0.015043063945795439,1.3669318151474,187.06,487,4.0,1.53,1.2667032367736102,0.20661141695673918,533,0.0,3896000
-0.4104600441455841,-0.0023831502930261195,0.01644957950573371,1.3524482440948487,183.0,488,4.0,1.42,1.311535110771656,0.21929044180020157,533,0.0,3904000
-0.1603092533349991,0.0012522424012422562,0.014738960242812026,1.352341148853302,187.1,489,3.1000000000000085,1.55,1.326149589046836,0.18220889136204993,533,0.0,3912000
-0.02409509778022766,0.003596097386543988,0.014398875774204498,1.381284121274948,179.08,490,3.0,1.35,1.287211790755391,0.19048766650596818,533,0.0,3920000
-0.022797660231590272,-0.0009359385258289876,0.017779577453220553,1.373825353384018,188.96,491,4.0,1.59,1.397631708048284,0.2197487649455524,532,0.0,3928000
-0.08219541907310486,-0.000668433764949441,0.012164889116738777,1.36643204331398,189.56,492,4.0,1.6,1.1213584009185433,0.18170731307092974,532,0.0,3936000
-0.2117398887872696,-0.00032243665715213864,0.014228362151698093,1.3588386011123657,177.01,493,3.0,1.28,1.264086675941944,0.18316563363592958,532,0.0,3944000
-0.020059182047843932,0.0009217272042860714,0.013622238229618232,1.3753380107879638,174.12,494,2.1000000000000085,1.24,1.2219169890880586,0.1852045185154163,532,0.0,3952000
-0.011465021967887878,0.001461080629378557,0.012683029463896673,1.3758045852184295,172.15,495,3.0,1.18,1.1426026620715857,0.16817921862411783,532,0.0,3960000
-0.029876219034194948,0.0005811023502610623,0.011403013184990414,1.3693580496311188,176.71,496,3.0,1.24,1.094538521207869,0.15754819776826923,532,0.0,3968000
-0.007175374031066895,0.0005807758949231357,0.013126544697897771,1.3387259447574615,173.86,497,3.0,1.25,1.1420820426940919,0.19363327361471247,532,0.0,3976000
-0.08406813442707062,0.0028215392884158065,0.010997149340701071,1.3590869081020356,164.18,498,3.0,1.09,1.054600166492164,0.1629555440520674,532,0.0,3984000
-0.02764746904373169,0.0009109250444453209,0.013035662050729115,1.3723185050487519,165.8,499,2.1000000000000085,1.07,1.1816106318309902,0.17526891636659164,532,0.0,3992000
-0.028409501910209654,0.0006283510415960336,0.012900286878120823,1.3670534265041352,176.18,500,3.0,1.37,1.2215817303583025,0.1704273982683129,532,0.0,4000000
-0.04705892503261566,0.0011096907290630042,0.012823462783248942,1.372548041343689,183.76,501,4.0,1.53,1.145352778956294,0.19566250249504744,532,0.0,4008000
-0.020393068194389342,0.0011964047024957836,0.01088903424882119,1.372074625492096,178.86,502,3.0,1.27,1.0353428373485805,0.15778843965185152,532,0.0,4016000
-0.03759058475494385,-0.0011676537967287004,0.013507062855924233,1.3697938764095305,176.35,503,3.0,1.21,1.2461715587973594,0.16854949367835292,532,0.0,4024000
-0.10432983040809632,0.0015579437790438533,0.011734932269441743,1.3748108851909637,175.79,504,3.0,1.23,1.0463596434518694,0.16892367632066108,531,0.0,4032000
-0.049029627442359926,0.0005372809671098367,0.01299032558820727,1.3699873542785646,181.04,505,3.1000000000000085,1.29,1.163882859069854,0.16926900740646278,531,0.0,4040000
-0.00635767936706543,0.0035862861666828396,0.01416852715829009,1.3755088770389556,182.71,506,4.0,1.35,1.266546174995601,0.1922916824055881,531,0.0,4048000
-0.026348232626914977,-0.0013638320844620467,0.014946153391647385,1.3781675934791564,184.62,507,4.0,1.42,1.2758224644511937,0.1995632342033497,531,0.0,4056000
-0.06124736070632934,0.0022864087374182417,0.013435751850356609,1.368652662038803,186.37,508,4.0,1.49,1.176710708104074,0.18405855179000852,531,0.0,4064000
