P01:episode_rewards,P09:episode_rewards,epoch_idx,fps,value_loss,approx_kl_divergence,PMM:episode_rewards,grad_norm,advantage_norm,policy_entropy,explained_variance,frames,policy_loss,clip_fraction,episode_length
25.0,277.5000000000002,279,486,0.008691591250476449,0.0016517180184166592,137.25,0.05393653022447008,15.96871749162674,1.7804231978952885,3.7252902984619143e-10,2856960,-0.001416566487023374,0.224560546875,323.04
22.500000000000007,325.0,280,486,0.00818620907298282,0.0016901837461546164,146.5,0.053249875704677575,15.968717527389526,1.7617859728634357,-1.0430812835693359e-08,2867200,-0.0009933741253917105,0.17900390625,325.26
25.0,300.0,281,486,0.008689229656135921,0.0017024119530731241,159.25,0.054413447977992066,15.968716901540756,1.779751105606556,-1.1175870895385742e-08,2877440,-0.0008683272382768337,0.237646484375,329.46
25.0,275.0,282,486,0.009157048566066806,0.0017456811120837301,147.5,0.05430058160475615,15.96871771812439,1.7746866337954998,-1.862645149230957e-09,2887680,-0.001143826964107575,0.235986328125,329.31
22.500000000000007,275.0,283,486,0.007971063079162377,0.0016662415566571554,149.25,0.05212764077240674,15.968714737892151,1.7802008256316184,-6.7055225372314455e-09,2897920,-0.0011027293079678203,0.235546875,334.72
22.500000000000007,252.50000000000023,284,486,0.008060739185020793,0.0019760394420870854,141.75,0.053325381939317885,15.968717849254608,1.7833802111446857,8.568167686462402e-09,2908160,-0.0016214739862334682,0.2760498046875,330.39
22.500000000000007,280.00000000000045,285,486,0.009494844711662153,0.0016753292817412557,161.25,0.05404411291535292,15.968717628717423,1.783621659129858,-7.078051567077636e-09,2918400,-0.001068405286059715,0.2416748046875,334.6
22.500000000000007,400.0,286,486,0.008567676636539545,0.0019018254022626024,164.25,0.052665895998726266,15.968717336654663,1.785875003784895,6.7055225372314455e-09,2928640,-0.0015530605200183346,0.27314453125,332.2
25.0,400.0,287,486,0.008751510224374214,0.0017790109299426148,176.5,0.053434163300971595,15.968717795610427,1.785872819274664,2.2351741790771484e-09,2938880,-0.001454971050043241,0.2800048828125,334.54
25.0,400.0,288,486,0.009071393567137421,0.001639589048494372,164.5,0.05405103286165095,15.96871782541275,1.7808087661862373,1.862645149230957e-08,2949120,-0.001520558207994327,0.21796875,336.98
50.0,352.5000000000002,289,486,0.009097166174797167,0.0015761660629436847,165.0,0.054526931783919874,15.968717646598815,1.7795422054827212,1.080334186553955e-08,2959360,-0.0008798065053269965,0.2265869140625,333.84
50.0,327.5000000000002,290,486,0.009849913647394714,0.0017861464679356231,176.75,0.05387561409203423,15.968717795610427,1.7844088107347489,2.2351741790771484e-08,2969600,-0.0015187464479822666,0.258203125,338.2
50.0,335.00000000000085,291,485,0.009595234401605524,0.0018258291649544845,178.25,0.05354716737379097,15.96871668100357,1.7860987961292267,2.2351741790771484e-08,2979840,-0.001421158036828274,0.2385498046875,331.93
25.0,335.00000000000085,292,485,0.007454747229348868,0.0020943732915185364,168.25,0.05275286214451837,15.968717509508133,1.7854247890412807,-6.7055225372314455e-09,2990080,-0.0015975764141330727,0.2923095703125,329.69
25.0,252.50000000000023,293,485,0.007614750996253861,0.002242239977181271,146.25,0.05189703994653773,15.96871787905693,1.7796887554228307,-5.587935447692871e-09,3000320,-0.0018227219814434647,0.3050048828125,323.9
25.0,250.0,294,485,0.0074912606568432235,0.0018509613484809506,124.75,0.05309894335801335,15.968717616796493,1.7825942687690257,-1.4156103134155273e-08,3010560,-0.0014206532716343645,0.2836669921875,318.63
25.0,250.0,295,485,0.007425166564735264,0.0018826586737731078,133.5,0.052708925505096836,15.968717813491821,1.780129411816597,1.862645149230957e-09,3020800,-0.0010743875565822237,0.2586181640625,321.93
22.500000000000007,277.5000000000002,296,485,0.008723447442571341,0.0016765309155459818,144.75,0.05320389834835744,15.968717509508133,1.7879705861210824,-3.725290298461914e-09,3031040,-0.0012586094344442245,0.213427734375,326.91
0.0,275.0,297,485,0.005806819668850949,0.0017278385391307437,138.75,0.04947039419426484,15.968717622756959,1.7669113107025622,5.587935447692871e-09,3041280,-0.001349031104837195,0.243408203125,330.8
0.0,277.5000000000002,298,485,0.007235955199575983,0.002103884736271766,128.5,0.05089128842020468,15.96871697306633,1.7797774121165275,7.450580596923829e-10,3051520,-0.0011497985004098154,0.2479248046875,326.27
22.500000000000007,277.5000000000002,299,485,0.008084365216041079,0.0016072672568611778,131.75,0.051889828343118824,15.968717479705811,1.7791845299303533,-3.7252902984619143e-10,3061760,-0.001097188924177317,0.22060546875,325.98
25.0,327.5000000000002,300,485,0.010752931144088507,0.0017036043676426972,165.0,0.05642912499669835,15.968717968463897,1.7809766419231892,-2.16066837310791e-08,3072000,-0.0013793981575872748,0.2320068359375,332.19
47.50000000000001,350.0,301,485,0.008391002896007648,0.0016022435847162341,183.75,0.051517437555670044,15.968714600801468,1.7789507173001766,-7.450580596923828e-09,3082240,-0.0010677652284357465,0.21181640625,339.99
25.0,327.5000000000002,302,485,0.007758048802907069,0.0018156916983912198,170.25,0.052182923615410715,15.968717443943024,1.7802427604794502,-1.899898052215576e-08,3092480,-0.0010039665874501224,0.2256591796875,338.27
25.0,305.00000000000045,303,485,0.00649746952020962,0.0016541204006671252,143.25,0.05221112570653367,15.968716406822205,1.7799027927219868,1.1175870895385742e-08,3102720,-0.0011534869045135565,0.223095703125,326.46
25.0,275.0,304,485,0.009274379142107136,0.0016318777536127981,134.0,0.052713810995542384,15.968717533349992,1.767120461165905,1.4901161193847656e-08,3112960,-0.0014329316778457723,0.2086669921875,325.46
50.0,352.5000000000002,305,485,0.011638674049754627,0.0017925435851196881,166.0,0.05348152417533843,15.968717974424361,1.7491912677884103,-8.568167686462402e-09,3123200,-0.0011805689453467493,0.20625,332.43
47.50000000000001,352.5000000000002,306,485,0.009356696197937709,0.001742863487376667,183.5,0.052649876245894754,15.968717855215072,1.7663773782551289,-6.7055225372314455e-09,3133440,-0.0012351559016678948,0.2360595703125,334.4
25.0,327.5000000000002,307,485,0.007576695334682882,0.001683543072545035,172.5,0.05287035518056386,15.968715810775757,1.7810389555990696,-5.215406417846679e-09,3143680,-0.0009450107329030289,0.2346435546875,327.96
25.0,277.5000000000002,308,485,0.008461712092957896,0.0015432200723722645,152.0,0.0535282897415546,15.968717557191848,1.7811452180147171,-5.960464477539063e-09,3153920,-0.0009486082384682959,0.2372314453125,323.7
25.0,275.0,309,485,0.008913727424260286,0.001761360529309286,149.0,0.05312650784079086,15.96871770620346,1.7774396747350694,7.82310962677002e-09,3164160,-0.0015881959352554986,0.271142578125,325.99
25.0,275.0,310,485,0.008891071376410764,0.0016356150487240484,154.75,0.05426115562228976,15.968717575073242,1.7844132959842682,3.3527612686157227e-09,3174400,-0.0015347802051110192,0.256689453125,327.98
25.0,380.00000000000045,311,485,0.00841391405797367,0.0016361987664453182,168.5,0.052367563179653444,15.968717229366302,1.7831233061850071,-1.2665987014770507e-08,3184640,-0.0013023042141867337,0.2404052734375,331.86
22.500000000000007,380.00000000000045,312,485,0.009704208747871234,0.0017275601397614081,176.25,0.05531184472599593,15.968717277050018,1.7771999798715115,3.3527612686157227e-09,3194880,-0.0015397690833196976,0.236328125,334.67
25.0,502.5000000000002,313,485,0.011082635659840889,0.0015729367413683804,196.5,0.054547888059259954,15.968717801570893,1.766331422328949,4.097819328308106e-09,3205120,-0.0008818483565846691,0.2395751953125,343.86
25.0,327.5000000000002,314,485,0.008861353638803849,0.0016689066774802086,183.5,0.05452257364776586,15.968717646598815,1.7815758734941483,-5.587935447692871e-09,3215360,-0.0012297889534238493,0.242724609375,341.7
25.0,327.5000000000002,315,485,0.008356496142278047,0.0016959793399209389,178.0,0.05298795821866879,15.968717312812805,1.7790133118629456,-8.940696716308593e-09,3225600,-0.001253591072600102,0.25625,345.43
25.0,325.0,316,485,0.008005047825042766,0.0013004928441631592,156.0,0.05197653762010018,15.968714827299118,1.7715672925114632,9.313225746154785e-09,3235840,-0.0008367821254068985,0.1779296875,337.8
25.0,302.5000000000002,317,485,0.00761831605293537,0.0020229421354542865,142.75,0.051027720728251236,15.968714225292207,1.7833870381116868,-1.899898052215576e-08,3246080,-0.0013555967350839637,0.2567138671875,328.92
25.0,355.00000000000045,318,485,0.00986754283967457,0.0016923194893848858,157.5,0.055806807889955054,15.968717652559281,1.7682636588811875,-4.470348358154297e-09,3256320,-0.0016805739178380463,0.26484375,330.03
25.0,477.5000000000002,319,485,0.009267917489341925,0.0015049741647288784,187.25,0.053818635270302194,15.968717926740647,1.7773157238960267,-1.564621925354004e-08,3266560,-0.0010349861990107457,0.2244140625,342.03
25.0,430.0000000000004,320,485,0.00605502468783925,0.0021554633493082063,175.0,0.049621533687214656,15.968717473745347,1.7763929314911366,-2.2724270820617674e-08,3276800,-0.001400334633581224,0.2543701171875,341.98
25.0,327.5000000000002,321,485,0.00919889919750858,0.001372807577178037,164.5,0.054242314697989666,15.968717926740647,1.7811692900955678,1.0430812835693359e-08,3287040,-0.001081023827282479,0.2041748046875,336.83
25.0,300.0,322,485,0.008648289090888283,0.0015987825713750681,145.75,0.05426182910501839,15.968717604875565,1.779802993685007,-7.078051567077636e-09,3297280,-0.0009894649196212414,0.2193603515625,328.5
25.0,427.5000000000002,323,485,0.00870038250905054,0.0015774039977713983,169.0,0.0530977333142851,15.968717741966248,1.7820879057049752,8.940696716308593e-09,3307520,-0.0011937421757465926,0.2256103515625,330.28
25.0,300.0,324,485,0.00793434103063646,0.0014523039205414535,158.75,0.0509916972198458,15.968716734647751,1.7739082276821136,7.450580596923829e-10,3317760,-0.0009296683194406797,0.224609375,330.4
50.0,302.5000000000002,325,485,0.007991790696576118,0.0017388717757626181,159.5,0.05293527372839305,15.968717181682587,1.7753030985593796,8.195638656616212e-09,3328000,-0.0011927541403565557,0.269189453125,326.96
25.0,225.0,326,485,0.007870593262305192,0.0016824969264803257,121.0,0.05280117285730231,15.968717712163926,1.7787013873457909,-9.313225746154785e-09,3338240,-0.0013949922999017873,0.2883544921875,324.89
25.0,250.0,327,485,0.006638140886252586,0.001838767194664115,126.0,0.050852236730449515,15.968717449903489,1.7808797083795072,-9.313225746154785e-09,3348480,-0.0013867200614186004,0.26533203125,326.53
25.0,250.0,328,485,0.009019524608447682,0.0014594047734192372,129.25,0.05292789732893817,15.968717896938324,1.785563911497593,1.7508864402770997e-08,3358720,-0.0011949947809625882,0.246826171875,330.66
25.0,300.0,329,485,0.009812414985208306,0.001651744364956187,156.0,0.05502363406505215,15.968717741966248,1.785152879357338,-7.078051567077636e-09,3368960,-0.0010764246384496801,0.2451171875,333.47
25.0,300.0,330,485,0.007905922832651412,0.0015293130725183347,160.0,0.05408317330306378,15.968717116117478,1.78447984457016,1.601874828338623e-08,3379200,-0.0006619729971134803,0.2343017578125,331.17
25.0,300.0,331,485,0.010194452728683245,0.0020923854769193894,162.25,0.05599197856313025,15.968717688322068,1.7784053556621076,2.384185791015625e-08,3389440,-0.0015285642533854117,0.297216796875,330.49
25.0,300.0,332,485,0.010896657172997948,0.0012399613738011794,169.5,0.05212155358377916,15.96871770620346,1.7779328353703021,3.3527612686157227e-09,3399680,-0.0009103651558689307,0.1832275390625,335.24
50.0,477.5000000000002,333,485,0.010589061347673123,0.0015960491561259004,211.5,0.05607209800578026,15.968717849254608,1.777280542254448,-1.7508864402770997e-08,3409920,-0.0012096071481209948,0.2607421875,346.62
50.0,525.0,334,485,0.009120455177435361,0.001677179161825393,228.5,0.05163129185491973,15.968717420101166,1.780762080103159,1.6391277313232423e-08,3420160,-0.0011431943781644804,0.2289794921875,352.32
50.0,475.0,335,485,0.007255521616752958,0.0014774088468413992,191.25,0.05292128738919442,15.968717420101166,1.7794973775744438,1.0430812835693359e-08,3430400,-0.0007566343261714792,0.2007568359375,342.66
25.0,352.5000000000002,336,485,0.008477854124794248,0.001819789534232541,161.0,0.05309597969405059,15.96871758699417,1.7785823710262776,8.940696716308593e-09,3440640,-0.0017737494225002592,0.2909423828125,334.19
25.0,277.5000000000002,337,485,0.008382185519440099,0.0018884567518668404,140.25,0.05289461728625546,15.968717753887177,1.7831355422735213,-1.3783574104309083e-08,3450880,-0.0013901703292503952,0.2705322265625,326.82
25.0,280.00000000000045,338,485,0.006963100389657484,0.001858088934557145,143.75,0.051264263758333525,15.968717390298844,1.7818740084767342,-1.1548399925231934e-08,3461120,-0.0016681074572261422,0.28193359375,321.55
22.500000000000007,375.0,339,485,0.008526346343433033,0.0018170285892267657,147.75,0.054289716886578285,15.96871713399887,1.783758969604969,-1.7881393432617187e-08,3471360,-0.0012920035966089926,0.2772705078125,326.34
0.0,450.0,340,485,0.007839570180408373,0.0016708304463634248,156.25,0.053052347883350295,15.968717634677887,1.773135532438755,1.1175870895385742e-08,3481600,-0.0011302249797154218,0.24921875,328.48
0.0,375.0,341,485,0.008177755907900064,0.0017250879585049006,156.25,0.05128960780879379,15.968717521429062,1.7817311383783818,-6.332993507385254e-09,3491840,-0.0016850474108650814,0.28974609375,332.88
25.0,327.5000000000002,342,485,0.007595018547385734,0.0016786054594319921,156.25,0.051820263044684435,15.968717139959335,1.7790062248706817,-1.601874828338623e-08,3502080,-0.0012333847167610656,0.262353515625,340.42
25.0,325.0,343,485,0.010462828091658594,0.001718057628607994,163.5,0.05343685802194535,15.968717688322068,1.7806955508887767,-6.7055225372314455e-09,3512320,-0.001740467295894632,0.2606689453125,337.42
25.0,327.5000000000002,344,485,0.009022072587242747,0.0012492346212866323,169.0,0.053485347054174,15.968715208768845,1.7794758558273316,8.940696716308593e-09,3522560,-0.0010709114791097817,0.190478515625,336.71
47.50000000000001,325.0,345,485,0.009299522453511599,0.0015874177672827727,176.5,0.05485041080227295,15.968717849254608,1.7805496372282505,2.9802322387695314e-09,3532800,-0.0012055230014084372,0.270654296875,331.24
47.50000000000001,302.5000000000002,346,485,0.008176005012415999,0.0016481583352231156,162.75,0.05312798547048012,15.968717032670975,1.7808014497160911,-7.450580596923828e-09,3543040,-0.000986932195883128,0.22109375,329.62
25.0,300.0,347,485,0.007831110858842295,0.0015846325153461294,152.75,0.053048849534027165,15.968717622756959,1.7850799463689326,-1.1548399925231934e-08,3553280,-0.001331120837130584,0.2689208984375,329.71
22.500000000000007,277.5000000000002,348,485,0.008477815425567314,0.001805190209711327,150.75,0.05385194045713641,15.968717658519745,1.7797575041651725,7.450580596923829e-10,3563520,-0.0013068231277429732,0.26591796875,328.7
25.0,302.5000000000002,349,485,0.007550284744047531,0.0017422135370168234,155.0,0.05272831260109173,15.968717485666275,1.7805789321660996,2.2724270820617674e-08,3573760,-0.001314357678347733,0.2928466796875,330.66
25.0,300.0,350,485,0.007421696781580067,0.0014563229225224461,150.5,0.05229854475359774,15.968713617324829,1.774986280500889,-8.568167686462402e-09,3584000,-0.0009732006335980258,0.224658203125,327.4
25.0,327.5000000000002,351,485,0.009868690179064287,0.0012292712663708016,155.25,0.05223856705586553,15.968717700242996,1.7713039256632328,1.30385160446167e-08,3594240,-0.001018012846179772,0.2030029296875,330.14
25.0,325.0,352,485,0.009232258178235498,0.001429609966140788,160.0,0.05634890417936718,15.96871787905693,1.7757111594080925,-2.2351741790771484e-09,3604480,-0.0009080482261197176,0.253271484375,332.01
25.0,377.5000000000002,353,485,0.007804083593964606,0.001432115307738968,175.75,0.0527708473190609,15.968717610836029,1.7776202842593194,7.450580596923828e-09,3614720,-0.0007502242777263745,0.22841796875,339.51
0.0,280.00000000000045,354,485,0.00880247210725429,0.001462086583222799,154.25,0.05157663504778766,15.968717622756959,1.7687046252191068,1.825392246246338e-08,3624960,-0.0016052187413151842,0.2464599609375,333.43
25.0,250.0,355,485,0.0065215891434945664,0.0012912869216165745,144.5,0.05251804985185136,15.968717342615127,1.7828841015696526,1.564621925354004e-08,3635200,-0.0009242801676009549,0.2171875,326.53
25.0,252.50000000000023,356,485,0.008904520181022234,0.0013886690510375387,138.75,0.056906601856364356,15.968716245889663,1.7880311086773872,-8.568167686462402e-09,3645440,-0.0007488091603590874,0.2390625,320.34
25.0,275.0,357,485,0.007946835817517695,0.0014661508908886845,139.0,0.05231566937768757,15.968715685606004,1.7769010357558728,5.960464477539063e-09,3655680,-0.0009510962307103909,0.2358154296875,319.32
25.0,300.0,358,485,0.011004372114166472,0.0013542663022150236,165.5,0.05384897138113581,15.968717670440673,1.7759354829788208,-1.4901161193847657e-09,3665920,-0.0010624841146636755,0.2017333984375,331.78
25.0,360.0000000000009,359,485,0.009310081433795858,0.0013122321860578267,183.5,0.05237158615422218,15.968717885017394,1.7874921284615994,1.080334186553955e-08,3676160,-0.001181140598419006,0.2150634765625,340.17
50.0,327.5000000000002,360,485,0.009049980332929409,0.0015702939150003203,188.25,0.05342626330196289,15.968717736005782,1.7848657555878162,-1.7136335372924803e-08,3686400,-0.0011213088633667211,0.2653564453125,343.8
50.0,325.0,361,485,0.007359766286072045,0.0016429218284741865,165.0,0.051679538779379065,15.968716365098953,1.7828707948327065,2.6077032089233397e-09,3696640,-0.0010782027973618824,0.2840087890625,335.84
25.0,225.0,362,485,0.006066272158670926,0.0014205809543568649,129.25,0.052114932947583535,15.968715637922287,1.7825082764029503,5.960464477539063e-09,3706880,-0.0009039273900270928,0.22001953125,323.42
22.500000000000007,225.0,363,485,0.007802363407427038,0.0012705705569032943,124.75,0.05436611326129777,15.968717807531357,1.7818960785865783,-1.30385160446167e-08,3717120,-0.0010280792939738603,0.2410400390625,318.89
22.500000000000007,202.50000000000023,364,485,0.007921436725519015,0.001204406018993609,119.75,0.05299193746030535,15.968717360496521,1.774289146065712,1.4156103134155273e-08,3727360,-0.0010100774314196314,0.203515625,316.54
25.0,452.50000000000017,365,485,0.007102992361251381,0.001593478349320776,146.75,0.05210350570384879,15.968717098236084,1.770442184060812,-1.1548399925231934e-08,3737600,-0.0011193599453690694,0.2821533203125,319.5
25.0,382.5000000000007,366,485,0.007507541154859609,0.0015771817322217884,143.25,0.0506615731142294,15.96871684193611,1.7774936735630036,3.3527612686157227e-09,3747840,-0.001292865756477113,0.2348388671875,318.95
25.0,352.5000000000002,367,485,0.006377302894134118,0.0017394388766376779,139.5,0.05122235379197777,15.968717271089554,1.7791204869747161,6.7055225372314455e-09,3758080,-0.0012949079515237826,0.2871826171875,320.84
25.0,227.5000000000002,368,485,0.006460681080943687,0.0018076403475021153,121.25,0.05115660227895669,15.968717443943024,1.781997125595808,-1.4901161193847656e-08,3768320,-0.0013271706426166928,0.28583984375,319.13
25.0,225.0,369,485,0.00683897164467453,0.0016654551840758814,114.25,0.0505813232515808,15.968717640638351,1.7858556009829045,3.7252902984619143e-10,3778560,-0.0015278866001608548,0.287890625,319.53
0.0,227.5000000000002,370,485,0.007253807808046986,0.0018104438692404302,114.25,0.05130813336354253,15.968713402748108,1.781090398877859,-1.862645149230957e-09,3788800,-0.0012476189029257511,0.259716796875,320.51
25.0,227.5000000000002,371,485,0.008816663047036854,0.0013470431435166574,128.0,0.05442699095719058,15.968717896938324,1.7827725991606713,1.4156103134155273e-08,3799040,-0.0008455163042526692,0.2074462890625,328.21
25.0,277.5000000000002,372,485,0.007093684728368998,0.0011885790625626668,138.75,0.051708304453932916,15.968717181682587,1.777200272679329,0.0,3809280,-0.0009131131540925707,0.2155517578125,328.68
25.0,332.5000000000006,373,485,0.009274241245384474,0.0012109788062076633,157.25,0.05302684703555016,15.968717712163926,1.782934258133173,-1.2293457984924316e-08,3819520,-0.0008954188790085027,0.2169921875,335.43
25.0,355.00000000000045,374,485,0.010609114210637927,0.0013876490885877501,168.25,0.05515741106307041,15.968717652559281,1.7814042054116725,-2.3469328880310058e-08,3829760,-0.001074424575926969,0.2433349609375,334.12
25.0,352.5000000000002,375,484,0.008744329857017874,0.0014395978267202735,175.5,0.0520852862210854,15.968716782331466,1.7858958825469018,7.82310962677002e-09,3840000,-0.001095198936673114,0.2448974609375,334.79
50.0,455.0000000000004,376,485,0.007965195923179635,0.0011298348261760793,183.75,0.053334661433356245,15.968717563152314,1.7771929502487183,2.868473529815674e-08,3850240,-0.0008302370442834217,0.2081787109375,333.34
50.0,455.0000000000004,377,485,0.009032515230137506,0.001494578468825125,182.0,0.049470147905615845,15.968717527389526,1.7841093771159648,-2.421438694000244e-08,3860480,-0.0014382974659383763,0.2804443359375,335.71
25.0,337.500000000001,378,485,0.006816719564994855,0.0014801940732638741,157.5,0.04975783488941898,15.968717670440673,1.7841191075742244,1.0430812835693359e-08,3870720,-0.0011571794053452321,0.2533447265625,330.58
25.0,425.0,379,484,0.008916089000376815,0.001362529808494628,170.0,0.05267572403091686,15.96871726512909,1.7838090807199478,-2.458691596984863e-08,3880960,-0.0012134533037169604,0.25087890625,332.68
25.0,275.0,380,484,0.008136834011747852,0.0015205753487350648,143.25,0.05266462057523298,15.96871758699417,1.776652003824711,7.450580596923829e-10,3891200,-0.001443010130606126,0.276806640625,325.39
25.0,305.00000000000045,381,484,0.010760524329998588,0.001351001267647689,160.0,0.0561085702908742,15.968717753887177,1.7717740960419177,-1.4901161193847657e-09,3901440,-0.0010516475529584568,0.2454345703125,325.51
25.0,277.5000000000002,382,484,0.01135973852215102,0.0013414397495381536,170.0,0.0545080845124732,15.968717712163926,1.7743581235408783,-8.940696716308593e-09,3911680,-0.001163307053138851,0.2558837890625,330.37
25.0,327.5000000000002,383,484,0.008830520084484306,0.0013618493694195876,189.25,0.05411284537120224,15.968717473745347,1.784753605723381,-1.6763806343078613e-08,3921920,-0.0011853934458486038,0.2629150390625,336.49
50.0,360.0000000000009,384,484,0.010762593771505635,0.0010626459192067728,206.25,0.05374256687799248,15.968717896938324,1.781074870377779,5.960464477539063e-09,3932160,-0.0008723871076654177,0.1827880859375,346.26
50.0,360.0000000000009,385,484,0.009201636446141493,0.001484256541243667,190.75,0.05340279067759583,15.96871770620346,1.7846513561904431,-5.215406417846679e-09,3942400,-0.0013230542841483838,0.2536376953125,338.24
50.0,302.5000000000002,386,484,0.007306300154380096,0.0016138210926385454,164.25,0.05116869662321388,15.968716990947723,1.7828112341463567,2.6077032089233397e-09,3952640,-0.0012697026126261336,0.2899658203125,331.68
0.0,275.0,387,484,0.007443748533376038,0.001251628174357222,144.5,0.05226853379603304,15.968714147806168,1.7804982475936413,-1.7136335372924803e-08,3962880,-0.0008445828345429618,0.2413330078125,326.78
0.0,252.50000000000023,388,484,0.0072114455868359075,0.0010891180126151312,135.0,0.051737792815973925,15.968717753887177,1.7812704384326934,-6.332993507385254e-09,3973120,-0.0007298990243725711,0.1979248046875,328.46
0.0,302.5000000000002,389,484,0.008374783642693728,0.0012651634528765498,140.0,0.05167592756173188,15.968717628717423,1.7860987961292267,2.0116567611694337e-08,3983360,-0.0010548055583058159,0.219580078125,327.51
25.0,277.5000000000002,390,484,0.006989493662975121,0.0017065449413905752,134.5,0.053163775180536256,15.968714022636414,1.7886955611407758,4.097819328308106e-09,3993600,-0.0010395229463028954,0.2665283203125,325.48
25.0,275.0,391,484,0.0062884765472063005,0.0015206091738036776,128.0,0.05246148407626576,15.968716943264008,1.7788114637136458,-7.078051567077636e-09,4003840,-0.0012811117587261834,0.2847412109375,324.76
25.0,252.50000000000023,392,484,0.0077162668987512005,0.0014554699268742866,130.75,0.050511964380868676,15.968717557191848,1.7656630605459214,-3.3527612686157227e-09,4014080,-0.0009849629317614018,0.268896484375,325.63
25.0,250.0,393,484,0.008882813906052434,0.0011990706875373291,134.0,0.05393343029167723,15.968717485666275,1.775272110849619,1.1920928955078126e-08,4024320,-0.000989293282327708,0.2190185546875,322.04
25.0,300.0,394,484,0.00869119753627956,0.0013185439636515639,146.75,0.05226212843889298,15.968717324733735,1.775960860401392,-1.080334186553955e-08,4034560,-0.0010920112472376786,0.2337890625,319.0
25.0,277.5000000000002,395,484,0.009379724910286314,0.0013893776350244024,157.0,0.05317897565906725,15.9687175989151,1.7852587155997752,-7.078051567077636e-09,4044800,-0.0012708450842183084,0.25361328125,321.9
25.0,277.5000000000002,396,484,0.00828242469920042,0.0011940446296335948,157.75,0.05382159977977495,15.968717163801193,1.7864782400429249,8.568167686462402e-09,4055040,-0.0009261202525522094,0.2412353515625,325.64
25.0,335.00000000000085,397,484,0.009933089985861444,0.0011534524285934822,170.25,0.05632060535270115,15.96871787905693,1.7813977256417275,-1.1175870895385742e-09,4065280,-0.001006530359518365,0.2145751953125,333.29
25.0,402.5000000000002,398,484,0.006950914088201898,0.001416203796614468,172.25,0.05454213068796213,15.968717557191848,1.78403664752841,1.30385160446167e-08,4075520,-0.001028134128500824,0.254443359375,334.89
25.0,352.5000000000002,399,484,0.007322493827177823,0.001407889777109972,151.75,0.04998481043066151,15.968717497587203,1.7876740470528603,-8.940696716308593e-09,4085760,-0.0012499958764237817,0.275146484375,329.56
0.0,352.5000000000002,400,484,0.0077613740068045445,0.0011257878795532862,133.75,0.05255831035171998,15.968717497587203,1.7884111940860747,-3.2782554626464846e-08,4096000,-0.0006902086304762633,0.2109375,327.43
25.0,275.0,401,484,0.008977731594859506,0.0009489291310075032,129.25,0.051780220884851,15.968717527389526,1.7876474790275096,5.215406417846679e-09,4106240,-0.0008829501770378556,0.1931640625,326.82
25.0,375.0,402,484,0.009920944697614686,0.0012094900096258244,163.25,0.052132796936346794,15.968717366456985,1.7809563912451267,-1.3783574104309083e-08,4116480,-0.0011280605074716731,0.222314453125,336.31
25.0,450.0,403,484,0.008876481078004872,0.001396500805526557,176.5,0.05660037737304994,15.968717724084854,1.7840358652174473,7.078051567077636e-09,4126720,-0.0009734861156175612,0.2503173828125,332.4
25.0,452.50000000000017,404,484,0.010108541786939896,0.001399355949658343,185.25,0.05280722123528374,15.9687175989151,1.7821410201489924,1.2665987014770507e-08,4136960,-0.0012364433147013187,0.2501220703125,332.34
47.50000000000001,410.00000000000085,405,484,0.007767150262770884,0.0013020833025422008,174.0,0.05210027675882639,15.968717902898788,1.772236194461584,-3.3527612686157227e-09,4147200,-0.0010721989667217713,0.249609375,328.37
25.0,350.0,406,484,0.009421344369184226,0.0010110011193887659,174.75,0.05209812478805348,15.968717843294144,1.780800599604845,-1.080334186553955e-08,4157440,-0.0009962527321476955,0.2093017578125,333.38
25.0,352.5000000000002,407,484,0.006848617847754213,0.0015019087593088898,160.75,0.0530576745726886,15.96871746778488,1.786486279964447,-1.4901161193847657e-09,4167680,-0.0013108000028296373,0.2748779296875,331.76
25.0,350.0,408,484,0.007596009032340589,0.0013250293119938306,149.75,0.05176942766092023,15.968717396259308,1.7822460316121578,1.2665987014770507e-08,4177920,-0.0012258266477147117,0.27255859375,327.83
0.0,250.0,409,484,0.00688948161266012,0.0013208379512263946,129.25,0.052368771673022244,15.968716537952423,1.7870011359453202,-1.862645149230957e-09,4188160,-0.0008005979674635455,0.2423828125,320.75
22.500000000000007,257.5000000000006,410,484,0.00862698928667669,0.0014286446779351535,138.75,0.0526645136277058,15.968717515468597,1.7824828147888183,-7.450580596923828e-09,4198400,-0.001374267758365022,0.2589599609375,324.77
25.0,357.5000000000007,411,484,0.009071198063611518,0.0012779621409322317,160.0,0.053800735546574406,15.968717885017394,1.7781540401279927,7.078051567077636e-09,4208640,-0.0011080091368057764,0.2492431640625,331.75
25.0,455.0000000000004,412,484,0.009538174710178282,0.0008968754235212373,184.25,0.05143228142747044,15.968718099594117,1.7768246702849866,-7.450580596923828e-09,4218880,-0.0005822501290822402,0.1717041015625,336.94
50.0,382.5000000000007,413,484,0.008935497740276332,0.0012643263288225626,189.0,0.054160091763475714,15.968717551231384,1.7732400640845298,-9.313225746154785e-09,4229120,-0.0007015947772742948,0.2272705078125,341.37
47.50000000000001,452.50000000000017,414,484,0.008715952460806874,0.0012878481612744962,178.25,0.050455279158163314,15.968717515468597,1.7718469023704528,-1.4901161193847657e-09,4239360,-0.001186171935114544,0.2468505859375,337.26
