P01:episode_rewards,grad_norm,policy_loss,explained_variance,P09:episode_rewards,policy_entropy,value_loss,frames,episode_length,advantage_norm,epoch_idx,PMM:episode_rewards,fps
20.799999999999997,0.9755408227029616,-0.01751698191801552,0.3923601961135864,72.60000000000005,1.1214297312498092,0.042834270703606306,2488000,1038.95,2.3399610263109207,311,49.63,332
19.0,0.7786394821330919,-0.015472160341414565,0.6845969015359878,72.60000000000005,1.058027792572975,0.03688086364418268,2496000,1014.46,2.2178938949108122,312,48.33,332
21.0,2.178310052968209,-0.020293410295271316,0.7184205782413483,72.60000000000005,1.044445509314537,0.08373934016562998,2504000,1015.96,2.885416978597641,313,50.05,332
21.0,0.751221227808776,-0.012138316129567102,0.6851139557361603,78.80000000000007,1.0631862914562225,0.03451063464395702,2512000,1020.65,2.1573297995328904,314,50.58,332
21.0,0.9103940400252241,-0.012748738591617438,0.6634551358222961,78.80000000000007,1.0301109999418259,0.04021363116800785,2520000,1020.03,2.3161640644073485,315,51.23,332
21.0,0.7949993658349059,-0.01392650045308983,0.6857529377937317,85.10000000000001,1.0383812236785888,0.037062510708346964,2528000,1025.66,2.2564701586961746,316,51.91,332
21.0,0.965935009837798,-0.02192724579013884,0.6729504406452179,75.1000000000001,1.0375942450761795,0.04363939282950014,2536000,1034.37,2.3650906503200533,317,51.99,332
21.0,0.8915105943501017,-0.018877498011861463,0.7029011791944504,72.20000000000002,1.0747445064783097,0.038909178040921685,2544000,1019.98,2.290221197605133,318,51.09,332
20.7,0.8447286706382181,-0.024974940035608597,0.6977381700277329,72.0,1.042274180650711,0.037821122966706755,2552000,1010.66,2.2294288629293444,319,49.96,331
20.7,0.7581567531054904,-0.01110121186109609,0.7037476068735122,72.20000000000002,1.0394016069173813,0.031059251888655125,2560000,1029.86,2.0175772070884705,320,50.52,332
20.7,0.7512673718557307,-0.013899105359159876,0.6889334207773209,72.20000000000002,1.0360132217407227,0.03674817739520222,2568000,1016.94,2.1773562586307524,321,49.79,331
20.7,0.7879123913209973,-0.013839288540184498,0.6293685495853424,73.10000000000001,1.034172779917717,0.04173221358563751,2576000,1011.17,2.2720965176820753,322,49.85,332
20.7,0.794753374263555,-0.01609769468399463,0.7108659273386002,72.10000000000001,1.028662536740303,0.03744358143303543,2584000,1031.86,2.1866302913427353,323,47.75,331
20.7,0.754035960311829,-0.019961676936072762,0.67576535820961,73.10000000000001,1.0519795382022858,0.03981877084588632,2592000,1042.05,2.2520270025730134,324,48.14,331
26.0,0.8880068410592113,-0.013718218056019395,0.6551268517971038,73.10000000000001,1.0686503130197524,0.03809763019904494,2600000,1086.94,2.189700019359589,325,50.97,331
28.9,2.3473447156490037,-0.02002410447836155,0.7168513345718384,75.10000000000001,1.0720191538333892,0.09835905702318996,2608000,1118.93,3.057506096363068,326,55.56,331
28.9,0.7850116315212499,-0.02373303139640484,0.689136455655098,74.10000000000001,1.074973438978195,0.036644182032905516,2616000,1111.97,2.1854613041877746,327,53.49,331
28.9,0.8231398300995204,-0.018553941283171296,0.6813532954454422,75.10000000000001,1.0636361515522004,0.03622596994508058,2624000,1117.14,2.1779390740394593,328,53.87,331
12.500000000000002,0.7227134121833824,-0.0275722004637646,-1.009872419834137,73.20000000000002,1.1853911972045899,0.038644124664024275,2632000,1032.76,2.0783591885119677,329,47.79,331
0.0,0.20676350375824704,0.0015158216771669686,-0.6651710307598114,60.300000000000026,1.3663740026950837,0.014273717433688944,2640000,588.4,1.2598809543251992,330,24.64,331
0.0,0.19954643637928934,0.0016187110857572406,-0.02681747853755951,4.0,1.373117287158966,0.013259689390615677,2648000,181.56,1.1931322252005339,331,1.51,331
0.0,0.2094728785400305,-0.00242133594234474,-0.035543129444122315,4.0,1.342478688955307,0.012082385903677278,2656000,176.79,1.1089649065956473,332,1.37,331
0.0,0.18084703615989217,0.002043140956957359,-0.02468054950237274,3.0,1.3560757184028625,0.010677877678508594,2664000,165.78,1.0116603979468346,333,1.06,331
0.0,0.2037953319753898,0.0008581376896472648,-0.012896112203598022,3.0,1.3750660395622254,0.013122176823007975,2672000,168.71,1.1805386458709837,334,1.1,331
0.0,0.22055374384162402,0.0042880485148634765,-0.07039615213871002,3.0,1.3814089798927307,0.014533273371198448,2680000,174.23,1.2499839612469077,335,1.2,331
0.0,0.20603556204356066,0.0033157499495428057,-0.004785948395729065,4.0,1.3816460061073303,0.01284575906698592,2688000,184.12,1.1291408090665938,336,1.48,331
0.0,0.19956551629506872,0.0017163483728654682,-0.02579480826854706,4.0,1.381084259748459,0.012472333054274714,2696000,178.63,1.1388174006901681,337,1.35,331
0.0,0.18155313234056156,0.001455317922991526,-1.0082304131984712,3.0,1.3764854991436004,0.01183246824968819,2704000,171.51,1.0642076448630542,338,1.14,331
0.0,0.2084343208872012,0.0005120177986100316,-0.010153951644897461,3.0,1.3672532653808593,0.012795552903962743,2712000,173.28,1.1653392903506756,339,1.27,331
0.0,0.22439669077450566,0.006325096206273884,-0.04795459091663361,3.0,1.3761191999912261,0.013789650231301494,2720000,172.1,1.1583800614252686,340,1.23,331
0.0,0.22460132185700435,-0.0019785766652785242,-0.008476136326789856,3.0,1.3712029325962067,0.014379118812084925,2728000,178.48,1.2793328987434507,341,1.31,330
0.0,0.21062787433718458,0.0020982570984051565,-0.004616161584854126,3.0,1.364297251701355,0.012937739833287196,2736000,182.42,1.2046963913738729,342,1.37,330
0.0,0.2293792052222272,0.0019905694236513225,-0.07392609894275665,3.0,1.374094043970108,0.013135391833402536,2744000,177.7,1.1620749661326408,343,1.28,330
0.0,0.20342451604692485,0.0011189256235957146,-0.0019465774297714234,3.0,1.3785688924789428,0.011907496969215572,2752000,170.94,1.0997579864412546,344,1.08,330
0.0,0.17383245286708235,-0.0020353162591345607,-0.004524274468421936,3.0,1.3652901506423951,0.009711479757752385,2760000,168.99,0.97712717294693,345,0.98,330
0.0,0.22800573913165606,0.0014043055847287177,-0.0003449326753616333,4.0,1.3579272508621216,0.016225339242228073,2768000,178.44,1.3837530601024628,346,1.23,330
0.0,0.1659333265795434,-0.0013463469129055738,-0.0017576169967651366,3.1000000000000085,1.3562508237361908,0.009986984035240312,2776000,175.9,1.0034112906828523,347,1.24,330
0.0,0.20811519113498064,0.002461517037590966,-0.002162947654724121,2.0,1.3620365703105926,0.013052682943459785,2784000,166.26,1.1321723428741097,348,1.02,330
0.0,0.23704274410550727,0.001179460706480313,-0.00018343150615692137,4.0,1.3678205132484436,0.016767334268733974,2792000,184.58,1.4098324612528086,349,1.53,330
0.0,0.21262065854749918,0.0006701081409119069,-0.0004674595594406128,5.0,1.3729429817199708,0.014151485457296076,2800000,199.2,1.2836444905400277,350,1.92,329
0.0,0.22610422730128055,0.0015121970977634192,-0.0002416694164276123,5.0,1.3659603929519653,0.014913897109690879,2808000,203.63,1.2856374571099878,351,2.04,329
0.0,0.15669840394867565,0.0003997751546557993,-0.08348985850811004,4.0,1.3737978112697602,0.009269667731689423,2816000,180.61,0.9001718142442405,352,1.37,329
0.0,0.17004255755074205,0.0015029192273505031,-0.0005402946472167968,2.0,1.3628642451763153,0.009753866159455811,2824000,161.31,0.9604837316647172,353,0.86,329
0.0,0.17978259981298936,0.002644685189588927,-0.007519103884696961,2.1000000000000085,1.3702364230155946,0.010746501102934758,2832000,163.72,0.953246422978118,354,0.94,329
0.0,0.2069591218650859,0.0009709375211969018,-6.272077560424805e-05,3.0,1.3589299178123475,0.013088456727946323,2840000,170.98,1.1976119617000223,355,1.09,329
0.0,0.20244720776138483,0.0020745009687379934,-0.0002743780612945557,3.0,1.3464045107364655,0.013802328193391986,2848000,176.27,1.2028992806188763,356,1.19,329
0.0,0.23502144225691587,-0.00013225279632024468,-3.0382275581359864e-05,3.0,1.3579533588886261,0.016137242106506165,2856000,184.15,1.3708443788066507,357,1.45,329
0.0,0.22429509837085312,0.002582633417332545,-0.00014307081699371337,3.0,1.372606338262558,0.01439361097434812,2864000,184.69,1.2262615099176764,358,1.47,329
0.0,0.20855528735120618,0.0018493929976830259,-0.00017827332019805907,3.0,1.3760562551021576,0.0136263322038576,2872000,177.93,1.2575350035727024,359,1.31,329
0.0,0.18693274037769622,0.002533625995274633,-0.0005927932262420654,3.0,1.369976488351822,0.012991485785973964,2880000,174.68,1.1524285142309965,360,1.22,328
0.0,0.23411781177202134,0.0031031242466997354,-0.0014616227149963378,4.0,1.3592072749137878,0.0172080089357587,2888000,185.82,1.4143186224997044,361,1.54,328
0.0,0.2399299739861531,0.0005483053118223324,-0.0009396499395370483,6.1000000000000085,1.3668675303459168,0.01627424537319712,2896000,201.53,1.3521513564698397,362,1.96,328
0.0,0.2319418674536857,0.0007290857785847038,-8.787393569946289e-05,5.0,1.3744028413295746,0.017830094875553187,2904000,203.94,1.4774651081115007,363,2.01,328
0.0,0.19030540356791012,0.0005526339161588112,-0.02521528482437134,5.0,1.378707642555237,0.012658382711530294,2912000,196.4,1.1519058886170388,364,1.8,328
0.0,0.21969066674323365,0.003358697200892493,3.808915615081787e-05,4.0,1.3807227432727813,0.015068933267903048,2920000,193.05,1.3217985724657775,365,1.65,328
0.0,0.21982160298025766,0.002565977134509012,-0.00029367029666900636,3.1000000000000085,1.3783157122135163,0.014843451099332015,2928000,182.83,1.2707441141083837,366,1.4,328
0.0,0.1775111674826536,0.0007383318012580275,-0.00028651893138885497,4.0,1.3766945910453796,0.012086737650315626,2936000,182.38,1.162968412488699,367,1.41,328
0.0,0.21196588302634886,0.0026444260439893695,-0.0019464689493179322,4.0,1.3687987875938417,0.014960903926294122,2944000,190.42,1.3366040846146643,368,1.6,328
0.0,0.20275474903562757,0.001148515372769907,-0.00031847476959228515,4.0,1.3685035657882691,0.01525814408731094,2952000,194.28,1.321800623089075,369,1.68,328
0.0,0.21360533631980388,-0.0020182703202590345,-0.0016935884952545166,5.0,1.3222937381267548,0.015230805667943059,2960000,201.98,1.3413355780020355,370,1.94,328
0.0,0.2291568604350533,0.004082989129237831,-0.0006186842918395996,5.0,1.3685954117774963,0.014790850060221601,2968000,188.75,1.2279326805472375,371,1.59,328
0.0,0.1914477954512239,-0.0005483789183199406,-0.00020450353622436523,4.0,1.3783129572868347,0.012572241577045134,2976000,180.8,1.1524882118031383,372,1.34,327
0.0,0.2167873066099238,0.0026015064539387824,-0.0001591503620147705,4.0,1.3785029971599578,0.015183555419680488,2984000,185.93,1.3138774874061345,373,1.48,327
0.0,0.22545971681769797,0.001734808748587966,8.632302284240723e-05,4.0,1.381731082201004,0.01392661378986304,2992000,191.34,1.2187188751250506,374,1.64,327
0.0,0.2214465333491782,0.0030447516194544734,-0.0003731065988540649,3.1000000000000085,1.3793876135349274,0.013130245078568805,3000000,185.85,1.1647699238173663,375,1.51,327
0.0,0.2369277123074494,0.0008953804743941873,-0.00011104285717010498,4.1000000000000085,1.3781468963623047,0.017500082981568993,3008000,197.62,1.469532225728035,376,1.75,327
0.0,0.19847448064403422,0.0008727939944947139,-0.0007547241449356079,3.0,1.3727963221073152,0.012022363886158018,3016000,186.32,1.1093274979293346,377,1.45,327
0.0,0.18786723404730538,0.0017311772561515682,-0.00030964493751525876,2.0,1.3780715668201446,0.01101911756415575,3024000,165.52,1.016583894379437,378,0.99,327
0.0,0.2227764726113816,0.002487109387293458,-0.00014846503734588623,3.0,1.3617569029331207,0.016608106096737175,3032000,182.02,1.4172084674611687,379,1.41,327
0.0,0.2628728898303468,0.0009384739014785736,-0.00011096417903900147,5.0,1.3614067733287811,0.020318856420472,3040000,205.98,1.6037304850295186,380,2.16,327
0.0,0.2667662049846377,0.0018437484808964655,-0.0025506854057312013,8.100000000000009,1.371892603635788,0.020231164836136486,3048000,221.09,1.522674345560372,381,2.57,327
0.0,0.21849428513889507,0.00023370996706944424,-0.014440513849258423,6.1000000000000085,1.374552060365677,0.014163973280546997,3056000,208.96,1.254383010454476,382,2.24,327
0.0,0.18887240545604636,0.002178340521641076,-0.0021640688180923464,5.0,1.370753493309021,0.011331093315238832,3064000,185.16,1.107880296111107,383,1.48,326
0.0,0.26704271904046456,0.005183832924813032,-0.0058049046993255615,3.1000000000000085,1.3794806015491485,0.018463564978264912,3072000,189.27,1.4408699350059033,384,1.56,326
0.0,0.19930606193316902,0.001246808317519026,-0.006310246586799621,3.1000000000000085,1.3790295255184173,0.012122224775280301,3080000,186.26,1.1196227673813701,385,1.45,326
0.0,0.223088603514469,0.0013678363437065854,-0.0010784661769866943,4.0,1.3598284435272217,0.016463073231338967,3088000,189.25,1.3846596410870553,386,1.55,326
0.0,0.23845734076990147,0.002380620841868222,3.699064254760742e-05,5.0,1.3630817747116089,0.016791086896846538,3096000,200.14,1.4016400565579534,387,1.86,326
0.0,0.7263904343641996,-0.0018154049008262518,-0.09262223601341248,5.0,1.3387494349479676,0.04234371494861989,3104000,209.27,1.7266890277713538,388,2.12,326
0.0,0.2810958191381791,0.0024423358752392234,-0.1378603148460388,5.0,1.361424759030342,0.015236145794515323,3112000,204.68,1.3098156823217868,389,2.04,326
0.0,0.25955193912989283,0.002250741443131119,-0.010621338486671447,4.0,1.376727911233902,0.01744009901143727,3120000,190.18,1.4164101845771073,390,1.65,326
0.0,0.20034501512667713,0.002221285015693866,-0.0035225224494934084,3.0,1.3830603849887848,0.013112531775113893,3128000,180.2,1.194883041009307,391,1.38,326
0.0,0.2162972214900901,0.00010658191575203092,-0.01620922863483429,4.0,1.377626073360443,0.015447206107619422,3136000,181.28,1.3360661534592508,392,1.37,326
0.0,0.19871825946201835,-0.0011642234050668776,-0.11191710531711578,4.0,1.366830689907074,0.012861351903522973,3144000,189.02,1.1887228296138346,393,1.54,326
0.0,0.21098631841344548,0.0030176316923461854,-0.0316240793466568,4.0,1.3706546115875244,0.012947080611056663,3152000,186.33,1.1699201500602066,394,1.45,326
0.0,0.19926192240110296,0.0006002004747278989,-0.013961989283561706,3.1000000000000085,1.3762013745307922,0.012646216525272393,3160000,183.72,1.1530769858323038,395,1.37,326
0.0,0.3296460882425344,-9.44780302233994e-05,-0.06232499301433563,4.0,1.3351593470573426,0.020604503097420093,3168000,195.18,1.5770367187261582,396,1.66,326
0.0,0.3069840572747198,0.005381649468617979,-0.20277684986591338,4.0,1.3601803040504457,0.018776343887402618,3176000,200.75,1.4666945747286082,397,1.85,326
0.0,0.20362608404886287,-0.002957172926981002,-0.015527923107147217,4.0,1.3541975331306457,0.012676469635684952,3184000,189.27,1.16268033137545,398,1.56,326
0.0,0.21328366135613364,0.0014141394203761593,-0.004149327874183655,4.0,1.3689639377593994,0.013315901637233764,3192000,184.35,1.2406442718207835,399,1.41,326
0.0,0.24572265603346388,0.0020294150260451714,-0.1139478313922882,4.0,1.3821046674251556,0.015349392858479406,3200000,185.34,1.3031001280993224,400,1.42,326
0.0,0.2262837910009253,0.002949461733805947,-0.0015625864267349242,4.0,1.3769788682460784,0.015592526751806873,3208000,184.73,1.3124386569857598,401,1.42,326
0.0,0.23595629394001613,-0.00032044735038653014,-0.005980967879295349,5.0,1.3590076053142548,0.016462702893604728,3216000,194.11,1.3672723539546132,402,1.66,326
0.0,0.2344897303128938,0.0037901102092291693,-0.02488260269165039,5.0,1.3600091207027436,0.015448606385848506,3224000,196.92,1.2800998617708683,403,1.75,326
0.0,0.20544591021715372,0.0014756341045722365,-0.010407198071479797,4.0,1.3685790407657623,0.011193372565967365,3232000,185.06,1.058753079213202,404,1.53,326
0.0,0.37416236865132857,0.004182103275379632,-3.1512867015600206,3.0,1.3290251767635346,0.014916445546223258,3240000,170.47,1.318464822769165,405,1.13,326
0.0,0.7723644331272103,-0.003431135250866646,0.6730519115924836,4.0,1.0671815174818038,0.03428092576097697,3248000,191.01,2.1830014634132384,406,1.83,326
0.0,0.8079276994928101,-0.012979377468291205,0.6753811120986939,8.800000000000068,1.0782480776309966,0.03443749016616494,3256000,234.91,2.0654475033283233,407,3.71,326
0.0,0.8198864636128576,-0.015624720399282524,0.672147119641304,32.20000000000002,1.0704066050052643,0.04443773737642914,3264000,331.35,2.3976505637168883,408,8.28,326
0.0,0.8807310659575287,-0.01227463094110135,0.5986432534456253,37.50000000000004,1.109714720249176,0.04010843648575246,3272000,378.52,2.349760197401047,409,10.58,326
0.0,0.7098016422233782,-0.017025139611796476,0.6970938980579376,43.0,1.0495293182134628,0.03764501078054309,3280000,443.05,2.1540872544050216,410,13.38,326
0.0,1.7441463213031279,-0.016052027528639882,0.7458945518732071,49.10000000000001,1.0909211087226867,0.07259015650022775,3288000,507.61,2.6943946713209153,411,18.78,326
0.0,0.787543796086002,-0.01767302719032159,0.6748716628551483,53.10000000000001,1.05245936691761,0.03619784835260362,3296000,561.96,2.170116368532181,412,21.31,326
0.0,0.78583627617181,-0.007552153758588247,0.6854726636409759,57.0,1.0197765868902207,0.034193590884096924,3304000,621.42,2.1514277404546736,413,24.53,326
0.0,0.7523854065129217,-0.01958468731783796,-3.5557884693145754,59.400000000000034,1.155789122581482,0.03404810326042934,3312000,746.93,1.9713243392854929,414,30.51,326
1.9000000000000004,1.0375489109470113,-0.018310928551363757,0.27910751819610596,59.400000000000034,1.1183884650468827,0.04473038064315915,3320000,785.29,2.4314981669187548,415,31.79,326
1.9000000000000004,0.7927625548891953,-0.01964987551327795,0.7140982204675674,59.400000000000034,1.025688157081604,0.03464587910100818,3328000,780.56,2.0425871020555495,416,31.75,326
1.9000000000000004,0.7377984019423109,-0.009688057480962015,0.6669185614585876,59.400000000000034,1.0301820081472397,0.034812000901438295,3336000,784.12,2.071078433394432,417,31.91,326
1.9000000000000004,4.04009458098666,-0.03332450578905991,-1.2436808079481125,64.0,1.037058916091919,0.31917998362332584,3344000,799.77,3.664847718477249,418,34.9,326
1.9000000000000004,0.7427065726295312,-0.008525348114344524,0.6867390769720078,71.0,1.0545249396562577,0.03452575474511832,3352000,827.94,2.155153996348381,419,36.55,326
1.9000000000000004,0.7808988501507685,-0.0219349783367943,0.6765141719579697,71.30000000000003,1.0615538191795348,0.04219323918689042,3360000,838.7,2.3707832926511765,420,37.69,326
1.9000000000000004,1.02182569599853,-0.0169369980909687,0.6288329583406448,71.30000000000003,1.014794242978096,0.042725789165124296,3368000,841.66,2.3573998266458513,421,36.31,326
0.0,0.6804613873179641,-0.018896237997396384,-0.21032885670661927,63.20000000000002,1.1964994329214096,0.03802091864883551,3376000,700.91,2.120358049571514,422,28.86,326
0.0,0.3200583577731909,0.005339497256791219,-0.15485298216342927,63.0,1.3044829386472703,0.014148632840019673,3384000,525.31,1.2548336313106119,423,19.65,326
0.0,0.8074962462071695,-0.015713859870302258,0.684381686449051,63.0,1.0720196658372878,0.03486260886769742,3392000,510.3,2.087956442832947,424,18.55,326
0.0,0.8327042670010666,-0.015654683688189834,0.6850846767425537,62.10000000000001,1.0644432657957077,0.038973814616911115,3400000,494.26,2.2300126504898072,425,17.4,326
0.0,0.8663130607341727,-0.01601339764893055,0.6899896818399429,55.400000000000034,1.0601288503408433,0.036999865719117224,3408000,498.02,2.207645262479782,426,17.34,326
0.0,0.7641343538531347,-0.01465279197669588,0.7131632930040359,54.50000000000004,1.0747725611925125,0.035738093142863366,3416000,502.08,2.13336679816246,427,17.28,326
0.0,0.7353328999565483,-0.014249935873376671,0.6926970678567886,52.20000000000002,1.0772298336029054,0.035022372165694836,3424000,500.02,2.140089554786682,428,16.91,326
0.0,0.7661460768409916,-0.020847706040367484,0.6678598368167877,58.10000000000001,1.0399524545669556,0.03664304170291871,3432000,549.04,2.164370886683464,429,20.07,326
0.0,0.6958590318231329,-0.012312336417089682,0.7276908159255981,61.0,1.049139307141304,0.031859704193193464,3440000,601.58,2.006960071325302,430,23.05,326
0.0,0.7975153723473783,-0.016095324415364303,0.6937173634767533,62.50000000000004,1.039589918255806,0.03203222764190286,3448000,653.95,2.0333503997325897,431,25.97,326
0.9000000000000004,5.352532777373876,-0.025339130915708667,0.5248097050189972,69.10000000000001,1.0360281372070312,0.30872755964752285,3456000,722.97,3.8007711654901506,432,31.89,326
1.0,0.7832764394287881,-0.01376141090404417,0.6622570669651031,74.40000000000003,1.0408007901906968,0.03720147602725774,3464000,783.18,2.150077682733536,433,35.84,326
1.0,0.8936230812862419,-0.01967447550734505,0.674104254245758,79.10000000000001,1.0501980632543564,0.044070613861549646,3472000,845.66,2.325209649801254,434,39.45,326
1.0,1.3765543578761472,-0.018996303910389544,0.676767156124115,84.20000000000002,1.0854029256105422,0.059921774566173557,3480000,934.22,2.7183929604291914,435,47.27,326
2.0,0.7043741340331823,-0.014024599436670542,0.6820850485563278,86.30000000000003,1.0757792222499847,0.03550274926237762,3488000,986.1,2.083379371166229,436,50.65,326
16.400000000000002,0.8811005403249212,-0.01911273580903071,0.6445119118690491,86.30000000000003,1.0403823697566985,0.04556152781005949,3496000,1059.57,2.3663747078180313,437,54.6,326
28.6,1.872026007176496,-0.015454735514067579,0.6613333642482757,91.10000000000001,1.070604807138443,0.26812138978391886,3504000,1125.36,3.3926217395067213,438,59.15,326
33.9,1.0535244004519182,-0.019205614256788975,0.6842008608579636,99.20000000000002,1.0487760931253434,0.06572591233067214,3512000,1177.97,2.6048676204681396,439,65.2,326
33.9,0.8917030595641562,-0.02253785985056311,0.6683680111169815,99.20000000000002,1.0761412626504898,0.04627117798198015,3520000,1186.35,2.4035524994134905,440,66.27,326
33.9,0.8787403162287702,-0.020985806461426365,0.6674668622016907,99.20000000000002,1.0701326268911362,0.04441734129097313,3528000,1185.59,2.4117302715778353,441,67.07,326
33.9,0.6554064507664217,-0.01028130412887549,0.7295227688550949,99.20000000000002,1.0633890056610107,0.029779553008265795,3536000,1194.55,1.945644588470459,442,67.95,326
34.900000000000006,0.7640764180851406,-0.011176010655944993,0.6196324986219406,99.20000000000002,1.023952442407608,0.03496797388419509,3544000,1194.33,2.1160125982761384,443,68.43,326
35.9,0.8362179503002986,-0.018448848808184266,0.6801417088508606,99.20000000000002,1.0508880126476288,0.04368560451548546,3552000,1213.09,2.3615367740392683,444,70.13,326
35.9,0.9692470198103769,-0.021347510739797144,0.6297359430789947,101.0,1.0517630511522293,0.04518320179078728,3560000,1223.04,2.4229071205854416,445,71.74,326
36.0,1.2066275489812182,-0.015598469303222373,0.7026115560531616,101.0,1.037799032330513,0.07252170554362238,3568000,1222.14,2.733159909248352,446,72.2,326
36.0,0.9866514491842182,-0.027901496182894333,0.6353425532579422,100.10000000000001,1.0139006781578064,0.05555384868290275,3576000,1221.03,2.4660580414533615,447,72.38,326
34.0,0.9366850306346046,-0.015030081562217674,0.6993189066648483,101.0,0.995859385728836,0.0400944570149295,3584000,1222.35,2.2430002826452253,448,72.05,326
34.0,1.0484655759087367,-0.0171810974937398,0.6449294066429139,109.10000000000001,1.0590129905939103,0.05595044793561101,3592000,1223.59,2.5550421905517577,449,73.91,326
34.0,1.0865594149965252,-0.012299321447499097,0.705756943821907,109.10000000000001,1.028176390528679,0.04672657029237598,3600000,1218.04,2.4293621397018432,450,75.34,326
34.900000000000006,0.6715129843538175,-0.01206491383665707,0.7124547827243805,105.10000000000001,1.0265764528512955,0.032114264471456405,3608000,1227.83,2.0266452395915984,451,72.98,326
34.900000000000006,0.7132684931344667,-0.01581824421271449,0.6831726843118667,105.10000000000001,1.05297208070755,0.03522436423227191,3616000,1228.49,2.1489976918697358,452,73.4,326
35.9,0.8509101202361619,-0.012952945595025085,0.650990653038025,101.40000000000003,1.0395181787014007,0.039468339611776176,3624000,1236.2,2.231388518810272,453,73.63,325
36.0,1.9968519848645487,-0.022951610794407315,0.7058457463979722,105.10000000000001,1.0166413897275925,0.2723934741737321,3632000,1246.49,3.32320197224617,454,73.07,325
35.9,1.2495214758581545,-0.015566521497603389,0.662053354382515,105.10000000000001,1.054437524676323,0.062319966410286726,3640000,1245.33,2.7681894379854204,455,75.32,325
35.9,1.0481731428768442,-0.021201677169883623,0.6612164467573166,106.60000000000005,1.0724025344848633,0.05707887161988765,3648000,1248.81,2.713387433886528,456,77.76,325
19.5,0.9939573156608583,-0.03196117160878202,0.34815321683883665,106.60000000000005,1.0559864103794099,0.047968862610869106,3656000,1149.6,2.366713570356369,457,70.02,325
5.0,0.7033832601521446,0.004732951314654201,0.4699871015548706,101.50000000000004,1.1094361370801926,0.025803992627188563,3664000,1008.48,1.8242982989549636,458,58.6,325
5.0,0.6715719988774282,-0.01668084109434858,0.7232469475269317,101.50000000000004,1.0572152209281922,0.03134785437956453,3672000,989.7,1.9510417556762696,459,57.38,325
5.0,0.6989055573795747,-0.008939169816439971,0.6891189020872116,96.50000000000004,1.0394379353523255,0.03750576237682253,3680000,985.63,2.17864507317543,460,56.98,325
5.0,0.7428089624031037,-0.01981654682847875,0.6589084964990616,96.0,1.0407118266820907,0.037807778529822825,3688000,997.72,2.1609124118089675,461,57.07,325
5.0,1.6247903719489134,-0.015532170676160605,0.6943728232383728,96.0,1.0613184571266174,0.11582297472748905,3696000,999.47,3.0058595860004425,462,56.08,325
5.0,1.2994561542061147,-0.02814266241664882,0.6502296793460846,96.50000000000004,1.051618115901947,0.08494405719917268,3704000,997.22,3.09574064552784,463,59.35,325
5.0,0.7676950354342036,-0.020417752411449327,0.6755864864587784,96.50000000000004,1.08795618891716,0.039881344544701276,3712000,991.8,2.215949137210846,464,58.65,325
5.0,0.6509300411857015,-0.01117592470603995,0.7072941070795059,96.50000000000004,1.0873607182502747,0.0327715211128816,3720000,974.41,1.9921355313062667,465,57.43,325
0.0,2.26749933742073,-0.02764989539853559,-0.4327379697561264,83.10000000000001,1.101877530994825,0.20249090622295626,3728000,736.56,3.2389693796634673,466,37.33,325
0.0,0.6688331149359275,-0.0025916673782921864,0.5098684442043304,72.10000000000001,1.2658656644821167,0.023387675572303125,3736000,531.3,1.713608874976635,467,25.45,325
0.0,0.7641896948447737,-0.016534856321522965,0.6821462005376816,59.10000000000001,1.1151070708036424,0.03955209315288812,3744000,492.95,2.2010584616661073,468,20.78,325
0.0,0.8474649043549989,-0.02165323457767954,0.6748084610700608,51.10000000000001,1.0909186446666717,0.048766389624215666,3752000,485.25,2.2562077820301054,469,17.27,325
0.0,0.8134185437477015,-0.023010386456153355,0.7053002405166626,52.10000000000001,1.0970252203941344,0.04086120723281056,3760000,486.28,2.258687794804573,470,17.47,325
0.0,0.8021607633576024,-0.017023937153280714,0.6648138654232025,54.000000000000085,1.0827631098031998,0.04443451820407063,3768000,494.98,2.3131952261924744,471,18.33,325
0.0,0.8307408916131755,-0.017670087763108314,0.6874019712209701,63.20000000000002,1.0792659997940064,0.04299396935850382,3776000,506.25,2.319797587990761,472,18.96,325
0.0,0.7919160972365462,-0.012762290188111364,0.6723728942871093,66.0,1.0583338248729706,0.035044183591380715,3784000,525.99,2.1146400171518325,473,20.54,325
0.0,0.8630158185482503,-0.02343365627573803,0.6495694810152054,75.30000000000003,1.0758868086338043,0.050706761172041294,3792000,633.11,2.5475251692533494,474,28.19,325
0.0,0.739375910129652,-0.011126757985912263,0.6844174766540527,78.50000000000004,1.0536461859941482,0.037049901415593924,3800000,660.94,2.1929934686422348,475,30.03,325
0.0,0.7167151307972341,-0.015907223404501566,0.6937928611040115,80.30000000000003,1.0244268405437469,0.037370366230607036,3808000,702.64,2.1137084847688676,476,32.34,325
0.0,0.8519375458403347,-0.013925411687014276,0.6451252430677414,84.0,1.0606507223844528,0.04650380048202351,3816000,827.46,2.443737581372261,477,40.09,325
0.0,2.8160079193993477,-0.019255543898088943,0.5869519048929215,85.20000000000002,1.0676525634527207,0.2792807397386059,3824000,886.36,3.6612451112270357,478,45.05,325
0.9000000000000004,0.7345278896056242,-0.02174484253337141,0.7050903302431106,87.0,1.0722597521543502,0.03752448866609484,3832000,916.05,2.1412304365634918,479,47.1,325
7.700000000000001,0.7056487395866836,-0.011488676047883927,0.7067734670639038,89.10000000000001,1.0766675013303757,0.03503297626506537,3840000,1026.92,2.1210229021310805,480,53.25,325
