value_loss,explained_variance,advantage_norm,policy_entropy,fps,policy_loss,grad_norm,P09:episode_rewards,PMM:episode_rewards,P01:episode_rewards,frames,epoch_idx,episode_length
0.03668967831879854,0.6814216661453247,2.273434216976166,1.0435295045375823,565,-0.014027969813614618,0.7292681834671609,63.10000000000001,42.29,24.0,2688000,336,1028.23
0.039480546675622466,0.6564705222845078,2.3921891224384306,1.0389441746473311,565,-0.007829278065473773,0.7643622581133214,64.0,43.01,24.9,2696000,337,1032.07
0.035435696928761896,0.7051989316940308,2.2417385828495027,1.0256753748655318,565,-0.012323039944603806,0.707806160206442,64.0,42.77,24.9,2704000,338,1031.57
0.03524232154712081,0.6842233943939209,2.202366271018982,1.0270411705970763,565,-0.009034125829566619,0.6817494245441356,64.0,42.83,24.0,2712000,339,1035.26
0.03826220599003136,0.6977834635972977,2.303393496274948,1.0078642660379409,564,-0.014619137242989381,0.7924382406966999,64.10000000000001,43.16,23.9,2720000,340,1038.17
0.046563301770947876,0.608965117931366,2.5433860921859743,1.025466496348381,565,-0.020252313191303984,0.7933126374858087,64.10000000000001,43.32,23.9,2728000,341,1042.54
0.035380031042732296,0.6775830298662185,2.2342064464092255,0.9907698744535446,565,-0.014957841205177829,0.815127909968729,64.10000000000001,44.35,24.9,2736000,342,1057.08
0.039356676763854924,0.6468754291534424,2.3215883749723436,1.0098332554101943,565,-0.009039338101865723,0.7728692403255241,64.10000000000001,45.03,24.9,2744000,343,1067.63
0.04029837649315596,0.6525409656763077,2.3613988089561464,1.0368111258745194,565,-0.015579812274227152,0.7318338159190492,65.10000000000001,45.73,24.9,2752000,344,1072.86
0.03488202304579317,0.6625551164150238,2.2265674483776094,1.0380160266160965,565,-0.01530663184588775,0.7147981948438609,66.10000000000001,46.69,25.9,2760000,345,1089.38
0.03712804344017059,0.7039162313938141,2.288488137722015,1.0225289392471313,565,-0.015586889262194745,0.7518661088863763,66.10000000000001,46.99,25.8,2768000,346,1089.38
0.036031398023478683,0.6627273094654084,2.23811411857605,1.0349102705717086,565,-0.013728755742195063,0.8287720851506064,66.10000000000001,46.6,25.8,2776000,347,1083.81
0.034838060243055226,0.7246407395601273,2.1789814978837967,1.0364069247245788,565,-0.011415802302071825,0.7294897485771861,66.10000000000001,46.93,25.8,2784000,348,1084.38
0.03894239785615355,0.6740038162469864,2.277251955270767,1.0217478674650193,565,-0.01686537902220152,0.8214424337653031,67.50000000000004,48.0,25.8,2792000,349,1100.59
0.03940253391396254,0.6431480312347412,2.2925386905670164,1.0553307628631592,565,-0.01634603755781427,0.8039641007290591,67.50000000000004,48.46,26.900000000000002,2800000,350,1105.16
0.03792862302158028,0.6899192142486572,2.2897676730155947,1.0646290171146393,564,-0.007860657018027269,0.8257252819005575,72.10000000000001,50.7,26.900000000000002,2808000,351,1110.55
0.05032891048118472,0.6539796108007431,2.5517181050777435,1.0841486322879792,564,-0.01670738635220914,0.8678038979788038,76.0,53.3,33.0,2816000,352,1133.79
0.04184747532010078,0.629196230173111,2.384540152549744,1.0424843144416809,564,-0.01412480566476006,0.8057425529436408,76.0,52.97,32.4,2824000,353,1125.55
0.03753218947909773,0.7007668161392212,2.2765955114364624,1.0550117641687393,564,-0.015376379630542942,0.7818541586512403,76.0,53.35,33.0,2832000,354,1121.6
0.04002394848503173,0.6470868819952011,2.408094688653946,1.0533796739578247,564,-0.015314107966005394,0.7594985129465165,72.40000000000003,53.2,33.0,2840000,355,1111.33
0.035714906645007434,0.675142473578453,2.2433733999729157,1.0771001589298248,564,-0.004459587363526225,0.6260268071492976,72.40000000000003,52.7,27.9,2848000,356,1101.21
0.03862386946100742,0.23851777076721192,2.2274941799044607,1.0797674363851548,564,-0.009804164300439878,0.7044494490983508,68.40000000000003,48.65,22.0,2856000,357,1039.36
0.03744173999875784,0.657610804438591,2.266390090584755,1.048135576248169,564,-0.015675035008462145,0.7014871721244105,69.30000000000003,47.68,21.9,2864000,358,1016.63
0.0326257582148537,0.6597515159845352,2.1015802562236785,1.031113936305046,564,-0.008793174462666684,0.6345641395999742,68.10000000000001,46.89,21.9,2872000,359,1012.48
0.03582587073557079,0.6940844863653183,2.2544168508052826,1.0532455575466155,564,-0.010303697844356065,0.6910621469881774,68.10000000000001,47.57,21.9,2880000,360,1020.68
0.04010699723381549,0.4528374058008194,2.3096184837818146,1.0901483178138733,564,-0.017646222582079645,0.7647243070013476,68.0,45.01,16.0,2888000,361,984.5
0.04045624274760485,0.6737619853019714,2.341868213415146,1.0611634302139281,564,-0.012815603797207586,0.7570239162236848,62.300000000000026,41.11,16.0,2896000,362,948.01
0.035092552271671594,0.6708413362503052,2.1535058331489565,1.0573007601499558,564,-0.013954045271966607,0.6876367450391563,62.300000000000026,41.35,16.0,2904000,363,955.41
0.041934271859936416,0.6339626032114029,2.4020865201950072,1.0779711830615997,564,-0.014086649465025403,0.7453433318041838,65.30000000000003,40.62,16.0,2912000,364,948.39
0.03736509815324098,0.6607016003131867,2.2234006851911543,1.068377621769905,564,-0.019524596415285488,0.6377294138931735,65.30000000000003,41.08,16.0,2920000,365,961.72
0.039585021724924445,0.6289523077011109,2.3012475562095642,1.0520894652605057,564,-0.009547045229119248,0.6826162433391866,65.30000000000003,40.85,16.0,2928000,366,963.83
0.03782106194645166,0.6623632073402405,2.291475133895874,1.057519239783287,564,-0.010896334026474505,0.6933624867129449,65.30000000000003,40.66,16.0,2936000,367,972.18
0.03585574140306562,0.6755603986978531,2.216324669122696,1.0733427238464355,564,-0.010715625903685577,0.6655010882378665,69.10000000000001,41.65,16.0,2944000,368,993.22
0.03422334895003587,0.6641039502620697,2.16904105424881,1.0832365894317626,564,-0.013083936187322252,0.6715674029805627,69.10000000000001,42.45,16.0,2952000,369,1003.71
0.03218952797818929,0.7075464820861816,2.0645433646440505,1.0736269003152847,564,-0.012310902833705768,0.7550466355289239,70.10000000000001,44.38,19.9,2960000,370,1040.25
0.03775088559370488,0.7422435420751572,2.2784318965673447,1.053323628306389,564,-0.009961698320694268,0.8804142946970405,71.40000000000003,45.89,26.800000000000004,2968000,371,1067.18
0.03666256617754698,0.7321063029766083,2.206960685253143,1.0742018574476242,564,-0.013976266173413023,0.740259508221342,75.10000000000001,46.44,23.9,2976000,372,1062.19
0.036203521299175916,0.6786161923408508,2.2698326921463012,1.0637774920463563,564,-0.00643356186861638,0.9014187607817371,75.10000000000001,45.83,24.0,2984000,373,1053.64
0.04048419833183289,0.7078767383098602,2.380644905567169,1.0807771539688111,564,-0.019124417028360766,0.7094843833620081,76.10000000000001,47.42,25.9,2992000,374,1068.13
0.034636072609573604,0.7284815913438797,2.1705847108364105,1.0453291499614716,564,-0.005997643045848235,0.6980697339789131,76.10000000000001,47.36,27.8,3000000,375,1076.2
0.031141151837073267,0.6911017882823944,2.0476998311281203,1.081755604147911,564,-0.010652740699006244,0.6317172202772819,76.10000000000001,48.64,28.0,3008000,376,1093.08
0.04450145300477743,0.6266001689434052,2.437914700508118,1.03973630964756,564,-0.022503493986587273,0.8845369643886722,76.10000000000001,49.66,28.0,3016000,377,1103.73
0.044838533140718936,0.7166033512353898,2.420673440694809,1.0561229062080384,563,-0.0053177922120084984,0.8777191761181204,75.10000000000001,51.17,28.0,3024000,378,1107.37
0.03417375299613923,0.7234396040439606,2.1811154353618623,1.0567149358987808,563,-0.008653869423287688,0.656158959287111,73.20000000000002,51.25,28.0,3032000,379,1108.41
0.031358168232254686,0.672878588438034,2.115520048737526,1.051796669960022,563,-0.01106977931689471,0.6594997322418266,75.10000000000001,51.76,28.0,3040000,380,1122.56
0.03751697974745184,0.6688196742534638,2.269495764970779,1.028955882191658,563,-0.01049843246000819,0.6881871133383582,76.10000000000001,52.18,28.0,3048000,381,1117.84
0.2938327329372987,-0.22916628658771515,3.319310366511345,1.0433171886205672,563,-0.019236708970111066,2.217419125351178,77.10000000000001,54.25,28.0,3056000,382,1127.57
0.04105365010444075,0.673837029337883,2.3801957404613496,1.0348643851280213,563,-0.014154053043748718,0.747749693094955,77.10000000000001,54.81,28.0,3064000,383,1127.08
0.030838572839275002,0.7111326456069946,2.0630863231420515,1.0556139582395554,563,-0.011878267974971095,0.6103220585097744,77.0,55.22,28.0,3072000,384,1129.74
0.04404418864753097,0.6918237763643265,2.441657178401947,1.0439337462186813,563,-0.021533919220901226,0.8833972186732365,77.20000000000002,56.73,27.8,3080000,385,1148.25
0.04060373514890671,0.6781695783138275,2.2991690689325335,1.036370747089386,563,-0.010959297269582748,0.8122319950218413,77.0,56.23,25.9,3088000,386,1143.48
0.035423364648595454,0.6481709331274033,2.2029123854637147,1.0163320380449294,563,-0.0013997122186992783,0.6199193799817944,79.20000000000002,58.08,28.9,3096000,387,1169.68
0.041510274773463605,0.6540153658390045,2.3556851905584337,1.0228771287202836,563,-0.019172260680934413,0.7287746001055261,79.20000000000002,59.25,30.800000000000004,3104000,388,1179.66
0.039053317541256544,0.7084491837024689,2.3122552853822707,1.0430709445476531,563,-0.01130516843404621,0.7060195483680368,79.20000000000002,60.95,33.8,3112000,389,1205.7
0.0346881607035175,0.6536752396821975,2.176473741531372,1.0539827692508696,563,-0.010891028118203394,0.7797748299017266,79.20000000000002,61.04,33.8,3120000,390,1201.89
0.0398867131350562,0.701015904545784,2.314837289452553,1.023628278374672,563,-0.015332937932398635,0.7550894832053071,81.0,60.25,33.8,3128000,391,1189.96
0.037232214026153086,0.7217077833414077,2.2546579813957215,1.0420856499671936,563,-0.012480063778475596,0.772445848791688,81.0,60.03,33.8,3136000,392,1188.23
0.040078829573467374,0.6831087327003479,2.3468259024620055,1.0308772736787797,563,-0.015285582800861447,0.6942751958541951,81.0,56.35,30.700000000000003,3144000,393,1153.39
0.03867755636572838,0.6501770055294037,2.2679831701517106,1.0367912191152573,563,-0.008219979744171723,0.7613486388873909,81.0,56.41,31.0,3152000,394,1148.13
0.039755768808536235,0.6724684518575669,2.342114298939705,1.034694258570671,563,-0.009713457759353332,0.730713031892186,77.40000000000003,55.78,31.0,3160000,395,1131.12
0.03236272370442748,0.6806338852643967,2.1019397497177126,1.057950484752655,563,-0.00823330094339326,0.6664233012961985,77.40000000000003,54.67,31.0,3168000,396,1139.56
0.06681917850859463,0.6889021611213684,2.82930743932724,1.0248030263185501,563,-0.025248464523465373,1.120232172665496,81.0,57.18,31.0,3176000,397,1143.86
0.03425985285546631,0.69669941842556,2.18479975104332,1.0411944127082824,563,-0.009349345245864242,0.7055836544230142,81.20000000000002,56.97,31.0,3184000,398,1141.01
0.03910394746810198,0.6905315029621124,2.312357011437416,1.0519522941112518,563,-0.015609267567633651,0.7871757833401652,81.20000000000002,55.83,30.700000000000003,3192000,399,1126.23
0.040028840363956986,0.609797767996788,2.3217326736450197,1.0220856547355652,563,-0.012900469005689957,0.7860096761073667,81.0,54.67,28.0,3200000,400,1106.87
0.03643581242766231,0.6774816220998764,2.2120999097824097,1.0150337618589402,563,-0.014055326676116238,0.7054973173893094,81.0,55.32,28.0,3208000,401,1119.39
0.06158809296786785,0.5268462890386582,2.641918336749077,1.033278832435608,563,-0.011093885471345856,1.0475656824950408,81.10000000000001,55.77,28.0,3216000,402,1106.81
0.030569318179041148,0.7406912755966186,2.041110497713089,1.0327038067579268,563,-0.004666783443535678,0.6148872455170427,82.10000000000001,55.14,27.9,3224000,403,1098.67
0.03948330466635525,0.6376161307096482,2.3346626341342924,1.019640451669693,563,-0.015261446565855295,0.7513643260143497,83.30000000000003,55.71,28.0,3232000,404,1113.08
0.0323761298507452,0.6947216475009919,2.1228177660703658,1.0012787061929702,563,-0.005544989663285378,0.6347988583934633,83.30000000000003,56.13,30.700000000000003,3240000,405,1117.02
0.04327021561563015,0.6668897140026092,2.412298784852028,0.985690016746521,563,-0.01677873187145451,0.814844951071386,83.20000000000002,56.31,30.700000000000003,3248000,406,1112.9
0.03667087036184966,0.6827201139926911,2.221791056394577,0.9896135795116424,563,-0.014348057821625843,0.7723684483621615,86.10000000000001,57.75,31.0,3256000,407,1129.08
0.08483072091825307,0.39070647954940796,3.0134159672260283,0.9894231337308884,563,-0.023146777334623038,1.8800585541505803,90.10000000000001,60.81,33.8,3264000,408,1145.06
0.04179920188616961,0.6573703521490097,2.369962770342827,0.9633359009027481,563,-0.009191388823674061,0.8851741989028002,90.10000000000001,60.67,33.8,3272000,409,1148.58
0.04184999619144946,0.6663921445608139,2.3489536249637606,0.9486690580844879,563,-0.011963313576416112,0.863255473534801,90.10000000000001,60.34,33.8,3280000,410,1141.25
0.0461690472625196,0.628506361246109,2.4736482071876527,0.9649843430519104,563,-0.01720722311642021,0.8530388229063619,91.10000000000001,59.74,33.8,3288000,411,1144.68
0.037337844562716785,0.7042875176668167,2.2548048448562623,1.0099457210302354,563,-0.01346684950607596,0.8346399364968989,92.0,60.65,35.9,3296000,412,1145.07
0.03138609398622066,0.7045330876111984,2.0563035833835603,0.9977419400215148,563,-0.0077231056659366,0.6942079860929654,92.0,61.37,36.9,3304000,413,1161.01
0.03920008549001068,0.668111709356308,2.2758966141939165,1.0062802028656006,562,-0.01633605272258137,0.8295693581842287,92.10000000000001,62.25,36.9,3312000,414,1167.14
0.04515228054486215,0.7191580379009247,2.4236239153146744,0.9759869182109833,562,-0.018727758397872094,0.9087207010353865,92.10000000000001,63.08,38.0,3320000,415,1175.21
0.039571080044843256,0.6731898605823516,2.2957102465629577,0.9979080933332444,562,-0.009250322873995173,0.7026573794314462,92.10000000000001,63.73,38.0,3328000,416,1177.34
0.04106110790278763,0.7341981774568558,2.362102591395378,1.0113807368278502,562,-0.019520949907091564,0.8432218955816703,92.0,62.64,38.900000000000006,3336000,417,1182.53
0.037198840235359965,0.7139151918888093,2.209883997440338,1.0341824078559876,562,-0.016341802646929863,0.7797971810434025,92.10000000000001,63.73,38.900000000000006,3344000,418,1189.7
0.038295773919671774,0.721846673488617,2.2417669969797136,1.0365406239032746,562,-0.020542684777756223,0.7942669073410167,92.10000000000001,63.93,38.900000000000006,3352000,419,1186.57
0.03526495042722672,0.6700975120067596,2.15424181997776,1.0133288490772248,562,-0.011113308608764782,0.6635020751146427,92.10000000000001,64.96,38.900000000000006,3360000,420,1208.11
0.04726026990450918,0.6363752847909927,2.4943912959098817,1.0287052756547928,562,-0.022035292776708956,0.8146910631150382,93.10000000000001,64.13,37.900000000000006,3368000,421,1197.39
0.03631949830334633,0.7232402044534684,2.216567586064339,1.0305703431367874,562,-0.007745150056434795,0.661313598642803,93.10000000000001,64.52,38.900000000000006,3376000,422,1204.61
0.041172920642420646,0.7168582648038864,2.314604532122612,1.015751022696495,562,-0.016488990077050403,0.7482117801929724,90.20000000000002,62.4,37.900000000000006,3384000,423,1191.48
0.04072345238178968,0.7322246932983398,2.3158459281921386,0.9907906341552735,562,-0.01861322310200194,0.8143154696704401,92.10000000000001,62.19,36.9,3392000,424,1192.06
0.0403003342403099,0.6505709028244019,2.31961628139019,1.000744630098343,562,-0.016639353596838193,0.7288680059951816,90.20000000000002,61.91,35.9,3400000,425,1187.15
0.047619321551173925,0.6453225618600845,2.482100529074669,0.9976777422428131,562,-0.028369166929333004,0.8746288957771448,90.0,61.05,34.900000000000006,3408000,426,1183.9
0.03411810083780438,0.6681196349859237,2.14911418735981,1.0050067394971847,562,-0.002714408760657534,0.6295684807319251,89.10000000000001,59.86,32.9,3416000,427,1164.05
0.037405035113915804,0.6370026147365571,2.1969856905937193,1.002567970752716,562,-0.015200943742529489,0.8617439165540729,89.10000000000001,59.54,32.9,3424000,428,1161.59
0.3233668632339686,0.28617685198783877,3.6622379064559936,0.7387069319188595,562,0.0018612898133142154,2.71689602872517,89.10000000000001,54.7,24.5,3432000,429,1073.75
0.03039011042099446,0.7045100158452988,1.9308236169815063,1.0278701931238174,562,-0.008856814223399852,0.5886461567876818,89.10000000000001,53.01,11.8,3440000,430,1052.25
0.04229989941231906,0.649916689991951,2.2968615174293516,1.004504514336586,562,-0.02468492723244708,0.77002907599927,88.10000000000001,51.15,11.8,3448000,431,1032.63
0.037218712139874696,0.6535003334283829,2.1804545164108275,1.0161007577180863,562,-0.01925148512746091,0.7012124260816854,89.10000000000001,52.77,11.8,3456000,432,1051.66
0.049107181844301524,0.6559217780828476,2.5279665583372117,1.0340332543849946,562,-0.014704604221042245,0.8397296723749287,90.40000000000003,52.49,11.8,3464000,433,1036.88
0.07051816328894348,0.5759618949890136,2.726218096613884,1.0195518147945404,562,-0.019445659699849783,1.0909122102300757,90.40000000000003,54.15,11.8,3472000,434,1047.48
0.08349681921768934,0.7374782484769821,2.6393729853630066,1.0089789628982544,562,-0.013967776405625045,1.6916581321146265,90.40000000000003,56.26,11.8,3480000,435,1048.61
0.04253501162864268,0.6900750970840455,2.3464613544940947,1.0288391149044036,562,-0.01703973536787089,0.6801485812747553,94.20000000000002,56.9,11.8,3488000,436,1059.41
0.03632058980409056,0.6552318561077118,2.1593224704265594,1.0313614243268967,562,-0.008182079570251516,0.6533536681277167,94.20000000000002,57.87,11.8,3496000,437,1057.4
0.04174419027287513,0.6417626798152923,2.3238128101825715,1.0397238838672638,562,-0.023175435038428987,0.8776711211648159,94.20000000000002,58.88,11.8,3504000,438,1070.9
0.04352371480781585,0.6213453865051269,2.410995225906372,1.0536844956874847,562,-0.0193056574962975,0.8390629185503699,94.0,58.73,11.8,3512000,439,1076.76
0.043114246036857366,0.4590008556842804,2.3071889489889146,1.021490040421486,562,-0.015887527874147055,0.9484649329567716,94.0,55.69,5.800000000000001,3520000,440,1031.06
0.03820644710678607,0.6930503004789352,2.1719361263513566,1.018261924982071,562,-0.009780878298915923,0.7138574192958527,94.0,53.8,5.800000000000001,3528000,441,1007.36
0.04420068870764226,0.528497937321663,2.352988389134407,1.0492001563310622,562,-0.013713569288847793,0.8116938986694899,92.20000000000002,54.74,8.9,3536000,442,1046.17
0.03753472945187241,0.6634254485368729,2.2002200585603715,1.0335008364915848,562,-0.012917617130005965,0.6739281376225725,94.0,57.05,11.9,3544000,443,1077.59
0.034289672435261306,0.7197903853654861,2.051950749158859,1.0182862401008606,562,-0.014288289131509374,0.6214684402662309,92.20000000000002,58.43,21.0,3552000,444,1105.87
0.034078721350524574,0.6889221078157425,2.077481377124786,1.0090147507190705,562,-0.009885402125655673,0.701770097053877,92.20000000000002,58.99,21.0,3560000,445,1110.99
0.10892864188179374,0.44075839698314667,2.9315561282634737,1.001674912571907,562,-0.011973594147711993,1.2315448987092055,92.20000000000002,59.76,20.799999999999997,3568000,446,1103.1
0.045227120795752855,0.6814030683040619,2.3931202763319015,1.0422940266132354,562,-0.019770863505546004,0.7142128129552989,92.20000000000002,61.06,20.799999999999997,3576000,447,1121.93
0.03472857077140361,0.6902961087226868,2.0892054665088655,1.0457276237010955,562,-0.011014816812239587,0.699788731755871,90.20000000000002,60.16,20.799999999999997,3584000,448,1125.3
0.04567707956302911,0.6304630732536316,2.490337536931038,1.0499802446365356,562,-0.02416076002875343,0.9933173076731342,89.10000000000001,56.81,20.799999999999997,3592000,449,1114.22
0.04566021743696183,0.651541058421135,2.4595831751823427,1.0245610427856446,562,-0.0246633427683264,0.892887448116387,89.0,55.67,18.800000000000004,3600000,450,1095.69
0.03804347136989236,0.6868763214349747,2.190468816757202,1.0260731613636016,562,-0.011895620474824682,0.6654842194477056,87.10000000000001,54.63,18.800000000000004,3608000,451,1092.91
0.03462376795010641,0.6539239305257797,2.122173708677292,1.0398491322994232,562,-0.010446423275279813,0.8916987681916315,85.20000000000002,52.77,18.800000000000004,3616000,452,1067.61
0.0386293150857091,0.6690977150201798,2.2285610914230345,1.0279902040958404,562,-0.009859080773749156,0.6404530390692385,85.20000000000002,53.7,20.799999999999997,3624000,453,1071.45
0.04221881848527118,0.6474067038297653,2.3334890270233153,1.0495182466506958,562,-0.01867549350950867,0.7928316801730247,87.10000000000001,56.87,22.0,3632000,454,1114.9
0.11265665201004595,0.34246232092380524,2.732313458919525,1.0162863701581955,562,-0.015912075414089486,1.3980084690699908,89.0,62.61,33.9,3640000,455,1175.36
0.04224819135852158,0.7130262035131455,2.3162650871276855,1.0344576650857926,562,-0.014876245283521711,0.744266443619347,89.0,63.51,35.0,3648000,456,1189.34
0.035043607554398476,0.6857600945234299,2.18103206038475,1.0224042761325836,562,-0.0138308976177359,0.8918626836752084,89.40000000000003,64.93,36.8,3656000,457,1193.8
0.048479340048506854,0.7121301180124283,2.4274161332845687,1.014836581349373,562,-0.015653474475257098,0.7877047006363853,89.40000000000003,65.51,37.0,3664000,458,1195.0
0.06694209391251206,0.6485709196329117,2.8294641089439394,1.0082592725753785,562,-0.008995014330430422,1.296256765457415,98.0,69.27,37.0,3672000,459,1215.94
0.04469599845353514,0.6527633935213089,2.3867459326982496,1.0519066971540452,562,-0.022805607819245777,0.8062579746697418,103.0,70.64,37.0,3680000,460,1217.93
0.04682097915094346,0.6527592313289642,2.4613362061977386,1.0239259880781173,562,-0.018749755072203698,0.8680158633221045,98.50000000000004,68.93,37.0,3688000,461,1204.56
0.03426129843108356,0.6966381585597992,2.0865234208106993,1.0113298398256303,562,-0.016009599384851754,0.784597550591457,98.50000000000004,66.83,37.0,3696000,462,1178.35
0.07815741106402128,0.6799505484104157,2.912825776338577,0.9814365893602371,562,-0.01663708361069439,1.3667043051382115,103.0,69.27,37.0,3704000,463,1183.41
0.05519599435385317,0.7419442462921143,2.6973624283075335,1.023437340259552,562,-0.015388695357833057,1.2815381150641503,103.0,72.0,37.0,3712000,464,1190.72
0.04291203201282769,0.63981982588768,2.3766557121276857,1.0373573809862138,562,-0.018510243248892947,0.8935357181501827,103.0,72.71,37.0,3720000,465,1198.54
0.04125025412533432,0.6542133224010468,2.2955375730991365,1.0327182281017304,562,-0.006160922720446251,0.6847928986439699,103.20000000000002,73.34,37.0,3728000,466,1197.09
0.04230921879876405,0.6528562849760056,2.3216640335321426,1.035965360403061,561,-0.017912125399452635,0.932021720604777,110.10000000000001,75.4,37.900000000000006,3736000,467,1217.56
0.049428915199823675,0.6242809927463532,2.5070002603530885,1.0239747124910354,561,-0.019672705242410302,0.8976704520693084,110.10000000000001,75.08,37.0,3744000,468,1213.09
0.044762752638198434,0.6406123661994934,2.352921475172043,1.0092875695228576,561,-0.01773651039635297,0.778873652867657,111.10000000000001,75.95,37.0,3752000,469,1214.08
0.047056246739812194,0.6371196675300598,2.477860184311867,1.0033599281311034,561,-0.016302908020734322,0.8776358189269099,108.20000000000002,74.15,37.0,3760000,470,1204.95
0.04693415158428252,0.7245711797475815,2.4537310141324995,1.0017897713184356,562,-0.013846692421684565,0.7974986456718924,108.20000000000002,75.31,37.0,3768000,471,1217.19
0.03725719555746764,0.6896775412559509,2.201243724822998,1.0259071856737136,561,-0.019611384356976486,0.7988343594559245,108.20000000000002,74.82,37.0,3776000,472,1210.57
0.04659595286473632,0.4963799661397934,2.433707537651062,0.910942225754261,561,-0.023199159175492243,0.8584022847830787,99.30000000000003,60.97,10.700000000000001,3784000,473,1060.41
0.015022471104748547,0.8048507124185562,1.4807619261741638,0.9756931447982788,561,-0.004250089249107986,0.43070325755561795,84.0,24.77,0.0,3792000,474,542.98
0.007575598044786603,0.8890235733985901,1.0555259686708451,1.0293881106376648,561,-0.004361131546611432,0.3094868315643565,7.400000000000034,2.6,0.0,3800000,475,171.49
0.006871239368338138,0.8969188237190246,1.0041237804293632,1.0188447117805481,561,-0.002209372434808756,0.2790955255058949,7.0,2.31,0.0,3808000,476,168.99
0.031022764139343052,0.6816875982284546,2.025223331451416,1.073579831123352,561,-0.002949857249041088,0.631823150655445,7.0,2.43,0.0,3816000,477,175.22
0.03473417180590332,0.6963179647922516,2.099075190424919,1.0672638183832168,561,-0.011061347846698481,0.697577936218612,11.0,4.12,0.0,3824000,478,216.17
0.04649844962637872,0.6279314976930618,2.445815726518631,1.0243441140651703,561,-0.016567873345920817,0.7367798185887596,24.10000000000001,8.26,0.0,3832000,479,287.28
0.03338716857600957,0.6703817510604858,2.10519122838974,1.0451035183668136,561,-0.008442805896047503,0.677998956424888,34.400000000000034,10.67,0.0,3840000,480,321.36
0.07152853595558555,0.40179915010929107,2.86874773979187,0.9436849719285965,561,-0.027434486132115125,1.0496983332214995,71.40000000000003,19.21,0.0,3848000,481,468.81
0.03031637956853956,0.41042910277843475,2.0440950417518615,0.915868299305439,561,-0.011529556274181231,0.9364090387434372,71.40000000000003,20.43,0.0,3856000,482,511.53
0.029018268580548467,0.690027841925621,1.9413414239883422,1.04686263859272,561,-0.006093092027731473,0.6383936699515125,71.40000000000003,20.58,0.0,3864000,483,518.38
0.035461003105156125,0.6434288972616196,2.198161655664444,1.0700815582275391,561,-0.010748193580657244,0.6374055835458837,71.40000000000003,22.96,0.0,3872000,484,575.43
0.04082265635486692,0.6899101781845093,2.2640851962566377,1.0668304467201233,561,-0.015596304022183176,0.8191108356909276,77.20000000000002,28.9,0.0,3880000,485,677.76
0.03749367686919868,0.6574763029813766,2.1904371398687363,1.0466970884799958,561,-0.018478857303853145,0.9084795833508241,79.40000000000003,31.19,0.9000000000000004,3888000,486,718.97
0.07436490728985518,0.7334760922193527,2.538654156327248,1.0323371577262879,561,-0.008065478364587762,1.0975575738010626,84.0,37.73,1.0,3896000,487,799.35
0.045060011451132594,0.6346376967430115,2.404469246268272,1.052460315823555,561,-0.022848448262084275,0.7665283956527206,84.0,39.55,1.0,3904000,488,828.17
0.0426948805898428,0.6083970797061921,2.334883326888084,1.0458119404315949,561,-0.01406205143110128,0.7285572557379103,88.30000000000003,42.7,1.0,3912000,489,854.8
0.0386620585876517,0.6700121396780014,2.1722396671772004,1.0417038476467133,561,-0.01525583419832401,0.7862833658736532,84.40000000000003,42.56,1.0,3920000,490,860.12
0.05577981961891055,0.6291604834794998,2.641742131114006,1.0415512472391129,561,-0.031374075867061035,0.9178286951514342,84.0,41.35,1.0,3928000,491,841.29
0.08375290238298476,0.5317490541934967,2.9378891521692276,1.036374832391739,561,-0.022904555534478278,1.1941047264249451,99.20000000000002,46.09,1.0,3936000,492,864.34
0.04659406702499837,0.6197323262691498,2.3787905317544937,1.03442089676857,561,-0.019065973568940534,0.7788926528263055,101.60000000000005,49.73,1.0,3944000,493,906.69
0.039954159818589685,0.6374574571847915,2.2812169694900515,1.0208353585004806,561,-0.014131542262039148,0.7687938661987094,107.10000000000001,54.31,1.9000000000000004,3952000,494,958.32
0.04302819379139691,0.6837182700634002,2.28343208193779,1.0205428981781006,561,-0.014349245720077307,0.7055835121051922,108.0,58.23,2.0,3960000,495,1011.44
0.03946557375602424,0.6853271853923798,2.220339508652687,1.0334429389238358,561,-0.014168128783348949,0.6547879539237702,108.0,61.12,2.0,3968000,496,1055.49
0.050349309742450714,0.632829532623291,2.495622044801712,1.0326771497726441,561,-0.026185469411720987,0.8364479984520908,111.10000000000001,66.11,16.700000000000003,3976000,497,1120.43
0.06639446039218455,0.5791635125875473,2.870593754053116,0.9981529659032822,560,-0.020412296786153094,1.1143670257278573,117.50000000000004,76.33,32.8,3984000,498,1237.09
0.08279674865305424,0.5506858265399933,2.6379458034038543,0.9960678917169571,560,-0.015782957386982162,1.1034744838736614,122.20000000000002,79.91,35.0,3992000,499,1252.01
0.04257890476379544,0.6566102230548858,2.3664673179388047,1.0120368105173112,560,-0.014334558784030378,0.8244402822516723,122.20000000000002,81.24,35.0,4000000,500,1254.74
0.05912124685011804,0.6259240543842316,2.7662655287981033,1.0048476684093475,560,-0.018467594120884313,0.9352233890955357,122.20000000000002,82.07,41.599999999999994,4008000,501,1254.83
0.14534813652746378,0.678058505654335,3.0982308900356292,1.0068664169311523,560,-0.015466569256968796,2.006932691968763,124.0,84.49,42.0,4016000,502,1266.66
0.03560114683583379,0.6550428783893585,2.1197877329587937,1.0181666398048401,560,-0.013141486206441186,0.6829412738913979,123.10000000000001,83.6,42.0,4024000,503,1269.17
