policy_entropy,value_loss,PMM:episode_rewards,P01:episode_rewards,fps,frames,explained_variance,grad_norm,episode_length,policy_loss,P09:episode_rewards,advantage_norm,epoch_idx
1.077334520816803,0.03742754291510209,59.86,30.0,749,3008000,0.6259886932373047,0.6748321766921799,1084.94,-0.01194681609980762,80.20000000000002,2.2644799411296845,376
1.0578397339582444,0.08417445603525266,62.65,30.0,749,3016000,0.7478191041946411,1.1173629564453302,1094.36,0.0007294354867190123,83.0,2.8114757376909254,377
1.047422193288803,0.06226916601881385,65.48,30.0,749,3024000,0.7487785702943802,0.951628062643232,1085.38,-0.008027288046432659,84.30000000000003,2.606401596069336,378
1.06894832611084,0.042164042359218,65.55,30.0,750,3032000,0.6904903388023377,0.7877433379459282,1089.21,-0.02096392110863235,84.30000000000003,2.3273064798116683,379
1.0523604398965836,0.03574584691319615,67.06,31.0,750,3040000,0.6771436977386475,0.731676101046983,1105.3,-0.013471258965437301,84.30000000000003,2.194187634587288,380
1.055920861363411,0.04235343332402408,66.78,32.8,750,3048000,0.6160297447443008,0.7542022083135821,1097.21,-0.011958097360736702,83.40000000000003,2.331402149796486,381
1.0760376930236817,0.05161619356367737,67.55,33.0,750,3056000,0.7060987097024918,0.8760471552093451,1092.78,-0.013616240511328214,87.80000000000007,2.5609076297283173,382
1.0928120416402818,0.03963947210460901,68.04,33.0,750,3064000,0.6384342873096466,0.7228521538768322,1113.15,-0.010660016664769501,87.80000000000007,2.3221004045009614,383
1.005417169481516,0.055734207606874406,64.07,30.900000000000002,751,3072000,0.45696757674217225,0.9584448126413214,1097.69,-0.017826422736397944,82.10000000000001,2.669490045309067,384
1.0813666599988938,0.04694859951036051,63.17,30.0,751,3080000,0.7018058240413666,0.7497599363326514,1085.29,-0.010482658984838054,82.10000000000001,2.3343467903137207,385
1.1064453142881394,0.032933000661432746,64.41,31.0,751,3088000,0.679274286031723,0.5775057220170353,1085.86,-0.007216512292216066,80.30000000000003,2.0485461235046385,386
1.0363639372587203,0.03483912949915975,63.34,31.0,751,3096000,0.6821229833364487,0.6565866044610554,1092.8,-0.017402413498493842,80.30000000000003,2.119931392669678,387
1.060138027071953,0.05940931097604334,63.66,32.8,751,3104000,0.7069454282522202,0.8370625002440591,1092.09,-0.012787960049463436,80.30000000000003,2.7260231363773344,388
1.0778507739305496,0.03671345659997314,64.06,33.0,751,3112000,0.7331077301502228,0.7118774829869059,1094.85,-0.016691385167068803,81.40000000000012,2.1513788831233978,389
1.0553323465585709,0.03626596067100763,62.43,33.0,752,3120000,0.6967741459608078,0.7265964779057302,1087.57,-0.011878153313300572,80.90000000000008,2.211360202431679,390
1.033682741522789,0.04402479410171509,60.88,33.0,752,3128000,0.711983802318573,0.8065469022915699,1094.58,-0.0146928204910364,80.80000000000007,2.362508728504181,391
1.0451585417985916,0.0330653936881572,58.96,33.9,752,3136000,0.7223654633760452,0.6021999045980899,1102.38,-0.006471267119923141,80.0,1.9911858385801315,392
1.0483980345726014,0.04185166801325977,59.85,33.0,752,3144000,0.7050374674797059,0.7233645106475102,1107.58,-0.018617574390009394,80.80000000000007,2.326916715502739,393
1.0473401027917861,0.0343766485247761,60.7,32.7,752,3152000,0.6833671635389328,0.6579801111507844,1116.03,-0.01331393720494816,89.50000000000004,2.095794794559479,394
1.0542820113897324,0.038719683326780795,60.28,29.9,752,3160000,0.6732372939586639,0.6992354530748587,1117.15,-0.018534899589431008,89.50000000000004,2.2484998619556427,395
1.069564947783947,0.04480672795791179,57.53,29.9,753,3168000,0.6316295635700225,0.9231178744649651,1113.63,-0.015160104913229588,87.10000000000001,2.404919463396072,396
1.0547178822755814,0.052576356609351935,61.95,31.8,753,3176000,0.7030059677362442,0.821891328062166,1122.72,-0.00341074285650393,95.00000000000009,2.4793301218748094,397
1.02547722697258,0.06488404218573124,64.62,34.0,753,3184000,0.7299098736047744,0.9483219396747232,1145.61,-0.024636081537464632,105.00000000000009,2.681870127916336,398
1.1047791308164596,0.053518533119931815,67.68,37.7,753,3192000,0.6860146075487137,0.8349340498156721,1163.95,-0.006472293211845681,114.10000000000001,2.448808557987213,399
1.1064351177215577,0.0349207519646734,65.23,34.0,753,3200000,0.7029502439498901,0.6790437519560741,1165.62,-0.010121553399949334,105.00000000000009,2.1245600360631944,400
1.0873482573032378,0.028781588973943145,65.37,33.9,753,3208000,0.7142813843488693,0.5838327162562742,1163.93,-0.008301764194620774,105.00000000000009,1.946950713992119,401
1.0561855560541153,0.04414648697245866,66.09,32.9,754,3216000,0.7714785462617875,0.7043437740597092,1166.2,-0.003972277039483742,105.1000000000001,2.2081495356559753,402
1.0725218611955643,0.0405958137800917,67.21,32.9,754,3224000,0.6673348659276962,0.7939360483718363,1180.88,-0.018401679326780142,105.1000000000001,2.3405207085609434,403
1.052526313662529,0.04943504071328789,69.02,34.800000000000004,754,3232000,0.7152378284931182,0.7673654901204914,1181.16,-0.014076338255326845,105.1000000000001,2.4284069019556047,404
1.0602604430913924,0.038081371206790206,69.11,34.800000000000004,754,3240000,0.6918178623914719,0.6616277329738682,1190.46,-0.014767632922157645,95.90000000000008,2.19792754650116,405
1.0302344101667404,0.036320927385240794,69.05,36.6,754,3248000,0.690808789730072,0.6427402974498898,1186.43,-0.009783939043991267,95.90000000000008,2.1525298774242403,406
1.0519990348815917,0.046408952688798306,69.46,36.6,755,3256000,0.6538664799928665,0.7689449042477625,1194.27,-0.021912970205085,93.20000000000002,2.423488754034042,407
1.0150380116701125,0.0828607906959951,70.41,39.7,755,3264000,0.6252324032783508,0.9952896727777744,1193.13,-0.016917542520677672,95.50000000000004,2.908079868555069,408
1.0306897908449173,0.03664696015883237,70.26,39.7,755,3272000,0.6455789816379547,0.8040304934457745,1187.66,-0.014064221538137644,95.20000000000002,2.214507605433464,409
1.0269953662157059,0.035446183397434654,70.33,39.7,755,3280000,0.6352955198287964,0.6469910394701184,1191.9,-0.009245303022908047,95.20000000000002,2.1532698225975038,410
1.0214956086874007,0.05174419528339058,73.25,39.7,755,3288000,0.6835811066627503,0.8166198105276666,1200.57,-0.010744533307733945,97.30000000000003,2.382902516722679,411
1.057892583012581,0.05926132157444954,69.66,39.7,755,3296000,0.7151562666893005,0.8663999117318724,1203.78,-0.01259927379898727,92.10000000000001,2.5230115085840223,412
1.0761163306236268,0.05230991767719388,71.11,35.9,755,3304000,0.6238345557451248,0.865270702815967,1198.87,-0.017788562831119636,93.20000000000002,2.5952483546733855,413
1.0408068209886552,0.11270386994350702,71.49,34.800000000000004,756,3312000,0.6934665066003799,1.4937260891115987,1197.21,-0.017342377692402808,93.20000000000002,2.964037458896637,414
1.0199866640567778,0.10172663989942521,78.75,37.900000000000006,756,3320000,0.7837416398525238,1.442894755482504,1206.74,-0.018227200644323604,102.70000000000023,3.1895280438661575,415
1.034089801311493,0.041328539783135054,78.57,37.900000000000006,756,3328000,0.620923365354538,0.7301856711397803,1210.54,-0.01739040835935157,108.70000000000014,2.2914211386442185,416
1.0231435012817383,0.03718622809275985,78.47,37.900000000000006,756,3336000,0.695596427321434,0.6934330003276998,1207.53,-0.01655109864892438,108.70000000000014,2.1865656608343125,417
1.0264413112401962,0.05063446112908423,79.4,37.0,756,3344000,0.6674095356464386,0.8784965404808984,1195.42,-0.007828941821644548,124.30000000000003,2.5354386365413664,418
1.041692253947258,0.03491273534949869,77.0,37.0,756,3352000,0.6895065009593964,0.5863828165902585,1195.39,-0.007116772853541988,108.70000000000014,2.1118277233839033,419
1.0528382015228273,0.041364510734565554,77.04,37.0,757,3360000,0.6629566723108291,0.7067927273704467,1192.92,-0.010845716707408429,108.70000000000014,2.2955105078220366,420
1.0497986179590226,0.042325135716237125,78.23,37.900000000000006,757,3368000,0.6657450067996978,0.6977603162809038,1202.02,-0.01954775068326853,108.70000000000014,2.309635455608368,421
1.0589031368494033,0.06673009975580499,80.49,37.900000000000006,757,3376000,0.7215898376703263,1.0355431181481807,1212.74,-0.014156614323073882,124.30000000000003,2.6661778110265733,422
1.0531363773345948,0.08167663021478802,81.36,37.900000000000006,757,3384000,0.7678592985868454,1.2643154057246104,1208.08,-0.004809411487076432,124.30000000000003,2.8783436954021453,423
1.1046370911598205,0.13118476795963943,83.64,40.0,757,3392000,0.5066885882616043,1.1944751771112276,1208.4,-0.03393554078473244,134.0000000000006,3.130884467959404,424
1.094840350151062,0.03854031359776854,83.52,40.0,757,3400000,0.663261348605156,0.6940659973239388,1203.13,-0.007463525055791251,134.0000000000006,2.211705805659294,425
1.0944697970151902,0.03692360687535256,80.8,39.8,757,3408000,0.6964945608377456,0.6774669647866521,1195.9,-0.011467886098253076,124.30000000000003,2.1676753026247026,426
1.035590261220932,0.05512561923824251,84.36,39.8,757,3416000,0.7634832203388214,0.9096624124020716,1204.98,-0.01121660654869629,134.0000000000006,2.5585473018884657,427
1.0338192105293273,0.04189028905238956,82.92,40.0,758,3424000,0.6439622002840042,0.7361552195567411,1216.03,-0.012629414925177116,122.20000000000002,2.286988196969032,428
1.0054288494586945,0.06760202553588897,83.8,41.8,758,3432000,0.7595264434814453,1.1636163362585137,1218.88,-0.013448114743223414,131.30000000000064,2.7650601238012316,429
0.9825534755736589,0.052810334435198454,77.52,40.0,758,3440000,0.3883525288105011,0.9970999522429479,1216.82,-0.021140071212430486,112.30000000000003,2.549652328491211,430
1.0709452050924302,0.032466415176168086,74.14,35.8,758,3448000,0.7283530640602112,0.6384123572199796,1183.69,-0.012898594771395438,105.70000000000006,2.0314672034978867,431
1.0764136981964112,0.0361091922223568,72.13,36.9,758,3456000,0.7152483361959457,0.6331313123531316,1179.78,-0.017213972895551707,101.40000000000003,2.1242621129751207,432
1.0272838515043259,0.061501363078132275,73.64,35.8,758,3464000,0.6649919831752777,0.9870623067589785,1175.15,-0.016984064171556384,105.70000000000006,2.612929735183716,433
1.022803652882576,0.03286711839493364,73.07,35.8,758,3472000,0.6696524137258529,0.6440226829303828,1170.58,-0.00984329218044877,105.70000000000006,2.0567993372678757,434
0.9898892152309418,0.1324387653544545,80.57,35.8,759,3480000,0.825741850733757,1.4498293315072297,1172.77,-0.009052396747865715,193.90000000000006,3.413010433912277,435
1.0336161297559738,0.0392972365161404,81.05,35.8,759,3488000,0.6726944679021836,0.7182218123614674,1174.88,-0.008316629381733947,193.90000000000006,2.26306057870388,436
1.0255086934566497,0.04546091455034912,74.93,33.7,759,3496000,0.7333677804470062,0.8177642275280012,1154.12,-0.009202412851445843,122.0,2.3702413880825044,437
1.0509617322683333,0.03800838576629758,76.36,34.0,759,3504000,0.6943703979253769,0.7440238713320646,1153.44,-0.0049252988258376715,125.40000000000029,2.2362692284584047,438
1.0513682246208191,0.038824477316811684,75.96,33.7,759,3512000,0.7013696938753128,0.6416316035923453,1156.56,-0.015055604215012864,125.40000000000029,2.229337249994278,439
1.0345714247226716,0.0726804500957951,78.69,34.900000000000006,759,3520000,0.7115032148361206,0.8722959365445933,1172.89,-0.014070111125874973,159.70000000000033,2.6892394042015075,440
1.0399208927154542,0.034778098165988924,76.28,33.8,759,3528000,0.6938759189844131,0.5657971737509713,1165.1,-0.004822180921910331,159.20000000000027,2.058213956952095,441
1.0809185683727265,0.0385031027533114,75.78,33.8,759,3536000,0.6461726188659668,0.6965140503133732,1164.67,-0.016729888818153994,159.20000000000027,2.1874556303024293,442
1.0787801867723465,0.04153241180349141,75.97,33.8,759,3544000,0.7012049502134323,0.6604754084894152,1166.18,-0.011049862521758769,157.40000000000012,2.1749641638994217,443
1.0297551786899566,0.04004741622600704,73.86,33.8,760,3552000,0.6415333390235901,0.7839256860359185,1162.97,-0.012649249336573121,125.40000000000029,2.266115625500679,444
1.07994069814682,0.04310572902206331,76.17,34.0,760,3560000,0.6360702461004257,0.7125015980164499,1179.49,-0.01368513941008132,125.40000000000029,2.360623427629471,445
1.0876546567678451,0.05114279566798359,79.8,34.900000000000006,760,3568000,0.7171071690320968,0.7447812793482105,1192.12,-0.017672962327669666,157.40000000000012,2.420735930800438,446
1.103232404589653,0.06333202764391899,81.12,31.9,760,3576000,0.4888046354055405,0.9190592621470421,1189.05,-0.02997012755877222,171.80000000000015,2.6686281716823577,447
1.2698747789859772,0.027731704321922734,44.03,0.0,760,3584000,-0.21768996000289917,0.6509116828746799,780.1,-0.007944857898546615,91.20000000000002,1.7880893135070801,448
1.3419169104099273,0.012823714851983824,7.41,0.0,760,3592000,-0.10402009844779968,0.34468901587747525,273.78,0.0029698032313172007,15.500000000000043,1.2205546389520168,449
1.3393978214263915,0.012165950387134217,1.3,0.0,760,3600000,0.20485925912857056,0.3740422647642207,176.08,0.001942641311325133,3.0,1.2222443211078644,450
1.2148982656002045,0.028154544718563556,1.59,0.0,760,3608000,0.6604198628664016,0.643948070714976,187.34,-0.001587888063659193,4.0,1.9905722224712372,451
1.1015521669387818,0.033841428915038704,2.95,0.0,760,3616000,0.687408042550087,0.6098031669270072,216.46,-0.008711109592040885,5.0,2.0420617198944093,452
1.0991772466897964,0.05343294814694673,7.14,0.0,760,3624000,0.5790687131881714,0.8195780401471134,281.88,-0.015646522355964407,20.400000000000034,2.582949961423874,453
1.090727645754814,0.037032726518809796,11.85,0.0,760,3632000,0.6526721334457397,0.6140591180922201,359.17,-0.006141516769421287,45.400000000000034,2.1996956115961073,454
1.0633117973804473,0.035896871513687076,13.88,0.0,760,3640000,0.6695511776208878,0.6676606259507446,394.84,-0.007083500086446292,57.0,2.094946421980858,455
1.0673385256528853,0.0416616375837475,18.86,0.0,760,3648000,0.6428283166885376,0.6833386386169141,463.86,-0.01908809296117397,63.80000000000007,2.3520955204963685,456
1.0768213886022568,0.041422844901680946,25.31,0.0,761,3656000,0.6510845184326172,0.6665343726733465,555.3,-0.01286588740942534,80.70000000000006,2.2919754832983017,457
1.0558139353990554,0.04177842775825411,30.87,0.0,761,3664000,0.661133142709732,0.7357857840879511,618.5,-0.010107862126096734,94.10000000000001,2.2181768238544466,458
1.0568744379281998,0.08084240802098065,34.49,0.0,761,3672000,0.655024207830429,0.8624655158041381,678.74,-0.013812381518946495,95.20000000000002,2.7520729809999467,459
1.0400273680686951,0.06621610451955348,44.21,0.0,761,3680000,0.7426886647939682,1.234707061027089,750.32,-0.01970085130480584,99.20000000000002,2.844541936516762,460
1.0393495273590088,0.10886728785932064,51.82,1.0,761,3688000,0.6114140737056732,1.6356629205651194,830.24,-0.013905383510282263,101.40000000000003,3.201456264257431,461
1.04178308904171,0.07684286464005709,63.89,1.0,761,3696000,0.6847517693042755,1.0153559270241164,919.15,-0.0069929893233347685,125.20000000000002,2.8871290147304536,462
1.0615473401546478,0.03545353318564594,65.28,1.9000000000000004,761,3704000,0.6975703954696655,0.6285248232229336,937.55,-0.019763013594783843,125.20000000000002,2.0177198004722596,463
1.0021499878168105,0.13464016559533776,76.62,3.0,761,3712000,0.6965529078245163,1.2928904811240736,1046.49,-0.008926283604523633,193.80000000000015,3.4293250745534896,464
1.0172778367996216,0.08637963578104974,83.98,17.700000000000003,762,3720000,0.6628597599267959,1.0230761166956797,1125.53,-0.0006070792814716697,211.80000000000015,2.8463553839921953,465
1.0360720962285996,0.04397909088525921,86.69,23.6,762,3728000,0.698461822271347,0.7452376453799627,1162.71,-0.015728762098588048,211.80000000000015,2.3323943644762037,466
1.0575126212835313,0.07488291350193321,92.24,36.7,762,3736000,0.6242956340312957,0.9377466409089815,1221.11,-0.007686093236043234,228.9000000000001,2.691193742156029,467
1.0567619961500168,0.04288610114017501,95.2,39.9,762,3744000,0.6341876417398453,0.7112147213329308,1251.29,-0.018518973818499943,228.9000000000001,2.3201913541555403,468
1.0415691846609116,0.060006800750270484,97.67,42.7,762,3752000,0.6522329783439637,0.861351921423172,1275.13,-0.01406693074022769,228.9000000000001,2.551698453426361,469
1.001555604338646,0.1061055805068463,101.14,42.7,762,3760000,0.6301527070999146,1.3249468751131073,1279.11,-0.007051189994381275,237.0,3.1371286141872408,470
0.9738732290267944,0.061578421811573206,107.58,47.7,762,3768000,0.7249113571643829,0.9425835006763207,1309.5,-0.023537423596717417,237.3,2.769066227078438,471
1.0216219717264174,0.08744950805325061,110.54,44.9,762,3776000,0.6663727527856826,1.0187236115706872,1310.3,-0.01239702531369403,240.9000000000001,2.9011034041643144,472
1.0413472646474837,0.03718716787640006,111.45,44.9,762,3784000,0.6955754119157791,0.665984307714053,1313.11,-0.01008406582299358,240.9000000000001,2.1806540912389756,473
1.0469811791181565,0.04741425939369947,112.73,44.9,762,3792000,0.6194335281848907,0.7162198533810171,1322.02,-0.011691620387136937,240.9000000000001,2.3710504466295244,474
1.0489360666275025,0.070256038159132,114.03,45.900000000000006,762,3800000,0.6925958651304245,0.9854450271189397,1317.85,-0.025918746082140842,249.3,2.710685509443283,475
1.0073381558060646,0.18230627994053067,111.77,44.9,763,3808000,0.6855948823690414,1.6559519306799375,1314.27,-0.009441806991235353,249.3,3.4816625624895097,476
1.0511788654327392,0.04726278035901487,109.84,45.900000000000006,763,3816000,0.6416244965791702,0.7780769304631605,1307.68,-0.011686305343711184,238.2000000000001,2.3507303828001023,477
1.018450802564621,0.07576303855981678,110.05,46.0,763,3824000,0.5455226218700409,0.9221369334944179,1317.72,-0.008744529784598854,238.2000000000001,2.5894698721170424,478
1.0531121093034743,0.051504046977497636,106.09,46.0,763,3832000,0.6752048653364181,0.757000223517233,1323.06,-0.012248585617635399,224.10000000000002,2.4010680919885634,479
1.046264186501503,0.05708202796988189,104.95,45.900000000000006,763,3840000,0.6408691585063935,0.8313306613772146,1323.98,-0.024524436483370663,211.40000000000012,2.616644811630249,480
1.0492735320329667,0.0428794682607986,103.14,45.900000000000006,763,3848000,0.6503959387540817,0.70347602828941,1316.91,-0.010290487687161658,188.4000000000002,2.285593547821045,481
0.9966991835832596,0.09806365260854363,102.67,45.0,763,3856000,0.6684113019704818,1.0255311804240024,1318.51,-0.01762331522186287,188.2000000000002,3.076534548997879,482
1.03153413772583,0.051611845218576494,105.25,45.900000000000006,763,3864000,0.6949709457159042,0.8046925222489866,1327.9,-0.006930296098580584,208.20000000000002,2.4679772782325746,483
1.0463933289051055,0.048593776263296605,102.16,45.0,763,3872000,0.6104837238788605,0.8950188941585295,1313.97,-0.019822910639632027,188.2000000000002,2.4886022001504897,484
1.0445266091823577,0.04286047084722668,100.88,39.7,764,3880000,0.64181500852108,0.8316512897446238,1306.99,-0.010011469024757389,187.30000000000018,2.2912619709968567,485
1.0468813908100127,0.04503359083551914,95.91,39.7,764,3888000,0.6853710335493087,0.7915280484883894,1284.21,-0.016006868777330964,152.9000000000001,2.314868146777153,486
1.0611756998300552,0.041836380334571,91.5,41.8,764,3896000,0.6913923424482346,0.7085002038424888,1284.7,-0.01251778047415428,145.70000000000005,2.2562949043512344,487
1.0579185664653779,0.05602371371816844,89.25,41.8,764,3904000,0.6047590184211731,0.9363582354961837,1271.55,-0.020746438325440975,145.70000000000005,2.6173333591222763,488
1.0708554470539093,0.03382964540505782,87.69,39.7,764,3912000,0.6767296117544174,0.6347024561104717,1264.07,-0.009131138201046269,145.70000000000005,2.0802569073438644,489
1.0595235925912858,0.05893642882583663,85.2,39.7,764,3920000,0.7103786164522171,0.8230918764057635,1261.95,-0.015537385105271823,135.10000000000008,2.5514493906497955,490
1.0897461646795272,0.03727688111597672,83.84,39.7,764,3928000,0.664596951007843,0.6626847200115593,1256.27,-0.009417778491970239,125.20000000000019,2.1433290797472,491
1.0263149666786193,0.11095882700756192,84.34,39.6,764,3936000,0.5206408685445786,1.016306782348157,1252.14,-0.010723029352957382,146.5000000000001,3.0765393704175947,492
1.0169213303923608,0.06922363515477628,78.7,33.8,764,3944000,0.22286811828613282,1.2443126685601775,1199.99,-0.020113914816465694,125.20000000000019,2.884379358291626,493
1.1156217467784881,0.037499758349731564,64.14,3.0,764,3952000,0.373563295006752,0.7796197421218989,1039.23,-0.002019469465594739,108.10000000000001,2.235404614210129,494
1.0828274995088578,0.033587019736878575,58.61,3.0,765,3960000,0.7053409790992737,0.5964381624306152,995.16,-0.011712952810776188,103.50000000000004,2.0003385120630264,495
1.077038060426712,0.0374085644679144,58.62,3.0,765,3968000,0.6781818324327469,0.6471846005652249,999.22,-0.014094441266497598,102.10000000000001,2.1348007386922836,496
1.0785870039463044,0.038467858899384734,58.9,3.0,765,3976000,0.6571283388137817,0.6380251308719287,1005.22,-0.009014746111715795,101.20000000000002,2.1986584210395814,497
1.0722710967063904,0.08930885847657918,60.78,3.0,765,3984000,0.6746121108531952,1.1409838232864453,1002.25,-0.020271220920258202,101.80000000000007,2.8187027442455292,498
1.0617514008283615,0.04493304858449847,61.76,3.0,765,3992000,0.6104254877567291,0.8296353703688578,1024.34,-0.014142460321309044,105.40000000000003,2.361375223994255,499
1.070099294781685,0.05895856707822531,64.42,3.0,765,4000000,0.6263037830591202,0.8206173986885892,1035.36,-0.020986104924086247,117.10000000000001,2.6627665829658507,500
1.0591886836290358,0.04243515642825514,63.36,3.0,765,4008000,0.6264643377065658,0.7020495197727609,1038.23,-0.01797902795340633,115.20000000000002,2.2271995586156845,501
1.0785393989086152,0.05646278149913996,65.97,3.0,765,4016000,0.7010736572742462,0.9724625939975851,1053.36,-0.03499390961951576,118.0,2.631868970990181,502
1.0843856394290925,0.03363846607506275,63.34,3.0,766,4024000,0.6652891081571579,0.6342046113952062,1033.36,-0.009502467490674462,117.10000000000001,2.0980519580841066,503
1.0587649494409561,0.08177978502586485,64.97,3.0,766,4032000,0.6346001440286636,1.051125472413129,1034.23,-0.02050902785442304,118.0,2.857222245335579,504
1.0436494493484496,0.04344815745484084,62.12,3.0,766,4040000,0.6276308423280716,0.8173343222501209,1029.18,-0.024037508181645535,115.20000000000002,2.3207031494379042,505
1.0412776690721512,0.08521741006057709,64.24,3.0,766,4048000,0.7295577776432037,1.042418397393252,1025.85,-0.00511843728760141,117.10000000000001,2.7263597685098646,506
1.048286761045456,0.11856933010742068,71.12,3.0,766,4056000,0.6030757963657379,1.2736072692902702,1080.98,-0.019376448787515984,119.40000000000003,3.2830376374721526,507
1.0641191452741623,0.05187674906104803,73.52,13.000000000000004,766,4064000,0.259060338139534,0.9342299857951133,1118.12,-0.02747581335657742,119.40000000000003,2.4005264073610304,508
1.0185416293144227,0.044526393902488054,77.58,28.5,766,4072000,0.6255477553606034,0.8087341336092717,1174.55,-0.014397845226339996,119.40000000000003,2.3337506890296935,509
1.0417113673686982,0.052695483926218006,83.16,36.9,766,4080000,0.6917935466766357,1.038578509597628,1233.36,-0.015881929561146535,123.90000000000008,2.4706208515167236,510
1.0875363147258759,0.04849124910775572,84.37,42.0,766,4088000,0.6715937435626984,0.7495730649627947,1249.22,-0.022074321650434284,123.90000000000008,2.480924822092056,511
1.0515503752231599,0.0368845734000206,83.97,42.0,767,4096000,0.6840018558502198,0.611741717731241,1245.27,-0.0073918205534573645,123.90000000000008,2.0738273060321806,512
1.029315435886383,0.05517623145598918,80.18,38.7,767,4104000,0.44887413561344147,0.9561005975435883,1231.12,-0.031843459856318077,117.20000000000002,2.475505715608597,513
1.0837408709526062,0.02933523792773485,75.54,30.900000000000002,767,4112000,0.6468892502784729,0.6445343739189774,1191.47,-0.005796839619870297,114.50000000000004,1.8542335802316665,514
1.0955631172657012,0.051008541258051994,65.27,20.799999999999997,767,4120000,-0.047204105257987974,0.8892151840857799,1092.49,-0.015316451570251957,108.0,2.4854200047254564,515
1.059819321036339,0.023141482938081027,65.27,20.799999999999997,767,4128000,0.7649309712648392,0.5426356263900415,1092.49,-0.007786997656803578,108.0,1.5867833465337753,516
1.0576957225799561,0.06324790181126445,63.99,20.799999999999997,767,4136000,0.6499925035238266,0.7679485795866612,1085.16,-0.01055264381444431,107.10000000000001,2.448921747803688,517
1.0388406205177307,0.06808731821365654,68.82,20.799999999999997,767,4144000,0.7084895098209381,1.0591149332103778,1105.25,-0.02065221836674027,109.20000000000002,2.7672003722190857,518
1.0651891380548477,0.04528354212176055,69.03,20.799999999999997,767,4152000,0.6507330012321472,0.7963521477399267,1100.26,-0.019504060279577972,112.20000000000002,2.2592633950710295,519
1.072973095178604,0.0382507933024317,64.88,20.799999999999997,767,4160000,0.6597566384077073,0.6381202481127594,1100.96,-0.011124559325835434,109.20000000000002,2.1328456419706345,520
0.9765151451528072,0.08571326181292534,64.32,16.8,767,4168000,0.4860637974739075,1.403484890339424,1075.17,-0.02319010387174785,108.30000000000003,3.088212578296661,521
1.0893347775936126,0.03159863430541009,62.22,14.9,768,4176000,0.7468678557872772,0.6625448291589566,1053.76,-0.019396261444198898,105.60000000000005,1.9048564285039902,522
1.0732462579011917,0.041332920372951776,61.59,14.9,768,4184000,0.6812233710289002,0.7216118707116883,1040.91,-0.020501136635284637,105.60000000000005,2.1954365438222885,523
1.0057114964723588,0.09786083980929107,61.24,14.9,768,4192000,0.5896319472789764,1.0461739456200387,1042.87,-0.008225953725923319,112.50000000000004,2.782088638544083,524
0.9886455726623535,0.06338351295795291,66.65,14.9,768,4200000,0.749447974562645,1.0402337663704162,1059.62,-0.01569293254555305,131.20000000000002,2.751967862844467,525
1.0472247970104218,0.05170284849824384,67.32,14.9,768,4208000,0.6465897476673126,0.8482947689358342,1060.41,-0.019178306118119506,131.20000000000002,2.4099806118011475,526
1.0178158456087112,0.11299156940542161,74.82,18.900000000000002,768,4216000,0.692558063864708,1.417207931095198,1096.63,-0.009910306391248014,146.00000000000006,3.191778956055641,527
1.0737662094831466,0.04709050466306507,76.63,18.900000000000002,768,4224000,0.7030839890241622,0.6787764909301355,1103.59,-0.003017122517048847,156.30000000000013,2.115582794547081,528
1.0490369021892547,0.06469344697892666,78.66,19.8,768,4232000,0.6147490423917771,0.8929858462115265,1128.03,-0.019532605027779936,156.30000000000013,2.729184466600418,529
1.0069244480133057,0.0878384413337335,88.45,20.9,768,4240000,0.7275593626499176,1.2504130939462628,1177.66,-0.025071933998406168,188.50000000000006,3.1748432302474976,530
1.0472113901376725,0.04598093759268522,93.27,29.9,768,4248000,0.6523196280002594,0.6752549892540928,1216.05,-0.010242900550365449,194.90000000000015,2.2582931447029115,531
1.0626497888565063,0.07100035444833339,95.18,29.9,769,4256000,0.5716100472211838,0.9044584944675371,1221.56,-0.020184562904178166,194.90000000000015,2.811855244040489,532
1.0548901998996734,0.07353711417876184,96.47,29.9,769,4264000,0.626449065208435,1.0633506614896058,1228.44,-0.01302979222702561,195.4000000000002,2.8993815314769744,533
1.0833923161029815,0.04535832022782415,94.17,29.9,769,4272000,0.655341101884842,0.7810302442248743,1218.91,-0.014129095727985258,188.50000000000006,2.386791254281998,534
1.0824578672647476,0.05391415224410594,96.61,29.9,769,4280000,0.6746249943971634,0.9198996260482732,1214.13,-0.014984811522590463,195.4000000000002,2.493650811910629,535
1.0480220055580138,0.06890800123102964,96.52,30.900000000000002,769,4288000,0.7388014960289001,1.0154171806269976,1220.24,-0.00804895021035918,195.4000000000002,2.9130965346097946,536
1.080418517589569,0.047398912296630444,101.24,36.5,769,4296000,0.6184624177217484,0.7433232414605739,1257.46,-0.011880126251271576,213.40000000000003,2.4011109668016433,537
1.0717005354166032,0.05171075338032097,104.23,51.6,769,4304000,0.6929109102487564,0.7429894828008426,1298.77,-0.012446930406440515,213.40000000000003,2.3973355132341383,538
1.0607809501886367,0.05640029653441161,107.75,55.0,769,4312000,0.5717562538385391,0.8369888217653125,1313.06,-0.028333348350133746,213.40000000000003,2.6626341438293455,539
1.0527356624603272,0.04637338429223746,104.77,52.0,769,4320000,0.6657634288072586,0.749612329729988,1302.4,-0.016290648165158926,195.00000000000017,2.3679401588439943,540
1.0204875886440277,0.03789549366105348,103.79,51.6,769,4328000,0.6475390422344208,0.6522254690338205,1293.39,-0.011203132289811037,195.00000000000017,2.148262111544609,541
