explained_variance,episode_length,value_loss,policy_entropy,PMM:episode_rewards,policy_loss,P01:episode_rewards,frames,epoch_idx,approx_kl_divergence,grad_norm,clip_fraction,fps,advantage_norm,P09:episode_rewards
-1.1175870895385742e-08,335.16,0.007631213151125848,1.7707978397607804,174.0,-0.0015332684724853607,47.50000000000001,2713600,265,0.0017742564718901122,0.05053164006122877,0.24189453125,482,15.968717694282532,352.5000000000002
-2.2351741790771484e-09,340.46,0.009754095172684173,1.7624458454549312,173.25,-0.0013838426006259398,25.0,2723840,266,0.001965434584627701,0.05446954018960164,0.249267578125,482,15.968717813491821,302.5000000000002
0.0,341.21,0.008044088753729283,1.7733753748238086,164.75,-0.0012781924113369314,22.500000000000007,2734080,267,0.0020821830121008134,0.05086649604282643,0.26025390625,481,15.968716567754745,302.5000000000002
-4.097819328308106e-09,337.15,0.0069439406892342955,1.7753741301596164,153.25,-0.0013910450419643895,25.0,2744320,268,0.0017978039521949541,0.05189956097616125,0.2495361328125,481,15.968717575073242,302.5000000000002
-7.450580596923829e-10,327.31,0.009069848358376476,1.7846288457512856,136.5,-0.0011809719613665947,25.0,2754560,269,0.0018481685784422553,0.054238280944009454,0.2480712890625,481,15.96871766448021,275.0
-1.899898052215576e-08,331.72,0.008789237974542629,1.7802400961518288,154.5,-0.0015765674528665841,25.0,2764800,270,0.002203939117129039,0.05044846431002681,0.25947265625,481,15.96871719956398,355.00000000000045
-1.0058283805847169e-08,338.43,0.011130777735888841,1.778267277777195,198.75,-0.0011281945160590112,25.0,2775040,271,0.0017079677570848162,0.05733702628568652,0.236962890625,481,15.96871771812439,525.0
-1.601874828338623e-08,340.61,0.008415574507091605,1.7792292401194572,212.25,-0.001423293712650775,47.50000000000001,2785280,272,0.001806360021095088,0.05161841800929975,0.2551025390625,481,15.968710952997208,525.0
1.3783574104309083e-08,339.95,0.008547161469005004,1.7870533265173436,210.0,-0.0011658969986456213,50.0,2795520,273,0.0017177016402911249,0.05401470375875994,0.215087890625,481,15.96871726512909,502.5000000000002
-1.1920928955078126e-08,344.61,0.009296449697740173,1.784346141666174,196.0,-0.0011546185269253328,50.0,2805760,274,0.001612269009888223,0.05272657439568731,0.21787109375,481,15.968717777729035,502.5000000000002
2.458691596984863e-08,339.37,0.008118843728107094,1.7817129895091057,177.75,-0.0012508707204688108,25.0,2816000,275,0.0016941823029668513,0.05305140365801579,0.23408203125,481,15.968717086315156,450.0
-5.960464477539063e-09,346.8,0.010593902149412315,1.7697367340326309,193.25,-0.000764027365767106,25.0,2826240,276,0.0014358196811940615,0.05100436313312255,0.1566162109375,481,15.96871777176857,475.0
2.2724270820617674e-08,345.04,0.008934489592593308,1.7822810024023057,178.75,-0.001452048037390341,25.0,2836480,277,0.0020245830976762134,0.05474035911837534,0.280224609375,481,15.968717730045318,350.0
1.2665987014770507e-08,342.42,0.008649530318234611,1.7836072959005833,169.75,-0.0010429952260892605,50.0,2846720,278,0.001421903412062875,0.053773257939387364,0.200830078125,481,15.968717539310456,302.5000000000002
7.82310962677002e-09,339.72,0.007481448368548626,1.7767857044935227,153.75,-0.001047372342145536,25.0,2856960,279,0.0018462312362373724,0.052724761367638595,0.2509765625,481,15.968716251850129,252.50000000000023
-7.450580596923828e-09,335.12,0.00891852138825584,1.7839741848409176,152.25,-0.0015224771846988005,25.0,2867200,280,0.0018068926593855395,0.052603572523778105,0.2312255859375,481,15.968688356876374,277.5000000000002
-1.9371509552001954e-08,337.03,0.008624100834822457,1.7832954429090022,161.75,-0.0015984263671271037,25.0,2877440,281,0.0019357242481305547,0.05240283604408672,0.268896484375,481,15.968717628717423,425.0
-1.1175870895385742e-08,335.3,0.008547094445566472,1.7791846498847008,174.0,-0.001803407076295116,25.0,2887680,282,0.00198919144638694,0.05392112390365482,0.281591796875,481,15.968717634677887,450.0
-7.82310962677002e-09,329.89,0.009258336929724465,1.7789562441408635,161.0,-0.0008479747255478287,25.0,2897920,283,0.0014719924958654929,0.05333170836872021,0.19794921875,481,15.96871770620346,402.5000000000002
-2.2351741790771484e-09,330.55,0.010080979266786017,1.7792292393743991,172.25,-0.0016758586949435993,25.0,2908160,284,0.001685546969133611,0.05393343000637689,0.2134033203125,481,15.968717682361603,332.5000000000006
-1.1175870895385742e-08,332.87,0.00806606374335388,1.7747145213186741,170.5,-0.0017072363356419374,25.0,2918400,285,0.002315211072470902,0.051737098633855894,0.3286376953125,481,15.968717777729035,332.5000000000006
4.097819328308106e-09,332.79,0.00849778816497917,1.7778221130371095,167.75,-0.001014159409169224,25.0,2928640,286,0.0017514245824543195,0.05566517315396049,0.222900390625,481,15.968717241287232,352.5000000000002
3.725290298461914e-09,324.14,0.007498653413171042,1.7788552574813365,149.5,-0.000823788622074062,25.0,2938880,287,0.0014202224365419624,0.051606956814090534,0.1974853515625,481,15.968716663122176,300.0
-8.940696716308593e-09,322.68,0.009502015113685047,1.7851822435855866,151.0,-0.001098382077543647,25.0,2949120,288,0.00130749161149879,0.054445354116528386,0.194580078125,481,15.968717485666275,300.0
2.2351741790771484e-09,325.24,0.009222102460626047,1.7824086181819438,161.5,-0.0013107558970659738,47.50000000000001,2959360,289,0.0018223921169067125,0.05430659163438174,0.240283203125,481,15.968717712163926,307.5000000000006
-1.080334186553955e-08,336.24,0.011034720257885055,1.7782849498093127,187.0,-0.0017013850301736966,50.0,2969600,290,0.0016155558444154393,0.056796191652414105,0.2505615234375,481,15.968717980384827,385.00000000000085
8.940696716308593e-09,338.84,0.008377140442416931,1.7752377912402153,188.0,-0.0013813538367685395,50.0,2979840,291,0.001688719877486733,0.051909845332761675,0.2426025390625,481,15.968717223405838,362.5000000000011
-1.3411045074462891e-08,326.06,0.007605132954313376,1.7842114247381686,148.75,-0.0011203554364328737,50.0,2990080,292,0.0017717402680887061,0.05206958684157793,0.2277587890625,481,15.968717640638351,277.5000000000002
7.450580596923829e-10,323.95,0.007803424444682605,1.7819213040173054,141.75,-0.0014390522155736107,50.0,3000320,293,0.0016893629358776252,0.054070675313032765,0.25107421875,481,15.96871749162674,250.0
-1.6763806343078613e-08,322.88,0.006843461280894303,1.7758098073303699,136.5,-0.0013006032062548912,25.0,3010560,294,0.0019735088939455635,0.05326057930022415,0.25400390625,481,15.968713945150375,275.0
1.862645149230957e-09,326.11,0.006663601822492637,1.7842514537274838,140.0,-0.001252212602776126,22.500000000000007,3020800,295,0.0021278249343936297,0.05077339677048141,0.312548828125,481,15.968717294931412,287.5000000000011
-4.8428773880004884e-09,321.27,0.008137914549356395,1.784161487966776,133.0,-0.0007773320205160417,22.500000000000007,3031040,296,0.0016203439559774324,0.053540696974922475,0.2033447265625,481,15.968716949224472,230.0000000000004
-4.097819328308106e-09,318.26,0.006919282820945227,1.7751157030463218,124.5,-0.001309542542367126,25.0,3041280,297,0.0016333042961434786,0.052370970810446185,0.2503173828125,480,15.968717354536057,225.0
-2.0489096641540527e-08,325.91,0.010090137961378786,1.7791261568665504,153.25,-0.0005893672179809073,25.0,3051520,298,0.001136111509927673,0.05390323180981325,0.1590087890625,480,15.968717724084854,305.00000000000045
2.9802322387695314e-09,327.59,0.007614843298290453,1.7800501182675361,147.5,-0.001530889035348082,25.0,3061760,299,0.002183502017931005,0.05201585966626889,0.293212890625,480,15.968713200092315,302.5000000000002
6.7055225372314455e-09,333.83,0.009011592202841711,1.7815298795700074,161.25,-0.0011845259919937234,25.0,3072000,300,0.0016969416396534597,0.05406925927187278,0.23828125,480,15.968717569112778,327.5000000000002
8.940696716308593e-09,326.99,0.009159542390170828,1.781413696706295,145.0,-0.0011925349841476417,25.0,3082240,301,0.0014820882242631227,0.053020691863651416,0.2306884765625,480,15.96871750354767,275.0
-1.3411045074462891e-08,327.91,0.008180804691642151,1.7816692605614661,148.5,-0.0011394015837140614,25.0,3092480,302,0.0019471481963336146,0.05181046021491324,0.242236328125,480,15.968717449903489,275.0
8.940696716308593e-09,325.66,0.008479383544545272,1.7866412252187729,154.25,-0.0011029780693206704,25.0,3102720,303,0.001527221685864788,0.050961115286793125,0.208056640625,480,15.968717741966248,275.0
-1.9744038581848144e-08,324.73,0.009227808425021067,1.7802689023315907,163.25,-0.0011154436888318742,25.0,3112960,304,0.0015392342282439131,0.055912505048763064,0.2214599609375,480,15.968717855215072,377.5000000000002
-9.313225746154785e-09,324.78,0.00935716858930391,1.7733241476118564,161.75,-0.0010271159131661988,47.50000000000001,3123200,305,0.0014436620077390217,0.05435216322399865,0.2173583984375,480,15.96871771812439,327.5000000000002
-2.3469328880310058e-08,331.82,0.009649612993939627,1.7757460914552212,177.0,-0.0007554910211183596,47.50000000000001,3133440,306,0.001741930812784176,0.05276160211116661,0.2433837890625,480,15.968717473745347,352.5000000000002
-4.8428773880004884e-09,336.89,0.009157528658033699,1.780912348628044,164.5,-0.0010722399078076706,50.0,3143680,307,0.001870933655936824,0.05316237601207663,0.2648193359375,480,15.968717628717423,302.5000000000002
1.601874828338623e-08,339.14,0.008412470032635611,1.7857302851974963,169.75,-0.0015440516039234354,25.0,3153920,308,0.0016894556366594316,0.05222693984736802,0.2501953125,480,15.968717783689499,325.0
1.1175870895385742e-09,339.01,0.009909118647192372,1.7864050254225732,161.0,-0.001344383939067484,47.50000000000001,3164160,309,0.0015784173360458454,0.0550453466426228,0.2351318359375,480,15.968717581033706,300.0
-5.215406417846679e-09,338.27,0.009510654815858288,1.7759853154420853,178.5,-0.0012795284419553354,25.0,3174400,310,0.0014864247747823356,0.05181270747211407,0.2228271484375,480,15.968717956542969,360.0000000000009
-9.313225746154785e-09,334.6,0.007272520588958287,1.783509087562561,161.0,-0.0009818898310186342,25.0,3184640,311,0.001731891049900014,0.051383510614030535,0.2439208984375,480,15.968717604875565,302.5000000000002
-1.7508864402770997e-08,341.34,0.009977923421683955,1.7879513792693615,176.75,-0.0014735993718204554,25.0,3194880,312,0.0015828061170338969,0.05256331745637484,0.251318359375,480,15.968717652559281,355.00000000000045
2.6077032089233397e-09,335.77,0.008442514849048167,1.7848126113414764,160.5,-0.001666621920230682,25.0,3205120,313,0.0019334181002079731,0.05520841178516166,0.2980224609375,480,15.968717908859253,325.0
-1.080334186553955e-08,342.36,0.009126868248858954,1.7788772203028203,168.25,-0.0011416006385843503,50.0,3215360,314,0.0017474393137234755,0.05597978511468042,0.2590576171875,480,15.968717741966248,325.0
-1.1548399925231934e-08,335.41,0.011902040359564126,1.7723746612668037,174.5,-0.0015386350514745573,50.0,3225600,315,0.0016891815759322525,0.056499518402836055,0.253759765625,480,15.968717783689499,327.5000000000002
-8.195638656616212e-09,345.02,0.009770808935718378,1.7826997071504593,191.75,-0.001050341453810688,50.0,3235840,316,0.0019292175870361916,0.05595163290552681,0.2704833984375,480,15.968716955184936,327.5000000000002
-3.725290298461914e-09,339.58,0.008328837874432792,1.7854285940527916,203.25,-0.0011677540434902767,50.0,3246080,317,0.0019190381032586855,0.05287834171338442,0.2528564453125,480,15.968717640638351,480.00000000000045
8.568167686462402e-09,341.07,0.009415109827773448,1.7826331354677678,195.75,-0.0015621702776115853,47.50000000000001,3256320,318,0.001660375869471409,0.05402004917293553,0.2611572265625,480,15.968717110157012,505.00000000000045
-6.332993507385254e-09,327.44,0.00798293508887582,1.7786229640245437,170.25,-0.0010122570463863667,25.0,3266560,319,0.0015898951172175658,0.05160169329040004,0.2412353515625,480,15.96871770620346,427.5000000000002
8.940696716308593e-09,327.21,0.007900110725722697,1.7768036656081676,154.25,-0.0013545854850235627,25.0,3276800,320,0.001739952587646343,0.05235608675807759,0.257470703125,480,15.968717730045318,277.5000000000002
-1.601874828338623e-08,324.01,0.008524399869656918,1.7799799092113973,140.0,-0.0014056414747756207,25.0,3287040,321,0.0017698511512239889,0.04953026990638046,0.2594482421875,480,15.968717676401138,250.0
-2.9802322387695314e-09,328.73,0.009061113674260924,1.7730987288057805,150.75,-0.001092949325175141,25.0,3297280,322,0.0013598817518158056,0.054257952004451125,0.205078125,480,15.968717741966248,275.0
-5.587935447692871e-09,333.69,0.009914110414320021,1.7778047755360604,169.25,-0.0009625416780181695,25.0,3307520,323,0.001614738231347701,0.05348748896603197,0.224462890625,480,15.96871754527092,307.5000000000006
-6.332993507385254e-09,336.44,0.007569076175377632,1.7757250308990478,180.75,-0.0014774834284253303,25.0,3317760,324,0.0015891883844574295,0.048903943381497714,0.2576171875,480,15.968703085184098,502.5000000000002
-1.1175870895385742e-08,329.66,0.007331403017815319,1.7712070904672146,162.75,-0.0011180504865478725,25.0,3328000,325,0.0014803756996457195,0.05077790646382781,0.2105712890625,480,15.968717539310456,475.0
1.5273690223693846e-08,325.93,0.008980605540637043,1.7748100563883782,148.5,-0.0011735330324881943,25.0,3338240,326,0.001436683085884738,0.05364316925347886,0.20810546875,480,15.96871783733368,325.0
-2.123415470123291e-08,328.27,0.008973890929246409,1.77298686131835,149.5,-0.001192144037122489,25.0,3348480,327,0.0017722995323381952,0.056065783202756195,0.269580078125,480,15.96871789097786,325.0
-4.097819328308106e-09,332.14,0.009406809963207774,1.7759165346622467,159.0,-0.001082289859186858,25.0,3358720,328,0.0015060832746684127,0.05276577551021087,0.208642578125,479,15.968704771995544,302.5000000000002
1.899898052215576e-08,338.16,0.009433628314081944,1.7812787942588328,180.75,-0.001455602781061316,25.0,3368960,329,0.0015346226452152222,0.0537709321074666,0.2492919921875,480,15.968717551231384,377.5000000000002
7.82310962677002e-09,337.79,0.009996277439495316,1.777196528762579,189.25,-0.0009196382972731954,25.0,3379200,330,0.0013554908103856178,0.053833832018736136,0.205029296875,479,15.968717455863953,435.00000000000085
-9.313225746154785e-09,345.86,0.010078758482268312,1.7835433967411518,213.5,-0.0014606016604375327,25.0,3389440,331,0.0015582646564922698,0.05426138664998923,0.25146484375,479,15.968717795610427,527.5000000000002
-2.60770320892334e-08,338.06,0.008698557910975069,1.7835391134023666,190.0,-0.0009748502023285254,25.0,3399680,332,0.0018218329575461212,0.05449710574252041,0.2548828125,479,15.968717646598815,477.5000000000002
1.3411045074462891e-08,335.54,0.009122558220406063,1.7834788717329502,180.0,-0.001298164640320465,25.0,3409920,333,0.0015378689319391014,0.05396747098687778,0.262158203125,479,15.968717670440673,427.5000000000002
6.332993507385254e-09,329.19,0.008702252520924958,1.7787500843405724,164.0,-0.0016063502753240755,25.0,3420160,334,0.0015700788269612076,0.05117774870254199,0.262451171875,479,15.96871789097786,305.00000000000045
-3.7252902984619143e-10,335.82,0.008933904782270474,1.7857990838587283,170.5,-0.0009719888632389484,25.0,3430400,335,0.001407628884726364,0.05210870406781707,0.1846923828125,479,15.968717378377914,300.0
-1.0430812835693359e-08,339.29,0.008244829365139594,1.784018301963806,175.0,-0.0012972105338121763,25.0,3440640,336,0.0014603773669250586,0.050758451567423556,0.2329345703125,479,15.968717229366302,335.00000000000085
1.1548399925231934e-08,332.51,0.0065149111353548506,1.7709593757987023,153.0,-0.0008996460623166058,25.0,3450880,337,0.0018546403222103435,0.05138335680423957,0.2709716796875,479,15.968717193603515,330.0000000000004
4.8428773880004884e-09,332.5,0.00611617900032968,1.7678632229566573,145.0,-0.0008279492685687728,25.0,3461120,338,0.0017646685221507142,0.05196904720992988,0.2666015625,479,15.968711531162262,325.0
-4.8428773880004884e-09,323.71,0.007839459495517075,1.7774929396808148,118.25,-0.0013029932280915091,25.0,3471360,339,0.0016624321743890392,0.05323207696636484,0.266552734375,479,15.968717497587203,225.0
1.1175870895385742e-08,325.92,0.007847381996356262,1.780289714038372,126.5,-0.0012269197999557947,25.0,3481600,340,0.0015799252142269181,0.05385449211061567,0.24833984375,479,15.968716144561768,252.50000000000023
-8.195638656616212e-09,327.79,0.008554405734003012,1.7790813863277435,138.25,-0.0014467929413513048,25.0,3491840,341,0.001943531055771075,0.0539811787000141,0.3110595703125,479,15.96871758699417,300.0
7.450580596923829e-10,329.19,0.010466273559723049,1.7807532399892807,162.75,-0.0012988359165319707,25.0,3502080,342,0.0015627664264854957,0.053700974951108926,0.2413330078125,479,15.968717956542969,355.00000000000045
-1.0430812835693359e-08,332.05,0.0075519369245739655,1.7779246881604194,162.25,-0.0011195748767931946,25.0,3512320,343,0.0017739944669074247,0.05337228078466303,0.247998046875,479,15.96871703863144,305.00000000000045
-1.862645149230957e-08,338.88,0.01073401113098953,1.7781414546072483,174.75,-0.0009751550584041979,47.50000000000001,3522560,344,0.0013063206442922137,0.05516127237403795,0.203271484375,479,15.968717616796493,327.5000000000002
1.1175870895385742e-09,329.67,0.006359626383925843,1.7805405855178833,154.0,-0.001291328175648232,25.0,3532800,345,0.0016992181904527115,0.04902123008731836,0.25419921875,479,15.968715900182724,302.5000000000002
4.8428773880004884e-09,328.64,0.009629038026287163,1.7809605233371257,159.0,-0.0014368716590979602,50.0,3543040,346,0.0016681313004994537,0.05369689108392141,0.26650390625,479,15.968717604875565,327.5000000000002
-7.078051567077636e-09,326.26,0.010396001109984353,1.778492482751608,158.5,-0.0009954824439773803,50.0,3553280,347,0.001125329414475118,0.055088938285563084,0.18505859375,479,15.968717682361603,325.0
1.4901161193847657e-09,329.89,0.009935842330378364,1.7810181491076946,168.75,-0.0014367064552061493,50.0,3563520,348,0.0017992713328794708,0.05426794974014604,0.27060546875,479,15.968717724084854,325.0
9.313225746154785e-09,334.66,0.011608414517831988,1.7789148166775703,195.0,-0.0011850412771309492,50.0,3573760,349,0.0012763660426628575,0.054439048579359606,0.1998291015625,479,15.968717861175538,350.0
-1.0058283805847169e-08,334.88,0.009092659497855492,1.781478925049305,189.5,-0.0016302830903441646,50.0,3584000,350,0.0016043413937495642,0.05455866279829352,0.2707763671875,479,15.968717694282532,352.5000000000002
-1.1920928955078126e-08,339.32,0.009296858236484695,1.7862933285534381,179.25,-0.0011731323134881676,50.0,3594240,351,0.001471237648627266,0.05314715515731829,0.246630859375,479,15.968717885017394,302.5000000000002
1.862645149230957e-09,341.19,0.009132798875270964,1.7840351469814777,176.0,-0.0010919670981820672,50.0,3604480,352,0.001267585634820989,0.05189801567498035,0.211865234375,479,15.968717670440673,302.5000000000002
9.685754776000977e-09,333.46,0.007857455722853502,1.7818174228072166,154.75,-0.0012217973515362246,50.0,3614720,353,0.001450763661620158,0.052357195590849635,0.2379638671875,479,15.9687165081501,252.50000000000023
6.7055225372314455e-09,331.04,0.0104767076876783,1.7787236899137497,167.0,-0.0009982062998460605,25.0,3624960,354,0.0012989831751212932,0.05615736070261618,0.2281494140625,479,15.968717366456985,300.0
-1.3783574104309083e-08,329.96,0.008933779877588676,1.7814725518226624,160.25,-0.0008556442415283527,25.0,3635200,355,0.001349320806087917,0.053087343429916625,0.2205322265625,479,15.968717497587203,275.0
-8.568167686462402e-09,336.25,0.009850120362534654,1.7851173155009747,190.25,-0.0009842934920015977,25.0,3645440,356,0.001194745049222945,0.05303216116516699,0.21005859375,479,15.968717843294144,432.5000000000006
3.725290298461914e-09,335.52,0.009307318981063873,1.7871105693280698,182.0,-0.0010697693222027737,25.0,3655680,357,0.0016668900566401135,0.052152101700884634,0.2531494140625,479,15.968717634677887,402.5000000000002
1.899898052215576e-08,328.68,0.006746669981896503,1.784744632989168,166.75,-0.0010226378704828675,25.0,3665920,358,0.0019308323814584583,0.051283872092541136,0.296630859375,479,15.968716818094254,400.0
1.5273690223693846e-08,326.64,0.008798291137190972,1.7853060580790043,149.0,-0.0017824062757426872,25.0,3676160,359,0.0013650589041347416,0.05411662278042969,0.2627685546875,479,15.96871777176857,300.0
4.8428773880004884e-09,322.88,0.007264926763809854,1.7667998157441616,135.25,-0.0013314661344338674,25.0,3686400,360,0.001987245754497735,0.05331957171894236,0.321142578125,479,15.96871680021286,250.0
-1.4528632164001465e-08,322.83,0.005953036029177383,1.756858666986227,130.75,-0.001230188305999036,25.0,3696640,361,0.0014901394719942119,0.04933599526559503,0.2373046875,479,15.9687175989151,250.0
1.899898052215576e-08,320.18,0.0062635944512066995,1.76849497333169,118.0,-0.0010773455622256733,25.0,3706880,362,0.0013475728887215154,0.04946313989280428,0.216455078125,479,15.968715363740921,250.0
1.4156103134155273e-08,319.43,0.00655925773228887,1.7737177059054374,113.25,-0.0012198524185805582,0.0,3717120,363,0.0017874973432242315,0.05179746859059747,0.2876953125,479,15.968716979026794,250.0
3.3527612686157227e-09,322.11,0.007546758884450356,1.7645178079605102,117.0,-0.0007281762940692715,0.0,3727360,364,0.000998984025181926,0.05190625432352482,0.1666748046875,479,15.968714249134063,275.0
2.421438694000244e-08,322.75,0.007981042008123041,1.7789021551609039,127.75,-0.0006584573951840866,22.500000000000007,3737600,365,0.0013317918021584774,0.05112249427495349,0.208056640625,479,15.968717592954636,300.0
-5.960464477539063e-09,322.36,0.007399373150792599,1.7725029289722443,129.0,-0.0014071725541725754,25.0,3747840,366,0.001584100128530963,0.051911033810023245,0.256689453125,479,15.968717193603515,277.5000000000002
1.564621925354004e-08,318.56,0.005969901795378973,1.7746484473347663,124.25,-0.0009868747307336888,25.0,3758080,367,0.0016454072267833909,0.05268898278998324,0.2818603515625,479,15.968717235326768,250.0
-1.6763806343078613e-08,316.57,0.007250680360448314,1.7843340538442134,121.75,-0.0011742601280275266,22.500000000000007,3768320,368,0.001277270987952761,0.05135130585108013,0.2232421875,479,15.96871675848961,225.0
5.960464477539063e-09,313.7,0.008472390542237918,1.7861413270235063,123.75,-0.0011354446520272176,0.0,3778560,369,0.001319276733005381,0.05365508591728481,0.229833984375,479,15.968717682361603,200.0
-1.4528632164001465e-08,319.3,0.008370299718444585,1.7802406154572963,131.0,-0.000807158581665135,22.500000000000007,3788800,370,0.001404191241351782,0.05333581929853863,0.2263671875,479,15.968717616796493,250.0
-4.8428773880004884e-09,327.2,0.008835163127696433,1.7751059450209141,140.75,-0.0012853512384026545,25.0,3799040,371,0.001571021739846401,0.052766557928990286,0.2529541015625,479,15.968717533349992,250.0
1.3411045074462891e-08,331.41,0.008772473722547146,1.7742735147476196,144.0,-0.0008156062969646883,25.0,3809280,372,0.001106105016441461,0.051592005550200645,0.2091552734375,479,15.968717646598815,250.0
-3.3527612686157227e-08,331.99,0.007173796744018546,1.785589264333248,148.25,-0.0020108330565562936,25.0,3819520,373,0.0019427665447977916,0.05113473725821751,0.3338134765625,479,15.968716889619827,277.5000000000002
-5.215406417846679e-09,329.19,0.007379345007666416,1.777410077303648,142.0,-0.0009944374975020764,25.0,3829760,374,0.001386106641515994,0.05213075297517085,0.248876953125,479,15.96871770620346,300.0
-1.6391277313232423e-08,328.1,0.007941524735532824,1.773763919621706,134.0,-0.001030160808659275,25.0,3840000,375,0.0014041287015288616,0.05093095867191275,0.2219970703125,479,15.968714946508408,275.0
9.685754776000977e-09,330.92,0.008822149651359723,1.7745473258197308,146.25,-0.0013513900081306928,25.0,3850240,376,0.0015441592153933926,0.05363259862245088,0.2750244140625,479,15.968717241287232,300.0
-8.195638656616212e-09,330.98,0.006611675162932329,1.7797621019184588,150.5,-0.0014181892642227468,25.0,3860480,377,0.0018031890919331772,0.04930046179385445,0.29677734375,479,15.968716543912887,325.0
-3.7252902984619143e-10,327.06,0.0076611280400356915,1.7825577676296234,143.5,-0.0013127732705470407,25.0,3870720,378,0.0015847778091028885,0.051042092574010434,0.2541748046875,479,15.968717640638351,302.5000000000002
8.940696716308593e-09,320.2,0.007773093023297406,1.7772482194006443,128.75,-0.0011846391069411765,25.0,3880960,379,0.0015358020982603193,0.05242364796372547,0.2724609375,479,15.96871770620346,275.0
7.450580596923828e-09,321.16,0.007137705900593971,1.769376879185438,144.0,-0.0008366283731447765,25.0,3891200,380,0.001268848335936923,0.053301720179606174,0.2173828125,479,15.968716663122176,357.5000000000007
-1.601874828338623e-08,332.67,0.010840047271631192,1.7763619303703309,181.5,-0.0010265076423820573,25.0,3901440,381,0.0013903296462501658,0.05731125085221236,0.2540771484375,479,15.968717777729035,475.0
3.3527612686157227e-09,335.21,0.008429263887514082,1.7788589738309384,197.25,-0.0010878772194701015,25.0,3911680,382,0.0014779484892613937,0.05250627014189503,0.224462890625,479,15.968717294931412,475.0
-8.195638656616212e-09,333.82,0.007764438289739139,1.774745588749647,191.0,-0.0012521799610112794,25.0,3921920,383,0.0017922390430328504,0.051694434535501856,0.302880859375,479,15.968714886903763,475.0
2.7939677238464355e-08,329.54,0.009407295195887854,1.7781487941741942,169.25,-0.0008518369169905782,25.0,3932160,384,0.0010859066204389478,0.05371197869283876,0.2088623046875,479,15.968717515468597,377.5000000000002
1.30385160446167e-08,336.34,0.009428207228756947,1.774267142266035,185.0,-0.0010407070920336991,25.0,3942400,385,0.0012303794817725589,0.0553829256148695,0.2360595703125,479,15.96871758699417,475.0
-9.685754776000977e-09,333.53,0.00827092777449252,1.7767477072775364,165.25,-0.0011762770409404766,25.0,3952640,386,0.0014414055068499465,0.0510144931917768,0.2364501953125,479,15.968717420101166,300.0
-2.8312206268310546e-08,332.08,0.008360644109779969,1.7849948607385158,155.75,-0.0009889535114780302,25.0,3962880,387,0.0014453984029330514,0.05333714772889949,0.2558837890625,479,15.968717843294144,250.0
3.725290298461914e-09,331.19,0.009297262674499507,1.783233381807804,143.0,-0.000981852192126098,47.50000000000001,3973120,388,0.0014164780483810091,0.05406744104984913,0.226513671875,479,15.96871697306633,250.0
-2.123415470123291e-08,338.01,0.008912421836794238,1.7869845993816853,153.75,-0.0010270922623021761,25.0,3983360,389,0.001421703274996844,0.05257952387445204,0.2589111328125,479,15.968717539310456,255.00000000000043
-4.470348358154297e-09,337.95,0.007661375078998845,1.7848757565021516,154.0,-0.0013353361922781915,25.0,3993600,390,0.0015562124476019789,0.049209075075643476,0.26572265625,479,15.968716108798981,302.5000000000002
3.7252902984619143e-10,328.28,0.005711478893260846,1.778760888427496,129.5,-0.000943434927103226,25.0,4003840,391,0.001369679011691005,0.05178095910998028,0.2488037109375,479,15.968717056512833,227.5000000000002
3.3527612686157227e-09,320.43,0.008623706839398438,1.7876720495522023,125.75,-0.001077623172022868,25.0,4014080,392,0.001098168796659138,0.05073555306764647,0.21005859375,479,15.968717205524445,225.0
-1.564621925354004e-08,321.97,0.007553539034347523,1.7824939623475076,129.75,-0.001200370651713456,25.0,4024320,393,0.001271191900195845,0.05498425493815755,0.22939453125,479,15.968712502717972,252.50000000000023
7.450580596923829e-10,327.86,0.007163982428975313,1.7743822760879993,141.75,-0.001439198559819488,25.0,4034560,394,0.0016459986450342967,0.050482847309767195,0.2703125,479,15.968714725971221,280.00000000000045
-1.1920928955078126e-08,335.68,0.008113398074129918,1.786176259815693,156.0,-0.0009125081698584836,25.0,4044800,395,0.0015431526637030401,0.05396423515165984,0.2780517578125,479,15.968717223405838,350.0
-1.1175870895385742e-08,339.17,0.009145310632084147,1.7829672060906887,152.5,-0.0008979967413324629,25.0,4055040,396,0.0010886344437722073,0.053366667361309794,0.2017333984375,479,15.968717694282532,305.00000000000045
-1.862645149230957e-09,344.62,0.009542710736423033,1.7687545031309129,188.5,-0.0014257741346227703,25.0,4065280,397,0.0012361155549115211,0.05175741996010903,0.2366943359375,479,15.968717163801193,500.0
5.587935447692871e-09,348.92,0.010717000444128644,1.7851613745093347,208.0,-0.0010365273999923374,25.0,4075520,398,0.0011963690737303522,0.0549433442423742,0.2304443359375,479,15.968717712163926,525.0
-1.862645149230957e-08,342.41,0.007499058061603137,1.7801833517849446,200.75,-0.0011862864303111564,25.0,4085760,399,0.0014478488911038312,0.04815052011570948,0.25673828125,479,15.96871738433838,525.0
1.4528632164001465e-08,334.77,0.007914478713428253,1.7822375513613224,174.25,-0.0009925334081344773,25.0,4096000,400,0.0011535855337626798,0.04893822972219823,0.213671875,479,15.968717604875565,475.0
-2.2351741790771484e-08,327.56,0.009394195924505766,1.7795897655189037,144.25,-0.000995221621633391,25.0,4106240,401,0.0011349789875509941,0.05471639459795925,0.2297119140625,479,15.968717163801193,275.0
