value_loss,P01:episode_rewards,episode_length,advantage_norm,grad_norm,PMM:episode_rewards,explained_variance,fps,frames,policy_loss,epoch_idx,policy_entropy,P09:episode_rewards
0.03862037752289325,19.9,840.73,2.333709189891815,0.769417650635766,33.04,0.6864455771446228,325,2776000,-0.02061945457069669,347,1.0804602098464966,49.10000000000001
0.034770714095793666,20.0,843.87,2.2189026570320127,0.6808455312755278,33.36,0.667609789967537,325,2784000,-0.012739767074817792,348,1.0909505772590637,49.10000000000001
0.032947622034698726,19.0,835.09,2.213716789484024,0.7275484232557825,32.52,0.6638644421100617,325,2792000,-0.014424004255561158,349,1.0936615550518036,48.10000000000001
0.03687480330001563,20.0,846.35,2.2227178263664245,0.7392940469663236,33.32,0.5968924647569657,325,2800000,-0.01590158830251312,350,1.0622187924385071,48.10000000000001
0.036986686130985616,19.9,843.75,2.318862717151642,0.7734642615229969,32.85,0.6748254883289337,325,2808000,-0.013844815801130608,351,1.044853385090828,48.10000000000001
0.03709013797342777,19.9,866.98,2.307274763584137,0.7342720937073426,34.38,0.6779806995391846,325,2816000,-0.01909547333678347,352,1.0268195819854737,52.0
0.029126697685569525,19.0,866.56,2.0332784950733185,0.6188155178018886,34.43,0.7003190755844116,325,2824000,-0.010441764341667294,353,1.0602778685092926,50.20000000000002
0.07178244919516147,20.0,898.07,2.7309569764137267,1.1363344539014222,37.44,0.6028785002231598,325,2832000,-0.015273453540576156,354,1.0442863011360168,53.300000000000026
0.035747063383460044,21.8,918.82,2.261745264530182,0.6989264300161427,38.48,0.6870122939348221,325,2840000,-0.013891397540865,355,1.079562824368477,53.300000000000026
0.04089936257340014,20.0,908.98,2.3096539330482484,0.740749318801345,37.55,0.5801400959491729,325,2848000,-0.007192360183398705,356,1.0776116600632668,54.20000000000002
0.03173266212455928,20.0,922.78,2.1016457366943357,0.6701560573401524,37.49,0.727125676870346,325,2856000,-0.0239914071559906,357,1.0946727734804154,54.20000000000002
0.036413928838446734,20.0,916.54,2.257401793003082,0.6868568483827766,36.98,0.6885565602779389,325,2864000,-0.009718315824284219,358,1.0539838922023774,54.20000000000002
0.03685695130843669,19.9,912.22,2.2557916498184203,0.7410994325493216,36.98,0.6920508074760438,325,2872000,-0.019505954571068285,359,1.0358676433563232,53.10000000000001
0.03886541594751179,20.0,923.19,2.3399567663669587,0.7761204978742594,37.91,0.6618263614177704,325,2880000,-0.023016250996406598,360,0.9857169556617736,53.10000000000001
0.04035615494009107,20.0,933.01,2.3927691733837126,0.7745132629763251,38.13,0.6533051663637162,325,2888000,-0.011335714902670588,361,0.9755366313457489,53.10000000000001
0.04089943313039839,20.0,933.36,2.4176198464632033,0.841650502390694,38.86,0.6203492230176926,325,2896000,-0.01338435925063095,362,0.9585278081893921,56.10000000000001
0.03519522238522768,20.0,925.55,2.23246376991272,0.7608213705898497,38.19,0.6855773794651031,325,2904000,-0.01411276872642702,363,0.9305015575885772,54.20000000000002
0.03366691013332456,20.9,922.27,2.168864187002182,0.7354686385659196,37.88,0.692719293832779,325,2912000,-0.011910550763714127,364,0.9765835642814636,51.20000000000002
0.06457212251611054,21.9,932.51,2.710297976732254,1.2968850907361962,38.97,0.6644788819551468,326,2920000,-0.017498750421218574,365,1.0105070668458938,59.0
0.13781486780382693,21.9,933.2,2.8947637057304383,1.3110524262699823,39.28,0.6315474182367324,326,2928000,-0.020962536696097232,366,1.0494834059476852,59.10000000000001
0.03370899650733918,21.9,937.87,2.159054608345032,0.6396699104430281,39.09,0.6936014300584793,326,2936000,-0.02026370602867246,367,1.0203441578149794,59.10000000000001
0.03996073399670422,23.0,946.62,2.3512053096294405,0.7257480586120402,40.41,0.6751999390125275,326,2944000,-0.014968765481607988,368,0.9546806591749192,64.10000000000001
0.035060922889970245,23.0,943.58,2.215261698961258,0.7483782004151442,41.02,0.6669451421499253,326,2952000,-0.013382447623043844,369,1.014006740450859,65.0
0.04579516340512782,22.0,946.34,2.4350653207302093,1.0351054266387099,40.73,0.4415509468317032,326,2960000,-0.018501124065805924,370,0.9891129913926124,65.30000000000003
0.035770371831022205,21.9,949.77,2.2544362258911135,0.7016696094964665,40.74,0.6977000659704209,326,2968000,-0.016509120192786213,371,1.0447495251893997,68.0
0.03262132924981415,21.9,952.38,2.127020005583763,0.6745344792444599,40.85,0.6689199930429459,326,2976000,-0.014739210784900933,372,1.0227830874919892,68.0
0.043859367780387404,21.0,947.02,2.459010035991669,0.8325876067780517,40.81,0.6408878952264786,326,2984000,-0.02717740851920098,373,0.9892300081253051,68.10000000000001
0.038206524387933316,21.9,960.27,2.3102176880836485,0.7775583146983079,41.51,0.6021088868379593,326,2992000,-0.01277595928804658,374,0.9855955916643143,69.0
0.039154309500008824,21.9,969.47,2.27811972618103,0.7073810326291382,42.42,0.6723748219013214,326,3000000,-0.015366298202425242,375,1.016965662240982,69.0
0.03082843862473965,21.9,985.95,2.0913891267776488,0.6467115730610346,43.71,0.6934514611959457,326,3008000,-0.008170980721188244,376,1.060188518166542,69.10000000000001
0.04046368050388992,21.9,987.84,2.359044840335846,0.7694931610703689,43.6,0.6474260932207108,326,3016000,-0.019299941368080907,377,1.0093143010139465,69.10000000000001
0.045551664531230926,22.900000000000002,998.82,2.517390923500061,0.8727629710015274,43.28,0.626278195977211,326,3024000,-0.01848619254073128,378,1.0248152899742127,69.10000000000001
0.04710613497532904,23.0,992.0,2.5016282284259796,0.8575261047343676,43.48,0.6372480243444443,326,3032000,-0.02483614594908431,379,0.9890492707490921,69.0
0.13417150556109847,26.0,998.55,3.5195539128780364,2.0892183868078926,47.39,0.5555896955728531,326,3040000,-0.035090679595596155,380,0.958399515748024,69.20000000000002
0.11024902758188546,19.9,960.42,3.2939767014980315,3.004265061765121,47.14,0.6498191565275192,326,3048000,-0.03329721971647814,381,0.9736294588446617,69.20000000000002
0.03893587460741401,20.9,968.43,2.3097113728523255,0.7948738658588737,47.42,0.666985136270523,326,3056000,-0.020749765315558763,382,1.0047361195087432,68.10000000000001
0.03531279525253922,23.0,972.25,2.2054664099216463,0.7350732208406547,48.09,0.6631330907344818,326,3064000,-0.018264506064588203,383,1.0111344760656358,68.10000000000001
0.03858683211263269,23.0,980.27,2.287088295221329,0.7899597489439902,48.64,0.6485133677721023,326,3072000,-0.02159132930682972,384,0.9865784883499146,69.20000000000002
0.04002403414342552,24.799999999999997,1001.19,2.320162197351456,0.7004244100853395,50.5,0.6435706752538681,326,3080000,-0.01235478350543417,385,0.9744757854938507,71.50000000000004
0.04416411235928536,23.0,984.87,2.4443191623687746,0.8397185627473328,49.46,0.6056701707839965,326,3088000,-0.022401329838321545,386,1.0345363408327102,71.0
0.0367433106712997,20.7,982.77,2.2186666452884674,0.75080747422296,49.22,0.6376065009832382,326,3096000,-0.01234125082672108,387,1.0351797538995742,72.40000000000003
0.16167112697847189,20.7,968.78,3.3101540958881377,3.2781573037324465,48.74,0.6430227494239807,326,3104000,-0.030009611714631318,388,0.9865273547172546,76.0
0.03572699848562479,1.0,753.96,2.2168390768766404,0.7663405516025245,34.09,0.22377530634403228,326,3112000,-0.004411559470463544,389,1.120610879957676,70.10000000000001
0.032622866625897584,1.0,751.54,2.1484695267677307,0.6374016202370612,33.94,0.6583386015892029,326,3120000,-0.011625949578374276,390,1.020809556245804,70.10000000000001
0.13844282768201083,1.0,762.67,3.294601722955704,2.271419880146134,34.12,0.6799795520305634,326,3128000,-0.007365149324759841,391,1.0360249680280686,70.10000000000001
0.07014085679315031,1.0,775.96,2.8732330763339995,1.3176520312745088,36.68,0.6441420608758927,326,3136000,-0.027762784789083526,392,1.0243798953294754,71.10000000000001
0.038825979996472595,1.0,777.87,2.325232432484627,0.7283019094471619,37.14,0.6392209941148758,326,3144000,-0.009925161504652351,393,0.9665050035715104,73.30000000000003
0.047617684900760654,1.0,785.85,2.5280314195156097,0.7799161392301528,37.77,0.6532152956724167,326,3152000,-0.015898156225885033,394,1.0256769627332687,75.10000000000001
0.03496449926868081,1.0,796.16,2.1971715772151947,0.7069167408596688,39.14,0.6298964530229568,327,3160000,-0.009676550434087404,395,0.986142937541008,79.30000000000003
0.03326974470168352,1.0,797.14,2.1654199182987215,0.6503187035253896,39.06,0.6463564103841781,327,3168000,-0.003877749423554633,396,1.0310905998945237,79.30000000000003
0.0511432082625106,1.0,824.96,2.4945603358745574,0.8820678483585201,40.75,0.5352464443445206,327,3176000,-0.019763562332373114,397,0.9857825318723917,79.20000000000002
0.037933619022369386,1.0,815.93,2.2780249601602556,0.897405072745472,39.62,0.5816379535198212,327,3184000,-0.01953476702736225,398,0.988153996616602,78.10000000000001
0.03366908056661486,0.0,806.0,2.1476301980018615,0.8092937639993214,37.4,0.571415855884552,327,3192000,-0.0045567162125371395,399,0.9405928714573384,75.30000000000003
0.028563806912861766,1.0,853.87,1.9697488790750504,0.6071301274279349,39.23,0.6983872312307358,327,3200000,-0.01557348059861397,400,1.0642295670509339,75.30000000000003
0.03968675867188722,5.600000000000001,894.37,2.2987137985229493,0.7164840468187105,41.36,0.6780860793590545,327,3208000,-0.01883699478028575,401,1.0553056448698044,75.30000000000003
0.04172536147292703,5.600000000000001,909.56,2.418355587720871,0.80991732085243,41.52,0.5992241305112839,327,3216000,-0.011322840035427361,402,1.0741096770763396,75.30000000000003
0.03480029673781246,5.600000000000001,914.42,2.2146316313743593,0.6960743981052105,41.73,0.6674129050970078,327,3224000,-0.01042548282945063,403,1.0596614277362824,75.30000000000003
0.06060096215922386,5.600000000000001,911.68,2.584110006093979,0.976379191496859,41.4,0.5867109882831574,327,3232000,-0.019742049819178646,404,1.0619018346071243,75.30000000000003
0.09616129980888218,1.0,843.08,3.2453608483076097,2.7483481765667626,38.24,0.6428082156181335,327,3240000,-0.03466676003870816,405,0.9661310704052448,65.20000000000002
0.028743651914410293,0.0,688.29,2.0188699132204055,0.7804792241832171,30.52,0.598120836019516,327,3248000,-0.0029259565304164425,406,1.1392597621679306,63.10000000000001
0.03175514121539891,0.0,687.41,2.0634103167057036,0.6252214191718978,30.71,0.644958506822586,327,3256000,-0.015218736041570083,407,1.046024671792984,63.10000000000001
0.037762899361550806,0.0,725.08,2.2284045034646986,0.7632172688538031,32.59,0.6511766862869263,327,3264000,-0.0201875284279231,408,1.0006311613321304,63.10000000000001
0.041263730255886914,0.9000000000000004,822.76,2.372437937259674,0.7962053518868999,38.59,0.6543412977457046,327,3272000,-0.013089124114812875,409,0.9926247352361679,72.0
0.040342837246134876,1.0,847.63,2.290615127682686,0.7300873200037136,40.39,0.6278660756349563,327,3280000,-0.016050654847640546,410,1.0458271861076356,72.0
0.040389932226389647,1.0,890.41,2.338282099366188,0.7266456741186587,43.37,0.6443070483207702,327,3288000,-0.018069538994459435,411,1.0591195970773697,80.10000000000001
0.044804589371196926,1.0,899.16,2.468295978307724,0.7588897012547161,44.58,0.6710018563270569,327,3296000,-0.02018426149035804,412,1.0310604977607727,81.10000000000001
0.037569753834977744,1.0,887.69,2.2494542503356936,0.6870834652393774,43.31,0.6334187406301498,327,3304000,-0.008325334479159209,413,1.0446435284614564,80.10000000000001
0.036329425862059,1.0,893.8,2.2478435134887693,0.7120114851468567,43.91,0.6808062195777893,327,3312000,-0.011486933353589848,414,1.0532574725151063,82.0
0.037613307191058994,1.0,901.63,2.2695579862594606,0.6737403206233641,42.79,0.64938924908638,327,3320000,-0.011783847340848298,415,1.0585900312662124,81.10000000000001
0.035799992333631965,1.0,891.91,2.2026695346832277,0.7109018687595824,42.07,0.6605961388349533,327,3328000,-0.01414613849367015,416,1.0567058140039445,81.10000000000001
0.03891143702436239,2.0,944.6,2.29673583984375,0.749018347392138,45.75,0.6602091264724731,327,3336000,-0.017030491826590152,417,1.052847779393196,82.0
0.028029920724220572,2.0,954.05,1.9115223920345306,0.5689204466480893,43.89,0.6940897512435913,327,3344000,-0.0023146938771242275,418,1.0511332976818084,82.0
0.03950486719142646,16.9,1033.32,2.3127816677093507,0.7424965308786986,48.51,0.6469414561986924,327,3352000,-0.02247325728123542,419,1.0693078368902207,82.0
0.033451243434101344,31.0,1116.62,2.1428151327371596,0.713746604797419,54.04,0.677143212556839,327,3360000,-0.014883551880775486,420,1.0519755625724792,82.10000000000001
0.04242454936727882,32.0,1135.13,2.3614450711011887,0.7008633881344799,55.54,0.6675151795148849,327,3368000,-0.02076578759646509,421,1.0438000339269637,82.10000000000001
0.30884499261388554,9.8,1012.94,3.4209328162670136,3.967513766154076,50.21,0.25406217336654663,327,3376000,-0.03716380709724035,422,1.0475290101766586,82.30000000000003
0.03244212366174906,0.9000000000000004,919.26,2.043423294425011,0.6441628375877247,44.88,0.6024928963184357,327,3384000,-0.0051900309769553135,423,1.0758570355176926,81.40000000000003
0.030500463801436128,0.9000000000000004,919.11,1.9866963368654251,0.6689643067448234,44.64,0.7068061107397079,327,3392000,-0.014017447193618865,424,1.055809615254402,81.40000000000003
0.034635249781422316,0.9000000000000004,924.32,2.148583290576935,0.6727088161841657,44.71,0.6635873627662658,327,3400000,-0.013045481928420486,425,1.0502604043483734,79.20000000000002
0.03904006849508732,0.9000000000000004,922.85,2.272071996927261,0.7077749086297358,44.81,0.6442000961303711,327,3408000,-0.017853735234821214,426,1.0191532331705093,79.20000000000002
0.04285098783671856,0.9000000000000004,926.59,2.349012848138809,0.7472555804459536,44.92,0.6668031322956085,327,3416000,-0.01306723210698692,427,1.0087481659650803,79.20000000000002
0.03911187519785017,0.9000000000000004,936.07,2.2659517323970793,0.7245978415657937,46.36,0.6694210195541381,327,3424000,-0.014705070134732523,428,1.027331792116165,81.20000000000002
0.44995508776511994,0.9000000000000004,948.6,3.9430590415000917,7.22533094884227,47.16,0.754865785241127,327,3432000,-0.04303044875538035,429,1.0476611310243606,83.90000000000008
0.040119344634003934,0.9000000000000004,958.9,2.3155545669794084,0.7479680942377464,50.22,0.6222344106435775,327,3440000,-0.021802368231583387,430,1.0325261574983597,94.10000000000001
0.03968716510105878,0.9000000000000004,963.72,2.2805133336782455,0.8980385423469791,51.11,0.6347538101673126,327,3448000,-0.018713522861507955,431,1.0156787538528442,92.30000000000003
0.038290902758017185,0.9000000000000004,958.79,2.2490506774187087,0.7732865502634345,50.15,0.6761359000205993,327,3456000,-0.006771536852756981,432,1.0119773995876313,83.10000000000001
0.07687299139332027,0.9000000000000004,960.51,2.6958115458488465,1.0572667340508766,50.86,0.5798830890655517,327,3464000,-0.018303839564032386,433,1.029690427184105,84.80000000000007
0.03374579357448965,0.9000000000000004,975.77,2.0679822331666946,0.7961958091405085,51.98,0.6770389574766159,327,3472000,-0.01985488607606385,434,1.0118089151382446,84.80000000000007
0.03756895257625729,0.9000000000000004,1007.91,2.235744246840477,0.6864446709104365,52.73,0.6381883686780929,327,3480000,-0.010304724193410948,435,1.03019062936306,84.0
0.04389292048290372,4.9,1077.36,2.3291083055734636,0.7577694669409155,56.66,0.4804180377721787,327,3488000,-0.021627689702436326,436,1.0422969603538512,84.10000000000001
0.03492945390753448,24.799999999999997,1124.78,2.058527338504791,0.6321154658616063,58.6,0.6891374719142914,327,3496000,-0.014381323682609946,437,1.0179804331064224,84.10000000000001
0.03801211396697909,28.7,1154.83,2.2626368302106856,0.7467267340207591,60.08,0.6629286187887192,327,3504000,-0.01892193257837789,438,1.0178287774324417,84.10000000000001
0.03665649108123034,32.8,1204.91,2.2205710077285765,0.7016756804989892,64.16,0.6187229627370834,327,3512000,-0.01987017149644089,439,1.0115811681747438,93.1000000000001
0.033329642303287985,32.8,1212.02,2.100938398241997,0.6716174058467407,65.17,0.6295451390743255,327,3520000,-0.011814436985296196,440,1.0069431453943252,103.80000000000007
0.04181402464862913,33.9,1215.75,2.330094281435013,0.742110367833389,65.66,0.6353553336858749,327,3528000,-0.020738504026521696,441,0.9925266307592392,103.80000000000007
0.03601628135424107,34.900000000000006,1239.59,2.1393130445480346,0.6979560319723299,68.41,0.672668896317482,328,3536000,-0.014434578365762719,442,1.020996699333191,112.10000000000001
0.061690822951495645,34.0,1225.59,2.800609070062637,0.9400341638563975,67.02,0.6090810245275498,328,3544000,-0.031137849735096097,443,1.0264288485050201,111.10000000000001
0.04552197872195393,34.0,1213.46,2.39093359708786,0.7551897798312216,64.35,0.6631621062755585,328,3552000,-0.022687447777716443,444,1.0074858343601227,89.30000000000003
0.03940080086700618,33.9,1202.91,2.2524437308311462,0.7223120491418626,64.16,0.6775216418504715,328,3560000,-0.015993844605691265,445,1.0065534865856172,89.30000000000003
0.07660886312369257,33.9,1207.88,2.7271255910396577,1.221885968916398,66.87,0.6094178485870362,328,3568000,-0.013246071863686665,446,0.9903812968730926,112.10000000000001
0.04059426649939269,34.0,1214.33,2.3020722752809526,0.758946366964113,67.43,0.6523303419351578,328,3576000,-0.016580372839234768,447,1.0233180832862854,112.10000000000001
0.053375393012538554,35.9,1218.78,2.6428793454170227,0.8713680133329106,67.99,0.6050626307725906,328,3584000,-0.024772288169478997,448,1.03374784886837,105.70000000000006
0.1112955789687112,35.9,1221.06,2.8999157017469406,1.5426475933916093,69.34,0.5037699383497238,328,3592000,-0.020064956135465762,449,1.0268458336591721,112.20000000000002
0.04692634786479175,34.0,1211.55,2.516136955022812,0.7470391279929427,69.01,0.6263984078168869,328,3600000,-0.020761058998759838,450,1.0356169629096985,114.20000000000002
0.19992416817229242,34.0,1228.14,3.507695269584656,1.8500707736480007,73.08,0.5718778306245804,328,3608000,-0.0114933416362328,451,1.0326293927431107,116.40000000000003
0.07945641289465129,38.900000000000006,1238.35,3.1524715507030487,1.1054714051571273,76.66,0.7028809535503387,328,3616000,-0.007649081641575322,452,1.0206009262800217,120.10000000000001
0.0409794708294794,39.0,1249.21,2.258639503121376,0.7052693090063288,80.28,0.6372235268354416,328,3624000,-0.014111716622137465,453,1.0162038034200669,121.20000000000002
0.07361493695527316,38.900000000000006,1246.26,2.8643325853347776,0.9978645525806209,81.29,0.6212369817495346,328,3632000,-0.02443638670956716,454,1.0088608384132385,123.0
0.1262098343204707,38.800000000000004,1246.07,3.2725998795032503,1.3699958172608635,85.93,0.6835814619064331,328,3640000,-0.014252144444617443,455,0.9922961008548736,159.60000000000014
0.036462667770683764,38.800000000000004,1246.31,2.1401556861400604,0.7184979394262763,86.57,0.6621795761585235,328,3648000,-0.015553710360836703,456,1.016284693479538,159.60000000000014
0.06086247670464218,41.5,1238.57,2.5781883037090303,0.9126848265888897,86.03,0.5716981047391891,328,3656000,-0.014908695494523273,457,1.042954406142235,159.60000000000014
0.0469641389278695,41.5,1248.01,2.4541006875038147,0.9001078459453938,88.88,0.680789761543274,328,3664000,-0.01742971529124816,458,1.0248329079151153,175.80000000000015
0.04061430168803781,42.900000000000006,1264.25,2.28918960750103,0.7329232431523642,90.0,0.6355975300073624,328,3672000,-0.012246108754188753,459,1.046541576385498,175.80000000000015
0.06541760120075196,42.900000000000006,1271.19,2.5672132313251494,1.0383913092217236,91.77,0.616174212694168,328,3680000,-0.022215397263644264,460,1.0380750286579132,193.60000000000014
0.04076542438939214,45.60000000000001,1298.6,2.23554735660553,0.7655079890024145,94.82,0.6508041405677796,328,3688000,-0.01251896632486023,461,1.0359469985961913,193.60000000000014
0.0383394922176376,41.599999999999994,1289.15,2.1803512287139895,0.7233891373521429,92.81,0.6963110613822937,328,3696000,-0.01640021526138298,462,1.0403903692960739,175.80000000000015
0.04757840908598155,38.0,1288.37,2.449075126647949,0.8235444777409998,92.79,0.6568654066324234,328,3704000,-0.021911653988881882,463,1.0361773896217346,175.80000000000015
0.048495318428613245,37.900000000000006,1285.55,2.399643770456314,0.7881747886246899,92.17,0.6934732586145401,328,3712000,-0.02617437210516073,464,1.036875497698784,171.30000000000004
0.052078140028752384,37.900000000000006,1289.51,2.5444379055500033,0.8383735759145924,91.85,0.6555298900604248,328,3720000,-0.017245075474493207,465,1.0098896235227586,159.30000000000013
0.18929467897862196,29.6,1189.83,4.040701749324799,3.2285646558358128,83.76,0.32451500654220583,328,3728000,-0.04068247058312409,466,1.0054245629161596,153.50000000000003
0.13533024350181222,18.0,1147.26,3.2325807929039003,2.210168957743326,77.61,0.6986261248588562,328,3736000,0.0012384162160014966,467,1.033240287899971,139.5000000000001
0.037922427486628295,18.0,1147.22,2.1915624105930327,0.8035582790826635,79.79,0.6934564960002899,328,3744000,-0.012051847952388926,468,1.0078375935554504,153.50000000000003
0.05146341040730476,18.0,1135.35,2.5038690108060835,0.8412463029989685,76.88,0.6424260723590851,328,3752000,-0.01782150749990251,469,0.9976603841781616,136.20000000000002
0.0668687002453953,18.0,1130.78,2.619049323797226,1.1129370084961945,75.04,0.6632064765691758,328,3760000,-0.015167688437504694,470,1.0388730865716935,133.3
0.056363624474033716,18.0,1116.17,2.683219836950302,1.016710715216431,74.14,0.649031919836998,328,3768000,-0.023185147355834487,471,1.0207967972755432,133.3
0.0557057324424386,18.0,1102.62,2.6701960253715513,1.0117040651222384,74.19,0.6403673660755157,328,3776000,-0.008030134572763928,472,1.0051294130086899,136.40000000000003
0.08694377469364553,18.0,1086.57,3.1238960433006286,1.3273847507704384,73.3,0.6648820894956589,328,3784000,-0.027699124038335868,473,1.005240975022316,136.40000000000003
0.045737487068399786,18.0,1076.04,2.4233225762844084,0.8059877703488332,72.46,0.6377094841003418,328,3792000,-0.023786368716973812,474,0.9997238576412201,136.40000000000003
0.1264077907335013,18.0,1075.24,3.502948398590088,1.5081980332094642,75.65,0.721528485417366,329,3800000,-0.022670165768358855,475,0.9497418910264969,136.40000000000003
0.03526003057602793,18.0,1080.34,2.1312521159648896,0.8090991410266263,76.79,0.6453728568553925,329,3808000,-0.010873664696555351,476,0.9772457325458527,136.40000000000003
0.04180192912463099,18.0,1078.9,2.318704582452774,0.7913650926500759,76.7,0.6275527054071426,329,3816000,-0.018620747908717022,477,0.9976423716545105,136.40000000000003
0.08057191769592464,18.0,1095.86,2.881257756948471,1.0700135000872952,77.99,0.6292243421077728,329,3824000,-0.01671970511204563,478,1.0050589901208877,133.70000000000005
0.06990230526775122,18.0,1108.8,2.862253612279892,1.074003894005437,83.0,0.6975878751277924,329,3832000,-0.027098674660664984,479,0.9938625627756119,177.10000000000034
0.04660747028421611,19.8,1122.7,2.37787456035614,0.7699884774562372,80.24,0.6414310204982757,329,3840000,-0.024223463243979493,480,0.9915408766269684,143.10000000000025
0.12854734543245286,28.799999999999997,1178.71,3.398818587064743,2.1103164389926174,88.28,0.5753386807441712,329,3848000,-0.021715935913380235,481,0.9789044851064682,177.10000000000034
0.040424888329580425,33.0,1215.32,2.1722561961412428,0.7477968826967846,91.54,0.6589408034086227,329,3856000,-0.01591863607347477,482,0.9886563724279404,177.10000000000034
0.05447721121367067,43.0,1250.04,2.5639738792181017,0.8531527916089985,92.11,0.6104965603351593,329,3864000,-0.02625450003077276,483,0.99711654484272,171.20000000000005
0.05266764564905316,43.9,1265.29,2.4591782194375993,0.8774364495107022,95.47,0.6566858464479446,329,3872000,-0.016553967118961736,484,1.0173105388879775,177.10000000000034
0.0768669443950057,43.0,1270.36,3.036302262544632,1.465522727075891,95.91,0.48555591106414797,329,3880000,-0.02980858642142266,485,1.0749327251315117,177.10000000000034
0.03420370502397418,39.9,1252.72,2.0865242701768874,0.7066607041651832,92.92,0.6794538921117783,329,3888000,-0.007826768943923526,486,1.0241359227895737,177.10000000000034
0.03960525362985209,41.8,1267.52,2.1434946066141127,0.646384889575544,90.47,0.6796811479330063,329,3896000,-0.016107188071837298,487,1.0356855458021164,171.20000000000005
0.0704476025979966,41.8,1255.65,2.9851219153404234,1.0841171703078856,89.5,0.6712589114904404,329,3904000,-0.006195288897142746,488,1.027265133857727,171.20000000000005
0.10327468812931329,41.8,1262.77,2.9185659271478652,1.1305813076399682,91.83,0.6160673117637634,329,3912000,-0.02355931870333734,489,1.0389718610048293,174.3000000000001
0.051225966452620925,42.0,1270.2,2.4505019927024843,0.7714405869292343,94.0,0.6897997635602952,329,3920000,-0.014673745490144939,490,1.040031914114952,188.80000000000024
0.04324606644921005,42.0,1273.4,2.2634837752580643,0.7167754348763293,91.13,0.6832808154821396,329,3928000,-0.02716544144495856,491,1.0517312663793563,173.0
0.07053428648971022,42.0,1275.66,2.812601226568222,1.0426110024594815,93.59,0.751354558467865,329,3936000,-0.020476516739581712,492,1.0557430565357209,174.3000000000001
0.10394849247764797,42.0,1282.28,2.717827806472778,1.1935092792479223,94.82,0.6348566484451293,329,3944000,-0.022710877667414024,493,1.0734898257255554,174.3000000000001
0.09744420221541077,42.0,1281.67,3.176963529586792,1.3385809748545836,95.93,0.7637427091598511,329,3952000,-0.015134327460546047,494,1.0443311876058579,189.10000000000025
0.06708136081229896,42.0,1277.15,2.7465485662221907,0.9953468806617822,94.65,0.6935109168291091,329,3960000,-0.013288367020431907,495,0.9993120390176773,189.10000000000025
0.129835873558186,42.0,1274.09,3.380244256258011,1.3719364408580228,97.41,0.689634382724762,329,3968000,-0.020911415794398636,496,1.0268775284290315,192.70000000000022
0.06139160255901516,42.0,1265.29,2.642716621160507,0.9557363667709758,95.74,0.6131365847587585,329,3976000,-0.025216385077219457,497,1.03211940407753,188.20000000000002
0.04552041156683117,42.0,1256.51,2.3434485459327696,0.7279433211437382,95.56,0.6573499441146851,329,3984000,-0.016588489230780396,498,1.0542178040742873,188.20000000000002
0.05093776166904718,42.0,1248.15,2.456195190548897,0.8339635896695331,92.47,0.7210912740230561,329,3992000,-0.018357446933805477,499,1.0241575014591218,174.3000000000001
0.07201970905531198,42.0,1252.62,2.9340514969825744,1.2008762268519417,94.45,0.6871066373586655,329,4000000,-0.02299040855607018,500,1.0286261808872224,186.20000000000002
0.0947699402924627,42.0,1262.14,3.254823987483978,1.2510580252804133,96.42,0.6615502691268921,329,4008000,-0.015844317875453272,501,1.028069714307785,188.20000000000002
0.07831827347166836,46.800000000000004,1296.0,2.9510928869247435,1.0043935932986097,106.82,0.6439808261394501,329,4016000,-0.016724474436196034,502,1.0381518536806107,245.90000000000006
0.055260695051401854,46.800000000000004,1299.32,2.530433089733124,0.7984113404592147,108.57,0.6472840559482574,329,4024000,-0.018347992796625478,503,1.0154657578468322,245.90000000000006
0.09458358115516603,46.800000000000004,1311.04,3.280297043323517,1.2424481839826569,113.47,0.6106597292423248,329,4032000,-0.011511217921506613,504,1.0022874987125396,254.0
0.05015578262507916,46.800000000000004,1301.97,2.461170615553856,0.9160766443146245,111.28,0.686682676076889,329,4040000,-0.018660735887242482,505,0.9956311178207398,245.90000000000006
0.04406370958779007,48.8,1300.15,2.3745647567510604,0.7360796641645401,109.51,0.6274897640943528,329,4048000,-0.013856028346926905,506,1.0023282724618912,215.3000000000003
0.05658025366719812,48.8,1297.2,2.6112655198574064,0.8308728852306184,108.39,0.6904790776968003,329,4056000,-0.008917338186874986,507,1.0315580141544343,215.3000000000003
0.08513574737124145,48.8,1310.57,2.881260597705841,1.1082483250149753,111.19,0.6801602166891098,329,4064000,-0.02004387719614897,508,1.0418724137544633,245.90000000000006
0.06299174468498676,49.0,1313.27,2.7496563148498536,1.056146099234808,112.45,0.6683032494783402,330,4072000,-0.016999536379007623,509,1.0314529836177826,254.0
0.07062757503706962,49.0,1313.5,2.655861233472824,1.0356624789403295,112.61,0.6747106659412384,330,4080000,-0.021813333629252155,510,1.0453953903913498,245.90000000000006
0.059289648118428885,49.0,1319.22,2.503439010977745,0.9003981499312367,111.67,0.717012174129486,330,4088000,-0.012177887950092553,511,1.0471447968482972,244.1000000000001
0.0414481978607364,48.9,1321.7,2.163864635825157,0.651843425469789,109.71,0.6811459571123123,330,4096000,-0.018034552180790798,512,1.0487403458356857,244.1000000000001
0.0561936802091077,49.0,1335.47,2.4361342012882234,0.8294872631853226,109.84,0.6812735074758529,330,4104000,-0.0016339199495268985,513,1.0528624445199966,244.1000000000001
