policy_loss,epoch_idx,PMM:episode_rewards,P09:episode_rewards,P01:episode_rewards,explained_variance,value_loss,policy_entropy,advantage_norm,fps,grad_norm,episode_length,frames
-0.012787542279038461,335,50.45,68.10000000000001,27.0,0.6472662037611008,0.040302284588105974,1.0214017522335053,2.338971683382988,766,0.7624313753902989,1069.82,2680000
-0.03258465027582133,336,50.24,73.10000000000001,27.0,0.5206039315462112,0.08545536471530796,0.9376335418224335,2.9375403892993925,767,1.0894983344937375,1062.97,2688000
-0.014036701149307192,337,44.33,66.30000000000003,12.700000000000001,0.5913483035564423,0.036143076280131935,0.9103905685991048,2.2092353391647337,767,0.7001866016698379,955.22,2696000
-0.011225833809003233,338,42.09,63.300000000000026,12.700000000000001,0.6626264929771424,0.03548677489161491,1.0167904990911483,2.1794314056634905,767,0.6440754969935624,936.66,2704000
-0.004918076277244836,339,40.89,62.10000000000001,12.700000000000001,0.6732748717069625,0.037293200292624534,1.0142024284601212,2.2609026020765306,767,0.6650140702759816,944.91,2712000
-0.014309108921152074,340,40.64,62.300000000000026,12.700000000000001,0.6531932646036148,0.03933539116289467,1.000532631278038,2.37871178150177,767,0.7726094102478733,937.2,2720000
-0.009052398539142813,341,40.18,62.0,12.700000000000001,0.633929677605629,0.037831279253587126,0.9341607767343522,2.315647896528244,767,0.8539104120348837,926.93,2728000
-0.012309267731325235,342,40.66,65.10000000000001,12.700000000000001,0.6835673010349274,0.03887532962486148,0.9822844910621643,2.3003247767686843,767,0.7201652672469764,933.35,2736000
-0.013438827120698988,343,40.65,62.300000000000026,12.700000000000001,0.6732885140180588,0.04011266091372818,0.99648535490036,2.3958320748806,767,0.6971242311508505,935.97,2744000
-0.012425038686487824,344,39.83,62.0,12.700000000000001,0.7215320020914078,0.03278264530468732,1.0337409549951553,2.1530175602436064,767,0.6475054751440962,934.63,2752000
-0.008717400961322709,345,38.41,61.0,12.700000000000001,0.6646336984634399,0.03211673139594495,1.032411144375801,2.096261488199234,768,0.658779358286807,918.57,2760000
-0.016625652641232593,346,38.28,60.10000000000001,12.700000000000001,0.6451707535982132,0.03702581090386957,1.0214179974794388,2.2862871038913726,768,0.68073000417864,917.13,2768000
-0.004633946757057856,347,38.12,61.10000000000001,12.700000000000001,0.6493978422880172,0.03846435067243874,1.001299911737442,2.329912863969803,768,0.7272935916733261,922.18,2776000
-0.009917734718183056,348,39.38,64.10000000000001,14.8,0.6693505710363388,0.038355493564158676,1.0422651851177216,2.332758629322052,768,0.6553286479020279,934.57,2784000
-0.013723147158743813,349,43.11,65.0,22.900000000000002,0.647876284122467,0.04040562656708062,1.008791551589966,2.3714530020952225,768,0.731812864835381,997.14,2792000
-0.013910880119074136,350,45.45,66.0,24.9,0.6905686789751053,0.038806793997064236,0.9639303922653198,2.3477704870700835,768,0.7419676867257806,1028.64,2800000
-0.019679710436757886,351,47.29,66.20000000000002,26.900000000000002,0.6928896886110306,0.03547081125900149,1.000587863922119,2.207050039768219,768,0.6780531576473869,1058.3,2808000
-0.010506467125960626,352,47.18,68.10000000000001,26.0,0.7024005085229874,0.03846103753428906,0.9860399067401886,2.3141521376371386,768,0.6963730966554086,1062.59,2816000
-0.00877285585156642,353,46.87,68.10000000000001,26.0,0.6600813060998917,0.030947476872242988,0.9766020888090133,2.070028945207596,769,0.6322736276919744,1058.03,2824000
-0.0091340248612687,354,48.01,71.20000000000002,26.900000000000002,0.6331355100870133,0.03970668734516949,0.9730780583620071,2.3624430578947067,769,0.7120085577577662,1083.6,2832000
-0.007210541232743708,355,48.99,72.10000000000001,27.0,0.6534497302770614,0.03595456395763904,0.9890967625379562,2.2732187592983246,769,0.7267420347690414,1100.54,2840000
-0.010112271501857322,356,48.03,71.10000000000001,26.900000000000002,0.6745884990692139,0.035188394291326405,1.0369543147087097,2.1688728022575376,769,0.6548636461798174,1082.73,2848000
-0.009441440032533137,357,49.17,73.30000000000003,28.0,0.6367527580261231,0.036782225351780655,1.034431093931198,2.2634081345796586,769,0.6329082009883897,1093.44,2856000
-0.012906833635643124,358,49.72,73.30000000000003,29.8,0.6754169350862503,0.030595301105640828,1.0236030584573745,2.0435104340314867,769,0.6935971577162269,1095.9,2864000
-0.016795073335524647,359,51.37,76.20000000000002,31.9,0.6350409638881683,0.044191777990199625,1.0048584973812102,2.4948735439777376,769,0.8035558025071056,1112.81,2872000
-0.01014629810815677,360,53.24,79.20000000000002,31.9,0.6725505697727203,0.03750848521012813,0.9829125732183457,2.2959908413887025,769,0.6769013008551547,1134.43,2880000
-0.012780071576707996,361,52.93,79.20000000000002,32.0,0.647328434586525,0.03626647865399718,0.9723552018404007,2.218875146508217,770,0.6936262283086317,1129.12,2888000
-0.018718828331475378,362,52.59,79.20000000000002,31.9,0.6413707947731018,0.047927768202498555,0.9803677374124526,2.5391856479644774,770,0.8503731812468841,1120.72,2896000
-0.010752254754770547,363,52.12,78.10000000000001,31.9,0.680463240146637,0.03559307822957635,1.006588340997696,2.2111670088768007,770,0.6144144588384226,1120.21,2904000
-0.009213400248554535,364,52.1,77.10000000000001,32.0,0.6284455335140229,0.04061858544591814,0.9989898508787155,2.3461572134494784,770,0.7509805171999274,1118.22,2912000
-0.01238693244260503,365,52.45,77.10000000000001,32.0,0.6556628149747848,0.03790860844310373,0.9669596517086029,2.263682337999344,770,0.7411258536138358,1113.42,2920000
-0.012723139338195324,366,52.49,77.10000000000001,32.0,0.6677649092674255,0.035182431917637584,0.9934347528219223,2.2161098128557204,770,0.7499862495996623,1111.13,2928000
-0.015616852893472241,367,51.81,76.10000000000001,31.9,0.6672204238176346,0.039769445755518974,1.0328087991476058,2.3300872230529786,770,0.7475597536136608,1107.36,2936000
-0.012969634881592355,368,51.13,69.30000000000003,28.9,0.7333745187520981,0.03861309981439263,0.9988937836885452,2.291319554448128,770,0.6704671141767123,1086.66,2944000
-0.004482491320231929,369,51.32,69.0,32.9,0.6757755786180496,0.03494704918470234,1.002075682282448,2.165694467425346,770,0.6612408135641579,1079.98,2952000
-0.009624125775881112,370,52.29,69.20000000000002,32.9,0.6559442991018295,0.03960705836769193,1.0142351418733597,2.3161033713817596,770,0.6545076286600013,1088.92,2960000
-0.01675879022764093,371,52.59,69.20000000000002,32.9,0.6477040249109268,0.03811287136282772,1.0188340705633163,2.282128645181656,771,0.7408540848694455,1095.21,2968000
-0.014622042110713664,372,53.09,71.60000000000005,32.9,0.6585600119829178,0.040454206950962544,1.011312856078148,2.364359271526337,771,0.7504410887500502,1094.17,2976000
-0.011499631941551342,373,52.11,69.20000000000002,33.0,0.62606012403965,0.040677148075774314,0.9924254542589188,2.3694641304016115,771,0.7552324992667561,1076.54,2984000
-0.017526944501369143,374,51.1,69.0,32.0,0.6157172811031342,0.04557039197999984,1.028273498415947,2.4805280989408494,771,0.782630827878917,1059.24,2992000
-0.016361743138404564,375,50.47,69.0,32.0,0.7023390799760818,0.03643510730005801,1.0021037369966508,2.234381554722786,771,0.7011708474493261,1057.03,3000000
-0.00931250055669807,376,49.97,69.0,31.8,0.6615069383382797,0.03596438114531338,0.9983521640300751,2.2336568987369536,771,0.6702478448711139,1058.42,3008000
-0.01457426187582314,377,52.03,69.20000000000002,32.9,0.6724813044071197,0.05961263823788613,1.004360985159874,2.7140257215499877,771,0.9978359598626018,1067.08,3016000
-0.011654040840658126,378,52.15,72.10000000000001,31.8,0.6552637785673141,0.04202293237205595,0.9947880947589874,2.3669660538434982,771,0.7338914621477061,1066.7,3024000
-0.023670868200715633,379,52.29,73.10000000000001,31.8,0.3949702769517899,0.04721453934907913,1.0082918566465378,2.5277838206291197,771,0.8833753152189153,1068.21,3032000
0.00016888760088477284,380,50.09,73.10000000000001,23.9,0.5573279798030853,0.02713700875174254,1.0145328801870346,1.9355713295936585,771,0.7103988624012777,1021.33,3040000
-0.015802637482993306,381,50.02,73.10000000000001,24.9,0.6022042697668075,0.04045777481980622,0.9963514631986619,2.306707909703255,772,0.8315993258585221,1025.49,3048000
-0.009460918037220836,382,51.61,76.0,25.8,0.5317669469118118,0.052349312929436564,0.9824508517980576,2.694198279380798,772,0.8850874358450663,1051.99,3056000
-0.018228851086460055,383,52.59,77.50000000000004,25.8,0.6200285005569458,0.04387728383764625,0.9699759161472321,2.384240529537201,772,0.7811570416420224,1053.77,3064000
-0.01907247428782284,384,53.35,82.40000000000003,26.0,0.6382240116596222,0.048162903212942185,0.9985691630840301,2.5634925538301467,772,0.8086582845352424,1053.79,3072000
-0.006903282195708016,385,53.81,77.50000000000004,26.0,0.6449998497962952,0.039704049001447854,0.9935833781957626,2.311688399910927,772,0.8025311504007064,1064.17,3080000
-0.017806715673941653,386,52.78,76.60000000000005,25.8,0.6339192652702331,0.043966742255724965,1.0314448368549347,2.4268177539110183,772,0.8219709496196899,1046.8,3088000
-0.00763521863380447,387,53.11,76.60000000000005,25.8,0.6839616149663925,0.03597539075184614,0.9931314617395401,2.2464957857131957,772,0.691966563390976,1054.85,3096000
-0.009964725568715948,388,54.31,86.10000000000001,25.8,0.6668694120645523,0.0357694858359173,1.0333944499492644,2.170767822265625,772,0.6803642373186899,1069.54,3104000
-0.017050693301134744,389,58.01,91.10000000000001,27.8,0.639913701415062,0.04641550616826862,1.0216856330633164,2.4817877519130707,772,0.7289092657698428,1095.32,3112000
-0.01302166957728332,390,56.5,87.40000000000003,27.8,0.6737539172172546,0.03674763210117817,0.9882964277267456,2.238285609483719,773,0.6691522784179628,1097.9,3120000
-0.01402362442552203,391,56.33,87.40000000000003,27.8,0.661348175406456,0.04003305725287646,0.9929629051685334,2.3521895265579222,773,0.6936859480451666,1091.36,3128000
-0.0067978413803211875,392,56.74,91.10000000000001,27.8,0.6723108220100403,0.03406876675784588,1.038477275967598,2.144309469461441,773,0.649837645506349,1105.79,3136000
-0.018846265219035558,393,57.81,87.40000000000003,32.0,0.6347221338748932,0.04238001489080489,1.0434475427865981,2.365659187436104,773,0.7744951296702957,1114.74,3144000
-0.012592141291497683,394,58.7,87.40000000000003,32.9,0.6442076784372329,0.033922188989818094,1.0217143273353577,2.1827671122550965,773,0.7798276848997543,1124.95,3152000
-0.014884079167677556,395,60.63,91.10000000000001,33.9,0.616600404381752,0.0446999272191897,1.0316831713914871,2.4637666082382204,773,0.8009897120297477,1157.52,3160000
-0.016385532426647843,396,61.95,92.0,34.0,0.6778550612926483,0.03583022568840533,1.050567467212677,2.1516890889406204,773,0.6147325291820287,1176.24,3168000
-0.012178143375640502,397,61.0,86.10000000000001,34.0,0.6482837527990342,0.05404879717156291,0.9923494035005569,2.590810043811798,773,0.8637874306415276,1172.58,3176000
-0.020122772045433522,398,60.72,81.50000000000004,34.0,0.6360990130901336,0.04046005654847249,0.999372456073761,2.324133070111275,773,0.7443402260430808,1166.22,3184000
-0.011407738482812419,399,59.46,81.0,34.0,0.5920915961265564,0.04550826746504754,0.978398243188858,2.5344456744194033,773,0.8397844190893564,1152.77,3192000
-0.011152684694388881,400,60.58,81.20000000000002,34.0,0.6002950716018677,0.04002479129936546,1.0097268557548522,2.341563148498535,773,0.6541103012240608,1173.76,3200000
-0.016288568113814107,401,60.42,81.20000000000002,34.0,0.6551679873466492,0.04259659673087299,0.9859784716367721,2.398926146030426,773,0.7385875103631695,1163.45,3208000
-0.011921401145636992,402,59.69,81.0,35.8,0.6193154782056809,0.03682214871048927,0.9580490279197693,2.20279821395874,773,0.6683707875692328,1162.84,3216000
-0.013923897822387517,403,59.74,81.0,35.8,0.6805211240053177,0.03964349424932152,0.9909408152103424,2.2465143251419066,774,0.7190035646358646,1167.39,3224000
-0.02630998034903314,404,59.92,81.0,36.9,0.44296078383922577,0.1429375993553549,0.9783967751264572,3.0543618178367615,774,1.3097257799791893,1159.11,3232000
-0.01257825163542293,405,62.03,83.0,37.0,0.5023669070005417,0.07778188203461468,0.959150773882866,2.9092594313621523,774,1.2022247233644123,1165.85,3240000
-0.02352081484074006,406,60.95,83.0,34.0,0.6513574761152268,0.08728262417484074,0.9598880146443843,2.8140069711208344,774,1.26826519378387,1137.63,3248000
-0.0077366601780522615,407,60.65,83.50000000000004,34.0,0.703364120721817,0.0267960094101727,1.0004686665534974,1.897516788840294,774,0.6609696369567085,1135.04,3256000
-0.02223088541490142,408,53.37,83.0,14.700000000000001,0.14809879958629607,0.05986490541603416,0.8720178763568401,2.722543485164642,774,1.080324949343825,1019.34,3264000
-0.014387429431080819,409,32.79,76.20000000000002,0.0,0.22739991366863252,0.03179143248591572,0.9293049630522728,2.0612917846441268,774,0.656022287428258,686.29,3272000
-0.0023020325880497693,410,31.6,76.20000000000002,0.0,0.6952638828754425,0.024711827682331204,1.0408329755067824,1.8255755931138993,774,0.4869784634726742,666.06,3280000
-0.016903619593940676,411,30.3,65.10000000000001,0.0,0.6145078402757644,0.05092338638845831,1.017599571943283,2.6109243857860567,774,0.799591035776967,638.19,3288000
-0.0076076380792073905,412,27.48,65.10000000000001,0.0,0.6787102174758911,0.03771971147041768,1.0274280554056168,2.25224917948246,774,0.6784449340165483,626.2,3296000
-0.013375396488008846,413,27.34,65.10000000000001,0.0,0.6585546660423279,0.040117964753881095,1.0096510720252991,2.264906214475632,774,0.7872325127007527,628.56,3304000
-0.011785858769435435,414,27.78,66.60000000000005,0.0,0.6603280758857727,0.038682139716111126,1.016891594529152,2.247282720208168,774,0.6742596753359952,646.53,3312000
-0.021252189624647144,415,32.16,75.20000000000002,0.0,0.7074235296249389,0.15571346171665937,0.9885260796546936,3.219025745391846,774,1.5363239681252971,675.01,3320000
-0.015226278423469922,416,33.29,75.0,0.0,0.5900771552324295,0.06524198176339269,0.9840268409252166,2.8846351766586302,774,1.01179793300099,660.81,3328000
-0.01909336250158958,417,36.55,77.20000000000002,0.0,0.612298480272293,0.05550225670449436,1.0148169487714767,2.6667016732692717,775,0.8585625568306284,684.69,3336000
-0.012354801842011511,418,41.27,79.40000000000003,0.0,0.6341605335474014,0.04095290394965559,0.9968395060300828,2.366683080792427,775,0.7361548693922022,740.13,3344000
-0.008576927123358473,419,46.4,88.0,1.0,0.6493542474508286,0.06373141842894256,0.9864967483282089,2.4251987516880034,775,0.8144653892689279,799.9,3352000
-0.02440461939200759,420,53.55,88.0,2.0,0.5372189879417419,0.07304302735254169,0.9295801520347595,2.9992408567667006,775,1.1969888179273562,922.78,3360000
-0.0056106628375709984,421,55.05,88.0,6.800000000000001,0.6531635218858719,0.046281362818554043,0.9893495941907168,2.231980077624321,775,1.1026818904360416,956.55,3368000
-0.0063477977376896885,422,56.99,88.0,17.9,0.6938586127758026,0.03481941790319979,1.0108841454982758,2.1168480056524275,775,0.6813300585232552,997.97,3376000
-0.008438634793274105,423,60.07,88.0,29.0,0.6806851917505264,0.042609077603556214,1.0318025261163712,2.3256970798969268,775,0.6508006850305315,1048.74,3384000
-0.015244368167186622,424,62.5,88.10000000000001,29.9,0.6081108504533768,0.06146279682405293,1.0200521248579024,2.7070198637247085,775,1.0256329034796525,1065.82,3392000
-0.016616549440805102,425,62.66,88.10000000000001,29.9,0.6528951627016067,0.0389360188646242,1.0292512530088425,2.3107103896141052,775,0.6403678580443404,1081.72,3400000
-0.01513608223758638,426,62.63,89.40000000000003,28.7,0.6578059470653534,0.04190993995405733,1.0036138916015624,2.3430620431900024,775,0.6662346872639893,1086.69,3408000
-0.010370344239781844,427,63.19,90.30000000000003,28.7,0.6334289878606796,0.04442248154897243,1.0185176587104798,2.4352808064222335,775,0.6314081250910203,1081.92,3416000
-0.01974341164546786,428,61.41,89.10000000000001,28.7,0.605930849313736,0.04234979857690632,0.9759657782316208,2.3453438591957094,776,0.7205224977778265,1071.4,3424000
-0.017430229353776666,429,59.23,88.10000000000001,28.7,0.642472198009491,0.04673490942455828,0.9934707009792327,2.459084233045578,776,0.7194290871040759,1073.73,3432000
-0.016062115205277224,430,59.8,90.0,26.0,0.6601191943883896,0.042211518217809496,1.0163774645328523,2.3776745307445526,776,0.6978332748668137,1085.67,3440000
-0.007046415101212915,431,60.05,90.0,26.0,0.64428327023983,0.03263544706162065,1.013636320233345,2.0827671664953233,776,0.6069571123005009,1101.78,3448000
-0.018790494391469112,432,57.78,87.20000000000002,26.0,0.5413465929031372,0.054594001974910496,1.0068589049577712,2.7249453699588777,776,0.9866087107803502,1100.89,3456000
-0.015983672379879865,433,57.13,87.20000000000002,25.9,0.6592335635423661,0.03714822834823281,1.0130610620975495,2.193586706519127,776,0.6748456539660499,1091.87,3464000
-0.005717699701490346,434,57.47,89.0,26.0,0.5746545034646988,0.03823417973704636,0.9458238142728805,2.275507220029831,776,0.7521954049597699,1098.22,3472000
-0.01378881792887114,435,58.23,89.0,26.0,0.6767779380083084,0.03706571132875979,0.9452198177576066,2.2360381942987444,776,0.746372411528288,1112.37,3480000
-0.007350287468616443,436,62.56,90.0,35.0,0.6583735936880112,0.041646844071801754,0.9552825731039047,2.30121553838253,776,0.666325166512221,1171.21,3488000
-0.016643636230000994,437,63.47,91.20000000000002,35.0,0.5992995285987854,0.042324440400116146,1.0217066395282746,2.3628138440847395,776,0.8567087244829511,1177.44,3496000
-0.012745253562461584,438,64.18,91.20000000000002,36.8,0.6339470738172531,0.038724591438658536,1.0178155958652497,2.24542592048645,776,0.6499571930163903,1189.88,3504000
-0.003711053610313684,439,62.67,91.20000000000002,37.900000000000006,0.6879901206493377,0.031217375546693803,1.0611257475614548,2.0358568155765533,776,0.5607470812238404,1187.86,3512000
-0.013808833246584981,440,62.61,90.10000000000001,36.8,0.6576264762878418,0.03587318708654493,1.0405973672866822,2.1877183437347414,776,0.5868211731732275,1191.5,3520000
-0.01371561093692435,441,63.24,90.10000000000001,37.900000000000006,0.6565941697359086,0.0351936431415379,1.0323643654584884,2.1845493650436403,777,0.7121457552125002,1204.28,3528000
-0.013152514246758073,442,61.8,91.40000000000003,33.0,0.6718646466732026,0.06005916810594499,1.074466090798378,2.6364885795116426,777,1.0153857010796465,1187.52,3536000
-0.011314514072000747,443,60.22,91.40000000000003,33.0,0.6810731446743011,0.03787364521995187,1.0477076029777528,2.2594285434484482,777,0.7979139194501441,1168.67,3544000
-0.014158514596056193,444,58.07,89.10000000000001,32.8,0.6151885336637497,0.039782157810404895,1.0129655301570892,2.2162414741516114,777,0.6745404112214567,1160.84,3552000
-0.01189266740810126,445,58.96,89.10000000000001,33.0,0.6225164324045181,0.041646778881549835,1.0027713549137116,2.3650617706775665,777,0.731687935037624,1175.82,3560000
-0.018318198140477762,446,60.16,90.10000000000001,33.0,0.5901276439428329,0.05790180489420891,1.0405507785081864,2.7249217027425767,777,0.8180033770766658,1183.91,3568000
-0.005930204643373144,447,61.51,95.30000000000003,33.0,0.6297299879789352,0.06036430414766073,1.0317014837265015,2.521610211730003,777,0.8168395146468722,1184.15,3576000
-0.014733471112558618,448,61.97,98.30000000000003,33.0,0.6336986172199249,0.04306598575320095,0.9911717557907105,2.4081177985668183,777,0.8510316519731529,1192.77,3584000
-0.00972538769885432,449,62.61,98.30000000000003,33.0,0.6353405475616455,0.03498871649615467,0.989392740726471,2.1733159416913987,777,0.634763154564836,1196.87,3592000
-0.016504429220804015,450,63.71,102.10000000000001,33.9,0.6008980137109756,0.04673437034711242,1.0132125347852707,2.5179898065328596,777,0.8263311321208865,1197.28,3600000
-0.015100004421619816,451,63.9,102.10000000000001,33.0,0.6405967622995377,0.04433851542882621,0.998224891424179,2.432016926407814,777,0.7210874867006948,1195.18,3608000
-0.011379586342372931,452,64.9,102.10000000000001,34.0,0.674450386762619,0.03679516015574336,1.0122815781831742,2.146059843301773,778,0.5826085616085676,1206.4,3616000
-0.01037169598042965,453,63.66,100.10000000000001,33.9,0.6335805064439773,0.048334362101741135,1.0223583722114562,2.5428672933578493,778,0.7001284328948263,1188.83,3624000
-0.012229026805143803,454,64.48,101.10000000000001,33.9,0.6592329567670823,0.040204866859130564,1.0030034494400024,2.2485751622915267,778,0.6716163578265983,1189.28,3632000
-0.008322202630006359,455,64.14,101.10000000000001,33.9,0.5987367314100266,0.041989401150494814,1.0178667163848878,2.300824761390686,778,0.6376580063999904,1178.1,3640000
-0.017888621348538435,456,67.92,106.20000000000002,33.9,0.6746475410461426,0.058029214567504823,1.0142760461568832,2.7428244042396543,778,0.8410870733763501,1185.14,3648000
-0.014040436914419842,457,68.94,105.10000000000001,35.9,0.6736488324403763,0.03898282812442631,1.0179272812604905,2.209628991484642,778,0.6036578802573543,1210.01,3656000
-0.014989871491561644,458,71.13,106.20000000000002,41.8,0.6536615973711014,0.039137111869640646,1.004564665555954,2.2853438133001327,778,0.6862228980109676,1230.72,3664000
-0.01980845995451091,459,73.25,108.10000000000001,42.900000000000006,0.6684297156333924,0.04648089916910976,0.9788086265325546,2.4223633432388305,778,0.8169993566692944,1254.45,3672000
-0.0180483598068804,460,73.71,108.10000000000001,42.900000000000006,0.6453626507520676,0.03727171151898801,1.0231341677904129,2.166648942232132,778,0.6988273770043648,1265.6,3680000
-0.014514125440982753,461,73.66,108.10000000000001,42.900000000000006,0.6678518921136856,0.04068309471942484,1.0352176678180696,2.3156712955236434,778,0.6767684670257809,1262.71,3688000
-0.020969621690455825,462,73.03,106.30000000000003,42.900000000000006,0.6390493732690811,0.04727977046044543,1.0122266608476638,2.3848207050561907,778,0.7477650097632769,1253.56,3696000
-0.02275172666355502,463,72.93,104.20000000000002,43.9,0.6475433748960495,0.04046124218497425,0.9938780832290649,2.308925425410271,778,0.7190829090932653,1254.04,3704000
-0.011557022459892324,464,76.85,112.60000000000005,45.0,0.663990598320961,0.06313580040354282,0.9876726329326629,2.830155846476555,778,0.9666809417809656,1268.35,3712000
-0.013669166841427795,465,73.29,109.30000000000003,38.800000000000004,0.36116711497306825,0.040125711103901264,0.9628310224413872,2.2705516743659975,778,0.7485066333607007,1232.5,3720000
-0.012981663207465317,466,72.16,109.30000000000003,36.0,0.6413571506738662,0.03657273536548018,0.9829086226224899,2.177665239572525,779,0.6363397358050924,1220.66,3728000
-0.011676996956812218,467,71.76,109.30000000000003,36.0,0.6895194071531295,0.03395882118027657,0.9894971883296967,2.088545315861702,779,0.6301341886116539,1214.79,3736000
-0.013975867443950846,468,74.4,119.0,36.0,0.6581763225793839,0.052526586148887874,0.9675368249416352,2.4915584468841554,779,0.8236634910622442,1228.71,3744000
-0.014908191079739482,469,76.2,119.50000000000004,36.0,0.6191313600540161,0.041500047114677724,0.9824231159687042,2.294362385869026,779,0.7118807854439873,1244.71,3752000
-0.020266535385744647,470,79.04,124.0,36.9,0.7278847378492356,0.11440921231172979,1.0000081479549408,3.4213557755947113,779,1.4488678464862277,1258.12,3760000
-0.009506098620477132,471,78.82,119.50000000000004,36.0,0.6716662007570267,0.03869778054300696,0.9862060374021531,2.107711668610573,779,0.6463690048006473,1235.62,3768000
-0.01937157829734474,472,79.88,119.50000000000004,36.0,0.668728728890419,0.06920030483510345,0.9947097343206406,2.8557539105415346,779,1.0478748501586317,1237.36,3776000
-0.0069204238150268795,473,80.62,124.0,36.0,0.7347847312688828,0.038975667944177984,0.9717133963108062,2.3195927929878235,779,0.7288395318037773,1244.02,3784000
-0.012403669152990914,474,82.58,124.50000000000004,36.0,0.7798585659265518,0.046124681108631195,1.0010010176897048,2.424746710062027,779,0.9124270336444102,1238.29,3792000
-0.00921804497949779,475,82.89,129.3,36.0,0.6966290593147277,0.07431740805972367,0.9909828954935074,2.71507985830307,779,0.9541226508683782,1226.32,3800000
-0.01263549083378166,476,84.21,133.60000000000005,36.0,0.6590055119991303,0.04012471064459532,1.0160477405786514,2.306433724761009,779,0.6633014055361839,1233.42,3808000
-0.015903637768496993,477,84.41,132.10000000000002,36.0,0.6738032811880111,0.04451036761049181,1.0054533135890962,2.401536656022072,779,0.6871831278240152,1239.38,3816000
-0.01048975066805724,478,85.16,132.10000000000002,36.0,0.6648131197690964,0.03669232555665076,0.9927989757061004,2.159661569595337,779,0.6681336855115912,1243.94,3824000
-0.01644805325078778,479,88.04,144.50000000000014,36.0,0.6714689165353775,0.05826824510470033,0.9654203522205352,2.4678670346736906,779,0.7737677050978646,1268.84,3832000
-0.01615981543203816,480,86.79,144.50000000000014,36.0,0.6519778037071228,0.06716970488429069,0.9506116408109665,2.665958161354065,779,0.8451380839491448,1277.67,3840000
-0.009261244257650104,481,90.74,160.10000000000002,36.0,0.6535440784692764,0.04805427925195545,0.9552862823009491,2.383526036143303,780,0.816883345448202,1295.04,3848000
-0.0095502658985788,482,96.29,162.5000000000001,44.9,0.6767871832847595,0.06203776168171316,0.9730573958158493,2.7391940397024155,780,0.834965053023932,1327.43,3856000
-0.017394614860240836,483,98.06,162.5000000000001,50.800000000000004,0.6323829972743988,0.04883396008517593,0.9964778947830201,2.4739144909381867,780,0.7684670093591848,1343.84,3864000
-0.01643610490951687,484,98.99,162.5000000000001,51.7,0.6888208299875259,0.05215828991262242,0.9962509673833847,2.4703831976652144,780,0.7096775031785097,1349.86,3872000
-0.021326683904917446,485,87.17,144.50000000000014,29.8,0.06521058142185211,0.07509622393641621,0.8362675219401717,2.8240506553649904,780,1.0387765105222342,1260.16,3880000
-0.004627252615173347,486,72.23,134.9000000000001,3.0,0.42527718007564547,0.026892115101218222,0.9741717359423637,1.939198209643364,780,0.7883578418720195,1072.84,3888000
-0.005953622451634146,487,71.37,134.9000000000001,3.0,0.655770390033722,0.03375159245915711,0.9563162380456924,2.0124065399169924,780,0.6489407174767634,1060.05,3896000
-0.01637651980156079,488,69.29,133.10000000000002,3.0,0.6878465592861176,0.05433024973142892,0.9796057635545731,2.6253388965129854,780,0.838455843723716,1056.33,3904000
-0.019827241678722202,489,67.68,130.40000000000003,3.0,0.6321879696846008,0.04264734753873199,0.9967978519201278,2.2914128559827804,780,0.72260452352955,1041.57,3912000
-0.01740631192282308,490,67.41,130.40000000000003,3.0,0.6873336255550384,0.03505238952348009,0.981570445895195,2.090356501340866,780,0.6419926363210874,1037.19,3920000
-0.016710800720611586,491,68.39,135.2000000000001,3.0,0.5968937462568283,0.04995184997562319,0.9615944772958755,2.548484320640564,780,0.8302551361105105,1041.34,3928000
0.00042008189717307687,492,69.06,133.10000000000002,3.0,0.663911166191101,0.04959641148801893,0.9692534816265106,2.4739217519760133,780,0.8946042233459448,1043.05,3936000
-0.01998506421572529,493,68.72,130.3,3.0,0.5827460044622421,0.05590576201211661,0.9424672323465347,2.6350618863105773,780,0.8224298122856026,1044.56,3944000
-0.01431272750167409,494,65.93,113.50000000000004,3.0,0.5802996343374253,0.0515968935424462,0.9859870517253876,2.482221938967705,780,0.8542669441995874,1025.42,3952000
-0.026424812701334302,495,65.12,113.50000000000004,3.0,0.6360420960187912,0.05295534851495177,0.9575135380029678,2.596251147985458,780,0.8447844504286851,1039.66,3960000
-0.004663869807263837,496,65.65,118.20000000000002,3.0,0.7207057064771653,0.04727608682587743,0.9614424115419388,2.475591966509819,780,0.8022717842978302,1037.67,3968000
-0.015178008626426162,497,65.97,118.20000000000002,3.0,0.6227309232950211,0.0575356054212898,0.9829786771535873,2.7314031982421874,780,0.902569659916336,1040.69,3976000
-0.024227558791753836,498,67.9,120.90000000000008,3.0,0.5972607523202896,0.0697124568047002,0.9790270960330963,2.5163606464862824,780,0.8966195915001894,1044.47,3984000
-0.018180713759356877,499,72.36,120.90000000000008,3.0,0.5920932757854461,0.05000073404051363,0.9740515398979187,2.550896792411804,780,0.807454178786776,1083.85,3992000
-0.011749028181657194,500,79.8,129.3,5.0,0.668442256450653,0.08845799434464424,0.97490274310112,2.7620535600185394,780,0.9598771973612052,1159.06,4000000
-0.024370069249525842,501,82.54,129.3,7.800000000000001,0.6669709324836731,0.049040730856359,0.971247854232788,2.4747004711627962,781,0.8099012888006648,1195.3,4008000
