policy_entropy,fps,P01:episode_rewards,episode_length,PMM:episode_rewards,explained_variance,value_loss,advantage_norm,frames,policy_loss,grad_norm,epoch_idx,P09:episode_rewards
1.3560787320137024,283,0.0,214.31,2.37,0.9272140890359879,0.005426025173510425,0.8242274203896522,320000,-0.0015617083780671238,0.21158147228555205,40,8.100000000000009
1.3566551637649535,283,0.0,214.9,2.31,0.9603297472000122,0.0042408027820056305,0.7503431177139283,328000,-0.00027470991961308755,0.19942190857761916,41,5.0
1.3616235506534577,284,0.0,200.55,1.84,0.9532891261577606,0.004958925898536109,0.8061826530098916,336000,-9.70129491906846e-05,0.1988415079619075,42,5.0
1.3601441860198975,285,0.0,207.34,2.03,0.9614063584804535,0.004604435797955375,0.7614974582195282,344000,-0.001432350179675268,0.1952509134207629,43,5.0
1.3529711842536927,286,0.0,214.08,2.23,0.9673653656244278,0.003386949862469919,0.6733848196268082,352000,0.0002812480837746989,0.16797933475491159,44,5.0
1.3451251995563507,286,0.0,212.94,2.2,0.9699484205245972,0.003400721292127855,0.6705570155382157,360000,-0.00211410303163575,0.17241944983879093,45,6.0
1.35377699136734,286,0.0,199.56,1.84,0.9638742142915726,0.0039477666927268725,0.7258736225962639,368000,-0.0005243806052021682,0.1873008760261519,46,5.0
1.343324557542801,287,0.0,211.29,2.14,0.9249559289216995,0.008238815641379914,0.8922584220767021,376000,0.0028665590598393464,0.2972792678241109,47,6.0
1.3677244365215302,287,0.0,213.39,2.25,0.9283888930082321,0.006619364962680265,0.9486180719733238,384000,0.0005532699188643165,0.23962927031657472,48,5.1000000000000085
1.3670705032348633,288,0.0,214.93,2.38,0.9384562742710113,0.006343219555856194,0.9101658847928047,392000,-0.0012398493979708292,0.23507396914642611,49,6.0
1.3558597326278687,288,0.0,220.51,2.69,0.936623939871788,0.0063524210144532845,0.9120316180586815,400000,-0.0010954217822290958,0.23624973919656467,50,9.0
1.3615195167064666,289,0.0,216.35,2.58,0.9512552511692047,0.005216511753387749,0.8219157138466835,408000,-0.00048055019113235175,0.20430864844903673,51,9.0
1.3520548856258392,290,0.0,222.61,2.72,0.9631795758008956,0.0038636592810507866,0.7333447605371475,416000,-0.0007695596776466118,0.181814196612787,52,9.0
1.367686663866043,290,0.0,207.26,2.14,0.8741407471895218,0.00827770073490683,1.0254165694117545,424000,-0.0010741858471010346,0.25610134973134896,53,6.0
1.3515497183799743,290,0.0,216.55,2.33,0.944048798084259,0.006531313785817474,0.9576054891943931,432000,-0.0003952741550165229,0.25659672007981144,54,6.1000000000000085
1.3339589834213257,291,0.0,217.7,2.32,0.7630777555704117,0.012683101118309423,1.3217184653878211,440000,-0.003705115265911445,0.3351307730756141,55,5.0
1.3186493849754333,291,0.0,205.35,2.27,0.6541692274808883,0.012856548419222236,1.3501017677783966,448000,-0.003807587412011344,0.35636332903760476,56,7.0
1.3123307633399963,292,0.0,185.74,1.75,0.8190843957662582,0.009886143654584885,1.1786539489030838,456000,-0.002892411391658243,0.3248534360625239,57,4.0
1.3282707607746125,292,0.0,199.07,1.94,0.9561827462911606,0.0044741133146453645,0.7732088404893875,464000,-0.0006602082212339155,0.20176391688080686,58,5.0
1.3354336595535279,292,0.0,222.45,2.41,0.9543501132726669,0.0049568674113834275,0.8276609635353088,472000,0.00032164443226065484,0.21808854535544558,59,5.1000000000000085
1.3415094232559204,293,0.0,226.3,2.6,0.8669080114364625,0.01251856698654592,1.3268936797976494,480000,-0.006690866357239429,0.3834783973691418,60,6.1000000000000085
1.28525887966156,293,0.0,208.38,2.32,0.8078477901220321,0.011034829263808206,1.262725715637207,488000,-0.0038221636004743685,0.3280157117424063,61,5.0
1.2825026333332061,293,0.0,186.43,1.78,0.8473535591363907,0.009773258958011866,1.1604224014282227,496000,-0.0019064593993243762,0.31214980615732535,62,3.0
1.3190332067012787,294,0.0,184.18,1.65,0.8806798416376114,0.008317991666262969,1.0971801567077637,504000,-0.0014015830494463445,0.28382067457467763,63,4.0
1.3016943168640136,294,0.0,199.35,1.99,0.8842621797323227,0.011084451172500849,1.2642210948467254,512000,-0.004389562500873581,0.33811018689140704,64,4.1000000000000085
1.3096962881088257,294,0.0,201.22,2.06,0.8760206240415573,0.010398968402296305,1.2305190134048463,520000,-0.0008312914706766606,0.30704518236747874,65,5.0
1.3262160956859588,295,0.0,205.02,2.18,0.9539301007986069,0.005469111542333848,0.8747087916731835,528000,-0.000913208813408346,0.23187821297340172,66,5.0
1.3405495715141296,295,0.0,215.5,2.44,0.929996846318245,0.0064056849980261175,0.9413549309968948,536000,-0.00047259435057640076,0.24250270910299254,67,6.0
1.3343607807159423,296,0.0,225.12,2.75,0.9216741037368774,0.007602480165078304,1.0446386843919755,544000,-0.0013349417119752616,0.272929443360479,68,9.0
1.323159421682358,296,0.0,233.41,3.01,0.8803365570306778,0.010151465039234609,1.2047549721598625,552000,-0.00018540582270361482,0.30097014529785066,69,9.0
1.3401657915115357,296,0.0,242.73,3.3,0.9038620662689208,0.010620244077872485,1.2264188832044602,560000,-0.004529608575976454,0.3448634598124729,70,9.0
1.3074477791786194,297,0.0,236.97,3.0,0.8758346760272979,0.010351939981337637,1.226965807080269,568000,-0.0024589630806440255,0.31449359727127535,71,7.0
1.3132222986221314,297,0.0,229.67,2.92,0.9048035091161728,0.009577724549453706,1.177046356201172,576000,-0.0013255933223990724,0.287015902217839,72,7.1000000000000085
1.3234803915023803,297,0.0,237.62,3.14,0.902567812204361,0.009123883076244965,1.1427329298853874,584000,-0.0023739523236872627,0.2933980686852118,73,8.0
1.3139785885810853,297,0.0,238.61,3.19,0.9038239222764969,0.009618415301665663,1.1828386813402176,592000,-0.000568362990161404,0.29357792479140105,74,9.0
1.2886516654491424,298,0.0,235.03,2.94,0.8807647269964218,0.01029645620030351,1.2292839869856835,600000,-0.003588011156534776,0.33615740992624815,75,7.0
1.3068271994590759,298,0.0,225.41,2.64,0.9235809975862503,0.008039705995470285,1.0866316968202592,608000,-0.0009735341474879533,0.27481703404536917,76,6.0
1.2883338057994842,298,0.0,230.23,2.89,0.8779668998718262,0.010794660588726402,1.2798939174413682,616000,-0.004877513003593776,0.3090238509535293,77,7.0
1.2820517086982728,299,0.0,228.95,2.87,0.8850732332468033,0.009689568139147014,1.1820460718870163,624000,-0.0003518295564572327,0.32147650530896305,78,7.1000000000000085
1.293723384141922,299,0.0,242.53,3.24,0.8563594996929169,0.012636346283834428,1.3764789098501204,632000,-0.0035121784405782817,0.37281083650844526,79,8.0
1.30911407828331,299,0.0,242.72,3.06,0.8412834906578064,0.011972289539407939,1.3218611806631089,640000,-0.002648581099783769,0.3750220058591222,80,6.0
1.2972695350646972,299,0.0,251.99,3.34,0.8516838532686234,0.014101301783230156,1.4443603515625,648000,-0.001370733030635165,0.395546553205722,81,7.0
1.2617723286151885,300,0.0,254.09,3.47,0.8782886439561843,0.012515576703008265,1.3626424461603164,656000,-0.0038918558449950067,0.38615814527601744,82,7.1000000000000085
1.285842969417572,300,0.0,258.29,3.66,0.8561770367622376,0.013132830252870917,1.395527458190918,664000,-0.004955976241035387,0.37122168711372117,83,8.0
1.287165616750717,300,0.0,258.35,3.69,0.854377253651619,0.012405413568485528,1.3525071668624877,672000,0.0009881667729496257,0.3415998239221281,84,8.100000000000009
1.2781670343875886,300,1.0,274.96,4.19,0.8815235769748688,0.011860296479426324,1.3275342059135438,680000,-0.004376511587761343,0.3835850531690353,85,9.0
1.2419170022010804,300,1.0,274.28,4.48,0.8423447853326798,0.014266589612234384,1.46702550470829,688000,-0.003991601140260172,0.3896115843182425,86,10.0
1.2456895351409911,301,1.0,288.6,5.09,0.8403630924224853,0.014877433949150145,1.5028407073020935,696000,-0.0027159673150163144,0.39410446162589813,87,10.0
1.2347301459312439,301,2.0,296.97,5.32,0.8506031948328018,0.015584805798716843,1.5354782825708388,704000,-0.0009550591697916388,0.4203631096095954,88,10.0
1.130280156135559,301,2.0,296.55,5.24,0.8121094262599945,0.015619405698962509,1.5343257576227187,712000,-0.009816771436162526,0.45395349867008106,89,10.0
1.2215828311443329,302,1.0,297.42,5.18,0.8500491350889205,0.013076360321138054,1.3944907021522521,720000,-0.002666868117867125,0.3948163397560914,90,9.100000000000009
1.2623642408847808,302,1.0,298.77,4.9,0.8202116852998733,0.01453576189931482,1.4685512059926986,728000,-0.001746935668925289,0.42158447864015147,91,9.0
1.271160066127777,302,1.0,284.44,4.37,0.8543935096263886,0.013147928586695343,1.375287122130394,736000,-0.004122914217550715,0.37964988271493794,92,9.0
1.206774890422821,302,1.0,292.09,4.59,0.8475679266452789,0.013216051515191793,1.4121730440855027,744000,-0.0032474999974874664,0.41208907373796405,93,9.0
1.2456337332725524,303,1.0,285.1,4.41,0.8266494888067245,0.017213077591732143,1.5944042307138444,752000,-0.0036072263040114196,0.4522554850501297,94,8.0
1.2664203655719757,303,1.0,309.44,5.19,0.7991294181346893,0.015825564470142127,1.5461146801710128,760000,-0.0030242878562421536,0.4134575683833205,95,9.100000000000009
1.2141699981689453,303,2.0,323.69,5.75,0.8037153732776642,0.01815808258485049,1.6696169102191925,768000,-0.005128148399089696,0.47096076669869347,96,10.100000000000009
1.2243750870227814,303,1.9000000000000004,325.96,5.88,0.8279556494951248,0.015392720475792885,1.529531392455101,776000,-0.0044594090606551616,0.4183684876700468,97,11.0
1.2549455499649047,303,2.9000000000000004,340.06,6.14,0.8324194538593293,0.014638716843910516,1.4976121544837953,784000,-0.003498696935130283,0.41520642580183553,98,11.0
1.2322009205818176,303,3.0,335.94,5.98,0.7897407412528992,0.0179724144237116,1.6437716007232666,792000,-0.0039971630414947865,0.4419393289722569,99,11.0
1.2314632368087768,304,3.0,339.57,5.93,0.7510623955726623,0.019134541349485515,1.7038897931575776,800000,-0.004215591823667637,0.44228997995902253,100,10.0
1.2400101280212403,304,3.0,347.95,6.13,0.8011017787456512,0.01833873748779297,1.6700582087039948,808000,-0.007410078151442576,0.4637728221371545,101,10.0
1.226597284078598,304,3.0,362.74,6.6,0.8077960604429245,0.016307773236185312,1.5768214470148088,816000,-0.001512318016611971,0.44307259535037835,102,10.100000000000009
1.0758185195922851,304,3.9000000000000004,375.17,7.26,0.7158324265480042,0.025025488222017885,1.9488608944416046,824000,-0.009697074756477377,0.5819026817750605,103,12.100000000000009
1.1962157356739045,305,4.0,384.55,7.5,0.8352169239521027,0.014957787836901843,1.5076117205619812,832000,-0.004256738534604665,0.43495193347501504,104,13.0
1.1263244140148163,305,4.0,390.91,7.93,0.8107334876060486,0.01755346989724785,1.6346852082014083,840000,-0.006833888963519712,0.4621221243748696,105,13.0
1.164213936328888,305,4.0,393.27,7.97,0.7713489645719528,0.021089975349605085,1.7943330121040344,848000,-0.006106709956657142,0.526765436194793,106,13.0
1.1820776903629302,305,4.0,397.44,8.08,0.7684241545200348,0.021193757909350096,1.8059092605113982,856000,-0.00396702583435399,0.5172277275681284,107,13.0
1.09950758934021,305,4.0,398.74,8.12,0.7785946136713028,0.020305119818076492,1.7506395864486695,864000,-0.004289666209951974,0.461754261646961,108,13.0
1.13606454372406,305,5.0,412.74,8.9,0.7814605492353439,0.023177873799577354,1.8763040328025817,872000,-0.00964946155436337,0.5496540253560428,109,13.100000000000009
1.1750311243534088,305,5.0,414.18,9.3,0.8060170966386795,0.017305113035254182,1.6178352278470993,880000,-0.006370405989000574,0.48353780581610556,110,14.0
1.1720863580703735,306,4.9,415.13,9.29,0.8125268697738648,0.016048277686350046,1.5716814911365509,888000,-0.006229586466215551,0.439492095945045,111,14.0
1.1496393114328385,306,4.0,408.47,9.08,0.7987889796495438,0.019461290054023264,1.7040940755605698,896000,-0.0020642756205052136,0.4913298582326312,112,13.100000000000009
1.1324642503261566,306,4.0,407.03,9.14,0.7681635457277298,0.02099842025898397,1.8055444872379303,904000,-0.00707958625323954,0.525175252341288,113,13.100000000000009
1.1597879648208618,306,4.0,413.46,9.0,0.7457200700044632,0.024004513444378973,1.9241167247295379,912000,-0.0051311650144634765,0.5295092822947144,114,14.0
1.1908483469486237,306,4.0,420.19,8.91,0.797872388958931,0.019642070936970412,1.7403406858444215,920000,-0.004350444956071442,0.5116726443581826,115,13.100000000000009
1.1820476806163789,306,5.0,429.49,9.04,0.7608669114112854,0.02001162855885923,1.753739565014839,928000,-0.005244792476878502,0.5142076509392535,116,14.0
1.1716141486167908,307,5.0,441.66,9.44,0.7724488365650177,0.021192841911688447,1.800006509423256,936000,-0.0050745870458194986,0.5247259805643999,117,15.0
1.1675529778003693,307,5.9,462.47,10.26,0.7566923940181732,0.022813321622088552,1.8683420991897584,944000,-0.004549909661873244,0.5813019819974277,118,16.10000000000001
1.179684442281723,307,5.0,469.5,10.32,0.7345105999708176,0.023516214471310377,1.8976293122768402,952000,-0.0058105872083979195,0.5375374872511973,119,16.10000000000001
1.1337117886543273,307,6.0,476.73,10.55,0.7540945541858673,0.026516650365665556,2.011956527233124,960000,-0.010122156280558556,0.6225111202020311,120,16.0
1.1449523591995239,307,6.9,485.7,10.83,0.75913465321064,0.019650089712813498,1.742713338136673,968000,-0.005841717074799817,0.5310052504722832,121,16.0
1.1622418439388276,307,7.0,486.07,10.89,0.7797979116439819,0.020787171935662627,1.7805893898010254,976000,-0.002077525034546852,0.5450395161292185,122,16.0
1.1773281919956207,308,6.0,484.53,11.02,0.7829210919141769,0.01968780177179724,1.7300852018594741,984000,-0.00486242430342827,0.48172854700622525,123,17.0
1.1971695065498351,308,5.9,458.99,10.17,0.7970590609312057,0.019230290474370124,1.7255909478664397,992000,-0.0036713967856485397,0.5456949946484676,124,16.0
1.184178305864334,308,6.0,461.54,10.23,0.7711339402198791,0.0216221113037318,1.8237027096748353,1000000,-0.0028081519843544812,0.539726455829971,125,16.0
1.167410192489624,308,6.0,452.74,9.93,0.7817094850540162,0.021596423317678273,1.8035498386621476,1008000,-0.008526673825690523,0.5742799277208916,126,16.0
1.143039928674698,308,6.0,452.95,10.16,0.7862249505519867,0.02134567404165864,1.8078852826356888,1016000,-0.006029086696944432,0.5685275557319935,127,16.0
1.1419027101993562,308,6.0,464.63,10.69,0.77780317902565,0.022015586392953992,1.8330579483509064,1024000,-0.003962080339551904,0.509117399633392,128,17.0
1.1473446941375733,308,6.9,467.84,10.67,0.7953205436468125,0.019497738918289542,1.727203930616379,1032000,-0.002027195390655834,0.5105515462783988,129,16.10000000000001
1.1644357645511627,308,7.0,484.24,11.14,0.7614171499013901,0.023554673977196218,1.896040097475052,1040000,-0.010415386032545939,0.5717571825637815,130,17.0
1.120713922381401,308,6.9,490.04,11.25,0.734843966960907,0.027990636518225073,2.054114830493927,1048000,-0.012198431950819212,0.6135275701964299,131,17.10000000000001
1.109152380824089,308,7.0,496.74,11.53,0.7580190116167068,0.02121632606256753,1.7979359579086305,1056000,-0.0024796186127059626,0.5063908350441169,132,18.0
1.1174737811088562,308,7.0,500.46,11.74,0.7321333587169647,0.024637833195738493,1.9291998064517974,1064000,-0.007246220701490529,0.629636497926855,133,17.10000000000001
1.0823418122529984,308,6.9,501.01,11.67,0.738221498131752,0.026662162407301366,2.021423283815384,1072000,-0.008086678517047403,0.6164291255980098,134,18.0
1.07850868165493,309,6.0,503.37,11.84,0.750740994811058,0.024146561203524472,1.906886864900589,1080000,-0.0014953438929660478,0.552301589304287,135,18.0
1.0927270483970641,309,6.0,518.44,12.2,0.7240473836660385,0.025889904759824275,1.98823255777359,1088000,-0.00883057334111072,0.5904794732055045,136,18.0
1.0708350318670272,309,7.0,532.92,13.21,0.7294580608606338,0.024915371714159848,1.9442694759368897,1096000,-0.00764496859483188,0.6537269508521985,137,19.10000000000001
1.069412311911583,309,7.9,536.02,13.45,0.712700006365776,0.02599759561009705,1.9880266332626342,1104000,-0.01178256430895999,0.6589180719856543,138,20.0
1.1467305302619935,309,7.0,550.17,13.76,0.7429322504997253,0.021815408007241785,1.8299190557003022,1112000,-0.00398302978137508,0.493739321707553,139,20.0
1.110657715201378,309,7.0,559.06,13.88,0.7511709892749786,0.022456199559383095,1.8475816655158996,1120000,-0.007301448706857627,0.590926564668964,140,20.0
1.136306062936783,309,7.0,561.77,13.81,0.734629299044609,0.022632369194179772,1.8541007602214814,1128000,-0.0006752619659528136,0.601241752538701,141,20.10000000000001
1.100066409111023,310,7.9,559.95,13.98,0.7445263069868088,0.025766010121442376,1.9771944355964661,1136000,-0.010524417936103418,0.639069225476497,142,21.0
1.095155867934227,310,7.0,558.35,14.07,0.7278836387395858,0.02593287581577897,1.9929019045829772,1144000,-0.002395153936704446,0.6423513519538804,143,21.0
1.1252859044075012,310,7.0,553.58,13.45,0.7567625534534455,0.02557414589449763,1.9738792848587037,1152000,-0.009888981187832541,0.6515522468531769,144,20.0
1.1384893691539764,310,8.0,550.79,13.63,0.7815383839607238,0.02142198023851961,1.8115682864189149,1160000,-0.007700755508849398,0.535018929017454,145,20.0
1.121209841966629,310,8.0,545.09,13.28,0.741991110444069,0.024999293703585862,1.9609582579135896,1168000,-0.0017431179259438068,0.5927128947054736,146,19.200000000000017
1.1301482409238814,310,7.0,538.02,13.33,0.6926702284812927,0.026776733826845884,2.0173300099372864,1176000,-0.009433645052886276,0.6924088217963039,147,21.0
1.0723931658267976,310,7.0,539.98,13.34,0.7610573190450668,0.02246327567845583,1.8626142370700836,1184000,-0.005834112526499667,0.589558106712328,148,21.0
1.0891673785448075,310,7.9,534.53,13.22,0.7173625510931015,0.028395330584608018,2.066607223749161,1192000,-0.008700192872347544,0.6161623593122233,149,21.0
1.135136148929596,310,6.0,516.07,12.68,0.763159322142601,0.0218575305538252,1.829882109761238,1200000,-0.0033985400176607073,0.5328109565683434,150,19.200000000000017
1.0749844098091126,310,6.0,527.07,13.33,0.6375858658552169,0.029958413494750858,2.140323029756546,1208000,-0.00526646792946849,0.6946981658602465,151,21.0
1.0714963561296462,311,6.0,538.46,13.91,0.7426724284887314,0.024515934283845128,1.9290105020999908,1216000,-0.003920014809118584,0.5831283734013637,152,22.10000000000001
1.0792118936777115,311,6.0,550.18,14.56,0.6961827534437179,0.02884565720334649,2.0949679863452912,1224000,-0.004766831316592288,0.6338869766676579,153,23.0
1.1016653341054916,311,7.9,564.99,14.76,0.7265466141700745,0.027953876852989196,2.05889560341835,1232000,-0.010517686487582978,0.6561296183854363,154,23.0
1.076091395020485,311,8.0,571.48,15.52,0.7046824699640274,0.028084308579564093,2.0694322764873503,1240000,-0.00771345150504203,0.6824988169778513,155,23.10000000000001
1.1004598891735078,311,8.0,583.35,15.73,0.728636469244957,0.023053690711967646,1.8824718856811524,1248000,-0.010255749697535066,0.6279209159051127,156,23.10000000000001
1.0860343807935715,311,8.0,594.08,16.28,0.7036687368154526,0.026462733489461245,1.9941713565587997,1256000,-0.005198831519810483,0.6114021966271914,157,25.10000000000001
1.0999713081121445,311,10.0,624.45,17.33,0.7049890744686127,0.026694438299164177,2.008946908712387,1264000,-0.011842324432800524,0.6514337029561009,158,26.10000000000001
1.0570067363977431,311,10.0,620.36,17.14,0.6691279816627502,0.028843974214978516,2.08883968770504,1272000,-0.008883553805790144,0.7771892257187782,159,26.10000000000001
1.068311887383461,311,11.0,625.95,17.3,0.6907613152265548,0.02661199032329023,2.0145669639110566,1280000,-0.004665252456907183,0.6484655696862796,160,26.0
1.1602392888069153,311,10.9,629.33,17.6,0.721708864569664,0.02734463765285909,2.043748403787613,1288000,-0.0005760743968494352,0.6014492789148261,161,26.0
1.1081419187784194,311,10.0,624.88,17.6,0.704365547299385,0.026980259846895935,2.0242186534404754,1296000,-0.007727209154236334,0.6400618246540762,162,26.0
1.1430477750301362,311,10.0,627.79,17.6,0.7370291638374329,0.028101245993748306,2.0623318016529084,1304000,-0.0065751331299543385,0.6076262294885063,163,26.0
1.1137757062911988,312,10.0,623.67,17.21,0.7132401901483536,0.026803706968203188,2.019317260980606,1312000,-0.0020984708008472807,0.6174111134513577,164,26.0
1.1032098549604417,312,10.0,620.3,17.3,0.6922683584690094,0.030235253777354955,2.1335541820526123,1320000,-0.012618903449911158,0.6818590308060902,165,25.10000000000001
1.1057733178138733,312,10.0,627.38,17.34,0.7276898312568665,0.02536333000753075,1.9695940577983857,1328000,-0.00890506729745539,0.614558182159443,166,25.0
1.1296529901027679,312,10.0,619.21,17.24,0.7335375648736954,0.025773839969187976,1.9781022787094116,1336000,-0.0058133808837737885,0.6177871359026306,167,25.0
1.0965201658010484,312,10.0,614.85,17.09,0.7120000940561294,0.02804767572786659,2.041736939549446,1344000,-0.010008529636543244,0.6940434786840971,168,24.0
1.1249724501371383,312,9.9,612.23,16.77,0.7044817125797271,0.029517094604671,2.1168793654441833,1352000,-0.0023723601570964092,0.690981980753455,169,24.0
1.0827378302812576,312,10.0,628.45,17.35,0.688284404873848,0.03135175283998251,2.176997358798981,1360000,-0.016609596201451495,0.7202692481095206,170,24.0
1.0837599259614945,312,9.9,632.57,17.32,0.7058078491687775,0.027948463130742313,2.0616069197654725,1368000,-0.005433707524207421,0.6223277609397283,171,24.0
1.0770672482252122,312,10.0,639.11,17.59,0.6936353015899658,0.0275910085067153,2.050311257839203,1376000,-0.008519509650068358,0.6604697571699628,172,24.0
1.0897551888227464,312,9.9,647.01,17.73,0.7217611920833588,0.02916575813665986,2.0705916488170626,1384000,-0.008746331074507906,0.6434737012436151,173,25.200000000000017
1.1055111587047577,312,9.9,645.63,18.07,0.6970846235752106,0.03201145833358168,2.191184641122818,1392000,-0.016366201979399194,0.7154404612428791,174,28.0
