P09:episode_rewards,value_loss,fps,grad_norm,frames,policy_loss,policy_entropy,episode_length,PMM:episode_rewards,P01:episode_rewards,epoch_idx,advantage_norm,explained_variance
101.0,0.03513509875163436,319,0.7460343251174044,2872000,-0.010928371978516226,1.0596447348594666,1199.37,67.62,33.9,359,2.138671637773514,0.6938458502292633
101.10000000000001,0.029444217160344125,319,0.5720533816576084,2880000,-0.007879235669388435,1.0864108675718307,1207.28,68.78,34.900000000000006,360,1.940937441587448,0.7086362719535828
101.10000000000001,0.07285311014391482,319,1.2479561824359593,2888000,-0.025776982894167303,1.0799612498283386,1212.59,68.79,34.900000000000006,361,2.9059541916847227,0.6780168044567109
103.10000000000001,0.1231617377558723,319,1.4208494471395796,2896000,-0.008372421102249063,1.0678331768512725,1228.61,71.51,34.900000000000006,362,2.992358464002609,0.5141511565446854
107.30000000000003,0.21237448927015065,319,2.1841053794943455,2904000,-0.01981727670994587,1.0689182901382446,1211.34,75.15,34.900000000000006,363,4.029977457523346,0.7421444898843765
104.30000000000003,0.034655060623772445,319,0.8037334587764602,2912000,-0.011763121984549797,1.0563124060630797,1208.47,73.43,34.900000000000006,364,2.0914378237724303,0.6673612290620804
103.10000000000001,0.07438227983657271,319,1.2385205133711208,2920000,-0.014159587221220135,1.049793797135353,1194.19,72.43,34.900000000000006,365,2.9084862822294237,0.6475653886795044
101.0,0.03890884842257947,319,0.8313304066758194,2928000,-0.0056186414542025885,0.9730600589886308,1080.6,64.23,16.5,366,2.1749064391851425,0.45852372705936434
101.0,0.03676415183581412,319,0.7025434293103184,2936000,-0.017710605676984414,1.0999552804231643,1057.86,62.85,12.0,367,2.127858251929283,0.697295816540718
95.50000000000004,0.03914441894739866,319,0.7671306363214957,2944000,-0.020472017453284932,1.0682016974687576,1050.85,62.57,12.0,368,2.2333883440494535,0.6725942748785019
92.10000000000001,0.0500543135823682,319,1.085569871189739,2952000,-0.01244192296609981,1.0427246600389481,1051.74,62.23,12.0,369,2.4742052966356276,0.6785025924444199
105.60000000000014,0.10043795299716293,319,1.7781891333634414,2960000,-0.015431860935423173,1.0381263536214829,1057.18,68.06,12.0,370,3.48833376288414,0.6112569677829742
122.10000000000018,0.04289666365366429,319,0.884319064313339,2968000,-0.011138103552366375,1.0226156938076019,1050.49,69.02,12.0,371,2.269222474694252,0.6716953647136689
144.10000000000025,0.06534733267035335,319,1.128778546005221,2976000,-0.01695717644644901,1.0413678395748138,1037.85,69.3,12.0,372,2.8208235335350036,0.6282800644636154
172.9000000000001,0.09997267613653094,319,1.6956379512147415,2984000,-0.033890692098793807,1.0779167902469635,1031.06,69.94,12.0,373,3.139113553762436,0.6522694808244706
172.9000000000001,0.028560761271510273,319,0.6443240911616605,2992000,-0.007860916166100651,1.0499466568231584,1031.08,69.61,12.0,374,1.9156317609548568,0.6734318411350251
147.70000000000033,0.06220907521434128,319,1.033441376861124,3000000,-0.022345321287393746,1.065325534939766,1025.42,67.56,12.0,375,2.789311298727989,0.6088386970758438
141.3,0.0346143636200577,319,0.7361577000746397,3008000,-0.012066276434343309,1.0233899307250978,1042.19,66.28,12.0,376,2.0865874594449996,0.7221994489431381
141.3,0.050671730721369386,319,0.908867847997547,3016000,-0.016237469068146312,1.0222843211889268,1041.02,66.84,12.0,377,2.546702124476433,0.6198350441455841
141.3,0.03363053378183395,319,0.6994942987486736,3024000,-0.009470181576180039,1.0221115946769714,1048.71,67.12,12.0,378,2.1048940294981002,0.6939418107271195
109.5000000000003,0.04671782680554316,319,0.8796388268423924,3032000,-0.0054712805253802795,0.9974091899394989,1050.37,65.86,12.0,379,2.2683856999874115,0.6965973031520843
141.3,0.059339203583076594,319,1.1120551934607892,3040000,-0.020674961740151047,1.0790542554855347,1129.17,73.75,33.8,380,2.7765466666221617,0.7618532472848892
141.3,0.03790093197952956,319,0.6670454774775851,3048000,-0.012685962618561461,1.0829950368404389,1165.01,75.72,37.800000000000004,381,2.1727782213687896,0.6845827406644821
141.3,0.04284957193303853,319,0.7502613188483727,3056000,-0.020244921646954028,1.0700661492347718,1168.99,76.62,37.800000000000004,382,2.2859589684009554,0.6414052420854568
141.3,0.046786717362701895,319,0.7856991129338315,3064000,-0.020450392063066827,1.0393914997577667,1163.45,76.71,35.9,383,2.4084438478946684,0.6490730971097947
118.50000000000021,0.09356039539910853,319,1.3547547664502908,3072000,-0.025582546437672136,1.0516655212640762,1162.17,76.81,35.9,384,3.1730628967285157,0.6809580653905869
124.20000000000019,0.08314666408579796,319,1.1404979309525631,3080000,-0.01404238614399219,1.0346425169706344,1175.46,78.25,35.9,385,2.7639414101839064,0.6788625037670135
116.60000000000005,0.038900599041953685,319,0.7678147859792256,3088000,-0.01997122502856655,1.0786409586668015,1187.61,77.83,37.800000000000004,386,2.1984448158740997,0.6689193612337112
116.40000000000003,0.04460402492433786,319,0.8373831998324621,3096000,-0.020687729680212215,1.0875647288560868,1207.97,78.39,38.0,387,2.392920109629631,0.6299186569452285
114.20000000000002,0.04251358471345156,319,0.8692111412376363,3104000,-0.022835472501756156,1.0523334580659867,1215.45,77.24,38.0,388,2.2631705945730207,0.6641768288612365
114.20000000000002,0.09008433423936367,319,1.2734894572540572,3112000,-0.01497557755559683,1.03431826710701,1225.48,78.06,39.9,389,2.881469647884369,0.4760067546367645
116.40000000000003,0.04943107660859823,319,0.9444456313962764,3120000,-0.010500843053741847,1.002090304493904,1231.16,80.04,38.900000000000006,390,2.4505770522356034,0.6674758076667786
120.20000000000002,0.06652888150885701,319,1.1824045551849245,3128000,-0.02155310042806377,1.0523324179649354,1237.58,81.69,38.900000000000006,391,2.684000284075737,0.595939757823944
120.20000000000002,0.028846782562322915,319,0.8073074828371244,3136000,-0.012100466879783198,1.0595229536294937,1170.12,75.47,27.9,392,1.9369208019971849,0.5339814633131027
120.20000000000002,0.033139777020551264,319,0.6400961225358519,3144000,-0.009312143734423444,1.0382441025972367,1158.81,74.3,27.0,393,1.9470003926753998,0.7038088202476501
120.20000000000002,0.038146269945427774,319,0.6922820751527705,3152000,-0.01299141722920467,1.0320798254013062,1162.89,74.95,27.0,394,2.1742471891641615,0.6384429544210434
120.20000000000002,0.059030200568959114,319,0.9877949383013831,3160000,-0.016307198444410462,1.011046627163887,1168.76,74.82,27.0,395,2.645260487794876,0.6329741370677948
120.20000000000002,0.052349522723816336,319,0.9401814410091995,3168000,-0.02423175836331211,0.967014123275876,1170.31,74.97,27.9,396,2.492628583908081,0.569868398308754
120.20000000000002,0.05034525253344327,319,0.8701443929240523,3176000,-0.017113923000579234,1.0135112845897674,1169.04,74.67,27.9,397,2.356434407830238,0.7014324784278869
122.80000000000007,0.12017891234718263,319,1.7355773152582412,3184000,-0.017023276226245797,1.0368236428499222,1161.03,75.14,27.9,398,3.6491329717636107,0.7691207259893418
170.00000000000028,0.09078652504831553,319,1.25188521035186,3192000,-0.015955216193106025,1.07878347158432,1180.18,81.94,27.9,399,3.120030697584152,0.686471180319786
130.60000000000005,0.03960789354052394,320,0.7511490827344356,3200000,-0.02024585383187514,1.0910807222127914,1188.37,79.07,27.9,400,2.1808696711063384,0.6502682095766068
142.10000000000053,0.05664422353263945,320,0.93255963645712,3208000,-0.013265765018295496,1.0290170955657958,1175.96,79.33,27.9,401,2.459741441011429,0.698410137295723
154.7000000000004,0.048356534535996615,320,0.8320193554592078,3216000,-0.012889087945804931,1.0312661683559419,1178.31,80.02,27.9,402,2.374425030350685,0.6706129413843155
164.6000000000003,0.06165511948056519,320,1.0086414808622972,3224000,-0.01677415346290218,1.0233339339494705,1177.09,81.19,27.9,403,2.619597280025482,0.6664058792591095
164.6000000000003,0.049395635197870436,320,0.8957827492597903,3232000,-0.01745300246216175,1.0225034338235854,1184.24,82.48,27.9,404,2.4866098153591154,0.6484242904186249
164.40000000000026,0.05889119622297585,320,0.991816774170041,3240000,-0.022333858341953602,1.053604669570923,1180.21,81.59,27.9,405,2.614900760054588,0.6274362516403198
151.10000000000008,0.04306953791994601,320,0.753950487193057,3248000,-0.013332996845128946,1.0444038516283036,1193.33,81.5,27.9,406,2.3510744220018385,0.6581621706485749
151.10000000000008,0.04192361713387072,320,0.8039920157787733,3256000,-0.014223245856701396,1.0461890029907226,1218.69,84.59,30.900000000000002,407,2.2701541131734846,0.6814140385389328
151.10000000000008,0.04024433410726488,320,0.8733694077631834,3264000,-0.015566628532251343,1.0195560139417648,1259.38,87.56,34.900000000000006,408,2.278334005475044,0.6582934099435807
164.40000000000026,0.04225962556432933,320,1.0304120530236256,3272000,-0.02001104073075112,1.0044461750984193,1280.36,90.98,36.9,409,2.2497697961330414,0.6493770688772201
164.40000000000026,0.053645075331442055,320,1.0430383765498645,3280000,-0.013035566753242165,1.0075354343652725,1289.87,92.16,36.9,410,2.5782396537065506,0.6314959448575973
195.20000000000005,0.08004976708441973,320,1.1578814040207688,3288000,-0.013781201448291541,1.006483775228262,1301.27,94.67,36.9,411,2.902649071216583,0.6806106179952621
195.20000000000005,0.04629500249400735,320,0.9533968637942952,3296000,-0.02561619719839655,1.1168796437978745,1248.99,91.59,30.800000000000004,412,2.335808714032173,0.48960706233978274
195.20000000000005,0.03505327243823558,320,0.7285822993562161,3304000,-0.0153120867931284,1.0616223675012588,1245.21,91.17,30.800000000000004,413,2.0709285807609557,0.6952510917186737
117.80000000000007,0.05310276904609054,320,1.0178538372336186,3312000,-0.021589987968618517,1.03366528570652,1215.52,79.88,30.800000000000004,414,2.601529483795166,0.6163928520679474
127.50000000000021,0.04799944314174354,320,0.9624108960478087,3320000,-0.01850313448900124,1.064005987048149,1220.36,81.7,30.800000000000004,415,2.4303421115875246,0.6815192139148712
117.80000000000007,0.0463545956928283,320,0.8352203565251554,3328000,-0.020212482850183733,1.070763459801674,1212.63,80.02,28.799999999999997,416,2.3155411875247953,0.6841153919696807
115.10000000000001,0.0452934043481946,320,0.954683743572194,3336000,-0.016687074627625406,1.0591086500883102,1188.88,78.0,26.500000000000004,417,2.4101062738895416,0.6319436520338059
117.80000000000007,0.04108905746601522,320,0.8100323751521844,3344000,-0.021828702626226004,1.055879915356636,1199.67,79.24,26.500000000000004,418,2.1996362978219985,0.6882523941993713
118.60000000000014,0.06827305528335273,320,1.1674090701997732,3352000,-0.02632407798897475,1.0451273465156554,1201.44,77.99,26.500000000000004,419,2.897899422645569,0.6163358396291733
118.60000000000014,0.04450013615190983,320,0.856533627818858,3360000,-0.012285317541100085,1.0279543840885161,1210.07,77.8,26.500000000000004,420,2.286862981915474,0.6586486285924912
118.60000000000014,0.07377511684782803,320,1.179863234946169,3368000,-0.0238623383680806,1.0295871466398239,1204.28,77.37,26.500000000000004,421,2.8668902575969697,0.7030173045396805
135.60000000000005,0.08078443905804306,320,1.4225426689904999,3376000,-0.02822452085732948,1.0283332073688507,1216.03,82.43,26.500000000000004,422,3.138143584728241,0.5546785253286362
162.70000000000022,0.06500898434780539,320,1.0883195020530634,3384000,-0.010692191600683146,1.0330411332845688,1232.02,87.45,26.500000000000004,423,2.7852999812364576,0.7294629693031311
188.0000000000001,0.0979053417686373,320,1.3891591927657938,3392000,-0.0229932481108699,0.931631111651659,1217.25,87.76,26.500000000000004,424,3.3582674050331116,0.324862819314003
142.90000000000015,0.11051580427680165,320,1.857059631735185,3400000,-0.008143702276283875,1.0391262441128493,1128.25,76.24,14.9,425,2.679560754299164,0.31078926801681517
142.90000000000015,0.04334488838911057,320,0.7951118693294287,3408000,-0.01458243526518345,1.0204916566610336,1128.65,75.81,15.0,426,2.2444919484853743,0.6842042475938797
142.90000000000015,0.05401273580733687,320,0.89920739828028,3416000,-0.021812662318116054,1.010739449262619,1146.13,76.85,17.8,427,2.50307358443737,0.6432099175453186
162.70000000000022,0.06524920740630477,320,0.9590126150331012,3424000,-0.01077289595392358,1.0617036360502243,1151.58,79.55,17.8,428,2.679444034099579,0.6862657415866852
188.0000000000001,0.06954201501794159,320,1.123546074294745,3432000,-0.011791403110546526,0.9983248066902161,1146.13,80.95,17.8,429,2.846891577243805,0.6972033482789993
210.10000000000002,0.09068131161853671,320,1.883569718544693,3440000,-0.03026285922678653,1.019053680896759,1170.04,87.63,17.8,430,3.090724977850914,0.6983044296503067
210.10000000000002,0.04682679800782353,320,0.9270399733522601,3448000,-0.015002093515286107,1.0065654498338699,1170.15,87.97,17.8,431,2.3532325506210325,0.640359006524086
210.10000000000002,0.06451877500861883,320,1.0172592625018062,3456000,-0.011970860849469318,0.999852324128151,1168.91,89.19,17.8,432,2.681666950583458,0.6845107185840607
211.20000000000005,0.08771632672753185,320,1.210402198560424,3464000,-0.02183446116599953,1.045512044429779,1161.66,90.47,17.8,433,2.985947939157486,0.647694166302681
213.3,0.10115232856478543,320,1.545714126396551,3472000,-0.0271718670980772,1.0510114538669586,1158.58,90.42,17.8,434,3.264259166717529,0.7053534501791
213.3,0.03423118853475898,320,0.6945796621503232,3480000,-0.015621141855372117,1.0824658513069152,1163.3,90.98,17.8,435,2.0587732499837874,0.6832929104566574
210.3,0.07328827035147696,320,1.0851488192573067,3488000,-0.01689691336854594,1.0746585047245025,1160.92,88.62,17.8,436,2.9359958356618883,0.6820330721139908
225.80000000000007,0.0897445651050657,320,1.1251302765921534,3496000,-0.018813110851333477,1.0848518002033234,1165.85,92.57,17.8,437,3.090165226459503,0.7331648647785187
212.40000000000015,0.03608793753199279,320,0.6315466784740663,3504000,-0.01977308347064536,1.0913952857255935,1155.04,89.42,17.8,438,2.073877475261688,0.6786128985881805
210.10000000000002,0.08516430455259978,320,0.9845503322920568,3512000,-0.02665990002336912,1.0739135444164276,1175.6,90.43,17.8,439,3.0426850736141207,0.6727088057994842
210.10000000000002,0.04857029167469591,320,0.8604895936000888,3520000,-0.021609675115905704,1.0608457052707672,1226.25,96.81,30.0,440,2.380898641347885,0.618678897023201
210.10000000000002,0.037961888164281844,320,0.8099667890787905,3528000,-0.014837150795210618,1.057546653151512,1233.15,97.47,31.0,441,2.180558636188507,0.6466738140583038
210.10000000000002,0.06472851448692381,320,0.9979292307998873,3536000,-0.01860245654708706,1.037934378385544,1306.23,103.94,37.0,442,2.767388514280319,0.6257041430473328
212.40000000000015,0.07331114540807902,320,1.2285207388470305,3544000,-0.01302929304423742,1.0677013719081878,1337.3,111.03,49.8,443,2.84950519323349,0.7229589289426803
212.40000000000015,0.08083770514931529,320,0.9747286897830795,3552000,-0.017997171369497664,1.0566616261005402,1334.11,111.67,49.8,444,2.607014382481575,0.6509023708105087
210.10000000000002,0.10123306596186012,320,1.1278099498901033,3560000,-0.028917757126619106,1.0732858419418334,1335.99,110.44,49.8,445,2.823535466790199,0.5764787936210632
210.10000000000002,0.09541492302436382,320,1.3400047519935214,3568000,-0.017258207002596462,1.059630244374275,1356.91,112.01,52.0,446,3.1148028457164765,0.7618166679143905
209.1,0.1131115195248276,320,1.6678764052064565,3576000,-0.03886681177187711,1.1646415024995804,1052.48,83.31,1.0,447,3.255723935365677,0.26540614902973175
170.2000000000001,0.022790467254817485,320,0.6462814894386004,3584000,-0.0018018382083391771,1.1272106659412384,952.08,70.1,1.0,448,1.744718934893608,0.7161611473560333
153.70000000000016,0.03324526520445943,320,0.6496584519601935,3592000,-0.009578226135636215,1.032629913687706,929.63,66.08,1.0,449,2.0082997238636016,0.6842091655731202
148.40000000000003,0.040886257844977084,320,0.7211444869006841,3600000,-0.015573640098737088,1.0418387109041214,922.49,64.36,1.0,450,2.257110180258751,0.6417396098375321
148.40000000000003,0.04945350227877498,320,0.8253984380897488,3608000,-0.012510328944481444,1.0469513320922852,924.07,63.6,1.0,451,2.4285394269227982,0.6798419266939163
152.3,0.05009700243594125,320,0.7770509329653883,3616000,-0.016773225039651153,1.0742433112859726,922.84,65.22,1.0,452,2.3350906121730803,0.6788775652647019
169.30000000000013,0.1303539212886244,320,1.383745895829903,3624000,-0.031242577433004043,1.052186710834503,927.0,69.64,1.0,453,3.6454424130916596,0.6639981454610825
169.30000000000013,0.06309962329920381,320,0.983767021797354,3632000,-0.018920386484824123,1.0403310364484788,935.4,71.51,1.0,454,2.711262961626053,0.6649319726228714
156.30000000000013,0.04714850164018571,320,0.748489636827115,3640000,-0.010652876872336492,1.0575034719705583,932.57,70.09,1.0,455,2.3003508883714674,0.6755733424425125
185.1,0.0685510028572753,320,1.0108121623068853,3648000,-0.02177619084948674,1.0733657962083816,960.63,73.21,1.0,456,2.8197567117214204,0.6922254031896591
199.20000000000005,0.0925321046449244,320,1.2928216031273514,3656000,-0.02879243401112035,1.0224212354421616,960.24,75.73,1.0,457,3.223996444940567,0.6588100183010102
185.1,0.047884570299647745,320,0.8382370974855529,3664000,-0.013245150161440051,1.0303201174736023,946.46,72.3,1.0,458,2.4584326672554018,0.6796726340055466
169.70000000000016,0.05323192089330405,321,1.0006311050810783,3672000,-0.01983006518566981,1.0245081555843354,975.96,73.91,1.0,459,2.5832194548845293,0.61245210647583
185.1,0.07223529043607414,321,1.1383734732997317,3680000,-0.017424983971868643,1.0377909177541733,1025.28,79.65,1.0,460,2.809326129555702,0.6718622726202012
185.1,0.042232173988595606,321,0.7894883804899342,3688000,-0.015293813698226586,1.0632226240634919,1070.32,84.28,1.0,461,2.2340139442682267,0.65749232172966
185.1,0.06810162063455209,321,1.198189946949867,3696000,-0.02383445288054645,1.041507014632225,1123.06,88.32,1.9000000000000004,462,2.834452469944954,0.6147853851318359
198.3,0.0538220371119678,321,1.0229064962074006,3704000,-0.012327255670679733,1.0448689037561416,1214.6,97.56,6.700000000000001,463,2.4988212114572526,0.7153003108501435
198.3,0.040497056781314315,321,0.7255216520486509,3712000,-0.01922892668742861,1.0325920349359512,1272.81,101.97,19.6,464,2.19942470908165,0.675748217701912
203.6000000000002,0.08108299921732395,321,1.1865090264737619,3720000,-0.01029479794553481,1.03138598382473,1333.96,108.29,48.7,465,3.031804329752922,0.6990539455413818
231.00000000000009,0.11653867814224213,321,1.6237873609828688,3728000,-0.030578464492573402,1.0356133055686951,1391.72,119.93,59.7,466,3.5971673059463503,0.5739556950330734
231.00000000000009,0.047100462401285764,321,0.9577411562249262,3736000,-0.018553535183382337,1.076703768968582,1280.34,109.84,21.300000000000004,467,2.4358790546655653,0.41213414549827576
231.00000000000009,0.04529597166925669,321,0.8200955249105084,3744000,-0.024957661178777926,1.052301472425461,1251.08,105.76,19.5,468,2.277533088326454,0.6830022001266479
210.80000000000013,0.05514155655633658,321,0.9232701999630555,3752000,-0.020962324254214765,1.0320700800418854,1232.55,98.19,19.5,469,2.6260154020786284,0.655072705745697
227.20000000000005,0.1200288803037256,321,1.43979738488997,3760000,-0.012725488750147633,1.0424596691131591,1224.87,99.88,19.5,470,3.341342543363571,0.664422789812088
227.20000000000005,0.058005054043605925,321,0.986104297749235,3768000,-0.023412264864891768,1.0703934729099274,1202.48,98.22,19.5,471,2.5629465484619143,0.727240731716156
211.00000000000017,0.056359462388791144,321,0.8396859467289911,3776000,-0.026288830651901664,1.0731511265039444,1178.42,93.46,19.5,472,2.504379627108574,0.6300806641578675
202.70000000000005,0.05576386434026062,321,0.9465375457490026,3784000,-0.018797448276600334,1.0686653369665147,1173.36,92.23,19.5,473,2.543128426074982,0.6702622812986374
200.20000000000002,0.06465366501826793,321,0.9511310375471794,3792000,-0.007329604762780946,1.0744061553478241,1170.08,91.16,19.5,474,2.7649033588171004,0.6921583741903305
202.70000000000005,0.10032808190211653,321,1.1495749420984938,3800000,-0.024744304624618962,1.0640209072828293,1175.2,95.75,19.5,475,3.1283599907159805,0.656001238822937
202.70000000000005,0.09529716500081122,321,1.446024051635098,3808000,-0.01645892032334814,1.0578819823265075,1179.46,96.18,19.5,476,3.256589835882187,0.7015270096063614
176.10000000000002,0.06365150306141004,321,0.8725345813814238,3816000,-0.022680880243424326,1.1589959931373597,915.64,69.37,1.0,477,2.596068402528763,0.08127221763134003
176.10000000000002,0.03394959658384323,321,0.7356268489715984,3824000,-0.0032755442380448586,1.0872083568572999,896.82,68.43,1.0,478,2.138011357188225,0.624213148355484
176.10000000000002,0.049922828525304795,321,0.855590332138481,3832000,-0.026502949719433674,1.0744109547138214,923.55,69.98,1.0,479,2.5107365965843202,0.6581179994344711
179.30000000000018,0.07342841817066073,321,1.0531437003218445,3840000,-0.01943382592522539,1.0842240422964096,939.69,74.13,1.0,480,2.936099783182144,0.661207702755928
178.60000000000022,0.07121454611886292,321,1.0125221751988605,3848000,-0.01904454430419719,1.0759787142276764,934.8,71.93,1.0,481,2.7205802714824676,0.7223251992464066
173.3,0.0723906687553972,321,1.0556876344596982,3856000,-0.01782256070175208,1.0670099568367004,931.38,71.84,1.0,482,2.898399373292923,0.720856386423111
172.10000000000002,0.041340969195589425,321,0.6621721191591463,3864000,-0.012534264670393895,1.067543368935585,943.95,71.68,1.0,483,2.201009896993637,0.6934466630220413
173.3,0.062109838866163045,321,0.8890937421276374,3872000,-0.019526603740814608,1.0809547686576844,957.31,74.51,1.0,484,2.64964080452919,0.6606445926427841
172.10000000000002,0.060082536586560306,321,0.9679329920841766,3880000,-0.023367792193312198,1.0710492646694183,963.13,74.35,1.0,485,2.658189505338669,0.647979970574379
160.40000000000015,0.07263584465719759,321,0.9560904577524247,3888000,-0.02520545755411149,1.0620973533391953,967.08,73.08,1.0,486,2.663162767291069,0.6652854573726654
144.3000000000003,0.07855618410743773,321,1.1227382938221147,3896000,-0.014169981848172029,1.0650504118204116,965.81,72.49,1.0,487,2.8632770729064942,0.6914620578289032
174.50000000000006,0.0680610884167254,321,1.11029000986227,3904000,-0.007006748582352884,1.077141745686531,967.36,72.9,1.0,488,2.8843780088424684,0.7593297016620636
144.3000000000003,0.06675124390050768,321,1.0589525329656093,3912000,-0.047047888498054816,1.1000796514749527,969.19,71.16,1.0,489,2.589178432226181,0.5743097633123397
174.50000000000006,0.057721076193265615,321,0.9477401553821515,3920000,-0.008598402170464396,1.0854005420207977,1040.28,77.9,2.9000000000000004,490,2.5752800047397613,0.6675709193944931
174.50000000000006,0.05528807755559683,321,1.0612997646328584,3928000,-0.01009719597757794,1.0922315502166748,1087.55,82.01,5.9,491,2.592515940666199,0.5701416808366776
174.50000000000006,0.03721181023865938,321,0.7296044739205766,3936000,-0.014939681891846704,1.0356114107370376,1136.25,85.94,15.500000000000002,492,2.036482740044594,0.7220912444591522
174.50000000000006,0.057898178552277385,321,1.022922859522809,3944000,-0.0226662632683292,1.0230058437585832,1196.21,91.55,26.0,493,2.608561094999313,0.6980528718233109
179.30000000000004,0.07304560892283916,321,1.0692408247488934,3952000,-0.023803634469222745,1.0632202243804931,1229.0,95.49,33.9,494,2.8275233352184297,0.6519817185401916
182.40000000000003,0.05207158914301544,321,0.9323160475772464,3960000,-0.020734463677508756,1.059033590555191,1259.81,100.22,34.800000000000004,495,2.4206279361248018,0.6520478546619415
179.30000000000004,0.049553333185613155,321,0.837134590402088,3968000,-0.01844790740229655,1.0487760132551194,1257.06,98.4,34.800000000000004,496,2.4112545502185823,0.6577627021074295
186.80000000000007,0.11257531210780143,321,1.5377649997707608,3976000,0.0003276259609265253,1.0606351774930953,1272.65,102.33,34.800000000000004,497,3.5528692281246186,0.744687294960022
225.40000000000003,0.10030061837285757,321,1.3078085449049073,3984000,-0.034411127087951174,1.0485432934761048,1300.56,107.77,34.800000000000004,498,3.2857898008823394,0.6876027154922485
225.40000000000003,0.07547708523459733,321,1.2036244074561757,3992000,-0.02688939825457055,1.0656080377101897,1302.84,110.27,34.800000000000004,499,2.807454295754433,0.6954890340566635
225.40000000000003,0.0738522573094815,321,1.056971583824047,4000000,-0.029036058612691703,1.0702074110507964,1283.35,107.77,34.800000000000004,500,2.876613661646843,0.6506248706579209
225.40000000000003,0.04924956001341343,321,0.7709174263700362,4008000,-0.018126394698338117,1.0517101913690567,1280.25,107.83,34.800000000000004,501,2.337758457660675,0.7538530230522156
223.20000000000005,0.05783217389136553,321,0.9432153852163261,4016000,-0.024704493778408505,1.0586394894123077,1271.02,106.17,34.800000000000004,502,2.5292373055219652,0.7184665495157242
223.20000000000005,0.08508527827449143,321,1.1166446479118257,4024000,-0.030186694692238236,1.076138873696327,1276.75,107.84,34.800000000000004,503,2.983437561392784,0.6821145790815354
208.60000000000014,0.047590179280377926,321,0.8307432373688413,4032000,-0.022531779422424732,1.0242477607727052,1278.12,106.12,34.800000000000004,504,2.3685799503326415,0.7257705622911453
208.60000000000014,0.09105778895318509,321,1.2754187835287563,4040000,-0.019000316870951793,1.0423570609092712,1297.88,108.9,44.5,505,3.314265378713608,0.6711110138893127
208.60000000000014,0.06756690615322442,321,0.9912016427849693,4048000,-0.020551273645833135,1.042683977484703,1295.0,109.2,39.400000000000006,506,2.633712387084961,0.6656791657209397
223.10000000000002,0.05621983459219337,321,0.9395587706623618,4056000,-0.016896010281634517,1.0264874756336213,1306.27,110.23,44.5,507,2.66919546186924,0.6228762722015381
224.10000000000002,0.08207766071427613,321,1.1496578854455886,4064000,-0.03694092847872525,1.0424045372009276,1348.14,116.0,50.5,508,3.0095395296812057,0.696068018078804
225.40000000000003,0.08548832494299859,321,1.1247474604754721,4072000,-0.008987107820576056,1.0488100636005402,1384.7,121.62,52.0,509,2.974288722276688,0.6906348466873169
225.40000000000003,0.047419865429401395,321,0.8101550602155584,4080000,-0.01536722098448081,1.0407045763731002,1391.9,121.73,52.0,510,2.3308763939142225,0.695036296248436
225.40000000000003,0.06435897952876984,321,0.9959008637577432,4088000,-0.023388609965331854,1.0540890568494796,1396.28,122.24,52.0,511,2.678332132101059,0.6591636264324188
232.10000000000002,0.10152004586067051,321,1.4053235262513055,4096000,-0.01261368231032975,1.0407888102531433,1406.26,126.75,52.9,512,3.3283132457733156,0.6636769551038743
251.0,0.1388084030430764,321,1.4658575822401634,4104000,-0.039889828443992886,1.0432483673095703,1418.9,133.75,56.6,513,3.5742391884326934,0.6943934309482575
251.0,0.11183391951024532,321,1.322175361765591,4112000,-0.023502321950581974,1.075246347784996,1423.07,135.73,58.800000000000004,514,3.4360354232788084,0.6777170258760452
268.80000000000007,0.10544064638670533,321,1.2464266566160667,4120000,-0.02541724935756065,1.0666462230682372,1436.33,141.25,58.800000000000004,515,3.36378525018692,0.70342140853405
266.20000000000005,0.09258723026141524,321,1.1683794318647067,4128000,-0.03298088873620145,1.0402467852830888,1427.55,136.67,58.800000000000004,516,3.1449936413764954,0.7293132317066192
266.20000000000005,0.08604985559824854,321,1.1086046140210442,4136000,-0.024851311060920124,1.0662517696619034,1419.48,135.09,58.800000000000004,517,2.9200977098941805,0.6652150279283524
276.40000000000003,0.1053430330986157,321,1.3676360790942146,4144000,-0.02230357180698775,1.0584019070863724,1428.66,140.49,58.800000000000004,518,3.4932116717100143,0.701533111333847
280.6,0.04238867680542171,321,0.6853946539626703,4152000,-0.02172713847598061,1.0644049298763276,1437.45,142.3,63.5,519,2.1699126905202863,0.6802301633358002
280.6,0.060784637951292096,321,1.1140321501708614,4160000,-0.019100910145061788,1.0456532996892929,1438.92,142.32,63.5,520,2.660114502310753,0.7833681845664978
288.1000000000002,0.19167803537100553,321,2.0158576775392074,4168000,-0.0343469263685256,1.0275202018022538,1452.19,145.19,63.5,521,4.665784527063369,0.696774749159813
321.2000000000001,0.14579671483486892,321,1.8387689067205923,4176000,-0.019400175909977405,1.0316502273082733,1474.64,157.29,63.300000000000004,522,4.045818617343903,0.7904822725057602
332.40000000000003,0.10812631932552903,321,1.4456510383950536,4184000,-0.045369440859212774,1.0525214195251464,1483.16,161.98,63.300000000000004,523,3.4160298424959183,0.7627952396869659
332.40000000000003,0.10711087107192725,321,1.4039274458384483,4192000,-0.024050676138372182,1.0512564671039581,1475.27,161.06,63.300000000000004,524,3.5089173436164858,0.7272372174263001
