episode_length,PMM:episode_rewards,fps,epoch_idx,policy_entropy,grad_norm,frames,policy_loss,advantage_norm,value_loss,explained_variance,P01:episode_rewards,P09:episode_rewards
859.79,30.91,316,286,1.0440373992919922,0.7532506369319059,2288000,-0.011565701814251952,2.2670795798301695,0.03851759775541723,0.6880495411157608,9.700000000000001,56.20000000000002
923.88,33.72,316,287,1.0703143554925918,0.6869870513569118,2296000,-0.011485644006170333,2.2039512515068056,0.034578115637414156,0.6420958971977234,17.0,60.0
974.18,35.88,316,288,1.0951685351133347,0.700177520214437,2304000,-0.013729235657592653,2.2082955491542817,0.03563159039244056,0.6624937546253205,20.9,60.0
988.3,37.73,316,289,1.0720203775167465,0.7245942420205401,2312000,-0.016485905655572425,2.3254744005203247,0.04078368492424488,0.5990399318933487,21.9,60.10000000000001
958.71,36.36,316,290,1.0210864070057868,0.6963399563354471,2320000,-0.0039023237320361657,1.944585223197937,0.03161432383581996,0.5057958751916886,17.9,60.10000000000001
938.06,35.06,316,291,1.050988529920578,0.7667944482474088,2328000,-0.013877495884662494,2.310923570394516,0.03776950475294143,0.6432287716865539,16.9,60.0
951.71,36.31,316,292,1.0696860027313233,0.6999384579175524,2336000,-0.014106627748114988,2.137150220870972,0.032813211916945875,0.676073608994484,16.9,61.0
961.93,37.33,317,293,1.0544880527257918,0.7430305690812418,2344000,-0.014422109339848247,2.3205267000198364,0.038725621923804285,0.6560593390464783,17.0,62.10000000000001
965.14,37.87,317,294,1.0508006286621094,0.736208906450398,2352000,-0.02218168673221953,2.3851613545417787,0.041508409013040364,0.6414290171861649,17.0,62.10000000000001
974.75,38.6,317,295,1.0125604486465454,0.8047673645048009,2360000,-0.014404716371554969,2.322124329805374,0.03896414503455162,0.6315166538953781,17.0,63.0
964.65,38.07,317,296,1.0761527997255325,0.8679116170682013,2368000,-0.02152685887325788,2.3986224865913393,0.04325322413817048,0.5215077096223831,16.9,61.20000000000002
964.93,37.56,317,297,1.0807686179876328,0.6222619451111637,2376000,-0.0132928756455658,1.9783859354257585,0.02959097448270768,0.6981395924091339,16.9,61.20000000000002
941.06,36.14,317,298,1.0388919508457184,0.9940591323394722,2384000,-0.01838751535920892,2.424010415673256,0.04371829505544156,0.6401090860366822,15.9,57.10000000000001
936.98,36.28,317,299,0.992713320851326,0.8513327372993642,2392000,-0.018688023301656358,2.32637477517128,0.04071298884227872,0.6325008046627044,15.9,57.400000000000034
956.79,38.35,317,300,1.0015942913293838,0.8457060104055718,2400000,-0.01642300634062849,2.3499840974807737,0.04006304247304797,0.6587000703811645,15.9,64.10000000000001
968.96,38.2,317,301,1.0018124598264695,0.7077868116113396,2408000,-0.011307937578676501,2.0833199590444567,0.032017285535112024,0.7065285211801529,15.9,64.10000000000001
985.83,39.0,317,302,1.0244195061922072,0.9330864866058881,2416000,-0.01864141097292304,2.3097510266304018,0.03822159301955253,0.653098891377449,17.9,65.0
1019.84,41.29,317,303,1.0655489307641983,0.7564967557425559,2424000,-0.01786480479175225,2.2785939288139345,0.037185181179083884,0.658433330655098,22.0,65.0
1039.78,42.69,317,304,1.0196509486436844,0.7819128362016692,2432000,-0.013826032813594792,2.2987738728523253,0.03788313122000545,0.6559223681688309,24.0,66.30000000000003
1023.48,42.23,317,305,1.016762146949768,0.7646424615382695,2440000,-0.012741812867752743,2.396171880364418,0.043341057160869244,0.6352269661426544,23.9,66.30000000000003
1010.03,41.59,317,306,0.9995111030340195,0.8358893737843544,2448000,-0.02218900228617713,2.33241983294487,0.03920159034896642,0.6928913706541061,23.9,65.40000000000003
1006.8,40.89,317,307,1.0153250670433045,0.7729378052712512,2456000,-0.018631088219117374,2.3187077552080155,0.040296757859177884,0.6693647211790085,22.900000000000002,65.40000000000003
1016.35,41.94,317,308,0.9894694477319718,0.6899691387653134,2464000,-0.008456972413696348,2.180761601924896,0.03518847417552024,0.6517471522092819,22.900000000000002,69.30000000000003
1036.54,43.27,317,309,1.0580126798152925,0.6245831054117567,2472000,-0.017200397169217466,2.1473834896087647,0.03459030556026846,0.6379811829328537,24.0,72.20000000000002
1048.11,44.33,317,310,1.0502856892347336,0.7770252976026568,2480000,-0.014718192897271365,2.167720384597778,0.03443954549264163,0.6875261628627777,24.9,72.20000000000002
1056.54,45.24,317,311,1.0499079072475432,0.8335414411325673,2488000,-0.01371111065192963,2.321851487159729,0.04017855331301689,0.6146136474609375,24.0,74.0
1040.65,43.95,317,312,1.0430107140541076,0.7307826663887975,2496000,-0.015524560022822698,2.21578906416893,0.03775027566589415,0.6976682257652282,23.9,72.20000000000002
1037.18,43.41,317,313,1.0932959342002868,0.5669149202758013,2504000,-0.006713743332657032,1.8868884122371674,0.025911671207286418,0.686875370144844,23.9,72.0
1045.04,43.67,317,314,1.067250913977623,0.7330514352797363,2512000,-0.013723851439426654,2.2048393511772155,0.035663703959435224,0.6816215705871582,23.9,72.0
1064.52,44.93,317,315,1.0376302528381347,0.7128352295387136,2520000,-0.014290728829291766,2.2001718789339066,0.035699096298776566,0.6759657764434814,24.0,72.0
1086.77,46.63,317,316,0.9958566021919251,0.7420404788019347,2528000,-0.00862782504176721,2.1296535360813142,0.033279867246747016,0.6433869856595993,24.9,74.0
1104.62,47.13,317,317,1.0354490053653718,0.6960572759255048,2536000,-0.016504605994559825,2.14258225440979,0.03446762828156352,0.6495142233371735,23.9,74.20000000000002
1098.33,46.98,317,318,1.0191579014062881,0.671116886209991,2544000,-0.00777473482536152,2.0505335307121277,0.032203604388050734,0.6758548271656036,23.9,74.10000000000001
1125.87,48.48,317,319,1.0499095875024795,0.8701051676140278,2552000,-0.022095651797135362,2.442397849559784,0.044124320382252336,0.6295303905010223,24.9,75.10000000000001
1140.96,49.12,317,320,1.0544005370140075,0.7531708510933012,2560000,-0.014726103495340793,2.2780873507261274,0.03825074689462781,0.5451383066177368,23.9,75.10000000000001
1128.72,48.49,317,321,0.9859117478132248,0.8910713505033163,2568000,-0.01920838958467357,2.3395596647262575,0.040080695995129645,0.6688587272167206,23.9,75.0
1102.91,47.11,317,322,1.014782007932663,0.8073763116366826,2576000,-0.013064151995349675,2.309666696190834,0.03926930386107415,0.6830831795930863,22.900000000000002,72.30000000000003
1088.25,45.96,317,323,1.053201481103897,0.7607919745055564,2584000,-0.01678416374792505,2.188444766998291,0.036191187924705444,0.6965714371204377,22.900000000000002,71.10000000000001
1093.43,46.04,317,324,1.0699747484922408,0.7359121468323562,2592000,-0.012957545271492564,2.1354631769657133,0.03257877945899963,0.6986813700199127,22.900000000000002,71.0
1096.45,45.87,317,325,1.0689684075117112,0.7279171764800237,2600000,-0.007469931208761409,1.944576753973961,0.027177016334608197,0.6739347463846207,22.900000000000002,68.30000000000003
1132.88,47.7,317,326,1.067130298614502,0.6734126286500712,2608000,-0.018041834307368845,2.1652814841270445,0.034424534137360754,0.7010354965925216,25.9,71.0
1131.02,47.89,317,327,1.0763340777158736,0.7587766296451128,2616000,-0.017016852871747687,2.200757512450218,0.03578495495952666,0.691511126756668,24.9,71.0
1102.89,46.65,317,328,1.0789253145456315,0.6973937124186322,2624000,-0.012147412679623812,2.1111623162031172,0.034727508984506134,0.6993791592121125,23.9,71.0
1080.01,44.73,317,329,1.048920252919197,0.7332176631862098,2632000,-0.012535081924288533,2.284968286752701,0.038853664370253685,0.6736769139766693,23.9,68.0
1078.8,44.86,317,330,1.0824999505281447,0.6441336272020308,2640000,-0.014974626683397219,2.166906501054764,0.036013223817572,0.70123495221138,23.9,67.10000000000001
1082.17,44.76,317,331,1.0700805032253264,0.703965221135692,2648000,-0.014163067722693086,2.241897848248482,0.03738084794487804,0.6792037415504456,24.9,67.0
1076.27,44.03,317,332,1.090068479180336,0.69623536536904,2656000,-0.011195104981889017,2.2091236394643783,0.03635701974388212,0.6762532699108124,24.0,67.0
1059.39,43.17,317,333,1.0945384287834168,0.6994918715331777,2664000,-0.016049884522217325,2.1760661435127258,0.03562510035466403,0.6860898041725159,23.9,67.0
1076.52,44.08,317,334,1.1186350095272064,0.73579416060933,2672000,-0.01921987265552161,2.2733799797296523,0.03973211321979761,0.6838215494155884,23.9,67.0
1084.69,45.1,317,335,1.1064791786670685,0.6492140709678976,2680000,-0.013729527656687423,2.01304107606411,0.030588278947398066,0.7166726976633072,23.9,67.10000000000001
1097.87,45.71,317,336,1.087003521323204,0.7189146431222662,2688000,-0.014979676098155323,2.256043265461922,0.038205355629324915,0.6614996379613877,23.9,68.40000000000003
1093.64,45.7,317,337,1.0845807051658631,0.7760999870140552,2696000,-0.02083397891241475,2.3123712289333342,0.03924182836897671,0.5861746138334274,23.0,68.40000000000003
1082.53,45.48,317,338,1.0742078787088394,0.7904257392143741,2704000,-0.01401507738919463,2.3290310180187226,0.03949675027281046,0.6151230484247208,22.900000000000002,73.0
1068.31,44.78,317,339,1.032055692076683,0.6812756004008342,2712000,-0.012783412936842068,2.1519322210550307,0.0361658134823665,0.6778395861387253,22.0,72.10000000000001
1064.22,44.84,317,340,1.0720440709590913,0.7265335452325489,2720000,-0.01796447419532342,2.194930340051651,0.03778492220677435,0.6783707797527313,22.0,72.10000000000001
1075.17,45.74,317,341,1.0255855476856233,0.6811233137786553,2728000,-0.018106490374775602,2.2718576341867447,0.040192100857384505,0.6650759005546569,22.0,73.0
1098.87,48.66,317,342,1.040441067814827,0.8576578185448597,2736000,-0.009976081489003263,2.3497241991758346,0.04213070048950612,0.6206490796804428,22.0,74.10000000000001
1111.53,50.11,317,343,1.026887229681015,0.7236119766224351,2744000,-0.01574720927281305,2.1870529580116274,0.03533383450936526,0.6808219575881957,22.0,77.10000000000001
1092.21,48.82,317,344,1.0217750078439714,0.7752577846375226,2752000,-0.018211443339823746,2.455554717183113,0.04621947002131492,0.6418509495258331,21.9,76.10000000000001
1090.96,49.01,317,345,1.0745343625545503,0.6349960150626641,2760000,-0.016958649257430805,2.0660471707582473,0.03257635388057679,0.714925867319107,20.799999999999997,75.20000000000002
1098.73,49.55,317,346,1.0706374847888946,0.6126367635387918,2768000,-0.014960779228713363,2.0691053968667985,0.03264819577801972,0.6597414267063141,20.799999999999997,75.20000000000002
1114.68,50.71,317,347,1.030023266673088,0.8068405271006986,2776000,-0.0175220158015145,2.3919605553150176,0.04363751308526844,0.6258756446838379,23.8,75.20000000000002
1120.83,51.42,317,348,1.0088765037059784,0.7622925451799086,2784000,-0.015602530511532677,2.284370392560959,0.0392128641391173,0.6519842678308487,23.8,77.10000000000001
1114.81,50.94,317,349,1.0192040634155273,0.7757298760331877,2792000,-0.024195692527719075,2.4124408531188966,0.04534861084073782,0.6549887555837631,22.0,77.10000000000001
1120.07,52.37,317,350,1.028070668578148,0.7171428358851315,2800000,-0.014204562967643141,2.3082996302843095,0.040557711548171935,0.6535058617591858,25.8,80.0
1127.79,53.02,317,351,1.0142501521110534,0.8701003540532883,2808000,-0.02206774860387668,2.3261236840486528,0.04126995534170419,0.6238114154338836,27.8,80.0
1160.31,56.24,317,352,1.054291021823883,0.85999294599522,2816000,-0.020819354348350316,2.535275164246559,0.04745614787563682,0.6344040846824646,30.900000000000002,84.30000000000003
1147.69,55.48,317,353,1.0873870980739593,0.6510317788852166,2824000,-0.015424013550800737,2.0814236027002333,0.03400030575692654,0.6976550799608231,30.900000000000002,84.30000000000003
1157.84,56.72,317,354,1.035571681857109,1.1526388061475563,2832000,-0.011170950454543345,2.521599112153053,0.050620241858996454,0.6050420743227005,30.900000000000002,87.0
1136.54,56.64,317,355,1.0557472312450409,1.064702441444797,2840000,-0.031758447743050054,2.644087706208229,0.05167752356734127,0.580035303235054,27.400000000000002,84.30000000000003
1114.68,55.07,317,356,1.0468442618846894,0.7245016511383866,2848000,-0.018033962681074628,2.00808369576931,0.03065403741784394,0.6832759290933609,21.9,80.0
1068.54,52.1,318,357,1.0321524506807327,1.0857751899436336,2856000,-0.024411710941931234,2.557363744974136,0.04861802889499813,0.501406090259552,17.9,79.0
1065.54,52.12,318,358,1.0348068463802338,0.7490072971426143,2864000,-0.016460576146491802,2.0268491303920744,0.03174854571931064,0.6763738781213761,16.8,79.0
1055.93,52.11,318,359,1.012873597741127,0.929825596100622,2872000,-0.016519229168188758,2.4069698053598403,0.04446329526603222,0.6556882560253143,16.8,79.0
1058.39,52.37,318,360,1.058523565530777,0.7480716154538223,2880000,-0.012370058748929295,2.2504188603162767,0.03996263020206243,0.6636497575044632,16.8,79.0
1056.82,52.61,318,361,1.0615987300872802,0.7148022607560677,2888000,-0.019605908979428932,2.1636004042625427,0.03840427851770073,0.6826648527383804,16.8,79.0
1066.09,53.56,318,362,1.006706675887108,0.7239960493899734,2896000,-0.01049556140205823,2.196996747851372,0.036039617019705476,0.6437443315982818,16.8,79.0
1087.55,56.25,318,363,1.044984788298607,0.7938156314769087,2904000,-0.015934646466048433,2.440686056613922,0.045535314208827914,0.6325290787220001,16.8,87.90000000000008
1077.28,55.87,318,364,1.047945209145546,0.7591771850662049,2912000,-0.019656189580564386,2.352961367368698,0.04101322072558105,0.6165192705392838,16.8,84.30000000000011
1077.85,56.15,318,365,1.0291596603393556,0.7792159618232333,2920000,-0.006527005903772079,2.2519054859876633,0.03860060439445078,0.6277056556940078,16.8,84.30000000000011
1092.66,58.44,318,366,1.0384647589921951,2.1186404739489233,2928000,-0.014239349148556357,3.130423525571823,0.16376519520767033,-1.0755028212070465,16.8,87.90000000000008
1090.6,58.72,318,367,1.0062049901485444,0.7513896087228293,2936000,-0.021927101822802796,2.2982617032527926,0.04016723443288356,0.6568251574039459,17.9,87.90000000000008
1092.95,58.41,318,368,1.0117797642946242,0.6861553796055962,2944000,-0.005075147277675569,2.0055778485536577,0.030608221301808954,0.6633844900131226,17.9,87.90000000000008
1022.67,53.25,318,369,1.0191418150067328,2.110035040569571,2952000,-0.026928968768734195,3.0419609367847444,0.09770825617946684,0.030829429030418395,10.300000000000002,87.90000000000008
1011.79,52.23,318,370,1.045300355553627,0.5732953172931353,2960000,-0.012232146046844718,1.8878724348545075,0.02853537371382117,0.7214861488342286,10.600000000000001,87.90000000000008
1024.96,52.75,318,371,1.016214691400528,0.6303027787793897,2968000,-0.010168860575067811,2.0189428555965425,0.03251448411960155,0.6799431651830673,11.0,87.90000000000008
1037.96,53.43,318,372,1.0013818746805192,0.9135992449842272,2976000,-0.019010610678815282,2.394665856361389,0.04624553098343313,0.6196089798212051,11.0,87.90000000000008
1035.78,54.65,318,373,0.9983056634664536,0.7636969646995003,2984000,-0.018764532402856277,2.294817563891411,0.04120433392003178,0.6532162821292877,11.0,96.90000000000008
1039.44,55.64,318,374,1.0211015224456788,0.78957607932557,2992000,-0.014344380238908343,2.3505464041233064,0.044250672431662676,0.6737540805339813,11.0,105.20000000000002
1043.34,55.59,318,375,1.0308763420581817,0.6979448340093755,3000000,-0.015542158591051703,2.1581819927692414,0.03634824120439589,0.7045804977416992,11.0,105.20000000000002
1033.69,53.85,318,376,1.0394561970233918,0.813613828288336,3008000,-0.018260607651027386,2.304660102725029,0.04179802156984806,0.6634849846363068,11.0,87.10000000000001
1051.11,54.37,318,377,1.0498533099889755,0.8001053877566148,3016000,-0.016663730564177966,2.144654680490494,0.035584401236847044,0.6326029050350189,11.0,88.10000000000001
1052.64,54.87,318,378,1.0146941149234772,0.9053982532329468,3024000,-0.031265553462435494,2.4394803643226624,0.046654331269674006,0.6207584810256958,11.0,88.0
1040.81,52.59,318,379,1.0554173249006271,0.6785890825283267,3032000,-0.01009290931164287,2.2502516680955886,0.03921711053233594,0.6625213032960892,11.0,86.20000000000002
1043.21,52.32,318,380,1.064088481068611,0.7199852300291528,3040000,-0.009737649809685535,2.2490918046236037,0.04036492086015642,0.6515306913852692,11.0,85.10000000000001
1057.66,55.45,318,381,1.042793300151825,1.3972497233114405,3048000,-0.02179074155166745,2.9548173260688784,0.09958222007844597,0.5910974037647247,11.0,88.0
1049.31,54.08,318,382,1.0573341941833496,0.6074987024952653,3056000,-0.013280322024074849,1.975973813533783,0.03033190013375133,0.6523635405302047,11.0,86.20000000000002
1091.54,57.52,318,383,1.0681350934505462,0.7305357793460147,3064000,-0.01276505114743486,2.284237844944,0.0407399065233767,0.6380637842416763,13.8,88.10000000000001
1176.89,63.86,318,384,1.0467274594306946,2.009949265642866,3072000,-0.018846950749866663,3.3489361035823824,0.1288003377104178,0.24655112087726594,31.8,89.0
1179.88,64.53,318,385,1.0511593306064606,0.5667494505688989,3080000,-0.009281173905474133,1.9466759818792343,0.028851439664140343,0.7088355094194412,32.9,89.0
1184.2,65.29,319,386,1.0563380295038223,0.6834653964566394,3088000,-0.01143697783933021,2.2395761477947236,0.03696773369330913,0.6213786244392395,32.9,89.10000000000001
1207.57,66.63,319,387,1.0692206287384034,0.654576559625389,3096000,-0.01418218797291047,2.138705134987831,0.037763866311870516,0.6885952603816986,33.9,91.20000000000002
1134.36,61.6,319,388,1.0965057396888733,1.6395109423944476,3104000,-0.02021060326449515,2.797224199771881,0.0832122716633603,0.3544023412466049,15.9,94.20000000000002
1134.36,61.6,319,389,1.0436976641416549,0.5263065975502507,3112000,-0.006407624066341668,1.9116549855470657,0.028197998418472706,0.6927631157636642,15.9,94.20000000000002
1094.2,58.73,319,390,1.095800131559372,0.7562076489970265,3120000,-0.017617595631745645,2.2809369599819185,0.040545059633441266,0.6546648633480072,15.9,93.10000000000001
1093.78,58.09,319,391,1.073907702565193,0.7410598739872686,3128000,-0.018773316320730375,2.2408776462078093,0.043833113266155126,0.6407919359207154,15.9,93.10000000000001
1077.85,57.35,319,392,1.0736336898803711,0.7972090679391874,3136000,-0.023493347050680312,2.2571069550514222,0.03896806967444718,0.6892406630516053,14.8,93.10000000000001
1094.11,58.58,319,393,1.0210742378234863,0.7969284964898065,3144000,-0.01930609056784306,2.2900811862945556,0.04350269627757371,0.6735077375173568,14.8,94.20000000000002
1084.48,58.43,319,394,1.01876378595829,0.7890106785794851,3152000,-0.0182791580457706,2.3290782129764556,0.04485052468720824,0.6670876580476761,14.8,96.50000000000004
1094.79,58.07,319,395,1.0187568032741547,0.7798502308902681,3160000,-0.018862338618491778,2.212300913929939,0.03771049300208688,0.6378436881303787,14.8,100.10000000000001
1079.47,56.96,319,396,1.0541241043806076,0.7147359185024569,3168000,-0.01729936949792318,2.2750037574768065,0.04127255791798234,0.6733385801315308,14.8,94.20000000000002
1077.05,58.98,319,397,1.045285525918007,1.2193884241080326,3176000,-0.007568662078119815,2.5934476214647293,0.07040264524519443,0.7402571266889573,14.8,96.40000000000003
1100.78,60.17,319,398,1.0539182740449906,0.919975672548603,3184000,-0.022594487901078538,2.488665375709534,0.049440683089196684,0.6471019560098648,19.6,100.10000000000001
1125.9,63.53,319,399,1.0540917629003526,1.008771333065532,3192000,-0.013106994522095192,2.4271731042861937,0.05521272893995047,0.6024371480941773,20.9,102.20000000000002
1137.61,64.81,319,400,1.0336798870563506,0.853938724550738,3200000,-0.024122759117599344,2.4060750329494476,0.0470597193390131,0.6524810588359833,20.9,104.50000000000004
1135.68,65.27,319,401,1.0315480226278304,0.8181246964856124,3208000,-0.02033828287036158,2.533636200428009,0.05205047805327922,0.6324742144346237,20.9,108.10000000000001
1145.08,65.74,319,402,1.0479383051395417,0.8251049645660108,3216000,-0.022435586868959946,2.3727046769857405,0.04657639025710523,0.618447151184082,24.6,111.10000000000001
1158.3,67.2,319,403,1.067528532743454,0.7388637627903327,3224000,-0.01644916516728699,2.2042500585317613,0.03931298026815057,0.6598206877708435,29.9,111.10000000000001
1223.5,73.24,319,404,1.0532254880666734,1.438768287198545,3232000,-0.02819289025850594,2.8841419112682343,0.07521053021308034,0.6140017664432526,36.9,112.30000000000003
1227.72,75.81,319,405,1.0469833570718765,1.2990561950912554,3240000,-0.01928420298405399,2.719594400525093,0.08050630625337363,0.6530905276536941,36.8,115.40000000000003
1223.12,75.81,319,406,1.047571093440056,0.7102995619406128,3248000,-0.01817484215833247,2.150378230214119,0.0382591647002846,0.6872087049484253,36.8,115.40000000000003
1235.75,77.32,319,407,1.0743496596813202,0.8527953869799835,3256000,-0.025436288377241,2.5835151064395903,0.057661097845993936,0.6623800283670426,41.599999999999994,115.40000000000003
1232.46,78.63,319,408,1.0634713113307952,1.0528112046664693,3264000,-0.012623568914132193,2.5971337974071504,0.056766705438494686,0.6905255264043808,38.0,119.20000000000002
1235.59,79.4,319,409,1.0241296339035033,1.1840886861179318,3272000,-0.018175148927839474,2.706654282808304,0.06590934542007744,0.6556939774751663,38.0,119.20000000000002
1219.71,79.39,319,410,1.045259919166565,1.6935369755802834,3280000,-0.02500205085380003,2.987411390542984,0.08620972423814237,0.5210961765050888,31.9,119.20000000000002
1161.84,74.12,319,411,1.017146193087101,1.1205941140012012,3288000,-0.01826967135537416,2.566964136362076,0.051382704842835664,0.504222571849823,18.0,119.20000000000002
1140.92,72.36,319,412,1.0499393993616104,0.5710970243917581,3296000,-0.010125610440736637,1.8128391391038894,0.02738649894017726,0.7103086239099503,17.9,119.20000000000002
1138.78,71.34,319,413,1.0741772508621217,0.8849553772098996,3304000,-0.02171504029276548,2.2726637709140776,0.042793838628567754,0.6668342751264572,17.9,113.60000000000005
1134.16,70.52,319,414,1.047696823477745,0.8291857431917173,3312000,-0.02646999992954079,2.4091915714740755,0.04850213925819844,0.6527986812591553,17.9,113.60000000000005
1143.03,72.93,319,415,1.0503741228580474,3.057602104039175,3320000,-0.03974747268715873,3.7245718467235567,0.25481049926485866,0.6980989527702331,17.9,121.40000000000003
1147.28,74.72,319,416,1.0628721517324449,0.6868621340379104,3328000,-0.0051422856423596385,2.0620487433671952,0.03291690901853144,0.6346548289060593,17.9,125.20000000000002
1133.9,72.94,319,417,1.0680217462778092,0.9447226202173077,3336000,-0.016841803701245227,2.5598793196678162,0.05160283307544887,0.5000399625301362,17.0,114.2000000000001
1122.74,71.34,319,418,1.0493652445077897,0.7390291267360438,3344000,-0.011892893884069054,2.1837983292341234,0.03965698725078255,0.662625544667244,17.0,106.70000000000006
1120.62,69.36,319,419,1.0488826417922974,0.6892257746313604,3352000,-0.01749725975096226,2.1271604192256928,0.03840214371681214,0.6833817684650421,17.0,106.40000000000003
1125.13,71.45,319,420,1.0445428740978242,1.2890407302962474,3360000,-0.016576660782793625,3.0181161308288575,0.10955819334834814,0.4778310149908066,17.0,110.30000000000003
1123.5,71.12,319,421,1.0047858518362045,0.8764731478517078,3368000,-0.021916669486090543,2.465106564760208,0.047942900639027355,0.6380227357149124,17.0,112.10000000000001
1135.15,73.45,319,422,1.0269867992401123,0.875664192614017,3376000,-0.02438832774962066,2.3212302178144455,0.044839066821150485,0.6027710616588593,17.9,122.30000000000003
1141.94,75.13,320,423,1.002550710439682,3.3795217393666777,3384000,-0.021225815740181134,4.881178077459335,0.5045619100239128,0.6922883665561677,18.0,122.30000000000003
1139.64,76.36,320,424,1.0494809532165528,0.8065347472212268,3392000,-0.0230692754231859,2.297002236843109,0.045489984434098005,0.651825133562088,23.400000000000002,125.30000000000003
1151.21,76.98,319,425,1.0627809631824494,1.0711265930446792,3400000,-0.00735912004020065,2.747376265525818,0.06779920286498964,0.6601059609651565,26.800000000000004,125.30000000000003
1189.08,81.28,320,426,1.0375953429937363,1.2593910258688839,3408000,-0.01935108892386779,2.7048895275592804,0.062186073125340045,0.7095313960313797,30.0,129.2000000000001
1173.03,83.2,320,427,1.0769028300046921,1.3015599343563296,3416000,-0.027058227085508407,2.835573626756668,0.06022288010921329,0.5517028081417084,28.9,164.50000000000023
1155.57,81.8,320,428,1.035713601708412,0.6594246249621004,3424000,-0.01325454037898453,1.9251727813482284,0.03064151493832469,0.7033793276548386,26.900000000000002,164.50000000000023
1135.05,80.05,320,429,1.0262390226125717,1.161087458192128,3432000,-0.015372631232603453,2.640371600985527,0.061141126472502944,0.7009976148605347,26.900000000000002,164.50000000000023
1144.44,80.5,320,430,1.0705452632904053,1.1742000140230142,3440000,-0.01280460914829746,2.972653605937958,0.0830780700687319,0.6990363663434982,26.900000000000002,164.50000000000023
1137.01,82.61,320,431,1.0449549812078476,0.7682820330663017,3448000,-0.017301667162100784,2.253533278107643,0.04210428955033421,0.6428545236587524,26.900000000000002,188.0000000000001
1162.41,85.15,320,432,1.0279836332798005,0.8065244104579185,3456000,-0.021944628541823476,2.367599056363106,0.0473518268018961,0.6405488270521164,28.799999999999997,188.0000000000001
1169.79,86.81,320,433,1.024713683128357,0.9314137165489469,3464000,-0.033389989736897406,2.7282897889614106,0.06361365606077016,0.5958074641227722,28.799999999999997,188.0000000000001
1200.86,93.04,320,434,1.021890745162964,1.2591668008480668,3472000,-0.013556306374957784,2.9653673613071443,0.10782655427698046,0.5986292660236359,28.799999999999997,216.80000000000007
1175.81,88.89,320,435,1.0724043345451355,0.932169222777192,3480000,-0.021336624188697896,2.5308980923891067,0.05042714312672615,0.45128748059272766,25.8,199.70000000000022
1148.09,87.07,320,436,1.0525843906402588,1.179184851867538,3488000,-0.02517655447940342,2.4400739324092866,0.05582269594538957,0.7017348200082779,22.0,199.70000000000022
1130.96,85.04,320,437,1.0386890184879303,0.7583939038791678,3496000,-0.01497931380465161,2.2671110212802885,0.041761035844683644,0.6573122507333755,22.0,199.70000000000022
1128.04,79.06,320,438,1.0374342012405395,0.8639821095500999,3504000,-0.0037178741459501907,2.4314396852254867,0.047594174314290284,0.7005476748943329,22.0,163.2000000000001
1151.61,83.14,320,439,1.0305784171819687,1.1065292920365037,3512000,-0.01567546998965554,2.702898719906807,0.06575360968708992,0.563361849784851,22.0,175.5000000000001
1165.66,85.77,320,440,1.054544330239296,1.188599496381692,3520000,-0.019307196112931704,2.847274867296219,0.08137883054558187,0.638000528216362,22.0,189.80000000000007
1183.07,89.18,320,441,1.0278729677200318,0.855097784582496,3528000,-0.01173274730797857,2.587287412285805,0.06219159395899623,0.6998915523290634,22.900000000000002,189.80000000000007
1197.33,90.59,320,442,1.0225979179143905,1.060235842901734,3536000,-0.019553051923867314,2.9334132689237595,0.07277051747310907,0.6972374653816223,22.900000000000002,183.60000000000008
1240.33,95.16,320,443,1.0133128929138184,0.9285353837024349,3544000,-0.022923533237189986,2.704602926373482,0.0648010785644874,0.6145301216840744,29.9,183.60000000000008
1267.52,98.21,320,444,1.0057763487100602,0.7628562447274642,3552000,-0.020906865327851847,2.155251460671425,0.04104035034775734,0.6624190670251846,34.0,183.60000000000008
1277.83,98.31,320,445,1.0321883130073548,0.8667397053643355,3560000,-0.02364759243442677,2.6693543738126753,0.0623058005888015,0.6231149262189866,33.8,174.9000000000001
1280.5,98.52,320,446,1.046459937095642,0.9636280419320579,3568000,-0.01764625119161792,2.523265676498413,0.051560662533156575,0.6798624986410141,33.8,160.50000000000014
1218.46,92.36,320,447,1.0383842235803604,1.0371097482491753,3576000,-0.03129536045482382,2.7821195310354234,0.0593911154801026,0.5696199744939804,24.799999999999997,160.50000000000014
1211.1,90.74,320,448,1.039397310614586,0.6708629315177297,3584000,-0.0072438917716499416,2.0518112897872927,0.03237112804315984,0.6631912738084793,24.799999999999997,160.50000000000014
1180.79,87.82,320,449,1.0265014630556106,1.9312963908802558,3592000,-0.01229665901773842,3.850315600633621,0.153364469781518,0.6556025463342666,22.800000000000004,157.2
1197.05,92.71,320,450,1.032760421037674,1.009240538394809,3600000,-0.016472865063115023,2.793877454996109,0.0711980041116476,0.7137349474430085,24.799999999999997,183.30000000000004
1220.87,99.67,320,451,1.0239634889364242,1.4387159775712903,3608000,-0.03221298104384914,3.3547046530246734,0.10985418799333274,0.6512245255708694,28.0,186.3
1244.03,100.28,320,452,1.0365293383598329,0.8650238936121084,3616000,-0.012150570356170646,2.5710716462135315,0.05853014236316085,0.6356912082433701,31.8,183.30000000000004
1268.35,104.94,320,453,1.0634138202667236,0.9267936011930561,3624000,-0.021912974647711962,2.445288807153702,0.05580399751197547,0.6815258491039277,31.8,195.5000000000001
