policy_entropy,approx_kl_divergence,grad_norm,explained_variance,epoch_idx,fps,value_loss,frames,advantage_norm,policy_loss,PMM:episode_rewards,P09:episode_rewards,clip_fraction,P01:episode_rewards,episode_length
1.7743179582059383,0.0026458971522629327,0.05401214983453445,1.4901161193847657e-09,57,504,0.008765670357752242,583680,15.968717831373215,-0.0012929657026688802,139.5,275.0,0.2091552734375,25.0,321.93
1.7729785174131394,0.0036045318009428227,0.054137954295578015,-1.4901161193847657e-09,58,499,0.009488787998407133,593920,15.968717455863953,-0.0020899913062748963,173.75,357.5000000000007,0.2653564453125,25.0,333.18
1.7770658351480961,0.002522457688093027,0.0523227434028546,-1.6391277313232423e-08,59,498,0.009132535852586443,604160,15.968717777729035,-0.0013413439017313066,168.0,302.5000000000002,0.205419921875,25.0,332.18
1.7771882921457292,0.002262345378142072,0.05513929534771148,-4.470348358154297e-09,60,498,0.00914524942272692,614400,15.968713742494582,-0.001544305758579867,161.25,300.0,0.1932373046875,25.0,334.39
1.7779893733561039,0.0029231724465830665,0.05590659789469048,-6.7055225372314455e-09,61,497,0.009742437317072472,624640,15.96871782541275,-0.0017334959789877757,162.5,302.5000000000002,0.24091796875,25.0,333.21
1.7826978839933871,0.0022561695871218036,0.053129919967179695,3.7252902984619143e-10,62,496,0.008298066714132801,634880,15.968717592954636,-0.001342916836074437,163.5,350.0,0.205078125,25.0,332.43
1.782575147598982,0.002396515189616366,0.05514500968545426,1.9371509552001954e-08,63,495,0.010753799356461969,645120,15.968717694282532,-0.00109991352801444,185.0,402.5000000000002,0.1972412109375,25.0,335.63
1.7783692240715028,0.0031398012658272025,0.05262139314973968,2.5331974029541015e-08,64,494,0.00793780745701298,655360,15.968716931343078,-0.0017777687735360814,181.75,475.0,0.255517578125,25.0,332.5
1.7808088779449462,0.0030153147816918136,0.05140896124406032,7.82310962677002e-09,65,495,0.007491153035334719,665600,15.968717527389526,-0.0018680593224416953,174.25,380.00000000000045,0.246484375,25.0,337.03
1.7851875513792037,0.0028308170513582807,0.056027608090421024,-1.4156103134155273e-08,66,494,0.010627809079505824,675840,15.968717527389526,-0.0014903372146363835,163.25,375.0,0.222900390625,25.0,335.83
1.774370002746582,0.003216794026241132,0.052392161338921696,-1.1920928955078126e-08,67,494,0.00803026124740427,686080,15.96871775984764,-0.0023006635732599535,172.75,427.5000000000002,0.261083984375,25.0,336.67
1.7712777443230152,0.002751377035042424,0.05373042815023242,2.5331974029541015e-08,68,493,0.00874357922384661,696320,15.968717867136002,-0.001629073522053659,170.75,380.00000000000045,0.25751953125,0.0,333.25
1.7766831927001476,0.0024035080856378956,0.05190113508148222,-4.470348358154297e-09,69,493,0.008603527057766769,706560,15.968717724084854,-0.001271140153403394,173.75,450.0,0.1961181640625,25.0,330.35
1.7732875376939774,0.0030756718250188443,0.05550683342434979,-7.450580596923828e-09,70,493,0.009777176706120373,716800,15.968717819452285,-0.001930969466411625,172.75,425.0,0.276806640625,25.0,329.42
1.7795987159013749,0.0035549061891572364,0.05414141585761745,-1.080334186553955e-08,71,493,0.00880865984445336,727040,15.968717795610427,-0.00250418956966314,182.5,477.5000000000002,0.3262451171875,25.0,331.08
1.7485554456710815,0.002633339897346332,0.056129943112523686,9.313225746154785e-09,72,493,0.012592080647300464,737280,15.968717873096466,-0.0018914778735052095,200.0,477.5000000000002,0.211474609375,47.50000000000001,337.49
1.763331064581871,0.0037725468993045296,0.05407670650848919,2.2351741790771484e-09,73,492,0.010592143980102265,747520,15.968717634677887,-0.001853682499495335,207.75,500.0,0.2650146484375,50.0,344.86
1.7655991293489932,0.0025808668105128164,0.05471898069585483,-6.7055225372314455e-09,74,492,0.0101140676650175,757760,15.968717437982558,-0.0013447376786643872,227.0,502.5000000000002,0.232763671875,50.0,354.64
1.7741548418998718,0.0023081705003221487,0.05196947559189039,3.3527612686157227e-09,75,492,0.008104934627090188,768000,15.968717396259308,-0.0010869520407140953,197.25,380.00000000000045,0.1888427734375,50.0,347.59
1.7859773002564907,0.0035381031412953234,0.05547059873509012,-3.874301910400391e-08,76,491,0.009360665261556277,778240,15.968717694282532,-0.001604078210220905,183.5,330.0000000000004,0.26748046875,25.0,343.53
1.783607105910778,0.0033543646248517687,0.05302314978790047,-6.332993507385254e-09,77,491,0.008634177508065477,788480,15.968717783689499,-0.0021026086382335053,164.25,325.0,0.2552490234375,25.0,335.51
1.7805209368467332,0.0025956959927157185,0.05014842128426596,-1.1175870895385742e-08,78,491,0.006602473947931742,798720,15.968716210126876,-0.001631615189035074,158.5,332.5000000000006,0.23603515625,25.0,330.24
1.7673351913690567,0.0023700083531139173,0.04973278413408565,-9.313225746154785e-09,79,491,0.008578809483105942,808960,15.968717676401138,-0.0013135354573023505,156.75,477.5000000000002,0.202490234375,25.0,328.51
1.7763403683900834,0.0030618187751088044,0.05483440569138572,-2.421438694000244e-08,80,491,0.007460666241115632,819200,15.968711537122726,-0.0011944031615712448,147.75,302.5000000000002,0.2649169921875,25.0,325.32
1.7796888127923012,0.0025226246334625556,0.05303014975219241,1.0430812835693359e-08,81,491,0.008867894825561962,829440,15.968717563152314,-0.0013194888135330985,161.75,340.00000000000125,0.214306640625,25.0,328.97
1.7696740917861462,0.0035888835235027726,0.048755386413980195,-7.078051567077636e-09,82,491,0.005932214669899238,839680,15.968706768751144,-0.0017830895747465547,129.0,227.5000000000002,0.278515625,25.0,318.98
1.7763159237802029,0.00271857519335299,0.05158813842323888,-7.450580596923829e-10,83,490,0.007163201470848435,849920,15.968717354536057,-0.001334996018340462,123.5,227.5000000000002,0.2272216796875,25.0,316.03
1.7817851081490517,0.0024761621538345936,0.05305091215498762,-1.7136335372924803e-08,84,490,0.007093713281392411,860160,15.968716329336166,-0.001464794623097987,115.0,252.50000000000023,0.224609375,22.500000000000007,317.02
1.784774947911501,0.0033084732701013308,0.05124011253637473,-3.3527612686157227e-09,85,490,0.006546023836926906,870400,15.968717163801193,-0.0015796566462086049,126.25,280.00000000000045,0.2829345703125,22.500000000000007,322.58
1.7661459565162658,0.00297973717166542,0.05334140066123022,1.4528632164001465e-08,86,490,0.008364036748685067,880640,15.968717193603515,-0.0015993759745470016,137.0,275.0,0.2386962890625,22.500000000000007,327.4
1.7459744058549405,0.002924009662717708,0.05015548270821925,4.470348358154297e-09,87,490,0.006680948443363377,890880,15.968717032670975,-0.0017990832617215346,131.0,252.50000000000023,0.2501220703125,0.0,324.55
1.775091154128313,0.0025752126426368703,0.05157951301541637,-2.458691596984863e-08,88,490,0.008165893425302783,901120,15.968717348575591,-0.0013661657947523053,147.75,355.00000000000045,0.2055419921875,25.0,331.95
1.7864863373339177,0.002484164396742017,0.0518339152533898,5.215406417846679e-09,89,490,0.00872655676184877,911360,15.968717432022094,-0.0012753336217429024,160.75,402.5000000000002,0.22197265625,25.0,331.86
1.7777244932949543,0.00256207169288416,0.05315055591398844,6.7055225372314455e-09,90,489,0.0075437655165016436,921600,15.96871001124382,-0.0010153178871405543,176.25,430.0000000000004,0.2072509765625,25.0,338.94
1.7658750228583813,0.002742561627843543,0.05096526479348608,-1.3783574104309083e-08,91,489,0.006015600439820856,931840,15.968707770109177,-0.0010545247583650052,151.0,400.0,0.2215087890625,25.0,329.55
1.778533886373043,0.0027648832361421684,0.05333768139612818,-1.6391277313232423e-08,92,489,0.007762303373147006,942080,15.96871777176857,-0.001494590675793006,137.0,302.5000000000002,0.2580322265625,25.0,326.17
1.7790331177413463,0.002361964484356349,0.0542531626870084,-1.1175870895385742e-08,93,489,0.009896099183606566,952320,15.96871775984764,-0.0017361710033583222,148.25,310.00000000000085,0.224951171875,25.0,327.57
1.779841160774231,0.0030055789782295504,0.05464602337018545,1.4901161193847657e-09,94,488,0.008264705682745444,962560,15.968717104196548,-0.0013239920495834666,173.75,452.50000000000017,0.222900390625,0.0,332.68
1.776728740334511,0.0026572055847282174,0.0522542205005064,-2.16066837310791e-08,95,488,0.008427229507105949,972800,15.968717575073242,-0.0016607966215815395,184.5,452.50000000000017,0.2400634765625,22.500000000000007,332.98
1.7846894837915896,0.002540125231666934,0.05258882379608738,1.564621925354004e-08,96,488,0.0076705263501253285,983040,15.968717563152314,-0.0012054414699377957,158.5,427.5000000000002,0.2215087890625,0.0,327.53
1.7600974708795547,0.00281446766038016,0.05352774336559659,-1.5273690223693846e-08,97,488,0.01016313675645506,993280,15.968717831373215,-0.0023810813552699985,176.0,432.5000000000006,0.2534423828125,25.0,332.8
1.774341082572937,0.0023066552008231154,0.05555809629743289,-7.450580596923829e-10,98,488,0.010779397574788163,1003520,15.968717765808105,-0.0012250040297658415,207.0,502.5000000000002,0.1989013671875,25.0,342.13
1.7737348146736622,0.002283394039312725,0.05302207733069392,-2.0116567611694337e-08,99,488,0.009100884552844945,1013760,15.96871787905693,-0.001624336082386435,222.5,525.0,0.21748046875,50.0,346.36
1.781877801567316,0.002620086580463976,0.05284743109106602,-2.2351741790771484e-08,100,488,0.009816476883042925,1024000,15.968717616796493,-0.0019152697332174284,220.5,525.0,0.2424560546875,50.0,348.71
1.7792609348893165,0.003082351095144986,0.05233690359221762,-6.7055225372314455e-09,101,488,0.0074563572499528165,1034240,15.968717074394226,-0.0014603503812395501,178.25,425.0,0.2673828125,25.0,334.9
1.7804989106953144,0.0021374384802697933,0.05459200928704322,-3.3527612686157227e-09,102,488,0.010357334311993326,1044480,15.968717801570893,-0.0011072138895542594,175.75,425.0,0.188232421875,25.0,335.85
1.780538111180067,0.0028009339934840227,0.052641781000794176,6.7055225372314455e-09,103,487,0.00960941480298061,1054720,15.968717789649963,-0.001901943141274387,175.25,375.0,0.2509765625,25.0,337.53
1.780922494083643,0.002385844505715795,0.05612621570898957,-3.7252902984619143e-10,104,487,0.008354756417463704,1064960,15.968717056512833,-0.00149673134474142,165.75,325.0,0.235107421875,25.0,337.46
1.7795042112469672,0.0024154971655775625,0.05412688758254012,-3.7252902984619143e-10,105,486,0.008484997880077571,1075200,15.96871783733368,-0.0018020561972662108,162.25,300.0,0.210400390625,25.0,331.09
1.7748917795717716,0.0022079329735333886,0.05287697955830534,2.2351741790771484e-09,106,486,0.008426075404440781,1085440,15.968717414140702,-0.0007917487218946917,152.75,300.0,0.1915771484375,25.0,329.19
1.7686657436192035,0.0029030731752925478,0.053659429393641656,-1.1175870895385742e-08,107,486,0.008124756751969641,1095680,15.968713933229447,-0.0012881922317319549,157.75,300.0,0.2434814453125,25.0,330.68
1.7847954221069813,0.0026903217894755473,0.05738473514774027,-1.1175870895385742e-08,108,486,0.010478858180113093,1105920,15.96871766448021,-0.0014341304398840294,159.0,302.5000000000002,0.228125,25.0,334.8
1.7824720472097397,0.0030057658680107124,0.054460691119176466,1.6391277313232423e-08,109,486,0.008156065213870533,1116160,15.968717187643051,-0.0015859838633332402,175.5,380.00000000000045,0.2845458984375,25.0,336.41
1.7786524340510368,0.002211242971941374,0.0545592354055772,-1.825392246246338e-08,110,485,0.010255722606325434,1126400,15.96871750354767,-0.0010042363413958811,189.0,477.5000000000002,0.2084716796875,50.0,336.18
1.7745969742536545,0.0023762051820057197,0.05462345744772301,-5.215406417846679e-09,111,485,0.009794731374131515,1136640,15.968717747926712,-0.001524578891985584,192.5,477.5000000000002,0.207275390625,25.0,340.02
1.782247357815504,0.002881165872508973,0.05219478833428408,1.080334186553955e-08,112,485,0.007478808054831631,1146880,15.968710160255432,-0.001550225641403813,181.25,450.0,0.254150390625,25.0,338.21
1.7550173558294773,0.002108025813708991,0.05141143394482376,3.725290298461914e-09,113,485,0.007670425778997014,1157120,15.968717551231384,-0.0012514305533841252,162.75,325.0,0.187939453125,25.0,332.86
1.7633749127388,0.0023923772443765756,0.055339098955077826,-3.725290298461914e-09,114,485,0.009483185853423493,1167360,15.96871401667595,-0.001404157250362914,152.25,325.0,0.2189697265625,25.0,334.13
1.7708520136773587,0.002677829757345762,0.05117049709645479,-1.0430812835693359e-08,115,484,0.006896499711774595,1177600,15.968713420629502,-0.0015911174552456942,167.75,425.0,0.2504150390625,25.0,334.89
1.7695279940962791,0.003163087774100859,0.05215993851927547,4.470348358154297e-09,116,485,0.006681512399609346,1187840,15.968717378377914,-0.0017475732624006924,152.25,425.0,0.28017578125,25.0,326.56
1.7615102298557759,0.0022596137120103775,0.049828278390019666,-1.6391277313232423e-08,117,485,0.006194377224011749,1198080,15.968711924552917,-0.0013940879831352503,134.75,427.5000000000002,0.19208984375,0.0,318.88
1.7815247483551502,0.003161583233145393,0.0517193619584624,-1.4901161193847657e-09,118,484,0.007734101413211647,1208320,15.968716931343078,-0.0017771063685358968,124.25,227.5000000000002,0.29580078125,25.0,319.59
1.7809096269309521,0.002750539710910971,0.05173067112148351,-5.215406417846679e-09,119,484,0.009817299212045327,1218560,15.968717700242996,-0.0017905111737491098,146.0,330.0000000000004,0.2470947265625,25.0,332.14
1.7794591516256333,0.0023694781971244083,0.054845390204464814,-2.2351741790771484e-09,120,484,0.010807215558997996,1228800,15.968717366456985,-0.0015375500632217153,173.5,377.5000000000002,0.2129638671875,47.50000000000001,341.27
1.7721289932727813,0.0023705467041963855,0.0540972627196465,-8.568167686462402e-09,121,484,0.009115921850025188,1239040,15.96871783733368,-0.0015043110633996548,191.5,475.0,0.2312744140625,50.0,344.19
1.7589423216879367,0.002962410837608331,0.05527668781026326,1.3411045074462891e-08,122,484,0.009395216217671986,1249280,15.968717753887177,-0.0018435574878822082,199.5,500.0,0.27509765625,50.0,343.86
1.7817728064954281,0.002458587150118774,0.054105578720159545,-2.0489096641540527e-08,123,484,0.00992271543273091,1259520,15.968717628717423,-0.0017099560438509798,197.25,500.0,0.2382080078125,50.0,340.51
1.7697356060147285,0.0023878245140565467,0.053360583499608795,1.862645149230957e-09,124,484,0.010186725802486762,1269760,15.96871770620346,-0.0017974791659071342,191.75,387.5000000000011,0.212548828125,50.0,336.78
1.7738645926117897,0.0021882053240119604,0.05516311231532065,1.4901161193847657e-09,125,484,0.009919407383131329,1280000,15.968717563152314,-0.0010909827240539016,175.0,300.0,0.1907470703125,50.0,329.43
1.775429180264473,0.002570199616059199,0.05529339419760686,-1.080334186553955e-08,126,484,0.009159651491336263,1290240,15.968717390298844,-0.00130059173097834,177.75,300.0,0.2314208984375,50.0,336.02
1.7823412120342255,0.002497616443520201,0.05402371054449708,3.3527612686157227e-09,127,484,0.007568453873909675,1300480,15.968717104196548,-0.0013297696536028526,147.25,252.50000000000023,0.2396484375,25.0,328.0
1.7832090124487876,0.002797732938347508,0.051922550413082816,-1.4901161193847656e-08,128,484,0.008105875104729422,1310720,15.968717330694199,-0.0015031296949018723,146.75,252.50000000000023,0.25927734375,22.500000000000007,330.72
1.7742310263216496,0.0022115497773882,0.053371045993683586,-7.450580596923829e-10,129,483,0.009489669878894347,1320960,15.968717694282532,-0.0012858526537456783,149.75,300.0,0.2100830078125,25.0,327.96
1.7738742381334305,0.0025379782931167936,0.05390770075975151,-5.215406417846679e-09,130,483,0.008019497965233314,1331200,15.968717765808105,-0.0014879196871333989,159.0,302.5000000000002,0.2326171875,47.50000000000001,329.36
1.7822944961488247,0.002830495059339455,0.05137792209659192,-1.4528632164001465e-08,131,483,0.006037507682049181,1341440,15.96871570944786,-0.0014788950746151385,143.5,250.0,0.258056640625,25.0,324.36
1.779399474710226,0.0025883419722816823,0.0537790244161279,-1.2665987014770507e-08,132,483,0.008641985494296022,1351680,15.968717420101166,-0.0015511695917666656,135.0,250.0,0.2099365234375,0.0,320.17
1.781278495490551,0.002306561852765299,0.052611050885169354,-2.6077032089233397e-09,133,483,0.008674135671753902,1361920,15.96871758699417,-0.001336520463519264,141.75,252.50000000000023,0.21630859375,0.0,324.29
1.7670926973223686,0.0024938776621752368,0.053025209803451004,7.078051567077636e-09,134,483,0.010384995573258494,1372160,15.968717622756959,-0.0016537384322873549,169.25,315.00000000000125,0.2245361328125,22.500000000000007,335.11
1.7776448093354702,0.0024965925811500254,0.05358062646559429,1.3411045074462891e-08,135,483,0.009219621815464051,1382400,15.968717795610427,-0.0013307737510331208,196.5,500.0,0.2303955078125,47.50000000000001,342.16
1.7803572423756122,0.0022619200103349613,0.05443062527934709,-3.725290298461914e-09,136,483,0.008169254983749851,1392640,15.968717670440673,-0.0014267523358284962,180.5,382.5000000000007,0.216357421875,25.0,340.13
