advantage_norm,P09:episode_rewards,PMM:episode_rewards,P01:episode_rewards,explained_variance,fps,frames,grad_norm,value_loss,epoch_idx,policy_entropy,episode_length,policy_loss
2.1634893691539765,61.0,35.23,16.0,0.6601320552825928,312,2504000,0.6824860697405438,0.03292444133665413,313,1.058454431295395,957.4,-0.015874761072918773
2.38719735622406,62.0,36.75,16.0,0.5816486471891403,312,2512000,0.7360587064471611,0.04041593072470277,314,1.058748123049736,969.66,-0.008010193830705248
2.176991659402847,62.10000000000001,37.21,16.0,0.6650719320774079,312,2520000,0.6681406456283138,0.03377636910881847,315,1.0683825385570527,978.88,-0.010056459695915692
2.1018399930000307,63.0,38.25,16.0,0.6652331513166427,312,2528000,0.7410755845234909,0.0306474263779819,316,1.0898007875680924,995.88,-0.01365769578027539
2.081817417144775,63.0,39.13,17.9,0.6896409952640533,312,2536000,0.7158121781075476,0.030712853195145728,317,1.0778216463327408,1013.32,-0.010222524967393837
2.161235355138779,63.0,42.42,21.9,0.6783472776412964,312,2544000,0.7384695063539227,0.03361540618352592,318,1.060759181380272,1069.49,-0.01092077760351458
2.261890584230423,63.300000000000026,43.5,22.900000000000002,0.6989741009473801,312,2552000,0.7286635304891278,0.035919788549654184,319,1.1069561219215394,1083.9,-0.012579030618071555
2.0616386419534685,63.0,42.39,21.9,0.6716072702407837,312,2560000,0.7188930533898283,0.030818410883657634,320,1.0282970309257506,1068.05,-0.013298549071187153
2.2655114901065825,63.0,42.05,21.0,0.5914843159914017,312,2568000,0.7850096316211728,0.03692705176770687,321,1.0314044135808944,1059.65,-0.011154155422118492
2.2692505156993867,63.0,43.17,21.0,0.6512192249298095,312,2576000,0.7024819057385753,0.036506258421577516,322,1.0389131581783295,1078.56,-0.009487892232718877
2.1077978694438935,63.0,42.94,21.0,0.6913842010498047,312,2584000,0.6656032751167651,0.03180843871086836,323,1.0412481015920638,1070.13,-0.00749887487560045
2.1240613329410554,63.0,42.98,22.900000000000002,0.6958535957336426,312,2592000,0.6766860012275722,0.03187831767369062,324,1.039322949051857,1075.41,-0.003590603972552344
2.152638155221939,63.0,43.13,22.900000000000002,0.6927174735069275,312,2600000,0.6711317700439038,0.03430232312995941,325,1.0535284566879273,1073.46,-0.01752085825544782
2.0175701498985292,62.10000000000001,43.01,21.9,0.6951941347122192,312,2608000,0.655139215247766,0.02813024315983057,326,1.044559018611908,1069.43,-0.009989205298734306
2.2294588649272917,61.10000000000001,42.32,22.900000000000002,0.6566249132156372,312,2616000,0.6910393139470085,0.03598033532965928,327,1.0421474081277848,1071.46,-0.018337216231157073
2.0919271266460417,59.20000000000002,41.94,22.0,0.6894964563846588,312,2624000,0.6791629728062594,0.03144197020679712,328,1.052630599141121,1056.16,-0.008463061326619937
2.1783025604486466,59.0,42.59,22.900000000000002,0.6894177579879761,312,2632000,0.6789310321798443,0.034222457883879544,329,1.0637485438585281,1063.76,-0.015180326013360173
2.18688570022583,58.10000000000001,42.91,25.0,0.6532970952987671,312,2640000,0.6947205164007427,0.03469217441510409,330,1.031582543849945,1071.23,-0.010308191744261421
2.1840904784202575,58.0,42.08,25.0,0.5351052844524383,312,2648000,0.6803287204731996,0.033562289800029246,331,1.035707476735115,1059.5,-0.013267665561870671
2.0552420830726623,57.10000000000001,40.79,23.0,0.6974631404876709,312,2656000,0.6303840544923468,0.03107166593428701,332,1.040355607867241,1037.52,-0.011277828008969664
2.243236989974976,57.10000000000001,40.67,23.0,0.6896082466840744,312,2664000,0.6880077785686257,0.035840790751390156,333,1.0242127573490143,1034.65,-0.014500607804584432
2.300716640949249,57.10000000000001,40.57,23.0,0.6840753430128097,312,2672000,0.7623183584013385,0.03778816052945331,334,1.0457565075159072,1031.82,-0.016693868807924447
2.0490341705083845,57.0,39.87,23.0,0.7062445455789566,312,2680000,0.6497320406430716,0.029686253415420652,335,1.0786728739738465,1015.78,-0.006403643052544794
2.1679574346542356,56.10000000000001,39.25,22.900000000000002,0.7054964804649353,312,2688000,0.6680967075823004,0.033236888288520276,336,1.0913804882764817,1008.46,-0.014155226810180466
1.9640388262271882,57.10000000000001,39.18,21.8,0.6862745147943496,312,2696000,0.6101314266048457,0.02966813470236957,337,1.0645835715532304,1008.89,-0.011036450727842748
2.3029764074087145,57.10000000000001,38.94,21.8,0.6278538483381272,312,2704000,0.715557633691586,0.03841091092210263,338,1.0561941426992416,1007.15,-0.01631982472637901
2.210720839500427,58.0,39.84,22.900000000000002,0.6883417725563049,312,2712000,0.7780617600448211,0.03616881493013352,339,1.0714945697784424,1008.3,-0.011847308268770576
2.252220703959465,58.0,40.42,22.900000000000002,0.6320830702781677,312,2720000,0.7084402786862702,0.03704227619804442,340,1.0522938472032548,1012.8,-0.01445231584526482
2.3870089304447175,58.0,40.59,23.0,0.6150715339183808,312,2728000,0.7590406894618301,0.04072864562273026,341,1.0480752670764923,1023.25,-0.017918362643104046
2.297169474363327,58.300000000000026,41.09,23.0,0.653069583773613,312,2736000,0.8307567537454681,0.04192962872795761,342,1.067809021472931,1031.47,-0.022362060545710848
2.2081097853183747,58.300000000000026,40.66,22.900000000000002,0.6911610269546509,312,2744000,0.7236637930656652,0.03562774992082268,343,1.0878957545757293,1019.61,-0.010135089474497363
2.2428742307424545,61.0,41.38,22.0,0.6628367841243744,312,2752000,0.7964867857031618,0.03627281744033098,344,1.0634813868999482,1024.06,-0.014905931780231186
2.128661721944809,61.10000000000001,42.03,22.0,0.6821591800451279,312,2760000,0.6616709764176794,0.03316297553945333,345,1.0373985505104064,1033.59,-0.01756793353240937
2.406802051663399,65.0,46.79,23.0,0.6393382722139358,312,2768000,0.8289235517110722,0.04461240679956972,346,0.9806818950176239,1078.17,-0.014061958732490894
2.1807437205314635,65.0,46.93,23.0,0.6758300268650055,312,2776000,0.7276025195799473,0.03374531644396484,347,0.9903251260519028,1082.38,-0.01783313199877739
2.1902576208114626,64.10000000000001,47.59,26.800000000000004,0.6654542207717895,313,2784000,0.7126760937324924,0.03514336484018713,348,0.9937078511714935,1094.51,-0.011374091809848323
2.3796946668624877,65.20000000000002,48.69,27.0,0.6289587742090226,313,2792000,0.8885971402173546,0.04242504807189107,349,0.9961728358268738,1112.15,-0.020651497078943065
2.157203193902969,65.20000000000002,49.22,27.0,0.6469081252813339,313,2800000,0.7695452914649037,0.03601481208112091,350,0.9995208394527435,1118.44,-0.01412937899818644
2.4657191801071168,65.20000000000002,50.14,27.9,0.6381970691680908,313,2808000,0.7746268697620802,0.0433122364571318,351,0.991724882721901,1119.43,-0.01827504980072263
2.2073372983932495,67.0,49.89,27.9,0.6444724458456039,313,2816000,0.6681588359809136,0.036023749164305625,352,0.9874621206521987,1111.67,-0.005709723504405701
2.0933111983537676,65.20000000000002,49.3,27.9,0.6873046892881394,313,2824000,0.6504613971603033,0.031667343550361694,353,1.0081572395563125,1103.92,-0.010706162047572434
2.2174042469263076,67.0,50.04,26.800000000000004,0.6454381847381592,313,2832000,0.6903842001199209,0.03705747763160616,354,1.027213928103447,1110.21,-0.014013366980070713
2.1963751840591432,67.40000000000003,50.16,26.800000000000004,0.6276702779531479,313,2840000,0.6932133965822047,0.036762583651579916,355,1.0156851124763489,1107.33,-0.014210218826483469
2.0822410398721694,71.20000000000002,50.65,27.0,0.6669615215063095,313,2848000,0.6519343942878336,0.03191389346960932,356,1.0244960737228395,1113.03,-0.007156037949898746
2.3303668689727783,75.10000000000001,51.95,27.0,0.6535495710372925,313,2856000,0.7800501835921189,0.039519677408970895,357,1.0296442383527755,1127.07,-0.017502879101084546
2.345502961874008,76.10000000000001,54.29,28.0,0.6932006657123566,313,2864000,1.002531406852587,0.04751413128804415,358,1.0105652111768721,1140.01,-0.010944205363630317
2.2602259689569473,75.10000000000001,54.46,30.0,0.675307252407074,313,2872000,0.6740828747989783,0.03840383518487215,359,1.0434724748134614,1141.44,-0.014676012120908126
2.2596208465099337,74.10000000000001,52.65,31.0,0.5967503410577774,313,2880000,0.8006998114362586,0.0393180980719626,360,1.0682279503345489,1139.98,-0.02319393800362036
2.297577086687088,74.10000000000001,51.55,29.8,0.659667461514473,313,2888000,0.788263399756834,0.03738760128617287,361,0.9989740580320359,1121.99,-0.011822374843177386
2.2065452831983565,74.10000000000001,51.39,27.0,0.6587785530090332,313,2896000,0.6984919288718855,0.035620480002835395,362,0.9712564313411712,1127.2,-0.01652855226653628
2.1204100173711775,74.10000000000001,50.96,27.0,0.6571604841947556,313,2904000,0.6966315733810525,0.03336635673418641,363,1.0211476355791091,1110.22,-0.012468334837176371
2.316562969684601,74.10000000000001,51.88,29.8,0.6734760183095932,313,2912000,0.7571108989902662,0.03836737783160061,364,1.0066777968406677,1123.76,-0.011311718712968287
2.2688873755931853,74.10000000000001,51.74,28.0,0.6793004161119461,313,2920000,0.7865557635508327,0.037824353887699544,365,1.0164540034532548,1117.16,-0.01959833283443004
2.210893316268921,74.0,51.3,27.9,0.6801778221130371,313,2928000,0.7483813282711522,0.03652276110369712,366,0.9881986254453659,1120.15,-0.019639064936200157
2.1669644105434416,73.10000000000001,51.51,27.9,0.665317855477333,313,2936000,0.7807989189614201,0.03431774300057441,367,1.001294463276863,1129.96,-0.015351188571366947
1.9979387867450713,73.10000000000001,51.91,28.9,0.6597125715017319,313,2944000,0.6760575645606225,0.02900843938346952,368,1.0053368401527405,1133.69,-0.01449857707182673
2.195994474887848,72.0,51.54,29.9,0.624429007768631,313,2952000,0.7041131559396056,0.03590700932312757,369,1.0071025276184082,1126.24,-0.013106558829313143
2.050064196586609,68.0,50.55,27.9,0.7212475943565368,313,2960000,0.6207477513808773,0.03121835090685636,370,1.052068299651146,1122.09,-0.0037742519542371157
2.315971962213516,67.0,47.7,26.900000000000002,0.6663647723197937,313,2968000,0.7519417806711982,0.04060588141903281,371,1.058594178557396,1106.31,-0.0196769249488716
2.2630704861879347,67.0,47.73,26.0,0.6697690975666046,313,2976000,0.73000696591762,0.03851405819877982,372,1.0642804056406021,1105.44,-0.015071198102086783
2.2966870892047884,66.10000000000001,47.32,25.9,0.6392976862192153,313,2984000,0.7835369398591523,0.039613689091056586,373,1.0750211840867996,1101.66,-0.019141498898970894
2.0596096682548524,66.0,47.57,26.0,0.690522957444191,313,2992000,0.6758537795655762,0.03012476381380111,374,1.0745142018795013,1105.54,-0.013679530553999938
2.2421185213327406,67.0,48.5,27.0,0.6823905956745148,313,3000000,0.7593438820477162,0.03840240538585931,375,1.0668420922756194,1115.37,-0.022301076060393825
2.043759761452675,67.0,49.41,27.9,0.6789240288734436,313,3008000,0.6856201504553264,0.030860562273301185,376,1.0332049506902694,1123.38,-0.007739285486168228
2.0640590035915376,67.10000000000001,49.68,27.0,0.675157967209816,314,3016000,0.6154380375923952,0.03195830842014402,377,1.0546630096435547,1121.17,-0.011576944448461291
2.356532498598099,69.20000000000002,50.65,27.0,0.6453606539964676,314,3024000,0.6788225002481503,0.039699089732021096,378,1.036516483426094,1139.39,-0.011835394864319823
1.9875723880529403,71.0,50.77,27.0,0.6886756616830826,314,3032000,0.6629896515777848,0.02965511634480208,379,1.0519758117198945,1144.04,-0.010193934685667046
2.269843507409096,71.0,52.3,28.799999999999997,0.645759299993515,314,3040000,0.8318689094460173,0.038331751856021584,380,1.0370551347732544,1154.56,-0.013530074470618275
2.388564624786377,71.10000000000001,53.61,28.799999999999997,0.6436323577165604,314,3048000,0.7521565100517391,0.04270521492697298,381,1.0287999254465103,1169.11,-0.01882084505050443
2.222631134390831,71.10000000000001,53.86,29.700000000000003,0.6761380714178086,314,3056000,0.8444624178620892,0.03615183995570988,382,1.0115502071380615,1170.15,-0.02028910810884554
2.2018388295173645,72.10000000000001,53.7,29.700000000000003,0.6704413479566574,314,3064000,0.744544004077408,0.03631247653160244,383,1.0337067031860352,1171.71,-0.010285577421163906
2.1785286474227905,72.10000000000001,53.81,29.700000000000003,0.6794133102893829,314,3072000,0.6916304462122416,0.03468404291663319,384,1.0426544016599655,1170.57,-0.013208817375125364
2.1677070730924606,76.10000000000001,55.83,34.0,0.6477704238891602,314,3080000,0.7017446346899618,0.035579900024458766,385,1.0202529287338258,1192.42,-0.015287793164607138
2.0111454832553863,76.10000000000001,56.46,34.0,0.6894595712423325,314,3088000,0.6641650610231451,0.030139355729334058,386,0.9839923572540283,1197.39,-0.010634273187024519
2.2142768663167955,77.10000000000001,57.62,34.0,0.6796476191282272,314,3096000,0.6907149435925168,0.03739656162448227,387,1.0221915292739867,1209.61,-0.016657546461501624
2.080441677570343,80.10000000000001,59.63,34.900000000000006,0.6740257704257965,314,3104000,0.7026092185781693,0.03249430205207318,388,1.0202243292331696,1231.51,-0.012241780136246234
2.039485495686531,80.10000000000001,59.76,35.9,0.6805115216970443,314,3112000,0.681661352447328,0.031203919695690273,389,1.0191563540697097,1229.55,-0.012254940108396112
2.270952876806259,80.10000000000001,60.08,37.800000000000004,0.6757533085346222,314,3120000,0.8547729030967649,0.03984210493043065,390,0.9981438440084457,1232.82,-0.020302687745715958
2.5354819250106813,83.20000000000002,60.33,33.7,0.46247893929481504,314,3128000,0.948174423234964,0.048249434195458886,391,1.0384142243862151,1224.08,-0.017360704480670393
2.005541362762451,85.10000000000001,59.3,29.6,0.659756423830986,314,3136000,0.690607520378465,0.03023085975088179,392,1.0455282366275787,1208.09,-0.008423344259208534
2.2300559955835344,85.10000000000001,57.31,27.8,0.6424094384908676,314,3144000,0.780428969785763,0.038072143569588664,393,1.0415584671497344,1181.48,-0.01751728945004288
2.4022579495608807,83.20000000000002,51.93,19.9,0.48995581686496736,314,3152000,0.9597125394747205,0.0425215456582373,394,1.0836988842487336,1112.12,-0.020681089609861373
2.349047448635101,81.20000000000002,49.99,18.900000000000002,0.6887870365381241,314,3160000,0.8467047462804598,0.04452002517879009,395,1.0497728389501573,1088.11,-0.021498047721397597
2.230035076141357,81.20000000000002,50.18,18.900000000000002,0.6471987128257751,314,3168000,0.7278316189785631,0.036082230405882,396,1.0094391298294068,1087.3,-0.015101602240902139
2.6048019635677337,88.10000000000001,52.4,18.900000000000002,0.6401794576644897,314,3176000,0.9072160431395502,0.05708525931928307,397,1.039101353287697,1095.95,-0.01478825750942633
2.0497799211740495,88.10000000000001,51.12,19.8,0.6952350598573684,314,3184000,0.6288808271787366,0.031687316498719156,398,1.0582528412342072,1079.69,-0.011415892316726968
2.033768330812454,86.20000000000002,50.53,19.8,0.6959668946266174,314,3192000,0.6078570702439545,0.031684977831318975,399,1.055041236281395,1074.86,-0.01307699696128111
2.2607759499549864,86.20000000000002,50.54,19.8,0.6742888724803925,314,3200000,0.7054143867912847,0.038512934749014675,400,1.0814219385385513,1071.41,-0.013147622709075222
2.77299061357975,86.0,49.53,19.8,0.6640227484703064,314,3208000,1.3382563862505306,0.06471407518256456,401,1.03868290245533,1058.16,-0.01595615866033768
2.3633548724651336,88.10000000000001,51.61,19.8,0.6796927392482758,314,3216000,0.9214731855616882,0.04234263356309384,402,1.0280939096212387,1060.88,-0.02045898176904302
2.2164894741773606,88.10000000000001,51.1,19.8,0.6584165805578232,314,3224000,0.7759243139834244,0.03679851104039699,403,1.0706907606124878,1052.48,-0.018543230756185948
2.1186117148399353,88.10000000000001,51.34,19.8,0.6932365214824676,314,3232000,0.7470634787167946,0.03503873265348375,404,1.0552992326021196,1059.14,-0.014117077942501055
2.2559597527980806,86.0,52.08,21.8,0.6400219380855561,314,3240000,0.7821341284439692,0.03968921583145857,405,1.0604928332567214,1073.52,-0.01787416769831907
2.055599683523178,86.0,52.71,21.8,0.6736366695165634,314,3248000,0.6561915789186681,0.032348037937190384,406,1.072289206981659,1075.88,-0.010248217785265296
2.1646880781650544,86.10000000000001,53.84,21.8,0.6497792565822601,314,3256000,0.6841568610618025,0.03539750241674483,407,1.0679119509458541,1092.97,-0.013215868743136525
2.05786047577858,87.20000000000002,56.75,27.9,0.7126154720783233,314,3264000,0.6530463965874986,0.03195508677512407,408,1.0657174456119538,1143.06,-0.01952769686700776
2.111177685856819,87.20000000000002,58.38,29.8,0.672710758447647,314,3272000,0.655667730445023,0.033913323921151456,409,1.0785980969667435,1157.79,-0.009350757340725976
2.401359370946884,89.10000000000001,61.1,34.900000000000006,0.6432889461517334,314,3280000,0.7365212927864526,0.042121677352115514,410,1.050904666185379,1186.15,-0.014999433435732498
2.2797474807500837,90.0,61.75,35.9,0.6494410544633865,315,3288000,0.7634701809741584,0.040060551231727005,411,1.0484587395191192,1184.68,-0.0132546344056027
2.5864898324012757,89.10000000000001,61.26,35.9,0.45435486793518065,315,3296000,1.285527417557637,0.08880690832156687,412,1.0422085666656493,1177.02,-0.020007842516642994
2.2983019495010377,94.0,64.38,36.8,0.6174779617786408,315,3304000,0.7731907150697935,0.04063372959382832,413,1.0563882660865784,1201.65,-0.014875622911276878
2.4927309167385103,96.10000000000001,67.33,37.0,0.6428256177902222,315,3312000,0.818539372078818,0.04966879291459918,414,1.0299270832538605,1213.97,-0.017851403589593248
2.2662405794858933,94.20000000000002,67.43,37.0,0.6351002848148346,315,3320000,0.8004411520451353,0.04000545421149582,415,1.0185593897104264,1216.13,-0.012858260769862682
2.217192449569702,96.10000000000001,68.32,37.0,0.6816455346345901,315,3328000,0.6839141157565742,0.040790294352918866,416,1.0139392578601838,1229.45,-0.015185364168864908
2.3666222107410433,97.10000000000001,68.76,37.0,0.6593404537439347,315,3336000,0.8376005663280721,0.04263242159038782,417,1.0453249353170395,1245.17,-0.014428619073005394
2.203684818148613,97.10000000000001,69.03,37.0,0.643877592086792,315,3344000,0.7013608080428579,0.038807733012363316,418,1.0503911393880845,1243.28,-0.015639637971908087
2.654890825748444,98.0,70.88,38.0,0.5443227028846741,315,3352000,1.0837761780135005,0.08296402345877141,419,1.0374638199806214,1249.69,-0.011713182658786537
2.02909769654274,98.0,71.0,37.900000000000006,0.6846382176876068,315,3360000,0.6534280608561142,0.0310921943327412,420,1.0534418737888336,1254.38,-0.012874789734196384
2.6996126270294187,99.50000000000004,73.89,38.0,0.7097791147232055,315,3368000,1.1581447580071487,0.056801278125494715,421,1.0386676681041718,1258.06,-0.019413571494455936
2.3670052707195284,105.10000000000001,75.16,38.0,0.6465551215410232,315,3376000,0.8633630025688263,0.04027747268788517,422,1.03364723443985,1270.2,-0.018480088466312737
2.7844648134708403,106.10000000000001,76.71,38.0,0.28339727222919464,315,3384000,1.5067811125953954,0.14820450473576785,423,1.0141225838661194,1274.87,-0.009019462728174403
2.291118086576462,108.00000000000009,77.91,38.0,0.6463692146539688,315,3392000,0.8003101428902099,0.04106082952115685,424,0.9899447005987168,1280.84,-0.015213723642518743
2.589489928483963,120.80000000000007,81.2,38.0,0.6600079172849656,315,3400000,0.9461890884680138,0.0547901567723602,425,1.0152899342775346,1302.1,-0.013421737143653445
2.0909894913434983,120.80000000000007,81.22,38.0,0.648192908167839,315,3408000,0.661740282563816,0.03251166036818177,426,1.0385162168741227,1298.38,-0.014576780705465354
2.9966628915071487,120.80000000000007,81.34,38.0,0.6381126320362092,315,3416000,2.4370240830062118,0.08038369416259229,427,1.0036228772997857,1299.79,-0.01852039993798826
2.4788162761926653,128.10000000000002,82.69,38.0,0.5829585164785385,315,3424000,1.4031640266616925,0.06986373160034418,428,1.049633657336235,1299.51,-0.011005318338284269
2.502421849370003,120.80000000000007,80.62,38.0,0.6240114933252334,315,3432000,0.9875534104285169,0.04903695340268314,429,1.0439324355125428,1290.88,-0.027738627069629727
2.322493893504143,117.30000000000003,79.99,38.0,0.6913954162597656,315,3440000,0.8024041644561823,0.04296120269689709,430,1.0390222591161729,1289.49,-0.019706158488988875
2.1591105115413667,117.30000000000003,79.8,38.0,0.6774624067544938,315,3448000,0.6834263489304573,0.035255679483525454,431,1.043841866850853,1291.88,-0.010422732411243488
2.369197499752045,117.30000000000003,79.27,38.0,0.6578192692995072,315,3456000,0.778026303860142,0.04553163841832429,432,1.0442038440704347,1284.61,-0.021374237756826914
1.9787680876255036,117.30000000000003,78.38,37.900000000000006,0.6975102913379669,315,3464000,0.6988724369722641,0.029980866881087424,433,1.0205367439985276,1274.33,-0.011256779473624192
2.5121451818943026,117.0,77.22,38.0,0.6320734196901321,315,3472000,0.9053680783890405,0.06449531208723784,434,1.042009950876236,1269.84,-0.011914365211268887
2.1979901403188706,117.0,78.24,38.0,0.6444124335050583,315,3480000,0.7513388021389601,0.03808746220078319,435,1.0543826985359193,1279.57,-0.016421411518822423
2.575943787097931,117.0,78.83,38.0,0.5929946202039719,315,3488000,1.0046427652898344,0.06259716429747642,436,1.0697954446077347,1281.93,-0.0245993526984239
1.9522467935085297,117.0,76.23,39.8,0.6997051686048508,315,3496000,0.6655756577000892,0.029917505546472968,437,1.0326207441091537,1286.32,-0.012717933043313678
2.234146606326103,117.0,76.83,40.9,0.6671211034059524,315,3504000,0.7699912980195951,0.04052071831654757,438,1.0256677341461182,1288.87,-0.02238430882978719
2.528948496580124,116.10000000000001,76.54,41.0,0.6859689384698868,315,3512000,0.9992720662935993,0.049845343728084114,439,1.019150202870369,1293.41,-0.012784543222151114
2.3902741742134093,116.10000000000001,79.04,41.0,0.6111723709106446,315,3520000,0.7489798875185157,0.05059008772019297,440,1.021492412686348,1289.31,-0.017273661992658163
2.42743765771389,114.30000000000003,79.11,41.0,0.6465201777219772,315,3528000,0.8469343186750906,0.046690130028873685,441,1.0422476732730865,1288.96,-0.015385591006615868
3.375834140777588,122.00000000000009,83.0,44.7,0.632884395122528,315,3536000,1.749248527916922,0.11078890371136367,442,1.0008000665903092,1308.34,-0.019725749742938205
2.1146483409404753,133.60000000000005,86.55,45.0,0.7066038256883621,315,3544000,0.8400125473508488,0.03665685636922717,443,1.0159373062849044,1316.51,-0.008706574106035987
2.102322305440903,131.20000000000002,85.93,45.0,0.6722968411445618,315,3552000,0.7482260703700004,0.03669502953067422,444,1.0126263284683228,1324.02,-0.016492969946411903
2.436495361328125,131.20000000000002,87.01,45.900000000000006,0.6883528017997742,315,3560000,0.9117770324958141,0.049538017623126505,445,0.9914071428775787,1336.57,-0.02382832194212824
2.2541320806741716,133.60000000000005,89.16,48.7,0.6371794158220291,315,3568000,0.803914070484612,0.04143603959586471,446,1.0686769950389863,1351.12,-0.020386615705210717
2.4144713139533995,134.50000000000006,88.43,48.7,0.6539092946052552,315,3576000,0.8142014872211761,0.04642499884590506,447,1.0388523072004319,1334.85,-0.025355997081205714
2.6252002733945847,139.10000000000002,90.87,48.7,0.5769023048877716,315,3584000,0.9490558853920177,0.06550951106939465,448,1.030538838505745,1340.75,-0.0034784343620412983
2.7596730971336365,139.10000000000002,90.33,45.900000000000006,0.46154573023319245,315,3592000,0.9606485570604147,0.05989987259265035,449,1.0782980674505234,1329.11,-0.031527564543503105
2.3449413764476774,134.50000000000006,87.16,44.8,0.6304133933782577,315,3600000,0.9616334058303931,0.04278010004200041,450,1.0344332140684127,1294.03,-0.007489853572915308
2.516507320404053,139.10000000000002,87.13,42.800000000000004,0.6466223108768463,315,3608000,0.893153633416071,0.051196350669488314,451,1.0225086516141892,1264.77,-0.02131350138457492
3.0711934113502504,150.10000000000002,82.76,22.800000000000004,-0.0007711523771286011,315,3616000,1.4172666971488086,0.07833445361815393,452,1.0761833113431931,1167.68,-0.021284922655249828
1.8331871193647384,141.00000000000009,78.91,20.200000000000003,0.6780778974294662,315,3624000,0.637328744541615,0.024966130582615733,453,1.028687887787819,1146.4,-0.007915701752353925
2.335004289150238,133.10000000000002,73.68,20.200000000000003,0.6335587388277054,315,3632000,0.7914650357193989,0.04250153712928295,454,1.0078383833169937,1111.0,-0.021167519844602793
2.038246022462845,123.2000000000001,72.2,20.200000000000003,0.7022413212060928,315,3640000,0.6579444188589193,0.033733082190155986,455,0.9698519617319107,1103.41,-0.014785070783109405
2.3478474122285844,121.10000000000001,69.87,20.200000000000003,0.6331069934368133,315,3648000,0.8715395232231102,0.045639750752598046,456,1.0149331718683243,1098.98,-0.012846581754274666
2.966392595767975,122.30000000000003,68.32,20.200000000000003,0.1827398943901062,316,3656000,1.266916786259008,0.10379150179680437,457,1.0063591420650482,1088.25,-0.02180607175192563
2.3355421209335328,122.30000000000003,67.46,20.200000000000003,0.6147177892923356,316,3664000,1.0352750484239044,0.050214980002492665,458,0.9992053353786469,1080.59,-0.009347651856951416
2.4022914111614226,119.60000000000005,66.55,20.200000000000003,0.6310347974300384,316,3672000,0.8467764518411259,0.044794606561772525,459,1.0016887652873994,1072.43,-0.013990162622649223
2.305257356762886,111.80000000000007,66.18,20.200000000000003,0.6321287149190903,316,3680000,0.7588392024957754,0.044134689993225035,460,0.9897706234455108,1076.87,-0.014533475707139587
2.74352952003479,119.0,66.14,20.200000000000003,0.625410168170929,316,3688000,1.2399485533776575,0.11251673331018537,461,0.9795493602752685,1079.86,-0.011257213077915367
2.4953995823860167,119.60000000000005,66.61,20.200000000000003,0.6264087027311325,316,3696000,0.9829661033446826,0.05128459793515503,462,0.9915554058551789,1092.11,-0.029387595844455064
2.209230934381485,125.20000000000002,68.65,20.200000000000003,0.6707240331172943,316,3704000,0.7277426911062292,0.038983164159581064,463,0.9985903835296631,1107.8,-0.010562103650299833
2.857937973737717,129.50000000000006,72.95,22.800000000000004,0.502870780825615,316,3712000,1.3656350922049199,0.10500420969445258,464,1.0122539860010147,1140.3,-0.018645262932695913
2.8793656170368194,134.0,77.67,22.800000000000004,0.744143670797348,316,3720000,1.2637989575753128,0.08475695807952434,465,1.013539127111435,1177.54,-0.026303900775965304
1.878026430606842,134.70000000000005,78.81,22.800000000000004,0.7200192892551422,316,3728000,0.6118529488564635,0.027852016584947705,466,1.0322805047035217,1194.03,-0.011408310531405732
2.519913365840912,134.0,78.08,23.0,0.5902387189865113,316,3736000,0.8737412040729358,0.0517027031769976,467,1.0879966610670089,1207.86,-0.02965440774569288
2.247722758054733,134.0,80.65,32.8,0.6578612744808197,316,3744000,0.734253234089707,0.039423182434402404,468,1.028751614689827,1236.84,-0.013782378222676925
2.127570378780365,129.50000000000006,81.96,41.0,0.6716858792304993,316,3752000,0.7223542802432874,0.036269650347530845,469,1.005685196518898,1269.13,-0.011633029375807381
2.783536012172699,134.0,85.99,49.8,0.6452185463905334,316,3760000,1.0843730610336795,0.06236396951135248,470,1.0239205759763719,1319.29,-0.018834009689162486
2.1269123870134354,134.10000000000002,88.87,50.900000000000006,0.708602951169014,316,3768000,0.7191554773685597,0.039288451611064375,471,1.0261363202333451,1334.98,-0.025912384572147857
2.1647091710567476,134.10000000000002,88.8,49.9,0.6579189366102218,316,3776000,0.6726448256830106,0.03903312586247921,472,1.0233544707298279,1337.55,-0.011766675296239554
2.6570404076576235,129.50000000000006,87.44,48.8,0.6254207628965378,316,3784000,0.8950956123922508,0.05893555739894509,473,1.020563930273056,1335.77,-0.02952796823636163
2.251755316257477,134.0,88.38,48.8,0.612218633890152,316,3792000,0.6785664261837003,0.04139997889753431,474,1.0192690145969392,1339.6,-0.019205194843234494
2.027911446094513,134.10000000000002,88.92,48.8,0.6585847920179367,316,3800000,0.6348928758997129,0.03267794243991375,475,1.0155064058303833,1348.12,-0.007215813084549154
3.285731074810028,145.1000000000002,92.32,46.800000000000004,0.6741828644275665,316,3808000,1.5058491100710663,0.10694946519099176,476,1.0018250638246535,1353.9,-0.028550111781369195
2.0260729140043257,164.20000000000002,93.81,46.800000000000004,0.6731283611059189,316,3816000,0.6432099561625975,0.035732611124403776,477,1.0103802835941316,1363.66,-0.012625279028143269
2.28881526529789,145.3000000000002,93.02,46.800000000000004,0.6512150681018829,316,3824000,0.726795137791914,0.043837989829480645,478,1.0150565791130066,1363.94,-0.024774319175630808
2.680254234075546,166.60000000000005,95.0,46.800000000000004,0.5941341394186019,316,3832000,1.025140527912673,0.065574746648781,479,1.017379737496376,1372.75,-0.029054227934102526
