policy_entropy,PMM:episode_rewards,episode_length,P09:episode_rewards,P01:episode_rewards,explained_variance,value_loss,fps,frames,epoch_idx,grad_norm,advantage_norm,policy_loss
1.3859008312225343,1.23,176.52,3.0,0.0,-0.4939712470769882,0.000316372377967582,489,2440000,305,0.026303829737609596,0.14748153861612082,9.756773830304156e-05
1.386062878370285,1.17,174.35,3.0,0.0,-3.426752117872238,0.000544899853091465,489,2448000,306,0.031269256711477206,0.18201020803302526,7.04921947180992e-05
1.3856382060050965,1.42,182.75,3.0,0.0,-0.06453362822532654,0.0004024156322475392,489,2456000,307,0.027689346256004194,0.16913101153448223,-0.0002567733770774794
1.3859651017189025,1.7,194.52,4.0,0.0,-1.3922428876161574,0.00035745325066272927,489,2464000,308,0.019878786922733815,0.13955965681001545,-3.30686874804087e-05
1.3861033749580383,1.54,189.1,4.0,0.0,-0.41941204488277434,0.00047613039017505796,489,2472000,309,0.03264448158010949,0.17663918482139707,0.00011206133262021467
1.3855806374549866,1.53,189.03,4.0,0.0,-9.855294865369796,0.0007633943343898864,489,2480000,310,0.03454323589319634,0.2234545586630702,-0.0001495577583409613
1.3856999361515046,1.5,186.02,4.0,0.0,-0.6303196078538895,0.00040793275354872094,489,2488000,311,0.021732876915528568,0.15049520894885063,0.0002412591395477648
1.3852949345111847,1.52,185.22,3.1000000000000085,0.0,-0.7933037084341049,0.00037294665954505033,489,2496000,312,0.02404933030463555,0.14434152707457543,-0.00031714589393232016
1.3849925208091736,1.53,187.83,4.0,0.0,-0.20280516266822815,0.0007242571979350032,489,2504000,313,0.03574477229378511,0.23556262750178575,4.4330589080345814e-05
1.3855073308944703,1.63,190.96,4.0,0.0,-0.15355298578739165,0.0003983758646199931,489,2512000,314,0.028555767995240906,0.17156329486519098,0.00014275962766532757
1.3858146345615387,1.46,184.48,4.0,0.0,-0.061012256741523746,0.0003740868119757579,489,2520000,315,0.02524708632315133,0.15959584975615143,-0.0001123501416441286
1.3850389659404754,1.35,180.4,4.0,0.0,-2.3551146286725997,0.000602022506573121,489,2528000,316,0.03019968849909804,0.1877556711062789,-9.227812959579751e-05
1.3857073438167573,1.35,176.56,3.1000000000000085,0.0,-9.919966555833817,0.0008604216740559422,489,2536000,317,0.03016918876820068,0.2005273192934692,-6.220579529326641e-05
1.3858924400806427,1.34,177.79,3.0,0.0,-1.226595008969307,0.00018406051757096975,489,2544000,318,0.015176968828971077,0.11416923006996513,0.00010228758867015131
1.386029314994812,1.25,177.93,3.0,0.0,-0.47140395879745484,0.0004667115460415516,489,2552000,319,0.030589912911421765,0.18378982469439506,4.709902554168366e-05
1.385955582857132,1.23,176.97,3.0,0.0,-0.9434736663103104,0.00027767357476932375,489,2560000,320,0.029029034296255262,0.1418674232624471,2.3777937167324124e-05
1.3856865060329437,1.33,182.67,3.0,0.0,-0.326770686507225,0.0002761304415366794,490,2568000,321,0.017562647818511985,0.12835632784292103,6.838631597929634e-05
1.3858370387554169,1.19,175.41,3.0,0.0,-1.9105283790826797,0.0008202035405383868,490,2576000,322,0.0304855864846325,0.189220121614635,-0.0001503618324204581
1.385875904560089,1.26,177.55,3.0,0.0,-0.6336655944585801,0.0003328583931761386,490,2584000,323,0.021000453261108994,0.14981409737840296,0.0002148739374388242
1.3860031044483185,1.39,181.85,3.0,0.0,-0.5903858560323715,0.00023389467973629506,490,2592000,324,0.018869960946906773,0.12865679705515504,-3.6214442370692265e-05
1.3856762742996216,1.45,185.28,3.1000000000000085,0.0,-0.6897321259975433,0.0003706785150916403,490,2600000,325,0.027675767806442472,0.17292632423341275,-0.00010596870470180875
1.386034655570984,1.37,183.53,4.0,0.0,-1.1959592348337174,0.00018237475538171566,490,2608000,326,0.01922502840710498,0.12469842227175831,2.616096227939124e-05
1.385483261346817,1.39,180.89,3.0,0.0,-0.7183339250087738,0.0002864929271891015,490,2616000,327,0.0204214145294477,0.12940099133178593,7.330659827857744e-06
1.3857120656967163,1.36,180.35,3.0,0.0,-0.11260864019393921,0.00012778245503341167,490,2624000,328,0.018810947828145397,0.11038096476346254,4.39281902708899e-05
1.3859441268444062,1.21,175.9,3.0,0.0,-0.9193477529287338,5.274594952197731e-05,490,2632000,329,0.014842872430646187,0.08005038127303124,2.783122420169093e-05
1.386068379878998,1.17,172.69,3.0,0.0,0.00715170681476593,0.00012532489731711393,490,2640000,330,0.020643645173691053,0.11201432697474957,0.00010093660303027719
1.385964561700821,1.32,179.05,3.0,0.0,-1.5713108813762664,0.0006001963457515557,490,2648000,331,0.031231446630676722,0.1912348088622093,-8.444637496722861e-06
1.385716609954834,1.37,182.0,4.0,0.0,-2.765675128698349,0.00032415126205478375,490,2656000,332,0.023381634151250025,0.15241106037050486,-5.892129403946456e-05
1.3858945286273956,1.16,174.31,3.0,0.0,-2.023080076575279,0.0002071909367327862,490,2664000,333,0.019248028422231778,0.11237111007794738,4.020422573375981e-05
1.3858896684646607,1.2,175.47,3.0,0.0,-0.49953853130340575,0.00029921639745452924,490,2672000,334,0.022553817110889062,0.14617931198328735,2.8734381921822204e-05
1.3856659281253814,1.16,174.31,3.0,0.0,-1.0003431272506713,0.00040250204635867705,490,2680000,335,0.023678261894262108,0.1352525404840708,-4.740619900985621e-05
1.3860134255886079,1.36,182.81,3.0,0.0,-1.0684154188632966,0.0003864120058597109,490,2688000,336,0.023296380728373305,0.16045546475797892,-0.00017982205929001794
1.3861132669448852,1.54,190.08,3.1000000000000085,0.0,-0.11777339935302734,0.00013814792859193404,490,2696000,337,0.016585537986448663,0.11149570520967245,0.00019675867672049206
1.3860182714462281,1.56,191.37,3.1000000000000085,0.0,-2.402911605834961,0.00032254864502192506,490,2704000,338,0.027110606717571005,0.15253908382728695,-4.143656202359125e-05
1.3858342850208283,1.39,184.26,3.0,0.0,-1.3891545933485032,0.00034006432606474845,490,2712000,339,0.022336003488328694,0.14424518516287207,-3.5425733294687234e-05
1.386007341146469,1.19,174.68,3.0,0.0,0.16727672398090362,0.00031696456056579337,490,2720000,340,0.024438686517483914,0.14120352808386089,-7.015058654360473e-05
1.3858072900772094,1.32,179.45,3.0,0.0,-0.3608808094263077,0.00030824125204162553,490,2728000,341,0.023390457638234184,0.14654116071760653,-1.7230126086360543e-05
1.3860204410552979,1.43,183.67,3.1000000000000085,0.0,-1.6909387189149856,0.0001352757904533064,490,2736000,342,0.016078097831208824,0.10811289429664611,0.00011304280237538932
1.3859913003444673,0.9,163.57,3.0,0.0,-0.23191579163074494,0.00012103444789545393,490,2744000,343,0.02103842838955792,0.10734402956441044,-2.540313871577382e-06
1.3860818791389464,1.12,173.78,3.0,0.0,0.2708800446987152,0.00027731439854960626,490,2752000,344,0.024622817081323523,0.14912394786253572,6.392993091139943e-06
1.3860676717758178,1.34,180.31,4.0,0.0,-1.1520925378799438,0.0002974791864608051,490,2760000,345,0.02366533154691353,0.130712828990072,-2.908634600316873e-05
1.3860006654262542,1.53,186.58,4.0,0.0,-1.1907305508852004,0.00032853747130275225,490,2768000,346,0.022683616102244293,0.14526266682893038,8.053895522607491e-05
1.3860110771656036,1.52,187.15,4.0,0.0,-0.23649869561195375,0.00018320507988619283,490,2776000,347,0.019173934623599807,0.12057056499645114,0.000136782316112658
1.3856856870651244,1.32,179.52,3.0,0.0,-0.15978113055229187,0.0003441407710533895,490,2784000,348,0.026019103932472375,0.15365519473329187,-0.0002824871982738841
1.3855613362789154,1.26,175.63,3.0,0.0,-1.5565373343229294,0.0002179630576006275,490,2792000,349,0.01894675308153596,0.12169972024857997,5.055843861157427e-05
1.3860400879383088,1.22,174.04,3.0,0.0,-0.954665578007698,0.00016578833609628418,490,2800000,350,0.014677405291057172,0.09408651838079095,-7.483303561457433e-05
1.3860489201545716,1.3,177.86,3.0,0.0,-0.6747071319818496,0.0001350774160300716,490,2808000,351,0.0198263794315468,0.10943493595346808,0.00012649062533455436
1.3855997025966644,1.26,176.05,3.0,0.0,-0.08490390121936799,0.0007587810816835371,490,2816000,352,0.031946938815954534,0.21028412964195012,-4.132338261115365e-05
1.385911306142807,1.35,180.22,4.0,0.0,-1.839730361700058,0.0004890003355785666,490,2824000,353,0.019878248697783773,0.14364225827157498,-7.112718994903844e-05
1.3859897089004516,1.52,190.47,4.0,0.0,-0.11694067239761352,0.00031488393331983387,490,2832000,354,0.024698722298748775,0.15000265384092926,3.899742259818595e-05
1.385982048511505,1.48,189.02,4.0,0.0,-2.136167148947716,0.00025550716514203484,490,2840000,355,0.019153345816845545,0.12620606204494833,-4.81703708646819e-05
1.3860070180892945,1.22,176.03,3.0,0.0,-1.111131774187088,0.00029967677567128704,490,2848000,356,0.023041674512554854,0.14087622998282312,5.6771458985167557e-05
1.3859933090209962,1.24,176.68,3.0,0.0,-0.6183909302949906,0.00030817467764109095,490,2856000,357,0.023459337896781216,0.14612234707921742,0.0002520726344664581
1.3859673357009887,1.48,187.58,4.0,0.0,-0.42279991567134856,0.0002991797620325087,490,2864000,358,0.02407750675992421,0.13276550151407718,-9.736159921885701e-05
1.3861031115055085,1.23,178.29,3.0,0.0,-4.441933944225311,0.00024438565248829035,490,2872000,359,0.021899526113306037,0.13375133376568557,9.262941421184223e-05
1.386088092327118,1.16,173.74,3.0,0.0,-0.8037912285327912,0.00010046598415783592,490,2880000,360,0.01997111761721956,0.1042152464017272,-3.839663477265276e-05
1.3856066918373109,1.21,176.81,3.0,0.0,-0.34154310524463655,0.00031249773176568853,490,2888000,361,0.029907947343228877,0.15324353838339447,-0.0001623047997827598
1.385555044412613,1.52,188.79,3.0,0.0,0.07739704251289367,0.0005071349742138409,490,2896000,362,0.030493546498255045,0.1875566140189767,6.21183249859314e-05
1.3860158324241638,1.61,193.81,4.0,0.0,-0.02374597728252411,0.0002775855894378765,490,2904000,363,0.018476565321682136,0.1263168891891837,4.702638951130211e-05
1.3856778204441071,1.6,194.17,4.0,0.0,-0.3089036303758621,0.0002445640255473336,490,2912000,364,0.019923776025111795,0.12906021889299155,-7.492134351196e-05
1.385872278213501,1.56,190.6,4.0,0.0,-0.6225504022836685,0.00031519429072886853,490,2920000,365,0.02235114231003132,0.1381009268015623,-0.00011505194946948904
1.3858957517147064,1.5,185.82,4.0,0.0,-1.0366535043716432,0.0002315217644149925,490,2928000,366,0.020252267990617676,0.12292235497385263,-4.5715504165855235e-06
1.3852989816665648,1.41,183.3,3.1000000000000085,0.0,-0.9346948111057282,0.00045001596150996193,490,2936000,367,0.029114411322199753,0.17844821996986865,-4.586712529999204e-06
1.3852882659435273,1.44,183.99,3.0,0.0,-1.0406915640830994,0.0005002276291315866,490,2944000,368,0.030856165144989914,0.18072587247937918,-2.793103107251227e-05
1.3861483609676362,1.4,181.0,4.0,0.0,-1.627551662325859,0.0004524374105244533,490,2952000,369,0.023263843441938256,0.1636456768400967,0.00014862390511552804
1.3861145758628846,1.45,183.57,4.0,0.0,-0.04619457364082336,0.0003042477318751935,490,2960000,370,0.01936476996936677,0.12520515067502858,-0.00018661265990886023
1.3860585331916808,1.49,186.42,3.0,0.0,-1.1237192875146866,0.00034942547865512096,490,2968000,371,0.022457733515724394,0.14900194078683854,-3.678006939480838e-05
1.3861165964603424,1.57,192.03,4.0,0.0,0.24607361972332,0.00021098768547517466,490,2976000,372,0.019968023528384143,0.1358868085220456,5.160249718755949e-05
1.3861292004585266,1.5,190.9,4.0,0.0,-0.5142837548255921,0.000147801578277722,490,2984000,373,0.020073031607364813,0.11081648793071508,4.467759856197517e-05
1.3860056436061858,1.38,183.05,3.1000000000000085,0.0,-0.31815624713897706,0.00031791879399406753,490,2992000,374,0.023993151651558898,0.14063696620985866,-0.00012561577234009746
1.3860671830177307,1.51,188.49,3.0,0.0,-0.28713629364967347,0.00023054241454474323,490,3000000,375,0.024243426972079152,0.1421837604790926,9.200467728078366e-05
1.3857906782627105,1.28,179.64,3.0,0.0,-0.7093422573804855,0.000332365886365551,490,3008000,376,0.026008411209848356,0.1595331459119916,-7.571849222586025e-05
1.3858118903636933,1.26,178.75,3.0,0.0,-0.6441171371936798,0.00023227254844528035,490,3016000,377,0.02586982725663093,0.14810148498043418,8.094006072496995e-05
1.3856617724895477,1.44,186.18,4.0,0.0,-0.5473961144685745,0.00029763061794028543,490,3024000,378,0.021742364096565395,0.13841938473284243,-2.1294231974025024e-05
1.3858847308158875,1.54,189.8,4.0,0.0,-1.1633992725610733,0.0002459620826220998,490,3032000,379,0.023691279769483913,0.14821495661512019,1.9095032912446185e-05
1.3859025204181672,1.46,186.28,3.1000000000000085,0.0,-0.10324435234069824,0.0003333049429465973,490,3040000,380,0.024089479696778517,0.14824690649285913,2.613261894111929e-05
1.3855071425437928,1.45,185.21,4.0,0.0,0.012270674109458923,0.00026823953798157165,490,3048000,381,0.02290558454723828,0.13667008068412542,-0.0001186570572463097
1.3851387417316436,1.48,187.63,4.0,0.0,-1.242793774008751,0.0007465579820768653,490,3056000,382,0.031132448497189838,0.20890173979103566,-8.661843385198154e-05
1.3851960790157318,1.43,185.86,4.0,0.0,-1.0608974784612655,0.00018599391621819449,490,3064000,383,0.017290730943336222,0.11637466412037611,-7.172214949605405e-05
1.38571870803833,1.06,170.78,3.0,0.0,-1.3759251141548157,0.00017519036579869863,490,3072000,384,0.018954050071349916,0.11219880616292358,5.9629538677654635e-05
1.3858587872982024,1.17,175.01,3.0,0.0,0.2085850352048874,0.0002360846657188631,490,3080000,385,0.022741332501610558,0.1311792965233326,-3.6317004269221795e-05
1.3853692901134491,1.28,177.88,3.1000000000000085,0.0,-4.79098601937294,0.0005312056082948402,490,3088000,386,0.03145986672700256,0.18912671830505132,3.179364663083106e-05
1.3854037272930144,1.38,180.84,3.1000000000000085,0.0,-0.47787885725498197,0.0005996003343193479,490,3096000,387,0.033427357522305585,0.18813633248209954,-0.0001693953478752519
1.3859213507175445,1.41,180.37,3.0,0.0,-0.10481159925460816,0.0004723090237553151,490,3104000,388,0.02268306321031176,0.1588403043523431,9.398858701615608e-05
1.3858149123191834,1.43,181.48,3.0,0.0,-0.9689698594808579,0.0005066448196748752,490,3112000,389,0.02315098929088999,0.1562581447698176,0.00011419489772379165
1.3859400010108949,1.75,193.38,4.0,0.0,-2.6466147583723068,0.0005231435163409514,490,3120000,390,0.029101847092657666,0.19018108593299984,0.0001546894137788968
1.3860672640800475,1.3,179.13,3.0,0.0,-0.23969432711601257,0.00010253466589119852,490,3128000,391,0.013330909998113396,0.09778202947229148,1.935855398187414e-06
1.3860895943641662,1.25,179.87,3.0,0.0,-0.6750293856859207,0.0002838032304725857,490,3136000,392,0.02739910982218517,0.15093710072338581,3.4126441314583643e-05
1.3855711567401885,1.39,185.21,3.1000000000000085,0.0,-2.3965846461057665,0.0002818410639565627,490,3144000,393,0.02083465562558284,0.12264560606330634,-0.00019010794483619974
1.3859287452697755,1.15,174.05,3.0,0.0,-1.2853283566236495,0.00026149965946387966,490,3152000,394,0.02436211547521419,0.13260042797774077,0.00021099884205796115
1.3858907330036163,1.11,172.19,3.0,0.0,-0.7398689985275269,0.0002823596451867161,490,3160000,395,0.024496691983999813,0.15063882876187562,-0.00018673842918360607
1.3861116015911101,1.39,182.88,4.0,0.0,-1.0847991013526916,0.0001686658252720008,490,3168000,396,0.0171492157937483,0.1063707215897739,8.80259642508463e-05
1.3859813046455383,1.52,188.89,4.0,0.0,-1.091022089123726,0.00033773964831425475,490,3176000,397,0.02547212447246104,0.14824970686808228,-0.00016660404733556789
1.38606090426445,1.54,190.15,4.0,0.0,-0.5873684167861939,0.00016564453884029717,490,3184000,398,0.01753869666344496,0.12098920308053493,3.157563220156589e-05
1.3860016214847564,1.38,181.18,3.0,0.0,-0.17963085532188416,0.00032012556109293653,490,3192000,399,0.027852907643511143,0.15883038602769375,0.0001268055510445265
1.3860603559017182,1.35,179.49,3.0,0.0,-22.19675110220909,0.0004897448647625425,490,3200000,400,0.02727564330828082,0.1588073227740824,-0.00027696354816725944
1.385680558681488,1.37,181.04,3.0,0.0,-1.161843165755272,0.0003046662563690461,490,3208000,401,0.018893538603986758,0.13521721694618463,3.2468002627865646e-05
1.3860627341270446,1.38,181.62,3.0,0.0,-2.311141795516014,0.00036667606008450093,490,3216000,402,0.024651178843811766,0.1495867510512471,0.0002719648233323824
1.3859720039367676,1.33,180.98,3.0,0.0,-0.6093030071258545,0.00034943825986715637,490,3224000,403,0.02687991620396885,0.14974564049392938,-0.00010432397895783652
1.3857807517051697,1.26,176.72,3.0,0.0,-1.7536692917346954,0.00026230114907093593,490,3232000,404,0.02262950903644226,0.1358145253919065,-6.248872578908049e-05
1.385744092464447,1.23,176.54,3.0,0.0,-2.5530718928575515,0.00014369165049402,490,3240000,405,0.018372466401116866,0.1089336783438921,1.9176990135747474e-05
1.3859485268592835,1.2,178.85,3.0,0.0,-0.48166169464588166,0.0001826848031805639,490,3248000,406,0.020292077650484158,0.11900696037337184,-7.087499492627103e-05
1.3859864866733551,1.22,177.74,3.0,0.0,-0.28942043721675875,0.0002605977895018441,490,3256000,407,0.023789060716148506,0.136037278752774,0.00012293531206523768
1.3860449194908142,1.19,174.98,3.0,0.0,-0.38103058815002444,0.0002477621313164491,490,3264000,408,0.023921607421051677,0.14189085518941283,4.5748566481051964e-05
1.386032133102417,1.31,180.69,3.0,0.0,0.013851189017295838,0.00013936270543126738,490,3272000,409,0.01983419071933024,0.11230076167732478,0.0001147768179725972
1.386017791032791,1.39,183.69,3.1000000000000085,0.0,-0.8834714686870575,0.00033365220216865056,490,3280000,410,0.023333635855316875,0.14422414479777218,-0.00010302437405698583
1.3858284544944763,1.43,182.92,4.0,0.0,-3.3879910188913347,0.0006535938101501415,490,3288000,411,0.030532953977993906,0.18754128847271204,-7.999813526112121e-05
1.3855827009677888,1.36,181.35,3.1000000000000085,0.0,-2.357813148498535,0.00021599214825528178,490,3296000,412,0.01612588632941315,0.11596194019541145,3.762532835025923e-05
1.3854832708835603,1.21,176.86,3.0,0.0,-0.6133297848701477,0.0002627804301096148,490,3304000,413,0.018380649832029878,0.1276223897188902,1.4493817288894207e-05
1.3859536361694336,1.33,180.03,3.0,0.0,0.017343263030052184,0.0003929286987545311,490,3312000,414,0.027664446267872445,0.1580859385058284,5.817737452161964e-05
1.3857673168182374,1.31,177.9,3.0,0.0,-3.5287986081838607,0.00035628155926019643,490,3320000,415,0.02170133081832256,0.15165450990200044,-0.00011770526529289782
1.3858803486824036,1.18,173.5,3.0,0.0,-0.8077939122915268,6.590860042706482e-05,490,3328000,416,0.01321210534673612,0.0857866046205163,7.228614849736914e-05
1.386117446422577,1.23,176.36,3.0,0.0,-0.11032202303409576,0.00013042045063230034,490,3336000,417,0.0197198477099775,0.10547451904043555,-0.000139943721878808
1.386047224998474,1.3,179.92,3.0,0.0,-0.10557143926620484,0.000218018275279519,490,3344000,418,0.022117485064989593,0.12318591818213463,8.282766747470304e-05
1.385978901386261,1.17,175.0,3.0,0.0,-0.8297086757421493,0.00020920947477407026,490,3352000,419,0.018353760749871897,0.11061712697148324,-2.610543839409729e-05
1.3859248042106629,1.16,174.0,3.0,0.0,-0.5644144105911255,0.00016932228784753535,490,3360000,420,0.022763108010566687,0.1275912537612021,-3.549309047230054e-05
1.386001423597336,1.21,176.44,3.0,0.0,-19.505262202620507,0.00031860587060691617,490,3368000,421,0.025017280005510237,0.14628315668553113,-2.8824008477386088e-05
1.3861353385448456,1.3,179.58,3.0,0.0,-1.1286998629570006,0.00021395232753775416,490,3376000,422,0.019439573719990767,0.12402892654761671,3.07816595886834e-05
1.3858297622203828,1.23,175.02,3.0,0.0,-1.7556040352582931,0.0006899565771414018,490,3384000,423,0.04109371577066488,0.21327793775126339,0.0004233225674761343
1.3859553134441376,1.09,169.56,3.0,0.0,-1.6538540470600127,0.00030315656174479956,490,3392000,424,0.017585241805673973,0.13409752860665322,-0.0003357103764301428
1.3854916512966156,1.21,176.65,3.0,0.0,-0.8856525576114654,0.00046054845164917425,490,3400000,425,0.025507239770629467,0.1530227204784751,3.4957645239046544e-05
1.3858973908424377,1.22,177.18,3.0,0.0,-0.5443181228637696,0.00042658136649492917,490,3408000,426,0.02498070154301213,0.15227625431492925,-8.016431878786534e-05
1.386048012971878,1.38,182.33,3.0,0.0,-1.1817249888181687,0.00037121963401204994,490,3416000,427,0.022410176217139074,0.1396631794050336,0.00037306194628854427
1.3860123205184935,1.66,190.34,4.1000000000000085,0.0,-0.7127273601293563,0.00035659331868373553,490,3424000,428,0.01947746195885207,0.1477957778982818,-6.386474473401904e-05
1.3859321904182433,1.46,182.9,3.1000000000000085,0.0,-0.36163820445537564,0.00013738668621272155,490,3432000,429,0.01824484085716269,0.10166100954636931,-7.960561948493706e-05
1.3860562348365784,1.29,179.55,3.0,0.0,-51.879344046115875,0.00030574815668842347,490,3440000,430,0.023540990593666558,0.1453853944130242,0.00010926164181910281
1.386130520105362,1.5,189.83,3.1000000000000085,0.0,-0.8706294357776642,0.00015077219534077814,490,3448000,431,0.020215091965142505,0.12272552229464054,-2.7083993518317585e-05
1.386131578683853,1.51,191.09,4.0,0.0,-0.05594308137893677,0.00025301770310306895,490,3456000,432,0.023772798053646512,0.13004911363124846,-9.757105945027433e-06
1.386023999452591,1.62,193.4,4.0,0.0,0.2897383487224579,0.00040752244913619504,490,3464000,433,0.023925746099931696,0.17044436868280172,-2.9222536650195252e-05
1.386045138835907,1.58,189.9,4.0,0.0,-0.4213735473155975,0.00015387633960472157,490,3472000,434,0.01860888645841474,0.11662368256598711,0.00010496673345187446
1.3860723924636842,1.33,179.79,3.0,0.0,-1.1073717629909516,0.00021438166447751428,490,3480000,435,0.023065298619436084,0.132344875857234,4.823395184757828e-05
1.3860160088539124,1.36,179.88,3.0,0.0,-1.0014010602235794,0.0004001213997059949,490,3488000,436,0.025857779267786693,0.15985544176772237,-0.00011898068962182151
1.386111195087433,1.41,181.58,3.0,0.0,-120.87571506679058,0.0003245295124156655,490,3496000,437,0.021767031535739095,0.13172004028223455,0.00011526124722877285
1.3860944318771362,1.57,190.3,4.0,0.0,-0.11877663612365723,0.0003699747108498741,490,3504000,438,0.023323453143660224,0.1520195590518415,-9.19707373395795e-05
1.386090338230133,1.52,187.76,4.0,0.0,-2.654348806142807,0.00024908596878844944,490,3512000,439,0.0193283556146204,0.12053258233703673,-7.623432902619243e-06
1.3856304001808166,1.43,185.34,3.1000000000000085,0.0,0.07545189142227172,0.0005159698175657468,490,3520000,440,0.02960338902551333,0.17338680120185018,-0.00025662242929683996
1.3859264612197877,1.32,183.1,3.0,0.0,-4.492484092116356,0.0005681973257787832,490,3528000,441,0.022694617081650215,0.16415558034554123,-1.6092195473902392e-05
1.3858593392372132,1.35,182.19,3.0,0.0,-1.400042369365692,0.0005381198719987878,490,3536000,442,0.02694263840991246,0.1582091804407537,-0.0006896980588498991
1.3860112845897674,1.34,181.7,3.0,0.0,-2.5746347439289092,0.0001467924402322751,490,3544000,443,0.015119608156027597,0.09025243856012821,8.787900558672846e-05
1.385856761932373,1.43,184.24,3.0,0.0,-0.165977144241333,0.00038490434817504136,490,3552000,444,0.023545983998744465,0.15484918277710677,0.00012740208469040227
1.3854101121425628,1.52,187.59,3.0,0.0,-1.825190617442131,0.0003907690597975488,490,3560000,445,0.024907274036782327,0.15568040497601032,3.403002898267005e-05
1.3857094705104829,1.84,197.74,4.0,0.0,0.03534254908561706,0.0006498267961524106,490,3568000,446,0.032772719255667146,0.2014721482247114,-0.00022302011137071532
1.3860032308101653,1.68,192.16,4.0,0.0,-4.274802710413933,0.00023535170350101,490,3576000,447,0.016070148625729874,0.11222997626289725,0.00011178342330822488
1.3861439871788024,1.18,174.84,3.0,0.0,-2.543172466754913,4.016503258640114e-05,490,3584000,448,0.010390510836698046,0.06187895581126213,-5.03755403769901e-05
1.3856676256656646,1.02,167.29,3.0,0.0,-0.15281316757202149,0.0006333556733670775,490,3592000,449,0.029729449313667042,0.19629268879070877,0.00016167862291695202
1.3860964930057527,1.52,185.48,4.0,0.0,-0.25660773456096647,0.00046580861512438785,490,3600000,450,0.029243001326379185,0.17872008170932532,-0.00010121754105057334
1.3859636616706847,1.6,191.4,4.0,0.0,-1.2140487450361253,0.0005049157955193096,490,3608000,451,0.028799824444465303,0.16908818279393018,-5.226045352173969e-05
1.385307126045227,1.2,177.16,3.0,0.0,-1.8427711141109466,0.00023636606585569097,490,3616000,452,0.020984177333793805,0.12208611804060637,-0.0002140048499859404
1.386014586687088,1.28,178.23,4.0,0.0,-0.08139853239059448,0.0001960002731584609,490,3624000,453,0.01719641709794119,0.11851387135684491,7.25840847735526e-05
1.3860663521289824,1.45,186.11,4.0,0.0,-2.6755446147918702,0.0005428274502207841,491,3632000,454,0.029693168257128758,0.1853221417590976,-0.00010343310253119854
1.3858538949489594,1.42,185.96,4.0,0.0,-2.361883569955826,0.00029471996266693167,491,3640000,455,0.025088245794814553,0.1534686174429953,3.147905110836291e-05
1.3860410380363464,1.32,177.44,3.0,0.0,-0.9241455173492432,0.0003026974043302744,490,3648000,456,0.023296189282763544,0.1462420202046633,0.00013252428123450955
1.3859453082084656,1.24,175.68,3.0,0.0,-3.748660510182381,0.00033839846120827134,491,3656000,457,0.02320352868061958,0.13596202855929732,4.720341916254256e-05
1.3859844744205474,1.2,178.06,3.0,0.0,-1.4244224804639816,0.00025841576036555124,491,3664000,458,0.024715423771747184,0.14044032936915754,-0.00018238258930068695
1.3858432376384735,1.27,176.56,3.0,0.0,-0.5897875249385833,0.00024987369959774243,490,3672000,459,0.020826188965892237,0.13416941571980714,6.841347567387857e-05
1.3859895837306977,1.28,176.42,3.0,0.0,0.030096507668495177,0.00021842322483507813,490,3680000,460,0.021356189481383278,0.1241821807064116,-1.3406759317149408e-05
1.3858673310279845,1.3,179.63,3.0,0.0,0.14915384352207184,0.00019194067156149685,490,3688000,461,0.02012558293717094,0.12250575475394726,-7.008504671830451e-05
1.3861065471172334,1.24,178.13,3.0,0.0,0.21100764691829682,0.00011248701011368212,490,3696000,462,0.016950567812931853,0.0983481135033071,0.0001812838696059771
1.385580643415451,1.34,181.42,4.0,0.0,-176.99926227390768,0.0006284133079952881,490,3704000,463,0.03124039122666113,0.19528515927493573,-2.9197493204264903e-05
1.3860330617427825,1.33,180.33,4.0,0.0,-0.45624756813049316,8.97545252053078e-05,490,3712000,464,0.014716142384459362,0.09525098741054534,-4.509417156896234e-05
1.3859967529773711,1.44,186.75,4.0,0.0,-5.461351434588432,0.00016133375708250242,490,3720000,465,0.024676872698700225,0.1283707381784916,-1.939099383150733e-05
1.3860118806362152,1.5,189.85,4.0,0.0,-0.23969930946826934,0.00013389417177336326,491,3728000,466,0.017793986565406334,0.10093302646651864,2.7481602446641774e-05
1.385794805288315,1.14,175.13,3.0,0.0,-1.030700450539589,0.0004468309758703981,491,3736000,467,0.0273655400730788,0.173397707529366,1.6067542164819316e-05
1.3860217010974885,1.01,168.69,3.0,0.0,-2.653882060647011,0.00024582476912655694,491,3744000,468,0.02012916678186346,0.12209140121936798,-3.4664532397528094e-05
1.3860527968406677,1.3,180.45,3.0,0.0,0.0419393789768219,0.0002428356921541308,491,3752000,469,0.02136721288567779,0.13263266457244755,9.235067006557073e-05
1.3859242594242096,1.45,184.37,3.1000000000000085,0.0,-107.4343609559536,0.0004451215179631163,491,3760000,470,0.027741458116053094,0.1663849675655365,-9.731717364047654e-05
1.385702028274536,1.5,184.9,3.0,0.0,-0.28094967901706697,0.0004924797729336205,491,3768000,471,0.02663920543406701,0.17706645760685205,6.0570346176973546e-05
1.3860933792591095,1.53,186.71,3.0,0.0,-0.6730395352840424,0.00013740504666770903,491,3776000,472,0.014988638312859636,0.10339717824012042,-0.00014093556530156092
1.3861064159870147,1.16,173.09,3.0,0.0,-0.8922944462299347,0.00018959914724291592,491,3784000,473,0.02132790404873743,0.12329637536779046,5.5330318746200645e-05
