grad_norm,episode_length,epoch_idx,explained_variance,value_loss,policy_entropy,approx_kl_divergence,fps,PMM:episode_rewards,P01:episode_rewards,frames,P09:episode_rewards,policy_loss,advantage_norm,clip_fraction
0.0481535124744111,334.01,33,-1.1175870895385742e-09,0.008148848385098972,1.3224878810346126,0.0020462164461605425,549,113.5,50.0,337920,200.0,-0.0008652499760501087,15.96871770620346,0.124951171875
0.05093809476942444,338.39,34,1.0058283805847169e-08,0.008130304222140694,1.3649001330137254,0.002808062986372306,550,118.5,50.0,348160,200.0,-0.001108099051634781,15.968717747926712,0.1904541015625
0.04852147828952807,340.81,35,-1.1175870895385742e-08,0.0073783051778264054,1.4329226851463317,0.0033913816657900496,552,113.5,50.0,358400,200.0,-0.0013426753779640422,15.968717712163926,0.2322998046875
0.05191873419481045,334.3,36,-5.960464477539063e-09,0.007528463634253057,1.5103236846625805,0.0037853706029409295,553,113.25,25.0,368640,200.0,-0.000817461617407389,15.96871713399887,0.2293701171875
0.051989765717615696,333.45,37,-5.587935447692871e-09,0.00804761719346061,1.502336622774601,0.002440898636439215,554,111.25,0.0,378880,225.0,-0.0010295694082742557,15.968717622756959,0.1616943359375
0.05458940827052868,325.59,38,-8.195638656616212e-09,0.007415051603493339,1.4558758579194546,0.00280945722023489,554,115.5,0.0,389120,250.0,-0.0011962311546085402,15.968717968463897,0.2213134765625
0.05278313029221708,326.44,39,-1.862645149230957e-09,0.0074890498356808164,1.4916118457913399,0.0031015775787864184,555,115.0,22.500000000000007,399360,227.5000000000002,-0.00118370684213005,15.968717086315156,0.2120361328125
0.05566908564622185,326.75,40,-5.587935447692871e-09,0.008999441787454997,1.5677885636687279,0.0027554041959319876,555,122.75,25.0,409600,227.5000000000002,-0.0010348714073188602,15.96871777176857,0.2020263671875
0.0533067832953954,325.45,41,-8.940696716308593e-09,0.010406517525188974,1.5432403974235058,0.0029572469250069844,556,130.25,25.0,419840,250.0,-0.0015544232970569282,15.968717873096466,0.19814453125
0.05513344187858617,331.82,42,-1.601874828338623e-08,0.011698178130245651,1.5299924783408643,0.0026613898310756667,555,161.75,47.50000000000001,430080,275.0,-0.0011688477970892563,15.968717616796493,0.1681884765625
0.055420849135256356,332.4,43,-1.4901161193847657e-09,0.012603151600342245,1.5888665229082108,0.0024181699138125625,555,181.0,50.0,440320,300.0,-0.0011056243063649162,15.96871782541275,0.1806396484375
0.06043453033660382,334.74,44,-7.450580596923829e-10,0.012107853146881098,1.6688799820840359,0.0031683480915717156,556,194.5,75.0,450560,305.00000000000045,-0.0014766835898626595,15.968717861175538,0.2429931640625
0.05139762359585731,326.21,45,-1.9744038581848144e-08,0.00767804317001719,1.577242711186409,0.0027726039992558072,556,166.0,50.0,460800,277.5000000000002,-0.0020039705908857287,15.96871789097786,0.222509765625
0.05405727688569932,327.86,46,-2.4959444999694825e-08,0.009167428001637746,1.4666662387549878,0.0025194029224820725,556,149.5,50.0,471040,250.0,-0.0011489564145449548,15.968717521429062,0.179052734375
0.04887647182057577,328.09,47,-2.2351741790771484e-09,0.008759738935623318,1.5260776676237584,0.0029423068383835015,556,141.0,0.0,481280,252.50000000000023,-0.0009661154239438474,15.968717509508133,0.1941650390625
0.05071675576584912,326.12,48,0.0,0.005654233569021017,1.4895031593739987,0.0033989021258662433,556,127.75,0.0,491520,250.0,-0.0015815336926607415,15.968717014789581,0.2584228515625
0.049231669260795564,321.96,49,-8.568167686462402e-09,0.006335256632587516,1.5204890981316566,0.0024411768064283024,556,108.25,0.0,501760,225.0,-0.0009567402128595858,15.96871742606163,0.1884765625
0.04942600693919227,319.32,50,-1.6763806343078613e-08,0.00835359275824885,1.5240294322371484,0.003615732930938975,556,101.5,0.0,512000,200.0,-0.0013954512134660036,15.968717902898788,0.2319580078125
0.04444549295467188,323.52,51,-8.195638656616212e-09,0.00597738410342572,1.4632980160415172,0.003030766264384965,556,117.25,0.0,522240,225.0,-0.0010000951820984482,15.968716073036195,0.2139404296875
0.051301322890857246,327.39,52,5.960464477539063e-09,0.010761391494088456,1.509520596265793,0.0020640394665861093,556,141.5,0.0,532480,302.5000000000002,-0.0011102607095381245,15.968717652559281,0.1450927734375
0.05568026877483538,333.6,53,-2.123415470123291e-08,0.01347046803930425,1.4791558705270291,0.0021912261395641507,557,167.0,25.0,542720,327.5000000000002,-0.0011228268238482996,15.96871782541275,0.1513916015625
0.05191339599837595,337.7,54,1.2293457984924316e-08,0.011443588764086599,1.5203476630151271,0.0021296674943300786,557,194.75,25.0,552960,475.0,-0.000964076432865113,15.968717968463897,0.148291015625
0.05835092747335059,341.28,55,-1.862645149230957e-08,0.01009137908986304,1.5817135274410248,0.003123263625434447,558,206.75,50.0,563200,475.0,-0.0020891702093649655,15.968717783689499,0.264453125
0.056122488259286105,327.72,56,-2.0116567611694337e-08,0.0071398373849660855,1.5985874697566032,0.002517891182708354,558,167.75,25.0,573440,430.0000000000004,-0.0013968028681119904,15.968717700242996,0.210400390625
0.051822844989403594,314.9,57,-8.940696716308593e-09,0.004855758062944915,1.5298433415591717,0.004118759786797455,557,116.75,0.0,583680,225.0,-0.0009915544040268287,15.968715381622314,0.258740234375
0.049560225648037165,303.28,58,-1.1175870895385742e-09,0.004517594543563064,1.5194114342331886,0.003234905705176061,557,79.0,0.0,593920,175.0,-0.0014999921491835265,15.968717283010482,0.2739501953125
0.048525346105931975,295.96,59,-1.9371509552001954e-08,0.0030815901457799553,1.3737624868750573,0.0032918129745780787,557,56.0,0.0,604160,102.50000000000021,-0.0015965927799697966,15.96871588230133,0.2791259765625
0.045178361636302455,293.07,60,-9.685754776000977e-09,0.0028951648290160394,1.3695702239871026,0.0031757770436087185,556,46.25,0.0,614400,100.0,-0.0014205860847141595,15.968714141845703,0.2523193359375
0.04631676098802585,288.07,61,-5.587935447692871e-09,0.002165328119679427,1.3565791480243206,0.003736408318445683,556,38.0,0.0,624640,75.0,-0.0012054421997163445,15.968325388431548,0.2566162109375
0.042767010670499164,287.46,62,3.3527612686157227e-09,0.001847396628994602,1.3797191344201565,0.004322697926124874,557,33.5,0.0,634880,75.0,-0.0009729824203532189,15.9686847448349,0.287158203125
0.04456083623371154,288.29,63,4.8428773880004884e-09,0.0020231417721333854,1.3627823114395141,0.004572277882584785,557,27.0,0.0,645120,50.0,-0.0009596652671461925,15.968691635131837,0.301025390625
0.04268821195455273,286.51,64,4.097819328308106e-09,0.001604516538343126,1.3249034866690637,0.0038263449092454495,557,21.5,0.0,655360,50.0,-0.0013181294401874767,15.968564277887344,0.3022705078125
0.043831724694888954,285.9,65,-2.6077032089233397e-09,0.0017895941220292145,1.3731062576174735,0.002613277594656438,557,22.25,0.0,665600,50.0,-0.0006626873597269878,15.96867807507515,0.2125
0.044278368721954314,283.6,66,-8.195638656616212e-09,0.002460999336128111,1.3339020133018493,0.002636404686205651,556,21.0,0.0,675840,50.0,-0.0009651612432207912,15.968616688251496,0.1982666015625
0.04620622811895833,285.23,67,9.685754776000977e-09,0.003383372883193303,1.4975768595933914,0.003993150999087902,556,32.0,0.0,686080,75.0,-0.001117035112110898,15.968711912631989,0.2810546875
0.04734340763159794,288.25,68,8.195638656616212e-09,0.004768851284552511,1.5848076544702052,0.0039224589421337445,557,41.25,0.0,696320,77.50000000000021,-0.0011384249839466066,15.968717455863953,0.2683837890625
0.04590159670933455,291.94,69,4.8428773880004884e-09,0.0025202260890853645,1.5386511579155921,0.004050353707214072,557,49.0,0.0,706560,100.0,-0.0014627714117523283,15.968595135211945,0.2870849609375
0.04530835500464393,292.13,70,-5.960464477539063e-09,0.0031501664889237446,1.5536210663616656,0.004280101221172572,557,46.0,0.0,716800,100.0,-0.0007784258137689904,15.968711882829666,0.25576171875
0.04504765449538954,288.42,71,-7.078051567077636e-09,0.0018232862462155275,1.4951412066817285,0.0033131796249790567,557,31.5,0.0,727040,75.0,-0.0010689653921872378,15.968589061498642,0.22578125
0.045464269667952646,289.26,72,1.3411045074462891e-08,0.0025057620066764484,1.54590617492795,0.00530036516565815,556,36.0,0.0,737280,75.0,-0.0007686742610530928,15.968657201528549,0.3132080078125
0.047747549475373824,290.08,73,1.4901161193847657e-09,0.003415055867645833,1.5870557732880115,0.0036048091949510306,556,38.0,0.0,747520,75.0,-0.0010366111702751369,15.968710106611251,0.252392578125
0.05157889582143225,293.54,74,-7.078051567077636e-09,0.005665942774649579,1.6398118518292903,0.0033663566466657358,556,56.5,0.0,757760,125.0,-0.0015350944391684606,15.968716883659363,0.2694091796875
0.0497591471494911,298.3,75,6.332993507385254e-09,0.004482969359871447,1.5957979351282119,0.004236167512931388,556,70.25,0.0,768000,150.0,-0.0012576099776197224,15.968702918291092,0.2946044921875
0.049980800953202315,302.7,76,-4.097819328308106e-09,0.006724905720693642,1.5728117525577545,0.0035732469844788283,557,83.0,0.0,778240,175.0,-0.0010412886535050348,15.96871775984764,0.2514404296875
0.04943672363402739,306.16,77,-4.209578037261963e-08,0.005627913147827712,1.5300173237919807,0.003470993737550998,557,83.25,0.0,788480,152.50000000000023,-0.0015156270703300834,15.968717294931412,0.231103515625
0.04967059498809103,305.51,78,-2.1979212760925294e-08,0.006559220654162345,1.6197601355612279,0.003778244808609088,557,88.75,0.0,798720,175.0,-0.0011684399447403847,15.968715363740921,0.2541259765625
0.05307509233995271,306.49,79,-5.960464477539063e-09,0.00644325449848111,1.6668262153863906,0.0032041254526347985,557,90.75,0.0,808960,200.0,-0.0009005181986140087,15.968717563152314,0.2484375
0.054259265613834075,306.99,80,-2.6077032089233397e-09,0.008475895470473916,1.6322425208985805,0.002515199491540443,558,102.75,25.0,819200,200.0,-0.0008957740297773853,15.96871737241745,0.1980712890625
0.05143452397122237,308.79,81,8.568167686462402e-09,0.00664911391336318,1.5904069878160954,0.002763153829857856,558,108.25,25.0,829440,225.0,-0.0008118948724586516,15.968717497587203,0.196142578125
0.04957394759272619,305.29,82,6.7055225372314455e-09,0.006791213762835468,1.5421068951487542,0.0030797710164506497,558,98.5,22.500000000000007,839680,200.0,-0.0005253558949334547,15.968715292215347,0.214111328125
0.04663890707935263,307.99,83,2.9802322387695314e-09,0.0049246625539126395,1.6332234479486942,0.003518385287770798,558,92.75,0.0,849920,200.0,-0.0015509345714235679,15.968716776371002,0.2454345703125
0.0503642243666572,306.2,84,-1.0058283805847169e-08,0.004123614568010225,1.6228144258260726,0.003424670760432491,557,77.0,0.0,860160,125.0,-0.0009895774739561603,15.968710058927536,0.2781982421875
0.04390839269967027,302.13,85,0.0,0.00376024670138122,1.5975672729313373,0.003620139109716547,556,58.5,0.0,870400,125.0,-0.001275911288394127,15.96871480345726,0.2671142578125
0.04221255516789812,295.07,86,1.0430812835693359e-08,0.003684186446230342,1.4805791072547436,0.0026278986502575206,556,49.0,0.0,880640,100.0,-0.0008556449669413268,15.968715691566468,0.18427734375
0.04356745966494784,294.25,87,0.0,0.0037116138790395325,1.4625735767185688,0.003099480265507282,555,49.75,0.0,890880,100.0,-0.0011622158635873348,15.96871638894081,0.22685546875
0.04883598209613176,292.82,88,-1.4901161193847657e-09,0.0039156520026324415,1.5113498203456401,0.0034598818624317572,555,49.75,0.0,901120,100.0,-0.0015003275591880083,15.968707770109177,0.29306640625
0.04502473158373515,293.28,89,-1.3783574104309083e-08,0.004111284103487378,1.4804238311946392,0.003180818434543653,554,54.75,0.0,911360,102.50000000000021,-0.0011780402273871005,15.968714314699174,0.2414794921875
0.05041563934286993,294.6,90,-3.7252902984619143e-10,0.004808352112922876,1.456123172491789,0.002537551917339442,554,60.25,0.0,921600,125.0,-0.0009516186139080674,15.96871697306633,0.21904296875
0.04986985116550613,296.24,91,4.470348358154297e-09,0.00639339214831125,1.4908147178590299,0.0026052140151023194,555,72.75,0.0,931840,150.0,-0.00124450049479492,15.968717527389526,0.2203857421875
0.04670610641779409,299.54,92,1.4528632164001465e-08,0.0051671548449925275,1.4378786146640778,0.0029710805566594443,555,86.25,0.0,942080,175.0,-0.0011208267969777808,15.968707919120789,0.2275390625
0.04770506568836345,304.34,93,-2.421438694000244e-08,0.006370080538727052,1.4700152672827245,0.002618575688813962,554,90.0,0.0,952320,175.0,-0.0005252361705061048,15.968717634677887,0.2004150390625
0.0466745329806753,304.69,94,2.16066837310791e-08,0.0052485567846815686,1.4727247685194016,0.0030371187730224847,554,76.25,0.0,962560,152.50000000000023,-0.000873643922386691,15.96871746778488,0.2143310546875
0.0498894056811613,302.33,95,-1.1175870895385742e-08,0.005733139148060218,1.5750513203442096,0.003116717902844357,553,72.75,0.0,972800,150.0,-0.0011548877897439524,15.968717432022094,0.264892578125
0.05491718218225773,304.26,96,-4.097819328308106e-09,0.006669966047002163,1.6431547179818153,0.00266784208533295,553,78.75,0.0,983040,175.0,-0.0009072554792510345,15.968716233968735,0.2310546875
0.057852536450777745,316.58,97,-1.9744038581848144e-08,0.011028316550073214,1.6215676322579384,0.0022421392241085414,553,128.0,0.0,993280,300.0,-0.0010349496646085755,15.968717777729035,0.1917724609375
0.05532184052151375,324.98,98,2.421438694000244e-08,0.00986441163422569,1.607089738547802,0.0027487579684702724,552,160.75,22.500000000000007,1003520,475.0,-0.0014543951489031314,15.9687175989151,0.21279296875
0.050532330621874996,325.81,99,-5.960464477539063e-09,0.008222806116646098,1.566819615662098,0.002924426876546704,552,173.0,25.0,1013760,500.0,-0.0011110257997643202,15.9687175989151,0.2031005859375
0.05466867121236483,316.45,100,-7.450580596923829e-10,0.00763562901320256,1.4996502086520196,0.002468402591892982,551,140.0,22.500000000000007,1024000,312.5000000000011,-0.0006256364664295688,15.968717736005782,0.19560546875
0.05021245878280164,311.44,101,1.0058283805847169e-08,0.00853753488190705,1.5139974392950535,0.0020443876420983996,551,132.75,0.0,1034240,275.0,-0.0014175815565977245,15.968717694282532,0.1755126953125
0.055808277114959656,310.2,102,-2.6822090148925782e-08,0.010556564414582682,1.4928935676813126,0.002545424800996443,552,131.25,25.0,1044480,275.0,-0.0020964918920071797,15.968718057870865,0.2159912109375
0.05496006675168722,312.67,103,2.2351741790771484e-09,0.008023411543177872,1.4667846336960793,0.0024386018673340005,552,134.5,25.0,1054720,275.0,-0.000689948388026096,15.968717187643051,0.2030029296875
0.05440374407490871,312.88,104,1.6763806343078613e-08,0.007962062415026594,1.42358860373497,0.0029545654038884094,552,124.0,25.0,1064960,227.5000000000002,-0.0009318571130279452,15.968717783689499,0.2220458984375
0.048813805684655584,311.22,105,-2.2351741790771484e-09,0.007427050934165891,1.4569508336484431,0.002403149168810614,552,116.0,25.0,1075200,225.0,-0.0008624536043498665,15.968717640638351,0.1970947265625
0.04609255754826817,315.7,106,-1.2665987014770507e-08,0.00976357974432176,1.3917511619627476,0.0021421668655648317,552,124.5,25.0,1085440,227.5000000000002,-0.0012421994906617329,15.968717855215072,0.1531494140625
0.05327542444925647,321.54,107,-1.601874828338623e-08,0.008966804701049113,1.3794916361570357,0.0025961937977626802,552,131.75,50.0,1095680,250.0,-0.001282101505785249,15.968717736005782,0.19443359375
0.05011150324773021,330.05,108,1.1175870895385742e-09,0.008336877659712628,1.33016042932868,0.002371301552443583,552,134.5,50.0,1105920,227.5000000000002,-0.00117121190414764,15.968717694282532,0.1948974609375
0.049658847577159784,326.45,109,-7.078051567077636e-09,0.008388607544475235,1.417319083213806,0.0018966765907464378,552,121.5,25.0,1116160,225.0,-0.0010056668455945329,15.968717676401138,0.16875
0.05081417016075253,321.65,110,-1.899898052215576e-08,0.006983966559982946,1.3713398836553097,0.002499976582180352,552,113.0,25.0,1126400,225.0,-0.0011360612435964868,15.968717294931412,0.1887939453125
0.05259102750011897,313.28,111,1.1175870895385742e-08,0.007200587300349071,1.4386263616383075,0.002268880425936004,552,104.5,25.0,1136640,225.0,-0.0008901181834517046,15.968717557191848,0.1909423828125
0.05193917092867878,312.96,112,8.195638656616212e-09,0.007422560697159497,1.4300590291619302,0.002505357840277611,552,108.75,25.0,1146880,177.50000000000023,-0.001175840717041865,15.96871783733368,0.1890380859375
0.053512517938428504,317.33,113,1.4901161193847657e-09,0.008636669021598209,1.4915943130850793,0.002233702759292555,552,129.0,25.0,1157120,255.00000000000043,-0.001147246475738939,15.968716984987259,0.186767578125
0.05811685860454228,320.74,114,1.4528632164001465e-08,0.011000436951871962,1.4997068464756012,0.002180906181382625,553,148.75,25.0,1167360,402.5000000000002,-0.0014645087503595278,15.968717962503433,0.192578125
0.05645663177086713,333.82,115,-1.1548399925231934e-08,0.011826341695268638,1.485871871560812,0.0023408441731419317,553,186.75,47.50000000000001,1177600,450.0,-0.0017775662592612207,15.968717789649963,0.1840576171875
0.05423010910045858,332.69,116,-2.9802322387695314e-09,0.010485426149898558,1.4317702777683734,0.0016309727836755882,552,181.25,25.0,1187840,450.0,-0.0009024553262861445,15.968717813491821,0.13076171875
0.05293288254797213,342.11,117,3.3527612686157227e-09,0.011577761141234077,1.3412141397595405,0.0019378559337724255,552,210.5,50.0,1198080,455.0000000000004,-0.0009949814644642173,15.968717807531357,0.1491943359375
0.05322511844322164,335.52,118,-7.450580596923828e-09,0.009047950032982043,1.3588737569749356,0.00215241245176685,552,189.5,50.0,1208320,450.0,-0.0012668375013163314,15.968717777729035,0.188037109375
0.05245482213109194,338.32,119,-2.3469328880310058e-08,0.008322028876432342,1.348296444863081,0.0018753505376707836,552,176.5,50.0,1218560,330.0000000000004,-0.0009878066179226153,15.96871742606163,0.1510498046875
0.050315365912327624,333.68,120,-3.3527612686157227e-09,0.008951530220656423,1.301021358370781,0.0020295920479895813,552,148.75,25.0,1228800,252.50000000000023,-0.0010582157672615721,15.968717592954636,0.166552734375
0.050730134204258405,330.09,121,5.215406417846679e-09,0.008669994727461017,1.3523101814091205,0.0019276549200981207,552,134.0,25.0,1239040,275.0,-0.0013816537888487802,15.968717569112778,0.1703125
0.049029584422776905,332.38,122,-1.5273690223693846e-08,0.007650471925808233,1.2631124272942542,0.0019502903964038864,552,142.0,25.0,1249280,275.0,-0.0009434972365852445,15.968717616796493,0.1524658203125
0.048216720668152954,327.85,123,2.0489096641540527e-08,0.008123074560717213,1.2910784944891929,0.002211039454324748,552,137.25,25.0,1259520,275.0,-0.001634536570054479,15.968717980384827,0.17568359375
0.05111384063248695,326.96,124,1.4901161193847656e-08,0.010362197056565492,1.3049027070403099,0.00197513025569549,552,140.75,25.0,1269760,277.5000000000002,-0.0009611611923901365,15.968717849254608,0.1664794921875
0.04928996642884585,331.15,125,1.7881393432617187e-08,0.009838559210038511,1.3219286501407623,0.001999479151538708,552,148.0,25.0,1280000,277.5000000000002,-0.0009363741468405351,15.968717747926712,0.142822265625
0.05389281468690247,339.53,126,-1.9371509552001954e-08,0.012590463072410785,1.3230992987751962,0.0019489464497183917,552,175.5,25.0,1290240,300.0,-0.001381052061333321,15.968717896938324,0.1792236328125
0.04900871044497999,343.63,127,-2.644956111907959e-08,0.010851055961393286,1.3087213315069675,0.002419097201742204,552,188.25,50.0,1300480,300.0,-0.0009194252954330296,15.968717914819717,0.16806640625
0.05847150955371665,342.79,128,-1.1175870895385742e-09,0.013136673902045004,1.3327647626399994,0.0019747728204265514,553,192.25,72.50000000000001,1310720,327.5000000000002,-0.001127995556453243,15.968717688322068,0.1712646484375
0.05398805718567824,341.34,129,-4.470348358154297e-09,0.013897274500050117,1.448502254486084,0.0023417243798135702,553,199.25,75.0,1320960,327.5000000000002,-0.0009951147920219227,15.968717986345291,0.1508056640625
0.049234814930878,340.8,130,-1.4901161193847656e-08,0.009812299834629811,1.4655565656721592,0.0021912171228791522,553,189.0,50.0,1331200,325.0,-0.0005170883290702477,15.96871782541275,0.1614990234375
0.05357922387234748,339.91,131,9.313225746154785e-09,0.012295926416118163,1.4338710620999335,0.002059309245299801,552,193.75,50.0,1341440,402.5000000000002,-0.001172224385663867,15.968717968463897,0.1501220703125
0.056172189402899995,347.86,132,3.725290298461914e-09,0.012153736024629325,1.4137838907539844,0.0021946367558541625,553,201.0,25.0,1351680,377.5000000000002,-0.001592639967566356,15.968717885017394,0.198193359375
0.050072558411166354,338.25,133,-2.7194619178771972e-08,0.010486558372576837,1.3502845734357833,0.0017882545669863248,553,191.75,47.50000000000001,1361920,380.00000000000045,-0.0011911066103493795,15.968717789649963,0.1349853515625
0.051271385369070596,346.03,134,7.450580596923829e-10,0.012296654074634716,1.324692317843437,0.00201955898008066,553,216.5,50.0,1372160,452.50000000000017,-0.0012758484081132337,15.968717843294144,0.165771484375
0.04273528068997167,335.32,135,1.30385160446167e-08,0.007816309510872088,1.1734809026122093,0.002016603909459036,553,197.75,50.0,1382400,475.0,-0.0008658998063765466,15.968717342615127,0.1410888671875
0.04504854571425822,328.95,136,1.1175870895385742e-09,0.006942024572617811,1.225590594857931,0.002111219977308565,553,158.75,22.500000000000007,1392640,427.5000000000002,-0.0007974450854817405,15.968716752529144,0.1781494140625
0.04609430840998113,313.73,137,-2.2351741790771484e-09,0.006659749771597489,1.3116538949310779,0.002385139962461835,552,106.25,0.0,1402880,200.0,-0.0012103872635634617,15.968717640638351,0.1961669921875
0.05364045442181546,317.56,138,4.470348358154297e-09,0.010746760652182274,1.441004365682602,0.002532869565322926,553,112.25,0.0,1413120,225.0,-0.001084855094086379,15.96871782541275,0.2032470703125
