P01:episode_rewards,fps,advantage_norm,PMM:episode_rewards,value_loss,policy_entropy,P09:episode_rewards,frames,episode_length,grad_norm,epoch_idx,explained_variance,policy_loss
0.0,482,0.15546663634479047,1.26,0.00039886515620992215,1.3854870009422302,3.0,2392000,177.72,0.023391958253211123,299,-1.8581733334064483,6.70083798468113e-06
0.0,482,0.14263488754630088,1.32,0.0002512027711009068,1.3858603036403656,3.0,2400000,180.51,0.02204790621450522,300,-1.3259372955560684,-7.346594469709089e-05
0.0,482,0.18019115887582302,1.52,0.0004658891247072461,1.3853987789154052,4.0,2408000,191.51,0.027670476052212768,301,-1.0370818597078324,7.900961209088565e-06
0.0,482,0.19270836817100645,1.47,0.0005747395145499468,1.3857136726379395,4.0,2416000,187.69,0.028238087715002448,302,-0.7127408295869827,-2.0762961794389413e-05
0.0,482,0.15856388568878174,1.52,0.00038156765941948833,1.3858680844306945,3.1000000000000085,2424000,188.35,0.021782405353521196,303,0.30913311839103697,-1.7279690582654438e-05
0.0,482,0.10916318520903587,1.26,0.00013081289002002448,1.3860564935207367,3.0,2432000,177.86,0.01787006861467849,304,-1.4842774522304536,9.7342427179683e-05
0.0,482,0.14231911847367884,1.02,0.00031687822355252137,1.3860914492607117,3.0,2440000,167.24,0.02187129727614783,305,-1.5170382076501847,-7.291903036275471e-05
0.0,482,0.20715511152520777,1.02,0.000640602066368956,1.3857255232334138,2.1000000000000085,2448000,167.29,0.04194698934946976,306,-16.503501480817796,-0.00011300795886199921
0.0,482,0.1712658504396677,1.09,0.00039490755968017764,1.3854735839366912,3.0,2456000,171.19,0.02649864567170682,307,-3.5964497005939484,3.066150761526387e-05
0.0,482,0.20546555714681744,1.32,0.0006607155899246209,1.3856158614158631,4.1000000000000085,2464000,181.66,0.03048770509448631,308,-1.4786059713363648,-2.732791421294678e-05
0.0,482,0.16610928876325487,1.57,0.00043970945877845223,1.38592041015625,4.1000000000000085,2472000,189.53,0.023899749838614467,309,-1.5239459854364394,6.166812228912022e-05
0.0,482,0.1321767598390579,1.42,0.0002516308035592374,1.3860783278942108,4.0,2480000,181.97,0.020402877495934186,310,-0.7038606238365174,4.335709480074002e-05
0.0,482,0.1546989081799984,1.4,0.00036604038938776285,1.385807365179062,3.0,2488000,182.78,0.021332218737798548,311,-0.7930844277143478,-2.6967111916746945e-05
0.0,482,0.14048321977257727,1.27,0.00023217066076085756,1.3852463614940644,3.0,2496000,177.04,0.023941099887352116,312,-0.8422981852293014,3.834921881207265e-06
0.0,482,0.18720841411501168,1.17,0.0005532546039512453,1.3855697011947632,3.0,2504000,173.32,0.027906475687289812,313,-3.491551846265793,-0.0003220144425677063
0.0,482,0.2106869664415717,1.42,0.0005433353805392471,1.3855878388881684,3.1000000000000085,2512000,183.24,0.030721130112775823,314,0.08566632866859436,0.000290860216045985
0.0,482,0.16243775017559528,1.55,0.0003183186914156977,1.3855366623401641,4.0,2520000,188.09,0.023274696932487102,315,-1.342429586648941,-9.802777494769544e-05
0.0,482,0.12362485686317086,1.38,0.00018170943772474857,1.385614377260208,3.0,2528000,182.09,0.018745167880485122,316,-2.922698047161102,1.932156956172548e-05
0.0,482,0.1704154641740024,1.22,0.0004921885285989447,1.3853976595401765,3.0,2536000,176.48,0.027452062480250436,317,-1.292906611561775,8.952598247560672e-05
0.0,482,0.13962350374087693,1.36,0.00021162730361538708,1.3847569918632507,3.0,2544000,182.77,0.019944046389930657,318,-0.20247996389865874,-6.754784193617525e-05
0.0,482,0.15896257588639856,1.38,0.0004054266479624857,1.3853335464000702,3.0,2552000,182.08,0.023905668861688184,319,-2.183722099661827,-8.730598776310217e-05
0.0,482,0.15446984343230724,1.23,0.00039363575214338195,1.3858278334140777,3.0,2560000,174.31,0.023440220163269982,320,-1.174491778612137,0.00015435698071087245
0.0,482,0.1670115903019905,1.25,0.00037678499910725804,1.3848888659477234,3.0,2568000,177.18,0.02504226630037689,321,0.08854856789112091,-0.00010015389520049212
0.0,482,0.14917062321677804,1.41,0.0003684803525948155,1.3856173002719878,3.1000000000000085,2576000,181.68,0.023043393921819262,322,-0.7989421594142914,-3.994566184701398e-05
0.0,482,0.24067104171961545,1.46,0.0007352182467002422,1.3849875676631926,3.1000000000000085,2584000,181.98,0.03919073771343842,323,-1.0436723375320434,-0.00040645365134878375
0.0,482,0.17493466349318623,1.44,0.00047193946359129767,1.385141807794571,4.0,2592000,182.56,0.024074778506170017,324,-1.5173208296298981,0.00021199295249971328
0.0,482,0.15529569456353784,1.32,0.00031451640566956487,1.3857498335838319,4.0,2600000,180.93,0.022793266164041617,325,-4.747093092799187,5.485359775093457e-05
0.0,482,0.1639174698293209,1.31,0.0003999848641706194,1.3853709137439727,4.0,2608000,181.32,0.023789602252380318,326,-0.029055336117744447,-1.5444663367816248e-05
0.0,482,0.19730026539415121,1.46,0.0005595018794883799,1.3857760429382324,4.0,2616000,186.53,0.03289514057785915,327,-2.847077407836914,6.0347778926370666e-05
0.0,482,0.12461865197867156,1.38,0.0001755970680687824,1.3855081868171693,3.0,2624000,181.56,0.018188359060407423,328,-0.35806006014347075,-1.3984407160023692e-05
0.0,482,0.19161283882334829,1.43,0.0005404221780963781,1.385705189704895,3.0,2632000,182.93,0.025533754476255263,329,-2.6511788082122805,-3.680752909076546e-05
0.0,482,0.13829157136380674,1.34,0.0002181518426823459,1.3855179858207702,4.0,2640000,181.89,0.022529469840757665,330,-1.1788570553064346,0.00020463904199914397
0.0,482,0.15707381013780833,1.37,0.0003166735453760339,1.384574567079544,3.0,2648000,184.11,0.023817494619157834,331,-0.026336518526077272,-0.00023938039230415599
0.0,482,0.15017234550789,1.44,0.0003598274190539996,1.38548734664917,4.0,2656000,185.3,0.021294367175516183,332,-0.1942255711555481,0.00011946228340093513
0.0,482,0.20115221671760083,1.41,0.0005529737366305198,1.385097278356552,4.0,2664000,182.47,0.03165906274957666,333,-0.40926883935928343,-0.00028368532454805975
0.0,482,0.1424042646214366,1.63,0.0002886106046889836,1.3847407341003417,4.1000000000000085,2672000,191.22,0.02064349003462305,334,-0.3627034765481949,-2.2136850839160614e-05
0.0,482,0.24165641941130162,1.94,0.0009451564877826968,1.3846877813339233,5.0,2680000,202.53,0.0353860448353178,335,-4.002843374609947,-0.00014657139883638592
0.0,482,0.16153754325583577,1.82,0.0004001036028739691,1.3822957754135132,4.0,2688000,197.6,0.02278556937656067,336,-1.5018352395296097,-6.267500821195426e-05
0.0,482,0.171414593718946,1.35,0.0004928584930325997,1.3844536912441254,4.0,2696000,181.42,0.02842030161963034,337,-1.7939534252882003,-3.244507599447388e-05
0.0,482,0.1283352880552411,1.35,0.00021424943076908676,1.3852489948272706,4.0,2704000,180.82,0.018014110845900804,338,-0.722072685956955,6.728470951202326e-05
0.0,482,0.16219597283750772,1.38,0.0003448839208795107,1.3856665372848511,4.0,2712000,182.57,0.027088128340388623,339,-0.5300492817163467,0.00014689020576042822
0.0,482,0.11625498550012708,1.33,0.000280213976855066,1.386017577648163,4.0,2720000,182.26,0.016861470247981354,340,-1.3453358936309814,8.045658614719287e-07
0.0,482,0.170161288715899,1.33,0.00046906999500606616,1.3858545649051666,4.0,2728000,181.5,0.02764700195176402,341,-0.2917047816514969,-2.2350478120642945e-05
0.0,482,0.16888035189360381,1.14,0.00042541112564776996,1.3848232662677764,3.0,2736000,172.89,0.02236330727818741,342,-2.1473228865861893,-0.000366772896159091
0.0,482,0.14781626282259822,1.36,0.00029620032597904355,1.3840911436080932,3.0,2744000,179.5,0.022154758843967802,343,-0.9270790630578994,0.00035323821488418615
0.0,482,0.09522135373204947,1.22,0.00010176284874205521,1.386048722267151,3.0,2752000,175.2,0.015472251345361872,344,-3.717385438680649,-3.6832653313467745e-06
0.0,482,0.1415557418949902,1.09,0.0003079853375857056,1.3858557522296906,3.0,2760000,172.11,0.024426983605334632,345,-0.7153563511371612,1.1507244198583067e-05
0.0,482,0.1754670981131494,1.39,0.0003910864403542291,1.3856661593914033,3.1000000000000085,2768000,181.55,0.027204337077450944,346,-0.5048066729307175,1.0690461349440739e-05
0.0,482,0.1460713697038591,1.54,0.000252227199130175,1.3860451912879943,4.0,2776000,188.54,0.02453132648248337,347,-0.33196341574192045,0.0001570530157914618
0.0,482,0.1433097699470818,1.27,0.0002579802537729847,1.385669207572937,3.1000000000000085,2784000,179.45,0.02048232357628488,348,-0.7991961574554444,-0.00021395520078385744
0.0,482,0.20237985584884882,1.25,0.0006183233780757291,1.3858957827091216,3.0,2792000,177.28,0.032421829855609256,349,0.055701725482940674,0.00015447773708729073
0.0,482,0.1540833250619471,1.74,0.00033729117047187173,1.3839032101631163,5.0,2800000,194.88,0.020977806548083042,350,-0.48262035071849824,-6.670844370830764e-05
0.0,482,0.17105268133804202,1.87,0.0004909848251145376,1.3849098980426788,5.0,2808000,199.21,0.02632004480772643,351,-1.563374412059784,2.9555120308941697e-05
0.0,482,0.14994599625468255,1.52,0.0003499375468936705,1.3854737067222596,3.0,2816000,186.64,0.021962872107065247,352,-0.7826313674449921,-6.06212736965972e-05
0.0,482,0.13267815982922912,1.13,0.0002764489055289232,1.3860742950439453,3.0,2824000,172.36,0.020490030733518943,353,-1.3281735897064209,-4.2926034147967584e-05
0.0,482,0.13186394684016706,1.01,0.00016229973807639907,1.3859590995311737,3.0,2832000,167.44,0.02011138758636966,354,-0.08478026390075684,-4.530016594799235e-06
0.0,482,0.11987197244539857,1.18,0.00017115244749675186,1.3859664463996888,3.0,2840000,174.06,0.021481269352646607,355,-0.034771249890327455,2.0218500430928543e-05
0.0,482,0.17839527163654567,1.31,0.00044768983204903636,1.3852711951732635,3.1000000000000085,2848000,178.64,0.027682236027803463,356,-1.6358943486213684,-0.0001217425145296147
0.0,482,0.15410690777003766,1.34,0.00032876414337806636,1.385355875492096,3.0,2856000,177.97,0.02327873552758456,357,-1.551330554485321,-7.717441066688479e-05
0.0,482,0.15860911730676888,1.44,0.0003024032037410507,1.3857721638679505,3.0,2864000,182.34,0.026131397367963632,358,-0.3438367509841919,7.857437594793737e-08
0.0,482,0.18025322597473858,1.48,0.0004930049105269063,1.3856460785865783,4.0,2872000,184.93,0.02663250725152448,359,-1.3634198796749115,7.960029754030984e-05
0.0,482,0.15386377938091755,1.34,0.0003075678951154259,1.3855677700042726,3.1000000000000085,2880000,178.35,0.024286190718535043,360,-0.468715535402298,-0.00011747204858693294
0.0,482,0.15131866883486508,1.32,0.0004301793952754451,1.3856211507320404,3.0,2888000,176.64,0.02175583231977377,361,-1.4610476666688919,0.00021611525138723664
0.0,482,0.14429533552378415,1.23,0.00034861432653997325,1.385782470703125,3.0,2896000,174.86,0.020862293852191446,362,-1.3333893781900406,-9.319284143202822e-05
0.0,482,0.15629773542284967,1.34,0.0003660291129062898,1.385569611787796,3.0,2904000,179.81,0.022190105060620864,363,-1.2130874967575074,-4.32880981679773e-05
0.0,482,0.1795635001733899,1.42,0.0004938682792476356,1.3859677469730378,3.0,2912000,183.92,0.027222450746167894,364,-1.9502233386039733,9.94238533439784e-05
0.0,482,0.1528924172744155,1.13,0.0004006775390826078,1.3860792899131775,2.1000000000000085,2920000,171.53,0.022324725862833822,365,-3.0499593782424927,-0.00018427791093472478
0.0,482,0.08858585741370917,1.03,0.00013313358704181155,1.3861785626411438,3.0,2928000,166.55,0.011748748070056445,366,-1.4947266125679015,-2.1016097161918877e-06
0.0,482,0.11617064893245697,0.96,0.0001755567944746872,1.3860952472686767,3.0,2936000,166.89,0.01912518871182201,367,-0.6756391161680222,8.529759692464722e-05
0.0,482,0.11657589515671134,1.19,0.0001511968850741141,1.3859933948516845,3.0,2944000,177.53,0.018608097499949256,368,-1.7144091492891311,-5.960438938927837e-06
0.0,482,0.13676960932090879,1.45,0.0002566492026880951,1.385706387758255,4.0,2952000,186.74,0.02147108023709853,369,-1.064301348924637,-0.00010858700064318327
0.0,482,0.20040150688961147,1.42,0.0005401526835385085,1.3858072066307068,4.0,2960000,183.06,0.029813959090926833,370,-0.8715957629680634,9.559706108120735e-05
0.0,482,0.112526143938303,1.29,0.00015923487810823645,1.3859444391727447,3.0,2968000,177.87,0.018820016421748954,371,-0.4353764343261719,-4.338351345722913e-05
0.0,482,0.18702359195798635,1.36,0.0004974417627181538,1.3858779644966126,3.0,2976000,181.34,0.02893572767545196,372,0.1145311164855957,2.091812184517039e-05
0.0,482,0.14955908933654427,1.53,0.0003849255544901098,1.386025549173355,4.0,2984000,188.59,0.02156434075496494,373,-21.84913738965988,5.488627306476701e-05
0.0,482,0.1788797637447715,1.6,0.00039904575795389973,1.3856835186481475,4.0,2992000,191.48,0.0275542539309606,374,-1.1291351574659347,-0.0002336846714024432
0.0,482,0.16500590410083532,1.57,0.00043296134647789584,1.3854637813568116,4.0,3000000,189.3,0.023751636007080735,375,-2.2069980198144914,0.00014751685798728432
0.0,482,0.14935264229774475,1.67,0.0003483114605114679,1.3860959255695342,4.0,3008000,194.74,0.019577335886939273,376,-0.311468830704689,1.3765349085588242e-05
0.0,482,0.16889083985239267,1.47,0.0003763470011608661,1.3856741833686828,3.1000000000000085,3016000,188.55,0.026841058714531622,377,-0.5993414980173111,-1.4331432612380012e-06
0.0,482,0.16673471072688698,1.4,0.00038030082788736763,1.3859941387176513,4.0,3024000,183.62,0.026171157757157188,378,-0.23775866389274597,9.213463675223466e-05
0.0,482,0.1416961400397122,1.51,0.0003318067625923504,1.3858149468898773,4.0,3032000,187.96,0.02069109224811803,379,-0.8130346828699112,-0.00015061052486089465
0.0,482,0.16629405647516252,1.5,0.0004049570318966289,1.3857441186904906,3.1000000000000085,3040000,188.39,0.02457691267696868,380,-0.5581502002477646,-0.0001162498487792618
0.0,482,0.15125214222818614,1.43,0.00026757299824566874,1.3854847860336303,3.1000000000000085,3048000,185.54,0.021606528828082814,381,-0.33736587584018707,0.00019880042153090473
0.0,482,0.15251989524811507,1.36,0.00029159806054849467,1.3857089281082153,3.0,3056000,181.45,0.022376121758235768,382,0.16238113164901732,-6.384438791428692e-05
0.0,482,0.16712160943076015,1.36,0.0005073564867120695,1.3858125245571136,3.0,3064000,182.65,0.025619639546365112,383,-0.8044072043895721,-0.0003009022849437315
0.0,482,0.2156073884293437,1.37,0.0007313078922197747,1.384462423324585,3.0,3072000,185.32,0.03197980095047184,384,-0.6432111287117004,7.157663552789018e-05
0.0,482,0.17620018301531673,1.43,0.000496235074242577,1.3857931411266327,4.0,3080000,184.53,0.026557596260092416,385,-1.3104160112142562,0.00022648796910061718
0.0,482,0.16299887079745531,1.3,0.0003721964044007109,1.3846798539161682,3.1000000000000085,3088000,177.4,0.02566042996845449,386,-0.7645268499851227,-8.438227177975932e-05
0.0,482,0.18128346452489497,1.36,0.0005394362011065823,1.3841683304309844,3.0,3096000,180.19,0.02522775988579719,387,-1.2274264454841615,6.913697885465808e-05
0.0,482,0.13004284288734197,1.39,0.00020986669908779732,1.385395770072937,3.0,3104000,182.01,0.017342248713689737,388,-1.7225966674089432,0.00012852710057813965
0.0,482,0.10419655552133918,1.21,0.00015366052773970295,1.3858835542201995,3.0,3112000,175.67,0.017235179238427184,389,-0.8773639076948165,-4.844793595111696e-05
0.0,482,0.1968291955627501,1.45,0.0005516434453556939,1.3846450746059418,3.0,3120000,183.95,0.029844364093166105,390,-1.130080755352974,-3.042417512915563e-05
0.0,482,0.1453628645092249,1.56,0.0002981368490463865,1.3846155035495757,4.0,3128000,187.44,0.021846613743580816,391,-0.6000679689645767,0.00013261153403618665
0.0,482,0.10796234995126724,1.33,0.00011924498397547723,1.3858063888549805,3.1000000000000085,3136000,181.31,0.01511748767760123,392,-2.5443525242805483,0.0001222807170415763
0.0,483,0.14881204381585122,1.33,0.0003005547716293222,1.385976036787033,3.0,3144000,181.5,0.02454208488039693,393,-0.5192472952604293,-0.0001301886846704292
0.0,483,0.16011074701324104,1.39,0.0003973759546988731,1.3845294833183288,3.0,3152000,183.33,0.0259793812953156,394,-1.1884397453069686,-8.84987045719754e-05
0.0,483,0.14183661730960012,1.48,0.0003933565528041072,1.3845522463321687,4.0,3160000,186.54,0.018013442495705908,395,-0.7125392550230026,0.00013791442211186222
0.0,483,0.17108257504180074,1.62,0.0005313002678985867,1.383239381313324,4.0,3168000,190.06,0.02522415899231568,396,-1.968973955512047,2.1146272629266605e-05
0.0,483,0.17951022870838643,1.87,0.0004663460421943455,1.3849956226348876,4.1000000000000085,3176000,198.6,0.02730935316829637,397,-0.9837544268369675,-0.0001528184110512143
0.0,483,0.13587220000103117,1.63,0.0002375621293685981,1.3859338283538818,4.0,3184000,191.93,0.021385035587297964,398,-0.4782028132677078,-1.3234141279099277e-05
0.0,483,0.15060278095304966,1.55,0.00031197635823900784,1.385941424369812,4.0,3192000,188.8,0.023689580164788015,399,-0.6718154078722001,0.00012971249121619623
0.0,483,0.1751198876835406,1.62,0.0004937388483540417,1.3857839822769165,4.0,3200000,192.53,0.02610442968702344,400,-1.6892686128616332,-0.00041743729000870644
0.0,483,0.09305616287514568,1.43,0.00012470629775179987,1.3856009292602538,4.0,3208000,184.79,0.01297643616377966,401,-1.1615401959419251,0.0002156642758200178
0.0,483,0.14604783188551665,1.3,0.00035403441224389097,1.385825777053833,3.1000000000000085,3216000,179.73,0.02166837650256562,402,-0.25257438004016874,0.00011597479897318408
0.0,483,0.18504230866208674,1.56,0.000543102475271553,1.3846860563755035,4.0,3224000,189.66,0.02375635643557788,403,-3.580593949556351,-9.361358526803087e-05
0.0,483,0.1171658313088119,1.6,0.000160207904696108,1.3851949632167817,4.0,3232000,191.86,0.01670963575185331,404,-0.5128272360563279,5.922467898926698e-06
0.0,483,0.13225619498640298,1.41,0.00017898953083658853,1.3857426047325134,3.0,3240000,184.04,0.021648586844897188,405,-0.330060840845108,2.8352498211461353e-05
0.0,483,0.17257629830390214,1.35,0.0004405190523948477,1.3853220534324646,3.0,3248000,180.59,0.02815236016902765,406,-3.4196833604574204,0.0001666255468626332
0.0,483,0.14249378299340607,1.15,0.00026960677968872914,1.385730084180832,3.0,3256000,173.05,0.020387811093671535,407,-0.33353846073150634,-0.000211143185479159
0.0,483,0.15680872816592456,1.32,0.0003730938950593554,1.3849877262115478,3.0,3264000,180.5,0.021224200365724068,408,-0.1582641327381134,0.0002375266019953415
0.0,483,0.11355472266674042,1.29,0.00014397626102436334,1.3856969320774077,3.0,3272000,178.76,0.017780153391331214,409,-1.2364358097314834,-0.00011074966460000724
0.0,483,0.1549397480301559,1.26,0.00039672493570833465,1.3857444274425506,3.0,3280000,174.76,0.024377649894218312,410,-1.7061053371429444,-0.00010380858955613803
0.0,483,0.19468854172155262,1.31,0.0004918324283221409,1.3858356249332429,4.0,3288000,176.52,0.03215665975461726,411,-0.24649027705192567,5.242171300778864e-05
0.0,483,0.1901378546655178,1.49,0.0005816943105764949,1.385210851430893,4.0,3296000,186.67,0.027739411654666802,412,0.2860559034347534,4.330138486693613e-05
0.0,483,0.15882089907303454,1.56,0.00036939617401458234,1.3844632589817047,4.0,3304000,191.21,0.022382637706048508,413,-0.4949995970726013,-9.151421043497976e-05
0.0,483,0.16986821416765452,1.38,0.00041176212366735856,1.385505851507187,3.1000000000000085,3312000,181.84,0.02541602455409663,414,0.4803111630678177,-2.2928290782147087e-05
0.0,483,0.12965523973107337,1.61,0.00021802993826440796,1.3848964381217956,4.0,3320000,188.82,0.01837619218998178,415,0.39832688570022584,-2.3672141214774455e-05
0.0,483,0.13319803716614842,1.5,0.0002490717252294417,1.385879477262497,4.0,3328000,187.69,0.019576049531846128,416,-2.7876297986507415,-9.957157955795992e-05
0.0,483,0.18319586569443344,1.24,0.0006296217123099268,1.3842760038375854,3.1000000000000085,3336000,177.74,0.025489979764920997,417,-1.3069415801763535,2.1413986614788884e-05
0.0,483,0.20565141826868058,1.5,0.0006422443630481211,1.3841081619262696,4.0,3344000,186.83,0.03283116342895601,418,-1.322746160030365,-0.00034158006455982105
0.0,483,0.12921874886378645,1.56,0.00023144192232621208,1.3851042878627777,4.0,3352000,190.0,0.019325288859122096,419,-3.3843917071819307,0.0003686457815092581
0.0,483,0.21252388829365373,1.47,0.0007087906669767108,1.3854874777793884,4.0,3360000,188.16,0.02756556358600765,420,-0.5944794690608979,3.26215113454964e-05
0.0,483,0.14121846338734032,1.46,0.00024512658252206164,1.3852772164344787,4.0,3368000,186.2,0.021045795556776877,421,0.13074667274951934,-3.881628341332544e-05
0.0,483,0.09695479752495885,1.29,0.00011249470855773325,1.3859560000896454,3.1000000000000085,3376000,179.44,0.01553102601702403,422,-1.2433190304040909,-3.117536527497577e-05
0.0,483,0.16613413307815791,1.21,0.0004036758104348337,1.3854388284683228,3.1000000000000085,3384000,177.07,0.025016841953613703,423,-1.2042246854305267,1.3643630827573361e-05
0.0,483,0.19663647267967463,1.39,0.0005067842687867596,1.38505295753479,4.0,3392000,181.25,0.029273910190117002,424,-0.16077988982200622,7.984738946106517e-05
0.0,483,0.1520624664798379,1.62,0.00036979713207983876,1.3855698645114898,4.0,3400000,190.49,0.021818073678499406,425,-5.357217683792114,-9.321993707999355e-05
0.0,483,0.18211380969733,1.75,0.000617441688668805,1.385612472295761,4.0,3408000,196.53,0.02981661078679382,426,-2.3799551779031756,4.353533604444238e-05
0.0,483,0.15912502812221646,1.67,0.000366632432633196,1.3856629729270935,4.0,3416000,194.79,0.01965575444871509,427,-0.21441570937633514,3.860018245177343e-05
0.0,483,0.1437336402013898,1.71,0.00028811982354000066,1.3857016253471375,4.0,3424000,195.46,0.018693852442159164,428,-0.05800779640674591,-9.859250647423323e-05
0.0,483,0.09964625781401992,1.52,0.0001943256720642239,1.3860449957847596,3.0,3432000,187.93,0.013852054221843824,429,-0.4864738768339157,8.275301433059212e-05
0.0,483,0.18208422603085636,1.21,0.0006475541272629925,1.385388618707657,3.0,3440000,173.25,0.031039591953815227,430,-0.6307349061965942,-2.3652015461266273e-05
0.0,483,0.12199800116941333,1.23,0.00024982645047202825,1.3858679914474488,3.0,3448000,173.69,0.017122157002199476,431,-1.7530349069833755,-3.358810616191477e-05
0.0,483,0.18413552794605492,1.33,0.000608581541928288,1.3848382306098939,3.0,3456000,179.66,0.025442480123306202,432,-1.1846937292814255,-0.00019453785273071845
0.0,483,0.13295319555327295,1.41,0.0002315591503474934,1.3853717815876008,3.1000000000000085,3464000,183.43,0.01834389898165164,433,-1.2174501699209213,9.308568189226208e-05
0.0,483,0.1340356996282935,1.47,0.0002355234854894661,1.3850020813941955,3.0,3472000,185.19,0.019390518683644508,434,-0.16512227654457093,-2.900734610193467e-05
0.0,483,0.14625696325674653,1.48,0.00040155194117687644,1.3852384459972382,3.0,3480000,186.58,0.02161889255225715,435,-1.0238692712783815,-5.160207047538279e-05
0.0,483,0.09544477323070169,1.44,9.592948849331151e-05,1.3857056665420533,3.0,3488000,184.84,0.013967578625778534,436,0.1329406577348709,0.00012903607339694644
0.0,483,0.12165566388517618,1.22,0.00017983189656661124,1.3856315791606904,3.0,3496000,175.43,0.019518113129323233,437,-0.4233104944229126,-3.6770077613255126e-05
0.0,483,0.1707216825336218,1.21,0.0004681661925997105,1.38486097574234,3.0,3504000,173.38,0.026436161326948954,438,-0.4426372683048248,9.898319591229665e-05
0.0,483,0.22150214800611137,1.25,0.0006978298281592288,1.3843810629844666,3.0,3512000,176.16,0.033805569498550125,439,-7.668786791563034,-8.00766637257766e-05
0.0,483,0.12074655603617429,1.31,0.0001898046112683005,1.3854222059249879,3.0,3520000,179.48,0.01781915053846463,440,-0.7090876877307892,0.00017242137417269987
0.0,483,0.13723238369449972,1.41,0.00020315316422511387,1.3859143781661987,3.0,3528000,184.4,0.021478314521691484,441,-0.19056131958961486,-0.00010203047808317934
0.0,483,0.16139330131933094,1.57,0.0003187931584625403,1.3848928368091584,3.1000000000000085,3536000,192.19,0.0264251787077681,442,0.43050593256950376,2.8690501117125678e-05
0.0,483,0.17275845071300863,1.69,0.00047692158145309807,1.3847273313999175,4.0,3544000,196.24,0.026105828863238707,443,-0.1427272641658783,2.6993638566636946e-05
0.0,483,0.142185364626348,1.49,0.0002518160667636948,1.3856402921676636,4.0,3552000,186.35,0.02237765182841081,444,-0.7804222524166107,-6.40288190516003e-05
0.0,483,0.0968122161924839,1.19,0.00014186247182806255,1.385969533920288,3.0,3560000,173.88,0.013845880626291211,445,-1.2412197643518448,-0.00027648182649954835
0.0,483,0.13985061602666973,1.15,0.00031407254285340967,1.3858111023902893,3.0,3568000,172.42,0.024091345109619813,446,-2.080471125841141,0.00023868309415775002
0.0,483,0.18982072753831744,1.24,0.000458458715688721,1.3857458412647248,3.0,3576000,175.36,0.031001972345455188,447,-14.957228537797928,4.742233097204007e-05
0.0,483,0.16067130587995052,1.53,0.0004197762301782859,1.3858932673931121,3.0,3584000,185.33,0.02227981264235931,448,-0.1681218820810318,-4.444071982106834e-05
0.0,483,0.10190335795283317,1.43,0.0001581928328050708,1.3858589100837708,3.0,3592000,182.32,0.01466407257948272,449,-1.0195867586135865,4.233860141539481e-05
0.0,483,0.15344355216249825,1.34,0.0004444991653463148,1.3858950281143187,3.0,3600000,179.69,0.022796652436403747,450,-0.8500175535678863,0.0001869806486138259
0.0,483,0.14301730569452048,1.43,0.00026229868119116874,1.3857604300975799,4.0,3608000,183.19,0.02228926462831139,451,-0.24857823967933654,0.00010124805510713486
0.0,483,0.11800298456102609,1.18,0.00024280870570919433,1.3859878849983216,4.0,3616000,175.71,0.01988465821672255,452,-0.5183010512590408,-0.0002661761847411981
0.0,483,0.14099448723718525,1.32,0.00038343062300555175,1.3858827674388885,4.0,3624000,180.16,0.021076710969074295,453,-0.9033115869760513,4.045584337745822e-05
0.0,483,0.12685777209699153,1.31,0.0002271038455546659,1.385909252166748,3.0,3632000,178.7,0.017959543991033767,454,-0.7899793773889542,4.368885463918559e-05
0.0,483,0.16476130390539764,1.39,0.00041897609665284105,1.3853516066074372,3.0,3640000,182.69,0.027354508795220164,455,-5.935781769156456,-7.168919132709562e-05
0.0,483,0.1896569032780826,1.59,0.0005216079478577739,1.3853117799758912,4.0,3648000,189.67,0.024949691579139194,456,-3.5555470126867292,0.0001041209175127733
0.0,483,0.17427272422239184,1.28,0.0005380840185534908,1.3854409301280974,3.0,3656000,176.61,0.025244748340900985,457,-2.0357625532150267,-0.0003031110028314288
0.0,483,0.1552122285217047,1.45,0.0004062391417528488,1.3856955909729003,3.1000000000000085,3664000,183.07,0.023462760449196585,458,0.16487978219985963,0.00011441559585364303
0.0,483,0.14785880289971828,1.53,0.0004493703658749837,1.3857844829559327,4.0,3672000,188.37,0.020766578380916858,459,-0.8316426301002502,-0.00011172256265126634
0.0,483,0.1343206903152168,1.31,0.00031035823209776933,1.385694569349289,3.0,3680000,180.95,0.020442244651417207,460,-1.8732769054174423,0.0002691952086388483
0.0,483,0.1164009976759553,1.47,0.00020889073304715565,1.3849961960315704,3.0,3688000,187.76,0.016966252264735603,461,-0.6034191483259201,-0.00028723730124283973
0.0,483,0.11694623433053493,1.33,0.00027626364696970996,1.3853710770606995,3.0,3696000,182.46,0.018938642309936707,462,-0.15089282572269438,0.00020532806164510475
0.0,483,0.1637396666407585,1.4,0.00039557761397190916,1.3857139265537262,3.0,3704000,183.36,0.02509364399870232,463,-0.6617440390586853,0.0003138982952805236
0.0,483,0.14650577178224922,1.52,0.0003340630114053056,1.3859505558013916,3.0,3712000,188.29,0.021567141996068125,464,-0.8808377873897553,-0.00033179936952365096
0.0,483,0.1673885479196906,1.51,0.0003810414261988626,1.385111974477768,4.0,3720000,188.36,0.025847980249890556,465,-0.8124317091703415,-6.321426397335017e-05
0.0,483,0.16539595061913132,1.54,0.0004159202339951662,1.3858884274959564,4.0,3728000,187.26,0.026281754117627867,466,-2.218283702135086,0.00031708506616269006
