P01:episode_rewards,PMM:episode_rewards,episode_length,explained_variance,P09:episode_rewards,policy_loss,advantage_norm,epoch_idx,frames,grad_norm,policy_entropy,value_loss,fps
27.9,57.36,1161.92,0.6714234071969986,86.10000000000001,-0.017216951454029187,2.203552683591843,283,2264000,0.6934287780200976,1.0000560885667802,0.03711500592995435,521
28.0,57.19,1168.7,0.6475522375106811,85.10000000000001,-0.013929759017773904,2.146903466582298,284,2272000,0.6970522432696578,1.002454994916916,0.034232280291616915,521
30.700000000000003,58.44,1189.15,0.6680433779954911,85.10000000000001,-0.012233190601691604,2.062807035446167,285,2280000,0.6214058420590384,1.0175777781009674,0.030906560639850797,522
30.900000000000002,59.28,1205.12,0.7011788302659988,86.10000000000001,-0.017782847512862646,2.2072440505027773,286,2288000,0.653743817802906,1.0028032553195954,0.03640010457020253,522
30.0,58.69,1195.64,0.6423216831684112,86.10000000000001,-0.012432848149037454,2.2537823992967607,287,2296000,0.7844778306809483,0.9650922948122025,0.03742964756675064,522
27.9,58.22,1176.47,0.6598240238428116,83.40000000000003,-0.022918986892036627,2.3035234677791596,288,2304000,0.7335829249319363,1.0014167732000352,0.04030694030225277,523
27.9,58.88,1181.55,0.6928636544942856,83.40000000000003,-0.005299367880215868,2.0802257668972017,289,2312000,0.646902716385365,0.991093253493309,0.03342398223700002,523
28.9,58.09,1188.44,0.6509380912780762,82.10000000000001,-0.0187014214345254,2.2622091293334963,290,2320000,0.7395311928350995,1.0015272581577301,0.037217957247048614,523
28.9,58.18,1186.76,0.636353924870491,82.10000000000001,-0.013646860463777557,2.291579259634018,291,2328000,0.7347276010240558,0.9958342260122299,0.03852107123937458,524
28.0,57.83,1180.31,0.6644402873516083,82.0,-0.02212917583688977,2.413924483060837,292,2336000,0.7750590466666948,1.0014266711473465,0.04269272754900157,524
28.0,57.67,1172.05,0.6768353646993637,82.0,-0.009294666989007964,2.0796462798118593,293,2344000,0.6340724525562503,1.022805568575859,0.03206798433326185,524
28.9,57.5,1161.39,0.6872927618026733,82.0,-0.016907408896367996,2.2246700847148895,294,2352000,0.7387392990734284,1.0415748858451843,0.03764439550228417,524
28.9,57.7,1166.88,0.6758359426259994,82.0,-0.0034464484616182744,1.992075074315071,295,2360000,0.6158595075524571,1.016601494550705,0.029646417289040983,525
28.9,55.93,1173.09,0.6684178352355957,82.0,-0.022714889930211937,2.4168522703647612,296,2368000,0.9113080202720282,1.0193383234739304,0.0442398289218545,525
28.9,54.34,1174.25,0.6268207997083663,81.10000000000001,-0.006896831776975887,2.14058375954628,297,2376000,0.7273130529018864,1.019355418086052,0.03434015713632107,525
29.9,56.96,1183.96,0.688017041683197,82.10000000000001,-0.022099367320770398,2.441340262889862,298,2384000,1.0123705260570137,1.0162127196788788,0.057157461177557704,526
29.9,57.08,1182.38,0.5856802654266358,82.50000000000004,-0.014751490741036832,2.4384409564733507,299,2392000,0.8840316231416054,1.046004168987274,0.05509981791023165,526
29.9,56.73,1168.84,0.6638386029005051,82.50000000000004,-0.018787898900336587,2.329293047785759,300,2400000,0.6535389715022057,1.0064114153385162,0.04064482094720006,526
30.900000000000002,56.57,1158.71,0.6861128962039947,82.50000000000004,-0.0202490381555981,2.295266231298447,301,2408000,0.7327116673117087,0.9960633945465088,0.04074937374331057,526
31.0,57.68,1182.66,0.6560864132642746,85.20000000000002,-0.022789306954800848,2.3094615107774734,302,2416000,0.8170924779823916,1.0005841553211212,0.0413864415558055,527
32.8,56.08,1161.51,0.6538012355566025,81.10000000000001,-0.011944582778669428,2.449479604959488,303,2424000,0.8135884970958419,1.040853782892227,0.04664466720074415,527
34.900000000000006,56.88,1157.95,0.6256311738491058,85.20000000000002,-0.02168017077026889,2.420824504494667,304,2432000,0.7858546533815521,0.9932029604911804,0.04404469853732735,527
34.900000000000006,55.87,1147.69,0.6846709465980529,81.40000000000003,-0.019499158347243792,2.1849320912361145,305,2440000,0.6987341695863128,1.040518741607666,0.03634279390797019,528
33.9,55.56,1146.68,0.6670789110660553,81.40000000000003,-0.01727469390258193,2.1668455171585084,306,2448000,0.6486163349574798,1.0063398575782776,0.03716379597317428,528
33.9,55.45,1144.01,0.6741300082206726,81.40000000000003,-0.022619181257673517,2.436931831240654,307,2456000,0.8065599760190659,1.0119763177633285,0.04575901601929218,528
33.0,56.05,1152.86,0.6437758213281631,86.40000000000003,-0.018723986175609754,2.3805783081054686,308,2464000,0.8049404876713302,0.995640037059784,0.04390601096209139,529
32.8,54.9,1141.38,0.6884317070245742,81.40000000000003,-0.010706637441617204,2.0641408485174177,309,2472000,0.647926062266536,1.0103965359926224,0.030869865375570953,529
32.8,55.52,1138.9,0.6095931458473206,86.40000000000003,-0.005963912933511892,2.3643830120563507,310,2480000,0.7204647440490989,0.9791135489940643,0.040945135885849596,529
32.8,56.51,1143.02,0.614130020737648,90.10000000000001,-0.015275931455435057,2.4793278968334196,311,2488000,0.7613843186436022,0.9805678939819336,0.04747741183266044,530
32.8,54.77,1141.31,0.6414197820425034,86.20000000000002,-0.01653735196799971,2.1624296855926515,312,2496000,0.7156213112312431,1.0183568769693374,0.03538966340012848,530
30.900000000000002,54.17,1136.16,0.665370734333992,85.10000000000001,-0.006690998492231302,2.2681479543447494,313,2504000,0.6931366866118512,0.9657168501615524,0.0399672287190333,530
29.9,54.17,1140.6,0.7034424984455109,83.20000000000002,-0.022073460140964018,2.181096494793892,314,2512000,0.6851339875824685,0.9873870104551316,0.037313973824493585,531
28.9,53.69,1134.93,0.6795621877908706,83.20000000000002,-0.009210192398604704,2.0922976672649383,315,2520000,0.6559163687763139,0.9575278013944626,0.032667182008735834,531
28.0,54.81,1147.84,0.6868750047683716,82.10000000000001,-0.017988408177625387,2.1638597255945204,316,2528000,0.6693422860266172,1.013873959183693,0.03628595824353397,531
28.9,55.67,1162.5,0.6551954776048661,83.0,-0.013680457354639656,2.287463519573212,317,2536000,0.6418459310544634,0.9874303179979325,0.04028138771653175,531
28.9,55.72,1175.35,0.6978151077032089,83.0,-0.010808412849437446,2.0197594076395036,318,2544000,0.5403589349502014,0.9765060043334961,0.03021025638561696,532
28.9,56.82,1195.47,0.6713678801059723,83.30000000000003,-0.016666285425089883,2.1516377359628676,319,2552000,0.6663678535621272,0.9809399050474167,0.0369848537677899,532
28.0,57.02,1201.5,0.6920173698663712,86.20000000000002,-0.01271450318468851,2.037620737552643,320,2560000,0.6245679417039922,0.9749817264080047,0.03315692667849362,532
28.0,57.85,1205.78,0.6746934705972671,86.20000000000002,-0.025053273228404577,2.298240761756897,321,2568000,0.7213862748907993,1.0028365325927735,0.04157612396404147,533
29.0,60.02,1222.88,0.6798371887207031,90.10000000000001,-0.014215101781182966,2.1930735576152802,322,2576000,0.688180194663675,1.0108564281463623,0.038186173513531686,532
33.5,59.86,1224.73,0.6905339908599853,88.20000000000002,-0.021407101255026647,2.2445163744688035,323,2584000,0.6783424206055193,1.048836403489113,0.03951184171717614,533
36.0,60.53,1228.2,0.6526557803153992,88.20000000000002,-0.023030753703496883,2.2797847348451614,324,2592000,0.7274832784152363,1.0209250700473786,0.039636567626148464,533
35.8,59.54,1222.34,0.6885887032747269,83.50000000000004,-0.00862779104616493,2.2181709945201873,325,2600000,0.6170984159533927,1.0158959460258483,0.037963358559645714,533
35.8,61.21,1224.67,0.5819895607233048,90.10000000000001,-0.025023416331969202,3.045697011947632,326,2608000,1.195337204139297,0.9910241270065308,0.08595556303858758,534
35.8,61.05,1222.77,0.6782416373491287,90.10000000000001,-0.0160292075065081,2.2219061142206193,327,2616000,0.7092998594995489,1.0136367750167847,0.03990571103058756,534
33.5,60.86,1225.96,0.6951541078090667,90.10000000000001,-0.018184002538037022,2.218364733457565,328,2624000,0.7655738832021253,1.051404218673706,0.039741348470561204,534
28.9,60.67,1224.96,0.689379273056984,90.10000000000001,-0.02111521289811918,2.2681567054986953,329,2632000,0.7453888179170132,1.043132295012474,0.03995958416257053,534
36.9,63.12,1236.21,0.6769592839479447,91.0,-0.008077785313653295,2.4898398888111113,330,2640000,0.8442554726921788,1.0493572551012038,0.048941721692681316,535
37.900000000000006,65.68,1246.55,0.6450473845005036,93.10000000000001,-0.019139369348995388,2.4632754850387575,331,2648000,0.7870137811332332,1.0418410742282866,0.04909709210973233,535
37.900000000000006,64.74,1236.85,0.6847103929519653,93.10000000000001,-0.017248657343961894,2.0879240983724596,332,2656000,0.6069222268900741,1.0363934832811355,0.03696443848777562,535
37.900000000000006,66.92,1250.12,0.6601584142446518,96.0,-0.023095773219829425,2.4086073672771455,333,2664000,0.7437867874690787,1.0325258094072343,0.04454050041269511,535
36.0,66.87,1247.38,0.6654970896244049,97.30000000000003,-0.012925891342601971,2.2869000744819643,334,2672000,0.6633303192953294,1.042468214035034,0.04126715405378491,536
36.0,66.54,1242.92,0.7040832197666168,96.10000000000001,-0.012696933777187952,2.066390801668167,335,2680000,0.6013394858243007,1.0353046852350234,0.032350130532868206,536
35.8,65.67,1229.95,0.6206270146369934,96.10000000000001,-0.013419148643151857,2.260254216194153,336,2688000,0.6315607475072731,1.0129974687099457,0.03858455853536725,536
33.9,66.73,1238.8,0.621278384923935,97.30000000000003,-0.016243626269279048,2.398228265047073,337,2696000,0.7466589264080287,1.019853269457817,0.04762463723309338,536
31.8,66.93,1230.99,0.6714910233020782,100.0,-0.02020516408025287,2.245115467309952,338,2704000,0.6162842056468729,1.032656067609787,0.03968304366804659,537
31.8,66.64,1224.48,0.6958799242973328,100.0,-0.0135549797481508,2.1788882994651795,339,2712000,0.6329173969536531,1.0481031847000122,0.03738014591857791,537
31.8,68.12,1237.15,0.6509848165512085,101.20000000000002,-0.0122166940848183,2.269271833896637,340,2720000,0.651449724176211,1.014216167330742,0.0394167133141309,537
32.9,69.26,1250.02,0.6948455464839935,101.20000000000002,-0.02151344869951572,2.13725919008255,341,2728000,0.6761744604967872,1.005451304912567,0.03865717811975628,537
33.9,68.24,1253.95,0.6673218804597855,101.20000000000002,-0.0194430428504711,2.2273228901624678,342,2736000,0.6924199742259168,1.0253663969039917,0.0378727266471833,538
33.9,69.4,1248.54,0.6635835283994674,103.0,-0.017331458095868585,2.322151989340782,343,2744000,0.6669215714111157,1.0121520411968232,0.041887678280472754,538
35.8,70.75,1258.78,0.6219133561849595,103.20000000000002,-0.008252856300678103,2.463186193108559,344,2752000,0.785014649119076,1.0078645598888398,0.05044058247469366,538
36.0,73.06,1269.4,0.6182363480329514,105.40000000000003,-0.019733260011707898,2.4169212627410888,345,2760000,0.7951856293162168,1.0587174302339555,0.05467484118416906,538
34.0,68.48,1249.92,0.6734712958335877,103.0,-0.020519561526016333,2.182644564509392,346,2768000,0.7231452919424215,1.0219608461856842,0.03696944013237953,538
34.0,68.77,1248.25,0.6914054369926452,103.0,-0.016270841441873928,2.093258658647537,347,2776000,0.6410487979585673,0.9919024854898453,0.03451796655543148,539
34.0,69.87,1253.64,0.6620549863576889,104.0,-0.013340791000991885,2.3004463720321655,348,2784000,0.6555058975245942,0.9976450699567795,0.042065379498526456,539
35.8,70.67,1255.5,0.6864323651790619,104.0,-0.021745925577815798,2.208232595920563,349,2792000,0.7753916299045507,1.0271938079595566,0.038784847510978576,539
37.800000000000004,72.06,1256.81,0.6755443370342255,104.10000000000001,-0.011652115370816318,2.6096506196260454,350,2800000,1.1222630697757456,0.9847387427091598,0.058584391279146074,539
39.9,73.28,1270.98,0.5972435921430588,104.10000000000001,-0.021163459841627628,2.577419877052307,351,2808000,0.9858578914794127,1.0193447172641754,0.05154329406097531,540
38.900000000000006,70.86,1254.05,0.7116511976718902,104.0,-0.01634308195556514,2.4742115169763563,352,2816000,0.8454486486129875,1.0196602356433868,0.04838972328230739,540
39.0,73.39,1246.01,0.6538873237371444,105.0,-0.020626685494207778,2.6384186416864397,353,2824000,0.8461998668409746,1.041783784031868,0.05249060540925712,540
39.0,73.17,1254.57,0.7041910195350647,105.0,-0.010731907861772924,2.0585961055755617,354,2832000,0.6573470591486601,0.9944360250234604,0.03295296186814085,540
38.5,71.74,1235.66,0.6472599035501481,104.10000000000001,-0.013739486790436786,2.2055507588386534,355,2840000,0.7424232036730531,1.0417375767230987,0.03880986631382257,541
33.7,70.0,1223.91,0.6392701429128647,104.0,-0.020643914273532574,2.5129674768447874,356,2848000,0.8101739078632859,1.0114966583251954,0.04938919515348971,541
33.7,70.38,1228.63,0.7007915747165679,104.0,-0.013812524896056857,1.9787987273931504,357,2856000,0.6128013429314079,1.016001564860344,0.029745227699168028,541
33.7,69.77,1228.23,0.6912125879526139,103.10000000000001,-0.014024064273835393,2.0300490009784697,358,2864000,0.6269900930369132,1.0166236555576325,0.032567157289013264,541
0.9000000000000004,41.96,854.13,0.12024508953094483,79.30000000000003,-0.02939563378226012,2.3568151742219925,359,2872000,0.9125655173863975,1.139389997124672,0.048430032040632794,541
0.9000000000000004,38.85,807.48,0.6678882986307144,78.10000000000001,-0.0015347256138920785,2.1225401121377945,360,2880000,0.7676753640926296,1.0414599287509918,0.03565847204532474,542
0.9000000000000004,38.41,798.08,0.6616547739505768,77.10000000000001,-0.00953470125386957,2.020253221988678,361,2888000,0.7267132170609963,1.062648619413376,0.031802869853563606,542
0.9000000000000004,37.53,816.71,0.7191356122493744,78.10000000000001,-0.023577061680844055,2.894608275294304,362,2896000,1.3446221689256843,1.040004243850708,0.06557645154185593,542
0.9000000000000004,38.67,813.63,0.7095667827129364,78.10000000000001,-0.00784532669262262,1.9879544228315353,363,2904000,0.5850614643190276,1.0434296882152558,0.03294751673471183,542
0.9000000000000004,40.41,811.69,0.6971998101472855,79.20000000000002,-0.021932305464060844,2.701078565120697,364,2912000,1.25933238817705,1.0576974242925643,0.05942729836795479,542
0.9000000000000004,43.62,839.02,0.6387392383813858,88.20000000000002,-0.022308237713295966,2.618133090734482,365,2920000,1.0983307342994537,1.0196689447760583,0.07202562659047544,543
0.9000000000000004,43.21,836.28,0.6889617937803268,85.50000000000004,-0.009912094847531989,2.038496078848839,366,2928000,0.5752912820432737,0.9615753948688507,0.03215824710205197,543
0.0,33.14,678.74,-0.18866852045059204,81.0,-0.022732737504411488,2.2285810622572897,367,2936000,0.7662721375810888,1.1366977885365486,0.04024120654794387,543
0.0,33.32,685.28,0.4378889089822769,81.0,0.006480167479021475,1.7248212507367133,368,2944000,0.5277128668750859,1.123286046385765,0.02272808983514551,543
0.0,33.59,694.56,0.7044290626049041,81.0,-0.00898608598181454,2.0370289987325667,369,2952000,0.6238989943024411,1.0216444504261017,0.033495537056587636,543
0.0,34.88,713.42,0.639839893579483,81.0,-0.018977464177878572,2.262693102955818,370,2960000,0.6749264678887228,1.0192737871408462,0.04287048345664516,544
0.0,35.45,712.63,0.7130436319112777,73.60000000000005,-0.009158885859651491,2.177914350032806,371,2968000,0.7315087221259026,1.0119844734668733,0.04663845419883728,544
0.0,33.39,711.34,0.6353038650751114,73.0,-0.017390772394428496,2.3051408314704895,372,2976000,0.7652557767391599,1.0421335583925246,0.041906666019931434,544
0.0,34.27,725.87,0.6561505496501923,73.60000000000005,-0.002689840004168218,2.527600821852684,373,2984000,0.8920020636888006,1.0032772380113602,0.06072073088493198,544
0.0,36.35,739.32,0.6478221845626831,91.90000000000008,-0.02159645759034902,2.4798174607753753,374,2992000,0.7595976338364531,1.0521415203809739,0.048429987514391544,544
0.0,37.82,755.24,0.6592980200052261,91.10000000000001,-0.016588453783274417,2.299148110151291,375,3000000,0.7236581469589793,1.0489219808578492,0.0419553995737806,545
0.0,38.49,756.44,0.6701651895046234,92.90000000000008,-0.014750541471876204,2.0964807814359663,376,3008000,0.6439658854272536,1.0720947176218032,0.035906540821306406,545
0.0,44.16,818.54,0.6146284401416778,102.50000000000004,-0.020345213782857172,2.396591828465462,377,3016000,0.7656717706221613,1.054021588563919,0.0526655937731266,545
0.0,47.49,837.72,0.7244554394483567,107.80000000000007,-0.015305628085043281,2.2725257581472396,378,3024000,0.7420400364608541,1.0134022402763367,0.044883237555623054,545
0.9000000000000004,52.47,913.68,0.6636452382802963,108.70000000000006,-0.019120856001391077,2.3149653071165086,379,3032000,0.7675737295326397,1.0132575261592864,0.04176676406059414,545
1.0,55.57,962.5,0.6966664469242096,108.70000000000006,-0.015729457685374655,1.978581019639969,380,3040000,0.6837816087621574,1.0429075592756272,0.033877417333424094,546
1.0,61.55,1063.25,0.6908157050609589,115.50000000000004,-0.014371897447563241,2.1824264138936997,381,3048000,0.6848506358709558,1.032801075577736,0.037026108675636354,546
1.9000000000000004,63.12,1095.4,0.69770423412323,115.50000000000004,-0.017670602940488608,2.094342810511589,382,3056000,0.69611446821496,1.0055066287517547,0.03499739729333669,546
12.8,69.86,1207.9,0.6921475499868393,115.50000000000004,-0.016767511902507977,2.1464223670959472,383,3064000,0.6643867296028069,1.0389425319433212,0.03808817316778004,546
33.0,72.75,1260.94,0.7150875931978226,115.50000000000004,-0.011953989651519805,1.9979914939403534,384,3072000,0.6187683291651207,1.0327520793676377,0.03220335450023413,546
38.0,75.27,1302.2,0.692531253695488,115.50000000000004,-0.014874066015181597,2.14701520383358,385,3080000,0.6291302369250448,1.057030407190323,0.036530088963918385,547
46.800000000000004,78.06,1339.58,0.6407302498817444,115.50000000000004,-0.021438987827277742,2.30922818005085,386,3088000,0.7035289068501478,1.0515035700798034,0.042005176888778806,547
44.8,77.71,1333.29,0.704843208193779,115.50000000000004,-0.00818656203628052,1.8175163918733597,387,3096000,0.6116303736563768,1.0195566511154175,0.028009603929240255,547
44.8,79.14,1346.89,0.6065255409479141,120.10000000000001,-0.017348911984081495,2.522609354257584,388,3104000,0.793230590866003,1.0315526205301284,0.0502600909024477,547
48.0,81.56,1371.53,0.6670192432403564,121.30000000000003,-0.018330280375375877,2.2357954317331314,389,3112000,0.6626073082476159,1.0426905131340027,0.03956402097130194,547
48.0,80.02,1370.39,0.7161054962873459,120.10000000000001,-0.01454796124191489,1.8706931537389755,390,3120000,0.6111457223690043,1.0150884997844696,0.029358415217138827,548
48.0,77.29,1352.67,0.6629003703594207,107.0,-0.016687374346365687,2.634258953332901,391,3128000,0.9200545860144314,1.0015982735157012,0.05534896073397249,548
48.9,80.53,1364.9,0.6714305692911148,110.50000000000013,-0.02173294488038664,2.507665870189667,392,3136000,0.855595873035641,1.0166419917345046,0.049319358523935077,548
48.0,79.79,1359.46,0.7020983922481537,110.50000000000013,-0.01473439436260378,1.9970761269330979,393,3144000,0.6354747511541262,1.010477859377861,0.03471266139764339,548
48.0,77.88,1344.67,0.6354404991865158,108.10000000000001,-0.015771364525426178,2.546339182257652,394,3152000,0.8503694000360263,1.008860713839531,0.05236928501166403,548
48.0,77.63,1340.79,0.6720808207988739,108.10000000000001,-0.01623206212418154,2.183085000514984,395,3160000,0.7195641160457992,0.9938127553462982,0.0397121438710019,548
48.0,77.68,1341.64,0.6901273161172867,109.50000000000004,-0.018504070747439982,2.1724217545986177,396,3168000,0.657218828360324,1.0024323844909668,0.04289404369425029,549
48.0,79.31,1338.79,0.6948715794086456,115.40000000000012,-0.01312014260678552,2.2372787457704546,397,3176000,0.6498541779808784,1.0026262485980988,0.03957613453269005,549
48.0,78.77,1338.04,0.6396377038955688,109.50000000000004,-0.01274038193630986,2.712526514530182,398,3184000,0.9619116756294299,1.0056457012891769,0.07710794697050005,549
48.0,81.94,1344.4,0.5642320877313614,128.20000000000002,-0.011439448003366125,2.411473693847656,399,3192000,0.7699689882065011,1.0081641203165055,0.049803591533564034,549
45.900000000000006,85.27,1342.12,0.49201773941516874,131.0,-0.04482772390387254,3.588660779595375,400,3200000,1.5780274053014525,0.9909532028436661,0.1576362818153575,549
0.0,59.76,964.35,-0.05934557795524597,124.40000000000003,-0.014385628554155119,2.2123424339294435,401,3208000,0.9221420885692622,1.0821039378643036,0.036022042063996194,550
0.0,56.42,917.79,0.6767450946569443,124.40000000000003,-0.01154743722639978,2.061954601407051,402,3216000,0.6395163301652016,1.0206964701414107,0.03451718436554074,550
0.0,28.27,575.48,0.32454035460948943,80.20000000000002,-0.013178553926409223,2.056165965795517,403,3224000,0.6851802125707325,1.1474411672353744,0.030458072102628648,550
0.0,15.52,431.19,0.6218233960866928,32.0,0.002883960988838226,2.030548486709595,404,3232000,0.5818061831907381,1.1346936899423599,0.02851958306040615,550
0.0,12.23,403.82,0.6980095916986465,29.10000000000001,-0.01670269360940438,2.075340911746025,405,3240000,0.6856359040357595,1.0094145393371583,0.0336224131565541,550
0.0,13.93,453.46,0.6646703106164932,39.10000000000001,-0.009400328420451843,2.1413819390535354,406,3248000,0.6385799827324733,1.0250401240587235,0.03826614988269284,550
0.0,15.53,469.94,0.6772861421108246,42.10000000000001,-0.018481377815260203,2.1505554300546645,407,3256000,0.7162554163274457,0.9968287372589111,0.04163830458186567,551
0.0,19.76,530.88,0.6768947249650955,64.70000000000006,-0.02776089448307175,2.3926998472213743,408,3264000,0.809338423263835,1.0544550794363021,0.04665205815108493,551
0.0,24.69,603.69,0.6917889833450317,78.10000000000001,-0.006705325392540544,2.0203172296285627,409,3272000,0.6585534429956517,1.0527679848670959,0.03218252306804061,551
1.0,30.83,692.62,0.6742066276073456,79.30000000000003,-0.0335076727316482,2.4927803534269333,410,3280000,0.749735265132865,1.0338901883363725,0.05381842730101198,551
1.0,33.25,725.45,0.7053704708814621,82.20000000000002,-0.010712406063103117,1.9407654172182083,411,3288000,0.559915713772472,1.027264215350151,0.033186452803201975,551
1.0,39.47,804.44,0.644409077167511,96.0,-0.027828987790562677,2.4428547900915145,412,3296000,0.9255826966786536,1.039448162317276,0.04851156264543533,551
1.0,44.92,843.02,0.7013522577285767,97.50000000000004,-0.01399584824059275,2.316031255722046,413,3304000,0.872944396432684,1.0027896976470947,0.04758514076471329,552
1.0,47.71,866.57,0.6950493288040162,102.30000000000003,-0.016021133908070626,2.8137016075849535,414,3312000,0.9327248742333858,1.0175841695070267,0.06410425993148237,552
1.0,56.48,952.82,0.6836837327480316,112.40000000000003,-0.022872521270473952,2.2897769701480866,415,3320000,0.7446676090455046,1.0276538139581681,0.04593226998578757,552
2.0,60.21,1006.03,0.6815858083963394,116.10000000000001,-0.01686803517281078,2.121984398365021,416,3328000,0.7121576195209575,0.9951882910728455,0.037853897474706175,552
4.0,64.88,1059.81,0.6249589639902114,118.10000000000001,-0.018628894896392013,2.4135968816280364,417,3336000,0.8051178974784585,0.9824178671836853,0.04723736188840121,552
4.9,74.0,1160.37,0.6204649877548217,128.3,-0.019703695309581236,2.5142050313949587,418,3344000,0.8365456554502521,1.0067278832197188,0.050610547112300994,552
12.8,79.07,1223.43,0.5460597503185273,131.3,-0.021479491712525486,2.62614899456501,419,3352000,1.0410855465712572,1.0267226642370224,0.08073773877229541,553
27.9,81.82,1255.02,0.6615559947490692,133.10000000000002,-0.01273001868157735,2.2190730410814283,420,3360000,0.6712394973040883,1.0058214616775514,0.0407702673971653,553
37.900000000000006,87.29,1314.84,0.4646512544155121,134.20000000000002,-0.014929115884006023,2.808062834739685,421,3368000,1.319565291704404,1.0120383757352829,0.13034041728824378,553
2.9000000000000004,79.99,1168.63,0.044760456681251524,136.10000000000002,-0.030952597348950804,3.8809222728013992,422,3376000,2.496890789891039,0.8626196366548539,0.14198794052237645,553
2.9000000000000004,76.01,1114.57,0.6571146941184998,136.10000000000002,-0.010818155938468408,1.9027151602506638,423,3384000,0.6448976431948532,1.0151348984241486,0.029113966224249454,553
2.9000000000000004,74.06,1099.25,0.7014032053947449,136.10000000000002,-0.009497980164014734,2.008458727002144,424,3392000,0.6150459550162666,1.0294320672750472,0.03263824414461851,553
2.9000000000000004,73.96,1097.16,0.7267867398262023,136.10000000000002,-0.016890651799039914,2.710870335102081,425,3400000,1.093126150050202,0.995738970041275,0.06406233513727784,554
2.9000000000000004,76.53,1100.69,0.694237107038498,138.3,-0.019269681673795277,2.4896136152744295,426,3408000,0.8330349533330118,1.015537281036377,0.05408587037585676,554
2.9000000000000004,77.43,1101.0,0.688539656996727,141.60000000000005,-0.012316429271450033,2.586028438806534,427,3416000,0.8856599620839841,0.9987943041324615,0.0650167752802372,554
2.9000000000000004,75.14,1094.79,0.6123770725727081,138.3,-0.016223870175890623,2.5249522960186006,428,3424000,0.794773019503844,1.0059016996622085,0.05033860245719552,554
2.9000000000000004,75.25,1078.06,0.6449424713850022,141.60000000000005,-0.014574058495345526,3.6116386997699736,429,3432000,1.4588278274854674,0.969877353310585,0.14724534583278,554
2.9000000000000004,76.9,1079.89,0.6712365514039993,148.0000000000001,-0.01811106034263503,2.4156242364645006,430,3440000,0.7760807104163786,0.9932842820882797,0.056027938113547865,554
2.9000000000000004,75.59,1059.66,0.7038263726234436,158.80000000000013,-0.021537704143556765,2.835544182062149,431,3448000,1.153159863426766,1.0206641846895217,0.07001438075210899,555
2.9000000000000004,75.69,1073.19,0.6861375206708908,142.60000000000014,-0.005181995378807187,1.9120201164484023,432,3456000,0.6177187631557175,1.002716245651245,0.029659766633994878,555
2.9000000000000004,75.06,1061.49,0.6970358270406724,142.60000000000014,-0.01519100947334664,2.49956501185894,433,3464000,0.8598240028176596,0.9783944761753083,0.059562264853157104,555
2.9000000000000004,77.8,1063.45,0.6691756618022918,158.80000000000013,-0.023849947363014507,2.9333134591579437,434,3472000,1.0278391435110645,0.9691338533163071,0.07158388537820429,555
2.9000000000000004,80.85,1067.04,0.596285782456398,184.40000000000003,-0.026130832391208968,3.383155871629715,435,3480000,1.5336359289795067,0.9840367501974105,0.134745764574036,555
3.9000000000000004,80.98,1088.03,0.6830502951145172,175.9000000000001,-0.007825197732054222,2.2708669084310533,436,3488000,0.6976419523116404,0.9899390971660614,0.04148619508836418,555
6.0,87.16,1142.32,0.6609041440486908,184.40000000000003,-0.012383753711183089,2.659484521150589,437,3496000,1.03939786045202,0.9803925466537475,0.06311587910167873,556
34.900000000000006,95.87,1226.48,0.674792303442955,189.80000000000007,-0.03335206504983944,2.8041430366039277,438,3504000,1.1325852297766508,1.0193665468692779,0.0628498946968466,556
38.900000000000006,98.84,1269.59,0.7569551306962967,189.80000000000007,-0.014926950740918982,2.5188633638620375,439,3512000,1.055752396678259,1.0363960784673691,0.05571899156086147,556
46.900000000000006,106.84,1310.1,0.6768209344148636,222.40000000000003,-0.02320902876992477,2.5421651917696,440,3520000,0.8994209195230525,1.0699574917554855,0.062290298528969286,556
47.9,107.65,1320.96,0.682196923494339,222.40000000000003,-0.014215785727110415,2.220885764360428,441,3528000,0.7941850807809904,1.0388269656896592,0.041789555377326905,556
47.9,107.66,1324.82,0.6869087451696396,222.40000000000003,-0.02142439538078179,2.804201006293297,442,3536000,1.1774821717662147,1.0512826228141785,0.08588648674543947,556
47.9,104.57,1324.3,0.692395790219307,198.60000000000014,-0.030328121539205312,2.5103227639198304,443,3544000,0.9038027440488356,1.049722358584404,0.05777820791117847,556
2.0,86.92,1125.27,0.17054587006568908,189.80000000000007,-0.027812370721949264,2.7974471580982208,444,3552000,1.2793177713303923,1.1768528896570205,0.07148144499631598,557
2.0,83.96,1113.36,0.7543956458568573,188.10000000000002,-0.0008637545994133689,1.8429393827915193,445,3560000,0.5901961518245639,1.0446675145626068,0.03382903702557087,557
2.0,84.56,1105.13,0.6679283481836319,189.80000000000007,-0.03360962888589711,2.600003908276558,446,3568000,0.8433360210193106,1.064434774518013,0.05853527608793229,557
2.0,86.82,1120.97,0.742129271030426,198.2000000000001,-0.01865072083717678,2.690201766490936,447,3576000,0.9511979419615474,1.0179077953100204,0.07093277464155108,557
2.0,81.24,1097.57,0.7585123628377914,189.80000000000007,-0.01768837024748791,2.8863518583774566,448,3584000,1.0602497117611167,1.048028382062912,0.06900113911833614,557
2.0,86.0,1095.53,0.7848780959844589,209.40000000000003,-0.028700724612899648,3.278687508106232,449,3592000,1.2932020186383955,1.0074208211898803,0.10370446324814112,557
