grad_norm,value_loss,clip_fraction,epoch_idx,fps,episode_length,P01:episode_rewards,policy_loss,P09:episode_rewards,PMM:episode_rewards,frames,policy_entropy,explained_variance,approx_kl_divergence,advantage_norm
0.055559534958070124,0.008553346728331235,0.209423828125,246,480,340.74,50.0,-0.000999171666262555,450.0,186.75,2519040,1.777475717663765,-2.0116567611694337e-08,0.0016695968270880712,15.96871737241745
0.05297149707525606,0.009724789454776329,0.23544921875,247,480,341.77,50.0,-0.0012541115800559055,477.5000000000002,200.0,2529280,1.7787825539708138,7.450580596923828e-09,0.001822771463801587,15.968717223405838
0.05325659397685241,0.007830271821012503,0.1678955078125,248,480,335.67,0.0,-0.0006465146554546664,450.0,178.5,2539520,1.7799412913620472,2.6077032089233397e-09,0.0013538155980825195,15.968717408180236
0.05169288273599816,0.007627924589600976,0.20634765625,249,480,330.1,0.0,-0.0008921054846723564,355.00000000000045,161.5,2549760,1.7855777449905872,1.1548399925231934e-08,0.0016750489456057948,15.968712162971496
0.05284415472852355,0.007784129393735384,0.202587890625,250,480,330.19,25.0,-0.0010415820815978805,327.5000000000002,155.75,2560000,1.7805048048496246,8.568167686462402e-09,0.0015448007534303088,15.968717485666275
0.05321262402240677,0.0077528737157422254,0.2613525390625,251,480,327.21,22.500000000000007,-0.0015476907487027348,402.5000000000002,160.5,2570240,1.7856725119054317,9.685754776000977e-09,0.002215366228142557,15.968717336654663
0.04859600490868762,0.0068697991518320125,0.2645263671875,252,480,325.01,0.0,-0.0016132505323184887,402.5000000000002,154.0,2580480,1.7686216920614242,3.129243850708008e-08,0.002260067238769636,15.968716967105866
0.05185396102057448,0.007532916684431257,0.258544921875,253,480,322.94,0.0,-0.0012045122472045477,250.0,135.25,2590720,1.7741303741931915,-2.60770320892334e-08,0.0020277588210831253,15.968717443943024
0.05239121130241816,0.007120590279987482,0.2125732421875,254,480,330.69,25.0,-0.0012155473541497486,250.0,134.0,2600960,1.785601332038641,-5.960464477539063e-09,0.0017048789234877404,15.968716424703597
0.05180803333185983,0.0075375938799197685,0.28251953125,255,480,328.74,0.0,-0.0016198362922295929,250.0,126.75,2611200,1.7827721625566482,-3.7252902984619143e-10,0.0022154636732352627,15.968716549873353
0.05286196550177034,0.008773539880081671,0.2248291015625,256,480,330.49,22.500000000000007,-0.0011954641548072686,275.0,136.25,2621440,1.7773787327110768,-1.1548399925231934e-08,0.0017768370708608928,15.968716788291932
0.05324300497503206,0.007542059532761413,0.2577392578125,257,480,327.4,25.0,-0.001219156151637435,327.5000000000002,140.75,2631680,1.7782335177063942,-2.9802322387695314e-09,0.0022298314964018574,15.968717259168624
0.05317395370095786,0.008134989619065891,0.214697265625,258,479,334.87,25.0,-0.0012726159511657897,280.00000000000045,151.25,2641920,1.7817058704793454,1.601874828338623e-08,0.0016570963015624328,15.96871746778488
0.04925607623250205,0.005178160570949331,0.2639892578125,259,479,327.44,25.0,-0.0012970722989848582,275.0,132.0,2652160,1.7742694720625878,5.960464477539063e-09,0.0018971052808410605,15.96871572136879
0.05218045087629412,0.008623191031125544,0.221435546875,260,479,324.75,25.0,-0.0013486139963788447,250.0,131.25,2662400,1.780852972716093,-1.0430812835693359e-08,0.0019431154835103826,15.968716442584991
0.053784076556653494,0.0093285959444529,0.26640625,261,479,326.39,22.500000000000007,-0.0016131330652569887,275.0,131.75,2672640,1.775025689601898,-2.2351741790771484e-09,0.0021013121637338374,15.96871758699417
0.05521058684868428,0.008804382190074022,0.262939453125,262,479,335.61,25.0,-0.0014135965178866173,300.0,150.75,2682880,1.7709540173411369,-1.1175870895385742e-09,0.0018765792094313839,15.968712466955186
0.05295940710822868,0.008055270846807617,0.209765625,263,479,344.95,47.50000000000001,-0.0008293051487271441,325.0,167.75,2693120,1.7744361832737923,2.8312206268310546e-08,0.0015836001331422267,15.9687175989151
0.05230375370418246,0.00856178818266926,0.2251708984375,264,479,338.73,50.0,-0.0009422073519090191,355.00000000000045,171.5,2703360,1.7781812027096748,-7.078051567077636e-09,0.001658236233788557,15.96871766448021
0.052281691184721014,0.008767292433003605,0.2246826171875,265,479,333.95,50.0,-0.00104206487085321,400.0,167.75,2713600,1.7791114524006844,8.940696716308593e-09,0.001768483308714508,15.968717581033706
0.04734919779724933,0.004786352337143996,0.2785400390625,266,479,320.4,25.0,-0.001717204258602578,330.0000000000004,139.0,2723840,1.7564295127987861,-4.470348358154297e-09,0.0022556864416856115,15.96871184706688
0.052747804309102045,0.00874510790772547,0.193212890625,267,479,318.17,25.0,-0.0008754855229199165,250.0,121.5,2734080,1.7783386290073395,2.1979212760925294e-08,0.0014277691228414824,15.96871758699417
0.05021175237569393,0.008447371043621388,0.2641357421875,268,479,321.18,25.0,-0.0015813622496352764,250.0,125.75,2744320,1.782017032802105,7.82310962677002e-09,0.002100551576398857,15.968717616796493
0.05314339969694267,0.008395521573220321,0.27822265625,269,479,326.79,25.0,-0.001722175172471907,325.0,150.5,2754560,1.7826761439442635,-6.7055225372314455e-09,0.001979385252542443,15.968717700242996
0.05348157676207321,0.009806889487299486,0.2395751953125,270,479,328.44,25.0,-0.001496872778807301,407.5000000000006,161.25,2764800,1.773556399345398,-5.587935447692871e-09,0.0018515360702423323,15.96871775984764
0.052815818075364396,0.0074802496266784145,0.2432373046875,271,479,327.62,25.0,-0.0012813173671020195,357.5000000000007,159.75,2775040,1.7764639727771283,1.4901161193847657e-09,0.001805386036392065,15.968717551231384
0.053167409637333615,0.009207933075413167,0.2528564453125,272,479,325.66,25.0,-0.0016104470341815613,427.5000000000002,166.0,2785280,1.7737614527344703,1.3783574104309083e-08,0.0021003464754926426,15.968717455863953
0.0520207547410068,0.008075504881526285,0.2070068359375,273,479,330.08,25.0,-0.0011771057575970189,310.00000000000085,164.25,2795520,1.780239102989435,6.7055225372314455e-09,0.0015733477510508464,15.968717658519745
0.050555577027990364,0.007024802208314895,0.1734375,274,479,323.1,25.0,-0.0007828955458535347,250.0,147.5,2805760,1.7749689511954785,-7.450580596923829e-10,0.0013434788898933903,15.968704831600188
0.05280859435237132,0.008490076316229533,0.2443603515625,275,479,323.69,25.0,-0.0010919256685156143,250.0,134.0,2816000,1.784396582096815,-6.7055225372314455e-09,0.0017539625699129146,15.968717950582505
0.05280930595653573,0.0072090951905591895,0.246240234375,276,479,323.53,25.0,-0.001283535193215357,252.50000000000023,135.5,2826240,1.7861439920961857,1.7508864402770997e-08,0.0018965415932711948,15.96866500377655
0.05376203690512391,0.007834606375399743,0.212158203125,277,479,329.11,25.0,-0.0008018890024686698,302.5000000000002,148.75,2836480,1.7802915833890438,1.2665987014770507e-08,0.0017182189957907212,15.968717610836029
0.054542691397190854,0.009448424654146947,0.2253662109375,278,479,337.61,25.0,-0.0011941475382627686,302.5000000000002,162.5,2846720,1.7844519384205342,-9.313225746154785e-09,0.0017239051674948769,15.968717581033706
0.05350875286404414,0.00804403633101174,0.194287109375,279,479,328.21,25.0,-0.001015785375784617,275.0,140.0,2856960,1.7832343325018882,-1.7508864402770997e-08,0.0016024838572548106,15.96871766448021
0.054838467948671,0.009599145273386966,0.2576904296875,280,479,339.98,25.0,-0.0012776754763763165,300.0,160.5,2867200,1.7690450601279735,-7.450580596923828e-09,0.0018234087663188347,15.96871758699417
0.053222318502027646,0.008744410487952336,0.193505859375,281,479,334.68,25.0,-0.0012261141713679536,275.0,152.5,2877440,1.7704894796013833,1.4156103134155273e-08,0.0015507169311035796,15.9687175989151
0.05540046718166127,0.008957988128531724,0.272216796875,282,479,339.21,25.0,-0.001130986973657855,325.0,164.25,2887680,1.7638253912329673,2.9802322387695314e-09,0.002054428641145023,15.96871537566185
0.05284619651552115,0.00939049242715555,0.23056640625,283,479,340.85,47.50000000000001,-0.0010768307540274691,452.50000000000017,187.25,2897920,1.7831153497099876,4.470348358154297e-09,0.0016825692169334162,15.968717873096466
0.05122053466248483,0.007485682381320658,0.224951171875,284,479,339.46,25.0,-0.0011346297746058554,450.0,174.75,2908160,1.7837178267538547,3.725290298461914e-09,0.0016236293790882427,15.968717086315156
0.0527166610746333,0.007299485840303532,0.3135986328125,285,479,334.35,25.0,-0.0016074040686362423,427.5000000000002,162.75,2918400,1.7869297422468662,5.960464477539063e-09,0.0023800932494168594,15.96871754527092
0.05093223179435983,0.006929206219729167,0.289208984375,286,479,324.84,25.0,-0.0015358370863395975,275.0,140.5,2928640,1.7799922801554202,-7.450580596923828e-09,0.002207368218216743,15.968717205524445
0.05253529462979885,0.009169633897545281,0.2540771484375,287,479,321.42,25.0,-0.0015744894837553148,250.0,139.0,2938880,1.7841902546584607,1.1920928955078126e-08,0.0019214761592422746,15.968717652559281
0.05297615058219862,0.008364039405569202,0.254638671875,288,479,325.7,25.0,-0.0009597206815669778,380.00000000000045,159.25,2949120,1.7825494341552257,-5.960464477539063e-09,0.0020520749730707165,15.968717658519745
0.051356480993121754,0.006800538388347377,0.2841064453125,289,479,326.66,25.0,-0.0013144560740329324,325.0,152.25,2959360,1.778335241228342,-9.313225746154785e-09,0.0020561467019319934,15.968716889619827
0.0532369721807569,0.009949795712691412,0.241162109375,290,479,330.55,25.0,-0.001398760986921843,402.5000000000002,162.25,2969600,1.7825675033032895,9.313225746154785e-09,0.0019225315994049197,15.968717807531357
0.05526524118712911,0.011179367560544051,0.2384765625,291,479,343.35,25.0,-0.0013625943254737649,455.0000000000004,198.0,2979840,1.7826406218111515,1.9744038581848144e-08,0.0017049134529315778,15.968717968463897
0.049429091539367795,0.0064621278216236535,0.251513671875,292,479,341.4,25.0,-0.0014725278266269014,450.0,184.0,2990080,1.7679509669542313,1.2293457984924316e-08,0.0016825088628195316,15.968717110157012
0.05036438377145454,0.007382512150525144,0.2111328125,293,479,334.97,25.0,-0.0010551492596277967,450.0,176.25,3000320,1.7826439581811429,-7.450580596923829e-10,0.0016874295552838704,15.968717396259308
0.05289435585086394,0.008594535025622463,0.2564697265625,294,479,324.07,25.0,-0.0013298284673510352,300.0,144.75,3010560,1.7834738343954086,9.313225746154785e-09,0.0017488765849719811,15.968717622756959
0.05631726375769417,0.01071231139703741,0.237060546875,295,479,329.99,25.0,-0.0009422713294043206,327.5000000000002,160.5,3020800,1.7780348159372807,1.1175870895385742e-09,0.001636976177002225,15.968717682361603
0.05353882678619125,0.009984895778325153,0.231005859375,296,479,341.1,25.0,-0.0007774814603180857,427.5000000000002,181.25,3031040,1.7643028564751149,7.82310962677002e-09,0.001731765847898714,15.968717861175538
0.05111269600709879,0.0074740669927905404,0.296728515625,297,479,349.87,47.50000000000001,-0.0011075480448198504,430.0000000000004,190.75,3041280,1.7745079465210438,-3.7252902984619143e-10,0.0020382672495202316,15.968717283010482
0.05398394306489509,0.008538657232929837,0.245263671875,298,479,342.48,25.0,-0.00107783052517334,357.5000000000007,169.25,3051520,1.7825797073543073,-2.2351741790771484e-09,0.0017787094399864146,15.968717521429062
0.05287260101189932,0.010006010055076332,0.20751953125,299,479,346.89,50.0,-0.001402754554146668,327.5000000000002,178.0,3061760,1.7695165917277336,-5.215406417846679e-09,0.0014877139965506104,15.968717712163926
0.05351515041092453,0.010763615896166812,0.2082763671875,300,478,338.09,50.0,-0.0012332518468610941,302.5000000000002,176.0,3072000,1.7701622508466244,4.097819328308106e-09,0.001502939266759995,15.96871758699417
0.05372167837939952,0.009504447212475498,0.2778076171875,301,478,343.62,75.0,-0.0015003296790382591,327.5000000000002,191.75,3082240,1.78365708142519,2.384185791015625e-08,0.0020718580466621006,15.96871775984764
0.05178269696647775,0.007494136964078279,0.2421875,302,478,341.21,50.0,-0.0015319467172957956,355.00000000000045,192.25,3092480,1.7794579163193702,3.7252902984619143e-10,0.001654763951859195,15.968717634677887
0.05131353381249445,0.007445439889579575,0.21171875,303,478,329.73,25.0,-0.0010027225740486755,300.0,159.0,3102720,1.772722265124321,-1.1175870895385742e-08,0.0015664654236871912,15.968715816736221
0.05443336935080682,0.008141949815171756,0.2146240234375,304,478,327.08,25.0,-0.0010038521686510649,302.5000000000002,147.0,3112960,1.774669398367405,1.0058283805847169e-08,0.0014712110128471067,15.968717342615127
0.052817485301158096,0.008434634600554602,0.1965576171875,305,478,323.59,25.0,-0.001072056428529322,277.5000000000002,137.25,3123200,1.7642198458313942,-1.4901161193847656e-08,0.0013884708032435356,15.968716967105866
0.05316189308691216,0.008772154579492052,0.260302734375,306,478,330.97,47.50000000000001,-0.0009788448493054601,277.5000000000002,152.75,3133440,1.76791730299592,7.450580596923828e-09,0.0017594327705808155,15.96871754527092
0.054771252838019945,0.010002692726266105,0.228369140625,307,478,333.54,25.0,-0.0008982251820270903,277.5000000000002,158.0,3143680,1.7814814522862434,-8.940696716308593e-09,0.001807999963199336,15.968717807531357
0.05024250156208301,0.007985632023473955,0.225146484375,308,478,337.4,25.0,-0.001372089100186713,307.5000000000006,169.25,3153920,1.7788963869214058,9.685754776000977e-09,0.0015347310355423361,15.968717283010482
0.05200888505904616,0.006316571959951034,0.216943359375,309,478,330.02,22.500000000000007,-0.0008423136026976863,377.5000000000002,156.25,3164160,1.7793819218873979,7.450580596923828e-09,0.0015443636918007543,15.968716329336166
0.05312221963507637,0.009648188875644337,0.261865234375,310,478,323.92,0.0,-0.0013538591443648328,405.00000000000045,153.5,3174400,1.7779338896274566,-3.166496753692627e-08,0.0018069119351707742,15.968717652559281
0.055203232740486774,0.010671210807413446,0.2003662109375,311,478,327.58,25.0,-0.0009328457847004757,360.0000000000009,166.75,3184640,1.7710187397897243,-1.3783574104309083e-08,0.001414217635692694,15.96871771812439
0.0527231332245018,0.009534842650919018,0.2186279296875,312,478,330.5,25.0,-0.001195856183039723,502.5000000000002,190.0,3194880,1.7646393075585365,-4.097819328308106e-09,0.001481376160347736,15.968717712163926
0.053743436509243056,0.007890921215107483,0.2086669921875,313,478,331.69,25.0,-0.0009433485531189945,327.5000000000002,171.75,3205120,1.7716209873557092,-2.9802322387695314e-09,0.00139971486831314,15.968717002868653
0.053874597542005465,0.009671467050065986,0.2021484375,314,478,330.12,25.0,-0.0009356011287309229,400.0,174.75,3215360,1.776196400821209,-8.195638656616212e-09,0.001464117167074619,15.968717712163926
0.05488655082130883,0.007917149227841947,0.23486328125,315,478,324.64,25.0,-0.0010443881044921,277.5000000000002,150.0,3225600,1.785146177560091,-1.080334186553955e-08,0.0015814683627851877,15.968717473745347
0.054309834602238025,0.008703114936906786,0.225830078125,316,478,326.81,25.0,-0.001073018429087824,300.0,156.75,3235840,1.7847459599375726,5.215406417846679e-09,0.0013562297294072323,15.968717938661575
0.053589674035863864,0.008329973719446571,0.249853515625,317,478,328.44,25.0,-0.001319087423325982,275.0,147.25,3246080,1.7802535809576512,1.2293457984924316e-08,0.0016017770145452914,15.968717736005782
0.05195990752383669,0.007261826752522893,0.207177734375,318,478,329.96,25.0,-0.0010354501606343546,275.0,143.5,3256320,1.7821448244154454,-5.960464477539063e-09,0.001384632745396175,15.968716710805893
0.05252019653627741,0.006944076491072338,0.2205078125,319,478,324.33,25.0,-0.0008260736363808974,252.50000000000023,137.75,3266560,1.7733413383364678,1.3783574104309083e-08,0.0017503137160844063,15.968717187643051
0.05499862532294262,0.0074760053061709185,0.2666748046875,320,478,319.15,25.0,-0.0010573438430583337,355.00000000000045,137.5,3276800,1.7740385949611663,-1.30385160446167e-08,0.0017247519304532943,15.968715858459472
0.05253202255918604,0.00790763783024886,0.22099609375,321,478,322.1,25.0,-0.0012733336076053091,425.0,150.25,3287040,1.7804730094969272,-1.4901161193847657e-09,0.0014740555016032886,15.968717652559281
0.05531331269915389,0.008726658448335912,0.2754150390625,322,478,327.79,0.0,-0.001448344573873328,402.5000000000002,153.75,3297280,1.7685628063976764,1.4901161193847656e-08,0.0017513667751529738,15.968717753887177
0.05418379995298288,0.00822730382960799,0.2659912109375,323,478,334.24,22.500000000000007,-0.0014241484088415746,452.50000000000017,175.25,3307520,1.7697892680764198,1.1175870895385742e-08,0.0017946975609788752,15.968717736005782
0.053348199086509306,0.009370812513225246,0.22080078125,324,478,342.71,25.0,-0.0009218982817401411,335.00000000000085,171.75,3317760,1.7784500986337661,3.3527612686157227e-09,0.0014789225244840054,15.968717807531357
0.05360426452964349,0.008896574898790277,0.2512939453125,325,478,347.75,50.0,-0.0008007683965843171,477.5000000000002,194.25,3328000,1.7866107940673828,-6.7055225372314455e-09,0.0016417502968437247,15.968717581033706
0.052549577888846434,0.008368519253599516,0.2104248046875,326,478,342.8,50.0,-0.0009390710340085207,452.50000000000017,176.5,3338240,1.7802976973354816,-1.4156103134155273e-08,0.0013809113406836105,15.968717592954636
0.0512487679195305,0.008205523871947663,0.2679443359375,327,478,333.72,25.0,-0.0014482308324659243,427.5000000000002,166.5,3348480,1.7800940230488778,-2.9802322387695314e-09,0.001869345966400715,15.968717312812805
0.05235322930546523,0.008025426344556764,0.2796630859375,328,478,326.6,25.0,-0.00159634040282981,252.50000000000023,139.25,3358720,1.7670657172799111,1.3783574104309083e-08,0.0018171198202935556,15.968717950582505
0.053110789785267364,0.010355240464559757,0.199853515625,329,477,330.01,25.0,-0.0007587245436297962,277.5000000000002,152.25,3368960,1.7732417047023774,1.4901161193847656e-08,0.001313517991536628,15.968717861175538
0.053338796567340085,0.008194936281734044,0.2569580078125,330,477,330.21,50.0,-0.0014130925992503762,277.5000000000002,150.75,3379200,1.7848645977675914,5.215406417846679e-09,0.001700338378793731,15.968717557191848
0.05304412897162395,0.0086956205464503,0.20400390625,331,477,336.24,50.0,-0.000901239485028782,377.5000000000002,171.5,3389440,1.7778998129069805,-2.60770320892334e-08,0.001337894686787422,15.96871730685234
0.05277166861929652,0.008292809478962226,0.1909912109375,332,477,335.11,25.0,-0.000523035368314595,355.00000000000045,161.5,3399680,1.775652602314949,-1.2293457984924316e-08,0.0013634882834281826,15.968717843294144
0.054392296764902016,0.008725888393826153,0.195751953125,333,477,339.71,22.500000000000007,-0.0007889141837949864,350.0,166.0,3409920,1.7833948671817779,-3.3527612686157227e-09,0.001224000636342737,15.968716430664063
0.052212853349225076,0.009718684967219815,0.2302978515625,334,477,333.63,25.0,-0.001216433794979821,300.0,155.75,3420160,1.7878266029059886,1.825392246246338e-08,0.0014669917268065546,15.968717521429062
0.05355751152825948,0.00901691898216086,0.237158203125,335,477,335.35,25.0,-0.0012707231260719709,327.5000000000002,169.0,3430400,1.785252744704485,-1.080334186553955e-08,0.0014342071848020056,15.968717652559281
0.05176587370496142,0.009484801099461038,0.220458984375,336,477,335.29,50.0,-0.0011667018614389235,425.0,186.25,3440640,1.7725280158221721,1.862645149230957e-09,0.0013907342376938913,15.968717747926712
0.049945474441838264,0.006874144962901596,0.231591796875,337,477,336.63,25.0,-0.0011194236030860338,425.0,176.5,3450880,1.7764175973832608,1.1175870895385742e-08,0.0015245292062047611,15.96871675848961
0.05453952678742274,0.008308642901938158,0.2851806640625,338,477,333.59,25.0,-0.0014731168059370248,502.5000000000002,177.75,3461120,1.7766763165593147,3.725290298461914e-09,0.001736890311320849,15.968716561794281
0.0514041609904181,0.007182981467371974,0.21201171875,339,477,327.38,25.0,-0.0008563047395000467,400.0,147.5,3471360,1.784364039450884,3.7252902984619143e-10,0.001486843962925377,15.968715876340866
0.053803599667182886,0.010656049271347001,0.227978515625,340,477,327.32,25.0,-0.001334329108476595,305.00000000000045,152.5,3481600,1.783689834177494,-2.7567148208618165e-08,0.001532420257302647,15.96871758699417
0.05048729810720265,0.00818957370111093,0.23056640625,341,477,328.28,25.0,-0.001108410902088508,327.5000000000002,156.25,3491840,1.7783814072608948,-4.470348358154297e-09,0.0015065754844442835,15.968717652559281
0.05090254559797709,0.006927321702960398,0.2803955078125,342,477,326.55,25.0,-0.0013912120539316675,302.5000000000002,156.5,3502080,1.7840775206685067,1.7136335372924803e-08,0.0016720844759618102,15.968717390298844
0.05328786884490522,0.009560667432651826,0.25107421875,343,477,329.1,25.0,-0.0014964372305257712,335.00000000000085,160.75,3512320,1.7810338370501995,3.725290298461914e-09,0.0016251745700941456,15.968717473745347
0.05314319637017569,0.009274184865262214,0.218798828125,344,477,331.15,25.0,-0.0009100611921894596,302.5000000000002,154.0,3522560,1.7815067633986472,0.0,0.0012608249167499253,15.968717527389526
0.05223121699650597,0.009217647047307764,0.225537109375,345,477,342.03,25.0,-0.0012286026976653375,325.0,170.25,3532800,1.7837095461785792,-5.587935447692871e-09,0.0013629064729627771,15.968717581033706
0.05144323811965934,0.00677463585576561,0.3304443359375,346,477,336.72,25.0,-0.0018797386837832164,300.0,148.25,3543040,1.7822578899562358,7.450580596923828e-09,0.0022744122897194073,15.96871697306633
0.057140556044272525,0.01039315964881098,0.237744140625,347,477,337.08,25.0,-0.001057671511080116,252.50000000000023,151.0,3553280,1.7882518470287323,1.3411045074462891e-08,0.0014361943819096723,15.968717849254608
0.054224315332358906,0.009005478017388668,0.225537109375,348,477,336.69,50.0,-0.0011651291148154995,327.5000000000002,165.75,3563520,1.784496507048607,6.332993507385254e-09,0.0012314537041703487,15.968717563152314
0.05412674409812531,0.010252986662089824,0.21474609375,349,477,346.46,50.0,-0.0011196739338629413,425.0,193.25,3573760,1.784658531099558,2.60770320892334e-08,0.0012108183581574395,15.968717849254608
0.053555137842894486,0.009490991384791415,0.2672607421875,350,477,346.64,50.0,-0.0015994263249012874,427.5000000000002,198.5,3584000,1.7824780151247979,3.2782554626464846e-08,0.001530691867378664,15.968717712163926
0.05360766879535974,0.008780025201485842,0.225244140625,351,477,339.86,50.0,-0.001080182288933429,377.5000000000002,180.75,3594240,1.7813310384750367,1.0430812835693359e-08,0.0013757697145052815,15.968717700242996
0.052157919817151975,0.006470864523112141,0.2730224609375,352,477,338.1,50.0,-0.00096613467176212,350.0,158.75,3604480,1.7845299318432808,-3.3527612686157227e-09,0.0016867992012350897,15.968714714050293
0.051149108392339104,0.006541904967298251,0.302197265625,353,477,324.48,25.0,-0.0011883218503498938,252.50000000000023,130.75,3614720,1.7813798889517785,-2.9802322387695314e-09,0.001700490757633588,15.968717366456985
0.05332100106626064,0.008756871395598864,0.2076904296875,354,477,327.0,25.0,-0.0010151795599085745,275.0,136.75,3624960,1.7846019983291626,-1.30385160446167e-08,0.001368144645590519,15.968717634677887
0.05367288698113898,0.008000719880419638,0.2068359375,355,477,327.16,25.0,-0.0009198109077260596,275.0,140.0,3635200,1.783230122178793,-1.4901161193847657e-09,0.001290581817976033,15.968717747926712
0.051595734767552234,0.008297679086717835,0.2896240234375,356,477,330.48,25.0,-0.0015745085023809225,300.0,147.25,3645440,1.7755473218858242,1.4901161193847657e-09,0.0017306034296723284,15.968717437982558
0.04930875493921183,0.005648356537092525,0.2819091796875,357,477,323.24,25.0,-0.001446130847398308,277.5000000000002,133.5,3655680,1.7807626709342004,-1.601874828338623e-08,0.0016491271491361204,15.968716830015182
0.05456525272023075,0.00877108756069589,0.2426025390625,358,477,325.86,22.500000000000007,-0.0011317608492390717,300.0,145.5,3665920,1.7825925774872302,1.0430812835693359e-08,0.0015760029171701718,15.968716710805893
0.05420293488345755,0.009022629613616573,0.2373779296875,359,477,323.0,22.500000000000007,-0.001071421386586735,275.0,140.75,3676160,1.7805134117603303,-6.332993507385254e-09,0.0014371091308788663,15.96871629357338
0.05397794858978555,0.008992921538356314,0.19091796875,360,477,329.69,22.500000000000007,-0.0007294312345038634,300.0,154.75,3686400,1.764484529197216,-5.587935447692871e-09,0.001241561590177298,15.96871719956398
0.05569120769300875,0.010238622103679517,0.197314453125,361,477,330.93,25.0,-0.0006354982593620662,300.0,160.75,3696640,1.771930132806301,8.195638656616212e-09,0.0012775033541998937,15.968717700242996
0.052515067538408754,0.010588223072772962,0.2052001953125,362,477,337.56,25.0,-0.0009222264667187119,300.0,169.5,3706880,1.7784565351903439,1.4156103134155273e-08,0.001395639360515588,15.968717557191848
0.051051520837661915,0.0070184021247598595,0.2296142578125,363,477,340.1,25.0,-0.0009737933993164916,327.5000000000002,170.5,3717120,1.7821744725108146,7.82310962677002e-09,0.0013562719217986795,15.96871675848961
0.04952173893806951,0.007146679846982806,0.28798828125,364,477,334.55,22.500000000000007,-0.0010980177994497353,300.0,147.75,3727360,1.7839777983725071,8.195638656616212e-09,0.0018230474152233001,15.968717235326768
0.0533316802892264,0.007605664819038793,0.2346435546875,365,477,325.16,0.0,-0.0012300918649998493,300.0,135.75,3737600,1.7746563866734504,-8.195638656616212e-09,0.0013439418619753951,15.968717420101166
0.05280784432172747,0.008196717250575603,0.2205078125,366,477,326.71,25.0,-0.0008574597632104997,302.5000000000002,140.25,3747840,1.7687101632356643,-7.078051567077636e-09,0.0013496980755832056,15.968717843294144
0.05182609586266355,0.007262962420190889,0.239111328125,367,477,326.12,25.0,-0.0009039443928486434,402.5000000000002,147.75,3758080,1.7771367333829402,-1.1548399925231934e-08,0.0014136341303185417,15.968717736005782
0.05014480233520657,0.009304969244112726,0.2738037109375,368,477,336.14,25.0,-0.0016214757713896688,425.0,159.25,3768320,1.7831079378724097,-4.097819328308106e-09,0.0015813045267236703,15.968717813491821
0.05384186527844714,0.00793529187258173,0.2777587890625,369,477,334.76,25.0,-0.0011242911492445272,425.0,165.25,3778560,1.7774667479097843,2.9802322387695314e-09,0.0015692994459712394,15.96871758699417
0.05126307413257838,0.009800025544609525,0.250146484375,370,477,336.61,25.0,-0.00148399589706969,357.5000000000007,168.0,3788800,1.7802920952439307,-5.960464477539063e-09,0.0016146733851769568,15.96871771812439
0.0476989387142556,0.005556360494028923,0.3394775390625,371,477,324.52,25.0,-0.001497144093445968,325.0,147.25,3799040,1.7793270170688629,-1.6763806343078613e-08,0.002205284716234246,15.968716907501221
0.05116189564575162,0.0073932053755015655,0.331591796875,372,477,321.67,22.500000000000007,-0.0013654159760335461,250.0,134.75,3809280,1.7834345556795597,1.6763806343078613e-08,0.0018036818394193688,15.96871766448021
0.05202069595169399,0.00781226261970005,0.257470703125,373,477,318.06,0.0,-0.0010100791412696708,225.0,118.75,3819520,1.7847171120345593,3.7252902984619143e-10,0.0014558361759554827,15.968717640638351
0.051596520611378385,0.007161693298439786,0.229345703125,374,477,330.04,0.0,-0.0007735068818874424,252.50000000000023,139.5,3829760,1.7811079867184163,-6.332993507385254e-09,0.0014719408743985695,15.968714439868927
0.05154140653723457,0.00874092112062499,0.2148681640625,375,477,330.0,22.500000000000007,-0.0012121229137846967,452.50000000000017,158.0,3840000,1.7785532832145692,-1.1175870895385742e-08,0.001219884278225436,15.968717855215072
0.04854173036604005,0.006732449979836019,0.283740234375,376,477,330.91,22.500000000000007,-0.0012565544569952181,452.50000000000017,159.5,3850240,1.7773514315485954,-3.7252902984619143e-10,0.0016932291399200494,15.9687156021595
0.05057433198369595,0.007581335008195822,0.2447509765625,377,477,327.68,25.0,-0.001308056900961674,452.50000000000017,153.0,3860480,1.7884059987962246,2.6077032089233397e-09,0.001453702405842705,15.968705046176911
0.05540548400382882,0.008799853082018671,0.285791015625,378,477,340.48,25.0,-0.001347187651481363,452.50000000000017,171.5,3870720,1.7860642105340958,-2.3096799850463868e-08,0.0016370849339296001,15.968717616796493
0.05349972373169687,0.010948939643458288,0.23154296875,379,477,341.51,22.500000000000007,-0.0013910521465732018,305.00000000000045,170.5,3880960,1.782394901663065,-1.4156103134155273e-08,0.0012830159270180274,15.968717634677887
0.05316083323297279,0.0073825451652737685,0.281689453125,380,477,344.85,25.0,-0.00100284537729749,357.5000000000007,186.5,3891200,1.785042294114828,2.9802322387695314e-09,0.0015230258706878884,15.968717110157012
0.05107980637512166,0.007810151307080559,0.2307861328125,381,477,328.81,0.0,-0.0011203185451449827,350.0,158.75,3901440,1.7800403818488122,-1.4901161193847657e-09,0.001494062451439504,15.968716633319854
