policy_loss,frames,P01:episode_rewards,grad_norm,fps,P09:episode_rewards,epoch_idx,advantage_norm,PMM:episode_rewards,value_loss,explained_variance,episode_length,policy_entropy
4.5827298527001405e-05,2344000,0.0,0.024457512293860697,485,3.0,293,0.15823620470240712,1.42,0.0004468607987178075,-1.8502069592475892,182.75,1.3860546827316285
-8.90519214590313e-05,2352000,0.0,0.02074629782869418,485,3.0,294,0.15874933348968626,1.38,0.00034578020091885264,-1.6195218843221664,182.06,1.3856417334079743
8.742399752009077e-05,2360000,0.0,0.012938516944530042,485,3.0,295,0.09706223597750067,1.18,0.00011926008066666327,-0.658768876194954,175.49,1.3859961032867432
-5.880050191990449e-05,2368000,0.0,0.025027768811386422,485,3.0,296,0.18690635146573187,1.19,0.0005642712825579111,-4.660724196434021,175.54,1.3855828499794007
-9.568981519805675e-05,2376000,0.0,0.0214227766234655,485,3.0,297,0.1492589233070612,1.27,0.00042111311638564074,-1.3233097273111343,178.26,1.385751829147339
-1.280980242881924e-05,2384000,0.0,0.02222569717082985,485,3.0,298,0.160632434617728,1.22,0.0004472510757739201,-2.6045179307460784,176.61,1.3859741163253785
7.752065786917228e-05,2392000,0.0,0.018280402919755516,485,3.0,299,0.14283771735616027,1.43,0.0003210228157468009,-2.9653458350896837,183.16,1.3852519512176513
1.8129837553715333e-06,2400000,0.0,0.019616614407396978,485,4.0,300,0.13519460815005005,1.41,0.00020720853535294737,-0.6485730069875717,182.96,1.3858393347263336
0.0002465859890219235,2408000,0.0,0.021478981785890697,485,3.0,301,0.15676453669555485,1.25,0.00046853100678674765,-0.5230973219871521,176.14,1.385613909959793
-0.00020800372018129566,2416000,0.0,0.021993203396267473,485,3.0,302,0.15237037098035217,1.33,0.00034461509801531065,-2.071497305035591,179.08,1.3852965247631073
-5.208904802202596e-05,2424000,0.0,0.019444712895324356,485,3.0,303,0.14700371222570538,1.29,0.00030527337149806045,-0.44780456244945527,181.13,1.386038180589676
-8.572874266974396e-05,2432000,0.0,0.022139709256723355,485,3.0,304,0.1609813141543418,1.18,0.0004506543691479692,-2.758871442079544,175.39,1.3860178947448731
8.153468888849602e-05,2440000,0.0,0.014667725413368596,485,2.1000000000000085,305,0.10808086124248803,0.87,0.0002260018188491131,-1.7675082737207413,160.85,1.3857322478294372
-4.5077630193191e-06,2448000,0.0,0.02180233556458149,485,3.0,306,0.15403852896764875,1.09,0.0003529917338164523,-2.0841444581747055,169.45,1.3852382469177247
-2.5702245693537407e-05,2456000,0.0,0.018484764785220157,485,3.0,307,0.1311191156040877,1.32,0.0002291433881737248,-1.9331408637762069,179.25,1.3852068781852722
-7.97951250206097e-06,2464000,0.0,0.02335138246402216,485,3.0,308,0.17364087456837296,1.44,0.0004887513739890892,-0.7284843450784684,183.8,1.38546799659729
-0.0001435543009574758,2472000,0.0,0.01667919538385898,485,4.0,309,0.1264816030859947,1.47,0.00022695725777566623,-0.9937312191724778,183.68,1.3854704773426056
0.00011554462045751279,2480000,0.0,0.024232717493673693,485,4.0,310,0.1593352385610342,1.35,0.0003461483563069123,-17.303624720573424,180.76,1.3856820166110992
-3.6073318933631524e-05,2488000,0.0,0.02680727911236034,485,4.0,311,0.19281388545408845,1.49,0.000528641641892591,-0.5547018486261368,187.91,1.3850401318073273
8.87057254294632e-05,2496000,0.0,0.018313301620237286,485,5.0,312,0.13885909345000982,1.61,0.00025792810826260395,-0.24067142188549043,194.2,1.385796436071396
-0.0001390109059866518,2504000,0.0,0.015983790812300062,486,4.0,313,0.12521088720299303,1.35,0.0002085129056331425,-0.5606700390577316,182.4,1.3859707832336425
0.00017939538993232417,2512000,0.0,0.023062050570210397,486,3.0,314,0.16253106327727437,1.3,0.00039214224469105827,-2.8886945980787275,177.8,1.3860168480873107
-0.00013255205220048084,2520000,0.0,0.03375428922090243,486,4.0,315,0.24116438794881107,1.57,0.0008026375240547168,-219.94888711035253,187.3,1.3859053778648376
0.00022863695543492212,2528000,0.0,0.022949082867656814,486,3.0,316,0.16585380520671605,1.69,0.0004548901702355579,-1.3707031500339508,193.39,1.3858155119419098
-4.7040238532645164e-05,2536000,0.0,0.02246188916670327,486,3.0,317,0.16958071175962686,1.4,0.000512319740471412,-4.554637053608895,183.47,1.3859510111808777
2.646328222908778e-05,2544000,0.0,0.015538582318005499,486,3.0,318,0.12487603960558773,1.3,0.0002411394222963281,-2.3857167983055114,180.72,1.385470131635666
-0.00017655951157848903,2552000,0.0,0.023569160322717518,486,4.0,319,0.17825657231733202,1.24,0.0005306332147810622,-4.908981293439865,177.99,1.3858106422424317
9.535131607208314e-05,2560000,0.0,0.019043697978929307,486,4.0,320,0.15078716059215366,1.29,0.0003437687980294868,-2.7580719238519666,179.33,1.3858817279338838
-1.0186300823988858e-05,2568000,0.0,0.02627444240469588,486,3.0,321,0.18468624867498876,1.21,0.0006226562959409421,-4.176786332130432,175.61,1.3859799265861512
7.252293249621289e-05,2576000,0.0,0.014008334504562842,486,3.0,322,0.09884110279381275,1.2,0.00011593690015047286,-5.407932933568954,175.98,1.3861099064350129
1.1506117407407147e-05,2584000,0.0,0.024114750774455528,486,3.1000000000000085,323,0.18270100304856896,1.44,0.0006251669349535405,-0.8116914170980454,185.31,1.3858448684215545
-5.889980930078309e-05,2592000,0.0,0.010024763480185005,486,3.0,324,0.08003114774823189,1.44,0.00011160820562167829,-1.148734923005104,184.51,1.3852513825893402
-2.3027444403851404e-05,2600000,0.0,0.020177660223294973,486,3.0,325,0.1397503414005041,1.22,0.0002713896143598049,-0.354591024518013,176.89,1.3857542562484741
-0.00018746202401416666,2608000,0.0,0.018204839764483553,486,3.0,326,0.13450522616505622,1.16,0.0003275769432514153,-0.7799014830589295,175.23,1.3856323277950287
0.00019236059266404483,2616000,0.0,0.024952572624184616,486,3.0,327,0.19011257553473115,1.21,0.0006170620694911122,-1.2647081303596497,174.28,1.3858069598674774
3.950564561819192e-05,2624000,0.0,0.017592037054074933,486,3.0,328,0.1318182085826993,1.39,0.00027310925398751353,-4.583282672166824,179.86,1.3859550392627715
-0.00011435835320298793,2632000,0.0,0.014785413522675732,486,3.0,329,0.10845621445216239,1.25,0.0001454323105849653,-4.882067277431488,176.14,1.3860171389579774
0.00010891880151575606,2640000,0.0,0.023946850004354644,486,3.1000000000000085,330,0.1742120510712266,1.4,0.0005154410084446681,-1.1812786966562272,183.57,1.3856134033203125
3.055905362998601e-05,2648000,0.0,0.0174052389658385,486,3.0,331,0.14023272830061614,1.36,0.0004182925161092044,-0.7199399864673615,182.13,1.3855932986736297
-5.41438170694164e-05,2656000,0.0,0.012696407647917128,486,3.0,332,0.0946679420210421,1.2,0.00010779954336953779,-0.7041153973340988,175.27,1.3859919238090515
-6.197751839863486e-05,2664000,0.0,0.021541809188183478,486,4.0,333,0.16613127686083318,1.44,0.0004604495184821644,0.19199528753757478,184.07,1.3849930047988892
-2.5500686824670993e-05,2672000,0.0,0.018166828170524264,486,4.1000000000000085,334,0.13084304677322506,1.55,0.00020554963477252387,-0.3639717644453049,189.09,1.385341033935547
-7.616509426952689e-05,2680000,0.0,0.014841688529948143,486,4.0,335,0.10266393398866057,1.48,0.00011015375328383925,-1.1060110104084016,187.18,1.3859029591083527
0.00018345072992815404,2688000,0.0,0.018294658209570266,486,3.0,336,0.13500280414707957,1.4,0.00028125863140417097,-1.7143661469221114,183.79,1.3858475649356843
-0.00012986268669919809,2696000,0.0,0.013068128732914514,486,3.0,337,0.0891827946715057,1.22,0.00011719506056522278,-0.7070032173395157,175.32,1.386009076833725
0.00021485398887307382,2704000,0.0,0.016896669894225808,486,3.0,338,0.12390536168590188,1.17,0.0003006237398949452,-0.7057109349966049,171.95,1.3860128819942474
-2.6735004166766884e-05,2712000,0.0,0.017798591082409655,486,4.0,339,0.1406350539252162,1.42,0.00032935510067090947,-0.21919378101825715,181.95,1.3856307756900788
-3.124934622064757e-05,2720000,0.0,0.015708095999756228,486,3.1000000000000085,340,0.10270288624800741,1.39,0.00013430932046048838,-1.4638491129875184,182.73,1.385969521999359
-4.22192415499012e-06,2728000,0.0,0.02051472448266783,486,3.0,341,0.15456727413460614,1.28,0.0004430980265942708,-1.3477707368135452,181.73,1.385661425590515
9.482342835326563e-05,2736000,0.0,0.021082519927295217,486,4.0,342,0.13979340486228467,1.35,0.00022356348296284523,-1.3183336627483369,184.5,1.3853929543495178
-5.530122662094073e-05,2744000,0.0,0.014507713429157567,486,4.0,343,0.11650280722416938,1.28,0.00019066493604555035,-0.41396371960639955,178.88,1.385727754831314
8.939593069953844e-05,2752000,0.0,0.017001839550571277,486,3.0,344,0.11644359624944628,1.35,0.00015529894705309743,-1.0496098619699479,179.54,1.3858653795719147
-1.65942670446384e-05,2760000,0.0,0.019113410343811053,486,3.0,345,0.1357423537131399,1.3,0.00029575182949997725,-1.0496584951877594,177.22,1.3859807908535005
6.96162200802064e-05,2768000,0.0,0.021745442675036298,486,3.0,346,0.1561335050687194,1.22,0.0003785872488174391,-1.1373249334096909,174.64,1.3858539617061616
0.00010558651851169998,2776000,0.0,0.01883079911042117,486,3.0,347,0.13817410612478853,1.37,0.0002758789922472715,0.5217234951257705,181.58,1.38603520154953
-0.0001356682206824189,2784000,0.0,0.015489061640987718,486,3.0,348,0.1269557078741491,1.4,0.0002764548699911984,-2.1310293954610824,183.91,1.3860208296775818
-0.00016812858601042535,2792000,0.0,0.020309888685721332,486,3.1000000000000085,349,0.15112484399229287,1.38,0.0003612463366789598,-0.5820625913143158,182.54,1.3857777190208436
0.00018668476419406944,2800000,0.0,0.023253828313226848,486,3.0,350,0.17667636323720218,1.32,0.0004585752822458744,-6.506409422755241,179.15,1.3848386204242706
-8.897392926428438e-05,2808000,0.0,0.022701644952622137,486,3.0,351,0.17405145846307277,1.35,0.0004038537278825061,-0.12727019429206848,177.79,1.3847422313690185
-5.0122647589887496e-05,2816000,0.0,0.019034554896746235,486,3.0,352,0.1452380858361721,1.29,0.00038635736208789237,-1.2308978432416915,175.53,1.3855011785030364
0.00010801326267937838,2824000,0.0,0.01592405735386557,486,3.0,353,0.11092067359946668,1.16,0.0001563859121574751,-4.42628977060318,172.71,1.3858163130283356
2.228133271273691e-05,2832000,0.0,0.012077457314837376,486,3.0,354,0.08679830314591527,1.09,9.184843609830296e-05,-2.9176087403297424,169.55,1.3858720409870147
6.474619804066606e-06,2840000,0.0,0.016379668161514427,486,3.0,355,0.12221331766806542,1.03,0.00026100565944091157,-27.173489614725113,167.84,1.3859805715084077
7.717996810242766e-05,2848000,0.0,0.013876574817885139,486,2.0,356,0.09582524644210935,0.88,0.00013089429615320114,-1.0662236803770064,162.96,1.3857637071609497
5.876407405594364e-05,2856000,0.0,0.01733682041684051,486,3.0,357,0.12496955103240907,0.99,0.0002398758172239468,-0.9538186180591584,167.28,1.3860933899879455
-6.948906702746172e-05,2864000,0.0,0.022268023300321262,486,4.0,358,0.16766836123540999,1.32,0.00048185869208509756,-7.0217121034860615,180.56,1.3858764040470124
-7.678902662973997e-05,2872000,0.0,0.019112674470627547,486,4.1000000000000085,359,0.14161400813609362,1.53,0.00030681082303544825,0.20225240290164948,189.23,1.3859051656723023
8.340654818312032e-05,2880000,0.0,0.015608232736347448,486,4.0,360,0.11808509144932032,1.62,0.000227671866274477,-1.2161790186166763,191.51,1.385886741876602
-4.782242816872895e-05,2888000,0.0,0.013470102811468631,486,3.0,361,0.10099244743585586,1.19,0.0001754582139312788,-1.6699184173345565,173.46,1.3859763205051423
0.0002282753162944573,2896000,0.0,0.029368605952161883,486,3.0,362,0.1988781923055649,1.11,0.0007347549539053944,-12.397661419510841,170.38,1.385556173324585
-2.6667512211133727e-05,2904000,0.0,0.019803766776306464,486,3.0,363,0.14257632955908775,1.26,0.0003208006645832029,-1.305131717324257,177.93,1.3857223439216613
-7.096928282408044e-05,2912000,0.0,0.020672781060262303,486,3.0,364,0.14854143638163805,1.24,0.00033639209457419383,-3.4181469374895097,177.83,1.3858611059188843
-5.9788815560750665e-05,2920000,0.0,0.01656257038407097,486,3.0,365,0.12547232830896973,1.21,0.00025934244824384224,-3.830020537376404,175.22,1.3859744560718537
1.750193203406525e-05,2928000,0.0,0.017510273942173943,486,3.0,366,0.13425854105502366,1.22,0.00034753236743426894,-35.21227212309837,174.83,1.3858386766910553
6.489589574812271e-05,2936000,0.0,0.024689068498188763,486,4.1000000000000085,367,0.1772900677844882,1.56,0.0005482112043591769,-1.0712283623218537,187.8,1.3859737825393676
-5.878008516447153e-05,2944000,0.0,0.019031932507099645,486,4.0,368,0.15714070809073746,1.73,0.0004338178117359348,-1.7626228773593902,197.41,1.386109768152237
-2.20085566797934e-05,2952000,0.0,0.018502494011032197,486,3.0,369,0.1366921268031001,1.37,0.0003304651052189911,-2.956206788420677,185.1,1.38509250998497
-1.4306228804343846e-05,2960000,0.0,0.018870072474526666,486,3.0,370,0.14137988667935134,1.37,0.00029930430580520805,-1.4031790894269944,182.6,1.3858244121074677
-6.849270750535651e-05,2968000,0.0,0.013520372689166458,486,3.0,371,0.09643362533301116,1.15,0.00012721133440550148,-2.8218135809898377,173.15,1.385877629518509
0.00010303101869794773,2976000,0.0,0.018654666851119477,486,3.0,372,0.13739077824167908,1.27,0.00020838939760892572,-0.7720826905965805,179.06,1.3859688985347747
-3.15953934477875e-05,2984000,0.0,0.016086288410331474,486,3.1000000000000085,373,0.11221402751281857,1.35,0.00014009687056613983,-2.7504023402929305,182.67,1.386116268634796
1.349474664493755e-05,2992000,0.0,0.014798314637633349,486,3.0,374,0.1228016734495759,1.13,0.00033105296783901393,-0.5962428104877472,172.61,1.3859688079357146
-5.470095436976408e-05,3000000,0.0,0.02103749199385315,486,3.0,375,0.1476205401495099,1.28,0.00031290198037822845,-1.2234725207090378,177.32,1.3859389460086822
-3.63793935321155e-05,3008000,0.0,0.011951892394049328,486,3.0,376,0.09543231345713138,1.23,0.0001405022829629843,-3.709788463115692,177.03,1.3859661769866944
-5.3224714347379634e-05,3016000,0.0,0.02171221847883943,486,3.0,377,0.15504060709849,1.34,0.00029298267889089403,0.3795605945587158,182.49,1.3857745504379273
0.00023339876941463444,3024000,0.0,0.011589837957879854,486,3.0,378,0.09114143223501742,1.48,9.199990263994095e-05,-0.4079214262962341,187.59,1.3860996747016907
-4.084051267909672e-05,3032000,0.0,0.021544159410832278,486,3.1000000000000085,379,0.16006114239804448,1.41,0.0005341110388280868,0.014201854467391967,183.43,1.3860800492763519
-4.7588975958205994e-05,3040000,0.0,0.022025156277715004,486,3.0,380,0.17103066559880972,1.32,0.0003869098805444082,-0.49940468072891236,180.32,1.385993231534958
0.00012017441789794248,3048000,0.0,0.013602053467884755,486,4.0,381,0.1087005096487701,1.6,0.00017101025688702975,-7.031449761390686,193.59,1.3859937024116515
-2.360331200179644e-06,3056000,0.0,0.01653306730807352,486,4.0,382,0.1243593782093376,1.5,0.00020652597316029643,-2.4750096160173416,189.36,1.3861328899860381
-0.00012678089677137905,3064000,0.0,0.019875101340771664,486,3.0,383,0.1483574814349413,1.21,0.00037892744213081643,-0.7294039165973664,176.53,1.3858878266811372
-2.3917693251860328e-05,3072000,0.0,0.014016834077675117,486,3.0,384,0.10207296137697995,1.1,0.0001710054897836244,-1.5713264507055282,172.06,1.3856926786899566
-0.00011707393624874385,3080000,0.0,0.0159629426760987,486,3.0,385,0.1048929728474468,1.29,0.00013583075700239532,-1.2075266098976136,180.14,1.3859527909755707
4.585753715218743e-05,3088000,0.0,0.012324132074712888,486,3.0,386,0.08831826604902744,1.26,0.0001091885048936092,-1.1172279119491577,178.85,1.3860737299919128
2.604746135602909e-05,3096000,0.0,0.01229048860137605,486,3.0,387,0.09378779019229114,1.04,0.00013586727489951045,-1.9750390470027923,167.16,1.3854425132274628
3.951587010760704e-05,3104000,0.0,0.013974516658802947,486,2.0,388,0.1161182508431375,1.07,0.00033009733793562643,-2.9606375938653944,167.91,1.3855744469165803
-0.00011011937766852497,3112000,0.0,0.017946445095629055,486,3.0,389,0.13769168658182024,1.15,0.0002646082968499286,-2.0010346049070358,173.72,1.3858840453624726
8.031178151213681e-05,3120000,0.0,0.013818760070908109,486,4.0,390,0.10629979470744728,1.45,0.00018536705023507237,-0.6425770962238312,186.57,1.3858393979072572
-6.388744637661148e-05,3128000,0.0,0.020560086996138274,486,4.0,391,0.16205253751948476,1.64,0.00044283345755047776,0.2521612226963043,191.69,1.385927757024765
7.246259789098985e-05,3136000,0.0,0.02103307130261021,486,4.0,392,0.1526279715448618,1.6,0.0004170857296867325,-0.23853286385536193,189.43,1.3859870636463165
-3.1214330665534365e-05,3144000,0.0,0.013597952617604093,486,3.1000000000000085,393,0.09970203605480492,1.44,0.0001815780313677351,-0.44552421271800996,183.66,1.3859599328041077
-2.3011458579276224e-05,3152000,0.0,0.015784949073466826,486,3.1000000000000085,394,0.12882022407837213,1.44,0.00026383780058154117,-0.05461652159690857,185.78,1.3854480171203614
4.414417991938535e-05,3160000,0.0,0.017108397647874966,486,3.1000000000000085,395,0.1282124669663608,1.52,0.0002651878145729825,0.1291934323310852,188.2,1.3858943700790405
1.5811401499377098e-06,3168000,0.0,0.01800958245868962,486,3.0,396,0.14944907877594232,1.51,0.00042962673348029057,0.192268682718277,186.64,1.3859480047225952
-5.602464470939594e-05,3176000,0.0,0.01557015442958254,486,4.0,397,0.12425071774981916,1.52,0.00025178928832701784,-1.3519058638811112,188.1,1.3856101214885712
8.593954844400286e-06,3184000,0.0,0.0177548261769835,486,4.0,398,0.13591367019340395,1.57,0.0003116845012880276,-1.2977482759952546,186.45,1.3859914100170136
-0.00017470871411205734,3192000,0.0,0.027706800444209048,486,4.0,399,0.18664934023283422,1.51,0.000629281209277508,-393.1554489737749,184.04,1.3859323048591614
0.00012031924357870594,3200000,0.0,0.016317748784519213,486,3.0,400,0.13071884494274855,1.28,0.00026081773537953265,-1.1442623007297517,177.2,1.3858302223682404
3.202238556696102e-05,3208000,0.0,0.01249859265572566,486,3.0,401,0.09378032604232431,1.25,0.0001054790070350009,-0.4080230349302292,177.42,1.386135423183441
-0.00012263898721357692,3216000,0.0,0.017067569036549712,486,3.0,402,0.12810698660090566,1.3,0.0002979105263227666,0.030017215609550476,179.37,1.3860584473609925
-2.237422711914405e-05,3224000,0.0,0.015819112817890387,486,3.0,403,0.13654310451820492,1.32,0.00031608128145308,-0.34541356325149536,178.61,1.3859663689136505
8.876300416886806e-06,3232000,0.0,0.016157955701050112,486,3.0,404,0.1290520338807255,1.54,0.0003143533290403866,-0.7765245282649994,187.92,1.386054846048355
4.2505746318965975e-06,3240000,0.0,0.012292116943040807,486,3.0,405,0.0921232973318547,1.56,0.00011554334941195065,-8.970408191084863,189.29,1.3861335301399231
0.00017148875042039436,3248000,0.0,0.014063434188973227,486,3.0,406,0.09604120438918472,1.31,0.00012119681081685486,-0.3403681242465973,182.77,1.3861550045013429
-0.00017274118905334036,3256000,0.0,0.015963044312058493,486,3.0,407,0.12644082987681032,1.35,0.0002775889373208429,0.17780139327049255,183.13,1.3860296070575715
-1.1692514672176912e-05,3264000,0.0,0.02018883658766651,486,4.0,408,0.151056518079713,1.6,0.0003724692346349912,-1.7631504398584366,190.36,1.3857177555561067
0.0001071540784323588,3272000,0.0,0.010651236545070579,486,3.0,409,0.08689237740822137,1.43,0.0001091007831519164,-0.5673595172166824,183.75,1.385973069667816
-0.00011391553103749174,3280000,0.0,0.030206816491764616,486,4.0,410,0.22929513601586224,1.44,0.0006660249294338882,-0.5689968591928483,185.22,1.3855249714851379
-5.291166156894178e-05,3288000,0.0,0.023286051629742795,486,4.0,411,0.17976083051413297,1.77,0.0006403676138052105,-104.95666538059712,199.62,1.3853669500350951
1.2453406816348434e-06,3296000,0.0,0.020973829001075108,486,4.0,412,0.16416113290935755,1.66,0.00045932307216389745,-3.91828775703907,193.26,1.3859377908706665
-1.959645461738546e-05,3304000,0.0,0.009334923042923805,486,3.1000000000000085,413,0.07441140245646238,1.4,7.169402495378563e-05,-0.965652796626091,182.79,1.3861200666427613
8.808786602457985e-05,3312000,0.0,0.010280459155348668,486,3.0,414,0.07253421605564654,1.24,5.6044713863343533e-05,-0.4025563609600067,177.37,1.3861616194248199
1.9517637265380473e-05,3320000,0.0,0.013307302639247514,486,3.0,415,0.09485768340528011,1.2,0.0001703836573199169,-0.4571096020936966,175.8,1.3860070955753327
-3.2416925741927115e-05,3328000,0.0,0.018652951076219833,486,3.0,416,0.1329897690936923,1.2,0.0003742941813231937,-2.145179147720337,175.78,1.3860149991512298
-2.2565620913610473e-05,3336000,0.0,0.015448518922025305,486,3.0,417,0.12565899362787605,1.34,0.00024308564491661854,-0.2882395899295807,182.08,1.3858976244926453
-0.00011575106933378265,3344000,0.0,0.02564488700666342,487,3.0,418,0.16073808485642074,1.43,0.00044102184657731416,-2.818588989973068,184.2,1.3859479880332948
-3.898773124092259e-05,3352000,0.0,0.01530631722523805,487,3.0,419,0.1273993072845042,1.37,0.00026831315081039976,-3.218288078904152,181.77,1.3858433556556702
-4.526533843090874e-05,3360000,0.0,0.02043844451008999,487,3.0,420,0.15586401480250062,1.32,0.0005232272024124995,-1.0869829159975053,181.11,1.3849630045890808
0.00017786899563361657,3368000,0.0,0.014882571176977341,487,4.0,421,0.11634149694815278,1.42,0.0001852738829632017,-2.901958166360855,185.47,1.385716108083725
-0.00013990110819577238,3376000,0.0,0.021556770205997285,487,4.0,422,0.1513978300616145,1.41,0.0003297791939257877,-0.540088420510292,184.79,1.3858290827274322
-2.2772665397496893e-05,3384000,0.0,0.026622176238877,487,3.0,423,0.1900718967616558,1.46,0.0005504369954951471,-1.5581809574365615,186.27,1.3859318161010743
-4.664581908400578e-05,3392000,0.0,0.017587966694583776,487,3.0,424,0.13366635234095156,1.41,0.0002477039699647321,-2.8605750674009323,183.19,1.3860364484786987
6.828515688539483e-05,3400000,0.0,0.018832042170328175,487,3.0,425,0.13421390602365135,1.31,0.00022350377783254773,-10.888001671433448,178.87,1.386001420021057
-4.627904454537202e-05,3408000,0.0,0.016836166471174,487,3.0,426,0.1320543120149523,1.42,0.00025571356769319207,-2.715201270580292,181.21,1.385809817314148
-4.174436144239735e-06,3416000,0.0,0.021960606120945147,487,3.0,427,0.1732369910925627,1.48,0.00048380814307847687,-0.09333593904972076,186.82,1.385845491886139
-2.6248343719998956e-05,3424000,0.0,0.012583059479611311,487,3.0,428,0.09929625387303531,1.43,0.00018379284408240437,-0.7243029415607453,185.6,1.3859994864463807
1.2702709609584417e-05,3432000,0.0,0.016141262797749842,487,3.0,429,0.11563565060496331,1.29,0.00019270915969286763,-1.092798619866371,178.64,1.3860360646247865
3.0278827252914198e-05,3440000,0.0,0.01734123347158826,487,3.0,430,0.12623219151049853,1.36,0.00023679875230072866,-0.23117124736309053,182.93,1.3861508202552795
-1.0543635391968565e-05,3448000,0.0,0.02024114620190593,487,3.0,431,0.143523922720924,1.28,0.0004597730508538689,-1.07029747068882,178.67,1.3856001138687133
-1.6649365024932196e-05,3456000,0.0,0.026543166411050798,487,5.0,432,0.21628683493472636,1.45,0.0008266737617964281,-2.4302218562364577,183.25,1.3855434668064117
6.747663226633449e-05,3464000,0.0,0.01641389502161799,487,3.1000000000000085,433,0.13138554917648435,1.48,0.0002588874282423603,-1.5537299001216889,182.86,1.3853885352611541
-3.861809351292322e-05,3472000,0.0,0.01484255156387177,487,4.0,434,0.11683451247401536,1.48,0.00025687363443353204,-1.7402459490299225,184.43,1.3860380399227141
2.6076469075633214e-05,3480000,0.0,0.018009974940127463,487,4.0,435,0.12962793547660112,1.38,0.0002286473729481031,-1.4878298825025558,181.48,1.386018236875534
-2.3774648980179334e-06,3488000,0.0,0.01519673158372765,487,4.0,436,0.10759359944611788,1.43,0.00017807981763667157,-0.8392221879959106,184.12,1.3860409843921662
5.6949457284645174e-05,3496000,0.0,0.02284462419432137,487,3.0,437,0.16994577001780273,1.41,0.0005230899020864399,-3.133683966398239,182.72,1.3860316276550293
1.6696088714525103e-05,3504000,0.0,0.015064847754141592,487,3.0,438,0.11443202712573111,1.32,0.00018815577971395214,-5.98167839884758,179.46,1.3861488234996795
1.8873258741223255e-05,3512000,0.0,0.01038139458903595,487,3.0,439,0.08279767016880214,1.16,8.477238249156471e-05,-1.0100548380613328,175.11,1.3860134589672088
-3.422516256250674e-06,3520000,0.0,0.01390611826869803,487,3.0,440,0.09605447643436492,1.12,0.00013310374617873323,-2.0306023317575455,173.79,1.3860011649131776
-5.4543761334571175e-05,3528000,0.0,0.018842655649252464,487,2.1000000000000085,441,0.12375825608149171,0.99,0.00022479261348848923,-3.4924082922935487,167.45,1.3858935046195984
6.082622060603171e-05,3536000,0.0,0.013822700895491884,487,3.0,442,0.10673036435618996,0.94,0.0001707141611973384,-2.352133309841156,164.01,1.3860218584537507
-6.0496410660562106e-05,3544000,0.0,0.013226282257511782,487,4.0,443,0.09622107015922665,1.22,0.00014928085802921488,-0.7428250521421432,177.04,1.3859500443935395
0.00010585090825770749,3552000,0.0,0.012910135291496079,487,3.0,444,0.09203083850443364,1.32,0.0001528438549485145,-1.0515964418649673,179.88,1.3861306405067444
0.000151084079498105,3560000,0.0,0.01675115233436503,487,3.0,445,0.13283754540607334,1.27,0.00035032647188643296,-4.031851578354836,176.85,1.3856936848163606
-0.0001420953451315654,3568000,0.0,0.015680860391996645,487,3.0,446,0.10862032794393599,1.2,0.00017451826467834052,-2.983886878490448,175.17,1.3858247327804565
8.246770594269037e-05,3576000,0.0,0.01577833286390844,487,3.0,447,0.11737505743280054,1.32,0.0002311431029454525,-0.14159332036972047,177.57,1.3855337166786195
-9.170657143386052e-05,3584000,0.0,0.013654586590416158,487,3.0,448,0.09893788821063935,1.34,0.00014694841580990215,-1.5928125613927842,178.92,1.38588197350502
-7.501028158003464e-06,3592000,0.0,0.012838188044648025,487,3.0,449,0.08709863814525307,1.21,7.888856731938176e-05,-1.7700604754686355,176.21,1.386095335483551
0.0001322275461643585,3600000,0.0,0.02693411745007698,487,3.1000000000000085,450,0.1701924450881779,1.18,0.0004635566309087835,-2.916208191514015,174.97,1.3857598221302032
0.00014907234064594376,3608000,0.0,0.01582449768574053,487,3.1000000000000085,451,0.13445051139220596,1.29,0.0003584105860454656,-1.1738801723718644,177.31,1.3847540831565857
-0.00018884237233123712,3616000,0.0,0.013645575042607647,487,3.0,452,0.09219444321468473,1.19,0.0001741762052438389,-2.6736963212490084,172.6,1.3856521940231323
-2.9310078261914895e-05,3624000,0.0,0.0159286589672468,487,2.1000000000000085,453,0.1255145991034806,0.89,0.00028969867986859297,-2.5305385506153106,162.9,1.3857615041732787
4.191897856799187e-05,3632000,0.0,0.0166732794106189,487,3.0,454,0.11684927901253105,1.16,0.00016388102759037792,-0.7000815492868423,173.62,1.386027535200119
5.04872053352301e-05,3640000,0.0,0.017130954723997796,487,3.0,455,0.1241736531816423,1.36,0.00021129400940253618,-2.8607219356298446,182.81,1.3858884119987487
9.08813497517258e-06,3648000,0.0,0.01765777020396225,487,4.0,456,0.1295544608309865,1.57,0.00023097625787158905,0.02112476646900177,190.97,1.3859206545352936
1.2625992821995169e-05,3656000,0.0,0.012974797830373981,487,4.0,457,0.09251342507079244,1.54,0.00011888091397622702,-1.276885094642639,190.34,1.3856596553325653
-2.098200566251762e-06,3664000,0.0,0.02001456823761498,487,4.0,458,0.12667346253991127,1.48,0.00024154382717654245,0.30540536522865297,188.62,1.3859634363651276
6.847539242698985e-05,3672000,0.0,0.014059938024016706,487,4.0,459,0.12301865933462977,1.47,0.00028456930121024016,-0.554854953289032,184.74,1.3858616518974305
-8.7029494025046e-05,3680000,0.0,0.018835972888254112,487,3.1000000000000085,460,0.14437531113624572,1.42,0.00034836755105516204,-0.8146059113740921,182.57,1.3856917572021485
