approx_kl_divergence,advantage_norm,episode_length,frames,value_loss,epoch_idx,explained_variance,grad_norm,policy_loss,P01:episode_rewards,fps,PMM:episode_rewards,P09:episode_rewards,clip_fraction,policy_entropy
0.0019232544757642246,15.968717652559281,333.48,2662400,0.009200874802445469,260,4.097819328308106e-09,0.05492983862829287,-0.0013771775742497995,25.0,451,157.0,327.5000000000002,0.2625244140625,1.7799441047012805
0.001500301992552977,15.96871754527092,333.44,2672640,0.010229713928492857,261,-2.3469328880310058e-08,0.05255838884177531,-0.0009502471395535395,25.0,451,148.75,302.5000000000002,0.185205078125,1.762531054019928
0.002206437519583915,15.968717795610427,340.4,2682880,0.00770685823003987,262,-2.9802322387695314e-09,0.0528436375993564,-0.001721344871839392,25.0,451,164.25,352.5000000000002,0.296337890625,1.7827416233718396
0.0021672087103070227,15.968717217445374,334.64,2693120,0.008053217448923533,263,-1.3411045074462891e-08,0.051439119982081505,-0.001885352880708524,0.0,451,159.75,352.5000000000002,0.286572265625,1.7868463918566704
0.002057285802459319,15.968717741966248,336.95,2703360,0.008952414560735634,264,-3.7252902984619143e-10,0.05566444898020336,-0.001452041532320436,22.500000000000007,451,158.5,375.0,0.2608642578125,1.783959401398897
0.00232754348975277,15.96871725320816,323.71,2713600,0.006195392677182099,265,-1.4901161193847657e-09,0.04816036288409657,-0.0016032066065235994,0.0,451,132.25,250.0,0.29072265625,1.782118383795023
0.001975575415917774,15.968714618682862,327.85,2723840,0.009080754459941786,266,-2.6077032089233397e-09,0.05626916696006532,-0.0009327410254627467,25.0,451,148.25,300.0,0.244775390625,1.7821093671023847
0.0013345665416323981,15.968717700242996,319.9,2734080,0.008027539894828805,267,-7.078051567077636e-09,0.05317104034277772,-0.0006547381439304445,25.0,450,144.75,280.00000000000045,0.1651611328125,1.7763312608003616
0.0018734030340084474,15.96871022582054,327.14,2744320,0.007160224942981586,268,1.601874828338623e-08,0.05164857645374162,-0.0010718419460317818,25.0,450,157.0,360.0000000000009,0.2510986328125,1.770314420759678
0.0021389378843480245,15.968717712163926,325.45,2754560,0.007935706420357746,269,-1.7508864402770997e-08,0.0529122387483076,-0.0012177366399555468,25.0,450,149.25,327.5000000000002,0.2551025390625,1.7769637621939183
0.0015448479856303265,15.968717956542969,331.39,2764800,0.010634830568960751,270,-1.0430812835693359e-08,0.053853736510143614,-0.0011431572718720417,25.0,450,160.75,427.5000000000002,0.2003173828125,1.7825798235833645
0.0016142511069517696,15.968716633319854,335.46,2775040,0.008662830265075172,271,2.421438694000244e-08,0.054673465911749285,-0.00126595425317646,50.0,450,172.75,430.0000000000004,0.22802734375,1.767976101487875
0.0020212547866549357,15.968717831373215,335.69,2785280,0.009622422188112979,272,-3.7252902984619143e-10,0.05407975438423827,-0.0014046834246983053,50.0,450,176.0,327.5000000000002,0.2357177734375,1.7610087715089322
0.002386388407057893,15.968717676401138,337.73,2795520,0.007728884835978533,273,0.0,0.0518627609767794,-0.001931594820052851,50.0,450,171.5,352.5000000000002,0.3115234375,1.7567245669662952
0.0017318169698882003,15.96871719956398,333.62,2805760,0.00728277972621072,274,-1.862645149230957e-09,0.05166054412645889,-0.001176557185681304,25.0,450,160.0,330.0000000000004,0.221484375,1.7789971977472305
0.0015390584622423376,15.968717747926712,330.44,2816000,0.008815633786252875,275,7.450580596923828e-09,0.05062596964624647,-0.001418962296884274,50.0,450,148.0,302.5000000000002,0.20556640625,1.7735210999846458
0.0018830352084478364,15.968717670440673,331.15,2826240,0.009223206256501726,276,-5.587935447692871e-09,0.055181107198238113,-0.0013808253588649677,25.0,450,158.0,300.0,0.2579345703125,1.773690839111805
0.002198526045185645,15.968715250492096,332.65,2836480,0.008919489065101515,277,5.587935447692871e-09,0.05356953880989942,-0.0016686530241713626,25.0,450,171.25,300.0,0.253125,1.766478056460619
0.002107885238595486,15.96871726512909,331.09,2846720,0.006789953458633135,278,-7.450580596923828e-09,0.05315492908727859,-0.0013077394898573403,22.500000000000007,450,164.75,302.5000000000002,0.252880859375,1.7625727377831937
0.0017005090361578822,15.968717658519745,328.29,2856960,0.008530811615128187,279,-1.825392246246338e-08,0.052868026289415414,-0.0008006951116840355,25.0,450,157.25,352.5000000000002,0.2263427734375,1.763771688938141
0.0016277375916160964,15.968715339899063,330.08,2867200,0.008432765963164002,280,-7.450580596923829e-10,0.05466797486951366,-0.0010949743878882145,25.0,450,158.0,382.5000000000007,0.2281494140625,1.7726441137492657
0.0019641556153771945,15.968717610836029,334.58,2877440,0.009541688274293848,281,-1.2665987014770507e-08,0.054675421420904605,-0.0010257352754706518,25.0,450,173.25,452.50000000000017,0.250927734375,1.757394790649414
0.002020963867653336,15.968717885017394,343.41,2887680,0.0087992566783214,282,2.0861625671386717e-08,0.05287110612540632,-0.001381499350463855,25.0,450,189.5,475.0,0.2778564453125,1.7779170721769333
0.0017361656052827356,15.968717777729035,334.82,2897920,0.008552814317226876,283,5.215406417846679e-09,0.051604345081762405,-0.0011801147073128959,25.0,450,162.25,302.5000000000002,0.222998046875,1.7758770495653153
0.0017288092548881195,15.968717330694199,338.29,2908160,0.007902638235168524,284,3.7252902984619143e-10,0.05344044188037622,-0.0011293054249108536,25.0,450,169.75,327.5000000000002,0.23154296875,1.7717349708080292
0.0021095166147119928,15.968717646598815,334.59,2918400,0.008507973331188624,285,-7.450580596923828e-09,0.05113506007548396,-0.001565992102769087,47.50000000000001,450,166.5,275.0,0.2845458984375,1.7863833144307137
0.0017725204590078648,15.968717294931412,334.69,2928640,0.00909227960630119,286,5.960464477539063e-09,0.056255061605368806,-0.001143389183198451,25.0,450,177.0,400.0,0.24189453125,1.7836949929594994
0.0021338485243177275,15.96871742606163,327.03,2938880,0.008262239163241248,287,-1.564621925354004e-08,0.051927582791865434,-0.0012742161969072185,25.0,450,154.25,300.0,0.2734375,1.7867567032575606
0.001648196027645099,15.968716043233872,327.18,2949120,0.008483565454480414,288,7.82310962677002e-09,0.05314598847820867,-0.001270788538386114,25.0,450,154.25,300.0,0.22294921875,1.7797676153481006
0.001752501414858898,15.96871782541275,328.99,2959360,0.008318279529339634,289,-6.7055225372314455e-09,0.054109032021751255,-0.0011876287546328968,25.0,450,153.0,300.0,0.2382080078125,1.7867890127003192
0.0015151219899735223,15.968717521429062,331.5,2969600,0.008395921619376167,290,-6.7055225372314455e-09,0.053519345394555454,-0.0011139264282974183,25.0,450,156.0,277.5000000000002,0.2273681640625,1.7821527138352393
0.0016127128107655154,15.968717366456985,326.27,2979840,0.00757769945093969,291,-5.960464477539063e-09,0.05187031802300288,-0.0013439694512271672,0.0,449,138.0,275.0,0.2453125,1.7866666592657565
0.0018178017014633951,15.968716824054718,328.01,2990080,0.007900712566743096,292,-1.1175870895385742e-08,0.05261968307551494,-0.0015260206724633462,25.0,449,137.0,277.5000000000002,0.257666015625,1.7737650968134404
0.0021614028106114345,15.968716776371002,324.41,3000320,0.009226497140627999,293,1.862645149230957e-09,0.05535554879478037,-0.0009139395617239643,25.0,449,134.5,300.0,0.2478271484375,1.781028188019991
0.002048633488345786,15.968717318773269,331.27,3010560,0.008507531996110628,294,-1.1548399925231934e-08,0.05488800164134653,-0.0015949233187711799,25.0,449,152.0,327.5000000000002,0.2866455078125,1.786960445344448
0.001969934579051369,15.96871775984764,334.45,3020800,0.008211823880628799,295,-3.3527612686157227e-09,0.05326036510223936,-0.001077085554425139,50.0,449,157.75,300.0,0.2683837890625,1.781866681575775
0.0018535181443724014,15.968717527389526,334.1,3031040,0.007801595747696411,296,8.940696716308593e-09,0.052566267946747944,-0.0012925007089506836,50.0,449,155.0,300.0,0.2591064453125,1.7823534809052943
0.001759023649071878,15.96871684193611,332.36,3041280,0.00951923944903683,297,-1.2665987014770507e-08,0.05497898393537064,-0.0016777945555077167,50.0,449,149.75,252.50000000000023,0.276904296875,1.7818435974419118
0.0016929369166746254,15.968717843294144,333.06,3051520,0.009928405974642373,298,1.6391277313232423e-08,0.05416976706030613,-0.0013095185557176591,50.0,449,164.0,302.5000000000002,0.2237060546875,1.7794850774109363
0.0014489514890442478,15.968717670440673,339.63,3061760,0.010157376724191636,299,1.862645149230957e-09,0.054799527024938656,-0.0009794483052246506,50.0,449,170.0,325.0,0.2145263671875,1.7781665913760663
0.002464907648237613,15.96871754527092,344.52,3072000,0.009223069129802752,300,-5.960464477539063e-09,0.05485928223087394,-0.0013298382255015895,50.0,449,186.5,350.0,0.29189453125,1.782804573327303
0.0018739589028427873,15.968717736005782,340.52,3082240,0.006906560512561555,301,-1.1548399925231934e-08,0.05150197434480534,-0.001909829202486435,47.50000000000001,449,170.75,350.0,0.2865234375,1.783743567764759
0.0020007892873252333,15.968717777729035,332.65,3092480,0.008722335296624806,302,1.564621925354004e-08,0.053011303448500566,-0.0013811257154884514,25.0,449,158.75,277.5000000000002,0.269921875,1.7861615255475045
0.001963670028703746,15.9687175989151,331.34,3102720,0.007372940716504672,303,-6.7055225372314455e-09,0.051906581355722944,-0.0017007623853714903,25.0,449,155.25,312.5000000000011,0.283056640625,1.7663653641939163
0.001624356916238412,15.968717247247696,327.66,3112960,0.008790317831335414,304,6.332993507385254e-09,0.05220658389750106,-0.0010369984593125992,25.0,449,145.5,250.0,0.20302734375,1.7736681446433067
0.0013883513259855818,15.968717783689499,328.38,3123200,0.009253268042084529,305,2.6077032089233397e-09,0.052908326713018025,-0.0010660706830094568,25.0,449,156.75,252.50000000000023,0.1867431640625,1.7723816357553006
0.001932569759708258,15.968717479705811,331.7,3133440,0.00806683822852392,306,-2.9802322387695314e-09,0.05209600119017562,-0.0012809394051146229,25.0,449,164.25,290.0000000000013,0.2377197265625,1.7653796352446078
0.0019656429964982182,15.968716734647751,335.3,3143680,0.009330456221888994,307,-6.332993507385254e-09,0.05268146481762961,-0.0012926041665195954,25.0,449,171.25,452.50000000000017,0.2459716796875,1.7710877142846584
0.001411190711917243,15.968717569112778,334.9,3153920,0.008991990169852216,308,5.215406417846679e-09,0.05188408654675344,-0.0010087610149639658,25.0,449,174.75,525.0,0.1908203125,1.776401823759079
0.0016578449229484704,15.968717241287232,330.41,3164160,0.007355038534842606,309,-1.7508864402770997e-08,0.05252322938445573,-0.0012565085926325992,25.0,449,164.0,452.50000000000017,0.2366455078125,1.7863740541040898
0.0019540003183578848,15.968717628717423,331.65,3174400,0.00826351112118573,310,-2.7939677238464355e-08,0.053216027356646614,-0.00129932216477755,25.0,449,166.75,480.00000000000045,0.299853515625,1.7847339287400246
0.001973268053615129,15.96871750354767,326.32,3184640,0.006971690960835985,311,5.587935447692871e-09,0.05140386112000624,-0.0015265781312336912,25.0,449,142.75,275.0,0.2709716796875,1.7733058154582977
0.002134205506581566,15.968716597557068,323.5,3194880,0.0071639419167439655,312,1.1175870895385742e-09,0.05230509789848285,-0.001387811814493034,22.500000000000007,449,131.0,252.50000000000023,0.3190673828125,1.7766716353595258
0.0016674815521355412,15.968717408180236,323.93,3205120,0.008060014564125594,313,-7.450580596923828e-09,0.05057697299585009,-0.0012408942304318771,25.0,449,138.0,277.5000000000002,0.2243896484375,1.777573710680008
0.002426082642602978,15.968715345859527,322.94,3215360,0.00719104489030542,314,-5.587935447692871e-09,0.05273487999266865,-0.001974180126126157,25.0,449,144.25,312.5000000000011,0.3488037109375,1.7857477314770223
0.0014565854474227536,15.9687175989151,332.77,3225600,0.01054004258767236,315,-1.30385160446167e-08,0.05475724518918077,-0.0008130286514642648,25.0,449,165.75,430.0000000000004,0.190283203125,1.7758883275091648
0.0014100191421675845,15.968717616796493,334.56,3235840,0.009654810665051628,316,-9.313225746154785e-09,0.056120897556263184,-0.0007511526680900715,25.0,449,185.5,477.5000000000002,0.192333984375,1.7830457352101803
0.0014418230968715306,15.968717873096466,341.4,3246080,0.009210881274702843,317,-1.1548399925231934e-08,0.052431137033416376,-0.000986687898330274,25.0,449,196.5,525.0,0.21025390625,1.7660794772207737
0.0015140149245723932,15.968717473745347,340.59,3256320,0.008311944296019646,318,8.568167686462402e-09,0.05266916675962191,-0.001167375373916002,25.0,449,191.25,525.0,0.2427490234375,1.7807770781219006
0.0016701833790534692,15.968717551231384,336.18,3266560,0.008839455332417857,319,4.097819328308106e-09,0.054271422324931706,-0.0018454906126862624,25.0,449,169.75,380.00000000000045,0.2854248046875,1.786052718758583
0.001469278404687202,15.968717640638351,338.39,3276800,0.00914788299041902,320,3.3527612686157227e-09,0.05434127925278461,-0.0012503804009611486,25.0,448,168.5,330.0000000000004,0.237353515625,1.7806735821068287
0.0016356628563912068,15.968717563152314,332.84,3287040,0.007829710133864864,321,2.2351741790771484e-09,0.05259918679038951,-0.0014816077346040402,50.0,448,162.0,302.5000000000002,0.2544677734375,1.7737327381968497
0.0018426970618463656,15.968717461824417,329.28,3297280,0.0069217168026625584,322,2.5331974029541015e-08,0.05050463665687749,-0.0012579866233863868,25.0,448,153.25,325.0,0.2577880859375,1.7790840923786164
0.0018779171655268101,15.968717801570893,322.81,3307520,0.008667239303031237,323,-7.82310962677002e-09,0.054797169664586844,-0.001788762427167967,25.0,448,140.5,277.5000000000002,0.2735595703125,1.775244127213955
0.0012244313835878984,15.96871770620346,321.3,3317760,0.008864184007688892,324,1.6763806343078613e-08,0.05103696223853972,-0.00074460189207457,25.0,448,143.0,277.5000000000002,0.1793212890625,1.777496551722288
0.0011327607495331903,15.96871746778488,328.73,3328000,0.00886992690302577,325,2.2351741790771484e-09,0.05295131662150134,-0.00048727743487688715,50.0,448,159.75,300.0,0.160107421875,1.779354614764452
0.002378784704561099,15.968717074394226,326.96,3338240,0.007661723572073243,326,-1.2293457984924316e-08,0.05352944939282078,-0.0015265445621480468,50.0,448,162.25,300.0,0.310791015625,1.7824839808046817
0.0017202995192803882,15.968717741966248,327.5,3348480,0.008176170674005334,327,5.587935447692871e-09,0.0509404135708589,-0.0015751471673866035,47.50000000000001,448,156.5,277.5000000000002,0.260400390625,1.7845586583018302
0.0018664417468130523,15.968717724084854,327.82,3358720,0.00871362394937023,328,1.0430812835693359e-08,0.05491685074105925,-0.0011972488588071427,25.0,448,153.0,275.0,0.2536865234375,1.7814775563776493
0.0017316596638011106,15.968704926967622,326.62,3368960,0.00631195284795325,329,1.7881393432617187e-08,0.050915936012877396,-0.0014279264938522828,25.0,448,142.5,275.0,0.2674072265625,1.778366394340992
0.0017315688507608229,15.968717396259308,323.33,3379200,0.009190944914053034,330,-1.2665987014770507e-08,0.05428227754632272,-0.0013793554306175792,25.0,448,132.75,250.0,0.2554931640625,1.7844673305749894
0.0016051680883833797,15.968717420101166,320.99,3389440,0.0062434252471121,331,-1.080334186553955e-08,0.049098612140512296,-0.001406032554950798,25.0,448,133.25,302.5000000000002,0.2587890625,1.7760567657649518
0.0014542358582119164,15.968717622756959,323.86,3399680,0.007783210373781912,332,2.0489096641540527e-08,0.05267175801221282,-0.0012518133298726752,22.500000000000007,448,134.75,277.5000000000002,0.238818359375,1.7835518717765808
0.0015117453952370851,15.968717366456985,320.81,3409920,0.006366971519128128,333,-1.4528632164001465e-08,0.05153337576122944,-0.001277609834141913,25.0,448,124.5,275.0,0.2275146484375,1.7745037131011485
0.0012356524902770616,15.968717849254608,324.66,3420160,0.008627313217220944,334,2.9802322387695314e-09,0.051981147091825206,-0.001191584251500899,25.0,448,130.75,250.0,0.2148193359375,1.7760670565068721
0.0015702727033840348,15.968717330694199,327.13,3430400,0.0072118660039450335,335,1.080334186553955e-08,0.053022331050469926,-0.001379640356026357,25.0,448,138.75,325.0,0.248828125,1.782409816235304
0.001859894415264307,15.968716591596603,327.57,3440640,0.007111153323353392,336,1.4528632164001465e-08,0.05136622646666098,-0.0009114264688832918,25.0,448,148.5,360.0000000000009,0.2514404296875,1.784693706780672
0.0012344510778632412,15.968717795610427,322.99,3450880,0.007939388102386147,337,2.9802322387695314e-09,0.051960133683247554,-0.0011372495544492267,25.0,448,141.0,335.00000000000085,0.2113525390625,1.7803995437920093
0.0014818440582530456,15.96871770620346,319.61,3461120,0.008718799476628191,338,2.9802322387695314e-09,0.05323361387046923,-0.0009389703169290442,25.0,448,139.75,275.0,0.2186767578125,1.7835503190755844
0.0015021118486401974,15.968717432022094,325.04,3471360,0.00851403330307221,339,1.1175870895385742e-08,0.05174994057396485,-0.000908082786918385,25.0,448,148.75,275.0,0.2426025390625,1.7851703099906444
0.001413724767576241,15.96871775984764,321.6,3481600,0.009156824804722418,340,-4.470348358154297e-09,0.053613227950677335,-0.0011965628607867984,25.0,448,147.5,252.50000000000023,0.2234619140625,1.7842558488249778
0.0016513458824078953,15.968717539310456,322.28,3491840,0.008282187317581702,341,-1.3411045074462891e-08,0.052327785372441704,-0.0013516859857190867,25.0,448,140.25,250.0,0.2718017578125,1.78466155230999
0.0013657278493553805,15.96871766448021,323.59,3502080,0.007941698810918751,342,2.8312206268310546e-08,0.056346065236354305,-0.0010214664194791111,25.0,448,148.5,255.00000000000043,0.2126953125,1.784591020643711
0.0014423955725419546,15.968717408180236,326.73,3512320,0.007978825290228997,343,-9.685754776000977e-09,0.054067819280850735,-0.0009351453474664595,25.0,448,150.25,300.0,0.241259765625,1.776336705684662
0.0015954115928707325,15.968717217445374,332.54,3522560,0.009003970619414759,344,1.4156103134155273e-08,0.054792770582881664,-0.0011748990684282035,25.0,448,155.5,302.5000000000002,0.2730224609375,1.778046128898859
0.0014392835418448157,15.968714708089829,333.88,3532800,0.00778800386065086,345,-3.3527612686157227e-09,0.04981455530694416,-0.0013505406735930593,25.0,448,144.75,277.5000000000002,0.2428466796875,1.7821561388671399
0.001412475133940916,15.968717861175538,333.53,3543040,0.008297871419381408,346,1.2293457984924316e-08,0.05293911357367973,-0.001063290705496911,25.0,448,153.75,277.5000000000002,0.2254150390625,1.788805016130209
0.0012267840137496933,15.968716740608215,331.57,3553280,0.009573301324826389,347,3.7252902984619143e-10,0.053129575660259255,-0.0007525915312726284,25.0,448,159.0,277.5000000000002,0.1948486328125,1.7827901229262353
0.0014865798357391214,15.968717592954636,324.14,3563520,0.00797714894051751,348,-2.6077032089233397e-09,0.05441977342466474,-0.0011294292387901805,50.0,448,166.5,452.50000000000017,0.2587890625,1.7809533283114434
0.0019087236268433116,15.968717813491821,328.23,3573760,0.009158156099329063,349,1.1175870895385742e-09,0.052919720380175714,-0.001127773860207526,50.0,448,175.75,405.00000000000045,0.30029296875,1.786442881077528
0.0017231729633991222,15.968717753887177,331.02,3584000,0.010084860006463714,350,8.568167686462402e-09,0.05540168658071517,-0.0010289360656315694,47.50000000000001,448,181.25,405.00000000000045,0.2714599609375,1.7863696053624154
0.0014088881708943291,15.968717670440673,340.14,3594240,0.008701003292026143,351,1.1548399925231934e-08,0.05472693301235422,-0.0010602253394608851,25.0,447,189.0,400.0,0.22490234375,1.783500251173973
0.0013245791761818282,15.968713229894638,334.3,3604480,0.007847954071110053,352,-7.450580596923829e-10,0.051004666212634386,-0.0008559296518797054,25.0,447,167.5,400.0,0.214111328125,1.7798035621643067
0.0016282749421662856,15.968717551231384,333.85,3614720,0.0093295294282143,353,-1.7508864402770997e-08,0.053341412970095606,-0.0016792344686109573,25.0,447,161.0,332.5000000000006,0.265283203125,1.77653304412961
0.0015207230488044842,15.968717747926712,331.98,3624960,0.008715775478049182,354,1.4901161193847657e-09,0.05437223227734476,-0.0012448902907635784,0.0,447,158.5,300.0,0.2415771484375,1.7786794409155846
0.0014745617852781833,15.968716949224472,335.24,3635200,0.008267777759795081,355,1.7508864402770997e-08,0.053545714699966274,-0.0011683225369779394,25.0,447,157.5,300.0,0.25205078125,1.7777687914669513
0.0017117173870303758,15.968717592954636,338.65,3645440,0.007900126015056231,356,7.078051567077636e-09,0.052585821021182845,-0.0014139294518827228,25.0,447,162.75,300.0,0.285009765625,1.773163092136383
0.0014271917190058047,15.968717259168624,329.35,3655680,0.0066191326993248365,357,2.6077032089233397e-09,0.05266376088029549,-0.0010805389543747878,25.0,447,150.0,277.5000000000002,0.226708984375,1.7741258025169373
0.0017728713428283526,15.968717521429062,329.55,3665920,0.008418215036908806,358,-5.960464477539063e-09,0.0505554284374697,-0.0011599456909607397,25.0,447,163.0,402.5000000000002,0.26962890625,1.773738608509302
0.0010655051417245431,15.96871766448021,324.78,3676160,0.009066037448428687,359,2.9802322387695314e-09,0.051666873538412504,-0.0007183548525063089,25.0,447,154.0,377.5000000000002,0.1669189453125,1.78421344012022
0.0017466849582433498,15.968717682361603,332.1,3686400,0.010233934490133833,360,5.587935447692871e-09,0.05683631514867349,-0.0013772517795587191,25.0,447,170.5,400.0,0.281103515625,1.7781498469412327
0.0014031660546663717,15.968717509508133,329.38,3696640,0.008655704196553416,361,-2.2351741790771484e-09,0.05294399239356965,-0.0015241274049913045,25.0,447,167.0,327.5000000000002,0.2555419921875,1.7816763944923877
0.0016255566677870093,15.9687171459198,335.08,3706880,0.009020984489870898,362,-7.82310962677002e-09,0.053295422118982735,-0.0015539397769316564,25.0,447,179.0,355.00000000000045,0.2507080078125,1.7787265174090863
0.0014224980046321889,15.968717366456985,329.88,3717120,0.008375551661401914,363,5.587935447692871e-09,0.051546110950774715,-0.0013417683498119005,25.0,447,164.75,355.00000000000045,0.254296875,1.7526848487555982
0.002018640546361894,15.968716144561768,336.04,3727360,0.008716040026690308,364,-9.313225746154785e-09,0.05253994052894101,-0.001599454984170734,25.0,447,169.75,377.5000000000002,0.3356689453125,1.7736478969454765
0.0016928458147162928,15.968717646598815,334.36,3737600,0.009394018780221813,365,-1.825392246246338e-08,0.052397282703058747,-0.0016015130910091101,25.0,447,165.25,352.5000000000002,0.26884765625,1.781924594938755
0.0015367432376677925,15.96871680021286,334.47,3747840,0.007953940762308775,366,1.0058283805847169e-08,0.054195147884610516,-0.0011709876227541827,50.0,447,177.0,425.0,0.27255859375,1.778086207062006
0.001457069909230313,15.968717789649963,330.28,3758080,0.008728506545776327,367,-8.195638656616212e-09,0.05343226498324163,-0.001188642007400631,50.0,447,174.0,427.5000000000002,0.2478271484375,1.7793357007205486
0.0014726685589096177,15.96871787905693,334.84,3768320,0.009329380990857316,368,7.82310962677002e-09,0.053687618921961236,-0.001232242348487489,47.50000000000001,447,192.0,477.5000000000002,0.253173828125,1.7838904708623886
0.001362079675482164,15.968717271089554,325.73,3778560,0.006085915296034727,369,4.470348358154297e-09,0.05134583369031355,-0.0010670367068087217,25.0,447,148.75,325.0,0.2456298828125,1.784183134138584
0.0011990826663577537,15.968717437982558,324.53,3788800,0.007485553087008157,370,-1.0430812835693359e-08,0.05277164508032263,-0.0008609570060798433,25.0,447,142.25,302.5000000000002,0.2031982421875,1.7832318149507045
0.0015027315749705395,15.968691897392272,324.18,3799040,0.007733129051902576,371,3.7252902984619143e-10,0.05112082925314474,-0.0008760869017351069,25.0,447,121.75,250.0,0.2352783203125,1.7774548180401326
0.0014405162196055698,15.96871746778488,329.28,3809280,0.007728046677038946,372,9.685754776000977e-09,0.0524834541228265,-0.0012574936452438123,25.0,447,137.0,277.5000000000002,0.260009765625,1.7707723177969457
0.001344096259256844,15.968717348575591,328.46,3819520,0.006913843937491037,373,-1.601874828338623e-08,0.05224162979214499,-0.0009300113364588469,25.0,447,143.0,327.5000000000002,0.2293212890625,1.7770817548036575
0.0016224621082528757,15.968717402219772,327.19,3829760,0.007890573397526168,374,1.3783574104309083e-08,0.05124605565387126,-0.0011033335576939862,25.0,447,139.0,277.5000000000002,0.278076171875,1.7773980863392354
0.0013790222324004731,15.968717366456985,323.89,3840000,0.007114721919970179,375,7.450580596923829e-10,0.04997579568793456,-0.0010395337969384855,25.0,447,135.25,275.0,0.2384521484375,1.7724812172353268
0.0013757716831548806,15.968717753887177,324.21,3850240,0.008140961135359248,376,3.5017728805541994e-08,0.05330163307073148,-0.0012528607268905035,22.500000000000007,447,137.25,252.50000000000023,0.2680908203125,1.7855661235749722
0.0010904714863443133,15.968717980384827,322.24,3860480,0.007959546727943235,377,-1.862645149230957e-09,0.05169624535230714,-0.0006283326179982396,25.0,447,142.25,252.50000000000023,0.1938720703125,1.7856915570795535
0.0012317844188999062,15.968717694282532,323.98,3870720,0.009459377828534343,378,-3.054738044738769e-08,0.053373081920633614,-0.0009331199802545598,25.0,447,151.5,275.0,0.225537109375,1.7847104646265506
0.001306975991190029,15.968717616796493,333.18,3880960,0.010423236804490444,379,-1.4901161193847657e-09,0.054333331389150544,-0.0010675563644326758,25.0,447,172.0,357.5000000000007,0.2402587890625,1.7715721495449543
0.0013687984960924382,15.968717885017394,339.36,3891200,0.010297408502083272,380,1.4901161193847657e-09,0.05496558129715125,-0.0013463667222822552,50.0,447,180.75,375.0,0.2440673828125,1.7764820903539658
0.001374172261324702,15.968717801570893,347.38,3901440,0.010877296331455,381,3.725290298461914e-09,0.05482596404289296,-0.0010826755344169215,47.50000000000001,447,199.25,380.00000000000045,0.2200927734375,1.7781930044293404
0.0014572695702753436,15.968717622756959,343.21,3911680,0.008973106753001048,382,5.215406417846679e-09,0.05369355366333027,-0.0012614128994755448,50.0,447,194.75,425.0,0.243359375,1.7805553779006005
0.0015051695444100234,15.96871730685234,337.88,3921920,0.005985682245545831,383,-1.0430812835693359e-08,0.05024091745141274,-0.001501625186574529,25.0,447,179.75,475.0,0.2898681640625,1.7724089562892913
0.0015736932085360423,15.968716776371002,327.38,3932160,0.006010244698040878,384,1.0058283805847169e-08,0.05215815854601837,-0.0009641040680435254,0.0,447,138.75,327.5000000000002,0.2885498046875,1.78625665679574
0.0010984806219056509,15.968717008829117,328.87,3942400,0.010313535005207087,385,-1.2665987014770507e-08,0.05372563887113692,-0.0012571422463224734,0.0,447,142.25,325.0,0.2025634765625,1.7799808993935584
0.0014659366945977581,15.968716579675675,323.71,3952640,0.006159556075722605,386,-1.30385160446167e-08,0.0490935037905318,-0.0011646730061329435,22.500000000000007,447,133.0,275.0,0.2423095703125,1.7809982001781464
0.0013013653601944952,15.968711036443711,322.82,3962880,0.0050302172256436965,387,-2.3096799850463868e-08,0.0516409040069174,-0.0009429230914975051,25.0,447,134.75,280.00000000000045,0.254248046875,1.7810945518314838
0.001623236833501096,15.968717217445374,319.66,3973120,0.008032319372796337,388,5.215406417846679e-09,0.051837030879273494,-0.0015313401076127776,25.0,447,119.0,225.0,0.311767578125,1.7834856234490872
0.0016169580338441848,15.968714880943299,320.48,3983360,0.006964321973850929,389,-6.332993507385254e-09,0.052135494540874336,-0.0012340986584604252,22.500000000000007,446,122.25,252.50000000000023,0.2885498046875,1.7836982250213622
0.0014773441785450813,15.968717873096466,321.88,3993600,0.008344890518492321,390,-1.899898052215576e-08,0.052670066288211394,-0.0017129089232184925,25.0,446,133.5,252.50000000000023,0.2994384765625,1.7833185203373432
0.001482828071033282,15.968717873096466,322.98,4003840,0.00869590641736977,391,-1.1175870895385742e-09,0.0528165555872339,-0.0010263739073707256,0.0,446,147.25,305.00000000000045,0.2890869140625,1.7835536375641823
0.0012538326526723154,15.96871738433838,334.67,4014080,0.008404494558453735,392,2.6077032089233397e-09,0.05394941883138227,-0.0011227068574953592,22.500000000000007,446,155.25,350.0,0.229541015625,1.7865393124520779
0.001438825394322407,15.968715441226959,335.83,4024320,0.008988654270499729,393,-1.0058283805847169e-08,0.05307787105938126,-0.0014167073202770552,0.0,446,155.75,305.00000000000045,0.2642822265625,1.7844649083912372
0.0013526656317765172,15.968717741966248,344.09,4034560,0.01019648899728054,394,1.0058283805847169e-08,0.05754482841692395,-0.0008980653412436368,0.0,446,188.25,477.5000000000002,0.2369384765625,1.7852491930127143
0.0016808872441970379,15.96871691942215,339.98,4044800,0.009433324040765,395,-1.2665987014770507e-08,0.05447798147572138,-0.001556388607423287,25.0,446,190.75,477.5000000000002,0.3091796875,1.7876338638365268
