policy_entropy,fps,P01:episode_rewards,episode_length,PMM:episode_rewards,P09:episode_rewards,value_loss,explained_variance,epoch_idx,grad_norm,frames,advantage_norm,policy_loss
1.0144962108135223,330,28.0,1114.44,62.9,84.10000000000001,0.04182714974042028,0.652492442727089,359,0.7356678359350306,2872000,2.4317221069335937,-0.011000492359162308
1.0145520216226578,330,28.9,1098.87,57.45,81.10000000000001,0.03239896424114704,0.6569065910577774,360,0.7040142918092872,2880000,2.0686974614858626,-0.015264510392298689
1.0190215456485747,330,28.9,1090.49,56.13,79.10000000000001,0.040085498550906776,0.6446111911535263,361,0.7468889251449116,2888000,2.3264982217550276,-0.011910344590432942
1.0514634829759597,330,28.9,1070.59,54.54,75.30000000000003,0.04011587582528591,0.632862434387207,362,0.7814954857478802,2896000,2.303374387025833,-0.01287535466166446
1.0484147226810456,330,28.9,1081.2,55.44,79.10000000000001,0.04114663411863148,0.6434739035367966,363,0.8293373792412114,2904000,2.380666246414185,-0.009255611316766589
1.0535042041540146,331,30.0,1104.57,56.86,81.10000000000001,0.04096946815960109,0.6019350606203079,364,0.7206223742174923,2912000,2.3179835617542266,-0.016509069317835384
1.0601297295093537,331,30.0,1102.14,57.6,82.0,0.04191819213796407,0.6103705078363418,365,0.7933814060682965,2920000,2.3417738181352616,-0.017976870893035082
1.0326859956979753,331,32.9,1131.28,61.83,82.20000000000002,0.10093702685553581,0.7085379546880722,366,2.083566881908539,2928000,3.296126629114151,-0.02547584909654688
1.0249812072515487,331,33.9,1143.72,63.0,84.10000000000001,0.04190268702339381,0.6621693992614746,367,0.7741785441908396,2936000,2.399142179489136,-0.019295035673421806
0.9843551129102707,331,34.900000000000006,1154.92,65.38,98.30000000000003,0.049035909362137316,0.6058506059646607,368,0.9494732837117732,2944000,2.5134323120117186,-0.023743363441317344
1.021775552034378,331,35.9,1188.52,66.57,97.10000000000001,0.03797467542812228,0.6621348369121551,369,0.6977880460632561,2952000,2.258479605913162,-0.010853669981006533
1.0310030978918077,331,35.9,1176.98,66.11,97.10000000000001,0.038248485787771645,0.6685933345556259,370,0.6992305281525419,2960000,2.263299446105957,-0.013128540717298165
1.0261227530241013,331,35.9,1185.33,66.73,98.30000000000003,0.040762797738425435,0.621928238272667,371,0.7199016776433954,2968000,2.2743577682971954,-0.019103972286684437
0.9973182475566864,331,34.900000000000006,1176.69,66.28,98.30000000000003,0.04228051707148552,0.6828301346302033,372,0.7990318959605232,2976000,2.294590690732002,-0.01982227375614457
1.0246151027083397,331,34.900000000000006,1179.26,64.52,98.30000000000003,0.037767143878154455,0.6281558358669281,373,0.8435768292946666,2984000,2.2175225442647934,-0.016379269485478288
1.0127493715286255,331,38.800000000000004,1199.53,65.65,98.30000000000003,0.043566447822377084,0.5846903187036514,374,0.943628520833282,2992000,2.3892607891559603,-0.009042340782471
1.0371023112535476,331,38.800000000000004,1210.95,65.91,98.30000000000003,0.05256824853364378,0.6214733934402465,375,0.9835618394093987,3000000,2.529920589923859,-0.03118347214185633
1.0163470339775085,331,37.900000000000006,1215.61,68.06,101.10000000000001,0.06483545244671404,0.600119618177414,376,1.0877122638333496,3008000,2.731612765789032,-0.012674584787455388
1.0182004219293594,331,38.0,1222.09,68.98,101.10000000000001,0.04050043565686792,0.641688101887703,377,0.8468651186244123,3016000,2.256800208091736,-0.019102083508623764
1.0053551679849624,331,38.0,1217.7,68.79,98.30000000000003,0.051842776932753624,0.689338116645813,378,1.0629240337007213,3024000,2.4987917268276214,-0.015878550950437786
1.0283499151468276,331,38.900000000000006,1221.86,71.91,104.0,0.05782651693094522,0.6128418415784835,379,0.8949046896114454,3032000,2.6860978877544404,-0.020670398937072607
1.0013111686706544,331,37.60000000000001,1218.77,71.81,104.20000000000002,0.059914538031443955,0.6640526616573333,380,1.2778888282953207,3040000,2.7865962517261504,-0.013538819231907837
0.9878731697797776,331,34.0,1213.63,72.33,106.20000000000002,0.0633803117275238,0.6046422266960144,381,1.0997547254177933,3048000,2.8373422300815583,-0.03048764054721687
1.0060486042499541,331,32.9,1194.36,71.62,106.20000000000002,0.046064033871516585,0.6202045446634292,382,0.7748829410549964,3056000,2.4199672651290896,-0.01366965271474328
1.009048879146576,331,33.9,1197.28,70.5,106.20000000000002,0.04149006797932089,0.640516682267189,383,0.9965585831554555,3064000,2.3590793979167937,-0.014246604202053276
1.0175458562374116,331,33.9,1188.53,71.11,108.70000000000006,0.05816276196856052,0.6182993507385254,384,1.004638679340701,3072000,2.709959988594055,-0.02595693393028341
1.0252329856157303,331,21.9,1111.96,67.1,106.90000000000008,0.06303084276616573,0.3897573459148407,385,1.2989647840889083,3080000,2.8651534402370453,-0.033142378438242304
1.0157553052902222,331,14.8,1080.77,64.64,110.50000000000004,0.03198525540996343,0.6728950613737106,386,0.640398025628231,3088000,2.0389356744289397,-0.005103725892586226
1.008254079222679,331,14.8,1078.73,64.28,110.50000000000004,0.036997231193818154,0.6327015995979309,387,0.7084197858336729,3096000,2.19754167675972,-0.011834267006634036
1.0133829474449159,331,14.8,1068.99,64.81,110.80000000000007,0.19112380118574948,0.5611636132001877,388,1.6721035851460393,3104000,3.4735714119672774,-0.0025187444023322316
1.0287435287237168,331,14.8,1082.69,68.56,121.10000000000001,0.11035626515746116,0.6664417141675949,389,1.2446107312431112,3112000,2.6350150913000108,-0.01651124916621484
1.0509243667125703,331,14.8,1072.57,69.62,122.40000000000003,0.07331207445356995,0.7067105478048324,390,1.1758684078140014,3120000,3.00738175034523,-0.01012027173419483
1.0863362783193589,331,14.8,1071.14,71.02,128.80000000000024,0.09058374389074743,0.5688166499137879,391,1.0495966855986993,3128000,2.8414785581827164,-0.03565505842503626
1.0589013063907624,331,14.8,1074.44,72.08,154.60000000000005,0.07003208578564227,0.6787879371643066,392,1.2116819895783864,3136000,2.8367004334926604,-0.009314184821269009
1.0224512887001038,331,14.8,1068.44,70.48,128.80000000000024,0.040490861833095554,0.6142896658182144,393,0.8717386053089785,3144000,2.344300365447998,-0.015544373008888215
1.0429692876338958,332,14.8,1076.96,67.66,110.80000000000007,0.04631132303737104,0.6365322142839431,394,1.0521835421077925,3152000,2.4539098900556566,-0.023634173148311673
1.0086356788873672,332,14.8,1083.42,67.27,110.80000000000007,0.035245820330455896,0.6694882446527481,395,0.726782274919063,3160000,2.1695890641212463,-0.01245759576529963
1.0388374406099319,332,14.8,1066.32,65.28,104.60000000000005,0.03473170617595315,0.6898731613159179,396,0.7119511251435727,3168000,2.108592590093613,-0.012744583082385361
1.030145102739334,332,14.8,1072.17,64.62,103.0,0.03553230689838529,0.6555835086107255,397,0.7352850017972475,3176000,2.2103189826011658,-0.009848020901554264
1.0335912841558457,332,14.8,1087.79,68.92,115.00000000000043,0.08826647367328405,0.6587389802932739,398,1.5241276266688109,3184000,3.197673268318176,-0.026890839886618778
0.990617401599884,332,22.300000000000004,1111.52,70.63,115.00000000000043,0.03691714564338326,0.6303579157590866,399,0.8209338133749807,3192000,2.198904386162758,-0.014795582764199934
1.0194399482011796,332,29.0,1151.97,74.03,124.90000000000033,0.04724030883982778,0.65568783223629,400,0.8041763580877906,3200000,2.3834191155433655,-0.023519123097648843
1.036659103035927,332,33.8,1200.66,76.68,124.90000000000033,0.03562221100088209,0.6841454589366913,401,0.8015244598101016,3208000,2.1628957867622374,-0.01987259131477913
1.050580330491066,332,33.8,1205.77,76.48,124.90000000000033,0.0447870070533827,0.6049833124876023,402,0.8791776838948918,3216000,2.4097161281108854,-0.01032488334705704
0.9504527042806149,332,13.700000000000001,1065.23,58.45,91.10000000000001,0.0463298145448789,0.24698007047176362,403,0.9717975760747738,3224000,2.521828374862671,-0.014440668124007062
1.054249547123909,332,10.9,1037.23,56.55,91.10000000000001,0.030615431065671148,0.6842737174034119,404,0.7028724725423401,3232000,1.9670549553632737,-0.01479472775303293
1.0353403985500336,332,10.9,1021.78,56.17,89.0,0.06380166112445294,0.7373901325464248,405,1.1870518064558107,3240000,2.8885647332668305,-0.004947241048357682
1.0627518939971923,332,10.9,1019.7,59.74,91.10000000000001,0.06520575025118887,0.6843734675645828,406,1.0394559927298739,3248000,2.774067237377167,-0.012287734418641776
1.0546245241165162,332,10.9,1020.01,61.6,98.60000000000005,0.06279982418753206,0.6497433346509933,407,1.1325221523187206,3256000,2.7906089210510254,-0.017041186417045537
1.0324589693546296,332,10.9,1024.3,63.35,104.60000000000005,0.04052872971165925,0.6659547311067581,408,0.7583403947269288,3264000,2.2411284589767457,-0.012041530502028764
1.0150242441892623,332,10.9,1045.15,65.33,109.10000000000001,0.04613062465097755,0.6500375133752823,409,0.772799578015032,3272000,2.3913688760995866,-0.023550783039481757
1.014135963320732,332,10.9,1042.96,65.44,109.10000000000001,0.03616863742936403,0.6553475874662399,410,0.728797053032411,3280000,2.135754083395004,-0.010762495837116148
0.9876365423202514,332,10.9,1053.52,62.75,99.1000000000001,0.04798394258599728,0.6554980021715164,411,0.9130552475923366,3288000,2.503480211496353,-0.01987008055606566
1.0375969672203065,332,10.9,1052.52,63.72,109.10000000000001,0.0394989957427606,0.6413186693191528,412,0.7922454362589916,3296000,2.2802697402238845,-0.008282198163215071
1.057582176923752,332,10.9,1046.66,63.05,103.60000000000005,0.05023664406966418,0.6266504353284836,413,0.9469576591055068,3304000,2.543178731203079,-0.02922267946921238
1.0532804787158967,332,10.9,1051.07,64.53,109.10000000000001,0.051191786769777536,0.6718343365192413,414,0.9648524718612225,3312000,2.5304717791080473,-0.01759926864076988
1.0225055557489395,332,10.9,1054.36,67.41,110.20000000000002,0.07098572955466807,0.7228752440214157,415,1.122412215590971,3320000,2.8835763967037202,-0.008417276698746718
1.033499195575714,332,10.9,1067.79,73.18,112.80000000000007,0.05065685173030943,0.7378644478321076,416,0.889264856533654,3328000,2.417370821237564,-0.02650180037191603
1.0278607273101807,332,19.9,1110.54,76.78,118.20000000000002,0.05167063339613378,0.5878660655021668,417,0.9259368838745149,3336000,2.604924734830856,-0.022471606254111976
0.9903703373670578,332,35.9,1163.62,84.2,143.80000000000032,0.124911656989716,0.6126955217123031,418,1.3681565650405638,3344000,3.2894155579805373,-0.012752163543191274
1.0169615703821182,332,38.0,1215.22,89.09,160.00000000000017,0.04693204103037715,0.6116464567184449,419,0.8029242502845299,3352000,2.435328149199486,-0.01361248670204077
0.9810039937496186,332,41.0,1236.26,91.24,160.00000000000017,0.03768203608691692,0.6383721786737442,420,0.7287184742197599,3360000,2.230260652899742,-0.012241410828428343
0.9703813087940216,332,41.0,1242.08,86.88,122.90000000000016,0.04483853105921298,0.6074722445011139,421,0.8705430366060831,3368000,2.4379622077941896,-0.010599099938990547
1.006519268155098,333,41.0,1249.36,88.08,140.60000000000005,0.06017417239956558,0.6384005820751191,422,0.9142415619137073,3376000,2.593991245031357,-0.015116040747379884
0.9996056032180786,333,46.900000000000006,1271.24,90.65,146.0,0.06416676971595735,0.5565888619422913,423,1.1150388947502123,3384000,2.739704304933548,-0.01754406033374835
1.04886270403862,333,46.900000000000006,1288.75,91.33,146.0,0.049748293142765763,0.6527171021699906,424,0.9015511914244698,3392000,2.434383575320244,-0.029097277259570547
1.0695673257112503,333,46.900000000000006,1285.21,91.67,146.0,0.058342022565193476,0.6956948763132096,425,0.9496232140966937,3400000,2.625146280527115,-0.013910567709244788
1.0356326276063919,333,47.0,1276.1,93.32,146.0,0.05817679558880627,0.634542201757431,426,1.010570626124521,3408000,2.743373695611954,-0.020322870679883635
1.0227968037128448,333,47.0,1274.01,95.13,158.50000000000006,0.06369694453198463,0.6520849043130874,427,0.9875361876239467,3416000,2.6250810772180557,-0.023921865106894983
1.0198538434505462,333,47.0,1274.27,97.86,179.00000000000009,0.1083016219176352,0.6174850684404373,428,1.4225982979215388,3424000,3.3826315927505495,-0.02533875622670166
1.0157736119627954,333,1.9000000000000004,1035.57,74.04,147.2000000000001,0.05599736678646877,0.025934298634529115,429,1.2090096429190615,3432000,2.529215483665466,-0.03240882580750622
1.111450874209404,333,0.0,898.65,60.08,137.9000000000001,0.022557176102418454,0.6391199547052383,430,0.6359720024070483,3440000,1.7992798751592636,-0.004541279731492978
1.0668061512708664,333,0.0,881.9,58.22,137.9000000000001,0.036329009365290404,0.6444634574651719,431,0.9108974145094849,3448000,2.168960444331169,-0.013459450671216473
1.04484052836895,333,0.0,870.2,54.0,121.0,0.04588983573019505,0.5903455406427384,432,1.0493331952443632,3456000,2.4308805495500563,-0.020761284442269243
0.9874745690822602,333,0.0,869.27,53.85,120.10000000000001,0.05143109068274498,0.6277723264694214,433,1.1143031818078897,3464000,2.5095615077018736,-0.025004634753877326
0.9914186769723892,333,0.0,859.85,51.56,115.10000000000001,0.04639712473377586,0.6387673115730286,434,0.8783685541396147,3472000,2.4289335340261458,-0.02259933614230249
0.9619607591629028,333,0.0,857.28,51.77,113.30000000000003,0.08131467566359789,0.6101313471794129,435,1.0843247805922718,3480000,2.7611948084831237,-0.008565583026502281
0.9975368762016297,333,0.0,856.51,53.23,113.70000000000006,0.045569598032161596,0.6914459878206253,436,0.8709713563292523,3488000,2.4083010393381117,-0.016677181868435583
1.0029700374603272,333,0.0,875.11,53.05,113.70000000000006,0.04858609068673104,0.6247773480415344,437,1.0006626776715184,3496000,2.5013632130622865,-0.018574384610983544
1.006414111852646,333,0.0,882.86,53.54,113.70000000000006,0.06049898824188858,0.6291994088888169,438,0.9741038904900499,3504000,2.6063143515586855,-0.01458064813632518
1.0067924600839615,333,0.0,879.99,50.84,109.40000000000003,0.06102457168512046,0.5593388891220092,439,0.9928377440133055,3512000,2.7331724989414217,-0.024241954504977913
1.0172137212753296,333,0.0,912.41,55.75,120.50000000000004,0.08087991436477751,0.556207401752472,440,1.1787510843204927,3520000,3.038725342750549,-0.02455096703080926
1.026052178144455,333,0.0,955.3,59.85,126.00000000000009,0.05150734568946064,0.5909108811616898,441,0.8185826543018215,3528000,2.4421182173490523,-0.009415681576065253
1.019639669060707,333,0.0,992.88,66.44,147.40000000000012,0.08080675343051552,0.6270862036943435,442,1.2520171765080261,3536000,3.097421531677246,-0.02126147715782281
1.026844871044159,333,1.9000000000000004,1099.43,74.02,147.40000000000012,0.04348674335051328,0.6389215803146362,443,0.77194629174999,3544000,2.3519610452651976,-0.022125414607580753
1.0082377916574479,333,1.9000000000000004,1121.93,75.58,147.40000000000012,0.05236935717053712,0.6569799453020095,444,0.8625226381680423,3552000,2.465388417840004,-0.01635415535303764
1.0105338126420975,333,19.9,1184.47,82.44,161.2000000000001,0.060769577287137506,0.6608548772335052,445,0.9224610533067197,3560000,2.77770467877388,-0.01605556932016043
0.9769142299890519,333,36.0,1271.83,90.29,164.80000000000007,0.05322600949555636,0.5993262630701065,446,0.9535560143718698,3568000,2.5735977977514266,-0.020137047373573295
0.991625365614891,333,44.9,1316.73,95.05,164.80000000000007,0.056500962767750025,0.6267546129226684,447,0.8565747261055292,3576000,2.5924544763565063,-0.021409090855275325
0.9595599317550659,333,49.9,1341.45,98.04,164.80000000000007,0.05283578225411475,0.6306577217578888,448,0.8546181598610122,3584000,2.5596220970153807,-0.019418193396413697
0.9943358987569809,333,49.9,1344.68,99.47,164.80000000000007,0.04345448281150311,0.6315379005670547,449,0.7617598653611956,3592000,2.277282351851463,-0.020500344157917426
0.9878913289308549,333,49.9,1343.87,100.8,172.3,0.07088550415821374,0.6212039530277252,450,1.1340672606394815,3600000,2.906100659370422,-0.015653748979675582
0.968515539765358,333,50.900000000000006,1350.52,104.12,175.10000000000002,0.0825986653007567,0.5883718359470368,451,1.13877959306659,3608000,2.8925058114528657,-0.019388965796097182
0.9604505115747451,333,52.8,1352.27,106.8,177.1,0.07923293085768819,0.5859458446502686,452,1.2416777844202047,3616000,3.0715674901008607,-0.012768474708427674
0.9276879611611366,333,36.9,1280.25,100.08,177.1,0.1111134082172066,0.38352820932865145,453,1.6760446135347542,3624000,3.536946917772293,-0.029052076265943468
1.0280037027597428,333,11.0,1164.5,88.33,177.1,0.026363346981815992,0.5897315281629563,454,0.6728901236075018,3632000,1.9181054306030274,-0.011886827726266347
1.0043428885936736,333,11.0,1139.86,85.03,165.30000000000013,0.039267474729567764,0.6535605168342591,455,0.7499955725404207,3640000,2.222244481444359,-0.007052557445713319
0.9859586030244827,333,11.0,1133.36,84.04,159.50000000000006,0.05527874424122274,0.5767925298213958,456,0.9367193722172441,3648000,2.628441150188446,-0.01953247798010125
1.0132442474365235,333,11.0,1145.96,86.01,165.30000000000013,0.06989957167301326,0.6928865247964859,457,1.1599461212865794,3656000,2.851281024813652,-0.01586151352094021
1.0161524081230164,333,11.0,1149.5,86.67,165.30000000000013,0.047120666443370283,0.6351597481966018,458,0.7909395256436271,3664000,2.430307860374451,-0.01719546184060164
0.9932416582107544,333,11.0,1153.03,84.67,159.50000000000006,0.051741507705301046,0.6396399956941604,459,0.9375120940013923,3672000,2.4833264142274856,-0.01619152016166481
0.9893525755405426,333,11.0,1146.75,83.87,159.50000000000006,0.03943999326787889,0.6632093173265458,460,0.7051590802833602,3680000,2.154071921110153,-0.012076188453065698
0.9893559700250626,333,11.0,1149.36,83.57,160.80000000000018,0.06446719757281244,0.6567559993267059,461,1.1810868916348074,3688000,2.853067866563797,-0.03374218727461994
0.9855358201265335,333,11.0,1145.0,84.56,177.1,0.0621828758623451,0.6919751656055451,462,0.9156884565080381,3696000,2.6444779431819914,-0.012911841606837697
0.995937768816948,333,11.0,1145.0,84.56,177.1,0.04602235309779644,0.6294934737682343,463,0.784586262864403,3704000,2.3346312928199766,-0.016701461786869914
0.9942106831073761,333,11.0,1150.42,85.41,178.50000000000006,0.10974477097392082,0.6179179215431213,464,1.3403254527029578,3712000,3.4779836249351503,-0.02979550372052472
0.9996222853660583,333,11.0,1155.01,83.97,177.1,0.03536754021421075,0.6401727962493896,465,0.6790635625576665,3720000,2.069022471308708,-0.015594086884520948
1.0016434180736542,333,11.0,1137.03,80.23,147.80000000000007,0.06393380541820079,0.6236574393510819,466,1.1596157720540727,3728000,2.7669108486175538,-0.019899017037605517
1.053191209435463,333,8.9,1131.54,77.29,143.30000000000004,0.060319411968812346,0.3921188575029373,467,1.1320832364048408,3736000,2.812884007692337,-0.02175706067617284
1.0180178982019426,333,11.9,1145.17,77.78,143.30000000000004,0.03778491060715169,0.6718472439050674,468,0.7071588577538269,3744000,2.1719931560754775,-0.015584231253887993
1.032346836924553,334,19.0,1200.89,80.5,143.30000000000004,0.03987632520496845,0.6274878519773484,469,0.7118158048037152,3752000,2.2306435906887057,-0.009828298724169144
1.0384948062896728,334,31.8,1248.36,85.16,143.30000000000004,0.05645884751342237,0.6058146047592163,470,1.0327936899313308,3760000,2.6074991250038146,-0.025329117711007713
1.0029025131464004,334,31.8,1251.13,85.11,143.30000000000004,0.04779450022149831,0.627406912446022,471,0.8531547843087119,3768000,2.4250614368915557,-0.024410994552308694
0.9395914585888385,334,24.9,1196.4,78.62,122.50000000000013,0.0648740858398378,0.5229687827825547,472,1.262166880257646,3776000,2.8701330745220184,-0.021767078306293115
0.992303136587143,334,18.900000000000002,1151.33,73.8,117.40000000000003,0.031580701768398285,0.6262643909454346,473,0.7729147624613562,3784000,2.0291471594572066,-0.011329088530837908
1.0151148509979249,334,17.6,1117.11,69.0,113.40000000000003,0.03306665239389986,0.6976710456609726,474,0.7184723770065454,3792000,1.979807357788086,-0.014905294179916382
1.0185863852500916,334,17.6,1100.57,67.74,117.40000000000003,0.04737786687910557,0.6870594882965088,475,0.8242981115488064,3800000,2.381857491135597,-0.03224761663004756
0.961247837394476,334,8.8,1005.16,54.76,97.80000000000007,0.04441725139971822,0.5086959981918335,476,1.0442054287507943,3808000,2.3374311405420305,-0.013830892393598334
1.0082096564769745,334,8.8,980.79,52.47,96.10000000000001,0.036296731359325346,0.641071407198906,477,0.7650724819472617,3816000,2.0910401558876037,-0.00873704661091324
0.9908063793182373,334,8.8,978.49,51.7,92.50000000000004,0.06204842778388411,0.5876414877176285,478,1.0134086454700226,3824000,2.67985209107399,-0.01701060482650064
1.0243048477172851,334,8.8,982.09,55.16,91.60000000000005,0.05663842486683279,0.6686846935749053,479,1.0093586420825789,3832000,2.6259966737031935,-0.026095029129064643
1.0071195697784423,334,11.700000000000001,1008.84,58.24,105.60000000000005,0.044059782060794535,0.6600204640626908,480,0.9104504071783256,3840000,2.290888627767563,-0.008153228955343365
0.9739236396551132,334,12.0,1045.21,61.3,111.90000000000008,0.046936799604445696,0.607928850054741,481,0.8910304395237304,3848000,2.455843445658684,-0.009358170930063352
0.9914002293348312,334,12.0,1081.66,66.42,123.50000000000004,0.04423007979989052,0.6660279595851898,482,0.8736415420042799,3856000,2.2702179807424545,-0.017720403515268116
1.0156930315494537,334,12.0,1076.05,67.78,128.80000000000007,0.05422259927261621,0.6489908212423324,483,0.9937142090568897,3864000,2.4301741564273835,-0.01568981160700787
1.0026012343168258,334,12.0,1082.64,70.76,146.0,0.08893294949084521,0.5977555936574936,484,1.1784000642495824,3872000,3.103587280511856,-0.02395837290561758
0.9831317442655564,334,12.0,1091.94,72.92,146.40000000000003,0.05059507725294679,0.6434944450855256,485,0.8412698765387266,3880000,2.4461262214183805,-0.01434813512256369
0.9929724907875062,334,12.0,1098.1,73.69,146.40000000000003,0.04049237689003348,0.6518803745508194,486,0.702547320454411,3888000,2.2307949113845824,-0.013711434987963003
1.0173554456233977,334,12.9,1152.02,79.4,151.10000000000008,0.06632369706407189,0.5986940270662308,487,1.0997257060210806,3896000,2.9035872769355775,-0.02389102303888649
0.9807374399900436,334,17.6,1198.38,84.53,174.10000000000002,0.068719731727615,0.61236842751503,488,0.9400721684325597,3904000,2.57297570168972,-0.005168789934832603
0.9829863554239273,334,18.500000000000004,1220.43,88.9,183.00000000000009,0.05514798454474658,0.6237210285663605,489,1.011412131406741,3912000,2.5428843718767165,-0.0235142069531139
0.9746555083990097,334,28.0,1254.78,95.49,192.0,0.05001521410420537,0.6676489973068237,490,0.8218399394963637,3920000,2.429429665803909,-0.011335945837599866
0.9862762773036957,334,28.0,1276.76,97.76,192.0,0.062399084423668684,0.6102055603265762,491,1.0147997762539658,3928000,2.637859116792679,-0.02611274024413433
1.0127899330854415,334,30.800000000000004,1291.62,102.11,192.80000000000007,0.05799421181436628,0.6319263386726379,492,0.9381864096080005,3936000,2.6274044919013977,-0.016856362239923327
1.0113624173402787,334,51.0,1355.5,110.7,192.80000000000007,0.06269542835652828,0.6476744329929351,493,0.914943552682723,3944000,2.6664514076709747,-0.025550912395119668
1.0439226657152176,334,54.800000000000004,1404.61,117.81,212.80000000000007,0.08024685229640455,0.6783480805158615,494,1.0578908307279868,3952000,2.948665016889572,-0.02442598942318
1.049784292578697,334,52.9,1402.68,117.61,212.80000000000007,0.03671332016121596,0.6432405722141266,495,0.7745705064325814,3960000,2.107210118174553,-0.014081445096235257
1.0332034635543823,334,52.9,1406.8,118.08,212.80000000000007,0.04804750484414399,0.6466736859083175,496,0.8197706071028489,3968000,2.3897134280204773,-0.020930738223250957
1.0203341144323348,334,52.9,1401.69,114.55,201.2000000000001,0.05526979791466147,0.6009130531549454,497,0.9828150849044022,3976000,2.61744549036026,-0.015867465350893326
1.0233883208036423,334,53.0,1412.14,116.2,201.2000000000001,0.06626521286554635,0.5762400084733963,498,0.9783832469791346,3984000,2.783588120937347,-0.009299145032418892
1.0351342469453813,334,53.0,1411.93,120.08,212.80000000000007,0.07147688657045365,0.6268188047409058,499,1.0746606778226002,3992000,2.8156243526935576,-0.025811082864529454
1.009103346467018,334,53.0,1414.93,122.76,212.80000000000007,0.0715719888638705,0.6303935521841049,500,1.0893825476789036,4000000,2.8729649358987808,-0.026092282402096316
1.0145726263523103,334,53.0,1428.47,127.62,223.2000000000001,0.10348699896596372,0.6283346241712571,501,1.2043486559044116,4008000,3.4728393268585207,-0.013410601268988102
1.0171673810482025,334,53.900000000000006,1432.65,130.12,238.10000000000002,0.08486293719150126,0.599931784272194,502,1.2036176223650727,4016000,3.0808578145504,-0.022596401086775585
1.0037470173835754,334,54.900000000000006,1442.27,130.41,236.20000000000002,0.04391422060318291,0.6556933164596558,503,0.8588910934990462,4024000,2.2389737474918365,-0.019032662061508745
0.9920143228769303,334,57.699999999999996,1453.03,130.75,236.20000000000002,0.052122409329749646,0.5979734641313553,504,1.0363784555340183,4032000,2.488462319970131,-0.023753469522926025
0.9640511500835419,334,57.699999999999996,1457.6,132.18,236.20000000000002,0.06326280895154923,0.6027044039964676,505,0.9576762894359486,4040000,2.808565868139267,-0.021962788340169938
0.9818299776315689,334,58.0,1466.49,133.44,236.20000000000002,0.056200810321606696,0.657273976802826,506,0.8962079257475581,4048000,2.6311789655685427,-0.015515111626009458
1.0194568592309952,334,58.0,1461.06,133.5,238.10000000000002,0.06968495355919004,0.6379502940177918,507,1.1505450477731962,4056000,2.954114224910736,-0.016442085588932967
0.9897723591327667,334,57.599999999999994,1477.9,136.81,239.9000000000001,0.07280189406126737,0.6503406769037247,508,1.0671254823593683,4064000,3.0151687443256376,-0.026412250699358993
0.9932116448879242,334,53.900000000000006,1478.65,140.33,250.3,0.10983668751083314,0.5853663462400437,509,1.544498413375378,4072000,3.2270019388198854,-0.019146787079516798
1.0090180814266205,334,53.900000000000006,1480.53,139.66,250.3,0.04288704624865204,0.668386195898056,510,0.889172936919697,4080000,2.212189472913742,-0.019306403305381536
0.9505107846856117,334,44.8,1401.14,126.72,248.50000000000006,0.07277836083900184,0.33195305466651914,511,1.2535452078649907,4088000,2.897609837055206,-0.03886478695480036
1.0204218792915345,334,25.300000000000004,1358.64,123.45,248.50000000000006,0.03275452339556068,0.617529525756836,512,0.7212618602254092,4096000,1.989041991829872,-0.011153146185679362
1.009482119679451,334,18.900000000000002,1332.0,120.78,248.50000000000006,0.04587330519687385,0.6263775044679641,513,0.8099624722575457,4104000,2.364680724143982,-0.017016863427706995
1.0355685752630235,334,18.900000000000002,1323.63,118.06,248.50000000000006,0.044104163213633,0.6376197099685669,514,0.7629377966359502,4112000,2.2607879197597502,-0.018486030264757574
1.0343192899227143,334,18.900000000000002,1339.08,120.48,249.2000000000001,0.08003321391064673,0.5690179264545441,515,0.9431960203662133,4120000,2.7936627507209777,-0.00506842623144621
1.042468439936638,334,18.900000000000002,1338.08,119.47,237.2000000000001,0.07266635830514133,0.6282289409637452,516,1.0241925480665852,4128000,2.9033190166950225,-0.018438726965687238
1.048502386212349,334,18.900000000000002,1342.23,118.75,258.20000000000005,0.08658080057706684,0.6581138426065445,517,1.179326821907741,4136000,3.1434770250320434,-0.028625570340227568
1.0440252941846848,334,18.900000000000002,1327.14,113.09,238.2000000000002,0.037376119908876716,0.6893998956680298,518,0.6724484390200601,4144000,2.1137316834926607,-0.01003534550225595
1.0282718777656554,335,18.900000000000002,1315.38,109.27,207.2000000000001,0.07230652924627065,0.5961709320545197,519,1.1744457541661224,4152000,2.9483615016937255,-0.023182577831321396
1.0400837326049805,335,18.900000000000002,1296.58,110.12,221.20000000000027,0.058083998900838194,0.6895622676610946,520,0.8785491496503169,4160000,2.5813435852527618,-0.015480568218044936
1.042682000398636,335,18.900000000000002,1294.0,111.98,232.90000000000018,0.11405451732687652,0.573356431722641,521,1.2049878948655672,4168000,3.2262224316596986,-0.008060361461539288
1.0219588834047317,335,18.900000000000002,1284.57,109.83,219.30000000000013,0.09958250825759024,0.6882169574499131,522,1.3546779000824591,4176000,3.510961707830429,-0.012252689795568586
1.0217808121442795,335,18.900000000000002,1287.15,108.57,207.2000000000001,0.05751682906877249,0.6598513263463974,523,0.9778026300356367,4184000,2.4493998646736146,-0.025967459745006635
1.0436899381875993,335,18.900000000000002,1285.65,106.12,202.40000000000003,0.036610089675523344,0.6629934245347977,524,0.8991796037123367,4192000,2.133128750920296,-0.023141016183944884
