policy_entropy,value_loss,explained_variance,fps,epoch_idx,PMM:episode_rewards,policy_loss,P01:episode_rewards,advantage_norm,episode_length,frames,grad_norm,P09:episode_rewards
1.0633309519290923,0.04015543789137155,0.6313134479522705,319,326,43.8,-0.009619961992138997,14.9,2.3209599912166596,1016.41,2608000,0.7079938703887924,67.10000000000001
1.1040942186117173,0.04139293427579105,0.5919876515865325,319,327,43.95,-0.021392354384297506,13.9,2.35573970913887,1015.76,2616000,0.7675485228846048,67.10000000000001
1.0429673343896866,0.03567611621227115,0.672476298213005,319,328,41.89,-0.012800137630692916,13.9,2.135250137448311,1006.95,2624000,0.6491513871586815,65.20000000000002
1.1233360481262207,0.03302399545616936,0.19917237818241118,319,329,29.75,-0.015037894739361946,0.0,2.013280190527439,776.69,2632000,0.669502994663527,56.0
1.102797087430954,0.03041890462394804,0.6834723997116089,319,330,26.22,-0.004604363422113238,0.0,2.0242897415161134,714.24,2640000,0.7080473200704188,55.0
1.1134218883514404,0.03263930126558989,0.64040707051754,319,331,22.93,-0.009102455371175893,0.0,2.139992018938065,659.86,2648000,0.7021918686743567,49.400000000000034
1.0949226093292237,0.027172177573665978,0.70065409719944,319,332,22.73,-0.007778554944379721,0.0,1.9301231127977372,659.67,2656000,0.5925663714669958,48.10000000000001
1.0703624755144119,0.03659751999657601,0.6443889790773392,319,333,25.4,-0.01032049674911832,0.0,2.2489279246330263,712.92,2664000,0.7055015999179236,53.0
1.0905295932292938,0.034005348649807275,0.7111416012048721,319,334,28.09,-0.013598439462366513,0.0,2.0932482540607453,755.01,2672000,0.6952314807137143,54.0
1.0823180109262467,0.03794294874183834,0.7152622318267823,319,335,28.98,-0.025945716317510234,0.0,2.207885567545891,760.84,2680000,0.7676768729877063,54.10000000000001
1.0483091706037522,0.036449431898072364,0.6525111383199692,319,336,29.04,-0.01618481965037063,0.0,2.18213719189167,763.62,2688000,0.7263797402009621,54.0
1.0506343704462051,0.03435145950876176,0.6620516180992126,319,337,29.29,-0.015318223131762352,0.0,2.1142643451690675,770.65,2696000,0.7389247848768676,54.10000000000001
1.0237926441431044,0.03811768532264978,0.6622291177511215,319,338,31.21,-0.01928303723980207,0.0,2.2298163056373594,795.68,2704000,0.9070118468494855,62.20000000000002
1.0211979150772095,0.04042066858615726,0.6168288332223892,319,339,34.02,-0.02046701511077117,0.0,2.3312783539295197,829.06,2712000,0.8475577015849514,73.10000000000001
1.0284294629096984,0.038958752541802824,0.6561448329687118,319,340,36.11,-0.02014726987865288,0.0,2.242965521812439,856.91,2720000,0.7039967751847979,77.20000000000002
1.0516301453113557,0.034796257480047645,0.6704798662662506,319,341,40.15,-0.009586579942915705,1.9000000000000004,2.1330720126628875,933.28,2728000,0.6844900019044498,79.30000000000003
1.1440813839435577,0.036106452527455986,0.5032060647010803,319,342,44.45,-0.006879838103413931,13.8,2.136453796029091,1016.31,2736000,0.7900787686770195,85.0
1.0530551475286485,0.03486991994548589,0.6697384214401245,319,343,44.25,-0.009371309489361011,14.0,2.137533659338951,1015.59,2744000,0.6932485901020019,85.0
1.0656754189729691,0.0331206834781915,0.6734825003147126,319,344,45.62,-0.014307769389706664,14.9,2.077824130654335,1039.77,2752000,0.6773583855895156,85.0
1.057481586933136,0.03483724643010646,0.6232480907440185,319,345,46.84,-0.012434919239603914,14.9,2.167404842376709,1058.41,2760000,0.717680801293505,85.0
1.0523075020313264,0.033876953166909515,0.6743609803915024,319,346,47.67,-0.01574995798553573,14.9,2.104246690273285,1064.93,2768000,0.6796745919032364,85.10000000000001
1.054250296354294,0.03923048820346594,0.6568000650405884,319,347,47.85,-0.014504074605647475,14.9,2.2775235027074814,1060.69,2776000,0.7661771584708792,85.10000000000001
1.0555181008577348,0.03546075588092208,0.6987695372104645,319,348,48.06,-0.012801745660690358,14.9,2.178241595029831,1068.92,2784000,0.6916142955842554,86.20000000000002
1.0531948131322861,0.04122246089857071,0.6373388397693635,319,349,48.81,-0.020967782064690254,14.9,2.367315727472305,1077.13,2792000,1.1438567301638018,86.20000000000002
1.0536157071590424,0.032320329458452764,0.6829270201921464,319,350,49.18,-0.00907198824104853,14.9,2.0652987694740297,1080.78,2800000,0.7102222747149061,86.20000000000002
1.0293952929973602,0.042783965282142164,0.6586914438009263,319,351,48.55,-0.01723538851016201,14.9,2.357714145183563,1072.84,2808000,0.8096220203074234,85.0
1.0607158213853836,0.0342062401981093,0.5970197135210037,319,352,46.98,-0.01585777094529476,14.0,2.1397035962343214,1051.71,2816000,0.7176868100401648,75.20000000000002
1.0240441393852233,0.030153500577434898,0.6842186170816421,319,353,45.8,-0.0037232616663095543,13.9,2.0066088610887527,1036.03,2824000,0.7158111186804053,75.0
1.0355078768730164,0.034116638712584975,0.6446656733751297,319,354,46.03,-0.01178857307881117,13.9,2.15072594165802,1030.97,2832000,0.6468512796917172,74.10000000000001
1.0196318209171296,0.039284256384707984,0.6145108139514923,319,355,47.99,-0.00930459380033426,13.9,2.263716530203819,1052.02,2840000,0.7225642661593138,75.0
1.0481403410434722,0.040275362120009955,0.6518836295604706,319,356,51.08,-0.02161345997985336,18.6,2.3022295308113097,1104.31,2848000,0.8399316231674102,77.50000000000004
1.0285460042953491,0.045339826815761625,0.6376425725221634,319,357,54.69,-0.016760583902942015,22.900000000000002,2.4585945987701416,1147.34,2856000,0.8102144246156204,82.10000000000001
1.0030450129508972,0.04851710389368236,0.6165323823690414,319,358,59.21,-0.018624916410481092,33.8,2.521819497346878,1190.01,2864000,0.8333759552133858,85.10000000000001
0.9823520374298096,0.04196215307340026,0.6299085772037506,319,359,60.86,-0.007107749043498189,34.0,2.3245960021018983,1194.13,2872000,0.7672958779402443,87.10000000000001
1.1336738592386246,0.0521056859852979,-0.6082048040628433,319,360,44.16,-0.03223589261469897,0.0,2.034481272995472,890.1,2880000,0.9614963257853982,83.40000000000003
1.2301874965429307,0.024249880443967413,-0.0536225962638855,319,361,22.05,-0.0001950545285944827,0.0,1.6771009102463723,497.06,2888000,0.5621116858143881,73.30000000000003
1.0523417681455611,0.034130034912377594,0.6662594252824783,319,362,20.3,-0.009497146429494023,0.0,2.0965970975160597,475.21,2896000,0.7159145593932366,69.40000000000003
1.0683214700222015,0.03400399852544069,0.6395027410984039,319,363,17.02,-0.01991915033519035,0.0,2.141127039194107,449.91,2904000,0.7777893190955305,54.80000000000007
1.0611141020059585,0.033773000286892056,0.6840267747640609,319,364,15.59,-0.009106140306103043,0.0,2.0902438950538635,452.67,2912000,0.6509637917521855,54.300000000000026
1.0518917179107665,0.03365195479243994,0.6648884719610214,319,365,14.96,-0.014554735947167502,0.0,2.0842126101255416,447.58,2920000,0.6964134253395854,52.50000000000004
1.06370667219162,0.03133953592739999,0.7113769710063934,319,366,16.77,-0.016760532875778153,0.0,2.0576622921228407,473.04,2928000,0.6366655096835562,61.400000000000034
1.1007998645305634,0.05773520335089415,0.6268397617340088,319,367,21.93,-0.013637235643982422,0.0,2.565204059481621,535.32,2936000,0.9175316109363729,68.0
1.0452755159139633,0.04052208237349987,0.6598901849985123,319,368,26.56,-0.016668651488798786,0.0,2.274575831890106,612.9,2944000,0.7413590921589952,72.30000000000003
1.0718482339382172,0.03867811844218522,0.659360910654068,319,369,28.94,-0.02241308538301382,0.0,2.3159462893009186,667.53,2952000,0.8462983658628286,72.30000000000003
1.025740453004837,0.035167200285941363,0.6549256914854049,319,370,32.85,-0.012025533353080391,0.0,2.0943948048353196,733.55,2960000,0.6782870887247197,78.10000000000001
1.0437368977069854,0.04106480293441564,0.6228089898824691,319,371,36.11,-0.011766305155906593,0.0,2.3601999884843825,797.38,2968000,0.8957479076384292,79.20000000000002
1.0190509444475173,0.06677903937641531,0.6741122877597809,319,372,44.01,-0.017385120263061254,0.0,2.7096007388830183,887.61,2976000,1.0981606152765877,82.60000000000005
1.0392688262462615,0.034319575992412865,0.6534599155187607,319,373,45.73,-0.013506565066054464,0.0,2.15589639544487,918.94,2984000,0.6516929461189512,82.60000000000005
1.0791496884822847,0.03469651476945728,0.6981966072320938,319,374,50.22,-0.012923088542775076,1.9000000000000004,2.10208614051342,1001.31,2992000,0.6121257666378512,82.60000000000005
1.024779394865036,0.045372714139521125,0.6453068721294403,319,375,55.35,-0.014445972619287204,11.9,2.411691198348999,1082.63,3000000,0.6874791496271533,88.0
1.0469075381755828,0.03592670998070389,0.7073174208402634,319,376,60.53,-0.015575376819979283,22.0,2.186404391527176,1164.82,3008000,0.6412037696217904,88.0
1.0541972559690476,0.036220349124632775,0.68399385035038,319,377,61.83,-0.017855564265264547,25.0,2.177595255970955,1189.15,3016000,0.6859183250544594,88.0
1.0337751537561417,0.03857878676615655,0.6440894788503647,319,378,64.85,-0.010444257830531569,31.9,2.2566113674640658,1217.51,3024000,0.7349953994356465,88.0
1.0505204457044601,0.05754237143788487,0.6402763760089875,319,379,66.32,-0.01502278446481796,31.9,2.5094235771894455,1222.6,3032000,0.9708839969815065,89.20000000000002
1.0398044580221175,0.03551019018050283,0.6723208260536194,320,380,65.41,-0.010675108719733544,31.0,2.068657019138336,1215.7,3040000,0.7320004751827998,88.10000000000001
1.0437165480852126,0.04094378226436675,0.6866298466920853,320,381,65.56,-0.022680134689435364,31.0,2.2982840764522554,1207.17,3048000,0.7534601962819022,88.10000000000001
1.029962690472603,0.03499938658904284,0.6371893531084061,320,382,64.34,-0.01175359913642751,31.0,2.1895405143499374,1206.8,3056000,0.70895041913745,88.0
1.0261112505197525,0.08925738482736051,0.4494252848625183,320,383,66.78,-0.02472617809798976,31.0,2.794678499698639,1220.81,3064000,1.3521900870659889,88.10000000000001
1.002372623682022,0.036922522089444104,0.6673166668415069,320,384,69.09,-0.016624492053524592,35.9,2.10179753780365,1236.07,3072000,0.6925819051368762,93.70000000000006
1.0181282514333725,0.04831257669255137,0.6123307299613953,320,385,69.84,-0.01488014265691163,35.9,2.5246753168106078,1246.02,3080000,0.7924389141736609,93.90000000000008
1.0242282336950301,0.036959606744349005,0.691047637462616,320,386,70.21,-0.010204222559550544,35.9,2.252323911190033,1246.76,3088000,0.7226219506326842,93.90000000000008
1.0271142452955246,0.03365333124995232,0.6896873915195465,320,387,70.34,-0.013388430029153823,38.7,2.1051996529102324,1244.79,3096000,0.6507013669178262,93.90000000000008
0.982777230143547,0.046657911580987275,0.6490407091379166,320,388,68.86,-0.022430370915462846,39.9,2.4738063395023344,1260.06,3104000,0.7986444838644701,93.20000000000002
1.019236027598381,0.038021383499726655,0.648780580163002,320,389,68.79,-0.01639120276202448,38.7,2.164689692854881,1250.14,3112000,0.7594218292083639,95.70000000000006
1.0153540068864821,0.039040231164544824,0.6632700097560883,320,390,69.69,-0.018260122254723683,39.9,2.2304836750030517,1261.35,3120000,0.7804977147859026,95.70000000000006
1.0385970890522003,0.040792363341897724,0.674770228266716,320,391,67.39,-0.013111920908559114,36.0,2.2924511617422105,1236.31,3128000,0.7430430282961644,93.20000000000002
1.0626701122522355,0.04029784853570163,0.62076919734478,320,392,67.9,-0.01654183393198764,38.7,2.277567463517189,1239.14,3136000,0.76932589319283,93.20000000000002
1.0526822876930237,0.05027966306079179,0.6821829754114151,320,393,67.69,-0.026043481531814905,39.6,2.482597905397415,1237.13,3144000,0.8665025929021921,92.30000000000003
1.0371435225009917,0.03134943306446075,0.6948635250329971,320,394,67.06,-0.012601618134940509,39.6,1.9837893801927566,1236.77,3152000,0.6082471356298741,92.30000000000003
1.036792335510254,0.03466200664639473,0.68244764149189,320,395,67.47,-0.01312392910978815,39.6,2.1092440742254257,1240.38,3160000,0.7358845270810679,92.30000000000003
1.039321077466011,0.13598858431912958,0.6130878472328186,320,396,71.08,-0.028017058518598786,40.9,3.14198321223259,1255.91,3168000,2.3250487089564467,105.40000000000003
1.034751529097557,0.04128725628834218,0.5950583094358444,320,397,71.6,-0.015768481596314814,39.6,2.280214527249336,1257.65,3176000,0.7771509964941085,109.20000000000002
1.0366754376888274,0.03099064144771546,0.6641807174682617,320,398,71.66,-0.01297713611565996,38.7,2.0177904719114306,1255.89,3184000,0.6531765772355979,109.20000000000002
1.0481338477134705,0.033820851896889506,0.7119854408502578,320,399,68.99,-0.011591936774784699,36.0,2.06475866317749,1252.89,3192000,0.6694890254464181,101.10000000000001
1.0657460778951644,0.0421989083243534,0.6708175122737885,320,400,67.77,-0.013647939235670491,35.9,2.381780060529709,1246.4,3200000,0.7376234003939125,95.50000000000004
0.9865921211242675,0.18804807780310512,0.7022438675165177,320,401,68.04,-0.02290290651842952,36.0,3.8212663877010344,1241.87,3208000,3.43131460739892,95.50000000000004
1.0223240900039672,0.03123621236765757,0.6717971432209014,320,402,71.31,-0.009999561635777355,36.0,1.9612440133094788,1263.78,3216000,0.7527275630045263,101.40000000000003
1.0157006043195724,0.061536289327777924,0.5930724954605102,320,403,71.6,-0.022475967882201076,36.0,2.782116305232048,1255.87,3224000,0.9901348050710885,101.40000000000003
1.0263563942909242,0.060996477114968,0.597807863354683,320,404,73.98,-0.018402718825964257,38.7,2.324122611284256,1267.83,3232000,0.8862868268707816,101.80000000000007
1.044897085428238,0.03504955530166626,0.6543720000982285,320,405,74.13,-0.01271923006977886,39.0,2.1530019760131838,1276.15,3240000,0.7253632289828937,101.0
1.0499890196323394,0.0525635445676744,0.624406054019928,320,406,76.75,-0.01814777415827848,39.0,2.6226810491085053,1289.85,3248000,0.9712860983345477,112.20000000000002
1.0446247506141662,0.6561367438570597,0.3725132769346237,320,407,80.24,-0.031020423641894012,39.9,4.177080404162407,1303.99,3256000,4.3953957453278125,117.60000000000005
1.0461481845378875,0.11033529097680002,0.556587570309639,320,408,81.87,-0.01988635052468453,40.0,2.88661701798439,1304.49,3264000,2.0818487635748975,123.50000000000004
1.0775479578971863,0.040621579536236824,0.6932012397050857,320,409,81.76,-0.01401156712527154,40.0,2.2843802243471147,1309.36,3272000,0.7560548983362757,123.50000000000004
1.063151409626007,0.03308503936976195,0.6842249673604965,320,410,81.28,-0.016087367018772055,40.0,2.0483378940820693,1312.06,3280000,0.6515471903192318,123.50000000000004
1.030658575296402,0.1257940903957933,-0.2869676899909973,320,411,81.28,-0.016183211061870678,40.0,2.950465316772461,1298.89,3288000,1.4333146239737988,128.20000000000002
1.0216889154911042,0.03056404907722026,0.6999065178632736,320,412,81.29,-0.012498872553696855,40.0,1.9700651448965072,1297.94,3296000,0.6328773618538076,128.20000000000002
1.0396178704500199,0.04610429560765624,0.6626511400938034,320,413,79.3,-0.018872219498443882,40.9,2.3376537454128266,1299.74,3304000,0.7754792691866476,113.1000000000001
1.0435210341215133,0.04817977230530232,0.6448994195461273,320,414,82.04,-0.020991005226096603,47.8,2.449524312019348,1314.91,3312000,0.8159883085115964,124.10000000000001
1.013689397573471,0.03887164530809969,0.6715628492832184,320,415,81.92,-0.014333268956834217,46.900000000000006,2.2253021562099455,1296.46,3320000,0.6920645685847373,124.10000000000001
1.0288616216182709,0.16984360824339093,0.6359205824136734,320,416,83.12,-0.014517096903728089,48.0,3.1868219619989393,1301.06,3328000,1.6471263668621976,124.10000000000001
1.0190639096498488,0.05907439263537526,0.7365437662601471,321,417,86.84,-0.014696716035541613,50.7,2.5622882586717606,1310.26,3336000,1.017266205264139,132.50000000000006
1.0263957768678664,0.0451948606967926,0.6801822316646576,321,418,86.04,-0.02432317324783071,50.7,2.3142089676856994,1306.09,3344000,0.774377517670738,132.50000000000006
1.0487624305486678,0.03792678944766521,0.6955643272399903,321,419,86.51,-0.021048389575444162,51.9,2.1668542790412904,1311.82,3352000,0.7318828144812118,131.10000000000002
1.0212370604276657,0.04254580127540976,0.6615342777967453,321,420,84.37,-0.022262477762415075,50.7,2.3219783192873003,1303.64,3360000,0.9123514277571638,128.3
1.0206226742267608,0.12190350561402738,0.6888454020023346,321,421,83.81,-0.019399388913589066,45.800000000000004,3.212451159954071,1269.51,3368000,1.4127558728356484,131.10000000000002
1.0225270634889603,0.03496378642506898,0.6692412364482879,321,422,83.15,-0.011777225544210523,42.900000000000006,2.0809879624843597,1262.28,3376000,0.6614993597953567,131.10000000000002
1.0284166544675828,0.07348982295487076,0.6892187297344208,321,423,82.1,-0.016533989578238106,41.9,2.9944771856069563,1255.92,3384000,1.2422386446828988,128.3
1.0215279853343964,0.05883778392802924,0.6758045274019241,321,424,82.61,-0.017147498679551062,41.0,2.672162185907364,1254.98,3392000,0.9294241862527839,128.3
1.0197574228048325,0.07320021476596594,0.605200954079628,321,425,84.89,-0.021757887816056608,41.0,2.606770880818367,1263.86,3400000,1.0967529671574296,132.10000000000008
1.036483404636383,0.051767725106328724,0.7371475893259049,321,426,85.74,-0.020800248201703654,39.9,2.4127067375183104,1262.01,3408000,0.8774165977354882,142.40000000000003
1.0156249111890794,0.03426892497111112,0.6834130305051803,321,427,84.84,-0.007744959976043901,38.900000000000006,2.116764005422592,1259.21,3416000,0.6557565479327921,132.10000000000008
1.0230285948514939,0.041226681009866296,0.6110365629196167,321,428,84.32,-0.013644864119592058,38.900000000000006,2.2853710681200026,1253.77,3424000,0.7435427665589296,132.10000000000008
1.0109053802490235,0.06943840618478134,0.703576933145523,321,429,86.54,-0.017321412670717108,38.900000000000006,2.8631573671102526,1258.72,3432000,1.107942563869591,143.40000000000012
1.0089963954687118,0.04363964911550283,0.774750993847847,321,430,86.51,-0.018852322433813243,38.900000000000006,2.3145788204669953,1259.34,3440000,0.8578309477108738,143.40000000000012
1.032380763888359,0.06319318166002631,0.6113143169879913,321,431,90.52,-0.026275161253870465,38.900000000000006,2.778245761990547,1272.27,3448000,0.9998630918388389,156.20000000000002
1.0230906289815902,0.08408112499862909,0.7161089318990708,321,432,93.09,-0.02075692849699408,38.900000000000006,2.994245566725731,1282.71,3456000,1.221839520462218,160.30000000000018
1.0477983731031417,0.051063899104483425,0.5902288120985031,321,433,93.05,-0.022759569277986884,38.900000000000006,2.393998682498932,1293.85,3464000,0.8657304747768063,160.30000000000018
1.042413396835327,0.07507855894509703,0.6754140871763229,321,434,92.37,-0.007479929999099113,37.900000000000006,2.945077013373375,1278.43,3472000,1.2797234819437278,181.1
1.039645231962204,0.04272301071323455,0.6279669398069382,321,435,94.55,-0.01075083168805577,37.900000000000006,2.3055226010084153,1281.47,3480000,0.8217108266169785,183.60000000000014
1.0156030225753785,0.056066785813309254,0.6314909726381301,321,436,96.12,-0.014786257588057197,38.0,2.659583178162575,1291.68,3488000,1.0299270658239308,183.60000000000014
1.057932967543602,0.10359522075392306,0.6683027160167694,321,437,102.04,-0.03046960784471594,38.900000000000006,3.3763658797740934,1310.17,3496000,1.4388805193635172,198.10000000000002
1.045149085521698,0.04724435898475349,0.6156243997812271,321,438,104.07,-0.02044492896471638,38.900000000000006,2.3674366664886475,1326.18,3504000,0.7597505947581346,201.70000000000033
1.037819403409958,0.08453320721164345,0.5955231803655624,321,439,107.08,-0.022049932670706766,45.300000000000004,2.9086678814888,1337.51,3512000,1.2397639818442687,221.5000000000001
1.0321927899122239,0.057197325942106546,0.6561259013414383,321,440,105.55,-0.028068759767338632,43.5,2.609558298587799,1348.75,3520000,0.8114515287184613,200.2000000000002
1.0413876837491989,0.041942536914721135,0.6608384382724762,321,441,105.19,-0.017102379786665553,45.900000000000006,2.2586388206481933,1352.54,3528000,0.7988476907281256,189.00000000000009
1.0185436391830445,0.04428555722348392,0.6601433277130127,321,442,106.53,-0.020224628436844794,46.900000000000006,2.2428231370449065,1353.97,3536000,0.7115328437195148,189.00000000000009
1.037860976457596,0.052244481653906404,0.6096075212955475,321,443,106.32,-0.015595101224025711,48.8,2.5070997542142868,1359.94,3544000,0.9424652706807517,182.60000000000005
1.0304638242721558,0.05623368463013321,0.6712213975191116,321,444,108.45,-0.022576294754398988,49.9,2.3321111470460893,1367.87,3552000,0.8643548968565422,189.00000000000009
0.9875882005691529,0.0570476826839149,0.6003009617328644,321,445,109.74,-0.036408465533513665,52.7,2.6103184151649477,1375.81,3560000,0.9353779123176857,189.00000000000009
0.9949540054798126,0.07354111085180193,0.7050594174861908,321,446,111.81,-0.021521887238122872,50.0,2.8720936608314513,1382.65,3568000,1.1012574236042503,198.0
1.0202856719493867,0.04061608765739948,0.6913709336519241,321,447,112.24,-0.0171405012474861,49.9,2.1876238948106765,1385.98,3576000,0.6918114129302686,198.0
1.016309180855751,0.08821821407414973,0.7464554607868195,321,448,112.19,-0.01563402051135199,49.9,3.1999364924430846,1384.13,3584000,1.1190986355718122,200.2000000000002
1.024887543320656,0.08137539783958346,0.6023206877708435,321,449,112.84,-0.02161414672154933,49.9,3.051500561237335,1392.7,3592000,0.9311106167648879,220.20000000000002
1.0055316108465195,0.042585460199043156,0.6414249736070633,321,450,113.07,-0.018522154873935506,49.9,2.2708859068155287,1393.51,3600000,0.6970343584683981,220.20000000000002
1.0105405235290528,0.09323555022478104,0.737223030924797,321,451,111.9,-0.01036638526013121,49.9,3.1604931777715684,1388.65,3608000,1.3702381735701368,220.20000000000002
1.0176880037784577,0.06728270209860057,0.6212242537736893,321,452,116.29,-0.019621152870822698,53.800000000000004,2.5672992885112764,1406.61,3616000,1.0521713003188138,223.60000000000014
1.0068382835388183,0.04897983400616795,0.6575597274303436,321,453,114.95,-0.018289620615541936,48.7,2.4876930212974546,1383.14,3624000,0.7548540865481057,223.60000000000014
1.025998466014862,0.045994095741771164,0.6797103208303451,321,454,114.0,-0.011870515000191517,46.0,2.347272868156433,1377.18,3632000,0.8008781553764946,223.60000000000014
1.0033363485336304,0.11909136309288443,0.2244654542207718,321,455,109.91,-0.020173237104572764,46.0,3.0569446206092836,1373.47,3640000,1.6322761747719223,200.2000000000002
1.004749892950058,0.11316292126663029,0.485142697095871,321,456,111.66,-0.020160354487597943,49.599999999999994,3.032963908910751,1397.98,3648000,1.4237296912624495,195.30000000000004
1.0390484663844108,0.09336411607917398,0.5944701546430587,321,457,110.43,-0.030756448518222897,46.0,3.080058830976486,1387.31,3656000,1.6879549909396743,195.30000000000004
1.0182770204544067,0.06565645564347505,0.7692518800497055,321,458,115.24,-0.006099859302630648,49.599999999999994,2.6863640832901,1394.23,3664000,1.1196287188062164,223.60000000000014
1.0428093838691712,0.041958786407485606,0.6970767325162888,321,459,114.37,-0.02362245208467357,45.800000000000004,2.2145491468906404,1399.65,3672000,0.7740113565516018,223.60000000000014
1.0459316366910933,0.08274546356871725,0.7460132765769959,321,460,118.54,-0.01460041231744981,45.800000000000004,3.1241780662536622,1399.46,3680000,1.2124757788555929,240.80000000000018
1.0397573763132095,0.0677693350194022,0.6697866082191467,321,461,119.72,-0.016108079974655992,45.800000000000004,2.7340596854686736,1397.81,3688000,0.9299828693119199,257.0
1.044869571328163,0.05155185660813004,0.6229503923654556,321,462,120.27,-0.014032816915860167,45.800000000000004,2.475248937010765,1397.09,3696000,0.9174756405870275,257.0
1.0392786824703217,0.05285857011564076,0.6460547941923142,322,463,119.73,-0.022110750199644827,44.0,2.5023058569431305,1393.66,3704000,0.8957389041482936,257.0
1.0336824202537536,0.07724649298004806,0.7170782959461213,322,464,121.51,-0.015067222622838017,44.0,2.780010242462158,1402.65,3712000,0.9969905554527954,257.2
1.0075124299526215,0.0701176889659837,0.6940602958202362,322,465,124.64,-0.014225936089642345,44.0,2.8244345504045487,1412.52,3720000,1.051230738406138,259.50000000000006
1.0163898062705994,0.046172997835092246,0.6457866322994232,322,466,123.21,-0.01643988214316778,44.0,2.347182983160019,1415.52,3728000,0.871489019876755,257.2
1.0323490518331528,0.05494477692991495,0.6234979808330536,322,467,120.71,-0.022649523418513128,44.0,2.5355550277233125,1404.83,3736000,0.8696707981291318,257.0
1.0403650856018067,0.04702616037800908,0.6555792039632797,322,468,121.64,-0.016339766416931526,46.7,2.271886692643166,1404.27,3744000,0.7450413188770442,257.0
0.9979869782924652,0.08946039656177163,0.6573453885316849,322,469,117.49,-0.01542580411536619,46.7,3.1577354609966277,1400.11,3752000,1.3527609620046814,217.40000000000012
0.9934115821123123,0.11188010985963047,0.6844139665365219,322,470,120.35,-0.017903470654855484,46.7,3.583467960357666,1395.65,3760000,1.5493851038340616,232.70000000000022
1.0485356950759888,0.08742274743504823,0.6824444597959518,322,471,126.74,-0.02214134476642357,53.900000000000006,3.004159722328186,1414.62,3768000,1.3231558490143627,259.50000000000006
1.0645196688175202,0.041147385430522265,0.6835902744531631,322,472,123.65,-0.02475506477705494,53.900000000000006,2.1871341985464094,1405.78,3776000,0.7278707007566981,257.2
1.0540999233722688,0.060539508764632044,0.6324401158094406,322,473,120.1,-0.026513085486367344,53.60000000000001,2.6932645970582962,1387.32,3784000,0.8489677057809409,257.2
1.0568329858779908,0.035295848422683775,0.6992581230401993,322,474,121.63,-0.01816885396838188,54.0,2.0474169808626175,1395.82,3792000,0.6699958162856025,257.2
1.0309150642156601,0.0540830948879011,0.6662659841775894,322,475,115.78,-0.01904908852651715,52.7,2.482225930094719,1378.74,3800000,0.7994349530517575,222.80000000000007
1.0574231761693955,0.054364161849953234,0.6981588822603225,322,476,117.12,-0.00929899787890463,55.8,2.549127547740936,1388.13,3808000,0.8596610641625898,222.80000000000007
1.0486010038852691,0.058370098783634604,0.6586752986907959,322,477,117.27,-0.03250923661795241,55.8,2.6631516098976133,1398.85,3816000,0.9957318127801048,216.60000000000005
1.0371933954954147,0.07325515563599766,0.6876163518428803,322,478,118.15,-0.013265644168495783,55.8,2.9168438082933426,1402.64,3824000,1.021883099303596,222.80000000000007
1.0700588244199754,0.12733586537651717,0.6454962450265884,322,479,118.16,-0.03149388527264819,52.7,3.785755671262741,1404.19,3832000,1.449416089765808,230.40000000000003
1.0487483525276184,0.06677220152225345,0.6528279209136962,322,480,122.72,-0.0191474589092104,53.900000000000006,2.7027718687057494,1414.76,3840000,1.0002165243701127,235.2000000000001
1.0588354414701462,0.038633687067776916,0.6858623868227005,322,481,122.48,-0.013754062317311765,52.7,2.122744910120964,1410.8,3848000,0.6969579063254959,235.2000000000001
1.056024171113968,0.09171455159317703,0.7693610686063767,322,482,120.21,-0.015593500472605229,52.7,3.1406821364164355,1403.39,3856000,1.2975286273602966,235.2000000000001
1.0477393501996994,0.047485709241591394,0.6731885552406311,322,483,120.34,-0.024214136859518474,50.0,2.3286333650350572,1402.25,3864000,0.7802025520563535,235.2000000000001
1.0629167711734773,0.08777611120603979,0.5048463267087936,322,484,120.5,-0.02944516515257419,49.9,2.9066340804100035,1402.91,3872000,1.0505930767034506,235.2000000000001
1.0530529111623763,0.05470020711421966,0.6292273896932602,322,485,118.81,-0.020498308207606897,48.9,2.554433906674385,1396.79,3880000,0.8180123247898688,235.2000000000001
1.0675458753108977,0.0757680336246267,0.6783278369903565,322,486,119.87,-0.023161714532761835,48.9,2.777472884654999,1406.64,3888000,1.0680316144402657,235.2000000000001
1.0515617167949676,0.09056404454167932,0.6804028344154358,322,487,118.95,-0.006352875380543992,49.9,3.0461272382736206,1406.77,3896000,1.2911088398820916,235.2000000000001
1.0668018651008606,0.0740217276616022,0.24986827313899995,322,488,107.89,-0.041493645813752665,41.0,2.9707673728466033,1342.24,3904000,1.2696345629146408,224.40000000000003
1.1656648689508438,0.029431118307693394,-0.451380934715271,322,489,42.92,-0.013384693930274806,0.0,1.6822591400146485,668.93,3912000,0.616324232806398,110.60000000000005
1.1644857782125473,0.03887337636260781,0.4316852241754532,322,490,31.68,-0.008701738085364922,0.0,2.220979352295399,534.69,3920000,0.7447536721136226,95.90000000000008
1.040631148815155,0.02825731407850981,0.6604787719249725,322,491,29.75,0.003549446350079961,0.0,1.9321761989593507,520.75,3928000,0.5267060416010263,94.0
1.0502900278568268,0.050325435856357216,0.6127922034263611,322,492,27.49,-0.030155524528527166,0.0,2.461206169128418,503.76,3936000,0.8483037352659835,87.20000000000002
