policy_entropy,epoch_idx,P09:episode_rewards,P01:episode_rewards,frames,policy_loss,explained_variance,fps,PMM:episode_rewards,episode_length,grad_norm,value_loss,advantage_norm
1.0595914220809937,364,96.40000000000003,28.0,2912000,-0.012430251311743632,0.6438352078199386,611,54.99,1125.1,0.7552238190859839,0.03865999758243561,2.2327281510829926
1.0412423598766327,365,95.10000000000001,27.700000000000003,2920000,-0.015284669957181904,0.6703728556632995,611,55.13,1119.99,0.764456231618126,0.035532995155081154,2.173002928495407
1.0656041532754899,366,92.40000000000003,23.9,2928000,-0.011741531511943322,0.6492929935455323,611,53.76,1109.02,0.7852160473525859,0.03749273272929713,2.1270758962631224
1.042970146536827,367,96.40000000000003,21.9,2936000,-0.0019257718638255028,0.6498287385702133,611,54.05,1095.32,1.0604392094422257,0.06157913464121521,2.523842776417732
1.047978816628456,368,92.40000000000003,21.9,2944000,-0.01949418361502467,0.6925394570827484,611,53.3,1091.31,0.7402657974089755,0.039671195419505235,2.2819240647554397
1.007300148010254,369,90.20000000000002,23.8,2952000,-0.018721965528093278,0.6566078394651413,611,53.84,1099.86,0.7411621480639424,0.0414303141599521,2.3287459135055544
1.0301707857847213,370,89.30000000000003,22.900000000000002,2960000,-0.0071568720584036785,0.6735842829942703,611,53.16,1093.68,0.6599267021860724,0.03211704243440181,2.0457296019792555
1.0939927512407304,371,96.0,24.9,2968000,-0.028237976102391257,-0.13335663795471192,612,56.64,1129.13,2.6491887425219756,0.1999182614777237,3.470208778977394
1.071525874733925,372,96.0,24.0,2976000,-0.009183303554891609,0.6866589325666428,612,56.71,1128.65,0.613755856341791,0.027657942003570496,1.9005436712503434
1.0628756064176559,373,96.0,24.0,2984000,-0.013428430698113517,0.6767622470855713,612,56.86,1127.46,0.6396755454057024,0.033564640716649594,2.0570203310251234
1.079178974032402,374,96.0,24.0,2992000,-0.01950206982786767,0.6859013026952744,612,58.94,1152.14,0.7904919834009843,0.046248772679828104,2.4202156293392183
1.057095759510994,375,96.0,24.0,3000000,-0.013031043329829118,0.7207162201404571,612,58.38,1145.79,0.6615141075094192,0.03007493244484067,1.9684079188108443
1.0905188989639283,376,92.40000000000003,24.0,3008000,-0.014084870812221198,0.6793213611841202,612,58.81,1139.06,1.07037419678043,0.057947181942872704,2.585498632788658
1.0781019365787505,377,89.30000000000003,24.0,3016000,-0.017169369554612787,0.684810112118721,612,58.58,1141.52,0.7316595699026555,0.03868741188198328,2.2811038494110107
1.0793574887514115,378,89.0,24.0,3024000,-0.01531591391787515,0.6683852326869965,612,57.85,1131.97,0.7612539877052263,0.04208053193055093,2.2611517405509947
1.0646454411745072,379,87.10000000000001,24.0,3032000,-0.014135451378533616,0.6907651096582412,613,57.22,1123.95,0.7596968756911635,0.03136679603718221,2.002415369749069
1.0497445499897002,380,90.40000000000003,25.9,3040000,-0.02575880927121034,0.5857790917158127,613,61.07,1157.46,1.327253460280461,0.07284810695331544,2.8029618084430696
1.0970757448673247,381,90.40000000000003,26.900000000000002,3048000,-0.010376568714855238,0.6809095507860183,613,62.66,1176.63,0.6596054268841861,0.032283778865821657,1.9996466445922851
1.0875259667634964,382,90.40000000000003,27.0,3056000,-0.016668023877427912,0.6697818148136139,613,62.32,1188.39,0.6630486797293395,0.032362506436184046,2.065300191044807
1.0500298231840133,383,90.40000000000003,26.900000000000002,3064000,-0.01937782298307866,0.64351771235466,613,61.78,1182.6,0.792491379415004,0.04186241871211678,2.3449242556095125
1.016039831638336,384,93.10000000000001,26.900000000000002,3072000,-0.01126509252237156,0.6601070094108582,613,62.76,1190.6,0.8043184560049528,0.03919948381837458,2.2839831483364104
1.001891952753067,385,94.10000000000001,31.5,3080000,-0.026178915889468045,0.6323422175645829,613,64.36,1201.42,0.8735430747059456,0.05249193161260337,2.6451080691814424
1.0494678151607513,386,93.0,31.9,3088000,-0.004379747863858938,0.6931618875265122,613,62.34,1189.22,0.7069138783417188,0.04011284111533314,2.2926016438007353
1.053689245581627,387,93.10000000000001,38.900000000000006,3096000,-0.01218081448605517,0.6186843687295913,614,64.96,1216.69,0.7264073587710391,0.04129786569625139,2.3186818027496336
1.0748859602212906,388,94.10000000000001,40.9,3104000,-0.004674687620718032,0.6249723511934281,614,68.52,1237.58,1.030931489365311,0.06444873183965683,2.615132666826248
1.0794765150547028,389,96.2000000000001,39.9,3112000,-0.017644963454804385,0.6390369337797165,614,69.5,1237.1,0.9678932707441054,0.07064670795574785,2.7500106197595597
1.104109503030777,390,96.2000000000001,11.9,3120000,-0.013574794160667807,-0.1737984174489975,614,60.73,1107.6,1.4495055307906863,0.0782809142419137,2.625379750728607
1.0728998559713363,391,96.2000000000001,11.9,3128000,-0.013743470084846195,0.7000616413354873,614,58.15,1073.43,0.6201799088251323,0.03252887055277824,2.0092832857370375
1.0628961902856826,392,96.2000000000001,11.9,3136000,-0.020050335185078438,0.6595537066459656,614,57.19,1065.34,0.7906731595385403,0.04047283690422773,2.2721329993009567
1.056393052339554,393,107.0,11.9,3144000,-0.013813212203094736,0.5777148985862732,614,56.33,1054.04,0.9752708225280772,0.056188811101019386,2.607067614197731
1.0670419812202454,394,111.10000000000001,11.9,3152000,-0.014565606853575446,0.6726420801877976,614,59.97,1059.98,0.7864319133400707,0.05464526134543121,2.5211332422494888
1.0588270860910416,395,111.10000000000001,11.9,3160000,-0.020554444048320873,0.6298117995262146,615,60.56,1063.43,0.7648739992244296,0.04942019007634371,2.4787492787837984
1.0597224336862565,396,112.20000000000002,11.9,3168000,-0.005331941953045316,0.6065001094341278,615,62.88,1077.23,0.6986447223956422,0.04431526994798332,2.3857061421871184
1.0357384783029557,397,114.10000000000001,11.9,3176000,-0.017793901374097913,0.6460043799877166,615,64.03,1086.36,0.7740478818008094,0.043324714228510856,2.3212921631336214
1.0425393974781036,398,114.10000000000001,11.9,3184000,-0.018074256174732,0.6104449665546418,615,64.53,1063.8,1.286634443295071,0.08242464415729046,2.9577065336704256
1.0683168578147888,399,115.60000000000005,7.800000000000001,3192000,-0.018388013589428737,0.42253627836704255,615,64.35,1041.33,1.0911031584456123,0.05146199910435825,2.5797062522172927
1.0384749174118042,400,115.60000000000005,7.800000000000001,3200000,-0.014130837271513883,0.7101413238048554,615,62.25,1023.92,0.6373579540013057,0.029199138078838588,1.8450241577625275
1.056327692270279,401,114.10000000000001,7.800000000000001,3208000,-0.016027597793145106,0.657988759279251,615,59.45,1010.68,0.7724786145055335,0.05158004350028932,2.415534499287605
1.0160633915662765,402,115.60000000000005,7.800000000000001,3216000,-0.0142692785532563,0.5893946170806885,615,62.79,1012.27,1.7215978240392258,0.10197840972803533,3.463551276922226
1.0321167826652526,403,127.00000000000017,10.8,3224000,-0.01536679610813735,0.7428292524814606,616,71.84,1053.74,1.175393979863537,0.06597946898080409,2.8176354694366457
1.0281692326068879,404,127.00000000000017,11.9,3232000,-0.01130723137059249,0.6387748014926911,616,72.93,1069.91,0.7773098094016695,0.04027285035233945,2.2965693151950837
1.027984402179718,405,155.10000000000002,20.0,3240000,-0.019926910537760703,0.5450627321004867,616,80.8,1160.2,1.4450809519172712,0.10346472293138503,3.077814853191376
1.0038922071456908,406,155.10000000000002,23.0,3248000,-0.015762819630326705,0.6360676473379135,616,83.59,1188.14,0.8568654718264274,0.04566996564157307,2.4335993111133574
1.0459066355228424,407,155.10000000000002,23.0,3256000,-0.011010568492056337,0.6559966456890106,616,83.95,1182.36,0.7809446408022487,0.04360167298000306,2.3420452123880384
1.063547084927559,408,155.0,23.0,3264000,-0.01281109864357859,0.6340983498096466,616,83.79,1189.19,0.8110674644766438,0.04237742754165083,2.2866995495557787
1.0574978935718535,409,139.70000000000016,23.0,3272000,-0.012825981580972439,0.6871403813362121,616,81.54,1171.2,0.7310927254887334,0.03844350148458034,2.180475826859474
1.032677132487297,410,139.70000000000016,23.0,3280000,-0.014160274354508147,0.6872674840688705,616,82.19,1184.41,0.7091428254998605,0.03805456254864112,2.126639251112938
0.9808744132518769,411,139.70000000000016,23.0,3288000,-0.009009099983959459,0.7137351703643798,616,81.22,1181.3,0.9506931523594898,0.050366688766516746,2.5467012196779253
0.9774391216039657,412,139.70000000000016,23.0,3296000,-0.014857982399407775,0.6214244312047958,616,83.06,1187.16,0.7234268874630873,0.04161481964867562,2.282157887816429
1.0583925634622573,413,138.0,23.0,3304000,-0.013634122928488068,0.6958840900659561,617,82.14,1214.61,0.7612617495589172,0.04164312267675996,2.306338579654694
1.0461263275146484,414,135.3,23.9,3312000,-0.008855253981600981,0.6753345960378647,617,81.14,1206.08,0.7520187005156583,0.04609758631326258,2.394481985569
1.0575235015153885,415,138.0,29.9,3320000,-0.016691973495180718,0.6742052513360978,617,87.2,1251.69,0.9571622844258063,0.05151931431144476,2.5262699925899508
1.0187738782167435,416,138.3,41.599999999999994,3328000,-0.01212936947820708,0.6295588731765747,617,91.41,1284.37,0.7983461299280716,0.04698328494094312,2.502903658747673
1.050360969901085,417,138.3,42.0,3336000,-0.012229626834159717,0.6792109197378159,617,92.14,1285.8,0.9110862880676426,0.04704906109254807,2.4348116618394853
1.0488618677854538,418,138.3,31.9,3344000,-0.02306595272209961,0.6590321892499924,617,89.6,1268.87,1.0830364226180282,0.059567127656191585,2.7442177516222
1.0377898496389388,419,135.3,35.6,3352000,-0.006462510947603733,0.6603392869234085,617,84.48,1273.38,0.8309535357345659,0.04483459101989865,2.323393893837929
0.9829300755262375,420,133.20000000000002,35.6,3360000,-0.011446496951393784,0.6728535014390945,618,83.2,1267.38,1.0077682939223702,0.05656313671730459,2.6923825895786284
1.0344765567779541,421,133.20000000000002,35.6,3368000,-0.016011960750911384,0.5687748509645462,618,85.27,1256.26,1.0823476382460884,0.0635097428271547,2.8064724069833757
1.021714038848877,422,135.3,42.900000000000006,3376000,-0.014783803431491833,0.6840082675218582,618,88.04,1274.94,0.8758969952631531,0.04646549261175096,2.368732218146324
1.0699875205755234,423,135.3,41.4,3384000,-0.016088820807926823,0.6578064715862274,618,87.42,1280.22,0.7997494765882631,0.04619036199059337,2.3367021757364275
1.0759341198205947,424,127.60000000000005,39.6,3392000,-0.007913029317278416,0.7094038796424865,618,86.15,1268.6,0.7999230638622583,0.041316765886731444,2.2635070782899858
1.0437038910388947,425,135.60000000000005,39.6,3400000,-0.027532695264962968,0.6277989107370376,618,88.69,1263.08,1.0001061443127433,0.07284063485451042,2.7772902572155
1.0463383173942566,426,135.60000000000005,39.6,3408000,-0.015063479771779385,0.6429219126701355,618,88.69,1253.06,0.749130259894764,0.045549731897190214,2.406015446186066
1.0378103524446487,427,133.80000000000007,31.0,3416000,-0.016701522427611054,0.2511226409673691,618,84.51,1198.11,1.4263422071773217,0.08988478094805032,3.1195699644088744
1.0737307196855546,428,124.80000000000015,25.9,3424000,-0.014870844408869743,0.7060349440574646,618,81.25,1168.36,0.705812600263192,0.03438299812376499,2.1140579611063
1.068103803396225,429,124.80000000000015,24.7,3432000,-0.021227530745309194,0.7167271929979324,618,78.34,1143.2,0.6419349479720795,0.035347282821312546,2.0399701201915743
1.064863058924675,430,117.10000000000001,24.7,3440000,-0.013653429354890249,0.6891688424348831,618,75.33,1150.05,0.6359693643421062,0.03816526953363791,2.122670640349388
1.0448643469810486,431,117.10000000000001,24.7,3448000,-0.011376481332117692,0.6504134863615036,618,75.6,1157.2,0.6660227865813139,0.03885987815912813,2.2296217572689057
1.005404245853424,432,117.10000000000001,24.7,3456000,-0.011650070091709494,0.6239617496728898,619,77.03,1165.31,0.9465850256170226,0.0544005578244105,2.5958756017684936
1.0186030125617982,433,118.50000000000004,24.7,3464000,-0.021563038881631656,0.6216973996162415,619,81.29,1193.73,1.0421829232988153,0.061339545054361226,2.672976858615875
1.0144625097513198,434,123.30000000000003,24.7,3472000,-0.015447673263261096,0.6136268144845962,619,82.57,1201.95,0.9938389265409149,0.0671596989221871,2.617983931303024
1.0302359962463379,435,126.10000000000001,24.7,3480000,-0.013896848065196537,0.6937408989667893,619,82.19,1204.19,1.0672022038495659,0.07623027476947755,3.0818559247255326
1.0096911579370498,436,142.70000000000005,24.7,3488000,-0.021498652781592683,0.5921157395839691,619,87.04,1214.48,1.029549937325862,0.06819487826200202,2.8923370176553727
1.0359720784425734,437,132.10000000000008,24.7,3496000,-0.020850851805589626,0.3957107079029083,619,85.27,1204.74,1.1394968091784212,0.10876535118557512,2.714999620914459
1.0093836712837219,438,132.10000000000008,27.700000000000003,3504000,-0.017490033025387673,0.6962991023063659,619,86.16,1214.33,0.6470136853175714,0.03574659146834165,2.073498775959015
1.0277909797430038,439,142.70000000000005,27.700000000000003,3512000,-0.018754243942312315,0.645628558397293,619,87.0,1226.77,0.9897309624452013,0.058088502287864684,2.4947684824466707
1.0287786942720414,440,142.3,27.700000000000003,3520000,-0.005639556835012627,0.49789693057537077,619,86.81,1233.48,1.4394529842235844,0.1554453979898244,3.3590699207782744
1.0367971181869506,441,149.3,26.800000000000004,3528000,-0.023084782667428954,0.6364832997322083,619,89.1,1230.77,0.9325633633428987,0.05027511300519109,2.4325569599866865
1.0393420365452766,442,145.40000000000003,26.800000000000004,3536000,-0.028081480857217685,0.533547574877739,619,86.81,1226.68,0.9531546491153503,0.05214539092965424,2.4412205064296724
1.034293931722641,443,149.3,27.0,3544000,-0.015431817142525688,0.5951498991250992,619,89.56,1251.29,1.130263481670164,0.06880505928769708,2.744354212284088
1.0131285721063614,444,156.60000000000005,32.6,3552000,-0.0004159044974949211,0.6021450018882751,620,96.17,1282.52,1.4943326062453384,0.1416964944312349,3.3473384088277816
1.04614167034626,445,156.60000000000005,47.5,3560000,-0.020288070719980168,0.5303926455974579,620,99.93,1317.36,1.0605331887959255,0.058004422979429364,2.690976610183716
1.0028356140851975,446,204.4000000000002,50.900000000000006,3568000,-0.00025160165256238543,0.6951497662067413,620,106.51,1341.7,1.7482558609425205,0.13793933225795627,3.938097571134567
0.9489902830123902,447,238.10000000000002,50.900000000000006,3576000,-0.02400590434699552,0.6294503283500671,620,111.59,1350.56,1.2776682545895155,0.09148971504531801,3.329704508781433
0.9969086444377899,448,238.10000000000002,51.9,3584000,-0.009991168835549616,0.6765426421165466,620,112.09,1347.74,0.7111544751905943,0.03486886503640562,2.0678901463747024
1.0247642463445663,449,204.4000000000002,50.900000000000006,3592000,-0.016104190580663272,0.5922952032089234,620,108.28,1336.1,0.8814342097229538,0.054337472612969576,2.5531014680862425
1.026107873916626,450,204.4000000000002,50.900000000000006,3600000,-0.03209149474394508,0.6235379660129547,620,109.5,1344.63,1.1253144647596016,0.061563472608104346,2.7204720473289488
1.0479352378845215,451,197.50000000000003,50.0,3608000,-0.017445964665676002,0.6814669317007065,620,106.78,1346.46,0.706512633747516,0.041720268023200335,2.1866753768920897
1.0393644595146179,452,197.50000000000003,49.9,3616000,-0.019721760794636792,0.7284613376855851,620,105.09,1335.88,0.9420681657170489,0.05115718510467559,2.4388923519849777
0.8790096280351282,453,199.90000000000023,42.7,3624000,-0.013066674818837783,0.3800719100236893,621,104.75,1325.92,1.3697835663289402,0.08554616075009108,3.177634836435318
1.0512536704540252,454,199.90000000000023,26.800000000000004,3632000,-0.01147089491802035,0.6282488322257995,621,100.71,1282.39,0.8325668029552103,0.0442550646699965,2.3160628831386565
1.0458534067869187,455,199.90000000000023,24.799999999999997,3640000,-0.006940477323078085,0.6999457156658173,621,98.49,1250.42,0.8542283381462592,0.05083505660295486,2.437639156579971
1.0444654375314713,456,182.60000000000014,24.799999999999997,3648000,-0.02110891650384019,0.6642365688085556,621,93.85,1238.22,0.808890589859559,0.044167438561562446,2.3714408987760542
1.0553529161214827,457,199.90000000000023,24.799999999999997,3656000,-0.014445546035422013,0.7306827610731125,621,94.6,1229.47,0.9496387711735045,0.04216630118666217,2.2683480167388916
1.0563384407758714,458,199.90000000000023,24.799999999999997,3664000,-0.01175191864662338,0.6150506812334061,621,94.47,1233.58,0.877538396109487,0.05341645265929401,2.5415530198812486
1.050777181982994,459,182.60000000000014,29.700000000000003,3672000,-0.008705098509090022,0.7118719053268433,621,95.98,1267.32,1.2660596173077454,0.07119087228085846,2.9472054439783095
1.0153988176584243,460,182.60000000000014,29.700000000000003,3680000,-0.01946989369491348,0.6749689066410065,621,96.83,1265.35,0.8357604145432467,0.0439421330485493,2.2625934302806856
1.0134487038850784,461,182.60000000000014,29.700000000000003,3688000,-0.01952066183293937,0.7139815402030945,621,94.72,1251.88,0.85807328866224,0.05599620341788977,2.5486270886659623
1.0336375313997268,462,156.40000000000015,29.700000000000003,3696000,-0.017457517955917864,0.7012363880872726,621,89.18,1244.63,0.9358788081430366,0.06418348348233849,2.6807228100299834
1.0513237607479096,463,169.80000000000007,29.700000000000003,3704000,-0.013054790319874882,0.5682715266942978,621,90.12,1236.84,1.0378735274520836,0.07141242687124759,2.612546245455742
1.0491263675689697,464,156.40000000000015,29.700000000000003,3712000,-0.015528282482555368,0.6294514936208725,622,91.18,1257.43,0.8448761200270292,0.0489698249893263,2.485595586299896
1.0359974366426468,465,156.40000000000015,29.700000000000003,3720000,-0.019743456952273846,0.6524449700117111,622,92.25,1267.12,0.8652589134797332,0.044775396534241736,2.2898130297660826
1.0604025632143022,466,152.3,29.700000000000003,3728000,-0.014772377288900317,0.6681329143047333,622,90.29,1257.68,0.9065426477167843,0.051395397167652845,2.368144384622574
1.0541923320293427,467,152.3,29.700000000000003,3736000,-0.01336739910475444,0.6184867465496063,622,91.16,1265.0,0.8527817173190857,0.049052243353798985,2.479520434141159
1.0551270347833634,468,148.40000000000003,29.700000000000003,3744000,-0.020773647941969103,0.5979418021440506,622,91.03,1270.44,1.0042804920486559,0.06102207098621875,2.5965571761131288
1.0499188405275346,469,177.1,29.700000000000003,3752000,-0.019399562826147302,0.6796538281440735,622,95.76,1271.81,1.3553731064805905,0.09810641265008599,3.3662099474668503
1.0642100751399994,470,177.1,39.9,3760000,-0.031647846965352076,0.6464774215221405,622,99.89,1315.57,0.9427666209905408,0.05387233748100698,2.504020801782608
1.0557819437980651,471,181.10000000000025,44.9,3768000,-0.0186798126262147,0.6895605623722076,622,104.97,1347.46,1.2388629499622725,0.0765940608177334,3.0203618383407593
1.0375157165527344,472,181.10000000000025,52.7,3776000,-0.01409735837514745,0.6956566512584687,622,108.21,1390.28,0.6905904606690492,0.0401775084156543,2.1326618361473084
1.0065889072418213,473,204.50000000000006,55.7,3784000,-0.018421770731220023,0.582309466600418,622,111.29,1403.09,0.8948938922913114,0.05228422447107732,2.548973940610886
1.012444321513176,474,204.50000000000006,55.7,3792000,-0.008742019193741726,0.6161441630125046,623,112.31,1411.11,0.9006591431899206,0.049441503090783954,2.371610971689224
0.9791753053665161,475,209.70000000000005,59.9,3800000,-0.011288958180812188,0.8208227348327637,623,117.2,1432.11,1.8251790546036577,0.10374104940332472,3.6598100125789643
0.999756833910942,476,217.80000000000015,59.9,3808000,-0.018951542435825103,0.624242856502533,623,119.71,1429.53,1.0165069027680023,0.05672876106575132,2.5764344215393065
1.0057039362192155,477,226.80000000000007,62.7,3816000,-0.012350124076638167,0.6131794387102127,623,121.56,1436.56,0.9076398089325877,0.05145783589221537,2.3859384167194366
1.0246317380666732,478,226.80000000000007,63.0,3824000,-0.02983941346319625,0.5949072885513306,623,122.39,1445.02,1.3282555157072033,0.11055082648526877,3.1845640301704408
1.0433697503805162,479,226.80000000000007,63.0,3832000,-0.026999816486495548,0.630073065161705,623,125.33,1456.03,0.923097670802471,0.04627320458414033,2.3385262763500214
1.0436007195711137,480,226.80000000000007,63.0,3840000,-0.0235997919680085,0.6306012338399887,623,125.58,1460.55,0.998536722480775,0.06002160427160561,2.7199774062633515
1.0430493903160096,481,226.80000000000007,62.7,3848000,-0.03268144101282815,0.6308420127630234,623,124.08,1452.25,1.519769977043167,0.1099094214104116,3.391488797664642
1.0403828459978104,482,226.80000000000007,59.9,3856000,-0.01889270601881435,0.6845025056600571,623,123.34,1437.04,0.7579696063381668,0.03697557946667075,2.1316364920139312
1.0341563248634338,483,226.80000000000007,57.9,3864000,-0.015273079301987309,0.6951545083522797,623,121.66,1422.86,0.5994394889557025,0.036576367733068764,2.0642047065496443
1.0117418313026427,484,226.80000000000007,59.8,3872000,-0.018786749420396518,0.6382060497999191,623,123.36,1437.14,0.7943173076680213,0.0545259871892631,2.5463389271497725
1.0198135608434677,485,226.80000000000007,59.8,3880000,-0.01798540703486651,0.7103869360685349,623,125.01,1433.69,1.4131318579027297,0.08061679959762841,2.9546339946985243
1.0211067312955857,486,243.0,57.9,3888000,-0.002069166617584415,0.6752411991357803,624,128.35,1439.91,1.075815777533743,0.06250849926844239,2.7729956418275834
1.0360380434989929,487,217.00000000000009,57.9,3896000,-0.020105552537424954,0.7066652953624726,624,125.45,1443.67,0.8368412914529897,0.04588987599592656,2.358711077570915
1.014944126009941,488,217.00000000000009,57.9,3904000,-0.006282747914083302,0.6586352103948593,624,126.32,1456.36,0.8396432120693729,0.05211215481162071,2.4389486360549926
1.0556536984443665,489,217.00000000000009,57.9,3912000,-0.02166617602657425,0.7000499367713928,624,127.72,1460.39,1.0707507843474442,0.07074484502431005,2.849074406027794
1.0076392436027526,490,243.0,57.9,3920000,-0.020064082520839292,0.7752514290809631,624,131.51,1452.98,1.449209321626559,0.1123259496781975,3.3465439003705977
1.0080227345228194,491,243.0,59.8,3928000,-0.027337431291598477,0.5928732794523239,624,130.82,1456.39,1.0152794714804132,0.05641581031028181,2.6078630536794662
0.9962621784210205,492,246.3000000000003,57.9,3936000,-0.007578119332902133,0.7269939768314362,624,131.46,1450.35,1.4301541915902924,0.13479814421385528,3.09325517475605
1.0253021591901779,493,227.70000000000016,56.7,3944000,-0.027910039016278462,0.672476851940155,624,124.5,1433.4,1.0148970607032848,0.054973359857685866,2.527001379728317
1.0521873593330384,494,216.00000000000023,56.7,3952000,-0.007549913581460715,0.6982207053899765,624,122.99,1425.03,1.2053780945780705,0.09563692952040583,2.987737683057785
1.0197230577468872,495,245.90000000000026,54.0,3960000,-0.004598008130269591,0.7320123028755188,624,123.38,1420.44,1.1926429499822733,0.06786068205256016,2.842954490184784
1.0343375045061112,496,272.40000000000003,54.0,3968000,-0.019409335799573456,0.6974043536186219,624,122.38,1410.58,1.116660468928852,0.07219924001023173,2.8940814888477324
1.0428480732440948,497,272.40000000000003,56.7,3976000,-0.012537674920167774,0.6472923958301544,625,123.16,1397.64,0.7305817950019824,0.049459484270773825,2.392130267620087
1.0265116322040557,498,272.40000000000003,57.9,3984000,-0.014825162690831348,0.6374351876974106,625,124.16,1407.03,0.8753204544450756,0.045546078467741606,2.3431437122821808
0.9767880427837372,499,239.6000000000003,57.9,3992000,-0.019034353422175628,0.6422073644399643,625,125.72,1418.32,1.304784279767572,0.09012712933588773,3.1386062967777253
1.0011243522167206,500,272.40000000000003,59.8,4000000,-0.00730730934161329,0.6800269186496735,625,131.25,1432.64,1.5379637517635607,0.1024253902072087,3.2637563627958297
0.9978671771287918,501,276.20000000000005,62.7,4008000,-0.013457924875547178,0.6263206040859223,625,135.82,1447.2,1.1102936232768668,0.07406332081183792,2.768295749425888
0.9686534345149994,502,279.1,63.0,4016000,-0.025147164516383783,0.7197479009628296,625,141.17,1461.08,1.682188879677249,0.12612900932785123,3.847975116968155
0.9343180960416794,503,280.50000000000006,64.8,4024000,-0.010496632282738574,0.603561332821846,625,144.99,1477.17,1.140965383846712,0.08212494167499244,2.9833848595619203
1.0463536643981934,504,278.1,63.0,4032000,-0.022891420776795714,0.6526039654016494,625,136.95,1461.21,0.8274629763215198,0.05224486863706261,2.425387228727341
1.0185284149646758,505,278.1,63.0,4040000,-0.0157890830335964,0.68061603307724,625,137.35,1457.48,0.9927352244218384,0.06498815759085119,2.757856949567795
1.0319038981199264,506,274.40000000000003,63.0,4048000,-0.014512918588588946,0.6535799103975296,625,136.33,1453.89,0.9648907796380284,0.05142919053789228,2.491330204606056
1.0517768013477324,507,274.40000000000003,63.9,4056000,-0.02192987392365467,0.6617013221979141,625,135.7,1451.35,0.8657230502511295,0.054311488922685384,2.460348995923996
1.0157977098226547,508,272.20000000000005,63.9,4064000,-0.004335311070317403,0.7163631278276443,625,133.4,1451.74,1.017349424566141,0.06574671481736004,2.709064967036247
1.0235971826314927,509,278.1,63.0,4072000,-0.0292901283048559,0.6718970322608948,626,137.47,1457.41,1.3420574030320203,0.09919221514835953,3.335251417160034
1.0175066071748733,510,274.40000000000003,63.0,4080000,-0.01883786879523541,0.6823182147741318,626,135.48,1454.88,1.2270329633083452,0.08855509032029658,2.9371934694051745
1.0237150651216507,511,274.40000000000003,65.8,4088000,-0.024594622787553817,0.5996476578712463,626,138.52,1469.57,0.8805490394415336,0.06742456131614745,2.758324067592621
1.0058676278591157,512,272.20000000000005,63.300000000000004,4096000,-0.014094067078258377,0.6229474347829819,626,137.76,1467.61,1.112184929924166,0.06671390753006562,2.7048871821165084
1.035045840740204,513,274.40000000000003,65.8,4104000,-0.002670450852019712,0.5942953550815582,626,140.59,1471.7,0.867837957988806,0.05554146092385054,2.6193987846374513
1.0194131934642792,514,286.4000000000001,66.0,4112000,-0.026876446914684493,0.5859085124731064,626,143.19,1488.02,1.618075556263775,0.11532271867617964,3.660884301662445
1.0416868776082993,515,286.4000000000001,65.8,4120000,-0.0279805739026051,0.6642527651786804,626,144.0,1488.25,1.059414347611814,0.06493622355163098,2.680124833583832
1.0231028777360915,516,286.4000000000001,65.8,4128000,-0.014584352936944925,0.6932863688468933,626,145.61,1494.04,0.639304580716227,0.043630683538503946,2.165018771290779
1.0293770849704742,517,286.4000000000001,65.8,4136000,-0.019350267993286253,0.5881727063655853,626,146.7,1500.29,0.9768174851164276,0.07079172967001796,2.8386736404895783
1.013539687395096,518,299.20000000000005,65.8,4144000,-0.02093229682155652,0.5346101576089859,626,148.81,1509.19,1.2735843059471488,0.08820742068812251,3.175292726755142
1.0132486844062805,519,299.20000000000005,65.8,4152000,-0.023139438712860283,0.6152407842874527,626,145.96,1517.28,1.1147975452242416,0.06110883015207946,2.674854910373688
0.9747594684362412,520,299.20000000000005,67.8,4160000,-0.032153603640617805,0.5748770749568939,626,148.27,1520.87,1.6688457873097289,0.12122212880291044,3.846801369190216
1.0187524795532226,521,285.70000000000016,67.8,4168000,-0.01108819704153575,0.657888662815094,627,146.15,1510.5,0.8828421207986712,0.05341651444789022,2.4511756819486616
1.0268345940113068,522,285.70000000000016,67.8,4176000,-0.020907772806240246,0.6614880764484405,627,144.17,1505.01,1.2914879108860426,0.08517827664967627,3.2023508197069166
1.0595579290390014,523,292.0000000000001,69.80000000000001,4184000,-0.02460870481329039,0.6502198284864426,627,147.21,1512.95,0.7829524494389278,0.05393276566173881,2.4581292337179184
1.0360666131973266,524,292.0000000000001,69.80000000000001,4192000,-0.018104386761260683,0.6295557618141174,627,147.29,1523.92,1.1126096831476875,0.07818478477187454,2.91120475590229
1.0585843163728714,525,292.0000000000001,69.80000000000001,4200000,-0.013858910261187702,0.7296864509582519,627,148.89,1518.28,0.9423170821869491,0.05843022346496582,2.551900115609169
1.0376529616117478,526,301.1,68.0,4208000,-0.0038877490011509507,0.7140545499324799,627,149.72,1519.11,1.2422077812229213,0.07466508645564318,2.9430159556865694
1.0464126235246658,527,293.1,67.9,4216000,-0.011069587462407071,0.7116602820158004,627,149.95,1530.46,1.3565902768060605,0.10829600238241255,3.469348803758621
1.0640227168798446,528,294.80000000000007,67.9,4224000,-0.01432080633501755,0.6890067160129547,627,154.21,1529.8,1.0843391918606564,0.07799076249357313,3.0650583696365357
1.0427815794944764,529,294.80000000000007,67.9,4232000,-0.014712147842146805,0.726515816450119,627,155.46,1538.64,1.0861905847422697,0.07388148339930922,2.9505495023727417
