fps,frames,P09:episode_rewards,advantage_norm,clip_fraction,explained_variance,PMM:episode_rewards,grad_norm,policy_loss,episode_length,value_loss,P01:episode_rewards,approx_kl_divergence,epoch_idx,policy_entropy
450,2775040,252.50000000000023,15.96871754527092,0.2604736328125,-1.0058283805847169e-08,137.0,0.05409605734405928,-0.0012417683254170697,327.12,0.007355266839431352,25.0,0.001979461775664504,271,1.7852083429694177
450,2785280,275.0,15.968717813491821,0.249853515625,-1.9744038581848144e-08,134.75,0.05344688240395854,-0.0014393327473953832,322.87,0.007772957945599046,25.0,0.0020231033509844564,272,1.7858787424862386
450,2795520,250.0,15.968707013130189,0.268701171875,-1.1548399925231934e-08,124.25,0.051481568502639075,-0.0013592072446044767,321.76,0.006258049968340629,25.0,0.0019881066904076762,273,1.7762831076979637
450,2805760,252.50000000000023,15.968717867136002,0.2399169921875,-8.940696716308593e-09,134.75,0.052961750774481745,-0.0010939305404463085,327.12,0.008568366992130904,25.0,0.00177851245190368,274,1.7778114005923271
450,2816000,225.0,15.968715065717697,0.240576171875,-3.725290298461914e-09,131.0,0.05285725402653592,-0.00127890117764764,322.41,0.007518353261139055,25.0,0.001837493571520099,275,1.7800087675452232
450,2826240,255.00000000000043,15.968717533349992,0.290869140625,-1.4528632164001465e-08,138.0,0.053275378447780145,-0.0014840094561805017,320.76,0.0073735577243041915,25.0,0.002291089039653116,276,1.7710624098777772
450,2836480,327.5000000000002,15.968717193603515,0.232763671875,-1.4156103134155273e-08,134.0,0.05325220554450581,-0.0011395269648346584,316.27,0.006436735575289276,25.0,0.0018844253970428325,277,1.7786057837307454
450,2846720,377.5000000000002,15.968717753887177,0.239013671875,-1.564621925354004e-08,147.75,0.05511042945254021,-0.0013512486009858548,324.5,0.009852725781092886,25.0,0.002082163610370458,278,1.7857329830527306
450,2856960,430.0000000000004,15.968717747926712,0.2643310546875,0.0,173.25,0.05722335737213084,-0.0013771370657195802,337.55,0.00962786119634984,25.0,0.0018090342681773564,279,1.779839415103197
449,2867200,452.50000000000017,15.968717497587203,0.1767333984375,-3.725290298461914e-09,185.25,0.052334367442018484,-0.0008332225454068976,347.21,0.008254749548268592,25.0,0.001316137921412519,280,1.7778962329030037
450,2877440,500.0,15.968717849254608,0.2361572265625,-5.587935447692871e-09,205.5,0.05526523085713969,-0.0016300869283440989,353.25,0.01068918299570214,25.0,0.001633169722865091,281,1.7791365779936315
450,2887680,477.5000000000002,15.968717753887177,0.2193359375,-1.30385160446167e-08,193.25,0.0531771190580172,-0.0011905174542334862,341.69,0.008022034866189642,25.0,0.0016767737143140947,282,1.7760896056890487
449,2897920,457.5000000000006,15.968717277050018,0.2389404296875,-1.5273690223693846e-08,187.0,0.053835196851748035,-0.0011940142536332131,334.81,0.008703473247305738,25.0,0.0016971990529043523,283,1.7808370761573316
449,2908160,427.5000000000002,15.968717873096466,0.24130859375,3.725290298461914e-09,186.5,0.05532918092006765,-0.0012209626649564598,337.57,0.009506343308294163,47.50000000000001,0.0015812173951729846,284,1.7851239509880543
449,2918400,330.0000000000004,15.968717646598815,0.2816650390625,1.1175870895385742e-08,161.0,0.04933874547979345,-0.0015091269728145563,329.39,0.006970361635285372,47.50000000000001,0.002252172183091261,285,1.783830899745226
449,2928640,325.0,15.968717610836029,0.2892333984375,-1.080334186553955e-08,164.25,0.052668134835158954,-0.0017194935480802087,336.34,0.008780409340397454,50.0,0.0022504488300796764,286,1.7847213640809059
449,2938880,375.0,15.968717056512833,0.2139404296875,1.30385160446167e-08,162.75,0.053385803392765586,-0.0012929684929986252,334.92,0.009232623264188078,25.0,0.001585688706768451,287,1.7854965806007386
449,2949120,330.0000000000004,15.968715357780457,0.2511962890625,1.0430812835693359e-08,156.0,0.05257547546560411,-0.0012091742133634397,334.45,0.00664100866012447,25.0,0.0019338784958449651,288,1.7769421584904195
449,2959360,255.00000000000043,15.968717521429062,0.2338623046875,-6.332993507385254e-09,131.0,0.052420288622863354,-0.0011089929896115791,324.03,0.007369986946059726,25.0,0.0016506964295047056,289,1.7787800550460815
449,2969600,200.0,15.968714451789856,0.3059326171875,-1.862645149230957e-09,110.25,0.05128917639971743,-0.001524150486147846,316.84,0.006985058270385025,22.500000000000007,0.0022507752729438836,290,1.7769142091274261
449,2979840,225.0,15.968717539310456,0.2602783203125,-1.601874828338623e-08,120.25,0.0538795995534194,-0.0011843304462672676,319.12,0.008086919460765785,25.0,0.001992332969820154,291,1.7845999479293824
449,2990080,275.0,15.96871770620346,0.2402099609375,1.9744038581848144e-08,140.0,0.05264485560019749,-0.0011782958881667582,323.67,0.00861806435532344,25.0,0.0017626925655861215,292,1.7826078429818153
449,3000320,327.5000000000002,15.968717414140702,0.25478515625,-1.080334186553955e-08,165.5,0.05411966931720058,-0.001495251442247536,333.14,0.008914590152198799,25.0,0.001716581639152537,293,1.7814912773668765
449,3010560,327.5000000000002,15.968717801570893,0.27626953125,2.2351741790771484e-09,169.5,0.05422179170123313,-0.0014450744216446764,337.05,0.008520946585485944,25.0,0.0018330777692426637,294,1.7835957325994969
449,3020800,325.0,15.968717151880265,0.2734130859375,1.6391277313232423e-08,172.25,0.05450766428524027,-0.001369815932412166,337.21,0.009653336945390834,25.0,0.001927794997399701,295,1.7772616289556027
449,3031040,300.0,15.968717449903489,0.2365478515625,1.1175870895385742e-09,163.5,0.051365248144524436,-0.0013888694451452467,335.57,0.007722933525747067,25.0,0.001959893193981088,296,1.764415892213583
449,3041280,275.0,15.968717235326768,0.2563232421875,-1.1920928955078126e-08,152.0,0.05190243482831445,-0.0014469227273366414,332.68,0.007602449105934284,25.0,0.001838640486559484,297,1.7853310160338878
449,3051520,310.00000000000085,15.968717831373215,0.273486328125,1.4901161193847657e-09,157.25,0.054793418581676565,-0.0014124254663329338,329.56,0.009771672740407666,25.0,0.0018089511594126862,298,1.7848178088665008
449,3061760,332.5000000000006,15.968717819452285,0.21708984375,-1.0430812835693359e-08,157.75,0.052227640614659766,-0.001150713738752529,325.43,0.00952368478228891,25.0,0.0015330036424984427,299,1.7839487455785275
449,3072000,502.5000000000002,15.968717610836029,0.1576904296875,-1.899898052215576e-08,190.25,0.05256511340061698,-0.0007954812459502137,334.25,0.009508758600486545,25.0,0.001170309677604564,300,1.784400936961174
449,3082240,505.00000000000045,15.968717730045318,0.2403564453125,-2.6077032089233397e-09,196.75,0.0551382045423451,-0.001518833529917174,337.26,0.010659653860784601,47.50000000000001,0.0015685404116879908,301,1.7834452949464321
449,3092480,360.0000000000009,15.968717533349992,0.20751953125,1.862645149230957e-08,196.75,0.05641967429859692,-0.0011346264385792893,343.42,0.010177314460361232,50.0,0.0014732188591153772,302,1.7723230496048927
449,3102720,327.5000000000002,15.968717330694199,0.2063720703125,-7.450580596923828e-09,200.75,0.05341162732993415,-0.0011933860896533588,341.82,0.01110228629759149,50.0,0.0014656943071770455,303,1.7781016066670419
448,3112960,377.5000000000002,15.968717831373215,0.2355224609375,-2.0116567611694337e-08,206.75,0.05331949658164681,-0.0010656193408067338,348.53,0.010361756134807365,50.0,0.0016255939798213604,304,1.7725412756204606
448,3123200,477.5000000000002,15.968717217445374,0.2112548828125,-6.7055225372314455e-09,201.5,0.05389764267849615,-0.0009409775906533468,342.22,0.008561082480355253,25.0,0.0014879812212996058,305,1.7796481505036355
448,3133440,475.0,15.968717801570893,0.2720947265625,2.9802322387695314e-09,179.75,0.05421219810604044,-0.0012938079609739362,338.69,0.008572500172704167,25.0,0.001983954564866508,306,1.7845046654343606
448,3143680,452.50000000000017,15.9687140583992,0.2780029296875,-3.725290298461914e-09,170.25,0.05117556450048448,-0.0014887250199535629,332.94,0.007061696865090994,25.0,0.0019467132960699018,307,1.7865652799606324
448,3153920,455.0000000000004,15.968717694282532,0.17548828125,5.587935447692871e-09,169.5,0.05398148778838445,-0.0007487673512514448,333.27,0.009442694911558646,25.0,0.001188803929454707,308,1.7819679386913776
448,3164160,332.5000000000006,15.968716537952423,0.2342041015625,-9.685754776000977e-09,160.0,0.04955029476536219,-0.0011988754518824861,334.72,0.006886693396245392,25.0,0.0015429445290180866,309,1.7704333692789078
448,3174400,302.5000000000002,15.968717640638351,0.280810546875,-1.9371509552001954e-08,147.25,0.052510092534985106,-0.001405351986977621,327.48,0.008288935475366088,25.0,0.0021079402883970033,310,1.7782125517725944
448,3184640,277.5000000000002,15.968712371587753,0.2498046875,-2.9802322387695314e-09,141.75,0.05424461640742919,-0.0011075364265707322,324.24,0.007448591144961369,25.0,0.0018188688299517254,311,1.7698562353849412
448,3194880,332.5000000000006,15.9687175989151,0.23505859375,-1.4901161193847656e-08,138.5,0.05086638424198462,-0.0012415664776199264,316.75,0.006529326732470508,25.0,0.0017576066893525422,312,1.776703453809023
448,3205120,427.5000000000002,15.968717217445374,0.280517578125,-1.1175870895385742e-09,141.5,0.05004258877092266,-0.001481200143462047,318.7,0.007275338096837914,25.0,0.0019745882068491483,313,1.7844618804752828
448,3215360,287.5000000000011,15.96871749162674,0.217041015625,-1.5273690223693846e-08,139.25,0.05401617567564861,-0.0009252919178834417,317.47,0.008967223622403254,25.0,0.001337244261071646,314,1.7778526596724986
448,3225600,277.5000000000002,15.968717694282532,0.2672607421875,-1.825392246246338e-08,149.0,0.052723903934126695,-0.0015444047287019203,325.57,0.009068724277335604,25.0,0.0018729775419501493,315,1.7747619554400444
447,3235840,250.0,15.968717777729035,0.2000244140625,2.9802322387695314e-09,146.25,0.05145715963442373,-0.0010165100418817019,330.64,0.009104898998157297,25.0,0.0013567996244432834,316,1.7647600308060647
447,3246080,350.0,15.968717640638351,0.2054931640625,-5.587935447692871e-09,184.0,0.0514960290897946,-0.0011391295487555909,339.69,0.011154062315472401,50.0,0.0014790117520959711,317,1.7624595023691654
447,3256320,455.0000000000004,15.968717646598815,0.246728515625,-1.1175870895385742e-09,197.25,0.05292812645140227,-0.0014566564113920322,342.27,0.007966181170604613,47.50000000000001,0.0016385150619157684,318,1.77871982306242
447,3266560,455.0000000000004,15.968717223405838,0.2818359375,1.4901161193847657e-09,172.75,0.05223375854809631,-0.0012591846141731366,331.91,0.005856500611071169,25.0,0.0019101822830521087,319,1.7793137669563293
447,3276800,252.50000000000023,15.96871766448021,0.26201171875,-8.568167686462402e-09,128.5,0.053819158409478374,-0.0009504747009486892,318.81,0.008131906250491738,22.500000000000007,0.0018490655943423917,320,1.7803461290895939
447,3287040,277.5000000000002,15.968717235326768,0.20849609375,-4.0605664253234865e-08,132.25,0.049818409511941004,-0.0009707989367598203,319.43,0.00915504783315555,25.0,0.0014967110472127842,321,1.7747379958629608
447,3297280,277.5000000000002,15.968717592954636,0.24990234375,1.9371509552001954e-08,156.0,0.05347054277468773,-0.0012471259211451978,326.36,0.009412336216382756,25.0,0.0016116620049047015,322,1.781429721415043
447,3307520,305.00000000000045,15.968717259168624,0.24072265625,-2.2351741790771484e-09,160.75,0.05025454758138154,-0.0014379236512468197,329.39,0.006961794143535371,25.0,0.001646005199256706,323,1.779843807220459
447,3317760,290.0000000000013,15.968712908029556,0.304443359375,-1.4528632164001465e-08,145.5,0.04962514944713286,-0.0015137391237658449,323.26,0.005484922976530982,0.0,0.001870652032783937,324,1.7680667594075203
447,3328000,250.0,15.96870836019516,0.278466796875,-1.862645149230957e-09,119.25,0.05003693441174445,-0.0013695917463337538,319.13,0.006730337814087761,0.0,0.0018593287680005234,325,1.7749948285520076
447,3338240,255.00000000000043,15.96871749162674,0.217138671875,2.9802322387695314e-09,121.5,0.05469987553549797,-0.0008192235884052935,320.98,0.008456125186376085,22.500000000000007,0.0014354190257876097,326,1.7834687560796738
447,3348480,300.0,15.968717747926712,0.307080078125,-6.7055225372314455e-09,145.25,0.054274499246554066,-0.0015299395374313463,327.39,0.009513188489654567,22.500000000000007,0.0020805225121193873,327,1.7764807790517807
447,3358720,300.0,15.968717318773269,0.2453369140625,-8.940696716308593e-09,157.25,0.05352709911408764,-0.0010935296886600554,329.77,0.009483022224407023,25.0,0.001739227967414081,328,1.7726145841181278
447,3368960,300.0,15.968717169761657,0.218408203125,2.9802322387695314e-09,168.5,0.05281462987939325,-0.0010715108128351858,331.71,0.008474464208353539,25.0,0.0015424127102988904,329,1.7770590350031852
447,3379200,302.5000000000002,15.968708473443986,0.2302978515625,5.960464477539063e-09,154.5,0.05161735315989585,-0.0012207440642669099,328.15,0.006133325885141971,25.0,0.0014845089740333605,330,1.7665816366672515
447,3389440,450.0,15.96871750354767,0.27421875,-2.3096799850463868e-08,160.5,0.05249059482330265,-0.001228608807286946,334.55,0.007994619384135149,25.0,0.0018661024291986906,331,1.7708141930401324
447,3399680,360.0000000000009,15.968717437982558,0.195947265625,1.1548399925231934e-08,153.0,0.05463248948872144,-0.0007010547356912866,336.86,0.008523852326106862,25.0,0.0012756590968649561,332,1.7823339119553565
447,3409920,275.0,15.968717312812805,0.2528564453125,-2.6077032089233397e-09,136.75,0.049553732731166415,-0.0011137354962556857,333.82,0.00650112854427789,0.0,0.0016964733403142418,333,1.7698491491377353
447,3420160,275.0,15.968716812133788,0.20556640625,-1.30385160446167e-08,139.5,0.05296596941773977,-0.000820600687438855,326.94,0.008342016493861593,0.0,0.0013371466523381058,334,1.7823823124170304
447,3430400,277.5000000000002,15.968716311454774,0.2984375,-2.3096799850463868e-08,148.0,0.05211567264537779,-0.001614032897123252,322.64,0.008388299445300618,0.0,0.002060131716075375,335,1.7736921697854995
447,3440640,382.5000000000007,15.968717396259308,0.19052734375,6.332993507385254e-09,160.5,0.05392633435830065,-0.0007511032115871785,324.97,0.00803222011595608,22.500000000000007,0.001406192959944974,336,1.7765290170907975
447,3450880,300.0,15.968717956542969,0.2405517578125,7.450580596923829e-10,164.5,0.0541508363722631,-0.0011025481573597063,332.0,0.008970385083284783,25.0,0.0016884661203448558,337,1.7733650781214236
447,3461120,325.0,15.96871754527092,0.2732421875,1.4901161193847657e-09,171.25,0.054310203989992964,-0.0016117433049657847,332.49,0.010286838546926446,25.0,0.001585196098102415,338,1.7756674498319627
447,3471360,340.00000000000125,15.968717437982558,0.255224609375,1.1920928955078126e-08,188.75,0.054894943727017045,-0.001091834639373701,337.21,0.009186117300623664,47.50000000000001,0.0015737026538545252,339,1.782442669570446
447,3481600,380.00000000000045,15.968717944622039,0.2397216796875,-4.097819328308106e-09,190.75,0.054564307148223835,-0.0012961636744876158,335.5,0.010424489052093122,25.0,0.0017259585283824208,340,1.7834987200796604
447,3491840,352.5000000000002,15.968717539310456,0.2853271484375,4.097819328308106e-09,185.75,0.05502693925950647,-0.0012113064862205648,338.3,0.009360840307181206,50.0,0.001709830580233529,341,1.783236987888813
447,3502080,327.5000000000002,15.968717736005782,0.2463623046875,-8.195638656616212e-09,169.25,0.051859401078079306,-0.0011783743735577445,338.76,0.00932604362606071,47.50000000000001,0.0018841910327012101,342,1.758360081166029
447,3512320,352.5000000000002,15.968717610836029,0.259130859375,1.5273690223693846e-08,174.25,0.052722905601662054,-0.000889078012551181,339.75,0.007920115744127543,25.0,0.0017882461537965355,343,1.7758907489478588
447,3522560,302.5000000000002,15.968717628717423,0.2868408203125,-2.6077032089233397e-09,153.5,0.051790973182987365,-0.001367220829706639,332.36,0.007881213980635949,25.0,0.0018085642202436247,344,1.7697809725999831
447,3532800,325.0,15.96871783733368,0.26064453125,-1.0058283805847169e-08,159.0,0.05374467605628526,-0.00108086590662424,338.03,0.008519536180574504,25.0,0.0016010778831287097,345,1.773962128907442
447,3543040,300.0,15.968717640638351,0.24775390625,1.1175870895385742e-09,160.0,0.053923710936385774,-0.001158918740838999,333.35,0.008929784555402876,25.0,0.0017361535909060422,346,1.7825242727994919
447,3553280,400.0,15.96871770620346,0.253515625,-1.2293457984924316e-08,161.5,0.053523799872295184,-0.0011745238465664443,331.95,0.007623603511274268,25.0,0.001684229882607724,347,1.7781880810856818
447,3563520,425.0,15.9687175989151,0.247802734375,1.4901161193847657e-09,184.5,0.05341499871530066,-0.0012099919262254844,336.2,0.00901800709661984,25.0,0.0016329637901890237,348,1.7813516959547997
446,3573760,402.5000000000002,15.968717461824417,0.207275390625,4.470348358154297e-09,176.0,0.05259010603137174,-0.0009851102808170254,340.68,0.007966002238390502,25.0,0.00144224588815689,349,1.7880065225064754
446,3584000,302.5000000000002,15.968717497587203,0.2263916015625,-1.4528632164001465e-08,160.0,0.04970792325806459,-0.0010832496769580756,344.43,0.007103996231148812,25.0,0.001505860861493602,350,1.7845329195261002
446,3594240,275.0,15.968717062473297,0.25390625,1.1175870895385742e-09,147.5,0.05293210789878407,-0.0013458915880619315,340.83,0.009356599424290835,25.0,0.0015483499383208254,351,1.7868501111865043
446,3604480,277.5000000000002,15.968717527389526,0.2716064453125,1.862645149230957e-09,150.75,0.054260824943000344,-0.0012682616823440184,333.58,0.009273226829827763,0.0,0.001606906543352693,352,1.7857006780803204
446,3614720,377.5000000000002,15.968717753887177,0.2148193359375,4.8428773880004884e-09,171.75,0.05441894317182343,-0.0008605438379163388,336.0,0.009076257823562629,25.0,0.0013093075276913169,353,1.785655128210783
446,3624960,450.0,15.968717682361603,0.205126953125,-3.725290298461914e-09,188.5,0.05188508424567029,-0.0010158483004488517,340.77,0.009392074001152651,25.0,0.001610077826046563,354,1.7790589839220048
446,3635200,427.5000000000002,15.968717610836029,0.2871826171875,-1.0430812835693359e-08,178.5,0.053426132054803385,-0.0013351006869925185,338.73,0.007626243384174813,25.0,0.001577104480440994,355,1.7852070897817611
446,3645440,377.5000000000002,15.968717461824417,0.271728515625,-3.3527612686157227e-09,161.25,0.05204990034907677,-0.0012700986590061802,337.08,0.007776358448063547,25.0,0.0017223557482338946,356,1.7849146246910095
446,3655680,230.0000000000004,15.96871521472931,0.2252197265625,-2.0861625671386717e-08,127.0,0.04903389440660789,-0.0012299480422370834,326.12,0.006228772051643716,25.0,0.0014773485223031457,357,1.7580529242753982
446,3665920,200.0,15.968715178966523,0.2650146484375,-1.7136335372924803e-08,112.0,0.05165107814694142,-0.0011762595113395946,318.99,0.005887688455754869,25.0,0.0017368979092026392,358,1.7650945596396923
446,3676160,177.50000000000023,15.96871738433838,0.275244140625,-4.097819328308106e-09,116.5,0.052853184104926745,-0.0012727939640171826,314.55,0.00809716291296354,25.0,0.001591766754887658,359,1.7729932501912118
446,3686400,250.0,15.968716555833817,0.238720703125,1.9744038581848144e-08,123.0,0.054065314683826984,-0.0009952556149073644,316.09,0.008177841410270049,25.0,0.00141280103909196,360,1.7802120126783847
446,3696640,300.0,15.968717402219772,0.2388671875,7.078051567077636e-09,149.5,0.05154433899148164,-0.0012975653131434227,325.22,0.008635702284229297,25.0,0.0016097135602080926,361,1.7739754013717175
446,3706880,277.5000000000002,15.968717074394226,0.254931640625,-2.2351741790771484e-09,160.0,0.05076713854900285,-0.0013450549053231954,332.69,0.008571777676706915,22.500000000000007,0.001558121735814666,362,1.7848781391978263
446,3717120,377.5000000000002,15.968717628717423,0.27607421875,6.332993507385254e-09,180.75,0.05205456672567181,-0.001505334197281627,342.02,0.009050096174132705,25.0,0.0016659579048933892,363,1.788267283886671
446,3727360,277.5000000000002,15.968717724084854,0.23994140625,1.564621925354004e-08,165.5,0.05446213189526448,-0.0009896713792841183,333.7,0.010043906163900829,25.0,0.0013190542675886262,364,1.7815777719020844
446,3737600,452.50000000000017,15.96871775984764,0.27080078125,-4.8428773880004884e-09,198.5,0.05581547149975793,-0.0010764342223410495,339.39,0.010743409224687639,25.0,0.0015061886776493339,365,1.7757254406809806
446,3747840,427.5000000000002,15.968717634677887,0.193408203125,-8.195638656616212e-09,184.25,0.05082922039509337,-0.0008810007784632035,332.47,0.007129103582701646,25.0,0.0012542606948386492,366,1.78653502240777
446,3758080,377.5000000000002,15.968717515468597,0.28837890625,7.450580596923829e-10,174.0,0.052563963173170705,-0.0013185594540118472,338.12,0.008650853344443021,25.0,0.0018072387247912048,367,1.7841418460011482
446,3768320,255.00000000000043,15.968717432022094,0.2173583984375,1.601874828338623e-08,134.75,0.05031934848786175,-0.0008980538390460424,326.96,0.007048270716495608,0.0,0.001311183656736148,368,1.7823858447372913
446,3778560,332.5000000000006,15.968717414140702,0.2623046875,1.30385160446167e-08,145.5,0.05341267221997836,-0.0010862492134037893,329.02,0.00861650588071825,0.0,0.0016491027408051195,369,1.7863700658082962
446,3788800,400.0,15.968717682361603,0.2071044921875,-4.470348358154297e-09,160.75,0.05236476837898454,-0.0008346424259798368,328.46,0.008605628682926181,22.500000000000007,0.0012545183438135155,370,1.7868312731385232
446,3799040,402.5000000000002,15.968717551231384,0.21162109375,1.080334186553955e-08,163.75,0.05510247734101237,-0.0008266167638794286,332.54,0.009043561136422795,25.0,0.001370654417979722,371,1.7826301820576191
446,3809280,357.5000000000007,15.96871703863144,0.2640869140625,-1.0058283805847169e-08,169.5,0.053685040482592504,-0.001295704616131843,333.68,0.008422927761512256,25.0,0.0014688138062865618,372,1.773334464430809
446,3819520,402.5000000000002,15.968717652559281,0.24697265625,7.450580596923829e-10,163.75,0.05127353047335622,-0.0014004077354911714,331.12,0.007767834623882664,25.0,0.0013331139364481715,373,1.775901846587658
446,3829760,355.00000000000045,15.968715798854827,0.239697265625,1.4901161193847657e-09,159.25,0.051745797110271705,-0.0010295122978277505,329.61,0.007534815972883279,25.0,0.001680389513899172,374,1.7744673043489456
446,3840000,427.5000000000002,15.968717789649963,0.206982421875,-4.470348358154297e-09,160.5,0.053045397208251424,-0.001117296511438326,327.67,0.009844279127355549,25.0,0.0011306745156787201,375,1.7806389667093754
446,3850240,402.5000000000002,15.968717354536057,0.2472900390625,-7.82310962677002e-09,161.5,0.0510226862702004,-0.0015280358318705111,332.62,0.007069051746589139,25.0,0.0014720188829386415,376,1.7753485657274723
445,3860480,407.5000000000006,15.968717843294144,0.2263916015625,3.7252902984619143e-10,181.75,0.05502886314695191,-0.0010573865456535714,335.03,0.011590440531654167,50.0,0.0014070250895031223,377,1.7783165849745273
446,3870720,375.0,15.968717867136002,0.2952880859375,0.0,177.25,0.05495638903678661,-0.001791957803288824,335.25,0.009255538571233046,25.0,0.0016112538817594669,378,1.7824271328747272
446,3880960,385.00000000000085,15.968717682361603,0.247509765625,-5.587935447692871e-09,194.0,0.056302023994721104,-0.0011422531082644128,338.16,0.01019367927674466,50.0,0.0012942299773385456,379,1.7857192493975163
446,3891200,375.0,15.968717628717423,0.2280517578125,-7.078051567077636e-09,180.75,0.05541734034792599,-0.001140779200795805,335.79,0.009565870603364602,25.0,0.0012774914270835326,380,1.7819498009979724
446,3901440,350.0,15.968715584278106,0.2870361328125,1.3783574104309083e-08,176.0,0.0527941008138061,-0.001243048509422806,337.34,0.008376033091374779,25.0,0.0016173814167018464,381,1.7706225633621215
445,3911680,300.0,15.968716979026794,0.264111328125,-1.4528632164001465e-08,153.25,0.054023777881767335,-0.0010224181347439298,329.56,0.009002967237802296,25.0,0.0015446168581263464,382,1.781898160278797
445,3921920,352.5000000000002,15.968717807531357,0.2447265625,-2.6077032089233397e-09,186.0,0.05705398538633889,-0.0012197751169878757,342.69,0.012091236106061842,50.0,0.0013674256300816978,383,1.7713678076863288
445,3932160,377.5000000000002,15.968717736005782,0.26806640625,1.30385160446167e-08,188.0,0.05304982538294482,-0.0015021044368040749,340.46,0.0097193418317147,50.0,0.0014310644670615601,384,1.7757762148976326
445,3942400,377.5000000000002,15.968717581033706,0.21865234375,5.587935447692871e-09,197.25,0.05526528829830828,-0.0010256408535497031,339.15,0.010445291179348715,50.0,0.0012545096639797748,385,1.7683692134916782
445,3952640,402.5000000000002,15.968717175722123,0.2378662109375,-2.2351741790771484e-09,185.5,0.05389024619975478,-0.0009964329710783204,333.56,0.008138736992896156,25.0,0.0013165750762937022,386,1.7829247049987316
445,3962880,375.0,15.968717342615127,0.220751953125,6.7055225372314455e-09,171.0,0.052030813982523225,-0.0010437260341859655,332.01,0.00811494506242525,25.0,0.0013090001157195275,387,1.7813096538186073
445,3973120,300.0,15.968717408180236,0.227392578125,-2.6077032089233397e-09,149.0,0.054512568736994525,-0.0010960702624288388,330.6,0.007608434815801956,25.0,0.0012044131408515569,388,1.7843787640333175
445,3983360,300.0,15.968716812133788,0.272509765625,1.0058283805847169e-08,155.5,0.054979690357954615,-0.0014448728845309234,334.46,0.008905072742459197,25.0,0.0015966383248098737,389,1.7776885382831096
445,3993600,300.0,15.968717688322068,0.2550048828125,-9.685754776000977e-09,152.0,0.054237860385487655,-0.0012847073907323648,331.33,0.008997650670062285,25.0,0.0013240173178530768,390,1.7856580674648286
445,4003840,250.0,15.96871738433838,0.2682861328125,7.82310962677002e-09,137.5,0.052916700635469105,-0.0012970453444722807,322.69,0.006252266684191455,25.0,0.001459687428473444,391,1.7799809753894806
445,4014080,250.0,15.968714094161987,0.144580078125,-1.862645149230957e-08,136.5,0.05438831013115838,-0.000362546936594299,322.21,0.008678357089691247,25.0,0.0008994375507199948,392,1.7662537150084971
445,4024320,275.0,15.968716692924499,0.2128662109375,4.097819328308106e-09,140.75,0.052674391176067537,-0.0007926413927634712,326.66,0.008537940748072969,25.0,0.0012140391755508517,393,1.7685313530266284
445,4034560,300.0,15.968717652559281,0.2708251953125,-7.450580596923829e-10,151.0,0.05058669315250033,-0.001294609933393076,328.38,0.00657817611736391,25.0,0.0016923426098799156,394,1.7771016404032707
445,4044800,300.0,15.968717294931412,0.267138671875,8.195638656616212e-09,148.5,0.05336171849686561,-0.0013100199979817263,326.96,0.008470270460929897,22.500000000000007,0.0014705141914298282,395,1.775390062481165
445,4055040,305.00000000000045,15.968717646598815,0.2377685546875,1.601874828338623e-08,148.25,0.055004708729347575,-0.001004809061123524,323.86,0.008776427980046719,22.500000000000007,0.0012713194954301343,396,1.7783615335822105
445,4065280,310.00000000000085,15.968717813491821,0.2807861328125,-7.82310962677002e-09,163.25,0.055195770058480684,-0.0013562292664573762,328.95,0.009698199993090384,25.0,0.0013840273825280747,397,1.7784528113901614
445,4075520,452.50000000000017,15.968717354536057,0.199853515625,3.7252902984619143e-10,176.75,0.053546654150635385,-0.0009544614713377086,334.81,0.008645147675997578,25.0,0.0010782283099530332,398,1.7604969821870327
445,4085760,475.0,15.96871754527092,0.19228515625,9.685754776000977e-09,182.5,0.05061226529087305,-0.0007186647118942347,342.98,0.008396696183353924,25.0,0.0010780293509526472,399,1.7712526604533196
445,4096000,427.5000000000002,15.968717324733735,0.209033203125,5.587935447692871e-09,170.75,0.0528443099143549,-0.00094358989954344,339.28,0.009431475775932086,25.0,0.001337347973006331,400,1.7652651332318783
445,4106240,330.0000000000004,15.968717581033706,0.22001953125,-9.685754776000977e-09,176.25,0.05438372868742247,-0.0010663359818863683,344.97,0.009993245530858985,25.0,0.001176654799883181,401,1.780222438275814
445,4116480,380.00000000000045,15.968717497587203,0.261279296875,-3.7252902984619143e-10,182.25,0.05338771373450012,-0.0012165971424110467,341.56,0.009891205354051635,25.0,0.0013876577107851062,402,1.7745007425546646
445,4126720,425.0,15.968717181682587,0.254833984375,8.568167686462402e-09,187.0,0.053712192156537,-0.001207091680407757,339.43,0.008898520308912338,25.0,0.0013221651466977847,403,1.7790515586733817
445,4136960,475.0,15.968717730045318,0.31923828125,5.215406417846679e-09,188.5,0.05180962135352011,-0.0014198891360138078,333.95,0.008972104818576554,25.0,0.001714560911489116,404,1.7746892675757409
445,4147200,475.0,15.96871754527092,0.2697998046875,0.0,180.25,0.052707833294268036,-0.001246903133142041,333.19,0.008939140820439206,25.0,0.001504201961643048,405,1.776094848662615
445,4157440,475.0,15.968717753887177,0.252294921875,-2.6077032089233397e-09,181.5,0.05374671334745211,-0.0013744885349296966,334.66,0.009018047129029583,25.0,0.0012508745632771935,406,1.782502392679453
