advantage_norm,PMM:episode_rewards,P09:episode_rewards,policy_loss,grad_norm,episode_length,epoch_idx,P01:episode_rewards,explained_variance,policy_entropy,value_loss,frames,fps
0.12006346587091685,1.12,3.0,-0.00014890511440171394,0.015484786475628984,173.77,306,0.0,-0.26317106783390043,1.3860490393638611,0.0002123803282938752,2448000,488
0.13995075632818044,1.18,3.0,4.2133161468882466e-05,0.01787632248720753,172.96,307,0.0,-15.551451080441474,1.385932148694992,0.00036400378830762746,2456000,488
0.14348480820655823,1.35,4.0,0.00016802856684080324,0.018551036899479078,181.11,308,0.0,-1.0896715003252029,1.3860065639019012,0.00030875153604938534,2464000,489
0.1751600750349462,1.45,3.1000000000000085,-0.0001230698256767937,0.02572059772544279,185.57,309,0.0,-1.6563625985383987,1.3853204238414765,0.0004296070322743617,2472000,489
0.19705701284110547,1.66,4.0,-7.526171248173341e-06,0.026829897092649227,192.23,310,0.0,-1.3537567096948624,1.3857831025123597,0.000511919322527774,2480000,489
0.21082777401432395,2.05,5.0,-0.00024139698500221128,0.02765718363866514,210.56,311,0.0,-1.5671323037147522,1.3858488202095032,0.0007335651350240369,2488000,489
0.24117133650928735,1.87,5.0,5.618769835564308e-05,0.03214556032831504,200.86,312,0.0,-0.6414302486181259,1.3858387756347657,0.0008135664729024938,2496000,489
0.13152957897633313,1.63,4.0,2.654906375937571e-05,0.01568305130379225,189.45,313,0.0,-0.7433392077684402,1.3861017060279845,0.0002790176194639571,2504000,489
0.14612463608384132,1.45,3.1000000000000085,-0.00020683958949121005,0.01901022049652766,182.47,314,0.0,-1.4743174767494203,1.3858078861236571,0.0003599763461693328,2512000,489
0.1575351527519524,1.34,3.0,0.00015968264845469092,0.021517967722858612,178.13,315,0.0,-0.7647500985860824,1.385920476913452,0.00037819107008317586,2520000,489
0.143481191303581,1.4,3.0,4.4660502098849974e-05,0.018365646580641007,183.87,316,0.0,-1.1842302918434142,1.3860289132595063,0.00029015494904115256,2528000,489
0.1443312230706215,1.44,3.0,-7.65502546528296e-05,0.020084527440869387,186.75,317,0.0,-0.11089771926403046,1.3859557580947877,0.00029586116599148224,2536000,489
0.155098325163126,1.43,3.0,-9.160918489214965e-06,0.020625835713898914,184.76,318,0.0,-3.095209026932716,1.3859172344207764,0.0003352887991877651,2544000,489
0.10259577976539731,1.49,3.0,6.343635232042289e-06,0.01340885966693164,186.9,319,0.0,-0.36604976892471314,1.3860708618164062,0.00012442112613371138,2552000,489
0.1900927838496864,1.36,3.0,0.00014681046905025142,0.024571488800374616,179.84,320,0.0,-10.350422506928444,1.3851838529109954,0.000565414519933256,2560000,489
0.16176213702186942,1.34,4.0,-1.4306563753052614e-05,0.02344306361345537,178.54,321,0.0,-1.175046215057373,1.3850185334682465,0.00036356702411922015,2568000,489
0.10856812568381428,1.11,3.0,-0.00017225696283276192,0.013610037802211133,171.19,322,0.0,-4.129833517074585,1.386030386686325,0.00019406321608471443,2576000,489
0.1006396183744073,1.0,3.0,-4.473517055885168e-05,0.013959688557115766,168.78,323,0.0,-1.36848916888237,1.3861452341079712,0.00012971619329391615,2584000,489
0.1357398059219122,1.12,3.0,6.232944548173691e-05,0.018361311730246785,173.22,324,0.0,-2.8233344733715056,1.385863311290741,0.00027102739709334857,2592000,489
0.12124249676242471,1.12,3.0,9.063560530194082e-05,0.01467291175886061,171.91,325,0.0,-0.8711233806610107,1.3859573709964752,0.00022564638370340618,2600000,489
0.15104585524648428,1.36,4.0,3.548051303368993e-05,0.020085828521191288,184.19,326,0.0,-0.794778767824173,1.3859584939479828,0.0003685318025986817,2608000,489
0.1554793450422585,1.35,3.0,-3.550339579305728e-05,0.02020518852342035,183.37,327,0.0,-38.52601078093052,1.3859376549720763,0.00035138264092893223,2616000,489
0.1480574162863195,1.23,3.0,3.083899420744274e-05,0.019657188620453177,176.83,328,0.0,-0.5173518818616867,1.3859310603141786,0.00031573476974017467,2624000,489
0.08743917743675411,1.16,3.0,2.948790988739347e-06,0.011965292197049261,174.61,329,0.0,-1.1898315519094467,1.3857462346553802,7.852775927176481e-05,2632000,489
0.18784141762182116,1.24,3.0,1.582678761110401e-05,0.024684008856356562,176.63,330,0.0,0.10165627956390381,1.3859544837474822,0.0005283828258916401,2640000,489
0.15718214336782693,1.41,3.0,-0.00012196905110613443,0.020058225704260177,184.14,331,0.0,-0.6762946647405624,1.3858277142047881,0.000369558858765231,2648000,489
0.2280330560170114,1.59,4.0,4.0502618703612824e-05,0.029831289751505823,191.68,332,0.0,-2.2644301402568816,1.3859779846668243,0.000745587559872547,2656000,489
0.1706079560890794,1.58,4.0,-0.0001835224201363417,0.022403743169331438,189.9,333,0.0,-0.8414003360271454,1.3857175648212432,0.00043846571087669873,2664000,489
0.12753625504672528,1.49,4.0,0.00010032118149695179,0.016422110816832564,186.36,334,0.0,-1.7194094198942185,1.3856339716911317,0.0002824048143429536,2672000,489
0.1381408844143152,1.33,3.1000000000000085,5.813621733977925e-05,0.01809834870876878,179.68,335,0.0,0.0639470613002777,1.3860770130157472,0.0003004042766769999,2680000,489
0.1417946666572243,1.34,4.0,3.7414722064568196e-05,0.018380136433862666,181.35,336,0.0,-0.9775269395112991,1.3859757459163666,0.00026571937577955394,2688000,489
0.1918042449466884,1.32,4.0,-1.098765933420509e-05,0.024714278738976008,181.13,337,0.0,-2.001552268266678,1.3859749794006349,0.0005619539354745484,2696000,489
0.11078073410317302,1.15,3.0,-2.4929040264396463e-05,0.014342251637975569,172.97,338,0.0,-1.7285653674602508,1.386092039346695,0.00017440560451632337,2704000,489
0.1384361002035439,1.37,3.0,7.347454891714733e-05,0.017750376608952338,180.81,339,0.0,-1.4152752721309663,1.3858877229690552,0.0002387558475447804,2712000,489
0.1285637274943292,1.57,4.0,7.362443338934099e-06,0.017010900412367868,187.66,340,0.0,-390.22596860349176,1.3860418725013732,0.00033270064365638065,2720000,489
0.1361600081436336,1.46,4.0,-8.002897666301579e-05,0.01853198348585831,185.2,341,0.0,-0.6652339267730712,1.3860859084129333,0.00021631838970279205,2728000,489
0.1340859385021031,1.5,4.0,5.1884813001379373e-05,0.016509901313119153,187.86,342,0.0,-0.9711426109075546,1.386028311252594,0.00023486377256176638,2736000,489
0.17332517981529236,1.38,3.0,-0.00011494770078570581,0.024011664370092917,183.45,343,0.0,-0.2500181370973587,1.3858016407489777,0.0004673989727825756,2744000,489
0.07339993850328028,1.16,3.0,7.477978224414982e-05,0.008680974385836539,174.22,344,0.0,-2.2242266279459,1.38599769115448,6.217053476802902e-05,2752000,489
0.10599793680012226,1.17,3.0,-5.465141141030472e-05,0.013983842745125603,173.83,345,0.0,-0.49510622799396514,1.3860156881809234,0.00012358198938727582,2760000,489
0.09656269390136003,1.24,3.0,0.00010133195008165785,0.013327466922711077,177.32,346,0.0,-0.9357673674821854,1.386076786518097,0.00010885507360967494,2768000,489
0.14664435528218747,1.25,3.0,-0.00010916805655142525,0.020781929841522707,176.65,347,0.0,-1.8233621299266816,1.3860660195350647,0.00028294768436126105,2776000,489
0.11794903876259923,1.37,3.0,-6.905051041030674e-05,0.014899677744364211,182.22,348,0.0,-1.3979554182291032,1.3860359597206116,0.0002368700599663498,2784000,489
0.16427156484685837,1.45,3.0,0.00010458251392265084,0.02394156612505693,185.13,349,0.0,-77.01563164353371,1.3860316133499146,0.00039130514046519237,2792000,489
0.13013426108285786,1.39,3.1000000000000085,-5.804757227451773e-05,0.01774778826978919,181.5,350,0.0,-3.550753345489502,1.3857786631584168,0.0002837322670211506,2800000,489
0.23864713637158275,1.48,4.0,0.00012340237452008296,0.030999115278807082,184.5,351,0.0,-44.424714152216914,1.3858021807670593,0.0009313369001438332,2808000,489
0.1397924396954477,1.55,4.0,-4.548558552414761e-05,0.017381099437972315,188.22,352,0.0,-3.516303808093071,1.3854930460453034,0.0002889814829961779,2816000,489
0.13855319476686417,1.35,4.0,-6.989534515014384e-05,0.018157817974085267,184.42,353,0.0,-1.3499846291542053,1.3857124388217925,0.00026867079619933063,2824000,489
0.1351464119926095,1.39,3.1000000000000085,-6.562372869666433e-05,0.018656831431972755,184.8,354,0.0,-0.6374568748474121,1.3857998692989348,0.00025855587699425087,2832000,490
0.09782524231821299,1.36,3.0,0.00015398498492118052,0.011377852934374657,181.62,355,0.0,-0.9836848115921021,1.386014586687088,0.00011342587797798843,2840000,490
0.10026854278519749,1.2,3.0,9.056840470293537e-05,0.012497718475220276,174.23,356,0.0,-1.7867460119724274,1.3858834147453307,0.00020399106269564982,2848000,490
0.18494956234470009,1.31,3.0,-0.0002926997124450281,0.025774793983199627,181.01,357,0.0,-0.3922670352458954,1.3856625974178314,0.00047299065663992224,2856000,490
0.15954483147710563,1.38,4.0,0.00038716264007234715,0.019742968019751003,185.35,358,0.0,-0.7733972769975662,1.386034026145935,0.0004356321250702422,2864000,490
0.11554567117244005,1.54,4.0,-0.0002266105355374748,0.015586784299356138,190.34,359,0.0,-0.3439857703447342,1.3857015705108642,0.00020038890566183908,2872000,490
0.15177540089935065,1.64,4.0,-5.073240819911007e-05,0.020049169678926657,193.96,360,0.0,-0.15813266575336457,1.3849851858615876,0.00038086746895032775,2880000,490
0.10755424940958619,1.46,3.0,-8.80844148923643e-05,0.014330803588656713,187.14,361,0.0,-1.5688635796308517,1.385679507255554,0.00018895555354674797,2888000,490
0.12033766660839319,1.2,3.0,0.00018535458475525956,0.015439704835233818,175.32,362,0.0,-0.5243793004751205,1.3859541714191437,0.00020731857927330566,2896000,490
0.14330262137576938,1.18,3.0,0.00012117945865611546,0.022203667510996106,175.9,363,0.0,-0.28090679287910464,1.3860240149497987,0.0002952053697663359,2904000,490
0.16143437653779982,1.29,3.0,-0.0002521905222602072,0.01998036066026041,180.45,364,0.0,-1.0603794091939927,1.3858819949626922,0.0004131015712664521,2912000,490
0.12325250875204802,1.24,3.0,0.00014266308301785102,0.017039367853144097,178.32,365,0.0,-3.250521342754364,1.385770070552826,0.00022148626741000043,2920000,490
0.15747776506468653,1.36,4.0,6.626832677284256e-05,0.02156165878904848,184.25,366,0.0,-0.38760768353939057,1.3859865868091583,0.00032396455604157383,2928000,490
0.13126031206920744,1.61,4.0,2.6775698315759656e-05,0.016376934620170223,193.66,367,0.0,-0.387604056596756,1.3859135115146637,0.00020881189348529006,2936000,490
0.15456911809742452,1.72,4.0,-0.00024244087858278364,0.0217727443368781,197.48,368,0.0,-5.623631461858749,1.385860071182251,0.0004058819743272579,2944000,490
0.0973498310148716,1.36,3.0,0.00021664903391524604,0.012229067090065826,181.43,369,0.0,-2.437712205648422,1.385744069814682,0.00014301630252816722,2952000,490
0.11784026720561087,1.09,3.0,-7.966533216858806e-06,0.015666337717259983,170.9,370,0.0,-1.819813444018364,1.386097767353058,0.0002017944093154256,2960000,490
0.14384599048644303,1.36,3.1000000000000085,-0.00016868384445842822,0.018961410735011144,182.15,371,0.0,-1.3939330571889876,1.3858489799499512,0.0003768270064438184,2968000,490
0.08631676329299807,1.31,3.0,0.00017300649874414377,0.011034507657921262,179.86,372,0.0,-1.650200132727623,1.3858858573436736,7.775361490189425e-05,2976000,490
0.1939647441729903,1.26,3.0,0.0002447928630590468,0.026191713700372633,176.41,373,0.0,-45.9865338987112,1.3855298483371734,0.0006017303268390606,2984000,490
0.10761724540963769,1.36,3.1000000000000085,-0.00013706107758480358,0.014178371198394258,181.61,374,0.0,-0.5294251650571823,1.3857957768440246,0.00012397963514672482,2992000,490
0.1607158175855875,1.41,4.0,0.00012138069158027065,0.020956258695534743,184.54,375,0.0,-0.327935950756073,1.3854788482189178,0.0004143397285429273,3000000,490
0.11583390537649393,1.52,3.1000000000000085,-8.08752065495355e-05,0.016056442476780806,189.58,376,0.0,-0.632937742471695,1.3854131996631622,0.00014916890683480232,3008000,490
0.1440481288731098,1.46,3.0,-1.2464496539905668e-05,0.020644183986277733,187.96,377,0.0,-1.4517725253105163,1.38581839799881,0.00025132848380962966,3016000,490
0.16032151132822037,1.29,3.0,0.00024673885760421397,0.0212352773466833,180.5,378,0.0,-0.7259303998947143,1.3856401169300079,0.0004226644737764218,3024000,490
0.1419961728155613,1.52,4.0,-0.0002975698826412554,0.018343786583931192,190.08,379,0.0,-1.309736430644989,1.3861565458774567,0.00030473685362949256,3032000,490
0.12275079037994147,1.38,4.0,-6.968175232032081e-05,0.015875225766919143,184.1,380,0.0,-1.418415589928627,1.3859990704059602,0.0002619189574431857,3040000,490
0.1437060930021107,1.21,3.0,7.187757295469054e-05,0.019084582749004257,176.04,381,0.0,-0.9161940205097199,1.3859631633758545,0.00032519175661718694,3048000,490
0.14784643767401576,1.38,3.0,-2.384975040286008e-05,0.016636967160950186,180.63,382,0.0,-1.4533287823200225,1.3860376572608948,0.0004251100491433135,3056000,490
0.09627456322312355,1.22,3.0,0.00011192684316483792,0.013233081015600707,174.6,383,0.0,-2.4689612609148024,1.386040232181549,0.00010906389466754263,3064000,490
0.13439431972801685,1.24,3.0,-8.898816970031475e-05,0.016849140628188503,177.91,384,0.0,-0.8995385283231735,1.3858394610881806,0.0003556999568195351,3072000,490
0.12858948044478893,1.31,3.1000000000000085,-0.00012139050029873033,0.01699173378385661,180.23,385,0.0,-0.39427648901939394,1.3857616245746613,0.00024512722727422444,3080000,490
0.1831046816520393,1.54,4.0,3.6688359250547362e-06,0.022985581179965218,188.9,386,0.0,-1.1993112975358964,1.3849735319614411,0.0005936863079477917,3088000,490
0.1839777403511107,1.49,4.0,7.971731227371493e-05,0.027304280807338346,188.45,387,0.0,-1.0962241458892823,1.3857035112380982,0.0006364988398286186,3096000,490
0.10757719794288277,1.23,3.0,-5.2328637448226803e-05,0.01343501697306737,178.38,388,0.0,-1.682739906311035,1.386091001033783,0.00014582378456452717,3104000,490
0.08536285184323787,1.21,3.0,2.2998275271675082e-05,0.010200857017464865,176.57,389,0.0,-2.8029479002952575,1.386130999326706,0.00010732955623211637,3112000,490
0.1390205154567957,1.41,3.0,1.9320009632792788e-05,0.019575233298942098,184.06,390,0.0,-2.341393730044365,1.3861534523963928,0.000240069692617908,3120000,490
0.16096855064854027,1.47,4.0,-2.4676616885699334e-06,0.020543862040527657,184.31,391,0.0,-2.355131921172142,1.385895963907242,0.00043943832842387566,3128000,490
0.12768059512600302,1.3,3.0,-9.246405781595968e-05,0.017208176798002777,177.98,392,0.0,-0.3044595021009445,1.3858606278896333,0.00029502066512577586,3136000,490
0.18353026228025557,1.22,3.0,7.099392497366353e-05,0.0226706285163467,176.14,393,0.0,-0.819749858379364,1.3854908156394958,0.0005573759910907938,3144000,490
0.13912683191709221,1.47,4.0,3.924306816770695e-05,0.01881474011125913,185.86,394,0.0,-2.843124952316284,1.3851872766017914,0.00043242379850426003,3152000,490
0.14416397018358112,1.73,4.0,-2.6915070520772133e-05,0.01766696568658386,195.25,395,0.0,-1.07624110519886,1.385704253911972,0.0003000677713271216,3160000,490
0.09954700563102961,1.72,4.0,-1.6458518875879235e-05,0.011741660479809759,196.76,396,0.0,-0.40522484421730043,1.3858097887039185,0.00016409085161285476,3168000,490
0.13981799588538707,1.55,4.0,6.835659070929977e-05,0.01921938239385526,189.17,397,0.0,-0.2971542274951935,1.3855944526195527,0.0003102842661473915,3176000,490
0.20603073736652733,1.37,4.0,0.0002526855669384531,0.026116839605976324,181.45,398,0.0,-160.38784427702427,1.3851043593883514,0.0007206818573786222,3184000,490
0.12118970194831491,1.62,4.0,-0.00011485963055747561,0.014438443430591615,191.99,399,0.0,0.18025384247303008,1.3858310711383819,0.00019364599428627115,3192000,490
0.11106222620233894,1.47,4.0,9.894439617710304e-05,0.015154412196270235,186.08,400,0.0,-1.6297126829624176,1.3861196720600129,0.00018964214090146924,3200000,490
0.18862990183755757,1.42,4.0,-0.00018707159592850074,0.0256144641233224,183.68,401,0.0,-0.7621505010128021,1.3859715354442597,0.0005095691102883393,3208000,490
0.15617700181901456,1.37,3.0,8.149862225764081e-05,0.020046630034665697,181.17,402,0.0,-0.9583066004514694,1.386059708595276,0.0004641633138658108,3216000,490
0.11251110285520553,1.3,3.0,8.966108434833586e-05,0.012787737594616972,179.93,403,0.0,-3.7225862193107604,1.386104873418808,0.00016730027793528278,3224000,490
0.14008419372141362,1.27,3.0,1.392060812577256e-06,0.016984603833779775,178.38,404,0.0,-0.28353517413139345,1.3859249615669251,0.0002980523789392464,3232000,490
0.16656402704305948,1.31,3.0,-0.00015159369959292235,0.02315239206023886,176.8,405,0.0,-2.185126646757126,1.3859827363491057,0.000574675319421658,3240000,490
0.1251098813302815,1.41,4.0,9.861560634817579e-05,0.01600313646318948,183.32,406,0.0,-0.0010968387126922608,1.3860941565036773,0.00019173655908844012,3248000,490
0.145668192692101,1.34,4.0,-9.440873630410351e-05,0.019094056639968115,181.78,407,0.0,-4.669299189448356,1.3859155726432801,0.00033777364713614587,3256000,491
0.137660263851285,1.3,4.0,3.789519516431028e-05,0.016886303943100943,179.41,408,0.0,-1.3732019644975662,1.386028734445572,0.00028650995579255323,3264000,491
0.08350008863024413,1.18,3.0,6.923791370354593e-06,0.011833248032092769,175.22,409,0.0,-2.557145515680313,1.3861278891563416,8.004278250155039e-05,3272000,491
0.16050885072909296,1.19,2.0,-0.00014362292842179158,0.022107823474854377,174.39,410,0.0,-0.9397775846719741,1.3860151052474976,0.00036369726035104575,3280000,491
0.16844194363802673,1.3,3.0,0.00010107270194566809,0.021055638241740303,178.47,411,0.0,-1.9399678087234498,1.3853170883655548,0.0004533928886326066,3288000,491
0.13347309270873667,1.34,3.0,1.7501491583971075e-06,0.019794627041725504,181.84,412,0.0,-0.8477487027645111,1.3857871425151824,0.00024435304815824567,3296000,491
0.16700711709447205,1.38,3.1000000000000085,-2.257851530885091e-05,0.02293544309115957,183.15,413,0.0,-6.1833629304170605,1.3859315299987793,0.0004268849237575978,3304000,491
0.09426076724193991,1.47,3.0,-0.00020094443506422975,0.011934901152877774,186.51,414,0.0,-0.7846878039836883,1.3857431077957154,0.00011761074139144512,3312000,491
0.12423935046419501,1.23,3.0,0.000200415426879772,0.016776377503708022,175.73,415,0.0,-0.912169783115387,1.3857895457744598,0.0002546610994295406,3320000,491
0.13719848604872822,1.32,3.0,0.00029603284972836265,0.017298505039462012,178.26,416,0.0,-0.4759808295965195,1.3861067771911622,0.0003240419258213478,3328000,491
0.14811825342476367,1.51,3.1000000000000085,-0.00037606847035931423,0.019753524592097626,186.05,417,0.0,-1.0985758131742478,1.3860133588314056,0.0004044412453345103,3336000,491
0.12586290918290616,1.6,4.0,0.00011914797863937565,0.016673191410170485,192.38,418,0.0,-0.9866364693641663,1.3860938608646394,0.0002918902525732392,3344000,491
0.14765755891799925,1.43,3.1000000000000085,-4.073178279213607e-06,0.01849189267413595,188.59,419,0.0,-2.596708606481552,1.3860180139541627,0.00030873357114160173,3352000,491
0.13593351210467516,1.18,3.0,-0.00013378604164245188,0.01750347386296973,175.59,420,0.0,-50.046411740779874,1.3859143722057343,0.0002920257413722993,3360000,491
0.11516677236184478,1.13,3.0,0.00014956067638195237,0.01546392839326952,172.32,421,0.0,-1.4477495819330215,1.3859748136997223,0.0001713786464642908,3368000,491
0.10985365459695458,1.28,3.0,-7.969465932546881e-05,0.013825029429781739,178.47,422,0.0,-0.12876766741275789,1.385614377260208,0.0002349837625320106,3376000,491
0.12454122485592961,1.43,3.1000000000000085,-6.14682499144692e-05,0.017403237400007775,186.06,423,0.0,-0.5418832182884217,1.3856707262992858,0.00020255052258107752,3384000,491
0.11668312838301062,1.5,4.0,7.83026824137778e-06,0.014803951643451184,188.92,424,0.0,-0.9698588746786118,1.3857854616641998,0.0001921306307735904,3392000,491
0.15296275285072625,1.59,4.0,-4.919639680565524e-05,0.023132500361614364,191.42,425,0.0,-0.3489763981103897,1.3858493876457214,0.0003061071271451965,3400000,491
0.0899637265689671,1.34,4.0,0.00010652517626112968,0.012965684589175429,182.33,426,0.0,-1.8869127303361892,1.3859405946731567,8.785573229033616e-05,3408000,491
0.17219520518556236,1.23,3.0,-6.22566971287597e-06,0.02171810320868741,177.5,427,0.0,-1.5750622534751892,1.385688407421112,0.0005062485043799825,3416000,491
0.13594653856009245,1.36,3.0,5.0179687750642185e-05,0.019863703454059047,180.03,428,0.0,-1.7142548435926437,1.3859154212474822,0.0002819455448479857,3424000,491
0.1165770742855966,1.19,3.0,-8.970438331743935e-05,0.015166036758753356,173.88,429,0.0,-0.15550554692745208,1.385888122320175,0.00020607207033208398,3432000,491
0.1040571956988424,1.14,3.0,-1.6846824291860684e-06,0.015403795597131217,173.22,430,0.0,-1.0958625656366348,1.3861360228061677,0.00014337595066422182,3440000,491
0.1236208157800138,1.22,3.0,1.4078253407205921e-05,0.016910935319672356,177.69,431,0.0,-2.1483858013153077,1.386152116060257,0.0002377345811601117,3448000,491
0.18081398675218224,1.33,3.0,-0.001717156805389095,0.03557340627356074,181.35,432,0.0,-0.8431193614006043,1.3858565282821655,0.000673818301670508,3456000,491
0.12907641718164087,1.44,3.0,-8.15560839146201e-05,0.017240431395088126,183.95,433,0.0,-0.9526348948478699,1.3860547101497651,0.00021084861578401614,3464000,491
0.09148483783006668,1.23,3.0,-2.7697311070369322e-05,0.011638615018013616,175.81,434,0.0,-2.1631194806098937,1.3860946524143218,0.00010133137423736116,3472000,491
0.11738497914746404,1.08,3.0,9.517811249679654e-05,0.016024416188904777,169.64,435,0.0,-0.3445687025785446,1.3860460317134857,0.00020499407342867927,3480000,491
0.10971614696085454,1.21,3.0,6.85362199692463e-05,0.014235183115335922,176.7,436,0.0,-1.1360667055845262,1.3859479176998137,0.0002094876734116724,3488000,491
0.1139670410938561,1.39,3.0,8.380127801501659e-06,0.015430305176294574,184.23,437,0.0,-0.3985014861822128,1.3858543360233306,0.00015064815444702618,3496000,491
0.19330357214435934,1.46,4.0,-0.00021894929240261261,0.02515907749322182,184.18,438,0.0,-0.5726086068153381,1.3857208430767058,0.0005907298917963999,3504000,491
0.1700263448804617,1.69,4.0,0.00014549765684932937,0.01892412874802262,191.97,439,0.0,-0.5531396943330765,1.385826711654663,0.0004692565084576472,3512000,491
0.18849881291389464,1.68,4.0,-2.13831415749155e-05,0.02401945115283423,191.16,440,0.0,-0.754767792224884,1.3857894790172578,0.0006421442948430922,3520000,491
0.08314774288795888,1.3,3.0,4.571853065499454e-05,0.010753817939684062,178.14,441,0.0,-1.5677525168657303,1.3859264755249023,8.507177122169196e-05,3528000,491
0.09664432751946152,1.07,2.1000000000000085,-2.079505124129355e-05,0.013772236847746209,169.29,442,0.0,-1.2233458602428435,1.386052918434143,0.00010902477130002808,3536000,491
0.17728841667994857,1.25,3.0,0.00015039540183352075,0.023145550395393365,174.73,443,0.0,-2.402680022716522,1.3854625833034515,0.00063020863835618,3544000,491
0.1859020699188113,1.46,4.0,-0.00034077787466230803,0.025033275532821805,184.55,444,0.0,-1.2018097972869872,1.3855850458145142,0.0004549984491154646,3552000,491
0.14112352073192597,1.38,4.0,8.103057345806519e-05,0.019685658086982864,182.02,445,0.0,-0.23269238770008088,1.3856033325195312,0.00040754772004220286,3560000,491
0.13617771239951254,1.11,3.0,0.00012145789260102902,0.018446390511407163,171.18,446,0.0,-1.7807281708717346,1.3854067540168762,0.00032922250925025763,3568000,491
0.08850157640874386,0.92,3.0,8.295397921756375e-05,0.012104129325555782,162.95,447,0.0,-3.39617594063282,1.3856974804401399,0.00011591104221793102,3576000,491
0.14030728397890926,1.02,3.0,-0.0001583656170987524,0.016872782271946326,165.91,448,0.0,-2.0333280873298647,1.3859531366825104,0.0003613974591849001,3584000,491
0.130178730674088,1.28,3.0,0.00013363438694796059,0.017065630187463696,177.48,449,0.0,-0.7081140953302384,1.385846701860428,0.0002429297338426295,3592000,491
0.1689492114074528,1.29,3.0,-0.000294679416474537,0.024023895503431404,179.51,450,0.0,-1.5629198986291886,1.385829710960388,0.0005762259708183137,3600000,491
0.11755626603029669,1.09,3.0,0.00018426239637392428,0.01546464264303407,171.4,451,0.0,-2.2518791902065276,1.385952581167221,0.00024185742870827198,3608000,491
0.1592833867482841,1.13,3.0,8.102211941150018e-05,0.018924381208056867,172.92,452,0.0,-1.1245013505220414,1.3861306488513947,0.0004552296632323305,3616000,491
0.17568071842193603,1.55,3.0,-0.00013470336987666086,0.02103008539476502,188.44,453,0.0,-1.1991820412874221,1.3860864329338074,0.0004906999853324123,3624000,491
0.20998629697598517,1.59,4.0,-0.00017737563190166838,0.028178338046662702,188.01,454,0.0,-1.42085874915123,1.3859662091732026,0.0007920627912358214,3632000,491
0.1408978722244501,1.66,4.0,3.898066453984939e-05,0.01835777472961209,191.99,455,0.0,-0.3813865494728088,1.3859293067455292,0.00026917119026165893,3640000,491
0.13276676896959544,1.6,4.0,3.624356103500759e-05,0.015251991047065969,190.79,456,0.0,-42.11177072763443,1.3857654857635497,0.00033963502161896033,3648000,491
0.1056033749692142,1.26,3.0,5.51230636483524e-05,0.01300085465782749,176.42,457,0.0,-1.162009904384613,1.385786863565445,0.0001671263464538697,3656000,491
0.14353200444951653,1.07,3.0,2.1434278551168973e-06,0.018262246035398336,169.13,458,0.0,-1.3497874319553376,1.3860298585891724,0.0003705530372303656,3664000,491
0.12233646657317877,1.18,3.0,-7.949800914502702e-05,0.017053381476356953,173.37,459,0.0,-0.7425904351472855,1.3856568074226379,0.0002653443328154026,3672000,491
0.10060717836022377,1.23,3.0,2.562653309723828e-05,0.011906465835561719,176.45,460,0.0,-1.0723508554697037,1.3860593104362489,0.00019363463479749043,3680000,491
0.14582050984725356,1.22,3.0,-0.00010521215881453827,0.01827591802669163,177.62,461,0.0,-0.45268633306026457,1.3858176898956298,0.00033161129341351624,3688000,491
0.11894304271787405,1.33,3.1000000000000085,-6.78407438499562e-06,0.01505242997821892,182.27,462,0.0,-0.8111878544092178,1.3855448806285857,0.0002463373580644657,3696000,491
0.14813122665509582,1.4,4.0,0.00011054121685447171,0.01993654279672958,185.29,463,0.0,-3.6768112021684645,1.3859334766864777,0.0002933377422914418,3704000,491
0.1379742694273591,1.36,4.0,9.755720384418964e-06,0.016415151307156272,182.9,464,0.0,-0.7214240026473999,1.3859278559684753,0.00033937615267177535,3712000,491
0.14364036379382014,1.31,3.1000000000000085,3.087939538090723e-05,0.01748122544732616,180.34,465,0.0,-1.8993849807977676,1.3859329783916474,0.0002928717751728982,3720000,491
0.14787148468196393,1.58,4.0,7.10203362541506e-05,0.01815549061227956,190.8,466,0.0,-0.8771687465906143,1.386024259328842,0.00035127114720580723,3728000,491
0.10496673320420086,1.44,4.0,-5.771863123300136e-05,0.012862607781249669,185.53,467,0.0,-1.385164937376976,1.3860939741134644,0.0002080604928590901,3736000,491
0.09532529870048165,1.23,4.0,3.295381971838651e-05,0.012380726844306147,176.55,468,0.0,-0.47791563868522646,1.3860710644721985,0.00013180149572974642,3744000,491
0.15950100038200618,1.18,3.0,-1.3106349151712492e-05,0.022839843809943607,174.32,469,0.0,-0.3632179445028305,1.38596217751503,0.00044966167557163316,3752000,491
0.11907688034698367,1.23,3.0,7.327753441586537e-05,0.015150595092156804,177.33,470,0.0,-0.2606356769800186,1.3860446798801422,0.00020328388336565695,3760000,491
0.07711199601180851,1.25,3.0,-7.901355884314398e-06,0.009382908414345992,179.12,471,0.0,-1.0785838574171067,1.3861528468132018,7.197395948196572e-05,3768000,491
0.1893281160853803,1.51,3.1000000000000085,-5.241892791673308e-05,0.02365374910255647,186.25,472,0.0,-215.91916823089122,1.3860302805900573,0.0005427471365192104,3776000,492
0.09753826243802904,1.44,3.1000000000000085,-2.0310148771613966e-05,0.013232496640665559,182.24,473,0.0,-0.08740329802036285,1.386110873222351,0.00010125598453441853,3784000,492
0.1803913971222937,1.52,4.0,-0.0002229191154037835,0.023846861919778584,187.45,474,0.0,-9.129207261800765,1.3859539115428925,0.0004800110128212509,3792000,492
