P01:episode_rewards,PMM:episode_rewards,episode_length,grad_norm,value_loss,frames,policy_entropy,explained_variance,P09:episode_rewards,fps,policy_loss,epoch_idx,advantage_norm
19.9,36.6,965.44,0.8100564836516115,0.042391471830196675,2632000,1.030636168718338,0.615520526766777,55.10000000000001,555,-0.014626330613245954,329,2.4400461149215698
19.0,37.1,967.85,0.664415433648265,0.03515150523744524,2640000,1.0162852936983109,0.6955307012796402,56.300000000000026,555,-0.012321578920818865,330,2.2231849884986876
19.9,37.59,970.36,0.6616586943921231,0.029479708694852887,2648000,1.0197418123483657,0.6932236272096634,56.300000000000026,555,-0.008027273346669972,331,2.029461255669594
20.0,38.13,989.65,0.6726400291259664,0.03464293474331498,2656000,1.0387859183549881,0.6990038532018662,55.0,555,-0.01854142214753665,332,2.2129213428497314
20.0,38.78,999.4,0.6353520669355932,0.03127155222464353,2664000,1.0103364670276642,0.7020034128427506,55.0,555,-0.010878079720423556,333,2.034389998912811
20.0,38.73,992.35,0.74660286827744,0.037168071204796434,2672000,0.9944971799850464,0.6581100046634674,54.10000000000001,555,-0.013727000272410805,334,2.2959761941432952
20.0,40.24,1008.31,0.7578541371544851,0.04085190406534821,2680000,0.9852773916721344,0.609943050146103,58.300000000000026,555,-0.007060287972562946,335,2.3825423526763916
20.0,42.79,1023.36,0.7439928407152272,0.03932626743335277,2688000,0.9860291182994843,0.6837563800811768,62.20000000000002,555,-0.014852082230027009,336,2.3379479306936264
20.0,43.19,1036.14,0.829381622334367,0.032253237520344556,2696000,0.9813907378911972,0.6834770256280899,62.20000000000002,555,-0.012959440046106465,337,2.07773670732975
24.5,44.91,1053.83,0.6820590245448764,0.037190631609410045,2704000,0.9636639201641083,0.6435566395521164,64.10000000000001,555,-0.012920975647866727,338,2.257801015973091
25.0,45.67,1059.76,0.637887243893384,0.03494197566062212,2712000,0.9959329527616501,0.6724049133062363,65.10000000000001,555,-0.010450719841755926,339,2.169932592511177
25.9,47.29,1080.68,0.6699320467556888,0.031089747482910754,2720000,1.0217632228136062,0.6307683086395264,69.0,555,-0.00992814424855169,340,2.0830178982019425
22.800000000000004,46.78,1068.5,0.7180375719711853,0.033664822801947596,2728000,1.0100235077738762,0.5853951609134674,69.0,555,-0.010217173657438253,341,2.173941645026207
20.799999999999997,47.1,1077.3,0.6209650446591369,0.03226899916073307,2736000,0.9914663350582122,0.6774875015020371,69.0,555,-0.010320797807071357,342,2.0526500576734543
22.800000000000004,47.14,1075.71,0.629416474397038,0.03537372284568846,2744000,1.027531794309616,0.6949645358324051,69.0,555,-0.011712046719621868,343,2.2182023417949677
22.800000000000004,47.59,1085.19,0.6906492671937581,0.03629372363910079,2752000,1.0590874826908112,0.6802795839309692,69.0,555,-0.009992677218397148,344,2.2535672861337663
22.800000000000004,48.4,1067.54,0.8107121722790305,0.04713248559273779,2760000,1.0128490954637528,0.6538378381729126,69.10000000000001,555,-0.015614277684508125,345,2.538115054965019
20.799999999999997,48.89,1068.75,0.645560515250134,0.03585444454103708,2768000,1.028209964632988,0.7198117041587829,69.10000000000001,555,-0.008183996180887334,346,2.1808839321136473
20.799999999999997,49.06,1070.52,0.6839991638647511,0.03643578402232379,2776000,1.0250738215446473,0.6557620626688003,70.10000000000001,555,-0.015671573098516092,347,2.2047716575860976
20.799999999999997,48.01,1059.39,0.6681929172124762,0.03409547324292362,2784000,1.0367650711536407,0.707951774597168,69.10000000000001,555,-0.01159921203419799,348,2.198508151769638
22.900000000000002,46.66,1052.39,0.7791035253384291,0.0393407434085384,2792000,1.0056004881858827,0.6299666458368302,70.0,555,-0.018549426972167566,349,2.372332912683487
22.900000000000002,45.92,1041.21,0.6804843376274907,0.03289843825157732,2800000,1.0252391809225083,0.6807453352212905,70.0,554,-0.00636289684822259,350,2.117096193432808
23.0,44.39,1031.24,0.7661455315429858,0.03852274743374437,2808000,1.0259831088781357,0.6720901495218277,70.0,554,-0.013960537232051137,351,2.300659644603729
23.0,44.42,1027.09,0.6803418335480207,0.039695570860058066,2816000,1.0001882648468017,0.6350150501728058,69.10000000000001,554,-0.013589773844141746,352,2.3544234573841094
22.900000000000002,43.05,1000.77,0.7230258391299206,0.03984440263360739,2824000,1.0134283411502838,0.7014940828084946,68.10000000000001,554,-0.011963089183554985,353,2.3455880856513978
23.0,44.23,1026.75,0.6969196870468259,0.034989552940241996,2832000,1.0071803444623948,0.6786032062768936,68.10000000000001,554,-0.011171989549766295,354,2.193452779650688
23.0,43.61,1013.75,0.7191294731274934,0.04070188316050917,2840000,1.043347725868225,0.6729888486862182,68.0,554,-0.012308619706891477,355,2.3817607986927034
23.0,43.84,1012.3,0.6980187468314325,0.037303534355014566,2848000,1.0475929832458497,0.6756291759014129,68.10000000000001,554,-0.012671228070976212,356,2.224982823729515
23.0,44.29,1019.02,0.6073337352799978,0.03441825563088059,2856000,1.0158020162582397,0.6851243722438812,68.10000000000001,554,-0.009535390000091865,357,2.129218252301216
23.0,44.4,1042.41,0.7030861657442433,0.03904125749599188,2864000,1.033649982213974,0.6436732369661331,69.0,554,-0.015285533232599846,358,2.272522896528244
24.9,44.25,1038.98,0.702400776608379,0.039221505438908934,2872000,1.0278162974119187,0.6494531226158142,68.10000000000001,554,-0.014174443541560323,359,2.2755083495378496
22.900000000000002,42.05,1010.51,0.715860194137678,0.0382915019383654,2880000,1.0237439793348313,0.6768397933244705,64.20000000000002,554,-0.010305346195527818,360,2.2982001930475233
22.900000000000002,41.86,1007.77,0.7460408926259764,0.03885631479788572,2888000,0.9963006871938705,0.6531385326385498,63.10000000000001,554,-0.024948889875086023,361,2.2284530889987946
24.799999999999997,42.55,1023.71,0.6833620264662273,0.03823347186204046,2896000,1.000539358854294,0.6789121025800705,62.10000000000001,554,-0.017901255928518368,362,2.2787493467330933
24.799999999999997,46.17,1033.77,0.9705257817440622,0.04962497027590871,2904000,0.9338965499401093,0.6914209121465683,67.20000000000002,554,-0.010567499633179978,363,2.6142953526973725
24.799999999999997,46.83,1039.34,0.7549253577866513,0.03732983820140362,2912000,0.9436439698934556,0.6526543521881103,69.0,554,-0.012549035245319829,364,2.1992544519901274
24.6,47.58,1055.9,0.7983453430818218,0.04005474524106831,2920000,0.9762688499689102,0.6818678218126297,69.0,554,-0.01707327222953609,365,2.3576974308490755
24.7,47.6,1057.03,0.5463261818891653,0.030552526134997607,2928000,0.988963230252266,0.6914997845888138,69.0,554,-0.0008489527260098839,366,2.019682675600052
24.7,48.73,1069.6,0.8227062363261585,0.040540983574464916,2936000,1.0172154748439788,0.6222799301147461,69.20000000000002,554,-0.014707635593149462,367,2.373615620136261
26.0,50.04,1081.01,0.693059057024855,0.03238436756655574,2944000,1.0385825031995772,0.6908285468816757,71.30000000000003,554,-0.00928244876442477,368,2.1107119530439378
21.9,48.66,1062.09,0.7084376295434593,0.037091990537010136,2952000,1.0136968809366227,0.6014651387929917,71.10000000000001,554,-0.017258079761522823,369,2.2024152809381485
21.9,48.21,1064.16,0.6640881133945424,0.030239532021805644,2960000,1.0240920442342758,0.6741265630722046,71.10000000000001,554,-0.008915647600078956,370,2.0543874841928482
21.9,47.33,1054.94,0.6499952137292858,0.03062309804838151,2968000,0.954958148598671,0.6926508492231369,70.10000000000001,554,-0.006426999302057083,371,2.078403171300888
21.0,47.24,1056.34,0.7897013301480971,0.0373052133852616,2976000,0.9782031762599945,0.6579661470651627,71.10000000000001,554,-0.016057032755343245,372,2.249354497790337
22.900000000000002,48.83,1069.0,0.6985475157724049,0.034033997461665424,2984000,0.9515219700336456,0.6863357245922088,73.10000000000001,554,-0.011692772697424516,373,2.1211303919553757
24.799999999999997,50.0,1081.23,0.7444725421986368,0.03637642467394471,2992000,0.9590776598453522,0.6424867749214173,74.10000000000001,554,-0.014020797497796594,374,2.2517766231298446
25.9,51.03,1088.65,0.8630644065759613,0.03998225732240826,3000000,0.969881364107132,0.6408939796686173,76.30000000000003,554,-0.012374592284613755,375,2.3071449279785154
25.9,47.98,1075.22,0.8285970845780384,0.04199177861213684,3008000,0.9639181673526764,0.6359055942296982,74.10000000000001,554,-0.01717926382669248,376,2.373805999159813
22.900000000000002,47.11,1063.52,0.7462703901632624,0.039595428565517066,3016000,0.9897150206565857,0.6745348036289215,74.10000000000001,554,-0.01468307954914053,377,2.3440180468559264
22.900000000000002,46.99,1051.78,0.7859230071225288,0.04341686723288149,3024000,0.9772592705488204,0.6631280046701431,75.30000000000003,554,-0.015355244572856464,378,2.41671378493309
26.0,48.96,1075.34,0.6795424220440749,0.03687251940369606,3032000,0.9767136549949647,0.6265165030956268,78.10000000000001,554,-0.011501512986433227,379,2.238338049054146
26.0,48.68,1065.59,0.6930387907780916,0.034692718172445895,3040000,0.9802259618043899,0.65439936876297,78.10000000000001,554,-0.007289246472937521,380,2.1660274255275724
26.0,49.36,1073.84,0.7079891637656555,0.03801270163152367,3048000,0.9685715121030808,0.6725086098909379,79.20000000000002,554,-0.012530068826745264,381,2.2370887494087217
26.0,50.68,1088.03,0.6755385299108551,0.03750600185245276,3056000,1.002990404367447,0.6735456830263138,82.10000000000001,554,-0.01333953495195601,382,2.263234952688217
26.900000000000002,52.21,1105.08,0.6862382380562273,0.03776755298487842,3064000,0.9759352481365204,0.6832029497623444,83.10000000000001,554,-0.009642827092320658,383,2.2428636348247526
27.9,53.85,1118.51,0.6270715457280057,0.0333378303097561,3072000,0.9863798820972443,0.7405349820852279,85.30000000000003,554,-0.012999087607604452,384,2.129983233809471
26.0,53.26,1104.2,0.7218683245518293,0.03448440376203507,3080000,0.9951623946428299,0.7163531970977783,85.30000000000003,554,-0.01300296797111514,385,2.1825982058048248
27.9,54.77,1120.83,0.6383801428805989,0.034800579552538694,3088000,1.0014172095060347,0.6702730298042298,85.30000000000003,554,-0.006113741662120447,386,2.150736330747604
27.9,54.49,1123.77,0.7710263112718738,0.03842890304978937,3096000,1.021391995549202,0.7170929092168808,84.10000000000001,554,-0.0182792145118583,387,2.3056018888950347
25.9,53.86,1116.54,0.5689427748906849,0.03160146687179804,3104000,1.006202348470688,0.6810707539319992,85.20000000000002,554,-0.011426683172358025,388,2.038459026813507
25.0,53.04,1111.48,0.568462645991523,0.03017797714099288,3112000,1.0424178367853165,0.7293385696411133,84.10000000000001,554,-0.009123195877618855,389,1.9872292238473892
25.0,54.26,1132.47,0.6561079623540703,0.03818785611540079,3120000,1.0046037018299103,0.6711653566360474,85.20000000000002,554,-0.014630138308275491,390,2.296112587451935
27.8,54.95,1142.66,0.6252730734559971,0.034039063015952706,3128000,1.0189174646139145,0.66948666036129,87.10000000000001,554,-0.00860574584454298,391,2.0988808339834213
28.0,54.7,1152.73,0.743126032664138,0.036896309670992194,3136000,1.0517598527669907,0.6909543609619141,87.10000000000001,554,-0.022139223259873688,392,2.206083758473396
25.9,54.6,1155.41,0.7221745103768089,0.037886432888917625,3144000,1.030950658917427,0.6668955034017563,87.10000000000001,554,-0.013955372586497105,393,2.2590297657251357
27.8,54.31,1158.24,0.7137892311035217,0.031736098239198325,3152000,1.0206074339151383,0.7209609061479568,87.10000000000001,553,-0.014358937785727903,394,2.057006956934929
27.8,53.78,1150.56,0.7242432313546706,0.04288287949748337,3160000,0.9780751019716263,0.6743117022514343,85.20000000000002,553,-0.01978548795450479,395,2.38460728764534
27.700000000000003,52.83,1143.75,0.7444170299523754,0.038889004983939233,3168000,0.9882342183589935,0.6878389728069305,82.10000000000001,553,-0.007945829589152709,396,2.2614102441072466
25.0,52.42,1138.35,0.8734903409446045,0.04865382343064994,3176000,1.0065282607078552,0.6247953528165817,82.0,553,-0.02684428742621094,397,2.4899470198154448
23.0,51.01,1132.23,0.6266828175830408,0.03548182570375502,3184000,1.0366770601272584,0.6708422923088073,76.0,553,-0.0065623885324748695,398,2.1609353691339495
23.9,50.71,1132.78,1.1148936808361651,0.09110435937065631,3192000,0.9928315079212189,0.5479655408859253,76.0,553,-0.006374380087945611,399,2.7254761666059495
23.9,51.88,1123.82,0.6414651387043186,0.02944610023405403,3200000,0.9515101313591003,0.7005477440357208,76.60000000000005,553,-0.011996671280357987,400,1.9517576467990876
23.9,53.25,1139.48,0.8137220192623498,0.04919818574562669,3208000,0.9884595990180969,0.6630319982767106,82.0,553,-0.011064433911815285,401,2.620811949968338
22.900000000000002,51.99,1120.19,1.0563099124879018,0.0702934481576085,3216000,0.8974870039336383,0.5453729629516602,76.10000000000001,553,-0.019804122163914143,402,2.610179234147072
19.8,47.5,1051.43,0.6371886409523294,0.031082200850360096,3224000,1.0138275676965713,0.6090470820665359,76.0,553,-0.006568650535336928,403,1.955278382897377
19.8,47.13,1046.56,0.7325123897949086,0.0351958800572902,3232000,0.9992891991138458,0.6671701294183731,76.0,553,-0.016313936811638997,404,2.1682736802101137
17.9,47.27,1046.56,0.6479895259418922,0.037416217871941625,3240000,1.008852471113205,0.7217736339569092,76.0,553,-0.01040484129829565,405,2.2090723693370817
17.9,48.3,1055.77,0.7604067181259352,0.03819230359047651,3248000,1.0206122785806655,0.7087970167398453,76.10000000000001,553,-0.01679088487115223,406,2.245945692062378
17.9,48.12,1054.42,0.7649836568736404,0.037851566225290297,3256000,1.0386882227659227,0.6560783040523529,76.10000000000001,553,-0.014747859030030668,407,2.2512384635210037
17.9,48.55,1062.04,0.749939746124645,0.04404458418022841,3264000,1.0538399267196654,0.7152235120534897,76.10000000000001,553,-0.010834769513458013,408,2.369683653116226
17.9,46.57,1033.55,0.7413270778863569,0.04146155991591513,3272000,1.031823836863041,0.6310170984268189,71.40000000000003,553,-0.009468054278986528,409,2.39260227560997
20.7,46.87,1034.48,0.6377721451093659,0.03606146095320582,3280000,1.03166679084301,0.6786706674098969,71.40000000000003,553,-0.011037394948652945,410,2.163876310586929
22.0,47.62,1036.44,0.7709383090534775,0.04024791636504233,3288000,1.034962630867958,0.6453619253635406,71.10000000000001,553,-0.01489931204961522,411,2.3374199628829957
22.0,49.64,1061.52,0.6859102608089258,0.03782609285321087,3296000,1.0089261108636856,0.6673544842004776,76.10000000000001,553,-0.015969341269374125,412,2.2179802399873734
22.0,48.03,1057.66,0.6452113958935354,0.036051801862195136,3304000,0.9997012281417846,0.6986075109243393,75.10000000000001,553,-0.018700575427174043,413,2.0833451348543166
22.900000000000002,47.17,1052.91,0.8153395711524414,0.04220527458935976,3312000,1.0006720912456513,0.6862085461616516,72.20000000000002,553,-0.0156987921486143,414,2.3686954563856126
22.900000000000002,47.51,1056.47,0.6498602600696181,0.03641089969780296,3320000,0.9280519902706146,0.6709886354207992,72.20000000000002,553,-0.015029350131517277,415,2.180876626968384
26.800000000000004,49.74,1087.4,0.7249984284333449,0.039035892277024684,3328000,0.9899185883998871,0.6602549284696579,72.20000000000002,553,-0.012485985810053534,416,2.3355736607313156
32.0,52.41,1122.48,0.704748460384823,0.03827832942362875,3336000,0.9931909960508346,0.6562908065319061,74.10000000000001,553,-0.013646721300901846,417,2.221925288438797
32.9,53.89,1141.83,0.6988396257964893,0.037719611544162035,3344000,1.0261035591363907,0.6508218902349472,76.10000000000001,553,-0.00980927619501017,418,2.2342092746496203
34.800000000000004,54.01,1148.18,0.6146535480941704,0.03581630791071802,3352000,1.037381591796875,0.6805628281831742,77.0,553,-0.014520381746769999,419,2.1763081258535384
32.9,53.24,1138.23,0.5969983260169519,0.03238141603302211,3360000,1.0142410808801652,0.7114996129274368,76.10000000000001,553,-0.009635390724870376,420,2.0546270710229875
32.9,53.34,1140.14,0.7231027919308535,0.04237262233160436,3368000,0.9832476425170898,0.7059254533052445,76.10000000000001,553,-0.021039379743306198,421,2.3360832965373994
32.9,54.65,1151.57,0.6405273704779052,0.03125816862098873,3376000,1.0055099296569825,0.713358742594719,77.0,553,-0.011799541432992555,422,2.061161987781525
34.7,56.48,1159.4,0.7796454230378772,0.044884156701155004,3384000,1.0220832592248916,0.6369968801736832,77.0,553,-0.014277855118270963,423,2.412474999427795
37.0,58.23,1183.36,0.8022447758593952,0.04376322093419731,3392000,1.0007653695344925,0.6749195450544357,77.30000000000003,553,-0.019947100458084607,424,2.410817396044731
32.0,56.09,1155.18,0.7998708486661356,0.03570890177506954,3400000,0.9865046827495099,0.5120714914798736,77.30000000000003,553,-0.01668417798311566,425,2.0944611674547193
32.0,54.57,1126.53,0.6807922107576669,0.03401567013002932,3408000,0.9741264486312866,0.6351835644245147,77.0,553,-0.0096886763771181,426,2.1251099562644957
32.0,55.14,1132.79,0.720082187606148,0.0383422179101035,3416000,0.9610614889860153,0.683521209359169,77.30000000000003,553,-0.005499960901215672,427,2.1933265256881715
32.0,55.53,1137.37,0.7181721910736628,0.03737829491961747,3424000,1.0131319320201875,0.6841309773921966,82.0,553,-0.018845202176089516,428,2.206284708380699
34.7,57.82,1158.11,0.7008613743854626,0.04024396102875471,3432000,1.0395004880428313,0.6854324573278427,84.0,553,-0.007400472400477156,429,2.2949582082033158
32.0,58.48,1159.65,0.6820644759607641,0.04105346377007663,3440000,1.0526203632354736,0.6725965631008148,84.10000000000001,553,-0.018864672107047228,430,2.246984746456146
30.800000000000004,56.25,1132.41,0.8956192539269293,0.0469408610323444,3448000,1.0870749032497407,0.5092823404073715,84.10000000000001,553,-0.031177639293018727,431,2.461336215734482
23.9,55.47,1123.9,0.5088059945268648,0.023845598944462837,3456000,1.0367124140262605,0.7090431588888169,84.10000000000001,553,0.002465229792505852,432,1.7890958398580552
22.900000000000002,53.74,1092.06,0.6842084169116883,0.044539782041683795,3464000,1.0547151833772659,0.6608624231815338,84.10000000000001,553,-0.017072184700227807,433,2.3357666367292405
22.900000000000002,54.28,1093.38,0.7759334356689982,0.0421036238502711,3472000,1.0146167439222336,0.6627946949005127,84.10000000000001,553,-0.018613641776319127,434,2.3937478721141816
22.900000000000002,54.64,1095.89,0.5706970437311014,0.03207471596542746,3480000,1.0130859678983688,0.6937802255153656,85.0,553,-0.008251305218436755,435,2.056300355195999
22.900000000000002,52.68,1087.04,0.5870490837500221,0.03156204860191792,3488000,1.0228884142637253,0.6838039201498032,84.0,553,-0.0029992414968728555,436,2.0413990348577498
22.900000000000002,53.13,1099.45,0.7387713856836174,0.04487475197762251,3496000,1.0481044447422028,0.6810799610614776,82.20000000000002,553,-0.022706104245298776,437,2.4344127237796784
23.0,53.0,1094.84,0.5964094345458757,0.03096558856079355,3504000,1.028048467040062,0.7132714003324508,82.0,553,-0.009845351671101525,438,2.0245855194330216
24.9,53.45,1106.25,0.8288503447096832,0.047947479877620935,3512000,1.0286211150884628,0.5820133072137833,82.0,552,-0.020614600788103416,439,2.4710686922073366
24.0,52.19,1093.47,0.5870096107599969,0.030820969310589134,3520000,1.0152524703741073,0.7016855561733246,80.20000000000002,552,-0.009003620812436566,440,2.0019148486852645
24.0,51.35,1081.12,0.6254846768473534,0.03332056165207178,3528000,1.025327159166336,0.6868925178050995,80.0,552,-0.012906073649937753,441,2.08899849653244
24.0,50.72,1081.92,0.7089532364728174,0.033732010331004855,3536000,1.0118027061223984,0.7073440486192704,78.20000000000002,552,-0.013743238816095982,442,2.113688090443611
24.0,50.06,1076.87,0.7617240629616479,0.043908303729258476,3544000,1.0009044349193572,0.5466881084442139,75.30000000000003,552,-0.016138753212289886,443,2.402630534172058
24.9,49.67,1068.31,0.8351619715214542,0.046999880773946644,3552000,0.9780905094742774,0.589322754740715,74.10000000000001,552,-0.024610162122990005,444,2.3537241756916045
25.0,50.29,1081.9,0.6309080437540243,0.032141596572473646,3560000,1.0408213621377944,0.6740691566467285,74.10000000000001,552,-0.005260514651308767,445,2.0429698288440705
27.9,52.97,1121.76,0.6517697114298447,0.035768393652979284,3568000,1.0367207288742066,0.6619347625970841,75.30000000000003,552,-0.015582659134597634,446,2.1704775959253313
28.9,53.76,1125.92,0.6632584922811211,0.031003893078304826,3576000,1.0262846124172211,0.6691258513927459,78.0,552,-0.005235281327040866,447,1.9209154957532883
27.0,52.71,1113.35,0.7248438275585461,0.04222687813919038,3584000,1.01851545214653,0.6402926117181778,76.20000000000002,552,-0.012006260412163102,448,2.3414423173666
27.0,53.09,1129.19,0.7265884714376449,0.04382634358480573,3592000,1.0632894998788833,0.6891411876678467,76.0,552,-0.015972665415902157,449,2.412524276971817
27.0,53.07,1124.2,0.6853658269253299,0.03663412983063608,3600000,1.059568783044815,0.707612950205803,76.20000000000002,552,-0.010491512717562728,450,2.158593192100525
25.9,51.44,1118.16,0.7792576252530538,0.03977973234839737,3608000,1.0872233730554581,0.5650348573923111,76.0,552,-0.009220155187649652,451,2.230495935678482
25.0,50.23,1102.03,0.5646539180919231,0.03446386174298823,3616000,1.0563513231277466,0.7164206218719482,74.20000000000002,552,-0.00789202506384754,452,2.0546437191963194
25.9,51.28,1112.75,0.6468252491000264,0.04020888277562335,3624000,1.046562492251396,0.6770587205886841,74.20000000000002,552,-0.015819838953611907,453,2.2205332309007644
26.0,52.51,1127.9,0.7225846105492942,0.040678592300973836,3632000,1.0102025586366654,0.6346644335985183,76.0,552,-0.011239636069658445,454,2.29273913025856
26.0,57.19,1159.96,0.8761145428075605,0.04874741489533335,3640000,0.9755388927459717,0.6629036754369736,87.40000000000003,552,-0.02543852901784703,455,2.4594544172286987
26.0,58.14,1159.43,0.9151150971135977,0.05594829852692783,3648000,0.9949403691291809,0.6171490913629532,87.40000000000003,552,-0.03071264115838858,456,2.6677471733093263
26.0,58.44,1158.89,0.5151047792429693,0.026509014090988783,3656000,0.9963862597942352,0.7081087321043015,87.40000000000003,552,-0.004296990639522847,457,1.7875710505247115
27.0,60.33,1186.43,1.6423035968501054,0.09916053382214159,3664000,0.8309870618395507,0.4289231985807419,91.0,552,-0.02332589153200388,458,2.9819080018997193
11.9,53.88,1071.28,0.7822774260401074,0.03548240178264678,3672000,1.0364212858676911,0.4553974658250809,90.10000000000001,552,-0.019441134768421763,459,2.133848097324371
11.0,51.98,1048.3,0.5879103164696167,0.02869030823931098,3680000,1.0032004779577255,0.6797454792261124,90.10000000000001,552,-0.008702441324367101,460,1.9055693143606185
11.0,51.94,1051.38,0.6484893203678468,0.035374410881195216,3688000,1.038061261177063,0.6940684032440185,90.10000000000001,552,-0.016429850644199176,461,2.039160470366478
11.0,51.15,1040.08,0.6587082572649049,0.0367469923873432,3696000,1.02190500497818,0.6423285472393035,87.30000000000003,552,-0.011457303577335551,462,2.1497592049837113
11.0,51.84,1046.1,0.7654592595908213,0.044764759787358346,3704000,0.9966143989562988,0.6511741304397582,86.10000000000001,552,-0.017261196261970327,463,2.4149624741077425
11.0,53.13,1062.57,1.0227658504476649,0.04395983131136745,3712000,1.0642959189414978,0.712247748374939,86.10000000000001,552,-0.015047071667504497,464,2.4071224689483643
11.0,57.05,1076.98,0.7329076937849974,0.03958155356347561,3720000,1.0618477511405944,0.682734425663948,89.10000000000001,552,-0.007608197514200583,465,2.2776890695095062
11.0,58.33,1093.51,0.6108450792822443,0.03284601565916091,3728000,1.043391645550728,0.7188631623983384,89.10000000000001,552,-0.019103857777954546,466,2.0610944110155107
11.0,57.23,1083.76,0.8663369203348222,0.04534944842103869,3736000,1.0582260662317275,0.5152419692277909,89.10000000000001,552,-0.01366678912356292,467,2.378660831451416
10.9,53.38,1057.15,0.5919616176344269,0.0333486672420986,3744000,1.020185016989708,0.6902747088670731,86.10000000000001,552,-0.01730564518074971,468,1.9441557282209396
10.9,51.82,1043.57,0.7025637306213978,0.046363810054026545,3752000,1.006501926779747,0.6517491114139556,84.0,552,-0.012929239559161943,469,2.4025748628377914
10.9,51.29,1035.6,0.650614721906669,0.038394877491518854,3760000,1.031529740691185,0.7195868027210236,83.10000000000001,552,-0.013461600800073938,470,2.1213147777318953
10.9,51.14,1032.12,0.6840648679750782,0.04103670192416757,3768000,1.034475753903389,0.6900101006031036,87.0,552,-0.018015414299225086,471,2.2398513054847715
11.0,53.61,1060.43,0.7594246763929834,0.04340408448129893,3776000,1.0393875789642335,0.6153793662786484,87.20000000000002,552,-0.015704660769551994,472,2.3565026289224624
13.9,58.41,1107.94,1.2183091359209066,0.10601392240729184,3784000,1.0160338014364243,0.34535845220088957,89.0,552,-0.011441043613594958,473,2.527317321896553
23.9,61.64,1155.4,0.7827699526749033,0.04794196310918778,3792000,1.003299949169159,0.650776178240776,89.40000000000003,552,-0.01666127037955448,474,2.451639171242714
37.0,66.93,1215.28,0.7313046679271673,0.04233406867366284,3800000,0.9993348282575607,0.658955088853836,93.20000000000002,552,-0.014671284420765006,475,2.235610659122467
37.900000000000006,69.01,1223.6,0.7274674722252498,0.04480157181853429,3808000,1.0435557848215102,0.6563432103395462,95.20000000000002,552,-0.019875697237439455,476,2.2986057484149933
37.900000000000006,70.03,1224.23,0.6943368197771835,0.0408646399108693,3816000,1.0325521433353424,0.626946917772293,97.10000000000001,552,-0.016697084783809258,477,2.345330528616905
37.900000000000006,71.32,1235.87,0.6805249602703967,0.041672214209102096,3824000,1.0159769743680953,0.6821370261907578,98.0,552,-0.014694550720741972,478,2.283417283296585
37.900000000000006,71.38,1231.69,0.6603565100596613,0.03795983915217221,3832000,1.0279001271724701,0.6954792982339859,98.0,552,-0.01760629364725901,479,2.1921435236930846
37.0,68.97,1226.64,0.6858942604391158,0.03273351942654699,3840000,1.0511258518695832,0.7070569324493409,97.10000000000001,552,-0.010934337326507376,480,1.9974819898605347
37.0,69.01,1228.61,0.9947749646968159,0.044038170103449376,3848000,1.028004021048546,0.6482850301265717,98.0,552,-0.015232334493775852,481,2.3927857315540315
37.0,70.56,1246.0,0.9036902619597127,0.04269679884891957,3856000,1.0228609156608581,0.6434061694145202,102.30000000000003,552,-0.014334417699428741,482,2.2908826899528503
38.900000000000006,71.36,1257.5,0.6785914994077121,0.03857818951364607,3864000,1.0354267436265945,0.6418236690759659,102.30000000000003,552,-0.012529050435405224,483,2.2164110738039016
40.0,73.18,1273.36,0.703577054216946,0.04439881355501711,3872000,1.0184345984458922,0.6703552228212356,102.30000000000003,552,-0.017147801512037403,484,2.3806047374010086
40.0,73.23,1276.18,0.7102186487538209,0.03826732244342566,3880000,1.0368138933181763,0.6898571908473968,98.70000000000006,552,-0.018762317382497715,485,2.1831939136981964
40.0,72.8,1275.08,0.6807183014125907,0.035497224517166616,3888000,1.0342516958713532,0.6921777260303498,99.60000000000005,552,-0.01237504119402729,486,2.1311088401079177
40.9,74.31,1291.96,0.7173076173637027,0.03912730458658189,3896000,1.0410417109727859,0.6554627752304077,99.60000000000005,552,-0.011054738905513659,487,2.2307285928726195
44.0,74.56,1296.87,0.685588557868084,0.04259840257465839,3904000,1.041119966506958,0.6768587243556976,99.60000000000005,552,-0.01677621839357016,488,2.2630405938625335
44.0,72.58,1295.44,0.6514890711248529,0.031481364611536264,3912000,1.0202729278802871,0.6730737662315369,99.0,552,-0.0096157887125446,489,2.0541090077161788
44.0,71.91,1284.8,0.6808901818203329,0.041140758737456054,3920000,0.9932341766357422,0.6276024872064591,99.60000000000005,552,-0.017186879288201454,490,2.2824502301216127
33.8,66.37,1245.22,0.8718417629011604,0.04693681108066812,3928000,1.0806472113728522,0.22251475632190704,97.20000000000002,552,-0.01974437078810297,491,2.431778588294983
25.700000000000003,62.51,1188.81,0.5729280304992748,0.02333094972651452,3936000,1.1039347964525223,0.61116914331913,97.20000000000002,552,-0.004618501011282206,492,1.7398778182268142
22.800000000000004,58.13,1144.32,0.6999967143921104,0.043282613432966174,3944000,1.0508817273378372,0.6781983375549316,93.30000000000003,552,-0.01969520602317061,493,2.303450718522072
22.800000000000004,57.29,1132.55,0.6860120025086516,0.03218136242125183,3952000,1.0413457745313643,0.719258074760437,93.30000000000003,552,-0.014795619349461048,494,2.0163795703649523
22.800000000000004,56.91,1121.13,0.6519997220127348,0.03172494458500296,3960000,1.0146384739875793,0.6807309675216675,93.0,552,-0.008095797765272437,495,2.0501434099674225
