fps,explained_variance,frames,P01:episode_rewards,PMM:episode_rewards,policy_entropy,policy_loss,P09:episode_rewards,value_loss,advantage_norm,episode_length,epoch_idx,grad_norm
720,0.6225807064771652,2312000,14.0,28.25,1.0520356327295304,-0.015469062979973388,42.10000000000001,0.0351970728719607,2.2735679757595064,831.2,289,0.7739069576340544
721,0.5872009176015854,2320000,14.9,28.55,1.019657529592514,-0.009658778136072214,43.0,0.03765728658996523,2.3466971039772035,831.64,290,0.7261080394671282
721,0.650079191327095,2328000,16.9,29.56,1.05459430038929,-0.011787703161826358,43.10000000000001,0.03928649843670428,2.3967028844356535,850.86,291,0.7404189806337195
721,0.6115485608577729,2336000,17.0,29.51,1.0328441512584687,-0.01026104598378879,42.10000000000001,0.037011174256913366,2.3266766917705537,838.75,292,0.7409567788436849
722,0.6564979559183121,2344000,17.0,29.41,0.9995176643133163,-0.01875673515867675,41.20000000000002,0.03833198449574411,2.3398969995975496,843.56,293,0.7288153915521274
722,0.629183132648468,2352000,17.0,29.87,1.031641116142273,-0.010213228751817951,44.20000000000002,0.037664966159500185,2.33824094414711,853.61,294,0.7118977391620132
722,0.6767064970731735,2360000,17.0,30.36,1.0476953279972077,-0.009734932985156774,44.20000000000002,0.03456800250336528,2.239265478849411,862.92,295,0.753876375860098
722,0.6544578301906586,2368000,17.0,29.9,1.0384404563903809,-0.004581883990904316,42.0,0.03240659215953201,2.1864729821681976,853.98,296,0.7150678801556326
723,0.5642888534069062,2376000,17.0,29.2,0.9150455660559237,-0.020733104827813806,42.0,0.06233131603337824,2.701913514137268,836.81,297,1.0772079117851403
723,0.6923564648628235,2384000,12.9,27.73,1.035797044634819,-0.007278305096551776,42.0,0.03582874555140734,2.293096881508827,801.62,298,0.7307386319552985
723,0.6510405081510544,2392000,13.9,27.62,1.048622185587883,-0.010783544860314577,42.0,0.037073871828615663,2.3501269841194152,801.3,299,0.758561984814826
723,0.6593049502372742,2400000,12.9,27.27,1.0550370812416077,-0.01669187631945533,42.0,0.03488766658119857,2.2573066997528075,787.68,300,0.7157381643253053
724,0.5262267756462097,2408000,9.0,25.1,0.960533953756094,-0.008627361470717005,39.300000000000026,0.032125912383198736,2.148288354873657,753.75,301,0.7607114397325974
724,0.6717705577611923,2416000,8.9,23.89,1.0215293192863464,-0.017731568002491257,38.10000000000001,0.04157973603345454,2.4234463465213776,728.55,302,0.8262868259871987
724,0.6311346250772476,2424000,8.9,23.47,1.0221587431430816,-0.01475231235102001,38.0,0.03688855995424092,2.2714460468292237,723.45,303,0.7280625050779679
724,0.5360286200046539,2432000,8.0,22.9,1.0100801062583924,-0.015026944936253131,38.0,0.03781998762628064,2.333285291194916,708.73,304,0.791309806711511
725,0.6227997088432312,2440000,3.9000000000000004,18.89,1.0544281497597694,-0.006806384765950497,37.10000000000001,0.029585761995986105,2.0847273206710817,622.92,305,0.745585267798204
725,0.6350775980949401,2448000,4.800000000000001,19.5,1.0441931998729705,-0.003318952541376348,37.10000000000001,0.033397959643043575,2.20439107298851,638.45,306,0.7444686185879266
725,0.669168786406517,2456000,4.800000000000001,19.89,1.0457722121477127,-0.009440365867703804,37.10000000000001,0.03167083059903234,2.1444544076919554,650.96,307,0.7233725950167122
725,0.6591479933261871,2464000,4.800000000000001,19.82,1.0475885617733,-0.005615261963102966,37.10000000000001,0.03214021375868469,2.175256031155586,660.84,308,0.6695804818010831
726,0.6728512239456177,2472000,4.800000000000001,21.04,1.0640440839529037,-0.013747392458026298,38.0,0.03691602219361812,2.327212066650391,676.2,309,0.6857265160065551
726,0.7036014539003372,2480000,4.800000000000001,22.36,1.0855686980485917,-0.013748041936778463,38.10000000000001,0.03625354316085577,2.3221467900276185,697.5,310,0.6657483927214639
726,0.6578569895029068,2488000,4.800000000000001,23.67,1.0702777498960494,-0.007892829618940595,39.10000000000001,0.0337241280823946,2.19449397623539,719.93,311,0.6799208792693139
727,0.5931458646059036,2496000,4.800000000000001,24.61,1.0400589913129807,-0.013577080892282538,44.10000000000001,0.03982387868221849,2.3549797976017,729.57,312,0.8030742336553675
727,0.6404131835699082,2504000,6.0,25.04,0.9520388928055763,-0.018589756990986642,44.0,0.04032263237982989,2.385168290734291,729.13,313,0.8384712891125687
727,0.703861557841301,2512000,8.0,25.69,1.0448143577575684,-0.011216910552466288,44.0,0.032849943153560164,2.1701832860708237,743.56,314,0.6569506464913165
727,0.6406630170345307,2520000,13.0,28.22,1.0413301700353623,-0.010933423979440703,44.10000000000001,0.036970669790171086,2.279885618686676,804.59,315,0.7526029440179495
728,0.6795810979604721,2528000,16.0,30.12,1.0411883544921876,-0.00938132135081105,47.0,0.04491978567093611,2.5143525767326356,839.3,316,0.873658964117875
728,0.6469721662998199,2536000,16.9,32.5,1.0210931140184403,-0.02243067616946064,47.0,0.05546251664403826,2.533481584787369,833.11,317,0.8141641968699862
728,0.7031838893890381,2544000,18.900000000000002,32.26,1.0266789489984511,-0.009859487249450467,47.10000000000001,0.03220367348287254,2.1488034546375276,822.82,318,0.7270585381039781
728,0.6688220250606537,2552000,17.9,31.93,1.0286209309101104,-0.010030235069280025,47.0,0.033743536351248625,2.191532288789749,825.04,319,0.6887570169240553
729,0.507031142115593,2560000,11.0,29.42,1.0887577986717225,-0.017552679146901937,45.10000000000001,0.04050837465096265,2.3752295660972593,780.94,320,0.8517410605015221
729,0.6810223078727722,2568000,10.700000000000001,27.89,1.0425372904539107,-0.010100288870453368,43.10000000000001,0.03522842857055366,2.2619594979286193,757.99,321,0.6802127216711475
729,0.7521174216270446,2576000,11.0,26.98,1.031265676021576,-0.012997229893226176,40.300000000000026,0.033214174900203945,2.2160326051712036,750.25,322,0.6717806492251209
729,0.6601920479536056,2584000,11.9,27.24,0.9790230721235276,-0.011787596212234347,43.0,0.03560473533347249,2.2534059941768647,755.88,323,0.7739872647718724
730,0.6699532634019851,2592000,11.9,28.34,0.9955933976173401,-0.012256768574006855,43.20000000000002,0.03709481935016811,2.2833626198768617,772.59,324,0.7262397838967632
730,0.6903915703296661,2600000,11.9,28.61,1.0516866022348403,-0.009695280897431076,43.0,0.03604869675822556,2.2755507791042326,777.67,325,0.6771238649945077
730,0.6409825599193573,2608000,11.9,27.26,0.9538386702537537,-0.013081879250821658,43.20000000000002,0.037496543182060124,2.353976316452026,784.38,326,0.7777800462754838
730,0.6943616777658462,2616000,11.9,27.33,0.9885128164291381,-0.014466435312206158,45.20000000000002,0.03797827350907028,2.3105270361900327,782.96,327,0.7397061724895532
731,0.6712698101997375,2624000,12.0,28.11,1.0151641136407852,-0.01315424110434833,45.20000000000002,0.04084853578358889,2.4057906246185303,799.58,328,0.8177828806506013
731,0.6883156150579453,2632000,12.0,28.53,1.023135468363762,-0.00974035245635605,47.0,0.03442524219863117,2.2144202935695647,802.23,329,0.7241318734661023
731,0.6688340425491333,2640000,12.9,29.35,1.031309345960617,-0.008186954589327798,47.10000000000001,0.03630944418720901,2.322722407579422,808.92,330,0.7355315873801895
731,0.6572792559862137,2648000,16.9,31.12,1.009071819782257,-0.009991691444301978,49.10000000000001,0.033189778719097375,2.1723340475559234,851.36,331,0.6832465969120429
732,0.7528020423650742,2656000,18.900000000000002,34.83,1.0221196299791335,-0.013700690994155593,50.10000000000001,0.04718571745790541,2.5578620946407318,872.13,332,1.0403404867444057
732,0.6730257540941238,2664000,19.0,37.05,0.999965888261795,-0.013569499399745838,51.10000000000001,0.036916215773671865,2.2840295457839965,903.61,333,0.6910300707039069
732,0.6671216386556625,2672000,19.0,37.48,1.0634661173820497,-0.0070608319042366925,51.10000000000001,0.03382423960603773,2.225282073020935,909.66,334,0.7089662762029747
732,0.6515702438354493,2680000,17.9,37.32,1.0093964344263078,-0.008456958241877146,51.10000000000001,0.03768677823711187,2.3283480364084244,903.31,335,0.7228572681264438
733,0.6223429995775223,2688000,17.0,37.53,1.0448767948150635,-0.010042462206911296,54.0,0.03721689904108644,2.3265214550495146,908.04,336,0.7365803147935733
733,0.676914085149765,2696000,17.0,37.42,1.0342854183912278,-0.010617838955658954,54.0,0.03750587709248066,2.3445678293704986,911.75,337,0.7489377084604533
733,0.6316617584228515,2704000,17.9,37.29,1.0271857357025147,-0.017973604717408307,54.20000000000002,0.04370717352256179,2.420660504102707,910.25,338,0.9189595467952003
733,0.6854956269264221,2712000,18.0,37.22,1.0367871922254563,-0.021349143844563514,54.20000000000002,0.04320793830789626,2.4386780643463135,902.86,339,0.8146945240242032
733,0.6651844447851181,2720000,17.9,37.64,1.0391675555706024,-0.012211897558299824,56.0,0.03850241838023066,2.3405373191833494,905.57,340,0.7456654730250044
734,-0.20654747903347015,2728000,0.0,22.46,1.2667754870653152,-0.011136022902210243,46.20000000000002,0.025877235653788376,1.6457962570339442,646.09,341,0.5309369352665709
734,0.6615483391284943,2736000,0.0,21.57,1.071988444328308,-0.008301780594192678,46.20000000000002,0.03361759609077126,2.181492102146149,631.2,342,0.6777182600495191
734,0.6617633134126664,2744000,0.0,20.46,1.075007004737854,-0.003628025618963875,41.50000000000004,0.030078673004172742,2.0569232499599455,617.08,343,0.6542758567324356
734,0.7203703409433365,2752000,0.0,20.26,1.08043759226799,-0.006858157011738513,41.300000000000026,0.0334410263877362,2.1883130073547363,612.71,344,0.6398849091975642
734,0.6742074257135391,2760000,0.0,19.8,1.0475096559524537,-0.008935002015787176,40.10000000000001,0.03407145312987268,2.1659663772583007,607.65,345,0.6744614533303793
735,0.6451379770040512,2768000,0.0,19.93,1.0157768762111663,-0.014424817140679806,42.0,0.036600716952234505,2.3053269892930985,612.31,346,0.7622995829752907
735,0.6368388509750367,2776000,0.0,20.87,1.043263338804245,-0.011849109816248529,44.0,0.040145388450473544,2.4125834989547728,634.91,347,0.7492801296618055
735,0.629264565706253,2784000,0.0,21.38,1.0343599730730058,-0.008855468141046003,44.0,0.04129892308730632,2.3862042236328125,640.61,348,0.7188402359800833
735,0.6497944927215576,2792000,0.0,22.55,1.0028336429595948,-0.01614999551376968,44.10000000000001,0.03806485874112695,2.3433326971530914,657.0,349,0.7799671228076575
736,0.6458900219202042,2800000,0.9000000000000004,25.69,1.0171485710144044,-0.0009621234703809023,47.20000000000002,0.03675499939359725,2.3001970326900483,710.01,350,0.6854904012461874
736,0.6078129023313522,2808000,1.0,29.02,1.031103253364563,-0.017413297324928863,51.20000000000002,0.039203504268079996,2.3795124912261962,778.48,351,0.7230006667627855
736,0.6641970455646515,2816000,2.8000000000000007,32.99,1.0264701545238495,-0.010349241006479134,55.10000000000001,0.033753453334793446,2.181112683415413,849.34,352,0.6804725594937605
736,0.642374529838562,2824000,14.9,36.01,0.9799467688798904,-0.011074640807346442,57.0,0.038103039283305405,2.348134795427322,907.92,353,0.7311732898125334
737,0.6142244881391525,2832000,19.700000000000003,38.95,0.9733953905105591,-0.015085862341802567,59.20000000000002,0.037798760356381536,2.3481357145309447,960.65,354,0.7840048834808067
737,0.6486110562086105,2840000,24.9,42.4,0.979888955950737,-0.008225487402523868,63.0,0.03520910727791488,2.2423420763015747,1007.85,355,0.7194110890010684
737,0.6571987932920456,2848000,23.8,42.07,0.9783198100328445,-0.011970323636196553,63.0,0.0312466597603634,2.104795161485672,1001.06,356,0.6565741924750098
737,0.6370521825551987,2856000,26.800000000000004,43.27,1.0118129414319992,-0.013030704405100551,63.0,0.03882642347831279,2.3567628276348116,1012.0,357,0.7027366466304302
737,0.594539355635643,2864000,21.9,43.16,0.9421560797095299,-0.014457899067783728,63.10000000000001,0.04218345744535327,2.402847007513046,1005.8,358,0.84259732631351
738,0.40641245007514953,2872000,17.0,39.8,0.9986183023452759,-0.023216794623585883,63.10000000000001,0.035212884547072464,2.2082770329713823,952.95,359,0.8212149485092798
738,0.5851741468906403,2880000,6.9,35.19,1.007998189330101,-0.002815104973851703,63.10000000000001,0.028485438423231244,2.0252218836545945,868.95,360,0.6789462431040733
738,0.6465409910678863,2888000,6.9,33.96,0.9885977530479431,-0.010576562548521906,63.0,0.03552176502533257,2.190333946943283,851.46,361,0.7165379220114082
738,0.6876108562946319,2896000,6.9,34.28,0.9831924670934677,-0.008565523742290679,63.10000000000001,0.03372468777000904,2.19937744140625,861.95,362,0.6789446056142858
738,0.6743537682294846,2904000,6.9,34.13,0.9833700478076934,-0.02189650429645553,63.10000000000001,0.0428145140549168,2.3993045616149904,864.92,363,0.8227550151630015
739,0.5851764678955078,2912000,6.9,34.9,0.9999920684099197,-0.007853508834377862,65.10000000000001,0.03911784736439586,2.3477305018901826,883.42,364,0.7559983409958864
739,0.6733911746740341,2920000,6.9,35.53,1.0454627549648285,-0.013532490702345967,66.10000000000001,0.037353759123943744,2.280452919006348,894.94,365,0.717420264140677
739,0.6357268136739731,2928000,6.9,34.05,0.9935570740699768,-0.010621085858874722,65.20000000000002,0.036671705660410225,2.2640574163198472,876.99,366,0.7171394819245828
739,0.6324674129486084,2936000,6.9,34.51,0.995319448709488,-0.009656615854255505,65.20000000000002,0.040885762204416094,2.377162492275238,889.05,367,0.8571938827622739
739,0.6595970952510833,2944000,6.9,33.85,1.0358532869815826,-0.008742168959579431,67.0,0.03666101895738393,2.269527172446251,866.61,368,0.6896266903792426
740,0.6680097061395646,2952000,7.9,35.05,1.0226146131753922,-0.010087434261804447,67.0,0.03269695899449289,2.147338447570801,887.89,369,0.7066524437953642
740,0.6325380492210388,2960000,8.8,36.23,1.023856685757637,-0.015038905644323676,67.0,0.03903089519124478,2.301011756658554,910.21,370,0.7430660330791826
740,0.6751754599809646,2968000,8.8,38.29,1.0472048258781432,-0.011116670845076441,67.10000000000001,0.03579086058307439,2.253914612531662,936.32,371,0.6799660152241483
740,0.6852138769626618,2976000,17.9,41.08,1.0515112859010696,-0.007906816058966797,68.10000000000001,0.03656549879349768,2.2685338866710665,984.73,372,0.6511172370979827
740,0.618476288318634,2984000,24.799999999999997,44.52,1.0236126774549483,-0.019559965108055622,68.10000000000001,0.043657814245671035,2.4729572451114654,1051.77,373,0.7972424112795734
741,0.6640570342540741,2992000,25.9,45.45,1.0245343440771102,-0.008254964728403138,68.10000000000001,0.03674310136120766,2.2431260108947755,1069.51,374,0.6549379804543689
741,0.3651228910684586,3000000,19.9,40.44,1.097975926399231,-0.012828160425415262,62.400000000000034,0.03751333291176707,2.2870909482240678,979.29,375,0.8435096037106858
741,0.6833169656991959,3008000,17.9,39.04,1.0204748868942262,-0.010829194404504961,60.10000000000001,0.03633567693643272,2.2147122168540956,956.07,376,0.6734746035823588
741,0.6738895374536514,3016000,17.9,37.65,0.9902301901578903,-0.015919090807728936,57.0,0.037576298187486826,2.2572610545158387,942.19,377,0.7720276868415504
742,0.6657609713077545,3024000,17.0,38.78,1.0032355266809463,-0.01735560595698189,58.10000000000001,0.04192780324723572,2.3984907019138335,961.69,378,0.715477572632955
742,0.6963150721788406,3032000,17.0,39.09,0.986806606054306,-0.017304453482938697,59.10000000000001,0.03506772038061172,2.164581895470619,965.2,379,0.6782726693904298
742,0.6043875449895859,3040000,18.800000000000004,39.64,1.0114100801944732,-0.020019078489858656,59.10000000000001,0.0431261374335736,2.4428415298461914,979.16,380,0.8028062872332988
742,0.6383962118625641,3048000,18.800000000000004,40.23,1.0027486389875413,-0.01903679897179245,62.0,0.038840287281200286,2.3135977613925935,983.29,381,0.6897257294144415
742,-0.13551665365695953,3056000,2.0,34.32,1.0650491359829903,-0.032664624610770264,62.0,0.07174710202030837,2.8047628861665728,857.7,382,1.1385288050486617
743,0.5786050945520401,3064000,1.9000000000000004,31.97,0.9982062429189682,0.0020592604984994976,62.0,0.03707166097126901,2.232281504869461,815.85,383,0.6873253574252071
743,0.6859137773513794,3072000,1.9000000000000004,30.46,0.9707576602697372,-0.009888915674528107,62.0,0.033955887746997176,2.1647174090147017,789.26,384,0.7115912290880693
743,0.6834118521213531,3080000,1.9000000000000004,32.17,1.003298161625862,-0.004920288966968655,62.20000000000002,0.03419352855533361,2.1983501327037813,813.08,385,0.6697434827869587
743,0.6527569711208343,3088000,2.0,34.66,1.0416873824596404,-0.00808206479202454,64.40000000000003,0.039637664733454585,2.3458013367652892,861.66,386,0.73256349333317
743,0.5473300355672837,3096000,2.0,37.79,1.0340585374832154,-0.021221948826569133,68.10000000000001,0.08712383907288312,2.565443558692932,887.28,387,0.9303989036583462
743,0.6760885572433472,3104000,2.0,38.95,1.0340796345472336,-0.015388574007665738,68.10000000000001,0.03674965469166636,2.2300882095098498,893.99,388,0.6746612539328712
744,0.6718958812952042,3112000,2.0,38.99,1.0160731464624404,-0.010622183195082471,66.20000000000002,0.04111041679512709,2.3615496069192887,899.1,389,0.7472473981841192
744,0.6085595333576203,3120000,2.0,39.59,1.0088255047798156,-0.010650646558788139,69.10000000000001,0.040454609119333323,2.367307699918747,905.98,390,0.6914936299457998
744,0.6646337741613388,3128000,2.0,39.12,1.0438707548379897,-0.018545993706793523,68.10000000000001,0.04258125486318022,2.381459709405899,903.73,391,0.6823894476735259
744,0.4130569684505463,3136000,2.0,35.83,1.0559359616041184,-0.020994586479937426,64.0,0.0363869728660211,2.2646769738197325,865.29,392,0.6876375377459516
744,0.6592650723457336,3144000,4.800000000000001,36.03,1.0155082869529723,-0.005820841959794052,64.0,0.033615268971771,2.1441906809806826,867.61,393,0.7076442217096431
744,0.659352324604988,3152000,9.9,38.67,1.0123897612094879,-0.012481858761893817,64.0,0.046490400973707435,2.5292274570465088,923.58,394,0.8511622363589276
745,0.6602969127893448,3160000,13.9,40.9,1.0377120220661162,-0.012095234114385676,64.20000000000002,0.03456305414903909,2.1841347825527193,962.6,395,0.6382315929947697
745,0.6340416079759598,3168000,13.9,42.33,0.9976680856943131,-0.010563826198413152,64.20000000000002,0.039862944977357984,2.321931803822517,983.23,396,0.6999282740116367
745,0.6749969518184662,3176000,13.9,42.72,1.0406228071451187,-0.01683143077651039,66.0,0.03901736947707832,2.3364024472236635,990.73,397,0.7182325778957334
745,0.6427503657341004,3184000,13.9,41.87,1.058779131770134,-0.010513577067758888,66.0,0.0404195192316547,2.3427292037010194,971.23,398,0.7232064312401216
745,0.692431913614273,3192000,13.9,40.36,1.026975965499878,-0.019763376767623412,66.0,0.04452837920747697,2.372839477062225,976.89,399,0.8227795059858313
745,0.6442751216888428,3200000,13.9,40.15,1.0186664366722107,-0.01973271843919065,66.20000000000002,0.04227196310646832,2.363753588795662,973.05,400,0.7043697604494996
746,0.6398314648866653,3208000,13.9,39.82,1.0176080149412154,-0.017430707634048304,64.20000000000002,0.04005444588605314,2.2732866060733796,971.52,401,0.721126064483009
746,0.6353509241342544,3216000,13.9,40.56,1.0115418499708175,-0.015778833748045146,64.40000000000003,0.03808200063649565,2.297197791337967,976.53,402,0.6650639945982746
746,0.6633197563886643,3224000,13.9,41.04,1.0178694891929627,-0.006941246327478438,68.0,0.03360638242214918,2.138257945775986,974.66,403,0.6679600435187806
746,0.671109670996666,3232000,13.9,41.24,0.9894115364551545,-0.012931382336537353,68.0,0.03485632204916328,2.1371670907735822,980.23,404,0.6568964249465236
746,0.6938502651453018,3240000,16.8,43.35,0.9981841313838958,-0.013213843256235123,68.30000000000003,0.04137762474361807,2.391529651284218,1013.28,405,0.7375834523698482
747,0.6695739394426345,3248000,22.0,46.0,1.0024363893270491,-0.016051809485506965,71.50000000000004,0.03734453858342022,2.264411587715149,1058.17,406,0.7173448108417708
747,0.6693390476703643,3256000,24.9,49.5,1.0228404957056045,-0.013867548528360203,76.30000000000003,0.03876666128169745,2.2886269092559814,1113.23,407,0.7660875260696294
747,0.673930311203003,3264000,26.800000000000004,50.54,1.0091559076309204,-0.015750178940361365,76.30000000000003,0.03838418996892869,2.2887293177843095,1136.87,408,0.690332634752734
747,0.6840762734413147,3272000,28.9,51.61,1.0068553435802459,-0.011356255210703239,79.0,0.03876374740619212,2.2230905616283416,1141.53,409,0.7899189593173791
747,0.6614387035369873,3280000,27.0,51.3,1.0105599892139434,-0.012546542559139198,79.0,0.04511510555166751,2.4835635858774183,1126.45,410,0.7041381580575192
747,0.6795759582519532,3288000,27.0,51.38,1.0212175524234772,-0.012645070392172783,79.0,0.0380750733288005,2.2827134811878205,1122.74,411,0.7004922704988378
748,0.6378973352909089,3296000,28.9,51.96,1.0182581388950347,-0.020470869846685672,79.0,0.037672807136550544,2.1834531092643736,1131.2,412,0.7080343626311034
748,0.6337767362594604,3304000,33.0,53.51,0.9978041005134582,-0.01856150502455421,79.10000000000001,0.0441317630931735,2.358769221305847,1141.93,413,0.8251224453073572
748,0.6566867327690125,3312000,33.0,53.89,1.0004611438512803,-0.017628959176108766,79.10000000000001,0.04161870749201626,2.327122887372971,1145.21,414,0.7520856233370259
748,0.6730793952941895,3320000,33.0,54.22,0.9766332173347473,-0.010886233204510064,80.10000000000001,0.03434450180735439,2.121445358991623,1146.91,415,0.6546492264082915
748,0.675712085366249,3328000,33.0,54.07,1.0234329283237458,-0.012508457211661153,80.10000000000001,0.03376390335150063,2.137210321426392,1152.6,416,0.6256302853600548
748,0.6659714257717133,3336000,32.9,54.44,0.9828020584583282,-0.012109468059825303,80.10000000000001,0.03899442569352687,2.2844516599178313,1155.88,417,0.7102026081565656
749,0.6794024205207825,3344000,32.9,54.77,0.962919169664383,-0.012658822637458798,80.10000000000001,0.0353715606732294,2.175303738117218,1152.33,418,0.6596601276242704
749,0.6253900861740113,3352000,32.9,55.36,0.9863485687971115,-0.011990326162690508,81.0,0.04390101976227015,2.4214604222774505,1143.13,419,0.7568529638599117
749,0.6840899872779846,3360000,32.9,55.36,1.0057851940393447,-0.014501646222634008,81.0,0.03823118519037962,2.241492929458618,1140.68,420,0.7101442383982046
749,0.6736000865697861,3368000,32.9,55.92,0.9996047592163086,-0.013254310099291615,81.40000000000003,0.03859101789072156,2.272120788693428,1145.7,421,0.6992136490731792
749,0.6774862015247345,3376000,32.0,56.98,1.0008199048042297,-0.015628525531792548,86.0,0.039150838488712904,2.3084610545635225,1142.0,422,0.8072925154972183
749,0.6221239542961121,3384000,31.700000000000003,56.59,1.007677599787712,-0.010094944241027406,86.0,0.0388706861063838,2.240494376420975,1140.01,423,0.7243437454259366
749,0.257186621427536,3392000,33.0,60.76,1.0062137669324875,-0.025298705505556428,87.10000000000001,0.12609274083282798,3.4776517724990845,1147.8,424,1.8155149991882413
750,0.6504945713281631,3400000,33.9,61.08,1.023513014316559,-0.011416411843092646,86.10000000000001,0.03584248984232545,2.155775252580643,1156.22,425,0.6835631672437398
750,0.5952581292390824,3408000,34.900000000000006,62.15,0.9976770234107971,-0.01850097654154524,86.10000000000001,0.04878262457903475,2.527999507188797,1177.23,426,0.8184231081148374
750,0.5935010576248169,3416000,31.400000000000002,59.45,1.0592382496595383,-0.02093092354509281,86.10000000000001,0.04619398514274508,2.4179276597499846,1135.34,427,0.6748791204802917
750,0.6644805413484574,3424000,29.6,58.76,1.0395196664333344,-0.021855641581933014,86.10000000000001,0.039696931340731684,2.2895432263612747,1116.43,428,0.6870415404774037
750,0.6612637281417847,3432000,29.9,57.6,1.030189791917801,-0.01891246300772764,85.10000000000001,0.045433268221095204,2.5045411479473114,1096.36,429,0.7468651952132015
750,0.6751979619264603,3440000,29.9,56.93,1.0348885375261307,-0.009960593593714293,85.10000000000001,0.032634966727346185,2.0864932882785796,1080.91,430,0.7011346397844818
751,0.6293257844448089,3448000,28.9,56.02,1.0143634557724,-0.015693298182159195,85.10000000000001,0.04752581076929346,2.4603125262260437,1063.45,431,0.8451404101062377
751,-1.0234585100412368,3456000,28.9,57.17,0.9828120303153992,-0.007386435754597187,85.10000000000001,0.6198816284257919,4.538943693637848,1072.24,432,3.501750637919169
751,0.40510083973407746,3464000,25.9,57.95,1.0005738317966462,-0.007195772844715976,87.20000000000002,0.10738826353568584,2.9976038086414336,1059.51,433,1.6546362817787215
751,0.4595646274089813,3472000,25.0,57.78,1.0134571278095246,-0.017454107258236037,86.30000000000003,0.06446205689106137,2.616965965628624,1051.91,434,0.9671751321004081
751,0.029373120069503784,3480000,25.9,60.86,0.9120378333330155,-0.010868003692594356,91.20000000000002,0.2063482547737658,3.551631637811661,1046.82,435,1.835732121516708
751,0.7193023824691772,3488000,25.9,63.41,0.9420133048295974,-0.010699114467861363,93.0,0.05666590039152652,2.570547548532486,1058.81,436,1.1230478298693514
752,0.650954470038414,3496000,27.700000000000003,61.23,0.9520916247367859,-0.016976900571462464,91.0,0.04665892345830798,2.469951211810112,1074.53,437,0.9344641328822479
752,0.6531065678596497,3504000,27.700000000000003,60.99,0.9798598337173462,-0.010107473433017732,91.0,0.03707584180403501,2.194003546833992,1072.25,438,0.7947906864618798
752,0.6147831338644028,3512000,27.700000000000003,61.46,0.9681445741653443,-0.021450978057400788,93.30000000000003,0.04804040524875745,2.383880469799042,1060.67,439,0.9638452384480586
752,0.6661237472295761,3520000,27.700000000000003,63.18,0.9850281167030335,-0.014602644149563275,96.20000000000002,0.046128170201554894,2.508711054325104,1063.77,440,0.7862551545352678
752,0.7185786128044128,3528000,30.0,65.34,1.0064722841978073,-0.010120681287007756,96.20000000000002,0.032789542679674925,2.0771465092897414,1097.93,441,0.6198675161452178
752,0.6646275806427002,3536000,29.9,65.7,0.9974941921234131,-0.02012386632617563,96.20000000000002,0.044658445282839236,2.4023196369409563,1108.55,442,0.8062130011551503
752,0.6638271397352219,3544000,30.0,68.49,1.0119784581661224,-0.01708756440319121,101.30000000000003,0.04401299093849957,2.3597468304634095,1140.55,443,0.7938341504015339
753,0.6337928265333176,3552000,29.9,68.49,0.9952585875988007,-0.02415175800677389,101.30000000000003,0.04859920363407582,2.4652423816919327,1146.65,444,0.833120999347258
753,0.6892136400938034,3560000,30.0,68.45,0.9898613113164901,-0.01983839018968865,101.30000000000003,0.03384193877223879,2.099457615017891,1148.46,445,0.659618123730569
753,0.29600496172904966,3568000,30.0,69.64,0.9974873572587967,-0.009017516280364362,104.40000000000003,0.06897816273849458,2.61763298034668,1148.7,446,0.9478329306819586
753,0.5896293783187866,3576000,34.5,68.56,1.0069227051734924,-0.011928637448581867,101.10000000000001,0.04806445857975632,2.5184069311618806,1168.87,447,0.7212625742693869
753,0.6784113466739654,3584000,35.400000000000006,68.04,0.9894254106283188,-0.016283047983888535,101.10000000000001,0.04129256529733539,2.282372105717659,1172.61,448,0.6918658876393038
753,0.7074504923820496,3592000,36.9,65.97,0.9693647229671478,-0.01581110408587847,100.10000000000001,0.04452052150387317,2.4096079587936403,1179.27,449,0.7599457317715355
753,0.7018260324001312,3600000,36.9,63.59,1.0033242577314376,-0.011263987998245285,98.20000000000002,0.03628749319119379,2.1784443140029905,1169.81,450,0.6865024991809918
754,0.6590011179447174,3608000,36.9,62.7,0.9966752451658248,-0.014401313393609599,98.20000000000002,0.03788863420020789,2.1840371006727217,1159.76,451,0.7146310394114842
754,0.43422724545001984,3616000,17.200000000000003,53.07,0.7874310515075922,-0.04104111068729253,92.10000000000001,0.06861682624556124,2.952710367441177,1042.2,452,1.0162583729514285
754,0.6320153087377548,3624000,6.0,49.76,0.9611614849418402,0.004970037685125135,92.10000000000001,0.030945797939784823,2.0824931204319,989.82,453,0.6540398869893354
754,0.6699638783931732,3632000,6.0,47.74,1.0346654504537582,-0.009972785556383314,90.20000000000002,0.03756028072908521,2.2192347019910814,966.41,454,0.690248538415544
754,0.685196368098259,3640000,6.0,46.54,1.028365113735199,-0.0011231261573266238,83.20000000000002,0.033032591741066424,2.073962137699127,952.27,455,0.5962286354788663
754,0.1594410616159439,3648000,6.0,46.19,1.0620169371366501,-0.02037208342437225,83.0,0.04624324500560761,2.4010035932064056,963.27,456,0.8226172331563627
754,0.638282487988472,3656000,6.0,44.05,1.0112928390502929,-0.016776174140395596,77.60000000000005,0.039884445294737815,2.260117243528366,942.0,457,0.7192115280758661
