policy_loss,fps,episode_length,explained_variance,advantage_norm,epoch_idx,policy_entropy,P09:episode_rewards,P01:episode_rewards,value_loss,grad_norm,PMM:episode_rewards,frames
0.00010972342701279559,459,175.1,-2.059166069030762,0.30382844638079404,74,1.3851964390277862,3.0,0.0,0.0009888555142060795,0.062357030361616446,1.26,592000
-8.747095562284812e-05,459,180.15,-1.0919690227508545,0.3334442744776607,75,1.3835153138637544,3.0,0.0,0.0011866777118393656,0.06377524301856997,1.33,600000
0.00020658282810472883,460,188.21,-0.8168425607681274,0.37776766300201414,76,1.3831164479255675,3.0,0.0,0.0014255428011711046,0.08401412400519413,1.56,608000
-2.131325309164822e-06,460,184.89,-2.504256013631821,0.352399520650506,77,1.385180195569992,3.0,0.0,0.0014393489443591534,0.06122730002152282,1.5,616000
-1.3278211499709868e-05,460,179.77,-2.2989114969968796,0.27554724738001823,78,1.3853097784519195,3.1000000000000085,0.0,0.0009684225939872704,0.05517847596765729,1.34,624000
0.00012165315667516551,460,173.1,-4.003219379782677,0.33144389916211364,79,1.3853709256649018,3.0,0.0,0.0012115612657544262,0.07207760769140915,1.2,632000
-9.672877091361443e-05,461,169.24,-1.6888423454761505,0.30081960193812846,80,1.3832393968105317,3.0,0.0,0.0011387824108305721,0.05685193813100731,1.14,640000
-4.7157326262095014e-05,461,168.2,-2.2144768124818803,0.22739029329270125,81,1.3830210149288178,2.0,0.0,0.0005689016610358522,0.05091470767650358,1.05,648000
-9.166975492917117e-05,461,167.89,-1.8372190719842911,0.29806498818099497,82,1.3838788068294525,2.1000000000000085,0.0,0.0011089911423005105,0.05796812410223471,1.04,656000
-2.5461103359702974e-05,461,172.84,-2.8722452193498613,0.3048301213234663,83,1.3855293536186217,3.0,0.0,0.0011479859440987638,0.06110851375928804,1.14,664000
-5.119443234434584e-05,462,179.34,-0.7601722288131714,0.29029719915241003,84,1.385491477251053,4.0,0.0,0.0010138784124774248,0.054187521678237455,1.28,672000
5.267157808702905e-05,462,180.49,-1.3821988368034364,0.3493632901459932,85,1.3856945621967316,3.0,0.0,0.00137664016097915,0.0773299552977228,1.34,680000
-7.871391222579405e-05,462,182.63,-1.4214813578128815,0.25114200957119465,86,1.3856625962257385,3.0,0.0,0.0006930852160166978,0.04646893665382322,1.4,688000
-7.124574494810076e-05,462,189.44,-0.6832354474067688,0.41134321749210356,87,1.3854578065872192,3.0,0.0,0.0017351188368775184,0.07569458502901498,1.62,696000
0.00012488334366935304,462,189.01,-1.3102236604690551,0.2964376811683178,88,1.3845457339286804,4.0,0.0,0.0010366050310221908,0.06779807538062624,1.61,704000
-1.3793942343909293e-05,463,188.33,-0.6279126113653183,0.27738361943513157,89,1.383874843120575,4.0,0.0,0.0008294208061124664,0.0525408608794657,1.52,712000
-3.8919123471714555e-06,463,180.52,0.09712712943553925,0.27993305832147597,90,1.3855423057079315,3.0,0.0,0.0009905789514050411,0.06225936452123405,1.32,720000
0.00018346099386690184,463,186.1,-0.6695676290988922,0.3268926076218486,91,1.3857234477996827,3.1000000000000085,0.0,0.0011145195761309878,0.06085897447624097,1.51,728000
-7.4793031672015784e-06,464,190.63,-0.4630029624700546,0.3200994457304478,92,1.3855281782150268,4.0,0.0,0.0010556047335012408,0.06655118853293743,1.64,736000
3.4366334002697844e-05,464,192.39,-0.4101214534044266,0.27086078222841026,93,1.3854685640335083,4.0,0.0,0.0007706806227906781,0.05526448292254673,1.68,744000
-0.00013103465840686113,464,186.97,-0.9009587502479554,0.2528168287873268,94,1.3855377542972565,3.0,0.0,0.000787491513083296,0.05281333511168234,1.49,752000
-3.254717252275441e-05,464,182.79,-1.264346044063568,0.2376312855631113,95,1.3853556263446807,3.0,0.0,0.0005954021978413948,0.050148907151471495,1.33,760000
-0.00027125835775223097,464,183.12,-1.8246453648805618,0.28145144272595646,96,1.3844437074661256,3.0,0.0,0.0010260361795690186,0.06073049349610222,1.37,768000
-5.684304051101207e-07,464,175.24,-1.1778763645887376,0.22325175676494838,97,1.3859809613227845,3.0,0.0,0.000629169080466454,0.04667581533856617,1.17,776000
4.4917041350345244e-05,465,175.2,-1.0326141500473023,0.3723811044171452,98,1.3855565989017486,4.0,0.0,0.0015063509191168122,0.08209940576853442,1.2,784000
-5.175606982447789e-05,465,182.35,-2.7856561958789827,0.20851282075047492,99,1.384894653558731,4.0,0.0,0.0005872797679967334,0.04195186766939549,1.38,792000
0.00010878742628847249,465,183.26,-1.5635705727338791,0.3265799216553569,100,1.3855490326881408,4.0,0.0,0.0013201174050391272,0.0614006356386344,1.41,800000
-0.0001579099104856141,465,187.76,-1.4644557398557663,0.33958392262458803,101,1.3848716366291045,4.0,0.0,0.0012633623229066871,0.0672303657523044,1.58,808000
0.0002647091460039519,465,177.93,-3.0628142267465592,0.22083243262022734,102,1.385740520954132,4.0,0.0,0.0007165833077897332,0.04964738991406806,1.31,816000
-0.00021041975654952693,465,171.27,-3.1259801882505416,0.29584323458373546,103,1.3854825222492217,3.0,0.0,0.001101818996894508,0.05992033345375867,1.16,824000
1.4782787184230984e-05,465,186.43,-3.5765391755104066,0.2763652129471302,104,1.385212082862854,4.0,0.0,0.0009392127723003796,0.05861881512933996,1.5,832000
-1.9642634433694185e-05,465,183.79,-0.9534513938426972,0.2078406249731779,105,1.3857936930656434,3.0,0.0,0.0004655055719013035,0.04545570147942796,1.4,840000
-0.00012058523554514978,466,172.45,-1.216667379140854,0.2676919066160917,106,1.3857273042201996,3.0,0.0,0.000910270298377327,0.057347521899060616,1.12,848000
-0.00010915643602857017,466,185.46,-0.4791221606731415,0.33327074281871316,107,1.3835491800308228,4.0,0.0,0.0012202087220612157,0.06861133794150169,1.43,856000
-1.9224287098040804e-05,466,191.24,-0.3658965355157852,0.28916290525346994,108,1.3836767292022705,5.0,0.0,0.0009502502292889403,0.05593998320286296,1.59,864000
-4.034431784930348e-05,466,197.96,-1.9803287142515182,0.16242538295686246,109,1.3845672631263732,5.0,0.0,0.0003202678515663138,0.027165961612519992,1.72,872000
0.00011809886258561164,466,187.34,-0.11343879401683807,0.3290062456205487,110,1.3854422461986542,4.0,0.0,0.0011475676519330591,0.06296550663443164,1.51,880000
0.00011299469289951958,466,194.01,-2.1409885144233702,0.30084840565919874,111,1.3849078178405763,4.0,0.0,0.001071302851614746,0.06030846955725085,1.72,888000
3.574444974219659e-05,466,194.85,-2.5836525386571885,0.24040978256613016,112,1.3858957636356353,4.0,0.0,0.0007007591778437927,0.04692314084231166,1.69,896000
-7.805369968991726e-06,466,185.2,-0.6582704746723175,0.22207592405378818,113,1.3852090394496919,4.0,0.0,0.0005530275588353106,0.039356617695659686,1.43,904000
5.236182769294828e-05,466,179.25,-1.598864849805832,0.26777079682797195,114,1.384383716583252,3.0,0.0,0.00084731934643969,0.06194634881511776,1.3,912000
-6.880646527861245e-05,467,175.28,-1.3654547226428986,0.17472286250442268,115,1.3842191803455353,3.0,0.0,0.0003481531187026121,0.03345395950717171,1.23,920000
0.00022027883962437046,467,171.63,-4.886057560443878,0.2068908192589879,116,1.3851971352100372,3.0,0.0,0.0005762892626717075,0.040483947895053,1.12,928000
-0.0002432762230091612,467,173.88,-20.012528020739556,0.29932280626147983,117,1.3844214582443237,3.0,0.0,0.0010633531610892532,0.05711333930852928,1.23,936000
-7.4260947167204e-06,467,183.7,-0.0001723223924636841,0.24876961253583432,118,1.384939225912094,3.1000000000000085,0.0,0.0007644904327389668,0.05110758813854683,1.49,944000
8.318052357935812e-05,467,188.36,-0.8182539218664169,0.19068058472126723,119,1.3852133071422577,4.0,0.0,0.0003754130244215048,0.03691101746083729,1.47,952000
0.00010820879775565118,467,180.54,-1.1555035096406936,0.2229894518852234,120,1.3851975750923158,3.0,0.0,0.0005442676494476473,0.05106420668539784,1.24,960000
-1.7509971221443266e-05,467,181.36,-0.7718994385004043,0.22721121795475482,121,1.385477533340454,3.0,0.0,0.0006783461825034465,0.048809203831539784,1.33,968000
0.00015927912274491974,467,177.72,-5.036096133589744,0.16926486203446983,122,1.3857072007656097,3.0,0.0,0.0003212314860184051,0.03739626402302769,1.24,976000
-6.090287512051873e-05,467,167.49,-1.5910199493169785,0.24370214343070984,123,1.385380002260208,2.1000000000000085,0.0,0.0007542629617773855,0.05780151837807925,0.99,984000
-6.493300595138862e-05,468,169.59,-2.393128695487976,0.23084862751886248,124,1.385279825925827,3.0,0.0,0.0006886209597996639,0.043330444451911504,1.05,992000
4.070907744107899e-05,468,172.78,-1.157477889060974,0.22015215888619422,125,1.3846811366081238,3.0,0.0,0.0005569160487993941,0.04540478453718188,1.12,1000000
-0.00010538803137023933,468,174.86,-1.7848113971948623,0.23530963223427534,126,1.384873399734497,3.0,0.0,0.0006890240260418068,0.048721564927218755,1.2,1008000
-3.85761163852294e-05,468,176.47,-5.334798147082329,0.20681301165372135,127,1.3846459186077118,3.0,0.0,0.0005273341823885858,0.03671659552900518,1.25,1016000
0.00021292949102644343,468,182.41,-1.07800719499588,0.30060131087899206,128,1.3855756878852845,3.1000000000000085,0.0,0.001145933029124535,0.06461662819994542,1.39,1024000
-4.6368687617359686e-05,468,182.15,-2.1136011749506,0.2493949444964528,129,1.385753538608551,3.0,0.0,0.0008422207000603521,0.046005716141667506,1.38,1032000
0.0001066422694420055,468,190.48,-2.2736012142896653,0.25261429220438003,130,1.3856494510173798,4.0,0.0,0.0007220007848036402,0.05177745221711417,1.52,1040000
4.6049613010836766e-05,468,191.07,-0.9021734488010407,0.20577183429151774,131,1.3859505033493043,4.0,0.0,0.0005064802181914274,0.039897648233937946,1.54,1048000
-0.00014706439487781607,468,183.74,-0.7835658031702042,0.20396697845309972,132,1.3855421555042267,4.0,0.0,0.0004829847586870528,0.03998890765202961,1.39,1056000
-0.00034303371838177553,469,183.42,-2.4607671272754668,0.2462121309712529,133,1.3849795687198638,3.1000000000000085,0.0,0.0007826574090677241,0.04939689963549764,1.39,1064000
-2.463788478053175e-05,468,183.79,-1.2974276530742646,0.224018484801054,134,1.3852796745300293,3.0,0.0,0.0005753873905632645,0.04739609651427071,1.4,1072000
6.020138440362643e-05,469,172.48,-1.1709711045026778,0.19369979854673147,135,1.3852396082878113,3.0,0.0,0.00044462284765359075,0.03861363685041666,1.17,1080000
-0.00015844124369323253,469,171.73,-0.6615060704946518,0.1927063924446702,136,1.3853577363491059,3.0,0.0,0.00038826065992907387,0.0397052593262181,1.15,1088000
-2.3741854820400478e-05,469,178.86,-1.577554343342781,0.23410533715039492,137,1.3845618617534639,3.0,0.0,0.0005148714130518784,0.05635451749649885,1.3,1096000
-0.00015350233217759524,469,164.32,-1.6202663844823837,0.15338979963213206,138,1.3860702407360077,3.0,0.0,0.0002857084933020815,0.036298115291499795,0.96,1104000
-0.0002002464259385306,469,170.31,-2.5340127676725386,0.22634223233908415,139,1.3843568193912505,3.0,0.0,0.0006427683140100271,0.055115621301670616,1.07,1112000
0.00024373779880988876,469,178.67,-2.870354015827179,0.1618595128878951,140,1.3860166311264037,3.0,0.0,0.00031080069241397725,0.03253305903013198,1.23,1120000
-0.00012550295432447455,469,175.47,-1.4276382035017015,0.28052484672516587,141,1.3854835140705108,3.0,0.0,0.000854533481233375,0.05594101717153725,1.2,1128000
0.00025258213077904656,469,180.7,-3.193101551532745,0.22918180741369723,142,1.384827882051468,3.0,0.0,0.000672048734195414,0.048813903988378725,1.32,1136000
-0.0004975470737554133,469,177.41,-2.1411352121829985,0.23291371516883375,143,1.38489062666893,3.0,0.0,0.0006043297639644152,0.05292276487712479,1.19,1144000
-0.0001486761963906247,469,171.67,-1.6627033400535582,0.26163929753005505,144,1.3838495600223542,3.0,0.0,0.0007479629701856538,0.053238490014403055,1.09,1152000
0.0001842622840194963,469,171.06,-2.17700185418129,0.23297617234289647,145,1.3845385336875915,3.0,0.0,0.0007498760154612682,0.04383866111847677,1.14,1160000
5.159393964277115e-05,469,170.53,-2.82897275865078,0.21943055916577578,146,1.3853099524974823,3.0,0.0,0.0006521566252195043,0.04205493421842203,1.11,1168000
-2.6312949594284873e-05,469,166.0,-2.2623999565839767,0.1697241442836821,147,1.385661132335663,3.0,0.0,0.00044320964823555184,0.032980509418491614,1.01,1176000
-0.00010812565436935983,469,165.54,-0.49476959109306334,0.16013247568160296,148,1.3857473456859588,2.0,0.0,0.00024951058672741057,0.03608052135179278,1.0,1184000
0.0001811889238160802,469,176.22,-1.2106320416927339,0.18985473845154047,149,1.3855902886390685,3.0,0.0,0.00038383697651624973,0.043225315052822205,1.2,1192000
6.76665392529685e-05,469,176.94,-0.8484534680843353,0.1928914199769497,150,1.3858954668045045,3.0,0.0,0.000489870633909959,0.04384667894408083,1.17,1200000
0.00013076534934953088,470,173.51,-2.950232381820679,0.21058938954025508,151,1.3851103127002715,3.0,0.0,0.0005779704161250265,0.0403851278221424,1.09,1208000
-0.00020082254894077779,470,181.78,-1.9456998372077943,0.2724990025907755,152,1.3852363002300263,4.0,0.0,0.0008453197174276283,0.0587397397813876,1.31,1216000
6.29498134367168e-05,470,178.07,-1.5360909432172776,0.1607072827219963,153,1.385762505531311,3.0,0.0,0.00027092105374322274,0.03133393276762081,1.22,1224000
9.212925688188989e-05,470,172.06,-2.2949686616659166,0.20930170794948935,154,1.3846303808689118,3.0,0.0,0.0005639314942482088,0.04910310712803781,1.09,1232000
4.6345455161826975e-05,470,168.73,-1.4161605954170227,0.18834172543138267,155,1.3847061467170716,2.1000000000000085,0.0,0.0004186029300944938,0.04043983788151191,1.02,1240000
1.454924451536499e-05,470,162.91,-2.2975516521930697,0.16480400156229735,156,1.3852465200424193,2.0,0.0,0.00037192912197497207,0.03416543357756782,0.9,1248000
-2.1498920614249072e-05,470,168.21,-2.3818805396556852,0.1769181004911661,157,1.3841029608249664,3.0,0.0,0.0004422979099672375,0.03479981537124222,1.02,1256000
-0.00022092403116403148,470,181.44,-1.8003655648231507,0.22650646494701504,158,1.3855324399471283,3.1000000000000085,0.0,0.0007756396852164471,0.04553136121791318,1.33,1264000
5.57973695686087e-05,470,183.64,-11.704799991250038,0.20228483336046338,159,1.3853532576560974,3.1000000000000085,0.0,0.0005881440671737436,0.03829697541647931,1.38,1272000
7.157847394410056e-05,470,180.11,-0.1727750164270401,0.2016241407394409,160,1.3856747615337373,3.0,0.0,0.00040778489145850474,0.03880049564932164,1.29,1280000
0.00011051356417738134,470,177.57,-0.618902907371521,0.17469125071540476,161,1.3857820010185242,3.0,0.0,0.0004141771842205344,0.029395482171780007,1.25,1288000
4.3308528256602584e-05,470,179.77,-0.6321112930774688,0.2438136200606823,162,1.3856826150417327,3.0,0.0,0.000875156921265443,0.03961830958554387,1.33,1296000
1.7364383820677178e-05,470,182.23,-0.4989340531826019,0.2071162541396916,163,1.3851056432723998,3.1000000000000085,0.0,0.0006506561669812072,0.032818947068430186,1.38,1304000
3.094944913755171e-05,470,174.53,-1.7834619230031967,0.15133101535961033,164,1.3857803606987,3.0,0.0,0.0002546515945550709,0.028138828001027218,1.15,1312000
0.00011224722199585812,470,177.01,-1.245383051633835,0.24650060549378394,165,1.3852696490287781,3.0,0.0,0.0008876759122085786,0.04692281942123471,1.26,1320000
-0.00038446431295596995,470,196.14,-0.8584159344434739,0.32211966052651403,166,1.3858366441726684,5.0,0.0,0.0013674190179153811,0.048208242459163955,1.74,1328000
5.578790958679747e-05,471,199.72,-1.4019199424982072,0.17395916111767293,167,1.3859983134269713,5.0,0.0,0.0003543203489971347,0.029211841911495194,1.8,1336000
-2.612375537864864e-05,471,195.68,-0.9439678406715393,0.18347889279946686,168,1.3859571015834808,4.0,0.0,0.00044800516007398983,0.03226541632892322,1.64,1344000
5.3559615248559564e-05,471,179.27,-3.0998005163669586,0.14504948994144798,169,1.386111365556717,3.0,0.0,0.0002956931012431596,0.02414417175954662,1.25,1352000
0.00019309530209284275,471,174.44,-0.8041060817241669,0.20529375756159424,170,1.3859356319904328,3.0,0.0,0.0006182297574105177,0.03857939802135642,1.15,1360000
