advantage_norm,PMM:episode_rewards,episode_length,P01:episode_rewards,frames,P09:episode_rewards,grad_norm,policy_loss,fps,explained_variance,value_loss,epoch_idx,policy_entropy
2.4274457424879072,65.23,1190.6,34.0,2976000,93.10000000000001,0.788363629091991,-0.015903508614574093,324,0.657741339802742,0.04486704865470528,372,1.004050539135933
2.0760361838340757,64.73,1187.94,34.0,2984000,92.10000000000001,0.6148148595011599,-0.010591795906366315,324,0.7284696877002717,0.03357032204978168,373,1.0647436255216598
2.366614190340042,63.5,1187.51,33.9,2992000,92.10000000000001,0.7527616138684583,-0.0173620597468107,324,0.6500481516122818,0.04406182726379484,374,1.0724256229400635
2.2682032555341722,64.5,1199.66,34.0,3000000,92.10000000000001,0.7205368315996917,-0.01811859315886977,324,0.6904970294237137,0.0391797636449337,375,1.0694974875450134
2.241870456337929,64.83,1214.06,34.0,3008000,91.10000000000001,0.6735746644865244,-0.019176398796844296,324,0.6996199023723603,0.039124884395860135,376,1.0933383029699326
2.361606236100197,63.01,1200.9,33.9,3016000,88.10000000000001,0.756205212725082,-0.013012313546496443,324,0.6277769827842712,0.042697877553291616,377,1.0862786263227462
2.608740753531456,63.55,1188.16,33.9,3024000,88.10000000000001,1.1747422751868375,-0.021361649843747728,324,0.6937843352556229,0.06159094826318324,378,1.025680317878723
2.5078060203790664,64.63,1182.76,33.9,3032000,88.10000000000001,0.9236735677812962,-0.015387102976092137,324,0.6816605949401855,0.050993065647780896,379,1.019664900302887
2.1696007519960405,61.13,1170.02,33.9,3040000,85.10000000000001,0.6535920685323464,-0.011006566456053406,324,0.6901234060525894,0.03572203447576612,380,1.050757766366005
2.2306194239854813,61.56,1173.09,33.9,3048000,85.10000000000001,0.69840168805131,-0.013858034100558143,324,0.6573622548580169,0.04051365509163588,381,1.0652686935663223
2.4717223519086837,63.19,1194.26,34.0,3056000,86.10000000000001,0.8814147693696016,-0.024935587880318053,324,0.6307088965177536,0.04783303681761027,382,1.0639918112754823
2.2013098001480103,64.82,1202.25,34.0,3064000,91.50000000000004,0.6709318074910253,-0.006083681884629186,324,0.6683788555860519,0.03804647036362439,383,1.0659965986013413
2.812849916219711,67.33,1212.23,36.7,3072000,96.50000000000004,1.1306222275954843,-0.0220068600455852,324,0.6401977610588073,0.0635399765940383,384,1.0325861251354218
2.551428263783455,67.97,1212.86,34.0,3080000,101.10000000000001,0.9394106977297393,-0.016281529234838672,324,0.6484308916330338,0.04947355377487838,385,1.04489188849926
2.3653444933891294,67.69,1197.71,34.0,3088000,101.10000000000001,0.7408763803068905,-0.014141292488202452,324,0.6502656012773513,0.042930144928395746,386,1.0618922454118729
2.29042264521122,69.96,1195.71,34.900000000000006,3096000,102.0,0.785159931814293,-0.011228756962518674,324,0.7147386783361435,0.041772432634606955,387,1.0707215833663941
2.1394246399402617,70.23,1197.51,36.8,3104000,102.0,0.6491915259951465,-0.015159187026438304,324,0.6951069444417953,0.03624929772224277,388,1.05659781396389
2.589301983714104,73.23,1212.14,37.0,3112000,102.0,1.3083498065833998,-0.01303984755766578,324,0.7282488638162613,0.05599342049565166,389,1.058098953962326
2.308798682689667,72.98,1200.2,37.0,3120000,102.0,0.7609461426374231,-0.012648562411764033,324,0.679740338921547,0.04073534978087991,390,1.0627001386880874
2.178876246213913,73.67,1206.59,37.0,3128000,102.0,0.7264270964036962,-0.01020927434321493,324,0.6802298682928085,0.03706022752448916,391,1.0396492600440979
1.9313560837507249,46.19,824.65,0.0,3136000,86.10000000000001,0.720617267367913,-0.022389847958693282,324,-0.4430919188261032,0.03352310339570977,392,1.2601820522546767
1.9703052634000777,35.13,694.29,0.0,3144000,79.10000000000001,0.64108286688302,-0.0005319949365366483,324,0.5311952567100525,0.03137473574257456,393,1.1296199673414231
2.0640769112110138,33.61,679.24,0.0,3152000,79.0,0.662911979582047,-0.00950021278753411,324,0.6646181237697601,0.03323234438896179,394,1.071746609210968
2.3476798444986344,20.3,535.93,0.0,3160000,60.10000000000001,0.9011903526669051,-0.01762300727175898,324,0.1641825932264328,0.042153989537619056,395,0.9125125595182181
1.9953402745723725,18.9,518.45,0.0,3168000,56.10000000000001,0.6692791087708656,-0.003518683602451347,324,0.6778809803724289,0.03151350877247751,396,1.078658350110054
2.354441602230072,17.58,501.07,0.0,3176000,48.20000000000002,0.7820946019278208,-0.015781240467331373,324,0.6235490304231643,0.04201739352662116,397,1.0530547732114792
2.0456170833110807,19.27,527.93,0.0,3184000,59.0,0.6720817181920498,-0.014055389480899976,324,0.6847515708208084,0.03186240723822266,398,1.0660083937644957
2.2307582342624666,21.71,554.09,0.0,3192000,61.10000000000001,0.816353682528969,-0.011700006416067481,324,0.668607441186905,0.03824971567373723,399,1.0600951135158538
2.3969591361284257,24.16,589.85,0.0,3200000,66.10000000000001,0.9959134247200226,-0.01547673272958491,324,0.7237796878814697,0.04714786732569337,400,1.0418449592590333
2.4293626606464387,32.18,672.47,0.0,3208000,72.20000000000002,0.8328952452421099,-0.012912190620554612,324,0.6265847063064576,0.045702654416672886,401,1.0276949518918992
2.8455789065361023,39.79,769.58,0.0,3216000,87.0,1.32689944658129,-0.01040447974592098,324,0.6218940442800522,0.09396955515723676,402,1.0337595218420028
2.4983602786064147,43.94,832.05,0.0,3224000,87.0,0.780257656713918,-0.014148921380983665,324,0.629400126338005,0.04701866837218404,403,1.0966611284017562
2.4430251443386077,48.54,905.22,0.0,3232000,87.0,0.8714236580830652,-0.016560018511663655,324,0.6699658405780792,0.04616131784860045,404,1.083259003162384
2.2375390475988386,52.82,958.01,2.0,3240000,87.10000000000001,0.8305059427122886,-0.0038580799920600838,324,0.7056558161973954,0.042576475949026645,405,1.072614260315895
2.005341376066208,55.13,994.55,8.0,3248000,88.0,0.6386688106963289,-0.015139706140034832,324,0.6826037579774856,0.03325635267421603,406,1.085904785990715
2.157795811295509,59.17,1050.27,8.0,3256000,90.40000000000003,0.6970487841760769,-0.010987876758445054,324,0.6431002551317215,0.037446298087015745,407,1.0859987497329713
2.2613826060295104,62.59,1070.46,11.600000000000001,3264000,95.20000000000002,0.833979106761812,-0.013445380395278334,324,0.719100888967514,0.04301862104330212,408,1.0558729994297027
2.4892715364694595,64.78,1098.16,17.0,3272000,97.0,1.0214593979094864,-0.02971324553400336,324,0.6618518102169036,0.05368077305145562,409,1.0447018468379974
2.1656784164905547,67.21,1125.84,26.6,3280000,97.0,0.7609118618531234,-0.013141045453958214,324,0.6875644171237946,0.03529496433679014,410,1.0413753324747086
2.3855981373786928,72.87,1208.22,36.9,3288000,105.40000000000003,0.8620169639924694,-0.026226085257949307,324,0.6862985908985137,0.04693248246796429,411,1.0608691596984863
2.995901171565056,76.96,1226.01,42.900000000000006,3296000,110.0,1.4310506347374363,-0.006655947097751778,324,0.5525672298669815,0.10592792978975922,412,1.0036866003274918
2.381344440579414,80.78,1222.95,42.900000000000006,3304000,110.0,0.7841510925193,-0.015153396805399098,324,0.731150072813034,0.04731549873482436,413,1.032896101474762
2.537957820892334,82.09,1226.94,43.9,3312000,110.40000000000003,0.8399475709252995,-0.026178409991553055,324,0.6268595939874649,0.05129612234886736,414,1.0358702057600022
2.3732271832227707,83.08,1232.07,44.9,3320000,114.80000000000007,0.7702272005303995,-0.008875512977538165,324,0.6744289028644562,0.045413080411963166,415,1.0281867170333863
2.1248247945308685,84.48,1234.18,44.9,3328000,122.60000000000005,0.7367078518802592,-0.012275377641781233,324,0.6605214297771453,0.03721558818593621,416,1.0567336297035217
2.90753941655159,81.64,1232.61,42.900000000000006,3336000,128.0,1.0616584664808228,-0.029601185806677678,324,0.6501887238025665,0.07386888085165992,417,1.0649682086706163
2.145503711104393,82.41,1235.28,42.0,3344000,129.00000000000009,0.7506161131710074,-0.0132332227693405,324,0.6780394870042801,0.03824500919785351,418,1.049469466805458
2.811788285970688,84.41,1238.82,42.0,3352000,138.80000000000007,1.0682132045851234,-0.015103210076340474,324,0.6722868460416794,0.07501230924390256,419,1.0391554230451583
2.505859435200691,86.17,1256.82,44.9,3360000,138.80000000000007,0.8480720293485641,-0.012494232348981314,324,0.6111263662576676,0.05572568317409605,420,1.0641594403982162
2.836504706144333,89.37,1271.15,45.800000000000004,3368000,146.10000000000002,1.0572070801400633,-0.02001359493471682,324,0.6691346079111099,0.06927746392320841,421,1.0296457540988921
2.7666928327083586,91.21,1269.77,44.0,3376000,147.0,1.1151239986889876,-0.01946079631219618,324,0.507946046590805,0.07495445091743022,422,1.0171414417028428
2.192135793566704,90.53,1256.88,44.0,3384000,147.0,0.8101153630078531,-0.022692604809999465,324,0.6587370002269745,0.03960270556155592,423,1.039248406291008
2.5659167337417603,90.05,1252.71,44.0,3392000,147.0,0.8275510049252693,-0.013548399336868897,324,0.7024961280822754,0.057567997807636856,424,1.0465019923448562
2.610506284236908,93.13,1276.7,45.800000000000004,3400000,147.20000000000005,0.987286296650466,-0.018451962626422756,324,0.5890758407115936,0.0629067015601322,425,1.044304078221321
3.1985152065753937,97.93,1282.46,48.0,3408000,181.10000000000008,1.2926849527886015,-0.01761467631742562,324,0.6183486300706863,0.09683172046672553,426,1.0242712837457657
1.8827036160230637,98.8,1279.97,48.0,3416000,181.10000000000008,0.5974020303274763,-0.013116271810722537,324,0.6923338550329209,0.0290731614921242,427,1.0231193524599076
2.4708544051647188,99.85,1295.4,48.0,3424000,181.10000000000008,0.833467328411486,-0.013422564086169472,324,0.5975891894102097,0.05132016730029136,428,1.017947114109993
2.972499678134918,99.72,1310.06,48.0,3432000,181.10000000000008,1.104988952114468,-0.015891118673607707,324,0.6244145184755325,0.08373687129002065,429,1.0094775289297104
2.912443609237671,100.94,1310.63,50.7,3440000,192.1000000000001,1.2563092996808156,-0.02220256689353846,324,0.6658428716659546,0.07630696059204638,430,0.9992726641893387
2.9716316372156144,101.48,1299.74,43.9,3448000,192.1000000000001,1.449129569481258,-0.03017805531504564,324,0.7490272295475006,0.08128257503500208,431,0.9703341269493103
2.3457190835475923,99.65,1282.42,42.0,3456000,192.1000000000001,0.9026962891077375,-0.00878415105282329,324,0.6624997675418853,0.043668668908067046,432,0.966037614941597
2.1827467554807662,99.0,1283.01,42.0,3464000,192.1000000000001,0.7670221200480697,-0.01599944001878612,324,0.6684997719526291,0.042557917363010345,433,1.0013792091608047
2.243564478754997,99.55,1286.19,43.9,3472000,192.1000000000001,0.6958713492491424,-0.015450630669365637,324,0.6585598987340927,0.04166308458894491,434,1.0313371270895004
2.478097978234291,99.93,1313.71,45.0,3480000,185.60000000000002,0.8804231706178888,-0.018343477302987594,324,0.6654465037584305,0.06172580001410097,435,1.0211411786079407
2.532855481505394,103.01,1324.97,45.0,3488000,192.1000000000001,0.8480462112988798,-0.0143936531052168,324,0.7287437385320663,0.05194081468041986,436,1.0286595278978348
2.433911386728287,99.33,1304.94,44.8,3496000,185.1,0.766352578748086,-0.014676826574395818,324,0.6823388630151749,0.05040441609919071,437,1.0435291254520416
2.2875936329364777,99.5,1307.7,45.0,3504000,185.1,0.758903456714206,-0.011726249400526285,324,0.6570633327960969,0.042146438187919556,438,1.0359019535779952
2.3810957366228105,98.62,1301.21,45.0,3512000,185.1,0.7372883508256737,-0.013284768279117998,324,0.667819555401802,0.04771151644643396,439,1.0236540162563323
2.8721711826324463,95.11,1286.93,40.0,3520000,159.30000000000018,1.173641990767699,-0.03224886253708974,324,0.33603246927261354,0.07284439308103174,440,1.0252096065878868
2.2489174622297288,89.8,1245.77,32.7,3528000,155.20000000000005,0.7350954409016304,-0.018933018666502904,324,0.6850857824087143,0.04138988653663546,441,1.0257456946372985
2.5778085207939148,83.71,1218.16,25.8,3536000,146.50000000000006,0.8571021251147419,-0.03301896787481382,323,0.6424692183732986,0.05716588492039591,442,1.0750675362348556
2.4073028510808943,77.67,1171.49,21.0,3544000,138.0,0.7608073197942187,-0.01735773857712047,323,0.7038125550746918,0.044773540650494395,443,1.0899504113197327
1.9889525002241135,73.65,1147.88,21.0,3552000,129.9000000000001,0.6060742046192926,-0.008834263276075944,323,0.7191113746166229,0.03290208699647337,444,1.0420230901241303
2.133385198712349,69.87,1150.12,21.0,3560000,128.10000000000002,0.6304903293129337,-0.013461786867701449,323,0.6759358024597169,0.036789293605834245,445,1.0670481914281844
2.543996022939682,71.98,1167.34,21.0,3568000,129.0,0.7925049134181517,-0.019127162142367524,323,0.6490395539999008,0.052479178132489326,446,1.0251606959104538
2.523510172367096,73.88,1180.87,21.0,3576000,129.0,0.8485150586928207,-0.015139383926289156,323,0.6292905169725418,0.054634574758820234,447,1.0580282425880432
2.0671480137109755,74.2,1184.32,21.0,3584000,129.0,0.6639534566260329,-0.005053656986201531,323,0.731314178109169,0.032671994045376775,448,1.0652288764715194
2.5822150802612303,77.1,1184.87,21.0,3592000,129.9000000000001,0.8941176131032387,-0.010770368162193336,323,0.631444399356842,0.051182382395491006,449,1.0212159538269043
2.7662900948524474,79.35,1188.79,21.0,3600000,138.20000000000002,1.0009556773909505,-0.016994998786831274,323,0.6283609944581986,0.06138166707009077,450,0.9732242387533188
3.2786847066879274,81.07,1187.63,21.0,3608000,141.10000000000008,1.3462564462183855,-0.02638346089050174,323,0.6805207824707031,0.09272027343977243,451,1.0034618824720383
2.565156041383743,79.86,1177.74,21.0,3616000,138.20000000000002,0.9097015759969826,-0.01082995833879977,323,0.6595672172307968,0.06119257123675197,452,1.0584307718276977
2.995089178681374,75.57,1111.83,13.9,3624000,136.40000000000003,1.2418751648324031,-0.05007892646681285,323,0.2756084567308426,0.07443708990234882,453,1.0634158319234848
2.2853809750080107,66.28,964.95,1.9000000000000004,3632000,136.40000000000003,1.0785984516580676,-0.0031937840417958796,323,0.5381818777322769,0.037379376497119664,454,1.2264468157291413
2.198465073108673,64.95,947.21,1.9000000000000004,3640000,136.40000000000003,0.8261569075039017,-0.008835461978451349,323,0.6846270400285721,0.03864668458234519,455,1.0922722256183623
2.004025696516037,63.7,935.99,1.9000000000000004,3648000,136.40000000000003,0.668465281229046,-0.013065855214372278,323,0.7303382951021195,0.03230239478871226,456,1.0713029706478119
2.4257734417915344,61.88,921.66,1.9000000000000004,3656000,129.70000000000005,0.8504542630417194,-0.01744421714131022,323,0.6387817406654358,0.050874193073250355,457,1.0805611872673035
2.072772632241249,59.4,911.07,1.9000000000000004,3664000,128.10000000000002,0.6860937404448656,-0.01608143555931747,323,0.6940192437171936,0.03647731975186616,458,1.0983772999048234
2.529935437440872,58.69,910.18,1.9000000000000004,3672000,123.50000000000004,0.87011436064128,-0.018864332649973222,323,0.6738367545604705,0.05434146920451895,459,1.048115069270134
2.203268623352051,56.16,910.55,1.9000000000000004,3680000,120.30000000000003,0.7516938904235991,-0.007521453493682202,323,0.6354679328203201,0.037960992162115875,460,0.9986151278018951
2.559244329929352,53.69,897.15,1.9000000000000004,3688000,116.30000000000003,0.941647571507748,-0.02131997725315159,323,0.6490156018733978,0.05829541504383087,461,1.0048374509811402
2.8824930995702744,51.34,892.26,1.9000000000000004,3696000,98.3000000000002,1.2189951158813939,-0.024417853307677432,323,0.6246395653486252,0.07401708379387856,462,1.043999397754669
2.4752297323942183,55.15,911.88,1.9000000000000004,3704000,119.10000000000001,0.9962901018964,-0.020803581270156427,323,0.6567769664525985,0.05479887861758471,463,1.0291553914546967
2.85712032020092,54.64,913.81,1.9000000000000004,3712000,116.30000000000003,1.1048139934561765,-0.012320215461077168,323,0.6171774274110794,0.06612415054813027,464,1.0168214219808578
2.35894625633955,56.8,941.36,3.0,3720000,116.30000000000003,0.8517813101954098,-0.034503656711895016,323,-0.07544086754322052,0.05273041099368129,465,1.0858180311322212
1.1934991870820522,29.8,526.16,0.0,3728000,92.20000000000002,0.29515492340389765,0.002527739578363253,323,-0.2620904743671417,0.012075591884786263,466,1.358619488477707
1.8544224926829338,3.78,232.63,0.0,3736000,7.200000000000017,0.6369583102827938,0.0003410278357841889,323,0.468977062702179,0.02852306289889384,467,1.1890961509943008
2.123565276861191,4.14,237.7,0.0,3744000,9.0,0.6922611972132338,-0.01830293137652916,323,0.6687251549959182,0.0355944983009249,468,1.1001195096969605
2.4228819930553436,5.9,263.27,0.0,3752000,22.70000000000006,0.9647456466037917,-0.011624980818014592,323,0.6934219551086426,0.053048223971854894,469,1.0940685701370239
2.6070225405693055,13.38,328.42,0.0,3760000,38.300000000000026,1.0335159721163827,-0.01482181243627565,323,0.6655366319417954,0.05468905381392688,470,1.099702125787735
2.6062736666202544,19.58,389.3,0.0,3768000,52.60000000000005,1.0424178265140218,-0.020915986494073877,323,0.6834393048286438,0.05818843708373606,471,1.0511992245912551
4.139404753446579,32.17,514.01,0.0,3776000,72.50000000000004,2.247155441260257,-0.022358681998921385,323,0.6838970983028412,0.20199219177942723,472,0.9949434596300125
2.2207152748107912,36.67,559.58,0.0,3784000,79.70000000000023,0.9733587133960474,-0.01369910024875935,323,0.44181483387947085,0.04706119041889906,473,1.1000853329896927
2.402439367771149,37.85,584.86,0.0,3792000,79.70000000000023,0.8181082011721788,-0.01018938872628496,323,0.7278239595890045,0.05306213318835944,474,1.0439853870868683
3.174318562746048,46.03,676.77,0.0,3800000,116.40000000000055,1.5989542789304994,-0.0171186697576195,323,0.6556742459535598,0.1137261530989781,475,1.0167321652173995
2.4806104028224945,51.97,730.26,0.0,3808000,174.70000000000005,0.7865298988971025,-0.020304447666858322,323,0.661413699388504,0.052729379516094924,476,1.0271644079685212
2.781912192106247,59.26,806.37,0.0,3816000,182.90000000000015,1.0056586934092007,-0.0120873760455288,323,0.6684326779842377,0.06469667908735573,477,1.0126465314626694
2.30666031062603,65.16,882.17,0.9000000000000004,3824000,182.90000000000015,0.8219935955788426,-0.024121477927546948,323,0.6818171161413192,0.04746223791502416,478,1.057990529537201
2.727683121562004,70.38,944.41,1.0,3832000,182.90000000000015,1.0229672294629295,-0.0233768816315569,323,0.6206717050075531,0.060584193328395486,479,1.0684543561935425
2.381517142057419,76.65,1026.55,2.8000000000000007,3840000,182.90000000000015,0.9061228828376574,-0.01858686937135644,323,0.658162756562233,0.048423517281189564,480,1.0820865726470947
2.9135705465078354,84.15,1094.06,9.0,3848000,200.3,1.1102377420188356,-0.020120046434458347,323,0.6895839017629624,0.07095257961191237,481,1.0484256929159164
3.172679753303528,89.4,1139.85,23.6,3856000,203.9000000000001,1.2433382127784312,-0.01580240442417562,323,0.6313063687086106,0.09874969233758747,482,1.0577836263179778
2.452518439292908,92.87,1154.78,23.6,3864000,203.9000000000001,0.8451624963451764,-0.017567225364691696,323,0.6748104768991471,0.05172712473198771,483,1.062259424328804
2.7959462887048723,93.57,1166.13,23.6,3872000,200.3,1.064201975203736,-0.017686706628883258,323,0.6237072783708573,0.08099625781644136,484,1.0780754268169404
2.920877615213394,93.66,1176.0,23.6,3880000,195.80000000000007,1.051239147132162,-0.018964211652055384,323,0.6154373669624329,0.07087840431835503,485,1.0813808739185333
2.097875376343727,93.14,1160.87,24.5,3888000,195.80000000000007,0.7485475557149605,-0.019787324516219087,323,0.7275562876462937,0.03906806987710297,486,1.0728604131937027
2.353689407706261,85.26,1141.54,23.5,3896000,180.1000000000001,0.9662839642322721,-0.019067833346198312,323,0.2699092721939087,0.054596747825853525,487,1.094578037261963
2.24240895152092,88.09,1188.37,31.8,3904000,180.1000000000001,0.7207198286149855,-0.010772300345124677,323,0.6853482574224472,0.04380683688214049,488,1.0876965421438216
2.649278127551079,89.14,1208.82,34.900000000000006,3912000,168.2000000000001,0.8926888125820013,-0.014201448115927632,323,0.613728032708168,0.05466528604272753,489,1.0906875413656234
2.2184752720594405,92.3,1228.07,34.900000000000006,3920000,168.2000000000001,0.7212927998861877,-0.020663606202870142,323,0.6656345903873444,0.042949123978614806,490,1.0604701346158982
2.6829915672540663,89.21,1229.18,34.900000000000006,3928000,151.60000000000008,1.0069550997836476,-0.026684909083414823,323,0.5786126381158829,0.05968263834249228,491,1.010966500043869
3.591943955421448,92.8,1235.47,34.900000000000006,3936000,180.1000000000001,1.5259241587167143,-0.013781850778032094,323,0.6219539821147919,0.13084751086775215,492,0.9755506074428558
2.5016407203674316,94.74,1245.27,34.900000000000006,3944000,180.1000000000001,1.0330388946015419,-0.012515614061849192,323,0.7501189249753952,0.05202665871009231,493,1.0170516270399093
3.294510098695755,99.94,1250.23,34.900000000000006,3952000,193.2,1.397190277064164,-0.01187216381491453,323,0.5546272444725037,0.09955427451524884,494,1.0160898399353027
2.680027196407318,101.24,1250.32,34.900000000000006,3960000,195.50000000000006,0.9632083957302312,-0.02473654431873001,323,0.6731746417284011,0.06557870077434927,495,1.0021952652931214
2.8500761371850967,102.6,1239.63,34.900000000000006,3968000,201.2,1.30318948244688,-0.01804649366546073,323,0.6289260053634643,0.11696866502054036,496,1.025516305565834
3.0183878540992737,102.58,1252.84,35.0,3976000,201.2,1.1135204126760128,-0.018169952893367737,323,0.7133734285831451,0.08422995565924793,497,1.034404810667038
2.893426279425621,102.26,1252.8,35.0,3984000,201.2,1.0273510166027642,-0.019150809990242122,323,0.6251555621623993,0.06714084873907268,498,1.0687786120176315
2.945572155714035,105.77,1264.98,34.900000000000006,3992000,204.10000000000002,1.0415027180470238,-0.008299888008041307,323,0.6613921767473221,0.07466602027881891,499,1.0767293828725815
2.4827929764986036,105.17,1252.65,34.900000000000006,4000000,204.10000000000002,0.8649596180465037,-0.016963210004614666,323,0.6736891222000122,0.059836779432371257,500,1.0703549087047577
2.5477390283346177,105.19,1252.1,34.900000000000006,4008000,204.10000000000002,0.8856354142864545,-0.013675517453375505,323,0.7304798686504363,0.0583487654523924,501,1.0589181554317475
3.2211346423625944,109.61,1276.79,35.0,4016000,208.4000000000002,1.359257930887737,-0.007571039243775886,323,0.6844807946681977,0.10098381661809981,502,1.0613407325744628
2.6590079784393312,114.16,1302.24,41.9,4024000,208.4000000000002,0.9831617737410799,-0.01758595661573054,323,0.603933681845665,0.08756258628796786,503,1.062655326128006
2.3782512313127517,115.7,1310.87,43.0,4032000,208.4000000000002,0.7399297914203958,-0.013180063160252758,323,0.6230319541692734,0.04914565932471305,504,1.0478453654050828
2.9587166422605513,120.5,1329.44,45.800000000000004,4040000,230.20000000000002,1.0562239770501798,-0.00832272857427597,323,0.6760632359981537,0.08334488308988512,505,1.062237205505371
4.423899000287056,131.57,1353.68,50.7,4048000,243.20000000000005,2.176465899231666,-0.03470604120579082,323,0.7191929411888123,0.18243279667571188,506,1.043142274618149
2.636367490887642,131.15,1353.57,48.0,4056000,243.20000000000005,0.9900414589010278,-0.018330596804735252,323,0.6859225356578826,0.0572328824037686,507,1.0921670943498611
2.223357656598091,134.18,1356.43,48.0,4064000,246.2000000000001,0.7804007590500056,-0.011416428769007326,323,0.6923173207044602,0.041026611025445164,508,1.073490670323372
3.275008627176285,129.75,1355.01,48.0,4072000,243.20000000000005,1.3183563818827022,-0.03144207681587432,323,0.6949397140741348,0.08409056849777699,509,1.0614934819936752
2.3089837366342545,126.11,1339.75,48.0,4080000,242.10000000000002,0.8174857192875657,-0.016022297869203613,323,0.6792805826663971,0.04506745304912329,510,1.04697310090065
2.895828613638878,123.6,1327.73,50.7,4088000,241.1,1.2455228245841636,-0.025319614515174182,323,0.7145627689361572,0.07839765739627183,511,1.0438455897569656
2.887217333316803,126.79,1330.36,51.0,4096000,243.20000000000005,1.1481607284517406,-0.01823508185800165,323,0.6431968206167221,0.07497544110286981,512,1.0520080244541168
2.935089942216873,130.05,1350.94,55.0,4104000,257.5,1.081578041036025,-0.01534509740449721,323,0.7329909008741379,0.07678363887127489,513,1.0337640398740768
3.656057949066162,131.22,1354.51,55.0,4112000,262.70000000000005,1.6580117588114265,-0.027002463832031934,323,0.6731063848733903,0.12864741234108806,514,1.0274162781238556
2.9160121285915377,131.71,1341.3,55.0,4120000,258.2000000000001,1.1300903788549652,-0.021164319466333837,323,0.6808092045783997,0.07815045970492066,515,1.0401928174495696
2.323221380710602,129.69,1341.76,55.0,4128000,243.5000000000001,0.8029217672054818,-0.004402589830569923,323,0.719649857878685,0.04473246343433857,516,1.008320797085762
3.7076943695545195,134.94,1354.45,59.5,4136000,258.2000000000001,1.5582962709061294,-0.020533397268955013,323,0.5943028205633163,0.1273009335435927,517,1.0061547988653183
3.343263254761696,138.64,1372.0,59.5,4144000,269.1,1.5272534602603807,-0.02869569383386988,323,0.7127102017402649,0.1280896536167711,518,0.9994708502292633
2.5336967331171034,135.85,1364.7,54.800000000000004,4152000,269.1,1.0773371290999185,-0.024520234044648533,323,0.6540044587850571,0.055347880688495936,519,1.0107098990678787
2.834845663905144,137.37,1359.78,52.7,4160000,269.1,1.1617975428767169,-0.018393698851577937,323,0.6388773095607757,0.07159208168275655,520,0.9994339829683304
2.617972674369812,142.23,1381.26,61.800000000000004,4168000,270.40000000000003,1.01696485187582,-0.011998572815791704,323,0.7205057269334794,0.05934308435767889,521,1.0081356060504914
2.56841518342495,137.83,1366.37,52.9,4176000,269.1,1.0926167492723708,-0.021603509318083525,323,0.6750991958379745,0.05804828628432006,522,0.9874920743703842
3.108360619544983,136.35,1361.31,52.9,4184000,269.1,1.159046766859131,-0.01398978943208931,323,0.6237915533781052,0.08372907532844692,523,0.9799730223417282
3.2448193728923798,140.69,1392.51,61.10000000000001,4192000,270.40000000000003,1.2030218429539659,-0.028121739726047965,323,0.5239276880025864,0.09122088313102722,524,0.9967901057004929
2.6942788767814636,136.69,1369.66,51.8,4200000,269.1,1.0841981376274534,-0.03460573714459315,323,0.6118863081932068,0.06441401754971593,525,1.0444000351428986
2.1150319170951843,135.43,1359.01,49.1,4208000,269.1,0.7793642307894144,-0.013776744384522317,323,0.6866084885597229,0.0433097913232632,526,1.0322439312934875
2.2436300963163376,133.33,1360.7,42.800000000000004,4216000,269.1,0.8172030561439901,-0.02039681285095867,323,0.717518607378006,0.04482262029312551,527,1.068263167142868
2.244354085326195,135.18,1372.14,49.3,4224000,269.1,0.7603954829947449,-0.01672834440053066,323,0.674562868475914,0.047778646824881435,528,1.0643425846099854
2.610200139284134,134.73,1377.83,49.3,4232000,261.70000000000005,0.9059624051723274,-0.01600802782806568,323,0.6879722285270691,0.062012643883936104,529,1.021662375330925
3.4112935853004456,133.04,1366.37,48.4,4240000,261.0,1.2677883611096563,-0.021045472563564545,323,0.6394501680135727,0.10115606481209398,530,1.0479337042570114
2.948702172636986,138.24,1386.78,49.9,4248000,259.20000000000005,1.129941547980549,-0.021637872536666693,323,0.7015895944833755,0.08360122734680772,531,1.0879661178588866
2.2572276252508163,137.93,1392.49,50.900000000000006,4256000,259.20000000000005,0.7723397556796481,-0.019683771153795535,323,0.6859133106470108,0.045709053790196776,532,1.0712100917100906
2.9446299213171003,136.52,1406.15,50.900000000000006,4264000,259.20000000000005,1.168459907746208,-0.027337434500223027,323,0.6352915197610856,0.07740271498449147,533,1.0718203735351564
2.3853202086687086,135.08,1399.27,48.4,4272000,259.20000000000005,0.7947001927302014,-0.020665409432317573,323,0.6841636544466019,0.049537366856820884,534,1.0570047438144683
3.0684871846437454,133.06,1397.55,48.4,4280000,259.20000000000005,1.1612877032964852,-0.018224369754316284,323,0.5763807773590088,0.08647149823140353,535,1.071000838279724
2.9251430124044417,133.29,1399.08,48.4,4288000,258.1,1.0532047894683074,-0.03086364048242103,323,0.6780425417423248,0.0743879158096388,536,1.056900187730789
2.5194456076622007,134.83,1419.18,50.800000000000004,4296000,258.1,0.9743277285814352,-0.033301717997383094,323,0.5666623437404632,0.05563168486580253,537,1.0489347773790358
2.5172277104854586,134.07,1405.04,48.6,4304000,247.2000000000001,0.9013535401857677,-0.017055509170750157,323,0.6994913029670715,0.05900034313090145,538,1.0193583214282989
2.5723211747407912,135.13,1413.12,50.800000000000004,4312000,244.20000000000002,1.0904732233695604,-0.033293370022438463,323,0.6852852034568787,0.06031015791464597,539,1.0191135615110398
