P09:episode_rewards,frames,P01:episode_rewards,PMM:episode_rewards,grad_norm,epoch_idx,advantage_norm,policy_entropy,value_loss,fps,explained_variance,episode_length,policy_loss
3.0,2368000,0.0,1.37,0.029992461963670468,296,0.17844752073287964,1.3858218729496001,0.0004042519252880083,489,-0.8708316993713379,180.67,1.8384752183919771e-06
3.0,2376000,0.0,1.31,0.02869023120867447,297,0.15403201196342706,1.3855908060073852,0.00032566844070061054,489,-0.2368898606300354,177.32,5.513356227311306e-06
3.1000000000000085,2384000,0.0,1.41,0.04426447562900595,298,0.2616121904551983,1.38425164103508,0.0009111030485337324,489,-0.8645951998233795,182.57,-7.504295237595215e-05
4.0,2392000,0.0,1.56,0.03486346803695773,299,0.23612852063030004,1.3850910878181457,0.000747450060346182,489,-1.7771828776597978,188.32,0.0002165447325387504
3.0,2400000,0.0,1.54,0.03142679403521206,300,0.1807926652021706,1.3858031713962555,0.00045983733324646894,489,-1.9728812342882156,185.85,-0.000317826698992576
3.0,2408000,0.0,1.45,0.03443825168635732,301,0.2056746043264866,1.3860397827625275,0.0006226729136960784,489,-0.3223577582836151,183.14,4.1103809717242254e-05
3.0,2416000,0.0,1.25,0.02455423094067932,302,0.14495096595957876,1.3859850180149078,0.00040137631732932276,489,-1.7638071221113205,175.53,0.00011200149892829359
3.0,2424000,0.0,1.23,0.03261958587483911,303,0.19862568011507392,1.3857678270339966,0.0005239312855724166,489,-1.2303679203987121,177.21,0.00012361978261196782
3.1000000000000085,2432000,0.0,1.37,0.033717434336403354,304,0.19031755657866598,1.3851561415195466,0.0005123985884847571,489,-0.578365261554718,181.49,-0.0002132350621468504
3.0,2440000,0.0,1.25,0.02265128035224395,305,0.1387402607500553,1.3857318663597107,0.00024494368453133577,489,-1.781037573814392,176.71,-0.00019017827649804532
3.0,2448000,0.0,1.14,0.03761669799446242,306,0.20010625066235663,1.385681257247925,0.0004922457711836614,489,-0.06406010150909423,174.47,0.0004188758858072106
3.1000000000000085,2456000,0.0,1.28,0.030005242539718056,307,0.1687142194993794,1.3856355929374695,0.0003624413413672301,489,-0.5203537786006928,179.74,-0.0003942512498178985
4.0,2464000,0.0,1.46,0.03188709036737143,308,0.1804570052959025,1.386077229976654,0.0004521876459784835,489,-3.077142081260681,184.09,3.999281686446921e-05
3.1000000000000085,2472000,0.0,1.55,0.042259503499902124,309,0.2323742353543639,1.3854182326793671,0.0007397393396104234,489,-1.1290542489290238,184.16,-4.350064271420706e-05
3.0,2480000,0.0,1.39,0.021469777259521067,310,0.12366128027439117,1.3851523804664612,0.00015628498146952552,489,-2.9351689016819,180.4,-1.69809546059696e-05
3.0,2488000,0.0,1.22,0.031289468989085155,311,0.17445265538990498,1.3843258845806121,0.0004851280084517384,489,-0.7430954653024674,176.66,-0.00032814892489113845
4.0,2496000,0.0,1.56,0.044851120494335046,312,0.25301098002120853,1.3848425149917603,0.0009103715025912607,489,-0.06202934980392456,190.12,0.0003231796227191808
4.0,2504000,0.0,1.71,0.022509554782978183,313,0.149117485024035,1.385578272342682,0.0003196481612030766,490,-1.580931790471077,194.1,0.0002711383356108854
4.0,2512000,0.0,1.45,0.04509719212856135,314,0.23320951282978059,1.3853471207618713,0.0007793963047015495,489,-4.390761271119118,182.95,-1.6003419696062337e-05
3.1000000000000085,2520000,0.0,1.32,0.032862614774933324,315,0.21454268299043178,1.3854448628425597,0.0006387386049300403,489,-5.661546757817268,176.85,-0.00020258626216673292
4.0,2528000,0.0,1.24,0.026943598194753334,316,0.15673151539638638,1.385964547395706,0.00027680530303769046,489,-1.2048595571517944,175.42,8.591125908424146e-05
4.0,2536000,0.0,1.27,0.023961085695791393,317,0.12888095194473861,1.3858660912513734,0.00018443765300844462,490,-0.4792369890213013,180.37,9.066827398783061e-05
4.0,2544000,0.0,1.28,0.037257055545026604,318,0.1923721910826862,1.3858919525146485,0.0005823240595032075,489,-1.4259063667058944,180.4,9.41254598001251e-05
3.0,2552000,0.0,1.22,0.025923160113965164,319,0.17384673196822406,1.385948190689087,0.0004364999471158626,490,-1.0606964188814163,175.83,6.567317010194529e-05
4.0,2560000,0.0,1.62,0.031232425397439464,320,0.1818846539221704,1.3856930255889892,0.0004350152276992958,490,-1.3874655306339263,191.26,8.723335340619088e-06
4.0,2568000,0.0,1.7,0.03224702726895495,321,0.20191384943202137,1.3852163136005402,0.0005420729726279206,490,-1.0902837616205217,193.46,0.0001478432682051789
3.0,2576000,0.0,1.39,0.0309490247766964,322,0.17928974833339453,1.3849980223178864,0.0004923213746224064,490,-1.8175662869215012,178.93,-0.00018820996076101437
3.0,2584000,0.0,1.35,0.034022315298549086,323,0.2115333716198802,1.3856085324287415,0.0005955689928850916,490,-1.2438936722278595,177.64,3.8967770160525105e-05
3.0,2592000,0.0,1.27,0.017191135536612154,324,0.10973909622058273,1.3860259306430818,0.00013996547860188003,490,-6.017808322310447,175.84,5.730310775106773e-05
3.0,2600000,0.0,1.11,0.02720203231105163,325,0.16023997489362954,1.3857252299785614,0.00035290942660367366,490,-2.9537314784526827,170.66,-6.549153637024574e-05
3.0,2608000,0.0,1.23,0.029605112284913013,326,0.16833541791886092,1.3859791493415832,0.00042524865465338736,490,-2.2019682115316392,176.06,-3.306028946099104e-05
3.0,2616000,0.0,1.39,0.028870274932632733,327,0.16135120000690223,1.3860713946819305,0.00033063550269616824,490,-5.739147179722786,184.45,-0.00013235269521828742
3.0,2624000,0.0,1.1,0.0210542355070419,328,0.12130443211644888,1.386025321483612,0.00020407553225822994,490,-1.315310879945755,172.9,9.6264901876566e-05
3.0,2632000,0.0,1.2,0.032909222610456756,329,0.19517946084961296,1.3851586925983428,0.0006085368860294693,490,-1.2483718264102937,174.52,-8.829776504171605e-05
3.0,2640000,0.0,1.53,0.028172755609578094,330,0.16503572195768357,1.385414603948593,0.00040513546253350796,490,-0.3191266757249832,185.77,-8.509471686011239e-05
4.0,2648000,0.0,1.77,0.04046273153191827,331,0.2385160986147821,1.3858176898956298,0.000819885487544525,490,-37.467439676523206,196.76,0.00019839218708511908
4.0,2656000,0.0,1.55,0.01646378899382326,332,0.11179101806133986,1.3861086070537567,0.0001490731397188938,490,-1.800384793281555,189.21,2.3332254668275708e-05
3.0,2664000,0.0,1.28,0.037907708944456095,333,0.1991802370361984,1.3856306743621827,0.0005203965071200401,490,-1.572209569811821,179.2,-7.812530900991988e-05
3.0,2672000,0.0,1.21,0.025236280166703935,334,0.15563644429668785,1.386048699617386,0.00035911049675632964,490,-1.1614897465705871,177.76,0.000167526121949777
3.0,2680000,0.0,1.23,0.03408900382428715,335,0.22041875001043082,1.385840026140213,0.0008046289847970911,490,-21.734879781603812,177.17,6.262369031901472e-05
3.0,2688000,0.0,1.29,0.0229261673908236,336,0.14757676603272557,1.3861339175701142,0.0003573300477955854,490,-1.632662610411644,177.56,-2.317254623903864e-05
3.0,2696000,0.0,1.19,0.022372008651628906,337,0.13156320715323092,1.3858784210681916,0.00028240608227861233,490,-1.7417216038703918,174.89,5.030003798310645e-05
3.0,2704000,0.0,1.19,0.02819250838594177,338,0.16410980954766274,1.386021740436554,0.0002788809932485492,490,-3.818448992371559,177.24,-6.983933950323262e-05
4.0,2712000,0.0,1.28,0.037338344081480686,339,0.16863246938213705,1.3857496905326843,0.00046790449692025505,490,-1.0501810401678084,177.22,-0.00021664824278559537
3.0,2720000,0.0,1.31,0.03787602259392487,340,0.20575118489563465,1.3854170477390289,0.0006160074109516245,490,-0.861191732287407,175.46,-2.7952074306085705e-05
3.0,2728000,0.0,1.24,0.023697896759652514,341,0.16769950196146965,1.3857724857330322,0.00040015653545196985,490,-2.28946217417717,173.89,2.131977329554502e-05
3.0,2736000,0.0,1.45,0.04185478314631096,342,0.23962220588698982,1.3851820850372314,0.0006781177583889076,490,-2.390507780313492,183.96,1.022698445012793e-05
3.1000000000000085,2744000,0.0,1.54,0.0224794833553339,343,0.14334699420258404,1.3854994356632233,0.00033397595346286836,490,-0.9522963911294937,190.02,-2.6436924144945806e-05
4.0,2752000,0.0,1.6,0.03526265494590213,344,0.20040754560381174,1.3860580253601074,0.00052941030144666,490,-0.6244162404537201,192.22,0.00022824285289971158
3.0,2760000,0.0,1.47,0.026344392021869695,345,0.15653478991240263,1.3860216856002807,0.00029979043090861524,490,-1.0308972024917602,187.87,-3.697042880958179e-05
3.0,2768000,0.0,1.17,0.027130705453699416,346,0.13579864660277963,1.3858671331405639,0.000252400193514859,490,-0.9728590846061707,175.94,-0.00010438835352033493
2.0,2776000,0.0,0.95,0.02269458903493671,347,0.13555942983366548,1.385906378030777,0.00021923547751839578,490,-2.4256688952445984,165.02,1.7802238289732485e-07
3.0,2784000,0.0,1.38,0.04841880066796051,348,0.2838736954703927,1.38545804977417,0.0010003597957847887,490,-2.2956566125154496,182.38,-1.9964072707807644e-05
4.0,2792000,0.0,1.61,0.02956410601307852,349,0.18278278453275562,1.3856486463546753,0.0005658733838572516,490,-4.8661497861146925,189.95,0.00012778119235917984
3.0,2800000,0.0,1.17,0.017492599972383026,350,0.09910125516355038,1.38608536362648,0.0001593560434025676,490,-0.7940221124887467,173.1,1.3165459458832629e-05
3.0,2808000,0.0,1.27,0.022017031990703612,351,0.12501374980434776,1.3857798266410828,0.0002524333879046026,490,-0.42569559574127197,177.87,2.897014346672222e-05
3.0,2816000,0.0,1.33,0.026633675640933024,352,0.1410835370607674,1.385786691904068,0.00026520805207383094,490,-0.9816152507066727,180.36,0.00012512402348875185
3.0,2824000,0.0,1.24,0.026621976941378186,353,0.14753615476191043,1.38588844537735,0.00033360418614392985,490,-1.2924465584754943,177.1,2.6809013324964325e-05
3.0,2832000,0.0,1.34,0.032066080683300545,354,0.17179974552243948,1.3857276582717895,0.0003778004545574731,490,-1.1652679026126862,180.05,-0.00021524604941077996
4.0,2840000,0.0,1.37,0.026732254048238677,355,0.16606965225189924,1.3855564439296721,0.00039370755402387656,490,-0.5836220735311508,182.21,-2.084623065456981e-05
4.0,2848000,0.0,1.44,0.028882026336716583,356,0.16264485023915767,1.38592529296875,0.00042120814145391706,490,-0.6657670623064041,184.5,-0.00019944796636991668
4.0,2856000,0.0,1.5,0.027289068858441828,357,0.17499376339837908,1.3855976939201355,0.0004380446453478726,490,-0.6408840489387512,186.68,8.111564831779105e-05
4.0,2864000,0.0,1.39,0.030187364981230373,358,0.1739153378456831,1.3856163394451142,0.0004647635090941549,490,-1.7170162135362625,184.45,-0.00018246673280373216
3.0,2872000,0.0,1.24,0.01692150762360962,359,0.10641059583052993,1.3859176969528197,0.00011746453610612661,490,-1.007008183002472,178.82,4.551402867946308e-05
3.0,2880000,0.0,1.3,0.028379465139756647,360,0.16154431276023387,1.385687336921692,0.00036062139976820616,490,-0.6293889844417572,181.41,5.790538671135437e-05
3.1000000000000085,2888000,0.0,1.39,0.02760833076719358,361,0.15040359732694925,1.3855928039550782,0.0003496216135636132,490,-1.3890390211343766,184.02,-1.7557329556439072e-07
3.0,2896000,0.0,1.31,0.03219859390279967,362,0.18175255067646504,1.3857486295700072,0.0005060482947783385,490,-2.0936546540260315,178.28,-6.264269597522798e-05
3.0,2904000,0.0,1.21,0.03277023774178697,363,0.16376107212156057,1.385599889755249,0.00034814411641946206,490,-2.0433132535219194,173.66,-2.9003063536947594e-05
3.0,2912000,0.0,1.23,0.030734798593505273,364,0.1758461314253509,1.3854622066020965,0.00044191287594458117,490,-0.6078941833972931,175.44,-0.00034038794105072155
3.0,2920000,0.0,1.25,0.023708914106907838,365,0.1410997922345996,1.385680660009384,0.0002957595186637718,490,-1.1101253908872604,177.74,0.00035158447768480984
3.1000000000000085,2928000,0.0,1.52,0.03781514560133065,366,0.22055032497271895,1.385693690776825,0.0006186965964434421,490,-0.20380233049392701,187.68,0.0002609355578897521
3.1000000000000085,2936000,0.0,1.56,0.03580630803339738,367,0.20982482753694057,1.385304607152939,0.0006659299623788683,490,-8.687618063092232,186.05,-9.596997566404752e-05
4.0,2944000,0.0,1.84,0.0206884742793137,368,0.14015673195943237,1.3859900617599488,0.0002656047707409925,490,-1.067668902873993,196.77,3.7147545617699506e-06
4.0,2952000,0.0,1.52,0.031522939563923554,369,0.1854060131125152,1.3859064972400665,0.00047709227435234426,490,-0.8507420957088471,186.25,1.5763024712214247e-05
4.0,2960000,0.0,1.42,0.039153956519762674,370,0.19370172724127768,1.3858751451969147,0.0006281051467112775,490,-0.3520451498031616,183.73,-0.0010485876448524322
4.0,2968000,0.0,1.38,0.019313535089641343,371,0.13406885962933301,1.38579723238945,0.0003082107834688941,490,-1.5661073035001756,183.78,-4.5333186790230684e-05
3.0,2976000,0.0,1.18,0.02923285156994246,372,0.1814661442488432,1.3857424426078797,0.0004842297537459217,490,-4.407093809843063,176.78,4.690659490734106e-05
3.0,2984000,0.0,1.26,0.021918035410347023,373,0.15062424259260296,1.3857937610149385,0.0003733710942685775,490,-0.49883694350719454,178.84,-8.943536588049028e-05
3.1000000000000085,2992000,0.0,1.53,0.03803003769766596,374,0.22759614584967494,1.3844475162029266,0.0006358345111129892,490,-0.9978451263904572,189.08,6.585690804058686e-05
3.1000000000000085,3000000,0.0,1.62,0.02653831481289139,375,0.14907330516725778,1.3856230103969573,0.00032514280622649496,490,-2.3992892515659334,194.05,2.876588358049048e-05
3.0,3008000,0.0,1.53,0.033189163000368664,376,0.19324801579117776,1.3851827490329742,0.0005459521704688086,490,-1.2719098925590515,189.51,-0.00017430137625979114
3.1000000000000085,3016000,0.0,1.56,0.025909720270396903,377,0.15324133617803454,1.3853962123394012,0.0003081876950932383,490,-1.0780736672878266,189.79,8.993556710265693e-05
3.0,3024000,0.0,1.28,0.02293679901209389,378,0.12402466971427202,1.3860493469238282,0.00017924238767818678,490,-0.20195783019065858,178.53,-6.263189410674386e-05
3.0,3032000,0.0,1.23,0.018929466081727513,379,0.11115857556462289,1.3859019589424133,0.00016345837487278915,490,-0.6369979059696198,176.81,0.00012353707028523787
3.0,3040000,0.0,1.39,0.03233868253440845,380,0.17875325666740538,1.3856681346893311,0.0004632102336495336,490,-4.989367678761482,183.62,1.6313100786646827e-06
3.0,3048000,0.0,1.39,0.023023858775056468,381,0.14303210681304335,1.3859026968479156,0.0002875510493777256,490,-0.6645936763286591,185.38,-4.584482798236422e-05
3.0,3056000,0.0,1.26,0.030554723995890033,382,0.17600672133266926,1.3858239221572877,0.0004748482835907453,490,-0.4964373552799225,177.9,0.00011716256201907527
3.0,3064000,0.0,1.25,0.027235818259188922,383,0.1384317845106125,1.3858443737030028,0.00024752489344791683,490,-1.8312496292591094,174.72,-3.564914968592348e-05
3.0,3072000,0.0,1.24,0.028698897346169303,384,0.172988026086241,1.3854461443424224,0.0004510269306729242,490,-1.3911604648828506,176.64,1.0151796268473844e-05
3.0,3080000,0.0,1.34,0.025981054226451944,385,0.15426160292699934,1.3853951263427735,0.00033078695635595066,490,-0.4202590835094452,180.7,0.0001607753628923092
3.0,3088000,0.0,1.32,0.027160969449753804,386,0.16855225004255772,1.3857780158519746,0.0004531518391740974,490,-3.3187000638246538,180.66,-0.0001324968129847548
3.0,3096000,0.0,1.23,0.029249779479780226,387,0.17148761577904226,1.3856391525268554,0.00046962386629047616,490,-1.1185910958051681,176.38,3.63957486115396e-06
3.0,3104000,0.0,1.36,0.031180833478122626,388,0.1992590793222189,1.3859694409370422,0.0005913025481027035,490,-1.0395695453882217,183.37,6.989935427554883e-06
4.0,3112000,0.0,1.52,0.030006740006031252,389,0.1829937027953565,1.385936497449875,0.00043712580703868297,491,-1.2247218358516694,189.2,-7.662763975531561e-05
4.0,3120000,0.0,1.62,0.02226790210482411,390,0.12497213918715716,1.385926274061203,0.00018587543583635125,491,0.14314529418945313,194.52,1.6849202511366455e-05
4.0,3128000,0.0,1.67,0.028521353284189414,391,0.1708152041770518,1.3858985638618468,0.00040971499256102105,491,-1.2155294370651246,197.28,0.00012018593144603074
4.0,3136000,0.0,1.54,0.030619872029372348,392,0.19695540914312004,1.3858394289016724,0.0006176933775896031,491,-3.116109155416489,190.48,2.840701010427438e-05
4.0,3144000,0.0,1.53,0.023779613829310677,393,0.1574423325434327,1.385977214574814,0.0003901138438641283,491,-0.07804769277572632,188.38,-6.373486212396529e-05
4.0,3152000,0.0,1.51,0.01773324006469635,394,0.11998241322115064,1.3857966351509095,0.0002548717233878506,491,-0.6759542679786682,186.82,-8.723024291612091e-05
4.0,3160000,0.0,1.52,0.026004737603919373,395,0.14765850152820348,1.3857198989391326,0.0003022152214225571,491,-1.4526614689826964,187.35,-0.0001542262005023076
4.0,3168000,0.0,1.33,0.03228566476475976,396,0.1813701405376196,1.385625752210617,0.0005384722172902911,491,-0.04573924601078033,178.47,0.0002762086502843886
3.1000000000000085,3176000,0.0,1.4,0.021062692092612058,397,0.14949811786413192,1.3854357635974883,0.0002919361106683027,491,-0.516975691318512,182.02,-5.210104236994084e-05
3.0,3184000,0.0,1.46,0.028696269963755294,398,0.1851456216722727,1.386053683757782,0.0005804758457907156,491,-3.2340752303600313,184.67,7.734463782981038e-05
3.0,3192000,0.0,1.24,0.024351013196848,399,0.1457068045437336,1.386007515192032,0.00035320542940553423,491,-2.961463963389397,176.63,6.473414527135901e-05
3.0,3200000,0.0,1.22,0.01905556649259819,400,0.11667694499716162,1.3859326899051667,0.00020621695093723247,491,-1.1606108444929122,177.03,-0.00018883897751948098
3.0,3208000,0.0,1.23,0.023695262552949528,401,0.16013390870764851,1.3857161140441894,0.0004432062426371886,491,-1.1981662905216217,176.56,6.96994471582002e-05
4.0,3216000,0.0,1.39,0.07272857475257041,402,0.20905615260824562,1.3846682107448578,0.0011867000053462106,491,-0.9470522046089173,181.83,-0.0044607446079862716
3.0,3224000,0.0,1.15,0.018160159792685534,403,0.11697991283610464,1.3858548951148988,0.00017938148040002488,491,-3.2943014508485793,172.62,-0.00017303972221270668
3.0,3232000,0.0,1.15,0.030922241936585042,404,0.1799878279864788,1.3858961856365204,0.00039719839976214643,491,-0.4455476701259613,173.61,0.0002628968416320276
3.0,3240000,0.0,1.35,0.026047883677755186,405,0.16680229453369974,1.3855188238620757,0.00046257702219691053,491,-0.8700280416011811,180.0,8.193665015369333e-05
4.0,3248000,0.0,1.52,0.02675309461309875,406,0.1623703121393919,1.3857765471935273,0.00033520855121878414,491,-0.41244269609451295,187.12,0.0001156096888371394
4.0,3256000,0.0,1.37,0.02462052844945729,407,0.13812577592208983,1.3860237884521485,0.0002611047434425018,491,-0.6122439134120942,181.95,-0.00010055217000626727
3.1000000000000085,3264000,0.0,1.26,0.027865148153660115,408,0.16609553152695297,1.3858704948425293,0.00034943352511504597,491,0.00970075249671936,178.29,0.00011987869745098578
3.1000000000000085,3272000,0.0,1.38,0.03105743960361079,409,0.17885282421484588,1.3852013802528382,0.000519807501644891,491,-0.8192779576778412,182.11,-0.0003178168811427895
4.0,3280000,0.0,1.59,0.0241020892026248,410,0.15692073237150908,1.3852700006961822,0.0003191219478867424,491,0.0034539055824279784,191.19,-1.3127756901667453e-05
4.0,3288000,0.0,1.7,0.03632363208110232,411,0.2189556280337274,1.3851205909252167,0.0007371616486796028,491,-10.88270146727562,195.27,-2.1900177671341226e-06
4.0,3296000,0.0,1.79,0.028316174510515407,412,0.1885332665219903,1.384857417345047,0.0006401593451846565,491,-3.7912748104333875,198.62,-0.0001422061342964298
4.0,3304000,0.0,1.35,0.025357656000812127,413,0.15270679404959084,1.3841682887077331,0.0003255643458510349,491,-2.4457796168327333,182.96,-7.731983438134193e-05
3.0,3312000,0.0,1.27,0.024354979280719204,414,0.14313554184511304,1.3845035326480866,0.0003073274167945783,491,-0.20576757311820984,178.19,-0.00018621052669914206
3.0,3320000,0.0,1.42,0.03053787262394401,415,0.19311814628541468,1.3853051209449767,0.0005004896750415355,491,-1.3526488202810287,182.12,0.00010672292206436396
3.0,3328000,0.0,1.41,0.029850150966135067,416,0.19386059204116463,1.3854948139190675,0.0005980020590413915,491,-1.0969675958156586,181.29,0.00011421676594181917
4.0,3336000,0.0,1.54,0.029541495402471862,417,0.1879074157960713,1.3857858598232269,0.0005365756338073879,491,-146.7693960672617,186.4,-6.819034384534461e-05
4.0,3344000,0.0,1.57,0.02400234856463926,418,0.13618730500340462,1.3859604394435883,0.00020374606713176037,491,-0.443224533200264,187.93,0.0001841285464615794
4.0,3352000,0.0,1.47,0.024618857611376006,419,0.1534787298552692,1.3858090090751647,0.00040437363948512937,491,-0.7021185272932052,184.47,-2.4789583767415026e-05
3.1000000000000085,3360000,0.0,1.52,0.031328504574451674,420,0.18795665871351958,1.3848891246318817,0.0005053496054256357,491,-0.994805343747139,185.91,6.877742212964222e-05
3.0,3368000,0.0,1.39,0.02024983306869288,421,0.11834862936288118,1.3856156802177428,0.00014194676897886894,491,-0.401438108086586,183.4,1.258682386833243e-06
3.0,3376000,0.0,1.33,0.03016060479192263,422,0.17413163363933562,1.3857823014259338,0.00040608725380707254,491,-0.7752062594890594,182.02,0.00019088896031462354
3.1000000000000085,3384000,0.0,1.47,0.02107428336553988,423,0.11947133235633373,1.3854550075531007,0.0002053112962448722,491,-0.03194926381111145,184.76,-0.00014076641164137982
4.0,3392000,0.0,1.43,0.032120011677275045,424,0.1610174087807536,1.3850714075565338,0.0004083588751836942,491,-1.1801288133859635,183.31,-0.00016720023108064198
3.1000000000000085,3400000,0.0,1.26,0.02762234633028671,425,0.17308548353612424,1.3853520834445954,0.0004356723729938494,491,0.156480250954628,178.95,-0.00025427053889870877
4.0,3408000,0.0,1.42,0.03677744829196384,426,0.23583461917936802,1.3851969993114472,0.0008985499155733123,491,-0.7435353314876556,185.57,0.0002661536595405778
4.0,3416000,0.0,1.56,0.022959015766309404,427,0.16411856409162284,1.3855871510505677,0.0004361891116695915,491,-0.8555607026815415,188.11,1.7767787212505937e-05
3.1000000000000085,3424000,0.0,1.35,0.015573370028360867,428,0.09838181873783469,1.385785369873047,0.0001168242798621577,491,-0.9745708298683167,180.72,9.536688194202725e-06
2.1000000000000085,3432000,0.0,1.01,0.018048369872449285,429,0.11544992286711932,1.3860108542442322,0.0002340535602218097,491,-0.733952271938324,168.36,-2.7068069175584242e-05
3.0,3440000,0.0,1.32,0.02893002322154786,430,0.14907165827229618,1.3858438956737518,0.0003227985353328222,491,-0.02204583406448364,181.36,-0.00010276383780364995
3.0,3448000,0.0,1.39,0.023707413698517418,431,0.15257417149841784,1.3854598486423493,0.0003986406481999438,491,-1.0397396397590637,185.33,0.00020018009394561886
3.0,3456000,0.0,1.22,0.02412302575686273,432,0.14588401370681822,1.3857544887065887,0.0004150251047144593,491,-69.84625301241874,176.91,0.00024377445330173942
3.0,3464000,0.0,1.15,0.02872505131755741,433,0.1739424666389823,1.3859893596172332,0.00047364094406930233,491,-1.169777091741562,172.99,-0.00038433504407294096
3.0,3472000,0.0,1.39,0.02791316387152036,434,0.19824028745293618,1.3856593799591064,0.0006533742928399989,491,-1.6040559512376786,182.52,4.8004487725847864e-05
3.0,3480000,0.0,1.46,0.019535621389225707,435,0.13113157456740737,1.385935138463974,0.00025628353293996045,491,-1.2074755787849427,186.53,6.22533015848603e-05
3.0,3488000,0.0,1.46,0.029320099828116623,436,0.17863686794415115,1.3858541810512544,0.0004307868714909091,491,0.2175033700466156,186.04,-0.00017334044201561483
4.0,3496000,0.0,1.58,0.027805272515551125,437,0.17470591519027948,1.38546847820282,0.0004063780671094719,491,-1.4127628076076508,189.76,0.000166509377490911
4.0,3504000,0.0,1.6,0.028218350452011626,438,0.16407823717221617,1.3856465303897858,0.00045125080088382675,491,-2.937915993332863,191.47,2.6575165466056207e-05
3.1000000000000085,3512000,0.0,1.45,0.02125995129822313,439,0.13783359697088599,1.3856843638420104,0.0003237548578294991,491,-8.097678225040436,182.61,-0.0001806854150709114
3.0,3520000,0.0,1.17,0.025746639043512324,440,0.1798754440061748,1.3852004718780517,0.0006152718295652449,491,-1.191783891916275,171.58,0.000495764254083042
3.0,3528000,0.0,1.4,0.025086779013792478,441,0.17556698724627495,1.385249960422516,0.0005042932556852974,491,-0.9440292227268219,182.22,-0.00013132616004440933
3.0,3536000,0.0,1.39,0.025629756403341232,442,0.16121814069338142,1.385610934495926,0.0003833245003193042,491,-2.007949382662773,181.42,-0.00010522424636292272
3.0,3544000,0.0,1.16,0.02154802446209807,443,0.129747077440843,1.3858425951004028,0.000342555414886192,491,-0.7483830273151397,172.96,-7.667180479529634e-05
3.0,3552000,0.0,1.32,0.032465938996267256,444,0.1883083668537438,1.3858151423931122,0.0006042607790709553,491,-4.013547807335853,179.51,6.250003157219908e-05
3.1000000000000085,3560000,0.0,1.35,0.02083329349646605,445,0.13752467455342413,1.3859437572956086,0.00028236395475005337,491,-0.6064402574300766,181.23,-5.8134268865615016e-05
3.0,3568000,0.0,1.46,0.029076676845166634,446,0.18089404217898847,1.3858787047863006,0.000483716633189033,491,-0.7871467471122742,184.38,0.0001199776940029551
3.0,3576000,0.0,1.57,0.02733750460930218,447,0.17027568902820348,1.3857996308803557,0.00039716510682410446,491,-0.38301605939865113,188.74,6.214362019818509e-05
3.0,3584000,0.0,1.23,0.02377838848971448,448,0.14756128009408712,1.3859691560268401,0.00031141033673065977,491,-1.979921000599861,177.41,-0.000346559333956975
3.0,3592000,0.0,1.03,0.018807868920295328,449,0.11308486324734986,1.3858565258979798,0.00027909070985174364,491,-1.4432893741130828,169.52,0.0005646620395145874
3.0,3600000,0.0,1.12,0.0297049189050586,450,0.20203405909240246,1.3858126759529115,0.0007010642672560152,491,-6.828786203861236,171.99,-0.000175508268057456
3.0,3608000,0.0,1.45,0.02780488762234493,451,0.1773845087736845,1.3853227996826172,0.00040067347409603824,491,-1.636466675400734,183.13,-0.00013604241376015126
4.0,3616000,0.0,1.62,0.02262372270438402,452,0.15714790983125568,1.384837874174118,0.00044111072411624264,491,-0.6860530471801758,190.19,-0.0002639178766821715
4.0,3624000,0.0,1.65,0.019810005359871437,453,0.12163855470716953,1.3854994320869445,0.00017710377797243383,491,-1.6057476252317429,193.94,0.00025089015060075325
4.0,3632000,0.0,1.56,0.027280647427228622,454,0.16728692222386599,1.3855600666999817,0.0004004808379647784,491,-0.6787592935562133,189.96,0.00010007927747210488
3.0,3640000,0.0,1.17,0.021239359849085954,455,0.12041398817673325,1.3854324328899383,0.00019748664392750471,491,-0.4982650053501129,172.97,-0.00023060228459144129
3.0,3648000,0.0,1.21,0.024280816486496926,456,0.14525645354762673,1.3857418036460876,0.00022441828416049246,491,-2.0160290038585664,176.62,-1.9115222021355293e-05
4.0,3656000,0.0,1.43,0.03088535536973415,457,0.16727698996663093,1.3859655785560607,0.00042788155808011653,491,-0.5234271281957626,187.79,0.00014735874417965534
3.0,3664000,0.0,1.04,0.010457194058241456,458,0.07943110883235932,1.3859131753444671,8.957942403526432e-05,491,-3.7283229953050614,168.98,-8.001521635378595e-05
2.1000000000000085,3672000,0.0,0.83,0.019133434865632723,459,0.110287258727476,1.3860401690006257,0.00014008843397220972,491,-1.2872657471895217,159.46,8.293959253933281e-06
3.0,3680000,0.0,1.24,0.03456274875243484,460,0.21374885911121966,1.3854041743278502,0.0006717332791072295,491,0.5058279025554657,174.43,0.00010560932330577088
3.0,3688000,0.0,1.37,0.02780298970194335,461,0.18619930213317276,1.3848771274089813,0.0004564984758030732,491,-2.983451855182648,181.12,-0.00010442504863021896
3.1000000000000085,3696000,0.0,1.53,0.015050853898948151,462,0.10193461272865534,1.3853596425056458,0.0001600394650859016,491,-0.2930236494541168,188.13,-0.00011164802781422622
3.0,3704000,0.0,1.44,0.02886823583884159,463,0.15132720191031696,1.3854412424564362,0.00027308229533218765,491,-1.1523612678050994,185.13,4.870210918397788e-05
3.0,3712000,0.0,1.23,0.022013443308914353,464,0.1526776501722634,1.3855729568004609,0.00031373742253890666,491,-1.7570547527074813,176.7,0.00012124991771997884
