P01:episode_rewards,fps,policy_loss,P09:episode_rewards,episode_length,frames,policy_entropy,epoch_idx,grad_norm,advantage_norm,PMM:episode_rewards,explained_variance,value_loss
29.0,739,-0.013813200941658579,56.10000000000001,1026.42,2720000,1.0415174168348313,340,0.7254219308615211,2.2394439363479615,42.34,0.6545588552951813,0.03646317842882127
29.0,739,-0.006607651584490668,57.20000000000002,1034.83,2728000,1.0455370348691941,341,0.745686094907136,2.3225096702575683,42.35,0.6522663640975952,0.03897090106736869
30.800000000000004,740,-0.016038935618125832,58.10000000000001,1045.72,2736000,1.0056885665655135,342,0.9076453088979504,2.404146760702133,42.6,0.6613510513305664,0.04292970615904778
29.0,740,-0.00953444299142575,58.10000000000001,1035.81,2744000,1.0357251787185668,343,0.8020658761393691,2.1508038127422333,42.1,0.6636766284704209,0.03407808952964842
29.0,740,-0.013309172986773775,58.0,1029.32,2752000,1.0312864089012146,344,0.7933787328127844,2.4420528161525725,41.64,0.6565109741687775,0.044206722308881584
29.0,740,-0.009603051230369601,59.0,1027.11,2760000,1.0524160414934158,345,0.717383320985342,2.340491762161255,42.59,0.6637504142522812,0.038666023877449336
29.0,740,-0.009520809924579226,59.10000000000001,1026.71,2768000,1.0571591973304748,346,0.696157137777614,2.180246740579605,43.16,0.6893688637018204,0.03536371238529682
28.9,741,-0.014593574634782272,60.0,1023.6,2776000,1.0610796648263932,347,0.7019470580225904,2.1307257658243177,43.35,0.697941979765892,0.03392032798845321
28.9,741,-0.01610202668933198,63.10000000000001,1030.18,2784000,1.0563861745595933,348,0.7341450834294209,2.218105480670929,44.11,0.6682010805606842,0.03637969263829291
29.9,741,-0.014269639222766273,65.20000000000002,1035.73,2792000,1.0463894373178482,349,0.9458469000559728,2.6529896461963656,46.63,0.6895991623401642,0.052407875880599024
27.5,741,-0.019514854219160042,67.10000000000001,1035.84,2800000,0.9909359753131867,350,0.7508235779054843,2.2785921025276186,46.55,0.6739131170511246,0.0385728866700083
23.9,741,-0.011446299441740849,68.0,1041.33,2808000,1.0177728521823883,351,0.7156938042281328,2.217727809548378,47.02,0.6778804731369018,0.035260760439559814
23.9,741,-0.011072567032824736,68.0,1046.96,2816000,1.0639520555734634,352,0.7796855885940377,2.4311897379159926,47.18,0.6638537007570267,0.042833389295265076
22.900000000000002,742,-0.017619168109376915,68.60000000000005,1042.25,2824000,1.0451421266794205,353,0.8062290846624971,2.369411388635635,47.1,0.6588491821289062,0.04120694234035909
23.9,742,-0.01127069958281936,67.10000000000001,1029.97,2832000,1.0741011613607407,354,0.6788898601588096,2.0862106120586397,46.88,0.7207087641954422,0.03160424882080406
23.9,742,-0.016584298771922478,68.20000000000002,1042.67,2840000,1.075205557346344,355,0.7717444092181129,2.2219330674409865,47.49,0.6611557722091674,0.036930487123318013
24.9,742,-0.005411078598335735,70.0,1061.69,2848000,1.0764854049682617,356,0.7435534547527951,2.2149474161863325,48.43,0.6818348443508149,0.03519833314232528
24.9,742,-0.01960557105601765,70.0,1054.45,2856000,1.0828328931331634,357,0.709244603418269,2.1962723511457445,47.8,0.68678131878376,0.03481478165835142
22.900000000000002,742,-0.004884894538554363,67.10000000000001,1051.44,2864000,1.0351752161979675,358,0.8221049381461611,2.2578758907318117,46.17,0.6595513278245926,0.03668817912694067
23.0,743,-0.014882206228357973,67.10000000000001,1057.43,2872000,1.0689761382341385,359,0.7881411275762735,2.2248789757490157,46.23,0.7126153635978699,0.03646699900738895
24.0,743,-0.011942827126476914,65.0,1056.8,2880000,1.0612527614831924,360,0.6960972736482125,2.2573639476299285,45.93,0.6893087261915207,0.03866372832562774
24.0,743,-0.013782924007828115,65.0,1053.75,2888000,1.0583137583732605,361,0.6934104113185494,2.1667390620708464,45.86,0.6789184927940368,0.03488923329859972
24.0,743,-0.005471203841152601,64.0,1053.4,2896000,1.0744948452711105,362,0.6813074925351055,2.149880261421204,43.81,0.6718486261367798,0.03453589981887489
24.9,743,-0.013754305955662858,64.10000000000001,1076.52,2904000,1.042452621459961,363,0.7270032702131155,2.1841750061511993,45.01,0.6992473870515823,0.03516454877797514
25.9,744,-0.014716248759068549,64.10000000000001,1066.54,2912000,1.0598709934949875,364,0.7618426528426372,2.3704557007551195,45.3,0.689394941329956,0.04069397761952132
24.9,744,-0.007476539075432811,64.0,1057.76,2920000,1.0287975001335143,365,0.6716486915260118,2.2220578777790068,44.77,0.7140084964036941,0.03585954976733774
24.9,744,-0.00818927212676499,65.10000000000001,1058.22,2928000,1.0328878331184388,366,0.7849327795240633,2.3117873150110246,45.77,0.666797925233841,0.039762061699293555
24.9,744,-0.02040609535353724,65.10000000000001,1072.02,2936000,1.0656107288599015,367,0.8282084217208265,2.3807300573587415,45.87,0.6328629821538925,0.04160340866073966
24.0,744,-0.011672258794787923,66.20000000000002,1065.65,2944000,1.0425670337677002,368,0.7760278939122972,2.1884613919258116,45.99,0.6419591492414475,0.0348622054932639
24.0,744,-0.020439825094654224,66.20000000000002,1056.51,2952000,1.0330675846338273,369,0.8189545394162604,2.2623193538188935,45.67,0.6610385185480118,0.038737323111854495
25.8,745,-0.012867848521418637,66.20000000000002,1057.12,2960000,1.0394855242967607,370,0.7996988480150921,2.225366725325584,45.76,0.6913499194383621,0.03773326931055635
26.0,745,-0.007954185970011168,68.10000000000001,1075.28,2968000,1.0546725475788117,371,0.6270149624299057,2.0436801499128343,47.15,0.7078901743888855,0.03224142658058554
26.0,745,-0.02336768367764307,68.10000000000001,1077.72,2976000,1.040017864704132,372,0.7925273910081349,2.328353404402733,48.07,0.6365104925632477,0.042030727020464835
26.0,745,-0.01624866685298912,70.50000000000004,1086.84,2984000,1.0443052196502685,373,0.76507701151623,2.219218171238899,49.16,0.6663829421997071,0.036973241232335564
26.0,745,-0.014652933389879764,70.50000000000004,1100.68,2992000,1.0505817568302154,374,0.7543018624760522,2.2836141735315323,49.6,0.6589486998319626,0.0410821987898089
26.0,745,-0.014426315238233655,72.30000000000003,1100.61,3000000,1.0523078751564026,375,0.80141043016609,2.2806068682670593,49.17,0.6585134309530258,0.039541905391961334
26.0,746,-0.01642586735833902,72.30000000000003,1072.8,3008000,1.0156928354501724,376,0.7673828031487108,2.1367602425813677,47.74,0.6981820458173752,0.03437070570420474
26.0,746,-0.009408170223687194,69.30000000000003,1074.9,3016000,1.0139383900165557,377,0.6904639951984176,2.2070571541786195,47.63,0.6893211203813553,0.03702650603838265
26.0,746,-0.008314607817446813,69.30000000000003,1090.72,3024000,1.0217823976278304,378,0.6767034181635512,2.059389274120331,48.1,0.643128063082695,0.030985639416612684
26.0,746,-0.024887253480264916,79.10000000000001,1119.63,3032000,1.043842875957489,379,0.8679335744328338,2.5324141812324523,50.42,0.6041820043325424,0.04772747623734176
26.0,746,-0.013924386508297176,78.10000000000001,1103.69,3040000,1.0825887966156005,380,0.7443594925254426,2.240596563220024,49.06,0.661588488817215,0.03745892332401127
26.0,747,-0.01639487421431113,72.30000000000003,1090.43,3048000,1.079250620007515,381,0.7168964697505398,2.2215136528015136,47.7,0.6936833977699279,0.03725934842135757
26.0,747,-0.010893018390779616,72.0,1092.24,3056000,1.0350166338682174,382,0.737364304671003,2.0618196427822113,47.58,0.6948230016231537,0.031442526010796425
26.0,747,-0.017828607736737466,72.0,1103.38,3064000,1.0178402316570283,383,0.9380187030798826,2.479330538511276,48.5,0.608067798614502,0.04481110859196633
26.0,747,-0.010645319852919784,71.10000000000001,1093.57,3072000,1.0494230908155442,384,0.750073910467817,2.072186602950096,48.16,0.6796947938203811,0.03385427320376039
25.700000000000003,747,-0.013854920478188433,72.0,1081.76,3080000,1.0298755425214767,385,0.7267519133060598,2.195572556257248,47.26,0.6953831058740616,0.03692818084731698
25.700000000000003,747,-0.011919211591302882,72.0,1085.43,3088000,1.0431546032428742,386,0.6998043454736002,2.1999944281578063,47.37,0.694088163971901,0.03548024213407189
23.0,747,-0.015036008655151818,69.20000000000002,1069.84,3096000,1.0546539616584778,387,0.7644154671764875,2.29280479490757,46.29,0.6553207302093506,0.037966830325312916
23.0,748,-0.027015022370032966,69.20000000000002,1062.51,3104000,1.0218845942616464,388,0.9305500738990367,2.43890244781971,46.8,0.5037765777111054,0.044958946774713696
21.9,748,-0.010377038646329311,69.20000000000002,1044.58,3112000,1.046597575545311,389,0.764754116557118,2.1035158258676527,45.53,0.6648168414831161,0.034143283758312465
20.9,748,-0.007983023543893068,66.0,1016.93,3120000,0.9901019501686096,390,0.8151408192278808,2.27839279294014,43.47,0.5964507550001145,0.03900121432729065
19.0,748,-0.00994600521895336,62.10000000000001,984.09,3128000,0.9784590977430344,391,0.713091707251519,2.005193974971771,40.71,0.671167151927948,0.0316665831906721
19.0,748,-0.02091123751102714,61.10000000000001,985.57,3136000,1.0391994094848633,392,0.8179327604624098,2.2568967950344088,40.24,0.6863882166147232,0.040128542175516486
19.9,748,-0.013942868168524001,61.10000000000001,995.81,3144000,1.0430366164445877,393,0.6607638164769796,2.038642207980156,40.86,0.6851843082904816,0.031094199949875473
20.9,749,-0.012900612865341827,61.10000000000001,1009.33,3152000,1.0548480224609376,394,0.7436060583347978,2.30015718460083,41.51,0.6757035654783249,0.04006692357361317
20.9,749,-0.017498076031770324,61.10000000000001,1005.33,3160000,1.0498712414503097,395,0.7499292949808155,2.3387224638462065,41.43,0.6778777217864991,0.04076511589344591
20.9,749,-0.022832019270281306,64.0,1013.96,3168000,1.023558093905449,396,0.7942198237821111,2.371686602830887,42.57,0.6664554625749588,0.04211943753995001
20.9,749,-0.019218457754468544,65.10000000000001,1026.67,3176000,0.9972139137983322,397,0.8213228169695823,2.4958597910404205,43.59,0.6196392995119094,0.04688155994750559
19.9,749,-0.01596598326417734,66.30000000000003,1012.07,3184000,1.0288535577058793,398,0.7360228214314521,2.1170037144422533,43.18,0.699866709113121,0.03459917874541134
21.0,749,-0.01445908559806412,69.0,1008.38,3192000,1.035567570924759,399,0.7520527409810563,2.2905668914318085,43.43,0.6657360422611237,0.04056347023230046
21.0,749,-0.016641750721028074,69.0,1012.46,3200000,1.0263995921611786,400,0.8146564576670677,2.152651199698448,43.02,0.6845606034994125,0.035707632401026784
22.800000000000004,749,-0.02512796138820704,69.0,1017.35,3208000,1.0228141462802887,401,0.8071345537201725,2.3188282364606856,43.72,0.6759322035312653,0.04333264806773514
24.9,750,-0.011887287561548873,69.10000000000001,1046.96,3216000,1.029195531606674,402,0.6453116157930513,2.1290004056692124,45.78,0.6714828419685364,0.03445938996504992
25.0,750,-0.010969763337052428,72.0,1059.8,3224000,1.0240365493297576,403,0.7036572511705625,2.2381342673301696,47.43,0.6541079312562943,0.03968878172338009
27.9,750,-0.015225552493939176,72.0,1082.95,3232000,1.0385301512479783,404,0.7790796679404728,2.223221381306648,49.21,0.6782055073976516,0.03736852737609297
28.0,750,-0.01898905143738375,75.40000000000003,1097.35,3240000,1.0343900048732757,405,0.8266173617054723,2.413700647354126,51.19,0.6332545042037964,0.04449936699587852
28.0,750,-0.01189512256765738,75.40000000000003,1099.64,3248000,1.0187873023748397,406,0.7368422434446201,2.203334481716156,51.47,0.6913173049688339,0.03741769920568913
32.9,750,-0.009209008949255804,76.30000000000003,1109.0,3256000,0.985669230222702,407,0.6723379231386596,2.049262754321098,52.4,0.6917677962779999,0.03253122873604298
32.9,751,-0.01782042386766989,79.0,1111.15,3264000,1.0227832490205764,408,0.949147708958738,2.410171653032303,53.94,0.6456152975559235,0.04489119093399495
30.800000000000004,751,-0.016183091525454073,76.20000000000002,1101.87,3272000,1.010672390460968,409,0.9197722166609623,2.3370212757587434,52.39,0.5898964542150498,0.042701411494053904
28.799999999999997,751,-0.014216011572716524,76.20000000000002,1096.93,3280000,1.0021115761995316,410,0.6955056075602448,2.0253437507152556,51.9,0.6628802645206452,0.030910603431984783
28.799999999999997,751,-0.012587865839595907,77.10000000000001,1102.68,3288000,1.0201399898529053,411,0.772110331002431,2.228965112566948,51.54,0.7015999603271484,0.03869849383831024
31.0,751,-0.018944367987569422,78.10000000000001,1111.48,3296000,1.0203516578674316,412,0.9616852971136954,2.5427056312561036,52.26,0.5900416254997254,0.04857041635550559
31.0,751,-0.01835728404170368,79.0,1122.55,3304000,0.999788665175438,413,0.8221123406209155,2.324824394583702,54.04,0.6602097076177597,0.04488756116013974
31.0,751,-0.010351591075013857,79.40000000000003,1124.64,3312000,1.0058913445472717,414,0.7093820285008455,2.0539085692167283,54.32,0.6765926134586334,0.033281445768661794
31.0,751,-0.018444844513433055,83.10000000000001,1138.02,3320000,1.0242539179325103,415,0.7419841673174787,2.321447206735611,55.74,0.6585311484336853,0.041734864800237116
31.0,752,-0.01243474263801545,85.30000000000003,1157.14,3328000,1.0180343163013459,416,0.78596770257114,2.3669844919443133,58.19,0.6637754023075104,0.04728551083244383
31.0,752,-0.011869056611612906,85.30000000000003,1154.4,3336000,1.0136023592948913,417,0.7641701586730386,2.2337229371070864,58.18,0.6757643383741379,0.038099813424050805
31.0,752,-0.012991172021138482,89.20000000000002,1159.98,3344000,1.0102974450588227,418,0.7922003215532427,2.3444950878620148,58.99,0.610435271859169,0.04402880479115993
31.0,752,-0.010383934126875828,89.20000000000002,1171.26,3352000,1.0410267901420593,419,0.7854886377624171,2.354805206656456,60.87,0.6236161088943482,0.043219397906214
31.0,752,-0.014068571225507184,88.10000000000001,1181.63,3360000,1.0215132039785386,420,0.8191959244386109,2.260039834976196,61.11,0.6725793713331223,0.04008847188204527
31.0,752,-0.016454848110442982,88.10000000000001,1183.13,3368000,1.019165495634079,421,0.8556253518461756,2.3206665831804276,61.58,0.6170187270641327,0.04178381534758955
31.0,752,-0.01134362934368255,91.0,1190.88,3376000,1.0232863008975983,422,0.7473083357912574,2.2362688225507736,62.3,0.641373581290245,0.038782364004291595
31.0,752,-0.0211920695414301,93.0,1202.91,3384000,1.035691931247711,423,0.757190829069123,2.540536933541298,63.12,0.6167819160223007,0.04943576283287257
32.8,752,-0.01247696473961696,93.20000000000002,1205.74,3392000,1.0132790279388428,424,1.0604039945714567,2.578579843044281,65.64,0.612646152973175,0.05890380220953375
35.9,753,-0.010096553454641253,93.20000000000002,1220.15,3400000,1.0069734752178192,425,0.7056035435970309,2.2577086412906646,67.04,0.6580487537384033,0.03837519084103405
35.9,753,-0.010935089909471571,93.20000000000002,1233.27,3408000,1.0078353041410446,426,0.8055620554336811,2.329463555812836,67.89,0.6536253583431244,0.04058602027129382
37.900000000000006,753,-0.008791284230537712,95.20000000000002,1230.49,3416000,1.0195662480592729,427,1.0513936533424721,2.3682777428627015,69.24,0.7043688172101974,0.04664021760225296
38.900000000000006,753,-0.01565314320498146,94.10000000000001,1242.93,3424000,1.0385309529304505,428,0.9138654412857677,2.519574615359306,69.76,0.6236271917819977,0.04577628932427615
38.0,753,-0.01612395612639375,97.30000000000003,1244.31,3432000,1.0220706564188005,429,0.7581134316549882,2.2207896369695663,70.2,0.7077992117404938,0.03746580872684717
38.0,753,-0.022174865739652886,100.20000000000002,1234.83,3440000,1.0027329909801483,430,2.189730971555935,2.8879515224695207,71.85,0.7717061960697174,0.15322349295951426
38.0,753,-0.014427880813600495,95.50000000000004,1222.33,3448000,1.025576656460762,431,0.9000132870680665,2.363918761014938,69.49,0.6071242374181748,0.04266559853218496
35.9,754,-0.011679366229509469,94.10000000000001,1211.83,3456000,1.0855028188228608,432,0.7403008351765696,2.1303016245365143,68.15,0.5443376684188843,0.034745364314876494
34.900000000000006,754,-0.01429122253379319,93.0,1184.83,3464000,1.0509796005487442,433,0.7317401385518295,2.101552847623825,64.24,0.6742054545879363,0.035119472043588756
34.900000000000006,754,-0.01439165309035161,93.0,1177.19,3472000,1.028643820285797,434,0.7238704934039595,2.1722170400619505,63.61,0.6475931149721146,0.03699297183193266
34.0,754,-0.012561209620325826,93.0,1158.42,3480000,1.0406613618135452,435,0.7076797715778445,2.320411049723625,63.08,0.6290413266420365,0.040482525904662905
34.0,754,-0.024006171115324833,91.20000000000002,1165.79,3488000,1.0611213952302934,436,0.7492279135992823,2.3877011281251908,63.12,0.6368990725278855,0.04747412039898336
33.9,754,-0.013611493481876095,88.30000000000003,1161.06,3496000,1.0176565909385682,437,0.6717019092901966,2.0674237060546874,62.23,0.6931877446174621,0.03493207442807034
33.0,754,-0.018961072587298986,84.40000000000003,1150.75,3504000,1.0334421706199646,438,0.7860906278937745,2.312653380036354,59.28,0.7167764884233475,0.04100322044454515
33.0,755,-0.014250174106273335,84.40000000000003,1148.2,3512000,1.0112303519248962,439,0.7223124749227509,2.0933282589912414,59.13,0.6942020797729492,0.03195136277005076
33.0,755,-0.017814983420830686,83.0,1137.02,3520000,0.9851124650239944,440,0.9335449712236948,2.4499934315681458,58.24,0.7136403322219849,0.044055040846578776
33.0,755,-0.011807044591114391,81.10000000000001,1125.84,3528000,0.9895107644796372,441,0.8425100339071371,2.247617375254631,55.96,0.6777218353748321,0.03712502562906593
33.0,755,-0.01109710988966981,80.10000000000001,1122.74,3536000,1.0005101692676543,442,0.6856281035204116,2.0567266649007796,55.56,0.6580744343996048,0.03315627356059849
32.9,755,-0.015289460968924687,78.20000000000002,1133.32,3544000,1.0193716913461686,443,0.7678429546526842,2.3104426568746566,55.63,0.6459513533115387,0.040976812113076445
32.9,755,-0.01761601614911342,80.10000000000001,1140.39,3552000,1.0178075444698333,444,0.6935588482154196,2.1325237309932707,53.78,0.699404958486557,0.03751057009212673
32.9,755,-0.01548043073122244,80.10000000000001,1137.21,3560000,1.0249466073513032,445,0.8452664642147276,2.427875624895096,54.36,0.6555212032794953,0.04358038702048361
33.9,755,-0.013941304467189185,81.10000000000001,1147.95,3568000,1.0260970157384872,446,0.6247574868431707,2.073303037285805,55.62,0.6914784228801727,0.03452199100051075
34.900000000000006,755,-0.014826998372736853,81.10000000000001,1165.95,3576000,1.0060411721467972,447,0.8048291644241097,2.342440106868744,56.78,0.6269616538286209,0.040938723762519655
35.9,755,-0.002643377257918473,83.0,1191.47,3584000,0.9674816524982452,448,1.2635379334854253,3.0867150235176086,60.21,0.6226796835660935,0.15253119558561593
35.9,756,-0.013574807625263929,83.0,1186.4,3592000,1.0091952610015869,449,0.6811812420576879,2.3617325204610826,60.46,0.6997463589906693,0.04361066647339612
33.9,756,-0.02166822782368399,84.10000000000001,1163.49,3600000,0.881513990163803,450,1.0026574204840235,2.57141743183136,58.78,0.30294506669044496,0.04796793967951089
5.9,756,-0.005278575497795828,84.10000000000001,1031.19,3608000,1.002551880478859,451,0.6073716433945426,1.763221190571785,52.28,0.5107612961530685,0.023601248553022744
5.9,756,-0.015139464812891674,84.10000000000001,1009.67,3616000,1.0347405242919923,452,0.7452462671569164,2.17917598426342,51.33,0.6705016714334487,0.03618390353862196
5.9,756,-0.011640829240786844,84.10000000000001,1007.47,3624000,1.0521972304582596,453,0.6670531819407417,2.1042901825904847,51.12,0.6949374651908875,0.03401684497948736
5.9,756,-0.018506103887339122,90.10000000000001,1019.29,3632000,1.0085875779390334,454,1.0282075788391287,2.674578124284744,53.77,0.6930949252843857,0.05752765259705484
5.9,756,-0.017584928639116697,87.30000000000003,998.52,3640000,1.056030639410019,455,0.7563147784819716,2.296981846690178,52.47,0.6589655292034149,0.0387817587191239
5.9,756,-0.014194079417211469,87.30000000000003,986.82,3648000,1.0336684608459472,456,0.6848722664865465,1.9346986925601959,51.48,0.7095740449428558,0.03015067252796143
5.9,756,-0.01005763451132225,85.20000000000002,984.44,3656000,1.0235773080587387,457,0.6956065807533618,2.170424920320511,50.51,0.6383461445569992,0.03583613865543157
5.9,757,-0.022263696393929423,90.10000000000001,985.74,3664000,1.0224689376354217,458,0.9491765128597338,2.4475336760282516,50.74,0.6409928303956985,0.04912970104720443
5.9,757,-0.018679962413843895,90.10000000000001,975.06,3672000,1.0256164526939393,459,0.7836357029887178,2.159343236684799,49.99,0.6555341559648514,0.03925843931734562
5.9,757,-0.014088911294238641,83.30000000000003,973.8,3680000,1.005198267698288,460,0.6963364313388629,2.1919551128149033,49.13,0.6533441996574402,0.037178566372022034
5.9,757,-0.015851894507850375,81.0,971.07,3688000,1.0075664502382278,461,0.8292853289964482,2.3524470311403274,47.63,0.653586203455925,0.04404553424566984
5.9,757,-0.019259577701304806,81.0,963.51,3696000,1.0001169896125794,462,0.7906377239649717,2.2997626984119415,47.38,0.6727780872583389,0.04016531585715711
5.9,757,-0.013870370623626513,81.0,982.45,3704000,1.0227688544988631,463,0.7097971078082606,2.0626313585042952,48.54,0.66548992395401,0.03220874220132828
19.9,757,-0.019283020857837983,86.10000000000001,1066.54,3712000,0.9775454735755921,464,1.951505209779793,3.534731892347336,57.7,0.6770310896635056,0.1885276834340766
23.700000000000003,757,-0.01096218084159773,87.40000000000003,1093.04,3720000,1.027421538233757,465,0.6244976484415269,1.9237729692459107,59.23,0.6999326521158218,0.030482343402691185
31.9,757,-0.008046983701642602,87.40000000000003,1142.96,3728000,1.0417396479845047,466,0.7421852204178379,2.2430667018890382,62.23,0.6204920279979705,0.039608758764807135
33.0,757,-0.019761698098736815,91.0,1188.51,3736000,1.0163681083917617,467,1.1322275528433114,2.663549884557724,65.61,0.7095637881755829,0.060074441148899496
32.0,757,-0.018267227185424416,92.20000000000002,1200.53,3744000,1.0256434714794158,468,0.7125831587993887,2.2251915806531906,68.62,0.6354423940181733,0.04240298655349761
31.9,757,-0.014874033250671347,89.20000000000002,1197.23,3752000,1.0377303904294968,469,0.7699149131366376,2.26182533621788,66.32,0.6504612869024277,0.041010512616485355
33.8,758,-0.015968326129950583,92.0,1218.69,3760000,1.0178090971708298,470,0.7314184849916235,2.2648509842157365,68.75,0.6510481339693069,0.04210099567193538
32.0,758,-0.009759211116252118,92.0,1215.02,3768000,1.0170556610822679,471,0.7608643263891429,2.2296224546432497,68.8,0.6703253483772278,0.03920532318297774
34.0,758,-0.022308284158352763,92.20000000000002,1230.58,3776000,1.0283419394493103,472,0.7787025107844324,2.2333189392089845,70.4,0.6674909996986389,0.04057435639668256
34.0,758,-0.02127949896588689,92.0,1230.79,3784000,1.0542303287982941,473,0.7677397575519684,2.4976385545730593,70.58,0.6285809063911438,0.051410964047536256
34.0,758,-0.012010657748323866,92.0,1228.27,3792000,1.0368899613618852,474,0.7322055383954368,2.07704718708992,70.79,0.6779462021589279,0.03421624470502138
33.8,758,-0.0113775580660149,92.20000000000002,1232.03,3800000,1.0241556441783906,475,1.1008274780181082,2.608243227005005,72.74,0.718395968079567,0.05387161763384938
34.0,758,-0.014552729774732143,92.20000000000002,1231.69,3808000,1.0493910086154938,476,0.7242513011969042,2.201001671552658,73.22,0.6507936596870423,0.03651306585874409
34.0,758,-0.006530626622843556,95.20000000000002,1243.28,3816000,1.0585296458005906,477,0.7790863891019854,2.2995954793691635,74.94,0.5823427349328995,0.04611485151108354
37.60000000000001,758,-0.01995862961601233,97.40000000000003,1262.7,3824000,1.0552361297607422,478,0.6585663583280637,2.1156273001432417,76.13,0.6837787729501724,0.035857438186649236
38.5,759,-0.011540822141687385,101.30000000000003,1267.7,3832000,1.0487359607219695,479,0.7046952958804521,2.2805878579616548,75.88,0.6672731006145477,0.04132554796058684
38.5,759,-0.014202479361119912,100.10000000000001,1259.1,3840000,1.043635373711586,480,0.6328486328905089,2.1822758722305298,72.83,0.6802161967754364,0.03936358015984297
34.0,759,-0.008015450410312042,104.30000000000003,1259.07,3848000,1.0641039323806762,481,0.6502398970000135,2.147141470313072,73.0,0.6726669591665267,0.034781658025458455
34.0,759,-0.011257478555198758,104.30000000000003,1258.27,3856000,1.0271954411268234,482,0.666898389677273,2.1583253079652787,72.86,0.6924939739704132,0.03705521224066615
37.60000000000001,759,-0.012317153610638343,101.30000000000003,1248.52,3864000,1.0204642099142074,483,0.9257543491585741,2.6042736542224882,72.16,0.7191480392217636,0.05468902347609401
39.0,759,-0.020399419059976935,104.30000000000003,1258.33,3872000,1.043697150349617,484,0.8752493593120357,2.6682771092653272,73.59,0.6196152305603028,0.05402036377694458
39.0,759,-0.0036376951582496988,109.20000000000002,1248.86,3880000,1.0487161672115326,485,0.9168656523451588,2.489091380238533,75.71,0.7457329666614533,0.04908872327301651
38.900000000000006,759,-0.010868415547593031,109.20000000000002,1243.47,3888000,1.0458688324689864,486,0.7235090811390715,2.3122321927547453,75.69,0.6543382555246353,0.04166450580814853
38.0,759,-0.021596264901163523,111.40000000000003,1254.05,3896000,1.0525016760826111,487,0.7527408480413711,2.3073059833049774,76.51,0.66739511013031,0.044006171799264845
37.800000000000004,759,-0.019932204032083973,115.10000000000001,1243.93,3904000,1.0259865987300874,488,0.7718861196423568,2.326587797999382,76.46,0.636390106678009,0.044501001667231324
38.0,759,-0.02207952425815165,116.10000000000001,1248.64,3912000,1.0286000782251359,489,0.8078883703118671,2.6150103116035464,77.58,0.6008914244174958,0.05088608480989933
40.8,760,-0.012182646226137876,116.10000000000001,1255.19,3920000,1.0194572269916535,490,0.6435850846743727,2.1896352410316466,78.7,0.6539977270364762,0.03696373889222741
40.8,760,-0.013450807774206623,115.10000000000001,1252.81,3928000,1.0337558221817016,491,0.7849251706731495,2.281090459227562,76.73,0.6819897401332855,0.042152836380992084
41.9,760,-0.008003448797098826,111.40000000000003,1256.19,3936000,0.9879495531320572,492,1.0206586359108822,2.5262127077579497,76.55,0.7022846138477326,0.06484772264491767
41.9,760,-0.02150801083800616,111.40000000000003,1245.41,3944000,1.0307437843084335,493,0.9057412504559004,2.3560265266895293,78.35,0.6793790990114212,0.054151008883491156
42.900000000000006,760,-0.01644912477568141,111.40000000000003,1258.97,3952000,1.0356477844715117,494,0.7460633959224191,2.2194491720199583,79.32,0.663718638420105,0.041372871245257556
42.900000000000006,760,-0.025458897503558547,115.10000000000001,1260.03,3960000,1.024553161263466,495,0.8834808650052131,2.4167389672994615,79.41,0.6208671653270721,0.047203761409036815
43.0,760,-0.023352999733760954,115.10000000000001,1258.03,3968000,1.0152446347475053,496,1.1726134372094525,2.7603159046173094,81.54,0.7118604183197021,0.07459648305084557
43.0,760,-0.00919122735329438,117.10000000000001,1263.12,3976000,0.9979665571451187,497,0.7833251274588352,2.390847281217575,82.88,0.6482323008775711,0.04533530493732542
43.0,760,-0.026453990621957926,117.10000000000001,1258.19,3984000,1.0374340915679932,498,0.7745411974822968,2.3914228826761246,83.68,0.7010556644201279,0.05057892478536814
43.0,760,-0.02110636140569113,116.10000000000001,1258.24,3992000,1.0495180600881577,499,0.8703098614565558,2.449378345012665,81.2,0.5969784063100815,0.047184351298492404
42.900000000000006,761,-0.005974581580376253,115.20000000000002,1240.74,4000000,1.0140025401115418,500,1.077068383233151,2.8249190109968185,82.63,0.6770534253120423,0.0701239480311051
43.0,761,-0.008843744431069354,105.20000000000002,1253.91,4008000,1.0478255879878997,501,0.6664205089963804,2.3418617022037505,80.69,0.6512876981496811,0.04335942836478353
43.9,761,-0.025461122784763576,103.20000000000002,1249.43,4016000,1.0193265479803086,502,0.787846886207559,2.4285835933685305,81.1,0.5380688899755478,0.04860136692412197
45.900000000000006,761,-0.026240127457131165,103.20000000000002,1242.17,4024000,1.0090586960315704,503,1.9657670676806376,3.0941487097740175,81.73,0.5471341735124589,0.08669071758165955
46.900000000000006,761,-0.008621591542614625,103.20000000000002,1251.55,4032000,1.0331852918863296,504,0.9152907976705792,2.3345159220695497,83.76,0.7260818940401077,0.04343923145439476
45.800000000000004,761,-0.01024780876658042,106.10000000000001,1255.6,4040000,1.0478478568792342,505,0.9423443550610058,2.568359647989273,85.21,0.6276250946521759,0.05427265013102442
46.900000000000006,761,-0.014371891666669398,106.10000000000001,1263.79,4048000,1.0341459327936173,506,0.7736405991975913,2.2676817244291305,85.25,0.6419436269998551,0.041861299290321764
