P09:episode_rewards,explained_variance,fps,PMM:episode_rewards,policy_loss,value_loss,episode_length,advantage_norm,grad_norm,epoch_idx,P01:episode_rewards,frames,policy_entropy
4.0,-17.85367454469204,490,1.49,-0.0002920831173105398,0.00085499869386922,187.01,0.22870402045547963,0.03953388373811603,300,0.0,2400000,1.3852771258354186
4.0,-1.1917606365680695,490,1.64,0.0002988264721352607,0.0003115475312858962,191.6,0.15053423299454152,0.02515338143131673,301,0.0,2408000,1.3846492516994475
3.0,-0.8135366541147232,491,1.46,-0.0001415339612685784,0.00026316414486586835,184.88,0.12682382931932806,0.022858100811415993,302,0.0,2416000,1.385894876718521
3.0,-0.33897203028202055,491,1.16,1.604190081707202e-05,0.0002533818387314568,173.14,0.13294982682913542,0.02634644417065144,303,0.0,2424000,1.385703171491623
3.0,-2.1243024277687073,491,1.06,-0.0001306769484654069,0.00019428606185442732,169.59,0.12635360203683377,0.027094625575245796,304,0.0,2432000,1.3857542836666108
3.1000000000000085,-1.449058425426483,491,1.38,-0.00020271208974008913,0.0006191527157352539,184.14,0.21274616131559015,0.03835556120721091,305,0.0,2440000,1.385573410987854
4.0,-0.3007458108663559,491,1.47,0.0003329838362697046,0.00032372666795481563,189.7,0.16610845224931836,0.02827440703514683,306,0.0,2448000,1.3853012430667877
3.0,-1.3937379556894303,491,1.35,5.539791818591766e-05,0.0003511190425501809,182.68,0.15051787562668323,0.029333309517028304,307,0.0,2456000,1.3857553780078888
3.0,-1.7995507979393006,491,1.28,-4.2531948656687745e-06,0.0003711024066888058,178.96,0.1547175102494657,0.02763735469525612,308,0.0,2464000,1.3860360550880433
4.0,-0.9585791182518005,491,1.46,-7.47862703701685e-05,0.0006734971723335548,183.42,0.22824978914111851,0.03677317661201143,309,0.0,2472000,1.3853176248073578
4.0,-0.181777862906456,491,1.46,0.00025811074287048543,0.0006683486374731728,184.14,0.22534975927323103,0.03451767804878183,310,0.0,2480000,1.385347810983658
4.1000000000000085,-1.3722482115030288,491,1.77,-6.163865109556355e-06,0.0003087867141039169,196.63,0.15040194630622863,0.028870365232775263,311,0.0,2488000,1.3850564217567445
4.0,-0.7066091018915176,491,1.91,-5.654460052028298e-05,0.000427104608152149,203.2,0.16877334216609596,0.03140130132308544,312,0.0,2496000,1.3855347919464112
4.0,-0.7192418640851974,491,1.81,-0.00010539419803535565,0.00025074995972545366,201.05,0.13667934829369188,0.02621749043906512,313,0.0,2504000,1.3853135228157043
4.0,-0.28523759186267855,491,1.63,-3.771919621613051e-05,0.0003027029813029003,191.82,0.14111069152131678,0.02642997256819608,314,0.0,2512000,1.3857762432098388
5.0,-0.007340630292892456,491,1.69,-1.3392300825216808e-05,0.0002823265512483886,194.2,0.13984665766358376,0.024613241448023283,315,0.0,2520000,1.3858346617221833
4.1000000000000085,-6.687886043787002,491,1.4,-7.169622884248383e-05,0.00044720612316496045,184.13,0.15663008438423276,0.028032565592130063,316,0.0,2528000,1.386092095375061
3.0,-0.9365477871894836,491,0.99,5.34105203632862e-05,0.0002224069129988493,167.66,0.1222523304913193,0.02123937722688923,317,0.0,2536000,1.3861301910877228
3.0,-1.8842790013551711,491,1.15,-2.499199050362222e-05,0.00033526759079563815,174.33,0.14455359239131213,0.028453199595531012,318,0.0,2544000,1.3858461630344392
3.0,-0.017197638750076294,491,1.34,0.00021416265662992372,0.000588968501178897,180.81,0.20504292348399758,0.037046243505308565,319,0.0,2552000,1.385579652786255
4.0,-0.5553829878568649,491,1.72,-0.00013466207135934383,0.0003204321961015921,195.27,0.1590348202176392,0.02742150735990548,320,0.0,2560000,1.3848990571498871
5.0,-0.33351766765117646,491,1.81,-2.5987482163145616e-05,0.0002689193116646038,199.63,0.14818174527958036,0.025399840987440952,321,0.0,2568000,1.385658186674118
3.1000000000000085,-0.7882611840963364,491,1.39,-0.00022422561378334648,0.0003091443208381861,183.72,0.14503947589546443,0.029159845984043854,322,0.0,2576000,1.3856734120845795
3.1000000000000085,-2.5625400739908217,491,1.32,5.8473003500694174e-05,0.0004759283466228226,179.24,0.17021163698285818,0.030452119731127512,323,0.0,2584000,1.3858011829853059
3.0,-3.209056797623634,491,1.2,-2.3791092971805483e-05,0.0004756831112047166,175.08,0.1542530775256455,0.02646983217927487,324,0.0,2592000,1.3856643199920655
3.0,-1.2335332143306732,491,1.1,0.00011516442391439341,0.0002567062495904793,170.68,0.14582295242697,0.024763094116475228,325,0.0,2600000,1.385978058576584
3.0,-0.7305467176437378,491,1.04,3.346594196500519e-05,0.00016282165809116121,169.04,0.12318240283057094,0.026607597676008957,326,0.0,2608000,1.3854380202293397
4.0,-1.0315988373756408,491,1.62,-0.00019435790152044774,0.0008835244245756257,189.76,0.24576476708054543,0.0435381565857499,327,0.0,2616000,1.385824328660965
4.0,-3.2556631422042845,491,1.64,-9.870705944990732e-05,0.0005150346718846777,188.82,0.1952893415465951,0.03178905350562031,328,0.0,2624000,1.385774666070938
3.1000000000000085,-0.19149133205413818,491,1.28,1.3928861408203375e-05,0.00015685957623645663,179.32,0.11484608132392168,0.020358403247747053,329,0.0,2632000,1.3854682815074921
3.0,-1.018692557811737,491,1.2,0.0001778430611011572,0.0002973633458987024,176.06,0.1339723694883287,0.02194478355729193,330,0.0,2640000,1.3858825278282165
3.0,-2.489660394191742,491,1.02,-0.0001408976504171733,0.0005125935323064823,168.15,0.15504891868680715,0.028281885985976796,331,0.0,2648000,1.3860077393054961
3.0,-1.2154960179328917,491,1.15,5.431091929494869e-05,0.0005577265924375752,173.15,0.19894757382571698,0.030987629850726787,332,0.0,2656000,1.3859685468673706
3.0,-1.5971929103136062,491,1.23,-0.00018202948769612703,0.00026470419998531725,174.95,0.13858864972367882,0.023583107720250934,333,0.0,2664000,1.3858846235275268
3.0,-2.9991708624362947,491,1.22,0.00016124802612466738,0.00040438282440845796,175.26,0.145030719358474,0.02436281402931438,334,0.0,2672000,1.3857763230800628
3.0,-0.8713877654075622,491,1.34,-0.00015982183209416688,0.0006132198274917755,180.42,0.21600842259824277,0.037026139138083065,335,0.0,2680000,1.385692034959793
3.0,-0.6788749641180039,491,1.47,0.0001494685566831322,0.0003648048492527778,187.01,0.14774207551032303,0.024269141633553714,336,0.0,2688000,1.3850470340251924
3.1000000000000085,-0.32479430675506593,491,1.57,-0.00015434068132890388,0.0002732982925977012,189.68,0.1491561582311988,0.027228723485389912,337,0.0,2696000,1.3858176362514496
3.0,-0.15026708900928498,491,1.29,0.00012335346415056847,0.00023305478623569797,177.86,0.12250689184293151,0.022367660425722812,338,0.0,2704000,1.385933836698532
3.0,-1.7697408699989319,491,1.13,-0.0002150616960716434,0.00029405139938376123,172.55,0.13721214687451722,0.02733326317557177,339,0.0,2712000,1.3856667411327361
3.0,-0.02011468291282654,492,1.31,0.00015653061556804458,0.0005233338301513868,179.32,0.2109507519379258,0.034338571875569476,340,0.0,2720000,1.3853923296928405
3.0,-0.9919827121496201,492,1.51,-2.3528119527327362e-05,0.0005166679457602186,186.87,0.17982060397043825,0.02826139676856969,341,0.0,2728000,1.3855721962451935
4.0,-0.8057769817113877,492,1.57,0.00017113017616793514,0.00039070048252369815,187.9,0.16714229241013526,0.025951676442393167,342,0.0,2736000,1.3856129789352416
4.0,-0.5123781430721283,492,1.68,-0.00046041762085224035,0.0005572750637952595,194.44,0.20736962581053375,0.03910467202603492,343,0.0,2744000,1.3855654740333556
3.1000000000000085,-3.7707672095298768,492,1.37,0.0004721801617415622,0.0005292443053076568,184.31,0.18681043840944767,0.03359259215581617,344,0.0,2752000,1.3857481360435486
3.1000000000000085,-71.02263947248458,492,1.4,-0.0002640432976477314,0.0009469247459583129,180.94,0.25419471055269244,0.04773889986562362,345,0.0,2760000,1.3855733001232147
4.0,-1.1952728199958802,492,1.5,5.77772363612894e-05,0.0003055628784750297,185.65,0.14344627257436515,0.025544995804605505,346,0.0,2768000,1.3857250452041625
3.0,-1.470942799448967,492,1.17,4.880618289462291e-05,0.00016825074807456984,176.67,0.10623392011970281,0.017902730533019474,347,0.0,2776000,1.3858430528640746
4.0,-0.4581364268064499,492,1.34,-4.758626495458884e-05,0.0005701070788904872,182.34,0.19133368680253626,0.030215300225554118,348,0.0,2784000,1.3857673573493958
3.1000000000000085,-10.160924749970436,492,1.28,6.906989490744308e-05,0.00017061552447103167,179.61,0.1323541356064379,0.0258255072366868,349,0.0,2792000,1.386033833026886
3.0,-0.3476193583011627,492,1.15,9.682768240054429e-05,0.00033151192908917435,174.51,0.14821886144578456,0.027180147297770196,350,0.0,2800000,1.385470725297928
4.0,-0.4031155729293823,492,1.46,-6.903792207594961e-05,0.0006634070653797153,184.71,0.2196549953520298,0.03957049981986506,351,0.0,2808000,1.3845501816272736
4.1000000000000085,-3.822287377119064,492,1.67,5.4748742327319634e-05,0.0007426190489945839,190.39,0.2179479580000043,0.03779608775892236,352,0.0,2816000,1.3852262604236603
4.1000000000000085,-1.0517643189430237,492,1.83,5.6351006423938085e-05,0.0003511276630638349,195.96,0.16453177379444242,0.02458526798717137,353,0.0,2824000,1.3859976267814635
4.0,-0.45616975784301755,492,1.56,-7.205062895081937e-05,8.691243416308225e-05,189.19,0.08999428980983794,0.018978588542574885,354,0.0,2832000,1.3860784912109374
3.0,-0.30571807324886324,492,1.14,-0.00018419876461848618,0.0004673425871078507,173.13,0.17328048590570688,0.041401579943028725,355,0.0,2840000,1.3858186078071595
4.0,-4.257063657045364,492,1.32,0.00017478699573985067,0.0002503655275859273,177.53,0.13711958725005388,0.01859189652571177,356,0.0,2848000,1.3857166290283203
4.0,-1.965964548587799,492,1.32,-2.4613204659544862e-05,0.00021808431387171368,179.18,0.1303634122759104,0.024217111984530484,357,0.0,2856000,1.385999208688736
3.0,-1.1041196191310882,492,1.16,0.00013674130712388433,0.00035552213115806806,175.21,0.14571433290839195,0.025643729169722084,358,0.0,2864000,1.3856726396083832
4.0,-0.6533463382720948,492,1.37,-0.00012183273967821151,0.0003814143670570047,183.78,0.1479060937836766,0.02837793276219201,359,0.0,2872000,1.3849645376205444
4.0,-3.909631150960922,492,1.54,2.529881414375268e-05,0.000742341569251721,190.09,0.203471339950338,0.033645913113081516,360,0.0,2880000,1.3855084407329559
4.0,0.03388490080833435,492,1.51,4.718380187114235e-06,0.00022872286927622554,187.88,0.14087403981015087,0.0239575487596473,361,0.0,2888000,1.3858903753757477
4.0,-0.7439206922054291,492,1.38,0.00015964722385888308,0.00024711980420079273,184.04,0.12402175294235349,0.020777594755759438,362,0.0,2896000,1.3859348261356355
4.0,0.33581156432628634,492,1.46,-0.00017254195488931146,0.00044783025755350535,186.35,0.18050271371379495,0.0341834859469782,363,0.0,2904000,1.3852435266971588
3.0,-0.48589347004890443,492,1.47,-3.5117416991852224e-05,0.0002976361649814407,184.78,0.13596929708495736,0.02552275384133855,364,0.0,2912000,1.3856000769138337
3.1000000000000085,-0.2669225859642029,492,1.63,0.0327846607426909,0.03519238817950509,191.68,0.4068214166536927,1.3403231083971046,365,0.0,2920000,1.385302904844284
4.0,-0.5877510893344879,492,1.67,0.00035459225669910667,0.0008700261513922669,192.56,0.2265442068502307,0.033040605549016576,366,0.0,2928000,1.3858545875549317
3.0,0.3864679318666458,492,1.6,-0.00020283395303522412,0.00018075633481544174,187.84,0.1210426925495267,0.020039913046793888,367,0.0,2936000,1.3861391854286194
4.0,-0.23710452198982238,492,1.68,-2.3681563470745458e-05,0.0005227221922200442,193.46,0.20741241430863738,0.03290505376995143,368,0.0,2944000,1.3859061539173125
4.0,-0.42776998221874235,492,1.72,4.236455176396703e-05,0.0003855696132097819,194.05,0.17555364315398037,0.029536286291126132,369,0.0,2952000,1.38590087890625
4.0,-2.1768277859687806,492,1.52,-0.00018812459450600727,0.0004206357555460727,187.43,0.16489827123470605,0.0334335183347573,370,0.0,2960000,1.3859162151813507
3.1000000000000085,-0.3068750363588333,492,1.33,-4.58131205959944e-05,0.0005389835042296909,181.64,0.1832897276431322,0.03213443928021764,371,0.0,2968000,1.385881130695343
4.0,-0.9461963206529618,492,1.48,2.0176999678369613e-05,0.00022858288172415087,187.49,0.14009733324870466,0.022809627976917265,372,0.0,2976000,1.385622228384018
4.0,-2.9694179767370223,492,1.34,-0.00010921325212621014,0.0003132350146461249,180.49,0.1389114223793149,0.024777855526689492,373,0.0,2984000,1.385724754333496
3.0,-1.0210400408506393,492,1.25,-4.603706410762243e-05,0.00016299727436148715,176.23,0.10743400387465954,0.01918572789245685,374,0.0,2992000,1.3859094536304475
3.1000000000000085,-0.8468980395793915,492,1.26,0.00018361903552431612,0.0005487777168366393,177.56,0.1855820105597377,0.03198556906570453,375,0.0,3000000,1.3859205591678618
3.1000000000000085,-0.9463782757520676,492,1.37,2.887566191930091e-05,0.0002316691531291326,182.32,0.13420966317877173,0.024934624817639015,376,0.0,3008000,1.385916324853897
3.1000000000000085,-0.18495283842086793,492,1.43,-0.00017844263826191309,0.000510634608899636,182.99,0.18704293955117465,0.030631795216093497,377,0.0,3016000,1.3856094074249268
4.0,0.1613470196723938,492,1.59,-2.746009318798315e-05,0.0006315397318985561,188.27,0.20624096671119332,0.03077121334116849,378,0.0,3024000,1.3856971514225007
3.0,-1.5028054708242415,492,1.46,3.629754384746775e-05,0.00018872008976586585,184.88,0.12059885451570153,0.023235493010529316,379,0.0,3032000,1.3859418559074401
3.0,-0.5233993119001389,492,1.07,5.624511028145207e-05,0.00016374694569321947,171.35,0.11084818319417536,0.02348349051849964,380,0.0,3040000,1.386037962436676
3.0,-10.93057284593582,492,1.12,-0.00011482758447527885,0.00047255850263127285,171.17,0.17009308630600573,0.034655630201217105,381,0.0,3048000,1.3857947432994842
3.0,-2.3502652287483214,492,1.3,-7.900376440375112e-06,0.0004498907161405441,175.99,0.1444919823296368,0.023552415842718392,382,0.0,3056000,1.3857734036445617
3.0,-1.539172887802124,492,1.15,0.00011855095210194121,0.00013969522911679632,171.77,0.09354818426072598,0.015117528664070418,383,0.0,3064000,1.3859405314922333
3.0,-0.04930915653705597,492,1.11,1.009003378385387e-05,0.0002753182576248037,174.17,0.14157286312431097,0.02772639764976161,384,0.0,3072000,1.3859390926361084
4.0,-0.24694535672664641,492,1.59,5.47373932931805e-05,0.0006939160490765061,192.69,0.22560093766078354,0.03916172258561067,385,0.0,3080000,1.3856864488124847
4.0,-6.409453330039978,492,1.7,-9.404768163221888e-05,0.0004926666016615399,195.86,0.18365488426759838,0.031364374975339414,386,0.0,3088000,1.385709241628647
4.0,-1.4831430238485337,492,1.25,4.5237952181196304e-05,7.546714377440367e-05,176.95,0.0793352336063981,0.013333918462334966,387,0.0,3096000,1.3860580134391784
3.0,-0.11248893678188324,492,0.98,4.5906003506388516e-05,0.0002413754720214456,167.04,0.13967660954222083,0.028483864274270108,388,0.0,3104000,1.3860629713535308
3.0,-1.0070365923643112,492,1.14,-1.58257956354646e-05,0.0003450834322802621,172.62,0.1436311482079327,0.02276038809300873,389,0.0,3112000,1.3858636832237243
3.1000000000000085,-0.5431548875570297,492,1.31,4.670598009397509e-06,0.00034200671070493626,179.74,0.14128933750092984,0.026153564515566212,390,0.0,3120000,1.3855692923069
4.0,0.3735604792833328,492,1.38,-0.00016120649564442148,0.00022284976694209035,181.72,0.1223958770558238,0.0216811871381715,391,0.0,3128000,1.385310059785843
3.0,0.1348008954524994,492,1.39,8.547044126316905e-05,0.00014026181171175267,180.88,0.11066856104880571,0.02223961394479316,392,0.0,3136000,1.3858248591423035
3.0,-0.8504255950450897,492,1.2,-5.0439116530469616e-05,0.00010987492204662885,175.27,0.09766661854460836,0.02180299656907945,393,0.0,3144000,1.3860079300403596
3.0,-0.3957235038280487,492,1.25,7.599802214826923e-05,0.0003645803244808121,178.07,0.15909288479015232,0.029480351440288356,394,0.0,3152000,1.3859673500061036
3.0,-0.29550676345825194,492,1.24,-9.612416506570298e-05,0.0002169849627716758,178.25,0.12107948930934072,0.02376957298200472,395,0.0,3160000,1.3860981905460357
4.0,-0.5416784924268723,492,1.37,7.935226252811845e-05,0.0004697177201228442,183.49,0.16812283707782627,0.030230888710145943,396,0.0,3168000,1.3858143126964568
4.0,-0.643195338845253,492,1.49,-6.848527627880685e-06,0.00016657454541586957,188.0,0.11508639469742775,0.018170935727264595,397,0.0,3176000,1.3859321856498719
3.1000000000000085,-0.0888900637626648,492,1.3,-9.862045058980584e-05,0.00027016182413262867,178.69,0.13531128492206335,0.022080459082820574,398,0.0,3184000,1.3860490798950196
3.0,-1.4285731250047684,492,1.32,3.402293385988742e-05,0.0002616871068812543,178.43,0.14541552731767296,0.028691766099534055,399,0.0,3192000,1.3859364378452301
4.0,-1.1446929049491883,492,1.7,0.00011788036859798012,0.00022786301725545853,193.36,0.13197425006888808,0.02358118903074934,400,0.0,3200000,1.3860934710502624
4.0,-0.5128751838207245,492,1.59,-5.282452832034323e-05,0.0002336496771511065,191.16,0.13716970632784067,0.027496827446902513,401,0.0,3208000,1.38581933259964
4.0,-0.5948149758577347,492,1.66,1.1245219575357623e-05,0.0004262103676796869,193.41,0.18090557388961315,0.029907234598801513,402,0.0,3216000,1.3860265028476715
4.0,-0.7853990834951401,492,1.51,0.0001654809357933118,0.0004895636907235712,187.15,0.17881254717707634,0.030590360703167795,403,0.0,3224000,1.3858104312419892
4.0,-1.5680318993330002,492,1.48,-7.636189573531738e-05,0.00035169035356943826,187.96,0.15519525771029294,0.025902256473489416,404,0.0,3232000,1.3854189705848694
4.0,-0.5524079370498657,492,1.48,0.00010423344910122979,0.00029854102111812606,186.79,0.12418598474934697,0.02414649002802283,405,0.0,3240000,1.385814026594162
3.0,-0.6954700809717178,492,1.12,7.471654635537561e-05,0.00020482148130668065,170.95,0.11621010508388281,0.018926154054206508,406,0.0,3248000,1.3851776766777038
3.0,-0.750161299109459,492,1.3,-0.0001271491917577805,0.00023095486957117829,178.46,0.1389826479367912,0.02571786428004776,407,0.0,3256000,1.3859753489494324
3.0,0.0354962158203125,492,1.35,-0.00022285044323325565,0.00037995764107222384,181.98,0.1658911401592195,0.030635496722242164,408,0.0,3264000,1.3859732174873352
3.0,-1.3707431936264038,492,1.56,0.00027693350799381735,0.00032461289637012667,191.07,0.13792273571714758,0.022958183454586376,409,0.0,3272000,1.3859716701507567
3.0,-1.7375921022891998,493,1.54,1.3013992574997246e-05,0.0001881295428017893,188.37,0.12284109673462808,0.026041594779245773,410,0.0,3280000,1.3861326789855957
3.0,-0.8456958764791489,493,1.15,-3.975930832893937e-05,0.0002095639627793844,171.25,0.11987764080055058,0.02129522812197288,411,0.0,3288000,1.3860556197166443
2.0,-1.0151176315546036,493,0.91,-0.00016449627866677475,0.0002855453941720043,162.42,0.13133109403774143,0.024642268026886453,412,0.0,3296000,1.3859868490695952
3.0,-0.13885631024837494,493,1.22,0.00015361821242549923,0.0004342672840027717,175.12,0.15920446464791893,0.028193072153807883,413,0.0,3304000,1.3859959244728088
4.0,-1.6620791655778886,493,1.39,4.902592372673098e-05,0.00016862787081208807,182.07,0.11043814284726977,0.017894163383017768,414,0.0,3312000,1.3861699891090393
3.1000000000000085,-1.3496168446540833,493,1.33,9.605325547454413e-05,0.0006934536389371715,179.26,0.20913879899308085,0.03373712829828554,415,0.0,3320000,1.385996354818344
3.0,-1.1448577052354814,493,1.23,-0.00014600280295780976,0.0003387625140265982,175.58,0.13626038908027113,0.022827917297202193,416,0.0,3328000,1.3860582304000855
4.0,-0.8794554930925369,493,1.28,-1.1133677126053954e-05,0.00019522050078194298,180.09,0.12792488265782595,0.021728663977963546,417,0.0,3336000,1.3857154941558838
4.0,-0.30813833117485045,493,1.55,8.248932861533831e-05,0.0003402128163861562,190.0,0.1545411222241819,0.02871782358378137,418,0.0,3344000,1.3859905731678008
4.0,-0.7238583272695541,493,1.56,8.38622622541152e-05,0.0004037354654428782,191.47,0.16869724361225963,0.0323560543895911,419,0.0,3352000,1.3857230627536774
3.1000000000000085,-6.175620610713959,493,1.43,-0.0002082954769139178,0.00030681121237876143,185.45,0.13611315047368408,0.021540543823124588,420,0.0,3360000,1.3860541272163391
4.0,-0.07300393879413605,493,1.36,0.0001409758754016366,0.00025535752161431446,182.71,0.13664739839732648,0.023172063131931635,421,0.0,3368000,1.3858116960525513
3.0,-0.5517724227905273,493,1.27,-0.00012370414112410798,0.00026992114796257736,179.64,0.1438174139522016,0.031480772093023024,422,0.0,3376000,1.3856020545959473
3.1000000000000085,-0.1259080445766449,493,1.38,0.00011038760057999753,0.00010756193427368998,184.81,0.10119255545549094,0.018414621094618316,423,0.0,3384000,1.3860265398025513
4.0,-0.4517228025197983,493,1.41,-4.134807983064093e-05,0.00018714502100579012,184.98,0.12702063051983714,0.023333298416525965,424,0.0,3392000,1.3861565911769866
3.0,-0.5126261848211289,493,1.21,5.896001879591495e-05,0.0001258468194021134,174.84,0.11181297805160284,0.023353510492741928,425,0.0,3400000,1.3861287879943847
3.0,-1.3692304748296737,493,0.98,1.9553974198061042e-07,0.00042499422657272135,166.83,0.15518369222059847,0.02512719974837228,426,0.0,3408000,1.3861258912086487
3.0,-0.3620699167251587,493,1.11,2.369910347624682e-05,9.565056312794695e-05,172.36,0.09917524049058557,0.02115012849753978,427,0.0,3416000,1.3861104917526246
3.0,0.27356126964092253,493,1.34,-0.00020065367774805054,0.0003287211956694591,182.03,0.14865763621404768,0.02902246369161908,428,0.0,3424000,1.386063687801361
3.0,-0.08641795396804809,493,1.22,0.00020158971756245592,0.0001704661417556963,178.35,0.11380236592143773,0.021931362368284156,429,0.0,3432000,1.3861424779891969
3.0,-0.09233163356781006,493,1.11,8.191539091058076e-06,0.00013511437898273472,172.56,0.11342843435704708,0.02398586486384819,430,0.0,3440000,1.386094697713852
4.0,-0.027161391377449037,493,1.44,2.7914394711388012e-05,0.0004135784608138238,186.26,0.15915795976296068,0.027063724599574512,431,0.0,3448000,1.3853589701652527
4.0,-0.39415981829166413,493,1.49,-6.09166804497363e-05,0.0002894276394761164,189.34,0.1373089277651161,0.02574142226883077,432,0.0,3456000,1.3851904916763305
4.0,0.17128818571567536,493,1.23,-4.8539920535404234e-05,0.00021493969668881619,178.52,0.12080190947279335,0.02169349329625842,433,0.0,3464000,1.3855328023433686
3.1000000000000085,-0.654153311252594,493,1.2,8.378120872293949e-05,0.00012809214677076853,176.25,0.11278340572491288,0.02339551382926224,434,0.0,3472000,1.3857352364063262
4.0,-3.9201848500967027,493,1.32,-0.00018207133913165308,0.00025175490413971603,180.18,0.1349354318715632,0.02818934372461392,435,0.0,3480000,1.3858208334445954
3.1000000000000085,-0.9588470470905304,493,1.27,7.130733738449634e-05,0.00011040020747714152,178.07,0.10332942487671971,0.01901275505695367,436,0.0,3488000,1.3860526692867279
3.0,-1.2575258433818817,493,1.2,4.0350706585741135e-05,0.0001291505336860155,174.39,0.11183703884482384,0.021806057519969252,437,0.0,3496000,1.3861304247379302
3.0,-1.1360619288682938,493,1.23,-0.0001685948605518206,0.0001594366611436726,176.53,0.11105929249897599,0.019545409790157228,438,0.0,3504000,1.3860892581939697
3.1000000000000085,-4.089598023891449,493,1.22,4.6943216148065405e-06,0.0003193869887547862,177.6,0.15360287594608962,0.029490425684487263,439,0.0,3512000,1.385920947790146
4.0,-0.7727402561903,493,1.32,1.9936811386287446e-05,0.00022661448400413065,179.36,0.12882008070126175,0.021706122813157737,440,0.0,3520000,1.3857991015911102
4.0,-0.22535500466823577,493,1.4,5.858328033355065e-05,0.0003143284737825525,183.46,0.1581484859623015,0.027956729215956613,441,0.0,3528000,1.3857303738594056
4.0,-1.1039056015014648,493,1.48,-7.128896046197041e-05,0.00010280423404367412,188.2,0.09652292912825942,0.018397059492113076,442,0.0,3536000,1.385713576078415
3.0,-0.24757387340068818,493,1.34,0.00012021131438814336,0.00020601485014822173,182.32,0.13635658591985703,0.026081140880962667,443,0.0,3544000,1.3861349546909332
3.0,-0.7250014328956604,493,1.18,2.3114534383239515e-05,0.00012744531267458114,175.9,0.10421949247829616,0.020344120447762334,444,0.0,3552000,1.3861879920959472
3.0,-0.3895495253801346,493,1.18,-0.0002821863317512907,0.00043753725557962755,175.62,0.17867488926276565,0.03377070678217086,445,0.0,3560000,1.3859209048748016
3.0,-5.1793444323539735,493,1.17,3.1773958398844114e-05,0.00011244139780160367,174.48,0.10071207240223884,0.015373924865627754,446,0.0,3568000,1.3860429286956788
3.0,-0.7345283854007721,493,1.23,-6.417411481379531e-05,0.00026907226529601755,176.9,0.15714130021631717,0.029099755989847247,447,0.0,3576000,1.3856777799129487
3.0,-0.9363543689250946,493,1.28,-1.3415836801868864e-05,0.00015576302635963657,179.1,0.11705413633957505,0.02048268333488243,448,0.0,3584000,1.3855885016918181
3.1000000000000085,-1.0213258522748947,493,1.24,0.00014364265152835287,0.00011997527110906958,176.95,0.10135536210611462,0.020126741489747895,449,0.0,3592000,1.3859986829757691
3.1000000000000085,-2.244732065796852,493,1.1,-1.7287254177063005e-05,0.0002600183793470023,173.64,0.1316385871451348,0.025678281700733625,450,0.0,3600000,1.3859140408039092
3.0,0.30673216879367826,493,1.2,3.0743551469640807e-05,0.00021038071338352893,176.81,0.1331024288572371,0.02522017396436059,451,0.0,3608000,1.3861251032352448
3.0,-0.2621598529815674,493,1.46,-2.078924262605142e-05,0.0005202256798838789,183.89,0.17115442749112844,0.03037178793375173,452,0.0,3616000,1.3860560309886933
4.0,-0.49059231996536257,493,1.49,-5.036591210227925e-06,9.352368030704383e-05,185.78,0.08959849810227752,0.015198025849916643,453,0.0,3624000,1.3860670328140259
4.0,-0.9061510586738586,493,1.36,0.00015030052164433983,0.00032704772015677006,182.53,0.12424944187514483,0.022552108463843003,454,0.0,3632000,1.3861761224269866
4.0,0.005726839303970337,493,1.5,-5.5561558838235214e-05,0.0003719694802077811,186.38,0.163597003351897,0.030896159247177115,455,0.0,3640000,1.3859935569763184
3.0,-0.8373184531927109,493,1.35,-2.548767726693768e-05,0.00011308920229907926,179.8,0.09619546527974307,0.018322135688427603,456,0.0,3648000,1.3860345327854156
3.0,-2.2742181861400605,493,1.25,4.982900696631987e-05,0.00034941870135639873,177.54,0.1491494516469538,0.028592287723309573,457,0.0,3656000,1.3855253159999847
3.0,-1.026128315925598,494,1.26,-0.00020120833816690718,0.0001922788573199341,178.56,0.11767181247472763,0.021460583429601932,458,0.0,3664000,1.3859967052936555
3.1000000000000085,-1.5235232490301132,494,1.35,-2.7039919306730553e-05,0.00038059116262274985,181.08,0.16100327910855414,0.025510269170748962,459,0.0,3672000,1.3859856867790221
4.0,-0.9271947818994523,494,1.74,0.00013599605808849445,0.00030962818994566987,197.12,0.13766734551638365,0.024365335143244408,460,0.0,3680000,1.3860267221927642
4.0,0.5614720541238785,494,1.57,-0.00017611760187719483,0.00038146344442793636,189.45,0.17580350378528237,0.03201972126968814,461,0.0,3688000,1.3860545182228088
3.1000000000000085,-1.1329058063030244,494,1.52,0.00020662672528487747,0.0003592831291916809,187.46,0.15414525183849037,0.02443393245572956,462,0.0,3696000,1.385965656042099
4.0,-0.9348254495859146,494,1.62,-0.000100491685752786,0.0001109293492913821,191.41,0.1088291391544044,0.020800853108396754,463,0.0,3704000,1.3860907709598542
4.0,-15.82455767273903,494,1.49,-0.0008904704300221056,0.000562126159543368,187.85,0.19169759633019567,0.04975017786210642,464,0.0,3712000,1.3856367695331573
3.0,-1.2885270702838898,494,1.5,4.64350615402509e-05,0.00017609252543252296,187.88,0.11161528054624796,0.01684355856209776,465,0.0,3720000,1.384690569639206
3.0,-0.8079420834779739,494,1.46,-7.108415293259896e-05,0.00021202996502438508,186.21,0.12231508101336658,0.02415291186997061,466,0.0,3728000,1.3857475244998931
3.0,-0.85515356361866,494,1.38,5.7390470683458264e-05,0.00043294592354186533,182.6,0.15345078103244306,0.024786787919042083,467,0.0,3736000,1.3853909158706665
