value_loss,advantage_norm,policy_entropy,episode_length,P09:episode_rewards,grad_norm,frames,PMM:episode_rewards,epoch_idx,policy_loss,P01:episode_rewards,fps,explained_variance
0.00024168514664324903,0.13127270247787237,1.3859771811962127,181.17,3.0,0.021285697546008852,2784000,1.32,348,-9.149623441771837e-05,0.0,493,-2.2823644948005675
0.0001951998225888474,0.10609711806289851,1.385999653339386,181.37,3.0,0.01564996187494459,2792000,1.32,349,-0.00010981977999108494,0.0,493,-1.6914880084991455
0.00029315787324321716,0.13426214925944804,1.3859916806221009,174.93,3.0,0.02306952759745216,2800000,1.2,350,9.230500261764974e-05,0.0,493,-7.525060688257217
0.00027740040056869477,0.1259136513993144,1.3852312541007996,176.87,3.1000000000000085,0.019270719705137378,2808000,1.27,351,2.3274858422155375e-05,0.0,493,-0.7750702148675919
0.00020814868713102896,0.11877350608818232,1.3857790887355805,173.03,3.0,0.02027416123542491,2816000,1.16,352,-0.00011627790419879602,0.0,493,-1.172180689573288
0.00022194249415463218,0.12775912929326297,1.3858751225471497,169.47,3.0,0.01880895558367379,2824000,1.09,353,7.626655949025007e-05,0.0,493,-3.542455788254738
0.0001563924485390089,0.1012707445397973,1.3860575616359712,174.22,3.0,0.01625986290892532,2832000,1.22,354,0.00010372978926170617,0.0,493,-1.4900984978675842
0.00022862798256937823,0.14182169321924448,1.385970366001129,180.23,3.0,0.024654198918558235,2840000,1.32,355,1.858895626355661e-05,0.0,493,-0.2663813054561615
0.0004414402316047017,0.15571025609970093,1.3856254160404204,184.76,4.0,0.023978842678590306,2848000,1.41,356,-2.7765262566390447e-05,0.0,493,-1.3968585222959518
0.000513551567162267,0.17939861787483097,1.3859544098377228,181.63,3.0,0.027306990201146623,2856000,1.39,357,-0.00013342628177269943,0.0,493,-1.7507170140743256
0.00028591677804115537,0.14142599772661923,1.3857690858840943,180.39,3.0,0.021899657479670348,2864000,1.41,358,8.291267164167948e-05,0.0,493,-0.133578559756279
0.00012925013138556096,0.10856990849599242,1.3860094356536865,180.54,3.0,0.01751546341928063,2872000,1.34,359,1.3663152822118719e-05,0.0,493,-0.8263874936103821
0.00033754523718585003,0.1457990759983659,1.3859539270401,188.0,4.0,0.025050873285071922,2880000,1.48,360,3.066073466470698e-05,0.0,493,-0.15618728041648866
0.00038708541660753326,0.15358966371044516,1.3856499588489533,182.95,3.0,0.024294861431488717,2888000,1.35,361,-2.2697177755617303e-05,0.0,493,-1.0301844972372054
0.00027408837064285763,0.13166010161861777,1.3853688585758208,184.72,4.0,0.017847991216920257,2896000,1.43,362,-1.884021818113979e-05,0.0,493,-0.862216717004776
9.981491150711008e-05,0.0916716430708766,1.3855259883403779,183.03,3.1000000000000085,0.015584504406875747,2904000,1.4,363,3.904805031197611e-05,0.0,493,-1.5407806527614594
0.00043068043362609387,0.15235262732952834,1.3851855027675628,175.5,3.0,0.0250630244130628,2912000,1.18,364,-5.014437774661928e-05,0.0,493,-1.0983066993951798
0.00032487918672131856,0.1319267693348229,1.3853544449806214,175.11,3.0,0.021905685543438632,2920000,1.17,365,-1.82031709414332e-05,0.0,493,-1.407934136390686
0.0002611172072397494,0.12481811033561825,1.385942932367325,177.3,3.0,0.019840087796220214,2928000,1.23,366,6.541294897033367e-05,0.0,493,-1.3826827090978622
5.8997476736522e-05,0.07805750517174602,1.3861391019821168,178.35,4.0,0.01182324686833281,2936000,1.24,367,-4.5557738271782e-05,0.0,493,-0.1123504775762558
0.0004146623886185807,0.1742861040122807,1.3859532368183136,181.66,3.1000000000000085,0.029609458091199876,2944000,1.29,368,-5.1997183736602895e-05,0.0,493,-0.17367424368858336
0.00026185767736592425,0.12428576985374093,1.385756492614746,188.74,4.0,0.01997940179124279,2952000,1.46,369,-7.399545866064727e-06,0.0,493,-0.3093766355514526
0.00017416269792647654,0.1135740633495152,1.386144745349884,184.5,4.0,0.018241702645967126,2960000,1.42,370,4.504447320869076e-05,0.0,493,-1.5067996567487716
0.0003534356322199983,0.1387118574231863,1.3860822415351868,185.24,4.0,0.024045506574160314,2968000,1.44,371,-6.050309253623709e-05,0.0,493,-4.41442947268486
0.00025107624327119993,0.1406933075003326,1.3856522297859193,191.0,3.1000000000000085,0.021297948093243015,2976000,1.59,372,3.515224662805849e-05,0.0,493,-0.3310173499584198
0.0005252135090847787,0.16563162066042422,1.3860569417476654,192.73,4.0,0.026477614728524702,2984000,1.66,373,0.00010979214475810295,0.0,493,-0.39821418941020964
0.0009232823412764901,0.2429766564257443,1.385759906768799,191.66,4.0,0.036642664972254504,2992000,1.58,374,1.7184524604090258e-05,0.0,493,-1.745843785405159
0.000309061850236958,0.14648139785975217,1.3855816328525543,193.49,4.0,0.019436245096794147,3000000,1.62,375,-0.00014690435543343483,0.0,493,-2.2143123161792757
0.00045932728691468585,0.17650278594344854,1.3853948867321015,194.09,4.0,0.02673293080715254,3008000,1.65,376,3.069119560677791e-05,0.0,493,-1.2280809354782105
0.00019741328424515813,0.12133228254504502,1.38562607049942,185.93,3.0,0.01929827166003331,3016000,1.47,377,1.6400976346631068e-05,0.0,493,-1.8121060955524444
0.0003640142721371831,0.15162024647928773,1.3855843663215637,176.83,3.0,0.024600581681466633,3024000,1.25,378,-2.8078595278202556e-05,0.0,493,-0.8699639868736267
0.00027132659348581,0.12913908967748283,1.3849478673934936,178.66,3.0,0.018443042535800692,3032000,1.26,379,5.9518646703509146e-05,0.0,493,-5.797901656031609
0.00039452282012689463,0.1617452700342983,1.3850532531738282,189.05,3.1000000000000085,0.024117398409620412,3040000,1.52,380,2.249790955829667e-05,0.0,493,-0.43853307485580445
0.00045107457111043914,0.16305301789194346,1.3857467436790467,184.31,3.0,0.026574375941782656,3048000,1.42,381,-0.00012383515031615387,0.0,493,-3.3782616448402405
0.0002567457464022027,0.12463232485577463,1.3849653649330138,172.89,3.0,0.01953728492214292,3056000,1.17,382,-0.0001520864111807896,0.0,493,-2.3992637366056444
0.0003094386039708752,0.14847047643736005,1.3856364786624908,172.82,3.0,0.023468492144067956,3064000,1.19,383,8.221905249229166e-05,0.0,494,-0.9588680988550187
0.00029351840364370217,0.14023808152414857,1.3854350543022156,176.56,3.0,0.02043343061703143,3072000,1.28,384,-0.00011230551021810697,0.0,494,-1.9437694817781448
0.00029649073353766654,0.1417361947707832,1.3857161688804627,182.3,3.0,0.02509035636433408,3080000,1.39,385,0.00018808690470905275,0.0,494,-0.9933586847782135
0.00046494183726281335,0.1588618440926075,1.385521605014801,178.84,3.0,0.02066200513600501,3088000,1.34,386,5.0200688529002944e-05,0.0,494,-7.451258989572525
0.00017686509290001595,0.09699243552982807,1.386003133058548,181.0,3.0,0.013322146130098456,3096000,1.4,387,-2.298404142493382e-06,0.0,494,-0.33012026429176333
0.0005499938500099688,0.19248508909717202,1.3860041356086732,180.77,3.0,0.03307487068136622,3104000,1.38,388,2.9017128108534963e-05,0.0,494,-0.2516534274816513
7.059684163891688e-05,0.07688507332466543,1.3860624325275421,179.58,3.0,0.010313574163093319,3112000,1.37,389,3.400497107577394e-05,0.0,494,-1.1491159623861313
0.00013182460337247905,0.10680583372712135,1.3861474061012269,177.63,4.0,0.020707915994858123,3120000,1.28,390,2.0455892445170322e-05,0.0,494,-1.4368251609802245
0.0003603938050684974,0.14092597169801593,1.3858721625804902,171.75,4.0,0.0234842795281522,3128000,1.12,391,0.0001265362037156592,0.0,494,-0.8279327929019928
0.0003559174766394335,0.13345004791393877,1.3857595932483673,176.62,4.0,0.01756001319012711,3136000,1.32,392,-0.00010722257718953187,0.0,494,-3.4699682819843294
0.0007334017887347954,0.1905065473448485,1.3860021758079528,187.34,4.0,0.0251265519883624,3144000,1.58,393,-4.6149847767082976e-05,0.0,494,-1.6810373449325562
0.00021635917112803327,0.11637502845376729,1.385838099718094,181.19,3.0,0.01632563512895639,3152000,1.34,394,7.867251882089477e-05,0.0,494,-0.07174144744873047
0.00021763290893545673,0.1342478424217552,1.3860120832920075,178.44,3.0,0.02344485102229353,3160000,1.27,395,1.1895479692611844e-05,0.0,494,-0.9290011084079742
0.0002936227102168232,0.13465796034783126,1.3859022748470307,189.89,3.0,0.01897020904600523,3168000,1.56,396,-0.00017089757755456959,0.0,494,-0.01611503481864929
0.00047329363895414644,0.17264104990288615,1.385855144262314,191.95,4.0,0.025098982365383625,3176000,1.58,397,-5.7734398724278434e-05,0.0,494,-0.07634218454360962
0.0002006894099645251,0.13013907868415117,1.3855722105503083,185.49,3.0,0.02023665231119975,3184000,1.47,398,0.00014626624852098757,0.0,494,-1.7389196461439134
0.00029708594792282383,0.14982545141130685,1.3860272681713104,188.13,4.0,0.023730882238861387,3192000,1.53,399,0.00013298300851602107,0.0,494,-0.3709552013874054
0.00041733465921083734,0.15798304784111677,1.3857490062713622,180.5,4.0,0.02517506833514151,3200000,1.32,400,6.43243041849928e-05,0.0,494,-2.2205055564641953
0.00027684265374318786,0.13364033320918678,1.385770182609558,179.06,4.0,0.02190568999473548,3208000,1.29,401,8.477193488943158e-05,0.0,494,-0.4048674702644348
0.0004790617431774535,0.17697509214282037,1.3848323035240173,186.26,4.0,0.02588277350851649,3216000,1.45,402,-0.00012373694724374218,0.0,494,-1.4888770931959152
0.0006177934726349577,0.17755622471682728,1.3850182354450227,191.58,4.0,0.024194319155429547,3224000,1.68,403,2.4588780015619704e-05,0.0,494,-1.174152500629425
0.0005695857569617146,0.18753578562289477,1.3850252902507783,191.4,4.0,0.0271493959603621,3232000,1.68,404,-0.00011539785904460587,0.0,494,-0.21444185733795165
0.0001973338907021116,0.11212562091648579,1.3861041569709778,177.31,3.0,0.015543844596319077,3240000,1.27,405,-8.629596186437993e-06,0.0,494,-5.5003227132558825
0.0004917685395298577,0.18317785346880555,1.3856170439720155,181.06,3.1000000000000085,0.02654858535683726,3248000,1.4,406,0.0002543454441911308,0.0,494,-0.4868939417600632
0.00022704830623183626,0.12127673235721886,1.3855856728553773,185.51,4.1000000000000085,0.01815235205404535,3256000,1.46,407,-0.00010250216320855542,0.0,494,-1.0261187642812728
0.000661681499250335,0.1997394783422351,1.3858006012439728,192.2,4.0,0.029483931479722204,3264000,1.56,408,3.546757325239014e-06,0.0,494,-0.35008228361606597
0.0004334584799880758,0.16990955406799912,1.385711941719055,192.11,4.0,0.024623047713897356,3272000,1.59,409,0.00012445918880985119,0.0,494,0.19258747458457948
0.00031743290418376094,0.14904695542529225,1.385041493177414,191.11,4.0,0.021843870959929818,3280000,1.57,410,-4.21859177731676e-05,0.0,494,-6.126745644807816
0.0004534581332893595,0.154606308452785,1.3855401813983916,182.2,4.0,0.025220769405406577,3288000,1.33,411,-3.7449591563927245e-05,0.0,494,-56.9094633179903
0.00038862775152210817,0.15605971090495585,1.3858713114261627,176.45,3.0,0.02334289750330918,3296000,1.22,412,0.00015521881156018935,0.0,494,-0.1037623256444931
0.0002868397857639593,0.14108461376279594,1.3858445477485657,188.48,4.0,0.023391058574347645,3304000,1.53,413,7.014392307610252e-05,0.0,494,-0.6126628184318542
0.0003729393698745298,0.14262028828263282,1.385756058692932,187.91,4.0,0.020468924916576054,3312000,1.52,414,-7.489316949431668e-06,0.0,494,-1.2852357673645018
0.00039790806801647704,0.15354229362681507,1.3853557646274566,181.38,3.0,0.024335675103488105,3320000,1.35,415,2.7199675328120067e-05,0.0,494,-1.491102131009102
0.00010616018588507358,0.09773066301830113,1.3857720410823822,176.98,3.0,0.014797415088553399,3328000,1.21,416,-9.10036064851738e-05,0.0,494,-1.685384886264801
0.0002833713630934653,0.13867493327707053,1.3859289109706878,181.35,3.1000000000000085,0.022727007098762936,3336000,1.32,417,8.208826098780264e-05,0.0,494,0.010892566442489624
0.0003310428680458699,0.1280213553830981,1.385600177049637,182.78,4.0,0.018076123740901923,3344000,1.45,418,-4.6355158992810175e-05,0.0,494,-0.10630065083503723
0.0006814103628039448,0.20430586837232112,1.3855234134197234,187.3,4.0,0.03432102907467959,3352000,1.61,419,-1.177595680928789e-05,0.0,494,-1.7157222050428391
0.0004008781672382611,0.1681024401448667,1.3858931183815002,182.77,3.0,0.02362280205207254,3360000,1.44,420,-4.973915277787455e-05,0.0,494,0.41909056723117827
0.000431091776631547,0.15900848062708975,1.385507334470749,185.62,3.0,0.022167624712107443,3368000,1.53,421,1.0673957731341944e-05,0.0,494,-0.9757128387689591
0.0002125384841133382,0.12147355034947395,1.3857673156261443,196.37,4.0,0.017805935892208847,3376000,1.75,422,-0.000114144076633238,0.0,494,-0.25936527967453005
0.00010977050765859531,0.0980593211762607,1.3857050335407257,187.23,4.0,0.015416916210294267,3384000,1.46,423,2.4291535301017575e-05,0.0,494,-0.9978333592414856
0.0003415461558813604,0.13206127691082656,1.3846604299545289,181.75,4.0,0.020668491230558285,3392000,1.32,424,-9.832966227349971e-05,0.0,494,-0.9648459154367447
0.0003385112060470874,0.14222394832409918,1.385749133825302,178.86,3.0,0.022464855001371672,3400000,1.23,425,0.0004157779285742436,0.0,494,-0.6001460736989975
0.00031914255003698597,0.13782257858663796,1.386023632287979,180.01,3.0,0.020056074825651568,3408000,1.31,426,-0.000393653702303709,0.0,494,-0.8531797230243683
0.0002251209252449371,0.13845011473633348,1.3859656953811645,178.21,3.0,0.019922236632368414,3416000,1.32,427,-5.141585279488936e-06,0.0,494,-1.39601442694664
9.58440092881574e-05,0.09349288056604564,1.3860647642612458,167.77,3.0,0.01637717119010473,3424000,1.01,428,-2.2710322327839093e-05,0.0,494,-1.2317769831418992
0.0006232448457274131,0.19361789520829917,1.386031482219696,172.8,3.0,0.03032300337659671,3432000,1.09,429,-9.697282474007806e-05,0.0,494,-1.656746537089348
0.000292333757729466,0.13999805457890033,1.3859702861309051,181.6,4.0,0.02004956817519228,3440000,1.39,430,0.00021652693725627615,0.0,494,-1.6249652177095413
0.00017898533061043055,0.10588944228366018,1.385924390554428,187.97,4.0,0.016209997344379154,3448000,1.55,431,-8.729329754714855e-05,0.0,494,-0.9377250462770462
0.00010087855970368765,0.0896943997964263,1.3860894310474396,177.53,3.0,0.015946753879677852,3456000,1.24,432,3.149406238662777e-05,0.0,494,-1.6221707046031952
0.00035845971675257715,0.1410955016873777,1.3859571242332458,174.47,3.0,0.022385237057198776,3464000,1.21,433,8.645104557217565e-05,0.0,494,-3.3181787008047103
0.00024068958643624683,0.12025793929584325,1.3861521220207214,187.32,3.0,0.018577443986831085,3472000,1.52,434,5.5087683540477884e-05,0.0,494,-0.22612667500972747
0.00019409701622748798,0.12732979985885323,1.3861316072940826,181.51,3.0,0.02019323480042134,3480000,1.34,435,-1.703013553196797e-05,0.0,494,-1.2008812952041625
0.0002842987364272176,0.12328117771074176,1.385852382183075,176.81,3.0,0.017547702911006227,3488000,1.28,436,-9.234703684342094e-06,0.0,494,0.08377180814743042
0.0003840220637130187,0.1537486702762544,1.385646525621414,183.87,4.0,0.023418891226680946,3496000,1.46,437,4.0431261077173985e-05,0.0,494,-0.8829747587442398
0.00045728469219966425,0.1636621455848217,1.385583976507187,187.05,4.0,0.023806950161061536,3504000,1.46,438,-1.853347712312825e-05,0.0,494,-0.40388167440891265
0.00027870092575881243,0.14666236861608922,1.3860730814933777,188.27,4.0,0.02165464914160263,3512000,1.47,439,-1.158577183559828e-05,0.0,494,-1.253104009628296
0.00011141972862390048,0.09372378388419747,1.3860678219795226,188.02,4.0,0.014720433992067723,3520000,1.49,440,-0.00013804840663397044,0.0,495,-1.2553957039117813
0.0006920284212048955,0.2192033128067851,1.3853662919998169,181.96,4.0,0.038490329342447754,3528000,1.35,441,-0.00015208420154522173,0.0,495,0.37185445308685305
0.00017129044070202326,0.11317919389344752,1.3848457610607148,184.14,4.0,0.014895932503571442,3536000,1.39,442,0.00020439210755284875,0.0,495,-1.9244369685649871
0.00020570307428215528,0.14329045951366426,1.3859751498699189,185.97,3.1000000000000085,0.02239192001213652,3544000,1.51,443,3.9769972499925646e-05,0.0,495,-0.04166976690292359
0.00019456333905623068,0.11252605436369777,1.3857141494750977,184.14,3.1000000000000085,0.016823124978862646,3552000,1.44,444,-0.00015769056113640545,0.0,495,-1.9163723301887512
0.0001688477686434453,0.11452256102114916,1.385552967786789,181.74,3.0,0.018392553190742462,3560000,1.34,445,6.4020311401691285e-06,0.0,495,-0.731983698606491
5.793162280269826e-05,0.07859049396589399,1.3859579300880431,176.87,3.0,0.014610478386349546,3568000,1.22,446,-2.062674149783561e-05,0.0,494,0.4884196507930756
0.00019652579114563196,0.1340436081402004,1.3859059858322142,177.19,3.0,0.025529395661264852,3576000,1.24,447,3.912879474228248e-06,0.0,494,-0.9669994175434112
0.0002701713077567547,0.13518331261351704,1.3860202288627625,182.69,3.1000000000000085,0.020186136922918263,3584000,1.35,448,5.678015593730379e-05,0.0,494,-0.11214674055576325
0.0003956028751616714,0.1442662398237735,1.385820815563202,186.23,4.0,0.020528900997620024,3592000,1.42,449,-8.34696688252734e-05,0.0,494,-1.9153029572963716
0.00015276190296503956,0.09872647971846163,1.3861208260059357,180.49,3.0,0.014450157152949408,3600000,1.35,450,0.00017075395340725662,0.0,494,-0.564857372045517
0.00010405353159740116,0.09871944472193718,1.3860124492645263,180.01,3.0,0.017471572456280223,3608000,1.33,451,1.833431833802024e-05,0.0,494,-0.33019278943538666
0.00024265240413683385,0.12921984666958453,1.3860297763347627,184.73,3.1000000000000085,0.01974842221804224,3616000,1.38,452,-5.281672551063821e-05,0.0,495,-1.5250744599103927
0.0001773409471093146,0.11734683012589812,1.3860277605056763,179.94,3.0,0.019893156818907697,3624000,1.28,453,-3.98601663619047e-05,0.0,494,0.025148003697395324
0.0005013859723862879,0.19428207289427518,1.3850806975364685,180.02,3.0,0.028935018454931558,3632000,1.31,454,-0.00018555721893790178,0.0,494,-6.439189758300781
0.00036347677656522136,0.1627489262446761,1.3851222038269042,194.03,4.0,0.02490599325649659,3640000,1.65,455,9.446793326787883e-05,0.0,494,-0.17994680643081665
0.0002947607200138691,0.13211150367744268,1.3858857774734497,193.58,4.1000000000000085,0.01862179042356817,3648000,1.63,456,0.00023075755321769976,0.0,494,-1.4753014349937439
0.00029284565035254674,0.12132035843096674,1.3856723868846894,176.46,3.0,0.018789788494436008,3656000,1.24,457,-5.294527340993227e-06,0.0,494,-4.257003852725029
0.0006081124482909672,0.18525062618777155,1.3860431790351868,175.96,3.0,0.024687193703272083,3664000,1.28,458,-3.777293692110106e-05,0.0,494,-0.30058501243591307
0.00013173272408153024,0.09029913689941167,1.3861228108406067,177.48,3.1000000000000085,0.012944616216304178,3672000,1.34,459,6.533250601478357e-05,0.0,494,-2.134276416897774
0.0004416112972319297,0.15752212702296675,1.3860237216949463,180.3,3.0,0.025432687140641348,3680000,1.35,460,7.258420723246672e-05,0.0,494,-0.891105420589447
0.00035912578936063254,0.13590392092242837,1.3859991228580475,179.15,3.0,0.021574322795355923,3688000,1.32,461,8.655208512209356e-06,0.0,494,-15.65369230031967
7.550765750067967e-05,0.07856650867499411,1.38599750995636,172.3,3.0,0.010989244702711365,3696000,1.13,462,3.269117269155686e-06,0.0,494,-0.621583269238472
0.00036509229614466675,0.14644694412127138,1.3856161665916442,174.97,4.0,0.02217801265068672,3704000,1.17,463,-1.962180018381332e-05,0.0,494,-1.04618876516819
0.00046751024999139193,0.154695045016706,1.3858969736099243,180.88,3.1000000000000085,0.0257029253450481,3712000,1.36,464,2.3646943300263957e-05,0.0,494,-1.22747252702713
0.00038331396527439664,0.1388061956781894,1.3854321181774139,178.63,3.0,0.018507413610978293,3720000,1.34,465,3.0280289483926025e-05,0.0,494,-4.453185201883316
0.0004116061541810723,0.15918165541253984,1.385852049589157,176.39,3.0,0.02358665644363592,3728000,1.27,466,5.940309427387547e-05,0.0,494,-0.8077940529584885
0.00032854382239520417,0.13603743188083173,1.3854993617534637,175.4,3.0,0.01973419668995852,3736000,1.18,467,-1.492177507316228e-05,0.0,494,-1.257835142016411
0.00026286270832315495,0.13375937532633542,1.3856380081176758,185.3,4.0,0.020551935328206015,3744000,1.42,468,-2.5622572866268458e-06,0.0,494,-3.2392512089014054
0.0005627255174965739,0.15418058359064163,1.3859887468814849,185.86,4.0,0.021915117629668645,3752000,1.48,469,3.612343105487525e-05,0.0,494,-1.0279733723402023
0.00030916523451423927,0.14501703187823295,1.3858933115005494,189.25,4.0,0.020614412015879446,3760000,1.57,470,-0.0001085075261653401,0.0,494,0.050203317403793336
0.0001449401799993666,0.1024119633063674,1.3859547221660613,192.04,4.0,0.014634510738224124,3768000,1.67,471,0.0002486402304771218,0.0,494,-4.6834889477491375
0.0002668172152431225,0.11640459152869881,1.3861134254932403,181.27,3.0,0.016856292882389965,3776000,1.37,472,-0.00025402461762496386,0.0,494,-1.8981075686216355
0.00020214653914308657,0.12084071507677435,1.3860653614997864,182.53,3.1000000000000085,0.018858430821938884,3784000,1.42,473,6.827694247476756e-05,0.0,495,-1.0711726671457291
0.000367120762716695,0.15308121778070927,1.3856700193881988,186.75,4.0,0.02603299632187492,3792000,1.52,474,5.032076267525554e-05,0.0,495,-0.15053424775600432
0.0008159969233065567,0.21080660481005908,1.3849434542655945,195.86,4.0,0.031583521787632095,3800000,1.74,475,-0.00012305769574595617,0.0,495,0.3244195818901062
0.00047930097260177716,0.167791917771101,1.3854146206378937,210.58,5.0,0.020888093340212258,3808000,2.15,476,-7.531373237725348e-05,0.0,495,-0.9645280486345291
0.0001741317713697299,0.10689117145724594,1.3858273684978486,209.74,5.0,0.013921517953848018,3816000,2.09,477,1.0851370643649715e-05,0.0,495,-0.4316760784387588
0.00034095899764793105,0.1300217707734555,1.385804419517517,189.96,4.0,0.017156834388001113,3824000,1.58,478,-4.910236420073488e-05,0.0,495,-0.3262474125623703
0.00010696150189914988,0.09765838389284909,1.3860670256614684,179.39,3.1000000000000085,0.018272502766715177,3832000,1.31,479,2.4124059063979075e-05,0.0,495,-0.1309233009815216
0.0002897022613029776,0.12330897681415082,1.3860178589820862,174.67,3.0,0.0192606825479237,3840000,1.17,480,0.00010859586089281947,0.0,495,-5.579501798152924
0.0005248255294736737,0.1695417269784957,1.3859894013404845,181.17,3.0,0.024092091141648706,3848000,1.4,481,-3.954832078306936e-05,0.0,495,0.5711058801412583
0.00033386266897480257,0.1349857187550515,1.385727186203003,189.86,3.0,0.019766707624479452,3856000,1.61,482,5.9007444042435965e-05,0.0,495,-4.234451949000358
0.00031720087068720204,0.14373064778745173,1.385675231218338,191.12,3.0,0.021185506292197443,3864000,1.58,483,-7.076772852087742e-05,0.0,495,-0.16953141152858733
0.00026557476015341306,0.11238801639527082,1.385062474012375,189.99,3.0,0.01665492925512583,3872000,1.52,484,-5.630879059026483e-07,0.0,495,-0.9170139712095261
0.00032342725322678236,0.14107347425073385,1.385284093618393,186.23,3.0,0.021868020151676482,3880000,1.46,485,-4.199846125629847e-06,0.0,495,0.007101599574089051
0.00020141830049851705,0.11845738220028579,1.3860760593414307,189.34,3.1000000000000085,0.016269865204986512,3888000,1.5,486,-6.13908413106401e-05,0.0,495,-0.06327537894248962
0.00010723399070911909,0.09476996046490967,1.3860739016532897,187.65,3.0,0.017026245265646292,3896000,1.45,487,8.297976687117625e-05,0.0,495,-0.9487481540441514
0.0002895608310427633,0.10783247737213969,1.3857510340213777,168.67,3.0,0.015828069595266364,3904000,0.99,488,-9.834581287577749e-06,0.0,495,-0.44406648993492126
0.00013703129532359525,0.0990312825795263,1.3855417096614837,170.96,3.0,0.014308051175902847,3912000,1.03,489,3.558894240995869e-07,0.0,495,-0.8760804456472396
0.0003877111320093718,0.16148063657805323,1.385829975605011,179.63,3.0,0.025869302658126102,3920000,1.31,490,-0.00012641273578992696,0.0,495,-0.7676207530498504
0.00041102473647470106,0.14974615827202797,1.3860316026210784,177.64,3.0,0.022634494260245833,3928000,1.29,491,-4.608425734886623e-07,0.0,495,-0.9803706192970276
0.00017097491278946107,0.09828214134089648,1.3861678874492644,180.49,3.0,0.013764994615192053,3936000,1.33,492,0.00013562378706410527,0.0,495,-0.47695928752422334
0.00010650903978103088,0.09830750254914164,1.3859953379631043,184.96,3.0,0.016078389163647403,3944000,1.48,493,4.827844284591265e-05,0.0,495,-0.5547096598148346
0.0001592701403387764,0.10179642926901579,1.3860933947563172,188.83,4.0,0.016839595169486944,3952000,1.55,494,-9.281176113290712e-05,0.0,495,-0.7763416349887848
0.0006687835518800967,0.20307665636762975,1.385782529115677,189.48,4.0,0.03155417668376807,3960000,1.61,495,9.008726127650135e-05,0.0,495,-9.1371872061491
0.00020304711225549,0.11254107868298888,1.3859615898132325,185.19,3.0,0.01607212766511028,3968000,1.49,496,-0.00012661642344028224,0.0,495,-1.7932615798711777
0.00028767114602089804,0.11877292796969413,1.3856643986701966,187.61,4.0,0.01666492875071083,3976000,1.46,497,4.141248147789156e-05,0.0,495,-1.2967330938577653
0.0002854966134492543,0.12146169133484364,1.385960292816162,190.86,4.0,0.017846804600559492,3984000,1.57,498,0.00010636348389198247,0.0,495,-1.3143443834781647
0.00013589612973362363,0.1008364734146744,1.3860259878635406,187.21,4.0,0.014834607951788282,3992000,1.47,499,-3.4480145659472326e-05,0.0,495,-0.2546605885028839
0.0001968852394747955,0.12087561739608646,1.3861747777462006,175.11,3.1000000000000085,0.01988434549676713,4000000,1.2,500,-3.113091765044373e-05,0.0,495,-2.582076651453972
0.00020902116321963149,0.1116881135199219,1.3859706461429595,165.82,3.0,0.018903355361657798,4008000,0.98,501,0.00033303655819054255,0.0,495,-0.6954564064741134
0.0001987117798375948,0.10866949565708638,1.385484127998352,166.88,3.0,0.018137302719205585,4016000,0.97,502,-0.00032455259624839525,0.0,495,-8.920432240366935
0.00035735011136694083,0.1692589491792023,1.3854641544818878,175.53,3.0,0.02775898676261457,4024000,1.19,503,-1.9098598713753744e-05,0.0,495,-1.817187908887863
5.036356540642828e-05,0.06785472707822919,1.3860063445568085,182.36,3.0,0.009280794205838196,4032000,1.36,504,-5.2265924732637356e-05,0.0,495,-1.5785502541065215
0.00010046902146200409,0.09672156535089016,1.3861049783229829,172.57,3.0,0.018310874508613458,4040000,1.13,505,-2.595763908175286e-06,0.0,495,0.36781666815280917
0.0001878052214078707,0.09981558175757527,1.3860540497303009,173.45,3.0,0.017380587546419978,4048000,1.17,506,3.475433426501695e-05,0.0,495,0.11322523057460784
0.00012025047749830264,0.09659307380206883,1.3860238099098205,187.39,3.1000000000000085,0.013942823166375637,4056000,1.47,507,-2.7284533007332357e-05,0.0,495,0.3683658963441849
0.0002588445166566089,0.11642357912845909,1.3861494708061217,181.87,3.1000000000000085,0.01613028007627181,4064000,1.35,508,4.8692828158891643e-05,0.0,495,-3.2553548902273177
0.00014940603593743162,0.09868904271163047,1.3861708617210389,187.99,4.0,0.016432794429031804,4072000,1.51,509,-0.00011491967652546009,0.0,495,-0.2802747482061386
0.00027682693752581147,0.1504211333580315,1.386013045310974,193.24,4.0,0.02552379050124676,4080000,1.6,510,0.00013089132800814696,0.0,495,0.0965331518650055
7.443586128772495e-05,0.07485345957800746,1.3859976077079772,187.03,4.0,0.011830841036490283,4088000,1.43,511,-7.485133858608605e-05,0.0,495,-0.784242188334465
0.00018539482876860802,0.10106650236062706,1.3860888910293578,172.39,3.0,0.01597097179234636,4096000,1.12,512,1.6642408991174306e-06,0.0,495,-0.7266095811128617
0.00018152371736732676,0.1257811556942761,1.386069093942642,176.19,3.0,0.021293758103317212,4104000,1.24,513,7.006399766396499e-05,0.0,495,0.3786613130569458
0.00043737558360930963,0.16010221534408628,1.3859009075164794,190.74,4.0,0.024456236885545365,4112000,1.59,514,-0.0001643325456279854,0.0,495,-1.3379584592580795
0.0004106182434998118,0.16056304024532436,1.3858615386486053,197.17,4.0,0.027828327125004996,4120000,1.7,515,8.717583259567618e-05,0.0,495,-0.26161443412303925
