advantage_norm,policy_entropy,explained_variance,value_loss,P01:episode_rewards,P09:episode_rewards,episode_length,epoch_idx,fps,frames,policy_loss,PMM:episode_rewards,clip_fraction,approx_kl_divergence,grad_norm
15.968716478347778,1.7837035305798055,5.587935447692871e-09,0.007350072181884571,25.0,377.5000000000002,339.51,22,493,225280,-0.0017320371516689193,182.75,0.261083984375,0.003294862412258226,0.05227836579394146
15.96871595978737,1.7798142090439797,-5.215406417846679e-09,0.006928655253159377,22.500000000000007,402.5000000000002,338.26,23,493,235520,-0.0015673789770517033,171.25,0.2454345703125,0.0036194930747001307,0.051629905159042644
15.96871726512909,1.7695979364216328,-1.080334186553955e-08,0.008759899852566377,25.0,425.0,333.37,24,495,245760,-0.0009313406095316168,158.75,0.17880859375,0.002326590707860987,0.05363022635651151
15.9687175989151,1.7825655139982701,-3.725290298461914e-09,0.008254498381211306,25.0,425.0,331.23,25,496,256000,-0.002166608499828726,161.0,0.2556640625,0.003499713736209742,0.05324626728495517
15.968715333938599,1.771099930256605,-4.097819328308106e-09,0.0072756827723196695,25.0,425.0,332.23,26,497,266240,-0.0010609454402583651,166.0,0.1813232421875,0.0029941711251638024,0.05354224955802511
15.968716788291932,1.767588336020708,1.0058283805847169e-08,0.006829299878222628,25.0,277.5000000000002,318.98,27,497,276480,-0.001647447468712926,133.25,0.275341796875,0.003595238636467002,0.051290304508708785
15.968716847896577,1.7758110180497169,-1.1175870895385742e-09,0.006715219948091544,22.500000000000007,250.0,317.09,28,498,286720,-0.0019346668501384555,125.25,0.290283203125,0.004002615861713821,0.05241310214541091
15.968712186813354,1.7773174725472927,-2.123415470123291e-08,0.006294527648350368,25.0,225.0,315.84,29,499,296960,-0.0015131819069210905,114.5,0.229443359375,0.0031991034475367997,0.050079025112400845
15.968716830015182,1.7845594130456448,1.564621925354004e-08,0.008287189914437932,25.0,250.0,320.75,30,499,307200,-0.001717969729361357,117.25,0.2666015625,0.003299588100321671,0.054983893758074165
15.96871746778488,1.7632719352841377,-1.4901161193847657e-09,0.008278030325413965,25.0,275.0,326.91,31,500,317440,-0.001748368602784467,133.75,0.2567138671875,0.0030341893230968254,0.052907441081256466
15.968717670440673,1.7485440514981747,1.1175870895385742e-09,0.0065025328694446214,0.0,377.5000000000002,328.8,32,499,327680,-0.0016306059900671245,143.5,0.28818359375,0.003642588326169971,0.0493767855504823
15.968717640638351,1.7746322266757488,7.450580596923828e-09,0.01086094736938321,25.0,425.0,329.4,33,499,337920,-0.0017734777571604353,170.5,0.254443359375,0.003130967161851572,0.05659982247286135
15.96870591044426,1.7800802007317542,9.313225746154785e-09,0.007201104575899109,25.0,500.0,326.36,34,500,348160,-0.0015859147679293528,172.25,0.221875,0.0031611878547209925,0.05217774548525199
15.968717116117478,1.7811089351773262,9.685754776000977e-09,0.006033672914827548,25.0,407.5000000000006,324.73,35,499,358400,-0.0016906866709177847,157.5,0.2411376953125,0.0038829163008585964,0.051029354805577354
15.968717700242996,1.7711396917700768,1.30385160446167e-08,0.008116434360999847,25.0,255.00000000000043,331.09,36,499,368640,-0.0013232758406957145,142.25,0.2264404296875,0.0027427028346210134,0.052914101021182804
15.96871771812439,1.7561983793973923,-1.4901161193847656e-08,0.009317279198876349,25.0,252.50000000000023,331.49,37,500,378880,-0.0015356244835857068,142.5,0.20810546875,0.0027799275254949407,0.05264727294351161
15.968717098236084,1.765793888270855,1.1548399925231934e-08,0.007422712058541947,25.0,302.5000000000002,334.71,38,500,389120,-0.0020073401108675172,149.5,0.2958740234375,0.0035981922935718557,0.05216539832087617
15.968717682361603,1.7540904425084591,-4.8428773880004884e-09,0.007716257957781636,25.0,332.5000000000006,331.84,39,501,399360,-0.001524300564051373,151.0,0.2314453125,0.0031395412613619555,0.05298607390981493
15.968717247247696,1.7807415515184402,-5.587935447692871e-09,0.007080502945700573,25.0,425.0,332.08,40,502,409600,-0.0020283248893974816,152.0,0.2686767578125,0.003367519375944994,0.05003913963246259
15.968717008829117,1.764875192195177,1.080334186553955e-08,0.008347378111875515,25.0,277.5000000000002,332.12,41,501,419840,-0.0021775768476800295,145.0,0.27470703125,0.003391920979123597,0.05365592746795385
15.968717390298844,1.7725272007286548,-1.9371509552001954e-08,0.00876633410885006,25.0,305.00000000000045,331.21,42,502,430080,-0.0024066128484264483,152.5,0.2864013671875,0.004036816132111198,0.05306757577737168
15.968717658519745,1.778564876317978,6.332993507385254e-09,0.009799088719046268,25.0,277.5000000000002,330.33,43,502,440320,-0.0015919503464829176,153.5,0.211328125,0.002531921387739544,0.050557490710150144
15.968717682361603,1.7661586806178093,-7.450580596923829e-10,0.008230642549460754,25.0,305.00000000000045,331.58,44,503,450560,-0.002417905915353913,166.0,0.289013671875,0.004153693228408884,0.051286313186415376
15.968717527389526,1.7704407580196857,-1.3783574104309083e-08,0.009352199789464066,50.0,305.00000000000045,337.6,45,503,460800,-0.0012716896791971522,172.5,0.18740234375,0.0024627525743426302,0.05540899121585382
15.968717300891877,1.7810708589851856,1.30385160446167e-08,0.008959974766571576,50.0,300.0,341.7,46,504,471040,-0.0016321875315043143,171.5,0.250439453125,0.003401965551381636,0.05322149628162635
15.968715995550156,1.7817833326756953,1.0058283805847169e-08,0.008100616119637038,25.0,325.0,345.39,47,504,481280,-0.0013862658917787485,179.25,0.242138671875,0.0029426000901025874,0.0543047548392987
15.968717736005782,1.7708475820720195,-2.9802322387695314e-09,0.007864611610466454,25.0,300.0,342.25,48,504,491520,-0.0011714019128703512,162.0,0.207421875,0.002534285683464077,0.0529191174942505
15.968717497587203,1.7762798741459846,-1.3783574104309083e-08,0.00863808112235347,25.0,252.50000000000023,335.65,49,505,501760,-0.002314853221105295,143.25,0.303076171875,0.003330499049025093,0.053560302419547304
15.968717604875565,1.7796280734241008,1.9371509552001954e-08,0.009826758638155297,22.500000000000007,275.0,337.75,50,505,512000,-0.00156169955880614,141.5,0.24677734375,0.0029994513570557046,0.0542713234980121
15.968717753887177,1.7816499792039395,1.4901161193847656e-08,0.008680283202693317,25.0,300.0,343.97,51,506,522240,-0.0016511414574779336,157.5,0.263916015625,0.0034591067805763488,0.054371926074987253
15.968717241287232,1.7836165845394134,-8.940696716308593e-09,0.00660284226969452,25.0,327.5000000000002,340.39,52,507,532480,-0.0018010977830272168,152.25,0.2759033203125,0.003271947990992885,0.05104880518617142
15.968717867136002,1.7864651165902614,-1.1175870895385742e-08,0.010279404331231489,25.0,302.5000000000002,332.99,53,507,542720,-0.0021170118132431527,146.5,0.2356201171875,0.002928348394709701,0.05567325088444851
15.968717062473297,1.7834967799484729,9.313225746154785e-09,0.008341499650850893,25.0,352.5000000000002,331.04,54,508,552960,-0.00199979154203902,155.75,0.2509033203125,0.0036665193676924447,0.053138128993765264
15.968714493513108,1.7736742965877057,-1.6391277313232423e-08,0.007898698917142611,25.0,352.5000000000002,335.05,55,509,563200,-0.00129243387709721,161.5,0.1886474609375,0.0024099413234580425,0.05361191913672762
15.968717855215072,1.7635589562356473,5.587935447692871e-09,0.009299747168552131,50.0,380.00000000000045,335.43,56,509,573440,-0.0017078620719985337,170.0,0.27626953125,0.00326648617229921,0.053837019728415356
15.96871758699417,1.7704808101058007,1.1920928955078126e-08,0.007598532174961292,25.0,325.0,328.73,57,508,583680,-0.0018280515447258948,155.25,0.251171875,0.0028093109710880526,0.052202065074535266
15.968717616796493,1.764776823669672,-1.564621925354004e-08,0.010256569359626155,25.0,425.0,334.58,58,508,593920,-0.002003305190737592,178.25,0.24873046875,0.003111622770165923,0.054118374583852255
15.968716603517532,1.7720132492482663,-8.195638656616212e-09,0.010928212442058794,25.0,425.0,336.71,59,504,604160,-0.001366383444837993,181.75,0.255224609375,0.003122965540421774,0.05653558716316161
15.968717163801193,1.7813256077468396,2.6077032089233397e-09,0.006545613487196534,25.0,425.0,341.13,60,504,614400,-0.002076445684360806,185.75,0.271435546875,0.003709492181872065,0.04947113620841752
15.968717056512833,1.7697700515389443,6.7055225372314455e-09,0.007805397279662429,25.0,425.0,335.84,61,504,624640,-0.0019174730226950488,170.75,0.2827880859375,0.0032618524013855676,0.054732268632308415
15.96871750354767,1.7732652455568314,-2.2351741790771484e-09,0.009082014033447194,25.0,310.00000000000085,331.97,62,501,634880,-0.0016416641796240584,153.25,0.244873046875,0.0027712342528730003,0.05278526313358758
15.968717849254608,1.7761263862252235,7.450580596923829e-10,0.007825434062306158,25.0,402.5000000000002,330.27,63,501,645120,-0.0018494611300411633,155.0,0.2267822265625,0.0028416552460242884,0.05158141753588853
15.968717515468597,1.7795242950320245,-1.080334186553955e-08,0.008257187417984823,25.0,405.00000000000045,336.98,64,500,655360,-0.0011881270726007641,167.25,0.1972900390625,0.0022779044973049167,0.052167494450209226
15.968717652559281,1.7779718145728112,1.6763806343078613e-08,0.008109339735710819,25.0,300.0,333.14,65,499,665600,-0.0016171272993233288,158.0,0.2588623046875,0.0029534931848047563,0.05390656897528695
15.968717682361603,1.7782029211521149,8.940696716308593e-09,0.010246554647164886,25.0,300.0,336.79,66,498,675840,-0.001538101743426523,165.25,0.2133056640625,0.0024810696166582603,0.0549266327762876
15.968717628717423,1.7624149173498154,-7.078051567077636e-09,0.00883683380475304,25.0,407.5000000000006,336.5,67,498,686080,-0.0022076377284975025,175.5,0.2746337890625,0.0033668076834032943,0.052199262436784286
15.968717658519745,1.780735506862402,-2.384185791015625e-08,0.009013481509464327,25.0,302.5000000000002,336.68,68,497,696320,-0.0019579526968300344,174.25,0.266748046875,0.0030842065916885987,0.0557168100190578
15.968717688322068,1.7774943172931672,6.332993507385254e-09,0.008967880645013793,25.0,280.00000000000045,333.75,69,497,706560,-0.0013087474388157716,169.75,0.2365234375,0.0026141244015207123,0.05377224503812318
15.96871412396431,1.7809939809143542,6.7055225372314455e-09,0.008394429155373473,25.0,252.50000000000023,328.33,70,496,716800,-0.0015181569411652162,152.75,0.2409912109375,0.003034650304113029,0.0532435672157389
15.968717557191848,1.7758521854877471,-2.570450305938721e-08,0.008414584286038007,25.0,275.0,328.15,71,496,727040,-0.001289064694356057,146.75,0.216455078125,0.002929761196332947,0.051196577851683855
15.968703401088714,1.775539828836918,-8.940696716308593e-09,0.009650057959936476,25.0,355.00000000000045,332.01,72,496,737280,-0.0013845759520336287,165.0,0.1892578125,0.002214167530701161,0.054193723053633125
15.968717843294144,1.7799477197229863,-6.7055225372314455e-09,0.009430581730339328,50.0,405.00000000000045,336.26,73,495,747520,-0.001997542756362236,171.75,0.255908203125,0.0030590125029391403,0.054124675969814254
15.968717843294144,1.7750953041017055,8.568167686462402e-09,0.009840812422316958,50.0,502.5000000000002,339.02,74,495,757760,-0.0015784632865688763,189.0,0.2201416015625,0.0029076730887041434,0.05431913468504061
15.968715012073517,1.7767058797180653,1.0058283805847169e-08,0.008932573076083371,50.0,365.0000000000013,341.92,75,495,768000,-0.0017366595457133371,186.75,0.254248046875,0.00293736969595102,0.05421508042619807
15.96871719956398,1.7697374150156975,1.862645149230957e-09,0.008489076231668946,25.0,350.0,337.09,76,494,778240,-0.0017577698061359115,176.75,0.241748046875,0.002971235078501877,0.05405080291337276
15.968717634677887,1.7748126581311225,2.4959444999694825e-08,0.010166545092943124,25.0,355.00000000000045,333.59,77,494,788480,-0.0011545253873919137,177.5,0.1948974609375,0.002308628256332668,0.05325769813919019
15.96871782541275,1.7794194579124452,1.7881393432617187e-08,0.009935089850660005,25.0,402.5000000000002,330.47,78,494,798720,-0.0015414769019116647,182.75,0.214111328125,0.002632198324840829,0.054231591410309234
15.968717753887177,1.7774900808930396,-3.3527612686157227e-09,0.008400454102957155,25.0,302.5000000000002,332.18,79,493,808960,-0.0017435684792872052,170.25,0.19296875,0.0024330595790559074,0.052535482032784575
15.968711805343627,1.773126372694969,4.097819328308106e-09,0.007984347718051765,25.0,300.0,330.07,80,493,819200,-0.002080451382789761,159.5,0.2866455078125,0.003233477183312061,0.05284680984968808
15.968717563152314,1.7762900933623313,-3.01748514175415e-08,0.008702314509628195,25.0,300.0,327.93,81,493,829440,-0.0014861717361782211,150.0,0.2405517578125,0.0028612347982289064,0.0529451681691141
15.96871787905693,1.778702298551798,4.097819328308106e-09,0.00964058422978269,25.0,307.5000000000006,328.66,82,492,839680,-0.0014190033973136452,162.0,0.2558837890625,0.002994947092338407,0.05378193023571261
15.96871725320816,1.7769326560199261,-1.2665987014770507e-08,0.009392971736451728,25.0,410.00000000000085,334.43,83,492,849920,-0.001064928857522318,177.25,0.1935791015625,0.002552913818487923,0.054501372280422365
15.96871612071991,1.7746173478662968,-5.215406417846679e-09,0.008783724189197529,25.0,500.0,337.41,84,492,860160,-0.0012123084085033041,186.25,0.2011962890625,0.002590353535731538,0.05287305852798001
15.968717557191848,1.7611858941614629,-1.2293457984924316e-08,0.007720435360170086,25.0,377.5000000000002,329.68,85,492,870400,-0.0015714650588051881,161.25,0.2286865234375,0.0025686564617103612,0.05405377094646213
15.968716818094254,1.7739435672760009,-1.862645149230957e-08,0.006821326612862322,25.0,285.00000000000085,325.99,86,492,880640,-0.001521156925446121,146.75,0.2301513671875,0.002678116980905543,0.053051719900905
15.968717622756959,1.7719019956886768,1.862645149230957e-09,0.008933183021690638,25.0,290.0000000000013,328.72,87,492,890880,-0.0016542584031412843,149.5,0.295751953125,0.0033494349433510705,0.054093000404376854
15.968717139959335,1.7773327752947807,1.7508864402770997e-08,0.007575172380893491,25.0,290.0000000000013,329.47,88,492,901120,-0.0018504685984225943,153.75,0.3017578125,0.003913149317145326,0.0518748552825952
15.968717443943024,1.7821959309279918,-3.3527612686157227e-09,0.010136807997150754,0.0,327.5000000000002,335.81,89,491,911360,-0.0019553728772734756,160.0,0.25380859375,0.002790657237699179,0.05727358465365721
15.968717539310456,1.7796420022845267,-6.7055225372314455e-09,0.006986875645861801,0.0,327.5000000000002,332.55,90,491,921600,-0.0012993747342989082,156.5,0.2258056640625,0.0026868944121872574,0.05233812952007559
15.968717652559281,1.7856754504144192,-2.2724270820617674e-08,0.009217913975044211,22.500000000000007,302.5000000000002,333.86,91,491,931840,-0.001666931779618608,149.0,0.241162109375,0.00274797848014714,0.05625953835548357
15.968717098236084,1.7739326126873494,3.3527612686157227e-09,0.009407894553214646,25.0,300.0,337.02,92,491,942080,-0.001106452659223578,161.25,0.197900390625,0.002219997205554591,0.05201717852344795
15.968717634677887,1.7760093301534652,8.940696716308593e-09,0.009633102421912555,50.0,300.0,337.05,93,491,952320,-0.0014276285226515028,162.25,0.2111328125,0.002321538084433428,0.05511456827601084
15.968717640638351,1.7799337916076183,2.570450305938721e-08,0.008556163250977989,50.0,302.5000000000002,338.71,94,491,962560,-0.001801182578492444,177.75,0.244921875,0.0026251903954118915,0.05364451155585579
15.968717712163926,1.7773814655840396,-7.078051567077636e-09,0.010214338853438676,50.0,302.5000000000002,336.46,95,491,972800,-0.0016505695195519366,181.75,0.2124267578125,0.0023453967985346937,0.053845643411553436
15.96871783733368,1.7855460681021214,-7.82310962677002e-09,0.009579651198146166,50.0,300.0,335.98,96,491,983040,-0.0013105914684274466,183.75,0.1987060546875,0.0022467909026545386,0.05332816662029929
15.968715637922287,1.7856255277991295,1.080334186553955e-08,0.008795957777647346,50.0,300.0,336.47,97,491,993280,-0.0016345704636478331,173.25,0.23134765625,0.002389051913246476,0.05347754105061649
15.968716555833817,1.7718570239841938,1.1175870895385742e-08,0.007386798026772112,50.0,300.0,335.68,98,490,1003520,-0.0008696763885382097,166.5,0.1793212890625,0.0020589975788084303,0.05154150912997636
15.968717497587203,1.7797547794878483,-1.0430812835693359e-08,0.007694092003157493,25.0,300.0,338.44,99,490,1013760,-0.0013787660995149055,149.5,0.2792724609375,0.003117074831914124,0.05449297963718486
15.96871783733368,1.7814622618258,3.7252902984619143e-10,0.00797745278578077,25.0,277.5000000000002,328.7,100,490,1024000,-0.0016003664921299787,137.5,0.277197265625,0.0029908034117482885,0.05477524292957229
15.968716907501221,1.775490514934063,1.4156103134155273e-08,0.009205834648901146,25.0,277.5000000000002,329.31,101,490,1034240,-0.0017910949492943474,141.5,0.25498046875,0.0027223788284231887,0.054251851748411205
15.968717563152314,1.772339440137148,-2.0116567611694337e-08,0.008461532668388828,25.0,252.50000000000023,328.16,102,490,1044480,-0.0014054874001885765,147.0,0.2072265625,0.002280040532231453,0.05345084563929681
15.968717533349992,1.7807998403906822,3.7252902984619143e-10,0.009179111695812026,50.0,302.5000000000002,332.95,103,490,1054720,-0.0020875324677035677,166.5,0.2674072265625,0.0026272102174971224,0.05519934792327476
15.968714678287506,1.7716557309031487,8.940696716308593e-09,0.0075602418350399605,25.0,302.5000000000002,336.04,104,489,1064960,-0.0022104968949861357,164.0,0.30517578125,0.0035050177252514913,0.05327978706420079
15.968717741966248,1.7733919605612756,1.4528632164001465e-08,0.008973622335270192,25.0,402.5000000000002,334.88,105,489,1075200,-0.0006705895342747681,169.75,0.1723876953125,0.00216742337231608,0.054572398075562155
15.968715488910675,1.769453977793455,-2.6077032089233397e-09,0.005740319434473662,0.0,302.5000000000002,328.08,106,489,1085440,-0.0016678443924320163,142.25,0.257080078125,0.0026549580365440306,0.050454791936622244
15.968711245059968,1.77527047842741,-9.685754776000977e-09,0.006863766510062419,22.500000000000007,277.5000000000002,318.86,107,489,1095680,-0.0008833949766994919,124.0,0.2136962890625,0.0025596030508609146,0.05177887188140168
15.968717885017394,1.7818339452147485,-7.450580596923828e-09,0.009394097315089311,25.0,277.5000000000002,323.62,108,489,1105920,-0.0017450770472350996,123.75,0.2829345703125,0.00288820213369263,0.05492915814420204
15.968717795610427,1.7828997187316418,-7.078051567077636e-09,0.00887447433806301,25.0,275.0,327.84,109,489,1116160,-0.0022080486960476264,137.0,0.306591796875,0.0035995234426309253,0.053834067200527226
15.968717247247696,1.7732084356248379,-1.0058283805847169e-08,0.007833311981676161,25.0,300.0,338.08,110,489,1126400,-0.001690829970902996,160.0,0.25771484375,0.0026327104978463465,0.05208431268100135
15.968706041574478,1.7784805111587048,5.960464477539063e-09,0.006670111238854304,25.0,307.5000000000006,329.67,111,489,1136640,-0.0015170307229709578,158.25,0.2619384765625,0.002896435567413391,0.05258251498160708
15.968717765808105,1.780017890036106,1.6763806343078613e-08,0.008347065740417747,25.0,377.5000000000002,323.0,112,489,1146880,-0.0018348970948864007,145.75,0.24833984375,0.002812719174454514,0.05296952912578593
15.96871758699417,1.7801264367997647,-1.4901161193847657e-09,0.008521203496820817,25.0,400.0,317.5,113,489,1157120,-0.0010041962894320022,157.75,0.2016357421875,0.0023888512804205674,0.05447713996732463
15.968717288970947,1.7753397680819034,-1.601874828338623e-08,0.007671017832933558,25.0,377.5000000000002,321.27,114,489,1167360,-0.0012007066685328026,151.0,0.1820068359375,0.002141772349148141,0.05234750814511657
15.968717610836029,1.7790707647800446,6.7055225372314455e-09,0.00915764980509266,25.0,375.0,327.54,115,489,1177600,-0.002340566310340364,155.5,0.2632568359375,0.003169224568307527,0.053183984516373795
15.96871789097786,1.7784130357205867,1.4156103134155273e-08,0.00965224050978577,25.0,280.00000000000045,330.31,116,488,1187840,-0.0022849836212117227,156.5,0.2791015625,0.0029749108933856405,0.05346318982257331
15.968718022108078,1.7712606385350227,-1.3411045074462891e-08,0.01062946548263426,50.0,405.00000000000045,342.84,117,488,1198080,-0.0015373410173197045,181.0,0.1996337890625,0.0020748440730358197,0.05341839466205043
15.968714725971221,1.7824542090296744,-1.899898052215576e-08,0.008818512031572823,50.0,455.0000000000004,349.78,118,488,1208320,-0.001243193686241284,194.25,0.2339111328125,0.002430336109136988,0.053312169996575356
15.968717616796493,1.7823260799050331,-1.2665987014770507e-08,0.00864726292747946,50.0,355.00000000000045,346.94,119,488,1218560,-0.0014099321131652686,182.25,0.255419921875,0.0024792252812062543,0.052786882692905004
15.9687175989151,1.781853948533535,-1.2665987014770507e-08,0.009024994005994814,25.0,325.0,338.34,120,488,1228800,-0.0009642435503337765,160.5,0.1838623046875,0.0019557471294888275,0.05376424484116066
15.968715220689774,1.7838034428656102,-1.6763806343078613e-08,0.007192136427090645,22.500000000000007,275.0,326.9,121,488,1239040,-0.001258540312119294,140.25,0.19208984375,0.0021691561383818227,0.05284597224317007
15.968717741966248,1.778806446492672,-8.568167686462402e-09,0.010014729859904037,25.0,325.0,328.29,122,488,1249280,-0.0018601819298055488,150.0,0.2550537109375,0.0025971918160621497,0.052725515581288476
15.968716144561768,1.7778567664325238,-1.0430812835693359e-08,0.009181802981538567,25.0,302.5000000000002,325.44,123,488,1259520,-0.001446654046230833,156.75,0.2490478515625,0.002740407162571046,0.052917562760864255
15.968717581033706,1.7835114017128944,-9.685754776000977e-09,0.009588586826930623,25.0,352.5000000000002,333.5,124,488,1269760,-0.001396542655857047,175.75,0.2052978515625,0.002131511955190035,0.05174482696489172
15.968717634677887,1.7844680599868297,-2.2351741790771484e-08,0.00911236292167814,47.50000000000001,352.5000000000002,334.62,125,488,1280000,-0.0020100813893805026,174.0,0.2723388671875,0.002566085606628121,0.05487563950515323
15.968717867136002,1.7755747504532338,-1.4901161193847657e-09,0.010642766163800842,47.50000000000001,455.0000000000004,338.58,126,488,1290240,-0.0019034679535252508,196.25,0.2409912109375,0.00247419876470758,0.056190934587246166
15.968713814020157,1.7773090176284314,-2.384185791015625e-08,0.006996694681060944,25.0,357.5000000000007,334.54,127,488,1300480,-0.001472155344526982,174.25,0.2203857421875,0.0025744045875512713,0.049066404311280995
15.968717849254608,1.7767922416329385,8.568167686462402e-09,0.00720347216256414,0.0,277.5000000000002,327.18,128,488,1310720,-0.0017539072287036106,152.75,0.29677734375,0.0033618311115105825,0.05287566240967284
15.968717360496521,1.7835782378911973,1.7881393432617187e-08,0.007582418159381632,0.0,250.0,321.89,129,488,1320960,-0.0018062493283650838,125.25,0.29130859375,0.003136050078774133,0.05211297221483306
15.968717646598815,1.77964254245162,-2.2351741790771484e-08,0.009320065835709102,22.500000000000007,275.0,324.68,130,488,1331200,-0.0019498218778608134,142.25,0.270703125,0.0030358005710183988,0.055175800913369856
15.96870356798172,1.7772441372275352,-1.4901161193847656e-08,0.007389763187362064,25.0,277.5000000000002,332.87,131,487,1341440,-0.001207132216586615,151.0,0.249609375,0.002564869524292135,0.05335297715314139
15.96871770620346,1.7786170959472656,-1.3411045074462891e-08,0.008648044833989843,25.0,377.5000000000002,334.04,132,487,1351680,-0.001475098402443109,166.75,0.25380859375,0.0026183757231819983,0.05398618686144955
15.968716198205948,1.7735422350466252,-1.2293457984924316e-08,0.008561411389769092,25.0,377.5000000000002,328.49,133,487,1361920,-0.001935856144700665,159.75,0.2758056640625,0.002932700203882632,0.05563601441660433
15.968717449903489,1.7664554201066494,-5.960464477539063e-09,0.006630262988437607,25.0,402.5000000000002,321.4,134,487,1372160,-0.0015104958474694286,153.75,0.234130859375,0.0024911511329833045,0.05049657620769059
15.968717694282532,1.7763090044260026,-7.82310962677002e-09,0.007613512686384638,25.0,277.5000000000002,322.4,135,487,1382400,-0.0020928013684169853,136.0,0.3116455078125,0.0034566891446274894,0.05167926887813664
15.968717181682587,1.7744474045932292,1.3411045074462891e-08,0.010657179105169234,25.0,277.5000000000002,322.4,136,487,1392640,-0.001124485652690055,140.25,0.220068359375,0.0022817086081659,0.05357477962028525
