value_loss,grad_norm,P09:episode_rewards,P01:episode_rewards,policy_entropy,episode_length,PMM:episode_rewards,epoch_idx,advantage_norm,fps,frames,policy_loss,explained_variance
0.04353809867985547,0.8732645604746371,98.0,27.0,1.1201504182815551,1154.79,66.05,351,2.433623009324074,320,2808000,-0.016479352266906062,0.393024115562439
0.029053075560368596,0.5687835152629814,98.0,25.9,1.073531767129898,1142.07,64.75,352,1.8902375346422196,320,2816000,-0.01031755275442265,0.6973359429836273
0.04815659463405609,0.9138758410636987,98.0,25.9,1.080539708137512,1138.3,64.02,353,2.4534557557106016,320,2824000,-0.03268815682153217,0.6155516159534454
0.027470919445622712,0.6520455934786793,91.10000000000001,11.0,1.111278049349785,1047.76,57.21,354,1.9128738939762115,320,2832000,-0.011710419302689843,0.4932663971185684
0.03706918151583523,0.6510336352823951,91.10000000000001,11.0,1.0651690250635146,1043.56,55.01,355,2.1424743646383284,320,2840000,-0.014839497043867595,0.6775415861606597
0.04624669529963285,0.7290324746706667,91.10000000000001,11.0,1.0538394445180892,1030.2,52.36,356,2.4215037989616395,320,2848000,-0.0173876703120186,0.6431548261642456
0.03746683996170759,0.6765209506844857,92.10000000000001,11.0,1.0482136023044586,1037.36,53.75,357,2.2017727559804916,320,2856000,-0.008309187793929595,0.6642747110128403
0.12084312806837261,1.479340336701914,93.10000000000001,11.9,1.0131805700063705,1043.04,55.7,358,3.152479739189148,320,2864000,-0.013476344517657708,0.5313402026891708
0.08944800149649382,1.0315436577812653,93.10000000000001,11.9,1.0429684299230575,1038.19,56.12,359,2.687879219055176,320,2872000,-0.017190519541327377,0.45129294335842135
0.04054937988519668,0.832492866146549,94.10000000000001,11.9,1.0243630087375641,1047.18,56.89,360,2.327322347164154,320,2880000,-0.02188418018631637,0.5983887273073196
0.06322750010527671,1.1144792141768385,101.20000000000002,11.9,1.0384503930807114,1067.15,60.0,361,2.7643890523910524,320,2888000,-0.01611792589072138,0.6754874479770661
0.04956909259781241,1.0895404196541962,95.60000000000005,11.9,1.0732903790473938,1053.67,58.62,362,2.508896180987358,320,2896000,-0.028958692960441113,0.6363122457265854
0.035230754860676824,0.6801715759695358,95.60000000000005,11.9,1.0593109291791916,1058.89,58.9,363,2.134361400604248,320,2904000,-0.016488755812169985,0.6702815079689026
0.03907090141903609,0.7132671672861549,101.20000000000002,11.9,1.0279872870445252,1075.82,60.68,364,2.1694456195831298,320,2912000,-0.00998268049559556,0.6371089631319046
0.04331838790792972,0.7501579683879885,101.20000000000002,17.8,1.0265753436088563,1112.44,63.92,365,2.329127354621887,320,2920000,-0.022702237661360414,0.687119773030281
0.03541689457837492,0.7067534010626992,101.20000000000002,25.0,1.0259342634677886,1128.97,65.64,366,2.13665001809597,320,2928000,-0.015070493437815458,0.6530504381656647
0.04347087736241519,0.7360442061897129,103.60000000000005,28.6,1.050104951262474,1164.56,69.23,367,2.342817332148552,320,2936000,-0.01366435092757456,0.6820847296714783
0.03830326685681939,0.689896888482138,103.60000000000005,28.6,1.0415124928951263,1170.4,69.83,368,2.2184525895118714,320,2944000,-0.013583505259157391,0.6747435855865479
0.10359346870332957,1.699026802811525,123.20000000000002,34.800000000000004,1.02879254758358,1207.53,75.43,369,3.376059414148331,320,2952000,-0.016291849560802804,0.7984386450052261
0.0822602780489251,0.924928115675055,132.9000000000001,42.0,1.0280173820257188,1244.43,82.36,370,2.6014409852027893,320,2960000,-0.02573775680270046,0.5812163680791855
0.06948312371503562,1.3614650174220229,132.9000000000001,43.8,1.0239742106199266,1251.24,83.03,371,2.861350728869438,321,2968000,-0.0127642296126578,0.744493557214737
0.07149999561253935,1.1206973066187234,142.10000000000008,43.8,1.0209511786699295,1237.14,86.2,372,2.9969408929347994,321,2976000,-0.01459478039701935,0.6946725463867187
0.041073280381970105,0.7980443266308798,152.70000000000005,44.0,1.0041954123973846,1242.77,89.07,373,2.3068571031093597,321,2984000,-0.01581127956727869,0.6873720735311508
0.08515692375600338,0.9575141943603093,152.70000000000005,44.0,1.000828396677971,1246.73,88.27,374,2.776346377134323,321,2992000,-0.009655929591972381,0.6210165947675705
0.06778151454403997,1.0243440156648886,185.1,44.9,1.0153323674201966,1266.97,90.33,375,2.8300316512584685,321,3000000,-0.019726058188825845,0.6504714262485504
0.052831656360067425,0.8596888885054511,186.9000000000001,44.9,1.0270915150642395,1279.02,93.1,376,2.507663468718529,321,3008000,-0.01850091443528072,0.7246466451883316
0.041077100369147954,0.685223205400926,185.1,45.0,1.0421293431520462,1262.38,91.7,377,2.3156003165245056,321,3016000,-0.011048566169920377,0.6821176040172577
0.042732137627899645,0.732452971789,145.40000000000038,49.9,1.0380209600925445,1288.66,92.62,378,2.3478514194488525,321,3024000,-0.012410686053772223,0.653501957654953
0.07003053193446249,1.0155788261346588,185.1,48.7,1.0366942101716996,1282.05,93.4,379,2.7815124839544296,321,3032000,-0.020012553522828967,0.7119954746961593
0.038486652234569194,0.657691692691205,186.9000000000001,45.900000000000006,1.0596275585889816,1265.11,94.34,380,2.184992331266403,321,3040000,-0.016668630987987855,0.6773965549468994
0.05638654245063662,0.9376985965490826,195.10000000000002,44.9,1.068990690112114,1267.34,95.61,381,2.5939470386505126,321,3048000,-0.013935683778545354,0.6602799707651138
0.049208993650972845,0.8697567842147492,195.10000000000002,43.8,1.0487938648462296,1267.36,96.12,382,2.47233917593956,321,3056000,-0.012379132033092901,0.6870002657175064
0.04486511037219316,0.7585918590267952,196.10000000000002,41.8,1.0738554126024247,1259.77,96.74,383,2.376039182543755,321,3064000,-0.011985602747299708,0.6509888857603073
0.06199837635736913,0.9500232771853433,197.1,39.8,1.0752820181846618,1261.15,98.3,384,2.6594217759370804,321,3072000,-0.01103770948262536,0.6615139901638031
0.07842172207310796,1.1954814250850874,196.10000000000002,39.8,1.0307018113136293,1264.4,94.21,385,2.8498938882350924,321,3080000,-0.022939308722852728,0.6473545318841935
0.12457531427964569,1.101407106904424,197.1,43.6,1.0520266008377075,1275.89,96.58,386,2.667072920203209,321,3088000,-0.025802597731585025,0.6403447020053864
0.12857326975092292,1.4311414752633411,198.0,45.400000000000006,1.0491238325834273,1282.77,98.92,387,3.5532445520162583,321,3096000,-0.028119751651538537,0.6179450136423111
0.07845650287810713,1.0611504854156242,198.20000000000002,45.400000000000006,1.0430972230434419,1300.65,101.09,388,2.868942281007767,321,3104000,-0.018380167304130737,0.7033479934930802
0.04281849973835051,0.7798451488720112,198.20000000000002,45.400000000000006,1.0418323767185211,1301.28,99.66,389,2.3074315387010573,321,3112000,-0.01751228624052601,0.667995207309723
0.047312495065853,0.7785258520302043,197.1,39.9,1.0336238098144532,1306.58,98.58,390,2.4307372146844863,321,3120000,-0.013210812973920839,0.6328570282459259
0.05719508584123105,0.8519216074442051,196.10000000000002,38.900000000000006,1.0829028594493866,1295.84,96.94,391,2.6126479005813597,321,3128000,-0.025904672077740543,0.645492028594017
0.034978930363431575,0.6584627755100929,196.10000000000002,38.900000000000006,1.0224748635292054,1299.05,96.79,392,2.089517979621887,321,3136000,-0.012846936198038748,0.6659686923027038
0.06326719333883375,0.9047191950247736,196.10000000000002,38.900000000000006,1.0241049987077713,1305.97,96.1,393,2.613393339514732,321,3144000,-0.017019606806570664,0.715330998301506
0.04668028984218836,0.8346647678376246,196.10000000000002,39.9,1.0425340968370438,1296.07,95.72,394,2.333167781829834,321,3152000,-0.013082964965142309,0.7176637279987336
0.06233267368748784,1.0062202837745409,197.1,45.60000000000001,1.0599844396114348,1314.07,99.75,395,2.678830282688141,321,3160000,-0.01995993311633356,0.762663761973381
0.05604336222168058,0.7276051399792098,150.10000000000042,46.900000000000006,1.0239947402477265,1323.38,98.02,396,2.389322588443756,321,3168000,-0.006524183783476474,0.6793543446063995
0.10252971059177071,1.2283701665990328,198.50000000000006,46.900000000000006,1.0024647974967957,1324.52,102.28,397,3.2606443095207216,321,3176000,-0.03674649820575723,0.5374665713310242
0.05771633678115904,0.8844941107637492,198.50000000000006,48.8,0.9955479896068573,1329.29,102.63,398,2.6664194512367247,321,3184000,-0.016930159284966065,0.6180828684568405
0.07146095182746649,1.0212447518462144,198.50000000000006,51.7,1.0096761709451676,1343.63,105.97,399,2.8849057638645172,321,3192000,-0.023528923926933204,0.6657346504926681
0.056546920388936994,0.9129866089852413,198.50000000000006,47.0,1.0392734974622726,1325.81,104.58,400,2.6436966371536257,321,3200000,-0.013159293631470064,0.6729893785715103
0.06989277509506792,1.0508923165609199,198.50000000000006,46.800000000000004,0.9782937800139189,1321.58,103.32,401,2.640256313085556,321,3208000,-0.03345452646666672,0.5282650089263916
0.03975481450092047,0.8596370177601296,181.90000000000006,44.7,1.0150588661432267,1307.35,100.57,402,2.1652890753746035,321,3216000,-0.018262597856664797,0.6821288961172104
0.06621159912087023,1.122337198794002,181.90000000000006,44.7,0.9996086609363556,1300.8,100.06,403,2.7519489622116087,321,3224000,-0.0226389226577885,0.6788236743211746
0.10514617418404669,1.4943444804751287,166.60000000000014,41.9,0.9889641064405441,1291.73,97.36,404,3.191189240217209,321,3232000,-0.014557292510289699,0.560508137345314
0.031393031030893324,0.6067134228414441,166.60000000000014,44.7,1.0406389570236205,1292.85,97.75,405,1.9406930029392242,321,3240000,-0.009375095922732725,0.6979368442296982
0.12936904901638627,1.4974272879949886,181.90000000000006,44.7,1.000849239230156,1283.62,98.13,406,3.6794428515434263,321,3248000,-0.026939150016987698,0.7032835751771926
0.10120977099984885,1.377106191875278,205.60000000000002,46.800000000000004,0.9615168744325637,1290.14,104.33,407,3.3768631917238237,321,3256000,-0.027116075915982946,0.6961353349685669
0.04583275831770152,0.7852298657668753,213.80000000000024,44.7,1.0008304566144943,1291.09,107.47,408,2.1950318843126295,321,3264000,-0.003050217042909935,0.7156161820888519
0.122386789675802,1.3109864543896845,239.60000000000008,44.7,1.013580584526062,1282.63,111.48,409,3.451247066259384,321,3272000,-0.02175814937101677,0.6421985459327698
0.08410734006203711,1.1141765934660461,245.50000000000003,44.7,1.0218100798130036,1291.93,112.89,410,2.975470427274704,321,3280000,-0.021389092131867075,0.6574204087257385
0.08041978091932833,1.153538666054472,218.00000000000028,46.800000000000004,1.012665930390358,1287.26,111.5,411,2.9540105670690537,321,3288000,-0.015119934396352619,0.6359604513645172
0.10710831249132752,1.362975321235066,245.50000000000003,47.0,0.988306754231453,1301.42,115.42,412,3.606093668937683,321,3296000,-0.007049758890643716,0.7582913225889206
0.11683011976070702,1.3331665473330165,268.0,47.0,1.0109409230947495,1297.39,120.28,413,3.5488616013526917,321,3304000,-0.021548476315219885,0.6918941593170166
0.08811415288131684,1.3568114767643584,268.0,44.8,1.0184885919094087,1279.88,117.14,414,3.1709482979774477,321,3312000,-0.01336801317986101,0.7465578252077103
0.06552590732928365,1.2635043738341245,269.60000000000014,41.9,1.0203329598903657,1272.64,118.52,415,2.8081336027383803,321,3320000,-0.01823912869760534,0.6873477923870087
0.03873971237335354,0.7439468446649441,269.60000000000014,41.9,1.0078816896677016,1268.09,118.29,416,2.1569854867458345,321,3328000,-0.01408262848170125,0.7007846587896347
0.05015241744928062,0.9141800950177648,269.60000000000014,42.900000000000006,1.0366714990139008,1274.55,119.45,417,2.5045771700143815,321,3336000,-0.022670479578664526,0.6276047641038894
0.05862756558228284,0.9017048379142159,279.50000000000006,48.0,1.016876459121704,1301.03,123.31,418,2.637392634153366,321,3344000,-0.014647189915413037,0.7311541098356247
0.04420084789395332,0.7934562613659698,279.50000000000006,48.0,1.013178471326828,1307.5,124.29,419,2.330249610543251,322,3352000,-0.01913643762090942,0.6471892899274826
0.09162629968486727,1.2026845371103925,279.50000000000006,48.9,1.035675059556961,1324.86,124.54,420,3.2026754599809646,322,3360000,-0.02221838386671152,0.6496268028020858
0.05188199473544955,1.0418324515556232,269.1000000000001,23.900000000000002,1.038456403017044,1202.47,110.76,421,2.5825236666202547,322,3368000,-0.02350454996107146,0.3776648199558258
0.035580233184155076,0.6595456708064755,219.70000000000041,14.0,1.055949923992157,1160.83,100.39,422,2.053165959119797,322,3376000,-0.009715798214892856,0.6863803339004516
0.040903379926458004,0.7178714233591184,205.80000000000007,14.0,1.046570000052452,1139.19,93.72,423,2.21386758685112,322,3384000,-0.01843529163594212,0.6637029063701629
0.043729453328996894,0.7465983259139491,205.80000000000007,14.0,1.0634556931257249,1141.74,92.98,424,2.3201880061626436,322,3392000,-0.016315828003134813,0.6724843388795853
0.04629459312185645,0.917861509146545,146.2000000000002,13.600000000000001,1.0835167753696442,1071.19,78.13,425,2.412970492839813,322,3400000,-0.02127146701444872,0.5749242901802063
0.02733414340298623,0.5092817563713501,127.80000000000007,11.8,1.0455640530586243,1054.21,70.49,426,1.830648378133774,322,3408000,-0.004769583863671869,0.7061801713705063
0.08391677943989634,0.9986284144113258,135.80000000000007,11.8,1.0236014127731323,1057.48,72.62,427,2.801648313999176,322,3416000,-0.01603651298675686,0.7514342999458313
0.10563880392350257,1.3726664436718596,135.80000000000007,11.8,1.0151786231994628,1076.16,71.3,428,3.2364624512195586,322,3424000,-0.022925430253089872,0.6701226264238358
0.04907974061090499,0.8410703618042334,143.0,11.8,0.9995192945003509,1091.89,73.29,429,2.453955313563347,322,3432000,-0.02125428981904406,0.6755121690034867
0.04382283042185008,0.7546417128600915,143.10000000000002,11.8,1.0099392515420913,1107.04,74.4,430,2.321271075606346,322,3440000,-0.010540602238033898,0.6223734670877457
0.08638276452664286,1.2098182156108097,146.4000000000001,11.8,0.9973798155784607,1102.43,76.94,431,3.1491342985630038,322,3448000,-0.01656072205048986,0.7109487903118134
0.09513686576858163,1.2567944432352913,159.20000000000005,11.8,0.978291928768158,1107.26,78.45,432,3.2022326266765595,322,3456000,-0.028860535024432466,0.65779914021492
0.04680136448703706,0.9065682327911915,163.5000000000002,11.8,0.9866593623161316,1091.03,77.85,433,2.475512853860855,322,3464000,-0.013584694251112523,0.6693866097927094
0.04092275699134916,0.7535531698137062,146.4000000000001,11.8,1.0150666916370392,1100.98,76.37,434,2.2906123173236845,322,3472000,-0.012635970768751576,0.6295155423879624
0.038648863681592045,0.643779539740682,146.4000000000001,12.9,1.030365799665451,1125.33,78.58,435,2.162878003716469,322,3480000,-0.011488507174071856,0.671768878698349
0.05755238300189376,0.9422589156660907,146.4000000000001,14.0,1.0071932631731033,1144.92,80.14,436,2.603607116937637,322,3488000,-0.013870983894157689,0.6511928045749664
0.07660059878602624,1.1470058776504815,207.50000000000006,29.9,1.0438030010461807,1227.72,93.15,437,3.0275130146741867,322,3496000,-0.007543385651224525,0.6466368895769119
0.09926627216860652,1.3002365869217059,212.0,34.0,1.024832935333252,1281.33,101.02,438,3.2652107322216035,322,3504000,-0.029022624212229856,0.6701821792125702
0.04986736033577472,0.788460647323218,212.0,36.8,1.0257169532775878,1301.31,103.66,439,2.451527795791626,322,3512000,-0.020013030590926063,0.6318780344724655
0.08728415435180067,1.1571089297272275,212.10000000000002,38.800000000000004,1.0260189747810364,1303.37,108.28,440,3.1051257985830305,322,3520000,-0.018558176939295665,0.6792482972145081
0.05988471351098269,1.0383591990632615,215.30000000000018,40.8,1.0176576793193817,1315.01,112.45,441,2.666475925445557,322,3528000,-0.012674379400559701,0.7100889480113983
0.11693272148258985,1.057136043641302,215.30000000000018,55.0,1.0298511677980422,1345.17,114.77,442,3.1791916662454605,322,3536000,-0.020256605706817934,0.6999513548612595
0.07986634381581098,1.088198854527292,236.9000000000001,57.9,1.024095468521118,1370.59,120.21,443,2.9553412687778473,322,3544000,-0.02033444362692535,0.6775308609008789
0.05892770282458514,0.9213948634790057,245.3,58.900000000000006,1.0231465071439743,1393.19,125.01,444,2.613732771873474,322,3552000,-0.028727173992665486,0.6323495066165924
0.06432562234345823,0.9464914926144046,236.9000000000001,58.900000000000006,1.0127348148822783,1385.7,122.68,445,2.7605507588386535,322,3560000,-0.010038124782731757,0.6201613920927048
0.07124401121400296,0.9350260511861777,237.2000000000001,58.900000000000006,1.0121309792995452,1382.86,123.29,446,2.787861782312393,322,3568000,-0.021929655363201163,0.7284078419208526
0.0572025540843606,0.9958696164066333,237.2000000000001,58.0,1.0282296806573867,1379.29,123.19,447,2.507738441824913,322,3576000,-0.025702123348601162,0.6679690098762512
0.07655890305526554,1.0555735298242546,237.2000000000001,57.9,1.0237521922588348,1378.75,120.14,448,2.8720307636260984,322,3584000,-0.020167345309164374,0.6062817472219467
0.04827491307631135,0.779496868377122,216.50000000000028,58.0,0.9998815739154816,1385.91,120.18,449,2.2631241250038148,322,3592000,-0.016257557346834803,0.674393059015274
0.12724563056137414,1.5254079740820614,248.40000000000003,59.9,1.0221713310480118,1408.45,126.16,450,3.4005376303195956,322,3600000,-0.02499102502319147,0.6725758129358291
0.07257663722615688,0.9526954649132722,235.40000000000012,59.0,1.0611030733585358,1407.09,125.38,451,2.6660237991809845,322,3608000,-0.016643559330841527,0.6023124426603317
0.06066108700353652,0.8905901287448899,252.20000000000002,58.900000000000006,1.047863644361496,1407.73,128.51,452,2.720388597249985,322,3616000,-0.01911771838495042,0.6581640112400055
0.061724783629179,0.9505205683949514,252.20000000000002,57.9,1.0513670021295547,1395.52,127.26,453,2.645129697918892,322,3624000,-0.02967198600876145,0.6099089902639389
0.039279935348313304,0.6306843591732513,215.10000000000016,57.9,1.030602794289589,1382.27,120.53,454,2.1475259929895403,322,3632000,-0.010476111727039097,0.6662638336420059
0.09892416509799659,1.2054780746083,209.40000000000003,56.8,1.0002989476919175,1371.46,117.74,455,3.343530319929123,322,3640000,-0.01883264204720035,0.6438151913881301
0.1652660047635436,1.4592974903157452,248.40000000000003,56.8,0.9682744544744492,1377.16,125.93,456,3.9367769420146943,322,3648000,-0.010320490457816049,0.6436731159687042
0.05232858448754996,0.7878316054718395,248.40000000000003,56.8,1.0076477122306824,1377.81,125.03,457,2.4482107388973238,322,3656000,-0.006393082785361912,0.6736365741491318
0.06983363287057727,1.0332990221507397,248.40000000000003,55.0,0.9776625251770019,1380.65,124.97,458,2.9080788958072663,322,3664000,-0.02029858892550692,0.6236424034833908
0.08608021818101406,1.3168770937276324,252.20000000000002,55.0,0.9402594774961471,1387.6,127.69,459,3.196004281640053,322,3672000,-0.018785589904873633,0.5683768767118454
0.1791948563233018,2.651830535660972,254.10000000000002,33.9,0.9839039143919944,1312.58,119.0,460,4.57024493932724,322,3680000,-0.040361440099659376,0.2174885815382004
0.03811277706641704,1.1036166472867797,194.20000000000036,0.0,1.1006636410951613,704.4,60.99,461,2.311256458759308,322,3688000,-0.0053471755213104185,0.06302692830562591
0.03688343589194119,0.9571522305414467,19.500000000000128,0.0,1.2113724195957183,310.97,11.7,462,2.3218000769615172,322,3696000,-0.010458387337857858,0.6163957899808884
0.0325067748548463,0.7093742183508575,6.0,0.0,1.1020365673303605,240.21,4.11,463,2.060970442891121,322,3704000,-0.010693842113687424,0.6993635880947113
0.039703353238292036,0.6535259224709172,6.200000000000017,0.0,1.0846439498662948,243.82,3.93,464,2.168366896510124,322,3712000,-0.013524209881434218,0.6883731657266616
0.0973900680243969,0.977464609745876,36.60000000000005,0.0,1.026440360546112,348.01,12.69,465,2.9286292523145674,322,3720000,-0.009700906269863481,0.7235653215646743
0.05473727117292583,0.8634181627462217,66.0,0.0,1.018562401533127,396.9,19.14,466,2.4561308568716047,322,3728000,-0.01820774282794446,0.7182396841049195
0.06526908124331385,1.1282546704195837,66.10000000000001,0.0,0.9980511933565139,420.59,20.93,467,2.7524727338552477,322,3736000,-0.019097980435180944,0.7242025315761567
0.16923472443595527,1.83079914729099,113.00000000000017,0.0,0.9717619627714157,506.71,33.76,468,4.002866183519363,322,3744000,-0.008144448623788776,0.7230025345087051
0.09906452327035367,1.1634491477291582,137.10000000000002,0.0,1.0171359550952912,602.79,43.36,469,3.0910637831687926,322,3752000,-0.02141228989697993,0.6018322551250458
0.057193195051513615,0.9536501821010245,139.00000000000009,0.0,0.9914100956916809,638.63,47.93,470,2.5573316752910613,322,3760000,-0.01219066006160574,0.7191041648387909
0.09479152906686067,1.3252815888921643,169.00000000000043,0.9000000000000004,0.9537246257066727,731.22,60.55,471,3.377668846845627,323,3768000,-0.027124286114703865,0.6937897664308548
0.07065565536729991,0.9661802538839652,215.70000000000016,1.0,0.9969105607271195,829.9,71.23,472,2.827560509443283,323,3776000,-0.011320331215392799,0.6223312950134278
0.06543897608295084,1.0328680775448391,231.10000000000002,1.0,1.002333088517189,869.13,76.1,473,2.784793747663498,323,3784000,-0.027902193576155695,0.5319572985172272
0.06921563635580241,1.034833291348079,232.70000000000005,2.0,1.015860081911087,955.76,85.88,474,2.8066741251945495,323,3792000,-0.021225626074010507,0.6447780960798264
0.05128137811552733,0.8028292797528509,232.70000000000005,2.9000000000000004,1.0190740704536438,994.99,89.35,475,2.4609290307760237,323,3800000,-0.022132998612651136,0.6596725475788117
0.05308736567385495,0.8253244955464106,232.70000000000005,4.0,1.0376652652025222,1091.8,96.07,476,2.4968883955478667,323,3808000,-0.016478774969364167,0.6410814696550369
0.05430526333861053,0.7528813669329202,252.40000000000015,4.0,0.9812757134437561,1139.76,103.38,477,2.50682322204113,323,3816000,-0.004598694769956637,0.6654476046562194
0.085857490808703,1.2465545403707514,252.40000000000015,5.800000000000001,0.9932719397544861,1231.87,113.13,478,3.147196842432022,323,3824000,-0.01914055183471646,0.6167013257741928
0.10489321360830217,1.2659468880026596,265.2,23.300000000000004,1.0106220597028732,1284.23,121.87,479,3.270619913339615,323,3832000,-0.0178555303462781,0.7190107035636902
0.0499393340293318,0.8398853378693926,267.1,41.5,0.9988931483030319,1333.83,127.89,480,2.4795733284950257,323,3840000,-0.018556873208726756,0.6540139508247376
0.08538703446276485,1.3051127760473489,267.1,54.400000000000006,0.9897961497306824,1407.68,136.68,481,3.2969729363918305,323,3848000,-0.010964978258125485,0.6704616820812226
0.07108245043084026,1.0120482514195113,268.1,61.900000000000006,0.9631368356943131,1441.57,145.7,482,2.907396205663681,323,3856000,-0.024946636691165622,0.6790078192949295
0.10216354997828603,1.462558178072998,272.50000000000006,61.900000000000006,0.9496913939714432,1464.08,151.43,483,3.3819282352924347,323,3864000,-0.015207891910104082,0.6751490396261215
0.055282679591327905,0.781244067962416,277.9000000000001,60.6,0.9826956844329834,1464.83,154.8,484,2.5219835191965103,323,3872000,-0.006434456672286615,0.7544117510318756
0.19156954894308,2.2959555202162374,286.20000000000005,61.900000000000006,1.011704820394516,1479.16,158.3,485,3.780401881933212,323,3880000,-0.014190493039786816,0.6065736562013626
0.10135987741872668,1.2122788380458116,277.9000000000001,61.900000000000006,1.027115751504898,1460.58,154.45,486,3.360273241996765,323,3888000,-0.02331074437635834,0.7428650456666946
0.053551574051380155,0.8293159333927863,272.50000000000006,61.900000000000006,1.024496752023697,1448.8,151.41,487,2.4916234946250917,323,3896000,-0.022246858459839133,0.6508600914478302
0.054979633265174924,0.8743494516237645,272.50000000000006,61.900000000000006,1.0214530354738236,1453.13,150.8,488,2.4745600056648254,323,3904000,-0.017049435593653472,0.7192799842357636
0.09679019561968744,1.251869203164677,268.50000000000006,60.7,0.9812409490346908,1453.21,148.6,489,3.3690475916862486,323,3912000,-0.02965067644196097,0.7526151889562607
0.0903255157964304,1.0289632505604216,273.40000000000003,60.7,0.9872035956382752,1452.41,150.58,490,2.920167269706726,323,3920000,-0.012797222775989213,0.6369405382871628
0.09161901101004333,1.5155854853594415,277.5,60.7,0.9846941900253295,1444.71,150.21,491,2.9791751277446745,323,3928000,-0.02046883381844964,0.7031053417921066
0.16310470897704363,1.7606969441958504,284.20000000000005,62.0,0.9460642600059509,1463.31,151.98,492,4.1859406101703645,323,3936000,-0.02890204862225801,0.6625392472743988
0.06265911925118417,1.0000551842832723,284.20000000000005,62.900000000000006,0.999410640001297,1463.36,155.7,493,2.6034895944595338,323,3944000,-0.019256379717844538,0.6855834668874741
0.06338572032749652,0.9005503626785903,286.0,61.60000000000001,0.9745226204395294,1449.22,156.61,494,2.5784895598888395,323,3952000,-0.01928614259682945,0.6772037637233734
0.06623936535790563,0.8907026672339601,284.20000000000005,62.900000000000006,0.9923174017667771,1459.45,155.56,495,2.578072816133499,323,3960000,-0.01802380766038368,0.6913989108800888
0.14040944451466203,1.7455367986222603,286.0,62.900000000000006,0.9420078378915787,1470.21,160.01,496,3.9486619412899016,323,3968000,-0.033710706902202216,0.7129506236314773
0.053211960094049576,0.8448358389241528,284.20000000000005,62.900000000000006,0.9739723068475723,1469.24,158.43,497,2.3553775757551194,323,3976000,-0.011441991907777265,0.7049133849143981
0.10151372061576694,1.4174078211889813,286.0,61.800000000000004,0.9050633198022843,1459.9,159.09,498,3.5258601784706114,323,3984000,-0.022705647939874327,0.7793454527854919
0.14625481259077788,1.5386565173248352,286.0,61.800000000000004,0.9225583547353744,1463.85,162.44,499,3.919726543426514,323,3992000,-0.01803012397896964,0.7706557589769364
0.06229730926454067,1.056758602023576,284.20000000000005,61.800000000000004,0.9595626902580261,1465.19,161.39,500,2.791857478618622,323,4000000,-0.037684037138024,0.741332226395607
0.07863068745937199,1.258575579361476,284.20000000000005,62.900000000000006,0.947072788476944,1462.57,162.68,501,2.9688380056619645,323,4008000,-0.011535630284342915,0.6528726321458816
0.12152210196945816,1.656831912797029,282.20000000000005,63.9,0.9283521753549576,1448.24,158.49,502,3.8051479011774063,323,4016000,-0.027190380146639655,0.6726692223548889
0.05080041026230901,0.8668123163140362,282.0,68.5,0.9607855004072189,1449.0,157.71,503,2.434519793987274,323,4024000,-0.01572104977327399,0.6939120483398438
0.08372307346202433,1.1780275385424275,282.20000000000005,68.5,0.9416755694150925,1452.76,161.47,504,3.0304122340679167,323,4032000,-0.012656035732943565,0.6413549697399139
0.15224713291972874,1.8673721155477923,284.20000000000005,71.7,0.9270004081726074,1463.64,166.07,505,4.043185610771179,323,4040000,-0.031972467888845134,0.7553690111637116
0.1637885737605393,2.096720718319809,284.20000000000005,72.9,0.9185333025455474,1459.85,168.06,506,3.9301247572898865,323,4048000,-0.021097868749347982,0.7243684661388398
0.07117943658493459,1.0281540719695064,286.1,72.9,0.9547783559560776,1462.52,171.32,507,2.775547448396683,324,4056000,-0.006605372321791947,0.7457687985897065
0.12400359708815813,1.7842216084937974,287.40000000000003,73.0,0.9234789997339249,1475.79,171.13,508,3.8714677572250364,324,4064000,-0.03354009303409839,0.5454243963956833
0.14522150227800013,1.7856211158454824,291.0,73.0,0.932467805147171,1485.14,174.36,509,4.033112914562225,324,4072000,-0.020027261096984147,0.6378662210702896
0.07547668075188994,1.0163840044950787,291.6000000000001,73.0,0.9752383315563202,1492.18,178.33,510,2.8300186228752136,324,4080000,-0.017489880574285053,0.7326604706048966
0.05270183295942843,0.8898813259248661,291.6000000000001,73.0,0.9885980200767517,1487.78,175.84,511,2.544434847831726,324,4088000,-0.01491417222423479,0.6600227135419846
0.10385753259994089,1.2494293368037628,291.6000000000001,77.60000000000001,1.0025319898128509,1519.2,179.54,512,3.3436064010858537,324,4096000,-0.029814797951839864,0.652779832482338
0.052767212255857884,0.8704379330141936,291.6000000000001,73.89999999999999,1.0042429655790328,1510.07,177.07,513,2.430605813264847,324,4104000,-0.02461254390225804,0.6672819477319717
0.08499610696919263,1.2531123162910904,291.6000000000001,73.0,0.9707642579078675,1497.63,177.41,514,3.186987577676773,324,4112000,-0.010206810360650707,0.8115141397714615
0.12487895225174725,1.8347204294688908,291.6000000000001,72.0,0.9597256070375443,1500.39,177.41,515,3.8467658150196073,324,4120000,-0.02117594981835282,0.8281212961673736
0.06887993406970054,1.2202346038425196,297.1,72.0,1.0117868274450301,1506.92,176.58,516,2.8389520716667174,324,4128000,-0.03193250127187639,0.762873158454895
0.07911413167603314,1.2720157617804193,297.1,72.0,0.981888701915741,1481.74,171.6,517,2.7860286045074463,324,4136000,-0.010686494880646933,0.8320169627666474
