policy_entropy,explained_variance,PMM:episode_rewards,value_loss,P09:episode_rewards,policy_loss,episode_length,P01:episode_rewards,epoch_idx,frames,grad_norm,fps,advantage_norm
1.0020922976732254,0.6554034024477005,61.61,0.032338341120630505,92.60000000000005,-0.008130207469657763,1201.98,33.9,327,2616000,0.6635429902074718,612,2.0551841014623644
1.0474755436182022,0.6460280740261077,64.03,0.06186839803587645,98.0,-0.023210377702489494,1217.92,33.9,328,2624000,0.9170836162954842,612,2.6801323491334914
1.027270832657814,0.6617078185081482,63.33,0.03933581417426467,98.0,-0.016714152327276677,1206.36,33.9,329,2632000,0.769077427290332,612,2.2800523310899736
1.0153020745515824,0.7030319988727569,62.72,0.031457963711582125,91.70000000000006,-0.01184640041203238,1201.49,32.9,330,2640000,0.5964121678673141,612,2.0117715388536452
0.993411094546318,0.662278293967247,61.94,0.039117237124592065,91.70000000000006,-0.011809039348736405,1194.83,32.0,331,2648000,0.7155873656284787,612,2.259021488428116
1.0106712412834167,0.6623007088899613,62.57,0.04264744589105249,98.20000000000002,-0.015729156488087027,1201.11,32.9,332,2656000,0.8047593654199113,612,2.332136371731758
1.049326196908951,0.3520569264888763,60.89,0.05822524564340711,98.20000000000002,-0.021519648872781544,1176.36,31.9,333,2664000,1.017388622866778,612,2.7980588150024412
1.0239176779985428,0.6484539979696273,57.86,0.03538805119693279,89.10000000000001,-0.010469037122820737,1133.02,27.8,334,2672000,0.7771382142422982,613,2.1629408395290373
1.024845051765442,0.6909627717733383,57.27,0.038601046903058885,89.10000000000001,-0.01690939978812821,1118.5,26.0,335,2680000,0.7889730948478069,613,2.1731224620342253
1.038238866329193,0.6747362715005875,54.78,0.034705751840956506,88.0,-0.012237554024904966,1105.44,25.9,336,2688000,0.7038335602924732,613,2.105702106356621
0.9880523896217346,0.6483428770303726,56.95,0.05432547615841031,90.80000000000007,-0.013726120117207757,1130.38,25.9,337,2696000,0.9376721117297593,613,2.656629567146301
0.9906107300519943,0.6026969134807587,56.99,0.05806271166075021,95.30000000000003,-0.02647657721725409,1122.9,25.9,338,2704000,1.107269558142795,613,2.699539062976837
0.9647793012857437,0.6384772890806198,57.98,0.04650408228393644,95.30000000000003,-0.011711768934328575,1119.17,25.9,339,2712000,0.7329886449730849,613,2.371899507641792
0.9351456417143345,0.37353284657001495,54.55,0.09618531710933893,95.30000000000003,-0.03286389518063516,1058.15,20.0,340,2720000,1.7392392318136387,613,3.0607750570774077
0.9383191138505935,0.7061578118801117,52.27,0.028046037056483328,93.20000000000002,-0.005287061447743327,1043.04,20.0,341,2728000,0.5696782313746197,613,1.873443004488945
0.9757085525989533,0.6744609147310257,51.4,0.033139205458573996,88.50000000000004,-0.01408253337000474,1039.93,20.0,342,2736000,0.6688140950814787,613,2.08162810921669
1.000890057682991,0.6439021933078766,52.66,0.04388865559361875,91.20000000000002,-0.02100666333863046,1060.19,20.0,343,2744000,0.8061349209094826,613,2.335462510585785
1.0257868760824203,0.672326380610466,52.27,0.04490761031862348,91.20000000000002,-0.015073767192516243,1055.08,20.0,344,2752000,0.8198972985124455,613,2.3518470621109007
1.007265424132347,0.661494083404541,53.13,0.038339443202130494,93.20000000000002,-0.009249367826196248,1062.27,20.0,345,2760000,0.7648753484032995,614,2.2702783036231993
1.0186656409502028,0.678092902302742,53.75,0.040946785476990044,93.20000000000002,-0.019406856623463684,1075.32,21.8,346,2768000,0.7736362173040099,614,2.2708903163671494
1.0221585953235626,0.6649307769536972,56.48,0.04190312738530338,95.0,-0.018475543654640204,1094.98,22.900000000000002,347,2776000,0.8048127514617611,614,2.2947257316112517
1.0582587254047393,-0.03245547831058502,42.47,0.1293604289367795,82.90000000000008,-0.019841825910843908,864.84,1.0,348,2784000,1.8902309147615488,614,3.259308202266693
1.2329592341184616,0.3705486685037613,20.68,0.019250590538140388,67.10000000000001,-0.0028492258256301284,498.74,0.0,349,2792000,0.5158908479223201,614,1.557471216917038
1.12358147084713,0.6542724394798278,11.81,0.02876167421694845,42.10000000000001,-0.009066066030063666,357.79,0.0,350,2800000,0.740084157899628,614,2.0261247932910917
1.0061164039373398,0.6947898668050766,8.66,0.03195358355529607,26.0,-0.014953679316095076,323.84,0.0,351,2808000,0.6480114443733901,614,1.992925956249237
1.0087462729215622,0.6623113435506821,9.56,0.05290810102131218,26.300000000000026,-0.007869891485897824,334.92,0.0,352,2816000,0.9561243317778151,614,2.420736548304558
1.0365474236011505,0.6499496746063232,12.48,0.04509469878394157,39.400000000000034,-0.01667812532716198,370.89,0.0,353,2824000,0.7918872562916932,614,2.4435550284385683
1.0452058357000351,0.6746665209531784,16.6,0.03771589213516563,65.30000000000003,-0.006873835858882558,431.92,0.0,354,2832000,0.6488280906120665,614,2.227503079175949
1.0398670363426208,0.6769449418783188,19.43,0.03532836328726262,68.20000000000002,-0.021397097722729085,483.81,0.0,355,2840000,0.658905448686542,614,2.106006031036377
1.0077999967336655,0.6331273728609085,25.74,0.04208835383411497,74.30000000000003,-0.01724462753460102,578.56,0.0,356,2848000,0.7888774054445824,614,2.336041937470436
1.022958351969719,0.6969138020277024,31.01,0.03772295680595562,81.20000000000002,-0.018849611778096007,652.22,0.0,357,2856000,0.6533562793983759,614,2.135783324241638
1.0179789805412292,0.641619684100151,35.59,0.04709314134437591,83.30000000000003,-0.02264600026595872,727.7,0.0,358,2864000,0.878355145151523,614,2.4239744794368745
1.021330063343048,0.5848269051313401,39.18,0.04710406250786036,83.30000000000003,-0.024501711098710074,790.62,0.0,359,2872000,0.8188972830826673,615,2.3359069949388505
1.1378733575344087,0.47156841337680816,42.63,0.03442504023667425,83.30000000000003,-0.002217510204645805,870.7,1.0,360,2880000,0.8491287877538217,615,2.197339608669281
1.0472522103786468,0.7080954289436341,43.73,0.03140012920834124,83.30000000000003,-0.01630132195074111,895.98,2.0,361,2888000,0.7674362929763301,615,2.0165163773298262
1.0208229088783265,0.72144013941288,46.66,0.050802059434354306,83.30000000000003,-0.006203603245448903,959.06,4.9,362,2896000,1.0474373585573804,615,2.4313913547992705
0.9980828404426575,0.6136916655302048,55.76,0.17544924510642887,86.10000000000001,-0.03635778480253066,1042.93,15.0,363,2904000,2.190653432633661,615,3.6358940052986144
1.0584000641107558,0.6582840532064438,58.62,0.04076163716148585,87.10000000000001,-0.017008566614240408,1075.0,15.9,364,2912000,0.7248767277821816,615,2.265890669822693
1.0501173454523087,0.6467355316877366,61.09,0.04003013601526618,89.90000000000016,-0.015036039646074641,1091.61,15.9,365,2920000,0.7261867953657993,615,2.2790902680158616
1.019130819439888,0.683169732093811,59.06,0.028291867338120936,87.10000000000001,-0.0036490602810226847,1085.52,15.9,366,2928000,0.6089097979069131,615,1.9018601965904236
1.0242726004123688,0.6263588726520538,59.82,0.04738388203084469,94.40000000000012,-0.01693034521158552,1094.9,15.9,367,2936000,0.7399389673748809,616,2.479520744085312
1.0525072824954986,0.5738667178153992,59.9,0.04546871309634298,107.0,-0.02028129608021118,1095.39,15.9,368,2944000,0.8087524712393109,616,2.4457116401195527
1.0438669633865356,0.398858100771904,52.7,0.11779178918339311,88.50000000000004,-0.013705159554810963,964.25,5.9,369,2952000,2.0013429116495853,616,3.317768156528473
1.0252879637479781,0.7114164298772812,50.81,0.03074757765978575,88.50000000000004,-0.00825477342994418,946.94,5.9,370,2960000,0.6060734241190225,616,1.9601907068490982
1.014250900745392,0.6708938163518906,50.56,0.04339672825299203,88.50000000000004,-0.020808724754460856,939.2,5.9,371,2968000,0.8022579245761338,616,2.364840601682663
1.0181419152021407,0.6881092834472656,54.03,0.0412381983641535,93.30000000000003,-0.019981320906663314,980.03,5.9,372,2976000,0.7342063943525072,616,2.250269837975502
0.9909527772665023,0.6596564418077469,57.06,0.044146872397977856,93.30000000000003,-0.012568417913571465,1023.93,9.700000000000001,373,2984000,0.82535179245446,616,2.394595131278038
1.0256931668519973,0.6593821674585343,58.94,0.04589482608716935,93.30000000000003,-0.02098392984829843,1048.0,12.700000000000001,374,2992000,0.7569894847561208,616,2.39640087723732
1.0337465518712998,0.6612749248743057,60.47,0.03994296950520947,97.1000000000001,-0.015549945943639613,1052.9,12.700000000000001,375,3000000,0.6952546447310562,616,2.2023002636432647
0.9991280633211136,0.7909335190057755,60.47,0.09748905194923281,109.20000000000002,-0.010021604004723485,1064.25,12.700000000000001,376,3008000,1.6793979087478996,616,3.0167191612720488
1.010798036456108,0.6140742099285126,63.33,0.05368802935350686,116.30000000000003,-0.022313371198251844,1073.41,12.700000000000001,377,3016000,0.7774074130083616,617,2.5247791588306425
0.9788275170326233,0.6245137906074524,64.37,0.04705469109583646,111.50000000000004,-0.021940234050998698,1084.52,12.700000000000001,378,3024000,0.7965078308135083,617,2.4600250262022016
0.9447135543823242,0.6762713581323624,64.41,0.03569848018232733,111.50000000000004,-0.009023407574131852,1087.63,12.700000000000001,379,3032000,0.6540170907052223,617,2.1713559275865553
1.021964585185051,0.6409789448976517,65.02,0.04385672116652131,116.60000000000005,-0.013333763385708153,1087.99,12.700000000000001,380,3040000,0.7634274336020064,617,2.4239535987377168
0.9727026891708374,0.7361200261116028,66.12,0.08678643244318664,122.50000000000004,-0.02345089670154266,1077.16,12.700000000000001,381,3048000,2.3866835741947288,617,2.9316338312625887
1.0345374178886413,0.6039055269956589,62.71,0.04112062721978873,106.30000000000003,-0.01891005004523322,1072.75,18.500000000000004,382,3056000,0.6862652712487027,617,2.2970090037584305
1.0152166652679444,0.6587549751996994,65.97,0.03695352844428271,109.90000000000008,-0.01043094152933918,1103.95,21.9,383,3064000,0.6952788652165954,617,2.2002386033535
0.995691270828247,0.667036412358284,69.27,0.03908130846917629,109.90000000000008,-0.012627107201551553,1155.82,28.0,384,3072000,0.8091334657992566,617,2.23004612326622
0.9900120270252227,0.6210725539922715,74.63,0.05186899150256068,118.40000000000003,-0.01929530862471438,1211.09,37.0,385,3080000,0.9050836692211172,617,2.567096485495567
0.9947597241401672,0.6358791416883469,75.17,0.046046074875630436,118.40000000000003,-0.023328770169064227,1213.69,36.6,386,3088000,0.9100179756588814,618,2.3946086263656614
0.9785378563404084,0.6239702397584915,75.23,0.03927474754862487,118.40000000000003,-0.010980785225401633,1215.73,36.6,387,3096000,0.6930721546714556,618,2.2581148666143416
0.9595003569126129,0.6903741830587387,78.3,0.06882445821538567,122.50000000000004,-0.01550740750361001,1225.72,37.0,388,3104000,1.1627240267239696,618,2.9523749595880506
0.9575432014465332,0.5595467448234558,83.8,0.12738854518625886,131.20000000000002,-0.013704745670838746,1259.22,37.0,389,3112000,2.04999365037844,618,3.174977907538414
0.9721396142244338,0.6665886843204498,83.8,0.04226501561701298,131.20000000000002,-0.010135874764237086,1266.9,37.0,390,3120000,0.7169170530251335,618,2.277219477891922
0.998548629283905,0.6447851806879044,84.28,0.0459702026238665,129.20000000000002,-0.019680375853204167,1264.33,37.0,391,3128000,0.7972558999432756,618,2.3583529222011568
0.9575921088457108,0.6339763200283051,82.18,0.09864920903928578,122.70000000000006,-0.009036545332637615,1269.71,37.0,392,3136000,1.5134967022147234,618,3.1575711441040037
0.9686855036020279,0.6790973049402237,83.76,0.03463793948758394,133.9000000000001,-0.010601503616780973,1264.88,37.0,393,3144000,0.6837540319716103,618,2.1046131896972655
1.001164755821228,0.6187503522634507,83.54,0.04042760836426169,133.9000000000001,-0.012668708963610697,1271.28,37.0,394,3152000,0.7464785241490524,619,2.229143921136856
1.052516838312149,0.6590208601951599,84.47,0.04937156361527741,121.30000000000011,-0.02222869203076698,1276.42,37.0,395,3160000,0.8104233231488388,619,2.4218662041425705
1.006469616293907,0.7240649574995041,86.46,0.05943729366641492,133.9000000000001,-0.003476798599003814,1279.35,37.900000000000006,396,3168000,1.1553940464080232,619,2.648963423371315
0.9713662838935853,0.6352959638833999,84.88,0.04560351458843798,121.30000000000011,-0.013911119892109127,1282.53,38.0,397,3176000,0.7592619026688542,619,2.365175477862358
0.9983791971206665,0.5986019694805145,87.92,0.0468522245856002,133.9000000000001,-0.010478696342324838,1304.5,42.7,398,3184000,0.7752660782529205,619,2.4612827742099763
1.0105416041612625,0.6184714150428772,90.04,0.13273148845881225,142.40000000000003,-0.020880390349193475,1320.03,43.9,399,3192000,1.7776418386139996,619,3.394646700620651
0.9992231571674347,0.6317572563886642,94.43,0.0573990313988179,180.2000000000001,-0.011848098628106526,1330.93,45.900000000000006,400,3200000,0.9641429555505298,619,2.568113442659378
0.9884270298480987,0.6239254540205001,95.43,0.04150983280967921,180.2000000000001,-0.016424034668016247,1337.77,45.900000000000006,401,3208000,0.8015278558518107,619,2.2436562216281892
0.9449269831180572,0.6317907202243805,100.12,0.0847542075254023,193.1000000000002,-0.020763679411029443,1348.86,48.6,402,3216000,1.2221331780047209,619,3.2053335523605346
1.0027076083421707,0.6730517941713333,99.45,0.04097412085160613,193.1000000000002,-0.018293217248574366,1343.77,48.6,403,3224000,0.7769771389846535,619,2.2816118133068084
1.0081435334682465,0.5787818771600723,97.76,0.0570072498684749,180.2000000000001,-0.02096497431004536,1329.15,44.9,404,3232000,0.914895962220957,619,2.6279171067476272
1.0367656075954437,0.6466778701543808,94.15,0.04608493445906788,148.70000000000022,-0.023411732956678862,1318.25,44.9,405,3240000,0.8452985052087866,619,2.396533024907112
1.0499328947067261,0.6808123576641083,93.94,0.0419204204203561,148.70000000000022,-0.015068390711967368,1313.99,46.800000000000004,406,3248000,0.7432730631637408,619,2.208461976647377
1.0289709651470185,0.6156290024518967,93.73,0.05589278229512274,148.70000000000022,-0.025207261077594013,1316.29,48.8,407,3256000,0.8404866124607744,619,2.5805386155843735
1.035337916612625,0.678100922703743,90.61,0.03913618111051619,142.40000000000003,-0.0167559015203733,1298.16,46.800000000000004,408,3264000,0.6470491241839893,619,2.228520467877388
1.0044898504018784,0.6504128152132034,88.81,0.05504131253808737,126.40000000000003,-0.009237842908332823,1297.81,45.0,409,3272000,0.8601069814678379,620,2.445963634252548
0.9877698129415512,0.7090902954339982,91.62,0.16656822284217923,148.70000000000022,-0.01892400699434802,1296.42,45.0,410,3280000,2.6246973287380824,620,3.5539316272735597
1.064241237640381,0.09364189207553864,70.39,0.045331205250695346,115.2000000000001,-0.029457425147702453,1054.31,0.0,411,3288000,0.9621058474170211,620,2.362263190746307
1.2327789294719695,0.38662584841251374,32.6,0.024180350804235785,82.40000000000003,-0.002696623547235504,636.42,0.0,412,3296000,0.5725535665592071,619,1.862341275215149
1.095506779551506,0.6615018332004547,24.6,0.027065752483904363,76.30000000000003,-0.0011520570499124006,520.6,0.0,413,3304000,0.6858859289112708,619,1.9209601986408233
0.9891598522663116,0.6975093644857406,23.18,0.03471012201625854,69.70000000000006,-0.013196013710694388,505.99,0.0,414,3312000,0.6338948854458397,619,2.0067485475540163
1.009038035273552,0.7219295686483383,23.91,0.06244607342872768,60.300000000000026,-0.011151769516582135,501.95,0.0,415,3320000,1.0872594663669293,619,2.7646273308992386
1.0148166072368623,0.6410670077800751,22.76,0.05999329287558794,61.20000000000002,-0.01987403895400348,496.16,0.0,416,3328000,1.095782739601739,620,2.7424852448701857
1.0244362396001816,0.6876882243156434,23.77,0.03583666710183024,66.20000000000002,-0.013407221315137576,502.88,0.0,417,3336000,0.6295121110455046,620,2.0588018959760666
0.9995491260290146,0.6436563920974732,28.55,0.05191582334693521,90.10000000000001,-0.029489273391664027,561.34,0.0,418,3344000,0.8070040835191857,620,2.5458716630935667
1.0053158122301102,0.6745652019977569,30.96,0.031758488877676426,91.30000000000003,-0.007574853233963949,605.76,0.0,419,3352000,0.615737449243098,620,1.9766370302438736
1.0026326781511308,0.6430085384845734,38.74,0.06773837702814489,100.30000000000011,-0.021896154227433726,675.89,0.0,420,3360000,1.0091730247945967,620,2.9223002290725706
0.9810106033086776,0.6159659612178803,45.34,0.04911523353308439,112.20000000000002,-0.01616395190823823,748.65,1.0,421,3368000,0.7768300684557449,620,2.38760950922966
1.046799498796463,0.5468706887960434,47.73,0.052549801412969825,112.20000000000002,-0.03201417863136157,785.83,1.0,422,3376000,0.8952647936553904,620,2.556358907222748
0.985711345076561,0.6592983448505402,53.58,0.04730517259333283,114.80000000000007,0.0012175165064400061,874.98,1.0,423,3384000,0.8508271195069977,620,2.416392335295677
0.9911026221513748,0.6960196298360825,58.91,0.08439675016328692,129.10000000000008,-0.026332699320628306,909.3,1.0,424,3392000,1.0021746553916535,620,2.6209764659404753
0.9758035552501678,0.6375466609001159,63.63,0.07787807935848833,129.10000000000008,-0.024084216534865845,976.71,2.0,425,3400000,1.179767281478683,620,3.0581758880615233
0.9656276315450668,0.6447259819507599,75.99,0.05600413196720183,148.3,-0.01366849135083612,1076.83,3.0,426,3408000,0.9011460762802009,620,2.6163958954811095
0.9458367770910263,0.6960410732030868,77.73,0.0430213649244979,148.3,-0.01662328377715312,1099.84,3.0,427,3416000,0.7458971418722613,620,2.23870689034462
0.9473752450942993,0.588404848575592,86.46,0.07912696733605117,153.3000000000002,-0.011533611214254051,1203.13,26.800000000000004,428,3424000,0.9255412293255886,621,2.76293564081192
0.9495861858129502,0.6767123836278915,92.31,0.04147532550152391,154.2000000000002,-0.012686881256813649,1275.41,40.7,429,3432000,0.6698838671826066,621,2.189153584241867
0.9825547045469284,0.6686533051729202,96.06,0.04730925456155091,176.80000000000024,-0.010318371723915334,1302.02,42.900000000000006,430,3440000,0.7692788255460472,621,2.3713517892360687
1.0027689707279206,0.5532073193788528,99.58,0.06734789339359849,176.80000000000024,-0.03915890168282203,1323.31,44.0,431,3448000,0.9469534376389993,621,2.9246943545341493
1.0241661846637726,0.36315762996673584,81.7,0.04618746511172503,151.10000000000002,-0.007698782653314993,1123.58,3.0,432,3456000,1.073735292398795,621,2.436237608194351
0.9804211378097534,0.6962833148241043,74.26,0.03146627200301737,142.00000000000009,-0.017138677636394276,1065.69,3.0,433,3464000,0.7895001315912409,621,1.9469246011972428
1.0286000633239747,0.6865949714183808,71.9,0.040113052953965965,140.10000000000002,-0.01172191655030474,1053.75,3.0,434,3472000,0.7702252066551679,621,2.1431296092271803
1.005858439207077,0.5877154552936554,71.18,0.04799678604584187,140.10000000000002,-0.013493421792518348,1059.03,3.0,435,3480000,0.813791421246582,621,2.4473530441522597
0.969002006649971,0.6575805765390396,74.88,0.046844957051798704,151.10000000000002,-0.016866595824649267,1089.6,3.0,436,3488000,0.7641856545338126,621,2.369124782681465
1.0000756865739822,0.6401287138462066,76.85,0.060290873162448404,152.70000000000005,-0.01335662196506746,1098.19,3.0,437,3496000,0.84208302918146,621,2.448450735807419
1.1578733623027802,0.4621884196996689,58.3,0.03787752712611109,125.60000000000014,-0.009114845978911035,981.16,1.9000000000000004,438,3504000,0.7737049731171629,621,2.209258670806885
1.0103854805231094,0.6803349810838699,56.68,0.03455286459065974,125.60000000000014,-0.014745971255943005,964.71,1.9000000000000004,439,3512000,0.6661509519294938,621,2.0577665257453917
0.9783122950792312,0.6662915593385696,54.5,0.055743196005932985,120.40000000000003,-0.014708468491793383,938.35,1.9000000000000004,440,3520000,1.1813764335913595,622,2.578001692891121
0.9541272962093353,0.7323106706142426,57.35,0.08960598174482584,126.3000000000002,-0.008434371503535659,938.49,1.9000000000000004,441,3528000,1.284922587399269,622,2.9229704540967942
1.033308479785919,0.6523062491416931,56.04,0.0503334082942456,125.80000000000015,-0.017584683062741534,937.63,1.9000000000000004,442,3536000,0.8139739089296185,622,2.4532994621992112
1.0047343313694,0.6297753083705903,57.01,0.047726130923256276,129.40000000000012,-0.016469330253648877,948.4,1.9000000000000004,443,3544000,0.7574847678745316,622,2.41294777572155
0.9764839518070221,0.6702653187513351,60.3,0.05800438040401787,142.50000000000006,-0.017114424821920694,973.73,1.9000000000000004,444,3552000,0.8956387392549249,622,2.4982535791397096
0.9688695251941681,0.6750285810232163,67.93,0.08864388728514314,148.2000000000001,-0.011710641356767155,1039.23,3.0,445,3560000,1.4391121612964324,622,3.1259464061260225
1.0033924114704131,0.6345026624202729,73.35,0.08612806580495089,167.10000000000002,-0.017467306114704116,1076.51,4.0,446,3568000,1.2327532021030694,622,2.8194851583242415
0.9356701201200486,0.7514039576053619,87.49,0.14275043949019164,211.10000000000002,-0.014354832489880209,1169.86,14.8,447,3576000,1.596044658123143,622,3.915318162441254
0.9806056070327759,0.7012149310111999,92.51,0.04567656431812793,212.10000000000002,-0.00967377622029744,1209.27,19.700000000000003,448,3584000,0.8201357683850061,622,2.397097557783127
1.016914491057396,0.7025073647499085,95.47,0.06830862295348197,212.10000000000002,-0.02051491055433871,1231.42,19.700000000000003,449,3592000,0.965928600422687,622,2.7736546856164934
0.9809492838382721,0.7197797447443008,99.99,0.04132823600200936,213.90000000000006,-0.018025264178504585,1247.72,19.700000000000003,450,3600000,0.7743881017673092,622,2.155887470841408
0.9941744923591613,0.6678344738483429,99.04,0.05775173905305565,213.90000000000006,-0.019346274081617595,1229.99,19.700000000000003,451,3608000,0.8468392431133032,622,2.5648171770572663
0.9989982110261917,0.6496661269664764,99.94,0.06023944809567183,213.00000000000009,-0.023136878244113177,1232.19,19.700000000000003,452,3616000,0.9774240045314064,623,2.6302515304088594
0.959748312830925,0.7202059781551361,105.85,0.08110886738635599,222.3,-0.024686964681459356,1244.91,25.0,453,3624000,1.0867370933973912,623,3.1248918700218202
0.9743446964025497,0.6809991645812988,109.79,0.05245205360464752,222.3,-0.010666409934638068,1272.93,34.300000000000004,454,3632000,0.7867740782542967,623,2.5171300357580186
0.9805473852157592,0.6011249536275863,117.05,0.13430209252052008,226.90000000000015,-0.02104217936779605,1323.63,41.699999999999996,455,3640000,1.7206331858304464,623,3.6230059206485747
1.0260407900810242,0.6035604971647263,126.04,0.07338705439586192,252.10000000000002,-0.016264324756803034,1358.85,45.900000000000006,456,3648000,1.0479474119499819,623,2.895812290906906
1.0133536887168884,0.6374597960710525,127.49,0.0672404714813456,249.3,-0.022787510103225942,1383.66,53.0,457,3656000,1.0137910704696755,623,2.7301268088817596
1.0009425055980683,0.6669141662120819,125.58,0.044998149778693916,249.3,-0.015473095318302512,1373.13,52.6,458,3664000,0.8420325196806516,623,2.231265649199486
0.9883241474628448,0.6348005682229996,127.39,0.056471031298860906,249.3,-0.01589750529790763,1376.12,53.0,459,3672000,0.9285172987551608,623,2.572938783764839
0.9832191896438599,0.6469942629337311,125.82,0.045804817625321445,244.50000000000006,-0.010938346313196234,1369.64,53.0,460,3680000,0.7001093820957057,623,2.3339258712530135
1.0088811373710633,0.6060104364156723,127.08,0.056742534525692466,244.50000000000006,-0.018928622074308805,1369.85,53.900000000000006,461,3688000,0.8864179757650674,623,2.5930955100059507
0.9996563029289246,0.7184551221132278,132.9,0.12118273869156837,252.3,-0.02680777503293939,1374.88,54.0,462,3696000,1.606519486407835,623,3.722010260820389
0.9770808589458465,0.597519736289978,132.56,0.06297964212018997,252.3,-0.03097983388666762,1390.41,54.0,463,3704000,0.9264483623074051,623,2.6929732179641723
1.0353388381004334,0.6688913750648499,130.14,0.039627950880676506,249.3,-0.01671127963138133,1390.67,54.0,464,3712000,0.8391216201942601,624,2.2225345361232756
0.9986130410432815,0.6437355297803878,127.84,0.07786386215593666,244.50000000000006,-0.017950228984991556,1385.16,54.0,465,3720000,1.119476306433815,624,2.8835089498758317
0.9614242911338806,0.6539709895849228,126.57,0.04646896013058722,242.20000000000002,-0.009862833040533587,1385.87,54.0,466,3728000,0.7174971774629164,624,2.331253555417061
0.9811635679006576,0.6440090203285217,130.99,0.07750448503531515,244.80000000000007,-0.020232826213468797,1411.11,54.0,467,3736000,1.187258508195379,624,2.916229395866394
1.0906093925237657,0.5356499928236008,126.42,0.08924782128073275,255.60000000000008,-0.02491831738385372,1349.14,42.300000000000004,468,3744000,1.2722519048942456,624,3.363490490913391
1.0303659987449647,0.6313542407751084,117.27,0.05030417114961892,252.3,-0.015359941731076106,1290.25,9.9,469,3752000,0.9841494560123785,624,2.5323772072792052
1.0014325714111327,0.6269190734624863,112.4,0.04690859376918524,252.3,-0.01759267152810935,1258.91,9.9,470,3760000,0.7674038003408035,624,2.343945633172989
0.9965721398591996,0.6092651915550232,101.85,0.06307780778035521,215.20000000000005,-0.023262774782160704,1231.24,9.9,471,3768000,0.845276622847734,624,2.704012020230293
1.0478808814287186,0.6357727271318435,100.71,0.04701892999000847,215.20000000000005,-0.024871885126340202,1211.06,9.9,472,3776000,0.8167301609920844,624,2.33677771627903
1.00637622654438,0.7158633732795715,98.15,0.04673464674968272,214.10000000000002,-0.011036624466651119,1196.9,9.9,473,3784000,0.6271618296702559,624,2.2037798917293547
1.0210842722654343,0.6007129442691803,94.79,0.04819916632492095,212.20000000000002,-0.01762131343362853,1177.36,9.9,474,3792000,0.7194698280592274,624,2.4533077448606493
1.0154457569122315,0.6771353340148926,94.67,0.04593021164182574,212.20000000000002,-0.017771799655165524,1174.02,9.9,475,3800000,0.7141088912711521,624,2.2280163460969926
1.016582768559456,0.6122610473632812,92.41,0.04402016940992325,179.60000000000008,-0.009364674789831042,1174.54,9.9,476,3808000,0.7145098847393995,624,2.2861437982320787
1.0191618633270263,0.6439152121543884,87.36,0.06658852878026664,159.70000000000007,-0.02177377202460775,1168.15,9.9,477,3816000,0.9995021474386214,624,2.7439487057924272
1.0252843779325485,0.6361522448062896,90.34,0.11240611861925572,167.30000000000013,-0.011490380163741066,1175.18,9.9,478,3824000,1.30035415247955,625,3.1906468331813813
1.0023804652690886,0.6496173715591431,92.95,0.0799631829932332,181.90000000000026,-0.02330075759004103,1174.88,9.9,479,3832000,1.0207476197096128,625,2.877157627940178
0.9809938949346543,0.5838731724023819,95.22,0.0947013512533158,208.40000000000003,-0.007866799669573083,1175.89,9.9,480,3840000,1.1398280226156459,625,3.2428308713436125
0.9838001769781113,0.5895962750911713,97.99,0.09282078156247735,222.3,-0.0315364661239073,1167.61,9.9,481,3848000,1.0446742583153792,625,3.058060635328293
0.9540072232484818,0.6713728016614914,96.58,0.07573219943325966,209.40000000000012,-0.007898228166741319,1162.41,9.9,482,3856000,1.0010152918126127,625,2.8140979945659637
0.9704333335161209,0.6687090414762497,100.29,0.10165262935683131,209.40000000000012,-0.017154736696975304,1184.6,10.0,483,3864000,1.108682972519483,625,3.169214313030243
0.967995862364769,0.6276199418306351,112.09,0.1388214621692896,238.50000000000006,-0.033693298499274535,1236.73,16.8,484,3872000,1.4883958455041448,625,3.7836368143558503
0.9803697168827057,0.6953125500679016,118.24,0.0666723641846329,238.50000000000006,-0.020744852394564077,1292.54,39.5,485,3880000,0.9439515860867416,625,2.72789088010788
1.1084378373622894,0.18215905904769897,112.48,0.04937836312688887,238.50000000000006,-0.018311561599039124,1225.43,12.0,486,3888000,0.8004223063440256,625,2.5479126918315886
1.0190761411190032,0.6773148059844971,110.5,0.04297292730305344,238.50000000000006,-0.022909351935377343,1200.89,11.9,487,3896000,0.7908516990811911,625,2.21717870593071
1.159443975687027,0.48925101935863496,97.16,0.04163426449522376,238.50000000000006,-0.01743058921667398,1087.89,4.9,488,3904000,0.7742874062611937,625,2.284943301677704
1.0195482283830644,0.7206200605630875,96.26,0.027597862526308744,238.50000000000006,-0.002888124172750395,1080.75,4.9,489,3912000,0.5457042171865871,625,1.744891939163208
1.0300117009878158,0.6083056533336639,93.85,0.0610107136098668,238.50000000000006,-0.03188831051171292,1065.76,4.9,490,3920000,0.8792789105425963,625,2.6511895835399626
1.0061535322666169,0.6408669006824493,87.03,0.06700345480814576,229.40000000000003,-0.016525258442852644,1049.88,4.9,491,3928000,1.3726678262823035,625,2.6742243760824205
1.0380023670196534,0.7163104939460755,87.82,0.03429079302120954,233.50000000000003,-0.006662078863919305,1052.47,4.9,492,3936000,0.6322443027742579,625,1.9885638147592544
