P09:episode_rewards,value_loss,explained_variance,policy_loss,PMM:episode_rewards,P01:episode_rewards,grad_norm,fps,policy_entropy,advantage_norm,episode_length,frames,epoch_idx
76.0,0.11288278000894934,0.641380380988121,-0.020464042531093584,35.85,0.0,1.6743909424090424,319,1.0368846851587294,3.197042075395584,740.18,2664000,333
80.20000000000002,0.041344965230673554,0.6773694223165512,-0.021221959326940123,40.89,0.0,0.7945568503944836,319,1.0347755026817322,2.350526225566864,790.61,2672000,334
80.20000000000002,0.041356584783643485,0.6775167387723923,-0.019127210520673545,44.82,0.0,0.8223050126664133,319,1.029148769378662,2.35051948428154,858.65,2680000,335
82.0,0.07467578704934567,0.39807295620441435,-0.010498700507450848,49.11,3.0,1.197144864538085,318,1.0132843351364136,2.637800235748291,915.4,2688000,336
82.20000000000002,0.04289253399707377,0.6710444849729538,-0.014721051791217405,52.59,12.600000000000001,0.8933608588741357,318,1.027506501674652,2.4456244719028475,982.28,2696000,337
85.0,0.03640306968707591,0.6624437391757965,-0.013408337125729303,56.75,24.9,0.741610257756848,318,1.0563955920934678,2.2060543781518938,1042.74,2704000,338
85.0,0.04681145425420254,0.6666155338287354,-0.02174951042048633,59.71,32.8,0.8358919060916638,318,1.037821075320244,2.4101400995254516,1082.61,2712000,339
85.0,0.04213965861592442,0.6430441129207611,-0.017204499315121212,59.63,31.0,0.8627703597828394,318,1.019825094938278,2.342210295200348,1083.22,2720000,340
85.0,0.04058891959488392,0.6552260953187943,-0.014072180512230262,60.25,32.8,0.7558360293667667,318,1.0262626957893373,2.238055645227432,1088.93,2728000,341
90.10000000000001,0.08778053018264473,0.7852766567468643,-0.021866191159060692,64.11,35.0,1.8599286455088464,318,1.015051560997963,3.066621857881546,1110.39,2736000,342
85.0,0.04823143471730873,-0.2583846777677536,-0.02316116770496592,48.53,2.0,0.8695977095307239,318,1.1003145271539687,2.3382963621616364,916.4,2744000,343
70.20000000000002,0.027932296111248433,-0.1958611398935318,-0.004831039862256148,27.62,0.0,0.6126643667731734,318,1.1745477777719497,1.9322406214475631,606.35,2752000,344
67.30000000000003,0.026058255177922547,0.7214111137390137,-0.0030009644424717407,24.75,0.0,0.6287157858340241,318,1.0670825999975204,1.8638714468479156,565.47,2760000,345
67.30000000000003,0.04056835404131562,0.7182286298274994,-0.022976521429154673,24.19,0.0,0.7505204508166439,318,1.0853963488340377,2.2653983479738233,560.51,2768000,346
66.10000000000001,0.03890285829082132,0.6063659751415252,-0.01292473929715925,24.73,0.0,0.8244696965504653,318,1.0594952028989792,2.2665058958530424,571.33,2776000,347
63.300000000000026,0.03532270778436214,0.6744435918331146,-0.010398060859406541,24.33,0.0,0.7759980895303734,318,1.0313061076402663,2.121143918633461,561.56,2784000,348
64.20000000000002,0.043067065053619444,0.7083516204357148,-0.02081359863315811,21.44,0.0,0.8397723344908692,318,1.0337606620788575,2.3067519629001616,558.71,2792000,349
66.30000000000003,0.0590050562703982,0.7069896471500396,-0.013037744094763184,24.15,0.0,1.1354744641819912,318,1.011260725259781,2.6832807075977327,569.44,2800000,350
77.0,0.26119385980069637,-0.09825105667114258,-0.030310770287906054,28.69,0.0,2.1781987287219517,318,0.9937228709459305,3.09432123541832,612.54,2808000,351
80.70000000000006,0.0560666531464085,0.5417315697669983,-0.029883172226836906,34.48,0.0,1.168674107019802,318,0.9914786732196808,2.7223741483688353,690.36,2816000,352
80.70000000000006,0.03944450169336051,0.6260273283720017,-0.007537706372095272,37.18,0.0,1.0128208629668967,318,0.9993134957551956,2.2640493059158326,734.86,2824000,353
87.10000000000001,0.03919205745216459,0.6436237168312072,-0.013308108954115596,41.0,0.9000000000000004,0.9239760305501566,318,1.0035640048980712,2.1869489800930024,796.08,2832000,354
88.10000000000001,0.043379953843541444,0.6473302292823792,-0.014032812593504786,45.91,1.0,0.9167439967723687,318,1.027378563284874,2.3467915374040604,875.33,2840000,355
89.0,0.17338644642848522,0.44047622561454775,-0.020278041519923136,50.66,2.9000000000000004,1.8673421900434204,318,1.039589499235153,3.2357923579216004,935.97,2848000,356
89.20000000000002,0.03758988191373646,0.6464926272630691,-0.01458635577117093,54.46,3.0,0.8490689738366182,318,1.0280908262729644,2.2047886472940443,996.15,2856000,357
91.20000000000002,0.03775307807140052,0.7117749798297882,-0.013094120173482224,59.51,17.700000000000003,0.7416688958053318,318,1.035186156630516,2.209835218191147,1081.98,2864000,358
93.0,0.04066914550028741,0.6649186706542969,-0.01608287493459102,61.58,24.7,0.785890781505841,318,1.02232725918293,2.2740807163715364,1111.47,2872000,359
96.20000000000002,0.09344471542164684,0.5210478615760803,-0.022243454319686863,69.21,35.0,1.436918919128412,318,1.034904590845108,2.907698669433594,1193.58,2880000,360
98.40000000000003,0.040167177356779576,0.665819126367569,-0.01713496576878242,71.07,35.0,0.8373194327190681,318,1.0228516453504561,2.2480809366703034,1211.41,2888000,361
98.40000000000003,0.043346844585612415,0.6699465948343277,-0.01568940895362175,70.67,35.0,0.7487402157499692,318,0.9828494393825531,2.3256476521492004,1205.31,2896000,362
98.70000000000006,0.41230393984820696,0.4978011912107468,-0.016152630432043225,72.45,35.0,3.7093073053468384,318,0.9673614993691444,4.013756866455078,1216.04,2904000,363
98.70000000000006,0.0624831032846123,0.6320109051465989,-0.015524794512566586,72.98,36.8,1.122216548243612,318,0.9989435267448425,2.671651077270508,1212.76,2912000,364
98.60000000000005,0.05891936444910243,0.3311938560009003,-0.01766040103859268,55.27,1.0,1.2024051071217015,317,1.2100804468989372,2.7035600751638413,963.32,2920000,365
79.20000000000002,0.02327254018338863,0.3725384622812271,-0.01017323136322375,28.53,0.0,0.6317526869965076,317,1.2453705489635467,1.7194652512669564,577.69,2928000,366
78.10000000000001,0.028753656982444226,0.7032882010936737,-0.011042237721558195,23.8,0.0,0.7627868201466298,317,1.0919141960144043,1.9709815436601639,516.79,2936000,367
69.10000000000001,0.03682037074584514,0.703206130862236,-0.015818437167035883,21.67,0.0,0.8782663759783275,317,1.0518495267629624,2.146611039638519,495.86,2944000,368
47.10000000000001,0.04094799250829965,0.682518864274025,-0.018858055451710244,19.28,0.0,0.825688352965436,317,1.034279522895813,2.2145272988080977,486.04,2952000,369
48.400000000000034,0.047566055580973626,0.614595292210579,-0.02016376055078581,19.49,0.0,0.8754081017158164,317,1.0385578882694244,2.4913710355758667,489.98,2960000,370
65.10000000000001,0.4279050411144272,0.6532121348381043,-0.0175072862370871,25.52,0.0,3.8647203103053926,317,1.0246452045440675,4.634201979637146,521.84,2968000,371
71.60000000000005,0.10673237045761198,0.44991176307201386,-0.01438069682335481,28.94,0.0,1.2171333461030076,317,1.042209769487381,2.6364318627119063,556.29,2976000,372
74.30000000000003,0.07031107952818275,0.707986016869545,-0.021311304041591938,30.08,0.0,1.149891702219938,317,1.0125951236486435,2.9733178997039795,617.25,2984000,373
86.0,0.05086525163147598,0.45961870372295377,-0.01816076998715289,39.11,0.0,0.9993392236807905,317,1.1191066437959671,2.6071375823020935,709.48,2992000,374
86.0,0.066757430434227,0.7746062076091766,-0.007579318919160869,39.59,0.0,1.366726828837804,317,1.0403893661499024,2.6316236567497255,719.09,3000000,375
86.20000000000002,0.04735051177442074,0.638653649687767,-0.02526692213723436,46.08,0.0,0.8663306871272036,317,1.0639995563030242,2.4203346300125124,798.41,3008000,376
86.20000000000002,0.04018271105363965,0.676153404712677,-0.01784874968299846,49.27,0.9000000000000004,0.7356191491751748,317,1.0570591932535172,2.2987870180606844,856.2,3016000,377
88.60000000000005,0.04151498680468649,0.6476509004831315,-0.010503176949423505,53.3,3.8000000000000007,0.8044750502531199,317,1.0493601775169372,2.3353683984279634,913.82,3024000,378
93.10000000000001,0.06826288423966616,0.7017058110237122,-0.015485955787007698,58.65,9.9,1.4717267279202022,317,1.0481281983852386,2.8399372017383575,993.31,3032000,379
102.4000000000002,0.036605608402751386,0.656101102232933,-0.02143927720549982,64.15,15.8,0.7067749751959598,317,1.0367375856637955,2.0489924901723864,1043.07,3040000,380
113.2000000000001,0.03736666067969054,0.6779716712236404,-0.013895402551133884,67.33,20.9,0.7736559189375803,317,1.0485882806777953,2.168633469939232,1089.14,3048000,381
118.60000000000005,0.04446125767659396,0.614135274887085,-0.02121477205742849,72.08,27.9,0.8553760023748782,317,1.0307800817489623,2.392471209168434,1142.36,3056000,382
124.20000000000002,0.053848914690315726,0.6096296900510788,-0.02303034547599964,75.4,28.0,1.064666470957562,317,1.0263008463382721,2.6323818254470823,1163.24,3064000,383
126.20000000000002,0.037521701459772884,0.6680526417493821,-0.010753709401469677,76.9,28.0,0.7436970533671989,318,1.050190635919571,2.219833919405937,1180.04,3072000,384
126.20000000000002,0.04599876949563622,0.6987313914299011,-0.016779929133481346,76.84,28.0,0.8701436770547624,318,1.0446252554655076,2.3935947287082673,1186.56,3080000,385
118.60000000000005,0.05075781431980431,0.6513407272100449,-0.016257264799787664,73.73,28.0,0.9259598505309427,318,1.0696597874164582,2.4638517475128174,1189.84,3088000,386
117.10000000000001,0.03757947603706271,0.6980436563491821,-0.015783522989950144,73.09,28.0,0.6851864437708528,318,1.0675072962045669,2.152000467181206,1206.25,3096000,387
117.10000000000001,0.045087950099259616,0.6650430053472519,-0.022195925491978415,73.62,28.0,0.8238768041837382,318,1.0557851654291153,2.372522607445717,1207.4,3104000,388
112.10000000000001,0.0347813388123177,0.6919480735063552,-0.012794196328504768,71.42,28.0,0.6622407252704323,318,1.0671146124601365,2.0345636880397797,1212.12,3112000,389
112.10000000000001,0.05024367682170123,0.6607023775577545,-0.022455147916625718,75.03,36.9,0.8111135389860341,318,1.0802824354171754,2.4847350031137467,1262.04,3120000,390
107.50000000000004,0.03993168689776212,0.6709753412008286,-0.015542677432531491,73.02,37.900000000000006,0.7634744559680579,318,1.03373929977417,2.268404241800308,1267.33,3128000,391
112.10000000000001,0.04070305055007339,0.6834013509750366,-0.020020519469399006,74.52,41.9,0.7967583137188983,318,1.0444671630859375,2.2889894926548005,1274.63,3136000,392
113.40000000000003,0.05171768894419074,0.6480712968111039,-0.024212043640090997,75.99,41.9,1.0209264411926215,318,1.0629184532165528,2.57877398788929,1281.48,3144000,393
117.10000000000001,0.045820094225928185,0.6788726156949997,-0.01048819289135281,77.59,40.7,0.9473759997089445,318,1.051111426949501,2.3411395901441576,1273.69,3152000,394
119.00000000000009,0.06886960883624851,0.6968295979499817,-0.02334094062214717,80.18,40.7,1.4717134048880565,318,1.0502440559864044,2.840849562883377,1276.16,3160000,395
119.60000000000014,0.133735395912081,0.5495815694332122,-0.01954776671365835,79.33,38.0,1.7362571912648053,318,1.0596639496088027,3.3585353004932403,1267.57,3168000,396
118.70000000000014,0.055892284782603385,0.63447707593441,-0.02407021709019318,77.0,37.900000000000006,0.9258639886261706,318,1.0363893193006515,2.6454879581928252,1238.28,3176000,397
121.40000000000012,0.06371590585913509,0.674151201248169,-0.02103235466172919,77.05,37.0,1.0525880996724244,318,0.9964412069320678,2.7393632125854492,1210.69,3184000,398
121.40000000000012,0.1091749581741169,0.759999150633812,-0.008506826456286944,77.21,36.8,1.4067836530790034,318,0.9696387907862664,2.9955962538719176,1203.99,3192000,399
150.10000000000002,0.10428839382715523,0.7683312797546387,-0.02978383142981329,85.59,36.8,1.4585460064968683,318,0.992074481844902,3.3361217212677,1205.15,3200000,400
141.9000000000001,0.038962215040810405,0.6306706500053406,-0.013300990544958041,83.86,35.0,0.6912977425718193,318,1.0666782808303834,2.2042040848731994,1199.75,3208000,401
141.9000000000001,0.03873506381176412,0.6981583154201507,-0.020489919117535463,83.8,35.0,0.6958596926943429,318,1.0800703573226929,2.1929690504074095,1201.03,3216000,402
150.10000000000002,0.0764931657211855,0.7605720847845078,-0.004187297166645294,86.51,34.800000000000004,1.0351592570123054,318,1.0661085200309754,2.8011524379253387,1194.27,3224000,403
150.10000000000002,0.03839242300949991,0.6254478400945663,-0.0144588148558978,85.81,32.9,0.6733306665299295,318,1.067004960179329,2.225421840548515,1181.92,3232000,404
159.90000000000043,0.12209434795659035,0.684591314792633,-0.017213825151557102,89.6,32.9,1.605727632358138,318,1.0412244820594787,3.4136689472198487,1186.96,3240000,405
172.50000000000028,0.09039477446116508,0.6823697000741958,-0.00832150227506645,92.55,35.0,1.3652637866459825,318,1.0435393041372298,3.106603137254715,1200.68,3248000,406
206.80000000000024,0.09463863999117166,0.7338673514127732,-0.022850096723996103,97.98,35.0,1.4112929156612828,318,1.0280264115333557,3.0179633098840712,1206.34,3256000,407
232.10000000000002,0.11781913119833916,0.5281350260972977,-0.01541183932858985,99.82,35.0,1.4033117018752221,318,1.0278269690275192,3.120794863700867,1200.05,3264000,408
204.0,0.05173728981520981,0.6497467714548111,-0.025718554136619786,96.11,35.0,0.8951309861995062,318,1.0219210505485534,2.5381420105695724,1209.98,3272000,409
206.80000000000024,0.07832299848087132,0.7000675678253174,-0.014388797688152408,98.98,35.0,1.2735057296695869,318,1.0563029372692108,2.7155722147226333,1214.55,3280000,410
206.80000000000024,0.04902829948347062,0.6510326272249222,-0.019348751338984584,98.26,35.0,0.8498570555048404,318,1.0828491407632828,2.3959134566783904,1216.19,3288000,411
232.10000000000002,0.084870516769588,0.6892044448852539,-0.010983201100607402,101.55,38.6,1.2081657837737592,318,1.0525653159618378,3.1025815808773043,1230.69,3296000,412
209.50000000000023,0.06118608323857188,0.6825315892696381,-0.018335545113950504,100.24,38.800000000000004,0.9292405562084832,318,1.0633169251680374,2.5380765348672867,1227.97,3304000,413
209.50000000000023,0.0362704626377672,0.6731805700063705,-0.009384375376685057,100.53,38.800000000000004,0.8103968496803557,318,1.0381001740694047,2.0991542118787767,1234.09,3312000,414
209.50000000000023,0.08641433049924671,0.5958564400672912,-0.005780611649970524,100.3,40.8,1.1735791770467285,318,1.0425540989637374,3.1660001623630523,1260.05,3320000,415
209.50000000000023,0.06873240249231458,0.7009714078903199,-0.012641052563267294,100.22,40.8,0.9079715064004814,318,1.0481148862838745,2.7468188774585722,1267.18,3328000,416
209.50000000000023,0.042272111070342365,0.6741078805923462,-0.02068610861140769,101.86,40.8,0.786025923635939,318,1.088717006444931,2.2823595571517945,1266.35,3336000,417
232.10000000000002,0.06991573648992926,0.7174636679887771,-0.0072800535755231975,106.1,40.8,1.0485781719047365,318,1.0219514280557633,2.8081512892246248,1270.14,3344000,418
209.50000000000023,0.04309851119760424,0.6444924873113632,-0.021721626703365474,104.53,41.0,0.8415486163622085,318,1.0463371878862382,2.3138263434171678,1282.94,3352000,419
209.50000000000023,0.0499944918230176,0.6200065630674362,-0.015847250063670798,104.66,41.0,0.8408776792312412,318,1.047575088739395,2.488574442267418,1282.42,3360000,420
193.5000000000001,0.051519507630728184,0.6285895830392838,-0.015368620127555915,103.46,41.0,0.9822364093561256,318,1.0294432812929153,2.4992445266246794,1290.49,3368000,421
193.5000000000001,0.04313914456404746,0.6580050176382065,-0.013844851368921808,102.81,41.0,0.8454340511806984,318,1.0452382844686507,2.292883006334305,1284.62,3376000,422
184.50000000000006,0.08605992793105542,0.29534157752990725,-0.03173325559495424,91.01,31.8,1.576446180102261,318,0.9636427820846438,3.315857996940613,1222.18,3384000,423
176.60000000000005,0.047014291449449956,0.26634282946586607,-0.005229017343663145,75.37,3.0,0.9952240330691263,318,1.1271107614040374,2.440264369249344,1055.2,3392000,424
168.80000000000007,0.030807423475198447,0.6816150546073914,-0.011531585826305672,70.29,3.0,0.6482011304765166,318,1.0851663315296174,1.9336577719449997,1020.53,3400000,425
168.80000000000007,0.04632454146165401,0.6493356186151504,-0.016156719631981106,69.13,3.0,0.7627546251768874,318,1.061757249236107,2.396318839788437,1018.95,3408000,426
165.3,0.05326585240196437,0.5722502446174622,-0.024287929427810013,67.5,3.0,0.8616938385586791,318,1.0460336077213288,2.53648419380188,1014.94,3416000,427
161.40000000000003,0.04266387965995819,0.6723105597496033,-0.016702948960009963,65.23,3.0,0.6853186439363089,318,1.0612375980615616,2.2583378666639327,1003.75,3424000,428
138.2000000000002,0.042633316074497996,0.6466582661867142,-0.016338241816702067,62.52,3.0,0.7590900168519188,318,1.046198570728302,2.263360325694084,1002.71,3432000,429
124.30000000000011,0.04708843896631151,0.6616232252120972,-0.020754420539888088,61.91,3.0,0.770363906148034,318,1.0491946184635161,2.322612723708153,1014.26,3440000,430
138.2000000000002,0.07617126958910375,0.6100301551818847,-0.009216992898727768,63.74,3.0,1.1562996033848483,318,1.0368226474523545,3.0257412362098695,1014.64,3448000,431
138.2000000000002,0.03957351293414831,0.6148684000968934,-0.010701483629309222,64.26,3.0,0.6632862203509375,318,1.0334450608491899,2.1916337543725968,1022.3,3456000,432
125.2000000000001,0.06385984362103045,0.5820934987068176,-0.03319621923612431,63.44,3.0,0.9587540316065067,318,1.0219013679027558,2.8162826180458067,1002.92,3464000,433
123.10000000000001,0.04125769403763115,0.632508824467659,-0.01724273563217139,62.7,3.0,0.7568462450497764,318,1.0541724133491517,2.213381218314171,1002.18,3472000,434
123.10000000000001,0.05027797745075077,0.6459425574541092,-0.015118486995343119,63.13,3.0,0.8278595044640824,318,1.039219913482666,2.431139251589775,1006.9,3480000,435
126.50000000000004,0.07978390199597925,0.6176352006196976,-0.027143404267990265,67.02,3.0,1.3155592847516377,318,1.037558366060257,3.0840532594919203,1018.28,3488000,436
136.3,0.05068421843461692,0.6518622618913651,-0.029057932360010454,73.98,4.0,0.8100244044367888,318,1.0115125209093094,2.3926040852069854,1075.58,3496000,437
139.80000000000007,0.06909318087622524,0.7181791561841965,-0.009497074723622063,79.09,5.9,1.2494343030069788,318,1.0159376043081283,2.993787741661072,1114.51,3504000,438
154.40000000000003,0.07674145676661283,0.6468394356966018,-0.024844421967864037,86.88,14.400000000000002,1.2107299289100812,318,1.01997756421566,2.9399259561300277,1185.18,3512000,439
169.90000000000015,0.09367498688865453,0.6959407579898834,-0.013287438158295117,92.38,35.0,1.256541683707554,318,1.013352182507515,2.8049389654397965,1231.46,3520000,440
169.90000000000015,0.06353893477935343,0.6338120353221893,-0.0040804108488373455,94.07,41.599999999999994,0.9710298345979615,318,1.008453773856163,2.6376043140888212,1249.14,3528000,441
214.10000000000002,0.15676343627274036,0.6899228793382645,-0.028428230727731717,110.03,54.0,1.9292875010715602,318,1.0096720844507217,3.843376341462135,1334.52,3536000,442
214.10000000000002,0.052465257628355175,0.6929006278514862,-0.02751486817280238,110.92,54.900000000000006,0.8906260512477764,318,1.0166718775033952,2.451884708404541,1336.45,3544000,443
215.0,0.11132093683816492,0.7273996883630752,-0.024212015497905668,113.9,54.900000000000006,1.452139986319753,318,0.987782222032547,3.462776314020157,1329.32,3552000,444
215.80000000000007,0.061876744194887576,0.6782089120149613,-0.026132046576822176,117.42,55.9,1.0552258713195823,318,1.0251203823089599,2.6823841017484664,1340.19,3560000,445
215.80000000000007,0.06601184701547026,0.5835444062948227,-0.024084247238351963,117.03,55.9,1.0949179357257939,318,1.0431528389453888,2.7655967789888383,1332.15,3568000,446
224.1000000000001,0.04432912045158446,0.7001731163263321,-0.014398919054074213,118.5,55.9,0.9036060294898419,318,1.0274847996234895,2.3227475637197497,1328.94,3576000,447
230.40000000000003,0.09648018040694296,0.6994493043422699,-0.025079222249332817,118.07,55.9,1.4040358144569083,318,0.9538803642988205,3.463451112508774,1338.29,3584000,448
234.3,0.045648355572484436,0.661214085817337,-0.01590995264414232,121.02,56.9,0.9262234819446016,318,1.0258458369970322,2.318964830636978,1342.33,3592000,449
234.3,0.08294783317483961,0.598877592086792,-0.020145729033356475,124.12,58.800000000000004,1.4282683957954125,318,1.0569522124528885,3.1490156042575834,1356.2,3600000,450
234.3,0.06254309577867388,0.6544094097614288,-0.02543308603373589,123.11,56.9,1.0839841700429862,318,1.0829871773719788,2.6359812891483307,1358.53,3608000,451
234.3,0.045915002597030255,0.6950743263959884,-0.017678786071483047,121.66,54.900000000000006,0.8287735258478571,318,1.0786022520065308,2.2816097915172575,1352.79,3616000,452
223.70000000000007,0.0484359691478312,0.7002377623319626,-0.0148757473815931,116.64,53.900000000000006,0.7839626153047515,318,1.0794251775741577,2.376417928934097,1346.3,3624000,453
223.70000000000007,0.054545163796283304,0.7330996459722519,-0.021873528667492793,115.95,53.900000000000006,0.9793107758148878,318,1.1038821303844453,2.524522532224655,1338.89,3632000,454
223.70000000000007,0.06456961735151708,0.6513687372207642,-0.026377548264281358,113.04,50.0,0.9226347303920496,318,1.078933298587799,2.829232566356659,1337.23,3640000,455
220.3,0.07704546949360519,0.7472972214221955,-0.012891713354038074,113.42,50.0,1.1716132887372561,318,1.0739532709121704,2.859186379313469,1339.62,3648000,456
223.70000000000007,0.05474065091460943,0.6345482707023621,-0.024603320056339726,115.59,52.7,0.9428516445739012,318,1.0759261667728424,2.599547280073166,1334.21,3656000,457
220.3,0.0861227653734386,0.7104705792665481,-0.017004767791077027,112.3,50.900000000000006,1.4686153268352007,318,1.0391010183095932,3.099360182285309,1330.46,3664000,458
230.40000000000003,0.08945099042262881,0.7304562884569168,-0.006423501674435101,115.82,50.900000000000006,1.5173784670686805,318,1.0767078232765197,3.117485324144363,1331.27,3672000,459
232.60000000000022,0.053948088847100735,0.7074201971292495,-0.021762684083223575,117.52,50.900000000000006,1.0402502618066993,318,1.0512331855297088,2.559699900150299,1330.24,3680000,460
232.60000000000022,0.08910403594141826,0.5440927338600159,-0.034426878114227295,116.84,50.0,1.3754518775254754,318,1.030646042227745,2.910859941244125,1339.47,3688000,461
232.60000000000022,0.07816248370800168,0.6748304641246796,-0.010799760821973904,116.07,50.900000000000006,1.1319052399349034,318,1.0406410491466522,2.7412757575511932,1343.3,3696000,462
232.60000000000022,0.049350702506490055,0.6325146347284317,-0.01076759399031289,117.15,50.900000000000006,0.8308243928589722,318,1.0439010792970658,2.502470496892929,1357.74,3704000,463
226.40000000000003,0.06663844027090818,0.7084753203392029,-0.024787404987000626,115.97,49.8,1.077640354789169,318,1.024609911441803,2.8073065781593325,1355.82,3712000,464
229.00000000000026,0.05031588195357472,0.7198727756738663,-0.01926700650365092,115.91,47.8,0.9974873456625174,318,1.0479950112104417,2.4725659745931625,1356.31,3720000,465
224.20000000000002,0.040207077749073505,0.6166547590494156,-0.01759128930279985,111.59,47.8,0.7714530249689822,318,1.0404763728380204,2.174295360445976,1352.4,3728000,466
224.20000000000002,0.09097399704158306,0.690010484457016,-0.01246954469657794,110.65,45.800000000000004,1.1471608870683112,318,1.0213458746671678,2.9067309033870696,1345.95,3736000,467
224.20000000000002,0.0872458635410294,0.40311892569065094,-0.024288668031585983,109.42,43.9,1.2970607692560716,318,1.0202309820055961,3.0514640361070633,1335.18,3744000,468
136.40000000000003,0.041575657045468686,0.3004614907503128,-0.010618719809135655,69.61,0.0,1.2459144999845824,318,0.9109342882037162,2.311166112422943,943.99,3752000,469
132.40000000000003,0.030416535253170878,0.7140831732749939,-0.012375218096422032,65.27,0.0,0.6469901123364303,318,1.0847694194316864,1.9248228907585143,917.2,3760000,470
122.50000000000004,0.03700416832929477,0.6736024361848831,-0.009034884070279076,57.44,0.0,0.6445078901217058,318,1.076262726187706,2.028445593714714,901.54,3768000,471
121.10000000000001,0.0695401951810345,0.7368612575531006,-0.015400304790819063,58.61,0.0,1.1247459016816197,318,1.0769800090789794,2.7760681819915773,895.71,3776000,472
117.40000000000003,0.09686753752175718,0.7231887233257294,-0.029304929731297308,57.53,0.0,1.4044493126104525,318,1.0520148551464081,3.063747314810753,891.47,3784000,473
114.30000000000003,0.08824902798514814,-0.18238408088684083,-0.035635689468472266,44.97,0.0,1.710806192854044,318,0.9070485505461693,3.201513147354126,736.51,3792000,474
109.40000000000003,0.03725837195524946,0.5854289162158967,-0.013163391041744035,38.92,0.0,1.0743890846927058,318,1.063986645936966,2.090721501111984,667.55,3800000,475
101.20000000000002,0.041330301477573814,0.691267402768135,-0.01688248690639739,35.17,0.0,0.764976860273388,318,1.0871511328220367,2.2193353861570357,638.5,3808000,476
101.20000000000002,0.08903987524099648,0.7220495837926865,-0.030360033634351566,38.51,0.0,1.2123591487012644,318,1.0421682238578795,3.0906739658117295,680.2,3816000,477
109.30000000000003,0.04227043054997921,0.655924061536789,-0.016101541431853546,43.99,0.0,0.7831076632237111,318,1.0901549100875854,2.1599229127168655,725.62,3824000,478
114.0,0.12086930710356683,0.6966672760248184,-0.022025741547040525,49.59,0.0,1.7344843797379073,318,1.0839437890052794,3.358363922834396,780.71,3832000,479
124.30000000000003,0.07249004278797656,0.6755387473106385,-0.019839867980917917,59.35,0.0,1.0936782995993328,318,1.074891248345375,2.84911762714386,846.84,3840000,480
132.60000000000014,0.06790139371529222,0.8393342840671539,-0.014183058277121746,64.04,0.0,1.0972963180447157,318,1.0384302854537963,2.7595141249895097,896.01,3848000,481
147.40000000000003,0.0652315804362297,0.669316925406456,-0.02733236124418909,68.51,1.0,1.073932087234706,318,1.0769678992033005,2.790942053794861,957.86,3856000,482
176.80000000000018,0.05873117934912443,0.667719960808754,-0.023651140704678254,80.78,2.9000000000000004,1.0171350545090752,318,1.07643736243248,2.6714066779613495,1072.63,3864000,483
176.80000000000018,0.033379759180825204,0.6955310827493668,-0.013578011475328822,82.96,2.9000000000000004,0.7336723922425357,318,1.0458198690414429,1.9415348094701768,1096.7,3872000,484
178.60000000000014,0.05744294619420543,0.646028368473053,-0.018313325435156003,84.07,2.9000000000000004,0.9943325223246913,318,1.0672623151540757,2.5330936241149904,1098.64,3880000,485
166.00000000000006,0.05892029857262969,0.6856181520223618,-0.0215118682931643,82.33,2.9000000000000004,1.122577289649093,318,1.056577444076538,2.5445331025123594,1104.56,3888000,486
166.00000000000006,0.07672099264804273,0.7444084477424622,-0.02007641266740393,80.83,2.9000000000000004,1.2965030055370372,318,1.0931842678785324,2.9843152523040772,1091.77,3896000,487
166.00000000000006,0.03783401276450604,0.7007063192129135,-0.014786274274811148,83.91,2.9000000000000004,0.7140318582744324,318,1.0807981562614442,1.9817787110805511,1103.09,3904000,488
166.00000000000006,0.05811978211160749,0.6287157189846039,-0.02299203585484065,88.35,3.0,0.9250326823913801,318,1.0664352053403854,2.628943041563034,1151.68,3912000,489
166.00000000000006,0.0363138725887984,0.6844265383481979,-0.010786013263677887,92.96,18.700000000000003,0.7839667715890097,318,1.1054358702898026,2.1526125079393386,1204.36,3920000,490
173.2,0.048274325914680956,0.6491283136606216,-0.025205735521121823,99.01,28.9,0.8650835075515443,318,1.0929215663671494,2.3524891501665115,1270.29,3928000,491
173.2,0.04511512896511704,0.6954647296667099,-0.01743903858936392,103.23,38.900000000000006,0.6997153616060278,318,1.1041481882333755,2.223312323093414,1338.27,3936000,492
175.20000000000005,0.059730338137596845,0.6892828863859176,-0.011095899658976123,107.63,42.800000000000004,0.9438873758372144,318,1.0970052874088287,2.6422147303819656,1369.19,3944000,493
193.50000000000003,0.055181520003825424,0.7029512357711792,-0.012110025241563563,112.23,42.800000000000004,0.9665513919679795,318,1.0547843343019485,2.556002097129822,1388.0,3952000,494
178.60000000000014,0.0390166790317744,0.6528344386816025,-0.010521058889389678,109.7,43.9,0.6988724545841052,318,1.09401076734066,2.153442599773407,1391.89,3960000,495
184.0000000000001,0.13238789801020176,0.7265734583139419,-0.02493435573531315,111.99,42.5,1.54456275489555,318,1.0865965116024017,3.70460664331913,1390.05,3968000,496
177.60000000000002,0.0446522108418867,0.703771389722824,-0.019272274791437668,108.87,38.0,0.7299443664732972,318,1.073400096297264,2.257547371387482,1385.4,3976000,497
177.0,0.04696795468684286,0.6862879502773285,-0.01957746121508535,106.72,35.0,0.8500260640936647,318,1.0430922704935073,2.3591324490308763,1369.78,3984000,498
177.60000000000002,0.06822468129917979,0.7611757165193558,-0.012137210063810926,108.34,35.0,1.0076277895859556,319,1.048936020731926,2.7893508112430574,1366.31,3992000,499
