episode_length,P09:episode_rewards,fps,P01:episode_rewards,policy_entropy,value_loss,grad_norm,PMM:episode_rewards,frames,explained_variance,policy_loss,advantage_norm,epoch_idx
223.87,6.0,565,0.0,1.3535924661159515,0.01024053231754806,0.2756435765720157,2.52,384000,0.8258888149261474,-0.0009194720248342492,1.191181544661522,48
200.68,5.0,569,0.0,1.3613207137584686,0.008769705917802639,0.28743165732433945,1.87,392000,0.8939349883794785,-0.0012710750268161064,1.1070170933008194,49
199.87,5.0,573,0.0,1.356709588766098,0.010002370204310863,0.2932158457984352,1.84,400000,0.8815598613023758,-0.0019131534310872667,1.1284511622786522,50
204.65,5.0,577,0.0,1.3370725953578948,0.0084201568888966,0.28257917579431135,2.02,408000,0.9139255177974701,-0.00291085781925176,1.043862881064415,51
214.81,5.1000000000000085,580,0.0,1.3515281558036805,0.007971246070228517,0.25186584936266976,2.31,416000,0.9037866562604904,-0.0023643280001124367,1.047878060042858,52
213.29,6.0,583,0.0,1.3571574354171754,0.009610016128281131,0.29519455914970516,2.3,424000,0.8802384865283966,-0.0030731903901323678,1.1652948245406152,53
220.73,5.0,587,0.0,1.3425376009941101,0.006769853619625792,0.23812066555994366,2.44,432000,0.9127694642543793,-0.0020664265903178602,0.9522271531820298,54
227.86,5.0,590,0.0,1.3398149478435517,0.005366571208578534,0.216287306568968,2.51,440000,0.9457427567243576,-0.001292019776883535,0.8522984564304352,55
228.29,5.1000000000000085,593,0.0,1.3392400860786438,0.0047003423317801205,0.1831502389361181,2.57,448000,0.9562826550006867,-0.00027943424909608437,0.7873209458589554,56
230.32,6.0,596,0.0,1.3410864007472991,0.007566770056146197,0.24359929788906257,2.63,456000,0.9147843384742737,-0.0005434448142841575,1.0229636377096176,57
223.79,6.0,599,0.0,1.3502902936935426,0.00853716142475605,0.28472017299488905,2.52,464000,0.9011100351810455,-0.0023804556328104807,1.0864864107966423,58
233.12,6.0,602,0.0,1.3471713161468506,0.011914547799387947,0.3109617288956187,2.69,472000,0.864590077996254,-0.0025276938763272483,1.268327390551567,59
227.31,5.0,605,0.0,1.3187338709831238,0.012889283916447312,0.33442658830725924,2.62,480000,0.8279649311304093,-0.003601595627842471,1.3369128143787383,60
222.72,5.0,609,0.0,1.281866841316223,0.012990813563810662,0.33496811050635633,2.59,488000,0.8254572522640228,-0.0021165181795367973,1.3687664648890496,61
217.1,5.0,613,0.0,1.314252905845642,0.003905036159558222,0.1844366426245775,2.42,496000,0.9643895852565766,-0.00016847471619257703,0.7143607139587402,62
222.92,6.1000000000000085,617,0.0,1.3293630731105806,0.00887301046808716,0.29455472472680233,2.58,504000,0.9043555951118469,-0.001609594626352191,1.0934476557374,63
237.71,7.1000000000000085,620,0.0,1.3144220399856568,0.012528939070180059,0.35452984907159385,2.98,512000,0.8474906539916992,-0.0042614248042809775,1.3506944778561591,64
232.74,7.0,623,0.0,1.289742612838745,0.010912779022473841,0.30241480685870087,3.07,520000,0.8462954431772232,-0.000351378060040588,1.2471249729394913,65
221.92,6.1000000000000085,626,0.0,1.31517036318779,0.004810356726520695,0.21320595990156896,2.71,528000,0.9465353983640671,-0.0005954429373377934,0.8185890263319016,66
217.86,6.0,629,0.0,1.3257418477535248,0.008133050323231146,0.2926458210583508,2.45,536000,0.9203849637508392,-0.0021540675812866538,1.0612349769473075,67
225.74,6.0,632,0.0,1.2274328911304473,0.015194042266812176,0.38535878762670484,2.72,544000,0.8328437936306,-0.005236532639828511,1.4844487512111664,68
240.07,7.1000000000000085,635,0.0,1.28953098654747,0.013552816169103608,0.37515572601231767,3.14,552000,0.8541477054357529,-0.0026019428361905737,1.3846563714742661,69
258.05,8.0,638,0.0,1.3100054121017457,0.00923280802089721,0.2850793605408242,3.71,560000,0.8990308380126953,-0.0017066334110859315,1.148496450483799,70
256.89,7.1000000000000085,641,0.0,1.310502917766571,0.009795954904984683,0.31227345154781827,3.47,568000,0.897171179652214,-0.0017199265785166062,1.1723832058906556,71
238.04,7.0,644,0.0,1.31158677816391,0.007093649062444456,0.25443542778937167,3.13,576000,0.91214504301548,-0.0017449116117495577,1.0043603697419166,72
232.97,7.0,647,0.0,1.3185856986045836,0.007159256098093465,0.2564020687799259,3.01,584000,0.9314349919557572,-0.001421509183710441,1.0008233660459518,73
229.88,6.0,651,0.0,1.309844970703125,0.009048055721214041,0.2927737607431673,2.82,592000,0.9122940874099732,-0.0019844060408649965,1.1394933873414994,74
241.03,7.0,653,0.0,1.3075946390628814,0.011383970275055617,0.31100347287064833,3.18,600000,0.8707038921117782,0.0017938477033749222,1.281811068058014,75
245.94,7.0,657,0.0,1.3262374186515808,0.008941470552817918,0.284911435529499,3.35,608000,0.910152370929718,-0.0015273321614949964,1.1307960230112075,76
243.1,9.0,659,0.0,1.313582273721695,0.009531265158439056,0.3044350414046982,3.53,616000,0.8837802970409393,-0.002984915079578059,1.139643779695034,77
236.86,9.0,662,0.0,1.3228529810905456,0.007900454888585954,0.2694377577119625,3.43,624000,0.9193884646892547,-0.0006439560294529656,1.0582444208860398,78
229.38,9.0,665,0.0,1.3265282678604127,0.008372143564047292,0.28281258498355427,3.08,632000,0.9062566614151001,-0.0014088938391068951,1.0925417369604111,79
235.13,9.0,667,0.0,1.312403258085251,0.009954750264296309,0.3353416290180756,3.2,640000,0.8950741219520569,-0.001888937292387709,1.1846199268102646,80
244.51,9.0,670,0.0,1.3020172381401063,0.009709987381938845,0.3035013503481988,3.43,648000,0.8918944638967514,-0.0004754627634247299,1.182266860604286,81
255.36,9.100000000000009,673,0.0,1.3063892197608948,0.008923708860529588,0.29495600756362206,3.68,656000,0.8985102647542953,-0.004097453709255206,1.1280386501550674,82
254.79,9.0,676,0.0,1.2851104652881622,0.009576949912589044,0.3152269441828043,3.63,664000,0.9001230150461197,-0.0011035107612406136,1.1594750881195068,83
252.84,9.0,679,0.0,1.307847101688385,0.006559731801971793,0.24510721550807119,3.72,672000,0.9383023154735565,-0.0010282099433243275,0.9579016056656837,84
250.38,9.0,682,0.0,1.307027806043625,0.01131698670447804,0.3352244075458597,3.65,680000,0.8799167919158936,-0.002785919681773521,1.2581345146894456,85
258.55,9.100000000000009,684,0.0,1.3110959756374359,0.010421319818124174,0.3102589175330467,3.84,688000,0.850414976477623,-0.0026941435737535355,1.226213175058365,86
262.07,8.100000000000009,687,0.0,1.2969959020614623,0.009991058976156637,0.28939238438515247,3.85,696000,0.877414979338646,-0.002619906146719586,1.2020359456539154,87
260.94,9.0,689,0.9000000000000004,1.294808450937271,0.00981285426998511,0.2969260153688736,4.01,704000,0.8939225018024445,-0.0014170894195558504,1.1796372026205062,88
270.1,10.0,692,1.0,1.2918660271167755,0.01008945478242822,0.3217208831246024,4.53,712000,0.886415982246399,-0.0019501347895129583,1.2070383310317994,89
262.37,10.0,694,0.0,1.2949447965621947,0.0076274602708872406,0.2763036013292741,4.35,720000,0.9126964396238327,-0.0021851856922148727,1.037602698802948,90
269.98,10.100000000000009,694,0.0,1.3042286670207976,0.008337833578698337,0.29679734309578903,4.53,728000,0.9141243809461593,-0.0018091874074889346,1.1012171578407288,91
277.2,10.0,695,0.9000000000000004,1.3195488882064819,0.011858057122444733,0.34896825920592933,4.55,736000,0.8777428710460663,-0.004790786030935123,1.3144622325897217,92
281.17,10.0,696,1.0,1.312292628288269,0.009188197695184499,0.29423306685430345,4.74,744000,0.9071237969398499,-0.0018314253422431648,1.1601462298631668,93
291.11,10.0,697,1.0,1.3127240180969237,0.010231502652168274,0.30732398265846433,5.08,752000,0.9000701940059662,-0.0017904238362098112,1.2218207496404647,94
286.32,9.100000000000009,697,1.0,1.3149699473381042,0.011532758518587798,0.35339113563955493,4.9,760000,0.8756082785129548,-0.0025227856666606386,1.2817982834577561,95
298.74,10.0,698,1.0,1.3010330772399903,0.012653837855905294,0.395191446558911,5.27,768000,0.8723921990394592,-0.005741192824934842,1.3555558407306671,96
297.84,10.0,698,1.0,1.2928754055500031,0.010948200405109673,0.3312625424121688,5.12,776000,0.8712469881772995,-0.0014009585086023435,1.2757371938228608,97
296.55,10.0,699,1.0,1.2881927025318145,0.012037880192510784,0.3428586396287845,5.13,784000,0.8672796338796616,-0.0024520018344628626,1.317718304991722,98
308.49,10.0,699,2.0,1.2964184153079987,0.014998432348947972,0.4299644542126394,5.4,792000,0.8429799777269363,-0.005860822993563488,1.5053249341249466,99
309.48,10.0,700,2.0,1.2908844792842864,0.010565026241820305,0.333401614080818,5.42,800000,0.8791438645124435,-0.0027838678559055554,1.2258703655004501,100
317.79,10.0,700,2.0,1.2707584023475647,0.01433106536278501,0.4168219559044533,5.97,808000,0.8490848171710969,-0.001067844042845536,1.4471471536159515,101
320.4,10.0,701,2.0,1.2464474201202393,0.017611555100884288,0.4787747005377163,5.92,816000,0.8160660189390182,-0.006758628682946437,1.6084980368614197,102
326.15,11.100000000000009,702,2.0,1.2810969686508178,0.013495768499560655,0.4021638990237787,6.24,824000,0.8632752245664597,6.247051525861025e-05,1.4052997142076493,103
322.31,12.0,702,1.0,1.282693454027176,0.013208820407744497,0.380394774965475,6.33,832000,0.8539640587568283,-0.0015293430461315437,1.39836943089962,104
320.4,12.0,703,1.9000000000000004,1.2705919003486634,0.01566445514559746,0.4381674094506824,6.15,840000,0.8654917907714844,-0.0049699994796537795,1.458344806432724,105
320.1,11.0,703,2.0,1.2739352989196777,0.015366101099643856,0.41116439080212075,6.24,848000,0.8127406090497971,-0.0001492422404771787,1.5202366429567338,106
326.38,11.0,704,2.0,1.25631902217865,0.016457303729839622,0.44748938853580456,6.38,856000,0.8299669975042343,-0.0068696131848264485,1.5831955927610397,107
330.44,11.0,704,2.0,1.240800108909607,0.014317385028116405,0.4171701014794209,6.6,864000,0.8419997906684875,-0.0047410007400321775,1.4626496410369874,108
332.74,11.0,705,2.0,1.2405611777305603,0.015586750768125057,0.43119948790281754,6.6,872000,0.8280637961626053,-0.004398652248783037,1.520925589799881,109
339.28,11.0,705,2.0,1.2457217741012574,0.015765602733008564,0.41836960479155366,6.79,880000,0.8387099236249924,-0.004259724827716127,1.5313961219787597,110
347.01,11.100000000000009,706,2.0,1.260057806968689,0.01773619406390935,0.4304211887953353,6.86,888000,0.7868220216035843,-0.0025006650399882345,1.6187770193815232,111
357.92,11.100000000000009,706,2.9000000000000004,1.2463237345218658,0.015725733400322496,0.41306952003126424,7.0,896000,0.8216428458690643,-0.00474758153577568,1.538439572453499,112
370.58,11.100000000000009,707,3.9000000000000004,1.2137741696834565,0.01887512896209955,0.4717724289442055,7.33,904000,0.8004179972410203,-0.003570224764989689,1.6851133054494858,113
374.92,12.0,708,4.0,1.20899347782135,0.01841096022166312,0.4686371161931936,7.44,912000,0.7825677484273911,-0.006757369600236416,1.6682770198583603,114
382.42,11.0,708,4.0,1.2090722858905791,0.020515435310080647,0.5320764563129792,7.62,920000,0.7687145227193832,-0.0017569605469907401,1.6763457649946212,115
379.39,11.0,708,4.0,1.2516990005970001,0.014900318048894405,0.41826116747560915,7.38,928000,0.8292158919572831,-0.003652033201942686,1.4995827394723893,116
388.1,12.0,709,4.0,1.1973668706417084,0.018850726620294155,0.4587545994359841,7.98,936000,0.7425948363542557,-0.006905118561371637,1.6717023473978043,117
389.03,12.100000000000009,710,4.0,1.2002191042900086,0.01739100906532258,0.4288758631375598,7.99,944000,0.7954662001132965,-0.0036461442208383234,1.6230139034986495,118
389.19,12.0,710,4.0,1.190519472360611,0.018646095907315613,0.47109617210056676,7.88,952000,0.7721972566843033,-0.006158900366863236,1.6701824355125428,119
388.27,12.0,711,4.0,1.1974225372076035,0.020335732502862813,0.5554455341405162,7.89,960000,0.7953948658704758,-0.0046807761630043385,1.7625601249933243,120
395.4,13.0,711,4.0,1.2020606100559235,0.018977119005285203,0.5006032568350401,8.25,968000,0.8003716105222702,-0.005716463946737349,1.6977607065439224,121
395.1,13.0,712,4.0,1.1791627049446105,0.017462629610672593,0.45433830635242584,8.1,976000,0.8004964917898179,-0.0040049345546867695,1.6313023173809051,122
401.56,13.0,712,4.0,1.2075505661964416,0.019921738752163947,0.5150578282495152,8.26,984000,0.7723701977729798,-0.002932733804336749,1.7133947670459748,123
408.39,13.0,712,4.0,1.2176565420627594,0.017395844848360865,0.480414998899507,8.69,992000,0.8088257694244385,-0.006049763649971282,1.6140888077020645,124
405.4,13.0,713,4.0,1.1928422081470489,0.01920617503579706,0.4598881780070608,8.69,1000000,0.7680277508497239,-0.004595269933488453,1.702922380566597,125
415.27,12.100000000000009,713,4.0,1.201527899503708,0.01912317372392863,0.467558818169415,8.71,1008000,0.7606526196002961,-0.003560605026432313,1.7090081030130386,126
418.14,13.0,714,5.0,1.1954268717765808,0.023989370269700886,0.528837973425819,9.13,1016000,0.7447688668966294,-0.006735541784692032,1.8869878327846528,127
423.02,13.100000000000009,715,5.0,1.1898692148923873,0.019392654439434408,0.48456543396162616,9.45,1024000,0.7775278490781784,-0.006808016347058583,1.7149300903081894,128
420.13,14.100000000000009,715,5.0,1.1630926251411438,0.01998214134015143,0.48497966556804734,9.61,1032000,0.7885796582698822,-0.003873363353804962,1.744568539261818,129
431.71,15.0,716,6.0,1.230881371498108,0.020215146583504973,0.4749740574498009,10.23,1040000,0.788555571436882,-0.003506195349036716,1.7345778906345368,130
425.41,15.100000000000009,716,5.9,1.2185770463943482,0.017464815969578922,0.43981471572096176,10.28,1048000,0.8061944735050202,-0.004483889787225053,1.618730229139328,131
419.04,15.0,716,5.0,1.2066340942680835,0.02207659283420071,0.5310324420930589,9.79,1056000,0.7742730367183686,-0.0025897359929513185,1.618808589577675,132
406.22,15.0,717,4.0,1.1580053994059563,0.018627267559058965,0.4863058520349849,9.58,1064000,0.7372128468751907,-0.00509582701488398,1.6659547531604766,133
408.13,15.0,718,4.0,1.208360732793808,0.0211281069368124,0.4696296981867741,9.64,1072000,0.7770470064878464,-7.86491617327556e-05,1.7906488907337188,134
418.33,15.100000000000009,718,4.0,1.2097930896282196,0.022681362251751123,0.5091971548623571,10.09,1080000,0.7479004973173141,-0.009459278629656183,1.855866847038269,135
425.93,16.0,719,4.0,1.2075484681129456,0.020795153523795306,0.4734761395809477,10.38,1088000,0.7501630371809006,-0.003067991343559697,1.760501902103424,136
431.18,16.10000000000001,719,4.9,1.2013640868663789,0.02109751507639885,0.5086092993328593,10.85,1096000,0.7803877103328705,-0.005341228207107633,1.7900049489736558,137
438.31,16.0,720,6.0,1.1925326526165008,0.017728999014943837,0.48508106636721565,11.08,1104000,0.8071494162082672,-0.002358498603571206,1.645172157883644,138
443.68,16.0,720,6.0,1.1923273932933807,0.01871764102950692,0.4718026156731731,11.11,1112000,0.7861263906955719,-0.00392307378235273,1.6861307972669601,139
441.12,15.100000000000009,721,6.0,1.187735743522644,0.017858598669990896,0.43890263265911,10.61,1120000,0.8056382900476455,-0.006035865189278411,1.6480160373449326,140
436.78,14.100000000000009,721,6.0,1.1765302121639252,0.019456938938237727,0.501548865966769,10.23,1128000,0.7919531083106994,-0.004562937748851255,1.7150769239664079,141
435.49,14.0,721,6.0,1.2101278150081634,0.019411583854816852,0.47939304795602483,9.95,1136000,0.8088829046487809,-0.005045850678579882,1.7155789196491242,142
446.09,14.100000000000009,722,6.0,1.1914657509326936,0.01986244386527687,0.4801555137168939,10.07,1144000,0.7840452468395234,-0.005878973507496994,1.739242731332779,143
471.51,16.0,722,6.0,1.1841849076747895,0.02017271996475756,0.4910777615835454,10.73,1152000,0.7778058612346649,-0.007500903967302293,1.744041039943695,144
475.66,16.10000000000001,723,6.0,1.1740335083007813,0.020690614604391158,0.49859648268823337,10.92,1160000,0.7313998466730118,-0.005034842061577365,1.774480768442154,145
474.59,16.0,723,5.9,1.1878107964992524,0.023015878796577453,0.5216589029150597,10.77,1168000,0.7500919675827027,-0.0022666242887498813,1.852490839958191,146
471.74,19.0,724,6.0,1.1872306942939759,0.018810797375626864,0.4968470340199867,11.06,1176000,0.7857615292072296,-0.006537661606598704,1.6887874519824981,147
471.29,19.0,724,6.0,1.154325652718544,0.020865355976857246,0.525428092728696,11.6,1184000,0.7718483394384384,-0.011171451153932139,1.7786293709278107,148
459.37,17.0,724,6.0,1.122802734375,0.019940753947012127,0.5461056101945287,11.17,1192000,0.7894239407777787,-0.0036058085481636224,1.7432972180843354,149
448.92,17.0,725,6.0,1.1018519991636275,0.01813045483548194,0.48093414682652835,11.27,1200000,0.8059796243906021,-0.00759879302495392,1.6594218027591705,150
451.5,17.10000000000001,725,6.9,1.1114469438791275,0.025236748182214795,0.6201767240174112,11.51,1208000,0.7647697079181671,-0.007092128651274834,1.953475751876831,151
452.36,17.0,726,7.0,1.11983307659626,0.031979881662409754,0.7310162348460318,11.63,1216000,0.6191426038742065,-0.012421225547295762,2.0046891486644745,152
442.89,17.0,726,5.0,1.1590193712711334,0.021223234422504903,0.5394630976225551,10.87,1224000,0.7848213309049606,-0.002715696467203088,1.7987222158908844,153
461.9,17.0,726,5.9,1.1992617428302765,0.022385674989782275,0.5510327259491392,11.48,1232000,0.7686429005861283,0.0002217484590357799,1.8514395582675933,154
475.15,17.0,727,6.0,1.1611623275279999,0.019306280738674103,0.48652734234603756,11.88,1240000,0.7992491567134857,-0.006518516157520935,1.7007755362987518,155
472.07,17.0,727,5.0,1.1934775984287262,0.017792583936825396,0.47889590984339314,11.57,1248000,0.8140867102146149,-0.0024460459215333687,1.6483733254671096,156
434.78,16.0,727,3.9000000000000004,1.222460070848465,0.023085374027723447,0.5465486602604739,9.95,1256000,0.5131011563539505,-0.00946442638291046,1.7307926815748216,157
444.86,16.0,728,4.9,1.1688190698623657,0.01977551110088825,0.4921257440570422,10.12,1264000,0.7980345183610916,-0.00627755480905762,1.7275154221057891,158
449.6,16.0,728,4.9,1.1888075530529023,0.021620130091905596,0.5143486646152923,9.98,1272000,0.7747398328781128,-0.0032641098021122163,1.7831393301486969,159
439.24,16.0,728,4.9,1.1702980732917785,0.023170049455948173,0.5870498753486586,9.84,1280000,0.7616286075115204,-0.008074328927905298,1.8612081336975097,160
453.68,17.10000000000001,729,4.9,1.1384865576028824,0.021005633934400976,0.5592919134190829,10.64,1288000,0.7709994101524353,-0.007901115301647223,1.7727215838432313,161
461.24,17.10000000000001,729,5.0,1.143440592288971,0.021123502282425762,0.5248161167660463,10.88,1296000,0.7594216251373291,-0.0029866426546686854,1.7786032521724702,162
495.29,18.0,729,8.0,1.154738585948944,0.0244543104339391,0.584497749656711,12.18,1304000,0.7691328924894333,-0.008973634240683169,1.9273071229457854,163
501.13,18.0,730,7.0,1.1777511489391328,0.019821325028315188,0.485759685601286,12.57,1312000,0.792764903306961,-0.005457426675711759,1.739154217839241,164
495.8,18.0,730,8.0,1.1524370312690735,0.022875287532806397,0.5350819346743235,12.61,1320000,0.776230092048645,-0.003633213035063818,1.8411053270101547,165
503.29,18.0,730,8.0,1.1863444972038268,0.024353768657892943,0.594890120113828,12.94,1328000,0.765227273106575,-0.0077337292354786764,1.922100534439087,166
498.99,18.0,731,8.0,1.1709039461612702,0.022917245631106198,0.5534346933677435,13.09,1336000,0.7852019792795182,-0.006747764122960689,1.84262755215168,167
492.08,18.0,731,8.0,1.148285527229309,0.021532107866369186,0.5079873684841134,13.16,1344000,0.7565278667211532,-0.0008660093083744869,1.8102223765850067,168
481.42,17.10000000000001,731,8.0,1.1158539032936097,0.021062930589541794,0.5072296873753267,12.79,1352000,0.7734877252578736,-0.008863100282433152,1.783600915670395,169
487.4,18.0,731,8.0,1.1037640213966369,0.02611177001148462,0.6197840299491945,13.08,1360000,0.7454204183816909,-0.0019498588086571545,1.9636644208431244,170
492.87,19.10000000000001,732,8.0,1.1432748937606811,0.0241670273989439,0.5576190880414864,13.41,1368000,0.756751896739006,-0.009586621839771397,1.9083008748292922,171
501.19,20.10000000000001,732,8.0,1.1298471623659134,0.024423234607093038,0.5856829338191971,13.77,1376000,0.7610012197494507,-0.00476998568145973,1.9245443588495255,172
513.16,20.10000000000001,733,8.9,1.1531066596508026,0.020888371248729526,0.5271190761439251,13.64,1384000,0.7896336287260055,-0.004461881060269662,1.7785876202583313,173
513.26,21.0,733,8.0,1.153791868686676,0.0211155575979501,0.5596163601417106,13.54,1392000,0.7765621268749237,-0.0036674096551723777,1.7911938989162446,174
