episode_length,fps,value_loss,P09:episode_rewards,policy_loss,policy_entropy,grad_norm,PMM:episode_rewards,frames,P01:episode_rewards,clip_fraction,epoch_idx,explained_variance,advantage_norm,approx_kl_divergence
322.86,454,0.008559322961446014,402.5000000000002,-0.0011252521046117181,1.7823225244879723,0.051447144098231944,142.75,2396160,0.0,0.20361328125,234,-2.458691596984863e-08,15.96871258020401,0.0017872829342081785
320.92,454,0.005259428953013412,310.00000000000085,-0.001689818736485904,1.7842601709067822,0.04715906330389557,135.75,2406400,0.0,0.289892578125,235,1.3783574104309083e-08,15.968716394901275,0.0023130861652646217
327.06,454,0.008086857901366784,310.00000000000085,-0.0013183424238377484,1.7744437098503112,0.05244244376863769,143.25,2416640,0.0,0.2328125,236,8.195638656616212e-09,15.9687171459198,0.00197774478140218
329.59,454,0.011069037855168062,302.5000000000002,-0.0006523540781927295,1.7695978224277495,0.05514166232622403,141.5,2426880,25.0,0.182421875,237,1.1175870895385742e-09,15.968717521429062,0.0015854624499638704
339.88,454,0.0076441621624326215,377.5000000000002,-0.0011050804365368093,1.7852881662547588,0.054548129201662576,171.0,2437120,25.0,0.25390625,238,2.384185791015625e-08,15.968717777729035,0.0020432066410080553
340.61,454,0.009050832100911066,350.0,-0.0012987448313651838,1.7867449276149272,0.05405524461630623,174.25,2447360,25.0,0.230810546875,239,2.9802322387695314e-09,15.968717855215072,0.0018804960766146905
334.19,454,0.008510942305292701,352.5000000000002,-0.001187276885320898,1.7809691071510314,0.053535355065681654,166.75,2457600,25.0,0.2251220703125,240,1.0058283805847169e-08,15.968717730045318,0.0020056771376971484
332.66,454,0.009528858310659416,300.0,-0.0014140678402327466,1.780707485973835,0.054276838641214575,158.25,2467840,25.0,0.2482666015625,241,-4.8428773880004884e-09,15.968717640638351,0.0021179863851557455
328.73,454,0.00959601066806499,302.5000000000002,-0.0013812040731863817,1.7836203850805759,0.05505405865960574,165.75,2478080,25.0,0.21123046875,242,-2.6822090148925782e-08,15.968717592954636,0.0018770251435796582
329.39,454,0.00530400424401023,400.0,-0.0014743030682438985,1.7665622755885124,0.05042851517020493,169.5,2488320,25.0,0.2608642578125,243,-1.5273690223693846e-08,15.968716543912887,0.002120314733457462
324.99,453,0.008732229029556038,400.0,-0.001263971875596326,1.776404269039631,0.05421524959037349,161.0,2498560,25.0,0.2594970703125,244,-7.82310962677002e-09,15.968717527389526,0.0020885819172974606
326.87,453,0.007303522999836787,405.00000000000045,-0.0010404850690974854,1.7798333451151849,0.05475873579000714,156.25,2508800,25.0,0.26640625,245,-7.450580596923829e-10,15.968717271089554,0.002152125029601848
327.61,453,0.009567154056639993,332.5000000000006,-0.0012566204233735335,1.7699206657707691,0.05369806429020937,152.25,2519040,25.0,0.2333740234375,246,5.960464477539063e-09,15.968717634677887,0.0020201134477588313
330.01,453,0.00817810830894814,332.5000000000006,-0.0009874026400211733,1.763741671293974,0.05333845181280574,157.5,2529280,25.0,0.176318359375,247,1.7881393432617187e-08,15.968717724084854,0.0014272498659352096
335.43,453,0.007960642769467086,452.50000000000017,-0.001190803252029582,1.7563802607357502,0.05094469096952344,168.25,2539520,25.0,0.2379150390625,248,-2.2351741790771484e-09,15.968717229366302,0.001893149389707105
331.91,453,0.008643091331578034,302.5000000000002,-0.0013194228522479534,1.7746487259864807,0.052082740903072966,158.0,2549760,25.0,0.2109130859375,249,5.587935447692871e-09,15.968717604875565,0.0019448282344228574
335.89,453,0.010258353044446267,302.5000000000002,-0.0008494420279021142,1.7730393782258034,0.05318386250991587,165.0,2560000,25.0,0.2219482421875,250,-1.0058283805847169e-08,15.968717765808105,0.0017349834773654038
335.52,453,0.009205625411050277,335.00000000000085,-0.0011495666440168861,1.779841134697199,0.05421889588680554,172.75,2570240,50.0,0.21787109375,251,5.960464477539063e-09,15.968717789649963,0.001803204861073482
336.47,453,0.007185190743439307,300.0,-0.0015528609190369024,1.7840400844812394,0.0517161303989753,164.25,2580480,25.0,0.2452392578125,252,-9.313225746154785e-09,15.96871782541275,0.0021513887334947412
332.13,453,0.00894514884862474,425.0,-0.001114416075142799,1.7864088639616966,0.05292281741679107,168.75,2590720,25.0,0.22177734375,253,-2.2351741790771484e-09,15.96871793270111,0.0017198112294636303
333.33,453,0.009714497759705409,300.0,-0.001730890948238084,1.7838600881397724,0.05586968420341326,155.0,2600960,25.0,0.2774169921875,254,2.0489096641540527e-08,15.968717926740647,0.0020410157306400833
335.88,453,0.008457358994701281,305.00000000000045,-0.001473135210108012,1.7738038763403892,0.05150118247760051,166.75,2611200,25.0,0.26103515625,255,-2.0489096641540527e-08,15.968717628717423,0.0020010968425637544
333.8,453,0.00931132612104193,300.0,-0.001562521939558792,1.7761075541377067,0.053213259718995286,166.75,2621440,25.0,0.24013671875,256,1.1175870895385742e-08,15.96871738433838,0.0019088516439751402
332.7,453,0.008626121603265346,300.0,-0.0014260904339607806,1.7777724161744117,0.05172812873032947,166.5,2631680,25.0,0.2463623046875,257,-1.1175870895385742e-08,15.968717634677887,0.001967602549211733
327.06,453,0.00999016556161223,275.0,-0.0012280195565836038,1.7809298031032086,0.053114059604203304,160.0,2641920,47.50000000000001,0.245166015625,258,1.1920928955078126e-08,15.968717843294144,0.0020920518456819083
327.83,453,0.007757919794858026,325.0,-0.001542576734937029,1.7861910514533519,0.050486503906795085,165.75,2652160,25.0,0.2490478515625,259,1.1175870895385742e-09,15.96871775984764,0.0021036955180306904
323.52,452,0.006580362235172288,325.0,-0.0016913916882913328,1.7762559689581394,0.052999908478605404,150.25,2662400,25.0,0.3083984375,260,-2.0489096641540527e-08,15.968717843294144,0.0027694957616915873
319.53,452,0.006895416062388904,280.00000000000045,-0.0017054299882147462,1.7708578370511532,0.05114013484431651,134.0,2672640,0.0,0.270556640625,261,-2.9802322387695314e-09,15.968716424703597,0.002118266956415482
319.72,452,0.007489410947573561,225.0,-0.0010300394038495141,1.7780536472797395,0.05272700742565036,112.75,2682880,0.0,0.194873046875,262,-5.587935447692871e-09,15.968717408180236,0.001629516855972213
332.44,452,0.009664789520320483,310.00000000000085,-0.0012856130255386234,1.7825065471231938,0.054004395175853835,150.75,2693120,25.0,0.2265380859375,263,-4.8428773880004884e-09,15.96871799826622,0.0017161870778636512
339.77,452,0.009497642568567244,402.5000000000002,-0.0015076210256665945,1.7757080756127834,0.05583876473475056,172.5,2703360,25.0,0.235107421875,264,-1.5273690223693846e-08,15.968717849254608,0.001873688656161221
341.57,452,0.006802304586391372,482.5000000000007,-0.0009501863492914709,1.7764868758618833,0.05098793850590104,184.5,2713600,25.0,0.1985107421875,265,-1.30385160446167e-08,15.968715381622314,0.0015840993523681846
335.22,452,0.00838573676037413,275.0,-0.0015381545181298861,1.7802088111639023,0.05294306500720023,162.25,2723840,25.0,0.2590576171875,266,-7.078051567077636e-09,15.968717581033706,0.001914182927953334
322.17,452,0.006801363959266382,252.50000000000023,-0.001566267287125811,1.782099261134863,0.05074088511822703,137.0,2734080,25.0,0.2732421875,267,1.1175870895385742e-08,15.968717169761657,0.002141609704096936
318.63,452,0.0075782000913022785,252.50000000000023,-0.0015915482847049134,1.7855651706457139,0.050251997438929906,136.5,2744320,25.0,0.248291015625,268,-5.587935447692871e-09,15.968718034029006,0.0021181129797014364
321.33,452,0.009901681293558794,277.5000000000002,-0.0016738207694288576,1.78333720266819,0.054864292313821394,146.0,2754560,0.0,0.2779052734375,269,-7.078051567077636e-09,15.96871770620346,0.0022475636232798025
325.9,452,0.007986114478717355,275.0,-0.0012410713894496438,1.7850375801324845,0.05371902787144543,144.0,2764800,22.500000000000007,0.2511474609375,270,-9.313225746154785e-09,15.968717652559281,0.00193025134088316
328.33,452,0.006905569519528853,300.0,-0.0008378015223570401,1.785449991375208,0.05187561290416487,149.0,2775040,22.500000000000007,0.212451171875,271,-1.0430812835693359e-08,15.96871339082718,0.001715051235936471
319.16,452,0.006694579463214723,250.0,-0.0013960882522951578,1.7843013532459735,0.050533272811637754,123.0,2785280,25.0,0.2728271484375,272,-1.1175870895385742e-08,15.968717074394226,0.0020124430561224925
319.96,452,0.00782475978835464,282.5000000000007,-0.0013773232989478857,1.7836526855826378,0.05303090522657968,132.0,2795520,25.0,0.233837890625,273,8.568167686462402e-09,15.968717366456985,0.001979196610585632
320.51,451,0.007163057917568949,287.5000000000011,-0.00167816686189326,1.7788152068853378,0.051123919416328725,139.0,2805760,25.0,0.27783203125,274,1.6391277313232423e-08,15.968717408180236,0.002166650442154605
327.57,451,0.007406830118478069,425.0,-0.0010767263594971155,1.7769390217959882,0.051745937213031334,147.75,2816000,0.0,0.2318603515625,275,1.2665987014770507e-08,15.968706274032593,0.0016347649949352671
325.81,451,0.0063990378961307215,425.0,-0.0011383729328372284,1.7787539787590503,0.05128011649851808,139.25,2826240,0.0,0.260302734375,276,1.862645149230957e-09,15.968714445829391,0.0020934502646881015
330.94,451,0.009748820745153352,377.5000000000002,-0.0010864953801501542,1.7831345483660699,0.0530758095725125,146.25,2836480,0.0,0.222705078125,277,1.862645149230957e-09,15.968717581033706,0.0017569900437933938
330.89,452,0.00894203604402719,402.5000000000002,-0.0013766170610324479,1.785052565485239,0.054966432656042195,162.5,2846720,25.0,0.2216064453125,278,-3.3527612686157227e-09,15.968717551231384,0.0015919551309593772
335.51,451,0.009068549737639842,352.5000000000002,-0.001044451528287027,1.7869580261409284,0.05429737809175206,174.25,2856960,25.0,0.244677734375,279,-6.7055225372314455e-09,15.96871775984764,0.0018748512589013445
329.19,451,0.008536463025848207,300.0,-0.0013398440045421013,1.7886411018669606,0.0546360962194322,161.25,2867200,25.0,0.265478515625,280,-7.450580596923828e-09,15.968717557191848,0.0020491250172312903
333.29,451,0.009175943305308465,307.5000000000006,-0.0010355425456509693,1.7870640374720097,0.052733645938449335,168.5,2877440,47.50000000000001,0.2111083984375,281,-7.450580596923829e-10,15.968717634677887,0.0015997025656361076
329.4,451,0.008389825119866145,335.00000000000085,-0.0013745712061790983,1.7831416957080364,0.052763943195776396,164.0,2887680,47.50000000000001,0.23779296875,282,-6.7055225372314455e-09,15.968717312812805,0.0017857167338888758
328.61,451,0.008036599412662326,382.5000000000007,-0.0013668382296600611,1.7801376178860664,0.05155090504660823,161.0,2897920,25.0,0.2431884765625,283,5.587935447692871e-09,15.968717592954636,0.0017714170798001304
331.62,451,0.010003302902123323,380.00000000000045,-0.001128403449547477,1.777120078355074,0.0531117580360622,165.25,2908160,47.50000000000001,0.214404296875,284,-2.2351741790771484e-09,15.96871685385704,0.0017311502776578892
336.68,451,0.008538675642563475,427.5000000000002,-0.0014736510936927516,1.7775489516556262,0.04991032785041721,183.5,2918400,25.0,0.2258544921875,285,-7.450580596923829e-10,15.968714565038681,0.001698505725428845
329.67,451,0.005328835382601938,425.0,-0.001209655798447784,1.7632267743349075,0.04962177705118687,159.25,2928640,25.0,0.2460205078125,286,-6.332993507385254e-09,15.96871372461319,0.0018266822890552702
319.92,451,0.007448410985170994,252.50000000000023,-0.001535802193393465,1.7753393597900868,0.053140227238312875,132.75,2938880,0.0,0.3022216796875,287,-7.450580596923828e-09,15.96871737241745,0.002163818103338144
311.72,451,0.006659561062053854,225.0,-0.0012378860315948258,1.7781428545713425,0.05260895493320785,110.25,2949120,0.0,0.2710693359375,288,1.080334186553955e-08,15.9687171459198,0.0019995528297329203
316.18,451,0.0072302451445921175,225.0,-0.0010146330096176825,1.7847316190600395,0.054848896681474066,117.75,2959360,25.0,0.2474853515625,289,-1.4901161193847657e-09,15.968717336654663,0.0019540936163991774
325.43,451,0.00818308625566715,277.5000000000002,-0.0011877123622980434,1.7876855701208114,0.053241972043167364,138.5,2969600,25.0,0.2435546875,290,1.30385160446167e-08,15.968717712163926,0.0017224306916006071
327.08,451,0.010944651906902437,277.5000000000002,-0.0011118601192720234,1.777890893816948,0.05444849020329347,155.75,2979840,25.0,0.2111572265625,291,1.1175870895385742e-09,15.968717658519745,0.0015865759189779283
336.96,451,0.009212737869711418,382.5000000000007,-0.0015691456759668655,1.7757542327046394,0.05325324500068439,179.75,2990080,25.0,0.2634521484375,292,1.080334186553955e-08,15.968717789649963,0.0019004472104057867
334.73,451,0.007506140741315903,382.5000000000007,-0.0013058568940323312,1.7851160690188408,0.052827161373972885,182.5,3000320,25.0,0.2711669921875,293,-9.685754776000977e-09,15.968716955184936,0.002116472936020841
339.47,450,0.010143796951160767,305.00000000000045,-0.001258599576249253,1.7825751811265946,0.053216936781142345,175.5,3010560,50.0,0.2300048828125,294,-1.564621925354004e-08,15.968717539310456,0.0021533497618690944
336.63,450,0.010267651703179581,300.0,-0.0010532604363106656,1.7842518866062165,0.05559018622152253,172.25,3020800,50.0,0.22890625,295,-2.9802322387695314e-09,15.968717712163926,0.0016020184265983061
341.94,450,0.008641812874429888,355.00000000000045,-0.00123400186530489,1.779737400263548,0.05259409680344005,180.75,3031040,50.0,0.2639404296875,296,2.0116567611694337e-08,15.968717592954636,0.001692555199463186
337.4,450,0.006818879843785907,355.00000000000045,-0.0013833501816407079,1.782908084243536,0.05128788295171005,168.75,3041280,47.50000000000001,0.240576171875,297,-1.7881393432617187e-08,15.968716835975647,0.0018328760444433101
335.16,450,0.00930374119852786,355.00000000000045,-0.0011880433987244033,1.7753605552017688,0.05154615340783788,161.5,3051520,25.0,0.21396484375,298,1.0430812835693359e-08,15.968717688322068,0.0015212355693222436
333.38,450,0.010624165797526074,325.0,-0.0011567926096176962,1.7796185240149498,0.05458808943142277,158.25,3061760,25.0,0.2208740234375,299,-1.4528632164001465e-08,15.96871775984764,0.001625662856426402
339.96,450,0.009454158639346132,500.0,-0.0017165641856990987,1.7697156593203545,0.056692160634199226,197.25,3072000,50.0,0.2947998046875,300,2.6077032089233397e-09,15.968717461824417,0.002046693212648165
341.29,450,0.008814920144232019,477.5000000000002,-0.000932762255979469,1.76345297396183,0.052852067571583075,194.5,3082240,25.0,0.2499755859375,301,8.195638656616212e-09,15.968717455863953,0.0017708150364853736
345.71,450,0.00992476515684757,502.5000000000002,-0.0010287965116731357,1.7773336231708527,0.051364098027820805,202.75,3092480,25.0,0.1987060546875,302,8.568167686462402e-09,15.968717682361603,0.0015625326157135077
345.33,450,0.008969901307136752,307.5000000000006,-0.0013578565707575764,1.7813897661864757,0.05340048638533686,180.25,3102720,25.0,0.2599365234375,303,-7.450580596923829e-10,15.968717724084854,0.0016516173149909719
342.86,450,0.008757524450629717,300.0,-0.0015343618859333219,1.777166173607111,0.05477997778669086,173.0,3112960,50.0,0.2705078125,304,1.1920928955078126e-08,15.968717670440673,0.0020168504514884943
338.49,450,0.0072203886371426055,300.0,-0.0012274354932742427,1.7842922516167163,0.051690690184004094,162.75,3123200,25.0,0.30234375,305,-1.1548399925231934e-08,15.968717342615127,0.0020562360989174523
329.35,450,0.007987258669527365,302.5000000000002,-0.0010730642883572728,1.7867634929716587,0.05331480297922943,149.75,3133440,25.0,0.250048828125,306,-1.564621925354004e-08,15.968717652559281,0.0017863912053144304
334.05,450,0.009695537731568038,400.0,-0.0011155419026181335,1.7813736215233802,0.05269449112205347,166.25,3143680,25.0,0.2192626953125,307,-1.1548399925231934e-08,15.968717432022094,0.001728556999137254
335.62,450,0.008256573593371286,427.5000000000002,-0.0014066398529394065,1.7812510900199414,0.05287665084525409,172.5,3153920,25.0,0.2644287109375,308,-1.080334186553955e-08,15.96871766448021,0.0021276366343698783
336.55,449,0.007776820707340449,400.0,-0.001347019565582741,1.781989573687315,0.05222094217024148,176.5,3164160,25.0,0.2560302734375,309,5.960464477539063e-09,15.968717294931412,0.001708499871699587
333.79,449,0.009406512274290435,355.00000000000045,-0.0009846591445239028,1.7838879853487015,0.05459519972857422,164.25,3174400,25.0,0.2427978515625,310,1.0430812835693359e-08,15.968717813491821,0.0016697390967664206
335.17,449,0.00792216320012642,477.5000000000002,-0.0015211873527732679,1.778236022591591,0.05486614357399694,177.25,3184640,25.0,0.2654541015625,311,4.097819328308106e-09,15.968705952167511,0.0021529494624815014
335.02,449,0.008760488567349966,500.0,-0.0007211001113319071,1.7746108382940293,0.0527770990736635,180.75,3194880,25.0,0.1917236328125,312,-8.940696716308593e-09,15.968717694282532,0.0014382897683901774
327.23,449,0.006192055714132038,477.5000000000002,-0.0010997598092217231,1.7820838809013366,0.04944429574280272,151.5,3205120,22.500000000000007,0.26484375,313,-1.862645149230957e-09,15.968716865777969,0.0018937479758790233
326.22,449,0.009368173121765721,277.5000000000002,-0.0013149024733138503,1.778590828180313,0.05438834929965898,143.75,3215360,25.0,0.2259033203125,314,1.3411045074462891e-08,15.96871770620346,0.001533382784506898
331.62,449,0.00967889437561098,402.5000000000002,-0.0010316833770048107,1.7772817105054854,0.052733432580045356,158.75,3225600,25.0,0.1981689453125,315,-1.1548399925231934e-08,15.968717604875565,0.0013031523923643818
335.07,449,0.00855336775921387,402.5000000000002,-0.0016247925246716476,1.7753292612731457,0.05346890379967262,170.0,3235840,25.0,0.2771484375,316,3.7252902984619143e-10,15.968717551231384,0.0020570984254817404
341.97,449,0.009929876664818949,402.5000000000002,-0.0009579620858858106,1.7691946834325791,0.051993178555776384,178.5,3246080,50.0,0.170166015625,317,2.6077032089233397e-09,15.968717694282532,0.0012289201781470638
339.92,449,0.009471906622820825,352.5000000000002,-0.001214999269359396,1.7743289187550544,0.05164019410087493,176.0,3256320,50.0,0.24208984375,318,-8.940696716308593e-09,15.968717342615127,0.0014480398922955828
345.55,449,0.011466367315733805,410.00000000000085,-0.0012082164321327582,1.7800813436508178,0.05641877017307221,195.25,3266560,72.50000000000001,0.2450927734375,319,1.862645149230957e-09,15.968717962503433,0.0015148530695341833
341.86,449,0.007862655268536401,350.0,-0.0010450056943227537,1.786628720909357,0.05601570085021881,188.0,3276800,25.0,0.21728515625,320,3.3527612686157227e-09,15.968716686964035,0.0013574839628830659
338.11,449,0.008680305001416855,350.0,-0.0010952253480354557,1.782173303514719,0.053827558046722256,180.0,3287040,25.0,0.216357421875,321,-1.5273690223693846e-08,15.968717557191848,0.001425074852227226
336.04,449,0.008463810785269744,327.5000000000002,-0.0017141029700724175,1.776213350147009,0.05241324536700168,166.0,3297280,25.0,0.2801025390625,322,-1.0430812835693359e-08,15.968717676401138,0.0018160880436028036
333.57,449,0.008200735966784122,300.0,-0.0012674090921791503,1.7830747865140437,0.05272205051922899,152.75,3307520,25.0,0.25732421875,323,-1.1548399925231934e-08,15.968717944622039,0.0017761915527103155
344.0,449,0.011782385876540503,400.0,-0.0011640052300208481,1.7797055430710316,0.055473886225013515,172.0,3317760,25.0,0.2115478515625,324,-1.3783574104309083e-08,15.96871789097786,0.0013338527851942672
347.95,449,0.010283150803525131,400.0,-0.001591489332713536,1.7746350295841693,0.05407879779920901,182.0,3328000,25.0,0.2548583984375,325,1.0058283805847169e-08,15.968717646598815,0.0017385896124665124
354.69,449,0.010911527901771478,452.50000000000017,-0.0008999198187666479,1.775028868019581,0.05436425296248273,207.5,3338240,47.50000000000001,0.2198486328125,326,-8.568167686462402e-09,15.968718022108078,0.0015332534512396024
349.5,449,0.007989692161845596,450.0,-0.0010923679557890865,1.7829569898545743,0.05247435702240971,194.5,3348480,25.0,0.258447265625,327,5.960464477539063e-09,15.968717795610427,0.0015972330083457108
341.48,449,0.008006371259216393,375.0,-0.0012155473028542473,1.779600813239813,0.05330278915043999,167.0,3358720,25.0,0.2490234375,328,-8.195638656616212e-09,15.968717151880265,0.001421614794105608
330.13,449,0.008262256549551239,355.00000000000045,-0.0012531404579931404,1.7663178041577339,0.051671262791166385,147.75,3368960,25.0,0.226025390625,329,-1.080334186553955e-08,15.968717628717423,0.0016017663379557234
326.37,449,0.007269266223283921,325.0,-0.0013946737231890437,1.7829891614615918,0.05244367329623194,139.5,3379200,25.0,0.2741943359375,330,-2.9802322387695314e-09,15.968717497587203,0.0016962146700052472
323.54,449,0.007359667814716886,400.0,-0.0007337279919738648,1.787771700322628,0.05268552352335496,152.5,3389440,25.0,0.202099609375,331,-8.195638656616212e-09,15.968717324733735,0.0013221299687415922
319.84,448,0.006981387717860344,277.5000000000002,-0.001150967367357225,1.784733884036541,0.05204639257253425,138.25,3399680,22.500000000000007,0.2470947265625,332,-1.1175870895385742e-09,15.968717175722123,0.0015561364505899179
322.65,448,0.008471114863255025,302.5000000000002,-0.0015101214117748895,1.7835080444812774,0.055036728034328034,145.5,3409920,0.0,0.2761474609375,333,-5.587935447692871e-09,15.968717086315156,0.0015849540756647685
329.53,448,0.009364612917534033,332.5000000000006,-0.0007843730854801834,1.7792875617742538,0.0529901055930445,153.75,3420160,0.0,0.164208984375,334,7.450580596923829e-10,15.968717366456985,0.0011488123147017858
342.04,448,0.010131508386984933,527.5000000000002,-0.0016501273872563615,1.7754201374948024,0.05587644412344315,190.5,3430400,50.0,0.2958251953125,335,-7.450580596923829e-10,15.968717640638351,0.0018444389533442517
342.09,448,0.0102866489821281,477.5000000000002,-0.0010674350967747159,1.7764180682599544,0.055192344791894964,195.5,3440640,50.0,0.1916259765625,336,7.82310962677002e-09,15.968717616796493,0.0012633504153512832
343.4,448,0.007810611663603595,452.50000000000017,-0.00146809869511344,1.7791751861572265,0.05148491984239173,194.25,3450880,50.0,0.2861328125,337,-3.4645199775695803e-08,15.9687165081501,0.0018840963458728766
332.8,448,0.007005908426162932,325.0,-0.0009304120041633724,1.7755855031311512,0.05231064550349903,152.0,3461120,22.500000000000007,0.2137939453125,338,-1.1175870895385742e-09,15.968717330694199,0.0012854613594754482
334.51,448,0.009277633196052192,327.5000000000002,-0.0014123979253781727,1.77487051486969,0.05276654839054531,157.0,3471360,25.0,0.2664306640625,339,-2.9802322387695314e-09,15.968717676401138,0.0016389861837978969
332.09,448,0.009336374927443103,302.5000000000002,-0.0014796694515098352,1.7830708004534244,0.053465665808091936,149.75,3481600,25.0,0.2564453125,340,2.9802322387695314e-09,15.968717074394226,0.001594097808947481
336.45,448,0.007933212976149661,327.5000000000002,-0.0011479647051601204,1.7826258301734925,0.052914212096228076,165.0,3491840,47.50000000000001,0.267919921875,341,1.862645149230957e-09,15.9687160551548,0.0017133641542102396
338.88,448,0.01105251488625072,300.0,-0.0010061758639494656,1.7786097638309002,0.052539253481155124,164.25,3502080,50.0,0.1839599609375,342,1.4901161193847657e-09,15.968717801570893,0.0013054775497209903
340.35,448,0.00995936301032998,302.5000000000002,-0.0010978912836435485,1.7832334734499455,0.0551303159913495,180.5,3512320,50.0,0.234716796875,343,-3.725290298461914e-09,15.968717616796493,0.0015115147975393484
337.04,448,0.008175544319419715,330.0000000000004,-0.0012405396249960178,1.7801935248076917,0.052064515736053564,178.75,3522560,50.0,0.290771484375,344,-1.2665987014770507e-08,15.968717741966248,0.001610446025085821
332.05,448,0.007621568808593793,330.0000000000004,-0.0013030363003053934,1.782881098985672,0.053455942015692946,166.5,3532800,25.0,0.24013671875,345,8.940696716308593e-09,15.968716150522232,0.0016027963396624046
328.07,448,0.007298493113648874,252.50000000000023,-0.0015491395672142972,1.773789329826832,0.05000106410637613,134.0,3543040,25.0,0.26630859375,346,2.0116567611694337e-08,15.968717616796493,0.0017891432285153997
330.4,448,0.008977883468469372,275.0,-0.0009555722630466334,1.7622523568570614,0.054061136443919064,142.25,3553280,25.0,0.1970703125,347,-5.215406417846679e-09,15.968717348575591,0.0013636465634021989
326.75,448,0.007067393686338619,275.0,-0.0011703101197781506,1.7615510188043118,0.05190767576102712,135.75,3563520,25.0,0.2807373046875,348,2.0116567611694337e-08,15.968717360496521,0.0017746250018035425
326.94,448,0.009497381643450353,425.0,-0.0013315159114426934,1.7706381969153882,0.054551884452735476,162.75,3573760,25.0,0.26435546875,349,-1.7508864402770997e-08,15.968717610836029,0.0016018455552909926
327.34,448,0.009446521654717798,352.5000000000002,-0.0012032288566842908,1.7772701784968377,0.05516725042469123,160.5,3584000,25.0,0.255908203125,350,4.097819328308106e-09,15.96871777176857,0.0015531244176145264
329.41,448,0.007925752298706356,427.5000000000002,-0.0011370020376489265,1.7811532728374004,0.05368082744765684,174.5,3594240,25.0,0.2337890625,351,1.862645149230957e-09,15.968717616796493,0.0014920013313258096
328.78,448,0.007997001206740606,452.50000000000017,-0.0013143123675035894,1.7849839366972446,0.05436842305474741,174.5,3604480,25.0,0.2875732421875,352,-5.587935447692871e-09,15.968717515468597,0.0017329100012915433
327.32,447,0.008404101172845912,450.0,-0.0009908883526804856,1.7809768974781037,0.05351245931924985,166.5,3614720,25.0,0.2411376953125,353,4.8428773880004884e-09,15.968717551231384,0.0014918200237559632
328.54,447,0.009217728531945113,450.0,-0.0015846127273107414,1.780150043219328,0.05331532541495824,168.0,3624960,0.0,0.256884765625,354,-1.3783574104309083e-08,15.968716716766357,0.0016051132480242813
332.77,447,0.008768130170801669,427.5000000000002,-0.0012576364322740119,1.7774697914719582,0.05409493677709417,166.5,3635200,0.0,0.2340576171875,355,7.450580596923828e-09,15.968715918064117,0.0014826131806842113
334.95,447,0.007838886438548798,450.0,-0.0010169836303248303,1.7812412731349467,0.05211959477429105,168.5,3645440,25.0,0.2105224609375,356,-9.685754776000977e-09,15.968717128038406,0.00140726268670619
336.68,447,0.010031402731692651,455.0000000000004,-0.0011091276894148905,1.7809913657605647,0.05707214101790462,180.0,3655680,25.0,0.2739501953125,357,-2.570450305938721e-08,15.968717843294144,0.001784829287888101
339.91,447,0.00899827051180182,450.0,-0.0012533750308648451,1.7845060706138611,0.05335997601424741,183.75,3665920,47.50000000000001,0.2462890625,358,-2.1979212760925294e-08,15.96871766448021,0.0014420111500072607
335.84,447,0.008414625567729673,427.5000000000002,-0.0014431328210775974,1.7802349366247654,0.05485647292294833,175.0,3676160,25.0,0.285400390625,359,-2.644956111907959e-08,15.968717736005782,0.0017111324599682121
329.09,447,0.007579464927101753,300.0,-0.0010757239233498694,1.7817294225096703,0.05293713103710279,150.75,3686400,25.0,0.2580810546875,360,9.313225746154785e-09,15.968712490797042,0.0016673971249133502
326.22,447,0.0082642852022218,325.0,-0.0010716256008890923,1.777118256688118,0.053474482198421824,154.0,3696640,25.0,0.253173828125,361,1.601874828338623e-08,15.968716925382614,0.001498113534077561
328.59,447,0.008637382603046717,325.0,-0.001010843912445125,1.774439886212349,0.05440898164457238,150.75,3706880,25.0,0.2443359375,362,-1.7508864402770997e-08,15.968717694282532,0.0014583478617851142
328.74,447,0.00790132942385995,332.5000000000006,-0.0014496019150101347,1.7833160139620303,0.051212996782482055,151.5,3717120,25.0,0.277783203125,363,6.332993507385254e-09,15.968712747097015,0.001695080577059116
341.61,447,0.009825558249258393,430.0000000000004,-0.0009315794486610685,1.7833436541259289,0.05455782681020306,181.0,3727360,25.0,0.2301513671875,364,-1.6391277313232423e-08,15.968717658519745,0.0013509273772825737
340.24,447,0.010277193339015866,475.0,-0.0009248869915609248,1.7743119709193707,0.05302042305233153,189.0,3737600,25.0,0.2066650390625,365,1.1175870895385742e-08,15.968717604875565,0.0012297980025891774
344.93,447,0.008877167224000004,500.0,-0.0012021811311569764,1.776374513655901,0.05376599944530047,198.5,3747840,50.0,0.2352783203125,366,1.4901161193847657e-09,15.968717730045318,0.0013654283488790497
342.71,447,0.008985795892522219,502.5000000000002,-0.0011459056240710197,1.7674213759601116,0.05293934895316129,208.0,3758080,50.0,0.2024658203125,367,4.097819328308106e-09,15.968717187643051,0.0012249581572689294
343.73,447,0.012266224744962528,500.0,-0.0010867293742194307,1.7703586615622044,0.054035990965704196,207.75,3768320,50.0,0.1978271484375,368,-2.1979212760925294e-08,15.968717908859253,0.001194346646376232
342.79,447,0.007104361465417241,477.5000000000002,-0.0007545234191638883,1.7795722737908364,0.04977655869753565,202.25,3778560,25.0,0.2171630859375,369,5.587935447692871e-09,15.96871742606163,0.001239545907651518
