advantage_norm,P01:episode_rewards,frames,policy_entropy,policy_loss,PMM:episode_rewards,value_loss,grad_norm,epoch_idx,episode_length,P09:episode_rewards,explained_variance,fps
2.4559987819194795,25.9,2992000,1.0349256294965743,-0.026940294556552544,47.11,0.04504633320495486,0.8640772647958532,374,1060.47,71.10000000000001,0.6876211053133011,539
2.0532352298498155,25.9,3000000,1.015680993795395,-0.015741658998013008,47.39,0.03227050854358822,0.7282531968722743,375,1061.43,71.10000000000001,0.6738465547561645,539
2.3816250348091126,26.0,3008000,1.0112183368206025,-0.006017559463507496,48.94,0.04091436467133462,0.8279267272682964,376,1082.35,73.10000000000001,0.6282441848516465,539
2.059009453058243,26.900000000000002,3016000,1.0153152596950532,-0.017221355576475618,49.4,0.03274066348094493,0.7026242741449821,377,1090.48,73.10000000000001,0.6675772351026535,539
2.263706148862839,27.0,3024000,1.0420253086090088,-0.007732494580341154,50.0,0.03827566445339471,0.7239150647494134,378,1093.64,74.60000000000005,0.6484450775384903,539
2.297821831703186,27.0,3032000,1.0609628236293793,-0.013570387139043304,51.03,0.0399507414852269,0.7560859221024329,379,1119.9,80.10000000000001,0.6949613910913467,539
2.305801236629486,27.9,3040000,1.0365326154232024,-0.015627463190903655,51.37,0.038771638190373776,0.7834998418876808,380,1113.95,80.10000000000001,0.6575526869297028,539
2.467508425116539,33.9,3048000,1.0067952293157578,-0.019842464518733324,53.27,0.044118120362982155,0.9035259539388342,381,1131.54,81.10000000000001,0.6511727273464203,539
2.820869587659836,33.9,3056000,0.9890249675512314,-0.01454472297889879,55.18,0.07241191561333835,1.0821549283633143,382,1128.95,82.10000000000001,0.6029280805587769,539
2.1126657074689863,34.0,3064000,1.0101119899749755,-0.005739480416232254,56.32,0.03302181775681674,0.6268228408359036,383,1138.36,82.10000000000001,0.6184585553407669,539
2.4859348839521407,33.9,3072000,1.0146717202663422,-0.017759165693059912,57.39,0.04715708510484547,0.7906007314739902,384,1133.73,82.10000000000001,0.6428570902347565,539
2.1491392993927003,34.0,3080000,1.030846495628357,-0.012429473788361066,57.42,0.035158914220519366,0.6888458791031203,385,1126.66,81.10000000000001,0.7007548612356186,539
2.3712540674209595,33.9,3088000,1.0294715362787246,-0.016758833213243632,57.54,0.04004759081173688,0.7724600621900448,386,1120.41,82.10000000000001,0.6383797526359558,539
2.313476076126099,33.9,3096000,1.020272963643074,-0.013546575061045587,56.46,0.03890980062074959,0.682907359111715,387,1101.4,80.0,0.6235747349262237,539
2.364884159564972,32.9,3104000,1.0641234296560287,-0.01342636072949972,55.56,0.041790563482791185,0.7248576477601978,388,1090.81,79.10000000000001,0.6313629043102265,539
2.115772406458855,32.0,3112000,1.0340339243412018,-0.009306069902368107,55.36,0.03347952476236969,0.5877461209436595,389,1081.45,80.0,0.6463450390100479,539
2.200368166565895,32.0,3120000,1.0361586219072343,-0.009432238852023147,55.85,0.03607738839928061,0.6790910636960836,390,1085.23,79.10000000000001,0.7039480918645858,539
2.2503237080574037,32.0,3128000,1.037419734597206,-0.01536460178438574,56.27,0.03718276150524616,0.6875316297532376,391,1091.34,80.20000000000002,0.6752127373218536,539
2.4119507920742036,32.0,3136000,1.0463953322172166,-0.01908346339710988,56.18,0.04283838337752968,0.7677789360844968,392,1086.15,79.10000000000001,0.673433797955513,539
2.1486399960517883,31.0,3144000,1.089740937948227,-0.011767012095951941,55.56,0.03534137941431254,0.647702824081213,393,1083.84,80.20000000000002,0.7020548194646835,538
2.208560860157013,28.0,3152000,1.0723236083984375,-0.015585925037739798,54.26,0.03534033018164337,0.6870549625828153,394,1069.17,80.20000000000002,0.6877494537830353,538
2.291886649727821,28.9,3160000,1.0704782539606095,-0.019879876263439657,54.89,0.04004539350513369,0.7354527869414964,395,1072.85,80.20000000000002,0.7223857462406158,538
2.209621996879578,31.0,3168000,1.051816150546074,-0.017088641848704355,53.7,0.037946326402015985,0.7739381352870537,396,1092.24,79.10000000000001,0.6967810064554214,538
2.5634541583061217,30.800000000000004,3176000,1.075117460489273,-0.007114046097267419,52.93,0.04870761461555958,0.9746584866682546,397,1081.71,79.10000000000001,0.7077502501010895,538
2.4398969399929045,30.800000000000004,3184000,1.0326075446605683,-0.01658980914100539,54.18,0.05174598707351834,0.8160000212405113,398,1078.06,80.20000000000002,0.6021321368217468,538
2.151491475701332,31.0,3192000,1.0505625134706498,-0.018639103801106102,54.21,0.03434488263912499,0.7123033209060234,399,1086.66,80.30000000000003,0.6552792143821716,538
2.2047057121992113,31.0,3200000,1.0459365344047546,-0.008267026265093591,53.26,0.03554725070018321,0.7048874288657977,400,1084.14,78.0,0.6878212225437165,538
2.2011026722192764,31.0,3208000,1.0271509623527526,-0.01613008781336248,53.5,0.03762573319021612,0.7659468282421303,401,1094.91,78.0,0.6424799621105194,538
2.394973884820938,28.799999999999997,3216000,1.0097757720947265,-0.016161306073190645,53.51,0.04161574604921043,0.763710446537863,402,1098.09,78.0,0.6478513169288636,538
2.3615089321136473,28.799999999999997,3224000,0.9731331956386566,-0.014443198971930542,53.54,0.04092730277217924,0.7969821495773916,403,1108.83,76.20000000000002,0.6482679641246796,538
2.265454651117325,28.799999999999997,3232000,1.0148145234584809,-0.0076380706822965294,52.81,0.036909790998324754,0.7383766236968622,404,1089.59,74.10000000000001,0.6435109335184097,538
2.2197686445713045,28.799999999999997,3240000,1.0455760383605956,-0.009512202580226585,53.81,0.03587160180322826,0.7458442173801961,405,1099.45,80.30000000000003,0.6189248579740524,538
2.72835874915123,29.700000000000003,3248000,1.0821845430135726,-0.022536677257157862,54.87,0.06266417054925114,1.0768554571749476,406,1092.19,80.30000000000003,0.19442081928253174,538
2.1936656892299653,23.9,3256000,1.0532329016923905,-0.003794714851246681,52.59,0.035512089924886824,0.8247663416263302,407,1056.88,76.40000000000003,0.6594360864162445,538
2.2005017578601835,23.9,3264000,1.0413671296834945,-0.015958296007593162,51.59,0.03648694727104157,0.6947140809887324,408,1050.23,76.40000000000003,0.6474873125553131,538
2.2487198251485823,23.9,3272000,1.039833936691284,-0.011763108684390318,51.92,0.03768389421980828,0.6845618552641979,409,1056.78,76.40000000000003,0.6740010303258895,538
2.357439743280411,24.0,3280000,1.035057374238968,-0.015286766152712516,52.63,0.0416008430859074,0.7724751850848393,410,1066.81,76.40000000000003,0.6579854303598404,538
2.3898797965049745,23.6,3288000,1.0248637294769287,-0.014109385292395018,51.19,0.04292602175381035,0.7722592804594135,411,1069.61,76.0,0.6523470348119735,538
2.029170853495598,23.6,3296000,1.0321920335292816,-0.011344863144331611,51.44,0.03173995739314705,0.6065412203959366,412,1063.33,76.0,0.6831759566068649,538
2.442666850090027,19.8,3304000,1.0345390364527702,-0.023538509299396538,51.15,0.04309298717649654,0.8662842694025951,413,1050.73,76.0,0.49332373559474946,538
2.0317451906204225,16.8,3312000,1.0451188492774963,-0.0024701724835904317,49.54,0.030007501887157558,0.6780750688746044,414,1028.44,76.0,0.6410420626401901,538
2.2986730659008026,16.9,3320000,1.0446627807617188,-0.015771911179035668,48.1,0.04029129627626389,0.72312841378302,415,1000.36,76.0,0.694436012506485,538
2.127190955281258,16.9,3328000,1.0392127221822738,-0.012152619163971394,47.7,0.03398344745393842,0.6282830892369468,416,1005.2,74.10000000000001,0.6763176667690277,538
2.4008546715974806,16.9,3336000,1.0328774189949035,-0.019474843165371566,46.54,0.04492227784357965,0.80211282377374,417,1000.42,72.10000000000001,0.6429798364639282,538
2.2905667746067047,16.9,3344000,1.0147805464267732,-0.017222150667803363,45.05,0.03958171918522566,0.7368930823677292,418,996.65,72.10000000000001,0.6460789906978607,538
2.7687258875370024,16.9,3352000,1.0023116904497147,-0.013249704171903432,48.65,0.05751320075243711,1.2261970047612933,419,1005.83,73.0,0.7993125075101852,538
2.4172652453184127,22.900000000000002,3360000,1.0162659054994583,-0.012775115304393694,54.08,0.0512299347249791,0.7885997977792204,420,1050.08,76.0,0.5862600117921829,538
2.167295064330101,24.9,3368000,1.0498364609479904,-0.008118800284573808,55.49,0.034427339667454364,0.6849215175062384,421,1075.85,76.0,0.6599084651470184,538
2.0151796621084213,24.9,3376000,1.0507652527093887,-0.017502441333490423,56.61,0.032080905619077386,0.5871595844772795,422,1093.37,77.20000000000002,0.7204176193475723,538
2.2084570264816286,24.9,3384000,1.050018367767334,-0.01574381525599165,57.09,0.040071004047058524,0.6458921995110626,423,1101.71,79.10000000000001,0.6847392302751542,538
3.9972794038057327,24.9,3392000,1.0410894185304642,-0.010991955926874653,59.11,0.487073314753361,3.3988325533707986,424,1098.77,81.10000000000001,0.6174886459112168,538
2.24582549393177,25.9,3400000,1.0210732811689376,-0.014394795137341133,59.51,0.03729441524483264,0.7046613937892166,425,1113.27,82.0,0.6402661669254303,538
2.2249459075927733,25.9,3408000,1.0333286648988724,-0.014261527761700563,57.95,0.038811915733385834,0.68973284479594,426,1102.29,81.10000000000001,0.6247752833366395,538
2.1569234240055084,25.9,3416000,1.0587613755464553,-0.018516469859314384,58.11,0.037968692262656985,0.7356143791451834,427,1104.07,81.10000000000001,0.6991533643007278,538
2.317816603183746,28.0,3424000,1.084263854622841,-0.015168970538070425,59.82,0.04016822112258524,0.7375101427945415,428,1125.3,82.0,0.6667687773704529,538
2.934790415763855,32.7,3432000,1.0479013353586197,-0.015606069273198955,62.48,0.1470446139154956,1.4886547874313254,429,1149.74,82.20000000000002,0.39092091858386996,538
2.4730970108509065,33.9,3440000,1.0271361422538758,-0.017725389982224442,63.53,0.04465444505214691,0.8743486815812861,430,1158.49,84.20000000000002,0.6338649994134903,538
2.5563518840074537,29.9,3448000,1.0270452880859375,-0.024158220865065232,62.39,0.0490934620751068,1.019498301941235,431,1141.94,84.20000000000002,0.641725549697876,538
1.9905491560697555,28.0,3456000,1.0484672170877456,-0.008587274717865512,57.95,0.03102083721663803,0.7451304010437013,432,1117.03,84.0,0.6685755372047424,538
2.005663922429085,28.0,3464000,1.0541876083612443,-0.01075684049850679,54.98,0.029718352006748317,0.627869598798241,433,1110.86,82.20000000000002,0.7002047896385193,538
2.3616519105434417,28.0,3472000,1.0442473149299623,-0.01563001806149259,54.55,0.042226247461512684,0.6816414227991303,434,1101.36,81.30000000000003,0.6764574819803237,538
2.293647488355637,28.0,3480000,1.0503463804721833,-0.01472950110630336,54.44,0.0408585344068706,0.7377662392193686,435,1095.35,79.50000000000004,0.6497939914464951,538
2.2593343150615692,28.0,3488000,1.0365422761440277,-0.009315163341234438,54.1,0.03871418840251863,0.6595166899183061,436,1086.4,79.50000000000004,0.6599328273534775,538
2.190390074253082,28.0,3496000,1.0153717643022537,-0.01726435904914979,52.34,0.03767619086895138,0.7405566176858767,437,1103.07,79.30000000000003,0.6761590152978897,538
1.9386717975139618,28.0,3504000,1.0069222223758698,-0.005888858310645446,52.66,0.02983589260838926,0.5777150994588272,438,1105.28,79.30000000000003,0.6279546338319778,538
2.4441735023260116,28.0,3512000,1.040841933488846,-0.015753317936032546,53.26,0.04592949787620455,0.9084656912276521,439,1116.02,79.30000000000003,0.6580976778268814,538
2.277751938700676,28.9,3520000,1.0312879478931427,-0.018497152042691596,57.16,0.043296657078899445,0.8688025438556282,440,1132.46,84.20000000000002,0.7392133033275604,538
2.2773069089651106,28.9,3528000,1.0623406898975372,-0.021094437629217283,57.63,0.040448427728842946,0.79461681003479,441,1139.01,84.20000000000002,0.6772257477045059,538
2.253645043969154,28.9,3536000,1.0555752950906754,-0.01141941944748396,58.29,0.04035584014374763,0.7037516990332742,442,1147.96,84.0,0.637527192234993,538
2.190655299425125,28.9,3544000,1.0261554086208344,-0.01961589408620057,57.3,0.03846916717011482,0.6710097238873665,443,1149.01,84.0,0.6630835598707199,538
2.196189212799072,28.9,3552000,1.0208839523792266,-0.011633547572673706,56.89,0.03798465855419636,0.6822567615167945,444,1146.95,83.10000000000001,0.6447737634181976,538
2.334848072528839,28.9,3560000,1.0350653713941573,-0.016572568055125886,57.34,0.04323019968811423,0.8112118367179042,445,1161.83,84.20000000000002,0.6433061045408249,538
1.9592975878715515,28.9,3568000,1.0200599706172944,-0.01214161116957257,58.56,0.030374022098258138,0.6387676660052177,446,1172.36,86.30000000000003,0.681444702744484,538
2.499249855875969,32.0,3576000,1.0124480843544006,-0.020146948468754998,61.5,0.04737601430620998,0.8412189097191984,447,1212.56,89.10000000000001,0.6464158976078034,538
2.287967746257782,37.7,3584000,1.0144619476795196,-0.022462044468848034,65.16,0.03978243118152022,0.7108745787854577,448,1244.43,91.0,0.6528500294685364,538
2.208435878753662,37.7,3592000,1.0335846638679504,-0.011123836478800513,65.3,0.038159947800450025,0.6972271363449636,449,1249.85,91.0,0.6841115641593933,538
2.0737870681285857,35.0,3600000,1.0139166700839997,-0.015416861635167152,64.39,0.03340614918153733,0.696594381026662,450,1242.4,91.0,0.6766611820459366,538
2.731233220696449,14.8,3608000,0.6388085615821183,-0.039006248431978745,57.71,0.06231084186118096,0.8918711773481136,451,1126.65,91.0,-0.1429932337999344,538
1.873982549905777,10.8,3616000,1.0334912872314452,0.007108131759805474,55.6,0.02679035389330238,0.5438416140337258,452,1090.04,90.10000000000001,0.6642319881916046,538
2.0844471579790116,10.8,3624000,1.0211422675848008,-0.00578984842159116,51.62,0.031696920185349885,0.6455203903849377,453,1063.93,84.0,0.674738267660141,538
2.340573254227638,10.8,3632000,1.0331703007221222,-0.01337137965783768,51.75,0.04393037586472928,0.7339588412521943,454,1065.08,84.0,0.6576954293251037,538
2.193252820968628,10.8,3640000,1.0346351546049117,-0.018626934124768013,51.8,0.0381408324604854,0.7370133498563252,455,1067.72,84.0,0.6919252890348434,538
2.839057629108429,10.8,3648000,1.0061161023378373,-0.009549842278356663,54.03,0.07772589778993279,1.010525067431256,456,1062.26,90.10000000000001,0.6495922368764877,538
2.385897636413574,10.8,3656000,1.022146697640419,-0.01479911414324306,54.76,0.042838738020509484,0.7208754140705078,457,1063.71,91.0,0.6214617729187012,538
2.3875224459171296,10.8,3664000,1.0385937905311584,-0.015510649500065483,54.27,0.04364738329546526,0.7631803225241697,458,1044.69,89.10000000000001,0.6670944786071777,538
2.078137635588646,10.8,3672000,1.028140168786049,-0.013911553634752636,53.31,0.03434641331899911,0.684615885699835,459,1035.77,89.10000000000001,0.6992310178279877,537
2.6857510030269625,10.8,3680000,1.0246742355823517,-0.028433057802903932,51.53,0.055804634713567794,0.951498507793387,460,1001.19,84.50000000000004,0.5794219034910202,537
2.357603900432587,10.8,3688000,1.017867221236229,-0.0065567659173393624,52.42,0.05095595974475145,0.8235816543424012,461,989.48,83.10000000000001,0.5778466659784317,537
2.194965584874153,10.8,3696000,1.026954763531685,-0.019109647370423772,52.46,0.039307242506183684,0.7151773930810867,462,985.02,83.10000000000001,0.6632181811332702,537
2.440188812613487,10.8,3704000,1.0224709796905518,-0.01668150726472959,52.82,0.045952329537831245,0.8111790019029428,463,983.53,84.50000000000004,0.636514566540718,537
2.4210806834697722,18.800000000000004,3712000,1.0312914180755615,-0.024023934441966047,58.13,0.045612661666236815,0.8357236317001805,464,1041.34,96.10000000000001,0.6344996768236161,538
2.166249557733536,21.8,3720000,1.0399208879470825,-0.01410856776383298,59.89,0.03592359776608646,0.7430188016646673,465,1063.05,96.10000000000001,0.6474908447265625,538
2.3772896003723143,33.9,3728000,1.02880317568779,-0.021342701833636967,63.64,0.04529562841635197,0.8459663460134733,466,1128.53,96.10000000000001,0.59893190741539,538
2.4983544659614565,37.0,3736000,1.0343726086616516,-0.017408610743295867,67.64,0.05334480643505231,0.8821386873020438,467,1177.56,97.0,0.620546093583107,538
2.375232255458832,37.900000000000006,3744000,1.044911248087883,-0.019433654125314205,67.64,0.045400154143571854,0.7637096190543778,468,1172.07,97.0,0.672252916097641,537
2.942929307222366,38.900000000000006,3752000,1.0711068713665008,-0.01932942552783061,69.11,0.08384308368898928,1.1116612672386679,469,1167.29,97.60000000000005,0.5720366752147674,537
1.9338308799266815,37.900000000000006,3760000,1.0577807343006134,-0.008125435630790889,69.12,0.03108075203606859,0.6868950904526457,470,1169.56,97.60000000000005,0.6810854285955429,537
2.6025685441493986,38.900000000000006,3768000,1.0458705937862396,-0.025273220490198582,67.46,0.05316768967546523,0.895776966358741,471,1165.45,96.10000000000001,0.650583667755127,537
2.3472089689970015,41.699999999999996,3776000,1.0565114468336105,-0.021623551734664945,67.97,0.04402609994169324,0.8208818882956842,472,1182.74,97.30000000000003,0.6584274983406067,537
2.085200015306473,41.699999999999996,3784000,1.0506822204589843,-0.01517302418658801,67.14,0.034711928740143776,0.6674718709551289,473,1173.65,97.30000000000003,0.6220927900075912,537
2.831414697766304,44.9,3792000,1.0309621608257293,-0.019956835749326274,69.6,0.11144835003651679,1.519369421347871,474,1182.55,100.30000000000003,0.5726015406847,537
2.5105463248491287,44.0,3800000,1.0409652376174927,-0.021150495281399343,70.71,0.05131407313980162,0.8317907043854325,475,1196.98,103.30000000000003,0.63254738509655,537
2.62293334543705,42.900000000000006,3808000,1.0288696068525314,-0.013889109007432126,70.7,0.06451270033605397,1.1814319441133738,476,1194.45,106.0,0.6647414714097977,537
2.5196167492866515,41.8,3816000,1.024374824166298,-0.009306817330652847,73.23,0.05108042569831014,0.9064427648356592,477,1200.58,106.0,0.7048086738586425,537
2.430296895503998,39.9,3824000,1.0491716521978378,-0.031160567300830735,71.54,0.046444505257532,0.9359487702945595,478,1188.88,104.20000000000002,0.6515135353803635,537
2.278685144782066,38.7,3832000,1.0416975617408752,-0.009857109522927203,70.93,0.04088729574345052,0.6892839932280657,479,1175.7,103.10000000000001,0.6649152308702468,537
2.367516179084778,39.9,3840000,1.0133319866657258,-0.019810085125500337,71.45,0.046526625708211214,0.75967753743069,480,1176.18,104.20000000000002,0.6315706676244736,537
2.779998172521591,39.9,3848000,1.0295540302991868,-0.015804538548982238,71.99,0.06229316570796072,0.9241414283527821,481,1170.97,106.10000000000001,0.6066701650619507,537
2.4930165600776673,41.8,3856000,1.0059130859375,-0.01611345265759155,74.76,0.050865372754633424,0.84793409972761,482,1182.88,107.30000000000003,0.6688697266578675,537
2.663610939383507,41.8,3864000,1.0122570765018464,-0.020526850806581932,78.16,0.104174679601565,1.0771729811320163,483,1206.51,111.20000000000002,0.4734926652908325,537
2.315757727622986,39.9,3872000,1.013040804862976,-0.011447693142254139,79.02,0.04110240900423378,0.8400775960239053,484,1209.01,111.20000000000002,0.5882219111919403,537
3.064126200079918,41.8,3880000,1.0034731203317642,-0.022141466384637168,81.69,0.08334305705968291,1.2646701338499007,485,1212.23,117.0,0.6867586916685104,537
2.2972410225868227,41.8,3888000,1.0345783370733261,-0.012770240125828423,84.05,0.04490112817846239,0.7520653755938053,486,1234.66,120.30000000000003,0.6480688488483429,537
2.3828236901760103,43.8,3896000,1.038330094218254,-0.02115297457406996,85.16,0.04477073966525495,0.7789295467225645,487,1239.88,123.50000000000004,0.6339312636852265,537
2.3792672580480576,43.8,3904000,1.0388240540027618,-0.013253521728911437,85.94,0.046018248540349305,0.7602207011744585,488,1241.78,123.50000000000004,0.5949757796525955,537
3.0692180424928663,43.6,3912000,1.0133061611652374,-0.023733156523667275,89.26,0.07985906574409456,1.478014570908746,489,1251.14,134.40000000000003,0.6438231372833252,537
2.938698364496231,43.7,3920000,0.9967564797401428,-0.017022441520093707,88.65,0.07433849873486906,1.4655821147917711,490,1251.11,128.60000000000005,0.599356432557106,537
2.980416022539139,45.0,3928000,0.963450813293457,-0.02052217861171812,94.69,0.07740391148254275,1.673669246915787,491,1266.6,139.00000000000009,0.7261812162399292,537
2.5282181584835053,45.0,3936000,1.0184766101837157,-0.02131214622524567,94.57,0.05532513102982193,0.8313161158396958,492,1272.57,134.40000000000003,0.6208134585618973,537
2.850487949848175,45.0,3944000,1.0119815230369569,-0.020090073277388,95.39,0.06635067590512335,1.1623630986000353,493,1273.34,134.40000000000003,0.7135923612117767,537
2.3121529841423034,45.900000000000006,3952000,1.005164145231247,-0.012501759630686138,96.71,0.045544194830581544,0.7383576251523898,494,1275.07,136.20000000000002,0.6477883899211884,537
3.0119035696983336,45.900000000000006,3960000,0.9812103867530823,-0.026312825766217428,99.73,0.07485219440422952,1.4496592381450182,495,1281.78,148.9000000000001,0.6579046243429184,537
2.31726080596447,45.900000000000006,3968000,1.0164394998550415,-0.018384922552213537,100.12,0.04567740800790489,0.8233289897587608,496,1287.47,148.9000000000001,0.6506838327646256,537
2.803685063123703,53.10000000000001,3976000,1.0110656255483628,-0.005289557946962304,102.86,0.08102630044799299,1.0833920775030657,497,1293.13,192.70000000000022,0.6014682573080062,537
2.7689406806230545,43.9,3984000,1.034580466747284,-0.019098064046629587,102.13,0.05975651339162141,0.885497290871378,498,1305.93,192.70000000000022,0.6724214893579483,537
2.387476302981377,42.900000000000006,3992000,1.0361358201503754,-0.023129331936797826,98.85,0.045395822711288926,0.8099896526672744,499,1294.72,148.9000000000001,0.6806294924020767,537
2.459493470788002,42.0,4000000,1.0551908338069915,-0.020602423718664796,96.67,0.047494570212438705,1.0006290004491027,500,1276.97,148.9000000000001,0.6374362176656723,537
2.744035446047783,42.0,4008000,1.0342147159576416,-0.009265830548538362,94.07,0.07412650665733964,1.2123794027467658,501,1264.68,148.9000000000001,0.6766999179124832,537
2.5630092316865922,41.9,4016000,1.0274277710914612,-0.019471787124348338,92.56,0.05416807739529759,0.9534607347519517,502,1261.74,147.10000000000008,0.6202630704641342,537
2.680967419743538,41.0,4024000,1.0414198106527328,-0.013546489123691573,93.21,0.0607028365554288,1.1151704847184705,503,1258.07,161.00000000000034,0.6176152729988098,537
2.285229203104973,37.800000000000004,4032000,1.0574103343486785,-0.028738508035385166,89.25,0.04324133270420134,0.8465158935484154,504,1247.47,147.10000000000008,0.6635965090990067,537
2.2821322280168532,37.800000000000004,4040000,1.0253213632106781,-0.011058273639646359,89.8,0.04101453035138548,0.7646947359205809,505,1249.61,161.00000000000034,0.7332030582427979,537
2.7563814342021944,37.800000000000004,4048000,1.0139170771837234,-0.0067124298523413015,85.43,0.07066043449100107,0.950030317426632,506,1250.96,147.10000000000008,0.6003394669294357,537
2.2540301674604417,37.800000000000004,4056000,1.0227283698320389,-0.010048977511469276,86.93,0.039272711332887414,0.6724408337003337,507,1254.99,147.10000000000008,0.6635183018445968,537
3.1610272592306137,37.800000000000004,4064000,1.01124307513237,-0.030054087296593934,87.94,0.10187937965150923,1.4661633981165603,508,1257.53,159.90000000000023,0.5573189383745194,537
2.0521815782785415,37.800000000000004,4072000,1.0436761856079102,-0.012353318870300427,86.13,0.036428318335674705,0.7189608897883507,509,1261.33,147.10000000000008,0.6819064313173294,537
2.766964863538742,36.9,4080000,1.045690758228302,-0.016767498046392576,85.51,0.06042035054415464,0.9595405931877413,510,1251.38,150.00000000000034,0.6360695797204972,537
2.3100680339336397,36.9,4088000,1.0696062433719635,-0.016515434916136655,85.09,0.042513381699100135,0.7778191712163851,511,1257.98,148.20000000000036,0.6713592618703842,537
2.165576992034912,36.9,4096000,1.0466367197036743,-0.018957994596858044,85.44,0.037721048430539666,0.7656660679158853,512,1259.92,148.20000000000036,0.6407885545492172,537
3.0167702406644823,36.0,4104000,1.0691963773965836,-0.02794246735703382,80.84,0.09486272698733955,1.1553572035360515,513,1237.73,134.10000000000002,0.5462435591220856,537
2.024652071595192,36.0,4112000,1.0537242180109023,-0.014467978910397505,80.7,0.034490191112272445,0.582958040095719,514,1230.99,134.10000000000002,0.6847960865497589,537
2.341670963168144,36.0,4120000,1.062359818816185,-0.011413925234228373,80.45,0.041369943879544735,0.8058555659225274,515,1229.97,134.10000000000002,0.5963265520334243,537
2.536694329380989,36.0,4128000,1.0556129014492035,-0.012103239905118244,81.91,0.049941446147859093,0.7570307828941385,516,1261.77,131.3,0.6119018822908402,537
2.302525445818901,36.9,4136000,1.0681293392181397,-0.011551182297989727,82.47,0.04419375127647072,0.6921617061663454,517,1263.24,129.20000000000002,0.6579029834270478,537
2.256290497779846,36.0,4144000,1.0610218769311905,-0.01928757480927743,81.06,0.04262572722043842,0.7569523316778403,518,1241.03,129.20000000000002,0.6632031720876693,537
2.480530731678009,38.800000000000004,4152000,1.0454116034507752,-0.010333234609570354,81.65,0.048469482413493095,0.8354924707475591,519,1252.49,129.20000000000002,0.5978030240535737,537
2.6833102607727053,32.9,4160000,1.000806668996811,-0.033499743028078226,80.39,0.06149125180672854,0.9980541356142819,520,1227.17,129.20000000000002,0.5922892051935196,537
2.1875889056921007,31.9,4168000,1.0603323149681092,-0.012396199335198617,76.75,0.03685523319989443,0.6447960299495712,521,1205.72,117.80000000000007,0.6631365889310836,537
2.0856550526618958,30.800000000000004,4176000,1.0620008146762847,-0.008320046419103165,72.97,0.03515511751640588,0.5733499179800379,522,1188.09,111.0,0.7056483495235443,537
2.563933696746826,30.800000000000004,4184000,1.054695948958397,-0.014520074074680452,74.43,0.05705350573174656,0.9540536301492156,523,1191.77,111.60000000000005,0.7145632731914521,537
3.0002948129177094,30.800000000000004,4192000,1.0462863701581955,-0.01126142345892731,77.04,0.12136224738322199,1.1345015209127163,524,1207.91,125.60000000000005,0.5054230129718781,537
2.6526301234960554,30.800000000000004,4200000,1.0489714115858078,-0.023974900268076454,76.53,0.057385957734659314,0.8491104667819799,525,1213.04,121.40000000000003,0.5671965521574021,537
2.251946761608124,30.800000000000004,4208000,1.0468610846996307,-0.020030855037621222,73.98,0.04817217850824818,0.878233735505033,526,1194.92,117.40000000000003,0.6257272124290466,537
2.7246539795398714,30.800000000000004,4216000,1.0278063011169434,-0.021704540800419635,75.49,0.0644299532752484,1.0261559992754168,527,1198.4,121.40000000000003,0.5714132064580917,537
2.3703691577911377,30.800000000000004,4224000,1.0077570104598998,-0.021373579199425875,76.94,0.048936724117957055,0.8537359928558328,528,1205.06,131.10000000000002,0.6261238270998001,537
2.5839988988637925,31.9,4232000,1.0219914495944977,-0.02156444819032913,79.51,0.05893044850323349,0.8286254057440533,529,1224.43,131.10000000000002,0.607279063463211,537
2.8321174150705337,32.0,4240000,1.0340424859523774,-0.03160124820904457,82.52,0.09541401162277907,1.057907248007763,530,1235.88,133.30000000000013,0.42258576035499573,537
2.22087881565094,31.9,4248000,1.0219328361749649,-0.0096770805073902,81.07,0.03856680686585605,0.7036797896826369,531,1220.52,133.30000000000013,0.6062563103437424,537
2.6474435436725616,31.9,4256000,1.0057267862558366,-0.024213549531705212,81.64,0.05493801382370293,0.9220061769251771,532,1229.4,133.30000000000013,0.5919431763887405,537
2.4218288606405256,31.9,4264000,0.9949386256933213,-0.012494327969852748,85.48,0.04868283437564969,0.8167280451838104,533,1247.02,145.80000000000007,0.6720906388759613,537
2.319240056872368,32.9,4272000,1.0148477572202683,-0.013351216073497199,86.34,0.044762825116049496,0.6611393118075667,534,1256.34,145.80000000000007,0.6533599281311036,537
3.055643709897995,32.9,4280000,0.9971989488601685,-0.024900922253436875,87.76,0.08552155911922454,1.1428236967339689,535,1259.93,145.90000000000006,0.5732389730215073,537
2.7516717213392257,36.0,4288000,1.0207257497310638,-0.01699151710199658,90.55,0.06657242508605123,1.0285619695972226,536,1291.51,154.10000000000002,0.5422956848144531,537
2.3300444227457047,39.0,4296000,1.0219073712825775,-0.013159913572526421,91.98,0.04514539958676323,0.7599334535282015,537,1299.69,154.10000000000002,0.6341310465335845,537
2.8131954437494278,42.800000000000004,4304000,1.044190633893013,-0.015280053827154916,95.93,0.08731211024802178,1.0224633203606934,538,1320.4,155.10000000000002,0.5794752585887909,537
2.6764610695838926,42.800000000000004,4312000,1.0293287485837936,-0.016416468637544313,97.04,0.058515445501543584,0.8667558903510699,539,1317.94,155.10000000000002,0.60008534014225,537
2.5759191346168517,42.800000000000004,4320000,0.9747275573015213,-0.007439861116581597,99.21,0.06233357606921345,0.9416396279384375,540,1318.01,162.40000000000003,0.6615705811977386,537
