value_loss,explained_variance,P09:episode_rewards,epoch_idx,grad_norm,episode_length,advantage_norm,PMM:episode_rewards,fps,P01:episode_rewards,frames,policy_loss,policy_entropy
0.042036609714850785,0.6500392651557922,70.10000000000001,326,0.8189934644672867,813.51,2.3540503299236297,33.98,333,1.0,2608000,-0.019372171001741663,1.075763607621193
0.03922003812156618,0.6684619873762131,70.10000000000001,327,0.7593611373290572,822.58,2.254660559296608,34.56,333,1.0,2616000,-0.010253579338896089,1.0601434689760207
0.040037606409750875,0.6505923020839691,72.50000000000004,328,0.6955872391562741,818.46,2.247214173078537,35.22,333,1.0,2624000,-0.015273210281156935,1.023275915980339
0.10194005847908556,0.5235096150636673,77.10000000000001,329,1.2829134113565521,816.6,2.9547101026773452,36.33,333,1.0,2632000,-0.02603861425377545,1.0969182074069976
0.05535452886484563,0.7350970870256424,78.10000000000001,330,1.519730579612209,844.34,2.4331210589408876,39.78,333,1.0,2640000,-0.019076204391167265,1.0823766338825225
0.038400706518441435,0.6558496630191804,78.10000000000001,331,0.8239385363766231,896.39,2.198354152441025,42.77,333,1.0,2648000,-0.021545927926199512,1.0694125133752823
0.03849516118410975,0.6578534704446792,79.0,332,0.7290031582532922,972.87,2.266288712620735,47.36,333,5.800000000000001,2656000,-0.008668318845338944,1.086084607243538
0.03577357062138617,0.6636988681554794,79.30000000000003,333,0.7456195466331862,1016.07,2.1785884320735933,49.92,333,11.9,2664000,-0.015534668009495363,1.076617854833603
0.04022344163618982,0.6344225758314133,79.30000000000003,334,0.7481427145694607,1094.4,2.3255291026830673,54.04,333,25.5,2672000,-0.014572685086750425,1.0654862892627717
0.032545322361402215,0.6785707187652588,82.10000000000001,335,0.6733976127814094,1135.16,2.0639874577522277,56.83,333,28.9,2680000,-0.01678107762010768,1.0341101413965226
0.2481321819825098,0.422839457988739,88.20000000000002,336,2.0336851377064793,1178.32,3.0775712454319,61.06,333,34.0,2688000,-0.024295764079433867,1.0348866319656371
0.035274786497466265,0.7078155672550202,90.20000000000002,337,0.6820266690556178,1192.97,2.1496225315332413,62.89,333,34.900000000000006,2696000,-0.016200599105795844,1.0647459745407104
0.04152586217969656,0.6539155000448227,90.20000000000002,338,0.8134133301930562,1196.48,2.29453161239624,63.42,333,35.9,2704000,-0.019216340113780463,1.0555984538793564
0.04513569140806794,0.6707055521011352,90.20000000000002,339,0.7956914067118364,1191.31,2.4080233752727507,63.45,333,35.9,2712000,-0.018502276858489496,1.0283528351783753
0.04440442891791463,0.6733294630050659,92.30000000000003,340,0.8554397097046291,1190.07,2.385040059685707,63.88,333,34.900000000000006,2720000,-0.01788286989700282,1.0162005972862245
0.03494308438617736,0.6592962098121643,90.20000000000002,341,0.6645501335938704,1172.39,2.152436149120331,62.81,333,34.900000000000006,2728000,-0.012303543510206509,1.0221286422014237
0.03478501048404723,0.6968113118410111,92.30000000000003,342,0.6643931952382178,1178.35,2.0977620422840118,63.56,333,34.900000000000006,2736000,-0.006525467530591414,1.0474569028615952
0.038387003861134875,0.27112692534923555,88.20000000000002,343,0.5935454368777489,1029.03,2.168354771733284,51.41,333,0.9000000000000004,2744000,-0.029292476506670936,1.2192522203922271
0.021449681438971312,0.6886644697189331,85.10000000000001,344,0.5288341615792903,820.57,1.6813076466321946,39.22,333,0.0,2752000,0.001163266467046924,1.1989722204208375
0.03341571532189846,0.7049628764390945,81.10000000000001,345,0.6702361837763275,777.97,2.064017131924629,35.72,333,0.0,2760000,-0.007434904896654188,1.0807361924648284
0.03976964775472879,0.6692008459568024,77.10000000000001,346,0.7980401132474604,761.91,2.276236432790756,33.33,332,0.0,2768000,-0.01454527171830705,1.0404979699850083
0.040654792450368404,0.6303824764490128,70.10000000000001,347,0.8028818283185666,748.81,2.35182488322258,32.11,332,0.0,2776000,-0.010934064685716293,1.0440011858940124
0.03511767423246056,0.6818261712789535,70.10000000000001,348,0.7429867141544421,754.3,2.1072836351394653,32.47,332,0.0,2784000,-0.015325132456200662,1.0084179997444154
0.07172626370564103,0.6237008601427079,68.20000000000002,349,1.5158031364613314,759.63,2.934259351491928,32.05,332,0.0,2792000,-0.012022595357266255,0.990525484085083
0.04358853901736438,0.5598506367206574,78.30000000000003,350,0.8302984550355571,777.36,2.4202632987499237,36.27,332,0.0,2800000,-0.013386380327865481,1.0061818724870681
0.034011643268167975,0.6563779515028,68.20000000000002,351,0.6913177323427757,774.06,2.103542736172676,35.39,332,0.0,2808000,-0.010830505482153967,1.0544152480363846
0.03291610277723521,0.6763525027036666,72.20000000000002,352,0.707598470201839,790.34,2.106183944940567,36.17,332,0.0,2816000,-0.011347040424807346,1.0591814565658568
0.03396881302818656,0.6535864067077637,74.30000000000003,353,0.6428131376513008,800.27,2.080765646100044,37.39,332,0.0,2824000,-0.00999153493277845,1.0419119328260422
0.10728647706098854,0.6239365059137344,81.40000000000003,354,1.9851858623007723,848.94,3.237244951725006,42.98,332,0.0,2832000,-0.01812074069377559,1.0375797778367997
0.09284264571499079,0.7083713233470916,86.70000000000006,355,2.015974740818841,897.18,2.9990400272607802,48.88,332,0.0,2840000,-0.02552728942828253,1.0578871470689775
0.03650052761193365,0.6688813322782516,93.20000000000002,356,0.69717776628247,955.02,2.173045655488968,52.58,332,0.0,2848000,-0.01811283169692615,1.024860564470291
0.04333248273935169,0.6464047700166702,93.20000000000002,357,0.9097378843174557,1036.6,2.40469193816185,56.98,332,4.0,2856000,-0.01147891372005688,0.9915394085645676
0.03824337843805552,0.6454368185997009,98.50000000000004,358,0.8575379779122569,1110.44,2.2010531198978422,62.41,332,14.8,2864000,-0.011082319787528832,1.0159125488996505
0.0401376565406099,0.6636241269111633,98.50000000000004,359,0.8144432974709334,1162.52,2.274470674395561,65.41,332,23.9,2872000,-0.01402304788469337,1.025229753255844
0.049256995958276095,0.6056238263845444,103.70000000000006,360,0.9167919120906919,1220.75,2.4835656851530077,69.74,332,37.800000000000004,2880000,-0.017828418637800495,1.0134915751218796
0.04863593953195959,0.5049932962656021,111.30000000000003,361,0.9774848817271515,1224.06,2.5339849549531936,71.06,331,35.0,2888000,-0.022081438651657664,1.0219959497451783
0.025180635291617362,0.6750947374105454,111.30000000000003,362,0.6576103242247805,1222.47,1.8340765869617461,70.36,331,34.900000000000006,2896000,-0.0027250348392408343,1.0106036013364792
0.037332407059147955,0.6328538167476654,111.30000000000003,363,0.8871819517639946,1213.93,2.1932692241668703,70.03,331,32.9,2904000,-0.011536516005289741,1.02255429148674
0.04157309320755303,0.6615947735309601,111.30000000000003,364,0.8192687367594447,1204.4,2.31052796959877,69.61,331,32.9,2912000,-0.012436942057902342,1.0485816240310668
0.039229107591090724,0.24962304770946503,95.30000000000003,365,0.7758787328452793,992.85,2.264901024103165,51.97,331,3.0,2920000,-0.017887333936523645,1.200370929837227
0.026811017068102957,0.6966136461496353,88.20000000000002,366,0.653229143517003,949.35,1.90991554915905,46.38,331,3.0,2928000,0.0055900418700184674,1.1113678950071335
0.04074714152142406,0.6867545002698898,88.0,367,0.8102939008660057,930.88,2.296855616569519,44.46,331,3.0,2936000,-0.01660541917779483,1.0902173709869385
0.042333299620077015,0.6625295668840409,84.40000000000003,368,0.8389212941953127,911.64,2.3084473782777786,43.6,331,3.0,2944000,-0.020480713389115408,1.0549114871025085
0.03959045229945332,0.6426212471723557,74.50000000000004,369,0.7470646304090881,897.83,2.2319859206676482,41.64,331,3.0,2952000,-0.011209254718851298,1.0424944847822188
0.0522730821929872,0.6482274925708771,82.20000000000002,370,0.8617310202547909,911.99,2.584958652257919,43.57,331,3.0,2960000,-0.020991718065342866,1.058151100873947
0.03548436425859108,0.6786094337701798,82.0,371,0.7805484870728812,904.47,2.1167436981201173,42.99,331,3.0,2968000,-0.00970563329057768,1.0738163071870803
0.06195173217682168,0.09288317143917084,76.30000000000003,372,1.1915972705100555,781.5,2.8695668292045595,36.56,331,1.0,2976000,-0.03201968965440756,1.0262145805358887
0.019881086461246013,-0.016736472845077514,72.10000000000001,373,0.6024874419745079,528.74,1.6190680027008058,23.14,331,0.0,2984000,-0.00603530615742784,1.145412585735321
0.020432073359843345,0.6481692236661911,5.0,374,0.6330938001907329,175.35,1.6330021637678147,1.75,330,0.0,2992000,-0.005586242204590235,1.1625663566589355
0.0267346155596897,0.7010196566581726,7.0,375,0.6308331487614836,202.06,1.8858608263731003,2.64,330,0.0,3000000,-0.005423885433701798,1.0380998593568802
0.03442261025542393,0.707620016336441,14.400000000000034,376,0.7197288142012053,253.17,2.0840892666578292,4.98,330,0.0,3008000,-0.017132178142201155,1.083976422548294
0.03799928332213312,0.6192576670646668,27.400000000000034,377,0.7699499778041172,296.24,2.1903866004943846,7.56,330,0.0,3016000,-0.017640529961208812,1.0915895694494246
0.045996204651892185,0.6308652853965759,41.400000000000034,378,0.9328274802372324,379.14,2.4565906965732576,11.85,330,0.0,3024000,-0.0173264851832937,1.0660769128799439
0.03895358276553452,0.6711754602193832,69.30000000000003,379,0.7953162856646867,485.0,2.2442157632112503,18.62,330,0.0,3032000,-0.016004102342994885,1.0562508171796798
0.029475176164414734,0.7323686546087265,72.0,380,0.6250633197845314,505.71,1.9437364369630814,19.82,330,0.0,3040000,-0.009188627121038734,1.0538547265529632
0.042041007978841666,0.5077836537361144,73.10000000000001,381,0.8172557289367771,629.23,2.314307034611702,26.3,330,0.0,3048000,-0.015216858979765675,1.1011753821372985
0.030347970169968902,0.7031377238035202,73.10000000000001,382,0.7192496563472042,654.83,1.9255259835720062,27.28,330,0.0,3056000,-0.01904193062102422,1.039445264339447
0.04248572542332113,0.6476158410310745,74.20000000000002,383,0.8711254803939016,713.7,2.3231291699409486,31.11,330,0.0,3064000,-0.017251028046011925,1.0663512742519379
0.04937968353740871,0.6021703273057938,81.0,384,0.8906336781486194,800.29,2.4677275413274766,37.32,330,0.0,3072000,-0.018647964321426114,1.0484148222208023
0.03801601907238364,0.6517502498626709,81.10000000000001,385,0.78770503343536,868.07,2.206906304359436,41.49,330,0.9000000000000004,3080000,-0.011059637155885866,1.0552490156888963
0.08110217326786369,0.7028578490018844,81.10000000000001,386,1.5046220509158275,906.2,2.9555640482902525,43.39,330,1.0,3088000,-0.013271414556984383,1.059632002711296
0.04635656273458153,0.6534186506271362,85.0,387,0.8174179298269456,1020.52,2.4265525567531587,52.89,330,10.8,3096000,-0.016875125197693706,1.095053142309189
0.10346961694769562,0.1394353324174881,85.20000000000002,388,2.448465811101446,941.24,3.227870152592659,50.72,330,2.0,3104000,-0.019622646934585646,1.211680138707161
0.025078347630333155,0.656534554362297,82.0,389,0.8031943388073425,834.19,1.8918930089473724,43.36,330,1.9000000000000004,3112000,-0.0006436072243377566,1.1444967252016067
0.03583511035423726,0.685035617351532,81.10000000000001,390,0.7231746339488194,825.91,2.1157477283477784,42.65,330,1.9000000000000004,3120000,-0.011877780724025797,1.0690469378232956
0.0403669412387535,0.6719494307041168,82.30000000000003,391,0.8738559843658149,837.11,2.2780880546569824,43.17,330,1.9000000000000004,3128000,-0.024963460056023904,1.097988378405571
0.5118942202115432,-0.8620474827289581,85.20000000000002,392,4.20724289153821,868.06,3.451230916976929,46.78,330,2.0,3136000,-0.013946932082762941,1.07466530919075
0.033532148839440196,0.6787556141614914,85.20000000000002,393,0.8116336197464026,895.96,2.0469424504041673,48.96,330,2.0,3144000,-0.01987582582154573,1.0602675545215607
1.5090498066600413,-0.4210393041372299,91.40000000000012,394,11.157636777741992,921.6,5.724677094221115,51.85,330,2.0,3152000,-0.008962801872112323,1.028500851392746
0.0522024203138426,0.7047446602582932,91.40000000000012,395,1.0043894468749028,921.14,2.5551539182662966,51.36,330,2.0,3160000,-0.013741124694206519,1.060313228368759
0.06265466459095478,0.6786021035909653,99.90000000000008,396,1.155640559644857,924.14,2.746372027993202,54.48,330,2.0,3168000,-0.018163165016449056,1.0626099741458892
0.058887631162069735,0.6642443090677261,108.0,397,1.0245521098812853,913.78,2.713091272115707,56.83,330,2.0,3176000,-0.02617019919050108,1.0496826362609863
0.049138716543093326,0.6461567479372025,108.0,398,0.9395585211381067,913.75,2.5132400315999983,54.61,330,2.0,3184000,-0.02039374132233206,1.0495480585098267
0.036550385663285855,0.6743223232030868,100.80000000000007,399,0.7387665242357383,913.07,2.1838033592700956,52.91,330,2.0,3192000,-0.012765679898438975,1.080128184556961
0.039258590252138674,0.6978153818845749,100.80000000000007,400,0.7575137841925028,948.93,2.1530460822582245,55.62,330,2.0,3200000,-0.021955203589750453,1.0574973499774933
0.04994136814493686,0.6410765892267227,108.40000000000003,401,0.8492207338627202,1005.7,2.4596626448631285,60.31,330,2.0,3208000,-0.015807900701765902,1.0753910011053085
0.09273073526099324,0.6631011587381362,112.80000000000007,402,2.2509953205747637,1072.79,2.955417687892914,66.98,330,3.9000000000000004,3216000,-0.024581551061564823,1.066548956632614
0.05249918253161013,0.6739855229854583,112.80000000000007,403,1.0237171927212723,1144.65,2.5278707069158552,71.57,330,18.300000000000004,3224000,-0.030783733667922208,1.053348233103752
0.040327547783963386,0.682428958415985,112.80000000000007,404,0.8004823286860216,1181.11,2.259886856675148,73.9,330,34.0,3232000,-0.017437709037330933,1.0712275099754334
0.22785443701781333,0.06397705554962158,125.2000000000001,405,2.1315852545255805,1237.23,3.3072716218233107,79.48,330,41.699999999999996,3240000,-0.020746616398100742,1.0568548160791398
0.22286285746842624,0.1673338979482651,148.50000000000006,406,2.8247922592123986,1273.67,3.758538806438446,86.35,330,43.0,3248000,-0.018274299226468428,1.0298166143894196
0.34089689851272853,0.530518547296524,148.20000000000002,407,2.1787345861759544,1267.94,3.4686939197778703,86.63,330,43.0,3256000,-0.023317016634100584,1.009306463599205
0.052379239485599104,0.6342047220468521,148.20000000000002,408,0.8192680730913325,1272.93,2.427488547563553,87.81,330,43.0,3264000,-0.019685825598426163,1.0434180462360383
0.1298193246126175,0.2851026725769043,150.3,409,1.5160298058546489,1275.48,3.0777857595682145,90.72,330,43.0,3272000,-0.024737541869690176,1.0367722392082215
0.040946241007186475,0.661678038239479,148.20000000000002,410,0.8950046847846411,1280.21,2.2017199140787125,90.25,330,43.9,3280000,-0.02146377811965067,1.0423437428474427
0.04340880126692355,0.6616277331113816,148.20000000000002,411,0.844489685584268,1274.08,2.3508278161287306,89.87,330,43.9,3288000,-0.015028636572969845,1.0474553000926972
0.06776823380962015,0.6748942828178406,143.50000000000006,412,1.2481807032139347,1286.87,2.910194488763809,87.62,330,43.9,3296000,-0.01951709828848834,1.0364029151201248
0.04657943822909147,0.6737160241603851,143.50000000000006,413,0.860779094400091,1282.92,2.337003017067909,87.1,330,43.0,3304000,-0.020168099549773614,1.0328655469417571
0.05530344861093908,0.6131606334447861,140.3,414,0.9461651426158457,1264.34,2.622726486325264,86.22,330,42.900000000000006,3312000,-0.020380954435095192,1.0280837363004685
0.03282154886983335,0.6933506858348847,140.3,415,0.6755983730776961,1267.79,2.023658836483955,86.57,330,42.900000000000006,3320000,-0.013264671845245175,1.0366483592987061
0.04076054120901972,0.6383046776056289,140.3,416,0.7603008257885924,1271.92,2.2102337676286696,86.64,330,43.0,3328000,-0.01802533210018737,0.9628182291984558
0.10112332549877465,0.18616674721240997,123.60000000000014,417,1.6809327656042965,1085.83,3.374700690507889,71.44,330,2.0,3336000,-0.044175320271169764,1.1371667903661729
0.03209273628424853,0.6752265745401382,123.60000000000014,418,0.7063870875890046,1048.75,1.9760097503662108,68.67,330,2.0,3344000,-0.011368342363275587,1.0464098054170607
0.047543468917720016,0.6502588391304016,109.0,419,0.8045289301631007,1024.33,2.4582271844148638,63.34,330,2.0,3352000,-0.012826199117698707,1.0163751989603043
0.055258847917430104,0.6137542098760604,109.0,420,0.9384023613881215,1023.61,2.596970484852791,63.01,330,2.0,3360000,-0.026025458268704824,0.9847434574365616
0.040470907618291675,0.6985110992193222,109.0,421,0.7223168448579118,1031.59,2.1503147226572037,63.34,330,2.0,3368000,-0.016988305951235814,1.0199091726541518
0.10674873590469361,0.4001365751028061,107.10000000000001,422,1.3385558909519621,1009.55,3.0276882100105285,60.17,329,2.0,3376000,-0.023139920990215616,1.0350879365205765
0.03832297408720478,0.54824886739254,107.0,423,0.8630050586137118,974.07,2.166656820178032,56.65,329,2.0,3384000,-0.006520750857889652,1.0094333809614182
0.03856883956119418,0.6467458939552307,105.20000000000002,424,0.7631449672172488,938.19,2.2010852235555647,51.99,329,2.0,3392000,-0.014560770620810216,1.0547400534152984
0.044070273377001284,0.6283538788557053,98.70000000000006,425,0.8595154827356879,957.03,2.3543519496917726,53.03,329,2.0,3400000,-0.01695667599735316,1.0409659147262573
0.031867146119475366,0.6919240754842758,105.20000000000002,426,0.7143966381374893,967.25,1.9564007502794265,53.87,329,2.0,3408000,-0.014268261748584336,1.0278681433200836
0.06793828072957694,0.6429520469903945,105.20000000000002,427,1.2635710758175562,971.44,2.8041140067577364,55.47,329,2.0,3416000,-0.018736948461446447,1.0235750484466553
0.08133962418418378,0.591107296347618,105.20000000000002,428,1.1824176348818312,981.59,3.0319881832599638,59.91,329,2.0,3424000,-0.01553836719598621,1.028741974234581
0.0608582098223269,0.6506535452604294,107.0,429,0.9933236673779108,984.16,2.6878025352954866,60.15,329,2.0,3432000,-0.023304286633210724,1.0275739932060242
0.1031604724144563,0.5387557935714722,114.70000000000006,430,1.32745882521028,1038.82,3.168978736996651,67.85,329,3.9000000000000004,3440000,-0.01882190929027274,1.0327818936109543
0.060473775011487305,0.6795886939764023,122.60000000000005,431,1.0604570093658579,1074.68,2.5601471161842344,72.82,329,7.600000000000001,3448000,-0.02655564889428206,1.0377952885627746
0.056642620847560464,0.645719227194786,130.30000000000018,432,0.9366718667616292,1125.57,2.515797719955444,77.19,329,13.500000000000002,3456000,-0.019713336472632362,1.0363417327404023
0.07466012709308416,0.6494790416955948,143.80000000000007,433,1.1977021020298948,1205.93,2.7426240438222886,82.98,329,22.0,3464000,-0.00976532167464029,1.0500486820936203
0.06702393564861268,0.7164045250415803,170.70000000000033,434,1.161134101490479,1240.6,2.819193960428238,91.78,329,37.800000000000004,3472000,-0.008426633450653753,1.036222224831581
0.06923973930999637,0.680875752568245,204.60000000000005,435,1.0986642030432991,1247.17,2.795030508041382,93.23,329,37.800000000000004,3480000,-0.015104885913387989,1.0447047406435013
0.06945487898308783,0.6389083766937256,204.60000000000005,436,1.1730988751159117,1245.84,2.7833360278606416,93.96,329,37.800000000000004,3488000,-0.011781839550822041,1.0175617945194244
0.06741202170960606,0.6763242954015731,210.70000000000005,437,1.1046286048585672,1248.7,2.864244581460953,97.12,329,37.800000000000004,3496000,-0.015689921295270325,1.0297558385133743
0.09339400570839644,0.637799124121666,219.60000000000008,438,1.2732132465891377,1259.69,3.1062290024757386,100.04,329,39.6,3504000,-0.011342984306102153,1.0270900690555573
0.06113582843448967,0.6427507108449936,219.60000000000008,439,0.9594890513353402,1294.26,2.610921011567116,104.19,329,43.0,3512000,-0.015040714171263972,1.0130826151371002
0.041458985512144865,0.6523563015460968,219.60000000000008,440,0.7585028566816255,1309.44,2.172010615468025,105.94,329,44.0,3520000,-0.009596371782245115,0.9940735197067261
0.057459957995451984,0.6471762216091156,219.60000000000008,441,0.9917310387550614,1339.89,2.601042244434357,110.05,329,56.9,3528000,-0.022366026708623393,1.0264318919181823
0.12368361947592348,0.626031660437584,219.60000000000008,442,1.4575202828754243,1356.66,3.466776932477951,113.78,329,56.9,3536000,-0.014198859388707206,1.0048372888565062
0.07917735409922898,0.679456141591072,244.10000000000002,443,1.1377653993297947,1366.9,2.8035053104162215,119.51,329,56.9,3544000,-0.012139828489162029,1.013206797838211
0.10147452286444604,0.5486200177669525,230.5000000000001,444,1.2851980624992572,1364.7,3.2089794141054155,119.89,329,54.0,3552000,-0.025455755866132676,0.9902315801382064
0.06265605870168656,0.5983705127239227,230.5000000000001,445,0.8811068122016352,1368.84,2.5427421528100966,120.64,329,54.0,3560000,-0.0215197477221227,1.0345175987482071
0.0478660889249295,0.6389036476612091,217.80000000000007,446,0.8792561132133351,1364.48,2.457271164059639,113.91,329,55.8,3568000,-0.02385879679757636,1.0104589331150056
0.04250882341293618,0.6684849566221237,217.80000000000007,447,0.8048711229023746,1358.94,2.300356232523918,112.53,329,54.900000000000006,3576000,-0.012629280906985514,1.037224646806717
0.04581223444081843,0.6005815154314041,210.70000000000005,448,0.769017383342524,1358.09,2.4091162735223772,110.39,329,54.0,3584000,-0.011449546703370289,1.0449345076084138
0.052123578409664334,0.641073117852211,217.80000000000007,449,0.9127682836457224,1361.03,2.44266556084156,111.77,329,54.0,3592000,-0.014393826441882994,1.075246866941452
0.047314970432780684,0.6505446863174439,198.90000000000026,450,0.828517610441621,1346.09,2.3207489466667175,109.33,329,53.7,3600000,-0.02322462692987756,1.0830927687883376
0.051322632269002494,0.5974370324611664,185.1,451,0.7649429522118985,1359.47,2.529127975702286,106.32,329,53.7,3608000,-0.014906329369987361,1.0533083832263948
0.20799025601241738,0.07832597255706787,182.10000000000002,452,3.004750243249751,1039.5,4.504455654025078,78.66,329,0.0,3616000,-0.05021437039016746,1.0441877338290215
0.01772555372968782,-0.9510804402828217,84.30000000000011,453,0.41516570439516315,418.62,1.419989351928234,23.4,329,0.0,3624000,0.0011274419970868622,1.3002315497398376
0.01926807922834996,-0.43674082279205323,3.0,454,0.46397563810984077,179.02,1.5860760489106178,1.34,329,0.0,3632000,-0.004856729187304154,1.2955277061462402
0.014098544516600668,-0.17010506510734558,3.0,455,0.2849747743107631,186.47,1.3393609181046486,1.51,329,0.0,3640000,0.002594965916941874,1.340439180135727
0.01773038905565045,-0.24404272735118865,3.0,456,0.3737466498215551,178.04,1.4736351464688777,1.27,329,0.0,3648000,0.0021442641179964996,1.3215864288806916
0.035868106125853956,0.6935026502609253,4.0,457,0.7656283768746583,194.57,2.19532274723053,1.93,329,0.0,3656000,-0.008540748287923634,1.1026079481840134
0.03590383841656149,0.6872242414951324,5.0,458,0.7759831088760165,212.83,2.127397674322128,2.74,329,0.0,3664000,-0.017786070939910133,1.0766163861751556
0.035882226349785926,0.6610579919815064,16.100000000000094,459,0.714361099183489,295.37,2.1270857411623,7.67,329,0.0,3672000,-0.006708045979030431,1.055738743543625
0.08530936853494495,0.7284611111879349,53.80000000000007,460,1.307190433576463,373.89,2.864985142350197,15.4,329,0.0,3680000,-0.020754213312175127,1.021138190627098
0.07816528243944049,0.6749925565719604,64.40000000000012,461,1.049637151921361,424.02,2.712513953447342,20.71,329,0.0,3688000,-0.013057749658764805,1.038900694847107
0.07684653729666024,0.6160737067461014,82.60000000000005,462,1.15748926747412,505.43,2.8180973172187804,26.92,329,0.0,3696000,-0.024665662129409613,1.063140214085579
0.07612641982268542,0.7343610256910325,91.10000000000001,463,0.9849043474073842,574.07,2.6376315760612488,33.9,329,0.0,3704000,-0.011131774029272491,1.0430962347984314
0.16935824122745544,0.8419572299718857,135.70000000000005,464,1.7992546885781942,662.79,3.687584935426712,45.93,329,0.0,3712000,-0.026224982177191124,1.0389516848325728
0.035572237307205795,0.6529830324649811,136.60000000000005,465,0.6878611830306238,690.64,2.125050961971283,48.05,329,0.0,3720000,-0.01018653625738807,1.0824674075841905
0.08059614385012537,0.7776682239770889,136.60000000000005,466,1.0986719668616889,794.52,2.997845823764801,55.87,329,0.0,3728000,-0.01928103167709196,1.0139958435297012
0.056611032974906265,0.6429986983537674,160.80000000000024,467,1.0364101509921504,846.56,2.492457376122475,64.08,329,0.0,3736000,-0.008961303234100342,1.019220512509346
0.09002619438339025,0.5893525075912476,191.30000000000013,468,1.143782798705211,907.54,2.9982535141706466,71.42,329,0.0,3744000,-0.014218593939440326,1.0061811673641206
0.14765510291792452,-0.17072697162628173,191.30000000000013,469,2.646498965614352,1035.44,4.209722133874894,80.35,329,0.0,3752000,-0.029997919475426897,0.49200880993157625
0.038997919275425376,0.6633842617273331,191.30000000000013,470,0.866648387295077,1031.57,2.184574594497681,80.12,329,0.0,3760000,-0.008450684267736507,1.038241195678711
0.0460171775193885,0.645033021569252,191.30000000000013,471,0.763721404942311,1016.41,2.278867515325546,80.13,329,0.0,3768000,-0.013902629403746687,1.0283243054151534
0.03796576913911849,0.6489383143186569,191.30000000000013,472,0.7051592190600333,1015.39,2.191119334101677,80.37,329,0.0,3776000,-0.017935062909673435,1.0565166848897933
0.07100910449400544,0.6428992938995362,186.20000000000002,473,1.0934350966260904,1004.29,2.8046525114774705,78.01,329,0.0,3784000,-0.012160120806074702,1.0375600528717042
0.05463237619493157,0.5875319349765777,186.20000000000002,474,0.9896488492367344,1018.47,2.5859455436468126,79.66,329,0.0,3792000,-0.01924926808962482,1.0382137483358382
0.0567256399570033,0.7005074167251587,186.20000000000002,475,0.9136565659866868,1016.45,2.4405108696222304,81.56,329,0.0,3800000,-0.021414044657722116,1.0216020441055298
0.0351012834534049,0.6826535511016846,159.90000000000023,476,0.715667558233351,1006.42,2.0560337495803833,78.24,329,0.0,3808000,-0.007155335512361489,1.0414037042856217
0.07364320949651301,0.7114623892307281,177.00000000000009,477,1.024803470133399,1028.45,3.006717739701271,78.83,329,0.0,3816000,-0.013998739281669259,1.046216339468956
0.11958643795456737,0.6110842537879944,186.20000000000002,478,1.171981908881906,1024.17,3.0644081056118013,80.9,329,0.0,3824000,-0.026558820352656765,1.0622293251752852
0.05410203312523663,0.6347600102424622,182.60000000000005,479,0.8997778205942645,1023.66,2.4772715657949447,79.63,329,0.0,3832000,-0.022359594182053116,1.054090741276741
0.08507192886434495,0.6176481693983078,176.60000000000005,480,1.2044670539911746,1008.05,3.1546229469776152,75.68,329,0.0,3840000,-0.014076663870364428,1.0539477479457855
0.07415810152888298,0.6580695796012879,189.5000000000001,481,1.08109504548171,1017.46,2.894039177894592,79.84,329,0.0,3848000,-0.03113144571572775,1.0809182459115982
0.052295910720713434,0.6778918045759201,189.5000000000001,482,0.9683134431405346,1041.19,2.5060439997911454,81.79,329,0.0,3856000,-0.01622571376617998,1.0658229547739029
0.03738378698006272,0.7178188627958297,189.5000000000001,483,0.638029869580862,1080.48,1.9998099273443222,85.5,329,0.0,3864000,-0.0166288962069666,1.0678949999809264
0.05926630531903356,0.6475188183784485,204.1000000000001,484,0.8777122925615517,1147.02,2.6782813382148745,92.39,329,1.9000000000000004,3872000,-0.015779731895308943,1.0807165259122848
0.1038714500144124,0.6759032642841339,214.9000000000001,485,1.2841327694259053,1206.91,3.3334731781482696,98.5,329,7.9,3880000,-0.023231866046844515,1.0464133483171463
0.1099152530450374,0.7111123663187027,253.3,486,1.3451315148157448,1285.68,3.4599974226951598,110.77,329,31.9,3888000,-0.024349785974336555,1.0480130642652512
0.08214235801249742,0.6827444797754287,253.3,487,1.2202126653180676,1350.91,2.926448693871498,119.12,329,53.800000000000004,3896000,-0.017600877208460586,1.0452939182519914
0.05773782879579812,0.6597793823480607,253.3,488,0.8787839750451301,1369.44,2.5580489242076876,120.86,329,55.9,3904000,-0.019829449937678875,1.0242598176002502
0.06044517575297505,0.633669044971466,253.3,489,1.0436599085602232,1376.35,2.6664811998605726,123.62,329,55.9,3912000,-0.014444322925410234,1.0315827816724776
0.08256183760240673,0.6537472122907638,256.40000000000003,490,0.9421939674372447,1377.02,2.8669993567466734,124.91,329,55.9,3920000,-0.028550264931982382,1.009994238615036
0.10129058538470417,0.6225030851364136,256.40000000000003,491,1.3718397472578945,1367.38,3.423082820177078,126.41,329,55.9,3928000,-0.01963208326837048,1.0077841556072236
0.05268466771580279,0.6685180401802063,256.40000000000003,492,0.9737846243991948,1374.62,2.4256653809547424,126.06,329,55.9,3936000,-0.012464900799095631,1.0177069693803786
0.07338236637879163,0.6730959206819535,260.20000000000005,493,1.0157504642187816,1380.02,2.8623260992765425,128.38,329,54.900000000000006,3944000,-0.02362264527240768,1.0530341774225236
