policy_entropy,value_loss,PMM:episode_rewards,clip_fraction,explained_variance,fps,P01:episode_rewards,advantage_norm,approx_kl_divergence,frames,epoch_idx,P09:episode_rewards,policy_loss,grad_norm,episode_length
1.7785545744001865,0.008705715098767542,174.5,0.2392822265625,-2.8312206268310546e-08,457,25.0,15.968717926740647,0.0020017568108073648,2304000,225,427.5000000000002,-0.0013976590686070266,0.052447314800020794,326.2
1.7797845475375653,0.010634136444423348,179.25,0.2392578125,-2.0116567611694337e-08,457,25.0,15.968717753887177,0.0019742294158618277,2314240,226,427.5000000000002,-0.0018417728828353575,0.05271415141526463,335.3
1.7811839707195758,0.008576831437085274,185.75,0.292431640625,-6.7055225372314455e-09,457,25.0,15.968717902898788,0.002306638333448063,2324480,227,477.5000000000002,-0.0016079626551800176,0.0530730033410469,338.2
1.7810259029269218,0.009626570652676492,191.0,0.283642578125,1.0058283805847169e-08,457,25.0,15.968716937303544,0.002043896020433067,2334720,228,452.50000000000017,-0.0015068074331793468,0.05483093450264744,341.55
1.7806266471743584,0.008536823571103015,174.75,0.251953125,0.0,457,25.0,15.968717229366302,0.0021017126374601957,2344960,229,375.0,-0.00169479443502496,0.051473961848713626,334.75
1.7827596344053744,0.007565739141136873,153.75,0.257763671875,1.6391277313232423e-08,457,50.0,15.968717581033706,0.0021155355708060595,2355200,230,300.0,-0.0014908531709806993,0.05317405114273697,329.0
1.7856375254690646,0.008609859760736072,150.75,0.2446533203125,-1.825392246246338e-08,456,25.0,15.96871566772461,0.00211834372641988,2365440,231,277.5000000000002,-0.001300390589312883,0.0542968791992451,328.0
1.7819234617054462,0.008160538405718398,149.25,0.294873046875,-8.195638656616212e-09,456,25.0,15.968717420101166,0.0024764784432733224,2375680,232,232.50000000000063,-0.001781306247357861,0.05202889326330636,326.14
1.7834929883480073,0.008527565945901473,163.5,0.313427734375,-3.725290298461914e-09,456,25.0,15.968715196847915,0.002358451408019846,2385920,233,380.00000000000045,-0.0021486240617377915,0.0514243933202078,327.24
1.7851046279072762,0.00813062901752346,170.25,0.246435546875,-2.60770320892334e-08,456,25.0,15.96871766448021,0.0022426759205245615,2396160,234,427.5000000000002,-0.0008978415971796494,0.05628587900277956,331.43
1.7768034040927887,0.009963319101007072,178.5,0.224365234375,-2.458691596984863e-08,456,25.0,15.968717646598815,0.0018406471775563205,2406400,235,475.0,-0.001382151205325499,0.05494865559670513,334.9
1.774637935310602,0.011092124530387082,199.25,0.270458984375,-7.82310962677002e-09,456,50.0,15.968717801570893,0.002137501761916383,2416640,236,475.0,-0.0016697896677214884,0.055980539642955615,341.73
1.7811269372701646,0.00760933227284113,186.75,0.2767578125,-2.458691596984863e-08,456,50.0,15.968717461824417,0.002330237577029948,2426880,237,475.0,-0.0013331721460417612,0.05300805047307481,339.28
1.783802693337202,0.010206812526848807,190.75,0.2357666015625,2.9802322387695314e-09,456,25.0,15.96871697306633,0.0018706585096026629,2437120,238,502.5000000000002,-0.0015812901694516768,0.0552224145741852,341.21
1.7861144348978997,0.009673963001114316,190.0,0.221728515625,-1.6763806343078613e-08,456,25.0,15.968717569112778,0.0017544275620082316,2447360,239,502.5000000000002,-0.001391908774530748,0.054515114759454454,338.5
1.785541857779026,0.00835917035356033,186.75,0.2308349609375,7.82310962677002e-09,456,47.50000000000001,15.968717634677887,0.0020623958204453174,2457600,240,502.5000000000002,-0.0015886685283476253,0.0524543287110973,334.46
1.7699719697237015,0.008921268328504085,191.75,0.2283447265625,1.3411045074462891e-08,456,50.0,15.968716937303544,0.0019986787810751137,2467840,241,450.0,-0.0012647136765735923,0.0543206209945591,335.88
1.777818278223276,0.010564308653920306,192.0,0.23359375,4.097819328308106e-09,456,50.0,15.968717783689499,0.0020366321408857857,2478080,242,427.5000000000002,-0.0014571474603144452,0.05606072314914616,338.83
1.7762913599610328,0.009062563310362749,199.5,0.2990966796875,-5.587935447692871e-09,456,25.0,15.968717461824417,0.0024111764369365574,2488320,243,452.50000000000017,-0.0017228438988240668,0.0540582897450632,339.73
1.7775542475283146,0.008320708239580199,184.25,0.2959228515625,-7.82310962677002e-09,456,25.0,15.968716692924499,0.002230410968098795,2498560,244,452.50000000000017,-0.00156952752295183,0.05393887686552162,335.62
1.7813754610717296,0.00976036908405149,178.5,0.2715576171875,6.332993507385254e-09,455,25.0,15.968717688322068,0.002191709672700881,2508800,245,450.0,-0.001364475084847072,0.05449971621195602,340.04
1.7780381239950658,0.009682232134809964,179.25,0.24697265625,-7.82310962677002e-09,455,25.0,15.968717068433762,0.0020700338486960845,2519040,246,450.0,-0.001212167349876836,0.054595973060028155,337.83
1.7765642181038857,0.011035612085652246,192.5,0.199267578125,-1.2293457984924316e-08,455,47.50000000000001,15.968717724084854,0.0018810526989796017,2529280,247,382.5000000000007,-0.0010221795513643884,0.054383547433003235,341.84
1.7748035840690135,0.009472195262151217,203.5,0.2375732421875,-7.450580596923828e-09,455,50.0,15.968717455863953,0.001891424704461997,2539520,248,500.0,-0.0013403525706962682,0.05637662857387783,338.09
1.7850744277238846,0.008637698042912234,196.75,0.252685546875,-1.080334186553955e-08,455,50.0,15.968717724084854,0.0019842346573568648,2549760,249,427.5000000000002,-0.0015163550360739464,0.05200205001888748,335.58
1.7837811656296254,0.008861774077240625,187.75,0.21611328125,-9.313225746154785e-09,455,50.0,15.96871719956398,0.0020329442190160306,2560000,250,427.5000000000002,-0.001379030300086015,0.05125395649056408,337.25
1.7856606528162957,0.008442220592678495,172.0,0.2077392578125,-8.195638656616212e-09,455,47.50000000000001,15.968717646598815,0.0017992249829035245,2570240,251,377.5000000000002,-0.0009254712815163658,0.05307471658941319,334.47
1.7762771420180798,0.01016162494411219,175.75,0.235009765625,1.1920928955078126e-08,455,47.50000000000001,15.96871771812439,0.0019035592128147983,2580480,252,330.0000000000004,-0.0015994584111467703,0.05124258701257008,341.48
1.7775203622877598,0.010307601790918853,192.25,0.2179931640625,-1.6763806343078613e-08,455,47.50000000000001,15.968717622756959,0.001964169077038491,2590720,253,427.5000000000002,-0.001260949671632261,0.05425595196847231,342.17
1.7751526720821857,0.009034602172414452,189.25,0.2955322265625,-5.960464477539063e-09,455,25.0,15.968717724084854,0.002336040918886795,2600960,254,455.0000000000004,-0.0018189548783993815,0.05425347979848207,339.17
1.771580670028925,0.006795788901115429,177.5,0.2092529296875,-4.097819328308106e-09,455,50.0,15.96871680021286,0.0018053898854475392,2611200,255,455.0000000000004,-0.0011691069754306226,0.05005800214024111,333.82
1.7775623716413975,0.008117029525351427,145.0,0.2687255859375,1.1548399925231934e-08,454,25.0,15.968714213371277,0.0020674563803027013,2621440,256,300.0,-0.00142532035097247,0.05220083871164929,325.32
1.779887641966343,0.0102067826421262,133.75,0.2782470703125,1.4901161193847656e-08,454,25.0,15.968717551231384,0.0021854114276152357,2631680,257,275.0,-0.0015345879430242349,0.054219060247311025,326.27
1.777937539666891,0.008615102879321056,162.75,0.2281005859375,-4.470348358154297e-09,454,47.50000000000001,15.968717533349992,0.0016766856910635398,2641920,258,327.5000000000002,-0.00114509456907399,0.05291516567470085,334.19
1.7853093177080155,0.010844036302296444,190.0,0.21767578125,-2.868473529815674e-08,454,50.0,15.968717551231384,0.0017054200856421176,2652160,259,430.0000000000004,-0.0012353380319837016,0.05539444999052893,343.22
1.7835416220128537,0.007957238036942727,199.5,0.206982421875,-1.1548399925231934e-08,454,50.0,15.968717628717423,0.0017339385177251644,2662400,260,502.5000000000002,-0.0010308053915650817,0.05245883939537822,346.07
1.780999407172203,0.00950361185186921,179.5,0.2019775390625,-3.3527612686157227e-09,454,50.0,15.968717610836029,0.0016628164631185883,2672640,261,432.5000000000006,-0.001002141875505913,0.05273519639274291,341.31
1.7807069450616837,0.009103540786964005,180.5,0.240380859375,-1.30385160446167e-08,454,25.0,15.96871782541275,0.0017332885332791647,2682880,262,427.5000000000002,-0.0011747003354685148,0.0556407808676325,342.63
1.7824217945337295,0.00793707238335628,170.75,0.211328125,-7.450580596923828e-09,454,25.0,15.968717670440673,0.0016458740633510161,2693120,263,357.5000000000007,-0.001200465771034942,0.052118487220835806,333.98
1.7700346305966377,0.007854974404654057,163.75,0.224072265625,8.940696716308593e-09,454,25.0,15.968717110157012,0.0018501393168662617,2703360,264,357.5000000000007,-0.0012565116903715534,0.05287044945959468,331.79
1.7696826472878455,0.010242555377556074,160.5,0.2506103515625,1.5273690223693846e-08,454,50.0,15.968716502189636,0.00206663395592841,2713600,265,325.0,-0.001714457050911733,0.05393336817337728,332.63
1.7697126917541026,0.008721727364900289,159.0,0.228857421875,-1.4901161193847657e-09,454,50.0,15.968717569112778,0.001750028878007015,2723840,266,302.5000000000002,-0.0017751456889527617,0.054285396339384694,333.93
1.7705001436173915,0.009263343471411644,152.5,0.2141845703125,-4.097819328308106e-09,454,25.0,15.968717765808105,0.0016167066535956564,2734080,267,250.0,-0.0011886983644217252,0.05226963758916947,333.37
1.765000683069229,0.010610818472014217,180.75,0.1962158203125,-2.9802322387695314e-09,454,50.0,15.96871770620346,0.0015478236896001364,2744320,268,335.00000000000085,-0.0008732392892852658,0.053600068102815354,335.27
1.7814780257642269,0.007937742395142777,169.25,0.2233642578125,2.4959444999694825e-08,454,25.0,15.968717634677887,0.0017193843804562902,2754560,269,330.0000000000004,-0.0011393584431061755,0.05175478550634597,331.71
1.7780533097684383,0.009661133413692369,175.75,0.298193359375,-2.0116567611694337e-08,454,25.0,15.968717479705811,0.0023466655153242754,2764800,270,330.0000000000004,-0.0014502502919640392,0.05709642866310224,329.04
1.779536569863558,0.010285705600290384,175.0,0.2431396484375,-1.2665987014770507e-08,453,25.0,15.968717551231384,0.0016801844235601493,2775040,271,352.5000000000002,-0.001265727610734757,0.055044060303802614,333.76
1.7743540823459625,0.00889758448502107,183.25,0.229541015625,1.862645149230957e-09,453,50.0,15.968717646598815,0.0016651197757596493,2785280,272,450.0,-0.0013149823396815918,0.05377690082750066,337.46
1.7797760009765624,0.00808398282708822,184.0,0.2320556640625,-4.8428773880004884e-09,453,50.0,15.968715161085129,0.0020293368312024997,2795520,273,450.0,-0.0009205851867591264,0.053801528421304125,339.75
1.7737306401133537,0.010582202095429238,159.5,0.2474853515625,-1.1175870895385742e-09,453,47.50000000000001,15.9687175989151,0.0018906212323770433,2805760,274,302.5000000000002,-0.0015660346107324585,0.05513665009473952,336.63
1.7822340942919255,0.00868485640748986,175.5,0.2344482421875,-1.862645149230957e-09,453,47.50000000000001,15.968717634677887,0.0016570544658776499,2816000,275,330.0000000000004,-0.0011647482806438347,0.05314495625144401,339.55
1.7830912433564663,0.008496568935515824,175.5,0.2718994140625,-1.4901161193847656e-08,453,47.50000000000001,15.968717646598815,0.001920391705914426,2826240,276,400.0,-0.0015350385903730058,0.05313259944991232,336.88
1.7581323325634002,0.008278977728605242,170.0,0.2556884765625,-2.0861625671386717e-08,453,25.0,15.968717789649963,0.001889849608392069,2836480,277,400.0,-0.0015313253992644605,0.05068139021651462,332.82
1.7814987197518348,0.008885117984937097,159.5,0.2699462890625,-2.4959444999694825e-08,453,25.0,15.968717670440673,0.002074151302099381,2846720,278,330.0000000000004,-0.0016612765510217286,0.052655621139624395,331.17
1.7759800650179387,0.007876807649242323,157.25,0.1938720703125,1.3783574104309083e-08,453,25.0,15.968707460165025,0.0014364741323902308,2856960,279,325.0,-0.0008535005428711884,0.05210386421835943,335.36
1.777593119442463,0.0072694850795386404,156.0,0.318505859375,7.078051567077636e-09,453,25.0,15.968713355064391,0.0026840199248113093,2867200,280,377.5000000000002,-0.001584782780628302,0.05090896124075646,333.57
1.7781896695494652,0.008320292079906722,168.5,0.2308837890625,-3.3527612686157227e-09,453,25.0,15.968715560436248,0.001701111771410524,2877440,281,452.50000000000017,-0.001109359139445587,0.052754296907016995,331.66
1.7826845414936543,0.0072165660529435625,167.0,0.2899169921875,-8.195638656616212e-09,453,47.50000000000001,15.968716895580291,0.0020887954365719,2887680,282,450.0,-0.0013824801800183194,0.05102869928129465,329.62
1.7738227292895317,0.007075675175383367,157.75,0.25224609375,2.9802322387695314e-09,453,50.0,15.968717420101166,0.001821572145962591,2897920,283,425.0,-0.0016163114523806144,0.05153195257960304,328.97
1.7760899804532528,0.009258155321640515,134.0,0.295361328125,5.960464477539063e-09,453,50.0,15.96871750354767,0.002238744103624413,2908160,284,250.0,-0.001732782910039532,0.0534851725657083,325.96
1.7735423527657985,0.009289495918633862,157.25,0.2306396484375,1.3783574104309083e-08,453,25.0,15.968717074394226,0.0016550751985164424,2918400,285,310.00000000000085,-0.0011308272454698455,0.05538906479307395,325.68
1.776043315976858,0.008486111852130307,171.0,0.27265625,-7.450580596923828e-09,453,47.50000000000001,15.968717521429062,0.0019815074591292615,2928640,286,402.5000000000002,-0.0013351690515264636,0.05484513299587054,324.49
1.781501729786396,0.009617359428921191,176.75,0.2314208984375,-1.4528632164001465e-08,453,25.0,15.968717634677887,0.0016848148283145291,2938880,287,427.5000000000002,-0.0012333856087934692,0.053001334632496476,327.42
1.7819892928004264,0.010096167330175376,193.5,0.2633544921875,-1.9371509552001954e-08,452,25.0,15.968717813491821,0.0021612150486816973,2949120,288,427.5000000000002,-0.0013266860783915035,0.05435391517003416,336.69
1.7838473051786423,0.008631094836164265,185.5,0.2413818359375,9.685754776000977e-09,452,25.0,15.968717724084854,0.001800687063331452,2959360,289,425.0,-0.0010066608665511012,0.05293172258338823,335.77
1.78584643304348,0.007539795452680664,206.5,0.2534423828125,-8.568167686462402e-09,452,25.0,15.96871719956398,0.0018362866113960763,2969600,290,477.5000000000002,-0.0014367611292982474,0.0527226370249627,343.15
1.778540924191475,0.006324647922104987,155.75,0.230126953125,-4.8428773880004884e-09,452,25.0,15.968715822696685,0.001861522415424588,2979840,291,400.0,-0.0014484000035736243,0.05136027218844659,330.64
1.7790825307369231,0.007021419657152706,147.0,0.300927734375,1.862645149230957e-09,452,25.0,15.968716901540756,0.002131438468506985,2990080,292,375.0,-0.0017625407246669056,0.05167222187537206,328.26
1.768402061611414,0.006094829583174999,117.0,0.2262939453125,1.7508864402770997e-08,452,25.0,15.96871234178543,0.0018953514290956264,3000320,293,252.50000000000023,-0.0009987223049392924,0.05146139714443859,319.05
1.7802870623767375,0.008280768145579032,131.0,0.2391357421875,4.097819328308106e-09,452,25.0,15.968716830015182,0.0018418829716836172,3010560,294,275.0,-0.001435853700604639,0.050887295735603466,324.16
1.786808979511261,0.009341832603240618,132.25,0.258251953125,6.332993507385254e-09,452,25.0,15.968717795610427,0.0019160516196279787,3020800,295,275.0,-0.0013464022806147114,0.05370030868446494,322.7
1.7839757032692432,0.0072735123065285736,150.75,0.23388671875,1.30385160446167e-08,452,25.0,15.968716424703597,0.001884369350545967,3031040,296,277.5000000000002,-0.0009408754671312636,0.051646504376062066,329.87
1.780422668159008,0.00825724082465058,147.25,0.21025390625,7.450580596923829e-10,452,25.0,15.96871713399887,0.0014852262736724242,3041280,297,300.0,-0.0010587521283014212,0.052137340940366074,330.43
1.7786362312734127,0.007541328250022161,140.0,0.2810791015625,9.313225746154785e-09,452,25.0,15.968717288970947,0.002163906753531819,3051520,298,300.0,-0.0013065197279502172,0.05184270909241616,328.21
1.7826838925480843,0.009098016406460374,151.25,0.2152587890625,-7.078051567077636e-09,452,25.0,15.968717628717423,0.0015940115293460622,3061760,299,302.5000000000002,-0.0009609655498934444,0.05257354890967906,329.63
1.784696988761425,0.008813214054816854,161.5,0.24228515625,-5.960464477539063e-09,452,25.0,15.968717128038406,0.0017040024936790133,3072000,300,425.0,-0.0014694019653688883,0.05398289120128201,324.04
1.785856407135725,0.007605770492227748,176.25,0.250927734375,8.568167686462402e-09,452,25.0,15.968717658519745,0.001795049169976437,3082240,301,427.5000000000002,-0.0012497203344537411,0.05397801491349273,329.86
1.7787883281707764,0.005624872020317184,149.0,0.286083984375,1.30385160446167e-08,452,25.0,15.968716311454774,0.0020532452446900607,3092480,302,425.0,-0.0010683240121579728,0.05098871198017013,325.4
1.7726921871304513,0.007211717302561737,133.25,0.2678955078125,1.4156103134155273e-08,452,25.0,15.968717062473297,0.0019151663835202727,3102720,303,275.0,-0.0013533569828723558,0.05157614119944872,326.97
1.7788385882973672,0.005769160419004038,106.5,0.2435302734375,4.8428773880004884e-09,452,25.0,15.968716663122176,0.0019663236095766477,3112960,304,225.0,-0.0011016292774002068,0.050582185316490724,318.5
1.7797288380563259,0.00707884889154684,120.25,0.2568603515625,1.080334186553955e-08,452,25.0,15.968717026710511,0.0017985120903176721,3123200,305,275.0,-0.000985633330856217,0.05251586604181668,316.57
1.7773375511169434,0.007344395661357339,120.0,0.2501953125,8.195638656616212e-09,452,0.0,15.968717086315156,0.0017881950110080424,3133440,306,277.5000000000002,-0.0012365152259008027,0.049265407391296215,311.3
1.7759678073227405,0.007743516017103502,156.0,0.2529296875,-1.825392246246338e-08,452,0.0,15.968714928627014,0.0017820850143095868,3143680,307,427.5000000000002,-0.0010885431431233883,0.051522182358019045,319.02
1.7736007526516915,0.00915958117222999,164.5,0.2197509765625,-1.899898052215576e-08,451,25.0,15.96871713399887,0.0016753115858364255,3153920,308,427.5000000000002,-0.0008937073325796518,0.05295185798807041,319.77
1.7841345816850662,0.007520500308100963,161.75,0.2922119140625,1.4901161193847657e-09,452,25.0,15.968717312812805,0.0019369458597225276,3164160,309,425.0,-0.0013179715275327907,0.05192814702544459,321.5
1.7864467546343803,0.008667259359617674,146.0,0.2484130859375,-1.6391277313232423e-08,451,25.0,15.968717330694199,0.0018762951358382907,3174400,310,300.0,-0.0005285453029500786,0.054224970936081904,322.74
1.7782265067100524,0.00984532537031555,165.25,0.2297607421875,1.564621925354004e-08,451,25.0,15.968717581033706,0.0015688837361324203,3184640,311,402.5000000000002,-0.001083090962492861,0.055626463823831976,329.77
1.7807729348540307,0.009028034050879796,194.0,0.229345703125,-4.097819328308106e-09,451,47.50000000000001,15.96871777176857,0.001579894355234046,3194880,312,452.50000000000017,-0.0013477116626745556,0.05124984978071655,339.24
1.7806591875851154,0.008105210263647678,192.75,0.2601806640625,-8.195638656616212e-09,451,25.0,15.968717592954636,0.0017379338241141796,3205120,313,452.50000000000017,-0.0012141371858888305,0.05237243708963726,338.91
1.7854770943522453,0.009608177687823627,170.75,0.2814208984375,-7.82310962677002e-09,451,47.50000000000001,15.968717622756959,0.00203627244989093,3215360,314,350.0,-0.0017149602492281702,0.054076190952782835,333.8
1.7787752434611321,0.0090824576412615,159.25,0.2154052734375,-2.2724270820617674e-08,451,25.0,15.968717688322068,0.0015428713923824945,3225600,315,327.5000000000002,-0.0011191087476618122,0.05414817059451682,334.95
1.7701262839138507,0.008337130091786094,147.75,0.2754150390625,6.332993507385254e-09,451,25.0,15.968717551231384,0.0020294835396327928,3235840,316,250.0,-0.0013990150713652839,0.0527871830380819,329.4
1.7713777497410774,0.009803350197034887,165.25,0.263916015625,8.568167686462402e-09,451,50.0,15.968717360496521,0.0020797500409912573,3246080,317,277.5000000000002,-0.0012940780568897025,0.05362213230286513,336.58
1.785825640708208,0.007648911289470562,150.75,0.2533935546875,1.1175870895385742e-09,451,25.0,15.96871749162674,0.001665292899326687,3256320,318,300.0,-0.00105837971168512,0.05188185647318681,331.9
1.7767188094556332,0.0106411823828239,174.5,0.2445068359375,1.3783574104309083e-08,451,25.0,15.968717819452285,0.0015543714705586354,3266560,319,302.5000000000002,-0.0011347005773131968,0.0549301881898789,339.16
1.766001582145691,0.008694598133297404,171.25,0.2099853515625,1.4156103134155273e-08,451,25.0,15.968717676401138,0.0014619535825858066,3276800,320,350.0,-0.0009119922247919021,0.052480575078371214,337.54
1.7763335816562176,0.008407281446079651,170.75,0.2514892578125,-3.725290298461914e-09,451,25.0,15.968717581033706,0.0015741081887313158,3287040,321,350.0,-0.0014166461704007815,0.05214294126444324,335.86
1.7638122312724591,0.00811876124741957,168.25,0.237841796875,-3.7252902984619143e-10,451,25.0,15.96871742606163,0.001528127093592957,3297280,322,360.0000000000009,-0.001676122584467521,0.051655955105040105,331.91
1.7689343340694905,0.006592707233699003,151.25,0.2591552734375,1.825392246246338e-08,451,25.0,15.96871652007103,0.0017665541270275753,3307520,323,352.5000000000002,-0.0011467110947705806,0.05061381706758065,326.82
1.785999631881714,0.007799048363449401,150.25,0.2564208984375,-2.6077032089233397e-09,450,25.0,15.968717533349992,0.0018144542961550769,3317760,324,307.5000000000006,-0.0013841667336237152,0.05272382974798175,328.0
1.7808038756251334,0.009105116877981346,144.75,0.2106689453125,1.1920928955078126e-08,450,25.0,15.968717765808105,0.0013889228647485652,3328000,325,277.5000000000002,-0.0012868552421423374,0.054313466677586394,329.79
1.768489022552967,0.00839965148702504,150.25,0.2141845703125,-1.7508864402770997e-08,450,25.0,15.968717688322068,0.0014171582322205722,3338240,326,277.5000000000002,-0.0009090022671443876,0.05185021328192162,331.08
1.7728457234799861,0.009675368546641038,161.5,0.2189453125,-8.568167686462402e-09,450,25.0,15.968717569112778,0.0013164352475317997,3348480,327,277.5000000000002,-0.0010485682934813668,0.054922713724699014,337.19
1.782023226469755,0.009218935830358533,162.25,0.2418212890625,-9.313225746154785e-09,450,50.0,15.968717813491821,0.0015857749359327045,3358720,328,280.00000000000045,-0.0011685660032526358,0.05359339640983403,340.5
1.783753550797701,0.0073484230311805735,161.25,0.2844970703125,1.3783574104309083e-08,450,50.0,15.968717783689499,0.0019069449573009933,3368960,329,325.0,-0.0017363425744406414,0.05052465877796467,339.34
1.7800793752074242,0.008967895560090255,148.5,0.2380859375,1.1175870895385742e-09,450,25.0,15.96871770620346,0.0015258093024726805,3379200,330,325.0,-0.00114358370701666,0.05281958084875338,332.58
1.7751902334392071,0.009618280392487577,153.0,0.228564453125,-1.080334186553955e-08,450,25.0,15.968716460466386,0.0014922541419082336,3389440,331,300.0,-0.0011077203169406857,0.053838093397720575,333.44
1.7825444102287293,0.007655528805298672,156.0,0.2541748046875,-5.960464477539063e-09,450,25.0,15.968717318773269,0.0017346935511795892,3399680,332,300.0,-0.0014760671569092666,0.05052822615576939,332.39
1.7854865416884422,0.009579970620143286,174.25,0.21376953125,-1.2665987014770507e-08,450,25.0,15.968717801570893,0.001307329558977699,3409920,333,425.0,-0.0008986650092992932,0.055529397128085266,337.57
1.784607996046543,0.00724643504170217,170.5,0.215185546875,-1.862645149230957e-09,450,25.0,15.96871719956398,0.0014211456169078928,3420160,334,450.0,-0.0010536663776292698,0.050645403678866795,329.87
1.7861765556037426,0.00843224936088518,162.25,0.2220947265625,3.7252902984619143e-10,450,25.0,15.968717765808105,0.0015665920897163232,3430400,335,405.00000000000045,-0.0011415196560847108,0.05252875395630352,330.19
1.7768274560570716,0.0078328461508832,161.75,0.302978515625,-1.6763806343078613e-08,450,25.0,15.968698513507842,0.002068426774451382,3440640,336,360.0000000000009,-0.001421634333109978,0.05331719013047549,330.32
1.7712129779160022,0.006916559842693459,142.25,0.2789794921875,-7.450580596923828e-09,450,25.0,15.968715888261794,0.0018645958824777154,3450880,337,277.5000000000002,-0.001489311831392115,0.05198698755045408,328.67
1.7793811701238156,0.009168749278524046,152.75,0.2833740234375,1.862645149230957e-08,450,25.0,15.968717634677887,0.0016822643099601465,3461120,338,292.5000000000015,-0.0015203623595880344,0.0521776637999001,329.65
1.7818564213812351,0.007363444781501904,150.75,0.26064453125,6.332993507385254e-09,450,0.0,15.968711876869202,0.0016083503799031007,3471360,339,275.0,-0.0011979344977589789,0.05155645946782543,331.83
1.7836321212351323,0.010668954182619927,185.75,0.1822998046875,-4.470348358154297e-09,450,25.0,15.96871758699417,0.0011715209043586584,3481600,340,475.0,-0.0011864209925988689,0.053091453335213146,342.03
1.778092897683382,0.011652720300480724,202.0,0.1783447265625,-1.2665987014770507e-08,450,25.0,15.968717736005782,0.0012129361460949894,3491840,341,475.0,-0.0008400736180192326,0.05393822978101661,342.91
1.7819411061704158,0.009845360110557522,200.25,0.2018310546875,1.4528632164001465e-08,450,25.0,15.968717795610427,0.001352863574300045,3502080,342,352.5000000000002,-0.001130172972989385,0.05389466874057884,345.55
1.7851104237139226,0.008477048205281789,189.5,0.2291748046875,-4.8428773880004884e-09,450,25.0,15.968716603517532,0.0014144975830163275,3512320,343,325.0,-0.0009081150943529792,0.054001727592220675,339.89
1.7878374621272086,0.009975006104650675,171.0,0.20048828125,-1.4156103134155273e-08,450,25.0,15.968717736005782,0.0013082370314691615,3522560,344,300.0,-0.0010482180779945339,0.05474105375852466,338.93
1.784151193499565,0.007946500391676636,168.75,0.270263671875,1.4901161193847656e-08,450,25.0,15.968715810775757,0.0015545533379224708,3532800,345,302.5000000000002,-0.0017795823888718588,0.052556047494004464,342.75
1.7800832003355027,0.007193421053398197,157.0,0.243017578125,1.0430812835693359e-08,450,25.0,15.968717628717423,0.0014069922398050494,3543040,346,302.5000000000002,-0.0009377759171911749,0.05347968552339503,337.2
1.778266643732786,0.007169956570669456,141.75,0.2144287109375,-9.685754776000977e-09,450,25.0,15.968716692924499,0.0012935651851364582,3553280,347,277.5000000000002,-0.0009169731274596415,0.05070791329290847,335.03
1.7837584368884563,0.007563206193822225,138.0,0.2916015625,8.195638656616212e-09,450,25.0,15.968715381622314,0.0016307661625546642,3563520,348,275.0,-0.0013343076818273403,0.05172754671006583,327.52
1.7812663733959198,0.007574180703204547,139.25,0.257470703125,6.332993507385254e-09,450,25.0,15.96871750354767,0.0016820918003077167,3573760,349,307.5000000000006,-0.0011531503485457506,0.05190579205171418,327.58
1.7850721441209316,0.006483168501199543,130.25,0.2808837890625,-1.862645149230957e-08,449,25.0,15.968716990947723,0.001951350414907438,3584000,350,255.00000000000043,-0.001382912425651739,0.0521022979511913,324.68
1.7810448057949544,0.007216180606883426,109.5,0.26533203125,-2.6077032089233397e-09,450,22.500000000000007,15.968717348575591,0.0017655739344206722,3594240,351,200.0,-0.0009685653378255666,0.05322941129029275,318.14
1.7837792232632637,0.00728345375337085,113.0,0.2412353515625,-1.2665987014770507e-08,449,25.0,15.968717604875565,0.0014878390005378605,3604480,352,200.0,-0.001117161423462676,0.04992331684628078,316.89
1.788105633109808,0.008624819650140125,130.5,0.2533935546875,2.2351741790771484e-09,449,25.0,15.968717813491821,0.0015923568924989695,3614720,353,250.0,-0.0010005714433646063,0.053892589348216294,323.18
1.7799535661935806,0.008523798698865903,151.75,0.2348388671875,1.6391277313232423e-08,449,25.0,15.968717378377914,0.0015025529447257214,3624960,354,325.0,-0.0012009853089693934,0.053508038332057105,335.43
1.7765531703829764,0.008460844910041487,154.0,0.24765625,-1.1175870895385742e-09,449,25.0,15.968712913990021,0.001384887440269722,3635200,355,300.0,-0.0011438439461926464,0.05535292971104494,339.08
1.7831636048853396,0.008774210285264417,162.75,0.24208984375,-1.2665987014770507e-08,449,25.0,15.968717622756959,0.0015931640757912645,3645440,356,352.5000000000002,-0.0011699107875756455,0.05428605586755797,338.55
1.7829165309667587,0.008343069002421544,162.25,0.284033203125,2.3469328880310058e-08,449,25.0,15.968717497587203,0.0016866250043619858,3655680,357,327.5000000000002,-0.0010500384756596758,0.0554590704839942,333.99
1.7829095259308816,0.0074608738878851,153.0,0.23564453125,2.9802322387695314e-09,449,25.0,15.968717139959335,0.0015750299549040392,3665920,358,302.5000000000002,-0.0011090256750321715,0.05255113279212559,327.05
1.7840039886534214,0.008156856043251537,153.0,0.2186279296875,3.3527612686157227e-09,449,25.0,15.968717205524445,0.0013342555692929636,3676160,359,312.5000000000011,-0.0010516671409277478,0.05225854778361607,328.38
1.775970385968685,0.007875641547786926,167.0,0.222509765625,-3.725290298461914e-09,449,25.0,15.968716925382614,0.0013920701008316883,3686400,360,475.0,-0.0010942485841951566,0.05117157308184432,330.3
