avg_q_retraced,q_loss,advantage_norm,grad_norm,epoch_idx,episode_length,model_prob_std,policy_entropy,policy_gradient_loss,frames,P09:episode_rewards,fps,rollout_prob_std,policy_loss,avg_q_selected,policy_gradient_bias_correction,explained_variance,PMM:episode_rewards,P01:episode_rewards
0.002264939349455138,4.3025892040304825e-06,0.01033702800050378,0.0009505777455429888,12,3324.1666666666665,0.008328365565588077,2.1943047205607096,-7.03078322961422e-05,86400,0.0,361,0.008328365503499906,-7.03078322961422e-05,0.0022912806210418544,0.0,-10.193089230855305,0.0,0.0
-0.0021736967804220817,2.3111040727978133e-06,0.008099795908977588,0.000999586839608029,13,3324.1666666666665,0.014321139982591073,2.1883694410324095,2.542644260756788e-05,93600,0.0,366,0.014321139641106128,2.542644260756788e-05,-0.0021502526389667763,0.0,-10.540332174301147,0.0,0.0
0.000926230475306511,1.421922829081268e-06,0.007687684319292506,0.0007327562944134185,14,3324.1666666666665,0.009900475898757578,2.1927068789800006,2.483791649865452e-06,100800,0.0,371,0.009900475960845749,2.483791649865452e-06,0.0009000894846394658,0.0,-9.431326389312744,0.0,0.0
0.002053173092038681,1.832255827783532e-05,0.03353583887219429,0.002923904388113144,15,3324.1666666666665,0.011536601682504017,2.1918225288391113,-5.4454169561305817e-05,108000,0.0,376,0.01153660174459219,-5.4454169561305817e-05,0.0021071856065342826,0.0,-13.479096539815266,0.0,0.0
0.0018845508030305306,5.662488200641747e-06,0.011916761488343279,0.0010681019875867887,16,3324.1666666666665,0.010922822387268145,2.1924155950546265,-3.9704268328932815e-05,115200,0.0,380,0.010922822387268145,-3.9704268328932815e-05,0.0019015082934250435,0.0,-20.447969563802083,0.0,0.0
0.0011819659098928823,1.766512658488209e-05,0.03337153751037216,0.0027858955373611747,17,3324.4166666666665,0.013614231860560794,2.1897422243489157,-6.369302971793765e-05,122400,0.0,379,0.01503695956290892,-6.304617529533769e-05,0.001275243897457635,6.468544104508047e-07,-6.853169822357003,0.0,0.0
0.00034835467867774166,4.3533969536356135e-06,0.01520737336423721,0.001165446755042539,18,3324.4166666666665,0.012902436843215829,2.1904361491922346,-9.937905373286116e-06,129600,0.0,374,0.016041242385667467,-9.350932629374817e-06,0.000378462586187984,5.869728817114738e-07,-3.3799464585170855,0.0,0.0
-0.0006969715718477841,3.4710435940843385e-06,0.014244222120836463,0.0010320051663963987,19,3324.4166666666665,0.013203378982445292,2.1900510593602265,1.7849974076395205e-05,136800,0.0,370,0.015599340447434102,1.8827371609520304e-05,-0.0006828270714532861,9.773977411584753e-07,-3.3044439162274513,0.0,0.0
0.0005134205039554632,3.924743084959884e-06,0.015381979659284718,0.0010355007359800345,20,3324.4166666666665,0.011701577881378216,2.191721335624261,-7.318357498663304e-06,144000,0.0,366,0.01578845918879514,-5.723611943685971e-06,0.000498833639386253,1.5947455568300061e-06,-2.7334768978092403,0.0,0.0
0.0004104122674847971,3.169006612375418e-06,0.013114683041732486,0.0008494319800255909,21,3324.4166666666665,0.010842186848389076,2.1925057542513287,-1.4498371936824129e-05,151200,0.0,364,0.014851002027132798,-1.0818110641550794e-05,0.00042494302808711564,3.680261415708072e-06,-6.498036211388452,0.0,0.0
0.00016171187344352067,3.4392620100934933e-06,0.01456953916782464,0.0008966628610185364,22,3324.4166666666665,0.011538222693855425,2.191894294830857,-5.5576656281062675e-06,158400,0.0,360,0.015260618183498208,-1.7564534256241146e-06,0.00017928311034124598,3.8012120683392056e-06,-3.801158692923488,0.0,0.0
3.0871905758229124e-05,1.6216837556607781e-06,0.00892891050659172,0.0005106089279111745,23,3324.1666666666665,0.010132942771953013,2.193089270128144,-1.5262021825100826e-06,165600,0.0,359,0.01392822305749481,5.757864346378484e-07,4.035182131651204e-05,2.1019887324374368e-06,-5.5596467462182035,0.0,0.0
-0.00028779128527019795,1.4039681734940714e-06,0.008784540044753592,0.000500054359709609,24,3324.1666666666665,0.010717174427007281,2.1925497907778575,3.055192031263052e-06,172800,0.0,356,0.0142637476380471,4.5156843808825434e-06,-0.0003045004206959105,1.4604923229154928e-06,-6.3017955546648725,0.0,0.0
1.4959627452640838e-05,1.0525940251202852e-06,0.007930589220397268,0.00042367763540934907,25,3324.1666666666665,0.0104733659712987,2.192783517159482,1.4307538798697785e-06,180000,0.0,353,0.014729533802703141,1.5223980126729992e-06,1.2455777815476822e-05,9.164414278108359e-08,-2.77958748680022,0.0,0.0
0.00042542927684098927,1.7915667370041747e-06,0.01094983913922478,0.0005540638589740847,26,3324.1666666666665,0.011029237148687044,2.19238547203402,-1.0381293157892318e-05,187200,0.0,350,0.01505333994435166,-8.958073803326641e-06,0.0004273728159324809,1.4232193757627964e-06,-2.671142575021774,0.0,0.0
0.0005122659399784854,9.645059585476808e-07,0.0074076876141424735,0.000385509601854655,27,3324.1666666666665,0.011346936852673668,2.1921082552904805,-1.1901215322444043e-05,194400,0.0,348,0.014130838280149476,-1.1708349686578292e-05,0.0005187565546501511,1.9286561165973966e-07,-5.319321805164612,0.0,0.0
0.0005227153761113003,1.498421520410687e-06,0.009561986411492359,0.0004639569375371317,28,3324.2833333333333,0.01206712074354833,2.191456165840386,-1.7169896124832418e-05,201600,0.0,347,0.013397823814290364,-1.6639995143819645e-05,0.0005371480435881509,5.299009624491854e-07,-3.5948672788531066,0.0,0.0
0.00029685830785104104,7.327429847825658e-07,0.006650302121100757,0.00032542601915520604,29,3324.2833333333333,0.011882815089803805,2.1916270615029303,-8.313265872941293e-06,208800,0.0,345,0.0129709365315101,-7.613411615801238e-06,0.0003007280870693402,6.998542550887481e-07,-4.773580455455343,0.0,0.0
-0.00019349949004141242,6.53974102473293e-07,0.006461692233243463,0.00031380652938134033,30,3324.2833333333333,0.013135693975990374,2.190371675595405,5.233301580565162e-06,216000,0.0,344,0.014410294441964535,5.637479468556458e-06,-0.00020207944241229495,4.041778677976785e-07,-4.099697789129599,0.0,0.0
0.0004232060193254541,8.595638724196366e-07,0.007387582587505658,0.00035792031887781875,31,3324.2833333333333,0.012784494973381801,2.190769933230777,-1.054421203354188e-05,223200,0.0,342,0.014006505978127748,-1.0784207685088952e-05,0.0004347265374744985,-2.399955589830884e-07,-2.8585555094140775,0.0,0.0
0.00032697526312752803,8.207250490261096e-07,0.007102515916654189,0.00032762682609361167,32,3324.2833333333333,0.013484818750127619,2.1900578093623357,-1.0833902623027648e-05,230400,0.0,339,0.013877148477855835,-1.0588620822458114e-05,0.00033587947133128187,2.452818763147987e-07,-3.323477305048515,0.0,0.0
0.00028168506170657794,1.1046025961066547e-06,0.008440652858966679,0.0003960710382826381,33,3324.2833333333333,0.014486119790438798,2.1889728279530063,-1.3909092746861538e-05,237600,0.0,338,0.014256801625735878,-1.2840215185328527e-05,0.0002829995058835353,1.0688776074662175e-06,-3.9224641774003457,0.0,0.0
0.00023325504548534642,7.238263703173295e-07,0.006555051883008448,0.0003087137265949256,34,3324.3888888888887,0.015355359293414507,2.187982206045005,-7.165431901417682e-06,244800,0.0,337,0.016183185538821535,-5.732265286495638e-06,0.00023399785231469327,1.433166599045925e-06,-4.118422127206015,0.0,0.0
-6.789416646388274e-05,5.11940733076276e-07,0.0054895902703015415,0.00026154525696399106,35,3324.3888888888887,0.015925432324912104,2.187275692517795,9.800883514667619e-07,252000,0.0,336,0.015199187262915076,6.459816601989131e-07,-6.668269821534162e-05,-3.341066939708013e-07,-5.948290578093793,0.0,0.0
1.9765983464648828e-05,5.531969285469766e-07,0.005955360597540026,0.0002725136000823347,36,3324.3888888888887,0.01607964905437141,2.187100675872394,-2.0047908523307135e-06,259200,0.0,336,0.01560038612128073,-2.572369126452277e-06,2.3145695108146426e-05,-5.675783066108477e-07,-3.1354970596115743,0.0,0.0
1.8571233231010086e-05,7.304665386267785e-07,0.007237689433581976,0.0003207868093607872,37,3324.3888888888887,0.015794466966754177,2.1874632082964838,-2.5960417006563246e-06,266400,0.0,334,0.014911955369552646,-2.7911262010706636e-06,2.250612170823683e-05,-1.9508452771760113e-07,-2.203477470446602,0.0,0.0
0.0002295939487862958,5.145033336510851e-07,0.005715853109522003,0.00024154878644394148,38,3324.3888888888887,0.01608384277168957,2.187109906578821,-7.427788378158374e-06,273600,0.0,334,0.015289790997547762,-6.99134923987938e-06,0.0002151987977021279,4.364391252766251e-07,-6.243211640024942,0.0,0.0
0.00023971137568469444,7.386244970975482e-07,0.007481706749790912,0.000318856149346902,39,3324.345238095238,0.016874537172150754,2.1861062985784794,-5.086578318092956e-06,280800,0.0,333,0.01607110182722666,-4.2487585651079605e-06,0.00024625702812738296,8.37819687522072e-07,-2.752236957870148,0.0,0.0
0.00018814305626319443,3.8412432345968567e-07,0.004990307553119252,0.00021671879814341084,40,3324.345238095238,0.017443181937930007,2.18538002488159,-5.058357176060728e-06,288000,0.0,332,0.015491386420418703,-4.659144552905427e-06,0.00019436325259951967,3.9921262004419126e-07,-5.118870745849988,0.0,0.0
-0.0002180710473187252,4.3019707604247125e-07,0.005545068748975573,0.0002473519907140579,41,3324.345238095238,0.0180431238087808,2.1845568688349295,1.0469356480217345e-06,295200,0.0,331,0.01650151477079747,1.4058902187300372e-06,-0.0002207139707359533,3.58954609592331e-07,-3.461323307840554,0.0,0.0
0.00019878168939097771,4.63191341272488e-07,0.00549636662814468,0.00023479525887714245,42,3324.345238095238,0.017580982195419502,2.185199520706614,-6.610899593631768e-06,302400,0.0,330,0.015517069513129164,-6.0137280415415735e-06,0.00020196573711258304,5.971715724732266e-07,-2.8156575908554524,0.0,0.0
0.00033292118856743106,5.398105725192467e-07,0.005957696513839808,0.00025037579790050077,43,3324.345238095238,0.01789094702306169,2.1847748063512578,-6.5866893599220276e-06,309600,0.0,329,0.014510629824609074,-6.254960666460701e-06,0.0003280998865534728,3.3172871782297914e-07,-3.528503181589028,0.0,0.0
0.0004053007294299148,5.154909108052841e-07,0.005802502577444391,0.00024097681181068295,44,3324.345238095238,0.01812997331983218,2.1844507646182225,-1.1265458725800963e-05,316800,0.0,329,0.015856865380247612,-1.0879257868298609e-05,0.00040109013565622974,3.862008397664201e-07,-4.513989746568222,0.0,0.0
0.00047999470949812065,4.4407431915281594e-07,0.005203074767861316,0.00020541093691589965,45,3324.25,0.018239303355415664,2.184308665158256,-1.2531044691459845e-05,324000,0.0,328,0.0161498797825715,-1.0867132888527354e-05,0.00047427498288968875,1.663911824439518e-06,-4.082171617100636,0.0,0.0
0.00024116657263589114,3.094217979407322e-07,0.0044296479226082625,0.0001848244243291995,46,3324.25,0.01853915209593695,2.1838779368192434,-6.839409717082661e-06,331200,0.0,328,0.016044552175675537,-6.449303092260437e-06,0.000241888681052048,3.9010661923783675e-07,-4.460279282047635,0.0,0.0
0.0003429287764522788,3.0841592308133606e-07,0.004889768703523303,0.00020329932822234074,47,3324.25,0.01879818353587614,2.183507028572143,-5.0536188843867846e-06,338400,0.0,327,0.01707422737269933,-4.593176919755063e-06,0.00034142558021326845,4.6044198681362604e-07,-2.932511461288052,0.0,0.0
0.0006021560439313318,4.826780517293816e-07,0.006102286074932654,0.0002332295770393168,48,3324.25,0.019081871689484504,2.183120945956972,-1.3958603281384373e-05,345600,0.0,326,0.01704733045532728,-1.4173374707869968e-05,0.0006019963109592841,-2.1477143685651459e-07,-2.823608243522978,0.0,0.0
0.0006931577275393675,3.028080222257774e-07,0.004566501076643372,0.00017731883765689503,49,3324.25,0.019486988503257457,2.182531096365889,-1.3285008059430445e-05,352800,0.0,326,0.015955584399458586,-1.3632521550285243e-05,0.0006952272591996763,-3.475134934744493e-07,-5.855760263557214,0.0,0.0
0.0006212415508089757,4.306942342087736e-07,0.005573460560937372,0.0002206621776499274,50,3324.4,0.019742289999026868,2.1821360398190364,-1.628699251979876e-05,360000,0.0,325,0.01621933709198077,-1.6861616691117087e-05,0.0006325890949699984,-5.746241674877412e-07,-2.9856313111881416,0.0,0.0
0.0005259765458666912,2.6489194947046366e-07,0.004051958991279077,0.00015474883300916663,51,3324.4,0.020023335613650342,2.181697571883126,-1.1906465389546135e-05,367200,0.0,325,0.017130900425134255,-1.1750435750294787e-05,0.0005313761619327509,1.5602961472164306e-07,-6.888984878680535,0.0,0.0
0.0002536145725968261,2.543874061310456e-07,0.004192461427951001,0.0001824925390139457,52,3324.4,0.020803500134694987,2.180454910044317,-7.408782204581458e-06,374400,0.0,324,0.016761221142273852,-6.972580563867313e-06,0.00025344397407616994,4.3620162298920574e-07,-3.6482333795576505,0.0,0.0
0.0005056395445494215,2.511425890644018e-07,0.004116731506207816,0.0001578635340716513,53,3324.4,0.02068574883085651,2.1806508284081856,-1.1795101917413236e-05,381600,0.0,324,0.01739006417000262,-1.1301107529818255e-05,0.0005104864846350484,4.939943906024282e-07,-4.0030245305621435,0.0,0.0
0.0005559690674514665,3.249300362014914e-07,0.004971432889611201,0.00018821151499736195,54,3324.4,0.021167132382591564,2.179874669467961,-1.4534891415688955e-05,388800,0.0,323,0.016887019441756246,-1.5042278013313367e-05,0.000555706061366234,-5.073865816589089e-07,-3.318976209682447,0.0,0.0
0.0005654879036245846,3.293015349765765e-07,0.0046858242698840395,0.0001844381334865564,55,3324.4,0.021379397748920222,2.179523557042949,-1.513465822662634e-05,396000,0.0,323,0.017410032197318126,-1.5252324730987594e-05,0.000567057747938196,-1.1766655836438425e-07,-4.146865988361141,0.0,0.0
0.0004615569910210931,3.6192463704551096e-07,0.005016302147010315,0.00019397402861438833,56,3324.56,0.021636213017110197,2.179096358721218,-1.2690828657785435e-05,403200,0.0,323,0.01830123191776996,-1.2883998558169738e-05,0.00047462877760899667,-1.9316987544061193e-07,-4.323353938991747,0.0,0.0
0.00032484934252830324,2.1561179908699804e-07,0.003898888691245191,0.0001551315679881693,57,3324.56,0.021715308537747356,2.1789595698068456,-7.923438198524028e-06,410400,0.0,322,0.018040422659809204,-8.335924546711612e-06,0.0003294097272186794,-4.1248634707425455e-07,-4.9473586173368975,0.0,0.0
0.0002697510885307219,1.966578710347527e-07,0.003910002577412386,0.00014791268900206194,58,3324.56,0.021687534327899657,2.179017556451616,-6.896417234360017e-06,417600,0.0,322,0.0189115431209627,-6.470034770307805e-06,0.00026701294509476857,4.2638243739149284e-07,-4.2827062271086,0.0,0.0
0.00036631420606089883,2.5604585323647636e-07,0.004212138833339966,0.00016191596753916123,59,3324.56,0.021524558251738428,2.179289837593124,-7.3730363302615035e-06,424800,0.0,322,0.017387638898632887,-7.839680993137609e-06,0.0003742596640947182,-4.66644645475755e-07,-3.793301803703819,0.0,0.0
