fps,epoch_idx,P01:episode_rewards,PMM:episode_rewards,frames,policy_entropy,policy_loss,advantage_norm,value_loss,grad_norm,P09:episode_rewards,episode_length,explained_variance
320,331,0.0,52.8,2648000,1.1034519509971141,-0.022334653723519296,2.233147967699915,0.04421296007270257,0.8214748130662867,100.10000000000001,884.31,-0.12276990115642547
320,332,0.0,9.83,2656000,1.3682733607292175,0.00012021214701235294,1.0066699179448186,0.01096017218466045,0.17606913413765887,29.40000000000012,311.57,-0.00011952638626098632
320,333,0.0,0.98,2664000,1.365217785835266,-0.0013439539051614702,1.0096204701252283,0.010332027052454578,0.15554910009666506,2.0,163.77,-0.0037625664472579956
320,334,0.0,1.1,2672000,1.3786683893203735,0.0015615795145276935,1.2539280796051024,0.014573359056739718,0.2131248250645675,3.0,169.25,4.3094158172607424e-07
320,335,0.0,1.27,2680000,1.3786134576797486,0.0015688370075076818,1.398732050806284,0.016459203099766454,0.21753863515037355,3.1000000000000085,178.22,-6.264448165893554e-06
319,336,0.0,1.41,2688000,1.3768055522441864,0.0012161841758643278,1.1042626890540124,0.011540565589634753,0.18304294444064126,4.0,184.22,8.940696716308593e-09
319,337,0.0,1.41,2696000,1.363775383234024,1.2689282302744686e-05,1.2695148419588804,0.01388231720055046,0.20496253144664245,4.0,182.98,-3.358125686645508e-06
319,338,0.0,1.53,2704000,1.3793213498592376,0.0006535471248207613,1.1855934773758054,0.013248662314467766,0.20007499545699653,4.0,189.47,2.9802322387695314e-09
319,339,0.0,1.34,2712000,1.3752763295173644,0.002742639323696494,1.2304670034348966,0.014519184088719612,0.2045532904538747,4.0,184.66,-1.430511474609375e-08
319,340,0.0,1.63,2720000,1.3681795704364776,0.0014797301089856773,1.370038198903203,0.016771661113907613,0.22459396347636965,4.0,193.03,2.7356743812561037e-05
319,341,0.0,1.67,2728000,1.3585599398612975,0.0006601124547887593,1.0682274271082133,0.010917502326067847,0.16209303556123456,5.1000000000000085,191.7,-1.7881393432617187e-09
319,342,0.0,1.78,2736000,1.3628609955310822,0.001866338545223698,1.5165231969580055,0.02000300191104543,0.2821207182822527,5.1000000000000085,193.77,3.993511199951172e-08
319,343,0.0,1.78,2744000,1.3708526062965394,0.0005241351333097555,1.1657902198657393,0.012361188726899855,0.17742241306787285,4.1000000000000085,192.84,-5.984306335449218e-07
319,344,0.0,1.48,2752000,1.3775127577781676,-0.000736871944682207,1.2050205313041806,0.012764635733333307,0.19665683645761076,4.0,184.54,-1.2177228927612305e-06
319,345,0.0,1.42,2760000,1.3769707679748535,0.0028196423361077903,1.384637574851513,0.01668098308517074,0.2370769410946849,3.0,183.6,-9.614229202270507e-07
319,346,0.0,1.39,2768000,1.3779426515102386,0.00032527777715586127,1.0426770035922528,0.0112925992957571,0.18484582657690685,3.0,181.7,-5.11467456817627e-06
319,347,0.0,1.04,2776000,1.360192701816559,0.0002073986828327179,0.904557931125164,0.009460183488422445,0.16526579778096123,2.1000000000000085,168.2,-2.3429393768310546e-05
319,348,0.0,1.03,2784000,1.3714275097846984,0.0026544207816186828,1.1367120637744665,0.013133404827774484,0.21558739924933476,2.0,165.08,3.573894500732422e-06
319,349,0.0,1.17,2792000,1.3771194267272948,0.00016756388009525836,1.1469010704755782,0.012356612361800216,0.20093709017651393,2.0,171.72,2.0444393157958985e-07
319,350,0.0,1.29,2800000,1.3638324904441834,0.0022809258925553877,1.2188580022379756,0.01340359284044098,0.20427765348191454,3.0,174.73,5.078315734863281e-06
318,351,0.0,1.23,2808000,1.3783809161186218,-0.00022178505780175327,1.1659663567878307,0.012707692095955282,0.20320079727167564,3.0,171.39,5.960464477539063e-09
318,352,0.0,1.13,2816000,1.3814577913284303,0.001085033188574016,1.1330359486676753,0.012416563676797523,0.1930859763148538,3.0,170.93,-2.6822090148925782e-08
318,353,0.0,1.14,2824000,1.3748859548568726,0.0003169504995457828,1.1605934092029928,0.012842052790783782,0.19330903909910216,3.0,171.97,5.473494529724121e-06
318,354,0.0,1.26,2832000,1.3814420175552369,0.0012810849910601973,1.1309575500153004,0.012134054087182449,0.17952557721654208,3.0,176.76,-7.611513137817383e-07
318,355,0.0,1.4,2840000,1.3779081642627715,0.0011809869433636777,1.2507943886891006,0.013879200686787954,0.19371894611676782,3.0,182.72,-1.7052888870239257e-06
318,356,0.0,1.37,2848000,1.359346626996994,0.0010452082683332265,1.1750042141973973,0.013286196604808538,0.21587029598180116,3.0,179.84,4.850625991821289e-06
318,357,0.0,1.27,2856000,1.3616381013393402,0.0026223674534412568,1.13063112962991,0.012384948441454071,0.18317539265051772,3.0,177.19,-8.84932279586792e-05
318,358,0.0,1.54,2864000,1.3693197870254517,0.0014726290924591012,1.3157492050528525,0.015915093451076244,0.23286411678062163,3.0,188.74,-3.0620098114013674e-05
318,359,0.0,1.8,2872000,1.3705534398555757,0.0005313018528977409,1.4221069512888789,0.01685684213714012,0.22605611436942122,4.1000000000000085,197.75,4.9471855163574216e-08
318,360,0.0,1.68,2880000,1.3819663643836975,0.0017510579335066722,1.1584856802225112,0.012828847741538994,0.18223270786196033,4.0,192.05,-1.728534698486328e-08
318,361,0.0,1.32,2888000,1.3827213215827943,0.0007401168870273978,1.2326514927297831,0.013601725536009326,0.21527505515732667,4.0,181.32,1.9669532775878907e-08
318,362,0.0,1.46,2896000,1.3830311787128449,-0.0003476225514896214,1.2417202402092515,0.013414955400298823,0.19833837004998486,4.0,186.06,-3.749728202819824e-06
318,363,0.0,1.56,2904000,1.36772079706192,0.0013959624478593468,1.2195095583982765,0.013786995851683059,0.21222295626460258,4.1000000000000085,190.17,-6.437301635742188e-08
317,364,0.0,1.47,2912000,1.3720599210262299,0.0034788614453282207,1.291260713301599,0.014866600105215184,0.20714187933313644,4.0,188.18,-2.1457672119140624e-08
317,365,0.0,1.68,2920000,1.3785248696804047,0.001162398528540507,1.406822310909629,0.017435563393992198,0.24345397158935753,4.1000000000000085,196.23,3.6495923995971678e-06
317,366,0.0,1.64,2928000,1.3836775171756743,0.0027455510199069976,1.3411336044594646,0.015760712212504586,0.20658862605864559,4.0,193.56,1.0532140731811524e-06
317,367,0.0,1.62,2936000,1.3732951605319976,-0.0014450990041950718,1.2482683547586202,0.013886311565720462,0.1998949379456131,3.1000000000000085,191.93,5.245208740234375e-08
317,368,0.0,1.47,2944000,1.362951842546463,0.00017244996095541865,1.1643585639074445,0.012983439441636619,0.20262043497362484,4.0,184.47,3.635883331298828e-08
317,369,0.0,1.72,2952000,1.3760158801078797,0.0033138135285116733,1.3417240224406124,0.016562141517861163,0.22565749462527077,4.1000000000000085,192.68,-4.231929779052734e-08
317,370,0.0,1.66,2960000,1.3662452399730682,0.001987225070624845,1.2941282151639462,0.015054410231678049,0.20593005186318447,4.0,191.99,3.039836883544922e-08
317,371,0.0,1.28,2968000,1.3632554888725281,-9.401537012308836e-05,1.1538824916258454,0.01224744215599685,0.1805209126476891,3.0,176.91,2.4437904357910155e-08
317,372,0.0,1.22,2976000,1.3769945669174195,0.0044218838750384746,1.2406436940655112,0.014416903818009814,0.20967435029362277,3.0,174.09,2.86102294921875e-08
317,373,0.0,1.23,2984000,1.3738537049293518,-0.0030925276345806197,1.149887413587421,0.012626207095968312,0.2021192064976412,3.0,175.49,-4.053115844726563e-08
317,374,0.0,1.16,2992000,1.3684303998947143,0.0004892604192718863,1.1156254374980927,0.011756327834300464,0.182504467820688,3.0,171.18,-6.556510925292969e-09
317,375,0.0,1.05,3000000,1.3757787978649139,0.000847523050615564,1.0035680454969407,0.010459113603701553,0.1646630237233298,2.0,165.4,-1.7881393432617188e-07
317,376,0.0,1.12,3008000,1.3777373802661896,0.0019752574898302556,1.119149338155985,0.011756604539805267,0.17863078059718368,2.0,169.14,-3.039836883544922e-08
317,377,0.0,1.44,3016000,1.38108633518219,0.0019859310204628855,1.3209369944781064,0.01564791914379384,0.21862133899069655,3.0,182.19,8.165836334228516e-08
317,378,0.0,1.43,3024000,1.3737428843975068,0.00021916650584898889,1.1206524406373501,0.012246758106330162,0.18121413030649344,3.0,183.2,1.7881393432617187e-08
317,379,0.0,1.06,3032000,1.3597824966907501,0.002674239152111113,1.081164241898805,0.012245360449041983,0.19996172837759635,3.0,168.1,2.7418136596679685e-07
317,380,0.0,1.12,3040000,1.3689309930801392,0.0003751054219901562,1.1651479051448406,0.01306091763814493,0.18357313268912956,3.0,168.96,-1.7893314361572265e-06
317,381,0.0,1.35,3048000,1.3710175883769988,-7.682106108404696e-05,1.1672646755352616,0.01252788386440443,0.1863468397164812,3.0,177.85,-2.720952033996582e-06
317,382,0.0,1.37,3056000,1.3803709030151368,0.0008571247405780014,1.2216488199308515,0.013309700202516978,0.19908450351585555,3.0,180.49,-1.4901161193847656e-08
317,383,0.0,1.52,3064000,1.3818263173103333,0.002382732011610642,1.231522114817053,0.013982330328458374,0.20406856804794263,3.0,185.61,7.092952728271484e-08
317,384,0.0,1.39,3072000,1.3756224060058593,0.0003730850655119866,1.0415513181127607,0.011021015925289248,0.17434233541679325,3.0,181.27,3.218650817871094e-08
317,385,0.0,1.42,3080000,1.3635302984714508,0.005220687387336511,1.4175450931861997,0.01781415815330547,0.24737717171313156,4.0,182.9,-7.152557373046875e-09
317,386,0.0,1.59,3088000,1.3587724328041078,-0.0017208668545936234,1.3377154052443803,0.015096451123813494,0.20340712013193965,5.0,189.12,1.430511474609375e-08
317,387,0.0,1.61,3096000,1.378555223941803,0.0026171704790613147,1.2733419428765773,0.014822196757177154,0.20636629669015946,4.1000000000000085,191.82,1.3768672943115235e-07
317,388,0.0,1.22,3104000,1.3731823778152465,-0.0005161140175187029,1.0012842907197774,0.010003481256094347,0.15514664855838667,3.0,176.07,-1.3709068298339844e-08
317,389,0.0,1.08,3112000,1.3795026421546936,0.0003813622531015426,1.2173070149868728,0.013663142192053784,0.1968705957495802,3.0,169.12,-2.384185791015625e-09
317,390,0.0,1.24,3120000,1.3837786412239075,0.0025984572687593756,1.1097441729344428,0.012616755568471945,0.19038419538286205,3.0,175.94,2.6404857635498045e-07
317,391,0.0,1.51,3128000,1.3833752834796906,0.0016094222277752124,1.4351511231437326,0.01696867626393214,0.2153028672201636,4.0,186.77,-1.0132789611816407e-08
317,392,0.0,1.52,3136000,1.3825616705417634,-4.137762007303536e-05,1.301834360435605,0.014360828183862395,0.194440967078907,4.0,186.94,-2.4617910385131835e-05
317,393,0.0,1.65,3144000,1.3749095821380615,0.006338804705592338,1.374623815715313,0.017697367515866064,0.23269133009877332,4.0,191.43,8.344650268554688e-09
317,394,0.0,1.92,3152000,1.3732090520858764,-0.0019569581898394974,1.3502882729470729,0.01625742594833355,0.21277911941521777,5.0,200.63,-4.172325134277344e-09
317,395,0.0,1.65,3160000,1.3673020529747009,0.003876668069278821,1.2207355893030762,0.01449673520244687,0.2210096488145561,4.0,190.77,-8.344650268554688e-09
317,396,0.0,1.18,3168000,1.3719528722763061,-0.0007688353632693179,1.0932095401734114,0.01128543637574694,0.17439179694297152,3.0,174.01,1.9073486328125e-08
317,397,0.0,1.22,3176000,1.3707401907444001,0.0028512527849670734,1.1860431507974862,0.013751822609592637,0.20379686470778854,3.0,177.65,-5.364418029785156e-09
317,398,0.0,1.42,3184000,1.3570821905136108,-0.0001435487129492685,1.3363073725625874,0.016005582975594734,0.22109866651413415,4.0,183.65,-2.384185791015625e-09
316,399,0.0,1.63,3192000,1.3750670123100281,0.0012862471584230662,1.2694089743867516,0.014693378720530746,0.20981051436904402,4.0,189.77,-2.384185791015625e-09
316,400,0.0,1.84,3200000,1.3788516867160796,0.0039880508906207975,1.4919346194714307,0.019320669188309693,0.24391069263002593,4.0,196.7,-3.55839729309082e-07
316,401,0.0,1.72,3208000,1.3766563260555267,0.0016509500151732936,1.3587147103250026,0.016386032032332878,0.22985882241278507,4.0,194.7,-8.344650268554688e-09
316,402,0.0,1.94,3216000,1.3423898124694824,-0.0004551216750405729,1.2468147525936366,0.014460865343016849,0.22088142502455288,5.0,202.26,-1.7881393432617187e-09
316,403,0.0,1.87,3224000,1.367471652030945,0.0020342233268456768,1.3195556630194187,0.01539605281115655,0.22519022737635833,5.0,202.5,-2.6226043701171875e-08
316,404,0.0,1.5,3232000,1.378245348930359,0.001380584949220065,1.0722965573146939,0.01166572646098757,0.17753865546591946,5.0,188.58,1.728534698486328e-08
316,405,0.0,1.12,3240000,1.3751085853576661,0.0027822808976634404,0.9865179731510579,0.010483348450327412,0.17074116818041124,3.0,170.28,-1.1324882507324219e-08
316,406,0.0,1.04,3248000,1.3787733972072602,0.00400464866659604,1.159464269671589,0.013297942769895599,0.20037929541682103,3.0,167.48,-2.6226043701171875e-08
316,407,0.0,1.56,3256000,1.3711962616443634,0.00014459512894973158,1.2905173805728554,0.014486193115494643,0.19201573096783486,4.0,190.45,2.3245811462402345e-08
316,408,0.0,1.45,3264000,1.376593474149704,0.0002222366994828917,1.1164180502295493,0.012540058506983769,0.1797159643762564,4.0,186.46,1.1324882507324219e-08
316,409,0.0,1.01,3272000,1.3718161392211914,0.00010437020333483815,1.0605418036133052,0.010760998053990533,0.1616023717158047,2.1000000000000085,167.7,-2.890825271606445e-07
316,410,0.0,1.05,3280000,1.3679379212856293,0.0008276299759745598,1.037644647434354,0.010898855038976762,0.17140451772082038,3.0,166.98,-4.172325134277344e-09
316,411,0.0,0.96,3288000,1.3772819888591767,0.00022615133551880717,0.9439656002633273,0.009722588213603557,0.1660344118173141,2.1000000000000085,163.0,5.245208740234375e-08
316,412,0.0,1.21,3296000,1.3836074995994567,0.00016319641552399843,1.2239880033582449,0.013275902275781846,0.18269401575927396,3.0,174.5,4.053115844726563e-08
316,413,0.0,1.4,3304000,1.3698009169101715,0.005691174090716231,1.3408761074021458,0.016419550923401402,0.21788661286705532,4.0,182.96,2.753734588623047e-07
316,414,0.0,1.57,3312000,1.3684083378314973,-0.0012976977752987295,1.2168846206180752,0.013778616475278796,0.2059205066801448,4.0,189.84,-1.1920928955078125e-09
316,415,0.0,1.6,3320000,1.3771768081188203,0.0022236364608397706,1.3122202780656516,0.01581295668747771,0.21532892631714662,4.0,189.28,-3.159046173095703e-08
316,416,0.0,1.25,3328000,1.3684196996688842,0.00440414139884524,1.2017797571793198,0.014199334999138955,0.2212306003871526,3.0,176.71,1.1324882507324219e-08
316,417,0.0,1.52,3336000,1.3507235872745513,-0.002029296380933374,1.3032664192467929,0.014658953984726395,0.1851589864451095,4.0,190.65,4.172325134277344e-09
316,418,0.0,1.76,3344000,1.3490392029285432,0.004025700007041451,1.48170874170959,0.018664644106547713,0.229633479160961,4.1000000000000085,201.47,2.1457672119140624e-08
316,419,0.0,2.1,3352000,1.327988772392273,-0.001309373650001362,1.2967051634564997,0.014887670084945057,0.20427238572760545,5.0,209.34,-2.1457672119140624e-08
316,420,0.0,1.88,3360000,1.3441475903987885,0.0016840303828939795,1.1384048796258868,0.01263764969136446,0.19163245902885784,5.0,201.45,3.635883331298828e-08
316,421,0.0,1.27,3368000,1.3589470207691192,0.0018925169855356215,1.1788393318653108,0.013605073066546538,0.2008466182715114,4.1000000000000085,179.23,4.1723251342773435e-08
316,422,0.0,1.86,3376000,1.3752412915229797,0.0029841775889508427,1.4387039435654878,0.017823931996426835,0.23201543135786173,5.0,198.93,1.9669532775878907e-08
316,423,0.0,1.78,3384000,1.3794696533679962,0.0005252572923200205,1.2437134724855423,0.013711247715109494,0.2011413763632763,4.1000000000000085,193.74,-3.5762786865234374e-09
316,424,0.0,1.46,3392000,1.3808369934558868,0.003478309653000906,1.2509424109011889,0.014657190803154663,0.20716984371958824,3.0,184.6,2.065300941467285e-06
316,425,0.0,1.47,3400000,1.3777988541126251,0.0014394940581405535,1.2839494985714555,0.015452021063429128,0.22276953070577143,3.0,186.77,-1.609325408935547e-08
316,426,0.0,1.58,3408000,1.3837814545631408,0.0021504523803014307,1.2711812939494849,0.014800564203442263,0.21655391681452624,4.0,190.81,-1.3113021850585938e-08
316,427,0.0,1.38,3416000,1.3756301772594453,0.0001710032724076882,1.2584426261112094,0.01396898315289036,0.19706799531192573,4.0,182.26,-5.364418029785156e-09
316,428,0.0,1.51,3424000,1.37975506067276,0.0016739596804836764,1.3995289784669875,0.016138604531806777,0.20025317966328532,4.0,188.57,2.0265579223632814e-08
316,429,0.0,1.44,3432000,1.3820992040634155,0.00015607643930707127,1.2017790852859616,0.012900501195335892,0.19226031521250292,4.0,186.82,-3.814697265625e-08
316,430,0.0,1.38,3440000,1.3798200798034668,-0.00019494053907692432,1.0614245043694972,0.01130202293741604,0.17080569703584889,4.0,182.8,9.5367431640625e-09
316,431,0.0,1.18,3448000,1.3672073459625245,-0.0005285562993958592,0.9753840860165656,0.010106218956066186,0.16462517999721085,3.0,171.78,-2.6822090148925782e-08
316,432,0.0,1.07,3456000,1.3649513256549834,0.0006543739471817389,1.1987655608355998,0.012900253616553527,0.18700055785729217,3.0,165.52,3.039836883544922e-08
316,433,0.0,1.16,3464000,1.3673963379859924,0.0006032094865804538,1.1541773890331388,0.012616415324046101,0.200636706338016,3.0,169.04,-1.7881393432617187e-08
316,434,0.0,1.13,3472000,1.3778163850307465,0.004519658486242406,1.2180626948922872,0.014361608080380393,0.206602574711248,3.0,169.4,-3.3974647521972653e-08
316,435,0.0,1.19,3480000,1.3765120923519134,0.0011880545946769416,1.1067255285382271,0.013027640126738333,0.1931035364593581,3.0,173.63,-1.9669532775878907e-08
316,436,0.0,1.27,3488000,1.3744580781459808,0.0036615095869638025,1.2265545774251223,0.013876413575685547,0.19864098378924544,3.0,177.47,1.7881393432617187e-09
316,437,0.0,1.23,3496000,1.3792988777160644,-0.0021879251630525687,1.1196020344272255,0.01240910816338328,0.18330801437574834,3.0,176.96,-3.993511199951172e-08
316,438,0.0,1.38,3504000,1.3788953936100006,0.0017048488341970369,1.1100485335849226,0.012423476541223409,0.17829929926679378,3.0,182.4,1.7881393432617187e-08
316,439,0.0,1.25,3512000,1.3684673738479614,-0.00013998173642903566,1.1142970131710173,0.012441027659124302,0.19341477428106413,3.0,175.66,5.960464477539063e-09
316,440,0.0,1.21,3520000,1.3762457573413849,0.0026285904622636736,1.1587657237425446,0.01310710782838214,0.1954138395227817,4.0,175.48,-1.3113021850585938e-08
316,441,0.0,1.36,3528000,1.380738478899002,0.0017311524249089417,1.1908370784111322,0.013035872557206857,0.1852910058987881,4.0,181.61,-1.7881393432617187e-09
316,442,0.0,1.32,3536000,1.3835996305942535,0.0007756250068632653,1.2893502781167627,0.014713932727427164,0.20006700860205168,3.0,179.34,-4.112720489501953e-08
316,443,0.0,1.26,3544000,1.362841489315033,-0.000531884750816971,1.0421700702793897,0.010849042687354996,0.17446942380942793,3.0,178.09,1.251697540283203e-08
316,444,0.0,1.13,3552000,1.3796071553230285,-0.001075494106626138,0.9844851695001126,0.009937678796859473,0.17282707112350543,3.0,171.62,-1.251697540283203e-08
316,445,0.0,1.23,3560000,1.3681815218925477,0.0009947086847387253,1.3087200314551592,0.015621181281221651,0.2193752640713924,3.0,173.6,-3.993511199951172e-08
315,446,0.0,1.45,3568000,1.368226593732834,0.0025342743212240747,1.3417918946594,0.01586468772216904,0.20634263082129464,3.0,185.91,-1.8477439880371094e-08
315,447,0.0,1.37,3576000,1.3780341947078705,0.0026968211717758096,1.144410538226366,0.013046018066379474,0.20358528559156094,3.0,183.63,5.960464477539063e-10
315,448,0.0,0.95,3584000,1.371533478498459,-0.0012406128738075494,0.9894560216739774,0.010461480697510978,0.15703215384547287,2.1000000000000085,164.17,-7.867813110351563e-08
315,449,0.0,1.41,3592000,1.3599079930782318,0.00293815381010063,1.5329076443985103,0.019236752276665357,0.2510184195011675,4.0,184.49,2.503395080566406e-08
315,450,0.0,1.86,3600000,1.360145720243454,0.001189697113877628,1.3259194680675863,0.01565555548538214,0.20186832379848194,5.0,198.76,-4.649162292480469e-08
315,451,0.0,1.56,3608000,1.377918084859848,0.001155192721344065,1.1284218809194864,0.012612268650218538,0.19148327764495712,4.1000000000000085,187.21,-1.251697540283203e-08
315,452,0.0,1.13,3616000,1.3688697946071624,0.001265083635225892,1.0670147128589451,0.011368033352318889,0.17523090428756355,3.0,171.41,-1.0728836059570312e-08
315,453,0.0,1.08,3624000,1.3738576316833495,0.002049918386619538,1.1512260310910643,0.01279104898096648,0.18898011502117668,3.0,169.03,2.384185791015625e-09
315,454,0.0,1.49,3632000,1.3714687824249268,0.0011218663398176432,1.2814053535833956,0.01539740262331179,0.20226713609627325,4.0,185.88,7.152557373046875e-09
315,455,0.0,1.42,3640000,1.3778049778938293,0.0030108667793683707,1.2794547457620502,0.014661146633634416,0.22966433814260295,3.0,183.83,-7.748603820800782e-09
315,456,0.0,1.64,3648000,1.3761632764339446,0.002331916223629378,1.2768422262743115,0.015296319609024066,0.21354251789071413,4.0,190.42,-2.503395080566406e-08
315,457,0.0,1.53,3656000,1.365567672252655,-0.0012783505930565298,1.080867366399616,0.01129510516976552,0.1699318287529075,4.0,187.16,1.1324882507324219e-08
315,458,0.0,1.04,3664000,1.3596768522262572,0.000982695542043075,0.8622049860097468,0.008821397732958758,0.1455930859279899,3.0,166.41,4.172325134277344e-09
315,459,0.0,0.97,3672000,1.3743126046657563,0.0007508123572915793,1.1361086829099805,0.012609714521984188,0.19416587449899478,2.0,164.39,-1.3113021850585938e-08
315,460,0.0,1.01,3680000,1.375852040052414,-0.00030989233986474576,0.9248518931679428,0.008893142922138395,0.15312334866634825,2.0,166.76,-4.410743713378906e-08
315,461,0.0,1.26,3688000,1.365005874633789,0.0004600905609549955,1.2063983426988125,0.013960627659816965,0.2086139064304578,3.0,178.28,-2.503395080566406e-08
315,462,0.0,1.4,3696000,1.3731835341453553,0.00556901927513536,1.2234368421882391,0.01504316684037576,0.20916618166283313,4.0,183.15,3.2782554626464846e-08
315,463,0.0,1.23,3704000,1.3770033025741577,0.0019880439719418062,1.3755340878665447,0.01619528394791814,0.2296288736596633,3.0,176.42,-1.430511474609375e-08
315,464,0.0,1.69,3712000,1.3802211487293243,0.0012626106792595238,1.1935045742243529,0.013859718693652212,0.20834229969122586,4.0,192.76,1.609325408935547e-08
315,465,0.0,1.75,3720000,1.376200600862503,0.001046335173305124,1.3141698392480612,0.015127803721043165,0.20084216948739567,4.0,193.87,-1.7881393432617187e-08
315,466,0.0,1.53,3728000,1.3771648120880127,0.0016673548976541496,1.2379992273449898,0.013818273025290182,0.20235177002721424,4.0,186.89,-1.3113021850585938e-08
315,467,0.0,1.69,3736000,1.3755245983600617,0.00041316252456454096,1.1146724146604539,0.011762347585035969,0.17213175451074375,4.0,193.08,-6.437301635742188e-08
315,468,0.0,1.45,3744000,1.3848133957386017,0.0018860127276275308,1.1348897861875593,0.012207722178102358,0.17828334016758085,4.0,184.27,-2.6822090148925782e-08
315,469,0.0,1.49,3752000,1.3784032225608827,0.0021579869173001497,1.1912767989747226,0.014039074287023823,0.21458519904157217,3.1000000000000085,184.91,-4.827976226806641e-08
315,470,0.0,1.41,3760000,1.3803931510448455,0.001859675799496472,1.1014480474963784,0.011977823125007489,0.19722758457232767,4.0,180.82,5.364418029785156e-09
315,471,0.0,1.32,3768000,1.3827043271064758,0.002198532179463655,1.348725603222847,0.01594603820615248,0.2153441335279817,4.0,179.94,2.9802322387695312e-08
315,472,0.0,1.5,3776000,1.3802613592147828,0.0007218644162639976,1.2109552267938852,0.013814586139887978,0.20125746346352597,4.0,187.32,5.960464477539063e-09
315,473,0.0,1.39,3784000,1.3805893111228942,0.002177298938622698,1.2255691166967153,0.013192467029784893,0.1913299819715705,4.0,182.47,2.384185791015625e-08
315,474,0.0,1.52,3792000,1.3812864089012147,0.0010864208993734792,1.1593386644870043,0.013111729429783735,0.2073463774771727,4.0,183.69,-1.251697540283203e-08
315,475,0.0,1.58,3800000,1.3777633309364319,0.003150914365032804,1.2068365848809481,0.013659928768865938,0.2032073004208543,4.0,186.83,2.4437904357910155e-08
315,476,0.0,1.23,3808000,1.376896755695343,0.0016543747228570283,1.0981366096809506,0.012606848463979076,0.195156172474438,3.0,175.74,-2.384185791015625e-09
315,477,0.0,1.14,3816000,1.3675659549236299,-0.0002573242713697255,1.1653388369083404,0.013076674562462358,0.1947830001112129,3.0,170.3,4.053115844726563e-08
315,478,0.0,1.17,3824000,1.3756692278385163,0.0014194920533918776,1.2791009417921304,0.014706157671716936,0.21122693079816313,2.1000000000000085,171.12,4.291534423828125e-08
315,479,0.0,1.28,3832000,1.3716678678989411,0.0009329258836805821,1.3166104345396161,0.015151755497099658,0.20565465477219164,2.1000000000000085,177.58,-3.159046173095703e-08
315,480,0.0,1.26,3840000,1.3674269914627075,0.0013528016465716064,1.1690967332944273,0.013127374278410571,0.19360402535682136,3.1000000000000085,177.14,-2.0861625671386717e-08
315,481,0.0,1.17,3848000,1.3648702919483184,0.0012075953227758873,1.088585564326495,0.011780108708123863,0.18155044272979953,3.0,175.34,-3.7550926208496094e-08
315,482,0.0,1.1,3856000,1.377527961730957,0.0026748853723984212,1.0587843327457085,0.011925402724293122,0.1812812152127064,3.0,172.05,2.8014183044433592e-08
315,483,0.0,1.19,3864000,1.370729798078537,-0.0007010290505422745,1.0929972551763059,0.011677613664332967,0.17048521981538436,3.0,174.25,-5.364418029785156e-09
315,484,0.0,1.28,3872000,1.3616893267631531,0.001122800521843601,1.1391971515119075,0.012187943325025118,0.17682373949687463,3.0,178.43,-9.5367431640625e-09
315,485,0.0,1.19,3880000,1.3713989400863646,0.002336690368101699,1.3030882396176457,0.014874289357430825,0.21351948069796414,3.0,173.98,2.0265579223632814e-08
315,486,0.0,1.27,3888000,1.3683538234233856,6.709443056024611e-05,1.0877449528500438,0.01129616011500275,0.18132821282121772,3.0,175.31,-1.0132789611816407e-08
315,487,0.0,1.57,3896000,1.3582540130615235,0.004893407970084809,1.4239964340627194,0.018365324123669778,0.2332589698439151,5.0,189.75,1.1920928955078125e-09
315,488,0.0,1.79,3904000,1.3697547316551208,-0.0020288102340418846,1.2382895627617836,0.01352714703514721,0.1995433311397444,5.0,201.66,1.1324882507324219e-08
315,489,0.0,1.66,3912000,1.3637410235404968,0.0013777148793451487,1.2160768969357014,0.013623259989071813,0.19260525122240307,5.0,196.97,-5.304813385009766e-08
315,490,0.0,1.65,3920000,1.3622338795661926,0.0006037925073178485,1.3960735895112157,0.01679325534650161,0.226235955422842,4.0,189.54,3.3974647521972653e-08
315,491,0.0,1.95,3928000,1.3728769397735596,0.0038214029380469585,1.391985739544034,0.01731219902387238,0.22598142229775386,5.0,201.55,-3.039836883544922e-08
315,492,0.0,1.82,3936000,1.3784298348426818,-0.0011285527725704014,1.2571963436342777,0.01430331400295472,0.19477017890839998,4.1000000000000085,201.53,-6.242990493774414e-06
315,493,0.0,1.43,3944000,1.3805756735801697,0.0016569153110322077,1.3357797054946423,0.01609696215187796,0.2117275153967799,4.0,184.74,7.748603820800782e-09
315,494,0.0,1.44,3952000,1.3749655210971832,0.0015234501860686579,1.2870863214880228,0.015195248945074126,0.21075206492988788,4.0,185.01,-7.748603820800782e-09
315,495,0.0,1.53,3960000,1.3810676753520965,0.0013724151164933574,1.3345631590113043,0.01512263953594811,0.1984844420045143,4.0,190.62,-4.589557647705078e-08
315,496,0.0,1.58,3968000,1.3697482705116273,-0.0013646930786489974,1.189872293509543,0.013354298520225712,0.1947421672228535,4.0,189.96,2.205371856689453e-08
315,497,0.0,1.4,3976000,1.3766226029396058,0.002188993158051744,1.1650331354141235,0.0127041734363047,0.17628856980064436,3.0,180.64,-3.218650817871094e-08
315,498,0.0,1.24,3984000,1.3803712439537048,0.0007870015818662069,1.1589440333284438,0.012598027819161644,0.17702955449185415,3.0,176.71,-1.0728836059570312e-08
