episode_length,advantage_norm,PMM:episode_rewards,epoch_idx,fps,explained_variance,value_loss,clip_fraction,policy_entropy,P09:episode_rewards,frames,grad_norm,approx_kl_divergence,P01:episode_rewards,policy_loss
326.33,15.968717366456985,147.25,239,481,7.078051567077636e-09,0.006799839046925627,0.272705078125,1.7809225089848042,300.0,2447360,0.05194087798318643,0.0023496080327106484,47.50000000000001,-0.0011803441931988346
320.89,15.96871725320816,120.25,240,480,-8.195638656616212e-09,0.006993013824921945,0.26455078125,1.7830083802342416,227.5000000000002,2457600,0.052591271105688085,0.0021767857265615476,25.0,-0.0009586728847352788
319.84,15.968717634677887,114.5,241,480,1.899898052215576e-08,0.007683578434762239,0.217431640625,1.7722365006804466,275.0,2467840,0.05095003617258411,0.0017123782762325846,0.0,-0.0015353025944932596
323.94,15.968717670440673,141.5,242,480,4.097819328308106e-09,0.009066546820804433,0.2469970703125,1.7643643453717233,327.5000000000002,2478080,0.05328152622022766,0.00193293073147629,25.0,-0.0013347863812668947
326.18,15.968717217445374,153.5,243,480,-6.332993507385254e-09,0.008669111808762864,0.2291259765625,1.774103556573391,350.0,2488320,0.05305128625749981,0.0017691766278858268,25.0,-0.0013212148718594109
330.36,15.968717789649963,161.75,244,480,-2.9802322387695314e-09,0.008856497148372,0.2491455078125,1.7751701012253762,325.0,2498560,0.052718838573903005,0.0020718091959111007,25.0,-0.0013475151714374078
333.57,15.968716412782669,161.5,245,480,1.0430812835693359e-08,0.010047562234603902,0.252392578125,1.7749639660120011,325.0,2508800,0.0541838058363752,0.0021556751745436032,25.0,-0.0017984845238970593
343.66,15.96871770620346,201.25,246,480,7.450580596923828e-09,0.011768068289347866,0.2479248046875,1.7578212946653367,435.00000000000085,2519040,0.05533390888595021,0.001952879394374918,25.0,-0.0013074793951091124
342.59,15.968717741966248,209.0,247,480,-1.4156103134155273e-08,0.009873047276050784,0.212841796875,1.7700482457876205,575.0,2529280,0.05303273310678295,0.001751747581928953,25.0,-0.0012933488156704697
339.48,15.96871738433838,203.5,248,480,-3.725290298461914e-09,0.008075689081215387,0.26162109375,1.7759775154292583,457.5000000000006,2539520,0.05396803058579959,0.0019589905760653893,25.0,-0.0014057582138775615
329.87,15.968717575073242,177.5,249,480,-1.2293457984924316e-08,0.008783987145579885,0.2265869140625,1.7844699919223785,332.5000000000006,2549760,0.055777323970036694,0.001812712212307588,25.0,-0.000840448595045018
335.09,15.968717765808105,193.0,250,480,-5.960464477539063e-09,0.010297361840275698,0.165966796875,1.7685643061995506,502.5000000000002,2560000,0.05285401998683366,0.00147196268816856,47.50000000000001,-0.0007618813589942875
336.27,15.968717873096466,194.25,251,480,-6.7055225372314455e-09,0.011197912905845441,0.2232421875,1.7649047672748566,477.5000000000002,2570240,0.05389315145954937,0.0018447442478020549,50.0,-0.0014390941338206175
341.93,15.968717843294144,197.0,252,480,7.450580596923828e-09,0.009803315761382691,0.2485595703125,1.781334825605154,385.00000000000085,2580480,0.05411783685507714,0.001984054194576856,50.0,-0.001454395885230042
345.62,15.968717688322068,207.0,253,480,4.470348358154297e-09,0.009127947496017442,0.2427490234375,1.7841078072786332,427.5000000000002,2590720,0.054032642958432006,0.001815596740465253,50.0,-0.0012807487742975353
344.25,15.968717777729035,183.5,254,480,-3.725290298461914e-09,0.00857603479980753,0.2325439453125,1.7830479145050049,380.00000000000045,2600960,0.05392461759814824,0.0019741552685019316,25.0,-0.001251229925765074
336.93,15.968715292215347,181.75,255,480,-1.4156103134155273e-08,0.00870399442676444,0.2832763671875,1.7813865706324576,427.5000000000002,2611200,0.052820332681762706,0.002377703864672753,25.0,-0.001964323654465261
325.52,15.968713718652726,150.0,256,480,3.7252902984619143e-10,0.006294986112494882,0.2559814453125,1.7784556590020657,330.0000000000004,2621440,0.05098545544879627,0.002064987094013304,25.0,-0.0011784713708038908
314.01,15.96871771812439,132.0,257,480,-3.7252902984619143e-10,0.007369409738112153,0.273388671875,1.7797160930931568,227.5000000000002,2631680,0.05150891581439539,0.0020185961097013206,25.0,-0.001523180522781331
316.78,15.968717288970947,124.0,258,480,7.82310962677002e-09,0.00845915902878005,0.2299560546875,1.7735473535954953,225.0,2641920,0.05324203707509355,0.0018117661051064715,25.0,-0.0015250179661961739
315.52,15.968715566396714,117.25,259,480,-1.0430812835693359e-08,0.005219159632547843,0.3150634765625,1.7613458834588527,227.5000000000002,2652160,0.04961940607891259,0.0026250525368737955,25.0,-0.0015368047832453157
319.53,15.968717515468597,126.5,260,480,-3.7252902984619143e-10,0.008719907813429018,0.2204833984375,1.7728181548416615,250.0,2662400,0.05199073431330794,0.0017253173484618855,25.0,-0.001493777386349393
317.34,15.968717527389526,132.25,261,480,2.6077032089233397e-09,0.00955185334150883,0.275732421875,1.7582216940820217,252.50000000000023,2672640,0.053526840325434,0.0021582564650543647,25.0,-0.0015634628263796913
332.33,15.968717861175538,163.75,262,480,-3.7252902984619143e-10,0.00935388367915948,0.2990478515625,1.77961877733469,305.00000000000045,2682880,0.055377264468526255,0.0022119739295504816,25.0,-0.001427340615191497
339.14,15.968717581033706,180.0,263,480,-6.332993507385254e-09,0.009151937642309349,0.31455078125,1.7783928357064724,452.50000000000017,2693120,0.054447804705197875,0.00249428007455208,25.0,-0.00208719553265837
343.98,15.968717533349992,185.25,264,480,-1.2293457984924316e-08,0.008785692418587131,0.271240234375,1.7737290523946285,450.0,2703360,0.05336416023269926,0.002086356013467139,25.0,-0.001326405671716202
340.02,15.968717801570893,186.75,265,480,-1.0430812835693359e-08,0.010137838501941587,0.1888427734375,1.7751166366040707,450.0,2713600,0.05314794391578037,0.0014046322370916187,25.0,-0.0010431936723762191
341.83,15.968717801570893,205.75,266,480,1.862645149230957e-09,0.011446239304495976,0.1785888671875,1.7472598567605018,450.0,2723840,0.05373163541102451,0.0013790280232285567,50.0,-0.0014610123653255869
345.28,15.968717652559281,213.0,267,480,-1.5273690223693846e-08,0.010438346854971314,0.2096435546875,1.7572913110256194,450.0,2734080,0.0555148797616974,0.0015947204587405395,50.0,-0.0008515255871316185
349.96,15.968717741966248,233.0,268,480,1.7881393432617187e-08,0.012417198138427921,0.204052734375,1.771939743310213,525.0,2744320,0.05493870761006694,0.001508919275278231,50.0,-0.0014174181185808265
350.99,15.968717551231384,219.5,269,480,-1.7881393432617187e-08,0.008567127362402971,0.252978515625,1.7719290904700755,477.5000000000002,2754560,0.052671442967455816,0.0018799095961242074,50.0,-0.00166418637309107
352.49,15.968715304136277,201.25,270,480,-1.7136335372924803e-08,0.008436163216632408,0.2679443359375,1.7805624954402446,452.50000000000017,2764800,0.05420217699634892,0.0020420381250460195,50.0,-0.0012137989526308957
344.62,15.968710905313491,163.5,271,480,-1.9371509552001954e-08,0.006187836959679771,0.2383056640625,1.776017951965332,400.0,2775040,0.05259709507871252,0.0019009515625413088,25.0,-0.0013402404800217482
332.29,15.96871738433838,128.75,272,480,1.0058283805847169e-08,0.007157394302885223,0.1857666015625,1.7725684858858586,252.50000000000023,2785280,0.05022897560859556,0.0014920915493462418,25.0,-0.001144068132271059
327.81,15.968717807531357,127.75,273,480,2.16066837310791e-08,0.0091101877453184,0.244482421875,1.771210578083992,275.0,2795520,0.052722812206823566,0.001834656499738685,25.0,-0.0012889036424894584
338.69,15.968717575073242,159.5,274,480,2.2351741790771484e-09,0.008818888721725671,0.2719482421875,1.775639683753252,325.0,2805760,0.054316877631301365,0.0020007460475824244,25.0,-0.0013389612635364757
346.23,15.968717604875565,176.75,275,480,-7.450580596923829e-10,0.010024740358130658,0.2035400390625,1.7715608142316341,327.5000000000002,2816000,0.05416545722398538,0.0015315041174915223,25.0,-0.0010052417987026275
339.51,15.968717551231384,173.5,276,480,3.3527612686157227e-09,0.007696671713529213,0.2134033203125,1.7835436031222343,327.5000000000002,2826240,0.053681949941994954,0.0017731618277025518,25.0,-0.0007134659874282079
340.61,15.968717592954636,179.25,277,480,3.3527612686157227e-09,0.010070577631267952,0.2432861328125,1.7862390235066414,327.5000000000002,2836480,0.05487804687459966,0.0017913608103242496,25.0,-0.0014785722760279896
334.48,15.968717736005782,168.25,278,480,1.1175870895385742e-09,0.00901267830404322,0.2142822265625,1.7815938636660575,327.5000000000002,2846720,0.054657338192258285,0.0015734400656413072,25.0,-0.0011763202419388108
334.24,15.968669068813323,161.25,279,480,-1.2293457984924316e-08,0.006039525093358122,0.2537353515625,1.772866453975439,352.5000000000002,2856960,0.051090994275682186,0.0020711852350245863,25.0,-0.0013372688910749276
332.33,15.968717581033706,142.5,280,480,-6.332993507385254e-09,0.008061442150892616,0.26904296875,1.782790396362543,277.5000000000002,2867200,0.05021722467755091,0.0020743491024916238,25.0,-0.0016325029289873782
329.21,15.96871708035469,129.75,281,480,9.313225746154785e-09,0.0066923279794650625,0.265869140625,1.769552070647478,250.0,2877440,0.05092820110893455,0.0020333181260212994,25.0,-0.001595439664379228
325.01,15.968716311454774,122.0,282,480,-1.862645149230957e-08,0.0065908674320553475,0.2615478515625,1.7737304233014584,227.5000000000002,2887680,0.051607561300254366,0.002018991844829543,22.500000000000007,-0.0013445745244098362
326.21,15.968717163801193,120.5,283,480,8.195638656616212e-09,0.006493066720031493,0.2915771484375,1.7711092799901962,227.5000000000002,2897920,0.05252613115639108,0.0019818386536783806,25.0,-0.0014768409586395138
322.71,15.968716835975647,125.75,284,480,6.7055225372314455e-09,0.007470341308658135,0.217724609375,1.7713509008288384,227.5000000000002,2908160,0.05341792394807051,0.00177171337478228,25.0,-0.0007185395395936211
327.04,15.968716764450074,134.0,285,480,-2.7567148208618165e-08,0.008799471816428196,0.2629150390625,1.7835936114192008,227.5000000000002,2918400,0.05322374573375375,0.002025065334669307,25.0,-0.001262666676484514
323.13,15.968716537952423,149.25,286,480,-6.332993507385254e-09,0.008103702167727534,0.19189453125,1.7721292100846768,290.0000000000013,2928640,0.052427028950441566,0.0013246566820726002,47.50000000000001,-0.0009655849939008476
328.52,15.96871766448021,166.25,287,480,-6.332993507385254e-09,0.007614827785982925,0.2509033203125,1.7765877276659012,450.0,2938880,0.054000510681463276,0.00199850679751421,25.0,-0.001095921318847104
330.04,15.968717515468597,171.5,288,480,1.6391277313232423e-08,0.007921089438991658,0.244580078125,1.7761297337710857,450.0,2949120,0.05097294213177145,0.0016931695541359203,25.0,-0.0012372644858260173
326.8,15.96871766448021,153.75,289,480,-7.82310962677002e-09,0.00758445041676623,0.2296142578125,1.771295253187418,377.5000000000002,2959360,0.05125954545636028,0.0016643645899762304,25.0,-0.0008652343203721102
330.55,15.968717831373215,158.5,290,480,-1.1175870895385742e-08,0.009491269386853674,0.220166015625,1.7695028513669968,350.0,2969600,0.053024520725079294,0.0015125123079656078,25.0,-0.0012881631188065511
328.74,15.968717634677887,151.5,291,480,-1.1175870895385742e-08,0.00869951934182609,0.243701171875,1.7709472723305226,300.0,2979840,0.05059560283468258,0.0018452609486132587,25.0,-0.0013099916530336486
331.55,15.968717455863953,175.25,292,480,-3.7252902984619143e-10,0.008975834692637363,0.2254150390625,1.7765306122601032,477.5000000000002,2990080,0.05192689508840155,0.0015934928099312629,25.0,-0.001042163338206592
332.58,15.968717700242996,174.0,293,480,7.82310962677002e-09,0.008532445178570925,0.2461181640625,1.7842561528086662,477.5000000000002,3000320,0.05448958258919451,0.0016691625530484088,47.50000000000001,-0.001342441664019134
328.84,15.968717533349992,166.5,294,480,4.8428773880004884e-09,0.007024852748554622,0.2427734375,1.7812264300882816,477.5000000000002,3010560,0.05015506909830865,0.0017206856727341347,25.0,-0.001182162943223375
329.99,15.968702763319016,150.75,295,480,4.470348358154297e-09,0.007337968837106246,0.26982421875,1.7763951793313026,357.5000000000007,3020800,0.05027540287240333,0.0022227610940035447,25.0,-0.0015351776963143493
325.07,15.968677312135696,133.0,296,480,-7.450580596923828e-09,0.007358797797499506,0.21298828125,1.7768907211720943,327.5000000000002,3031040,0.05119687309207392,0.0015831571228005713,22.500000000000007,-0.0010995210152032087
321.65,15.968716251850129,126.75,297,480,-7.450580596923829e-10,0.0065284394899322255,0.2872314453125,1.7785083889961242,327.5000000000002,3041280,0.0502985440696456,0.0019413838287505314,0.0,-0.0014486281408608193
318.55,15.968717342615127,123.75,298,480,1.3783574104309083e-08,0.0067820056999153165,0.32021484375,1.7847625568509102,250.0,3051520,0.04982595186640252,0.0023057261762232883,0.0,-0.001599568843812449
321.98,15.968717288970947,130.5,299,480,-5.587935447692871e-09,0.008273521655254967,0.2265625,1.7834914222359657,227.5000000000002,3061760,0.051836234776691394,0.001669484439128155,22.500000000000007,-0.0010785090213175862
327.31,15.968717473745347,148.75,300,479,-2.6077032089233397e-09,0.008471202453938531,0.231005859375,1.7841154053807258,275.0,3072000,0.051960609544947946,0.001502639575107878,25.0,-0.0010807305166963487
332.44,15.96871770620346,161.5,301,479,-7.450580596923828e-09,0.009379693250048149,0.28505859375,1.783245036751032,275.0,3082240,0.054318929699820696,0.002010869975430296,25.0,-0.001488370400693384
330.94,15.96871749162674,162.5,302,479,1.1548399925231934e-08,0.00840071129559874,0.2511962890625,1.7830877147614956,277.5000000000002,3092480,0.05022351562808232,0.0016976671358008844,25.0,-0.0012810584095859668
332.85,15.968717747926712,162.75,303,479,-8.568167686462402e-09,0.007983531197169214,0.24130859375,1.776482279598713,277.5000000000002,3102720,0.05358308730029315,0.0016442017928000041,25.0,-0.0013388250714342575
329.05,15.968717455863953,147.5,304,479,4.097819328308106e-09,0.0072893014471674174,0.2975341796875,1.7824337929487228,325.0,3112960,0.05213951074987191,0.002108264332514409,25.0,-0.0013737150191445835
333.43,15.968717354536057,168.5,305,479,-3.837049007415772e-08,0.009424507193216414,0.2194091796875,1.7841455586254598,425.0,3123200,0.051776906519620844,0.0015551356424452934,25.0,-0.00104128641760326
335.75,15.968717736005782,174.0,306,479,-2.421438694000244e-08,0.008960146634672128,0.2508056640625,1.7878225140273571,425.0,3133440,0.053721241872554094,0.0017037765605834921,25.0,-0.0014017191064340296
334.15,15.968717753887177,170.0,307,479,1.1175870895385742e-09,0.008069276000969693,0.23779296875,1.7839724622666835,355.00000000000045,3143680,0.0537433755669091,0.001668950786734058,25.0,-0.001228793755217339
326.9,15.968717712163926,143.75,308,479,5.215406417846679e-09,0.008138022075763729,0.2697265625,1.7832803085446358,275.0,3153920,0.05242836473120151,0.002152250331977257,25.0,-0.0017992696357396198
317.59,15.968701416254044,130.0,309,479,5.587935447692871e-09,0.00659249954290182,0.24306640625,1.7799992650747298,252.50000000000023,3164160,0.05362328030891781,0.0017759410181326985,25.0,-0.001200866379076615
318.96,15.968717408180236,133.5,310,479,-7.450580596923828e-09,0.007109524373299791,0.20498046875,1.783914642035961,325.0,3174400,0.052993348996084974,0.0013928900843438897,25.0,-0.0005811252445710125
324.24,15.968717604875565,143.25,311,479,3.725290298461914e-09,0.007347441647061715,0.3075439453125,1.7764667771756648,380.00000000000045,3184640,0.050020173786032615,0.0021804305577219907,25.0,-0.0017278451461606892
325.82,15.968717354536057,141.75,312,479,1.4901161193847657e-09,0.008484300022882963,0.283544921875,1.7778205566108227,327.5000000000002,3194880,0.05301493385318634,0.0019467601979044958,0.0,-0.0016731397547118832
329.32,15.968717592954636,142.5,313,479,4.8428773880004884e-09,0.00732313225253165,0.2650146484375,1.7751768089830875,302.5000000000002,3205120,0.0517066306924248,0.0017834484001923556,25.0,-0.0010581764643575297
325.75,15.968717843294144,138.5,314,479,3.5017728805541994e-08,0.010298798918665853,0.256494140625,1.7721010364592076,277.5000000000002,3215360,0.05343062856924974,0.001626484014025209,25.0,-0.0012596860942721833
337.64,15.968717741966248,169.5,315,479,-3.725290298461914e-09,0.009904524366356781,0.250048828125,1.7666448131203651,327.5000000000002,3225600,0.054813513763715835,0.0015987167878108721,25.0,-0.0010397005335107679
344.42,15.968717205524445,185.75,316,479,-1.3783574104309083e-08,0.010194260225671315,0.250390625,1.7784927897155285,377.5000000000002,3235840,0.054734860777340286,0.0017735012178377474,25.0,-0.0012626770749193383
353.2,15.968717700242996,204.5,317,479,-5.215406417846679e-09,0.009905466310192424,0.2625244140625,1.782830999046564,550.0,3246080,0.0555933633691348,0.0017657434375905722,50.0,-0.001323058574416791
355.56,15.968717753887177,210.25,318,479,-2.9802322387695314e-09,0.010694075020728633,0.22666015625,1.778832447528839,550.0,3256320,0.05547998645927534,0.001636268534281271,25.0,-0.0015030424132419285
353.29,15.968717730045318,213.5,319,479,-2.2351741790771484e-09,0.01022193588414666,0.2462646484375,1.7771419234573842,505.00000000000045,3266560,0.054993745235579115,0.001732930516544684,50.0,-0.0012240248102898476
339.04,15.968717324733735,201.25,320,479,-1.0058283805847169e-08,0.008166174237067026,0.254931640625,1.78544699922204,455.0000000000004,3276800,0.05214927845979134,0.001639411244252642,50.0,-0.0010809141582285519
331.05,15.968717688322068,173.5,321,479,1.2665987014770507e-08,0.007593614508186875,0.2170654296875,1.7865355923771857,427.5000000000002,3287040,0.05298080208762709,0.0014083218641303575,25.0,-0.001016360189896659
327.48,15.968713879585266,160.0,322,479,1.4901161193847657e-09,0.006868499451212528,0.2938720703125,1.7839395888149738,450.0,3297280,0.050272290608908365,0.0020062336396534874,25.0,-0.0011799919837358174
328.37,15.968717122077942,140.0,323,479,-1.1548399925231934e-08,0.008314946509671017,0.2301025390625,1.7860065296292305,300.0,3307520,0.0522494085730237,0.0016507643291276963,25.0,-0.0010701707215048373
329.83,15.968717831373215,162.25,324,479,-1.1548399925231934e-08,0.0098146402688144,0.19033203125,1.7812779143452644,312.5000000000011,3317760,0.053698235104932115,0.0012834990928070056,25.0,-0.0007264685995323816
332.19,15.968717527389526,173.5,325,479,1.0058283805847169e-08,0.009232822389276408,0.2411376953125,1.7848267309367656,335.00000000000085,3328000,0.052374905006473814,0.0016933241301813951,25.0,-0.0013114380300976336
327.32,15.968717557191848,162.0,326,479,1.2293457984924316e-08,0.006858205453636401,0.2971923828125,1.7791198305785656,325.0,3338240,0.05204627803931927,0.0023436550519477352,0.0,-0.001652648634990328
325.27,15.968717449903489,141.25,327,479,2.16066837310791e-08,0.007603032800193432,0.2792236328125,1.780451225489378,252.50000000000023,3348480,0.05218915955782403,0.001716703940746811,0.0,-0.0015618280889611925
323.05,15.968717086315156,129.75,328,479,7.82310962677002e-09,0.006625038090282942,0.245166015625,1.77865594252944,250.0,3358720,0.053117611234546794,0.001688438659948588,0.0,-0.0010168531644012546
323.57,15.968716901540756,137.5,329,479,1.080334186553955e-08,0.006445800094934384,0.301318359375,1.76738558486104,250.0,3368960,0.050869043200498586,0.001967504105869011,0.0,-0.0012927039711939869
327.5,15.968717795610427,146.25,330,479,-2.1979212760925294e-08,0.008227311498285417,0.25966796875,1.780833551287651,355.00000000000045,3379200,0.05310547489365328,0.0016094082366407748,0.0,-0.0012304477182624395
328.62,15.968717324733735,150.25,331,479,-1.6763806343078613e-08,0.009321567801747222,0.266015625,1.7794396534562111,327.5000000000002,3389440,0.05605452240421464,0.001816779280107994,0.0,-0.001268416174207232
342.76,15.968717849254608,174.0,332,479,-2.570450305938721e-08,0.009920730606972938,0.3003173828125,1.7690084539353848,327.5000000000002,3399680,0.055173693503997166,0.001914592039844365,25.0,-0.0016516618379682768
343.45,15.968717497587203,174.75,333,479,-1.4901161193847657e-09,0.008216498349202083,0.226953125,1.7742585644125939,300.0,3409920,0.054115874636434046,0.001401252881697701,25.0,-0.001157172159582842
348.64,15.96871754527092,178.0,334,479,-1.899898052215576e-08,0.00955393754384204,0.239306640625,1.785139189660549,300.0,3420160,0.05143021524492721,0.0015828530033957123,25.0,-0.0012893917857581983
339.8,15.968717312812805,164.75,335,479,1.6391277313232423e-08,0.009743963506787167,0.213037109375,1.7804711669683457,275.0,3430400,0.05410753978077687,0.0014204823258097577,47.50000000000001,-0.00106822339403152
334.89,15.96871713399887,164.0,336,479,3.7252902984619143e-10,0.008640742800844236,0.2619140625,1.7811917871236802,275.0,3440640,0.052598208322426745,0.001785396763528979,47.50000000000001,-0.0012626199459191412
328.53,15.96871674656868,148.25,337,479,3.725290298461914e-09,0.00731015056949218,0.2603271484375,1.779705783724785,275.0,3450880,0.05202658529561636,0.0016154670360023714,25.0,-0.0012187605738290586
327.95,15.968716526031494,140.0,338,479,-1.1175870895385742e-08,0.0069323527052119974,0.260009765625,1.7687719993293285,277.5000000000002,3461120,0.051249841381210734,0.0017700226928255348,22.500000000000007,-0.0015087039457284846
323.09,15.968712610006332,123.0,339,479,4.470348358154297e-09,0.00653350877503911,0.2518798828125,1.7798156633973121,202.50000000000023,3471360,0.05267713442777004,0.001615108397163212,0.0,-0.0012634779526706553
325.69,15.968717378377914,131.5,340,479,8.568167686462402e-09,0.008983081486985612,0.3014892578125,1.782716116309166,252.50000000000023,3481600,0.05413990776556491,0.001872175037198076,22.500000000000007,-0.0016605003937002038
326.45,15.96871719956398,132.25,341,479,-6.332993507385254e-09,0.007646170439102207,0.2145751953125,1.7817366242408752,250.0,3491840,0.052878213051000975,0.0013491298024860044,25.0,-0.0009192741232254775
332.72,15.968717378377914,149.0,342,479,3.725290298461914e-09,0.008722901341479882,0.2323974609375,1.7841368362307548,277.5000000000002,3502080,0.05314244441860687,0.0013888946388249223,25.0,-0.0012029994097247255
339.28,15.968717712163926,164.75,343,479,6.332993507385254e-09,0.008532600411308522,0.202783203125,1.780787468701601,327.5000000000002,3512320,0.052191961974492926,0.0013153880185129197,25.0,-0.0010695350680180126
337.48,15.968717610836029,164.25,344,479,-8.195638656616212e-09,0.009294359540854202,0.2309326171875,1.776512362807989,300.0,3522560,0.05356914564135475,0.0014384438904983198,25.0,-0.0010558883666817564
331.42,15.968717682361603,158.25,345,479,-1.4901161193847656e-08,0.008729624711850192,0.2197509765625,1.781393253058195,300.0,3532800,0.055595201354027436,0.0014436317739637162,25.0,-0.0010017796350439312
330.03,15.968717610836029,163.0,346,479,-7.82310962677002e-09,0.009660840086826283,0.20244140625,1.7797014527022839,300.0,3543040,0.05555260103335576,0.0012477964873255586,25.0,-0.001003794389544055
333.45,15.968717855215072,177.75,347,479,1.2665987014770507e-08,0.01005431396624772,0.234716796875,1.778607316315174,300.0,3553280,0.05090012571735899,0.0014292218225563148,50.0,-0.0011894251543708378
338.55,15.968717634677887,188.0,348,479,1.1175870895385742e-09,0.00841213266703562,0.2509033203125,1.7805005341768265,327.5000000000002,3563520,0.05437367502495542,0.0014167094368758627,50.0,-0.0010759885062725516
341.44,15.968717670440673,179.0,349,479,-1.4156103134155273e-08,0.008486677462133229,0.242724609375,1.7842972181737422,300.0,3573760,0.052587094420335864,0.0014051268055766287,47.50000000000001,-0.0014265858706494327
334.4,15.96871771812439,165.0,350,479,5.587935447692871e-09,0.009106718483053555,0.2671875,1.777017465978861,300.0,3584000,0.053606765222231664,0.001708767627224006,25.0,-0.0011774940525356215
337.39,15.968717616796493,167.0,351,479,1.4901161193847657e-09,0.008923493192651222,0.25048828125,1.7858383513987064,302.5000000000002,3594240,0.054604159374387104,0.0015665320374196768,47.50000000000001,-0.0009685125703981611
336.31,15.968715584278106,168.25,352,479,-3.725290298461914e-09,0.007187684889797197,0.247119140625,1.783718717098236,327.5000000000002,3604480,0.05073991641836099,0.0014158086386203196,47.50000000000001,-0.0011207602939975914
334.77,15.968716830015182,165.5,353,479,2.2351741790771484e-09,0.009112907320786689,0.2783203125,1.7828835472464561,350.0,3614720,0.05390762784737661,0.0016633602420711214,25.0,-0.001635674180215574
337.89,15.968717867136002,163.0,354,479,8.568167686462402e-09,0.009594318219569686,0.273974609375,1.7849821716547012,352.5000000000002,3624960,0.05387980757994728,0.0015487239063475045,25.0,-0.001351281207098509
341.97,15.968717604875565,172.75,355,479,-6.7055225372314455e-09,0.009310284232014965,0.2715576171875,1.788270179182291,375.0,3635200,0.05386324131266542,0.0017119284113334744,25.0,-0.0015869787224801258
341.2,15.968711733818054,164.0,356,479,7.82310962677002e-09,0.006551594259109094,0.316015625,1.7845796450972558,330.0000000000004,3645440,0.05062405686281417,0.0020099008090056713,25.0,-0.0015773244678712218
330.07,15.968716353178024,139.0,357,479,1.080334186553955e-08,0.007131149099814138,0.256005859375,1.7789369642734527,300.0,3655680,0.05111581056560823,0.0016809650774234797,22.500000000000007,-0.001183668627345469
320.33,15.96871758699417,121.0,358,479,1.1175870895385742e-08,0.006947715337264526,0.2257080078125,1.7864733032882214,275.0,3665920,0.05159853904582325,0.0013400733869559645,22.500000000000007,-0.0009100819308514474
320.68,15.96871497631073,123.75,359,479,-1.7136335372924803e-08,0.008663850926541272,0.2171875,1.780861210078001,275.0,3676160,0.0555104914530111,0.001432584461159081,25.0,-0.0009447427564737154
325.06,15.968717539310456,139.0,360,479,-1.080334186553955e-08,0.008159552199958852,0.2579345703125,1.7813300050795078,252.50000000000023,3686400,0.05404532221527756,0.0015606140942907131,25.0,-0.0010014531788328895
329.44,15.968717658519745,161.5,361,479,-9.313225746154785e-09,0.010236187819100451,0.228564453125,1.7834337212145328,305.00000000000045,3696640,0.05518511746314404,0.0012941975148521578,25.0,-0.0008406519486015895
329.66,15.96871508359909,164.75,362,479,4.097819328308106e-09,0.007391294152340322,0.2873779296875,1.7859500713646412,355.00000000000045,3706880,0.051823003557296785,0.0016634890263844682,25.0,-0.0013825365604134277
323.04,15.968716067075729,145.75,363,479,-1.862645149230957e-09,0.006554988470526268,0.2826416015625,1.7798250503838062,305.00000000000045,3717120,0.051849404790309174,0.001627569707756038,25.0,-0.0013232699377113022
326.77,15.968717926740647,151.5,364,479,-7.82310962677002e-09,0.00977894876332357,0.232470703125,1.7806228145956993,327.5000000000002,3727360,0.052436563349828456,0.0015208963513487106,25.0,-0.0014158979196508882
326.67,15.968717402219772,141.75,365,479,-7.078051567077636e-09,0.008511839384118503,0.266943359375,1.7791236743330956,277.5000000000002,3737600,0.05421728285856311,0.0017264639299611416,25.0,-0.0014949245440220693
330.81,15.968717777729035,168.0,366,479,-5.587935447692871e-09,0.009487119254117715,0.2351318359375,1.7799767963588238,302.5000000000002,3747840,0.05289699943258643,0.0014841055575061546,25.0,-0.0015342660743044689
325.28,15.968717062473297,158.25,367,479,-1.5273690223693846e-08,0.008127014390856857,0.2450927734375,1.7814202278852462,277.5000000000002,3758080,0.052118423818124926,0.0017161117549107986,25.0,-0.0009478902789851418
322.29,15.968717473745347,156.0,368,479,-1.4156103134155273e-08,0.007629842479946092,0.2408447265625,1.779316033422947,302.5000000000002,3768320,0.051728068961823914,0.0013993603872222593,25.0,-0.0010186861341935582
325.33,15.968716502189636,154.5,369,479,5.960464477539063e-09,0.008575774456949148,0.252978515625,1.77504313737154,330.0000000000004,3778560,0.05248019238187294,0.0015680791808904359,22.500000000000007,-0.0013740638169110753
331.73,15.968717271089554,167.0,370,479,1.1175870895385742e-09,0.007757194999976491,0.242236328125,1.7864690139889716,425.0,3788800,0.05173710738944011,0.001514102198015621,25.0,-0.0011536010995769174
337.13,15.96871750354767,179.75,371,479,-9.685754776000977e-09,0.009729974109495743,0.2698486328125,1.7811534687876702,450.0,3799040,0.0553292321108995,0.0015389964205837713,25.0,-0.0013456999800837365
338.14,15.96871777176857,197.0,372,479,6.7055225372314455e-09,0.0090479545467133,0.2993896484375,1.7791185684502124,525.0,3809280,0.05278446144911332,0.0016135505238537462,25.0,-0.0017335822976747295
329.95,15.968717724084854,182.25,373,479,3.3527612686157227e-09,0.008351053514888917,0.255224609375,1.7770804911851883,502.5000000000002,3819520,0.054875839990582764,0.0014509339985806946,25.0,-0.000970429286462604
334.86,15.968717634677887,182.75,374,479,2.644956111907959e-08,0.008841823879424737,0.2250244140625,1.7848204739391804,502.5000000000002,3829760,0.053303998254906795,0.001228656789442084,50.0,-0.0010618549298669678
