grad_norm,PMM:episode_rewards,epoch_idx,policy_entropy,P09:episode_rewards,episode_length,frames,policy_loss,advantage_norm,fps,P01:episode_rewards,explained_variance,value_loss
0.15234303438507896,2.01,40,1.344415842294693,5.1000000000000085,204.05,320000,-0.0006392561318352819,0.6251785108447074,734,0.0,0.9732785362005234,0.003140326262509916
0.11786879850793776,1.48,41,1.344612145423889,5.0,185.82,328000,-0.0009503060108181672,0.4665224440395832,734,0.0,0.9711344116926193,0.002032299018683261
0.18816816934139383,1.74,42,1.3569623911380768,5.0,195.02,336000,-0.0010875369756831788,0.6971768264472484,732,0.0,0.9626286607980729,0.004302101973880781
0.15796474432886903,1.9,43,1.360580929517746,5.0,202.27,344000,-0.0008681428115960443,0.6731498305499554,729,0.0,0.9596431148052216,0.003974805150937755
0.12380258335141411,1.9,44,1.3398798072338105,5.0,201.57,352000,-0.001491915513015556,0.5179507948458195,727,0.0,0.9802115744352341,0.0022542453095957173
0.15891652415833002,2.1,45,1.3439158523082733,5.300000000000026,205.01,360000,0.0009241631938493811,0.6509365111589431,724,0.0,0.9581044089794158,0.0037899092611041853
0.15499183777599837,2.19,46,1.3659127581119537,5.0,208.7,368000,-0.0015283721188097843,0.6241055306792259,720,0.0,0.9652704441547394,0.0031985745826386847
0.22895211901492593,2.42,47,1.3689738714694977,6.300000000000026,217.15,376000,-0.0009284454012231435,0.9208149054646492,716,0.0,0.9094737446308137,0.007138386140286457
0.16076253535190171,2.09,48,1.3481145322322845,5.0,210.38,384000,-0.0009357373063176056,0.6330800464749337,712,0.0,0.9719316899776459,0.0033526379422983157
0.1928297442818562,2.21,49,1.3536592376232148,5.0,214.4,392000,-0.0010623445643068408,0.8242253324389458,708,0.0,0.9260147893428803,0.006169135274249129
0.1889614222512385,2.23,50,1.344358319044113,5.0,213.98,400000,0.0006519048329209909,0.7905011335015297,703,0.0,0.9471011698246002,0.005390736111148726
0.19648247624077783,2.35,51,1.3445873260498047,8.100000000000009,215.05,408000,-0.0015169628219882725,0.8668666717410087,699,0.0,0.9328572082519532,0.006053950628265739
0.16764635087548999,2.27,52,1.353978283405304,6.0,214.56,416000,-0.0008019543130785677,0.7261586064100265,694,0.0,0.9513246047496796,0.004650993548857514
0.1931755025761126,2.39,53,1.3536003506183625,6.300000000000026,216.59,424000,-0.0006959442715742625,0.8436871173977852,691,0.0,0.9523284703493118,0.005775898303836584
0.16439774844489372,2.41,54,1.3611932861804963,7.200000000000017,216.03,432000,-0.0013964460013085045,0.7294254097342491,686,0.0,0.9408040630817414,0.004215777035569772
0.21974047491349427,2.18,55,1.361882756948471,5.0,209.92,440000,0.00027166310814209283,0.9092682284116745,682,0.0,0.9378187477588653,0.00641036972112488
0.23608885261652676,1.91,56,1.3618123698234559,4.1000000000000085,200.06,448000,-0.0014601755794137717,0.929180021584034,678,0.0,0.921363855600357,0.006877756722969934
0.20959992029814858,1.89,57,1.348441219329834,5.0,200.79,456000,-0.0009172458610191825,0.8719318720698357,675,0.0,0.9485017418861389,0.00567727217276115
0.17574366762792248,2.1,58,1.3469062864780426,5.1000000000000085,208.05,464000,-0.000993841344024986,0.7360432454943657,670,0.0,0.9517812716960907,0.0045406881041708405
0.23744312457856936,2.37,59,1.3577974939346313,6.0,215.51,472000,-0.00030820257030427455,0.9820248228311539,667,0.0,0.9237093895673751,0.007938164687366224
0.20796311116891925,2.55,60,1.3572359526157378,6.0,222.17,480000,-0.0024425828801031457,0.8784061729907989,663,0.0,0.9492619341611862,0.006088540795608424
0.2492952692185525,2.71,61,1.3629856967926026,6.0,228.15,488000,0.0006668636051472276,1.0351256641745568,660,0.0,0.9089489150047302,0.00797222622029949
0.24336742039203735,2.77,62,1.3554335629940033,7.1000000000000085,231.53,496000,-0.0002741932371282019,1.0350025035440922,657,0.0,0.9194548565149308,0.008433676334097981
0.21428287761113063,2.76,63,1.3481933879852295,7.1000000000000085,230.21,504000,-0.0010025674110511317,0.9580410130321979,653,0.0,0.9174373525381089,0.007118899764318485
0.256983879674912,2.73,64,1.3504785680770874,8.0,229.78,512000,-0.002542291063000448,1.0743460541963576,650,0.0,0.9076892775297165,0.008685163592454047
0.26103018291987096,2.76,65,1.3549907982349396,8.100000000000009,228.19,520000,0.00017253554717171937,1.0230878195166588,646,0.0,0.9226429033279419,0.007799158918205648
0.2770564833319892,2.15,66,1.3551439118385316,5.0,212.25,528000,-0.0026232081245689187,1.0824172660708427,642,0.0,0.9024905228614807,0.008998237306950613
0.22056021664335876,2.24,67,1.3485291361808778,5.0,215.9,536000,-0.0012523519237583969,0.9009908771514893,639,0.0,0.9248631250858307,0.0066114161381847225
0.20729079286622323,2.43,68,1.333849241733551,6.0,221.04,544000,-0.0012226961500709877,0.8689085164666176,636,0.0,0.9404318487644195,0.0060625183157389986
0.2858966678407631,2.69,69,1.3433720505237579,6.1000000000000085,230.79,552000,-0.002807976052245067,1.2336659756302835,633,0.0,0.8596477204561234,0.011526427538483404
0.2887200058772975,2.52,70,1.3424924492836,6.1000000000000085,221.23,560000,-0.0027504058413614983,1.228033704161644,630,0.0,0.8650216889381409,0.01102216523140669
0.302662127966376,2.11,71,1.3112677490711213,6.0,203.53,568000,-0.0021973324678765493,1.2629753494262694,626,0.0,0.7436496806144715,0.01104474237828981
0.33968516885412037,2.14,72,1.3320990204811096,5.0,204.33,576000,-0.0027685438924254413,1.3477060493826867,623,0.0,0.8668253499269486,0.013215759170707315
0.2229707746926135,2.6,73,1.332252836227417,6.200000000000017,218.86,584000,-0.0017275399981826923,0.9092269787192344,620,0.0,0.9361556154489518,0.006148920585401356
0.2758916594885537,3.16,74,1.3291744816303253,8.100000000000009,241.38,592000,-0.0006718805600030465,1.1729459756612777,618,0.0,0.8855369037389755,0.010551367229199969
0.30067692731048945,3.23,75,1.3159453999996185,8.0,244.9,600000,-5.986049654893577e-06,1.2659456411004066,615,0.0,0.8677799046039582,0.011275078919716179
0.2319121786188991,3.09,76,1.3166447269916535,6.0,244.16,608000,-0.005387181520636659,0.9679799851775169,612,0.0,0.9372486245632171,0.006640929277637042
0.2532211521976135,2.92,77,1.3252103054523467,7.0,236.16,616000,-0.00013468436154653318,1.083950995206833,609,0.0,0.9142912763357163,0.008691575023112819
0.31003682404894023,2.99,78,1.2986339139938354,7.0,236.8,624000,-0.0035445897019235418,1.3137224954366684,607,0.0,0.8721971160173416,0.012047662604600192
0.26444683282362325,2.56,79,1.3160677969455719,6.0,222.33,632000,-0.002286008447990753,1.0915886095166207,605,0.0,0.9059200423955918,0.00891933659906499
0.23619706168099824,2.69,80,1.3177302467823029,6.0,226.04,640000,-0.0015446599577990127,1.000697226524353,604,0.0,0.9018229454755783,0.00739993646973744
0.25606308335826794,2.73,81,1.3153946530818938,6.0,230.18,648000,-4.616439204255585e-05,1.1553796702623367,603,0.0,0.905370220541954,0.009591461706440896
0.31397114429767214,3.36,82,1.303425579071045,7.1000000000000085,249.63,656000,-0.004585116124362684,1.2823234540224075,602,0.0,0.8787391269207001,0.01167988071218133
0.29211854171093193,3.05,83,1.299889874458313,8.100000000000009,230.28,664000,-0.0015510743374761659,1.1765389040112495,602,0.0,0.8931690984964371,0.010262026523705572
0.28449562313938,2.98,84,1.2901777064800262,7.0,226.61,672000,-0.0027857799003868423,1.1880556899309158,601,0.0,0.9148119527101517,0.009877201636554674
0.28357185201779683,3.24,85,1.278336260318756,7.0,234.99,680000,-0.0036734078128938565,1.2183399492502212,600,0.0,0.9029567933082581,0.01054011071100831
0.29022030243879476,3.56,86,1.2910717582702638,7.0,250.48,688000,-0.0008187865393119864,1.1990902298688888,599,0.0,0.8943690150976181,0.010437710783444345
0.30471401257319825,3.55,87,1.2771824562549592,8.0,250.35,696000,-0.0009884229552699253,1.2403482544422149,599,0.0,0.8767235088348388,0.010714888863731176
0.23246902589055618,3.68,88,1.308238558769226,8.100000000000009,251.29,704000,-0.0011226481705671177,0.9875805595517159,598,0.0,0.9359352898597717,0.006875493965344504
0.28072136657339763,3.59,89,1.3117197275161743,8.0,250.33,712000,-0.0015246757114073261,1.1686461716890335,597,0.0,0.9009081000089645,0.009909840449690819
0.26796071864855514,3.54,90,1.2882952630519866,8.0,249.68,720000,-0.0025136778195155784,1.1018557098507882,597,0.0,0.9210390293598175,0.008489303539972752
0.23418627017627539,3.21,91,1.3163167917728424,7.1000000000000085,241.43,728000,0.0005324239237233996,0.9405205351114273,596,0.0,0.9234953081607818,0.006724866642616689
0.2681904137950385,3.01,92,1.3067798900604248,8.0,232.95,736000,-0.0024677740811603144,1.0769778075814247,595,0.0,0.9202632921934127,0.00830218633869663
0.28870837990225545,3.0,93,1.304124367237091,8.100000000000009,231.35,744000,-0.0012695848796283825,1.1910288268327713,595,0.0,0.8697582495212555,0.010013392539694905
0.3488861730088621,3.17,94,1.242780328989029,8.0,232.41,752000,-0.0032855683097659494,1.21497443318367,594,0.0,0.8906509870290756,0.010721670812927186
0.2657672601699945,3.09,95,1.2909381484985352,8.0,229.63,760000,-0.0029472236540459564,0.9959550014138222,593,0.0,0.9383326590061187,0.006904132419731468
0.29580939398292405,3.18,96,1.2850332427024842,8.0,231.78,768000,-0.0007637605771014933,1.1287613677978516,593,0.0,0.9135689204931259,0.008784545680973678
0.27731917325799527,3.54,97,1.2970801961421967,9.0,245.35,776000,-0.0005736350105144083,1.1414670932292938,592,0.0,0.900264373421669,0.009624706077156589
0.2600096073081667,3.84,98,1.3008442878723145,9.0,250.21,784000,-0.0034808371163671838,1.0930680951476097,591,0.0,0.9100805854797364,0.00834290002589114
0.27368291382430765,4.12,99,1.3001490569114684,9.0,255.65,792000,-0.001431242280814331,1.0950453832745553,591,0.0,0.9139574176073074,0.008584103317698464
0.2837665681230103,4.16,100,1.3187123250961303,9.0,261.47,800000,-0.0018606117326999084,1.1135064214468002,590,0.9000000000000004,0.9124011325836182,0.008544897980755195
0.31923615650580395,4.42,101,1.312508261203766,9.100000000000009,274.16,808000,-0.001953314220354514,1.2706206035614014,590,1.0,0.87986177444458,0.010987429379019887
0.31074466237085424,4.46,102,1.2965679621696473,10.0,280.33,816000,-0.003703673550626263,1.1507479679584502,589,1.0,0.9208653825521469,0.009243742146063596
0.315081532373948,5.12,103,1.257350753545761,10.100000000000009,295.72,824000,-0.0012551072030328213,1.195903713107109,589,1.0,0.8936797231435776,0.010030713656451553
0.35476330292547414,5.14,104,1.287814631462097,10.0,294.03,832000,-0.0020273618830833583,1.3470238476991654,588,1.0,0.879480859041214,0.012643749415874482
0.38051567856715146,5.4,105,1.2743609833717346,12.0,297.04,840000,-0.003113079905451741,1.3618132412433623,587,1.0,0.8465991771221161,0.012991214918438345
0.31704373274532793,5.81,106,1.2433214318752288,12.100000000000009,301.7,848000,-0.0014416458876803518,1.2994301706552505,587,0.9000000000000004,0.8801683729887009,0.011946744003798812
0.35883827183209793,6.06,107,1.2404485619068146,12.0,312.03,856000,-0.0026141751844807005,1.350286540389061,586,1.0,0.8592688417434693,0.012829341838369146
0.3402654216405269,6.12,108,1.2648981881141663,12.0,309.76,864000,-0.0024464814708335327,1.2917190766334534,586,1.0,0.875591824054718,0.011392832024721428
0.35673394401140934,6.48,109,1.2489325630664825,12.0,316.13,872000,-0.0037255906604696065,1.449394974708557,585,1.0,0.8452288907766342,0.013857120666652917
0.3183377918083582,6.0,110,1.2549763357639312,11.0,305.17,880000,-0.0021502110932487993,1.2048331224918365,585,1.0,0.9061600238084793,0.010098034259863197
0.2901311944880265,5.77,111,1.2865677869319916,12.0,295.86,888000,-0.001789082150789909,1.1775071489810944,584,1.0,0.8938319957256318,0.009622819382930175
0.4253190009189813,5.8,112,1.2571799850463867,12.0,295.87,896000,-0.00440744823517889,1.5565195322036742,584,1.0,0.8316041827201843,0.016173591734841467
0.3599996352355913,5.89,113,1.2269481694698334,12.0,295.96,904000,-0.0031554000682081098,1.387500901222229,583,1.0,0.8399523907899856,0.013236118026543408
0.6513141982022259,6.37,114,1.1920755563303829,12.0,318.29,912000,-0.010825383859919385,1.8344996607303619,583,2.0,0.7325705260038375,0.031190631287172435
0.4113235555432007,6.73,115,1.2425496554374695,12.0,325.22,920000,-0.0037973699113354087,1.5438605952262878,582,2.9000000000000004,0.809157269001007,0.016027501886710524
0.4185362642449488,6.8,116,1.253848204612732,11.0,331.57,928000,0.00021933346404694022,1.5893083947896958,582,3.0,0.8064002424478531,0.01697888201335445
0.39587290917912865,6.71,117,1.2377549028396606,11.0,341.07,936000,-0.006698047650570515,1.5166476184129716,582,3.0,0.8191423612833023,0.015479549709707498
0.4546410016910305,6.52,118,1.2571201562881469,11.100000000000009,341.82,944000,-0.0034631308489770163,1.6260398888587952,581,2.0,0.7735413658618927,0.017902808962389827
0.40856710767352794,6.63,119,1.2436802899837494,12.0,353.64,952000,-0.006553469081190997,1.5297160285711289,581,2.9000000000000004,0.8021748024225235,0.01592159424908459
0.3695593438700505,6.81,120,1.2619832742214203,12.0,365.33,960000,-0.0019244342489400878,1.3728615963459014,580,3.0,0.849086993932724,0.012468632224481553
0.43429400915628924,6.64,121,1.256401995420456,12.0,359.02,968000,-0.002487730790162459,1.566454685330391,580,3.0,0.793662719130516,0.016462299767881633
0.42433780632950047,6.88,122,1.2341807031631469,12.0,367.66,976000,-0.0031241194310132414,1.475088215470314,579,3.0,0.8285644459724426,0.014581003971397877
0.4762066419580169,6.9,123,1.2311329114437104,12.0,363.23,984000,-0.003426106663464452,1.6848443549871446,579,3.0,0.7926837229728698,0.018621202344074845
0.4749477428903414,6.89,124,1.239623132944107,12.0,358.48,992000,-0.007834439249709248,1.6561322379112244,578,3.0,0.7834275835752487,0.018439510357566177
0.3721042939680304,7.09,125,1.232415598630905,12.0,355.82,1000000,-0.0010538040174287743,1.4320773482322693,578,3.0,0.859227334856987,0.013580868388526141
0.424439494846633,7.51,126,1.2251504492759704,11.0,360.69,1008000,-0.0021785919470130467,1.5291556876897812,578,4.0,0.8190399461984634,0.015633171633817257
0.4390685548371646,7.85,127,1.2142390787601471,12.0,367.13,1016000,-0.006435919444047613,1.5607619327306748,578,4.0,0.8174635690450668,0.016354033942334353
0.48672869595072954,7.87,128,1.2442867708206178,12.0,368.61,1024000,-0.006558427908457815,1.6557570272684097,577,4.0,0.8056872987747192,0.018209374258294702
0.42986696041293215,7.94,129,1.2377900505065917,12.100000000000009,375.45,1032000,-0.0031835732838953845,1.6250168651342392,577,4.0,0.7962492936849594,0.017659747819416226
0.45347485537900206,8.56,130,1.208185737133026,13.100000000000009,397.83,1040000,-0.0022047892247792334,1.5853576183319091,576,4.0,0.7910540544986725,0.017017354988493025
0.4499356094510955,9.01,131,1.2013492393493652,14.0,404.52,1048000,-0.005684940611899947,1.6180807781219482,576,4.9,0.8102075755596161,0.017503970628604294
0.42460764390906114,8.73,132,1.2033962500095368,14.0,399.52,1056000,-0.0043218230414640854,1.549275342822075,576,4.0,0.8312978959083557,0.0160933846142143
0.5520617825748542,8.74,133,1.1846756738424302,14.0,394.67,1064000,-0.003498435971559957,1.8419038766622544,576,3.9000000000000004,0.6723771291971207,0.023394027138128878
0.47064426594524783,8.67,134,1.1956439864635469,13.100000000000009,394.63,1072000,-0.00493369092757348,1.7419271498918534,575,3.0,0.785195609331131,0.02021266105119139
0.500076713966699,8.64,135,1.1385458368062973,13.200000000000017,394.3,1080000,-0.008547293427400291,1.7285996168851852,575,3.0,0.77511763215065,0.019531940231099724
0.5527842122194325,8.48,136,1.1421525061130524,15.0,397.04,1088000,-0.0037534929049434142,1.8909907728433608,575,3.0,0.7572470039129258,0.02426468215882778
0.4243346744845972,8.7,137,1.1550762045383454,15.0,404.64,1096000,-0.0044599226186983285,1.574680129289627,574,3.0,0.8176451468467713,0.016763234895188363
0.4310829996301221,9.11,138,1.1646655118465423,15.0,416.51,1104000,-0.003579999113280792,1.5798924279212951,574,4.0,0.8100845825672149,0.01699117584852502
0.44681193693636034,9.21,139,1.1643944746255874,15.0,410.39,1112000,-0.004202640543226153,1.6975587975978852,574,4.0,0.8003754705190659,0.018913414650596677
0.445260000301523,9.28,140,1.1987235939502716,15.0,414.67,1120000,-0.0005497493082657456,1.6158007353544235,573,4.0,0.8212921285629272,0.017614938621409237
0.7459578147972649,9.6,141,1.147831184566021,15.0,420.6,1128000,-0.01637925030780025,1.968305379152298,573,4.9,0.7425213491916657,0.035891217864118516
0.4891218097194385,9.6,142,1.2043886291980743,15.0,420.7,1136000,-0.004500557980645681,1.683705642223358,573,4.9,0.797381711602211,0.01874972218647599
0.4513507854909222,9.55,143,1.2063408958911896,15.0,417.66,1144000,-0.002680231819540495,1.6503266513347625,572,4.0,0.8039863562583923,0.01793565392959863
0.4245608220783143,10.16,144,1.2118093633651734,15.100000000000009,441.44,1152000,-0.006678889374743448,1.67062950193882,572,5.0,0.7809602391719818,0.018419315114151687
0.4533128027655231,10.33,145,1.1902401459217071,16.0,447.2,1160000,-0.0056676399052958005,1.7280067920684814,572,5.0,0.7860557723045349,0.01971817357931286
0.4016139318300728,9.57,146,1.1980060338974,15.0,427.37,1168000,-0.004971435735933482,1.525294799208641,572,4.0,0.8262324863672257,0.015474784239195287
0.5028705493374589,9.94,147,1.1927286887168884,15.0,441.33,1176000,-0.005939418730558827,1.8866310095787049,572,5.0,0.7719941377639771,0.023420574190095068
0.49913069466139764,10.23,148,1.1944878888130188,15.100000000000009,447.38,1184000,-0.006257875435985625,1.8242324268817902,571,5.0,0.7933308213949204,0.02234976422507316
0.465265689886299,10.05,149,1.2015859687328339,15.0,444.63,1192000,-0.0027711948577780277,1.6204746788740159,571,5.0,0.8107877957820893,0.01764921160880476
0.480753563038464,10.15,150,1.1886740672588347,15.0,447.63,1200000,-0.005201404489343986,1.7187608063220978,571,6.0,0.7811190724372864,0.019541876171715558
0.5823487365652441,10.34,151,1.1795878201723098,15.100000000000009,452.11,1208000,-0.009273097399636753,1.9655794858932496,571,6.0,0.7163660848140716,0.028400009106844662
0.4759327864688066,10.19,152,1.1170722380280496,16.0,438.04,1216000,-0.006766030263388529,1.5688912177085876,570,5.9,0.7693548476696015,0.01675130271818489
0.4510866581060642,9.86,153,1.1751451337337493,15.100000000000009,431.9,1224000,-0.0030667565602925605,1.6506577891111374,570,4.9,0.7963217222690582,0.01796078907325864
0.5262612289743429,9.94,154,1.1538405442237853,15.100000000000009,434.03,1232000,-0.004719655438675545,1.7802095890045166,570,5.9,0.7646766227483749,0.020741036445833742
0.6169196365684165,9.97,155,1.105234225988388,15.100000000000009,419.15,1240000,-0.010200487642578082,1.920029171705246,570,5.0,0.7087430685758591,0.02475478058680892
0.5385969082954781,9.92,156,1.1145504587888717,15.0,418.48,1248000,-0.010028593622846528,1.8592716884613036,570,5.0,0.7233752936124802,0.02275751200504601
0.5306892375868901,10.81,157,1.144295254945755,17.0,449.35,1256000,-0.0037206381685246015,1.9065616703033448,569,6.0,0.7510510057210922,0.023897976092994214
0.49716515482478146,10.94,158,1.178848103284836,17.0,462.5,1264000,-0.006863386839395389,1.771498761177063,569,6.0,0.7545211398601532,0.020654824590310455
0.5806675306311964,11.36,159,1.139852442741394,17.0,472.43,1272000,-0.0046677554408677225,1.992977718114853,569,6.9,0.7104072618484497,0.02621162904892117
0.5742139688485948,11.34,160,1.1099343651533127,17.10000000000001,480.65,1280000,-0.01017204545205459,1.9169630992412567,569,6.9,0.7471013295650483,0.0239966188184917
0.48353975016249506,11.49,161,1.151610524058342,17.10000000000001,482.82,1288000,-6.84018840547651e-05,1.7591419368982315,568,7.0,0.7779274898767471,0.020676401131786405
0.5258541645284756,11.53,162,1.170789611339569,17.10000000000001,483.01,1296000,-0.004065353244077414,1.8706925666332246,568,6.9,0.7628743314743042,0.02321918848901987
0.5287985600166631,11.64,163,1.1829054403305053,17.10000000000001,489.41,1304000,-0.008290812117629685,1.84777725815773,568,7.0,0.7345928645133972,0.02254518643952906
0.5759675162753113,11.42,164,1.175390921831131,17.10000000000001,484.46,1312000,-0.0064754290887503885,1.8721457278728486,568,7.0,0.7258948636054993,0.023682358721271158
0.5912295827255528,11.56,165,1.1479980397224425,17.10000000000001,483.08,1320000,-0.005458712374675088,2.0447335374355315,568,7.0,0.6950129693746567,0.028158789109438656
0.5071720018197236,11.82,166,1.1503201973438264,17.200000000000017,483.61,1328000,-0.013414704431543214,1.8189609462022782,567,7.0,0.7806006425619125,0.022163303452543914
0.5491816419561126,11.5,167,1.133429185152054,17.200000000000017,487.71,1336000,-0.010400120314152446,1.8850680607557297,567,6.0,0.7523030596971512,0.02376751920208335
0.5342864490409422,11.88,168,1.109517702460289,17.200000000000017,500.46,1344000,-0.007480706146452576,1.7978844082355498,567,6.9,0.7564927607774734,0.02157897117547691
0.5608411536014511,12.11,169,1.1118279469013215,19.0,498.22,1352000,-0.0036970362600550286,1.980340896844864,567,6.0,0.741030638217926,0.02587567768059671
0.46780727533643207,13.08,170,1.1515379106998445,20.0,506.36,1360000,-0.0008554165359964827,1.7177706176042558,567,6.0,0.7524400180578232,0.01972596487728879
0.5422109814760742,13.86,171,1.142755007147789,21.200000000000017,526.52,1368000,-0.008635844878153876,1.9535740685462952,567,7.0,0.7548644918203354,0.025436884979717432
0.5681405648914505,13.47,172,1.1141462296247482,21.10000000000001,511.44,1376000,-0.004317714311182499,1.8701831960678101,566,6.0,0.7314405453205108,0.023089051758870483
