grad_norm,P09:episode_rewards,policy_loss,frames,epoch_idx,PMM:episode_rewards,policy_entropy,fps,explained_variance,advantage_norm,episode_length,P01:episode_rewards,value_loss
0.03466592174137043,3.0,1.0488687839824707e-05,2504000,313,1.39,1.3854699742794037,480,-0.5362010127305985,0.2060330817848444,183.99,0.0,0.0006418309687978763
0.018430920218439787,3.1000000000000085,7.306139403226553e-05,2512000,314,1.37,1.3860392808914184,480,-0.8629427534341813,0.13610431037843226,183.2,0.0,0.00028457234490360863
0.030758770023657452,4.0,-0.0004740784077148419,2520000,315,1.51,1.3859142923355103,480,-60.84750364780426,0.2041165231540799,188.4,0.0,0.000729625777057663
0.03192431616268585,4.0,0.00022600012700422668,2528000,316,1.62,1.3856402027606964,480,-1.138954684138298,0.19758000824600458,192.48,0.0,0.0005139522655099426
0.015100909801095802,4.0,-8.353748544323025e-05,2536000,317,1.45,1.3859100902080537,480,-0.5833289593458175,0.09741657225415111,184.9,0.0,0.0001070913343983193
0.027353172283645196,3.0,-1.7701323376968502e-05,2544000,318,1.1,1.384982568025589,480,-0.8654778569936752,0.1646546844765544,171.54,0.0,0.0003248494605122687
0.031942857698503795,3.0,-6.905895745148882e-05,2552000,319,1.19,1.3855657756328583,480,-1.3521744161844254,0.17762367930263281,175.11,0.0,0.000497905404336052
0.025238322085871324,3.0,7.800416613463313e-05,2560000,320,1.2,1.3855404114723207,480,-1.2295185786485672,0.17287914352491499,175.42,0.0,0.00045052051013499294
0.020935648099771886,3.0,0.00025163733698718715,2568000,321,1.28,1.3857681906223298,480,-2.014784261584282,0.1357270791195333,178.92,0.0,0.00026153142895054773
0.03739551645693986,3.0,-3.491650724754436e-05,2576000,322,1.5,1.385439065694809,480,-0.9227005761861801,0.2256151558831334,186.72,0.0,0.0006965132608593194
0.03430870482824739,4.0,9.277879653382115e-05,2584000,323,1.56,1.3854560351371765,480,-0.2623658901453018,0.2168330616503954,188.47,0.0,0.000763015258512496
0.019093210298343537,3.0,-9.053354733623565e-06,2592000,324,1.31,1.3859449708461762,480,-1.001999526619911,0.13180177740752697,180.35,0.0,0.00024861458543909973
0.020653990655704755,3.0,1.1597864140640013e-05,2600000,325,1.27,1.385646278858185,480,-0.7665887808799744,0.12647206049412488,181.34,0.0,0.00022256747916344467
0.030210699988734383,3.0,-0.0001375312124400807,2608000,326,1.32,1.3857668578624724,480,0.06439689934253692,0.1799565183930099,181.28,0.0,0.0005015149562041188
0.0317824193871243,3.0,2.215636384789832e-05,2616000,327,1.21,1.3856866466999054,480,-1.079740478992462,0.2067513987980783,175.88,0.0,0.0006603474617486427
0.021978681857504255,4.0,-5.0098229621653445e-05,2624000,328,1.44,1.3859387636184692,480,-0.2829150927066803,0.152458950933069,187.85,0.0,0.0003410126290100379
0.026477026116357428,3.1000000000000085,0.000219191220603534,2632000,329,1.51,1.386002663373947,480,-0.1575384283065796,0.1631599321216345,190.53,0.0,0.0004178879559503912
0.02080921593220622,4.0,-0.00020101493419133476,2640000,330,1.4,1.3860984885692595,480,-0.4149674826860428,0.13337857542559506,185.52,0.0,0.0002873135378854386
0.022704409733439436,3.0,-0.00023900026790215633,2648000,331,1.28,1.3860926961898803,480,-2.248815776705742,0.1448219196498394,179.73,0.0,0.00029268507118558775
0.025775674601901232,3.0,0.0003878923922093236,2656000,332,1.37,1.385931669473648,480,-1.0743766170740128,0.15373200519010424,182.64,0.0,0.00036930163823399196
0.015251604792574308,3.0,-0.0001245998027297901,2664000,333,1.3,1.385312875509262,480,0.053904502391815184,0.112253364212811,179.76,0.0,0.0001925543392576401
0.038515056214555844,4.0,0.00020969352259271547,2672000,334,1.56,1.3845234847068786,480,-0.8669194042682647,0.23941700253635645,188.6,0.0,0.0008111424815274404
0.027326728918936657,4.0,-0.0002105912665501819,2680000,335,1.55,1.3845122814178468,480,-15.234504511356354,0.17410734754055737,189.59,0.0,0.000406522988459983
0.024676483723216007,4.0,9.47321386775002e-06,2688000,336,1.68,1.3860310220718384,480,0.10083925068378448,0.1753558583930135,194.33,0.0,0.00044570647921773345
0.02200888171461809,4.0,9.727843171276618e-05,2696000,337,1.67,1.3857895815372467,480,-2.3261284178495405,0.15262584714218974,192.14,0.0,0.0003515675916469263
0.020308223926907013,4.0,2.8102980213589035e-05,2704000,338,1.3,1.3857970893383027,480,-1.675289032459259,0.11942622674629093,178.44,0.0,0.00019615097288806283
0.02806051841902021,4.0,-9.201474680594402e-05,2712000,339,1.38,1.3858767437934876,480,-0.859813677072525,0.15543322645127775,183.47,0.0,0.0003435075696393142
0.02171790017509396,4.0,9.843131330853793e-05,2720000,340,1.44,1.3856306457519532,481,-1.0274612599611281,0.1414249057509005,181.9,0.0,0.0003222332436439501
0.032749100397961,3.0,-5.4364854076993654e-05,2728000,341,1.5,1.3851746249198913,481,-0.6628613126277924,0.20654037304222583,181.22,0.0,0.0006304571153668803
0.020001707113055205,3.1000000000000085,0.00017681135541351977,2736000,342,1.39,1.3854337072372436,481,-2.194186739325523,0.12959505192935467,181.55,0.0,0.00027019632489327705
0.017507855965113457,3.0,-7.235603166918736e-05,2744000,343,1.08,1.3858999168872834,481,-0.5495377385616302,0.11979502219706774,171.49,0.0,0.00019590218564189855
0.027372847461044073,3.0,-0.00017788679706427503,2752000,344,1.16,1.3857590997219085,481,0.18229535460472107,0.16198106652125716,174.01,0.0,0.00038932014707825145
0.07156773433041688,3.0,-0.0025777386838672102,2760000,345,1.37,1.3842980754375458,481,-29.26365079700947,0.24306732792407273,182.08,0.0,0.001004457755243493
0.02398064409150056,3.0,-7.648846814845456e-05,2768000,346,1.28,1.3856106638908385,481,-0.044742910265922545,0.14675006175413727,178.11,0.0,0.00029058706993055237
0.02514269721970456,3.1000000000000085,5.0814192045436355e-05,2776000,347,1.2,1.385809873342514,481,-0.03628617465496063,0.14911496300250293,176.23,0.0,0.0002911811860485614
0.01754405829346801,3.0,9.612433903384954e-05,2784000,348,1.19,1.3860627233982086,481,-1.0655685323476791,0.1091645391844213,175.5,0.0,0.00015379610410946044
0.02311121296938399,3.0,-0.00021485345199835138,2792000,349,1.18,1.3858414912223815,481,-1.428191586136818,0.15270328499376773,174.04,0.0,0.00030028658950413955
0.01919513265966798,3.0,0.00024396026259637438,2800000,350,1.15,1.3857753598690032,481,-0.7640580260753631,0.11641653111204504,174.34,0.0,0.00015410687453368155
0.02119449163920027,3.0,-4.462180679183803e-05,2808000,351,1.09,1.3858355784416199,481,-1.0239640820026397,0.1209721059910953,171.26,0.0,0.00018937938332328486
0.02891777955968987,3.0,-0.00011190804711077363,2816000,352,1.33,1.3855461406707763,481,-0.5273057579994201,0.17430010670796037,180.17,0.0,0.0004434379396525401
0.022694075214031006,3.0,3.0214800499379635e-05,2824000,353,1.34,1.3856443285942077,481,-0.7211664664745331,0.14587990613654256,180.29,0.0,0.0002767705102723994
0.019021684214449164,3.0,-4.3244526023045185e-05,2832000,354,1.15,1.385977976322174,481,-0.33345957279205324,0.11811166174709797,172.8,0.0,0.00016747016054523555
0.026036978076263057,3.0,0.0001873456684552366,2840000,355,1.28,1.385464780330658,481,-0.7827847230434418,0.16185846710577606,178.18,0.0,0.0004150908797464581
0.0321096179172413,4.0,5.293936643283814e-05,2848000,356,1.51,1.385916886329651,481,0.0055681180953979495,0.19061314072459937,184.85,0.0,0.00043093011914152157
0.024439208118576503,4.0,6.571627171069849e-05,2856000,357,1.48,1.385790330171585,481,-0.2265678435564041,0.14576037798076869,183.85,0.0,0.0002688806502510488
0.02927105004171184,4.0,-0.0001747060305206105,2864000,358,1.58,1.3858501017093658,481,-0.7635681456327439,0.17332165114581585,188.35,0.0,0.0004683415479462383
0.013706177708493006,3.1000000000000085,1.7761533163138664e-05,2872000,359,1.3,1.3860226798057556,481,-1.576511258482933,0.09414430107921362,177.45,0.0,0.00011512006062503133
0.028045730716680612,3.0,7.422844792017713e-06,2880000,360,1.05,1.3860023260116576,481,-0.07143612325191498,0.14634927367791534,168.71,0.0,0.00026913516336662724
0.027296799496155554,3.1000000000000085,-7.655477379557852e-05,2888000,361,1.47,1.3858168160915374,481,-0.05716436505317688,0.16335835566744208,185.81,0.0,0.00033042694917185145
0.01517482473557808,3.1000000000000085,-9.266768392990343e-06,2896000,362,1.57,1.3858716237545012,481,-0.20519620656967164,0.10084197433665394,189.43,0.0,0.00010418486831213158
0.02074119693170915,3.0,-1.1156457912875339e-05,2904000,363,1.18,1.3859931814670563,481,-1.2596715199947357,0.11748835628852249,174.73,0.0,0.00020179812129754283
0.03298010772627816,3.0,-0.00026566808635834603,2912000,364,1.1,1.385680946111679,481,-0.22722375869750977,0.1908706353418529,173.69,0.0,0.00045650430008890906
0.020040949376517337,3.0,0.00011751288984669372,2920000,365,1.33,1.3852679967880248,481,-0.43123924136161806,0.13076274897903203,182.51,0.0,0.00022245145738907012
0.0173784847573533,3.0,9.58049698965624e-05,2928000,366,1.25,1.3857237887382508,481,-0.25984898388385774,0.1153385553136468,177.67,0.0,0.00024296188140397135
0.025810885436779726,3.0,3.8202552241273225e-06,2936000,367,1.18,1.3857069003582,481,-0.6184303462505341,0.1679344976320863,173.06,0.0,0.00044667914615729385
0.0258089844121697,3.0,-0.00016800964511730853,2944000,368,1.53,1.3856283485889436,481,0.36730102956295013,0.16980431769043208,185.98,0.0,0.0004017130290321802
0.024759537644867057,4.0,0.00015242466859490377,2952000,369,1.61,1.385871171951294,481,-1.1265883034467696,0.1597397830709815,189.78,0.0,0.00037330862946419077
0.0281460537830523,4.0,-0.0001280750422301935,2960000,370,1.63,1.3856842029094696,481,-1.7548092526197434,0.18240513319149612,190.97,0.0,0.0005122834419944411
0.028806256504513853,4.0,0.00010926408665909548,2968000,371,1.76,1.386055291891098,481,-0.158002872467041,0.1918390638753772,197.55,0.0,0.0005893761528204777
0.02179673220832882,4.0,0.0002814733115155832,2976000,372,1.73,1.385977054834366,481,0.1342738276720047,0.13896370332688093,199.11,0.0,0.0002800915481111588
0.02356921615564396,3.0,-0.00011902105732588098,2984000,373,1.34,1.385800805091858,481,-1.5089441007375717,0.14953342728316785,183.66,0.0,0.0003114604180018432
0.027877956139140327,4.0,-9.763710804691073e-06,2992000,374,1.47,1.3854644227027892,481,-0.6390493941307068,0.18375846898183226,187.88,0.0,0.0005471716211104649
0.0138482658564384,4.0,-6.655023731582333e-05,3000000,375,1.42,1.3857163679599762,481,-0.5640653610229492,0.09073165165260434,184.57,0.0,0.00010518133534333174
0.034560256464899575,4.0,-0.00029417993791867045,3008000,376,1.41,1.38593759059906,481,-2.2606359535455702,0.184900389239192,182.84,0.0,0.0005221429411358258
0.019416191578407543,4.0,0.00018410449798125227,3016000,377,1.51,1.3857669520378113,481,0.044697789549827574,0.13096182266250253,185.82,0.0,0.0002020334698863735
0.023414596946381087,3.0,-0.00014229072468879166,3024000,378,1.36,1.3857770514488221,481,-0.5099758446216583,0.1403660254739225,178.04,0.0,0.0002761164861658472
0.018559003981627183,3.0,1.1431916655055829e-05,3032000,379,1.29,1.3859113001823424,481,-1.5515390461683274,0.12415837559849024,174.6,0.0,0.00026412874862216993
0.02498006115597474,3.0,0.00015982277211151085,3040000,380,1.29,1.3860036182403563,481,-0.6161999428272247,0.14435303132981062,177.17,0.0,0.00027637179229259343
0.022290105853343244,3.1000000000000085,-1.6976643673842774e-05,3048000,381,1.38,1.386041793823242,481,-0.2584655767679214,0.13305349178612233,182.75,0.0,0.00021692239342883113
0.09647152238798663,3.1000000000000085,-0.006402996202814393,3056000,382,1.37,1.385824637413025,481,-1.543014233112335,0.22448718780651689,181.44,0.0,0.0020905586067647163
0.025651402975645863,3.0,9.412250969035086e-05,3064000,383,1.33,1.3857668113708497,481,-0.9621098428964615,0.16205168023705482,180.72,0.0,0.00029498406031962075
0.016099108430474487,3.0,8.010110308532603e-05,3072000,384,1.36,1.3856841814517975,481,-0.7944761300086975,0.09443265086039901,183.9,0.0,0.00010226401772115424
0.02406391231377821,3.0,2.294151985552162e-05,3080000,385,1.33,1.385715582370758,481,-0.10979834735393525,0.14480499267578126,182.29,0.0,0.00028558196317590045
0.01804649954811732,3.0,7.540179081843235e-05,3088000,386,1.35,1.385756824016571,481,-0.10437822580337525,0.11747691340744496,180.98,0.0,0.00022333401924697682
0.03295824361518399,4.0,-8.348029252374544e-05,3096000,387,1.68,1.385844041109085,481,-0.29603512585163116,0.20924560204148293,192.47,0.0,0.000694811125194974
0.02022324477655681,4.0,0.00010722859718953259,3104000,388,1.51,1.3854401588439942,481,-0.6474429845809937,0.1364142574928701,186.2,0.0,0.0002602977259493855
0.019421480354403213,4.0,-7.436993351461751e-05,3112000,389,1.28,1.3858019244670867,481,-1.2802262753248215,0.14282854916527868,178.2,0.0,0.00038037934775161377
0.022718153994847314,4.0,-2.1001118002459408e-05,3120000,390,1.33,1.3859988832473755,481,-0.5481769531965256,0.13333127895370125,181.27,0.0,0.00028330315937864726
0.01995378609238907,3.1000000000000085,6.253097137232544e-05,3128000,391,1.27,1.3861333918571472,481,-0.5521151381731033,0.12359603019431234,180.39,0.0,0.0002060150563897878
0.013269197778426355,3.0,-7.551206002972322e-05,3136000,392,1.22,1.3861225974559783,481,-0.4790748071670532,0.08355296166613697,178.8,0.0,7.128385712121599e-05
0.022848686579558075,3.0,2.986375422551646e-05,3144000,393,1.28,1.386117354631424,481,-0.9323664128780365,0.13757409919053315,180.71,0.0,0.00020467020059641072
0.022917516477406603,3.0,0.00017421032396669033,3152000,394,1.2,1.386031495332718,481,-0.7039679455757141,0.14410540087148546,176.21,0.0,0.00035614969895277684
0.017489013142273458,3.0,-0.00010546010273174033,3160000,395,1.13,1.3857448673248292,481,-0.23644548356533052,0.10097842076793313,171.75,0.0,0.00011356043695172958
0.0263261093062074,3.0,-0.00012641879999137018,3168000,396,1.34,1.3860362720489503,481,-0.6342390030622482,0.16154985301196575,180.29,0.0,0.0004284703801704381
0.018553353113612912,4.0,5.5003698435029946e-05,3176000,397,1.7,1.3860583865642548,481,-10.29363500058651,0.13630176909267902,191.61,0.0,0.0003016074694050985
0.013411928706686352,4.0,-2.329682165054692e-05,3184000,398,1.66,1.3860314321517944,481,-0.6589667928218842,0.09185121757909656,190.2,0.0,0.00014899587570766927
0.026899287984877184,3.0,-0.00018815727053834053,3192000,399,1.26,1.385815336704254,481,-0.24864108502864837,0.16732377044856547,175.66,0.0,0.0004161402238514711
0.020341136100413743,3.0,4.719508593552746e-05,3200000,400,1.2,1.3857685554027557,481,-0.36714034736156465,0.11816579673439265,173.92,0.0,0.00021948264322873
0.027487939731338576,4.0,-0.0001604227439383976,3208000,401,1.47,1.3856922507286071,481,-0.8986497694253921,0.16235840225592255,184.76,0.0,0.00036800757749915646
0.0213770248447041,4.0,4.76759903904167e-05,3216000,402,1.58,1.3857047748565674,481,-2.0178759425878523,0.13585304867476225,191.03,0.0,0.0002653963820193894
0.024870647385904894,3.0,-5.712648276130494e-05,3224000,403,1.39,1.3848514831066132,481,-1.265556270480156,0.1576643212325871,184.32,0.0,0.0003412601344689392
0.01951881217081295,3.0,0.0001823578465518949,3232000,404,1.33,1.3848012697696686,481,-0.584989817738533,0.14285145573318003,177.75,0.0,0.0003757599821710755
0.03211536831327941,3.0,-0.00029309474939964275,3240000,405,1.46,1.384952745437622,481,-0.4520393151044846,0.1842906254529953,183.69,0.0,0.0004527753581169236
0.025119965210531402,4.0,-0.00012269234293853514,3248000,406,1.45,1.38367152094841,481,-0.8908602404594421,0.17134749747812747,183.81,0.0,0.00048183594723695935
0.01756256585919951,4.0,0.0001518257838597492,3256000,407,1.42,1.3847731482982635,481,-0.7698599767684936,0.13590231956914067,182.3,0.0,0.0002697716354623481
0.028315208137253606,3.0,-0.00013508619289495983,3264000,408,1.28,1.385121614933014,481,-2.2227985721826555,0.17487805223092437,178.46,0.0,0.0004883131547785524
0.0194098374046764,3.0,4.7020997990330215e-05,3272000,409,1.23,1.3858311033248902,481,-2.6773847168684006,0.13206901812925934,174.72,0.0,0.00022716506444339757
0.020099779290110583,3.0,6.384626543876947e-05,3280000,410,1.29,1.3860428738594055,481,-0.5808685451745987,0.1261999104358256,177.08,0.0,0.00019837724704302673
0.01761434802469644,4.0,-4.747667706396896e-05,3288000,411,1.33,1.386056990623474,481,-0.2968950968980789,0.12053173335269093,181.07,0.0,0.00026323319947778144
0.016037734249188213,3.1000000000000085,-2.8982285250549467e-05,3296000,412,1.28,1.3859956216812135,481,-1.896367131471634,0.10472787529230118,180.16,0.0,0.0002407292515476911
0.025890487775910007,3.0,0.00015342932445491897,3304000,413,1.16,1.3860380339622498,481,-0.6101094597578048,0.1808008009567857,174.25,0.0,0.000490000283007248
0.026445325402604067,3.0,-0.00010265997079841326,3312000,414,1.25,1.3858264350891114,481,-29.484715558886528,0.17226754056289792,178.06,0.0,0.0004954325888547828
0.018623010422393293,3.0,1.9955905299866574e-05,3320000,415,1.41,1.3859753274917603,481,-0.6483536845445633,0.12192075815051794,184.2,0.0,0.00015138026217755395
0.028488226318988615,3.0,-5.632934022287373e-05,3328000,416,1.52,1.3858816027641296,481,-1.7279456615448,0.18939368611201643,186.91,0.0,0.0007608998367345521
0.019816942161446263,3.0,1.3522420194931328e-05,3336000,417,1.29,1.3859908640384675,481,-0.8613394844532013,0.14348310181871057,177.11,0.0,0.0003377874243005863
0.021294935651937283,3.0,-7.81955370985088e-05,3344000,418,1.29,1.3860542869567871,481,-1.7872420644760132,0.15439427945762874,175.6,0.0,0.0004224348135812761
0.01684168258014382,3.0,7.038751452682845e-05,3352000,419,1.31,1.3857687413692474,481,-1.9597737443447114,0.10817176286131143,177.82,0.0,0.00014778916581235536
0.0207590938900521,3.0,0.00023996345215891778,3360000,420,1.42,1.3857418048381804,481,-1.005429441332817,0.1528954404965043,183.17,0.0,0.00037939019056693724
0.012053807888774437,3.0,2.6915747002931312e-05,3368000,421,1.36,1.3858721101284026,481,-0.6145091485977173,0.07963149443268776,180.97,0.0,6.616633865178301e-05
0.019017563197459345,3.0,8.157193679835473e-05,3376000,422,1.42,1.3859903597831726,481,-0.10399493336677551,0.11251769991591573,184.18,0.0,0.00021843425482984458
0.017534151794084425,3.0,-9.263819760235492e-05,3384000,423,1.34,1.3857898330688476,481,-0.7115150099992752,0.10966945175081491,181.53,0.0,0.0001787490272818104
0.017814992865726936,3.0,-0.00010606742471281904,3392000,424,1.27,1.385540623664856,481,0.2142256987094879,0.11421580886468291,177.69,0.0,0.00021519840069686324
0.022902603404544863,3.0,-8.336789323948324e-07,3400000,425,1.16,1.3859692347049712,481,-1.2555696964263916,0.1355191016755998,173.77,0.0,0.0002922191001835017
0.020045098708369947,4.0,-6.530985549034085e-05,3408000,426,1.32,1.3856363129615783,481,-0.1827834987640381,0.1399489144422114,179.19,0.0,0.00033084674942301717
0.012167943563765453,4.0,-8.067673836649192e-05,3416000,427,1.32,1.3861421692371367,481,-0.4770491379499435,0.08587496796622872,179.75,0.0,8.872909043816435e-05
0.036452581964452446,3.0,0.000160862260236172,3424000,428,1.12,1.385402239561081,481,-0.712905815243721,0.2072769538871944,170.96,0.0,0.0007028594733537829
0.017789620237421006,4.0,-0.00016030231359764001,3432000,429,1.29,1.385645592212677,481,-1.2028210735321045,0.1258714847266674,177.62,0.0,0.0002460936800548552
0.0267599591495903,4.0,-1.3233371619207902e-05,3440000,430,1.33,1.3856531035900117,481,-2.9077812361717226,0.1601134337671101,181.62,0.0,0.00035121211840760224
0.02272396418905049,4.0,9.432126162778332e-08,3448000,431,1.36,1.3855582320690154,481,-1.0699239379167558,0.13899028293788432,184.01,0.0,0.0003015912308319457
0.015621021721697053,3.0,-0.00012506120237958384,3456000,432,1.29,1.385967413187027,481,-1.1545460426807403,0.10012584449723363,180.05,0.0,0.0001213727212257254
0.01681107047868184,3.0,4.692442727900925e-05,3464000,433,1.24,1.3860021018981934,481,-0.8649869918823242,0.10565837929025293,176.25,0.0,0.00013923001828743508
0.020349430802825686,3.0,-2.164562032703543e-05,3472000,434,1.3,1.3858604562282562,481,-0.8045726388692855,0.13203715957701206,178.01,0.0,0.00029595784659704807
0.026132113836173042,3.0,0.00021157680501346476,3480000,435,1.35,1.3858003294467927,481,-1.9675680595636367,0.1673565473034978,180.74,0.0,0.0004778092469450712
0.02682755920091563,3.0,-0.00028207374227349645,3488000,436,1.41,1.3858178555965424,481,-1.9587420189380647,0.16687738597393037,183.99,0.0,0.0004365569951437465
0.016895089895508725,3.0,5.3000926266122404e-05,3496000,437,1.4,1.3859391379356385,481,-1.0777645957469941,0.12963990392163396,182.3,0.0,0.0002778514607120997
0.023151534983405105,3.0,-1.1694546992657706e-06,3504000,438,1.21,1.3860012984275818,481,-1.046354947090149,0.1338816474378109,173.91,0.0,0.00029231450223960565
0.01712116513879805,3.0,-2.5898930189214298e-05,3512000,439,1.38,1.3860697638988495,481,-0.9834102195501327,0.12478297108784318,180.35,0.0,0.0002482584956260325
0.023539246315133378,3.1000000000000085,-0.00016720230487408117,3520000,440,1.53,1.3854490780830384,481,-1.1232257264852523,0.17870251728221775,185.99,0.0,0.0005282069125280486
0.018193803524261264,3.0,5.0346549951427736e-05,3528000,441,1.38,1.385838850736618,482,-0.32045418322086333,0.13768667839467524,180.95,0.0,0.0002927654831250948
0.02374985844871378,3.1000000000000085,0.0006034761886621709,3536000,442,1.38,1.386061544418335,482,-0.27074949085712435,0.1594038656912744,181.05,0.0,0.0005511899411919785
0.02050959882236926,4.0,-0.00046839396651193965,3544000,443,1.41,1.3857254350185395,482,0.021129644513130187,0.14739505756646396,183.34,0.0,0.0003003119604818494
0.02392977979451081,3.1000000000000085,-6.905987000209279e-05,3552000,444,1.46,1.385761091709137,482,-1.2412665367126465,0.17451430074870586,187.48,0.0,0.00039754120019324545
0.01585612040645829,3.0,0.00013110831720950956,3560000,445,1.45,1.3860026693344116,482,-0.3223936522006989,0.12269863652065396,186.07,0.0,0.00020906333920947873
0.009642684550910647,3.0,1.2086009774066042e-05,3568000,446,1.2,1.38609090924263,482,-0.7264125508069992,0.06440270837396384,175.01,0.0,4.615986709950448e-05
0.019435520676751687,2.1000000000000085,-7.219105042167939e-05,3576000,447,0.99,1.3861483561992645,482,-0.705001425743103,0.10982555450871587,167.19,0.0,0.00011380198338656555
0.01920301633279185,3.0,3.7049070868988565e-05,3584000,448,1.14,1.3861450469493866,482,-0.876832549571991,0.12001716379076242,173.03,0.0,0.00023093511307820336
0.018623066579216828,3.0,-0.00010991144254489882,3592000,449,1.19,1.3861334991455079,482,-1.0090381824970245,0.11965707783587277,175.98,0.0,0.00025188292427628765
0.020766546515666034,3.1000000000000085,-5.492621881444393e-05,3600000,450,1.35,1.3859992492198945,482,-0.04708413898944855,0.14266194880008698,181.71,0.0,0.0002676948370117316
0.017950110939489547,3.0,-0.00021173269684368279,3608000,451,1.32,1.3857268583774567,482,-1.6569329500198364,0.13545628934167325,182.49,0.0,0.00032138230249415754
0.020614012536400203,3.0,0.00017722922737448244,3616000,452,1.25,1.3857534062862396,482,-0.4228595995903015,0.130816198438406,179.78,0.0,0.00029606806228230195
0.020104430752983765,3.0,-2.2977065600571223e-05,3624000,453,1.25,1.3860585498809814,482,-0.38051125407218933,0.15509518353268503,179.13,0.0,0.00044619355491931856
0.02052010340654147,3.0,-1.5002003783592954e-05,3632000,454,1.35,1.3861577475070954,482,-1.2887339574098586,0.144785845130682,182.23,0.0,0.00029154891468806453
0.017554064520937537,4.0,4.712618429039139e-06,3640000,455,1.57,1.3861061346530914,482,0.17739971578121186,0.11567063234746457,190.67,0.0,0.00012720827099656164
0.020478957089535885,4.0,1.550908651552163e-05,3648000,456,1.62,1.385797324180603,482,-1.7645222067832946,0.1371862899698317,192.12,0.0,0.00026434105686121254
0.013211568338822099,3.1000000000000085,7.396039452942205e-05,3656000,457,1.44,1.3860631883144379,482,-0.4569850641489029,0.08609504727646708,184.21,0.0,0.00010765205209963823
0.0290690919637055,3.0,8.889238692063373e-05,3664000,458,1.38,1.385822787284851,482,-9.199652044773101,0.17435573441907765,181.94,0.0,0.00044823283132700454
0.015514050532360834,3.0,-0.00011533379030879587,3672000,459,1.2,1.385692937374115,482,-0.540529481768608,0.11648511419072748,175.63,0.0,0.00019000919615564272
0.031158667349615348,3.0,-0.00016370080105843955,3680000,460,1.28,1.3855118203163146,482,-1.7453063893318177,0.19552140111103655,179.06,0.0,0.00055547467225324
0.015070508497565738,3.0,8.540206113138993e-05,3688000,461,1.25,1.3857304799556731,482,-1.435092420578003,0.10609399057924747,175.67,0.0,0.00017365003825716484
0.020554810053223994,3.1000000000000085,4.244431940151117e-05,3696000,462,1.44,1.386045718193054,482,-0.26909584164619443,0.15351221991702915,182.68,0.0,0.00038675737800758725
0.02045540884181674,4.0,8.575980609748513e-06,3704000,463,1.68,1.3861562085151673,482,0.04501516759395599,0.156100656632334,194.76,0.0,0.0003564227854985802
0.021586972136352668,4.0,8.48935071849155e-05,3712000,464,1.64,1.3859904956817628,482,-0.7991755563020706,0.13997780474834143,193.73,0.0,0.0002556841898694984
0.0167858059109206,4.0,-2.675733188880258e-05,3720000,465,1.44,1.386086848974228,482,-0.7472341191768647,0.12642866909503936,185.58,0.0,0.0002463281118093619
0.017391033500396252,3.1000000000000085,5.691297810699325e-05,3728000,466,1.22,1.3856590294837952,482,-1.0367121195793152,0.11834477914497256,175.93,0.0,0.00018624358331408074
0.019005392826449183,4.0,-3.683729548356496e-05,3736000,467,1.28,1.38596329331398,482,-0.38279353618621825,0.12945015899837017,179.14,0.0,0.000201361844215171
0.019240193173093553,4.0,-4.8993833843269385e-05,3744000,468,1.53,1.3857593715190888,482,-0.0656035965681076,0.13848229112103583,190.7,0.0,0.00032424744008494597
0.019188970065963592,3.0,4.625417126590037e-05,3752000,469,1.49,1.3857722544670106,482,0.33978606402873995,0.13905997268855572,187.96,0.0,0.0003800389704520057
0.027346888833920023,3.0,-0.00041255019139498474,3760000,470,1.36,1.3854626297950745,482,-1.2226310294866563,0.19083050892688333,182.05,0.0,0.0005858881945050597
0.021221267994219275,4.0,1.032894888339797e-05,3768000,471,1.53,1.3852516508102417,482,-1.1930526226758957,0.15196397649124266,186.55,0.0,0.0003699431894665395
0.026668562421280576,3.0,0.00011542983214894775,3776000,472,1.43,1.3855000174045562,482,-2.8406132596731184,0.1888065550662577,181.43,0.0,0.0005385347208994063
0.016684592187651403,3.0,4.640049673071189e-05,3784000,473,1.28,1.385847702026367,482,-1.1749037736654282,0.12129809746518731,178.25,0.0,0.00024591465655475985
0.02223818584061543,3.0,1.5015059980214573e-05,3792000,474,1.29,1.3859622800350189,482,-0.8914530223608017,0.14573358869180084,179.25,0.0,0.000290007681642237
0.017684226457731215,3.0,5.995897612592671e-05,3800000,475,1.33,1.386090451478958,482,-1.6140407472848892,0.11582186106592417,178.04,0.0,0.00021647613590403125
0.02202851913522299,3.0,-3.159057612720062e-05,3808000,476,1.34,1.385736484527588,482,-0.8574050456285477,0.17264464138075708,179.49,0.0,0.0005626233760608557
0.015737759571397128,3.0,-9.524099732516333e-05,3816000,477,1.34,1.3859884166717529,482,-1.6184485179185868,0.11676826832816005,181.95,0.0,0.00022764472571680018
0.018983777456802027,3.0,-7.127414499336738e-05,3824000,478,1.25,1.3859794664382934,482,0.09095168232917786,0.1356636974401772,177.95,0.0,0.00025236230043446995
0.018430376397801377,3.0,5.021677106924472e-05,3832000,479,1.2,1.3860544431209565,482,-1.0609364634752274,0.11179085062816739,175.27,0.0,0.00016726714410197018
0.015571450135693716,3.0,-3.047281235922128e-05,3840000,480,1.32,1.3861102640628815,482,-0.9876706445217133,0.11066461192443967,181.47,0.0,0.0002559457921188368
0.023245362710904903,3.0,-0.00022523970113979885,3848000,481,1.51,1.3855193173885345,482,0.11518304169178009,0.1507111468166113,189.11,0.0,0.00036212442982105133
