policy_loss,grad_norm,advantage_norm,epoch_idx,P01:episode_rewards,value_loss,frames,policy_entropy,PMM:episode_rewards,fps,explained_variance,episode_length,P09:episode_rewards
0.0007552739256061614,0.19132652212801343,1.3110030947625637,331,0.0,0.015283422562170017,2648000,1.367153354883194,1.37,314,1.0132789611816407e-08,177.76,3.0
0.0004075946751981974,0.16503061102648783,1.1444584549218417,332,0.0,0.01296617052066722,2656000,1.3840654957294465,1.28,314,1.1920928955078126e-08,175.57,3.0
0.0018943340274563524,0.19890089513733852,1.375246004462242,333,0.0,0.016269849908421747,2664000,1.37872718334198,1.39,314,-3.319978713989258e-07,183.8,4.0
0.00014308683481033312,0.1824726350810183,1.3151623385027051,334,0.0,0.014603248730563791,2672000,1.3749232721328735,1.55,314,-2.2649765014648438e-08,192.0,4.0
-0.0007762308837845921,0.188347464497338,1.329804371930659,335,0.0,0.015669089739708396,2680000,1.3782243883609773,1.7,314,-3.160238265991211e-06,196.46,4.1000000000000085
0.0008386769317439757,0.17565389392589872,1.2353478211909532,336,0.0,0.013935570241010282,2688000,1.38061980843544,1.62,314,-3.159046173095703e-08,193.67,4.1000000000000085
0.0012115761142922564,0.14654538668082626,1.0557227315194906,337,0.0,0.010877630248205605,2696000,1.3832736814022064,1.25,314,-1.0728836059570312e-08,177.61,3.0
0.0016282914066687226,0.17644866347486476,1.208061239682138,338,0.0,0.014009721543056913,2704000,1.3828456735610961,1.26,314,-1.728534698486328e-08,178.12,3.0
0.0001414553471840918,0.16155065498581245,1.1822149082645774,339,0.0,0.013043845039228473,2712000,1.383038066625595,1.33,314,2.503395080566406e-08,182.15,3.1000000000000085
-0.00164861634693807,0.1392385110099419,0.9400042926892638,340,0.0,0.009606228831630688,2720000,1.3840755486488343,1.29,314,5.960464477539063e-10,178.86,3.0
0.002543385274184402,0.15553758035104856,1.200441808067262,341,0.0,0.012830108908156035,2728000,1.3805521190166474,1.27,314,9.79900360107422e-07,177.04,3.0
0.003055350952781737,0.2042592715769097,1.5290515953674912,342,0.0,0.018688925812039087,2736000,1.3754016256332398,1.52,314,-1.0311603546142578e-07,187.67,4.0
-0.002965642100898549,0.18126346232789192,1.2994249894097447,343,0.0,0.014891322335552104,2744000,1.378077632188797,1.97,314,8.113205432891846e-05,204.83,5.0
0.0004976648950832896,0.1646412476021548,1.1480262479372323,344,0.0,0.012540546909085605,2752000,1.3807555949687957,1.79,314,5.7816505432128905e-08,196.81,5.0
0.0018786093602102482,0.16086868919533423,1.1667702202498913,345,0.0,0.012729976912878556,2760000,1.3835952997207641,1.21,314,-1.1324882507324219e-08,176.27,3.0
-0.0009821974765509367,0.1766229037066427,1.240240019261837,346,0.0,0.013698747685702983,2768000,1.3841991770267486,1.32,314,1.1324882507324219e-08,181.32,4.0
0.002967985386494547,0.20284912824039167,1.3922998977079988,347,0.0,0.017290296914516147,2776000,1.381657681465149,1.47,314,1.1324882507324219e-08,186.57,4.0
-0.0015707288892008364,0.1928886112289576,1.3426945907622576,348,0.0,0.015708847235400752,2784000,1.3801797342300415,1.66,314,-3.7550926208496094e-08,194.4,4.0
-0.0004464059084421024,0.18253331502907133,1.3048608058691025,349,0.0,0.015087963888399827,2792000,1.382803394794464,1.67,314,1.0132789611816407e-08,194.18,4.0
0.0011494599765865133,0.15675864001248718,1.0428966988623143,350,0.0,0.011083297592649614,2800000,1.3805681991577148,1.15,314,-2.3245811462402345e-08,174.19,3.0
1.496933400630951e-05,0.18344311632765234,1.2623134166747332,351,0.0,0.014156720557321024,2808000,1.378173097372055,1.22,314,-2.503395080566406e-08,177.68,3.1000000000000085
0.0005592992255697026,0.14211716230845395,1.0885607932135464,352,0.0,0.01102799904856056,2816000,1.3819848084449768,1.49,314,6.467103958129883e-07,183.81,4.0
0.002307174496818334,0.1842118929688176,1.2562301590293645,353,0.0,0.014740820825509218,2824000,1.3814359307289124,1.41,314,-1.728534698486328e-08,180.48,3.0
0.0007588372292229906,0.17562313011966965,1.2542485016584397,354,0.0,0.01395883762073936,2832000,1.3765986919403077,1.58,314,-2.6226043701171875e-08,188.4,4.0
0.0006563476895644271,0.1671621085784236,1.124839781858027,355,0.0,0.01228286953281895,2840000,1.3795085120201112,1.68,314,-1.7464160919189454e-07,193.17,4.0
-0.0021452791278716177,0.1254068277920688,0.9018005738407373,356,0.0,0.00827892552000776,2848000,1.3666986513137818,1.33,314,-5.245208740234375e-08,179.22,3.0
0.0015974806220037862,0.14824490294703438,1.128404053747654,357,0.0,0.011977541510132141,2856000,1.3800289130210877,1.06,314,-1.404285430908203e-06,168.12,2.0
0.0007629425474442542,0.17397087001664263,1.2028326342441142,358,0.0,0.013523402881953644,2864000,1.3834519398212433,1.26,314,-7.510185241699219e-08,175.6,3.0
0.001993701418978162,0.166899223750186,1.176402913480997,359,0.0,0.01338145531414284,2872000,1.3816568875312805,1.42,314,1.6766786575317382e-06,181.73,4.0
-0.00024622420518426223,0.17673838896658778,1.3254436898231505,360,0.0,0.015054968369413472,2880000,1.371243724822998,1.39,314,-3.2782554626464846e-08,182.55,4.0
-0.0021252854395424946,0.1828859929662381,1.265314883068204,361,0.0,0.01475364741428166,2888000,1.3600529801845551,1.6,314,-7.927417755126954e-08,189.26,4.0
0.0028568337205797435,0.15997073361567088,1.1731593830138445,362,0.0,0.013263564985172706,2896000,1.3717194235324859,1.65,314,2.384185791015625e-09,189.25,5.0
-0.0018628562660887838,0.1732703006266991,1.1865820329263805,363,0.0,0.013095396147209613,2904000,1.3843453764915465,1.54,314,-1.1324882507324219e-08,186.71,5.0
0.0007801896774981287,0.14649386000109044,1.0809159321337938,364,0.0,0.011378842607782644,2912000,1.3817100298404694,1.47,314,2.0265579223632814e-08,185.53,5.0
0.0023036925029009583,0.184468531837518,1.2461684939078987,365,0.0,0.014002100367333696,2920000,1.3797790253162383,1.23,314,1.5497207641601563e-08,177.57,3.1000000000000085
-0.0020114763468154708,0.1501364077301109,1.1627525669708847,366,0.0,0.01247273720411613,2928000,1.3812727236747742,1.34,314,-3.457069396972656e-08,178.4,3.0
0.0007655047252774238,0.1578398090617719,1.187869785092771,367,0.0,0.012964607756885016,2936000,1.3829358041286468,1.43,314,3.874301910400391e-08,181.9,3.1000000000000085
0.00016534349299035967,0.1339767109567363,0.9827350103855133,368,0.0,0.009715549809370713,2944000,1.3830687201023102,1.31,314,-2.6822090148925782e-08,178.41,3.1000000000000085
0.0038039833487709986,0.15606015503489973,1.098024322465062,369,0.0,0.01226310842897874,2952000,1.382129898071289,1.13,314,2.5093555450439453e-07,171.17,3.0
-0.002006470784544945,0.18199781330232048,1.2895419131964445,370,0.0,0.014348225243520574,2960000,1.3704356825351716,1.14,314,-1.0848045349121094e-07,172.26,2.0
0.000528241535066627,0.1441130807900965,1.010282296910882,371,0.0,0.010528649549260081,2968000,1.379819495677948,1.14,314,-2.3245811462402345e-08,170.15,3.0
0.00035170622082659976,0.1514347715034735,1.0708015998452902,372,0.0,0.011356547043451428,2976000,1.3831674432754517,1.04,314,2.3108720779418947e-06,167.33,2.0
0.0029366009251680226,0.16333029140183083,1.162583351880312,373,0.0,0.01350634733818879,2984000,1.3822006905078887,1.14,314,-2.0265579223632812e-07,172.59,3.0
-0.00021091751565109008,0.16030512158081112,1.151033171415329,374,0.0,0.012707040596042133,2992000,1.3793442142009735,1.18,314,-4.1723251342773435e-08,173.26,3.0
0.003518113875761628,0.1864445050706003,1.2647646515443922,375,0.0,0.01540235381475668,3000000,1.3738985884189605,1.09,314,-1.3709068298339844e-08,169.92,3.0
-0.0023700173967517914,0.18316354320243505,1.3057706592604519,376,0.0,0.014675184547641038,3008000,1.3762342023849488,1.65,314,-3.7848949432373045e-07,190.07,4.0
0.0007795771671226248,0.19429314927842575,1.4402386417239905,377,0.0,0.017229232000827325,3016000,1.3749933910369874,1.99,314,2.0265579223632814e-08,204.39,5.0
-0.0006409226940013468,0.1582576737678993,1.1828448235988618,378,0.0,0.012543379684593674,3024000,1.3746703636646271,1.75,314,-2.0861625671386717e-08,196.32,5.0
0.0022714830818586053,0.15279544808216755,1.1004613463953137,379,0.0,0.011855572483650576,3032000,1.3764616358280182,1.25,314,-1.4901161193847656e-08,176.28,4.0
-0.0021104829874821008,0.14472938669463645,0.9722795222699642,380,0.0,0.00986063993190328,3040000,1.3677467441558837,0.96,314,4.76837158203125e-09,164.57,3.0
0.002053563406225294,0.1907520108938775,1.343629411906004,381,0.0,0.016476713178199133,3048000,1.3797863030433655,1.33,314,1.3709068298339844e-08,179.34,4.0
0.0012217706092633306,0.16248226800721544,1.2719029317423702,382,0.0,0.014939253610600644,3056000,1.3790951156616211,1.39,314,3.5762786865234374e-09,181.68,4.0
0.0007355327401455724,0.17596945397836175,1.3562691119685768,383,0.0,0.0161108827535827,3064000,1.3670702123641967,1.68,314,-1.728534698486328e-08,191.17,4.0
-9.055161703145132e-05,0.15550160781267408,1.23459866438061,384,0.0,0.013536776378750802,3072000,1.374580566883087,1.83,314,1.4185905456542968e-07,197.04,4.0
-0.001697749398299493,0.1651812832826353,1.1584983652085066,385,0.0,0.01268970788740262,3080000,1.3742022037506103,1.63,314,7.599592208862305e-07,191.94,4.0
0.001853544731857255,0.15848723746994614,1.1859392892569303,386,0.0,0.013039839662642407,3088000,1.3781297755241395,1.42,314,-6.973743438720703e-08,183.91,3.1000000000000085
-0.00046241502452176064,0.1774655274583122,1.334729084931314,387,0.0,0.015535364861389098,3096000,1.3755643045902253,1.47,314,-2.86102294921875e-08,186.0,4.0
-0.0008838445763103663,0.15682362928091517,1.235110215395689,388,0.0,0.013529808519051586,3104000,1.366785454750061,1.73,314,-3.5762786865234374e-09,194.97,5.0
-0.0013624037699810287,0.17251970969120284,1.330000268369913,389,0.0,0.015330264577387424,3112000,1.3618517327308655,1.8,314,1.9073486328125e-08,196.58,5.0
0.0003728590585524216,0.15609912725015412,1.2900186758860945,390,0.0,0.014191503562324214,3120000,1.357083156108856,1.64,314,1.9073486328125e-07,192.31,5.0
-0.00021527671196963638,0.16299184810084125,1.241327155046165,391,0.0,0.013861797615345495,3128000,1.3609273028373718,1.7,314,-2.9802322387695312e-08,194.88,5.0
-0.00011201941757462918,0.19766397045776066,1.507578368894756,392,0.0,0.0184287192321608,3136000,1.3688451409339906,1.74,314,4.166364669799805e-07,198.29,5.0
0.0022634004266001285,0.14898127442696918,1.186389709636569,393,0.0,0.013277613970758466,3144000,1.373434942960739,1.62,314,-1.4901161193847656e-08,190.49,5.0
-0.0013416477344435408,0.16330455284911133,1.2868705805391074,394,0.0,0.01406093220420189,3152000,1.3794234001636505,1.75,314,6.556510925292969e-09,194.45,4.0
-0.00034532224875874815,0.1416440083613129,1.1642086525261401,395,0.0,0.012250562840904422,3160000,1.382270438671112,1.55,314,2.503395080566406e-08,186.43,4.0
0.001347403486724943,0.15975274401358533,1.044206356331706,396,0.0,0.0118251720925673,3168000,1.3799504101276399,1.16,314,1.728534698486328e-08,172.51,3.1000000000000085
0.000637268228456378,0.1396291239695439,1.0671823760308325,397,0.0,0.011392428355202355,3176000,1.3682337474822999,0.98,314,-5.960464477539063e-10,165.21,2.0
-0.0009213506826199591,0.1530477171823401,1.1572083829343318,398,0.0,0.012474280310034374,3184000,1.373351855278015,1.08,314,6.198883056640625e-08,166.25,3.0
0.0009912914212327451,0.14305281861725666,1.0352078542485834,399,0.0,0.010834456459397188,3192000,1.3816384720802306,1.19,314,-2.562999725341797e-08,171.72,3.0
0.000783460073871538,0.14638814216318086,1.049971856828779,400,0.0,0.011153960455382049,3200000,1.3827231049537658,1.27,314,5.960464477539063e-10,175.47,3.1000000000000085
0.0008098985871765762,0.15994315832193326,1.2284420278295876,401,0.0,0.013951183560675418,3208000,1.3830569410324096,1.43,314,-3.695487976074219e-08,182.54,4.0
0.0011165905802045018,0.16377817272318784,1.1535987010411919,402,0.0,0.012913954050136454,3216000,1.3825417971611023,1.5,314,1.3113021850585938e-08,186.21,3.1000000000000085
0.0036548011295963077,0.16529835013957933,1.373946279361844,403,0.0,0.01624099286702403,3224000,1.3806921195983888,1.46,314,1.251697540283203e-08,182.92,3.1000000000000085
-0.0013669250928796828,0.16146478153965124,1.2802577704563738,404,0.0,0.014644109234468487,3232000,1.3591808009147643,1.64,314,5.364418029785156e-09,190.07,4.0
-0.0007778342592064291,0.175746787824429,1.3752797561883927,405,0.0,0.01646073851379697,3240000,1.3836929392814636,2.04,314,1.6689300537109377e-08,203.3,5.1000000000000085
0.0012928086915053427,0.14654731132020427,1.1943927055224777,406,0.0,0.013409716721271251,3248000,1.3839313793182373,1.61,314,-2.562999725341797e-08,188.35,4.0
0.003380629096645862,0.15349422398922066,1.243765068501234,407,0.0,0.014449507054569039,3256000,1.3809630262851715,1.34,314,5.364418029785156e-09,178.53,3.0
-0.0009866108605638146,0.18125846706422039,1.3627982772141696,408,0.0,0.01638439737382214,3264000,1.3741002976894379,1.61,315,-1.430511474609375e-08,192.89,4.0
-0.0008574019417574163,0.14878610514003948,1.1536515521630646,409,0.0,0.012095550927078876,3272000,1.3789294457435608,1.42,314,-1.1920928955078125e-09,186.71,4.0
-0.0007571148581337184,0.15651440666998742,1.2446305344626307,410,0.0,0.014109933664858545,3280000,1.3736325669288636,1.45,315,1.3113021850585938e-08,183.57,4.0
0.0021654555143322796,0.1414964544413549,1.1363393774628638,411,0.0,0.012163723884441424,3288000,1.374377006292343,1.61,315,3.635883331298828e-08,189.99,4.0
-0.0014559934375574812,0.13428127546370378,1.0269370109587908,412,0.0,0.00989987865387775,3296000,1.3795458221435546,1.26,315,-4.291534423828125e-08,177.19,3.0
0.0008095021994085983,0.15472051231443354,1.2721713837981223,413,0.0,0.01425745241707773,3304000,1.3699925255775451,1.16,315,1.8477439880371094e-08,170.24,3.0
-0.0018974094867007807,0.1375576201795927,1.0433904771879314,414,0.0,0.010578574671999377,3312000,1.3706694757938385,1.22,315,-2.86102294921875e-08,172.14,3.0
0.003435423142000218,0.16689067194483415,1.3166411025822162,415,0.0,0.016043073841938166,3320000,1.3823479676246644,1.22,315,-9.5367431640625e-09,173.94,3.0
-0.0010721069562714548,0.14569172584145323,1.1658961981907487,416,0.0,0.012015101148408576,3328000,1.382363383769989,1.41,315,2.9802322387695314e-09,183.84,3.0
0.0011699326243251563,0.1552183383654939,1.2444929106160998,417,0.0,0.013909284162837139,3336000,1.3812743997573853,1.57,315,1.1920928955078126e-08,190.14,4.0
-0.0003971231682226062,0.14340132367617264,1.1737720445170998,418,0.0,0.013154922920239186,3344000,1.3845891380310058,1.38,315,2.4437904357910155e-08,180.88,3.1000000000000085
0.001663274661405012,0.17276720388115382,1.425930739454925,419,0.0,0.017002061139955914,3352000,1.381131693124771,1.14,315,-1.4901161193847656e-08,170.81,3.0
0.0022056293749483304,0.1682500979419825,1.4010590715706348,420,0.0,0.016791565849453037,3360000,1.3725913596153259,1.56,315,-5.960464477539063e-09,185.64,4.0
-0.0001391626102849841,0.17370570078844363,1.3499200438708068,421,0.0,0.01529092665954522,3368000,1.3784604275226593,1.8,315,2.2649765014648438e-08,197.64,4.0
-0.003631627622526139,0.15124700583767084,1.070383595302701,422,0.0,0.011668703143441235,3376000,1.376171178817749,1.51,315,-1.3709068298339844e-08,187.27,4.0
-0.00027499732910655437,0.1255627958288655,1.0039129235222937,423,0.0,0.009900970918624807,3384000,1.375333844423294,1.14,315,-2.6226043701171875e-08,170.68,3.0
0.0008429270988563075,0.16532218428385925,1.3120531491562724,424,0.0,0.015241343067964408,3392000,1.3762608683109283,1.13,315,-1.609325408935547e-08,171.16,3.0
0.003103631395206321,0.15478690633814804,1.2255901290848852,425,0.0,0.014216815180293451,3400000,1.373857616186142,1.3,315,-7.748603820800782e-09,177.99,3.1000000000000085
-0.002510994371259585,0.16375017214277168,1.2157762128300964,426,0.0,0.013837251636946348,3408000,1.3771601188182832,1.5,315,-2.8014183044433592e-08,186.74,4.0
0.003393277485274666,0.13009472888043278,1.0457357646897436,427,0.0,0.011397650341009466,3416000,1.3787376391887665,1.35,315,-1.728534698486328e-08,182.55,4.0
-0.0017009540542494506,0.13216424741075616,1.0528867612406612,428,0.0,0.010920503724778428,3424000,1.384330563545227,1.13,315,1.5497207641601563e-08,173.85,3.0
-0.0012656691796291853,0.14482796203697293,1.1009888134896755,429,0.0,0.01173732998127889,3432000,1.3778932917118072,1.1,315,2.0861625671386717e-08,171.42,3.0
0.0016695676883682609,0.1498368659598054,1.2662257039919496,430,0.0,0.01412427784774991,3440000,1.3734002470970155,1.24,315,-4.172325134277344e-09,175.93,3.0
-0.0002213029150152579,0.14868297487531862,1.2874814412742852,431,0.0,0.014567465887034814,3448000,1.376824049949646,1.43,315,-2.0861625671386717e-08,182.6,3.0
0.002635094719589688,0.12382929293181698,1.04263896914199,432,0.0,0.011084752403946822,3456000,1.3836533856391906,1.22,315,-6.556510925292969e-09,174.35,3.0
0.0013441491458797826,0.15543262356930096,1.3290588066726923,433,0.0,0.01558482534270297,3464000,1.3795708692073823,1.2,315,2.384185791015625e-09,174.66,3.0
-0.0008388174278661609,0.1272811678132348,1.06466293271631,434,0.0,0.010909140390745052,3472000,1.3776135289669036,1.24,315,-1.5497207641601563e-08,176.5,3.0
0.00045069201616570353,0.17687665643695527,1.4424938388541342,435,0.0,0.017983181248364417,3480000,1.3810733342170716,1.31,315,-3.3974647521972653e-08,180.56,3.0
0.0006410569103900343,0.15851180312353097,1.3081988181546331,436,0.0,0.015548397284692327,3488000,1.3831680011749268,1.57,315,-8.940696716308593e-09,191.88,4.0
-0.00030248721959651447,0.14940094299063592,1.2058925671130418,437,0.0,0.013261574614143684,3496000,1.3847929739952087,1.69,315,-5.960464477539063e-10,195.39,4.0
-0.0017313071637181565,0.13514805297902066,1.0280927126854658,438,0.0,0.01061866726149674,3504000,1.38470174908638,1.23,315,4.172325134277344e-09,178.51,3.0
0.00303417024348164,0.14306567708310458,1.1442432687431574,439,0.0,0.01256945207114768,3512000,1.382876491546631,1.05,315,2.1457672119140624e-08,171.25,3.0
-0.0012122524552978576,0.1584454207061952,1.3217778497189283,440,0.0,0.01530303228610137,3520000,1.3837442755699159,1.29,315,8.344650268554688e-09,179.66,3.0
0.00012641503126360477,0.14322618955682218,1.1549477491527795,441,0.0,0.012444204965877361,3528000,1.3855295956134797,1.42,315,3.3974647521972653e-08,185.11,3.1000000000000085
0.0017781416641082614,0.14669791763009987,1.390388393178582,442,0.0,0.01574184952005453,3536000,1.3834842789173125,1.44,315,3.814697265625e-08,185.96,4.0
-0.0013196940452326088,0.13087563195552826,1.1392257578112186,443,0.0,0.01200831862776795,3544000,1.382005627155304,1.63,315,5.364418029785156e-09,190.99,4.1000000000000085
0.0027537251031026244,0.13680713247205364,1.1940684324130415,444,0.0,0.013087475081683807,3552000,1.3752526783943175,1.57,315,-4.112720489501953e-08,188.89,4.0
-0.0021074693382252007,0.14658302596006106,1.1631360265985131,445,0.0,0.013114353489545465,3560000,1.3652446138858796,1.31,315,-1.0728836059570312e-08,181.55,4.0
0.0019145290829510487,0.15783520639744641,1.3647951912879943,446,0.0,0.015450250452804539,3568000,1.3815954875946046,1.43,315,1.5497207641601563e-08,184.9,4.0
0.00239009999204427,0.13754392262021625,1.193259418644011,447,0.0,0.013296625110106106,3576000,1.3827361524105073,1.33,315,-1.8477439880371094e-08,180.51,4.0
-0.00470550427417038,0.1294159344945233,1.086893035173416,448,0.0,0.011633237302958151,3584000,1.384082465171814,1.34,315,-3.159046173095703e-08,183.15,4.0
0.0022100332926493138,0.1414180727287085,1.1962686198949815,449,0.0,0.0133947422464189,3592000,1.384206827878952,1.45,315,2.6226043701171875e-08,187.37,4.0
0.001234418666226702,0.1416282616822514,1.1533756295591593,450,0.0,0.01295659531120691,3600000,1.3685529851913452,1.23,315,3.874301910400391e-08,176.93,3.0
-0.0007355438224476529,0.14436961151346486,1.2192110123857856,451,0.0,0.01376748796679749,3608000,1.3810579597949981,1.2,315,3.635883331298828e-08,174.04,3.0
-0.0013007334037683903,0.14550432649016065,1.1849180168658495,452,0.0,0.012713561996179124,3616000,1.3810213601589203,1.37,315,-8.940696716308593e-09,179.63,3.0
0.0026481793116545304,0.16509866558980768,1.4163190257549285,453,0.0,0.016665990453620907,3624000,1.3773952782154084,1.52,315,1.3113021850585938e-08,185.78,4.0
0.000305684763006866,0.15241266218036484,1.2424541893601417,454,0.0,0.014132265693606315,3632000,1.3837066197395325,1.5,315,2.562999725341797e-08,186.05,3.0
-0.0006260817525617313,0.1291756612450988,1.1625838638283312,455,0.0,0.011948607202530184,3640000,1.3819350028038024,1.3,315,-2.503395080566406e-08,176.88,3.0
0.00042051704658661036,0.1427195094985305,1.1284864619374275,456,0.0,0.012581997914403474,3648000,1.3853793048858642,1.35,315,1.8477439880371094e-08,179.68,3.0
0.0017990081373136491,0.13871249831519536,1.1441039644554258,457,0.0,0.012526682558236643,3656000,1.3834801948070525,1.38,315,-4.088878631591797e-07,180.01,3.0
0.0005781696876510978,0.14064308047209836,1.177837143652141,458,0.0,0.013025956215606128,3664000,1.379425402879715,1.4,315,1.0371208190917969e-07,180.55,3.1000000000000085
0.000621673823625315,0.1393974998352165,1.1478550922498107,459,0.0,0.012505860336814294,3672000,1.3826618564128876,1.4,315,3.457069396972656e-08,180.29,4.0
0.0009065619454486296,0.1524502590979277,1.3249653132259847,460,0.0,0.014893623726238729,3680000,1.3841467213630676,1.46,315,2.384185791015625e-08,187.76,4.1000000000000085
-0.0010593981738202273,0.15355223101477317,1.2926119098067284,461,0.0,0.015208384116276648,3688000,1.3821691954135895,1.39,315,2.205371856689453e-08,185.73,4.0
0.0006673124735243618,0.14665349631440758,1.2916525388509035,462,0.0,0.014353589729653322,3696000,1.3827778363227845,1.39,315,-5.960464477539063e-10,184.39,3.1000000000000085
0.000619473960250616,0.12758464102548006,1.0323630530573427,463,0.0,0.010960730572414833,3704000,1.3785932099819183,1.29,315,-1.6206502914428712e-06,179.96,3.0
0.00042382518062368036,0.14372274698661544,1.1430416186898946,464,0.0,0.012893078293373036,3712000,1.381043212413788,1.16,315,1.430511474609375e-08,174.13,3.0
0.0006116742803715169,0.13032008187341046,1.0790233868733048,465,0.0,0.01095924561857828,3720000,1.3749484872817994,1.16,315,-9.5367431640625e-09,174.98,3.0
0.0015498026553541421,0.15337370052177746,1.1805672600492836,466,0.0,0.013305336142675515,3728000,1.3773789811134338,1.12,315,-1.8477439880371094e-08,171.98,3.0
-0.0019471365865319967,0.13880277376416478,1.1354827826097607,467,0.0,0.011977972050335666,3736000,1.3836818099021913,1.26,315,-1.1920928955078126e-08,177.09,3.0
0.0005837296810932458,0.14485954366538248,1.1849877629429102,468,0.0,0.01340363657411217,3744000,1.3845819890499116,1.36,315,-3.039836883544922e-08,182.31,3.1000000000000085
0.0019317659689113498,0.13138232388293022,1.1626965682953596,469,0.0,0.012391870412593563,3752000,1.3850958788394927,1.18,315,3.337860107421875e-08,173.85,4.0
0.0028212052618619057,0.15065117650779028,1.1952818973362447,470,0.0,0.013996381668130197,3760000,1.3849109780788422,1.4,315,-2.741813659667969e-08,181.39,3.1000000000000085
-0.0012324541620910168,0.17860535188813742,1.3832510022073985,471,0.0,0.01730113061283191,3768000,1.3809693598747252,1.92,315,2.4673938751220702e-05,201.17,4.1000000000000085
0.001661217393411789,0.14083719948360407,1.1869187927246094,472,0.0,0.013038016749642339,3776000,1.3791401827335357,1.76,315,1.1324882507324219e-08,196.92,4.1000000000000085
0.0004038244250114076,0.1538549987174347,1.2694434141367674,473,0.0,0.014282062219299405,3784000,1.3764043354988098,1.61,315,5.960464477539063e-10,194.12,4.0
0.0015874458756297827,0.12690633370528467,1.0002994140237569,474,0.0,0.010881092230238209,3792000,1.3845818054676056,1.45,315,-1.5497207641601563e-08,186.0,4.0
0.0006838821845667553,0.14858104984654744,1.2167942164465786,475,0.0,0.013677273368666648,3800000,1.3823721349239348,1.28,315,-3.5762786865234374e-09,177.7,3.0
-0.00012182254809886217,0.12797094726019542,1.0747087267972528,476,0.0,0.011455686766939834,3808000,1.3786217844486237,1.32,315,-1.1920928955078125e-09,181.17,3.0
0.003182843997492455,0.14587804549159913,1.2135767872631549,477,0.0,0.014049923325837882,3816000,1.3834358668327331,1.28,315,-3.3974647521972653e-08,180.64,3.0
-0.002040193649663706,0.13142572807947075,1.1792029993236064,478,0.0,0.01221500129744527,3824000,1.3852633011341096,1.42,315,3.039836883544922e-08,184.27,4.0
0.0011326522065792232,0.13701198479862178,1.1267739164456725,479,0.0,0.012309437344092657,3832000,1.383175460100174,1.4,315,-1.0132789611816407e-08,184.26,4.0
0.0036318535823374985,0.1384822610723751,1.2320976793020963,480,0.0,0.01334451116324999,3840000,1.3839901399612426,1.26,315,2.384185791015625e-09,180.15,3.0
-0.003517819527769461,0.1522981922696876,1.2811020308360457,481,0.0,0.013891768915800639,3848000,1.385365059375763,1.56,315,6.556510925292969e-09,187.24,4.0
0.0021045890271489042,0.1575354426014917,1.2898428282886742,482,0.0,0.015170145862684876,3856000,1.3830149912834167,1.7,315,3.993511199951172e-08,192.11,4.0
-0.0015498652402311562,0.16794975341944643,1.3277015732973814,483,0.0,0.015329644249977719,3864000,1.3796086502075195,1.66,315,-5.245208740234375e-08,192.4,4.0
-0.0002069656448384194,0.1280359302530838,1.1353351326659322,484,0.0,0.012093141875284345,3872000,1.3810828042030334,1.49,315,-2.3245811462402345e-08,185.39,4.0
0.00025639181170845405,0.13624244203880076,1.159455867819488,485,0.0,0.012093464020126702,3880000,1.3802447533607483,1.43,315,-2.205371856689453e-08,183.52,3.0
-0.0004816140129696578,0.11122956193291401,0.9234596061334014,486,0.0,0.009475507683305295,3888000,1.3798172223567962,1.16,315,-2.1457672119140624e-08,174.39,3.0
0.00041143779701087625,0.1267129174806319,1.0854822131246329,487,0.0,0.011137378276307572,3896000,1.379767713546753,0.92,315,4.172325134277344e-09,163.77,3.0
0.0010832369863055646,0.14608048599667264,1.2308798082917929,488,0.0,0.013981477802863082,3904000,1.3760619485378265,1.36,315,4.172325134277344e-09,180.22,3.0
0.00011654681758955121,0.13653661303895362,1.2187165163084865,489,0.0,0.013108907962523517,3912000,1.3721350359916686,1.35,315,4.053115844726563e-08,180.64,4.0
-0.002911604485416319,0.145030625261749,1.1842955385148526,490,0.0,0.013385339533233492,3920000,1.3765215861797333,1.62,315,3.2782554626464846e-08,188.44,4.0
6.21536246035248e-05,0.10831968155905222,0.9298248917236924,491,0.0,0.009375645997043875,3928000,1.377013211250305,1.39,315,-2.0265579223632814e-08,181.59,4.0
0.0027031143294880167,0.14068263021971222,1.1096440825611353,492,0.0,0.012327971716877073,3936000,1.3746532595157623,1.0,315,-2.503395080566406e-08,166.74,3.0
0.0033736247940396426,0.14867641751062183,1.209639277793467,493,0.0,0.013477652916362786,3944000,1.3800328636169434,1.1,315,-3.218650817871094e-08,170.17,3.0
-0.0010184690071037038,0.1356072955214388,1.1998469506576657,494,0.0,0.013308406597398062,3952000,1.3808754658699036,1.22,315,1.251697540283203e-08,176.97,3.0
0.0009253080480266363,0.18365779217465178,1.4473867067694663,495,0.0,0.017776196001032075,3960000,1.3764073395729064,1.46,315,-1.4901161193847656e-08,187.84,4.0
-0.0012168670799655957,0.14754612672112746,1.4054330521076919,496,0.0,0.016473474973736302,3968000,1.3635204637050629,1.88,315,-1.6689300537109377e-08,200.93,5.0
0.0005930095090297982,0.13327142217609744,1.136187682263553,497,0.0,0.011953196783115344,3976000,1.3749620974063874,1.76,315,5.900859832763672e-08,193.47,5.1000000000000085
0.001351340664550662,0.13294352985122107,1.161031993739307,498,0.0,0.012647964599409534,3984000,1.3823000884056091,1.43,315,2.8014183044433592e-08,179.63,4.0
