value_loss,policy_loss,episode_length,PMM:episode_rewards,fps,explained_variance,P01:episode_rewards,frames,P09:episode_rewards,policy_entropy,epoch_idx,advantage_norm,grad_norm
0.03968068203423172,-0.018405663130324684,1056.22,51.54,331,0.6245011258125305,27.9,2272000,80.0,1.050300471186638,284,2.2900645220279694,0.92970614875271
0.03077847168315202,-0.012301718770468142,1064.37,52.05,331,0.6934291189908981,27.9,2280000,80.20000000000002,1.0539949291944504,285,2.0317412662506102,0.7590367972497447
0.03553267462179065,-0.015342604968345767,1071.96,52.4,331,0.6675982850790024,28.0,2288000,80.20000000000002,1.0609403306245804,286,2.1212614333629607,0.7896182592697057
0.03711113658733666,-0.011662058688234538,1085.52,52.14,331,0.6676239168643952,28.0,2296000,80.10000000000001,1.0513923525810243,287,2.1875062555074694,0.7455036481954584
0.031009743767790497,-0.014696742600644939,1081.35,51.79,331,0.690087720155716,27.9,2304000,80.10000000000001,1.0770791339874268,288,2.0138809847831727,0.746221281002693
0.0373914427543059,-0.012028857791319751,1080.99,51.74,330,0.674949317574501,26.800000000000004,2312000,81.10000000000001,1.0508540123701096,289,2.199879381656647,0.8397138269167889
0.04984798775054514,-0.019794835515785963,1105.13,52.68,330,0.5508242428302765,27.9,2320000,82.20000000000002,1.026503601670265,290,2.5360630106925965,0.9099273376004571
0.04541311699897051,-0.02008223552053096,1098.8,51.65,330,0.6314142727851868,26.800000000000004,2328000,81.10000000000001,1.018339126110077,291,2.474607691168785,0.8471530712324942
0.02969460372813046,-0.010889525939128362,1091.29,51.2,330,0.6826315629482269,25.0,2336000,81.10000000000001,1.0034079229831696,292,1.9876330554485322,0.7520770492350752
0.04560574921779335,-0.018295543197600638,1114.91,52.83,330,0.6258273148536682,27.9,2344000,82.20000000000002,1.0271835988759994,293,2.431838628053665,0.8426928463016994
0.04038256911095232,-0.017778008698514897,1109.04,51.16,330,0.6791513508558273,26.800000000000004,2352000,81.10000000000001,1.0334324079751969,294,2.3006200551986695,0.8070396219729075
0.04537645287346095,-0.021115925712510943,1121.87,52.51,330,0.6259729307889939,25.9,2360000,82.20000000000002,1.0333729761838912,295,2.4056615138053896,1.013771171386747
0.03719459897372872,-0.013280312028418848,1130.19,53.82,330,0.6660124933719636,26.900000000000002,2368000,84.10000000000001,1.0322202467918395,296,2.198827016353607,0.8214082052729588
0.03732184262014925,-0.022840529222157784,1106.98,52.07,330,0.6819480961561203,26.900000000000002,2376000,80.10000000000001,1.02217638194561,297,2.259439539313316,0.8487325402440865
0.04487226045224815,-0.01732965447677998,1100.54,52.67,330,0.6275067377090454,26.900000000000002,2384000,80.10000000000001,1.0561314392089844,298,2.4238865929841995,0.8740757108325264
0.035279983254149556,-0.015698599854513304,1098.77,52.78,330,0.6764936739206314,27.9,2392000,78.20000000000002,1.0498556804656982,299,2.131194593310356,0.7342738569755007
0.04245240547694266,-0.012637414700584486,1101.78,53.69,330,0.6475977200269699,26.900000000000002,2400000,78.20000000000002,1.0373850309848784,300,2.347332843542099,0.8379514403233075
0.055617374256253245,-0.028947437443421223,1111.35,56.28,330,0.6981297254562377,26.900000000000002,2408000,81.10000000000001,1.0409250670671464,301,2.621088402867317,1.060289049357128
0.03165291954297572,-0.01095250233905972,1110.06,56.42,330,0.6932681596279144,28.799999999999997,2416000,80.10000000000001,0.9840995579957962,302,2.0645269733667373,0.6748856414749521
0.04082038406748325,-0.01981289468385512,1121.89,57.25,330,0.681001141667366,29.9,2424000,81.10000000000001,1.0071057379245758,303,2.268316602110863,0.8378666375967603
0.04391241731587797,-0.00965997316641733,1121.42,57.88,330,0.6314514845609664,32.8,2432000,80.10000000000001,1.0010813510417937,304,2.4251591575145723,0.8762041956313947
0.03449884811881929,-0.01634056175738806,1125.35,58.45,330,0.6575998133420944,32.8,2440000,80.10000000000001,0.9864423197507858,305,2.1061913639307024,0.7652357302450712
0.06168096183799207,-0.029885092700860694,1075.62,55.36,330,0.358324710726738,23.8,2448000,80.10000000000001,1.0235921843349933,306,2.692161948680878,1.1510676176207708
0.030106877582147716,-0.004630039629992097,1000.68,50.92,330,0.6485586959123611,4.9,2456000,79.10000000000001,1.0609224259853363,307,2.02239382982254,0.7217450521365991
0.03873633130919188,-0.015514021472190507,979.25,48.78,330,0.6648969304561615,4.9,2464000,77.0,1.0304849064350128,308,2.1967639935016634,0.7571629709374118
0.037053527352400126,-0.011691960967327759,982.8,47.81,330,0.6693472647666932,4.9,2472000,77.0,1.0119554555416108,309,2.2252810311317446,0.8185426883552512
0.040935480394400654,-0.011339130704291165,983.53,47.61,330,0.6692168241739274,4.9,2480000,77.0,1.0155076086521149,310,2.250972640514374,0.8563568977958808
0.04352139718830585,-0.016674366764491425,1003.34,49.09,330,0.658389100432396,4.9,2488000,77.0,1.0201642775535584,311,2.393813633918762,0.864547517465278
0.09138201490510255,-0.025390750710794236,1008.2,49.96,330,0.5919476145505905,4.9,2496000,77.20000000000002,1.032657499909401,312,2.7312670582532883,1.2988178783487203
0.04202147080097347,-0.017702057533206243,1000.43,47.49,329,0.6452436423301697,4.9,2504000,77.0,1.005900759100914,313,2.3235237419605257,0.7542259845591613
0.037819228102453056,-0.015766369033954106,1009.82,49.4,329,0.6855060762166977,4.9,2512000,79.40000000000003,1.0285385805368423,314,2.19333067715168,0.7086424784353795
0.042535259858705106,-0.023228044948191383,993.62,48.43,329,0.7089299285411834,4.9,2520000,79.0,1.0467468732595444,315,2.287235907912254,0.7649025908097503
0.036553076156415044,-0.011425311579951086,1002.52,48.05,329,0.6490457969903946,4.9,2528000,79.0,1.045897954106331,316,2.2283258271217345,0.7310593378195408
0.05616530213970691,-0.02171683907694387,1012.58,48.94,329,0.6350612229108811,4.9,2536000,79.40000000000003,1.0436303305625916,317,2.6813146156072616,1.091531230687617
0.04760401465464383,-0.01805321104155155,1007.03,50.09,329,0.6449104577302933,4.9,2544000,85.10000000000001,1.0615262466669082,318,2.4387830722332002,1.09554365038924
0.040097726038657126,-0.013188764615624677,1006.1,50.41,329,0.675642203092575,4.9,2552000,83.30000000000003,1.0577690535783768,319,2.2270137643814087,0.7538481518560871
0.04548489841632545,-0.01883919333200538,1060.13,53.8,329,0.6585720962285996,23.700000000000003,2560000,83.30000000000003,1.0450594359636307,320,2.3666142094135285,0.865986786088083
0.04423780696466565,-0.019996948633342983,1115.4,57.48,329,0.6623584800958633,26.900000000000002,2568000,86.10000000000001,1.014014571905136,321,2.377506431937218,0.9287698095207945
0.04007050481624901,-0.017662925312761216,1150.09,59.9,329,0.6516906285285949,29.9,2576000,87.10000000000001,1.008618819117546,322,2.2723887872695925,0.8121337625143538
0.043154512378387154,-0.015386846635665278,1157.14,61.84,329,0.6608190566301346,29.9,2584000,88.10000000000001,1.0303074097633362,323,2.386540594100952,0.7972537934987005
0.04250001108739525,-0.014962422574462834,1142.61,61.83,329,0.6584542328119278,29.9,2592000,88.10000000000001,1.0101889687776566,324,2.3777432096004487,0.9156672158097314
0.04102810613345355,-0.018642476258683018,1142.43,62.16,329,0.6709963911771775,30.0,2600000,88.10000000000001,1.0276219081878661,325,2.2851330214738845,0.8167458778615493
0.14345700453966856,-0.02320896887948038,1081.46,56.73,329,0.23056799352169036,25.9,2608000,86.10000000000001,0.8388848109170794,326,3.1827211982011794,2.086916409509667
0.030349469177890567,-0.01886910345590877,1051.21,54.09,329,0.6808907949924469,23.9,2616000,84.0,1.0662264704704285,327,1.9254872661828994,0.7605890090045928
0.04141795791685581,-0.01575524782994762,1041.75,53.43,329,0.6893665730953217,22.800000000000004,2624000,84.0,1.0462188535928727,328,2.3053283232450483,0.8576731187833573
0.08546660636551678,-0.015194093068130314,1031.71,54.11,329,0.6562924253940582,22.800000000000004,2632000,84.0,1.0488623297214508,329,3.0982130908966066,2.3212980375926726
0.045519162588752805,-0.020974703220126685,1038.9,55.49,329,0.6385119211673737,22.800000000000004,2640000,84.0,1.0126062697172165,330,2.438290097117424,1.0637590645655497
0.06471079065930098,-0.015375208798795939,1038.55,58.15,329,0.6459804832935333,22.800000000000004,2648000,84.20000000000002,1.0060070258378984,331,2.767725324034691,1.2130683814491403
0.05915043651591986,-0.01202370467770379,1043.96,58.96,329,0.6886165708303451,22.800000000000004,2656000,87.20000000000002,0.9815728414058685,332,2.6881243085861204,1.3950103732721941
0.07038870091084391,-0.024037325331592002,1051.93,63.68,329,0.6018166661262512,22.800000000000004,2664000,91.40000000000003,0.9802192622423171,333,2.937392482757568,1.529251286121238
0.06699374523945152,-0.009088249552878552,1062.17,65.87,329,0.709470773935318,21.0,2672000,103.50000000000004,0.9838575476408005,334,2.6250477451086045,1.605707965707654
0.04861863304395229,-0.015590471922187134,1061.63,66.0,329,0.6384014225006104,21.0,2680000,103.50000000000004,1.004674255847931,335,2.4809811651706695,0.9318852972652724
0.11636534444987774,-0.028641097967047245,1006.44,64.19,329,0.35117188274860384,11.8,2688000,115.30000000000003,0.8936513838171959,336,3.556190386414528,2.099190074630945
0.028277856269851326,-0.006528395901550538,611.5,36.88,329,-0.39570743441581724,0.0,2696000,95.80000000000007,1.0709969003498554,337,1.8989615443348884,0.794639336722242
0.02342557521420531,0.001975686763544218,348.72,14.12,328,0.24910893082618712,0.0,2704000,50.60000000000005,1.153743490576744,338,1.7347128629684447,0.6024978379591441
0.03634772346355021,-0.016761977160349488,335.21,13.03,328,0.6745704871416092,0.0,2712000,36.60000000000005,1.0221224743127824,339,2.1464857417345047,0.8376544037802328
0.03947683141101152,-0.015313691517803818,332.77,10.24,328,0.6454234313964844,0.0,2720000,42.0,1.0332720643281936,340,2.2495372426509856,0.8727633356019416
0.04417287656571716,-0.01721322741941549,350.48,11.31,328,0.6513836646080017,0.0,2728000,47.50000000000004,1.0064245349168777,341,2.317535116672516,0.8668166578193512
0.05259860710706562,-0.012267594850127352,388.6,17.11,328,0.6757603824138642,0.0,2736000,54.300000000000026,1.012279446721077,342,2.5678798288106917,1.119921022992685
0.04765171817038208,-0.009524871184839866,471.48,22.99,328,0.6118901151418686,0.0,2744000,64.10000000000001,1.031904839873314,343,2.5270358765125276,0.9625020676429235
0.03959167112596333,-0.016770627464866267,529.33,26.98,328,0.6837392061948776,0.0,2752000,67.90000000000008,1.0144188213348388,344,2.291906945705414,0.8303106291805694
0.03823568194173276,-0.01949633067350078,614.42,32.46,328,0.6983986592292786,0.0,2760000,83.20000000000002,1.0418665754795073,345,2.165270383358002,0.7387318683096465
0.04295452412683517,-0.015106060749512835,691.48,37.26,328,0.6434702348709106,0.0,2768000,87.10000000000001,1.0242888998985291,346,2.30324872136116,0.8254931632942992
0.03355222220066935,-0.01773743108497001,751.92,40.85,328,0.6922651928663254,0.0,2776000,88.10000000000001,1.05874844789505,347,2.027753396630287,0.7595541246507951
0.03821219469886273,-0.0160495005705161,806.31,43.84,328,0.6704035437107086,0.0,2784000,88.10000000000001,1.0425619298219682,348,2.1182395339012148,0.7674333271138137
0.04804368720855564,-0.01682248108139902,869.32,48.74,328,0.6002840441465378,0.0,2792000,91.0,1.0410094392299651,349,2.4143512880802156,0.9254761641784417
0.04408875077031553,-0.016370233392808586,959.4,53.77,328,0.6484022009372711,0.9000000000000004,2800000,91.0,1.0444116115570068,350,2.3557732647657392,0.8680173939718128
0.08435939655639231,-0.016307536715175958,1026.67,59.66,328,0.6992756694555282,1.0,2808000,91.20000000000002,1.0315898311138154,351,2.970568188428879,1.37263262732967
0.0581096568191424,-0.018068530154414474,1065.94,65.01,328,0.6732371628284455,4.9,2816000,97.50000000000004,1.0229668200016022,352,2.6719298648834227,1.139081462440235
0.05081847799243405,-0.01971114545274759,1175.54,72.25,328,0.6464707118272781,33.8,2824000,102.10000000000001,1.0190541458129883,353,2.453690617084503,0.9547246763153153
0.06220519684720784,-0.011347060089228762,1207.46,74.51,328,0.7115115559101105,40.9,2832000,103.10000000000001,1.0072265893220902,354,2.7062013000249863,1.2374710380582765
0.10048535424750299,-0.018937686965218744,1217.75,79.68,328,0.5159417724609375,42.900000000000006,2840000,116.00000000000009,1.003624057173729,355,2.9872015213966367,1.667258390258374
0.07914262276608497,-0.01334358440246433,1231.33,83.84,328,0.6731496542692185,43.8,2848000,133.40000000000003,0.9900795370340347,356,3.0004451656341553,1.5416538057944273
0.10054168348200619,-0.012619663824443706,1223.92,83.33,327,0.5304021596908569,43.8,2856000,125.80000000000007,1.0214553368091583,357,2.5790336537361145,1.3380642120020674
0.100334542253986,-0.010049427003832535,1240.56,85.57,327,0.7526536571979523,44.0,2864000,133.40000000000003,1.0595190399885177,358,3.49936480820179,2.037479115777888
0.05870507085928693,-0.02087632938986644,1254.39,86.8,327,0.6091635662317276,44.0,2872000,138.40000000000012,1.03509372651577,359,2.5022651582956312,1.4146622892180483
0.047784235449507835,-0.014631284404313192,1247.28,86.16,327,0.6393235266208649,44.0,2880000,138.40000000000012,1.0096244043111802,360,2.401679897904396,1.204256194714317
0.04307860273635015,-0.02034071124246111,1226.04,85.29,327,0.670509729385376,44.0,2888000,138.40000000000012,1.0641836673021317,361,2.253098349571228,0.9230029311115854
0.04725576671771705,-0.015257759769447148,1233.75,86.87,327,0.7346836906671524,40.9,2896000,151.9000000000001,1.0718531614542008,362,2.4161861830949785,1.0862989821473819
0.04704710290767253,-0.016206504965302883,1230.03,87.79,327,0.604495415687561,40.9,2904000,151.9000000000001,1.0395418512821197,363,2.455808487534523,0.9319038412143678
0.06248136875219643,-0.029530459858251562,1225.82,87.82,327,0.6299725979566574,40.9,2912000,151.9000000000001,1.0324388498067856,364,2.648354176878929,1.1220486521593136
0.043084678235463796,-0.01799716959038051,1222.64,88.4,327,0.6832303810119629,39.8,2920000,151.9000000000001,1.0098579847812652,365,2.310551044344902,0.8999221080229881
0.031879896712489426,-0.008362869090342428,1233.01,89.0,327,0.6776099133491517,44.0,2928000,151.9000000000001,0.9928570061922073,366,2.045070917606354,0.796132814565996
0.05028127495665103,-0.013756838072440587,1241.18,86.93,327,0.7076942604780198,44.0,2936000,138.40000000000012,1.0195378816127778,367,2.574416514635086,1.0237421635316453
0.09417939755134284,-0.015448874974390491,1249.89,89.87,327,0.6760171562433243,46.0,2944000,151.0,1.0207697230577468,368,3.109456923007965,1.3452864516584129
0.04820069082081318,-0.02464694174937904,1250.46,92.66,327,0.6919022387266159,45.800000000000004,2952000,158.20000000000002,1.0213167637586593,369,2.412202072739601,0.9393841757242515
0.059741902872920034,-0.020442282824078575,1260.13,91.7,327,0.6304793936014176,46.0,2960000,158.20000000000002,1.0174976062774659,370,2.64899642765522,1.201000632124503
0.04630738651845604,-0.023717183616245165,1261.02,91.33,327,0.6593625444173813,46.0,2968000,158.20000000000002,1.0155801200866699,371,2.3458963507413864,0.9305886285358187
0.11439428962301462,-0.005743602371658199,1269.53,93.39,326,0.7708880680799485,46.0,2976000,162.6000000000004,0.9905491876602173,372,3.322689528465271,1.6470270778298626
0.10699331311509014,-0.012148969155387022,1280.76,97.09,326,0.7101455682516098,46.0,2984000,205.30000000000013,1.0274249613285065,373,2.9620687198638915,1.7742884091365523
0.05805709342472255,-0.01806894254666986,1280.51,98.34,326,0.6450016134977341,45.800000000000004,2992000,205.30000000000013,1.0271158438920975,374,2.6586961418390276,0.9503356688431235
0.12865940825082361,-0.017875146763399245,1282.15,98.08,326,0.5284589052200317,43.8,3000000,195.00000000000009,1.000729968547821,375,3.3302261316776276,1.8407220038262437
0.05087927037384361,-0.028556721191998802,1309.46,100.38,326,0.6689690333604813,45.60000000000001,3008000,195.00000000000009,1.047458820939064,376,2.5168049609661103,0.9258991962450422
0.06626029876992107,-0.020206566366832702,1316.89,101.5,326,0.6046893435716629,46.0,3016000,195.00000000000009,1.0359964382648468,377,2.627985386252403,1.1356792368139534
0.04683076684363186,-0.01799972025997704,1293.57,98.45,326,0.6322399002313613,45.60000000000001,3024000,169.70000000000024,1.0291916346549987,378,2.4474961411952973,1.0129649783879588
0.050533434576354924,-0.02252217353656306,1295.22,98.52,326,0.6096465045213699,41.9,3032000,169.70000000000024,0.9996731930971146,379,2.5137369453907015,1.057778416981988
0.11143843987490981,0.0019896433397661893,1293.73,100.95,326,0.6424881887435913,41.9,3040000,205.00000000000009,0.9699888867139816,380,3.483319821357727,1.5083048394014338
0.04805475372355431,-0.020420429638470523,1287.38,103.16,326,0.6402101022005081,41.9,3048000,214.3,1.0201168966293335,381,2.480033715963364,0.9132684567368333
0.042910911226645115,-0.021550672032972215,1274.52,102.94,326,0.6603433412313461,41.9,3056000,214.3,1.0024666160345077,382,2.2019457894563677,0.8300395866738335
0.07401136569678783,-0.02977619782090187,1188.22,89.46,326,0.2018716537952423,23.8,3064000,166.10000000000002,0.9004224559664726,383,2.857361558675766,1.3265925405044183
0.03490902268793434,-0.007164499865029939,1108.97,83.36,326,0.5007058447599411,8.0,3072000,166.10000000000002,1.085021150112152,384,2.088922761082649,0.7218575794527566
0.034227209305390714,-0.011274602904450148,1065.26,75.87,326,0.7167290222644805,8.0,3080000,149.90000000000006,1.019958300590515,385,2.0051651293039323,0.6524803741957779
0.06578671070281417,-0.01960645762766944,1053.93,72.17,326,0.6434425044059754,8.0,3088000,135.3,0.9967630553245544,386,2.790544206500053,0.9599073350009816
0.04834961051819846,-0.013491867238772102,1041.23,68.72,326,0.6450978869199753,8.0,3096000,130.20000000000002,0.9897445839643478,387,2.4655113261938095,0.8451386933762065
0.03808215951081365,-0.010280903948150809,1037.06,66.84,326,0.6776433503627777,8.0,3104000,121.60000000000005,1.0040532511472702,388,2.111504217386246,0.7526163358052862
0.05479071154259145,-0.01316864744614577,1034.17,66.74,326,0.6229684424400329,8.0,3112000,119.20000000000002,1.0222021514177322,389,2.5587015360593797,0.857115526643668
0.06467170172836631,-0.03137709264177829,1059.39,70.11,326,0.045833534002304076,8.0,3120000,128.20000000000002,1.049003987312317,390,2.7942927789688112,1.0736119220531717
0.03882393724285066,-0.00348563297156943,893.03,52.4,326,0.17908551990985871,1.0,3128000,117.20000000000002,1.1136532092094422,391,2.229990798830986,0.957869160154627
0.028848023684695363,-0.013391149783528818,893.03,52.4,326,0.7083429110050201,1.0,3136000,117.20000000000002,1.075587123632431,392,1.8971914315223695,0.6002118872901885
0.050514147048816085,-0.02382734731218079,895.95,50.34,326,0.6566022658348083,1.0,3144000,107.60000000000005,1.0303155410289764,393,2.486232215166092,0.9004531945027151
0.03326239291578531,-0.01149351501784622,902.37,50.84,326,0.7079740214347839,1.0,3152000,107.60000000000005,1.0305517202615737,394,1.95361848115921,0.7124354760535238
0.04364899295847863,-0.026649336835253053,909.33,52.22,326,0.6853364181518554,1.0,3160000,113.20000000000002,1.042949334383011,395,2.2262308520078657,0.8114787047293412
0.04513337081531063,-0.019702242701896466,988.37,58.27,326,0.6515539008378982,1.9000000000000004,3168000,117.40000000000003,1.0298454022407533,396,2.2910451954603195,0.7424148497717747
0.04413922460284084,-0.015459260271163656,1040.69,62.24,326,0.6461974036693573,5.9,3176000,125.0,1.0099972385168074,397,2.2848756593465804,0.8133391112809553
0.05342729727737606,-0.02568095382011961,1077.58,66.3,326,0.6998852473497391,8.700000000000001,3184000,125.20000000000002,1.0535479086637496,398,2.5169947654008866,0.9293291996560903
0.06594545250758528,-0.0071187985219876284,1115.81,68.98,326,0.6145313388109207,8.700000000000001,3192000,125.0,1.0748860877752304,399,2.909923937320709,1.2630940072816743
0.05111632151063532,-0.012099372609372949,1106.11,70.15,326,0.697168562412262,8.700000000000001,3200000,125.30000000000003,1.0511405658721924,400,2.2980779218673706,0.8376311025532439
0.18376235620584339,-0.014375109643442557,1108.12,71.12,326,0.7186920416355133,8.700000000000001,3208000,128.20000000000002,1.0508014506101608,401,3.3521897119283675,1.7373806036084847
0.03526271188165993,-0.008990064089593942,1106.52,70.06,326,0.6762820953130722,8.700000000000001,3216000,128.20000000000002,1.0213099920749664,402,2.112421161532402,0.7283056258657791
0.06937166899908334,-0.011061438550241292,1094.2,70.62,326,0.7117034739255905,8.700000000000001,3224000,128.20000000000002,1.005905659198761,403,2.804367771148682,1.1048561801382093
0.06081757268402725,-0.013830530368140899,1096.29,71.23,326,0.5987244176864625,8.700000000000001,3232000,130.3,1.0350001513957978,404,2.6826539504528046,1.1825509011351245
0.0796110620815307,-0.016595954301737947,1123.02,77.74,326,0.7248408079147339,8.700000000000001,3240000,135.10000000000002,1.0017893487215042,405,2.8495210534334183,1.2324312465565146
0.06904945670627058,-0.00832237122929655,1180.68,84.8,326,0.7039121931791306,14.9,3248000,140.90000000000015,0.9789997088909149,406,2.7766954451799393,1.389757890590194
0.04385489820037037,-0.011351211511064321,1248.58,92.17,326,0.6299657678604126,38.6,3256000,159.60000000000014,1.014115914106369,407,2.294525198340416,0.8670201265751559
0.05740116859786212,-0.018426267281756736,1294.98,97.22,326,0.6147455269098282,44.9,3264000,174.10000000000002,1.0095682042837142,408,2.539408679008484,1.080657571110323
0.09393377417232841,-0.02888295610435307,1314.96,104.08,326,0.6960410755872727,49.599999999999994,3272000,187.2000000000004,1.0089764606952667,409,3.358714567422867,1.564154638931615
0.07799863060936332,-0.01940253560547717,1331.36,109.76,326,0.6340914702415467,50.900000000000006,3280000,229.1,1.0187434995174407,410,2.998732314109802,1.4258018384209123
0.06346470887307078,-0.019068152206018568,1328.41,111.54,325,0.6643502867221832,49.599999999999994,3288000,230.40000000000003,1.0010174030065537,411,2.630314780473709,1.1855696969454075
0.09662617382593452,-0.031210956378490664,1069.45,88.59,325,-0.4248300266265869,1.0,3296000,225.40000000000003,1.0032001148536802,412,3.2201873952150346,1.6831768009578705
0.0337431687489152,-0.0029214883322129024,694.03,50.11,325,-0.0635874754190445,0.9000000000000004,3304000,135.60000000000005,1.107412227988243,413,2.1655062121152877,0.9175513789535298
0.013224750582594424,-0.001952617081169592,200.72,2.03,325,0.0899783742427826,0.0,3312000,4.0,1.1864104163646698,414,1.3112258020043372,0.40789053582789236
0.014824081857223064,-0.0026726536167552693,165.97,1.46,325,0.5675474613904953,0.0,3320000,4.0,1.1602820456027985,415,1.432194083929062,0.45502035206382957
0.03745072272606194,-0.009147041004616767,177.83,2.03,325,0.6863479006290436,0.0,3328000,4.300000000000026,1.071342014670372,416,2.135142807364464,0.7157227353685705
0.03770403052680194,-0.012075458261242601,220.06,4.1,325,0.6932470577955246,0.0,3336000,11.200000000000017,1.035667216181755,417,2.121555458307266,0.725483191131979
0.051015593190677465,-0.017988659796537833,297.64,8.94,325,0.5889852774143219,0.0,3344000,35.0,1.048195589184761,418,2.5118363136053086,0.8922307058279617
0.07794995799195022,-0.025368670618045142,354.92,14.64,325,0.6617720538377762,0.0,3352000,52.10000000000001,1.0116343253850937,419,2.8873996573686598,1.2629859678438446
0.06731968592852354,-0.0162581153732026,429.19,21.16,325,0.6505289590358734,0.0,3360000,81.40000000000003,1.01185910820961,420,2.6832286661863325,1.1124923823265158
0.09519759664312005,-0.03573211171082221,525.5,31.81,325,0.7179938322305679,0.0,3368000,97.0,1.044890874028206,421,3.1052624011039733,1.4102771733507729
0.0354373849905096,-0.01645780300546903,549.37,33.57,325,0.7338809597492219,0.0,3376000,97.0,1.0294058561325072,422,1.974519544839859,0.6968511998085234
0.066875289962627,-0.010011224060435779,668.29,42.61,325,0.6947038829326629,0.0,3384000,101.60000000000005,1.0242459201812744,423,2.652042315006256,1.0455956845407544
0.03975662950892001,-0.016121272294549273,713.34,47.43,325,0.7377070105075836,0.0,3392000,108.00000000000009,0.9996330147981644,424,2.185672953724861,0.8967200183058556
0.04566910708788782,-0.01808242302708095,747.74,49.99,325,0.6590490925312043,0.0,3400000,110.70000000000006,1.011340155005455,425,2.300484364628792,0.8046100854692537
0.06827755194623024,-0.01570254144928185,862.11,59.46,325,0.6571686607599259,0.0,3408000,136.10000000000002,1.0254322677850722,426,2.8520395559072496,1.130806898502027
0.06427105973707511,-0.026102230789110763,1005.89,69.48,325,0.32376081347465513,1.9000000000000004,3416000,151.00000000000009,0.9534898935258389,427,2.5948786395788193,1.1250958273599538
0.02670461344649084,-0.0035855503065977245,771.87,53.52,325,0.10178805768489838,0.0,3424000,138.30000000000013,1.189834104180336,428,1.8011741852760315,0.76369805658324
0.034559208324644715,-0.012585893519863021,720.68,47.44,325,0.6888144737482071,0.0,3432000,118.60000000000014,1.0609385561943054,429,2.0332428681850434,0.7687465229221764
0.036349259065464136,-0.012498121189128141,700.86,42.14,325,0.6657307940721512,0.0,3440000,101.00000000000009,1.0346423232555388,430,2.128088411688805,0.7642664821213329
0.04484908909071237,-0.015337440702714956,673.96,37.84,325,0.42212585926055907,0.0,3448000,96.20000000000002,1.0731552237272262,431,2.314517312645912,0.8954678055936125
0.036592995254322885,-0.0063993972411844876,657.46,34.72,325,0.6923788940906525,0.0,3456000,94.0,1.0565435832738876,432,2.12656386077404,0.6079406677177475
0.07641346524469554,-0.012500409342464991,661.31,34.29,325,0.6910867589712143,0.0,3464000,90.10000000000001,1.0527739375829697,433,2.824022942185402,1.044898701655344
0.04194805258186534,-0.021500961993588134,657.82,34.62,325,0.7105490344762803,0.0,3472000,86.10000000000001,1.0398610264062882,434,2.1779496639966966,0.8717967746668678
0.05208090123720467,-0.016133598698070274,634.47,32.82,325,0.6626269555091858,0.0,3480000,82.40000000000003,0.9961159557104111,435,2.4884456080198287,1.0956586971482045
0.06826142044272274,-0.014340606610057876,675.22,38.56,325,0.6719213896989822,0.0,3488000,88.60000000000005,1.0282088595628738,436,2.854554909467697,1.4245290723281578
0.0818973368499428,-0.021126042992109434,731.82,46.64,325,0.7542103046178817,0.0,3496000,99.20000000000002,1.0639090842008592,437,2.9628375178575515,1.5219150100215475
0.05418317252770066,-0.02117674315821205,790.6,53.89,325,0.6569629681110382,0.0,3504000,133.00000000000017,1.0731670850515365,438,2.507654490470886,0.9695294855630202
0.07515818001236767,-0.023157874515163712,890.97,62.56,325,0.683740826845169,0.0,3512000,151.30000000000004,1.0484208178520202,439,2.930087049007416,1.4809233584864672
0.039097935180179774,-0.014367224595043809,946.58,65.93,325,0.7305870705842972,0.0,3520000,151.30000000000004,1.0390217977762222,440,2.0961797434091567,0.8129320964626277
0.07031822793884203,-0.009316158269357402,983.38,71.06,325,0.720593034029007,0.0,3528000,161.70000000000005,1.0211937749385833,441,2.8878526347875595,1.3857963588019564
0.11582332369405776,-0.00024226175039075316,1072.31,79.69,325,0.7694489395618439,1.9000000000000004,3536000,197.1,1.0291524964571,442,3.467499412894249,1.6468723554406943
0.04061777021270245,-0.01917703327977506,1155.22,89.45,325,0.7124033743143081,19.8,3544000,217.80000000000015,1.0375187081098556,443,2.216933078765869,0.7897354867693416
0.0682470062142238,-0.02835015593911521,1189.3,92.54,325,0.6271234285831452,22.0,3552000,217.80000000000015,1.029355121254921,444,2.74216778755188,1.0283186425767723
0.10095410405658185,-0.01459056548133958,1286.93,103.84,325,0.608290439248085,38.6,3560000,237.3,1.033627052307129,445,3.517984564304352,2.0215338941857253
0.08152431872673332,-0.023966625675966496,1309.3,110.98,325,0.6094462758302689,43.9,3568000,246.80000000000007,1.0158138537406922,446,3.060896404981613,1.362338854683871
0.05142677418887615,-0.028743195275455945,1317.39,113.95,325,0.6494997328519821,44.9,3576000,246.80000000000007,1.0330936855077744,447,2.4762446451187134,1.034816135984592
0.05977763292379677,-0.027368066608905794,1338.05,116.17,325,0.3706504189968109,46.0,3584000,246.80000000000007,1.0650500679016113,448,2.6586382645368576,1.023162659049734
0.037781971679069104,-0.003557671411545016,1087.51,91.38,325,0.3333183854818344,1.9000000000000004,3592000,241.50000000000003,1.133474016189575,449,2.202026528120041,1.0363892112228266
0.03067627616226673,-0.012756212308304385,1070.96,87.86,325,0.7054625111818313,1.9000000000000004,3600000,237.40000000000003,1.040950146317482,450,1.935795745253563,0.6587946883070904
