grad_norm,PMM:episode_rewards,explained_variance,policy_entropy,fps,policy_loss,value_loss,P09:episode_rewards,advantage_norm,episode_length,frames,P01:episode_rewards,epoch_idx
0.705748241321664,23.49,0.6585318797826767,1.0973338687419891,550,-0.011523604114772752,0.03714904704596847,32.10000000000001,2.3235209131240846,726.26,2344000,13.9,293
0.6271217907933574,23.53,0.69222780585289,1.083999965786934,550,-0.0015245364277507178,0.029862917847931384,32.10000000000001,2.121296204328537,717.97,2352000,13.0,294
0.6822715012366818,23.83,0.666874217391014,1.0922972464561462,550,-0.013275463894242421,0.030307958405464887,34.10000000000001,2.1201487863063813,723.01,2360000,13.9,295
0.6335222762444596,24.66,0.6928999483585357,1.0988991606235503,550,-0.0028669986155000515,0.02877436749637127,35.10000000000001,2.074686455130577,737.3,2368000,14.0,296
0.6794817453810841,24.95,0.6710168421268463,1.0627788245677947,550,-0.009270224810461514,0.03339000092819333,35.10000000000001,2.214456667304039,745.33,2376000,14.0,297
0.6889912453808875,25.44,0.6806632202863693,0.9997348600625992,550,-0.010666161702538375,0.03189286617096514,35.10000000000001,2.1976590430736542,755.01,2384000,14.0,298
0.7045531252901419,26.11,0.6741257029771804,1.0610727596282958,550,-0.004431396725703962,0.031845375271514056,35.10000000000001,2.170106370449066,771.14,2392000,14.9,299
0.7014628361813838,26.55,0.6295288407802582,1.0306565928459168,550,-0.014059867401374503,0.03297509038820863,35.10000000000001,2.208829370737076,781.07,2400000,15.9,300
0.7348358822070101,27.88,0.655728833079338,1.004045021533966,549,-0.005249311635270715,0.03182181317359209,39.10000000000001,2.1837329983711244,800.76,2408000,16.8,301
0.6214403199607906,27.7,0.7000388759374618,1.0578459990024567,550,-0.011620542182536156,0.02879004314541817,39.10000000000001,2.055354282259941,805.09,2416000,14.9,302
0.6225864948770353,27.4,0.7228812623023987,1.0835516887903214,550,-0.0041904948838055135,0.026807819395326078,39.10000000000001,1.9822541785240173,801.69,2424000,15.0,303
0.6352779726301585,26.45,0.7072048616409302,1.0890455079078674,550,-0.010729763598646969,0.032502349172718825,38.10000000000001,2.1875714683532714,792.54,2432000,14.9,304
0.6000067061758386,25.7,0.7152206325531005,1.103325036764145,550,-0.0075675964226502405,0.02950623704586178,37.0,2.0961813879013063,776.51,2440000,14.9,305
0.6407851210025182,25.39,0.7145464330911636,1.0830773377418519,549,-0.007518447460606694,0.03099399518221617,37.300000000000026,2.1006187057495116,765.5,2448000,14.0,306
0.6799019029095297,26.0,0.6974035310745239,1.0891495805978775,549,-0.012902128218556755,0.03481629259884358,40.20000000000002,2.2821824777126314,767.75,2456000,14.9,307
0.6457218726427797,25.91,0.6404532033205033,1.0554059076309203,549,-0.0060419866087613626,0.0316043067490682,39.10000000000001,2.1645634067058563,769.9,2464000,14.0,308
0.713919641677263,20.4,0.534646036028862,1.1050975328683854,549,-0.0018372485954751027,0.02689852049574256,34.10000000000001,1.9395178401470183,646.4,2472000,3.0,309
0.8387038097904483,19.91,0.6736452633142471,1.07838303565979,549,-0.015543164223490748,0.03363164787646383,34.0,2.1945032942295075,630.42,2480000,3.0,310
0.7874791939323176,20.92,0.6352023357152938,1.0207392251491547,549,-0.017152679202263245,0.035327946627512576,35.20000000000002,2.2919159114360808,649.17,2488000,3.0,311
0.7176865920197215,21.41,0.6530088561773301,1.039020683169365,549,-0.010737931487965398,0.0324587754253298,37.20000000000002,2.175602219104767,660.37,2496000,3.0,312
0.8013622009202372,21.65,0.6272150033712387,1.04385766685009,549,-0.013189204067675746,0.03605188712477684,37.20000000000002,2.3113955414295195,668.51,2504000,3.0,313
0.7777431562605834,22.42,0.6891735363006591,1.04782417178154,549,-0.016569296172820033,0.03496907996945083,39.0,2.260536234974861,690.54,2512000,3.0,314
0.8459307247477942,22.4,0.674468171596527,1.061131688952446,550,-0.007824554544640705,0.03052977964282036,39.0,2.1425647640228274,689.92,2520000,3.0,315
0.8304675125953098,22.31,0.623582244515419,1.050733003616333,549,-0.01006986908847466,0.037082021832466124,38.10000000000001,2.2923608779907227,682.19,2528000,3.0,316
0.6535855545369046,23.45,0.6893230152130126,1.0557864397764205,549,-0.012308305890182964,0.031259431592188774,39.0,2.1488835120201113,699.41,2536000,3.0,317
0.8099673902737843,25.23,0.6328780454397201,1.051398011445999,549,-0.017928775434847923,0.040015540523454546,39.0,2.409250693321228,743.97,2544000,8.0,318
0.7780323955235494,27.5,0.6555141949653626,1.0617007714509965,549,-0.004852826733877009,0.029414763087406755,43.10000000000001,2.079562747478485,787.51,2552000,13.9,319
0.7500841480495777,28.98,0.6867160242795944,1.0562044298648834,549,-0.015316103256191127,0.034649787694215776,44.300000000000026,2.241247978210449,825.32,2560000,16.9,320
0.6788912399541752,29.84,0.6566814589500427,1.0370041573047637,549,-0.008165958547979245,0.03431472518946976,44.300000000000026,2.2113912540674208,838.71,2568000,16.9,321
0.7005933110040813,30.16,0.6554334193468094,1.04629330098629,549,-0.008753161867498421,0.03165339122526348,47.0,2.1585301542282105,848.4,2576000,17.0,322
0.6724703171215966,31.93,0.6956368082761765,1.0298814404010772,549,-0.01470956516743172,0.033139249109663066,48.0,2.2161368429660797,876.86,2584000,19.0,323
0.6903622155272211,32.15,0.6523679596185684,1.0159312480688094,549,-0.005708299055695534,0.03562693557702005,48.0,2.2945812010765074,875.63,2592000,19.9,324
0.6623607921925837,31.93,0.6542943048477173,1.0645455479621888,549,-0.009384368650789838,0.033110375311225654,48.0,2.2099702334403992,869.97,2600000,19.9,325
0.734495319494759,32.33,0.659962134361267,1.0559549272060393,549,-0.010729644791572355,0.03601027798373252,48.0,2.3005531930923464,884.77,2608000,20.9,326
0.7224056601329294,31.96,0.6707746744155884,1.041316288113594,549,-0.01540821664268151,0.03948255687952042,47.0,2.370487687587738,880.59,2616000,20.0,327
0.7526859010186857,31.86,0.6849339383840561,1.0170179694890975,549,-0.01461714728968218,0.03633065239526331,47.0,2.2887443578243256,879.14,2624000,21.0,328
0.7207278981691959,32.8,0.6395280313491821,0.98719821870327,549,-0.01796659519284731,0.04049285603221506,47.0,2.4119871085882187,886.38,2632000,21.0,329
0.6747053064325219,33.31,0.685117666721344,0.9905993992090225,549,-0.007374578942617518,0.033259021523408594,46.10000000000001,2.177616149187088,896.37,2640000,21.0,330
0.778384081185659,34.11,0.6399368733167649,0.998324363231659,549,-0.018165925623325165,0.036998675288632515,47.0,2.3221803486347197,907.9,2648000,21.0,331
0.6673546864744201,33.86,0.6951410174369812,1.0390924048423766,549,-0.00850115755412844,0.033745476917829365,48.0,2.2141302186250686,904.34,2656000,21.0,332
0.7244128177665332,33.74,0.6424766290187836,1.0434846514463425,550,-0.009336641060071997,0.03330149931833148,48.0,2.1966994976997376,902.46,2664000,21.0,333
0.8098767853477483,33.51,0.6472466886043549,1.019564814567566,550,-0.01795951512787724,0.03602188194170594,47.0,2.292603932619095,904.81,2672000,21.0,334
0.7459037625235507,31.0,0.3204134070873261,1.0778243166208268,550,-0.012833529922936578,0.03492540430277586,46.10000000000001,2.192749119400978,859.19,2680000,16.0,335
0.7322475480727294,30.09,0.6226999855041504,0.9967361474037171,550,-0.005279829282080754,0.03484641904011369,46.10000000000001,2.2350439453125,839.99,2688000,12.9,336
0.8764014932748445,30.01,0.5717279064655304,0.9365132296085358,550,-0.0058480555354617535,0.03999739097431302,47.0,2.4195896303653717,842.93,2696000,12.9,337
0.7870653733804178,30.77,0.6331472414731979,0.9911913967132568,550,-0.011240296023897827,0.03585772539488971,50.20000000000002,2.2816586577892304,844.5,2704000,12.0,338
0.8557921806828892,30.39,0.6971573621034622,1.004904834628105,550,-0.022360455375746824,0.03317514817696065,48.20000000000002,2.1726408088207245,841.99,2712000,12.0,339
0.6977732355420817,29.62,0.6744794642925263,1.0219568449258805,550,-0.01302087830961682,0.03580918544903398,47.10000000000001,2.2526152443885805,833.95,2720000,12.0,340
0.7169077888926298,29.47,0.6977894377708435,1.0241442930698395,550,-0.014990115639811848,0.03511492099612951,47.10000000000001,2.259234809875488,831.03,2728000,12.0,341
0.7011335253119604,29.31,0.6751464205980301,1.039666818380356,550,-0.010785981741501019,0.031006845366209745,46.10000000000001,2.137167557477951,824.41,2736000,12.0,342
0.743267724989539,29.43,0.6590166425704956,1.024140139222145,550,-0.019144141913857313,0.037742705866694454,46.10000000000001,2.2845784640312194,827.02,2744000,12.0,343
0.7375674586356916,30.28,0.631553139090538,1.0362537503242493,550,-0.007012195363058709,0.04114509372040629,48.300000000000026,2.4306043922901153,827.42,2752000,12.0,344
0.6573082942027569,29.95,0.6859403103590012,1.0501580816507339,550,-0.007886470095545519,0.031186067149974406,47.400000000000034,2.158121325969696,816.72,2760000,12.0,345
0.7208226300170019,31.59,0.6367266327142715,1.0311664122343063,550,-0.009530368554405868,0.03433858811389655,51.10000000000001,2.215463037490845,842.48,2768000,13.0,346
0.7804995158709481,34.68,0.6434951043128967,1.0276665210723877,550,-0.010290414146147668,0.038522026846185324,54.10000000000001,2.3559197640419005,904.81,2776000,18.900000000000002,347
0.859888551634987,35.33,0.650192775130272,1.006141312122345,550,-0.020695496694243046,0.03891822030302137,54.10000000000001,2.331827276945114,915.73,2784000,18.900000000000002,348
0.8443263487874282,35.75,0.6412021350860596,0.9346041858196259,550,-0.017467327060294337,0.04181180617772043,54.10000000000001,2.4723867523670195,919.21,2792000,20.0,349
0.6901530272352712,35.63,0.6455455350875855,0.972210264801979,550,-0.004346356302266941,0.03476889022160321,52.300000000000026,2.2680659091472624,927.8,2800000,19.9,350
0.7106806121037732,36.01,0.6425611710548401,0.9896140080690384,550,-0.00968800446309615,0.03450637332163751,54.10000000000001,2.215771198272705,927.32,2808000,20.0,351
0.824035990001973,36.89,0.6234719729423523,1.0008820825815201,550,-0.01588301497977227,0.041928345379419626,55.10000000000001,2.3488301527500153,947.27,2816000,20.9,352
0.787593158746414,37.01,0.6801639145612717,1.0041778886318207,550,-0.009251132009085268,0.03728752679657191,55.10000000000001,2.2937087202072144,952.51,2824000,21.0,353
0.7370538932352234,37.61,0.6640434515476227,1.0017386186122894,550,-0.01870780348952394,0.03923673497978598,56.20000000000002,2.3780397605895995,957.53,2832000,21.0,354
0.7811126156120471,37.72,0.6545225167274475,1.018885822892189,550,-0.017400825273944064,0.03573037306778133,58.400000000000034,2.2435538363456726,954.55,2840000,21.9,355
0.7615419705627667,37.89,0.6385206151008606,0.9965367048978806,550,-0.010723847460467369,0.039200245952233675,57.10000000000001,2.377093575000763,959.39,2848000,21.9,356
0.7772873396998716,37.66,0.6678014320135116,1.0019733053445816,550,-0.008898154344642535,0.03493499247822911,57.0,2.2080004513263702,958.26,2856000,21.9,357
0.7704554094352241,37.34,0.6613637381792068,1.029884831905365,550,-0.01567364918475505,0.03498539448250085,57.0,2.195311729311943,957.52,2864000,21.0,358
0.7566323264237249,37.62,0.6770096510648728,1.027266583442688,550,-0.012617873246199451,0.03785174775868654,57.0,2.2907282698154448,965.63,2872000,21.0,359
0.8852460726500212,38.72,0.6641402518749238,0.9749952328205108,550,-0.018211675329366697,0.04117358800023794,57.10000000000001,2.4250704145431516,980.69,2880000,23.0,360
0.755468449901569,38.97,0.6682672560214996,0.9846084988117219,550,-0.009047358495590742,0.03318698874674737,64.10000000000001,2.164936133623123,980.53,2888000,23.0,361
0.7563880160288418,38.16,0.48113644659519195,1.0725057685375214,550,-0.01606495409825584,0.033988768262788654,58.60000000000005,2.1941092014312744,974.62,2896000,22.900000000000002,362
0.6926666362533004,35.81,0.6898969781398773,1.058804039955139,550,-0.0038111955975182353,0.03079319904092699,57.10000000000001,2.1001019358634947,928.24,2904000,16.9,363
0.7268399738595028,34.51,0.6611098676919938,1.044472604393959,550,-0.02274877389660105,0.03966289173811674,57.0,2.370234975814819,909.4,2912000,14.8,364
0.7696935843413325,33.75,0.6411794984340667,1.049805599451065,550,-0.00351146386587061,0.03142594046425074,57.0,2.160501348376274,899.08,2920000,12.500000000000002,365
0.6959216919595782,33.39,0.6863984507322312,1.0333091747760772,550,-0.014747992159973364,0.03351465927436948,57.0,2.1766272538900377,899.79,2928000,12.500000000000002,366
0.7248755023243117,33.57,0.6464319980144501,1.0158658415079116,550,-0.011426449412829243,0.03663986187428236,53.300000000000026,2.26090563416481,901.99,2936000,12.500000000000002,367
0.9098290545355369,33.73,0.6157228034734726,1.0011430686712266,550,-0.012595933662378229,0.042958756792359054,53.300000000000026,2.4310561525821686,896.88,2944000,12.500000000000002,368
1.1140958799349154,36.39,0.45415106654167176,0.9865728008747101,550,-0.010712329312227667,0.07483837146311999,56.10000000000001,2.7784425044059753,895.56,2952000,12.500000000000002,369
0.6936617199540264,35.6,0.6312569451332092,0.9328895646333695,550,-0.013034545705886557,0.03340626189485192,55.10000000000001,2.173868160843849,880.44,2960000,12.500000000000002,370
0.7088939423644129,35.6,0.6739377999305725,0.9952985084056855,550,-0.011555636953926297,0.03539412779733539,55.10000000000001,2.251332963705063,886.14,2968000,12.500000000000002,371
0.86236326484934,36.49,0.6771678191423416,1.000158554315567,550,-0.011587141059571877,0.0342948111705482,61.0,2.168131088614464,902.08,2976000,12.500000000000002,372
0.7765224467566867,35.75,0.5360759162902832,1.0037645822763444,550,-0.01718409729684936,0.03765162297990173,61.0,2.2829105281829833,886.86,2984000,12.500000000000002,373
0.7710133547894421,36.12,0.6807868355512618,1.0198638898134231,550,-0.008848577281460166,0.0345954115409404,61.0,2.2276546239852903,895.25,2992000,14.9,374
0.7026831233195928,37.36,0.6791793584823609,0.9973208940029145,550,-0.006108512714272365,0.032706452305428686,61.0,2.1801509964466095,915.47,3000000,16.0,375
0.7442344215218817,37.96,0.6857309174537659,0.9438513773679733,550,-0.01598645929712802,0.03471832481678575,61.20000000000002,2.186032373905182,918.14,3008000,16.0,376
0.8499857741669237,39.62,0.6039342761039734,0.9542788887023925,550,-0.009977281136671082,0.041622095429338514,64.10000000000001,2.416242851614952,935.61,3016000,16.0,377
0.7488360376322883,41.14,0.6484147107601166,0.9873434400558472,550,-0.009310862210404593,0.03768143294379115,65.20000000000002,2.2891219329833983,954.51,3024000,16.0,378
0.8129982040198216,41.45,0.6429176199436187,0.9945144128799438,550,-0.013355982012581081,0.03813906078226864,67.10000000000001,2.3453451764583586,957.34,3032000,16.0,379
0.7980105073389432,41.9,0.6233246099948883,0.9878996473550796,550,-0.016574209936661647,0.03707902260590345,68.0,2.2774167025089262,971.13,3040000,16.0,380
0.8400078527797724,41.66,0.6297884356975555,1.0081821918487548,550,-0.0058784659967932385,0.04363946218974888,68.0,2.450541568994522,974.51,3048000,16.0,381
0.751308429695131,39.96,0.6708743923902512,1.0208253699541092,550,-0.013535795800198685,0.03668764759320766,68.0,2.2878535652160643,987.25,3056000,16.0,382
0.6804720166323497,39.63,0.6500765889883041,1.0184203255176545,550,-0.00943399331823457,0.034328611951787026,65.30000000000003,2.170082886815071,976.31,3064000,16.0,383
0.8267060232743638,39.27,0.6530563789606094,1.052750917673111,550,-0.014280609478300904,0.04192841154988855,65.0,2.4155174547433855,967.91,3072000,16.0,384
0.7108325374343574,39.87,0.6204902505874634,1.0237803941965102,550,-0.01877084406791255,0.03704595794901252,65.10000000000001,2.240253863334656,974.41,3080000,16.0,385
0.7158001693747827,42.24,0.6083059221506119,0.9957488650083541,550,-0.012637331466248725,0.03477490657009184,65.10000000000001,2.206553713083267,1012.76,3088000,21.0,386
0.7724433260786653,44.95,0.6036521100997925,1.04107839345932,550,-0.012428792635910213,0.03855171900242567,66.10000000000001,2.311830691695213,1056.28,3096000,26.0,387
0.6543880355012126,45.14,0.6861557585000991,1.0549537545442582,550,-0.007534612640411069,0.030677587820682674,66.10000000000001,2.104952025413513,1058.19,3104000,25.9,388
0.7208491388227527,42.97,0.5801852107048034,1.020989312827587,549,-0.012953401762642898,0.037809620234183966,65.0,2.314652336835861,1039.79,3112000,25.9,389
0.6663534464007203,42.03,0.6579188692569733,1.0427894455194473,550,-0.0035103060732944867,0.030483113825321196,65.0,2.0793309319019317,1035.97,3120000,24.0,390
0.6927417638635535,40.49,0.6606283944845199,1.0283957302570343,549,-0.009082232920045499,0.028869341150857507,62.20000000000002,2.0336767971515655,1006.13,3128000,22.900000000000002,391
0.7815832220021641,40.89,0.6398247402906417,0.9970731550455093,549,-0.007982884827652015,0.04069468737579882,62.20000000000002,2.347847571372986,1011.15,3136000,22.900000000000002,392
0.6375372401885373,41.85,0.6773752927780151,1.0144516623020172,549,-0.008482635023538023,0.03416951016988605,64.0,2.1873546594381335,1023.57,3144000,22.900000000000002,393
0.654832868490137,42.36,0.6876838195323944,1.0183328783512116,549,-0.01080458522978006,0.031650357116013765,64.10000000000001,2.0964356124401093,1032.65,3152000,23.9,394
0.7537270333236595,42.89,0.6653552401065826,1.0089241683483123,550,-0.023964773380466795,0.036740463133901356,64.10000000000001,2.2144166576862334,1025.67,3160000,23.8,395
0.7486029545243205,43.97,0.6281759053468704,1.0263780605793,549,-0.016023224383825436,0.04040747743099928,64.10000000000001,2.3373651814460756,1042.59,3168000,23.8,396
0.6702516359843439,43.93,0.6797549402713776,1.0158096188306809,549,-0.010579207432747352,0.03352250626776367,64.10000000000001,2.148933963775635,1050.94,3176000,23.8,397
0.6841971483309739,43.76,0.6815532594919205,1.029066562652588,549,-0.012583659670781344,0.03542806232348084,64.0,2.2455361008644106,1042.77,3184000,23.8,398
0.7523979200874374,43.91,0.6408334004878998,1.0226015585660935,549,-0.008334973233286292,0.036786183691583575,64.10000000000001,2.2810300517082216,1046.36,3192000,23.8,399
0.8459668251391602,43.74,0.620350775718689,1.0187118369340897,549,-0.019348751826037187,0.046213768436573446,64.10000000000001,2.488827859759331,1034.96,3200000,23.700000000000003,400
0.6693270034040582,43.71,0.6995092260837555,1.033042501807213,549,-0.018678486077697017,0.033834566841833294,64.10000000000001,2.157363773584366,1036.37,3208000,24.0,401
0.6639919972727115,45.07,0.654252068400383,1.0096561133861541,549,-0.01328364334825892,0.03539822519524023,67.10000000000001,2.1661166036129,1057.6,3216000,24.9,402
0.6359409717405019,45.85,0.686754332780838,1.0180451792478562,549,-0.01182515314187185,0.033231242718175055,67.10000000000001,2.1251743626594544,1064.46,3224000,25.9,403
0.7094625513383555,48.36,0.64289670586586,1.0553160738945007,549,-0.011824781884788535,0.03858541945461184,69.0,2.357260673046112,1101.29,3232000,29.8,404
0.6973344974469288,47.8,0.5757195669412613,1.0609839677810669,549,-0.0011772698210552335,0.030888774497434497,69.0,2.095775750875473,1100.94,3240000,27.8,405
0.750378865562064,46.39,0.6672687983512878,1.024838462471962,549,-0.01603065816074377,0.03862666828092188,67.20000000000002,2.299539246559143,1082.79,3248000,25.9,406
0.6718559643715671,45.26,0.6983893978595733,1.0079099595546723,549,-0.01749131710779693,0.03477943170815706,65.20000000000002,2.1795418190956117,1060.3,3256000,25.9,407
0.8004460402645214,45.05,0.6575954163074493,0.9622452861070633,549,-0.01952893587586004,0.04453382520005107,67.20000000000002,2.4470276165008547,1063.74,3264000,26.0,408
0.7236446592200286,45.43,0.6393370825052261,0.9487885701656341,549,-0.009640691018284997,0.037678335420787336,67.20000000000002,2.2821204227209093,1063.9,3272000,27.8,409
0.8087589121655323,45.5,0.6595657545328141,0.9673420345783234,549,-0.015598531190771609,0.038133159461431206,67.20000000000002,2.247561664581299,1059.01,3280000,26.0,410
0.9052261484728344,46.16,0.6622565686702728,1.0190094268321992,550,-0.012255006192135624,0.041805544099770484,69.10000000000001,2.3632014489173887,1069.69,3288000,27.8,411
0.7074477959592016,47.02,0.6654592549800873,0.9977786111831665,550,-0.007841496449800615,0.03488081546034664,69.30000000000003,2.2025786519050596,1070.25,3296000,27.8,412
0.8201204822422083,47.1,0.6657524693012238,1.0154043650627136,550,-0.018855664569418878,0.04213407846633345,67.20000000000002,2.4135054254531862,1068.3,3304000,27.8,413
0.7682106982034709,48.14,0.6520244973897934,1.0357006299495697,549,-0.01054264399339445,0.035613784133456644,67.20000000000002,2.2507653439044955,1091.49,3312000,30.0,414
0.7891565591084972,48.66,0.6168636667728424,1.0120597678422927,550,-0.017064363695608334,0.045286418492905794,71.10000000000001,2.40605543255806,1093.25,3320000,29.9,415
0.8631257819968393,49.18,0.6394292211532593,1.0108877032995225,549,-0.01746040961239487,0.04448689905460924,71.10000000000001,2.414681364297867,1100.45,3328000,29.9,416
1.2150002340839032,49.32,0.5873821103572845,1.0121668076515198,549,-0.027131134521914645,0.09813667104579508,68.30000000000003,2.861875091791153,1076.42,3336000,28.9,417
0.605101047423609,48.4,0.6679372769594193,1.0119343817234039,550,-0.0009393341276154387,0.028250254159793257,68.30000000000003,1.9974187886714936,1054.21,3344000,25.8,418
0.7718516804200987,48.9,0.6649122083187103,1.002747033238411,550,-0.012818485201569274,0.04714930988382548,72.0,2.4708332550525665,1050.87,3352000,25.8,419
0.670511438635733,49.73,0.6634394204616547,0.9841986048221588,550,-0.007896446137224303,0.03466820841189474,72.0,2.1677551048994066,1062.34,3360000,26.900000000000002,420
0.7587223923239741,50.74,0.6471058166027069,0.9660138440132141,550,-0.012230948926444399,0.04010238479357213,73.10000000000001,2.3122253143787384,1075.52,3368000,27.0,421
0.728217689921675,52.71,0.6140275299549103,0.982294380068779,550,-0.012783887834957567,0.04857458774931729,75.30000000000003,2.4828187823295593,1098.06,3376000,27.0,422
0.7629108927056438,54.16,0.6271512097120285,0.9859874057769775,550,-0.01136351511092471,0.04056024021469057,79.20000000000002,2.3682453513145445,1105.72,3384000,27.9,423
0.9010894044410979,54.14,0.6014289963245392,0.9644929885864257,550,-0.015963993876357562,0.048516715429723266,81.10000000000001,2.5540989685058593,1104.32,3392000,27.9,424
0.962333422804647,56.14,0.6142086416482926,0.9576757693290711,550,-0.007328559150773799,0.052359435427933934,84.10000000000001,2.596583217382431,1102.8,3400000,27.9,425
1.2183540512404256,57.8,0.4679586452245712,0.970146381855011,550,-0.0216968222433934,0.0837254849774763,85.40000000000003,2.948325034379959,1101.65,3408000,27.9,426
2.2201716123113164,58.9,-0.017690898776054384,0.951443532705307,550,-0.016915321628330274,0.2803487212723121,89.20000000000002,3.199843090772629,1108.31,3416000,27.0,427
0.8643033984761864,59.53,0.609300153851509,0.9207343471050262,550,-0.013956061240460258,0.04423380591673776,89.20000000000002,2.4590633511543274,1115.69,3424000,27.0,428
0.7791469939414157,60.23,0.6358174854516982,0.9794757974147796,550,-0.014743958085527992,0.038986485716886815,91.60000000000005,2.312310163974762,1130.57,3432000,27.0,429
0.7173657631474959,58.4,0.659435756802559,0.9629717767238617,550,-0.017501957973581738,0.03840948914177716,89.50000000000004,2.2118967723846437,1126.58,3440000,26.700000000000003,430
0.7675280068712321,58.69,0.657159366607666,0.9764990586042405,550,-0.015035426551185083,0.03796349481213838,89.50000000000004,2.225471101999283,1122.45,3448000,26.700000000000003,431
0.8867811905897597,57.85,0.3042899638414383,0.969884200245142,550,-0.03296471321955323,0.0485738289100118,89.50000000000004,2.507663844525814,1117.25,3456000,27.9,432
0.5477309406609243,48.41,0.4349892580509186,1.059613389968872,550,0.003857555036083795,0.024375039716251195,89.50000000000004,1.8189854940772057,967.26,3464000,3.0,433
0.6261987427485254,47.83,0.6506954336166382,0.9766852253675461,550,-0.003556154625257477,0.029535391977988185,89.50000000000004,2.013811803460121,957.57,3472000,3.0,434
0.7730416793099532,45.58,0.6522625613212586,0.9884118974208832,550,-0.014070774795545731,0.03946990621741861,85.20000000000002,2.25629444539547,936.57,3480000,3.0,435
0.860002520298038,43.03,0.5046149098873138,1.004875347316265,550,-0.01519640831858851,0.04888345266226679,78.60000000000005,2.4152656161785124,935.39,3488000,3.0,436
0.735218812184882,41.25,0.6535731494426728,1.0288804459571839,550,-0.013243654220423196,0.039692750703543424,75.30000000000003,2.318790352344513,930.24,3496000,3.0,437
0.8282361685577526,38.75,0.6768360924720764,1.0438779163360596,549,-0.02083980862837052,0.04007324301172048,68.10000000000001,2.292065136432648,920.54,3504000,3.0,438
0.6604989229472632,38.59,0.6956915217638016,1.0064478200674056,549,-0.009867193905483873,0.03027079505380243,68.10000000000001,1.9264599943161012,919.3,3512000,3.0,439
0.833719182926669,39.72,0.6169754886627197,0.9949698209762573,550,-0.018458993578678928,0.042874944820068775,69.10000000000001,2.3310455513000488,934.71,3520000,3.0,440
0.7620704753914818,40.95,0.6382107090950012,0.9759886550903321,550,-0.01756605599191971,0.040796750355511904,70.20000000000002,2.326425142288208,943.17,3528000,3.0,441
0.8413958232799752,40.51,0.6359444802999497,0.9764577740430832,549,-0.01694054704508744,0.03894671231973916,70.10000000000001,2.247816758751869,935.08,3536000,3.0,442
0.8236885264295155,42.33,0.631550920009613,0.9635084271430969,549,-0.013959781976882368,0.04044935646001249,77.10000000000001,2.3418571656942366,953.32,3544000,3.0,443
0.7877150349902488,44.64,0.6370727449655533,0.9756232285499573,549,-0.02186255916720256,0.04046192609705031,78.10000000000001,2.3060859417915345,981.99,3552000,3.0,444
0.7656279414374921,46.42,0.6699289858341217,0.979345463514328,549,-0.02062386682955548,0.04366295073647052,79.70000000000006,2.3203314965963364,1007.39,3560000,3.9000000000000004,445
2.9224370519165905,50.36,-2.221520459651947,0.9524159348011016,550,-0.0022709371196106077,0.5511543647339567,88.10000000000001,3.329670832157135,1056.17,3568000,9.8,446
4.709708933766024,55.96,-1.5282689261436462,0.9879229372739792,550,-0.010150645690446254,0.8330757234292104,89.40000000000003,4.568846326470375,1127.11,3576000,24.9,447
0.7708400605255398,58.62,0.6253016149997711,1.0075401294231414,550,-0.017109464077220762,0.044598507429473105,93.0,2.432279897928238,1160.7,3584000,28.0,448
0.7513103018271662,59.81,0.603940743803978,1.041448527574539,550,-0.009744032793896622,0.04295548232272267,93.0,2.4010677307844164,1168.97,3592000,29.9,449
7.0844147245608085,61.78,0.6079967403411866,0.9716541438363493,550,-0.01689601387712173,0.8908323456021026,97.20000000000002,4.669220049381256,1162.54,3600000,30.900000000000002,450
0.6349991310528107,62.46,0.6584274470806122,1.005584837794304,550,-0.01110568671443616,0.0369296019570902,97.20000000000002,2.1914345371723174,1172.49,3608000,31.9,451
0.8709624922255118,61.4,0.34311075806617736,1.0225767958164216,549,-0.021348090505052823,0.045601614844053985,97.20000000000002,2.4396307742595673,1151.32,3616000,29.9,452
0.67384456466433,58.92,0.6498887801170349,0.993516029715538,549,-0.009840722426306457,0.03134239840786904,93.40000000000003,2.040052982568741,1114.11,3624000,24.9,453
0.9638993002631324,46.99,0.4937638169527054,0.8057804121822119,549,-0.00856814003062027,0.04630513570271432,86.10000000000001,2.481070665717125,953.21,3632000,6.9,454
0.7553879028423972,43.52,0.5951291382312774,0.9805794852972031,549,-0.017430684791470412,0.0375149456365034,84.20000000000002,2.177739549279213,907.89,3640000,6.9,455
0.7316034133208301,40.5,0.6596835291385651,1.0096172142028808,549,-0.013674050203408115,0.038778293505311014,73.60000000000005,2.278103903532028,879.17,3648000,6.9,456
0.8124125210280775,38.97,0.5553676044940948,1.0216265749931335,549,-0.009079104089178145,0.04226975737605244,71.10000000000001,2.3919361889362336,860.09,3656000,6.9,457
0.6558562401819047,39.32,0.689710151553154,0.9654655480384826,549,-0.0179250884760404,0.03628351810388267,71.0,2.1326481890678406,883.61,3664000,6.9,458
0.8622476900898489,37.44,0.48305228173732756,0.9835010248422623,549,-0.014066016424476403,0.04336611696053296,65.0,2.403817895650864,868.25,3672000,6.0,459
0.6167918013649429,35.96,0.7057802313566208,1.0158028101921082,549,-0.007634626796352677,0.030971287665888667,61.300000000000026,2.027325516343117,856.17,3680000,6.0,460
0.6481665318467842,34.05,0.6664184147119522,1.0073725271224976,549,-0.007769184417556971,0.034806633554399016,61.20000000000002,2.1133267563581466,850.72,3688000,6.0,461
