clip_fraction,approx_kl_divergence,policy_loss,P01:episode_rewards,frames,fps,P09:episode_rewards,PMM:episode_rewards,explained_variance,policy_entropy,advantage_norm,value_loss,grad_norm,epoch_idx,episode_length
0.2607421875,0.003141164625424153,-0.0017485748678154778,50.0,266240,543,350.0,188.5,1.9371509552001954e-08,1.7754323974251747,15.968717432022094,0.010123602261819542,0.057436909248652815,26,341.14
0.291845703125,0.004247143762700034,-0.002201394100120524,25.0,276480,542,357.5000000000007,179.75,5.587935447692871e-09,1.7768919847905635,15.968717944622039,0.008166875401730066,0.0542512286165852,27,331.18
0.2597412109375,0.003021676352625491,-0.0024294143902807265,25.0,286720,543,477.5000000000002,185.5,-5.215406417846679e-09,1.7793336734175682,15.96871674656868,0.009827980837894757,0.05490186736014065,28,333.02
0.1954833984375,0.0027678081099480776,-0.001664504664222477,25.0,296960,544,477.5000000000002,168.0,-1.4901161193847656e-08,1.7699347138404846,15.968717592954636,0.007810177477949765,0.05254878691552399,29,329.49
0.2837646484375,0.0033193072218409723,-0.00192961118191306,25.0,307200,544,340.00000000000125,167.0,3.7252902984619143e-10,1.7823354981839656,15.968716788291932,0.007943142090744005,0.052799254270311805,30,333.58
0.23125,0.0027694647563691888,-0.0013364407128392485,25.0,317440,545,300.0,158.5,-2.2351741790771484e-09,1.770435706526041,15.96871766448021,0.009862267018615967,0.057667837190835236,31,336.49
0.2007568359375,0.002562899986884304,-0.001470229504047893,25.0,327680,544,300.0,162.0,-1.1548399925231934e-08,1.7779345683753491,15.9687175989151,0.007991703892548685,0.05261350507329508,32,334.08
0.2148193359375,0.0032125360334703144,-0.0011009103720425629,25.0,337920,544,327.5000000000002,152.25,7.82310962677002e-09,1.775663859397173,15.968700677156448,0.007453417986794264,0.05345093112853945,33,329.28
0.1966064453125,0.0028546483436457494,-0.0011410427523514954,25.0,348160,543,350.0,150.25,-8.940696716308593e-09,1.7771122552454472,15.968717354536057,0.007480110812502971,0.05065696501617971,34,326.61
0.1988037109375,0.002440908354350313,-0.0015533416386460885,0.0,358400,542,352.5000000000002,127.25,-4.470348358154297e-09,1.7697970137000083,15.968716806173324,0.007024556487677103,0.05094293481890255,35,320.34
0.2585693359375,0.0031937041832293287,-0.0017553120022057555,0.0,368640,541,300.0,130.0,-5.215406417846679e-09,1.7700042471289634,15.968713200092315,0.006939530333204403,0.05155544438566382,36,322.32
0.2804931640625,0.003479052276134098,-0.0018375446346908576,25.0,378880,541,377.5000000000002,149.0,-3.7252902984619143e-10,1.7846907138824464,15.968717730045318,0.010038208114838198,0.056577487335426856,37,328.83
0.242822265625,0.003517902751741531,-0.0015641938309272519,25.0,389120,541,335.00000000000085,165.0,9.685754776000977e-09,1.7732829496264457,15.968711161613465,0.008831451735227347,0.05403602313434912,38,334.31
0.265087890625,0.0036599519878734556,-0.0017358556986437179,25.0,399360,541,452.50000000000017,186.0,3.7252902984619143e-10,1.7622236050665379,15.968713331222535,0.007894629629576854,0.053208557296625145,39,339.58
0.28974609375,0.0036128366891091447,-0.0019621574738266645,25.0,409600,541,352.5000000000002,178.0,-6.332993507385254e-09,1.7716500349342823,15.968717563152314,0.010127885974361562,0.05818692864823878,40,339.68
0.2287109375,0.002712696237676937,-0.0018110943314241013,47.50000000000001,419840,541,352.5000000000002,188.75,-5.960464477539063e-09,1.753609825670719,15.968717867136002,0.012194893334526568,0.05292050915102296,41,336.97
0.3087158203125,0.00409533353953293,-0.002533795082490542,47.50000000000001,430080,542,325.0,184.25,-8.940696716308593e-09,1.770292790979147,15.96871749162674,0.007659765377547955,0.05139159543273798,42,338.41
0.3046875,0.004371422385816004,-0.002305467224869062,25.0,440320,542,302.5000000000002,161.75,-1.1548399925231934e-08,1.7745050705969334,15.968716984987259,0.006738764956821797,0.05320376826526367,43,328.49
0.1969482421875,0.002461386111269803,-0.0013877716584829614,25.0,450560,542,277.5000000000002,138.0,-4.8428773880004884e-09,1.7764093078672887,15.968716329336166,0.007825827612441572,0.05323599714333401,44,321.18
0.2862548828125,0.0038715932370678276,-0.0017750215894920985,25.0,460800,542,252.50000000000023,124.25,2.6077032089233397e-09,1.7742871299386025,15.968715834617615,0.006979593639061932,0.05234321753174408,45,316.98
0.2337158203125,0.0026379356015922895,-0.0009834646822127978,0.0,471040,542,277.5000000000002,132.5,-8.195638656616212e-09,1.7692844569683075,15.968717521429062,0.007389492907850581,0.05184279559667745,46,322.33
0.2187744140625,0.0026512608132179595,-0.0015614244053722358,0.0,481280,542,302.5000000000002,144.25,1.1175870895385742e-09,1.7850220382213593,15.968717867136002,0.010033664861111902,0.05316353188719873,47,324.97
0.27763671875,0.003274597118308975,-0.001813922420842573,0.0,491520,542,402.5000000000002,157.0,-5.960464477539063e-09,1.782454476505518,15.968717509508133,0.007419454628325184,0.054089034424216566,48,326.43
0.29814453125,0.003899997421672197,-0.0020694213817932907,25.0,501760,542,402.5000000000002,154.0,-5.960464477539063e-09,1.7556241996586324,15.968660998344422,0.007381587788221821,0.053891764958849155,49,322.47
0.283837890625,0.0037215364983808285,-0.0020659635942138267,22.500000000000007,512000,541,400.0,148.5,1.1175870895385742e-08,1.7760600574314593,15.9687151491642,0.006880028846381947,0.051661254834632554,50,330.43
0.28896484375,0.0034822782022956742,-0.0015846265378058888,25.0,522240,542,300.0,134.25,3.725290298461914e-09,1.776213029026985,15.968717437982558,0.007013304781730767,0.05154801562351404,51,329.17
0.240234375,0.002954125048802325,-0.0014209100252628559,25.0,532480,542,300.0,140.75,-5.960464477539063e-09,1.7626318626105786,15.968717509508133,0.009009423436691578,0.052337740893255345,52,337.75
0.2646728515625,0.003173011842216056,-0.0016080881629022769,25.0,542720,543,305.00000000000045,146.75,-1.3783574104309083e-08,1.7811022132635117,15.968717104196548,0.008027987384696188,0.05337009840538134,53,327.4
0.2730712890625,0.0032446814376584144,-0.002140926349966321,25.0,552960,543,355.00000000000045,165.75,-1.2293457984924316e-08,1.7792531535029412,15.96871754527092,0.009994879778241738,0.05565640947655853,54,333.65
0.1845458984375,0.0022866623708296175,-0.0013117212751240005,25.0,563200,543,350.0,174.75,1.1920928955078126e-08,1.7638462789356708,15.968717700242996,0.01208283442283573,0.05711259685458263,55,331.79
0.2052978515625,0.002683533555341455,-0.0011443102550401818,25.0,573440,543,402.5000000000002,192.75,3.725290298461914e-09,1.7652482636272908,15.968717527389526,0.00953948869823762,0.05429536847559977,56,344.49
0.266845703125,0.0032383508547582096,-0.0018682356017961864,25.0,583680,542,350.0,182.5,-7.82310962677002e-09,1.775986535102129,15.968717634677887,0.008076435199654952,0.05558352908960813,57,344.92
0.3001220703125,0.0034191238804282876,-0.0021129913693584967,22.500000000000007,593920,543,350.0,166.75,-1.6391277313232423e-08,1.7652878679335118,15.968717670440673,0.008209615606574516,0.052839143484387806,58,340.39
0.2218505859375,0.0027524802596872178,-0.0016877072026545647,22.500000000000007,604160,543,302.5000000000002,159.25,-2.2351741790771484e-09,1.782867568731308,15.96871766448021,0.01026502326130867,0.05599072597910119,59,335.9
0.1787109375,0.0025631295113896614,-0.00101190245077305,25.0,614400,542,335.00000000000085,175.75,-4.8428773880004884e-09,1.7475019358098507,15.968717646598815,0.010126304488403548,0.05256628080397556,60,338.68
0.25830078125,0.002947162658523439,-0.0016571973261306993,25.0,624640,542,282.5000000000007,182.0,7.450580596923828e-09,1.7710042275488376,15.96871726512909,0.008395252297668776,0.05236998100326788,61,345.96
0.22802734375,0.002685315385474496,-0.0009847905566857662,25.0,634880,537,355.00000000000045,183.0,7.450580596923829e-10,1.7746502593159676,15.96871777176857,0.009127437916595227,0.055240353505535224,62,347.95
0.2683349609375,0.003133953021438174,-0.0017817159874539356,25.0,645120,536,325.0,163.0,-3.7252902984619143e-10,1.7854603037238121,15.968717336654663,0.008077216635126661,0.05314053635515377,63,341.54
0.2541748046875,0.0034572666671351727,-0.0021041265681560617,22.500000000000007,655360,535,302.5000000000002,146.0,1.0058283805847169e-08,1.779182566702366,15.968717592954636,0.007983688760850783,0.0510465817532625,64,330.89
0.1744873046875,0.002111644506254606,-0.0010561162809608505,22.500000000000007,665600,529,277.5000000000002,134.5,1.4901161193847657e-09,1.771877195686102,15.968717485666275,0.007821167173665345,0.05346255967057213,65,326.01
0.265283203125,0.0032205816790451536,-0.002064483330832445,25.0,675840,525,305.00000000000045,153.75,7.82310962677002e-09,1.7676403172314168,15.968717646598815,0.010312475395039655,0.054173936202546805,66,335.06
0.2522216796875,0.002888811875885722,-0.0020507421613729093,25.0,686080,524,477.5000000000002,180.5,-3.7252902984619143e-10,1.7707079954445362,15.96871638894081,0.009738150807879719,0.056647981098972976,67,343.39
0.2692138671875,0.0034860965492953255,-0.0016921385420573642,25.0,696320,521,500.0,184.0,-3.7252902984619143e-10,1.7779306501150132,15.968717205524445,0.0069655273816806584,0.05161158520288402,68,345.92
0.2892822265625,0.003918448047375023,-0.0021740003401646392,25.0,706560,520,432.5000000000006,156.0,-1.3783574104309083e-08,1.782220732420683,15.968716704845429,0.00615186534332679,0.049584984295789294,69,331.66
0.2080078125,0.002355853012966236,-0.001770694692095276,25.0,716800,518,305.00000000000045,161.25,-1.3411045074462891e-08,1.7793974168598652,15.968717736005782,0.01091236741413013,0.05551171182731297,70,334.84
0.223095703125,0.00265014132428405,-0.0015377340005215956,25.0,727040,517,300.0,152.0,-1.1175870895385742e-08,1.7691004857420922,15.968717777729035,0.008806479846680305,0.05378228033825566,71,332.1
0.25498046875,0.0030163234755775647,-0.0019391142290260178,25.0,737280,515,327.5000000000002,173.75,-1.825392246246338e-08,1.7709391601383686,15.9687045276165,0.008323772745398372,0.05199770987402221,72,337.43
0.282763671875,0.0035488181887672,-0.001793855614232598,25.0,747520,513,327.5000000000002,153.75,-1.30385160446167e-08,1.775606182962656,15.968717205524445,0.006286756721684128,0.05172400134019476,73,335.18
0.30751953125,0.00395459442356696,-0.002172897060518153,25.0,757760,512,275.0,147.75,-8.940696716308593e-09,1.7837038874626159,15.968717646598815,0.009147489010865683,0.05487308881492979,74,330.32
0.235009765625,0.0029328989232013216,-0.0013900066034693737,25.0,768000,511,402.5000000000002,156.25,1.862645149230957e-08,1.7842508770525456,15.968716049194336,0.008509060153635062,0.05459644348108865,75,332.24
0.2966552734375,0.003373853073776445,-0.0024039486197580118,25.0,778240,510,452.50000000000017,177.5,6.7055225372314455e-09,1.778284528851509,15.968717700242996,0.010595759198167798,0.05542602497224371,76,334.73
0.25546875,0.0028196922511142474,-0.0017212680279044435,25.0,788480,508,477.5000000000002,188.5,-8.195638656616212e-09,1.780880592763424,15.96871766448021,0.008841203895735816,0.052630077645310344,77,339.91
0.1971435546875,0.0022419445492403156,-0.0014386568193003769,50.0,798720,508,502.5000000000002,188.5,-3.2782554626464846e-08,1.7780284196138383,15.968717741966248,0.010238292403664672,0.054369416033952934,78,337.55
0.28701171875,0.003565527475143426,-0.0017048089022864588,25.0,808960,506,525.0,184.5,-3.7252902984619143e-10,1.7800674311816693,15.968717688322068,0.008571062747159885,0.05193131678321402,79,338.3
0.23701171875,0.0028905457136033873,-0.0015982207743945765,25.0,819200,505,430.0000000000004,185.75,-3.725290298461914e-09,1.759443760663271,15.968717557191848,0.009209075848912108,0.05455242888880555,80,340.07
0.3157958984375,0.003698072907684491,-0.002052475425443845,25.0,829440,504,302.5000000000002,168.25,-2.2351741790771484e-08,1.7783172979950905,15.96871742606163,0.00784318697510571,0.05421124534797254,81,337.64
0.2547119140625,0.003099623963544218,-0.001882698193367105,25.0,839680,503,300.0,150.25,6.7055225372314455e-09,1.765026332437992,15.968716734647751,0.007267228470220743,0.05401426968676097,82,331.61
0.3291748046875,0.004105361790800543,-0.002538744976482121,25.0,849920,502,275.0,131.25,2.2351741790771484e-09,1.7748329982161521,15.968717432022094,0.006712515690651344,0.049145433482322545,83,323.09
0.2670166015625,0.0031537664942675294,-0.001943370325898286,25.0,860160,501,375.0,140.75,-1.0430812835693359e-08,1.7718218266963959,15.968717610836029,0.008600774730120974,0.052356040509906034,84,328.98
0.28076171875,0.0036373839238876826,-0.0020823376305997955,25.0,870400,500,380.00000000000045,150.75,-3.725290298461914e-09,1.7700743682682514,15.96871749162674,0.0068987241616923715,0.051569733797101655,85,332.09
0.2061767578125,0.002586441207159851,-0.0008051466295000865,50.0,880640,499,262.5000000000011,144.75,-5.215406417846679e-09,1.7868271611630917,15.968703663349151,0.0072934006186172965,0.05135890379530141,86,332.94
0.2269775390625,0.0025876653714760776,-0.0011861501807288732,25.0,890880,498,425.0,170.0,1.4901161193847656e-08,1.7791412264108657,15.96871771812439,0.009745928552183614,0.05635757897414347,87,337.64
0.2408447265625,0.002663220607655603,-0.001620933966114535,25.0,901120,497,450.0,165.0,7.82310962677002e-09,1.7749938756227492,15.968716955184936,0.007478828535295179,0.05155981374736769,88,334.62
0.255419921875,0.003168239911587989,-0.0012889088815427386,25.0,911360,497,500.0,179.25,-3.241002559661865e-08,1.7771053418517113,15.96871634721756,0.007993313504584876,0.055790048924658574,89,335.2
0.1906494140625,0.0021802580120606763,-0.0010372355842264368,25.0,921600,496,325.0,147.25,6.7055225372314455e-09,1.7749632820487022,15.96871754527092,0.008406302068033255,0.05418701651875041,90,322.99
0.2502685546875,0.0029317710646125763,-0.0015797799009305892,25.0,931840,496,332.5000000000006,160.5,1.4901161193847657e-09,1.7729102745652199,15.968717509508133,0.009031717313700938,0.05364220517951518,91,328.05
0.2506103515625,0.002587528715037024,-0.0019160620642651339,47.50000000000001,942080,495,300.0,163.75,-9.685754776000977e-09,1.776014681905508,15.968717789649963,0.010915021246910328,0.055826171158199045,92,330.81
0.24482421875,0.002825618286058784,-0.0020427665644092486,50.0,952320,494,400.0,192.25,5.215406417846679e-09,1.7644180186092853,15.96871657371521,0.009079507510614348,0.05345974813919335,93,336.28
0.268017578125,0.0031139406348131616,-0.0017870745399704902,47.50000000000001,962560,494,400.0,180.0,-1.825392246246338e-08,1.7716598719358445,15.968717312812805,0.007929107172731164,0.05338605543182882,94,334.77
0.208544921875,0.0025916604769577133,-0.0012953393888892606,25.0,972800,493,425.0,161.75,6.7055225372314455e-09,1.7776040866971017,15.968717139959335,0.006500881749204268,0.04990532987476169,95,326.79
0.269091796875,0.003193175732559439,-0.0016166828710993287,0.0,983040,493,402.5000000000002,145.25,1.7136335372924803e-08,1.7766700841486454,15.968717449903489,0.007531518784026048,0.05404310720869896,96,325.12
0.2043212890625,0.002237328559968432,-0.0012472125912609045,0.0,993280,493,277.5000000000002,152.0,-3.7252902984619143e-10,1.7856238827109336,15.968711614608765,0.009962012123446584,0.05375358764236787,97,328.5
0.1864013671875,0.001983249885626037,-0.0014593027386581524,25.0,1003520,492,312.5000000000011,169.0,1.6763806343078613e-08,1.7716094896197319,15.968717604875565,0.009962057965094574,0.05353080804570424,98,332.46
0.243017578125,0.002603865651713022,-0.0014026101529452718,50.0,1013760,492,427.5000000000002,187.0,-8.195638656616212e-09,1.7794284425675868,15.968717616796493,0.00972859285066079,0.056298985839246675,99,338.68
0.2309814453125,0.0025434189425595833,-0.0013999993039760738,50.0,1024000,491,450.0,193.75,5.587935447692871e-09,1.7785323105752469,15.96871782541275,0.00902327862313541,0.05454713652330671,100,340.35
0.2393310546875,0.0027858768199166663,-0.0012487581076129572,50.0,1034240,491,402.5000000000002,172.75,1.7136335372924803e-08,1.7758991561830044,15.968717700242996,0.00852246699796524,0.05289875706902007,101,339.16
0.221728515625,0.002523491675361811,-0.001134111047940678,50.0,1044480,490,402.5000000000002,180.5,-1.1920928955078126e-08,1.7766448363661766,15.968717676401138,0.009552292749867774,0.055468700879927925,102,342.41
0.298828125,0.0030255304830063777,-0.0022687219017825553,50.0,1054720,490,300.0,163.0,-1.080334186553955e-08,1.7792238667607307,15.968717569112778,0.008510378605978985,0.05258794901648724,103,339.03
0.274267578125,0.003006373510356752,-0.00190469952976855,47.50000000000001,1064960,489,302.5000000000002,168.5,-2.9802322387695314e-09,1.7832332044839858,15.968716996908189,0.00754841422735808,0.05220716848967183,104,337.59
0.2633056640625,0.0028510795703596157,-0.001505494994489709,25.0,1075200,488,450.0,161.75,-2.6077032089233397e-09,1.7774676278233528,15.968717402219772,0.00834628313068606,0.051407446938679505,105,330.23
0.258203125,0.002722328110644412,-0.0017607003053853986,25.0,1085440,488,475.0,162.25,2.2724270820617674e-08,1.7842798039317131,15.96871726512909,0.009587382741210604,0.05386965167462961,106,327.54
0.2642333984375,0.00300616358821344,-0.0016012833330023568,25.0,1095680,488,475.0,183.25,-2.6077032089233397e-09,1.7850979082286358,15.968715953826905,0.008403187741714646,0.05329763275049291,107,336.97
0.2747314453125,0.002753993134695065,-0.0020031353407830464,25.0,1105920,488,475.0,188.5,3.725290298461914e-09,1.7840342558920383,15.968717736005782,0.010253872713838064,0.05786538978592439,108,335.21
0.2173828125,0.0025156619723873063,-0.0016110353026306257,25.0,1116160,487,475.0,194.0,-4.470348358154297e-09,1.7802726201713086,15.968717777729035,0.009195532107150938,0.05595742485471962,109,339.51
0.218017578125,0.002476135753863673,-0.0015395304406411014,25.0,1126400,486,475.0,185.0,-3.725290298461914e-09,1.7806161239743232,15.968717795610427,0.00928641781974875,0.05488768957061353,110,336.13
0.2008544921875,0.002049730757065049,-0.0012461894788430073,25.0,1136640,486,305.00000000000045,175.0,-4.8428773880004884e-09,1.777789943665266,15.968717855215072,0.008736316837894265,0.05388109649524091,111,334.02
0.1939453125,0.0019399296065444106,-0.0014277674155891873,25.0,1146880,485,300.0,165.5,7.450580596923828e-09,1.7750719286501409,15.968717753887177,0.009741902363020926,0.0528103455786776,112,327.67
0.2195556640625,0.002513904249326515,-0.0013583427396952174,25.0,1157120,485,325.0,165.75,-9.313225746154785e-09,1.779828680306673,15.968717885017394,0.010214146022917703,0.05414404940784814,113,328.1
0.2420654296875,0.0026722215995732767,-0.001923946230817819,25.0,1167360,485,380.00000000000045,198.25,1.862645149230957e-09,1.766091911494732,15.968717813491821,0.010562997696160892,0.052446231369412864,114,340.19
0.2414794921875,0.0026936997916436668,-0.0014133069544186583,47.50000000000001,1177600,485,402.5000000000002,188.5,4.8428773880004884e-09,1.7673153378069402,15.968717181682587,0.006939019360879683,0.053845055595995485,115,335.65
0.2978271484375,0.0031987166119392895,-0.0018199075901065953,25.0,1187840,484,332.5000000000006,178.0,-4.470348358154297e-09,1.7618100665509702,15.968717777729035,0.00997070269731921,0.055934186204692427,116,333.59
0.2475341796875,0.0025803833908298658,-0.0014619434681662825,25.0,1198080,484,252.50000000000023,142.0,1.30385160446167e-08,1.7735465258359908,15.968717581033706,0.008142776709064492,0.053934670032297106,117,321.4
0.257666015625,0.002789473275868204,-0.0019397718722757417,25.0,1208320,484,277.5000000000002,147.0,-1.2665987014770507e-08,1.773983360826969,15.968717217445374,0.007874053061186714,0.05126716593813838,118,327.37
0.2270751953125,0.002530758016831669,-0.0011048620453948388,25.0,1218560,483,280.00000000000045,157.0,9.313225746154785e-09,1.7776543952524662,15.968717736005782,0.008592498732105014,0.05236488415886228,119,334.58
0.284521484375,0.0027824841546873814,-0.0016520928074896801,25.0,1228800,483,280.00000000000045,152.25,6.7055225372314455e-09,1.77675237134099,15.968717259168624,0.007474984376813154,0.053759279246214355,120,330.86
0.29404296875,0.003077960329699181,-0.0015377941497717984,47.50000000000001,1239040,482,280.00000000000045,166.5,9.313225746154785e-09,1.7741416454315186,15.968717056512833,0.008823872427433344,0.05495674798919209,121,337.25
0.2372802734375,0.002582431633589266,-0.0014526636696245987,25.0,1249280,482,400.0,163.0,0.0,1.7842867359519006,15.96871771812439,0.008371115077216018,0.052146958013637626,122,329.97
0.2427490234375,0.002606889613241492,-0.0015686959992308402,25.0,1259520,481,380.00000000000045,160.25,-2.3469328880310058e-08,1.781155714392662,15.968716889619827,0.007248365088651098,0.05155702157259726,123,329.18
0.223095703125,0.002585663670794247,-0.0012975607176485937,25.0,1269760,481,300.0,134.5,-1.1548399925231934e-08,1.7586077503859996,15.968717408180236,0.007223193030858966,0.05283780089268766,124,325.89
0.2421142578125,0.002504707230571057,-0.001245135229328298,25.0,1280000,481,252.50000000000023,136.0,-2.6077032089233397e-09,1.7711990550160408,15.96871783733368,0.008156550611602142,0.054832108759903,125,330.89
0.2125,0.0021987685775741285,-0.0015922109443636146,25.0,1290240,480,352.5000000000002,150.5,1.1175870895385742e-09,1.7652495980262757,15.968717187643051,0.007481556244101739,0.05100232306454956,126,335.38
0.25078125,0.002709227650223056,-0.0017129704065155238,25.0,1300480,480,330.0000000000004,142.5,-8.940696716308593e-09,1.76633295789361,15.968717753887177,0.0067765660745862984,0.051783071339995136,127,330.97
0.282177734375,0.002968284240040475,-0.0015263725064869505,25.0,1310720,479,302.5000000000002,136.0,-1.2665987014770507e-08,1.7572513595223427,15.968715065717697,0.006750837870158932,0.050777723644773363,128,325.84
0.2758056640625,0.002868358195956944,-0.0018520890040235826,25.0,1320960,479,277.5000000000002,135.75,1.0058283805847169e-08,1.7742012411355972,15.968715757131577,0.008194590318140627,0.05393750122314522,129,327.68
0.2323486328125,0.0023121295328110136,-0.0016625709708023352,25.0,1331200,478,405.00000000000045,165.25,0.0,1.7769406847655773,15.968717342615127,0.010819333245308371,0.05370637542394763,130,335.33
0.29296875,0.002932156309759648,-0.0017573506498592905,25.0,1341440,478,452.50000000000017,183.25,0.0,1.7831080444157124,15.96871721148491,0.008753463341008683,0.053131626159265956,131,338.78
0.234228515625,0.0025296141990338583,-0.0013599758000054861,25.0,1351680,478,325.0,177.0,5.215406417846679e-09,1.779211226850748,15.968717569112778,0.008219589922100567,0.053537661235571576,132,336.02
0.2318115234375,0.0023761213152965867,-0.0014021371494891354,25.0,1361920,477,350.0,169.0,5.215406417846679e-09,1.7793242745101452,15.96871554851532,0.009309731014900536,0.055090792019715694,133,335.5
0.20166015625,0.0021254739053915726,-0.0013713801119592973,25.0,1372160,477,352.5000000000002,177.5,-1.080334186553955e-08,1.7630681954324245,15.968717271089554,0.01120749990574268,0.055574776180539485,134,333.71
0.2245361328125,0.0022619579563524896,-0.001463475612399634,25.0,1382400,477,525.0,211.5,6.332993507385254e-09,1.7751067519187926,15.968717819452285,0.010577236953031388,0.05447178474581198,135,345.54
0.214013671875,0.0021751172448375654,-0.0013531468041037443,25.0,1392640,477,525.0,198.75,-7.450580596923829e-10,1.7755862295627594,15.968717581033706,0.007937796619717118,0.05332189942021087,136,340.23
0.225732421875,0.002295113865355347,-0.001338003238561214,25.0,1402880,477,427.5000000000002,192.75,-2.6077032089233397e-09,1.7792334482073784,15.968717688322068,0.010036412680437933,0.0534679123677322,137,343.73
