approx_kl_divergence,epoch_idx,clip_fraction,P01:episode_rewards,fps,value_loss,advantage_norm,explained_variance,policy_loss,policy_entropy,grad_norm,frames,PMM:episode_rewards,episode_length,P09:episode_rewards
0.0016405920279936482,284,0.2047607421875,25.0,488,0.007801600751145088,15.968717241287232,1.3411045074462891e-08,-0.001204071346001001,1.7842265285551548,0.05101867400202531,2908160,185.0,338.16,525.0
0.0020059305171912455,285,0.240966796875,25.0,488,0.007306299857350496,15.96871730685234,-8.195638656616212e-09,-0.0009612091191229411,1.7818811513483523,0.05294213446454484,2918400,154.5,327.65,312.5000000000011
0.0019846845185952588,286,0.236181640625,25.0,488,0.006188148954697681,15.968717473745347,-1.7881393432617187e-08,-0.0008372293941647513,1.7809502728283406,0.05157001576479241,2928640,130.0,316.79,275.0
0.001924690677833496,287,0.2640625,0.0,488,0.009238741383211391,15.96871719956398,6.332993507385254e-09,-0.0013878128138458123,1.7759873479604722,0.0532432808197727,2938880,130.0,317.36,275.0
0.0016023844738754177,288,0.2439208984375,0.0,488,0.010294913027064468,15.968717575073242,-6.7055225372314455e-09,-0.0013295602238940774,1.7848600991070271,0.05696055193115359,2949120,153.5,325.92,332.5000000000006
0.0015658036157788046,289,0.23544921875,0.0,488,0.0074749051416802105,15.96871292591095,-1.7881393432617187e-08,-0.0010470722299942281,1.7824168279767036,0.05216310047774133,2959360,172.5,334.18,450.0
0.0016477488280713715,290,0.2203857421875,25.0,488,0.008453018480349784,15.968717807531357,-2.0489096641540527e-08,-0.0012275884582777508,1.7720464438199997,0.050999576632832944,2969600,171.75,337.24,405.00000000000045
0.0016335604180824248,291,0.208984375,47.50000000000001,488,0.00774753316945862,15.968717831373215,9.685754776000977e-09,-0.000956441097514471,1.7788871839642524,0.0525286226382059,2979840,156.0,333.68,300.0
0.0019677735234438385,292,0.25556640625,25.0,488,0.00786930214962922,15.96871750354767,-1.862645149230957e-09,-0.0010437477671075613,1.7819758102297782,0.052624751353050635,2990080,135.25,324.94,275.0
0.0017061238398866862,293,0.2703857421875,25.0,488,0.009171505370431987,15.96871750354767,-1.2665987014770507e-08,-0.00127398188051302,1.7778180100023746,0.055291527983764424,3000320,154.75,329.54,302.5000000000002
0.0015776173710349895,294,0.22353515625,25.0,488,0.00948064737876848,15.968717366456985,1.862645149230957e-08,-0.0011076834616687847,1.7814782477915287,0.0523995260552889,3010560,172.75,333.23,457.5000000000006
0.0019872318802413246,295,0.2279296875,47.50000000000001,488,0.009310412552440538,15.96871766448021,-9.313225746154785e-09,-0.0012238027968123788,1.7749615594744683,0.0540395175769481,3020800,197.0,343.14,527.5000000000002
0.001990735356162077,296,0.250146484375,25.0,488,0.00823539323598652,15.968717050552367,-3.725290298461914e-09,-0.0013277759284392233,1.7815912716090678,0.05180978436081772,3031040,176.0,335.32,450.0
0.0019107314087506212,297,0.284130859375,25.0,488,0.007678667456843868,15.96871691942215,-1.1175870895385742e-09,-0.0014167261891998351,1.7854153752326964,0.0533580868223254,3041280,172.0,332.85,452.50000000000017
0.0015852328392327308,298,0.2004638671875,25.0,488,0.008660652081016452,15.968717449903489,-2.7939677238464355e-08,-0.0009857829016254982,1.7800061717629432,0.0548195765927499,3051520,172.5,331.9,477.5000000000002
0.0017245789195271754,299,0.246337890625,25.0,488,0.009506895228719258,15.96871708035469,7.82310962677002e-09,-0.0012772690963174683,1.7652335926890372,0.0558216129363614,3061760,176.25,335.37,500.0
0.0018741865344736653,300,0.251220703125,47.50000000000001,488,0.010805669523597317,15.968717908859253,-3.3527612686157227e-09,-0.0011500013635668438,1.7836225025355816,0.05568359661186517,3072000,186.75,340.03,430.0000000000004
0.0018374085733540823,301,0.257763671875,47.50000000000001,488,0.009326671587223246,15.968717062473297,-5.960464477539063e-09,-0.0013312167193362257,1.784467764943838,0.05623657565613185,3082240,187.0,340.31,407.5000000000006
0.001609936582519822,302,0.2251953125,47.50000000000001,488,0.009229557589492288,15.968717420101166,-1.862645149230957e-09,-0.0011472320155007764,1.7857674844563007,0.05488465922388991,3092480,197.25,342.83,525.0
0.0015494740233236825,303,0.2117431640625,22.500000000000007,488,0.006784013251808574,15.968715858459472,-2.3469328880310058e-08,-0.0008271759372291854,1.7786820583045482,0.05196268009960742,3102720,179.5,338.82,432.5000000000006
0.0017772390271261428,304,0.2497314453125,0.0,488,0.008645936655830156,15.96871766448021,3.3527612686157227e-09,-0.0013080026292300317,1.7836489774286748,0.0519758528040246,3112960,168.0,335.57,402.5000000000002
0.002242023928886283,305,0.2885009765625,22.500000000000007,488,0.008721142392914771,15.968717694282532,8.940696716308593e-09,-0.0018113548456312855,1.7778330817818642,0.05367684351555295,3123200,155.0,329.34,327.5000000000002
0.001733700856914311,306,0.23623046875,25.0,488,0.009285196500013627,15.968716824054718,-1.1175870895385742e-08,-0.001376603074822924,1.7808859132230281,0.05219307722136353,3133440,142.25,330.25,252.50000000000023
0.0018023320962285538,307,0.27099609375,25.0,488,0.00937749464665103,15.968717652559281,2.9802322387695314e-09,-0.001587090327302576,1.7861322708427907,0.05473131714248558,3143680,166.25,335.55,300.0
0.0020065454572545604,308,0.294140625,25.0,488,0.008803313581847761,15.968717867136002,2.2724270820617674e-08,-0.0014730040900758467,1.7868492782115937,0.053602288905201335,3153920,176.25,338.08,400.0
0.0015371766208431836,309,0.2443359375,47.50000000000001,488,0.00848988971538347,15.968717521429062,-3.7252902984619143e-10,-0.0008379389553738292,1.786347747594118,0.0547319196503999,3164160,182.0,340.13,400.0
0.0012716983148038708,310,0.177197265625,25.0,488,0.00977777037701344,15.96871770620346,-1.862645149230957e-09,-0.001153211078417371,1.7766280345618726,0.05220697909266285,3174400,177.25,338.74,400.0
0.001362404639758097,311,0.2122802734375,47.50000000000001,488,0.010732842991092183,15.968717342615127,-6.7055225372314455e-09,-0.0010691031246096827,1.7754400730133058,0.05814866086354229,3184640,180.0,339.78,302.5000000000002
0.0016529447416758103,312,0.217724609375,50.0,488,0.009680117231869189,15.968717217445374,-1.7136335372924803e-08,-0.0015903878127573989,1.7604650788009166,0.05000668573873775,3194880,184.0,341.59,302.5000000000002
0.001696848555110364,313,0.25771484375,25.0,488,0.007791143102349451,15.968717688322068,-5.960464477539063e-09,-0.0014131354550045217,1.7762409508228303,0.051147575122119114,3205120,172.5,337.79,302.5000000000002
0.001912469122572702,314,0.280712890625,25.0,488,0.0080190772543574,15.968717843294144,5.960464477539063e-09,-0.0014323587296530605,1.783325482159853,0.05440249119720656,3215360,150.0,331.4,300.0
0.001772184497235685,315,0.2484619140625,25.0,488,0.0084505837906363,15.968717694282532,1.1548399925231934e-08,-0.0010111086594406515,1.7853507228195666,0.05320266767223183,3225600,143.75,325.09,302.5000000000002
0.0018830186618714606,316,0.2669921875,25.0,488,0.008026119554097022,15.968717241287232,1.7136335372924803e-08,-0.0011980527237028583,1.7834101282060146,0.052862630041396255,3235840,151.25,328.86,350.0
0.0015310576194792701,317,0.2203125,25.0,488,0.008836372932236713,15.968713968992233,1.1175870895385742e-09,-0.0011194016842637211,1.7825318038463593,0.054556140163475875,3246080,154.75,327.79,355.00000000000045
0.0013398746439122534,318,0.2108642578125,25.0,488,0.009907393770481577,15.968717795610427,-1.1175870895385742e-08,-0.0010705138847697526,1.7844002574682236,0.05534737310758024,3256320,177.5,336.16,425.0
0.0015554650654166836,319,0.24140625,25.0,488,0.011224303330527619,15.968717777729035,-1.1175870895385742e-09,-0.0015130653129745042,1.784984363615513,0.05542411582710423,3266560,188.25,340.38,402.5000000000002
0.0013835550880912707,320,0.188720703125,47.50000000000001,488,0.008762000706246909,15.968717861175538,-9.313225746154785e-09,-0.000619001810264308,1.7824195086956025,0.05422888174107184,3276800,200.25,344.24,402.5000000000002
0.001891016776937704,321,0.240234375,25.0,488,0.007908120083266112,15.968717658519745,-8.568167686462402e-09,-0.0012645051203435287,1.7792002521455288,0.05268698969168466,3287040,191.25,337.64,400.0
0.001210054624186796,322,0.1832275390625,25.0,488,0.008502427735766104,15.96871775984764,2.60770320892334e-08,-0.0005625636069453322,1.778009893745184,0.05190111658994393,3297280,171.25,328.75,375.0
0.0018355831966289315,323,0.2666015625,47.50000000000001,488,0.009602653776993009,15.968717116117478,-4.470348358154297e-09,-0.0009494021145656006,1.7797630354762077,0.05480196212430331,3307520,164.0,324.41,307.5000000000006
0.0014902461381922194,324,0.2112548828125,47.50000000000001,488,0.0066187336344320615,15.968712663650512,-1.1175870895385742e-09,-0.000759234178258339,1.779173231124878,0.051770028284838475,3317760,148.0,327.31,275.0
0.0016147234649281472,325,0.2496826171875,25.0,488,0.010234256989497226,15.968717682361603,-1.1548399925231934e-08,-0.0011784875376179115,1.7811478897929192,0.05723137296490329,3328000,162.75,332.13,300.0
0.001331311022073578,326,0.214794921875,22.500000000000007,488,0.008931130470512017,15.96871675848961,0.0,-0.0008539259772078367,1.782625386863947,0.05472434911577926,3338240,162.75,331.54,305.00000000000045
0.0015438985088508162,327,0.222314453125,25.0,488,0.006342152080549823,15.968706786632538,1.7136335372924803e-08,-0.001198577331888373,1.7798213496804238,0.050236202445466484,3348480,166.5,327.0,380.00000000000045
0.0015869426179733637,328,0.257373046875,25.0,488,0.006765355468128576,15.968715274333954,-1.825392246246338e-08,-0.0013870684779249132,1.774396850913763,0.050416120809898046,3358720,141.75,320.99,277.5000000000002
0.001615743040599682,329,0.244970703125,25.0,488,0.007746785855078997,15.968717527389526,-5.215406417846679e-09,-0.0012270149869436863,1.7789857715368271,0.052770947502292075,3368960,146.25,324.52,425.0
0.0015877448074377298,330,0.26005859375,25.0,488,0.009283955556293222,15.968717765808105,3.3527612686157227e-09,-0.0010876060303417034,1.7775793232023716,0.05424067458054645,3379200,140.0,325.93,252.50000000000023
0.0015379177279783106,331,0.207666015625,25.0,488,0.007850574138501543,15.968717551231384,-7.450580596923828e-09,-0.0009016200398036745,1.7846209116280078,0.054168105880647036,3389440,149.5,323.84,325.0
0.0018365883193553144,332,0.28076171875,25.0,488,0.0063430932644223505,15.96871766448021,1.5273690223693846e-08,-0.0013223121903138235,1.7816723093390465,0.049902374699344595,3399680,128.25,319.21,250.0
0.0016177200878587429,333,0.26181640625,25.0,488,0.009570109480409882,15.96871789097786,-7.078051567077636e-09,-0.0012480057899665552,1.786288396269083,0.05623418892198516,3409920,132.75,320.14,277.5000000000002
0.001480143449384741,334,0.219140625,25.0,488,0.008076958353922237,15.968717849254608,1.862645149230957e-08,-0.0012753683411574456,1.778958047181368,0.05164977889783019,3420160,137.5,321.7,252.50000000000023
0.001070346983641457,335,0.16689453125,25.0,488,0.008131677969095108,15.968715357780457,1.3411045074462891e-08,-0.0008244433462095913,1.7718732707202434,0.050842587306124586,3430400,151.5,323.13,300.0
0.001534580608830538,336,0.24716796875,25.0,488,0.008963168736954685,15.96871771812439,1.6763806343078613e-08,-0.0009544427066430217,1.7818231925368309,0.05512625644676119,3440640,163.75,330.18,340.00000000000125
0.0014448932275115567,337,0.2185302734375,47.50000000000001,488,0.008509172337107884,15.968717604875565,-1.862645149230957e-08,-0.0011817377930128715,1.7830378428101539,0.055222682230732775,3450880,158.5,332.14,277.5000000000002
0.0016069869600002563,338,0.22587890625,25.0,488,0.007720695114858245,15.968717551231384,3.3527612686157227e-09,-0.0009744649301865138,1.7740529760718347,0.05331912959055678,3461120,158.5,332.46,277.5000000000002
0.0016285543648393741,339,0.25126953125,25.0,488,0.00845271854281009,15.968711388111114,-6.7055225372314455e-09,-0.0009029387911141384,1.7774066001176834,0.05474341912898741,3471360,144.75,325.49,252.50000000000023
0.001775603230737488,340,0.28173828125,25.0,488,0.010783595284010516,15.968717616796493,2.421438694000244e-08,-0.001527610558696324,1.7767881646752357,0.056877167958425255,3481600,163.0,327.54,300.0
0.0016939854874635785,341,0.25888671875,50.0,488,0.01020520049642073,15.96871783733368,-3.3527612686157227e-09,-0.0013867150551959639,1.7707936845719814,0.0521206873681595,3491840,184.0,333.29,402.5000000000002
0.0013057491247423058,342,0.2226806640625,50.0,488,0.008965874843488564,15.968717569112778,1.601874828338623e-08,-0.0012587777222506703,1.7824725396931171,0.05208759409612902,3502080,193.75,341.68,377.5000000000002
0.0015389453032184975,343,0.2309814453125,50.0,488,0.008918746082508732,15.968717616796493,0.0,-0.0010603550916130188,1.7828645937144756,0.051898667009289454,3512320,182.25,340.39,377.5000000000002
0.0018682907642755709,344,0.2524169921875,25.0,487,0.0076698408693800955,15.968715262413024,-1.862645149230957e-09,-0.0010080017673317343,1.7818860657513143,0.051370674355499954,3522560,162.0,336.33,352.5000000000002
0.001357049048365866,345,0.2472412109375,25.0,488,0.008959030434380112,15.968717777729035,2.3469328880310058e-08,-0.0012525992307928391,1.7810430735349656,0.054656400763453725,3532800,154.5,324.62,327.5000000000002
0.0022019414295982643,346,0.3155517578125,25.0,488,0.0075770892931855014,15.968709129095078,5.215406417846679e-09,-0.001642927899956703,1.7788928128778934,0.05059623225041384,3543040,152.5,323.83,355.00000000000045
0.0018077547087727909,347,0.306640625,25.0,488,0.007065860173679539,15.968717271089554,2.0861625671386717e-08,-0.0012657376693823608,1.7805307909846306,0.053765960566989804,3553280,142.5,317.14,327.5000000000002
0.0016949669263226497,348,0.2513671875,22.500000000000007,488,0.006912767057120561,15.968715029954911,-7.82310962677002e-09,-0.0009192383291519946,1.7793002724647522,0.05274543865660245,3563520,117.5,313.8,225.0
0.0013315702447698641,349,0.215576171875,25.0,488,0.008507521218643888,15.968717592954636,-1.1920928955078126e-08,-0.0011915536593733122,1.7813639111816884,0.0518704311712356,3573760,122.25,312.99,227.5000000000002
0.001331055072739673,350,0.2261474609375,25.0,488,0.008465054382213566,15.968717634677887,-1.1175870895385742e-09,-0.0010291404183135455,1.7751506462693214,0.05326819498004535,3584000,128.25,317.83,250.0
0.0015459469452991925,351,0.2571044921875,47.50000000000001,488,0.00967724489782995,15.968717557191848,2.2351741790771484e-09,-0.0011530923682585125,1.7740603268146515,0.053289885668918194,3594240,147.5,324.72,275.0
0.0016230785039283546,352,0.24306640625,47.50000000000001,488,0.007638515452845241,15.968717497587203,-2.6077032089233397e-09,-0.0012258169688720954,1.7728786192834378,0.05501850378574219,3604480,143.0,327.21,275.0
0.0014968638397732548,353,0.2356201171875,25.0,488,0.006491049999613097,15.96871749162674,-7.450580596923829e-10,-0.0010849173395399703,1.7777757190167904,0.05227675428037604,3614720,138.25,329.06,275.0
0.0015612069293467813,354,0.269921875,25.0,488,0.007855458703579643,15.968717473745347,-3.7252902984619143e-10,-0.0010876690794248134,1.7841511957347393,0.05114504561456451,3624960,124.0,326.11,250.0
0.001847466963391753,355,0.274462890625,25.0,488,0.008023674324158491,15.968715810775757,1.564621925354004e-08,-0.00139549409650499,1.7843819357454778,0.05375959857170707,3635200,139.75,326.58,252.50000000000023
0.0017392490595540266,356,0.2748291015625,25.0,488,0.008689874207175308,15.968717509508133,-7.450580596923829e-10,-0.001380183679793845,1.7791165672242641,0.052367071617842764,3645440,144.75,326.43,275.0
0.0012393498739925236,357,0.2074951171875,25.0,488,0.009820148842209164,15.968717128038406,-1.7508864402770997e-08,-0.0007649118568224366,1.7853591911494733,0.05344565953584066,3655680,173.25,329.47,385.00000000000085
0.0015528518873736629,358,0.2412353515625,25.0,488,0.007925897766176604,15.96871668100357,-2.123415470123291e-08,-0.0009394511311256792,1.781760124117136,0.052000190870122844,3665920,182.5,330.24,500.0
0.001531055580313989,359,0.2565185546875,25.0,488,0.011468406807398423,15.96871775984764,-1.5273690223693846e-08,-0.0013836814890964889,1.782568857818842,0.05687746130349275,3676160,193.25,335.29,502.5000000000002
0.0010686759434236138,360,0.18984375,25.0,488,0.010582042710484529,15.968717610836029,-1.2665987014770507e-08,-0.000637469113280531,1.7808077596127987,0.053928327538206255,3686400,198.25,337.39,500.0
0.0012251083121839201,361,0.2193603515625,25.0,488,0.011176906975742895,15.968717730045318,-1.0430812835693359e-08,-0.0012792333393008449,1.7676006712019443,0.05426729675327811,3696640,212.5,345.39,525.0
0.0016534796224732418,362,0.2605224609375,50.0,488,0.00884030664428792,15.968717062473297,-7.450580596923829e-10,-0.0015126763515581842,1.776490743458271,0.05125435518965073,3706880,206.25,345.48,502.5000000000002
0.0012946354941419714,363,0.18994140625,50.0,488,0.009516928788434598,15.968717682361603,1.825392246246338e-08,-0.0010751897920272314,1.7765838615596294,0.053301938319536404,3717120,184.5,338.3,302.5000000000002
0.001652280659260441,364,0.284375,25.0,488,0.008296118717407808,15.968717843294144,-6.7055225372314455e-09,-0.0013877475346816936,1.7741272889077664,0.0510299525611938,3727360,178.75,334.17,365.0000000000013
0.0013199826319521435,365,0.243896484375,25.0,488,0.007324761655763723,15.968717914819717,-2.9802322387695314e-09,-0.0008879504894139245,1.7862354770302773,0.05285194603490663,3737600,155.25,323.81,300.0
0.0014302875671916126,366,0.242919921875,25.0,488,0.00982513570706942,15.968717885017394,-1.1175870895385742e-09,-0.001443310940885567,1.78009367659688,0.053965432822830915,3747840,153.25,324.14,325.0
0.0016454993923503026,367,0.274267578125,25.0,488,0.008454027336847502,15.968717896938324,4.8428773880004884e-09,-0.0016362017318897414,1.784180362522602,0.05057129450444704,3758080,156.0,329.67,327.5000000000002
0.0016228799118636061,368,0.283056640625,22.500000000000007,487,0.007858789507662323,15.968714010715484,-5.587935447692871e-09,-0.0013445362226775614,1.7854998216032982,0.0513300991209541,3768320,156.25,332.58,327.5000000000002
0.0017515981235362687,369,0.2640380859375,25.0,488,0.008084707883881492,15.968717527389526,-7.82310962677002e-09,-0.0014022181312611792,1.7879515282809735,0.05411361519288342,3778560,154.5,333.27,325.0
0.001212596364410956,370,0.2108642578125,25.0,487,0.007555553432430884,15.968717116117478,-6.7055225372314455e-09,-0.0008588027078076266,1.785879660397768,0.051213975742968,3788800,138.0,324.63,252.50000000000023
0.001746435914233757,371,0.285888671875,25.0,488,0.009273886273604148,15.968717521429062,-2.905726432800293e-08,-0.0015616115677403286,1.785586091130972,0.05314071612259532,3799040,139.75,324.12,275.0
0.0015249643596121133,372,0.2686767578125,25.0,488,0.00842673416245816,15.968717581033706,5.587935447692871e-09,-0.001048889103185502,1.7787496887147427,0.05448175381741309,3809280,158.0,323.36,350.0
0.002031649935287305,373,0.299365234375,25.0,488,0.006873778175349799,15.96871657371521,1.564621925354004e-08,-0.0012596658252732595,1.7829726397991181,0.053177610758275186,3819520,142.0,322.21,302.5000000000002
0.0011629479505529615,374,0.19013671875,25.0,487,0.006260817648580996,15.968717366456985,-9.685754776000977e-09,-0.0009404795975569869,1.777712243050337,0.04963969350020257,3829760,144.5,323.11,327.5000000000002
0.0015528004671750751,375,0.2622314453125,25.0,487,0.008980979246371135,15.968717700242996,-1.4901161193847657e-09,-0.0013441919414617586,1.784700122475624,0.052123047625922236,3840000,137.0,322.96,277.5000000000002
0.0013894679861429892,376,0.233251953125,25.0,487,0.009068384565398446,15.968717646598815,1.080334186553955e-08,-0.0010567296070803423,1.773362984508276,0.05338039327368811,3850240,156.0,329.18,332.5000000000006
0.0015322640119734387,377,0.2795654296875,25.0,487,0.009562684709635505,15.968717581033706,-4.8428773880004884e-09,-0.0008762785655562766,1.77738331630826,0.05760931149283553,3860480,169.5,335.49,355.00000000000045
0.0012703626221593823,378,0.207421875,50.0,487,0.011142706772534438,15.968717205524445,1.2293457984924316e-08,-0.0010792934150231303,1.775125840306282,0.05449484860051805,3870720,183.75,342.97,350.0
0.0016920116202300052,379,0.2633544921875,50.0,487,0.008093637077371341,15.968713569641114,4.470348358154297e-09,-0.0012028287073917454,1.7819445833563805,0.05490427727148137,3880960,181.0,346.56,350.0
0.0012150156099181685,380,0.213623046875,50.0,487,0.008822916566737149,15.968717390298844,1.30385160446167e-08,-0.0009374571262014797,1.7775056317448616,0.05156873805382743,3891200,181.75,345.82,327.5000000000002
0.0012845992016991658,381,0.2140869140625,25.0,487,0.007884276293975746,15.968717008829117,-5.960464477539063e-09,-0.000811091969080735,1.7804742619395255,0.05548743765213403,3901440,148.25,333.76,275.0
0.0014179452799112369,382,0.2695556640625,25.0,487,0.008930456211601268,15.968717622756959,6.7055225372314455e-09,-0.001105707584065385,1.7842653132975101,0.0547999548832969,3911680,153.0,334.0,275.0
0.0012961674586762229,383,0.2330322265625,25.0,487,0.00823896441877423,15.96871658563614,1.0430812835693359e-08,-0.0010013881394115743,1.7848443664610385,0.050252046588526576,3921920,145.5,329.49,275.0
0.00144372367533947,384,0.25126953125,25.0,487,0.00943989405686807,15.968716317415238,1.2293457984924316e-08,-0.0010405631270259618,1.7793135844171046,0.0535380180055538,3932160,164.75,331.53,330.0000000000004
0.0018910417599386164,385,0.301123046875,25.0,487,0.007150408236748262,15.96871638894081,-1.9744038581848144e-08,-0.00119610055044177,1.7775976486504077,0.052391657352593046,3942400,158.0,335.05,325.0
0.0014397228501081827,386,0.2443359375,25.0,487,0.00815710640836187,15.968717789649963,-3.725290298461914e-09,-0.0010354324123909465,1.7855146542191505,0.052693041944089206,3952640,170.0,337.3,480.00000000000045
0.0016987208275679676,387,0.3316162109375,25.0,487,0.007880665977458534,15.968716675043106,2.9802322387695314e-09,-0.0014104652676905972,1.780892699211836,0.05371522751705114,3962880,154.75,334.84,325.0
0.0013624384045641592,388,0.2311767578125,25.0,487,0.00955990409088372,15.96871775984764,-2.7567148208618165e-08,-0.001013324366795132,1.7839608788490295,0.05233780069583055,3973120,163.0,335.52,425.0
0.0016050844666665397,389,0.26083984375,0.0,487,0.005432997235030967,15.968703907728194,-3.3527612686157227e-09,-0.001177519753400702,1.7822546891868114,0.05172802482176718,3983360,147.25,329.85,327.5000000000002
0.0012621965242658462,390,0.227734375,25.0,487,0.008382572076823181,15.968716281652451,1.0430812835693359e-08,-0.0008116194196190918,1.7798264726996422,0.052674611091063125,3993600,154.0,329.78,400.0
0.0014780100358279924,391,0.245556640625,0.0,487,0.008423477085852938,15.968717300891877,1.2665987014770507e-08,-0.0011279394766461337,1.777762009948492,0.05211500170776293,4003840,153.75,325.55,405.00000000000045
0.0014784351468136946,392,0.277587890625,25.0,487,0.008479259779278436,15.968716502189636,-1.1175870895385742e-09,-0.0011281832408712943,1.7835833318531513,0.055284782696997194,4014080,162.25,329.51,452.50000000000017
0.001208812829946737,393,0.219140625,25.0,487,0.00869202233852775,15.968717443943024,-1.1548399925231934e-08,-0.0009353227760584559,1.7832874372601508,0.054850050969983376,4024320,160.75,331.41,325.0
0.0012949679519465463,394,0.2376708984375,25.0,487,0.008867049160608076,15.968717575073242,1.564621925354004e-08,-0.0008954329983680509,1.7844491973519325,0.05520576773103385,4034560,156.25,331.99,325.0
0.0011670035162353542,395,0.1927490234375,25.0,487,0.008216239255125402,15.968717813491821,-4.8428773880004884e-09,-0.0008779535030043917,1.773979490250349,0.05323423761178135,4044800,154.25,327.2,325.0
0.0014916487545690415,396,0.27978515625,25.0,487,0.008562032731515502,15.968717741966248,-7.450580596923829e-10,-0.001457125844899565,1.7794478736817836,0.05327906692551192,4055040,172.75,335.42,427.5000000000002
0.0015100902757644973,397,0.2584716796875,25.0,487,0.007587652662004984,15.968717604875565,-8.195638656616212e-09,-0.0011246919970290038,1.7713542200624943,0.051045426807865044,4065280,149.5,329.21,350.0
0.0012881247288532905,398,0.239404296875,25.0,487,0.010541309607469884,15.968717658519745,1.862645149230957e-09,-0.0011788919855462154,1.7584295488893986,0.05394902556134849,4075520,162.25,334.91,375.0
0.0013903915367279752,399,0.246826171875,47.50000000000001,487,0.009339188123885834,15.968717658519745,-5.960464477539063e-09,-0.0006742721045156941,1.7641844607889652,0.053937880720113206,4085760,185.0,340.21,452.50000000000017
0.00135022760914012,400,0.25068359375,25.0,487,0.00877862116253425,15.968709778785705,-2.644956111907959e-08,-0.0011336920306348475,1.7813097938895226,0.052901409645361296,4096000,185.75,342.03,430.0000000000004
0.0016474178494547687,401,0.27568359375,25.0,487,0.0070757732275296805,15.968716722726821,1.2293457984924316e-08,-0.0011303994164336474,1.786094868183136,0.05070697316588191,4106240,190.75,347.86,477.5000000000002
0.0014350356556974476,402,0.2705810546875,25.0,487,0.009611713445337955,15.968717873096466,2.3469328880310058e-08,-0.0013582741139543941,1.781689988821745,0.051978239816402115,4116480,156.5,338.98,310.00000000000085
0.001339296324550432,403,0.252734375,25.0,487,0.00932485044513669,15.968717497587203,1.1548399925231934e-08,-0.0012818320277801832,1.7791335545480251,0.05335347118629073,4126720,167.0,338.74,402.5000000000002
0.0012860333293630787,404,0.24609375,25.0,487,0.00854899638320603,15.968716990947723,1.4901161193847656e-08,-0.0010644329307979206,1.780270867049694,0.053223123984581434,4136960,164.5,330.68,400.0
0.001523347571372824,405,0.27734375,25.0,487,0.005720122649779569,15.968716645240784,-6.7055225372314455e-09,-0.0010681512780138292,1.7747766219079495,0.05137933582643482,4147200,151.75,324.25,332.5000000000006
0.0013607628372312775,406,0.2788330078125,25.0,487,0.007284398489980503,15.968715053796767,2.9802322387695314e-09,-0.0013259345108963317,1.766589669138193,0.050156632884447716,4157440,121.5,316.35,250.0
0.0013839861903647943,407,0.2474853515625,22.500000000000007,487,0.007695247847186693,15.96871742606163,-8.568167686462402e-09,-0.0012252234653715277,1.7759570978581904,0.054512301705563815,4167680,119.0,316.4,225.0
0.0010424604463196373,408,0.197265625,25.0,487,0.006434720337405509,15.968714910745621,8.568167686462402e-09,-0.0007813157000782667,1.7797856077551841,0.049915577267213636,4177920,117.0,315.93,225.0
0.0012773130828350077,409,0.2385009765625,25.0,487,0.009523644523960683,15.968717777729035,-9.685754776000977e-09,-0.0010438821369461947,1.7850437954068183,0.05286231839991149,4188160,124.0,318.76,225.0
0.0013244649213753235,410,0.2341796875,25.0,487,0.008473924202553463,15.968717533349992,1.1175870895385742e-08,-0.00136415133238188,1.7883958630263805,0.052161551728359956,4198400,138.25,325.42,252.50000000000023
0.0011731900257188955,411,0.209326171875,25.0,487,0.008576725690431886,15.968710148334504,1.7136335372924803e-08,-0.000779060070271953,1.7815043538808824,0.054400339232069925,4208640,159.0,334.26,305.00000000000045
0.0014586684778009839,412,0.2473876953125,25.0,487,0.008122727965428567,15.968717259168624,8.940696716308593e-09,-0.0008460747289063874,1.780769445747137,0.0534158142988457,4218880,166.75,336.07,352.5000000000002
0.0015221483402754643,413,0.268408203125,25.0,487,0.008468768305738195,15.968717396259308,1.2665987014770507e-08,-0.0010864198655326617,1.7859076522290707,0.053795510186021925,4229120,153.5,329.79,327.5000000000002
0.0014205500213392952,414,0.2650634765625,25.0,487,0.009011596080199524,15.9687175989151,-1.862645149230957e-09,-0.0009927113042067504,1.7732188783586025,0.05593933954772625,4239360,162.0,327.75,352.5000000000002
0.0013665017493906361,415,0.2298583984375,25.0,487,0.007925245789067503,15.968716341257096,-1.0430812835693359e-08,-0.0011023391205526422,1.7842575795948505,0.05187766470368381,4249600,152.25,325.35,327.5000000000002
0.0012561628782862045,416,0.233984375,25.0,487,0.008641596402685536,15.968717300891877,-2.3469328880310058e-08,-0.0008437845819571522,1.7857505649328231,0.05121421150627947,4259840,162.75,324.8,352.5000000000002
0.0010880750481703672,417,0.215234375,50.0,487,0.011785637562570627,15.968716949224472,-1.080334186553955e-08,-0.0009517879188933875,1.7786996886134148,0.05764070837886746,4270080,166.75,325.52,375.0
0.001380957324266774,418,0.2802001953125,50.0,487,0.009431234645126097,15.968717026710511,7.450580596923828e-09,-0.0013128016209520866,1.7805492721498013,0.0561780751621029,4280320,195.5,332.19,452.50000000000017
0.0012263410322702838,419,0.247607421875,50.0,487,0.010781765715000802,15.968717682361603,-1.4901161193847657e-09,-0.0010769912449177354,1.775400660932064,0.055584208115355915,4290560,201.0,339.08,425.0
