value_loss,fps,PMM:episode_rewards,epoch_idx,advantage_norm,explained_variance,policy_loss,P09:episode_rewards,episode_length,P01:episode_rewards,grad_norm,frames,policy_entropy
0.006874518805416301,382,3.07,73,0.9672163659334183,0.9358328586816788,3.086385520873591e-05,6.0,243.8,0.0,0.2212911844687349,584000,1.33072399020195
0.007907306852284818,381,3.04,74,1.0328377297520637,0.9032586336135864,-0.0032337490672944115,6.0,241.03,0.0,0.24577951245226687,592000,1.3443876504898071
0.011857576441834682,380,3.06,75,1.2792189007997512,0.8830866825580597,-0.000982639147550799,6.0,243.36,0.0,0.3083493926987375,600000,1.3284044468402862
0.006623906616587192,379,3.1,76,0.9732622268795967,0.9186525183916092,-0.0018322400517354254,7.0,242.89,0.0,0.22644799080060793,608000,1.3293189442157745
0.0071639941574539985,379,3.27,77,0.9966246116161347,0.921889432668686,-0.00103171105904039,9.0,246.54,0.0,0.23367592499112408,616000,1.33707524061203
0.01363693421939388,377,3.59,78,1.3753763097524643,0.8722836744785308,7.191615295596421e-05,9.200000000000017,256.7,0.0,0.3352520651815073,624000,1.3307102370262145
0.007595759255345911,376,3.49,79,1.0127825716137886,0.9184022432565689,-0.0017470699182467798,10.100000000000009,250.72,0.0,0.24769195098446065,632000,1.337304526567459
0.009157242716755718,375,3.44,80,1.1501035267114639,0.8906412178277969,-0.0009532313446106855,10.0,251.63,0.0,0.27050799900603145,640000,1.3293445539474487
0.0077353316661901775,374,2.94,81,1.0244750949740409,0.9308588594198227,-0.00224278087815037,8.100000000000009,234.02,0.0,0.2644541726769116,648000,1.3297273635864257
0.0038420642947312443,373,2.76,82,0.7013929176330567,0.9624944961071015,5.388707890233491e-05,7.0,230.19,0.0,0.16405809451392572,656000,1.3312480676174163
0.008029872803017497,373,2.86,83,1.0515428298711778,0.9160336834192276,-0.001390280310588423,7.200000000000017,234.14,0.0,0.2419170962533655,664000,1.3394880819320678
0.009702564091421664,372,2.96,84,1.1774673452973365,0.8877706664800644,-0.0019476735744683538,6.200000000000017,235.23,0.0,0.2926914776848554,672000,1.340946488380432
0.008688126920023933,371,2.86,85,1.1045122304558754,0.9198228758573532,0.00025849458877928553,6.0,228.51,0.0,0.2635787182789322,680000,1.3317174291610718
0.008221305578481407,370,2.79,86,1.0660410562157632,0.9075222033262252,-0.005700790186238009,5.1000000000000085,226.02,0.0,0.2547973302576655,688000,1.3074189925193787
0.009569972730241716,369,3.07,87,1.1847459125518798,0.8910696375370025,-0.0013078337142360397,8.0,232.79,0.0,0.3131273969847647,696000,1.2875840008258819
0.008865960093680769,369,3.06,88,1.118047826588154,0.9073672223091126,-0.00254361388811958,8.0,232.99,0.0,0.29114911755763984,704000,1.3140693163871766
0.007394645048771053,368,3.08,89,1.0169995748996734,0.9286803299188614,-0.0005996086978120729,8.0,236.26,0.0,0.2551310390645435,712000,1.314707523584366
0.011576683296589181,367,3.04,90,1.30746896058321,0.8665904384851456,-0.0031673201665398665,7.0,235.08,0.0,0.34507834041709645,720000,1.3241779029369354
0.008890573217067868,366,3.26,91,1.1297133338451386,0.9045643150806427,-0.003996029457775876,7.0,239.11,0.0,0.29943613919916834,728000,1.297990506887436
0.012100515270140022,366,3.54,92,1.3070423251390457,0.8622819644212723,-0.002977739272173494,9.0,247.82,0.0,0.3458017257836439,736000,1.307442855834961
0.007855726444395259,365,3.4,93,1.0709743002057075,0.9196324837207794,-0.0010286847572569969,8.100000000000009,243.21,0.0,0.2835632985991155,744000,1.2976915669441222
0.008721195342950523,365,3.34,94,1.0991341471672058,0.9174249196052551,-0.0016552966961171478,8.0,246.71,0.0,0.2881415024993927,752000,1.3207545566558838
0.01119389207335189,364,3.73,95,1.2671395832300185,0.9013985466957092,-0.005105920298374258,9.0,259.28,0.0,0.3686652751320908,760000,1.3005347442626953
0.011613232519011944,363,3.99,96,1.3037523943185807,0.8819768893718719,-0.0008992170190686011,9.0,267.42,0.0,0.3402901956752378,768000,1.2627592742443086
0.01599072488490492,363,4.17,97,1.5388284838199615,0.8119345098733902,-0.0036318036480224693,9.100000000000009,268.75,1.0,0.4245621703122487,776000,1.2826413464546205
0.016214291821233927,362,4.4,98,1.5602282631397246,0.8332322591543198,-0.006318935477320337,9.0,273.85,1.0,0.4178639307277593,784000,1.2861220777034759
0.009556941851042212,362,4.18,99,1.18386560857296,0.9065418672561646,-0.0021378974402614403,9.0,266.51,1.0,0.31567091169221145,792000,1.294596906900406
0.01389516279567033,361,4.43,100,1.4356951189041138,0.8466790175437927,-0.002573853472713381,9.0,274.7,1.0,0.38962351311314464,800000,1.2802319371700286
0.016640773518010975,361,4.58,101,1.5777597743272782,0.7924000877141952,-0.002724669712479226,10.100000000000009,277.01,1.0,0.43995982010959045,808000,1.2938936531543732
0.013823202159255744,360,4.98,102,1.426940169930458,0.8460591518878937,-0.0058416624148958365,13.0,292.84,1.0,0.4213636563801396,816000,1.3065154993534087
0.016074830228462816,360,5.47,103,1.547453145980835,0.8225967508554458,-0.00447344381827861,13.0,308.65,2.0,0.4176237458471493,824000,1.2910883045196533
0.016013329287525267,359,5.31,104,1.5465214705467225,0.8368125706911087,-0.009211919704684988,11.100000000000009,306.5,1.9000000000000004,0.4407263202267568,832000,1.2684424793720246
0.011486157004255801,359,5.18,105,1.301745643019676,0.8694768702983856,-0.0030267479174654,10.0,302.21,1.9000000000000004,0.3483929353942947,840000,1.2596977412700654
0.017691817390732466,358,5.78,106,1.6353684121370315,0.803943145275116,-0.002316088344086893,11.0,321.27,2.0,0.4343068030887327,848000,1.269575867652893
0.015467246493790299,358,5.94,107,1.5158099609613418,0.7955632466077804,-0.004175911799247842,10.100000000000009,323.24,2.0,0.4027427456409577,856000,1.2685104715824127
0.017483074264600874,358,6.19,108,1.6106247490644454,0.7947943598031998,-0.006208912949077785,11.0,327.21,2.0,0.4328657448050334,864000,1.2070680844783783
0.01931463908869773,358,6.5,109,1.7121893268823625,0.782517499923706,-0.006735963895916939,11.0,344.85,2.0,0.480477567899563,872000,1.214313530921936
0.013602491728961467,357,6.48,110,1.4312614279985427,0.8287409287691117,-0.0004464078143791994,11.0,340.49,2.0,0.3918322005611125,880000,1.2238502740859984
0.014369292282499373,357,6.74,111,1.466910975575447,0.8443296647071838,-0.004224348393909168,11.100000000000009,343.24,3.0,0.4089050025399353,888000,1.227518081665039
0.015973631136585027,356,6.93,112,1.5460120338201522,0.8240318143367767,-0.00771803118113894,11.100000000000009,351.62,3.0,0.444355959916376,896000,1.2070892810821534
0.014581514620222152,356,6.62,113,1.4862268054485321,0.8426384425163269,-0.003600890930974856,11.0,343.51,3.0,0.4240039241425378,904000,1.2065718352794648
0.01622083194088191,356,7.1,114,1.565688999891281,0.8251553577184677,-0.005726278818910941,13.0,357.12,3.0,0.44336448831059855,912000,1.1823771238327025
0.015343887370545418,356,7.42,115,1.5171742409467697,0.8169365680217743,-0.003145902284886688,13.0,364.92,3.0,0.42444534390452815,920000,1.2011778712272645
0.017571592628955843,355,7.69,116,1.6386301428079606,0.8000293266773224,-0.007155377357703401,13.0,379.66,3.0,0.47276747603602937,928000,1.1515620064735412
0.01562457947526127,355,8.12,117,1.5424863332509995,0.8124448257684708,-0.002668672401923686,13.0,384.99,3.0,0.4351523796814554,936000,1.17906081199646
0.01831959811039269,355,8.02,118,1.662149077653885,0.7871367436647415,-0.006931603949633427,13.0,373.86,3.0,0.4821694439233168,944000,1.209290075302124
0.016967899720184504,354,7.93,119,1.6005246263742448,0.8127585047483444,-0.00353658526451909,13.0,376.22,3.9000000000000004,0.45348879687637195,952000,1.2304667806625367
0.016050398489460348,354,7.72,120,1.5681984728574754,0.8212396997213364,-0.004812568705237936,13.0,377.41,4.0,0.4215111081075132,960000,1.2309097242355347
0.01954255476593971,354,7.73,121,1.7258870536088944,0.7872052389383316,-0.005960851971176453,13.0,378.14,4.0,0.4713294432628969,968000,1.1878085935115814
0.019088693307712675,354,7.69,122,1.707119926214218,0.7904126173257828,-0.007555709987937007,12.100000000000009,388.31,4.0,0.5042560827796132,976000,1.168638687133789
0.017726362338289618,353,8.04,123,1.648266738653183,0.7902156955003738,-0.004835763341397978,13.0,401.72,4.0,0.4759502286395342,984000,1.126807233095169
0.019732365948148072,353,8.17,124,1.728904527425766,0.7797164499759675,-0.0072270093142287805,13.0,404.75,4.0,0.5234513494729954,992000,1.1671283555030822
0.01722589138895273,353,8.67,125,1.613526274561882,0.7995132917165756,-0.0033177895442349837,15.0,412.02,4.0,0.4669017963506967,1000000,1.2019022440910339
0.018238004664890468,353,9.32,126,1.6687401992082596,0.7728308522701264,-0.003909304480766877,15.0,424.71,4.0,0.5007775894173109,1008000,1.1907908809185028
0.01870888331439346,352,9.37,127,1.693271771669388,0.7855536639690399,-0.005412388276308775,15.0,425.29,4.9,0.49335989462626934,1016000,1.1904558408260346
0.02255057906731963,352,9.62,128,1.8488239300251008,0.7270999974012375,-0.0069582173600792885,15.0,432.22,5.0,0.5577933374814363,1024000,1.1868532121181488
0.02033008847385645,352,9.8,129,1.759578572511673,0.7875553512573242,-0.004530207618663553,16.0,438.29,5.0,0.5762146851469648,1032000,1.1568711924552917
0.019715440650470553,352,10.12,130,1.7254713171720504,0.7802306807041168,-0.008387098699749913,15.100000000000009,442.13,5.0,0.6031048864505594,1040000,1.1821310365200042
0.023126623476855457,351,9.88,131,1.874553025364876,0.7548255884647369,-0.00874030178936664,15.0,441.87,5.0,0.5761618208125666,1048000,1.1712328016757965
0.020510684605687855,351,10.0,132,1.7782283174991607,0.7630299705266953,-0.009092910650069825,15.100000000000009,451.78,5.0,0.5560029441584664,1056000,1.1695407164096832
0.024170454870909453,351,10.38,133,1.899088909626007,0.7485118788480759,-0.004544036864535883,16.0,461.73,5.0,0.5793282137944717,1064000,1.1603734493255615
0.02121518920175731,351,10.38,134,1.8067899310588837,0.7828626978397369,-0.0029710419883485885,16.0,465.01,5.0,0.558023830974558,1072000,1.176373372077942
0.02582742318045348,350,10.79,135,1.9744712603092194,0.7181164312362671,-0.010664695899467915,16.10000000000001,473.32,6.0,0.6615103040509335,1080000,1.1299893796443938
0.02949243601411581,350,10.88,136,2.0862783217430114,0.6356163674592972,-0.010215741700521903,18.10000000000001,473.9,5.0,0.7270617713906389,1088000,1.063815092742443
0.023539937511086465,350,11.17,137,1.8879483759403228,0.7674761468172073,-0.005461151491763303,19.0,476.77,4.9,0.59533377689266,1096000,1.1105155396461486
0.02471336117014289,350,11.82,138,1.9428727662563323,0.7346184742450714,-0.010378298719297163,19.0,492.92,4.9,0.6397566661737499,1104000,1.083698650598526
0.02837765181437135,349,12.18,139,2.078237314224243,0.6956629931926728,-0.006904892055608798,19.10000000000001,500.02,4.0,0.6936516744180227,1112000,1.0642132651805878
0.026085693668574095,349,12.75,140,1.9964968073368072,0.7133277332782746,-0.009230203474871815,20.0,514.99,5.0,0.7092396956702981,1120000,1.0630459660291671
0.02677662475965917,349,13.19,141,2.024504339694977,0.7157945358753204,-0.009855912536149845,21.0,517.81,5.0,0.7093917624393288,1128000,1.090156922340393
0.025303485332988204,349,13.69,142,1.9530708587169647,0.7308449399471283,-0.0067788138694595546,23.0,531.54,5.0,0.7628825028326781,1136000,1.0808354204893111
0.025967912152409553,349,14.52,143,1.9785935270786286,0.7506512349843979,-0.013217392028745962,24.0,556.66,8.0,0.6211212351029726,1144000,1.1166014742851258
0.022672950606793165,348,14.44,144,1.853834680914879,0.7497070598602295,-0.0009073123510461301,24.0,551.98,8.0,0.5667438346185822,1152000,1.1420672583580016
0.02541986108291894,348,14.41,145,1.9575925803184508,0.7434007453918458,-0.009389650747762062,24.0,548.74,8.0,0.606031415690216,1160000,1.1452247190475464
0.02631049564573914,348,13.83,146,1.9993615496158599,0.7276171499490738,-0.005059847327283933,23.0,532.04,8.0,0.6473112587389477,1168000,1.133170247077942
0.025761811072006823,348,14.26,147,1.984727258682251,0.7344761824607849,-0.004202826723922044,23.10000000000001,539.51,8.0,0.6255924735720746,1176000,1.1455565738677977
0.027515430515632034,348,13.72,148,2.043693882226944,0.6991776400804519,-0.014068545632035238,22.10000000000001,536.53,7.9,0.67073889058396,1184000,1.1278123676776886
0.029286637320183218,348,13.89,149,2.096531740427017,0.7059873282909394,-0.011366203459911049,22.0,539.13,7.9,0.7166498171575778,1192000,1.132126761674881
0.028778309728950263,348,13.95,150,2.0695045554637908,0.7283093523979187,-0.020641771341397542,22.0,548.71,6.9,0.8139644118636433,1200000,1.1246779334545136
0.03203631907701492,348,14.24,151,2.1874168968200682,0.7172973495721817,-0.007469370918697677,22.0,556.66,8.0,0.6747576549493837,1208000,1.1197324192523956
0.026235805535688998,347,14.37,152,1.9941819047927856,0.7257335293292999,-0.00819494082184974,22.0,560.2,8.0,0.6461946443348252,1216000,1.0968961191177369
0.027705903272144495,347,14.53,153,2.0580642026662828,0.7498926186561584,-0.006676170302089304,22.0,569.05,9.0,0.6969514564941697,1224000,1.0902461683750153
0.023500746255740522,347,14.09,154,1.8989206194877624,0.768750051856041,-0.003858339255239116,22.0,563.12,9.0,0.6182005930393134,1232000,1.1243754601478577
0.02862168618477881,347,14.49,155,2.092585264444351,0.7219931215047837,-0.009970554694300518,22.0,569.79,9.0,0.6808305301895407,1240000,1.1100691097974777
0.02639719079248607,347,14.99,156,2.0029416882991793,0.7163680136203766,-0.00530275767436251,22.10000000000001,582.76,9.0,0.572293901948754,1248000,1.1076299637556075
0.031175730042159556,346,15.18,157,2.175964405536652,0.6948303776979446,-0.007296326021896675,23.0,583.66,9.0,0.6554629660308511,1256000,1.129895067214966
0.029360407707281412,346,15.79,158,2.0957256758213045,0.7007269662618637,-0.009072947185195517,24.10000000000001,597.55,10.0,0.6742438071117295,1264000,1.0992324483394622
0.023651819783262907,346,15.97,159,1.8936706805229186,0.7442463719844818,-0.0055701519182184715,25.0,610.49,10.0,0.5535399972232843,1272000,1.1136301535367965
0.02574781673029065,346,15.88,160,1.9611891782283783,0.7253295528888702,-0.0033360281988279892,24.10000000000001,613.48,10.0,0.5777696000220132,1280000,1.106376222372055
0.0300182418897748,346,16.23,161,2.1286985731124877,0.7149151247739792,-0.01469692482613027,24.10000000000001,622.96,10.0,0.6658409587007277,1288000,1.1004490756988525
0.02985802504699677,346,16.86,162,2.1243679440021515,0.6806615668535233,-0.007004323946166551,24.10000000000001,632.5,11.0,0.9469457854845591,1296000,1.0552260035276413
0.0307151809707284,346,17.41,163,2.1447342908382416,0.7231756353378296,-0.00952422553076758,25.0,648.8,12.0,0.7890730842981164,1304000,1.1426251769065856
0.028017669413238765,345,16.7,164,2.054425663948059,0.7087768363952637,-0.011909476190667193,24.0,629.97,10.9,0.672770689959068,1312000,1.1250083631277084
0.02806729931384325,345,16.41,165,2.040987505912781,0.7166625279188156,-0.011691161005583126,22.10000000000001,624.58,10.0,0.7486180534012192,1320000,1.0868977284431458
0.02791566779837012,345,16.16,166,2.0526833534240723,0.7169137936830521,-0.010013099140487612,22.0,622.11,9.9,0.665267518950774,1328000,1.091622359752655
0.029378094831481575,345,16.38,167,2.1155981397628785,0.694689889550209,-0.014158853638800793,22.10000000000001,623.03,9.9,0.7373508069809587,1336000,1.1026721131801605
0.029424127340316773,345,16.49,168,2.1035937547683714,0.7192557960748672,-0.009918229960603639,24.0,626.73,9.0,0.7057688637956371,1344000,1.0482494896650314
0.029390575774013997,345,16.87,169,2.120693880319595,0.6537471854686737,-0.00517710923566483,24.10000000000001,641.5,8.9,0.807365518228518,1352000,1.0368068152666092
0.02999463861808181,344,17.1,170,2.1141964662075043,0.6644071102142334,-0.009786223575938493,25.10000000000001,639.42,9.0,0.6620402356739306,1360000,1.1002650022506715
0.026775757502764463,344,16.66,171,2.0168812596797943,0.7342527550458908,-0.008327166751259938,24.10000000000001,627.62,9.9,0.6040840517088635,1368000,1.0682922905683518
0.03244832685217261,344,17.3,172,2.2193367850780485,0.667687554359436,-0.009131714414106682,25.10000000000001,642.64,10.0,0.7795463417256268,1376000,1.0139282113313675
0.03175042476505041,344,18.23,173,2.173838727474213,0.6792951387166977,-0.008920236156554892,27.0,656.9,11.0,0.6649525849292134,1384000,1.0590194636583328
0.028464969340711833,344,18.84,174,2.08062318444252,0.713134206533432,-0.00860093020200111,28.0,668.51,11.0,0.6337520563144906,1392000,1.0923791807889938
