epoch_idx,fps,approx_kl_divergence,episode_length,P01:episode_rewards,clip_fraction,policy_entropy,grad_norm,explained_variance,PMM:episode_rewards,policy_loss,value_loss,advantage_norm,frames,P09:episode_rewards
234,457,0.0018957315203181225,345.03,25.0,0.2242919921875,1.7787987172603608,0.05390778666659527,-2.7194619178771972e-08,209.25,-0.001135422099105199,0.008243887277262728,15.968709433078766,2396160,525.0
235,456,0.002092599420871011,338.88,25.0,0.2570556640625,1.7776622861623763,0.05061820837523377,-3.7252902984619143e-10,190.0,-0.0014575281293218723,0.007446291994915555,15.968717366456985,2406400,500.0
236,456,0.0018542156863588844,326.17,25.0,0.2196533203125,1.776117218285799,0.0497049284039676,-5.587935447692871e-09,160.0,-0.001334643564041471,0.0059488878458637375,15.968716037273406,2416640,452.50000000000017
237,456,0.0016305241521820334,322.77,25.0,0.2078369140625,1.779351393133402,0.05250689839118984,-7.450580596923829e-10,151.5,-0.0012471960097172996,0.00904202425335825,15.96871787905693,2426880,400.0
238,456,0.0024303463228875443,320.46,25.0,0.2950439453125,1.7789988324046135,0.05195419054340884,1.4156103134155273e-08,126.5,-0.0018149983614421216,0.00751437648054889,15.968717414140702,2437120,300.0
239,456,0.001905703987176821,322.38,25.0,0.2359619140625,1.7750898085534572,0.05277541603270225,4.470348358154297e-09,125.5,-0.0010739018842286896,0.006636607443056164,15.968716943264008,2447360,255.00000000000043
240,456,0.00197138907117278,321.19,25.0,0.235009765625,1.7766722708940506,0.05369770549048386,1.1548399925231934e-08,113.5,-0.0009291568498156266,0.006706397631774053,15.968716144561768,2457600,225.0
241,456,0.0021906519886897512,322.54,25.0,0.2456298828125,1.7877338036894799,0.052767752417384836,3.725290298461914e-09,126.25,-0.0010592955772153801,0.0070726454905525316,15.968716990947723,2467840,250.0
242,456,0.002412981019506333,316.6,0.0,0.28671875,1.7751601092517375,0.05034598947729887,5.215406417846679e-09,110.5,-0.0012489204316807445,0.004568257295350486,15.968703150749207,2478080,225.0
243,456,0.0017915824191504725,313.66,0.0,0.1896728515625,1.7716644026339055,0.05219251724455602,1.1548399925231934e-08,108.0,-0.0008398617228522198,0.006915083473381855,15.96871680021286,2488320,200.0
244,456,0.002160132492167577,317.7,0.0,0.2690185546875,1.7802638560533524,0.05207602488585431,-1.5273690223693846e-08,109.75,-0.0013663224599440582,0.008291281797851014,15.968717348575591,2498560,200.0
245,456,0.002275960530886323,322.97,0.0,0.25361328125,1.772463371604681,0.04918818403135934,3.3527612686157227e-09,119.0,-0.001473831358089228,0.005033261558816093,15.968713426589966,2508800,225.0
246,456,0.0023250852311292648,329.79,0.0,0.27158203125,1.7732154168188572,0.05238588912602697,3.725290298461914e-09,120.5,-0.0015794439910678192,0.007021080253844047,15.968712699413299,2519040,225.0
247,456,0.002019201275621185,321.08,0.0,0.2345947265625,1.778906687349081,0.051598409445791395,-1.4901161193847657e-09,102.75,-0.001109376263411832,0.007179173818894924,15.968717557191848,2529280,200.0
248,456,0.0017018050987275047,321.5,0.0,0.20224609375,1.774672594666481,0.053612415517318254,5.215406417846679e-09,114.25,-0.0008209767183871008,0.0065012961042839375,15.96871657371521,2539520,225.0
249,456,0.0018914275213319342,317.19,0.0,0.2205078125,1.7836211763322354,0.05187611241214605,-2.9802322387695312e-08,124.75,-0.0009419928082934348,0.006721350839438855,15.968717497587203,2549760,252.50000000000023
250,455,0.002187561804538518,323.39,25.0,0.2776123046875,1.7817331552505493,0.05549274936726747,-1.862645149230957e-08,147.75,-0.0016914080002607078,0.008711064886847452,15.968717801570893,2560000,275.0
251,455,0.0019088759260910138,326.06,22.500000000000007,0.25029296875,1.7754003576934339,0.0537455640426712,1.7508864402770997e-08,145.5,-0.001554189196394873,0.007852933547019348,15.968717271089554,2570240,275.0
252,455,0.0018678147028026615,330.12,22.500000000000007,0.231591796875,1.7811626307666302,0.05306203785178724,-6.332993507385254e-09,150.5,-0.001191420209215721,0.008253998411737485,15.968717396259308,2580480,300.0
253,455,0.0021336206667001536,334.47,22.500000000000007,0.268212890625,1.7719836711883545,0.05455610863752338,6.332993507385254e-09,163.5,-0.0013031015027081595,0.00999529849505052,15.968718087673187,2590720,327.5000000000002
254,455,0.0018017792495186313,339.0,25.0,0.2484375,1.772239190340042,0.05393087301870876,-1.862645149230957e-09,174.0,-0.0016127724411489908,0.009141108595486003,15.968717527389526,2600960,352.5000000000002
255,455,0.0020453241726727358,340.76,25.0,0.2951416015625,1.7795437261462212,0.05586332598270037,3.7252902984619143e-10,187.5,-0.0012528361523436616,0.00945552793200477,15.968717849254608,2611200,452.50000000000017
256,455,0.001743034831127943,337.12,25.0,0.22822265625,1.7833321698009967,0.05296176009113105,-1.2293457984924316e-08,165.0,-0.001202777980142855,0.0071169913494941285,15.968717628717423,2621440,302.5000000000002
257,455,0.0016796553712310925,330.3,25.0,0.2387451171875,1.7775010377168656,0.053650999035879596,-4.8428773880004884e-09,165.25,-0.001386662225559121,0.009318108235925137,15.968717569112778,2631680,337.500000000001
258,455,0.0021615094604527487,330.07,25.0,0.260693359375,1.78303829357028,0.05359313523465542,-7.078051567077636e-09,165.0,-0.0016793720053101425,0.01023229137499584,15.968717712163926,2641920,257.5000000000006
259,455,0.0021889889923180305,333.51,25.0,0.2832275390625,1.7865977130830288,0.054931188408171974,5.960464477539063e-09,183.0,-0.0015807484582182952,0.009176106289305607,15.968717575073242,2652160,355.00000000000045
260,455,0.0019047976062779525,334.52,47.50000000000001,0.228662109375,1.7741325043141842,0.05163260924718175,-1.4901161193847657e-09,176.75,-0.0016102372439490864,0.00621519741564498,15.968715417385102,2662400,405.00000000000045
261,455,0.001946194546417246,328.68,22.500000000000007,0.2755126953125,1.7747623480856418,0.0508143629004175,-4.470348358154297e-09,147.75,-0.0015407869690534427,0.007357258614274542,15.968717592954636,2672640,332.5000000000006
262,454,0.0018745166998996865,327.22,25.0,0.243408203125,1.7770187832415103,0.05271026451316786,5.215406417846679e-09,141.0,-0.001255711738122045,0.007813855937229164,15.968717139959335,2682880,330.0000000000004
263,454,0.0021954986233538422,324.86,0.0,0.276220703125,1.7688283003866672,0.05134230043663511,1.4156103134155273e-08,127.5,-0.0014519413161906414,0.005114365298040014,15.96871468424797,2693120,277.5000000000002
264,454,0.0017309868290737995,330.87,25.0,0.229541015625,1.7703476540744305,0.05438696416544303,1.3783574104309083e-08,138.25,-0.0008443045142485061,0.008973696814518917,15.968717098236084,2703360,300.0
265,454,0.0019553525851563336,328.86,0.0,0.2509765625,1.7838763549923897,0.051916025023572086,-1.601874828338623e-08,125.75,-0.0013622813006804791,0.008732122094806982,15.96871777176857,2713600,250.0
266,454,0.0020111041696679877,331.59,22.500000000000007,0.27890625,1.7874686218798161,0.05526389740286617,-1.862645149230957e-08,147.5,-0.001476330494551803,0.009476240477761166,15.968717640638351,2723840,300.0
267,454,0.0021770335127826003,330.89,25.0,0.2543701171875,1.780372528731823,0.055374502549850935,5.215406417846679e-09,159.0,-0.0017015786452247994,0.010439021070487798,15.968717694282532,2734080,277.5000000000002
268,454,0.0017812500598097358,333.93,25.0,0.2352294921875,1.776237391680479,0.05507416844431325,-8.568167686462402e-09,177.0,-0.0013379812669882085,0.00918400981609011,15.968717652559281,2744320,327.5000000000002
269,453,0.001608526870037963,342.38,50.0,0.2144775390625,1.7870145730674267,0.05364159405138906,1.3411045074462891e-08,197.5,-0.0011367352224624482,0.010396532977756579,15.96871789097786,2754560,452.50000000000017
270,453,0.0017102035867821996,338.74,50.0,0.2323974609375,1.785565122961998,0.05442263668671969,7.82310962677002e-09,196.25,-0.0011042152564186836,0.009695936400567007,15.968717724084854,2764800,477.5000000000002
271,453,0.0016455198474659483,338.76,50.0,0.237109375,1.7836158365011214,0.0528517123368759,1.4528632164001465e-08,197.5,-0.0012714071363006951,0.00963067497832526,15.96871771812439,2775040,525.0
272,453,0.0014879166179525781,331.39,47.50000000000001,0.2017333984375,1.7778195932507515,0.05127663543369708,-2.60770320892334e-08,177.75,-0.00132390963153739,0.009319607555516996,15.968717688322068,2785280,327.5000000000002
273,453,0.0017003077352967465,336.34,50.0,0.227783203125,1.776863593608141,0.0536457392515699,3.7252902984619143e-10,171.0,-0.0009421742688573431,0.009653579651785548,15.968717634677887,2795520,302.5000000000002
274,453,0.0014824114699933943,344.26,50.0,0.18837890625,1.7758307360112666,0.0526071797596408,2.6077032089233397e-09,187.25,-0.0007788841361616505,0.009716621281222615,15.968717712163926,2805760,302.5000000000002
275,453,0.0018400334712111999,342.43,25.0,0.24921875,1.7779837861657142,0.05531699495039651,6.7055225372314455e-09,169.25,-0.001116428898239974,0.009374561191725661,15.968717807531357,2816000,277.5000000000002
276,453,0.0014936607491904397,338.74,25.0,0.2010498046875,1.78104492649436,0.054471618189212576,4.097819328308106e-09,167.25,-0.000809701855541789,0.008786112320603934,15.96871746778488,2826240,277.5000000000002
277,453,0.0020751544718848438,333.67,25.0,0.2641357421875,1.7810014545917512,0.052525360672231645,-1.3783574104309083e-08,159.25,-0.0013412307140242773,0.009526216306403512,15.968717920780183,2836480,275.0
278,453,0.002466023505235171,339.95,25.0,0.336181640625,1.7817717738449574,0.05415853013374272,-1.4901161193847657e-09,177.25,-0.0020528127024590503,0.009686131535636378,15.968717461824417,2846720,300.0
279,453,0.0015899178424746197,335.87,25.0,0.216748046875,1.7781976982951164,0.051672757202750864,2.9802322387695314e-09,165.0,-0.0011723700416041538,0.007796579662317527,15.968717437982558,2856960,275.0
280,452,0.0015705832173239288,329.52,25.0,0.2064697265625,1.7785593919456004,0.052174898019631134,-7.450580596923828e-09,146.5,-0.0012794699130608933,0.007142769905931346,15.968717575073242,2867200,275.0
281,452,0.001659503274089502,319.23,25.0,0.1935791015625,1.7811912626028061,0.05149851695179244,-1.30385160446167e-08,126.75,-0.0008770320568146417,0.0077746139165356,15.96871746778488,2877440,225.0
282,452,0.001952458127027512,316.14,25.0,0.25556640625,1.7805379785597324,0.05167292809525601,-2.421438694000244e-08,129.5,-0.001681522839498939,0.007525696826870387,15.9687171459198,2887680,230.0000000000004
283,452,0.0019031694140721812,321.35,25.0,0.2554443359375,1.7742958061397076,0.05115712590209444,1.6763806343078613e-08,133.25,-0.0015591822149872315,0.007236662720322329,15.968715441226959,2897920,275.0
284,452,0.0018528287977005674,328.81,25.0,0.2376953125,1.7720504350960256,0.053733899464170634,-3.5390257835388184e-08,148.5,-0.0013252246702904814,0.010777844206313603,15.968717873096466,2908160,275.0
285,452,0.001326898395100784,337.09,47.50000000000001,0.1945556640625,1.7809286072850228,0.05365737646674744,-2.9802322387695314e-09,164.75,-0.0008615371709311149,0.00966009970579762,15.968717777729035,2918400,300.0
286,452,0.001761395855565695,337.48,25.0,0.254931640625,1.7871507078409195,0.0518072367318981,-1.564621925354004e-08,167.0,-0.0010905187897151335,0.007056730787462584,15.968717068433762,2928640,302.5000000000002
287,452,0.001937243122131349,337.34,25.0,0.2849365234375,1.7862717665731906,0.05566533205960491,-1.4156103134155273e-08,173.5,-0.0014250874181016115,0.008114540683436644,15.968716609477998,2938880,377.5000000000002
288,452,0.0019213731789868404,328.15,25.0,0.245263671875,1.7809133939445019,0.05389024845345869,1.4901161193847657e-09,145.5,-0.0013166097618523055,0.008408605266822633,15.968717318773269,2949120,277.5000000000002
289,452,0.0016164871361240784,332.09,22.500000000000007,0.240234375,1.778267914801836,0.05370103363345393,1.4901161193847657e-09,154.0,-0.00143238433629449,0.008194047358392709,15.968716531991959,2959360,277.5000000000002
290,452,0.0018523710428326012,324.25,25.0,0.2503173828125,1.7664529152214528,0.051446316563312035,1.4528632164001465e-08,146.5,-0.0012293517389480257,0.008587769133009715,15.968717676401138,2969600,255.00000000000043
291,452,0.0015874567187040612,335.98,25.0,0.220556640625,1.7680757172405719,0.0543947130757824,1.862645149230957e-08,171.5,-0.001654978270380525,0.010880322189677827,15.968717783689499,2979840,300.0
292,452,0.0015030854193042841,343.99,25.0,0.1959228515625,1.7702007211744786,0.05313944081489058,1.0058283805847169e-08,198.0,-0.0013431193634460214,0.010923668285249733,15.96871775984764,2990080,430.0000000000004
293,452,0.0016565775112553638,341.68,25.0,0.2467529296875,1.7705125860869884,0.0529356864161206,-9.685754776000977e-09,207.75,-0.0013355135488382075,0.01055058947094949,15.96871777176857,3000320,527.5000000000002
294,452,0.0018448729762212679,346.13,50.0,0.2851318359375,1.7702825747430324,0.05426958547108048,2.6077032089233397e-09,228.25,-0.001838724545086734,0.00877302948892975,15.968717420101166,3010560,575.0
295,451,0.0014643874994050067,333.92,25.0,0.2005859375,1.7772347874939443,0.052037895386422936,-5.960464477539063e-09,182.75,-0.000887755638177623,0.008044771981474241,15.968717181682587,3020800,427.5000000000002
296,451,0.001584160051845629,337.05,25.0,0.227294921875,1.783063817769289,0.05144204125433475,-1.862645149230957e-08,166.75,-0.0013029986410401761,0.00790878198113205,15.968717497587203,3031040,402.5000000000002
297,451,0.0013621081199744367,330.68,22.500000000000007,0.2097412109375,1.77679912596941,0.05451837395984245,-4.470348358154297e-09,148.25,-0.001111166930058971,0.008420079152776339,15.968717169761657,3041280,375.0
298,451,0.0016328085002783154,332.92,25.0,0.2227783203125,1.7781823679804802,0.05435322591857135,1.4156103134155273e-08,152.75,-0.0010098312690388412,0.008426994283991008,15.968717634677887,3051520,330.0000000000004
299,451,0.0013443889848304025,332.51,25.0,0.198388671875,1.7764462903141975,0.05378148100557843,5.960464477539063e-09,165.0,-0.0012481033230869799,0.010385199650772847,15.968717569112778,3061760,377.5000000000002
300,451,0.001388040226333942,339.56,25.0,0.18271484375,1.7761628538370133,0.05604795792745082,-2.6077032089233397e-09,193.25,-0.0008508215520123486,0.01110926597029902,15.96871775984764,3072000,432.5000000000006
301,451,0.0018083452318393256,338.3,25.0,0.2744140625,1.780559516698122,0.05385347417303817,-1.7508864402770997e-08,206.25,-0.0014392753630090738,0.009572305696201511,15.968717509508133,3082240,502.5000000000002
302,451,0.0013812422012904335,338.57,25.0,0.1827880859375,1.7765301935374738,0.05665667890905306,7.450580596923829e-10,210.75,-0.0010478264437551843,0.011503051428007893,15.96871754527092,3092480,455.0000000000004
303,451,0.0015581682493120753,341.13,47.50000000000001,0.2316650390625,1.7642634950578213,0.0545290622358429,-1.1920928955078126e-08,208.75,-0.0012868641417298932,0.010117314253602672,15.96871766448021,3102720,455.0000000000004
304,451,0.00207491277507188,336.44,50.0,0.2751953125,1.7804644681513309,0.05498066999517124,1.2665987014770507e-08,189.5,-0.0007668437727261334,0.008250694382854817,15.968716448545456,3112960,402.5000000000002
305,451,0.0012521150424902316,337.13,50.0,0.1843505859375,1.7870203740894794,0.054188923157795575,-1.3783574104309083e-08,189.0,-0.0008515219091350445,0.008783414293429815,15.968717485666275,3123200,427.5000000000002
306,451,0.0018653595174782823,328.07,25.0,0.2619873046875,1.7842627346515656,0.053044849360799826,3.725290298461914e-09,163.25,-0.0012528119314083597,0.00764971732165094,15.968714666366576,3133440,327.5000000000002
307,451,0.00166151094341771,324.44,25.0,0.2385009765625,1.7785227842628957,0.053529022090896994,1.862645149230957e-08,149.0,-0.0013864762135199272,0.007743992297764635,15.968717539310456,3143680,275.0
308,451,0.0013373516732883672,319.76,25.0,0.1813720703125,1.771263975650072,0.05057772422035041,-1.7508864402770997e-08,130.25,-0.0007237836951389908,0.006837505352314111,15.96871726512909,3153920,250.0
309,451,0.0016147147171778897,322.64,25.0,0.2347412109375,1.7775601647794246,0.052482193517883705,1.899898052215576e-08,128.25,-0.0009758837331901304,0.006784937818081005,15.968706297874451,3164160,225.0
310,451,0.0015991301205943386,324.32,25.0,0.2258056640625,1.7822616957128048,0.053062955946662285,-1.0058283805847169e-08,131.75,-0.00103627933167445,0.00821563970966963,15.968717974424361,3174400,252.50000000000023
311,451,0.0016961726344959516,328.43,25.0,0.209375,1.7886047288775444,0.054738017134577335,8.940696716308593e-09,149.0,-0.0012772326568665448,0.009171184781371267,15.968717908859253,3184640,327.5000000000002
312,451,0.001615939223870555,330.86,25.0,0.233056640625,1.7770012989640236,0.05640817131817253,-2.0116567611694337e-08,162.5,-0.001033217906660866,0.008635990876052801,15.968716752529144,3194880,377.5000000000002
313,451,0.0013660095706200081,332.68,25.0,0.2056640625,1.7807102084159852,0.051878374886066544,-8.568167686462402e-09,165.25,-0.0010421769653476075,0.00841927953870254,15.968717646598815,3205120,400.0
314,451,0.0016670224792505906,328.98,25.0,0.22734375,1.7825309678912162,0.053382130535888896,8.195638656616212e-09,153.5,-0.0012038803262839793,0.008151350958360126,15.96871746778488,3215360,330.0000000000004
315,451,0.0019428015534572296,330.9,50.0,0.2940185546875,1.7761031225323678,0.05362096368176683,-1.862645149230957e-09,155.0,-0.0015779703677253564,0.008714333391804985,15.968716484308242,3225600,330.0000000000004
316,451,0.00193917657863949,324.73,25.0,0.2718505859375,1.788466613739729,0.05211596501420348,4.470348358154297e-09,143.75,-0.0015811665642104344,0.00798616002645076,15.968715280294418,3235840,302.5000000000002
317,451,0.0014907858201922864,326.85,25.0,0.22158203125,1.786333341896534,0.052980511048614475,-8.568167686462402e-09,153.25,-0.0013983513203129406,0.008532650735878633,15.968716943264008,3246080,302.5000000000002
318,451,0.0016767519337264503,321.34,25.0,0.238818359375,1.7837545461952686,0.05368688214249395,-6.332993507385254e-09,142.0,-0.0013166191933123629,0.008414028901825077,15.968717086315156,3256320,277.5000000000002
319,451,0.001334229211349225,324.24,25.0,0.1882568359375,1.7866842463612556,0.051398458038293036,3.7252902984619143e-10,153.0,-0.0008758392596064368,0.008683450134958548,15.968717634677887,3266560,302.5000000000002
320,451,0.0017476861195746096,319.95,25.0,0.2312744140625,1.7778793260455132,0.052741785595101356,-1.080334186553955e-08,137.5,-0.0008640384576665383,0.00618207184257642,15.96871246099472,3276800,275.0
321,450,0.001836594276329606,328.03,25.0,0.2760009765625,1.780886100232601,0.051849835573407735,-1.4528632164001465e-08,138.75,-0.0015097678297024686,0.008351869828493364,15.968717646598815,3287040,277.5000000000002
322,450,0.0017691776954336547,329.58,25.0,0.2572265625,1.7791531063616275,0.05180217132373708,-2.9802322387695314e-09,133.5,-0.0009970422033802606,0.006971626857375668,15.968717360496521,3297280,252.50000000000023
323,450,0.0016706979947684886,330.94,0.0,0.2216064453125,1.7764149017632007,0.052614802300958316,-9.685754776000977e-09,131.5,-0.0013085575537843397,0.008868486607480009,15.968717682361603,3307520,252.50000000000023
324,450,0.001628718912718341,329.79,0.0,0.234033203125,1.7673392407596111,0.05282042199649508,-1.6391277313232423e-08,156.5,-0.001295994405518286,0.009081233590586634,15.968716257810593,3317760,350.0
325,450,0.0016322911441818632,332.37,0.0,0.2438232421875,1.7851084887981414,0.054792158614866804,-1.7881393432617187e-08,166.0,-0.001173143760752282,0.009240764050900907,15.968717813491821,3328000,380.00000000000045
326,450,0.0015727507814901286,340.57,25.0,0.2575927734375,1.7718722507357598,0.05174474915346779,-2.3469328880310058e-08,196.75,-0.0012205806680867682,0.008728060835710493,15.968717461824417,3338240,500.0
327,450,0.0015655302747092036,337.2,47.50000000000001,0.2322998046875,1.7732456520199775,0.053925282288945484,-1.4901161193847656e-08,176.5,-0.0009625250750104897,0.010196936527790967,15.96871782541275,3348480,377.5000000000002
328,450,0.001570994419677163,338.24,50.0,0.2556640625,1.7699837058782577,0.05522898037639321,-3.3527612686157227e-09,186.75,-0.0013946830775239504,0.010649045409627434,15.968717551231384,3358720,377.5000000000002
329,450,0.0015698925093147408,337.13,50.0,0.2548095703125,1.7542698569595814,0.054078710108685105,1.3411045074462891e-08,197.0,-0.0016531400593521538,0.010321494202435133,15.968717610836029,3368960,402.5000000000002
330,450,0.0014793035969034919,344.32,50.0,0.2167236328125,1.7654890090227127,0.05487581086339306,-1.9744038581848144e-08,208.5,-0.0008261380782641937,0.00943302790474263,15.968717819452285,3379200,427.5000000000002
331,450,0.0018450521777424456,338.86,50.0,0.2605224609375,1.7833030380308628,0.05161020594582151,-1.2665987014770507e-08,187.75,-0.0013987110134621617,0.00921755764138652,15.968717700242996,3389440,355.00000000000045
332,450,0.001769290328019224,339.7,50.0,0.2909912109375,1.7864025063812732,0.05190953419502585,-1.5273690223693846e-08,180.5,-0.001575873969704844,0.00935861523149697,15.9687149643898,3399680,350.0
333,450,0.0015570168207318601,330.97,25.0,0.22744140625,1.7836043991148471,0.052102650622976476,-1.1175870895385742e-09,154.0,-0.001020444996538572,0.006582670010857328,15.968716931343078,3409920,302.5000000000002
334,450,0.0017854902219085033,330.68,25.0,0.2697509765625,1.7772567577660083,0.05219881680055636,7.450580596923829e-10,155.0,-0.0013990403385832906,0.007406986900900847,15.96871674656868,3420160,327.5000000000002
335,450,0.0013430723007445522,320.54,22.500000000000007,0.216845703125,1.7831243082880974,0.052362569924871524,-2.123415470123291e-08,133.0,-0.0007673458923818544,0.008196011910513334,15.968717485666275,3430400,302.5000000000002
336,450,0.0013964395542416241,328.75,25.0,0.223828125,1.7862266689538955,0.052594143564648074,2.7567148208618165e-08,149.0,-0.0010242527871014318,0.008209861710201948,15.96871766448021,3440640,325.0
337,450,0.0019067147856219435,327.32,25.0,0.2990478515625,1.7870179444551468,0.05222078362281969,-1.9744038581848144e-08,138.0,-0.0014413231820071815,0.007044373592270859,15.96871766448021,3450880,275.0
338,450,0.0019477561745659955,329.97,25.0,0.2842041015625,1.7864930108189583,0.05592860959996786,-8.195638656616212e-09,144.25,-0.0008941306317865383,0.008477879955535172,15.968717634677887,3461120,277.5000000000002
339,450,0.001605504450594708,323.75,25.0,0.262646484375,1.7833692267537118,0.05246357866341236,-6.7055225372314455e-09,127.25,-0.0011789492156822235,0.00729743631236488,15.968717676401138,3471360,250.0
340,450,0.0014391995994742501,323.61,25.0,0.2318359375,1.7840798407793046,0.05353821163571636,-4.097819328308106e-09,124.5,-0.001143683519694605,0.008410367247233808,15.96871754527092,3481600,227.5000000000002
341,450,0.00160456428824034,327.49,25.0,0.2728515625,1.7853298388421535,0.0555476696199387,4.097819328308106e-09,138.75,-0.0012322746391873808,0.009100625383962325,15.968717354536057,3491840,275.0
342,450,0.0014837758500561905,329.04,25.0,0.2482177734375,1.7827049434185027,0.05085075289158697,2.2351741790771484e-09,150.25,-0.001286108277417952,0.008468909514704137,15.968717783689499,3502080,277.5000000000002
343,450,0.0015345296662871988,324.19,25.0,0.2587646484375,1.7758685544133186,0.05081140379438459,1.30385160446167e-08,148.5,-0.0013526425231248141,0.008074118984779943,15.968717020750045,3512320,300.0
344,450,0.0012133321170892941,331.42,25.0,0.2230224609375,1.7804053522646428,0.05364163463458055,-5.960464477539063e-09,176.0,-0.001236495597186149,0.010640778715858801,15.968715822696685,3522560,430.0000000000004
345,450,0.0015509881285495908,334.77,47.50000000000001,0.2642333984375,1.778247145563364,0.054235998062425995,-1.4901161193847656e-08,176.25,-0.0014779759239900159,0.009296360428561457,15.968717783689499,3532800,430.0000000000004
346,450,0.0011053136788348183,338.78,50.0,0.17734375,1.7667622573673725,0.05323982270186918,-7.82310962677002e-09,190.25,-0.0007351639167609391,0.008187864086949048,15.968717640638351,3543040,475.0
347,450,0.0017302757760603526,330.84,50.0,0.2622802734375,1.7775442160665988,0.05083446119862387,4.097819328308106e-09,157.25,-0.0013439558577374555,0.007679368633398553,15.968717455863953,3553280,277.5000000000002
348,450,0.0018787924057164674,323.34,25.0,0.3098876953125,1.7682593300938607,0.05052974237390877,5.960464477539063e-09,142.5,-0.0016954682119830976,0.006720663703617902,15.968715018033981,3563520,300.0
349,450,0.0019233684327105039,322.07,25.0,0.2986328125,1.7591509386897086,0.05312939118799727,-1.1175870895385742e-09,125.5,-0.0011750688805477693,0.00786876731326629,15.968717533349992,3573760,227.5000000000002
350,450,0.0016953478431361191,317.62,0.0,0.2836181640625,1.7668113216757775,0.049670767009182645,1.4901161193847657e-09,104.5,-0.0013979644205392105,0.006566848265106273,15.968714874982833,3584000,227.5000000000002
351,450,0.0014976984201439335,324.79,0.0,0.2485595703125,1.7739722818136214,0.049994665671885284,7.82310962677002e-09,121.0,-0.0010304393093974796,0.008064294461928512,15.968717557191848,3594240,250.0
352,450,0.0012058098192426314,333.21,0.0,0.190771484375,1.770648507028818,0.05431938731687793,-4.097819328308106e-09,141.5,-0.001097895389830228,0.010982537678501103,15.968717646598815,3604480,300.0
353,450,0.0014191656606406867,345.42,25.0,0.2263671875,1.7812953643500804,0.05399919470597343,-2.570450305938721e-08,184.75,-0.0011037432352168253,0.010006743604208168,15.968717688322068,3614720,365.0000000000013
354,450,0.0015425875383982656,347.51,50.0,0.2424072265625,1.7558128230273724,0.05705262798565832,-2.570450305938721e-08,211.5,-0.001285838403418893,0.011306133445032174,15.968717634677887,3624960,525.0
355,450,0.0016840796922821255,354.57,50.0,0.2833251953125,1.7569035865366458,0.05357001886566996,1.4901161193847657e-09,228.75,-0.0015718674476374872,0.010428271001728717,15.968717730045318,3635200,527.5000000000002
356,450,0.001820215028800476,342.36,50.0,0.2774169921875,1.782539400458336,0.052010650171615894,7.450580596923829e-10,207.25,-0.0011713695283106062,0.007665628719172446,15.96870802640915,3645440,480.00000000000045
357,450,0.001506392438164994,341.9,47.50000000000001,0.24609375,1.7866041533648969,0.054659595308008124,-1.5273690223693846e-08,208.25,-0.0012376757382298819,0.009546020302059333,15.968717694282532,3655680,502.5000000000002
358,450,0.0017185935966864464,331.77,25.0,0.2755126953125,1.7823645606637002,0.0531630193770423,1.3411045074462891e-08,174.75,-0.00126403500980814,0.008951589793377934,15.96871775984764,3665920,425.0
359,450,0.0010273403233355793,338.53,25.0,0.17353515625,1.7878024511039257,0.05157907339945964,-5.215406417846679e-09,183.75,-0.000947113444635761,0.008674865245393449,15.968717420101166,3676160,427.5000000000002
360,450,0.0012108773263847183,338.1,50.0,0.2218505859375,1.7848181456327439,0.05537305051014535,-1.9744038581848144e-08,177.25,-0.0012026564087136648,0.010457166158494147,15.968717753887177,3686400,355.00000000000045
361,450,0.001433818263444664,335.71,50.0,0.2484130859375,1.7855973914265633,0.05381225946636966,1.1175870895385742e-08,177.75,-0.0010234499226498884,0.009795429907899233,15.968717682361603,3696640,350.0
362,450,0.0015853235829865753,327.49,50.0,0.2733154296875,1.7836621813476086,0.05231190220004437,-1.6391277313232423e-08,173.25,-0.0015000510662503074,0.009292134071165492,15.968717873096466,3706880,302.5000000000002
363,450,0.0014994198144540505,328.5,47.50000000000001,0.2531982421875,1.7782128624618054,0.05569164324838023,-1.862645149230957e-09,176.25,-0.0015319589398131938,0.009631452958666386,15.96871725320816,3717120,350.0
364,450,0.0017398133532097403,330.1,25.0,0.2509521484375,1.7777584172785281,0.05065779722537263,-7.078051567077636e-09,167.75,-0.0011072798784880432,0.007960784749229788,15.968717479705811,3727360,327.5000000000002
365,450,0.0015468165479603612,326.03,25.0,0.2998779296875,1.780366874486208,0.051859020210783556,-2.16066837310791e-08,148.75,-0.0011963412034674548,0.007012383258120281,15.9687169611454,3737600,302.5000000000002
366,450,0.00172062310992942,324.24,25.0,0.286962890625,1.7692932613193988,0.0539541695220323,-1.080334186553955e-08,141.75,-0.0014867991787468782,0.007966561566900055,15.96871526837349,3747840,300.0
367,450,0.001443038867080304,324.54,25.0,0.2393310546875,1.7709017232060433,0.05129191401742432,-1.6763806343078613e-08,142.0,-0.0010843760646821465,0.008087338507357345,15.968717563152314,3758080,277.5000000000002
368,449,0.001520361455254715,329.4,25.0,0.2568115234375,1.7842395693063735,0.054945946784461665,7.82310962677002e-09,152.25,-0.0010622522229823516,0.00875961885212746,15.96871766448021,3768320,282.5000000000007
369,449,0.0013153791714501039,334.88,25.0,0.229052734375,1.7700878590345384,0.054026580627889634,7.450580596923828e-09,160.5,-0.0009715909574879334,0.0091757473619964,15.968717658519745,3778560,352.5000000000002
