P01:episode_rewards,fps,episode_length,PMM:episode_rewards,explained_variance,epoch_idx,policy_entropy,policy_loss,value_loss,grad_norm,advantage_norm,P09:episode_rewards,frames
7.800000000000001,318,992.57,54.1,0.19192949652671815,333,1.0934275349974631,-0.018246701602329267,0.04215675043873489,0.9273515349175276,2.3605416893959044,92.10000000000001,2664000
7.800000000000001,318,975.48,53.2,0.7096423280239105,334,1.102749000787735,-0.011954974654363468,0.03277253685984761,0.6762356029513518,2.0116090029478073,92.10000000000001,2672000
1.0,318,813.41,37.84,-0.06168582797050476,335,1.1496181428432464,-0.010218952498398721,0.03702183606103063,0.8261215549969662,2.1823906874656678,82.20000000000002,2680000
1.0,318,774.41,35.36,0.7209465622901916,336,1.084396055340767,-0.011615105296950787,0.02679123042151332,0.5859108702986882,1.8248727095127106,77.30000000000003,2688000
1.0,318,766.17,34.09,0.699953801035881,337,1.0638693189620971,-0.010303256659535692,0.027540054372511804,0.6178318909896316,1.8635856801271438,69.20000000000002,2696000
1.0,318,769.39,33.61,0.6662265157699585,338,1.0304556983709334,-0.02066290999937337,0.04919887288939208,0.8973939087672744,2.395136866569519,69.20000000000002,2704000
1.0,318,791.77,35.49,0.695724047422409,339,1.0416954898834228,-0.01201542308437638,0.03671141143655404,0.7485086845206258,2.164375727176666,81.10000000000001,2712000
1.0,318,794.27,34.64,0.6386930340528488,340,1.0505836790800094,-0.021199033255979886,0.03922221243847161,0.7762787152823567,2.199848356246948,80.10000000000001,2720000
1.0,318,805.93,35.36,0.6898653608560562,341,1.0489151817560196,-0.01366948884073281,0.03499206633772701,0.8000933793505467,2.106176929473877,80.10000000000001,2728000
1.0,318,815.91,36.34,0.6769354552030563,342,1.0813301169872285,-0.01979043462255504,0.04039900212548673,0.7839424088666719,2.2609970408678053,82.30000000000003,2736000
1.0,318,826.53,37.86,0.6868369942903518,343,1.082674279808998,-0.011294125841523055,0.031131783993914725,0.6641052342584806,2.008609673380852,85.30000000000003,2744000
1.0,318,866.83,41.01,0.6892945396900177,344,1.0917888051271438,-0.02761050429486204,0.05058027654420585,0.8486078622915201,2.3973091906309127,88.50000000000004,2752000
3.0,318,931.27,44.86,0.6586784690618515,345,1.0827958810329437,-0.016116192765766753,0.03565682790707797,0.711134791904042,2.1241421818733217,88.50000000000004,2760000
6.0,318,982.69,48.56,0.6474618148803711,346,1.0746869015693665,-0.016408847628626974,0.05037536597345024,0.8714473902303141,2.4637458592653276,93.50000000000004,2768000
6.0,318,1019.01,50.87,0.4673336285352707,347,1.0750403219461442,-0.01994366118202379,0.12225254969205707,1.4576764087855956,3.091018233895302,93.50000000000004,2776000
6.0,318,1046.93,54.25,0.6612592059373855,348,1.066150364279747,-0.019596661350806243,0.06350070277694612,0.9267226753399729,2.515976700782776,98.40000000000003,2784000
6.9,318,1087.65,61.46,0.22320347607135774,349,1.0512913137674331,-0.013404009768273682,0.22285326124168933,1.7686557992781935,3.2511239087581636,102.20000000000002,2792000
12.700000000000001,318,1140.73,66.36,0.6274376314878464,350,1.0415160566568376,-0.020273036988073728,0.08657703366130591,1.402118588971823,3.0474255901575087,107.70000000000006,2800000
30.900000000000002,318,1250.11,75.19,0.5435237485170364,351,1.0657060849666595,-0.04231482434319332,0.08273312996607274,1.155902854322498,2.865348479747772,115.00000000000009,2808000
31.0,318,1260.88,75.9,0.7140038329362869,352,1.0324225175380706,-0.00672815865080338,0.022641366180032492,0.5774906074053601,1.728392754793167,115.00000000000009,2816000
36.9,318,1277.41,76.95,0.7024822151660919,353,1.0390753430128097,-0.013194221723824739,0.038414645437151194,0.7859994396341446,2.2234749418497084,115.00000000000009,2824000
36.9,318,1271.27,76.54,0.6286828732490539,354,1.0631986302137375,-0.018381445213599364,0.04505655479151756,0.9496127796459437,2.3598087602853774,114.0,2832000
37.0,318,1268.66,76.54,0.7392186206579209,355,1.0146502929925918,-0.019111011891509405,0.11842140508349985,1.7522552727579501,3.152595064043999,115.80000000000015,2840000
38.800000000000004,318,1268.63,79.09,0.666190465092659,356,1.0474679565429688,-0.014392401984077879,0.0588651280477643,1.1354645449783174,2.6367206770181655,115.80000000000015,2848000
38.800000000000004,318,1270.77,81.44,0.6975370973348618,357,1.0226788985729218,-0.024075336163223257,0.046257349783554676,0.941188739878844,2.317515749335289,132.50000000000006,2856000
38.800000000000004,318,1265.06,80.62,0.6722062975168228,358,1.0401485800743102,-0.011625879465718754,0.034585123169235885,0.6986764282985298,2.111258370876312,132.50000000000006,2864000
38.800000000000004,318,1273.36,80.88,0.7331814694404603,359,1.069983628988266,-0.011892229491495527,0.03724859967362135,0.8492890411054266,2.0866033452749253,132.50000000000006,2872000
38.800000000000004,318,1278.73,81.19,0.6605016350746155,360,1.0560040402412414,-0.019628625888581153,0.04743787316139787,0.8186246552843716,2.3716739875078203,132.50000000000006,2880000
10.0,318,1160.97,74.58,-0.006299073100090027,361,1.0903978276252746,-0.024535077704349532,0.08914267000742257,1.7304732893530954,3.0526998257637024,108.60000000000022,2888000
0.0,318,650.59,33.99,-0.2921817421913147,362,1.2031048464775085,-0.006716277297236957,0.026363625815138222,0.7033975892051377,1.8668789052963257,90.20000000000002,2896000
0.0,318,552.54,25.21,0.702847695350647,363,1.1277791368961334,-0.006092846736428328,0.03027395628858358,0.6016650980117818,1.933774619102478,82.10000000000001,2904000
0.0,318,536.24,23.8,0.6942287677526474,364,1.0860291600227356,-0.01569655714952205,0.03439639378804713,0.6690628081180714,2.034402080178261,78.40000000000003,2912000
0.0,317,522.91,22.69,0.6837247294187546,365,1.044211802482605,-0.01678352704126155,0.04010096740908921,0.8265835307793468,2.1948748445510864,72.0,2920000
0.0,317,527.29,24.16,0.6469991850852966,366,1.0671613162755966,-0.01917358899663668,0.04850632689427584,0.8665157565969159,2.385454525947571,75.70000000000006,2928000
0.0,317,521.68,21.8,0.6498979443311691,367,1.057045231461525,-0.02183010328793898,0.055418879026547074,0.9672363400099303,2.5286439949274064,67.30000000000003,2936000
0.0,317,553.98,28.51,0.6724626171588898,368,1.0715854293107987,-0.02434762405740912,0.4122723011253402,2.575573054027988,4.445011157393456,75.60000000000005,2944000
0.0,317,581.53,30.65,0.709052661061287,369,1.0722628211975098,-0.01005997687483614,0.03110396733507514,0.5657543863433395,1.9030683100223542,75.20000000000002,2952000
0.0,317,629.27,33.58,0.6581633305549621,370,1.0967817628383636,-0.02220369080780074,0.047870919078122826,0.834118685564751,2.4862132757902144,77.40000000000003,2960000
0.0,317,710.23,40.39,0.7609211444854737,371,1.0468634790182114,-0.014393922551244031,0.053528562919236716,1.0208351472034687,2.5143458366394045,84.70000000000006,2968000
1.0,317,831.17,47.0,-0.19679883420467376,372,1.0980233985185623,-0.055478577630128714,0.15808838681317866,2.2503156525877066,3.6447059255838394,93.40000000000003,2976000
0.0,317,550.46,28.35,-0.2644714856147766,373,1.1606605830788612,-0.00416572505782824,0.025821220499346965,0.832539868763316,1.8541716650128364,77.40000000000003,2984000
0.0,317,183.46,1.4,0.022786534428596496,374,1.2269223433732988,-0.0035431565398175735,0.028600046292413025,0.8424104820523365,1.939710047841072,3.0,2992000
0.0,317,190.58,1.56,0.42504601180553436,375,1.2124924212694168,0.00486587165738456,0.026486359250266104,0.8016300443543204,1.8858497601747513,3.1000000000000085,3000000
0.0,317,199.47,1.91,0.683934063911438,376,0.9835417032241821,-0.001427349341684021,0.0308071183366701,0.5341584291123197,1.952502841949463,4.0,3008000
0.0,317,252.66,5.58,0.5891998928785324,377,1.0077070933580399,-0.025859111701138318,0.05658743847161531,0.9241511510368201,2.6134672701358794,5.0,3016000
0.0,317,389.91,15.38,0.37666455924510955,378,1.1619031035900116,-0.027282348072039896,0.14678383515682072,2.2177509913166973,3.627621020078659,62.0,3024000
0.0,317,399.86,15.77,0.7331427419185639,379,1.067487314939499,-0.00783395634032786,0.026379088850226252,0.6686628546938033,1.8332796430587768,62.0,3032000
0.0,317,459.66,18.76,0.693595505952835,380,1.0325489223003388,-0.01722040447057225,0.042105516409501435,0.7465029688011728,2.2169063472747803,62.0,3040000
0.0,317,514.17,22.44,0.7042891108989715,381,1.0414984893798829,-0.011163690570101607,0.055223513864912095,1.1710861203567424,2.549034272432327,62.300000000000026,3048000
0.9000000000000004,317,566.65,28.46,0.6671814620494843,382,1.0273634552955628,-0.020915114035597072,0.050478142625652256,0.8210087009010074,2.426208919286728,67.20000000000002,3056000
1.0,317,669.88,36.51,0.6882622820138932,383,1.0372246938943863,-0.016467278781346975,0.06699138028314337,1.265049744064306,2.6353116703033446,76.30000000000003,3064000
1.0,318,718.74,40.88,0.6446426784992219,384,1.0453078734874726,-0.011411038747173734,0.05794218817725778,1.1362531293542217,2.3437352722883222,89.70000000000006,3072000
1.0,318,779.71,45.05,0.6469934898614883,385,1.0355713373422624,-0.021751370821148155,0.04698515898548067,0.8454501441872054,2.390279186964035,96.20000000000002,3080000
1.0,318,853.54,51.42,0.667074019908905,386,1.0328050065040588,-0.009331158123095519,0.04948645536787808,0.9846318000178865,2.494451961517334,105.10000000000001,3088000
1.0,318,933.65,58.47,0.688909861445427,387,1.0522835677862168,-0.015919815081870185,0.08770589948166162,1.1490786700658007,2.6568621039390563,106.50000000000004,3096000
2.0,318,995.89,63.1,0.6714365005493164,388,1.0463975769281388,-0.022066903763916342,0.04640010506846011,0.9540591154458048,2.4047454607486727,111.50000000000004,3104000
2.9000000000000004,318,1051.78,66.99,0.685070834159851,389,1.0396074497699737,-0.016082175892079248,0.03834573619998991,0.7840202216183653,2.15605584025383,111.50000000000004,3112000
2.9000000000000004,318,1060.67,68.06,0.6745678001642227,390,1.0487062966823577,-0.014209182932972908,0.05314450512174517,1.0282503306611093,2.434762257933617,116.20000000000002,3120000
2.9000000000000004,318,1066.34,70.5,0.7644726186990738,391,1.0417192351818085,-0.0164025896624662,0.06840542452875525,1.3966462845424856,2.886556133031845,123.20000000000002,3128000
5.700000000000001,318,1120.53,76.36,0.6502681982517242,392,1.0270018935203553,-0.022204640844720416,0.06475434539373964,1.0096938160988251,2.6397194081544875,128.10000000000008,3136000
13.300000000000002,318,1141.14,77.54,0.7351781445741653,393,1.0396695721149445,-0.012252015921112615,0.031965621488634494,0.6965262817541239,1.891023206114769,128.10000000000008,3144000
32.9,318,1218.89,83.28,0.672677316069603,394,1.0329411429166795,-0.026482124896283495,0.06631252243183554,1.2732247564538612,2.727123054265976,130.80000000000007,3152000
46.0,318,1298.6,91.55,0.6389933234453201,395,1.0807841712236403,-0.027927979821542978,0.08142545165494085,1.1278918432721166,2.8122015303373336,140.1000000000002,3160000
5.9,318,1117.05,75.09,-0.023724358081817627,396,1.1546354079246521,-0.017551651365065483,0.04763031498529017,0.9601815592294701,2.492972755432129,129.10000000000002,3168000
5.9,318,1079.28,71.11,0.7263348627090455,397,1.0786023557186126,-0.012695381881203503,0.02893926243064925,0.7174003287414118,1.8849539184570312,127.20000000000002,3176000
5.9,318,1062.12,69.07,0.6904275524616241,398,1.051791245341301,-0.014802057560300454,0.037861115951091054,0.7517519177694625,2.1923568630218506,127.20000000000002,3184000
5.9,318,1050.4,66.29,0.6723416584730149,399,1.0184838312864304,-0.013572251128352945,0.04637837557122111,0.8691200052982913,2.390580562353134,118.90000000000008,3192000
5.9,318,1063.16,66.66,0.6505824500322341,400,1.034868375658989,-0.011897477214351965,0.04097455838229507,0.8396295301139824,2.2563308125734327,126.10000000000001,3200000
5.9,318,1055.04,66.96,0.690815024971962,401,1.0356337916851044,-0.017900131052811047,0.05150422278791666,0.9532411372517585,2.473705995082855,127.20000000000002,3208000
5.9,318,1052.68,67.51,0.6401268345117569,402,1.0541729980707168,-0.016891404204070568,0.05656234452035278,0.9076896456365846,2.6216211819648745,129.10000000000002,3216000
5.9,318,1052.49,69.33,0.7163037359714508,403,1.0807619148492813,-0.015411283430876211,0.05582453498616815,0.9697641560420752,2.6062184619903563,129.10000000000002,3224000
5.9,318,1034.39,66.43,0.6726775300502777,404,1.0729106432199478,-0.027837167008547114,0.12181605230085552,2.296208839382904,2.8959994250535965,126.10000000000001,3232000
5.9,318,1022.15,64.56,0.6641716629266738,405,1.0629537522792816,-0.0169391432357952,0.06540558714885264,1.009094873525071,2.5286054509878158,126.30000000000003,3240000
5.9,318,1021.15,67.15,0.6759190362691879,406,1.0349723762273788,-0.016556650805287062,0.049751903675496575,0.7809652781319136,2.3589831656217575,130.3,3248000
5.9,318,1016.85,69.15,0.6352788978815078,407,1.0498701375722885,-0.0204552588990191,0.06849505949765444,1.161715861950305,2.8658986830711366,141.20000000000002,3256000
5.9,318,1018.09,69.68,0.6666442841291428,408,1.0087673109769821,-0.017135099026199897,0.04171504832338542,0.735894897145119,2.1936869049072265,143.60000000000008,3264000
5.9,318,1037.53,69.59,0.677495448589325,409,1.013547614812851,-0.02406051245648996,0.060056894980371,0.8977747471457584,2.574195728302002,143.60000000000008,3272000
8.9,318,1123.86,78.07,0.6563082808256149,410,1.0178904670476914,-0.028774408336612396,0.057737462455406785,0.9750999906830674,2.6630711406469345,149.80000000000007,3280000
14.8,318,1154.01,80.48,0.6808633148670197,411,1.0302714508771897,-0.026432146560982802,0.04860703215934336,0.8665136244938219,2.3511220693588255,149.80000000000007,3288000
35.7,318,1249.48,87.93,0.6576537382602692,412,1.0610576397180558,-0.020104156932502518,0.0529636988369748,1.0003087501441892,2.491684776544571,157.2,3296000
42.0,318,1283.03,90.61,0.6809654647111892,413,1.039546210169792,-0.014677173335803673,0.03644340411759913,0.7794723634333789,2.0763947135210037,157.2,3304000
44.8,318,1297.0,92.17,0.6626399564743042,414,1.019391018152237,-0.014605160458449973,0.05283742167521268,0.9925557734824051,2.4676886022090914,157.2,3312000
46.900000000000006,318,1308.24,95.34,0.6077863973379135,415,1.0105980622768402,-0.02274114871106576,0.05534637843258679,0.9807037046662461,2.52703132212162,159.0,3320000
49.8,318,1315.43,97.79,0.6811225301027298,416,1.0302162778377533,-0.02004364928463474,0.06245424279011786,1.0186309463428043,2.6686714726686476,160.40000000000015,3328000
49.8,318,1322.27,97.5,0.6896224993467331,417,1.0493031841516496,-0.018514061741298063,0.049883428886532785,0.8410464073828581,2.3190689903497694,159.0,3336000
49.8,318,1329.9,99.96,0.7005472022294998,418,1.0426662558317183,-0.013006343453307636,0.04765012813033536,0.8309447575641542,2.3085880279541016,160.40000000000015,3344000
28.6,318,1266.16,90.13,0.295749049782753,419,1.1351645535230637,-0.030459509566426277,0.055212230149190876,0.9797290958203884,2.659559198021889,157.2,3352000
10.8,318,1192.34,82.84,0.6899342620372773,420,1.093514818549156,-0.0004066660860553384,0.028580847214907407,0.7537185272936298,1.8645712488889694,152.40000000000003,3360000
10.8,318,1180.58,80.73,0.7058805578947067,421,1.047694401741028,-0.024840096735861152,0.04143754410091788,0.8230593290374034,2.1566315907239915,152.40000000000003,3368000
10.8,318,1172.5,77.78,0.646658331155777,422,1.0382300055027007,-0.015754165768048552,0.05800525289028883,1.0719732681291159,2.560484535694122,142.50000000000006,3376000
10.8,318,1168.3,78.86,0.7197133016586303,423,1.059132165312767,-0.02738098906353116,0.054624110269360246,0.8752699662581963,2.406078064441681,142.0,3384000
10.8,318,1153.29,77.51,0.6770777577161788,424,1.084076320528984,-0.010986650661216117,0.03534964799880982,0.6975779252681626,2.0698092663288117,142.0,3392000
10.8,318,1157.92,78.85,0.7373798817396164,425,1.0473122143745421,-0.019173922346581093,0.09032468515913933,1.7451999697307545,2.93581352353096,139.3,3400000
10.8,318,1167.56,79.75,0.6293629574775695,426,1.0841690558195114,-0.024200132639089135,0.10288189696613699,1.3469766821403149,3.0129552769660948,137.50000000000006,3408000
10.8,318,1165.38,81.1,0.5112531846761703,427,1.0856495010852814,-0.018693715556291863,0.10401823949068785,1.1065481078380515,2.4787037843465805,142.50000000000006,3416000
10.8,318,1163.38,82.59,0.49812641739845276,428,1.05635848402977,-0.018963744145876264,0.11585339228156954,2.089766818035902,3.102056487798691,147.50000000000006,3424000
10.8,318,1183.38,87.58,0.7465459001064301,429,1.0411425197124482,-0.007572911951574497,0.09850637407042086,1.4118275123506865,3.1435047125816347,157.70000000000016,3432000
10.8,318,1180.08,88.7,0.67492067694664,430,1.0818442064523697,-0.020540730591164902,0.06967476265504956,0.9954640151476564,2.694424421787262,174.5000000000001,3440000
10.8,318,1177.46,88.02,0.7120745325088501,431,1.0473669666051864,-0.03294414496005629,0.08275134341325611,1.2899730295753196,2.987491188645363,174.5000000000001,3448000
10.8,318,1173.28,86.84,0.6548507922887802,432,1.039849216938019,-0.01575046435551485,0.05492609309963882,0.9607349895272114,2.5099224972724916,174.5000000000001,3456000
10.8,318,1162.96,86.16,0.681942589879036,433,1.0347224128246308,-0.01829763270179683,0.050617780503816906,0.831205979252022,2.368843787908554,174.5000000000001,3464000
17.8,318,1187.95,90.03,0.7348346543312073,434,1.03311459004879,-0.006508318204141688,0.04477144592441618,0.9294674237159465,2.2608994138240814,189.60000000000014,3472000
19.8,318,1226.97,96.56,0.6845110523700714,435,1.0515291178226471,-0.015945201645663473,0.1423936773277819,1.4275829298826102,3.3144481134414674,207.20000000000027,3480000
32.7,318,1258.28,99.39,0.7208919221162796,436,1.0240094453096389,-0.010333718202600721,0.06725091385655105,1.2040016035820509,2.6783923363685607,207.20000000000027,3488000
47.9,318,1332.48,108.51,0.6165939331054687,437,1.0200380903482438,-0.021756994402967394,0.07532882591243834,1.1084793781378743,2.9280535715818403,237.10000000000008,3496000
51.0,318,1374.11,115.54,0.5802018398046493,438,1.0338920438289643,-0.01965738626080565,0.08795957018621266,1.3049321430360399,2.9699801379442214,247.80000000000007,3504000
52.8,318,1391.47,118.31,0.6672486281394958,439,0.9923872381448746,-0.006524622788128908,0.07657738293986767,1.424831318256898,3.0320629549026488,247.80000000000007,3512000
52.8,318,1395.25,122.06,0.6817727565765381,440,1.0194197994470597,-0.03101601973641664,0.132942258073017,1.756872324452336,3.368303238749504,255.10000000000002,3520000
53.900000000000006,318,1410.18,124.31,0.6654234451055526,441,1.0765022027492523,-0.02248920001788065,0.051624825387261805,0.7941290695517074,2.3934010261297227,257.4000000000001,3528000
56.9,318,1408.06,122.94,0.6531165224313736,442,1.0450727343559265,-0.006342997731408105,0.057617983780801296,0.9474669417159027,2.6269293880462645,255.10000000000002,3536000
56.9,318,1410.39,128.08,0.5970147401094437,443,1.0241578334569932,-0.02006415991578251,0.1262430310435593,1.6067405791005824,3.324931640625,257.4000000000001,3544000
57.0,318,1422.2,130.09,0.5633373701572418,444,1.0526326406002045,-0.013979892959468998,0.09089403724297881,1.2917331572710438,3.071883638501167,270.40000000000003,3552000
57.0,318,1416.22,129.69,0.722776175737381,445,1.06388174533844,-0.014172836915095103,0.03790700468234718,0.7225945724051279,2.024826882481575,270.40000000000003,3560000
57.0,318,1425.87,130.46,0.6131490606069565,446,1.0707630985975265,-0.02883630924348836,0.06359595000743866,1.2403029480935812,2.6716385197639467,270.40000000000003,3568000
57.0,318,1416.8,127.19,0.6372623324394227,447,1.0484200942516326,-0.01775196062073519,0.2181312135886401,1.9812976165499625,3.8345037049055097,243.40000000000003,3576000
57.0,318,1418.76,128.2,0.6589372831583024,448,1.0650648576021196,-0.019250065971864388,0.04939932140521705,0.7291725749019716,2.2440270936489104,243.40000000000003,3584000
62.5,318,1415.29,130.9,0.7004309284687043,449,1.0448701465129853,-0.02121771937701851,0.12113781359046698,1.4167270924934527,3.3898885142803192,243.40000000000003,3592000
66.7,318,1423.84,132.49,0.7404946488142014,450,1.0419547688961028,-0.015442106938571669,0.08891293457709253,1.2363932542562779,2.868836537003517,236.70000000000005,3600000
66.7,318,1427.5,135.69,0.6219403958320617,451,1.0730765241384506,-0.03150620282445743,0.06731073798146099,0.9587823581076664,2.723289389014244,243.30000000000004,3608000
0.0,318,890.31,73.98,-0.9383654165267944,452,1.23472452044487,-0.010753803978441284,0.05139186746906489,1.1170654955396224,2.5379870665073394,199.50000000000006,3616000
0.0,318,389.97,19.25,0.4944721120595932,453,1.2567246603965758,-0.007123408589068276,0.0234971600479912,0.7036607497532558,1.7777060353755951,63.50000000000004,3624000
0.0,318,208.15,2.09,0.6666040307283402,454,1.253453222513199,-0.0038919765219907277,0.02424948655767366,0.6359106019298363,1.8671098148822785,5.0,3632000
0.0,318,219.86,2.47,0.5962514591217041,455,1.1451120811700821,0.002099326645839028,0.03208730634767562,0.6629797610288648,2.1120748460292815,5.0,3640000
0.0,318,241.99,3.39,0.6592440712451935,456,1.0805615252256393,-0.011642137939343229,0.03429532847832888,0.6807515793618185,2.0253600722551344,6.1000000000000085,3648000
0.0,318,338.82,9.39,0.6382669532299041,457,1.034122598171234,-0.026475875065807487,0.05069891178049147,0.8302805337351264,2.487309914827347,23.300000000000026,3656000
0.0,318,388.28,13.53,0.6776604056358337,458,1.0073503261804582,-0.016187730464735067,0.04334613599348813,0.7993773018884502,2.214761661887169,51.10000000000001,3664000
0.0,318,448.17,19.81,0.672721603512764,459,1.0034975916147233,-0.018200299488962627,0.07152196695096791,1.0679406641090765,2.697179013490677,69.50000000000004,3672000
1.0,318,591.14,30.96,0.031481807231903074,460,1.0693015533685684,-0.02718876761296997,0.06708677090704442,1.1603833611060046,2.840192330479622,92.10000000000001,3680000
0.0,318,591.19,31.25,-0.02653892755508423,461,1.1591878628730774,0.0062094920633535364,0.026794894802151248,0.551699399303171,1.8271810829639434,92.10000000000001,3688000
0.0,318,605.41,31.71,0.6996133542060852,462,1.029080182313919,-0.0034096018856507727,0.03026428705547005,0.6308695981461991,1.9229128813743592,92.10000000000001,3696000
0.0,318,697.65,37.66,0.6480575466156006,463,1.0540535998344422,-0.034016296269837765,0.06333531220909208,1.0724549473750289,2.675906082391739,93.0,3704000
0.0,318,719.5,38.89,0.7109175908565522,464,1.0127416723966598,-0.009642075398005545,0.050153829250484706,0.8318180851824986,2.3298071664571762,93.0,3712000
0.0,318,820.75,52.92,0.5340324729681015,465,1.008475301861763,-0.0009223931124870432,0.18579112585633994,2.1005053629297348,4.052451250553131,121.20000000000002,3720000
0.0,318,847.09,55.46,0.695890166759491,466,1.044879474043846,-0.01688162635662593,0.03733810403384268,0.7306412864014864,2.02004938185215,123.70000000000006,3728000
0.0,318,895.68,61.03,0.66342220723629,467,1.0013203620910645,-0.013852879667538218,0.05355960824061185,0.9150062120505805,2.428585619926453,141.80000000000007,3736000
0.0,318,927.94,69.05,0.6429836720228195,468,0.9420324343442917,-0.02510885847150348,0.10774693877901882,1.5309741130861654,3.544489789009094,156.9000000000001,3744000
0.0,318,957.96,77.83,0.7571703916788102,469,0.9418346875905991,-0.012225322717567906,0.13539376584812998,2.022794042534515,3.9014329600334166,203.20000000000005,3752000
0.0,318,979.95,86.46,0.6433503860235215,470,0.9709613078832626,-0.021584419380669715,0.09259813628625124,1.2570149553831076,3.0703854447603227,208.40000000000015,3760000
0.0,318,994.45,88.69,0.580038697719574,471,0.9755518472194672,-0.022036407307023182,0.12448542496189476,1.5178892069048673,3.4528007739782334,224.50000000000028,3768000
0.0,318,990.8,89.54,0.631458215713501,472,1.022151174545288,-0.024907413801411166,0.06638356794835999,1.095827389231581,2.7176355600357054,224.50000000000028,3776000
0.0,318,990.16,90.62,0.6529192745685577,473,1.034366905093193,-0.019322257015301148,0.05269599951338023,0.8064972955641748,2.403791756629944,220.00000000000034,3784000
0.0,318,1055.16,97.28,0.5591979062557221,474,1.0186118376255036,-0.01892620964557864,0.06292536306660622,0.9912289044008166,2.6940702706575395,231.70000000000022,3792000
0.0,318,1084.39,100.95,0.6949878007173538,475,1.0443185359239577,-0.01142036977224052,0.046699565602466464,0.8195457160850284,2.373015543818474,231.70000000000022,3800000
1.0,318,1161.04,107.77,0.6325717890262603,476,1.0252102655172348,-0.02187958075730421,0.05207120557781309,0.8875720194783884,2.47320796251297,231.70000000000022,3808000
32.2,318,1311.58,121.92,0.30707393527030946,477,1.1225917452573777,-0.04831605273124296,0.10055249067954719,1.59787600929705,3.6183249843120575,280.40000000000003,3816000
4.9,318,1166.42,108.87,0.4371500992774963,478,1.1638861501216888,0.0009477368876105174,0.03978714513592422,0.8999336627171987,2.2798478883504867,258.4000000000002,3824000
4.9,318,1148.5,104.63,0.7107858169078827,479,1.0605461263656617,-0.008356786670628936,0.03263601700775325,0.5584435216110476,1.922966898083687,231.70000000000022,3832000
4.9,318,1127.52,101.34,0.6976069712638855,480,1.0533321529626847,-0.020049851209187182,0.044244903214275835,0.7902498509087992,2.2321808242797854,231.70000000000022,3840000
4.9,318,1117.05,101.77,0.6703678798675538,481,0.9974643123149872,-0.019625299440231173,0.08502918971236795,1.2963166913572237,2.8118020200729372,258.4000000000002,3848000
4.9,318,1115.07,95.96,0.7504322302341461,482,0.9552072006464004,-0.0050508851053746185,0.06064274253323674,1.2234826437527924,2.6065047454833983,207.00000000000009,3856000
4.9,318,1104.46,87.79,0.6686780393123627,483,1.0132758194208145,-0.02228942490852205,0.058954121281858535,1.0295074462658322,2.531285733580589,190.3000000000001,3864000
4.9,318,1098.95,88.58,0.7377921050786972,484,1.0328121791779994,-0.02051976245129481,0.14974529580678791,1.7396180754033381,3.2735991609096526,190.4000000000001,3872000
4.9,318,1066.45,83.5,0.5408126491308213,485,1.0975083655118942,-0.02479995158908423,0.06724780394462869,1.0393043615553483,2.7990792274475096,183.60000000000008,3880000
4.9,318,1060.58,81.97,0.6336452603340149,486,1.0098241978883744,-0.020759678690956206,0.05346778168808669,0.8782728336489256,2.416520056128502,161.4000000000002,3888000
4.9,318,1026.43,75.88,0.6545260941982269,487,0.9962582331895828,-0.01939858516503591,0.05137924423906952,0.9473029678236163,2.3900959610939028,157.1,3896000
4.9,318,1018.49,77.64,0.5040906167030335,488,0.9689646047353745,-0.01663148658139107,0.14258496406022458,1.667670238488312,3.4415755754709245,161.4000000000002,3904000
4.9,318,1019.4,78.81,0.6490781849622727,489,1.0229668623209,-0.007246634088805877,0.07402788146864622,1.0505977290082398,2.8452781194448473,185.40000000000003,3912000
5.9,318,1053.78,80.91,0.6602747666835785,490,1.0566220182180404,-0.02836112432414666,0.05823305727448314,0.887692215926345,2.5484211695194245,170.60000000000014,3920000
5.9,318,1055.98,79.7,0.631162177324295,491,1.025783040523529,-0.013965647448785604,0.048884997265413406,0.94026677721514,2.388990932703018,158.2000000000001,3928000
7.9,318,1135.1,90.58,0.6541133493185043,492,1.0087141120433807,-0.008462116685695947,0.11292880731169135,1.3415711779371782,3.182447605133057,190.60000000000014,3936000
12.9,318,1194.45,97.14,0.6821728521585464,493,1.0418969357013703,-0.0167257647527731,0.06301850291434676,1.0468590896278653,2.6490122854709623,205.3,3944000
34.0,318,1263.48,104.02,-0.09954453408718109,494,1.0702621442079545,-0.022334599240712124,0.06622643903363495,0.9288285993253309,2.6820127427577973,205.3,3952000
1.0,318,1043.26,81.29,0.43130751967430114,495,1.1353586876392365,-0.005553935110219755,0.03666681047994644,0.8427727897562377,2.1314575344324114,186.80000000000013,3960000
1.0,318,1019.75,76.31,0.693222661614418,496,1.0415502876043319,-0.01358585400341326,0.03699245647527277,0.7220871361177711,2.115055980682373,170.60000000000014,3968000
1.0,318,1003.16,73.47,0.6777118045091629,497,1.0294237500429153,-0.018596126816410107,0.05048586395103485,0.8806012332483942,2.356291307210922,170.60000000000014,3976000
1.0,318,1027.78,77.76,0.6856938463449478,498,1.0260647809505463,-0.019869911576388403,0.04962726561818272,0.9146266582406629,2.2789848011732103,170.60000000000014,3984000
1.0,318,1034.01,76.76,0.6493955814838409,499,1.0231142878532409,-0.010953982763312524,0.09553243746515364,1.4673784038532636,3.172015755176544,170.60000000000014,3992000
1.0,318,1072.18,84.58,0.6523721688985824,500,1.0523225939273835,-0.02482464645523578,0.06279653859790414,0.949405301987941,2.667280887961388,196.70000000000005,4000000
