P09:episode_rewards,policy_entropy,PMM:episode_rewards,epoch_idx,grad_norm,P01:episode_rewards,value_loss,explained_variance,policy_loss,advantage_norm,frames,fps,episode_length
66.0,1.0558919703960419,43.46,345,0.6775776890780558,25.9,0.03388056260999292,0.69907848238945,-0.011683244065134204,2.1360046744346617,2760000,512,1014.5
67.10000000000001,1.0336673033237458,43.31,346,0.779314099312389,25.0,0.036200672779232265,0.7015335428714752,-0.016611561320605688,2.2654417657852175,2768000,512,1004.08
67.10000000000001,1.0430334788560867,43.3,347,0.74418562455084,25.0,0.03889630009885878,0.6549833405017853,-0.011978792332229204,2.3215921461582183,2776000,512,1002.07
64.10000000000001,1.1983709520101546,32.8,348,0.9910456729728351,1.9000000000000004,0.040176346326479685,0.049231355786323545,-0.013462231303565204,2.3081780219078065,2784000,512,815.06
64.10000000000001,1.054869406223297,31.73,349,0.7091451579513071,1.9000000000000004,0.034189014509320256,0.6826014113426209,-0.017379373071016745,2.143362013101578,2792000,512,795.24
59.50000000000004,1.0328936457633973,30.36,350,0.6224483421097294,1.9000000000000004,0.0340530930319801,0.6977786737680435,-0.009465364693896845,2.1534700131416322,2800000,512,772.92
59.50000000000004,1.0238675433397293,30.6,351,0.7094499895579685,1.9000000000000004,0.036219694768078625,0.6606769001483918,-0.015425687200622634,2.2627959668636324,2808000,512,780.82
64.0,0.9915591758489609,32.31,352,1.016955552597463,1.9000000000000004,0.08171526772901416,0.6745695739984512,-0.005914033141452819,2.767927531003952,2816000,512,788.18
64.0,1.0116878712177277,32.22,353,0.8301102676920862,1.9000000000000004,0.04084333657287061,0.6285650563240052,-0.013525834601314273,2.3789977085590364,2824000,513,794.41
59.50000000000004,0.9446372649073601,32.25,354,0.8983453383977088,1.9000000000000004,0.047343895379453896,0.5619527208805084,-0.025288961990736426,2.5590536367893217,2832000,513,788.02
55.10000000000001,0.9603366415947676,29.98,355,0.8227501302534931,1.9000000000000004,0.0354918208764866,0.6050072807073593,-0.006527374264551327,2.2159049463272096,2840000,513,752.49
54.10000000000001,1.0221508181095122,29.13,356,0.7652701158244725,1.9000000000000004,0.03754758439026773,0.6617775249481201,-0.0149236574373208,2.26116619348526,2848000,513,738.95
55.10000000000001,1.0393587589263915,29.95,357,0.7679985975188142,1.9000000000000004,0.03792772703804076,0.6519628769159317,-0.01459368071751669,2.326378690004349,2856000,513,753.71
55.10000000000001,0.9924254155158997,31.17,358,0.6744950485155864,2.0,0.036087471060454845,0.6625918823480607,-0.006841927668547214,2.191080604195595,2864000,513,778.27
57.20000000000002,1.0270254129171372,34.14,359,0.6713270440558945,3.0,0.036012041545473036,0.6611436480283737,-0.014211284227785654,2.228841166496277,2872000,513,835.2
63.10000000000001,1.0102769547700883,39.49,360,0.7308860535452463,13.0,0.038166829477995635,0.6595541274547577,-0.0169253273124923,2.3013559317588808,2880000,513,936.59
63.10000000000001,1.0403461837768555,41.17,361,0.7482656595899302,16.0,0.03916410799138248,0.6614706712961197,-0.01943920544857974,2.2720031321048735,2888000,513,970.17
64.40000000000003,1.0353519016504287,43.66,362,0.7225636207019004,23.9,0.03400731555651873,0.6984241372346878,-0.006681480458937585,2.2086258226633073,2896000,513,1008.74
64.40000000000003,1.0516348707675933,44.07,363,0.7298101588582461,23.9,0.03522383855655789,0.6738484805822372,-0.0011831852103932762,2.2450765150785448,2904000,513,1017.88
65.30000000000003,1.0797571110725404,43.91,364,0.8308944655774586,22.800000000000004,0.03996267743874341,0.6757135158777237,-0.013539741615531967,2.352017192840576,2912000,513,1013.33
64.10000000000001,1.0400579500198364,41.81,365,0.700189308567952,20.0,0.03461756767705083,0.6907702362537385,-0.007517272511031479,2.22755450129509,2920000,513,997.62
63.10000000000001,1.0253034764528275,41.3,366,0.774010058566175,20.0,0.04098184521310031,0.6632274806499481,-0.016133224392542615,2.4037649917602537,2928000,513,995.87
62.10000000000001,1.0232474553585051,40.9,367,0.6789629789131384,20.0,0.03493773027323186,0.6741740846633911,-0.006201937622390688,2.1992854368686676,2936000,513,995.55
62.10000000000001,1.0259640520811082,43.43,368,0.7337795780463996,22.900000000000002,0.042040049745701254,0.651193533539772,-0.014534821351408028,2.4084384870529174,2944000,513,1032.39
62.10000000000001,1.0487054282426833,44.23,369,0.6925174911243261,23.9,0.038320623822510246,0.6711213982105255,-0.0052801930403802546,2.3020879250764845,2952000,513,1046.11
64.10000000000001,1.0504395800828934,45.26,370,0.6709613425938727,24.9,0.0347552370512858,0.7129203432798386,-0.010598476452760224,2.226466292142868,2960000,513,1057.65
65.10000000000001,1.081717425584793,45.58,371,0.6931464153421005,25.0,0.03977591068483889,0.6883258652687073,-0.011646878928877414,2.3104658365249633,2968000,513,1056.71
65.10000000000001,1.0808867871761323,45.26,372,0.5703990869741932,25.0,0.031183855412527918,0.6910127192735672,-0.007776363361917902,2.091817184686661,2976000,513,1049.88
65.0,1.0689577984809875,44.52,373,0.6480772899792193,25.0,0.03728981460444629,0.6552324014902114,-0.014253673778730444,2.285072431564331,2984000,513,1038.7
65.10000000000001,1.0520259016752243,45.35,374,0.7758540557314604,25.9,0.04121120699681342,0.6341143363714218,-0.014092270939145238,2.4062889993190764,2992000,513,1047.92
65.0,1.0500861233472825,44.41,375,0.7681267858027049,25.9,0.04489989582914859,0.6659496426582336,-0.016133994407246065,2.4624259305000304,3000000,513,1038.12
64.10000000000001,1.0450852692127228,44.09,376,0.7057555028189418,24.9,0.038693033885210754,0.6390595334768295,-0.015860610186500708,2.3290782737731934,3008000,513,1033.56
62.20000000000002,1.0374191707372666,42.72,377,1.1807807369447425,22.0,0.07223583516199142,0.17511118233203887,-0.012805248156655579,2.665634089708328,3016000,513,1012.82
62.20000000000002,1.0274443781375886,41.74,378,0.7397115212672992,18.900000000000002,0.03457261713221669,0.6372151684761047,-0.013474772095651132,2.2108073222637175,3024000,514,998.31
59.300000000000026,1.0170797739550472,35.54,379,0.7614318335587094,10.9,0.03717103144153953,0.05568352162837982,-0.008757669043843634,2.2445444959402083,3032000,514,894.53
55.20000000000002,1.0259713643789292,33.85,380,0.7253264557068916,9.9,0.036256593987345695,0.6688762378692626,-0.012642049463975126,2.2248764270544052,3040000,514,870.09
54.0,1.011449534893036,33.4,381,0.6867919560222188,9.9,0.033997740144841374,0.6625953429937362,-0.01316168814591947,2.1842272698879244,3048000,514,863.45
57.400000000000034,0.9926304125785828,34.32,382,0.7592511979417265,9.9,0.04406835945323109,0.6491970908641815,-0.013227759218752909,2.4301454013586046,3056000,514,875.78
59.20000000000002,0.971075467467308,34.2,383,0.6723357985763245,9.9,0.04012337478809059,0.6742320466041565,-0.01888924278144259,2.3220410645008087,3064000,514,873.97
61.10000000000001,1.0154992133378982,33.99,384,0.6919645003137751,9.9,0.037112651728093624,0.6736554062366485,-0.011660390994511544,2.238352872133255,3072000,514,875.93
61.0,1.0087425357103348,33.97,385,0.6875668000393494,9.9,0.0345799754653126,0.6588242441415787,-0.010606766263299506,2.1810846388339997,3080000,514,867.07
61.10000000000001,1.0323096865415573,34.75,386,0.919982351684078,9.9,0.04504935948643833,0.627787469625473,-0.02238641319680028,2.4617326831817627,3088000,514,884.19
62.0,1.027574388384819,34.9,387,0.7997418699533136,9.9,0.042332625528797505,0.6193197560310364,-0.008728082195157185,2.4431583988666534,3096000,514,877.92
62.20000000000002,1.0275222247838973,35.82,388,0.7932415670268956,9.9,0.04275012165307999,0.6477529001235962,-0.013362383806088474,2.4562647730112075,3104000,514,884.55
64.0,1.033040251135826,39.11,389,0.7469287252776761,14.0,0.037491129469126465,0.6740786021947861,-0.011811581113142892,2.2560020339488984,3112000,514,929.48
65.10000000000001,1.0435873168706893,41.03,390,0.7756144798678712,15.0,0.043950100699439644,0.6305832999944687,-0.018821704480578773,2.4424033826589584,3120000,514,961.02
67.0,0.9986738550662995,43.12,391,0.7097257855343102,15.0,0.03668194096069783,0.6484120792150497,-0.017721800458384677,2.249043185710907,3128000,514,988.63
66.0,0.9708687648922205,38.83,392,0.8419300768048172,0.0,0.0397074474603869,0.4333199316263199,-0.015159702465425653,2.177488400936127,3136000,514,905.09
64.20000000000002,1.0984555679559707,33.49,393,0.6218041990837198,0.0,0.02575459775980562,0.6572952246665955,-0.0015683741512475535,1.9291285437345504,3144000,514,805.87
64.20000000000002,1.055311566591263,31.83,394,0.756073174267096,0.0,0.033353724675253035,0.6601453870534897,-0.01187547558452934,2.1516174733638764,3152000,514,783.8
64.20000000000002,1.014654713869095,31.38,395,0.7586114319557115,0.0,0.03545434098690748,0.6345600187778473,-0.010572936060634674,2.1912499797344207,3160000,514,783.39
64.20000000000002,0.9909447926282883,31.69,396,0.7169347515370454,0.0,0.034226044584065675,0.6729094195365906,-0.01269915321841836,2.1666828960180284,3168000,514,785.8
60.0,0.976921221613884,31.02,397,0.7354870299276584,0.0,0.04187185168266296,0.6741839700937271,-0.010556511648464948,2.388963115811348,3176000,514,787.55
60.0,1.0131751441955565,29.89,398,0.7270366383250426,0.0,0.04122507899068296,0.6771005344390869,-0.017284970153705215,2.3806288087368013,3184000,514,762.08
57.0,1.029361223578453,29.7,399,0.7098295215189039,0.0,0.03720283050555736,0.6853242945671082,-0.005555248076561838,2.270056095123291,3192000,514,753.73
57.0,1.0292065197229385,29.29,400,0.6705218054577106,0.0,0.0389831284340471,0.6268586909770966,-0.013373434020031709,2.3136575162410735,3200000,514,743.01
57.300000000000026,1.048208208680153,30.32,401,0.7290372292415348,0.0,0.04251939504407346,0.6324475717544555,-0.018752041665138677,2.3824221366643905,3208000,514,748.25
60.0,1.046470822095871,33.43,402,0.6724824629786119,0.0,0.03479239286389202,0.6743823182582855,-0.0066441011161077765,2.2030754387378693,3216000,514,792.92
65.10000000000001,1.0709150177240372,36.59,403,0.6916604788400549,0.0,0.03795131121762097,0.6983828693628311,-0.01366829517064616,2.310817202329636,3224000,514,837.88
65.10000000000001,1.0668768829107285,39.6,404,0.596817235156038,4.0,0.03622534381691366,0.6687150990962982,-0.015214884675733628,2.2503930580616,3232000,514,899.05
67.10000000000001,1.017469018101692,44.04,405,0.7004040836263501,13.400000000000002,0.03422827192116529,0.6746182078123093,-0.0059208791725177436,2.2116456031799316,3240000,515,976.45
68.20000000000002,1.0746089482307435,46.79,406,0.6307460968315811,25.9,0.033421166045591234,0.6846077436208725,-0.01006154523580335,2.0893084627389906,3248000,515,1026.18
72.20000000000002,1.0458466905355452,51.68,407,0.7945002698219524,30.900000000000002,0.04172930278815329,0.7203400558233262,-0.013625400869059376,2.375279433131218,3256000,515,1059.1
75.10000000000001,1.0463142079114913,54.11,408,0.8880904214893355,32.0,0.06387057326734066,0.6080738431215287,-0.017469100803136826,2.6364237058162687,3264000,515,1075.12
76.0,1.0658181726932525,55.63,409,0.7274867651644725,33.9,0.044681020672433076,0.6047707539796829,-0.01293616404524073,2.441261010169983,3272000,515,1094.83
76.10000000000001,1.0458920168876649,56.22,410,0.7399264798011137,34.0,0.04270020531956106,0.6826766777038574,-0.012356007781345397,2.412157256603241,3280000,515,1096.77
76.10000000000001,1.0951730000972748,55.44,411,0.5925211472629599,33.9,0.03301917855395004,0.6834524089097976,-0.008318161895731464,2.1151122105121614,3288000,515,1085.0
77.40000000000003,1.0768244415521622,56.46,412,0.6564850249352099,34.900000000000006,0.03607514024246484,0.6803569972515107,-0.017138534285768402,2.1378048288822176,3296000,515,1109.22
81.10000000000001,1.0642848408222199,56.44,413,0.701815319913118,34.0,0.03747036573011428,0.6787797647714615,-0.013250332296011039,2.231950706243515,3304000,515,1118.45
81.10000000000001,1.0584008598327637,55.75,414,0.678812396386616,33.9,0.035869508925825355,0.6699460953474045,-0.011748195913096424,2.1953266888856886,3312000,515,1111.26
82.20000000000002,1.0279106956720352,56.93,415,0.7813841054435493,33.9,0.04797118691261858,0.638606795668602,-0.01933441112516448,2.4330125945806502,3320000,515,1121.09
82.20000000000002,1.0467590928077697,56.84,416,0.6799514525959262,34.0,0.03594347041565925,0.6966260331869125,-0.01002094721130561,2.213312414288521,3328000,515,1121.23
77.50000000000004,1.0737861669063569,56.72,417,0.6825088505803124,34.0,0.03550004325807095,0.6830050230026246,-0.013039623680524528,2.197837990522385,3336000,515,1125.94
77.50000000000004,1.0296247279644013,56.09,418,0.5868079793514784,34.0,0.03432238925248385,0.6936667114496231,-0.01585998276306782,2.1564038121700286,3344000,515,1112.6
77.50000000000004,1.0320498901605606,56.26,419,0.7281555429937502,34.0,0.03732992648147047,0.6578533428907395,-0.008291784129105507,2.315720136165619,3352000,515,1124.78
80.20000000000002,1.0272591572999954,56.81,420,0.8941313755566554,35.0,0.0444430868839845,0.694274610877037,-0.010340470231021755,2.4581810557842254,3360000,515,1128.83
82.0,1.04527598798275,56.19,421,0.8287439805527397,34.0,0.04103904414921999,0.5471840220689773,-0.012535609471378849,2.353916289806366,3368000,515,1131.73
77.30000000000003,1.0078216475248336,54.5,422,0.715066218029213,34.0,0.037020114758051934,0.6663394749164582,-0.005030509552452714,2.240810453891754,3376000,515,1129.65
79.10000000000001,0.9806310248374939,53.91,423,0.6988380063531543,34.0,0.039010708262212576,0.6633495652675628,-0.012345626061105577,2.2903391516208647,3384000,515,1118.65
80.0,1.078601404428482,52.63,424,0.9693749262018372,28.799999999999997,0.04591564039234072,0.35632203340530394,-0.015551147816586309,2.4662317705154417,3392000,515,1101.38
79.10000000000001,1.030001111626625,51.84,425,0.7824387144085704,27.0,0.04350942131131887,0.6171154797077179,-0.003254195695335511,2.422375168800354,3400000,515,1085.23
79.10000000000001,1.0678538697957993,51.97,426,0.6816410019336112,23.9,0.038415823741815985,0.6485162913799286,-0.010948713795514778,2.292123691439629,3408000,515,1078.16
75.40000000000003,1.0728401219844819,52.23,427,0.7050649605927265,23.9,0.04085862264502794,0.6714401870965958,-0.01320657838950865,2.351492419242859,3416000,515,1079.0
75.40000000000003,1.0710089212656022,51.29,428,0.7399147664328393,23.9,0.0398739546071738,0.6933979564905166,-0.01518901136587374,2.3250782752037047,3424000,515,1070.65
75.40000000000003,1.0790468966960907,51.31,429,0.6568000491706772,23.9,0.03546671686694026,0.6995492285490036,-0.011770900621413602,2.2133382463455202,3432000,515,1066.84
72.30000000000003,1.057702065706253,49.78,430,0.7513949130720101,23.0,0.03914814721327275,0.672959240078926,-0.016107274285168387,2.294658612012863,3440000,515,1054.44
72.30000000000003,1.0393268531560897,50.15,431,0.6963472270486232,23.0,0.03448367360513657,0.6800166600942612,-0.010281866979930783,2.149115921854973,3448000,516,1049.66
75.40000000000003,1.0116437017917632,50.06,432,0.7194966178774483,23.0,0.042948669213801624,0.6561601459980011,-0.016038045779805544,2.442615483999252,3456000,516,1046.96
75.40000000000003,1.0432597208023071,50.92,433,0.7511896784973413,23.0,0.0381207691365853,0.671435403227806,-0.011689134418265894,2.235453651547432,3464000,516,1054.71
74.10000000000001,1.047036470770836,49.81,434,0.6371846995280209,23.9,0.034560660901479426,0.6583874094486236,-0.007791235353797674,2.1765710842609405,3472000,516,1063.1
75.20000000000002,1.0202087330818177,50.64,435,0.7400731748014487,26.6,0.036957133761607114,0.6690359127521515,-0.012923549329134403,2.287449449300766,3480000,516,1065.36
77.20000000000002,1.0163997769355775,51.83,436,0.6480513028268142,26.6,0.03352828043513,0.6926695430278778,-0.0049448021003627215,2.0871855884790422,3488000,516,1075.0
74.0,1.0848956048488616,49.29,437,0.8139923365884956,21.9,0.039570539575070146,0.3900733828544617,-0.020741100502200426,2.299030041694641,3496000,516,1044.17
74.0,1.0459288603067398,48.5,438,0.6002687222892373,20.9,0.03257907437160611,0.6536006027460098,-0.002433011822286062,2.082036556005478,3504000,516,1030.99
74.0,1.07260895550251,48.83,439,0.7419997628652384,22.800000000000004,0.041657249992713336,0.6794590175151825,-0.016806609786581248,2.3570528864860534,3512000,516,1041.29
75.20000000000002,1.051157375574112,49.07,440,0.7178677877085186,22.800000000000004,0.04072605250403285,0.6285574781894684,-0.01178014992561657,2.3950859344005586,3520000,516,1042.05
84.10000000000001,1.074470854997635,50.21,441,0.7877452183398613,21.0,0.04821755586657673,0.5593880951404572,-0.020181091986596584,2.4932007014751436,3528000,516,1050.14
81.30000000000003,1.0356961101293565,50.14,442,0.6839714264324823,21.0,0.03296728460583836,0.6811704140901566,-0.011105022623669357,2.090471357703209,3536000,516,1043.26
85.40000000000003,1.058480947613716,52.18,443,0.8443732246595345,21.0,0.04280394315253943,0.6081764817237854,-0.01093032247503288,2.391676799654961,3544000,516,1056.55
90.20000000000002,0.9975110417604447,55.33,444,1.2864484102528755,21.0,0.0917008955962956,0.6160164898633957,-0.020839740784140304,3.0751519811153414,3552000,516,1067.82
90.20000000000002,1.0785624438524246,52.48,445,0.6645377897480996,17.9,0.043325422019697725,0.40993284463882446,-0.03161117328083492,2.359999789297581,3560000,516,1027.26
89.30000000000003,1.0254048281908035,50.14,446,0.6032528358452465,11.700000000000001,0.02525774915702641,0.6985692954063416,0.004875975300383289,1.874007714986801,3568000,516,999.47
89.30000000000003,1.028616406917572,49.17,447,0.6308395342889005,11.700000000000001,0.03692977329250425,0.6343832540512085,-0.014601494539238046,2.180513026714325,3576000,516,991.16
84.10000000000001,1.0585407382249832,48.03,448,0.6746873973072671,11.700000000000001,0.03480415243655443,0.6829834586381912,-0.013278810020419769,2.1366162729263305,3584000,516,983.55
84.10000000000001,1.0376427859067916,48.8,449,0.7014351442110168,11.700000000000001,0.038800141513347625,0.6880663502216339,-0.009880678236368113,2.2299637258052827,3592000,516,991.74
84.10000000000001,1.0394185638427735,50.44,450,0.7590891277530746,18.900000000000002,0.046296928180381655,0.6275732398033143,-0.015509573831222952,2.437071921825409,3600000,516,1014.49
89.30000000000003,1.033879292011261,54.4,451,0.8064716795233344,21.9,0.04595726370811462,0.6189561259746551,-0.017938685995759443,2.4647934752702714,3608000,516,1062.73
89.30000000000003,1.0433498805761336,55.79,452,0.7181117355875007,21.9,0.03591771123930812,0.6653348666429519,-0.016157810602453537,2.17863282263279,3616000,516,1084.5
92.0,1.0645114058256149,55.47,453,0.8523981688190578,21.9,0.04424167338758707,0.6774904042482376,-0.021302398642292247,2.3474391853809355,3624000,516,1083.82
92.40000000000003,1.045499982237816,56.62,454,0.8452171983405122,22.0,0.04780914052389562,0.5435926520824432,-0.01129452091146959,2.5108511877059936,3632000,516,1094.84
96.0,1.0345721489191055,58.15,455,0.9663013730395887,22.0,0.06834644740447401,0.6197641164064407,-0.011461145408684387,2.8195195245742797,3640000,516,1095.35
96.10000000000001,1.044338052868843,59.62,456,0.8466605700715885,22.0,0.05426080033648759,0.5673374390602112,-0.014649457697523759,2.6495195293426512,3648000,516,1102.02
96.0,1.0284785866737365,58.64,457,0.7867302071502223,22.0,0.04465916628018021,0.6599137556552886,-0.02210389144427609,2.334198435544968,3656000,516,1095.92
84.10000000000001,1.0084947282075882,55.99,458,0.8271091826404107,22.0,0.03738225252367556,0.6922735691070556,-0.011651182455243542,2.1766594183444976,3664000,516,1091.21
97.0,1.0081715697050095,62.45,459,0.9634405314645775,23.8,0.06287388116121292,0.7067376410961151,-0.010887795407616068,2.806596153974533,3672000,516,1127.83
97.20000000000002,1.0390547674894333,66.5,460,0.9294407113644456,31.9,0.06303452605381608,0.6691654765605927,-0.011251401920453645,2.7251601028442383,3680000,516,1153.82
99.40000000000003,1.0853097420930862,68.65,461,0.7646922450338741,38.900000000000006,0.04710552044212818,0.6239410471916199,-0.015441636436153204,2.5603759932518004,3688000,516,1177.01
99.40000000000003,1.0530235326290132,68.75,462,0.6899019098609692,38.900000000000006,0.036430784771218895,0.694068250656128,-0.01653718640707666,2.1513957500457765,3696000,516,1170.98
99.40000000000003,1.0251857155561448,69.01,463,0.6532594373313075,38.900000000000006,0.038836847990751266,0.642350360751152,-0.010189548458256467,2.2194096672534944,3704000,516,1174.78
100.30000000000003,1.0435561174154282,70.48,464,0.7876287195456239,39.0,0.03787048837635666,0.6720967257022857,-0.012937355333924642,2.2315922778844834,3712000,516,1194.7
100.30000000000003,1.0447178018093108,70.55,465,0.7000786186361171,38.900000000000006,0.04078491141088307,0.6393021357059478,-0.01664038680610247,2.2946548575162886,3720000,516,1192.1
102.10000000000001,1.0131996977329254,72.13,466,0.7806930749005603,39.0,0.04223268388770521,0.662325091958046,-0.01636142553528771,2.3123951560258864,3728000,516,1210.19
103.10000000000001,0.9986861974000931,70.07,467,0.8997150787194924,33.300000000000004,0.05787185590714216,0.26536305248737335,-0.026527664959430694,2.616236004829407,3736000,517,1166.82
103.10000000000001,1.0409762132167817,69.29,468,0.6019928104431548,32.4,0.029182303943671287,0.6807576435804367,-0.007086329579469748,1.962463412284851,3744000,517,1158.8
102.10000000000001,1.0043155151605605,66.9,469,0.9132871802749996,27.0,0.04558602647390217,0.6119037139415741,-0.01200238625542397,2.4926712036132814,3752000,517,1151.85
100.20000000000002,1.0410547363758087,65.04,470,0.6113999907849235,27.0,0.03427612970583141,0.6604996663331986,-0.012834331216581632,2.1735851156711576,3760000,517,1150.39
100.20000000000002,0.9901757709681988,66.49,471,1.4071707564604587,27.0,0.08311474810820073,0.725034789443016,-0.013150083193468163,2.800916481614113,3768000,517,1159.67
100.20000000000002,1.0199023795127868,66.5,472,0.8431705855436878,27.0,0.04000676310621202,0.6714627575874329,-0.021194157541467574,2.2601202833652496,3776000,517,1164.31
100.20000000000002,1.0209131389856339,64.09,473,0.9755440243067848,27.0,0.05178255719132721,0.6041358500719071,-0.018822150942287407,2.5507898795604707,3784000,517,1155.69
99.10000000000001,1.000808042883873,62.0,474,0.9488038989608075,27.0,0.04740754688624293,0.7146388566493989,-0.013600433943829558,2.4496516209840773,3792000,517,1156.39
96.30000000000003,1.014130397439003,61.04,475,0.7258094552754792,27.0,0.03995025329757482,0.6450263220071792,-0.012392421950935387,2.3308426010608674,3800000,517,1149.49
96.30000000000003,0.9856155788898469,61.93,476,0.6750402889760538,28.799999999999997,0.03461726257577538,0.6390462809801102,-0.010435809127266112,2.124362652897835,3808000,517,1153.87
99.10000000000001,1.051799751520157,62.63,477,0.7792341773276007,28.799999999999997,0.04726321632508188,0.45323352217674256,-0.027272800212958827,2.4327567756175994,3816000,517,1160.44
86.70000000000006,1.0892807722091675,55.66,478,0.6312541574388332,10.0,0.031336362399160864,0.3789707100391388,-0.0017360945753171109,2.0689328867197037,3824000,517,1072.3
83.20000000000002,1.0214441227912903,53.6,479,0.6875659500286758,10.0,0.04001740349456668,0.6443274241685867,-0.0123155890381895,2.2703956162929533,3832000,517,1053.3
83.10000000000001,1.0428317099809647,54.42,480,0.8610799179204355,10.0,0.0602247339906171,0.6087251782417298,-0.011801527180832636,2.461448728442192,3840000,517,1057.52
83.10000000000001,1.046745039820671,55.04,481,0.5124875466523516,12.700000000000001,0.023206063960678876,0.7181378996372223,-0.00633870396297425,1.731564987897873,3848000,517,1071.08
84.10000000000001,1.0473430669307708,57.73,482,0.8078414601392946,20.799999999999997,0.05356892309617251,0.6442361438274383,-0.029137773702386766,2.624902193546295,3856000,517,1112.9
93.20000000000002,1.0233351385593414,60.64,483,1.0097685164284973,20.799999999999997,0.05240925519261509,0.6410980594158172,-0.008177225280669519,2.409537734389305,3864000,517,1135.31
93.20000000000002,1.0016945344209671,59.98,484,0.7243619810938232,20.799999999999997,0.043842447521165014,0.6389878630638123,-0.016390754971653224,2.376654842495918,3872000,517,1122.63
95.20000000000002,1.0024510878324508,60.66,485,1.006386193077773,20.799999999999997,0.07325351220555604,0.6238326489925384,-0.018150276025698985,2.8345787072181703,3880000,517,1126.94
104.20000000000002,0.9884702217578888,62.63,486,0.781355433852828,20.799999999999997,0.0615370379248634,0.583049842119217,-0.0062930982193211095,2.5092669677734376,3888000,517,1136.66
106.30000000000003,0.9777933448553086,63.64,487,1.0707850521027935,20.799999999999997,0.0886932448623702,0.6532766860723496,-0.016467331556850696,3.0903128707408904,3896000,517,1134.16
104.20000000000002,0.986240913271904,63.26,488,0.928872442657668,20.799999999999997,0.04665472344495356,0.6869705492258071,-0.021079169981821907,2.355841346383095,3904000,517,1141.93
104.20000000000002,1.0132545924186707,63.65,489,0.7713686934808496,20.799999999999997,0.04454450678545982,0.6544765496253967,-0.018754782194737345,2.391402114033699,3912000,517,1139.96
112.10000000000001,1.0120218700170518,67.48,490,0.995214471114223,20.799999999999997,0.06770927370991559,0.6780870795249939,-0.009516996774618747,2.833579858541489,3920000,517,1156.25
109.30000000000003,1.0543249499797822,66.91,491,0.6898137994222425,20.799999999999997,0.03383409126196057,0.6827886062860489,-0.015297564366424012,2.0629726338386534,3928000,517,1146.23
109.30000000000003,1.0239491206407547,67.86,492,0.7324202692938969,29.200000000000003,0.044792598681524395,0.6584835565090179,-0.01703473342116922,2.3875786161422727,3936000,517,1164.14
109.30000000000003,1.0219953483343125,71.68,493,0.6870936332362979,36.6,0.03846403869334608,0.6677849823236466,-0.0148268565320177,2.275083537697792,3944000,517,1211.24
112.50000000000004,1.0205233615636826,75.45,494,0.7951045203042623,37.900000000000006,0.04838971990160644,0.7188912308216096,-0.00810352215426974,2.39814845263958,3952000,517,1240.72
117.20000000000002,1.025843961238861,76.31,495,0.8315502694516889,37.0,0.06878945981618018,0.6266762977838516,-0.00014523953810567037,2.670763687491417,3960000,517,1234.93
112.50000000000004,1.0220823311805725,75.33,496,0.6839198386862039,37.0,0.03813582790084183,0.6253273475170136,-0.015261531302239745,2.2227134799957273,3968000,517,1218.93
117.20000000000002,0.9966270422935486,75.6,497,0.9072722703116317,37.0,0.06565270036458969,0.7009081655740738,-0.00962800775654614,2.7914750462770463,3976000,517,1194.12
117.20000000000002,1.0210141986608505,75.17,498,0.728873857826759,37.0,0.043136687907390295,0.6966643643379211,-0.005329010865534656,2.328908068537712,3984000,517,1186.71
117.20000000000002,1.0201573771238328,75.78,499,0.7438606241433677,37.900000000000006,0.051715961168520154,0.6208189707994461,-0.017604660321785558,2.5481920933723448,3992000,517,1184.8
117.20000000000002,0.9915363764762879,74.49,500,0.7828195370669132,37.0,0.04649083198048174,0.6840192472934723,-0.013627026238245889,2.4273714327812197,4000000,518,1171.9
97.30000000000003,1.068945943713188,70.12,501,0.7556423891933283,33.0,0.04475410744547844,0.46735654175281527,-0.02198094839561236,2.3140137165784838,4008000,518,1148.97
97.30000000000003,1.0123873627185822,68.29,502,0.68205615684774,30.0,0.03356231921818107,0.6671889847517014,-0.013638114910572768,2.0684467440843584,4016000,518,1128.04
101.2000000000001,1.0251097494363786,68.27,503,0.7600831663260883,30.0,0.039654711899347606,0.6472491031885147,-0.017669705631442413,2.195727456212044,4024000,518,1121.74
96.10000000000001,1.016154919862747,66.43,504,0.822868309929401,30.0,0.046954784374684096,0.6508298832178115,-0.019501069781254047,2.4269846576452254,4032000,518,1143.33
96.40000000000003,1.034724056124687,67.03,505,0.6222645493576986,30.0,0.03597087271977216,0.6905724209547043,-0.015517375108756823,2.117679249048233,4040000,518,1156.01
93.70000000000006,1.0834338819980622,61.81,506,0.8759186443207118,24.9,0.04945637757424265,0.36862957656383516,-0.029828357280930504,2.4742954087257387,4048000,518,1076.34
91.20000000000002,1.0442749774456024,58.79,507,0.5329826267621788,19.700000000000003,0.028509584006387742,0.682347514629364,0.0010540531342849136,1.875473580956459,4056000,518,1053.04
90.10000000000001,1.0403823590278625,57.25,508,0.5792096253691817,19.700000000000003,0.03212755068205297,0.6919211792945862,-0.011726278897840529,1.9803171461820603,4064000,518,1057.43
91.20000000000002,1.0224077880382538,57.73,509,0.738501242520389,19.700000000000003,0.04724854293745011,0.635878581404686,-0.018539669714227783,2.354043096899986,4072000,518,1071.78
100.30000000000003,0.9997434777021408,60.64,510,0.817660365711976,19.700000000000003,0.05950854554306716,0.5637565213441849,-0.007801250392803922,2.587210208773613,4080000,518,1089.18
