P09:episode_rewards,fps,approx_kl_divergence,clip_fraction,grad_norm,policy_entropy,epoch_idx,frames,policy_loss,PMM:episode_rewards,advantage_norm,P01:episode_rewards,value_loss,explained_variance,episode_length
425.0,701,0.0015404314266106666,0.188232421875,0.054131634861186495,1.1839167557656765,270,2764800,-0.001120360806817189,199.0,15.96871766448021,47.50000000000001,0.009638832821292454,-1.2665987014770507e-08,332.53
377.5000000000002,701,0.0011906327696763696,0.1381103515625,0.04710525203557738,1.1521557852625848,271,2775040,-0.0007848683497286401,173.5,15.968717628717423,25.0,0.00879169555646513,-1.1920928955078126e-08,324.42
277.5000000000002,701,0.0020262981249459244,0.1083740234375,0.03961805848909272,1.106736272573471,272,2785280,-0.00027635898732114583,143.0,15.968716788291932,25.0,0.007032380147552431,6.332993507385254e-09,315.89
300.0,701,0.0015252200572831499,0.1462646484375,0.045836767676681676,1.2292075589299203,273,2795520,-0.0005214155418798328,128.25,15.968717843294144,0.0,0.00943766474883887,8.940696716308593e-09,308.71
325.0,701,0.0016560701993000749,0.1877685546875,0.06249165369099343,1.3396353922784328,274,2805760,-0.0006567745411302894,154.75,15.968717980384827,22.500000000000007,0.013845620084612164,-4.097819328308106e-09,321.4
327.5000000000002,701,0.0015727021106272331,0.1553466796875,0.0541982751619237,1.4266505442559718,275,2816000,-0.0008649597701150924,187.25,15.968717849254608,25.0,0.013394931514631026,-3.3527612686157227e-09,332.71
327.5000000000002,701,0.0016203559148664226,0.1892578125,0.058866761093676154,1.3966856010258197,276,2826240,-0.0010471502813743428,216.75,15.968718016147614,75.0,0.01426405430684099,-1.1920928955078126e-08,346.98
375.0,701,0.0013581136922766746,0.162890625,0.05425069949406629,1.4268885046243667,277,2836480,-0.0009442451351787895,229.25,15.96871771812439,75.0,0.013246906708809547,-4.8428773880004884e-09,356.59
400.0,701,0.0017394072153820161,0.1901611328125,0.052188155552119045,1.4375689655542374,278,2846720,-0.0008865055249771103,222.25,15.968717849254608,50.0,0.01057614026722149,-2.9802322387695314e-09,349.66
402.5000000000002,701,0.0015326032449763717,0.18115234375,0.05991570531049646,1.4336861431598664,279,2856960,-0.0013069673586869612,228.75,15.9687180519104,50.0,0.015739025053335354,-4.097819328308106e-09,351.83
402.5000000000002,702,0.0011785157567572925,0.1544189453125,0.05744890252997905,1.4401276797056197,280,2867200,-0.0006699254387058318,223.5,15.968717682361603,50.0,0.013059244572650642,-2.6077032089233397e-09,346.98
450.0,702,0.0012999627187184615,0.1501953125,0.05340761172290649,1.408908423036337,281,2877440,-0.0009096969093661756,252.75,15.968717896938324,75.0,0.016365434162435123,-1.2293457984924316e-08,355.23
477.5000000000002,702,0.0013355401610652962,0.1648681640625,0.056531173196990525,1.4310747310519218,282,2887680,-0.0006053644654457457,264.0,15.968717843294144,125.0,0.01366479942080332,-9.685754776000977e-09,362.9
502.5000000000002,702,0.0011484627820749437,0.140673828125,0.05583714534392102,1.5061711639165878,283,2897920,-0.0007958724163472652,270.5,15.968717908859253,125.0,0.013622685652808286,5.215406417846679e-09,359.49
527.5000000000002,702,0.0013065381527724185,0.177685546875,0.05977403425629448,1.5457507371902466,284,2908160,-0.0008017056592507288,265.5,15.968717885017394,125.0,0.014183776051504537,-7.078051567077636e-09,358.19
427.5000000000002,702,0.001241184711545884,0.134326171875,0.05690540090092594,1.543845460563898,285,2918400,-0.0007015144947217777,250.0,15.96871789097786,122.5,0.016550600825576113,-3.3527612686157227e-09,350.57
402.5000000000002,702,0.001258708391537766,0.1431640625,0.05735086702565854,1.534805765748024,286,2928640,-0.0008533681306289509,263.5,15.96871787905693,147.5,0.016805969446431847,-2.0116567611694337e-08,357.38
375.0,702,0.0010153614136186207,0.12353515625,0.053226015104429356,1.4880306035280229,287,2938880,-0.0006939529033843428,272.0,15.96871783733368,150.0,0.015691300146863797,0.0,361.24
625.0,702,0.001199566518340589,0.1419921875,0.054511052289080784,1.4570149950683118,288,2949120,-0.0006924108805833384,289.0,15.968717956542969,150.0,0.016599719834630378,-2.9802322387695314e-09,358.52
535.0000000000008,702,0.0013496935383955134,0.1590576171875,0.05604948948774848,1.4449689760804176,289,2959360,-0.0010319991342839785,296.5,15.968717986345291,150.0,0.01642291627940722,-2.7567148208618165e-08,363.99
402.5000000000002,702,0.001120670831726045,0.1447998046875,0.054630498445663936,1.3963364697992802,290,2969600,-0.0007527588604716584,280.25,15.968717819452285,172.5,0.0154821489675669,-1.862645149230957e-09,361.54
550.0,702,0.0011401499984856401,0.129541015625,0.05530762939001523,1.4316097803413868,291,2979840,-0.00046083912893664093,291.25,15.968718081712723,175.0,0.01602334646304371,-1.4528632164001465e-08,360.56
402.5000000000002,702,0.0012320634695186072,0.155810546875,0.05535312765838927,1.3991640001535415,292,2990080,-0.0012346578616416082,275.25,15.968717885017394,150.0,0.015861315390793607,-5.215406417846679e-09,363.93
425.0,702,0.001129560652498185,0.1366455078125,0.055286130524341316,1.425788302719593,293,3000320,-0.0006208924925886095,273.0,15.968717980384827,172.5,0.01598140937858261,-4.470348358154297e-09,362.9
427.5000000000002,702,0.0012558464057519814,0.1666748046875,0.05869428336487652,1.4687835201621056,294,3010560,-0.0009224474633811042,280.0,15.968717819452285,175.0,0.014901944757002638,-8.568167686462402e-09,372.15
427.5000000000002,702,0.0011794824183041896,0.15595703125,0.05599361615409013,1.4858302623033524,295,3020800,-0.001025929709430784,286.25,15.968717908859253,175.0,0.01696358998597134,-9.685754776000977e-09,370.62
552.5000000000002,703,0.0010881823513102518,0.116943359375,0.05258670532349187,1.4455446153879166,296,3031040,-0.00047781908651813867,301.25,15.968717753887177,175.0,0.01590566186059732,-1.4528632164001465e-08,373.2
552.5000000000002,703,0.0010360082258515035,0.12333984375,0.05334545693308133,1.4649191692471504,297,3041280,-0.0007604071026435122,303.25,15.968717873096466,175.0,0.014867253237753175,1.601874828338623e-08,373.53
550.0,703,0.0012047135120177189,0.13037109375,0.05414881740197539,1.5107006408274173,298,3051520,-0.000686320656677708,292.75,15.96871793270111,175.0,0.014514857409812976,-3.7252902984619143e-10,371.85
452.50000000000017,703,0.0012287657254773875,0.1711669921875,0.05591659148024768,1.467172833532095,299,3061760,-0.0007732235710136593,280.5,15.968717974424361,172.5,0.015714507643133403,-1.899898052215576e-08,376.19
427.5000000000002,703,0.0011064262903573764,0.14833984375,0.055907092232763744,1.5224584616720676,300,3072000,-0.000547145982272923,264.75,15.968717926740647,125.0,0.01366428508190438,7.078051567077636e-09,363.95
402.5000000000002,703,0.0013535335645400437,0.1796142578125,0.056295049267047946,1.5070515520870686,301,3082240,-0.001292665340588428,257.75,15.968717908859253,122.5,0.015208377549424768,-2.123415470123291e-08,360.15
405.00000000000045,702,0.0009634454662887038,0.1088623046875,0.054334524775822214,1.4892555542290211,302,3092480,-0.0003265216277213767,261.25,15.96871822476387,97.5,0.016128115067840555,1.30385160446167e-08,354.8
455.0000000000004,702,0.0012923447381240293,0.148828125,0.05617026871194131,1.5188635133206845,303,3102720,-0.0009016697586048394,275.25,15.96871799826622,125.0,0.015272494201781228,-3.3527612686157227e-09,358.78
402.5000000000002,702,0.0014296978223001134,0.1826171875,0.05874101266709643,1.562117449194193,304,3112960,-0.001032811339246109,272.5,15.968717724084854,125.0,0.015879320655949415,-1.0430812835693359e-08,357.2
402.5000000000002,702,0.0012775247098488762,0.15751953125,0.06006702425362344,1.5749912410974503,305,3123200,-0.0009308890730608255,284.25,15.968718147277832,150.0,0.016570430071442387,-1.3783574104309083e-08,363.47
400.0,702,0.0014334624967574428,0.184521484375,0.056302566335593364,1.5839024923741818,306,3133440,-0.001462755902321078,259.75,15.968717902898788,122.5,0.01258387935013161,-9.685754776000977e-09,354.84
502.5000000000002,702,0.0013537442953918343,0.1559326171875,0.056781100287627395,1.585244981944561,307,3143680,-0.001135287299985066,266.5,15.968717914819717,97.5,0.01422614436596632,2.6077032089233397e-09,352.67
405.00000000000045,702,0.0009261647363530301,0.1104248046875,0.05274448969004177,1.5790116369724274,308,3153920,-0.0005255590804154053,247.0,15.968717819452285,97.5,0.014507731308913207,1.30385160446167e-08,353.54
450.0,702,0.0010890416641927913,0.1580078125,0.059829007682572356,1.5522723473608493,309,3164160,-0.0008932441269280389,253.5,15.96871782541275,100.0,0.01613958907837514,4.470348358154297e-09,357.89
455.0000000000004,702,0.000906317564516712,0.1189697265625,0.05580960198412042,1.5709623478353023,310,3174400,-0.000687257549725473,281.75,15.968717873096466,125.0,0.01617999613226857,-1.6391277313232423e-08,365.13
402.5000000000002,702,0.0012103091849610336,0.1561767578125,0.061717234849131705,1.580833115428686,311,3184640,-0.0011190248595084995,277.0,15.968717926740647,125.0,0.014925365115777823,-2.570450305938721e-08,362.11
400.0,702,0.0012983221504327958,0.1779296875,0.05835958152737321,1.5655292473733424,312,3194880,-0.00098619295458775,270.0,15.96871782541275,125.0,0.01531151802482782,-1.0058283805847169e-08,356.58
400.0,702,0.0012167489731723436,0.1523193359375,0.05674777351422611,1.577146738767624,313,3205120,-0.001175353980215732,260.75,15.968717920780183,125.0,0.01625154546054546,-1.0058283805847169e-08,355.63
377.5000000000002,702,0.001222499735774818,0.1520751953125,0.05849612707821037,1.557137279212475,314,3215360,-0.0009151640959316864,269.25,15.968718016147614,150.0,0.01828905254078563,4.8428773880004884e-09,356.51
425.0,702,0.0013310734077663256,0.1781982421875,0.05994254824180223,1.5516524605453015,315,3225600,-0.001038497281842865,284.0,15.968718028068542,125.0,0.0172911223518895,-1.1175870895385742e-08,353.76
575.0,702,0.0013847612557015055,0.202783203125,0.06099335916106481,1.5634186834096908,316,3235840,-0.0012938004510942847,301.0,15.96871817111969,125.0,0.01615034777787514,-1.30385160446167e-08,353.63
575.0,701,0.0012304608418048702,0.15810546875,0.05470912585263573,1.5591624274849891,317,3246080,-0.0007853910356061533,287.25,15.968717902898788,122.5,0.013228019556845539,-1.080334186553955e-08,355.2
400.0,701,0.0015080673539415556,0.1948974609375,0.05835720711031718,1.5450047425925733,318,3256320,-0.0013776930252788588,258.25,15.968717801570893,100.0,0.013187765340262558,-1.862645149230957e-09,355.63
377.5000000000002,701,0.0013430096113495437,0.1742431640625,0.06123902989734642,1.5363864324986936,319,3266560,-0.00098921463068109,254.75,15.968718135356903,100.0,0.0162627656449331,1.601874828338623e-08,353.75
352.5000000000002,701,0.0014648870690052718,0.2020751953125,0.05748618834804438,1.5590667977929116,320,3276800,-0.0012217735420563258,239.5,15.96871793270111,97.5,0.012495989514354733,-1.5273690223693846e-08,345.69
350.0,701,0.0011525578688065252,0.1512939453125,0.05682462277264487,1.5555745236575604,321,3287040,-0.0008229773549828679,226.75,15.968717950582505,50.0,0.013033794541843235,-1.1920928955078126e-08,340.22
352.5000000000002,701,0.00117180192186197,0.1678955078125,0.05727921306467718,1.571554559469223,322,3297280,-0.001018523087259382,224.0,15.968717968463897,50.0,0.013279222525306977,-4.470348358154297e-09,341.06
352.5000000000002,701,0.0013035310333293637,0.183203125,0.05577717047076761,1.5684595115482807,323,3307520,-0.0009310684923548252,219.25,15.968717938661575,50.0,0.011783635689062067,1.564621925354004e-08,341.69
375.0,701,0.0013063082910719005,0.193212890625,0.05374962172536309,1.5740661524236201,324,3317760,-0.0008316626830492168,200.0,15.96871782541275,50.0,0.010288884166220669,-3.3527612686157227e-09,333.89
325.0,701,0.001145561106062587,0.1727294921875,0.05135107939591491,1.590525386482477,325,3328000,-0.0009861349157290534,175.75,15.96871766448021,50.0,0.010861746120644966,4.470348358154297e-09,329.07
300.0,701,0.0015983515391667425,0.2104248046875,0.055242825946938946,1.5838014900684356,326,3338240,-0.0010942191118374466,161.0,15.968717712163926,25.0,0.010352148986567045,-1.5273690223693846e-08,327.41
300.0,701,0.0014904809513211603,0.21767578125,0.05841687800174765,1.5546630278229714,327,3348480,-0.000938708710600622,160.5,15.968717765808105,25.0,0.011226637115760241,1.080334186553955e-08,331.51
325.0,701,0.001053403850536938,0.1495849609375,0.05404030218000248,1.5373176723718642,328,3358720,-0.0007282998587470502,177.75,15.968717819452285,50.0,0.011675058007676853,-1.2293457984924316e-08,330.6
277.5000000000002,701,0.0014985880718768386,0.203466796875,0.05387910010096882,1.540426215529442,329,3368960,-0.0012275954708456994,172.25,15.968717861175538,50.0,0.011466412125446367,2.6077032089233397e-09,335.8
277.5000000000002,701,0.00131131821429733,0.1753662109375,0.05939990039465065,1.5218016013503075,330,3379200,-0.0008001406531548128,184.25,15.96871775984764,50.0,0.011408641373418505,4.470348358154297e-09,345.14
275.0,700,0.0012969695578021855,0.18427734375,0.05542902067107526,1.5114492364227772,331,3389440,-0.0010898540611378848,177.25,15.96871789097786,72.50000000000001,0.011639985263173003,-1.4528632164001465e-08,348.81
277.5000000000002,700,0.0017164913007718496,0.263232421875,0.058590155594226166,1.4912208810448646,332,3399680,-0.001119232742348686,176.75,15.96871766448021,50.0,0.010567826336773578,-7.450580596923829e-10,345.06
275.0,700,0.0012311763371869234,0.1623779296875,0.05711756052220428,1.5130793899297714,333,3409920,-0.0008988136163679883,183.5,15.96871783733368,72.50000000000001,0.014051819287396938,1.862645149230957e-09,342.38
277.5000000000002,700,0.0011676763286686763,0.1726806640625,0.05596522403598486,1.4863019399344921,334,3420160,-0.0010103443055413663,183.5,15.968717944622039,72.50000000000001,0.013991293776780368,-3.3527612686157227e-09,336.76
277.5000000000002,701,0.0011570441132903397,0.160400390625,0.05506922275697339,1.4883780203759671,335,3430400,-0.0009416256245458499,204.5,15.968717855215072,125.0,0.013939242869673763,2.7194619178771972e-08,336.86
300.0,701,0.0009974180208928373,0.1453369140625,0.0562696627724912,1.5125369258224963,336,3440640,-0.0004485813755309209,206.25,15.968717783689499,122.5,0.014091110744629987,-1.0058283805847169e-08,335.2
300.0,701,0.0012061588796939305,0.1835693359375,0.053354956435704134,1.513677541911602,337,3450880,-0.0009552857372909784,198.25,15.968717861175538,50.0,0.010087623857907601,-1.7136335372924803e-08,331.76
300.0,701,0.0014561758757736243,0.212890625,0.05652032685372541,1.515560644119978,338,3461120,-0.0009726546908495948,171.75,15.96871775984764,47.50000000000001,0.010233281547698425,-8.195638656616212e-09,327.82
385.00000000000085,701,0.0014248986257427987,0.20810546875,0.0593439992947434,1.5366526290774345,339,3471360,-0.0011917076888494193,192.5,15.968717956542969,50.0,0.013390267927024978,-1.1175870895385742e-08,335.55
475.0,701,0.0014394534943050984,0.2001708984375,0.05746092868336551,1.4780919298529624,340,3481600,-0.0011463153932709247,207.0,15.968717777729035,50.0,0.01171343130954483,3.7252902984619143e-10,342.06
500.0,701,0.0014079012550212155,0.197900390625,0.056517598851772724,1.4486662313342094,341,3491840,-0.0012023812014376745,237.25,15.968717920780183,75.0,0.01347158199205296,-1.4901161193847656e-08,352.72
430.0000000000004,701,0.0008470633198896848,0.1234619140625,0.05054976512913002,1.3591017484664918,342,3502080,-0.0007378571026492864,248.25,15.968717956542969,100.0,0.01593545110372361,-2.6077032089233397e-09,357.58
430.0000000000004,701,0.0010719325424474845,0.149658203125,0.05599881946307818,1.4006806537508965,343,3512320,-0.0006970746908336878,267.0,15.96871793270111,125.0,0.016231014599907213,4.470348358154297e-09,364.85
425.0,701,0.0011641631746272195,0.175732421875,0.056104873490959405,1.4767037481069565,344,3522560,-0.0010322579357307405,273.0,15.968717920780183,150.0,0.014958944864338264,-3.725290298461914e-09,369.81
402.5000000000002,701,0.0011336658621090123,0.140185546875,0.05620094004184574,1.5331160686910152,345,3532800,-0.0007221473031677305,275.5,15.968717736005782,150.0,0.015608460607472808,-2.0116567611694337e-08,365.04
400.0,701,0.001202304055050263,0.1746826171875,0.05796095663903843,1.541713286936283,346,3543040,-0.0009702790412120521,268.5,15.968717801570893,150.0,0.016496555597404948,6.332993507385254e-09,359.19
352.5000000000002,701,0.001096533640134112,0.17236328125,0.059219254890778686,1.5296657010912895,347,3553280,-0.0008885735820513219,256.0,15.968717885017394,150.0,0.013652333650679794,-2.2351741790771484e-09,351.88
350.0,701,0.0013102416763103974,0.1867919921875,0.05840898692334877,1.5238778539001943,348,3563520,-0.0009034112124936655,241.0,15.968717873096466,125.0,0.013684773948625661,1.1175870895385742e-09,349.6
350.0,701,0.001031159107952817,0.1574951171875,0.059533932552248106,1.4973339952528477,349,3573760,-0.0008650506904814392,233.75,15.968717938661575,125.0,0.014625039853854105,1.30385160446167e-08,350.17
350.0,701,0.0010059189863113715,0.141259765625,0.052797048123478144,1.4718834444880486,350,3584000,-0.0006952637748327106,226.0,15.968717944622039,125.0,0.013842147769173608,-8.568167686462402e-09,350.18
352.5000000000002,701,0.0010945115411118422,0.1790283203125,0.057502944557967686,1.5145263537764548,351,3594240,-0.0008974461525212973,242.5,15.968717807531357,125.0,0.01369398037204519,-3.7252902984619143e-10,352.44
350.0,701,0.001123207399484727,0.161767578125,0.055880043574778285,1.533256021887064,352,3604480,-0.0007662794261705131,234.75,15.968717908859253,122.5,0.013539467312511988,-9.685754776000977e-09,350.44
325.0,701,0.0010975773627023954,0.161279296875,0.05678262063630094,1.5010606676340104,353,3614720,-0.0009319822391262278,230.5,15.968717819452285,97.5,0.013286230523954145,-7.450580596923828e-09,349.14
302.5000000000002,701,0.0013568322416915636,0.19833984375,0.058963701121804935,1.493328009545803,354,3624960,-0.0012059183209203184,217.0,15.968717944622039,100.0,0.014082104194676504,7.82310962677002e-09,345.11
325.0,701,0.0011297671305243284,0.1281982421875,0.053184876300483866,1.4456060975790024,355,3635200,-0.0007447134354151786,234.5,15.96871782541275,122.5,0.014325845475832466,-1.4901161193847657e-09,349.55
325.0,701,0.0011274028239370182,0.1691650390625,0.05619729118304521,1.5205292545259,356,3645440,-0.0008763739344431088,231.5,15.968717968463897,122.5,0.014071741698717232,1.2293457984924316e-08,346.67
350.0,701,0.0011033682987431348,0.1443359375,0.05108614498952826,1.448934243619442,357,3655680,-0.0009397919231560082,247.25,15.968717992305756,122.5,0.01511751111538615,-1.601874828338623e-08,347.74
327.5000000000002,701,0.0013163615893006409,0.18447265625,0.05420017688507953,1.451103324443102,358,3665920,-0.0008591440302552656,237.25,15.968717861175538,147.5,0.015626106834679375,-7.450580596923828e-09,340.41
350.0,701,0.0014088220045437084,0.2358642578125,0.060376513755959205,1.4933969348669052,359,3676160,-0.0011552779702469706,244.0,15.968718022108078,150.0,0.014956011684262194,-1.4901161193847656e-08,341.02
350.0,701,0.0011442529302144067,0.1499267578125,0.05159816601763173,1.4716903515160085,360,3686400,-0.000739736354444176,246.5,15.968717938661575,150.0,0.017345239804126323,2.2351741790771484e-09,340.27
352.5000000000002,701,0.0012983391184889115,0.2172607421875,0.06068726530227506,1.4882552020251751,361,3696640,-0.001523439001175575,258.0,15.968718022108078,125.0,0.013586526332073846,4.470348358154297e-09,348.41
375.0,701,0.0012257042612645818,0.2058837890625,0.05880390784809466,1.5060265116393565,362,3706880,-0.0014693415141664445,256.5,15.96871799826622,125.0,0.01512116338708438,-8.195638656616212e-09,350.31
375.0,701,0.0010845569942887323,0.1721923828125,0.05510174053905139,1.4980039179325104,363,3717120,-0.0005904556892346591,253.5,15.968717908859253,100.0,0.01357696642371593,-6.7055225372314455e-09,358.57
350.0,701,0.001225831114106768,0.18779296875,0.05760517041333897,1.507213182747364,364,3727360,-0.001080200812430121,235.75,15.96871782541275,122.5,0.015163953814771957,-3.3527612686157227e-09,352.61
325.0,701,0.001267770981689864,0.202197265625,0.05898947042523848,1.5243386320769787,365,3737600,-0.0014322902832645922,235.25,15.96871770620346,100.0,0.015447355530341156,-1.4528632164001465e-08,348.12
352.5000000000002,701,0.0012997965312962379,0.1813720703125,0.055281993837643685,1.5505369834601879,366,3747840,-0.0008697044948348775,237.5,15.96871775984764,100.0,0.012529431795701384,8.195638656616212e-09,348.19
327.5000000000002,701,0.001282475099816338,0.193603515625,0.05729115290868929,1.525379916280508,367,3758080,-0.000920881491038017,215.0,15.968717908859253,75.0,0.011959968181326986,-3.7252902984619143e-10,343.56
327.5000000000002,701,0.0011685449123888247,0.1783447265625,0.055632590298759464,1.5276059180498123,368,3768320,-0.0007164104143157601,213.0,15.968717867136002,72.50000000000001,0.013159399559663143,-4.097819328308106e-09,350.61
325.0,701,0.000929877619250874,0.1274658203125,0.054635859598008166,1.515290081501007,369,3778560,-0.00041171451448462903,213.5,15.968717741966248,72.50000000000001,0.01486230955197243,1.1175870895385742e-08,351.6
327.5000000000002,701,0.0011182619399249915,0.176513671875,0.05743142086121722,1.5045251838862896,370,3788800,-0.0010713033712818286,241.0,15.968717807531357,97.5,0.015142399963224307,-2.6077032089233397e-09,355.37
327.5000000000002,701,0.0011954425316957895,0.1834716796875,0.05481118576422236,1.473111768066883,371,3799040,-0.0008224514778703452,246.0,15.96871749162674,100.0,0.013697612463727183,-3.725290298461914e-09,353.72
350.0,701,0.0010398130881014822,0.14951171875,0.05622017001294457,1.4417115464806556,372,3809280,-0.0008288397133583203,234.75,15.96871787905693,72.50000000000001,0.014824096972006373,-8.568167686462402e-09,349.4
327.5000000000002,701,0.0012233117796711212,0.1705078125,0.05494129906461367,1.4439651422202586,373,3819520,-0.0008642406653962098,226.0,15.968717843294144,97.5,0.01531592819665093,-4.097819328308106e-09,339.46
325.0,701,0.0010976520513850119,0.168798828125,0.05637050621721242,1.4696945928037166,374,3829760,-0.0009844708401942626,222.25,15.968717795610427,120.00000000000001,0.014317910085082985,-5.587935447692871e-09,334.96
302.5000000000002,701,0.0008829055374292239,0.1397216796875,0.05195930385667476,1.4746139630675317,375,3840000,-0.0008216456393711269,219.75,15.968717920780183,120.00000000000001,0.013463642942951992,-1.3411045074462891e-08,333.37
325.0,701,0.0009267785327949696,0.1655517578125,0.05626563579856185,1.5013463951647281,376,3850240,-0.0006967419671127572,213.5,15.96871799826622,75.0,0.012961092138721143,-4.8428773880004884e-09,336.55
325.0,701,0.0010784300121486011,0.14326171875,0.053464353555581066,1.482080766558647,377,3860480,-0.0004734527814434841,200.0,15.968717694282532,50.0,0.01153833992939326,-7.82310962677002e-09,335.83
302.5000000000002,701,0.001117451295203864,0.160791015625,0.05271040854039262,1.5218536324799061,378,3870720,-0.0010264061420457438,185.25,15.968718045949936,47.50000000000001,0.011880071258929092,-1.0058283805847169e-08,329.98
300.0,701,0.001140788274233273,0.2003662109375,0.05951138630493212,1.5037493407726288,379,3880960,-0.0010381552652688696,190.75,15.968717819452285,50.0,0.013922428645309992,-1.1175870895385742e-09,329.07
352.5000000000002,701,0.0014397682948867896,0.2111572265625,0.05607548668968594,1.5093392834067345,380,3891200,-0.0012153160205343738,199.75,15.968717992305756,50.0,0.012037548868102021,2.2351741790771484e-09,331.97
400.0,701,0.0010412447291173522,0.1664794921875,0.05656170783784986,1.5388244926929473,381,3901440,-0.0006800083065172657,210.75,15.968717831373215,50.0,0.011870028561679647,3.725290298461914e-09,339.62
400.0,701,0.0012728042332071255,0.22421875,0.0595127882868848,1.520410943031311,382,3911680,-0.0010683340122341178,205.0,15.968717914819717,50.0,0.012400351054384372,-4.470348358154297e-09,338.19
377.5000000000002,701,0.0008721415748141226,0.127294921875,0.05506800414357556,1.512632640451193,383,3921920,-0.0006823018804425374,213.25,15.968717950582505,75.0,0.015478801220888272,-2.16066837310791e-08,342.53
377.5000000000002,701,0.0009428738836732009,0.1402099609375,0.05505771774988366,1.5310635097324847,384,3932160,-0.0008549871243303641,232.5,15.968717938661575,75.0,0.014110994439397473,-5.587935447692871e-09,346.89
400.0,701,0.001125948896810769,0.1753662109375,0.06044187406626418,1.5219884350895883,385,3942400,-0.0011676300695398823,249.75,15.968717974424361,122.5,0.015889203615370207,-1.4156103134155273e-08,356.16
400.0,701,0.0010893831323755877,0.1955810546875,0.06376015877980712,1.4860787302255631,386,3952640,-0.0008849297591950744,266.25,15.968717914819717,125.0,0.016659309950773603,1.862645149230957e-09,358.99
375.0,701,0.0011438656449811902,0.1928955078125,0.059859014848726744,1.5018663443624973,387,3962880,-0.0011019967205356807,258.5,15.968718039989472,125.0,0.016129454341717066,-4.8428773880004884e-09,359.87
425.0,701,0.0009648631087998183,0.1458984375,0.05492755248738387,1.443911638855934,388,3973120,-0.0010316438012523577,276.5,15.968717736005782,150.0,0.01566811899538152,-7.450580596923829e-10,357.23
415.00000000000125,701,0.0009290970979009217,0.1241943359375,0.051344649541484065,1.428113154321909,389,3983360,-0.0006751110282493755,273.0,15.968717938661575,150.0,0.015315242123324423,-3.3527612686157227e-09,357.6
480.00000000000045,701,0.0008947891602758773,0.12666015625,0.05312025141859099,1.4544667541980743,390,3993600,-0.0006776952024665662,268.5,15.96871770620346,150.0,0.014278666648897343,-5.960464477539063e-09,360.2
407.5000000000006,701,0.0010325746922717372,0.1840087890625,0.05647430163702945,1.4989134415984153,391,4003840,-0.0008580350578995422,243.75,15.96871793270111,100.0,0.011327999485365581,4.470348358154297e-09,357.63
405.00000000000045,701,0.000952967147155448,0.1564208984375,0.05511672210139469,1.47983628064394,392,4014080,-0.0005431483790744096,229.75,15.96871801018715,75.0,0.010732876496695099,-7.078051567077636e-09,361.14
452.50000000000017,701,0.0009279216982811533,0.1528076171875,0.05402101849096593,1.4543288946151733,393,4024320,-0.000881039108207915,213.5,15.968717813491821,75.0,0.011358225918957032,-3.725290298461914e-09,365.6
502.5000000000002,701,0.001100593063287647,0.1781982421875,0.05468303268387322,1.442244566977024,394,4034560,-0.0010155750118428842,220.25,15.968717896938324,72.50000000000001,0.013066648189851548,-1.564621925354004e-08,369.95
387.5000000000011,701,0.0010092165515800389,0.1551513671875,0.05326862284643197,1.4517469987273217,395,4044800,-0.0008279853675048799,228.0,15.968717950582505,122.5,0.014802604670694563,-1.1920928955078126e-08,373.61
500.0,701,0.0010944491593136263,0.1981201171875,0.06009767480846823,1.4930315300822259,396,4055040,-0.0009078449264052324,257.0,15.968717813491821,125.0,0.015574567607836797,-1.3783574104309083e-08,375.57
552.5000000000002,701,0.001052881298153352,0.1594970703125,0.05590996675265562,1.484222661703825,397,4065280,-0.0008467089093755931,279.75,15.968717849254608,150.0,0.013573313428787514,3.7252902984619143e-10,381.29
550.0,701,0.0007780810430347174,0.137890625,0.053486917739877946,1.3963764011859894,398,4075520,-0.0007218428625492379,285.25,15.968717753887177,150.0,0.014685966906836257,-2.570450305938721e-08,385.44
380.00000000000045,701,0.0008251527482876497,0.11298828125,0.04685778260587881,1.3186936564743519,399,4085760,-0.00063245635246858,259.0,15.968717789649963,147.5,0.011028775529121048,3.3527612686157227e-09,387.62
300.0,701,0.000962660057513176,0.1573486328125,0.0477373659891201,1.3411449953913688,400,4096000,-0.0009326531348051503,226.5,15.968717861175538,125.0,0.012279596510052216,5.587935447692871e-09,388.69
325.0,701,0.001088926423969383,0.1533203125,0.05181669777894286,1.409217582643032,401,4106240,-0.0005803642066894099,231.0,15.968717896938324,125.0,0.012692809583677444,-1.601874828338623e-08,390.53
325.0,701,0.0011229162024804396,0.1779541015625,0.05400984784460812,1.4494830690324307,402,4116480,-0.0009664164506830275,232.25,15.968717700242996,125.0,0.014005763846216723,-1.30385160446167e-08,384.4
365.0000000000013,701,0.001010783076517896,0.1603759765625,0.05185784415967121,1.544566310197115,403,4126720,-0.0008436619682470337,246.5,15.968717902898788,125.0,0.014183996481006034,-8.195638656616212e-09,386.18
527.5000000000002,701,0.0009814842067441987,0.167041015625,0.058259055941471474,1.573375864326954,404,4136960,-0.0005542828264879062,270.0,15.96871771812439,150.0,0.014029907120857388,-3.7252902984619143e-10,387.95
500.0,701,0.001167031863164425,0.18134765625,0.056376939474166145,1.5514013439416885,405,4147200,-0.0010505956248380243,252.0,15.968717843294144,125.0,0.011432884435271263,-7.82310962677002e-09,381.72
500.0,701,0.001083964660067238,0.18916015625,0.05373173031962845,1.5587717682123183,406,4157440,-0.0006964704196434468,246.5,15.968717753887177,100.0,0.011301686271690415,3.7252902984619143e-10,389.72
